"('date', '')","('open', 'AA')","('high', 'AA')","('low', 'AA')","('close', 'AA')","('volume', 'AA')"
2025-01-17 00:00:00+00:00,38.84884567236129,39.472562925805676,38.55183314023971,39.13595199584961,4477400
2025-01-21 00:00:00+00:00,39.591373107131275,40.2150904182003,38.181568043850106,38.225128173828125,5448900
2025-01-22 00:00:00+00:00,39.21516083729649,39.452766358208045,38.29443094625296,38.3934326171875,9452200
2025-01-23 00:00:00+00:00,37.22519195628166,37.61130750773111,35.74014434456823,36.977684020996094,11784500
2025-01-24 00:00:00+00:00,37.472703958626695,37.472703958626695,36.334169598746286,37.05689239501953,4983800
2025-01-27 00:00:00+00:00,35.9084508473023,36.23515935021165,34.562007107220765,34.62141036987305,8969900
2025-01-28 00:00:00+00:00,34.82931312941291,35.066918606249395,33.69671594492415,33.8095817565918,5684200
2025-01-29 00:00:00+00:00,33.97788861427622,34.90851707930814,33.97788861427622,34.779815673828125,5534700
2025-01-30 00:00:00+00:00,35.17582702636719,35.45798592531291,34.60161057266686,35.17582702636719,4001200
2025-01-31 00:00:00+00:00,35.14612823344738,35.878753413288514,34.8095172767644,34.96792221069336,5313600
2025-02-03 00:00:00+00:00,33.8392871226289,34.88377097056785,33.086860841994266,33.76998519897461,5864700
2025-02-04 00:00:00+00:00,34.15609305755656,36.06685450754777,33.987789484278,35.87874984741211,5343300
2025-02-05 00:00:00+00:00,35.750045566452876,35.878750745911525,35.12632453318385,35.670841217041016,3221800
2025-02-06 00:00:00+00:00,36.26486130662402,36.50246679364827,34.967918452990354,35.57183837890625,3261000
2025-02-07 00:00:00+00:00,36.38366596114479,37.46280069446057,35.69064299702682,35.759944915771484,4661400
2025-02-10 00:00:00+00:00,36.997486491037115,37.22519334680512,36.52227169073803,36.551971435546875,5755200
2025-02-11 00:00:00+00:00,36.71038120124388,38.19542891113229,36.3539691466032,36.79948043823242,6390500
2025-02-12 00:00:00+00:00,36.175763133907076,36.80938288611482,35.76985024410702,35.967857360839844,3809000
2025-02-13 00:00:00+00:00,35.78964622793678,36.0767525407375,35.24512579043123,36.01735305786133,4389700
2025-02-14 00:00:00+00:00,36.78957718281146,37.09648836408967,35.81934658684083,35.87874984741211,3113700
2025-02-18 00:00:00+00:00,35.90845371965251,36.66087622341201,35.53224057943697,36.641075134277344,2704400
2025-02-19 00:00:00+00:00,36.0965550503994,36.63117307738943,35.779745206998925,35.8193473815918,3378700
2025-02-20 00:00:00+00:00,36.16586088437287,37.17569378582876,35.898551841928224,36.878684997558594,5987800
2025-02-21 00:00:00+00:00,36.09655761360282,36.29951594029985,33.61157951984706,34.05709457397461,7218200
2025-02-24 00:00:00+00:00,34.15114549651075,35.42333619402666,33.92838985470379,34.67091369628906,5964200
2025-02-25 00:00:00+00:00,34.75011223657075,34.75011223657075,33.54227609326475,34.02738952636719,3811400
2025-02-26 00:00:00+00:00,34.35410107360714,34.46300516591518,33.16606226692051,33.33436584472656,4311600
2025-02-27 00:00:00+00:00,33.443273232628485,33.88383708461902,33.007660597141104,33.096763610839844,3979300
2025-02-28 00:00:00+00:00,32.67104827192493,33.02746031188609,32.22553322197348,32.918556213378906,4671700
2025-03-03 00:00:00+00:00,34.15609727855503,34.16599593487127,30.987994746659076,31.017696380615234,4994500
2025-03-04 00:00:00+00:00,31.141844453287614,31.643412462906124,29.94503626517941,30.9382381439209,5231800
2025-03-05 00:00:00+00:00,32.25919644910538,32.457837581881414,31.38716494511784,32.15987777709961,4520500
2025-03-06 00:00:00+00:00,32.17974204638891,33.60995137269518,32.060555094290045,32.60681915283203,5857200
2025-03-07 00:00:00+00:00,32.030759568483866,33.15307871654368,31.618579892640234,32.61674880981445,4178800
2025-03-10 00:00:00+00:00,32.19960327033225,32.34858506848274,30.421772882517704,30.769393920898438,5773400
2025-03-11 00:00:00+00:00,30.987901196538626,32.249268111358916,30.819056791449437,31.742733001708984,7065500
2025-03-12 00:00:00+00:00,32.1797438094732,33.456008128532126,31.91157883570505,33.023963928222656,4771100
2025-03-13 00:00:00+00:00,32.77566287003359,33.86818345019554,31.742731979371452,32.090354919433594,5503500
2025-03-14 00:00:00+00:00,32.775663368256076,33.37655007535568,32.36845073250409,33.302059173583984,3837100
2025-03-17 00:00:00+00:00,33.451038832748665,34.881248142270096,33.44607176261172,34.55349349975586,5839300
2025-03-18 00:00:00+00:00,34.35485114590971,34.42437497029065,32.76572974753931,33.73906707763672,5358600
2025-03-19 00:00:00+00:00,34.205873139963934,35.52683352681177,33.91784745943275,35.06996154785156,4510700
2025-03-20 00:00:00+00:00,34.334988269778336,35.22887146638309,34.136347138447896,34.603153228759766,3102800
2025-03-21 00:00:00+00:00,33.699339457096826,33.848321251797984,33.22260301832333,33.71920394897461,4720600
2025-03-24 00:00:00+00:00,34.220770367243944,34.39457992718117,33.083553833991466,33.24246597290039,4809000
2025-03-25 00:00:00+00:00,33.45104011650124,34.29029692992499,33.38151628697361,33.4808349609375,3650900
2025-03-26 00:00:00+00:00,33.858251303940406,34.21580457704973,32.835254608249926,33.11334991455078,3343700
2025-03-27 00:00:00+00:00,32.11021906669293,32.62668071770244,31.58381948626605,31.762596130371094,6066800
2025-03-28 00:00:00+00:00,31.832118570357746,31.961235871856218,30.3025887047254,30.451568603515625,6446600
2025-03-31 00:00:00+00:00,29.537822323463395,30.416806174106284,28.60421206883525,30.29265594482422,4982200
2025-04-01 00:00:00+00:00,30.09401652102882,30.332386641778537,29.200135198555323,29.935104370117188,4272500
2025-04-02 00:00:00+00:00,29.378911695249855,30.878646769575322,29.249796283672126,30.630346298217773,6289800
2025-04-03 00:00:00+00:00,28.65387429608272,28.792921951523695,26.940600693387182,27.144207000732422,9025500
2025-04-04 00:00:00+00:00,26.101346338377326,26.359579056976557,23.459429463823522,24.641338348388672,13147200
2025-04-07 00:00:00+00:00,23.757389060561643,26.081481612797845,22.86450040316525,24.422834396362305,7462000
2025-04-08 00:00:00+00:00,25.048551536445483,25.704064646756883,21.94976263213383,22.416566848754883,8923900
2025-04-09 00:00:00+00:00,21.979557601997495,26.488695217007596,21.38363796696944,25.684202194213867,13028200
2025-04-10 00:00:00+00:00,24.393037844624363,24.54201774898316,22.322212816957894,23.588544845581055,11076600
2025-04-11 00:00:00+00:00,24.055349365432512,24.8399797766953,23.697797969175323,24.58174705505371,7486000
2025-04-14 00:00:00+00:00,25.346512356362197,25.733860482200125,24.452631045915002,24.83997917175293,5833800
2025-04-15 00:00:00+00:00,24.343377897497994,25.197532106162484,24.27385407016618,24.512222290039062,4226900
2025-04-16 00:00:00+00:00,24.0056891650106,25.0882793499607,23.99575691902969,24.89957046508789,9150600
2025-04-17 00:00:00+00:00,23.638203026911068,24.4824249695255,22.90422844350482,23.161466598510742,13620400
2025-04-21 00:00:00+00:00,22.942964226841937,23.389903944393716,22.52581935383091,23.141603469848633,7072900
2025-04-22 00:00:00+00:00,23.45942864618512,24.770454791547436,23.409767416810972,24.1546688079834,8992900
2025-04-23 00:00:00+00:00,25.058483985113867,26.011958813322877,24.64133910296911,24.87970733642578,8478300
2025-04-24 00:00:00+00:00,25.078346976574746,26.434067288774603,25.078346976574746,26.260257720947266,6323200
2025-04-25 00:00:00+00:00,25.555083684575372,25.89078715966706,25.18760005318247,25.535219192504883,5296200
2025-04-28 00:00:00+00:00,25.27698908479396,25.863971013013185,25.01875636375372,25.386240005493164,7350700
2025-04-29 00:00:00+00:00,25.078346539267795,25.367368639342715,24.78038674407887,25.018754959106445,5833600
2025-04-30 00:00:00+00:00,23.836845418067405,24.432766932395545,23.43956503997607,24.363243103027344,5394700
2025-05-01 00:00:00+00:00,24.681066714967116,24.77045503433452,24.22915994233511,24.3731746673584,5126400
2025-05-02 00:00:00+00:00,24.939300436692612,25.704064463687576,24.571814898374225,25.3564453125,5394000
2025-05-05 00:00:00+00:00,25.147870931463927,25.27698823483351,24.76052281011962,24.89957046508789,4453800
2025-05-06 00:00:00+00:00,24.63140528360688,24.998890804042432,24.51222212168014,24.681066513061523,5594200
2025-05-07 00:00:00+00:00,24.581746169101937,24.74065831601828,23.985824670974537,24.2341251373291,5292000
2025-05-08 00:00:00+00:00,24.492359160905092,25.823249883367705,24.234126434745534,25.54515266418457,9761200
2025-05-09 00:00:00+00:00,25.723927088893827,26.12120744311037,25.604743929819943,25.743791580200195,6144900
2025-05-12 00:00:00+00:00,27.313052708004264,28.316186871151388,27.313052708004264,27.9288387298584,11556300
2025-05-13 00:00:00+00:00,28.008292924421728,28.604212518845102,28.008292924421728,28.455232620239258,6836600
2025-05-14 00:00:00+00:00,28.584351079370894,29.657009044915434,28.554554340689947,29.408708572387695,9355100
2025-05-15 00:00:00+00:00,27.859313530124442,28.753196787487354,27.78978969774785,28.475099563598633,7055000
2025-05-16 00:00:00+00:00,28.097683337309054,29.468301158805488,28.097683337309054,29.200136184692383,8807700
2025-05-19 00:00:00+00:00,28.435369584473637,29.52789205415701,28.435369584473637,29.210067749023438,6323900
2025-05-20 00:00:00+00:00,29.150271838578025,29.349590696957787,28.382896704915098,28.69184112548828,4362800
2025-05-21 00:00:00+00:00,28.38289759908413,29.31969322162882,28.143716102000596,28.173614501953125,6272400
2025-05-22 00:00:00+00:00,27.964328756581242,28.25832302863079,27.436137010789032,27.884601593017578,4815200
2025-05-23 00:00:00+00:00,27.236817930288765,28.711771394662406,27.167056900342722,27.974294662475586,5297600
2025-05-27 00:00:00+00:00,28.1536808013916,28.40282841910303,27.904533183680172,28.1536808013916,4742300
2025-05-28 00:00:00+00:00,28.163648085833504,28.183580352268375,27.51387064648284,27.784942626953125,4859000
2025-05-29 00:00:00+00:00,28.33306876773658,28.33306876773658,27.32152999892115,27.535795211791992,3181100
2025-05-30 00:00:00+00:00,27.21688598444026,27.45307934683676,26.449512745163368,26.678728103637695,5724400
2025-06-02 00:00:00+00:00,26.06084137292519,26.8780452843745,25.741932714881116,26.509307861328125,11089100
2025-06-03 00:00:00+00:00,26.54917014191048,27.78992614284615,25.85155793688,27.565692901611328,9010200
2025-06-04 00:00:00+00:00,27.814839763406926,27.824805896171753,27.21688510343544,27.276681900024414,4693700
2025-06-05 00:00:00+00:00,27.705215704562622,28.313136530228512,27.565693639988382,27.774978637695312,5945700
2025-06-06 00:00:00+00:00,28.103852004306056,28.372929986467444,27.68528393102165,27.914499282836914,3699500
2025-06-09 00:00:00+00:00,28.34303380298241,28.921056205747202,28.1237826806901,28.462623596191406,6632800
2025-06-10 00:00:00+00:00,28.592182403763562,29.31969302341335,28.377915290999567,28.661943435668945,5709500
2025-06-11 00:00:00+00:00,29.200099863253328,29.9176462145721,28.49052755864275,28.642009735107422,8174600
2025-06-12 00:00:00+00:00,27.924466230729205,28.794488930165475,27.884601698373995,28.7616024017334,4319700
2025-06-13 00:00:00+00:00,27.974295644380426,28.542351937703415,27.904534611985753,28.253341674804688,3202500
2025-06-16 00:00:00+00:00,28.632044824424202,29.050612913610248,28.43272786343047,28.911090850830078,5197500
2025-06-17 00:00:00+00:00,28.945970608692154,29.38945306878593,28.51245428151397,28.62207794189453,5188000
2025-06-18 00:00:00+00:00,28.53238580438338,28.751636935733003,28.034090543455065,28.253341674804688,5634800
2025-06-20 00:00:00+00:00,28.43272847142952,28.512455637700988,27.735114340919974,27.765012741088867,7894100
2025-06-23 00:00:00+00:00,27.95436247419035,28.65197657727971,27.79291606182259,28.612112045288086,5277800
2025-06-24 00:00:00+00:00,28.751635779342077,29.080510562293597,28.123782711351133,28.701805114746094,5249100
2025-06-25 00:00:00+00:00,28.851294879793464,28.871225244559856,28.03408909731631,28.07395362854004,3769300
2025-06-26 00:00:00+00:00,28.482555811893356,30.196690751355067,28.44269318117566,29.827953338623047,6456200
2025-06-27 00:00:00+00:00,29.778122963621264,29.89671861558268,27.6254876602677,28.3729305267334,9417500
2025-06-30 00:00:00+00:00,29.05061249534541,29.49907897760408,28.931022700640106,29.409385681152344,7087700
2025-07-01 00:00:00+00:00,29.608703426963736,30.610277963704718,29.489113629076957,30.097034454345703,7335300
2025-07-02 00:00:00+00:00,30.6850222024585,31.522156468089342,30.605293138179313,31.412532806396484,8882300
2025-07-03 00:00:00+00:00,31.193280914768266,31.57198635740596,31.023860459029397,31.043792724609375,3040900
2025-07-07 00:00:00+00:00,30.43587509649604,30.590345409048997,29.523993867179815,29.708362579345703,5086700
2025-07-08 00:00:00+00:00,30.266453284845618,31.332804779191303,30.077100564093577,30.405975341796875,5703500
2025-07-09 00:00:00+00:00,30.505635016565535,30.854440161779493,30.126929571982558,30.475736618041992,4616400
2025-07-10 00:00:00+00:00,31.213214660401437,31.856015999494733,30.844477233914585,31.46236228942871,4954100
2025-07-11 00:00:00+00:00,31.163385849090368,31.258061263677057,30.515602394741514,30.983999252319336,4425100
2025-07-14 00:00:00+00:00,30.3960110548105,30.635192553041968,29.120374496730438,29.688432693481445,7747200
2025-07-15 00:00:00+00:00,29.897714160808437,30.027270085799934,28.34303355668313,28.39286231994629,7001700
2025-07-16 00:00:00+00:00,28.532384625704236,28.811430644601046,28.024125153297767,28.462623596191406,9338400
2025-07-17 00:00:00+00:00,29.020716924764002,30.28638544688846,28.841330326126286,29.289794921875,11921200
2025-07-18 00:00:00+00:00,29.678465198847046,30.57539625128669,29.190136091417077,30.22658920288086,7421100
2025-07-21 00:00:00+00:00,31.402566118747703,31.711508633991144,30.81457758599199,30.874372482299805,7500600
2025-07-22 00:00:00+00:00,31.183317263586414,31.86598121522819,31.03881118670848,31.821134567260742,5801400
2025-07-23 00:00:00+00:00,32.140042994967686,32.21877221348854,31.52215606070792,31.99055290222168,4947700
2025-07-24 00:00:00+00:00,31.552054434740548,32.13007873776917,31.123520224340975,31.751373291015625,6445100
2025-07-25 00:00:00+00:00,31.392601429324014,31.59192029397541,30.27641920879822,30.734851837158203,6912200
2025-07-28 00:00:00+00:00,30.69498728951345,31.21321481668791,30.067136097593078,30.575397491455078,5907400
2025-07-29 00:00:00+00:00,30.396010871887018,30.72488566758181,29.98740891059487,30.33621597290039,4734000
2025-07-30 00:00:00+00:00,30.256488778054997,30.376078575912647,29.61866955304714,30.01730728149414,6061300
2025-07-31 00:00:00+00:00,29.768159394643007,30.58037929235463,29.558874398930577,29.867816925048828,5337700
2025-08-01 00:00:00+00:00,29.100442774957756,29.19013607022114,28.014158999741646,28.30316925048828,6930400
2025-08-04 00:00:00+00:00,28.73170356090395,29.19013617171584,28.402828777409866,29.020715713500977,5493500
2025-08-05 00:00:00+00:00,29.399418851107747,29.62863420289652,28.736685276465085,29.519010543823242,3578800
2025-08-06 00:00:00+00:00,30.336216127829783,30.513608739541887,29.37948823492986,29.449249267578125,4903000
2025-08-07 00:00:00+00:00,29.96747518247466,30.077100742641694,28.92105594743738,29.997373580932617,4252900
2025-08-08 00:00:00+00:00,30.097033255881655,30.764748953505347,29.817987237181512,30.067134857177734,4868100
2025-08-11 00:00:00+00:00,30.146862886214524,30.410958762732278,29.140306244391518,29.229999542236328,8075700
2025-08-12 00:00:00+00:00,29.729999542236328,31.5,29.610000610351562,31.3799991607666,7308700
2025-08-13 00:00:00+00:00,31.649999618530273,31.753999710083008,31.229999542236328,31.729999542236328,4157000
2025-08-14 00:00:00+00:00,31.079999923706055,31.440000534057617,30.530000686645508,31.329999923706055,4725700
2025-08-15 00:00:00+00:00,31.389999389648438,31.540000915527344,30.959999084472656,31.270000457763672,5523000
2025-08-18 00:00:00+00:00,30.770000457763672,30.94499969482422,29.389999389648438,29.6299991607666,7364600
2025-08-19 00:00:00+00:00,29.75,30.149999618530273,29.576000213623047,29.850000381469727,3961300
2025-08-20 00:00:00+00:00,29.459999084472656,29.722000122070312,29.141000747680664,29.329999923706055,3463900
2025-08-21 00:00:00+00:00,29.040000915527344,29.610000610351562,28.920000076293945,29.510000228881836,3101600
2025-08-22 00:00:00+00:00,29.56999969482422,32.15999984741211,29.489999771118164,31.68000030517578,8535400
2025-08-25 00:00:00+00:00,31.549999237060547,32.09000015258789,31.503000259399414,31.799999237060547,3896700
2025-08-26 00:00:00+00:00,31.600000381469727,32.37900161743164,31.5,31.950000762939453,3652000
2025-08-27 00:00:00+00:00,31.43000030517578,31.909000396728516,31.010000228881836,31.799999237060547,3698000
2025-08-28 00:00:00+00:00,32.06999969482422,32.349998474121094,31.360000610351562,31.920000076293945,3678400
2025-08-29 00:00:00+00:00,31.899999618530273,32.470001220703125,31.799999237060547,32.189998626708984,4180500
2025-09-02 00:00:00+00:00,31.100000381469727,31.18000030517578,30.209999084472656,30.940000534057617,8241200
2025-09-03 00:00:00+00:00,30.610000610351562,31.44499969482422,30.280000686645508,31.110000610351562,6133600
2025-09-04 00:00:00+00:00,30.860000610351562,31.309999465942383,30.579999923706055,31.290000915527344,5865500
2025-09-05 00:00:00+00:00,31.729999542236328,32.06999969482422,30.989999771118164,31.829999923706055,5686300
2025-09-08 00:00:00+00:00,32.0099983215332,32.14500045776367,30.834999084472656,32.040000915527344,6672000
2025-09-09 00:00:00+00:00,32.189998626708984,32.90999984741211,31.2549991607666,31.270000457763672,6652800
2025-09-10 00:00:00+00:00,31.299999237060547,32.099998474121094,30.760000228881836,30.93000030517578,6482500
2025-09-11 00:00:00+00:00,31.010000228881836,32.35499954223633,30.709999084472656,32.290000915527344,6107200
2025-09-12 00:00:00+00:00,32.369998931884766,33.45000076293945,32.369998931884766,33.2400016784668,8313400
2025-09-15 00:00:00+00:00,33.58000183105469,34.150001525878906,33.400001525878906,33.599998474121094,5656800
2025-09-16 00:00:00+00:00,33.86000061035156,34.25,33.1150016784668,33.47999954223633,5921600
2025-09-17 00:00:00+00:00,33.0,34.13999938964844,32.72999954223633,32.86000061035156,6699200
2025-09-18 00:00:00+00:00,33.25,33.29800033569336,32.64500045776367,32.720001220703125,4318800
2025-09-19 00:00:00+00:00,32.77000045776367,32.9900016784668,32.279998779296875,32.459999084472656,6383100
2025-09-22 00:00:00+00:00,32.0,32.63999938964844,31.790000915527344,32.630001068115234,4758300
2025-09-23 00:00:00+00:00,32.66999816894531,32.970001220703125,31.030000686645508,31.530000686645508,7983300
2025-09-24 00:00:00+00:00,31.760000228881836,32.029998779296875,31.104999542236328,31.229999542236328,7167700
2025-09-25 00:00:00+00:00,31.209999084472656,31.844999313354492,30.809999465942383,31.450000762939453,5327500
2025-09-26 00:00:00+00:00,31.549999237060547,32.83000183105469,31.450000762939453,32.709999084472656,6486300
