"('date', '')","('open', 'CTO')","('high', 'CTO')","('low', 'CTO')","('close', 'CTO')","('volume', 'CTO')"
1980-08-27 00:00:00+00:00,0.8501316905021667,0.8501316905021667,0.8501316905021667,0.8501316905021667,0
1980-08-28 00:00:00+00:00,0.8501316905021667,0.9087614498307439,0.8501316905021667,0.8501316905021667,29472
1980-08-29 00:00:00+00:00,0.8501316905021667,0.9087614498307439,0.8501316905021667,0.8501316905021667,1474
1980-09-02 00:00:00+00:00,0.8501316905021667,0.8501316905021667,0.8501316905021667,0.8501316905021667,0
1980-09-03 00:00:00+00:00,0.8501316905021667,0.8501316905021667,0.8501316905021667,0.8501316905021667,0
1980-09-04 00:00:00+00:00,0.8501316905021667,0.8501316905021667,0.8501316905021667,0.8501316905021667,0
1980-09-05 00:00:00+00:00,0.8501316905021667,0.8941037911384162,0.8501316905021667,0.8501316905021667,10315
1980-09-08 00:00:00+00:00,0.8501316905021667,0.8501316905021667,0.8501316905021667,0.8501316905021667,0
1980-09-09 00:00:00+00:00,0.8501316905021667,0.8941037911384162,0.8501316905021667,0.8501316905021667,20630
1980-09-10 00:00:00+00:00,0.8501316905021667,0.8501316905021667,0.8501316905021667,0.8501316905021667,0
1980-09-11 00:00:00+00:00,0.8501316905021667,0.8941037911384162,0.8501316905021667,0.8501316905021667,1474
1980-09-12 00:00:00+00:00,0.8501316905021667,0.8501316905021667,0.8501316905021667,0.8501316905021667,0
1980-09-15 00:00:00+00:00,0.8501316905021667,0.8501316905021667,0.8501316905021667,0.8501316905021667,0
1980-09-16 00:00:00+00:00,0.8501316905021667,0.8501316905021667,0.8501316905021667,0.8501316905021667,0
1980-09-17 00:00:00+00:00,0.8501316905021667,0.8501316905021667,0.8501316905021667,0.8501316905021667,0
1980-09-18 00:00:00+00:00,0.8941038846969604,0.9087615449230577,0.8941038846969604,0.8941038846969604,29472
1980-09-19 00:00:00+00:00,0.8941038846969604,0.8941038846969604,0.8941038846969604,0.8941038846969604,0
1980-09-22 00:00:00+00:00,0.8941038846969604,0.8941038846969604,0.8941038846969604,0.8941038846969604,0
1980-09-23 00:00:00+00:00,0.8941038846969604,0.8941038846969604,0.8941038846969604,0.8941038846969604,0
1980-09-24 00:00:00+00:00,0.8941038846969604,0.8941038846969604,0.8941038846969604,0.8941038846969604,0
1980-09-25 00:00:00+00:00,0.8941038846969604,0.8941038846969604,0.8941038846969604,0.8941038846969604,0
1980-09-26 00:00:00+00:00,0.8941038570636232,0.9087615168367081,0.8647889494895935,0.8647889494895935,11789
1980-09-29 00:00:00+00:00,0.8647881721023674,0.8794458186991999,0.820816159248352,0.820816159248352,8842
1980-09-30 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-10-01 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-10-02 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-10-03 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-10-06 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-10-07 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-10-08 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-10-09 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-10-10 00:00:00+00:00,0.8208164325285434,0.8501312720139631,0.8061587810516357,0.8061587810516357,14736
1980-10-13 00:00:00+00:00,0.8061587810516357,0.8061587810516357,0.8061587810516357,0.8061587810516357,0
1980-10-14 00:00:00+00:00,0.820816159248352,0.8794458186991999,0.820816159248352,0.820816159248352,1474
1980-10-15 00:00:00+00:00,0.820816159248352,0.8794458186991999,0.820816159248352,0.820816159248352,8842
1980-10-16 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-10-17 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-10-20 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-10-21 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-10-22 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-10-23 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-10-24 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-10-27 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-10-28 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-10-29 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-10-30 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-10-31 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-11-03 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-11-05 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-11-06 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-11-07 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-11-10 00:00:00+00:00,0.8501316905021667,0.8941037911384162,0.8501316905021667,0.8501316905021667,38314
1980-11-11 00:00:00+00:00,0.8501316905021667,0.8501316905021667,0.8501316905021667,0.8501316905021667,0
1980-11-12 00:00:00+00:00,0.8501316905021667,0.8501316905021667,0.8501316905021667,0.8501316905021667,0
1980-11-13 00:00:00+00:00,0.8501316905021667,0.8501316905021667,0.8501316905021667,0.8501316905021667,0
1980-11-14 00:00:00+00:00,0.8501316905021667,0.8501316905021667,0.8501316905021667,0.8501316905021667,0
1980-11-17 00:00:00+00:00,0.850130988973776,0.8794458186991999,0.820816159248352,0.820816159248352,16210
1980-11-18 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-11-19 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-11-20 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-11-21 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-11-24 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-11-25 00:00:00+00:00,0.8208164325285434,0.8647884600224752,0.8061587810516357,0.8061587810516357,1474
1980-11-26 00:00:00+00:00,0.8061587810516357,0.8061587810516357,0.8061587810516357,0.8061587810516357,0
1980-11-28 00:00:00+00:00,0.8061587810516357,0.8061587810516357,0.8061587810516357,0.8061587810516357,0
1980-12-01 00:00:00+00:00,0.8061587810516357,0.8647884600224752,0.8061587810516357,0.8061587810516357,8842
1980-12-02 00:00:00+00:00,0.8061587810516357,0.8061587810516357,0.8061587810516357,0.8061587810516357,0
1980-12-03 00:00:00+00:00,0.8061587810516357,0.8061587810516357,0.8061587810516357,0.8061587810516357,0
1980-12-04 00:00:00+00:00,0.820816159248352,0.8647881721023674,0.820816159248352,0.820816159248352,23578
1980-12-05 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-12-08 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-12-09 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-12-10 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-12-11 00:00:00+00:00,0.820816159248352,0.850130988973776,0.820816159248352,0.820816159248352,5894
1980-12-12 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-12-15 00:00:00+00:00,0.820816159248352,0.850130988973776,0.820816159248352,0.820816159248352,11789
1980-12-16 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-12-17 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-12-18 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-12-19 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-12-22 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-12-23 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-12-24 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-12-26 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-12-29 00:00:00+00:00,0.820816159248352,0.850130988973776,0.820816159248352,0.820816159248352,1474
1980-12-30 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1980-12-31 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1981-01-02 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1981-01-05 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1981-01-06 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1981-01-07 00:00:00+00:00,0.820816159248352,0.8354733423769434,0.820816159248352,0.820816159248352,5894
1981-01-08 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1981-01-09 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1981-01-12 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1981-01-13 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1981-01-14 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1981-01-15 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1981-01-16 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1981-01-19 00:00:00+00:00,0.820816159248352,0.820816159248352,0.820816159248352,0.820816159248352,0
1981-01-20 00:00:00+00:00,0.8208167213856735,0.8354739145522613,0.7915018200874329,0.7915018200874329,5894
1981-01-21 00:00:00+00:00,0.7915018200874329,0.7915018200874329,0.7915018200874329,0.7915018200874329,0
1981-01-22 00:00:00+00:00,0.7915018200874329,0.8354739145522613,0.7915018200874329,0.7915018200874329,1474
1981-01-23 00:00:00+00:00,0.7915018200874329,0.7915018200874329,0.7915018200874329,0.7915018200874329,0
1981-01-26 00:00:00+00:00,0.7915018200874329,0.7915018200874329,0.7915018200874329,0.7915018200874329,0
1981-01-27 00:00:00+00:00,0.7915018200874329,0.7915018200874329,0.7915018200874329,0.7915018200874329,0
1981-01-28 00:00:00+00:00,0.7915018200874329,0.7915018200874329,0.7915018200874329,0.7915018200874329,0
1981-01-29 00:00:00+00:00,0.7915018200874329,0.8354739145522613,0.7915018200874329,0.7915018200874329,1474
1981-01-30 00:00:00+00:00,0.7915018200874329,0.7915018200874329,0.7915018200874329,0.7915018200874329,0
1981-02-02 00:00:00+00:00,0.7915018200874329,0.8354739145522613,0.7915018200874329,0.7915018200874329,11789
1981-02-03 00:00:00+00:00,0.7915018200874329,0.7915018200874329,0.7915018200874329,0.7915018200874329,0
1981-02-04 00:00:00+00:00,0.7915018200874329,0.7915018200874329,0.7915018200874329,0.7915018200874329,0
1981-02-05 00:00:00+00:00,0.7915018200874329,0.7915018200874329,0.7915018200874329,0.7915018200874329,0
1981-02-06 00:00:00+00:00,0.7915018200874329,0.7915018200874329,0.7915018200874329,0.7915018200874329,0
1981-02-09 00:00:00+00:00,0.7915018200874329,0.7915018200874329,0.7915018200874329,0.7915018200874329,0
1981-02-10 00:00:00+00:00,0.7915018200874329,0.7915018200874329,0.7915018200874329,0.7915018200874329,0
1981-02-11 00:00:00+00:00,0.7915018200874329,0.8354739145522613,0.7915018200874329,0.7915018200874329,8842
1981-02-12 00:00:00+00:00,0.7915018200874329,0.7915018200874329,0.7915018200874329,0.7915018200874329,0
1981-02-13 00:00:00+00:00,0.7915017394038316,0.835473829386261,0.7768440842628479,0.7768440842628479,2947
1981-02-17 00:00:00+00:00,0.7768440842628479,0.835473829386261,0.7768440842628479,0.7768440842628479,4421
1981-02-18 00:00:00+00:00,0.7768440842628479,0.7768440842628479,0.7768440842628479,0.7768440842628479,0
1981-02-19 00:00:00+00:00,0.7768440842628479,0.7768440842628479,0.7768440842628479,0.7768440842628479,0
1981-02-20 00:00:00+00:00,0.7768440842628479,0.835473829386261,0.7768440842628479,0.7768440842628479,14736
1981-02-23 00:00:00+00:00,0.7768440842628479,0.835473829386261,0.7768440842628479,0.7768440842628479,7368
1981-02-24 00:00:00+00:00,0.7768440842628479,0.835473829386261,0.7768440842628479,0.7768440842628479,1474
1981-02-25 00:00:00+00:00,0.7768440842628479,0.7768440842628479,0.7768440842628479,0.7768440842628479,0
1981-02-26 00:00:00+00:00,0.7768440842628479,0.7768440842628479,0.7768440842628479,0.7768440842628479,0
1981-02-27 00:00:00+00:00,0.7768440842628479,0.7768440842628479,0.7768440842628479,0.7768440842628479,0
1981-03-02 00:00:00+00:00,0.7768440842628479,0.7768440842628479,0.7768440842628479,0.7768440842628479,0
1981-03-03 00:00:00+00:00,0.7768440842628479,0.835473829386261,0.7768440842628479,0.7768440842628479,4421
1981-03-04 00:00:00+00:00,0.7768440842628479,0.7768440842628479,0.7768440842628479,0.7768440842628479,0
1981-03-05 00:00:00+00:00,0.7768440842628479,0.7768440842628479,0.7768440842628479,0.7768440842628479,0
1981-03-06 00:00:00+00:00,0.7768440842628479,0.835473829386261,0.7768440842628479,0.7768440842628479,4421
1981-03-09 00:00:00+00:00,0.7768440842628479,0.7768440842628479,0.7768440842628479,0.7768440842628479,0
1981-03-10 00:00:00+00:00,0.7768440842628479,0.7768440842628479,0.7768440842628479,0.7768440842628479,0
1981-03-11 00:00:00+00:00,0.7768440842628479,0.7768440842628479,0.7768440842628479,0.7768440842628479,0
1981-03-12 00:00:00+00:00,0.7768440842628479,0.7768440842628479,0.7768440842628479,0.7768440842628479,0
1981-03-13 00:00:00+00:00,0.7768440842628479,0.7768440842628479,0.7768440842628479,0.7768440842628479,0
1981-03-16 00:00:00+00:00,0.7768440842628479,0.835473829386261,0.7768440842628479,0.7768440842628479,7368
1981-03-17 00:00:00+00:00,0.7768440842628479,0.835473829386261,0.7768440842628479,0.7768440842628479,14736
1981-03-18 00:00:00+00:00,0.7768440842628479,0.835473829386261,0.7768440842628479,0.7768440842628479,11789
1981-03-19 00:00:00+00:00,0.7915018200874329,0.8501315711874077,0.7915018200874329,0.7915018200874329,10315
1981-03-20 00:00:00+00:00,0.7915018200874329,0.7915018200874329,0.7915018200874329,0.7915018200874329,0
