"('date', '')","('open', 'BPRN')","('high', 'BPRN')","('low', 'BPRN')","('close', 'BPRN')","('volume', 'BPRN')"
2019-03-25 00:00:00+00:00,26.087744781229272,26.087744781229272,25.358553652107865,25.596622467041016,7100
2019-03-26 00:00:00+00:00,25.080529834090466,26.2042844237545,25.06388282930143,25.971210479736328,9900
2019-03-27 00:00:00+00:00,25.904613774384988,26.237577635197766,25.904613774384988,26.13768768310547,8300
2019-03-28 00:00:00+00:00,26.737022800135943,27.136579435615396,26.227588010514793,27.069988250732422,9100
2019-03-29 00:00:00+00:00,26.98674806756123,27.053342434666547,25.321928582355774,26.412385940551758,23500
2019-04-01 00:00:00+00:00,26.638797064609463,26.920152825123154,26.638797064609463,26.795289993286133,3500
2019-04-02 00:00:00+00:00,26.886857756148274,26.961774826049805,26.66210654644368,26.961774826049805,3400
2019-04-03 00:00:00+00:00,27.028366763827215,27.119932416092457,26.65378144792108,27.061660766601562,3200
2019-04-04 00:00:00+00:00,27.09495905589183,27.11993352823886,26.919321673252433,26.928476333618164,2200
2019-04-05 00:00:00+00:00,27.136577606201172,27.211494668765148,26.871038486977252,27.136577606201172,2700
2019-04-08 00:00:00+00:00,27.053339688795027,27.26144230178576,26.828588485717773,26.828588485717773,10300
2019-04-09 00:00:00+00:00,27.003389990861617,27.045013047720744,26.761993408203125,26.761993408203125,3600
2019-04-10 00:00:00+00:00,27.01172577693833,27.053345673665053,26.67876025233539,27.04502296447754,2400
2019-04-11 00:00:00+00:00,26.945126466273383,27.028369419873645,26.737023845363716,26.886857986450195,17700
2019-04-12 00:00:00+00:00,27.04501806996995,27.0491778361136,26.737023904063776,26.936803817749023,5000
2019-04-15 00:00:00+00:00,26.94512359004598,26.94512359004598,26.845235231782134,26.87853240966797,6300
2019-04-16 00:00:00+00:00,26.99507223843354,27.028369419873645,26.811940915906955,26.886857986450195,19600
2019-04-17 00:00:00+00:00,27.003392516223897,27.09495816924775,26.828587092484025,26.986743927001953,11700
2019-04-18 00:00:00+00:00,26.87852789104755,27.053333282470703,26.55804975240854,27.053333282470703,3000
2019-04-22 00:00:00+00:00,26.982585395238587,27.053339521122382,26.95345115661621,26.95345115661621,1500
2019-04-23 00:00:00+00:00,26.82858773380963,26.82858773380963,25.388518073320974,25.954557418823242,24700
2019-04-24 00:00:00+00:00,25.596622467041016,25.954559230367746,25.555002577783167,25.596622467041016,10500
2019-04-25 00:00:00+00:00,25.471758637587268,25.471758637587268,24.93901490027921,25.055553436279297,17900
2019-04-26 00:00:00+00:00,25.01393475350361,25.38852011153956,24.99728775024414,24.99728775024414,2100
2019-04-29 00:00:00+00:00,24.979804197571486,25.471758410898364,24.93069197155265,25.130470275878906,8500
2019-04-30 00:00:00+00:00,25.13879479408026,25.13879479408026,24.84745083562531,25.055553436279297,13800
2019-05-01 00:00:00+00:00,24.91404713144545,24.91404713144545,24.364656314956598,24.531137466430664,10900
2019-05-02 00:00:00+00:00,24.68762734745584,24.68762734745584,24.639347076416016,24.639347076416016,1800
2019-05-03 00:00:00+00:00,24.556109916233464,24.747563951482235,24.38962718002764,24.705944061279297,3500
2019-05-06 00:00:00+00:00,24.622701108498067,24.714266766287952,24.43124708557098,24.439571380615234,3700
2019-05-07 00:00:00+00:00,24.43124351632274,24.497836279251082,24.148223876953125,24.148223876953125,5000
2019-05-08 00:00:00+00:00,24.889073575936322,24.889073575936322,24.148228740681866,24.231470108032227,2900
2019-05-09 00:00:00+00:00,24.26479675418981,24.281460928201287,23.956486489624776,24.08980941772461,10600
2019-05-10 00:00:00+00:00,23.956484042091017,24.456445766053733,23.748166789551096,24.181467056274414,5300
2019-05-13 00:00:00+00:00,23.989818126958816,23.989818126958816,23.423194885253906,23.423194885253906,8400
2019-05-14 00:00:00+00:00,23.498195417537044,23.99815573717116,23.36487245372327,23.66484832763672,10700
2019-05-15 00:00:00+00:00,24.398122635215017,24.398122635215017,23.22321319580078,23.22321319580078,4700
2019-05-16 00:00:00+00:00,23.33153361738037,23.37319643453471,23.164879170093812,23.1732120513916,3700
2019-05-17 00:00:00+00:00,23.056560516357422,23.29820777560281,23.056560516357422,23.056560516357422,3900
2019-05-20 00:00:00+00:00,23.33153631036932,23.33153631036932,22.84824026465649,22.914901733398438,16900
2019-05-21 00:00:00+00:00,23.28987528393163,23.28987528393163,23.010729269386378,23.189882278442383,6300
2019-05-22 00:00:00+00:00,23.27320987922178,23.456528537905612,23.04822680538145,23.25654411315918,5600
2019-05-23 00:00:00+00:00,23.093221959494528,23.585683699794036,22.973230361938477,22.973230361938477,4600
2019-05-24 00:00:00+00:00,23.74817326638551,23.74817326638551,23.073225629091493,23.53985595703125,6600
2019-05-28 00:00:00+00:00,23.40652908233176,24.035646551809293,23.25654039044714,23.373197555541992,8000
2019-05-29 00:00:00+00:00,23.43985999495811,23.802333211870856,23.398197174072266,23.398197174072266,4400
2019-05-30 00:00:00+00:00,23.681512475271035,23.931492617985644,23.431532332556426,23.614850997924805,7800
2019-05-31 00:00:00+00:00,23.51485336572917,23.543184845633544,23.373197555541992,23.373197555541992,7800
2019-06-03 00:00:00+00:00,23.814829468244888,23.823162349494016,23.389862060546875,23.389862060546875,3500
2019-06-04 00:00:00+00:00,23.65651118245744,24.081478649064646,23.598182594962594,23.931489944458008,7000
2019-06-05 00:00:00+00:00,23.952324418131244,23.989821596588865,23.66484552017784,23.748172760009766,11200
2019-06-06 00:00:00+00:00,23.806501351091644,23.99815289017064,23.706509934761254,23.748172760009766,8500
2019-06-07 00:00:00+00:00,24.073147247085885,24.073147247085885,23.748172760009766,23.748172760009766,2200
2019-06-10 00:00:00+00:00,24.043984948690746,24.26480239098717,23.727343318230364,23.864831924438477,3700
2019-06-11 00:00:00+00:00,23.798165236969933,24.098142623901367,23.798165236969933,24.098142623901367,3300
2019-06-12 00:00:00+00:00,24.03981932975943,24.17314228898707,23.80650335644353,23.91482925415039,4300
2019-06-13 00:00:00+00:00,24.36478763592395,24.36478763592395,24.239797592163086,24.239797592163086,1700
2019-06-14 00:00:00+00:00,24.414790906015174,24.414790906015174,24.014822006225586,24.014822006225586,3700
2019-06-17 00:00:00+00:00,24.127310049548985,24.127310049548985,23.964822806966076,24.023151397705078,2800
2019-06-18 00:00:00+00:00,24.164807695230987,24.256467819213867,24.164807695230987,24.256467819213867,1500
2019-06-19 00:00:00+00:00,24.836419408231098,24.836419408231098,24.02314887973766,24.056480407714844,1400
2019-06-20 00:00:00+00:00,24.239805108357903,24.456455326411046,24.014822006225586,24.014822006225586,2500
2019-06-21 00:00:00+00:00,23.898163486913177,24.23563653212407,23.898163486913177,23.91482925415039,7500
2019-06-24 00:00:00+00:00,24.07314506576105,24.07314506576105,23.848163604736328,23.848163604736328,2500
2019-06-25 00:00:00+00:00,24.248135740549298,24.248135740549298,24.006486892700195,24.006486892700195,800
2019-06-26 00:00:00+00:00,24.36478941002434,24.939745560390797,24.164805007578344,24.906414031982422,22000
2019-06-27 00:00:00+00:00,24.539777032834813,24.906414313461976,24.531444150638546,24.85641860961914,15200
2019-06-28 00:00:00+00:00,24.739760595923144,24.99807357788086,24.442283227908774,24.99807357788086,38400
2019-07-01 00:00:00+00:00,24.964738912049796,24.998070435511046,24.393950082119293,24.681428909301758,17400
2019-07-02 00:00:00+00:00,24.90641241404986,24.90641241404986,23.67317455107724,24.08147621154785,10600
2019-07-03 00:00:00+00:00,24.03981301792926,24.531441897001045,24.03981301792926,24.39811897277832,6200
2019-07-05 00:00:00+00:00,24.164804439805483,24.56477323529986,24.164804439805483,24.556440353393555,9200
2019-07-08 00:00:00+00:00,24.339795448818307,24.806427400347747,24.339795448818307,24.373126983642578,1300
2019-07-09 00:00:00+00:00,24.23146722923766,24.556441694660023,24.18980440676523,24.20646858215332,3100
2019-07-10 00:00:00+00:00,24.31479813183332,24.664771297139644,23.856499068820135,23.91482925415039,10100
2019-07-11 00:00:00+00:00,24.473117467069788,24.473117467069788,24.073147037230225,24.406455993652344,2600
2019-07-12 00:00:00+00:00,24.239805108357903,24.239805108357903,24.014822006225586,24.014822006225586,5300
2019-07-15 00:00:00+00:00,23.94815643536491,24.0648136138916,23.94815643536491,24.0648136138916,1100
2019-07-16 00:00:00+00:00,24.00648186683543,24.08147621154785,24.00648186683543,24.08147621154785,1400
2019-07-17 00:00:00+00:00,23.99981792780745,23.99981792780745,23.848163604736328,23.848163604736328,1900
2019-07-18 00:00:00+00:00,24.039818030973272,24.039818030973272,23.764839243755507,23.88149642944336,4500
2019-07-19 00:00:00+00:00,23.698173102905987,23.964818954467773,23.698173102905987,23.964818954467773,2000
2019-07-22 00:00:00+00:00,24.060647154783744,24.0648128013041,23.81483268737793,23.81483268737793,1200
2019-07-23 00:00:00+00:00,23.939821523291094,23.939821523291094,23.88982582092285,23.88982582092285,1300
2019-07-24 00:00:00+00:00,23.764836737766657,23.918991086789397,23.47319221496582,23.47319221496582,6700
2019-07-25 00:00:00+00:00,23.50652284319064,23.96398903508478,23.50652284319064,23.548187255859375,8000
2019-07-26 00:00:00+00:00,23.789833709303373,23.789833709303373,22.914901733398438,22.914901733398438,9700
2019-07-29 00:00:00+00:00,23.33153850694259,23.33153850694259,22.80657958984375,22.80657958984375,9200
2019-07-30 00:00:00+00:00,23.319867574377756,23.319867574377756,22.898233004763643,23.164878845214844,10700
2019-07-31 00:00:00+00:00,23.623180875363452,23.831498164230265,22.973230361938477,22.973230361938477,8800
2019-08-01 00:00:00+00:00,22.673255050473085,23.289875681057023,22.673255050473085,22.80657958984375,7700
2019-08-02 00:00:00+00:00,23.114882801957368,23.114882801957368,22.764909744262695,22.764909744262695,2600
2019-08-05 00:00:00+00:00,23.663178156162576,23.663178156162576,22.639923095703125,22.639923095703125,6600
2019-08-06 00:00:00+00:00,22.71491703610959,22.71491703610959,22.51493263244629,22.51493263244629,3900
2019-08-07 00:00:00+00:00,22.53993086051635,22.831575393676758,22.53993086051635,22.831575393676758,3400
2019-08-08 00:00:00+00:00,22.85659781901808,22.94835839367706,22.648052215576172,22.648052215576172,4400
2019-08-09 00:00:00+00:00,23.04011774153461,23.04011774153461,22.539608001708984,22.539608001708984,1600
2019-08-12 00:00:00+00:00,22.50624415207253,22.58966272282286,22.314382553100586,22.314382553100586,7100
2019-08-13 00:00:00+00:00,22.339405318819672,22.828234984892763,22.339405318819672,22.506240844726562,2400
2019-08-14 00:00:00+00:00,22.37277104184038,22.37277104184038,21.772160304657152,21.780502319335938,5300
2019-08-15 00:00:00+00:00,22.331062009941032,22.331062009941032,21.93899528507007,22.189250946044922,2900
2019-08-16 00:00:00+00:00,22.272676960446862,22.347753524780273,21.79302130954751,22.347753524780273,4200
2019-08-19 00:00:00+00:00,22.223460172320607,22.347753524780273,22.197600396113447,22.347753524780273,2700
2019-08-20 00:00:00+00:00,22.34775365028103,22.34775365028103,22.0057373046875,22.0057373046875,6500
2019-08-21 00:00:00+00:00,21.980705989437052,22.147541510473978,21.980705989437052,21.98904800415039,2500
2019-08-22 00:00:00+00:00,21.972373019963662,22.072474055578507,21.91398048400879,21.91398048400879,6300
2019-08-23 00:00:00+00:00,21.788849560216846,22.02241966293982,21.70543098449707,21.70543098449707,9300
2019-08-26 00:00:00+00:00,21.964020853394366,21.964020853394366,21.64703226564145,21.747133255004883,3400
2019-08-27 00:00:00+00:00,22.31437953919268,22.31437953919268,21.622008200311264,21.95568084716797,3300
2019-08-28 00:00:00+00:00,21.74713602166143,22.0741357045973,21.74713602166143,22.055784225463867,4000
2019-08-29 00:00:00+00:00,22.19759478953087,22.29769578930756,21.788845593109855,21.9807071685791,7700
2019-08-30 00:00:00+00:00,22.10583930838255,22.389461524908338,22.064130814042844,22.272676467895508,3100
2019-09-03 00:00:00+00:00,22.214278995585417,22.397800161566852,22.214278995585417,22.25598907470703,3700
2019-09-04 00:00:00+00:00,22.22679376979734,22.406143140033645,22.01407633483014,22.314382553100586,1700
2019-09-05 00:00:00+00:00,22.047445834575157,22.439511074220327,22.047445834575157,22.33106803894043,3000
2019-09-06 00:00:00+00:00,22.158387360630616,22.422822716421507,22.158387360630616,22.372772216796875,2000
2019-09-09 00:00:00+00:00,22.431166357382168,22.472876435989814,22.22262073757437,22.2309627532959,9600
2019-09-10 00:00:00+00:00,22.331069027156914,22.848261358420658,22.331069027156914,22.48122215270996,5200
2019-09-11 00:00:00+00:00,22.614685966915577,23.786711251399204,22.52292539136178,23.73249053955078,7300
2019-09-12 00:00:00+00:00,23.740831398508526,23.774199459712673,23.131878601223423,23.599021911621094,25600
2019-09-13 00:00:00+00:00,23.39881735147594,23.77420009466451,23.15690526559191,23.54062843322754,14000
2019-09-16 00:00:00+00:00,23.204451608244277,23.84093319384771,23.204451608244277,23.498918533325195,2800
2019-09-17 00:00:00+00:00,23.28203770051537,23.690787009250133,23.190277099609375,23.190277099609375,2300
2019-09-18 00:00:00+00:00,23.273691575746458,24.10787408090638,23.273691575746458,23.83259391784668,10800
2019-09-19 00:00:00+00:00,23.941035887319483,24.35812709378096,23.774198768304217,23.824249267578125,5000
2019-09-20 00:00:00+00:00,23.78254521684615,24.524967193603516,23.484741747158754,24.524967193603516,24900
2019-09-23 00:00:00+00:00,23.924349209993192,24.266363834161837,23.42800971093451,23.81590461730957,7800
2019-09-24 00:00:00+00:00,23.724149491465564,23.924353089953772,23.098512649536133,23.098512649536133,6000
2019-09-25 00:00:00+00:00,23.307058954422985,25.19231155158565,23.201950829016376,24.608383178710938,26000
2019-09-26 00:00:00+00:00,24.608384710055677,24.608384710055677,24.16626739501953,24.16626739501953,3800
2019-09-27 00:00:00+00:00,24.099532354215725,24.253857265098162,23.73249319311477,24.091190338134766,7100
2019-09-30 00:00:00+00:00,23.899324092454314,24.608379410637138,23.899324092454314,24.2413387298584,7400
2019-10-01 00:00:00+00:00,24.499941903603474,24.499941903603474,23.865962982177734,23.865962982177734,5200
2019-10-02 00:00:00+00:00,23.774199842756058,23.92435293844048,22.998409909104367,23.37379264831543,8000
2019-10-03 00:00:00+00:00,23.465556380709188,23.749178598555833,22.808220387603996,23.340429306030273,7600
2019-10-04 00:00:00+00:00,23.35710863285232,23.790883889320856,23.186101294004864,23.490577697753906,7900
2019-10-07 00:00:00+00:00,23.482230767047852,23.857613427932005,23.473888753353044,23.590675354003906,6400
2019-10-08 00:00:00+00:00,23.674097788451483,23.774200384882672,23.35710915006017,23.68243980407715,5400
2019-10-09 00:00:00+00:00,23.67409704465531,24.066163811359598,22.89997615719046,23.55731201171875,6000
2019-10-10 00:00:00+00:00,23.74083185365796,24.07450610778957,23.582338333129883,23.582338333129883,5000
2019-10-11 00:00:00+00:00,23.757519083993287,24.19129439991928,23.223642751208665,23.874305725097656,8600
2019-10-14 00:00:00+00:00,23.7575179143018,24.120388458010233,23.58234034788551,23.999431610107422,5800
2019-10-15 00:00:00+00:00,23.73248765810864,23.857614687986544,23.73248765810864,23.81590461730957,3000
2019-10-16 00:00:00+00:00,23.732490026299715,23.80756656993341,23.19861220589601,23.657413482666016,3900
2019-10-17 00:00:00+00:00,23.565656661987305,23.565656661987305,23.565656661987305,23.565656661987305,1800
2019-10-18 00:00:00+00:00,23.398818336993834,23.74917504836733,23.19861472921996,23.457212448120117,9000
2019-10-21 00:00:00+00:00,23.749175067092555,23.8576196824786,23.523947002592386,23.69078254699707,7400
2019-10-22 00:00:00+00:00,23.24866733018578,23.665758586556645,23.24866733018578,23.64907455444336,2400
2019-10-23 00:00:00+00:00,23.565658995098563,23.674102035533068,23.340429306030273,23.340429306030273,3600
2019-10-24 00:00:00+00:00,23.39881951821503,23.565656661987305,23.39881951821503,23.565656661987305,1900
2019-10-25 00:00:00+00:00,23.44052753914474,23.88264322644608,23.44052753914474,23.724149703979492,4100
2019-10-28 00:00:00+00:00,23.649072353858532,23.94103652436577,23.38213422919251,23.507261276245117,14200
2019-10-29 00:00:00+00:00,23.63238769446425,23.899325812027325,23.63238769446425,23.824249267578125,1900
2019-10-30 00:00:00+00:00,23.457211930121613,24.19129180908203,23.457211930121613,24.19129180908203,3400
2019-10-31 00:00:00+00:00,24.066163506081956,24.12455602180953,23.949376883550084,23.991086959838867,5700
2019-11-01 00:00:00+00:00,23.982742534407556,24.60837929617471,23.77419694715184,24.516618728637695,8700
2019-11-04 00:00:00+00:00,24.4832559592679,24.812758418748675,24.458229912230454,24.766878128051758,9200
2019-11-05 00:00:00+00:00,24.683180999562786,24.984502135345345,24.524150222738204,24.691551208496094,15300
2019-11-06 00:00:00+00:00,24.733398832287623,24.858950360571985,24.432079315185547,24.432079315185547,5200
2019-11-07 00:00:00+00:00,24.032825760879746,24.8589475061599,24.032825760879746,24.641326904296875,5400
2019-11-08 00:00:00+00:00,24.741772646592697,24.741772646592697,24.574373245239258,24.574373245239258,1800
2019-11-11 00:00:00+00:00,24.490665008963333,24.616214919426803,24.155864715576172,24.155864715576172,1200
2019-11-12 00:00:00+00:00,24.4488154645854,24.4488154645854,24.440446853637695,24.440446853637695,700
2019-11-13 00:00:00+00:00,24.687362165906613,24.687362165906613,24.373486575169196,24.58273696899414,3800
2019-11-14 00:00:00+00:00,24.724188653621535,24.724188653621535,24.14749526977539,24.14749526977539,2600
2019-11-15 00:00:00+00:00,24.356750248099207,24.691550615115037,24.356750248099207,24.499040603637695,4600
2019-11-18 00:00:00+00:00,24.775252650103468,24.775252650103468,24.17763280030427,24.482301712036133,1600
2019-11-19 00:00:00+00:00,24.490668484730296,24.94264854583549,24.298158488267973,24.81709861755371,6100
2019-11-20 00:00:00+00:00,24.574367891106483,24.85894856750406,24.189346318616984,24.231197357177734,11400
2019-11-21 00:00:00+00:00,24.473925479633262,24.524145126342773,24.344189662808766,24.524145126342773,3300
2019-11-22 00:00:00+00:00,24.595287741098,24.599472045898438,24.595287741098,24.599472045898438,700
2019-11-25 00:00:00+00:00,24.423709685070104,24.942649841308594,24.348379404897738,24.942649841308594,4400
2019-11-26 00:00:00+00:00,24.691548689448453,24.892428893991525,24.45718765258789,24.45718765258789,2100
2019-11-27 00:00:00+00:00,24.398598340237655,24.398598340237655,23.7289976433948,23.913137435913086,12700
2019-11-29 00:00:00+00:00,24.013578795445515,24.021949003872013,23.980097961739514,23.988468170166016,3800
2019-12-02 00:00:00+00:00,24.122386153391847,24.122386153391847,23.770845413208008,23.770845413208008,4200
2019-12-03 00:00:00+00:00,23.85454719577406,24.66225392152273,23.779216919018456,23.938247680664062,4800
2019-12-04 00:00:00+00:00,23.794284894477233,24.42371087591816,23.794284894477233,24.27305030822754,4000
2019-12-05 00:00:00+00:00,24.15084357837983,24.482296126228213,24.055425130401574,24.281415939331055,2000
2019-12-06 00:00:00+00:00,24.373490403396683,25.2272309309905,24.373490403396683,24.95939064025879,35600
2019-12-09 00:00:00+00:00,25.06820119391253,25.6875822514514,24.90917042618711,25.545291900634766,21200
2019-12-10 00:00:00+00:00,25.33185406461041,25.637359470922892,25.319299550904972,25.562030792236328,2500
2019-12-11 00:00:00+00:00,25.679207855821808,25.846607208251953,25.315949169693955,25.846607208251953,7200
2019-12-12 00:00:00+00:00,25.687581773570795,26.34881226462636,25.524366702881576,26.189783096313477,8300
2019-12-13 00:00:00+00:00,26.072602796633593,26.775684356689453,25.926128136811148,26.775684356689453,12300
2019-12-16 00:00:00+00:00,26.650131225585938,26.884490653208587,26.390661175094916,26.650131225585938,18100
2019-12-17 00:00:00+00:00,26.39066721556151,26.566436826509783,25.528554790534685,26.248376846313477,7100
2019-12-18 00:00:00+00:00,26.36554955248252,26.767309924419052,26.28184907588229,26.440879821777344,17900
2019-12-19 00:00:00+00:00,26.365548785021915,26.56642896514287,26.080968130737123,26.407398223876953,17000
2019-12-20 00:00:00+00:00,26.18141130222432,26.7840518951416,25.679210009899634,26.7840518951416,39700
2019-12-23 00:00:00+00:00,26.32370254227631,26.717092743220185,26.064230881219117,26.21489143371582,16600
2019-12-24 00:00:00+00:00,26.39065940620719,26.407398223876953,26.39065940620719,26.407398223876953,600
2019-12-26 00:00:00+00:00,26.407398223876953,26.407398223876953,26.407398223876953,26.407398223876953,0
2019-12-27 00:00:00+00:00,26.65850341522069,26.708723068237305,26.390663137193435,26.708723068237305,4400
2019-12-30 00:00:00+00:00,26.491101307294954,26.78405219749585,26.491101307294954,26.70035171508789,11300
2019-12-31 00:00:00+00:00,26.53295464434389,26.70872423581282,26.31533400981993,26.3571834564209,15000
2020-01-02 00:00:00+00:00,26.365558448666157,26.365558448666157,26.147937774658203,26.147937774658203,7900
2020-01-03 00:00:00+00:00,26.784047593971838,26.784047593971838,25.829866409301758,25.829866409301758,7200
2020-01-06 00:00:00+00:00,25.86334732880305,26.340437952315874,25.86334732880305,25.930307388305664,3600
2020-01-07 00:00:00+00:00,26.19814783669424,26.52457952628783,26.180570880800673,26.407398223876953,7200
2020-01-08 00:00:00+00:00,26.532952346725892,26.993302605288786,25.96379098209648,26.70035171508789,16800
2020-01-09 00:00:00+00:00,26.775684308246802,26.777358988550624,26.27348296676491,26.3571834564209,5200
2020-01-10 00:00:00+00:00,26.3237012528142,26.57480109703932,26.18978112303362,26.449251174926758,5100
2020-01-13 00:00:00+00:00,26.365548785021915,26.50783911216431,26.23999887200304,26.407398223876953,4600
2020-01-14 00:00:00+00:00,25.972162936739565,26.32370370933272,25.905202865600586,25.905202865600586,4900
2020-01-15 00:00:00+00:00,26.055859379311325,26.198149716664425,25.92193924962063,26.089340209960938,3200
2020-01-16 00:00:00+00:00,25.963792491845368,26.19815194047054,25.947052075099567,26.00564193725586,2800
2020-01-17 00:00:00+00:00,26.239998753547663,26.390659287071692,26.03074836730957,26.03074836730957,6700
2020-01-21 00:00:00+00:00,26.24000329332592,26.357183019027293,25.52855153773751,25.92194175720215,10700
2020-01-22 00:00:00+00:00,26.281850964564196,26.281850964564196,25.905201187476845,26.080970764160156,2400
2020-01-23 00:00:00+00:00,26.131192001663337,26.658503956636064,25.98890165151479,26.48273277282715,1300
2020-01-24 00:00:00+00:00,25.883441937022642,26.61665501021058,25.883441937022642,26.2818546295166,4900
2020-01-27 00:00:00+00:00,26.59740049809759,26.664360562987877,25.972160513026704,26.449251174926758,6800
2020-01-28 00:00:00+00:00,26.4492545793744,26.76731452942928,26.4492545793744,26.750574111938477,5000
2020-01-29 00:00:00+00:00,26.625024202665518,26.625024202665518,26.407403564410274,26.432514190673828,16800
2020-01-30 00:00:00+00:00,25.742820035034814,25.947047978436117,25.3192968176675,25.46995735168457,7300
2020-01-31 00:00:00+00:00,25.3193006828183,26.001457495329454,25.3193006828183,25.52855110168457,11200
2020-02-03 00:00:00+00:00,25.721061103892577,26.440883055657814,25.52855110168457,25.52855110168457,5500
2020-02-04 00:00:00+00:00,25.578769295411036,25.578769295411036,25.23559875577161,25.243968963623047,6300
2020-02-05 00:00:00+00:00,25.050815870385456,25.504301071166992,25.050815870385456,25.504301071166992,1500
2020-02-06 00:00:00+00:00,26.293701787093315,26.293701787093315,25.571486845549064,25.65546417236328,4100
2020-02-07 00:00:00+00:00,24.773687090496363,25.90403961444662,24.773687090496363,25.36153793334961,2300
2020-02-10 00:00:00+00:00,25.369935446930562,25.916636977940147,25.369935446930562,25.537893295288086,1500
2020-02-11 00:00:00+00:00,25.899006466077214,25.899006466077214,25.36154381209602,25.73944664001465,4200
2020-02-12 00:00:00+00:00,25.823418489588477,26.562429435896203,25.823418489588477,26.108945846557617,16300
2020-02-13 00:00:00+00:00,26.1425367294309,26.54563521527249,26.075353915418077,26.528839111328125,5100
2020-02-14 00:00:00+00:00,26.53723985589981,26.814369192042207,26.53723985589981,26.789175033569336,13300
2020-02-18 00:00:00+00:00,26.78917424496019,26.87315316896616,26.52884102212996,26.53723907470703,2800
2020-02-19 00:00:00+00:00,26.377681734849137,26.386079788208008,26.318896963101935,26.386079788208008,3100
2020-02-20 00:00:00+00:00,26.49524715913911,26.49524715913911,25.02562168688147,25.445514678955078,11500
2020-02-21 00:00:00+00:00,25.647069144829,25.8990043427869,24.85850906000861,25.311153411865234,7700
2020-02-24 00:00:00+00:00,25.42284529857336,25.437121828908012,25.025625228881836,25.025625228881836,2400
2020-02-25 00:00:00+00:00,24.908054901911534,25.386732709254584,24.475565585060323,24.740097045898438,4100
2020-02-26 00:00:00+00:00,24.756890430403168,25.259923016612525,24.471363067626953,24.471363067626953,1100
2020-02-27 00:00:00+00:00,24.404177975132562,24.404177975132562,23.119306564331055,23.119306564331055,6400
2020-02-28 00:00:00+00:00,24.10185495999327,24.10185495999327,22.523056637212143,22.892562866210938,9700
2020-03-02 00:00:00+00:00,22.699415484214047,23.67356708721573,22.548253752409536,23.597986221313477,10800
2020-03-03 00:00:00+00:00,23.253673808983677,23.486293278215697,22.523059314982763,23.15289878845215,11400
2020-03-04 00:00:00+00:00,22.2543288340137,23.933900821486432,21.414542840277335,23.908706665039062,51000
2020-03-05 00:00:00+00:00,23.186491285714887,23.597986221313477,22.5062634925946,23.597986221313477,8600
2020-03-06 00:00:00+00:00,22.791793333455917,23.631579400000525,22.304717478930637,22.49786949157715,7000
2020-03-09 00:00:00+00:00,21.431338435214034,21.431338435214034,20.10699623647819,20.658735275268555,20000
2020-03-10 00:00:00+00:00,20.793108532655953,21.94361484190364,20.793108532655953,21.57411003112793,5600
2020-03-11 00:00:00+00:00,20.793104539289423,20.994653016031535,20.247243881225586,20.247243881225586,6700
2020-03-12 00:00:00+00:00,19.533426253338444,19.533426253338444,17.63550934151589,17.64810562133789,16900
2020-03-13 00:00:00+00:00,18.038601610766815,20.390003204345703,17.82865512572037,20.390003204345703,16100
2020-03-16 00:00:00+00:00,18.391310352568887,18.777612688205302,16.031512490975707,16.7369327545166,8000
2020-03-17 00:00:00+00:00,18.569347290404433,21.112219150490144,17.97981781084069,21.087026596069336,13600
2020-03-18 00:00:00+00:00,20.5873537625254,20.88547901689114,19.373863220214844,19.373863220214844,10000
2020-03-19 00:00:00+00:00,18.903583416079712,21.84283447265625,18.903583416079712,21.84283447265625,24700
2020-03-20 00:00:00+00:00,21.775652602893388,21.775652602893388,20.154865264892578,20.154865264892578,19000
2020-03-23 00:00:00+00:00,20.4487911344929,20.574758724699322,18.601261138916016,18.601261138916016,9400
2020-03-24 00:00:00+00:00,18.282139136021357,19.504027536974892,18.282139136021357,18.68523597717285,17000
2020-03-25 00:00:00+00:00,18.475292696680597,19.298282623291016,18.130980551838185,19.298282623291016,8200
2020-03-26 00:00:00+00:00,18.979165111460134,20.574758291244507,18.979165111460134,20.154865264892578,11300
2020-03-27 00:00:00+00:00,20.03728969685826,20.03728969685826,18.57606259734026,18.651641845703125,4800
2020-03-30 00:00:00+00:00,18.68523866051878,19.92812156677246,18.4752921587152,19.92812156677246,7000
2020-03-31 00:00:00+00:00,19.90293069737018,20.15486588016633,19.315079801826066,19.525026321411133,12000
2020-04-01 00:00:00+00:00,18.62645310001757,19.50822772919098,18.072194487091778,18.164569854736328,7700
2020-04-02 00:00:00+00:00,18.198162091133838,18.87419005538969,17.268518724698996,18.223356246948242,11400
2020-04-03 00:00:00+00:00,17.845453971654077,17.91263679312383,16.24146270751953,16.24146270751953,6100
2020-04-06 00:00:00+00:00,17.534732280879073,18.475293375690747,17.09804474570399,17.72788429260254,23200
2020-04-07 00:00:00+00:00,18.67683954824513,19.393177509936677,18.265344620275954,18.72722625732422,8300
2020-04-08 00:00:00+00:00,18.139375471226312,18.853193795201538,18.013407908587027,18.68523597717285,13800
2020-04-09 00:00:00+00:00,18.68524650997586,19.096741634163482,18.68524650997586,18.895193099975586,21400
2020-04-13 00:00:00+00:00,18.668444071949384,18.668444071949384,17.50953999265957,17.635507583618164,8900
2020-04-14 00:00:00+00:00,18.89518378762638,19.155516982428484,17.84545135498047,17.84545135498047,13900
2020-04-15 00:00:00+00:00,17.425558585607003,18.47529103052309,15.762782777283428,16.283449172973633,12900
