"('date', '')","('open', 'BTO')","('high', 'BTO')","('low', 'BTO')","('close', 'BTO')","('volume', 'BTO')"
2001-09-26 00:00:00+00:00,4.237320156291395,4.259105842671845,4.193748523824628,4.215534210205078,76825
2001-09-27 00:00:00+00:00,4.220981709923492,4.31901732065984,4.199196018648747,4.275445938110352,147325
2001-09-28 00:00:00+00:00,4.302679083884854,4.455179214477538,4.297232530071624,4.455179214477539,126800
2001-10-01 00:00:00+00:00,4.4606244129554495,4.4824101047137574,4.406160443265612,4.449731826782227,63225
2001-10-02 00:00:00+00:00,4.395267381250343,4.471517562866211,4.395267381250343,4.471517562866211,111550
2001-10-03 00:00:00+00:00,4.422498022210413,4.504194727044733,4.422498022210413,4.48240852355957,48950
2001-10-04 00:00:00+00:00,4.520534874682243,4.520534874682243,4.3843741888147765,4.4061598777771,47425
2001-10-05 00:00:00+00:00,4.3952675635171445,4.406160669661936,4.23187486693443,4.2591071128845215,97000
2001-10-08 00:00:00+00:00,4.248215811571023,4.248215811571023,4.139287047857948,4.171965599060059,46375
2001-10-09 00:00:00+00:00,4.193750361390855,4.215536057317094,4.171964665464615,4.182857513427734,23950
2001-10-10 00:00:00+00:00,4.204642620984339,4.275446252689821,4.193749774545491,4.2591071128845215,40650
2001-10-11 00:00:00+00:00,4.302678746369443,4.335357287567474,4.275446498851437,4.3190178871154785,73450
2001-10-12 00:00:00+00:00,4.291787161860069,4.291787161860069,4.188304954437626,4.220983505249023,46750
2001-10-15 00:00:00+00:00,4.166518683555883,4.264554322570303,4.166518683555883,4.2373223304748535,43200
2001-10-16 00:00:00+00:00,4.248214511039391,4.3843752292175004,4.248214511039391,4.3190178871154785,43325
2001-10-17 00:00:00+00:00,4.357142433018314,4.378928124406932,4.248213976075227,4.286338806152344,29075
2001-10-18 00:00:00+00:00,4.259105824674878,4.280891510963271,4.220980743817255,4.264552116394043,20350
2001-10-19 00:00:00+00:00,4.253661015629758,4.253661015629758,4.1828573763370365,4.2482147216796875,15475
2001-10-22 00:00:00+00:00,4.237321174341724,4.308124542236328,4.237321174341724,4.308124542236328,20100
2001-10-23 00:00:00+00:00,4.302677655116819,4.357141876633559,4.302677655116819,4.313570499420166,49375
2001-10-24 00:00:00+00:00,4.308124497540962,4.335356741629696,4.286338806152344,4.286338806152344,55300
2001-10-25 00:00:00+00:00,4.2591073581054015,4.329910734181489,4.248214511039391,4.3190178871154785,22600
2001-10-26 00:00:00+00:00,4.291785822860494,4.357142904092452,4.280892975988501,4.346250057220459,22475
2001-10-29 00:00:00+00:00,4.340804380625721,4.357143784086689,4.275447286193862,4.302679538726807,27975
2001-10-30 00:00:00+00:00,4.297230645826634,4.297230645826634,4.24821298153068,4.264552116394043,21850
2001-10-31 00:00:00+00:00,4.280892394780247,4.329910069196205,4.275445842230741,4.29178524017334,23000
2001-11-01 00:00:00+00:00,4.291785857404639,4.3299106919104995,4.242767916233152,4.297232151031494,27500
2001-11-02 00:00:00+00:00,4.308124378410019,4.308124378410019,4.269999549387154,4.29178524017334,9300
2001-11-05 00:00:00+00:00,4.302677865656475,4.37892777951099,4.302677865656475,4.351695537567139,45425
2001-11-06 00:00:00+00:00,4.351696769674019,4.455179214477538,4.351696769674019,4.455179214477539,42750
2001-11-07 00:00:00+00:00,4.422500133514404,4.4606249689908966,4.422500133514404,4.422500133514404,22300
2001-11-08 00:00:00+00:00,4.422499743737409,4.493303374390565,4.422499743737409,4.466071128845215,27975
2001-11-09 00:00:00+00:00,4.438837155412605,4.48240852355957,4.438837155412605,4.48240852355957,12225
2001-11-12 00:00:00+00:00,4.487855074430861,4.487855074430861,4.368034071732546,4.48240852355957,21825
2001-11-13 00:00:00+00:00,4.520537213051319,4.569555168425346,4.493304957908852,4.553215503692627,25675
2001-11-14 00:00:00+00:00,4.5532145094085505,4.564107616851639,4.520536225903189,4.531428813934326,20200
2001-11-15 00:00:00+00:00,4.509643118460102,4.569554170573182,4.509643118460102,4.531428813934326,27450
2001-11-16 00:00:00+00:00,4.509642200192842,4.547767549068498,4.482409956542187,4.5041961669921875,11775
2001-11-19 00:00:00+00:00,4.4824083325220565,4.564105033874512,4.4824083325220565,4.564105033874512,20875
2001-11-20 00:00:00+00:00,4.569554170573182,4.569554170573182,4.515089672181645,4.531428813934326,144075
2001-11-21 00:00:00+00:00,4.547769468193786,4.569555168425346,4.520537213051319,4.553215503692627,29300
2001-11-23 00:00:00+00:00,4.520536696366748,4.613126041621195,4.520536696366748,4.602232933044434,16175
2001-11-26 00:00:00+00:00,4.618568834438387,4.656694168282515,4.57499746954079,4.645801067352295,43500
2001-11-27 00:00:00+00:00,4.634910659073813,4.634910659073813,4.607678413391113,4.607678413391113,16600
2001-11-28 00:00:00+00:00,4.607677648870265,4.6294633379192955,4.547767133838381,4.57499885559082,27625
2001-11-29 00:00:00+00:00,4.564108091849781,4.6022329330444345,4.55321498327302,4.602232933044434,18150
2001-11-30 00:00:00+00:00,4.618571231138813,4.618571231138813,4.536875009414369,4.5477681159973145,41025
2001-12-03 00:00:00+00:00,4.547767789126462,4.558660375514592,4.476964159662065,4.493303298950195,39575
2001-12-04 00:00:00+00:00,4.498747984439542,4.564105033874512,4.498747984439542,4.564105033874512,30850
2001-12-05 00:00:00+00:00,4.564107070870758,4.656696395413212,4.564107070870758,4.629464149475098,34025
2001-12-06 00:00:00+00:00,4.613125406928929,4.662143349956258,4.613125406928929,4.656696796417236,32525
2001-12-07 00:00:00+00:00,4.656695199444542,4.673034335046311,4.60767727322748,4.640356063842773,21025
2001-12-10 00:00:00+00:00,4.618571557029904,4.651250359672677,4.580446720123291,4.580446720123291,23225
2001-12-11 00:00:00+00:00,4.607677113255598,4.781962605388206,4.607677113255598,4.722052097320557,86150
2001-12-12 00:00:00+00:00,4.7601776123046875,4.776517269131182,4.727499337475325,4.7601776123046875,80875
2001-12-13 00:00:00+00:00,4.732944730326564,4.749284384943529,4.727498698199319,4.743837833404541,64900
2001-12-14 00:00:00+00:00,4.7383920404626405,4.765624283105609,4.711159797819672,4.754731178283691,45900
2001-12-17 00:00:00+00:00,4.776517482050197,4.825534896479251,4.754731271977057,4.820088863372803,184550
2001-12-18 00:00:00+00:00,4.849769353347737,4.944491473370177,4.849769353347737,4.931861877441406,81925
2001-12-19 00:00:00+00:00,4.931860589137125,4.982378959655762,4.868712625988829,4.982378959655762,86100
2001-12-20 00:00:00+00:00,4.98237967050351,4.98237967050351,4.906602103914193,4.925546646118164,82600
2001-12-21 00:00:00+00:00,4.925547230033681,4.950806421891222,4.868713897797553,4.931861877441406,74650
2001-12-24 00:00:00+00:00,4.944489397410912,4.982378169289505,4.938174752654409,4.957118988037109,85825
2001-12-26 00:00:00+00:00,4.957119871734458,5.114990234375,4.957119871734458,5.114990234375,121650
2001-12-27 00:00:00+00:00,5.114990868514029,5.2286569173915955,5.114990868514029,5.18445348739624,82125
2001-12-28 00:00:00+00:00,5.3170653769538925,5.3170653769538925,5.159195266242023,5.203398704528809,77050
2001-12-31 00:00:00+00:00,5.184453125366269,5.266545634072677,5.1781381780288855,5.21602725982666,136150
2002-01-02 00:00:00+00:00,5.209713286061331,5.209713286061331,5.020269046122864,5.07078742980957,129500
2002-01-03 00:00:00+00:00,5.051841987697482,5.051841987697482,4.995008668979646,5.01395320892334,57325
2002-01-04 00:00:00+00:00,5.0202669281139185,5.102359417527335,4.9886931021871215,5.032896518707275,111350
2002-01-07 00:00:00+00:00,5.039211546489746,5.045526191332494,4.995007828137721,5.020267009735107,56675
2002-01-08 00:00:00+00:00,5.032896518707275,5.03921146456055,4.982378156333847,5.032896518707275,71850
2002-01-09 00:00:00+00:00,5.032897429000381,5.121304579143958,5.032897429000381,5.114990234375,98275
2002-01-10 00:00:00+00:00,5.121303490411858,5.171821851182833,5.108674201332296,5.1591925621032715,99025
2002-01-11 00:00:00+00:00,5.152878258087558,5.178137441618323,5.11498978390463,5.133934020996094,111625
2002-01-14 00:00:00+00:00,5.114990451047778,5.133934690610121,5.064472077397187,5.127619743347168,72450
2002-01-15 00:00:00+00:00,5.127620049793778,5.152879238128661,5.108675809099254,5.152879238128662,47625
2002-01-16 00:00:00+00:00,5.114991016376612,5.15287949968888,5.096046172493893,5.140250205993652,84975
2002-01-17 00:00:00+00:00,5.140250057400885,5.234971865169951,5.140250057400885,5.18445348739624,69650
2002-01-18 00:00:00+00:00,5.159194016001848,5.197082496144148,5.114990588426988,5.178138256072998,62600
2002-01-22 00:00:00+00:00,5.1339333817177835,5.165507507756234,5.108674201332296,5.1591925621032715,75800
2002-01-23 00:00:00+00:00,5.146564043568494,5.228656552274902,5.108675563997244,5.21602725982666,87850
2002-01-24 00:00:00+00:00,5.216028081717365,5.29812060335911,5.165509699511156,5.279175758361816,82675
2002-01-25 00:00:00+00:00,5.241287059315482,5.304434733387599,5.222342817316506,5.266546249389648,122275
2002-01-28 00:00:00+00:00,5.2728559861971425,5.304429490915186,5.2412818792530995,5.28548526763916,80200
2002-01-29 00:00:00+00:00,5.272860295902297,5.285489587666705,5.083416101624243,5.114990234375,44325
2002-01-30 00:00:00+00:00,5.083414267990296,5.096043555199205,4.963433028374291,5.077099323272705,54825
2002-01-31 00:00:00+00:00,5.083416938781738,5.1149910767322515,5.058157748866646,5.083416938781738,36550
2002-02-01 00:00:00+00:00,5.064472675323486,5.064472675323486,5.00132439969152,5.064472675323486,43450
2002-02-04 00:00:00+00:00,5.0202669411680985,5.032896531794297,4.931859806784714,4.957118988037109,31175
2002-02-05 00:00:00+00:00,4.957120195905622,4.976064737017605,4.8939722273877875,4.919231414794922,26700
2002-02-06 00:00:00+00:00,4.919231138206366,4.957119917186733,4.893971952219455,4.938175678253174,23700
2002-02-07 00:00:00+00:00,4.92554476835918,4.982377771078156,4.92554476835918,4.944489002227783,16800
2002-02-08 00:00:00+00:00,4.9571198902055045,5.01395320892334,4.9571198902055045,5.01395320892334,24950
2002-02-11 00:00:00+00:00,5.013953994595254,5.064472675323486,4.995009451683005,5.064472675323486,25750
2002-02-12 00:00:00+00:00,5.051844778722999,5.051844778722999,4.995011428606073,5.026585578918457,31775
2002-02-13 00:00:00+00:00,5.039213852251584,5.083417590829639,5.013954659096505,5.0581583976745605,20900
2002-02-14 00:00:00+00:00,5.077101399651326,5.096045639325439,5.0202680784024665,5.051842212677002,48100
2002-02-15 00:00:00+00:00,5.051842267328781,5.051842267328781,4.9571201645937135,4.995008945465088,35575
2002-02-19 00:00:00+00:00,5.001324299704694,5.013953894355937,4.900287542494754,4.912917137145996,33050
2002-02-20 00:00:00+00:00,4.931859874144255,5.020267009735107,4.906600692546869,5.020267009735107,25575
2002-02-21 00:00:00+00:00,4.995007007186076,5.032895773354968,4.957118241017184,4.976062774658203,17375
2002-02-22 00:00:00+00:00,4.957118906590587,4.969748497009277,4.906600544915823,4.969748497009277,15575
2002-02-25 00:00:00+00:00,4.963433921000407,5.045526109300632,4.963433921000407,5.032896518707275,34300
2002-02-26 00:00:00+00:00,5.026581955691053,5.077100318885825,5.001322774093666,5.020267009735107,28875
2002-02-27 00:00:00+00:00,5.026583589498989,5.089731865130955,5.026583589498989,5.064472675323486,56500
2002-02-28 00:00:00+00:00,5.039210653724138,5.127617773652451,5.02658106516295,5.089729309082031,30125
2002-03-01 00:00:00+00:00,5.089731400923277,5.178138256072998,5.089731400923277,5.178138256072998,19675
2002-03-04 00:00:00+00:00,5.203397973090936,5.291805439463814,5.19076867916715,5.266546249389648,47900
2002-03-05 00:00:00+00:00,5.260232147935959,5.27286204611909,5.216028708748381,5.234972953796387,36525
2002-03-06 00:00:00+00:00,5.2412818792530995,5.291800209473168,5.2412818792530995,5.28548526763916,36650
2002-03-07 00:00:00+00:00,5.2918042880785245,5.336007710533932,5.2476008656231174,5.272860050201416,45825
2002-03-08 00:00:00+00:00,5.285490602241958,5.329694035242184,5.285490602241958,5.298120498657227,20575
2002-03-11 00:00:00+00:00,5.291805289330725,5.317064478688265,5.2602311520771545,5.310749530792236,24975
2002-03-12 00:00:00+00:00,5.291805289330725,5.310749530792236,5.209712773362073,5.310749530792236,21525
2002-03-13 00:00:00+00:00,5.317064935699757,5.317064935699757,5.2602316042037165,5.291805744171143,17625
2002-03-14 00:00:00+00:00,5.298120934514924,5.323380127196839,5.209713459014893,5.209713459014893,31125
2002-03-15 00:00:00+00:00,5.247600375164467,5.361266394029965,5.247600375164467,5.348637104034424,37125
2002-03-18 00:00:00+00:00,5.33600835575787,5.380212385784841,5.291804927957435,5.342323303222656,22600
2002-03-19 00:00:00+00:00,5.3675813946520226,5.411784813424939,5.3486371583531165,5.386525630950928,33975
2002-03-20 00:00:00+00:00,5.348636245356187,5.367580478421366,5.291802943934339,5.329691410064697,20650
2002-03-21 00:00:00+00:00,5.304432516434781,5.3360066413879395,5.253914157400267,5.3360066413879395,12200
2002-03-22 00:00:00+00:00,5.336008661099988,5.36758279800415,5.298120178596251,5.36758279800415,27550
2002-03-25 00:00:00+00:00,5.367582918087626,5.39284210773074,5.2286570739372085,5.253916263580322,55850
2002-03-26 00:00:00+00:00,5.228656025519546,5.310748525955632,5.222341681044819,5.272860050201416,65475
2002-03-27 00:00:00+00:00,5.2539169554161935,5.342324431921882,5.2539169554161935,5.317065238952637,17400
2002-03-28 00:00:00+00:00,5.304434220660473,5.342323303222656,5.304434220660473,5.342323303222656,27875
2002-04-01 00:00:00+00:00,5.30443419745293,5.3296933849750285,5.24760147719811,5.323379039764404,23700
2002-04-02 00:00:00+00:00,5.266545818570434,5.304434299468994,5.247601578121154,5.304434299468994,31275
2002-04-03 00:00:00+00:00,5.29812058252252,5.310749876911094,5.247602200514991,5.2602314949035645,34300
2002-04-04 00:00:00+00:00,5.241285918921927,5.304433579254442,5.241285918921927,5.272860050201416,40575
2002-04-05 00:00:00+00:00,5.291805289330725,5.329693772253747,5.285490341434695,5.310749530792236,26175
2002-04-08 00:00:00+00:00,5.272861801813125,5.329694534323927,5.241287660044903,5.317065238952637,25350
2002-04-09 00:00:00+00:00,5.260229102836167,5.354950875469296,5.260229102836167,5.3360066413879395,41600
2002-04-10 00:00:00+00:00,5.342323608926135,5.386527039256019,5.342323608926135,5.36758279800415,44600
2002-04-11 00:00:00+00:00,5.336008720149777,5.380212753195407,5.272861047869213,5.310749530792236,45100
2002-04-12 00:00:00+00:00,5.329694486651205,5.430731859851094,5.323380140135372,5.392842769622803,47975
2002-04-15 00:00:00+00:00,5.418101767428108,5.4623052025818355,5.3675833837590945,5.399157524108887,31825
2002-04-16 00:00:00+00:00,5.430729000647454,5.4875617027282715,5.424414055229694,5.4875617027282715,22075
2002-04-17 00:00:00+00:00,5.487564632665088,5.525453723175164,5.468620388523382,5.481250286102295,19050
2002-04-18 00:00:00+00:00,5.493879581454545,5.493879581454545,5.430731900239969,5.481250286102295,23425
2002-04-19 00:00:00+00:00,5.5001888275146475,5.506503769756619,5.455985436272928,5.500188827514648,21250
2002-04-22 00:00:00+00:00,5.500193459185227,5.500193459185227,5.430730842707727,5.4496750831604,20650
2002-04-23 00:00:00+00:00,5.449675948149526,5.46230524304702,5.386527666982133,5.437046051025391,33075
2002-04-24 00:00:00+00:00,5.437046206366927,5.474935296595218,5.380213474364479,5.392842769622803,45950
2002-04-25 00:00:00+00:00,5.361268628137004,5.392842769622804,5.323380140135372,5.392842769622803,47500
2002-04-26 00:00:00+00:00,5.405472472624173,5.411786818912822,5.361268435243809,5.399157524108887,39250
2002-04-29 00:00:00+00:00,5.399157524108887,5.43073166445868,5.3675833837590945,5.399157524108887,42725
2002-04-30 00:00:00+00:00,5.392841759575835,5.493878511625487,5.392841759575835,5.4496750831604,49675
2002-05-01 00:00:00+00:00,5.4496732346743935,5.493876648146032,5.405469821202755,5.4875617027282715,26950
2002-05-02 00:00:00+00:00,5.4812485718985835,5.582285312025041,5.4812485718985835,5.569655418395996,57250
2002-05-03 00:00:00+00:00,5.563342571258545,5.569656917546186,5.5191385338852355,5.563342571258545,15850
2002-05-06 00:00:00+00:00,5.5886002836853566,5.594914628301477,5.443359517438007,5.49387788772583,26450
2002-05-07 00:00:00+00:00,5.474934710588318,5.557027228774002,5.474934710588318,5.525453090667725,39875
2002-05-08 00:00:00+00:00,5.569657625485044,5.60754671916002,5.53808408335373,5.594916820526123,35550
2002-05-09 00:00:00+00:00,5.55702581653795,5.5885999466201275,5.5065074492970405,5.544395923614502,23750
2002-05-10 00:00:00+00:00,5.544400010998006,5.569659213239779,5.430733902023463,5.462307453155518,23600
2002-05-13 00:00:00+00:00,5.462302523283572,5.519135827590731,5.462302523283572,5.4875617027282715,22075
2002-05-14 00:00:00+00:00,5.455988705085778,5.575969668436487,5.455988705085778,5.55702543258667,28725
2002-05-15 00:00:00+00:00,5.5570276227442665,5.6012310578909394,5.525453482399514,5.563342571258545,39350
2002-05-16 00:00:00+00:00,5.52545322211237,5.620175036457939,5.52545322211237,5.575971603393555,31775
2002-05-17 00:00:00+00:00,5.607543687867393,5.62017297744751,5.563340270997403,5.62017297744751,27550
2002-05-20 00:00:00+00:00,5.62017416727638,5.632804061756718,5.525452367579902,5.5886006355285645,33550
2002-05-21 00:00:00+00:00,5.594913291817983,5.620172470928115,5.474932341601441,5.6012282371521,51900
2002-05-22 00:00:00+00:00,5.575971866060464,5.582286814574742,5.500194290569039,5.563342571258545,32400
2002-05-23 00:00:00+00:00,5.563340270997403,5.62017297744751,5.525451197804277,5.62017297744751,23150
2002-05-24 00:00:00+00:00,5.620173086161528,5.620173086161528,5.538081196736853,5.55702543258667,30650
2002-05-28 00:00:00+00:00,5.538081938669741,5.575970415445268,5.462303780665726,5.512822151184082,30325
2002-05-29 00:00:00+00:00,5.493879581454545,5.525453723175164,5.468620388523382,5.481250286102295,20700
2002-05-30 00:00:00+00:00,5.46861808043309,5.474933026557254,5.399155479746511,5.443358898162842,25650
2002-05-31 00:00:00+00:00,5.493879581454545,5.525453723175164,5.4623054397339255,5.481250286102295,26775
2002-06-03 00:00:00+00:00,5.493877262703338,5.512821498849421,5.430729608140923,5.443358898162842,28250
2002-06-04 00:00:00+00:00,5.455991032839731,5.474935276771955,5.336009416073447,5.373898506164551,33450
2002-06-05 00:00:00+00:00,5.4054746997816885,5.487566655397291,5.37390054642275,5.462307453155518,53750
2002-06-06 00:00:00+00:00,5.487561718491483,5.487561718491483,5.310747461870681,5.3360066413879395,16700
2002-06-07 00:00:00+00:00,5.291806045983392,5.342324431921882,5.279176148385438,5.317065238952637,46200
2002-06-10 00:00:00+00:00,5.3360066413879395,5.399154891294254,5.304432516434781,5.3360066413879395,49225
2002-06-11 00:00:00+00:00,5.3423233825941,5.405471653727095,5.279175111461106,5.304434299468994,11700
2002-06-12 00:00:00+00:00,5.27285871086916,5.33600635516186,5.2412845876096545,5.329691410064697,47300
2002-06-13 00:00:00+00:00,5.266546463923574,5.3675832283359926,5.253916567258712,5.279175758361816,29025
2002-06-14 00:00:00+00:00,5.253915923453217,5.32337914214482,5.178138359429551,5.304434299468994,47150
2002-06-17 00:00:00+00:00,5.3170635672869135,5.487562915668264,5.3170635672869135,5.474933624267578,27400
2002-06-18 00:00:00+00:00,5.443360079874487,5.525452590631047,5.443360079874487,5.5065083503723145,22500
2002-06-19 00:00:00+00:00,5.481251515685612,5.481251515685612,5.3991589696872335,5.418103218078613,31525
2002-06-20 00:00:00+00:00,5.354952619188688,5.430730784642251,5.336008378938566,5.361267566680908,21950
2002-06-21 00:00:00+00:00,5.386526811051269,5.386526811051269,5.260230871011825,5.304434299468994,31750
2002-06-24 00:00:00+00:00,5.27917584729352,5.361268370318176,5.241287361113913,5.291805744171143,45025
2002-06-25 00:00:00+00:00,5.304434299468994,5.354952675484772,5.291805006578323,5.304434299468994,39050
2002-06-26 00:00:00+00:00,5.209712921166126,5.304434733387599,5.165509489092984,5.266546249389648,51500
2002-06-27 00:00:00+00:00,5.285488282353424,5.3360066413879395,5.260229102836167,5.3360066413879395,30700
2002-06-28 00:00:00+00:00,5.323380120860849,5.392842750096775,5.323380120860849,5.373898506164551,34350
2002-07-01 00:00:00+00:00,5.3360066413879395,5.386525000422454,5.304432516434781,5.3360066413879395,24175
2002-07-02 00:00:00+00:00,5.304434928603499,5.354953310611028,5.241287252207395,5.2602314949035645,38025
2002-07-03 00:00:00+00:00,5.241288167666404,5.253917464260849,5.178139878014016,5.222343921661377,32650
2002-07-05 00:00:00+00:00,5.190766509720295,5.386525000422454,5.190766509720295,5.3360066413879395,13150
2002-07-08 00:00:00+00:00,5.310749472021972,5.36758279800415,5.272860989518235,5.36758279800415,36175
2002-07-09 00:00:00+00:00,5.317063472656823,5.336007710533932,5.253915210097844,5.272860050201416,23900
2002-07-10 00:00:00+00:00,5.241286964461813,5.304434637391122,5.114991016376612,5.140250205993652,48000
2002-07-11 00:00:00+00:00,5.114989146985259,5.171821851182833,5.0455259492553965,5.1591925621032715,60775
2002-07-12 00:00:00+00:00,5.209712826883867,5.234972016500907,5.114991016376612,5.140250205993652,51225
2002-07-15 00:00:00+00:00,5.140251577583197,5.140251577583197,4.862399815429108,4.988696098327637,59575
2002-07-16 00:00:00+00:00,4.9571197743964435,5.051841869675507,4.9571197743964435,4.982378959655762,36025
2002-07-17 00:00:00+00:00,5.064472107277425,5.083416346951537,4.969749704453818,5.051842212677002,75025
2002-07-18 00:00:00+00:00,5.020267580444892,5.051841711587606,4.8118791580200195,4.8118791580200195,48775
2002-07-19 00:00:00+00:00,4.80556279291998,4.824507023936349,4.672951971352909,4.729784965515137,274925
2002-07-22 00:00:00+00:00,4.641379043520493,4.723471535309648,4.571916142690192,4.616119861602783,112750
2002-07-23 00:00:00+00:00,4.672954137455004,4.691898377252789,4.489824880139014,4.4961395263671875,161675
2002-07-24 00:00:00+00:00,4.325639833759053,4.691898345947266,4.287751053303023,4.691898345947266,180825
2002-07-25 00:00:00+00:00,4.736102360017051,4.761361548514746,4.55297309285212,4.698213577270508,41550
2002-07-26 00:00:00+00:00,4.70452716848004,4.792934609502968,4.685582931913135,4.786619663238525,30275
2002-07-29 00:00:00+00:00,4.925547483053729,5.0581583976745605,4.881343744475674,5.0581583976745605,75000
2002-07-30 00:00:00+00:00,5.039210558306567,5.083414267990296,4.950803440052244,5.077099323272705,65625
2002-07-31 00:00:00+00:00,5.020267836122727,5.114990234375,4.99500865036742,5.114990234375,65500
2002-08-01 00:00:00+00:00,5.0834173268445655,5.1149914672054155,5.001324802797009,5.07078742980957,49325
2002-08-02 00:00:00+00:00,5.0328966005338005,5.051841137288439,4.925545229301506,5.020267009735107,31075
2002-08-05 00:00:00+00:00,4.976065659760645,4.976065659760645,4.799251014009595,4.85608434677124,35200
2002-08-06 00:00:00+00:00,4.919233157789114,5.032899541395755,4.893973961432083,4.988696098327637,32000
2002-08-07 00:00:00+00:00,4.982379878008073,5.083416938781738,4.957120688092981,5.083416938781738,24200
2002-08-08 00:00:00+00:00,5.114990588426988,5.178138256072998,5.070786558625594,5.178138256072998,51875
2002-08-09 00:00:00+00:00,5.159191199053321,5.203394602492866,5.083413677917158,5.197079658508301,135375
2002-08-12 00:00:00+00:00,5.209711571588389,5.209711571588389,5.0644714168431,5.133934020996094,87375
2002-08-13 00:00:00+00:00,5.178136701752617,5.2223407182853,5.064470693218291,5.146562576293945,30825
2002-08-14 00:00:00+00:00,5.1591936813882855,5.22865629196167,5.04552704388048,5.22865629196167,128100
2002-08-15 00:00:00+00:00,5.2286570739372085,5.30443464286655,5.20971283226152,5.253916263580322,60250
2002-08-16 00:00:00+00:00,5.25391573939791,5.25391573939791,5.146564043568494,5.21602725982666,109175
2002-08-19 00:00:00+00:00,5.203398272707676,5.304435038822135,5.203398272707676,5.291805744171143,36400
2002-08-20 00:00:00+00:00,5.27286204611909,5.27286204611909,5.2097137596568155,5.234972953796387,22900
2002-08-21 00:00:00+00:00,5.234972021904633,5.272861107482596,5.216027780228944,5.253916263580322,41925
2002-08-22 00:00:00+00:00,5.266546552642528,5.291805744171143,5.247602309552724,5.291805744171143,15825
2002-08-23 00:00:00+00:00,5.266546989704229,5.266546989704229,5.197083755565931,5.203398704528809,38000
2002-08-26 00:00:00+00:00,5.247601224904545,5.2791747561192786,5.216027091463306,5.241286277770996,16550
2002-08-27 00:00:00+00:00,5.266546552642528,5.323379884138569,5.234972412675102,5.291805744171143,72675
2002-08-28 00:00:00+00:00,5.30443528101541,5.30443528101541,5.159195073651063,5.209713459014893,20475
2002-08-29 00:00:00+00:00,5.15288012492392,5.234972651696808,5.1339358809691475,5.209713459014893,24625
2002-08-30 00:00:00+00:00,5.19076867916715,5.272861197464838,5.18445373109196,5.266546249389648,30000
2002-09-03 00:00:00+00:00,5.24128769860555,5.24128769860555,5.0581583976745605,5.0581583976745605,31675
2002-09-04 00:00:00+00:00,5.070786422433623,5.16550882469837,5.0518421828712805,5.127619743347168,31225
2002-09-05 00:00:00+00:00,5.083414364244866,5.121302828815286,5.039210653724138,5.089729309082031,23475
2002-09-06 00:00:00+00:00,5.121305191907325,5.222342549244153,5.121305191907325,5.165509223937988,12325
2002-09-09 00:00:00+00:00,5.190768870199866,5.2602314949035645,5.121305643269551,5.2602314949035645,19125
2002-09-10 00:00:00+00:00,5.260231031297219,5.260231031297219,5.140250035160423,5.165509223937988,11125
2002-09-11 00:00:00+00:00,5.171824327494995,5.209713417328016,5.1213059425354,5.1213059425354,25400
2002-09-12 00:00:00+00:00,5.102360359396337,5.108675306415317,5.00763826190436,5.01395320892334,37150
2002-09-13 00:00:00+00:00,4.995007746927204,5.051841055153907,4.976063511593765,5.032896518707275,14600
2002-09-16 00:00:00+00:00,5.0328966005338005,5.08341526484177,4.963434001697586,5.020267009735107,19925
2002-09-17 00:00:00+00:00,5.032896327579899,5.096044278148602,4.995007557238678,5.039211273193359,25725
2002-09-18 00:00:00+00:00,4.925546646118164,4.95080583498127,4.830824537324875,4.925546646118164,47100
2002-09-19 00:00:00+00:00,4.893971802693252,4.893971802693252,4.748731337149439,4.767675876617432,36600
2002-09-20 00:00:00+00:00,4.742416691402268,4.792935061832596,4.736101744541857,4.767675876617432,25025
2002-09-23 00:00:00+00:00,4.7550462840098495,4.7739905223646035,4.685583374111529,4.767675876617432,26025
2002-09-24 00:00:00+00:00,4.7108434769842145,4.75504721027812,4.666639743690309,4.723473072052002,26075
2002-09-25 00:00:00+00:00,4.786621417964043,4.85608434677124,4.691899297065742,4.85608434677124,40975
2002-09-26 00:00:00+00:00,4.8308254542379,4.893973438381444,4.8308254542379,4.881343841552734,12750
2002-09-27 00:00:00+00:00,4.893972032780581,4.93817575954195,4.7992499332137895,4.805564880371094,37375
2002-09-30 00:00:00+00:00,4.767676292170682,4.805565073295835,4.654009647681958,4.79925012588501,23150
2002-10-01 00:00:00+00:00,4.805565071462819,4.938175955906905,4.799250124054403,4.919231414794922,17900
2002-10-02 00:00:00+00:00,4.88134183371008,4.8939714253438575,4.767675509006077,4.773990154266357,29925
2002-10-03 00:00:00+00:00,4.767676555224012,4.767676555224012,4.622436069007414,4.641380310058594,53875
2002-10-04 00:00:00+00:00,4.6098053430573795,4.672953299582849,4.496138720198326,4.546657085418701,52700
2002-10-07 00:00:00+00:00,4.527712015812832,4.527712015812832,4.401415824890137,4.401415824890137,49000
2002-10-08 00:00:00+00:00,4.338268678328049,4.57823121423804,4.338268678328049,4.546657085418701,34825
2002-10-09 00:00:00+00:00,4.451936585091971,4.483510421903757,4.357214472430021,4.376158714294434,26650
2002-10-10 00:00:00+00:00,4.350901268830578,4.578234370142514,4.344586619381771,4.5087714195251465,44275
2002-10-11 00:00:00+00:00,4.641380252594054,4.786620737012441,4.641380252594054,4.698213577270508,42850
2002-10-14 00:00:00+00:00,4.672951971352909,4.786618260790489,4.672951971352909,4.729784965515137,21075
