"('date', '')","('open', 'BGS')","('high', 'BGS')","('low', 'BGS')","('close', 'BGS')","('volume', 'BGS')"
2025-01-21 00:00:00+00:00,6.049759639989209,6.170568631254565,6.031173164120413,6.0869317054748535,1387200
2025-01-22 00:00:00+00:00,6.086931386702998,6.086931386702998,5.928949895099496,5.975414752960205,1304800
2025-01-23 00:00:00+00:00,5.928950141352109,6.124103704600055,5.910364108810684,6.114810466766357,966400
2025-01-24 00:00:00+00:00,6.11481056002228,6.1891546913217885,6.068345699523076,6.161275863647461,1046800
2025-01-27 00:00:00+00:00,6.235619640877216,6.4028939268029745,6.226326403429476,6.282084941864014,1125100
2025-01-28 00:00:00+00:00,6.272791672463831,6.356429036563652,6.096224149989735,6.105517387390137,1384900
2025-01-29 00:00:00+00:00,6.105517418478689,6.151982276339446,6.040466085722489,6.077638149261475,950500
2025-01-30 00:00:00+00:00,6.124103803858504,6.226326762930168,6.0125871636765424,6.059052467346191,1343600
2025-01-31 00:00:00+00:00,6.068345451567898,6.1148103101685285,5.9847080857104205,6.021880149841309,1279000
2025-02-03 00:00:00+00:00,5.956829071044922,6.07763850620481,5.882484939600675,5.956829071044922,1616300
2025-02-04 00:00:00+00:00,5.9382431379715275,5.975415204318298,5.836020177080899,5.901071071624756,1336600
2025-02-05 00:00:00+00:00,5.9196567610119795,5.9382427931059745,5.585108183320065,5.640866279602051,3029600
2025-02-06 00:00:00+00:00,5.715210696150251,5.798847623227389,5.6501593589782715,5.6501593589782715,1632100
2025-02-07 00:00:00+00:00,5.6315732788406905,5.640866516841515,5.380661613456114,5.399247646331787,2526500
2025-02-10 00:00:00+00:00,5.408540863007807,5.417833657846015,5.06469859147459,5.22268009185791,2967600
2025-02-11 00:00:00+00:00,5.222680131737738,5.603694471785124,5.176215270939944,5.575815200805664,1640800
2025-02-12 00:00:00+00:00,5.501470944482571,5.668745237194526,5.417833576563609,5.557229042053223,1620300
2025-02-13 00:00:00+00:00,5.575815194466442,5.724503457851901,5.47359179182595,5.678038597106934,1118700
2025-02-14 00:00:00+00:00,5.715210635946458,5.845312865793945,5.603694438934326,5.603694438934326,1048100
2025-02-18 00:00:00+00:00,5.575815233821542,5.678038637183545,5.455005797405173,5.547935962677002,1533400
2025-02-19 00:00:00+00:00,5.547935640633566,5.873191864893651,5.538642846208796,5.845312595367432,2246600
2025-02-20 00:00:00+00:00,5.8267265622879005,6.040466151528565,5.8267265622879005,5.947535991668701,1806300
2025-02-21 00:00:00+00:00,6.031172971836804,6.217033736465455,5.984708113024111,6.1984477043151855,1981600
2025-02-24 00:00:00+00:00,6.133396554158108,6.384308217274204,6.077638456035195,6.263498783111572,2241500
2025-02-25 00:00:00+00:00,6.30996395601349,6.412187355355475,6.226326588994961,6.3471360206604,2594800
2025-02-26 00:00:00+00:00,6.495824147491603,6.821080371243758,6.2170336682945555,6.532996654510498,3608800
2025-02-27 00:00:00+00:00,6.384308082297266,6.467945449276362,6.263498650688784,6.44935941696167,2945000
2025-02-28 00:00:00+00:00,6.430773128886193,6.505117255188192,6.161275449478471,6.207740306854248,3792300
2025-03-03 00:00:00+00:00,6.217033768363579,6.244912595169041,6.077638304958375,6.170568466186523,2049600
2025-03-04 00:00:00+00:00,6.124103386327472,6.393601065735193,6.124103386327472,6.207740306854248,2607000
2025-03-05 00:00:00+00:00,6.161275824782551,6.319257324360459,6.124103759367276,6.263498783111572,2150700
2025-03-06 00:00:00+00:00,6.23561957786747,6.4307731310385075,6.179861483122309,6.412187099456787,2519000
2025-03-07 00:00:00+00:00,6.393601328250108,7.304317799094607,6.393601328250108,7.109164237976074,3974400
2025-03-10 00:00:00+00:00,7.146336263607779,7.490178524682611,7.109164199133629,7.313610553741455,2796300
2025-03-11 00:00:00+00:00,7.3136107977057625,7.3786621342684615,6.979062206278682,6.997648239135742,1965400
2025-03-12 00:00:00+00:00,6.858252876557036,6.886131704708139,6.607341207567193,6.839666843414307,1749300
2025-03-13 00:00:00+00:00,6.811787066201503,7.025526653030685,6.653805574659156,6.6630988121032715,1660000
2025-03-14 00:00:00+00:00,6.663099092514026,6.83037338541413,6.5515828972472905,6.774615287780762,1128900
2025-03-17 00:00:00+00:00,6.774615283587807,6.93259678168089,6.746736456351363,6.876838684082031,1016700
2025-03-18 00:00:00+00:00,6.895424916748468,6.960475810938861,6.746736652169304,6.765322685241699,1218300
2025-03-19 00:00:00+00:00,6.737443194541755,6.793201291942157,6.560875664544166,6.700271129608154,1805500
2025-03-20 00:00:00+00:00,6.6630987473729855,6.700270810536426,6.337842973129906,6.412187099456787,2047800
2025-03-21 00:00:00+00:00,6.384307862385397,6.7281496699263155,6.365721830710913,6.588754653930664,3028500
2025-03-24 00:00:00+00:00,6.607340751715648,6.607340751715648,6.319257036315725,6.356429100036621,2069500
2025-03-25 00:00:00+00:00,6.356429463731362,6.375015496655244,6.133396625518799,6.133396625518799,2689200
2025-03-26 00:00:00+00:00,6.151982658442681,6.207740757214327,6.086931764772083,6.133396625518799,2487600
2025-03-27 00:00:00+00:00,6.198447834765753,6.244912694556331,6.105517672058629,6.114810466766357,3359100
2025-03-28 00:00:00+00:00,6.133396592847157,6.179861896472338,5.975415092272713,6.161275863647461,2560200
2025-03-31 00:00:00+00:00,6.209111564565952,6.792710796764153,6.19954460335592,6.572665214538574,3851000
2025-04-01 00:00:00+00:00,6.610933910177964,6.677904462822446,6.390888330002743,6.6587700843811035,1972500
2025-04-02 00:00:00+00:00,6.66833705960395,6.66833705960395,6.381321382376844,6.438724517822266,1387800
2025-04-03 00:00:00+00:00,6.505695021756041,6.553530739501569,6.199544512146494,6.304783821105957,2267500
2025-04-04 00:00:00+00:00,6.189976779921889,6.4387241418604075,6.189976779921889,6.295216083526611,2051900
2025-04-07 00:00:00+00:00,6.132573938207077,6.32391817711218,5.9125283599959255,6.113439559936523,2176000
2025-04-08 00:00:00+00:00,6.151708378509221,6.170842756972719,5.807289566166255,5.835990905761719,2199700
2025-04-09 00:00:00+00:00,5.7403191093128445,5.788155284370282,5.501139146424809,5.721184730529785,3826800
2025-04-10 00:00:00+00:00,5.654214180266293,5.711617316651787,5.43416859602211,5.52984094619751,2550200
2025-04-11 00:00:00+00:00,5.5681095178683195,6.027335049818279,5.4437358317528055,5.950797080993652,3208300
2025-04-14 00:00:00+00:00,5.989066362661069,6.113439594013151,5.8933940145754535,6.084738254547119,2110200
2025-04-15 00:00:00+00:00,6.065603889630175,6.2091114996779275,6.0082007543711615,6.056036472320557,1140100
2025-04-16 00:00:00+00:00,6.075170518293563,6.113439273038756,5.8551249504089355,5.8551249504089355,1219000
2025-04-17 00:00:00+00:00,5.84555825339414,6.333485126495361,5.84555825339414,6.333485126495361,1629000
2025-04-21 00:00:00+00:00,6.2856495817868066,6.563098301925686,6.189977231780648,6.515262126922607,1719400
2025-04-22 00:00:00+00:00,6.572665232781017,6.802278233053491,6.534396475435534,6.764009475708008,1620100
2025-04-23 00:00:00+00:00,6.764009345860408,6.926651333356714,6.649202619828311,6.71617317199707,1512300
2025-04-24 00:00:00+00:00,6.677904427776804,6.706606223387975,6.352619539781511,6.496127605438232,1542500
2025-04-25 00:00:00+00:00,6.48656067849041,6.543963813815158,6.381321368961923,6.467426300048828,1320500
2025-04-28 00:00:00+00:00,6.46742612309461,6.543963634766809,6.362186816445558,6.476993083953857,1240700
2025-04-29 00:00:00+00:00,6.4769933214404025,6.716173282285617,6.400455806961865,6.572665214538574,1422900
2025-04-30 00:00:00+00:00,6.601366676110662,6.744874736586893,6.515261748585015,6.591799259185791,1467200
2025-05-01 00:00:00+00:00,6.515262126922607,6.610934020729191,6.400455854354707,6.515262126922607,1848400
2025-05-02 00:00:00+00:00,6.5343962646713125,6.572665020782454,6.419589996337891,6.419589996337891,1451700
2025-05-05 00:00:00+00:00,6.448291558357761,6.448291558357761,6.1134397027035,6.132574081420898,2752600
2025-05-06 00:00:00+00:00,6.142141257750158,6.1899769745659246,6.02733498995285,6.036901950836182,1925200
2025-05-07 00:00:00+00:00,5.654214186468836,5.654214186468836,4.113895551269443,4.515717506408691,22524300
2025-05-08 00:00:00+00:00,4.4965828322613675,4.5061502491408545,4.113895281072819,4.286104679107666,8116300
2025-05-09 00:00:00+00:00,4.3052392138523015,4.362642348626385,4.161731148817313,4.2765374183654785,3734500
2025-05-12 00:00:00+00:00,4.353075374189555,4.477448604383881,4.247836065994761,4.305239200592041,3593900
2025-05-13 00:00:00+00:00,4.324373576330002,4.362642332706408,4.094761038071562,4.113895416259766,3872000
2025-05-14 00:00:00+00:00,4.142596948813179,4.142596948813179,3.884282603114886,4.075626850128174,5193100
2025-05-15 00:00:00+00:00,4.066059426311447,4.286105013512755,4.0469250472591405,4.266970634460449,2281100
2025-05-16 00:00:00+00:00,4.286104869797516,4.3339410439241,4.19999993884949,4.247836112976074,2164700
2025-05-19 00:00:00+00:00,4.228701591491699,4.2478359692550285,4.1138953249117245,4.228701591491699,1640000
2025-05-20 00:00:00+00:00,4.199999952680838,4.219134331154572,3.9799543721331188,4.027790546417236,3052300
2025-05-21 00:00:00+00:00,4.018223143272418,4.113895492178556,3.8460137364005953,3.903416872024536,3545500
2025-05-22 00:00:00+00:00,3.8747153282165527,3.9321184608168553,3.8077447787497607,3.8747153282165527,2685300
2025-05-23 00:00:00+00:00,3.874715340480761,3.874715340480761,3.798177602004995,3.8460135459899902,1848200
2025-05-27 00:00:00+00:00,3.903416996177523,4.085193826201423,3.874715655552456,4.046925067901611,2394800
2025-05-28 00:00:00+00:00,4.02779056064286,4.075626735095929,3.903416872024536,3.903416872024536,2682800
2025-05-29 00:00:00+00:00,3.9034166787719844,3.9225510563659824,3.826879168395992,3.8460135459899902,1810700
2025-05-30 00:00:00+00:00,3.8268793443432503,4.066059303364703,3.8173121551063836,4.027790546417236,3218200
2025-06-02 00:00:00+00:00,3.9990885586155915,4.018222936170707,3.8268791606195482,3.9703872203826904,2803300
2025-06-03 00:00:00+00:00,3.9799541933848634,4.056491703842334,3.8938497222199824,3.941685438156128,2795500
2025-06-04 00:00:00+00:00,3.9512528883175357,4.008656021643755,3.8842823380038394,3.9129841327667236,1726900
2025-06-05 00:00:00+00:00,3.912983963719423,4.0277902254120415,3.865147793247733,4.018222808837891,2691400
2025-06-06 00:00:00+00:00,4.0564919322296005,4.180865621825211,4.037357553537935,4.161731243133545,2560200
2025-06-09 00:00:00+00:00,4.238268558697073,4.573120854362158,4.228701597900684,4.420045375823975,4156900
2025-06-10 00:00:00+00:00,4.439179800180148,4.57312090233095,4.333940949318233,4.362642288208008,3215000
2025-06-11 00:00:00+00:00,4.381776700071172,4.400911078212111,4.228701674943657,4.3339409828186035,2499200
2025-06-12 00:00:00+00:00,4.3339409828186035,4.372209739100482,4.266970431225536,4.3339409828186035,1522600
2025-06-13 00:00:00+00:00,4.295671584127837,4.381776510129357,4.152163982391357,4.152163982391357,1808200
2025-06-16 00:00:00+00:00,4.2287017480852445,4.266970505029037,4.133029855725761,4.219134330749512,2238100
2025-06-17 00:00:00+00:00,4.238268419269339,4.305238967439114,4.180865287780762,4.180865287780762,2054600
2025-06-18 00:00:00+00:00,4.190433088746483,4.2382688079406465,4.094761194158576,4.104328155517578,2206200
2025-06-20 00:00:00+00:00,4.152163982391357,4.1999996975703375,4.094760850456858,4.152163982391357,3023300
2025-06-23 00:00:00+00:00,4.1234621562921845,4.199999664943621,4.027790270477889,4.180865287780762,1884100
2025-06-24 00:00:00+00:00,4.19999965335253,4.238268407572635,4.113895184457062,4.209567070007324,2262500
2025-06-25 00:00:00+00:00,4.161731000427715,4.190432794891154,4.066059112548828,4.066059112548828,2815600
2025-06-26 00:00:00+00:00,4.133029903195834,4.257403136591871,4.133029903195834,4.161731243133545,2002300
2025-06-27 00:00:00+00:00,4.190432848454733,4.266970359736171,4.113895337173294,4.199999809265137,4163200
2025-06-30 00:00:00+00:00,4.210000038146973,4.320000171661377,4.130000114440918,4.230000019073486,5881700
2025-07-01 00:00:00+00:00,4.170000076293945,4.489999771118164,4.170000076293945,4.440000057220459,4182900
2025-07-02 00:00:00+00:00,4.460000038146973,4.619999885559082,4.449999809265137,4.539999961853027,2707600
2025-07-03 00:00:00+00:00,4.539999961853027,4.630000114440918,4.489999771118164,4.510000228881836,1652800
2025-07-07 00:00:00+00:00,4.449999809265137,4.5,4.139999866485596,4.159999847412109,3031400
2025-07-08 00:00:00+00:00,4.150000095367432,4.269999980926514,4.059999942779541,4.21999979019165,3352500
2025-07-09 00:00:00+00:00,4.21999979019165,4.260000228881836,4.090000152587891,4.190000057220459,2522000
2025-07-10 00:00:00+00:00,4.199999809265137,4.389999866485596,4.179999828338623,4.320000171661377,3207300
2025-07-11 00:00:00+00:00,4.289999961853027,4.480000019073486,4.25,4.420000076293945,3621400
2025-07-14 00:00:00+00:00,4.369999885559082,4.449999809265137,4.190000057220459,4.210000038146973,3337200
2025-07-15 00:00:00+00:00,4.199999809265137,4.25,4.079999923706055,4.079999923706055,3270200
2025-07-16 00:00:00+00:00,4.110000133514404,4.139999866485596,4.0,4.070000171661377,3371700
2025-07-17 00:00:00+00:00,4.079999923706055,4.159999847412109,4.039999961853027,4.130000114440918,1618800
2025-07-18 00:00:00+00:00,4.130000114440918,4.179999828338623,4.039999961853027,4.070000171661377,2594700
2025-07-21 00:00:00+00:00,4.110000133514404,4.159999847412109,4.039999961853027,4.070000171661377,1841500
2025-07-22 00:00:00+00:00,4.099999904632568,4.550000190734863,4.050000190734863,4.539999961853027,5425600
2025-07-23 00:00:00+00:00,4.550000190734863,4.809999942779541,4.550000190734863,4.71999979019165,3643100
2025-07-24 00:00:00+00:00,4.650000095367432,4.690000057220459,4.409999847412109,4.409999847412109,1761700
2025-07-25 00:00:00+00:00,4.429999828338623,4.519999980926514,4.349999904632568,4.510000228881836,1503000
2025-07-28 00:00:00+00:00,4.440000057220459,4.550000190734863,4.28000020980835,4.28000020980835,1931200
2025-07-29 00:00:00+00:00,4.349999904632568,4.349999904632568,4.239999771118164,4.25,1646000
2025-07-30 00:00:00+00:00,4.340000152587891,4.380000114440918,4.099999904632568,4.150000095367432,2377900
2025-07-31 00:00:00+00:00,4.139999866485596,4.159999847412109,4.03000020980835,4.099999904632568,3446300
2025-08-01 00:00:00+00:00,4.110000133514404,4.199999809265137,4.079999923706055,4.139999866485596,2217500
2025-08-04 00:00:00+00:00,4.159999847412109,4.199999809265137,4.110000133514404,4.110000133514404,3141400
2025-08-05 00:00:00+00:00,3.990000009536743,4.039999961853027,3.6700000762939453,4.0,6288600
2025-08-06 00:00:00+00:00,4.0,4.099999904632568,3.869999885559082,4.079999923706055,2310100
2025-08-07 00:00:00+00:00,4.050000190734863,4.150000095367432,3.940000057220459,4.059999942779541,3906200
2025-08-08 00:00:00+00:00,4.110000133514404,4.130000114440918,4.010000228881836,4.070000171661377,1768300
2025-08-11 00:00:00+00:00,4.079999923706055,4.119999885559082,3.9800000190734863,4.070000171661377,2994000
2025-08-12 00:00:00+00:00,4.070000171661377,4.230000019073486,4.070000171661377,4.159999847412109,2647200
2025-08-13 00:00:00+00:00,4.150000095367432,4.380000114440918,4.130000114440918,4.309999942779541,2964900
2025-08-14 00:00:00+00:00,4.269999980926514,4.300000190734863,4.130000114440918,4.269999980926514,2035900
2025-08-15 00:00:00+00:00,4.269999980926514,4.289999961853027,4.150000095367432,4.210000038146973,1432900
2025-08-18 00:00:00+00:00,4.230000019073486,4.369999885559082,4.21999979019165,4.25,1640100
2025-08-19 00:00:00+00:00,4.300000190734863,4.5,4.289999961853027,4.409999847412109,2074100
2025-08-20 00:00:00+00:00,4.420000076293945,4.539999961853027,4.380000114440918,4.400000095367432,1954500
2025-08-21 00:00:00+00:00,4.389999866485596,4.480000019073486,4.340000152587891,4.46999979019165,1631300
2025-08-22 00:00:00+00:00,4.480000019073486,4.630000114440918,4.46999979019165,4.579999923706055,2498000
2025-08-25 00:00:00+00:00,4.53000020980835,4.570000171661377,4.409999847412109,4.5,1841600
2025-08-26 00:00:00+00:00,4.510000228881836,4.519999980926514,4.360000133514404,4.389999866485596,3925700
2025-08-27 00:00:00+00:00,4.400000095367432,4.610000133514404,4.389999866485596,4.53000020980835,1807200
2025-08-28 00:00:00+00:00,4.5,4.510000228881836,4.360000133514404,4.449999809265137,1807200
2025-08-29 00:00:00+00:00,4.46999979019165,4.539999961853027,4.449999809265137,4.510000228881836,1543000
2025-09-02 00:00:00+00:00,4.519999980926514,4.559999942779541,4.349999904632568,4.360000133514404,2389900
2025-09-03 00:00:00+00:00,4.349999904632568,4.480000019073486,4.329999923706055,4.449999809265137,1494400
2025-09-04 00:00:00+00:00,4.5,4.659999847412109,4.46999979019165,4.650000095367432,2143100
2025-09-05 00:00:00+00:00,4.659999847412109,4.789999961853027,4.599999904632568,4.670000076293945,2042200
2025-09-08 00:00:00+00:00,4.599999904632568,4.599999904632568,4.519999980926514,4.599999904632568,2900800
2025-09-09 00:00:00+00:00,4.570000171661377,4.610000133514404,4.510000228881836,4.570000171661377,1916500
2025-09-10 00:00:00+00:00,4.539999961853027,4.639999866485596,4.46999979019165,4.599999904632568,2076200
2025-09-11 00:00:00+00:00,4.599999904632568,4.630000114440918,4.53000020980835,4.610000133514404,1946600
2025-09-12 00:00:00+00:00,4.610000133514404,4.610000133514404,4.5,4.5,1845000
2025-09-15 00:00:00+00:00,4.510000228881836,4.519999980926514,4.420000076293945,4.46999979019165,2011500
2025-09-16 00:00:00+00:00,4.480000019073486,4.639999866485596,4.429999828338623,4.590000152587891,2795400
2025-09-17 00:00:00+00:00,4.590000152587891,4.71999979019165,4.539999961853027,4.539999961853027,3130900
2025-09-18 00:00:00+00:00,4.579999923706055,4.659999847412109,4.5,4.639999866485596,2490200
2025-09-19 00:00:00+00:00,4.650000095367432,4.699999809265137,4.579999923706055,4.639999866485596,16058600
2025-09-22 00:00:00+00:00,4.619999885559082,4.71999979019165,4.550000190734863,4.550000190734863,2341800
2025-09-23 00:00:00+00:00,4.570000171661377,4.630000114440918,4.480000019073486,4.480000019073486,2063200
2025-09-24 00:00:00+00:00,4.550000190734863,4.610000133514404,4.5,4.599999904632568,2020100
2025-09-25 00:00:00+00:00,4.590000152587891,4.619999885559082,4.380000114440918,4.389999866485596,2228500
2025-09-26 00:00:00+00:00,4.409999847412109,4.5,4.360000133514404,4.420000076293945,2025900
