"('date', '')","('open', 'BXSL')","('high', 'BXSL')","('low', 'BXSL')","('close', 'BXSL')","('volume', 'BXSL')"
2022-11-17 00:00:00+00:00,17.969828293093016,18.12516918264896,17.86425695439496,17.97736930847168,681800
2022-11-18 00:00:00+00:00,18.196051263964893,18.226215322599614,17.969826577410423,18.007530212402344,585700
2022-11-21 00:00:00+00:00,17.9472060878965,18.05277886984292,17.690817306214978,18.037696838378906,1063900
2022-11-22 00:00:00+00:00,18.098025854694992,18.339332635962627,18.04524017608043,18.18851661682129,977600
2022-11-23 00:00:00+00:00,18.173432022123816,18.361953098207465,18.060319664133964,18.158349990844727,500200
2022-11-25 00:00:00+00:00,18.05277739674307,18.1432667015399,17.886877940779605,17.992450714111328,481200
2022-11-28 00:00:00+00:00,17.834095198460663,18.060321374162097,17.79639155499466,17.88688087463379,512900
2022-11-29 00:00:00+00:00,17.88688047348926,18.08294257937941,17.781309123510628,17.9999942779541,580200
2022-11-30 00:00:00+00:00,18.09802289854045,18.165890599474103,17.849175141217582,18.052778244018555,841000
2022-12-01 00:00:00+00:00,18.135723550081153,18.180969635451262,17.819008143997383,17.93966293334961,657800
2022-12-02 00:00:00+00:00,17.78885225527361,18.022618031585306,17.78885225527361,17.856719970703125,753900
2022-12-05 00:00:00+00:00,17.85671829627144,17.984912698028356,17.683279234571437,17.736064910888672,565800
2022-12-06 00:00:00+00:00,17.766226682408444,17.849176420227163,17.54754297129782,17.653114318847656,660400
2022-12-07 00:00:00+00:00,17.60032844543457,17.758685464963104,17.555083788183808,17.60032844543457,784700
2022-12-08 00:00:00+00:00,17.630487681974582,17.74360146081181,17.50229331248698,17.55508041381836,604000
2022-12-09 00:00:00+00:00,17.494757084792422,17.687047956677393,17.494757084792422,17.57770538330078,360500
2022-12-12 00:00:00+00:00,17.60786756998895,17.683276282841252,17.494755219861286,17.622949600219727,394500
2022-12-13 00:00:00+00:00,17.93966630187015,18.248840751779074,17.517378055598044,17.57016372680664,833700
2022-12-14 00:00:00+00:00,17.645572020440234,17.705898705841843,17.28361190803056,17.44196891784668,1270400
2022-12-15 00:00:00+00:00,17.487214838119165,17.509836445983098,17.306234783699633,17.434429168701172,1287100
2022-12-16 00:00:00+00:00,17.276071127511447,17.35902086042984,16.981978711966818,17.147876739501953,1239800
2022-12-19 00:00:00+00:00,17.208204511148814,17.211975738320245,16.793458696999643,16.891489028930664,986500
2022-12-20 00:00:00+00:00,16.81607924790002,17.091321282012448,16.80099865506917,16.951814651489258,795600
2022-12-21 00:00:00+00:00,17.01214027404785,17.200661336512084,16.981977651970386,17.01214027404785,591000
2022-12-22 00:00:00+00:00,16.89148796526089,16.974437698188016,16.798736206569128,16.951814651489258,669800
2022-12-23 00:00:00+00:00,16.974438124609343,17.374103329850946,16.974438124609343,17.298694610595703,726900
2022-12-27 00:00:00+00:00,17.359019804405207,17.370330607914482,17.049845376538087,17.230825424194336,775000
2022-12-28 00:00:00+00:00,17.178044175327248,17.4193509676051,17.042308745095475,17.193124771118164,813500
2022-12-29 00:00:00+00:00,17.278311157094016,17.464182552086264,17.231843677639592,17.417715072631836,1040600
2022-12-30 00:00:00+00:00,17.38673671375664,17.50290614742789,17.10018406533803,17.309289932250977,1130100
2023-01-03 00:00:00+00:00,17.425459365922226,17.518395799163923,17.293026241080494,17.309289932250977,466000
2023-01-04 00:00:00+00:00,17.526141265787803,17.638439038682815,17.28760709979525,17.37899398803711,786300
2023-01-05 00:00:00+00:00,17.293803913801923,17.429334702029877,17.123422140433238,17.239591598510742,450800
2023-01-06 00:00:00+00:00,17.348015926353238,17.58809966581369,17.16214450123791,17.42546272277832,980200
2023-01-09 00:00:00+00:00,17.541631516604635,17.58035565194267,17.433206892007586,17.4719295501709,476800
2023-01-10 00:00:00+00:00,17.510654479231725,17.77397270276715,17.510654479231725,17.735248565673828,358300
2023-01-11 00:00:00+00:00,18.04503435712413,18.207672779292736,17.886269087269543,18.161205291748047,808600
2023-01-12 00:00:00+00:00,18.16120562289391,18.31609774325873,18.01405685294873,18.199928283691406,852300
2023-01-13 00:00:00+00:00,18.199928712239778,18.39741665043693,18.137971567199997,18.323843002319336,877300
2023-01-17 00:00:00+00:00,18.323843331857013,18.432267968332834,18.3160985039409,18.362565994262695,725700
2023-01-18 00:00:00+00:00,18.43227005228421,18.501972034234846,18.079888466722675,18.10699462890625,690700
2023-01-19 00:00:00+00:00,18.099245950249802,18.099245950249802,17.820438104507048,18.006309509277344,477500
2023-01-20 00:00:00+00:00,17.983078002929688,17.998567658515146,17.828185878599697,17.983078002929688,578600
2023-01-23 00:00:00+00:00,18.006310789107705,18.199927034151877,17.91337434152963,18.153459548950195,595500
2023-01-24 00:00:00+00:00,18.199931097232117,18.292867565557984,17.95210248459654,18.10699462890625,620600
2023-01-25 00:00:00+00:00,18.083757552217506,18.12170617073892,17.88239648044847,18.052778244018555,518100
2023-01-26 00:00:00+00:00,18.130224745683442,18.300606506512626,18.006310469230456,18.238649368286133,809200
2023-01-27 00:00:00+00:00,18.308351879140247,18.505841278681206,18.153459767544614,18.447755813598633,1099300
2023-01-30 00:00:00+00:00,18.58716061993415,18.912435989869987,18.478735989013803,18.695585250854492,2217900
2023-01-31 00:00:00+00:00,18.788521602949782,19.05183982849121,18.641372835223738,19.05183982849121,1783500
2023-02-01 00:00:00+00:00,18.974391497689666,19.281853590117457,18.92017918690136,19.191242218017578,1459900
2023-02-02 00:00:00+00:00,19.067328199738476,19.30741192668327,18.989881407350726,19.245454788208008,2027200
2023-02-03 00:00:00+00:00,19.16800810498694,19.16800810498694,18.974391861502223,18.98988151550293,829200
2023-02-06 00:00:00+00:00,18.974389765556175,18.974389765556175,18.78077354345866,18.920177459716797,870200
2023-02-07 00:00:00+00:00,18.85047726433427,19.075071334838867,18.81175460716355,19.075071334838867,1519300
2023-02-08 00:00:00+00:00,18.935669756515722,19.090561869520858,18.819498825293433,18.85822296142578,809700
2023-02-09 00:00:00+00:00,18.927926747145865,18.974394237792712,18.734310479413285,18.773033142089844,556800
2023-02-10 00:00:00+00:00,18.765287652775882,18.91243642467566,18.765287652775882,18.819499969482422,726600
2023-02-13 00:00:00+00:00,18.958901527599796,19.299666517521345,18.881454737548353,19.276432037353516,1903000
2023-02-14 00:00:00+00:00,19.245454495505673,19.284177152523267,19.082816086247483,19.090560913085938,645700
2023-02-15 00:00:00+00:00,18.97439295455498,19.133158224271405,18.865968324653455,19.06732940673828,878800
2023-02-16 00:00:00+00:00,18.896944961050487,19.361624238202282,18.896944961050487,19.245454788208008,1229500
2023-02-17 00:00:00+00:00,19.24545420763773,19.353878827404955,19.207505590719204,19.276432037353516,515900
2023-02-21 00:00:00+00:00,19.206731463561123,19.33839057302123,19.106051663232694,19.16800880432129,545200
2023-02-22 00:00:00+00:00,19.129284167019872,19.330643746855163,19.129284167019872,19.183496475219727,472600
2023-02-23 00:00:00+00:00,19.21447447103516,19.562984279885253,19.21447447103516,19.493282318115234,1135000
2023-02-24 00:00:00+00:00,19.36162235192293,19.671408014118786,19.28417556708033,19.586217880249023,1235300
2023-02-27 00:00:00+00:00,19.710136122749315,20.40715437264603,19.678382772066634,20.120601654052734,1874200
2023-02-28 00:00:00+00:00,20.136090137026432,20.3684290477376,19.903751226315265,20.058643341064453,1155000
2023-03-01 00:00:00+00:00,20.058641022099838,20.13608780910825,19.911492274501313,20.03540802001953,1029200
2023-03-02 00:00:00+00:00,19.942472099801634,20.24451295211245,19.942472099801634,20.14383316040039,1257200
2023-03-03 00:00:00+00:00,20.159324618967457,20.18255762373371,19.919239403767847,20.058643341064453,921900
2023-03-06 00:00:00+00:00,20.035408263075322,20.407151072615914,19.98119447748953,20.32970428466797,1281100
2023-03-07 00:00:00+00:00,20.329704265625313,20.329704265625313,19.88051466855753,19.98893928527832,872700
2023-03-08 00:00:00+00:00,19.9811968719941,20.089622978984625,19.60945401790463,19.973453521728516,1334800
2023-03-09 00:00:00+00:00,19.865024388300245,20.1360873987179,19.532004244973518,19.555238723754883,1219400
2023-03-10 00:00:00+00:00,19.40034833132487,19.485539956972563,18.71107493013844,18.796266555786133,2048400
2023-03-13 00:00:00+00:00,18.58716087245486,18.951158907757495,18.285119980973413,18.749797821044922,1345500
2023-03-14 00:00:00+00:00,19.09830650297968,19.796100214104964,19.063455519401533,19.593963623046875,1486200
2023-03-15 00:00:00+00:00,19.00536906286081,19.392601506907614,18.850475494372272,19.160261154174805,1512500
2023-03-16 00:00:00+00:00,19.020860645961363,19.516519267627736,18.904691187368005,19.36162567138672,625300
2023-03-17 00:00:00+00:00,19.423581161098802,19.492509086222075,19.14477330246722,19.415836334228516,2097600
2023-03-20 00:00:00+00:00,19.36162475575214,19.415837068720286,19.140902351710544,19.353879928588867,1250500
2023-03-21 00:00:00+00:00,19.284176616812314,19.725621394118225,19.198986478305233,19.562984466552734,1149700
2023-03-22 00:00:00+00:00,19.46230338201257,19.919237816894142,19.405767476583993,19.632686614990234,1302600
2023-03-23 00:00:00+00:00,19.748858312905053,19.911495260555654,19.489413236269627,19.671411514282227,1188200
2023-03-24 00:00:00+00:00,19.52426084669246,19.5343292692849,18.95193247277878,19.330644607543945,813200
2023-03-27 00:00:00+00:00,19.51652037891762,19.74730975286988,19.400349436534565,19.663667678833008,687800
2023-03-28 00:00:00+00:00,19.601706119850586,19.82630164891426,19.547493813435096,19.81081199645996,617900
2023-03-29 00:00:00+00:00,19.903748685357947,20.136087566408207,19.810812246633095,20.1051082611084,815000
2023-03-30 00:00:00+00:00,20.25633754525428,20.25633754525428,19.69918818136564,19.810617446899414,644700
2023-03-31 00:00:00+00:00,19.7469449266755,20.02551963066474,19.715108641765017,19.842456817626953,550100
2023-04-03 00:00:00+00:00,19.8504136417145,20.01755753112505,19.579798424289017,19.659391403198242,715900
2023-04-04 00:00:00+00:00,19.627554683653244,19.715107117078627,19.030609586174474,19.237550735473633,936600
2023-04-05 00:00:00+00:00,19.126120674597797,19.221631036082155,18.958975264835434,19.06244659423828,597400
2023-04-06 00:00:00+00:00,19.149995914376927,19.524082433745207,19.102240737603633,19.50020408630371,571600
2023-04-10 00:00:00+00:00,19.540002653957377,19.63551453949577,19.420613935616828,19.55592155456543,560400
2023-04-11 00:00:00+00:00,19.73102395537824,19.770819683807375,19.43653040342958,19.715105056762695,630700
2023-04-12 00:00:00+00:00,19.83847412673223,20.04143630313909,19.754902180263443,19.97776222229004,1043400
2023-04-13 00:00:00+00:00,20.05735557864612,20.240418374753027,19.96184369652825,20.192663192749023,458100
2023-04-14 00:00:00+00:00,20.288173591349285,20.351847673499815,20.05735561284482,20.296133041381836,1010400
2023-04-17 00:00:00+00:00,20.312051941446935,20.359807123532363,20.08919189486515,20.296133041381836,553200
2023-04-18 00:00:00+00:00,20.296133041381836,20.367766573564914,20.13694707695058,20.296133041381836,451100
2023-04-19 00:00:00+00:00,20.296131855391394,20.52695133851795,20.10510962010206,20.47919464111328,534600
2023-04-20 00:00:00+00:00,20.43143856779062,20.53490837142027,20.12102763879197,20.312049865722656,445000
2023-04-21 00:00:00+00:00,20.264296136320407,20.383686373972218,20.152866867162647,20.24837875366211,368600
2023-04-24 00:00:00+00:00,20.36776630785294,20.57470745166993,20.256337045070655,20.534910202026367,459400
2023-04-25 00:00:00+00:00,20.327970841512034,20.48715528783342,20.248377859296404,20.296133041381836,544700
2023-04-26 00:00:00+00:00,20.23246293292501,20.503078214741574,20.208584578137607,20.28021812438965,528000
2023-04-27 00:00:00+00:00,20.42347911857146,20.654298591597946,20.24837579007909,20.312049865722656,798000
2023-04-28 00:00:00+00:00,20.280213876746945,20.598584283346224,20.20858034549838,20.534910202026367,530800
2023-05-01 00:00:00+00:00,20.598584406758437,20.813485001791676,20.550829225009895,20.77368927001953,680700
2023-05-02 00:00:00+00:00,20.542869365639095,20.662258076686115,19.762861500814758,20.097150802612305,1176100
2023-05-03 00:00:00+00:00,20.232459431974554,20.46327741587222,20.128989615353515,20.144906997680664,434300
2023-05-04 00:00:00+00:00,20.08123020088112,20.20061890180869,19.834493349882848,19.96980094909668,838000
2023-05-05 00:00:00+00:00,20.18470331249467,20.606543527739976,20.18470331249467,20.447359085083008,467600
2023-05-08 00:00:00+00:00,20.511034768312495,20.654301840574227,20.407563430296822,20.58266830444336,824100
2023-05-09 00:00:00+00:00,20.495115533641975,20.5906274196312,20.264296028065477,20.471237182617188,566500
2023-05-10 00:00:00+00:00,20.694097121147855,20.694097121147855,20.168785546444433,20.3757266998291,617700
2023-05-11 00:00:00+00:00,20.463276937735774,20.51899308796362,19.97776263062919,20.296133041381836,588000
2023-05-12 00:00:00+00:00,20.495115418059896,20.60654468599398,20.19266389733456,20.3757266998291,645400
2023-05-15 00:00:00+00:00,20.37572525749205,20.55082859729484,20.121028938466242,20.224498748779297,642500
2023-05-16 00:00:00+00:00,20.13694547382482,20.351846053265568,20.057354016055427,20.160823822021484,627700
2023-05-17 00:00:00+00:00,20.16082654174832,20.264296361672617,19.898170748591312,20.121030807495117,760400
2023-05-18 00:00:00+00:00,20.04143793323353,20.399604097850126,20.04143793323353,20.216541290283203,544700
2023-05-19 00:00:00+00:00,20.351847288645722,20.43939971923828,20.113069864623995,20.43939971923828,715500
2023-05-22 00:00:00+00:00,20.280213763701976,20.391644543972976,20.033476889726618,20.08123207092285,716400
2023-05-23 00:00:00+00:00,20.168786189795433,20.423482534974827,20.08919320239938,20.208581924438477,606600
2023-05-24 00:00:00+00:00,19.9538843633322,20.35184775795186,19.937965463201042,20.28817367553711,547800
2023-05-25 00:00:00+00:00,20.312053765322446,20.384482793579423,20.176746138839192,20.304094314575195,421000
2023-05-26 00:00:00+00:00,20.32001315658533,20.53491225369199,20.32001315658533,20.415523529052734,437600
2023-05-30 00:00:00+00:00,20.46327761687306,20.518993768950022,20.34388889864227,20.3757266998291,709300
2023-05-31 00:00:00+00:00,20.43940014024456,20.459298006304586,20.232458993378614,20.39960289001465,659600
2023-06-01 00:00:00+00:00,20.479195534772355,20.733891859605755,20.36935725130225,20.431440353393555,530800
2023-06-02 00:00:00+00:00,20.558788252876045,20.77766780934855,20.519788011469334,20.670217514038086,387700
2023-06-05 00:00:00+00:00,20.694096120875074,20.821444283247057,20.534910158855176,20.789608001708984,290900
2023-06-06 00:00:00+00:00,20.765729904174805,20.92093538406878,20.670218022180897,20.765729904174805,576100
2023-06-07 00:00:00+00:00,20.877161755841602,20.956754747683924,20.745037601918753,20.845325469970703,356400
2023-06-08 00:00:00+00:00,20.765729904174805,20.837363436142773,20.63838174025617,20.765729904174805,528600
2023-06-09 00:00:00+00:00,20.757771350106104,20.821445434813704,20.654301531747482,20.717975616455078,278300
2023-06-12 00:00:00+00:00,20.741850663004197,20.87715827111818,20.670217134113866,20.81348419189453,435300
2023-06-13 00:00:00+00:00,20.805527009082873,21.052265421303844,20.805527009082873,21.02838706970215,435100
2023-06-14 00:00:00+00:00,21.036345899927454,21.04430535022665,20.741852311296924,20.837364196777344,653100
2023-06-15 00:00:00+00:00,20.74981011267088,21.004506429565485,20.70205493278059,20.81348419189453,1250900
2023-06-16 00:00:00+00:00,20.757772762641864,20.920142221033718,20.622465133666992,20.622465133666992,542000
2023-06-20 00:00:00+00:00,20.670217474521806,21.012466225276434,20.670217474521806,20.924915313720703,527900
2023-06-21 00:00:00+00:00,21.092063104619452,21.55370065146785,20.97187888210633,21.482067108154297,992000
2023-06-22 00:00:00+00:00,21.553697552832205,21.577575903207254,21.378594204411495,21.450227737426758,515600
2023-06-23 00:00:00+00:00,21.28308307218105,21.609412948274713,21.21144953663757,21.521862030029297,4263000
2023-06-26 00:00:00+00:00,21.52982091141584,21.800436164707314,21.41839163704053,21.681047439575195,592000
2023-06-27 00:00:00+00:00,21.681045398655225,22.114825556352876,21.60941186669709,21.800434112548828,776500
2023-06-28 00:00:00+00:00,21.93574223553703,22.055130952201377,21.792475168295855,21.895946502685547,1522200
2023-06-29 00:00:00+00:00,21.928615999323227,22.255298975487342,21.76527373236752,22.21446418762207,687400
2023-06-30 00:00:00+00:00,22.238961806820143,22.418638590768733,22.100121363654015,22.345134735107422,602400
2023-07-03 00:00:00+00:00,22.34513583356792,22.34513583356792,22.0674549335852,22.10828971862793,309900
2023-07-05 00:00:00+00:00,22.10828816657545,22.222626802866017,21.969447726331005,22.067453384399414,478400
2023-07-06 00:00:00+00:00,22.002118703652403,22.06745529544046,21.826526321144396,22.05112075805664,396100
2023-07-07 00:00:00+00:00,22.059289937358166,22.255299729699228,22.018453590361677,22.04295539855957,387500
2023-07-10 00:00:00+00:00,22.04295303597102,22.10257269422317,21.740771889321927,21.781606674194336,428400
2023-07-11 00:00:00+00:00,21.846943706694933,22.108290073759765,21.830609169316578,22.083789825439453,555000
2023-07-12 00:00:00+00:00,22.27163052041733,22.48397481582168,22.173624861866436,22.418638229370117,794100
2023-07-13 00:00:00+00:00,22.52480996792763,22.541144504245416,22.288781681799996,22.304298400878906,546400
2023-07-14 00:00:00+00:00,22.320631509279906,22.720818276981767,22.320631509279906,22.598312377929688,763600
2023-07-17 00:00:00+00:00,22.532978054641564,22.671818502892144,22.459474196288483,22.549312591552734,400800
2023-07-18 00:00:00+00:00,22.65548668246474,22.933167612260956,22.639152143594995,22.745325088500977,542300
2023-07-19 00:00:00+00:00,22.74532272970152,22.887429776086922,22.426805485762713,22.47580909729004,547400
2023-07-20 00:00:00+00:00,22.467643012520067,22.74532392815042,22.30430074765023,22.56564712524414,562500
2023-07-21 00:00:00+00:00,22.614649994754267,22.859661826244594,22.520728740758067,22.753490447998047,408200
2023-07-24 00:00:00+00:00,22.769823881228767,23.0393375243346,22.753490901152098,22.974000930786133,646100
2023-07-25 00:00:00+00:00,22.96583439684284,23.161844170465955,22.802492139949972,22.810659408569336,625000
2023-07-26 00:00:00+00:00,22.86782810144257,23.276182174682617,22.86782810144257,23.276182174682617,729800
2023-07-27 00:00:00+00:00,23.2761774988684,23.374183142166988,22.98216212671949,23.04749870300293,615500
2023-07-28 00:00:00+00:00,23.072004783064134,23.325183868408203,22.990333658123326,23.325183868408203,527100
2023-07-31 00:00:00+00:00,23.38235582969897,23.38235582969897,23.055672850782383,23.227182388305664,514100
2023-08-01 00:00:00+00:00,23.16184270711184,23.23534656229497,22.96583294587253,23.08833885192871,375000
2023-08-02 00:00:00+00:00,23.039337892554524,23.039337892554524,22.892331723031436,22.90866470336914,331600
2023-08-03 00:00:00+00:00,22.884164002527896,22.982168113609855,22.590148553787508,22.67998695373535,728000
2023-08-04 00:00:00+00:00,22.810659849903622,23.186344867179773,22.769823506016714,23.096508026123047,387900
2023-08-07 00:00:00+00:00,23.153678901480014,23.33335415338179,23.08017503530489,23.12917709350586,449300
2023-08-08 00:00:00+00:00,23.12917482313728,23.284349809580206,22.875995729912535,23.19451141357422,456900
2023-08-09 00:00:00+00:00,23.27618298374557,23.774375468894323,23.210846392066,23.496694564819336,1161700
2023-08-10 00:00:00+00:00,22.14095878772113,22.320634022713516,21.912279941392196,22.13279151916504,5067500
2023-08-11 00:00:00+00:00,22.230797168119796,22.516645356418636,22.18996238025452,22.21446418762207,1604000
2023-08-14 00:00:00+00:00,22.32880020535558,22.418638597356274,22.157290689513086,22.304298400878906,993400
2023-08-15 00:00:00+00:00,22.296133408156802,22.336969753118826,22.13279270155055,22.230796813964844,714400
2023-08-16 00:00:00+00:00,22.2144612019906,22.459473011747182,22.181792129891267,22.418638229370117,742200
2023-08-17 00:00:00+00:00,22.52480912326704,22.55747819467755,22.075620295602004,22.124622344970703,993000
2023-08-18 00:00:00+00:00,22.108290894573333,22.410473616303186,21.928615649982273,22.230796813964844,760600
2023-08-21 00:00:00+00:00,22.263465889934462,22.355753069828804,22.01028678215904,22.230796813964844,642500
2023-08-22 00:00:00+00:00,22.230796360464325,22.25529816694171,21.93678247147194,22.002119064331055,786100
2023-08-23 00:00:00+00:00,22.05928730203113,22.377802981815254,22.002117980813175,22.181793212890625,894200
2023-08-24 00:00:00+00:00,22.20629537499305,22.336968556375915,22.136874371150604,22.149126052856445,374400
2023-08-25 00:00:00+00:00,22.17362594289031,22.271631606219245,22.100122084830407,22.189960479736328,310100
2023-08-28 00:00:00+00:00,22.230793832578314,22.475807196249708,22.230793832578314,22.426803588867188,390700
2023-08-29 00:00:00+00:00,22.516645068882102,22.622818008371684,22.394139149103367,22.56564712524414,685500
2023-08-30 00:00:00+00:00,22.598316569896987,22.7208224916738,22.50031089782715,22.50031089782715,534200
2023-08-31 00:00:00+00:00,22.541146494203026,22.80249286737104,22.532979225323118,22.696321487426758,553600
2023-09-01 00:00:00+00:00,22.71265337680016,22.94133222121487,22.67998586059645,22.900497436523438,615700
2023-09-05 00:00:00+00:00,22.867829025486234,22.94133288625936,22.320634482923637,22.361469268798828,813100
2023-09-06 00:00:00+00:00,22.385970255021356,22.45947411310219,22.034785501467844,22.157291412353516,1056800
2023-09-07 00:00:00+00:00,22.116458159297554,22.279800423619562,22.075623372090693,22.24713134765625,470300
2023-09-08 00:00:00+00:00,22.255297522111373,22.50439376196538,22.189960931145336,22.459474563598633,512800
2023-09-11 00:00:00+00:00,22.541144960321176,22.74532199518324,22.410471782629227,22.62281608581543,541300
2023-09-12 00:00:00+00:00,22.639148350349437,22.851492646835222,22.622815371963686,22.7208194732666,495000
2023-09-13 00:00:00+00:00,22.810660952358198,22.93316687444525,22.75349162590073,22.859663009643555,465900
2023-09-14 00:00:00+00:00,22.98216665049469,23.039335971277467,22.786156883062098,22.924997329711914,588800
2023-09-15 00:00:00+00:00,22.949499491348718,22.949499491348718,22.769822700100278,22.892330169677734,402400
2023-09-18 00:00:00+00:00,22.94132735069741,23.194506389077386,22.8269887316381,23.04749870300293,523300
2023-09-19 00:00:00+00:00,23.047504413458753,23.1455100810401,22.974000552209553,23.096508026123047,506600
2023-09-20 00:00:00+00:00,23.13733863738969,23.259844531451133,23.063834789403433,23.15367317199707,620800
2023-09-21 00:00:00+00:00,23.104674012709673,23.104674012709673,22.61464881749129,22.62281608581543,762700
2023-09-22 00:00:00+00:00,22.655484061640372,23.023003354957577,22.630982256170164,22.867828369140625,589100
2023-09-25 00:00:00+00:00,22.794319664622954,23.080167770018075,22.728983088339515,23.04749870300293,919800
2023-09-26 00:00:00+00:00,22.99033391430087,23.145508897642777,22.900497077837375,22.949499130249023,799700
2023-09-27 00:00:00+00:00,23.096509517978635,23.251682961530182,22.728990187993727,22.78615951538086,959500
2023-09-28 00:00:00+00:00,22.828151676267378,23.26489373617446,22.72736443092001,23.147308349609375,909400
2023-09-29 00:00:00+00:00,23.264892034848987,23.264892034848987,22.962531922876916,22.97933006286621,679800
2023-10-02 00:00:00+00:00,22.979331842693966,23.06331934522795,22.097448648456826,22.32421875,1486100
2023-10-03 00:00:00+00:00,22.215037014773422,22.399811787870693,21.694305778649635,21.996665954589844,1546200
2023-10-04 00:00:00+00:00,22.047057021747506,22.114247988592567,21.744696869965228,21.88747787475586,944300
2023-10-05 00:00:00+00:00,21.887476391591694,22.21503373447918,21.795089819664522,22.097448348999023,927200
2023-10-06 00:00:00+00:00,21.98826475678126,22.240230477729533,21.89587657818603,21.9378719329834,535300
2023-10-09 00:00:00+00:00,21.879080060485585,22.29902402788039,21.879080060485585,22.198238372802734,722000
2023-10-10 00:00:00+00:00,22.31582256730026,22.61818274182033,22.28642661721738,22.40821075439453,451800
2023-10-11 00:00:00+00:00,22.45020182812587,22.542590004179054,22.265427077978448,22.383010864257812,510000
2023-10-12 00:00:00+00:00,22.383010864257812,22.634978180232235,22.240229865793324,22.383010864257812,755500
2023-10-13 00:00:00+00:00,22.492196143704998,22.718964635069504,22.383009831234244,22.483797073364258,600100
2023-10-16 00:00:00+00:00,22.702169831238876,23.071719342719074,22.6685735473085,22.912141799926758,715400
2023-10-17 00:00:00+00:00,22.886942343278363,23.164105250696593,22.861745132800767,23.096914291381836,604000
2023-10-18 00:00:00+00:00,23.096914980475322,23.248095043933674,22.93733584660719,22.954133987426758,687800
2023-10-19 00:00:00+00:00,23.054924132662272,23.11287500245485,22.55099105834961,22.55099105834961,613300
2023-10-20 00:00:00+00:00,22.57618480832695,22.71056833875531,22.31582002216234,22.366212844848633,651500
2023-10-23 00:00:00+00:00,22.500596645550598,22.87014615230097,22.20663557275815,22.68537139892578,803000
2023-10-24 00:00:00+00:00,22.77776121503727,23.05492416601635,22.76096307207876,22.945737838745117,589000
2023-10-25 00:00:00+00:00,22.895344141355146,23.00452886251613,22.65177588359439,22.710569381713867,668600
2023-10-26 00:00:00+00:00,22.80295557511672,23.172506690111785,22.796236959085952,22.98773193359375,576000
2023-10-27 00:00:00+00:00,23.09691557695782,23.122112788837896,22.676971657376768,22.735763549804688,677700
2023-10-30 00:00:00+00:00,22.92053918660246,23.01292575670402,22.72148458305631,22.970932006835938,487900
2023-10-31 00:00:00+00:00,22.920540967409103,23.0549228997784,22.81051521962058,22.98773193359375,507300
2023-11-01 00:00:00+00:00,23.046526256599222,23.34048736535905,22.98773435523909,23.180908203125,565500
2023-11-02 00:00:00+00:00,23.28169136731398,23.34048486433332,23.04652378707259,23.306888580322266,936600
2023-11-03 00:00:00+00:00,23.516858609590948,23.6512405306319,23.357279477620242,23.62604331970215,1001600
2023-11-06 00:00:00+00:00,23.626042990948388,23.642841131334478,23.206099093049165,23.491661071777344,600800
2023-11-07 00:00:00+00:00,23.4832628941317,23.558852926783278,23.357280040365367,23.50006103515625,712200
2023-11-08 00:00:00+00:00,23.584052542990147,23.62856617948088,23.176706392385032,23.298490524291992,732600
2023-11-09 00:00:00+00:00,23.33208365910182,23.47486464917036,23.222897348012367,23.24809455871582,704400
2023-11-10 00:00:00+00:00,23.35728226889553,23.558855174545617,23.274134186220934,23.407676696777344,660000
2023-11-13 00:00:00+00:00,23.28169136731398,23.31528765132503,23.054922858075354,23.306888580322266,814100
2023-11-14 00:00:00+00:00,23.46646675342465,23.80242156982422,23.348881366215604,23.80242156982422,2917300
2023-11-15 00:00:00+00:00,23.760431325477377,23.93680702938508,23.57985528464283,23.66804313659668,1906500
2023-11-16 00:00:00+00:00,23.693236526463863,23.774705754039015,23.508461768004665,23.533658981323242,2807800
2023-11-17 00:00:00+00:00,23.65964347808027,23.802424492828862,23.567255291490262,23.794025421142578,846500
2023-11-20 00:00:00+00:00,23.726831436157227,23.886410574010853,23.68483768501839,23.726831436157227,528200
2023-11-21 00:00:00+00:00,23.634443603067652,23.785623672487873,23.55885356835754,23.76882553100586,669400
2023-11-22 00:00:00+00:00,23.718432487410755,23.768825309428077,23.617646843376118,23.710033416748047,4466900
2023-11-24 00:00:00+00:00,23.76042769193649,24.062786224105967,23.676438587794276,24.045988082885742,2020000
2023-11-27 00:00:00+00:00,24.10478112999271,24.146774880305337,23.928403854370117,23.928403854370117,849300
2023-11-28 00:00:00+00:00,23.978799139505913,23.99559728214091,23.878013487614023,23.894811630249023,538600
2023-11-29 00:00:00+00:00,23.962001508916806,23.993076309223156,23.722633594112423,23.735231399536133,558400
2023-11-30 00:00:00+00:00,23.85281516343302,23.920006128886563,23.760428587158763,23.827619552612305,816200
2023-12-01 00:00:00+00:00,23.76882697470948,23.809982904427876,23.458069348211758,23.74363136291504,1090700
2023-12-04 00:00:00+00:00,23.78562267568499,23.97879648875581,23.424470658751538,23.458066940307617,5236800
2023-12-05 00:00:00+00:00,23.424471271866,23.449668483692573,23.117912403457833,23.147308349609375,1859500
2023-12-06 00:00:00+00:00,23.155706993951185,23.26405227948079,22.870145006342536,22.937335968017578,1207300
2023-12-07 00:00:00+00:00,23.063320134687732,23.306888385858638,22.98857112671711,23.15570831298828,747800
2023-12-08 00:00:00+00:00,23.164106788566794,23.51685974887833,23.164106788566794,23.37407875061035,756200
2023-12-11 00:00:00+00:00,23.516861419936493,23.63444521440928,23.323687585600045,23.407676696777344,927800
