"('date', '')","('open', 'BEAM')","('high', 'BEAM')","('low', 'BEAM')","('close', 'BEAM')","('volume', 'BEAM')"
2025-01-28 00:00:00+00:00,25.940000534057617,26.065000534057617,24.81999969482422,25.260000228881836,609900
2025-01-29 00:00:00+00:00,26.100000381469727,26.790000915527344,25.030000686645508,25.90999984741211,772200
2025-01-30 00:00:00+00:00,26.3700008392334,27.969999313354492,26.260000228881836,27.280000686645508,1034000
2025-01-31 00:00:00+00:00,27.350000381469727,27.790000915527344,25.549999237060547,25.920000076293945,912100
2025-02-03 00:00:00+00:00,25.020000457763672,25.989999771118164,24.325000762939453,25.59000015258789,844800
2025-02-04 00:00:00+00:00,25.719999313354492,26.344999313354492,25.094999313354492,25.75,774100
2025-02-05 00:00:00+00:00,26.149999618530273,27.885000228881836,25.889999389648438,27.81999969482422,1023600
2025-02-06 00:00:00+00:00,28.079999923706055,28.950000762939453,27.514999389648438,27.649999618530273,1496900
2025-02-07 00:00:00+00:00,27.540000915527344,27.979999542236328,26.8799991607666,27.40999984741211,1129400
2025-02-10 00:00:00+00:00,27.559999465942383,27.69499969482422,26.094999313354492,26.56999969482422,1007400
2025-02-11 00:00:00+00:00,25.969999313354492,26.940000534057617,25.350000381469727,26.850000381469727,781000
2025-02-12 00:00:00+00:00,26.360000610351562,28.799999237060547,26.229999542236328,28.56999969482422,1127400
2025-02-13 00:00:00+00:00,28.989999771118164,29.219999313354492,28.014999389648438,28.610000610351562,1173800
2025-02-14 00:00:00+00:00,29.25,34.4900016784668,28.840999603271484,32.400001525878906,3374500
2025-02-18 00:00:00+00:00,33.7599983215332,35.25,33.06999969482422,33.4900016784668,2030300
2025-02-19 00:00:00+00:00,33.13999938964844,34.81999969482422,33.12200164794922,34.09000015258789,1581900
2025-02-20 00:00:00+00:00,34.470001220703125,34.709999084472656,32.915000915527344,33.13999938964844,1252900
2025-02-21 00:00:00+00:00,33.90999984741211,33.90999984741211,30.190000534057617,30.43000030517578,1883900
2025-02-24 00:00:00+00:00,30.610000610351562,31.84000015258789,29.160999298095703,30.790000915527344,1834700
2025-02-25 00:00:00+00:00,32.099998474121094,32.709999084472656,29.030000686645508,29.84000015258789,2112200
2025-02-26 00:00:00+00:00,29.829999923706055,29.989999771118164,27.520000457763672,27.889999389648438,1173200
2025-02-27 00:00:00+00:00,28.219999313354492,29.214000701904297,26.979999542236328,27.110000610351562,1194100
2025-02-28 00:00:00+00:00,26.770000457763672,27.290000915527344,25.770000457763672,26.34000015258789,1470600
2025-03-03 00:00:00+00:00,26.540000915527344,26.743999481201172,24.799999237060547,25.100000381469727,1346400
2025-03-04 00:00:00+00:00,24.149999618530273,27.43000030517578,23.6299991607666,26.440000534057617,2292900
2025-03-05 00:00:00+00:00,26.489999771118164,26.924999237060547,25.729999542236328,26.110000610351562,1363500
2025-03-06 00:00:00+00:00,25.309999465942383,27.5,24.520000457763672,27.25,1391400
2025-03-07 00:00:00+00:00,26.889999389648438,29.049999237060547,26.540000915527344,28.479999542236328,1329500
2025-03-10 00:00:00+00:00,27.84000015258789,28.059999465942383,24.030000686645508,25.690000534057617,8844200
2025-03-11 00:00:00+00:00,26.18000030517578,27.079999923706055,24.84000015258789,26.415000915527344,3020900
2025-03-12 00:00:00+00:00,26.905000686645508,28.489999771118164,26.770000457763672,27.420000076293945,4303600
2025-03-13 00:00:00+00:00,27.479999542236328,28.34000015258789,24.700000762939453,25.059999465942383,1849300
2025-03-14 00:00:00+00:00,25.549999237060547,25.80500030517578,23.940000534057617,24.229999542236328,2166700
2025-03-17 00:00:00+00:00,23.90999984741211,24.792999267578125,23.100000381469727,24.520000457763672,1885500
2025-03-18 00:00:00+00:00,23.920000076293945,24.010000228881836,22.5,22.59000015258789,1933000
2025-03-19 00:00:00+00:00,22.5,24.31999969482422,22.5,23.639999389648438,1657500
2025-03-20 00:00:00+00:00,23.170000076293945,23.75,22.610000610351562,22.8700008392334,1702300
2025-03-21 00:00:00+00:00,22.600000381469727,23.43000030517578,22.139999389648438,23.299999237060547,2508400
2025-03-24 00:00:00+00:00,23.729999542236328,24.530000686645508,23.600000381469727,24.010000228881836,1631500
2025-03-25 00:00:00+00:00,23.90999984741211,24.045000076293945,22.639999389648438,23.219999313354492,2394000
2025-03-26 00:00:00+00:00,23.059999465942383,23.18000030517578,21.760000228881836,21.90999984741211,1730000
2025-03-27 00:00:00+00:00,21.850000381469727,22.6200008392334,21.600000381469727,22.190000534057617,932800
2025-03-28 00:00:00+00:00,22.540000915527344,22.969999313354492,21.700000762939453,22.209999084472656,2373400
2025-03-31 00:00:00+00:00,21.2450008392334,21.3799991607666,18.299999237060547,19.530000686645508,5742400
2025-04-01 00:00:00+00:00,19.450000762939453,19.450000762939453,17.549999237060547,17.635000228881836,4371100
2025-04-02 00:00:00+00:00,17.25,19.139999389648438,17.15999984741211,18.479999542236328,2111000
2025-04-03 00:00:00+00:00,17.094999313354492,17.485000610351562,16.299999237060547,16.459999084472656,3383400
2025-04-04 00:00:00+00:00,15.829999923706055,16.665000915527344,14.720000267028809,15.270000457763672,5491000
2025-04-07 00:00:00+00:00,14.510000228881836,16.040000915527344,13.524999618530273,15.300000190734863,4472900
2025-04-08 00:00:00+00:00,16.190000534057617,16.190000534057617,13.989999771118164,14.539999961853027,3546400
2025-04-09 00:00:00+00:00,14.170000076293945,17.040000915527344,13.539999961853027,16.3700008392334,4941600
2025-04-10 00:00:00+00:00,15.760000228881836,15.819999694824219,13.979999542236328,14.630000114440918,3297800
2025-04-11 00:00:00+00:00,14.579999923706055,15.664999961853027,14.550000190734863,15.470000267028809,2395700
2025-04-14 00:00:00+00:00,15.989999771118164,17.209999084472656,15.75,17.0,2891300
2025-04-15 00:00:00+00:00,16.790000915527344,17.940000534057617,16.600000381469727,17.280000686645508,1985400
2025-04-16 00:00:00+00:00,16.979999542236328,16.979999542236328,16.040000915527344,16.6200008392334,1738800
2025-04-17 00:00:00+00:00,16.579999923706055,17.200000762939453,16.489999771118164,17.0,1136500
2025-04-21 00:00:00+00:00,16.780000686645508,19.475000381469727,16.6560001373291,18.239999771118164,3279100
2025-04-22 00:00:00+00:00,18.3799991607666,19.309999465942383,18.34000015258789,19.1299991607666,1979600
2025-04-23 00:00:00+00:00,20.0,20.80900001525879,19.850000381469727,19.8700008392334,2133300
2025-04-24 00:00:00+00:00,19.8700008392334,20.200000762939453,19.450000762939453,20.170000076293945,1719800
2025-04-25 00:00:00+00:00,19.809999465942383,19.974000930786133,19.389999389648438,19.520000457763672,1222100
2025-04-28 00:00:00+00:00,19.59000015258789,20.17300033569336,19.360000610351562,19.799999237060547,1269900
2025-04-29 00:00:00+00:00,19.799999237060547,20.19499969482422,19.280000686645508,19.709999084472656,1536300
2025-04-30 00:00:00+00:00,19.1299991607666,20.079999923706055,18.91200065612793,19.93000030517578,2085200
2025-05-01 00:00:00+00:00,19.940000534057617,20.575000762939453,19.309999465942383,19.829999923706055,1605800
2025-05-02 00:00:00+00:00,20.040000915527344,20.899999618530273,19.940000534057617,20.239999771118164,1778100
2025-05-05 00:00:00+00:00,19.860000610351562,20.049999237060547,19.299999237060547,19.81999969482422,1957800
2025-05-06 00:00:00+00:00,19.299999237060547,19.34000015258789,15.649999618530273,15.989999771118164,5159200
2025-05-07 00:00:00+00:00,16.200000762939453,16.238000869750977,15.510000228881836,16.225000381469727,2638200
2025-05-08 00:00:00+00:00,16.260000228881836,17.75,15.640000343322754,17.25,3148900
2025-05-09 00:00:00+00:00,17.399999618530273,18.75,17.3700008392334,17.40999984741211,2383300
2025-05-12 00:00:00+00:00,18.43000030517578,19.149999618530273,17.84000015258789,18.239999771118164,2233500
2025-05-13 00:00:00+00:00,18.5,18.75,17.780000686645508,18.049999237060547,1733200
2025-05-14 00:00:00+00:00,18.0,18.420000076293945,16.8700008392334,17.239999771118164,1664300
2025-05-15 00:00:00+00:00,17.200000762939453,17.31999969482422,16.649999618530273,17.25,1207000
2025-05-16 00:00:00+00:00,17.479999542236328,17.959999084472656,17.184999465942383,17.889999389648438,1656600
2025-05-19 00:00:00+00:00,17.479999542236328,18.0,17.209999084472656,17.655000686645508,1072000
2025-05-20 00:00:00+00:00,17.6200008392334,18.309999465942383,17.260000228881836,17.75,1434900
2025-05-21 00:00:00+00:00,17.420000076293945,17.780000686645508,16.93000030517578,17.219999313354492,1856700
2025-05-22 00:00:00+00:00,17.139999389648438,17.475000381469727,16.709999084472656,17.239999771118164,1332500
2025-05-23 00:00:00+00:00,16.700000762939453,17.110000610351562,16.610000610351562,16.829999923706055,962000
2025-05-27 00:00:00+00:00,17.299999237060547,17.469999313354492,16.920000076293945,17.030000686645508,1333800
2025-05-28 00:00:00+00:00,17.059999465942383,17.270000457763672,16.726999282836914,16.8799991607666,1403400
2025-05-29 00:00:00+00:00,16.790000915527344,16.790000915527344,15.359999656677246,16.31999969482422,2313600
2025-05-30 00:00:00+00:00,16.149999618530273,16.385000228881836,15.350000381469727,15.829999923706055,2294600
2025-06-02 00:00:00+00:00,16.0,16.81999969482422,15.680000305175781,16.190000534057617,1993800
2025-06-03 00:00:00+00:00,16.520000457763672,16.954999923706055,15.800000190734863,16.8799991607666,1480400
2025-06-04 00:00:00+00:00,16.889999389648438,17.489999771118164,16.84000015258789,17.149999618530273,1363000
2025-06-05 00:00:00+00:00,17.1299991607666,17.6299991607666,16.700000762939453,17.0,2030300
2025-06-06 00:00:00+00:00,17.625,18.96500015258789,17.329999923706055,18.575000762939453,3902800
2025-06-09 00:00:00+00:00,19.450000762939453,19.450000762939453,17.920000076293945,18.170000076293945,1568500
2025-06-10 00:00:00+00:00,18.270000457763672,19.049999237060547,18.06999969482422,18.079999923706055,1263100
2025-06-11 00:00:00+00:00,18.399999618530273,18.450000762939453,17.75,17.889999389648438,1768600
2025-06-12 00:00:00+00:00,17.559999465942383,17.739999771118164,17.0,17.440000534057617,1401800
2025-06-13 00:00:00+00:00,16.899999618530273,17.389999389648438,16.700000762939453,17.059999465942383,1424900
2025-06-16 00:00:00+00:00,17.549999237060547,17.549999237060547,16.3799991607666,16.6200008392334,1639400
2025-06-17 00:00:00+00:00,17.469999313354492,18.329999923706055,16.540000915527344,16.670000076293945,3324100
2025-06-18 00:00:00+00:00,16.610000610351562,17.530000686645508,16.18000030517578,16.989999771118164,1839000
2025-06-20 00:00:00+00:00,17.15999984741211,17.30299949645996,16.350000381469727,16.760000228881836,2188000
2025-06-23 00:00:00+00:00,16.670000076293945,16.93000030517578,16.110000610351562,16.709999084472656,1346300
2025-06-24 00:00:00+00:00,17.149999618530273,17.3799991607666,16.829999923706055,17.149999618530273,1314500
2025-06-25 00:00:00+00:00,17.15999984741211,17.33099937438965,16.6299991607666,16.760000228881836,1497100
2025-06-26 00:00:00+00:00,16.799999237060547,17.229999542236328,16.489999771118164,17.139999389648438,1295400
2025-06-27 00:00:00+00:00,17.31999969482422,17.510000228881836,16.75,16.799999237060547,4494800
2025-06-30 00:00:00+00:00,17.0,17.729999542236328,16.860000610351562,17.010000228881836,1531700
2025-07-01 00:00:00+00:00,16.850000381469727,18.233999252319336,16.59000015258789,17.530000686645508,1584900
2025-07-02 00:00:00+00:00,17.65999984741211,20.145000457763672,17.65999984741211,19.8799991607666,4004900
2025-07-03 00:00:00+00:00,20.200000762939453,20.45800018310547,19.56999969482422,20.010000228881836,1364700
2025-07-07 00:00:00+00:00,19.850000381469727,20.049999237060547,19.020000457763672,19.18000030517578,2832700
2025-07-08 00:00:00+00:00,19.3700008392334,20.709999084472656,19.280000686645508,20.299999237060547,3089300
2025-07-09 00:00:00+00:00,21.760000228881836,22.389999389648438,20.857999801635742,21.459999084472656,3984200
2025-07-10 00:00:00+00:00,22.510000228881836,22.510000228881836,21.040000915527344,22.030000686645508,3303300
2025-07-11 00:00:00+00:00,21.729999542236328,22.190000534057617,20.950000762939453,21.15999984741211,2299000
2025-07-14 00:00:00+00:00,21.1200008392334,21.75,20.75,21.170000076293945,2002800
2025-07-15 00:00:00+00:00,21.34000015258789,21.684999465942383,19.399999618530273,19.579999923706055,3010500
2025-07-16 00:00:00+00:00,19.760000228881836,20.510000228881836,19.663000106811523,20.06999969482422,2140300
2025-07-17 00:00:00+00:00,20.1200008392334,21.024999618530273,20.09000015258789,20.450000762939453,2004400
2025-07-18 00:00:00+00:00,20.950000762939453,21.722000122070312,20.40999984741211,20.75,2182100
2025-07-21 00:00:00+00:00,21.110000610351562,22.799999237060547,20.847000122070312,21.030000686645508,2933200
2025-07-22 00:00:00+00:00,21.40999984741211,21.7549991607666,20.856000900268555,21.540000915527344,1938800
2025-07-23 00:00:00+00:00,21.8799991607666,22.760000228881836,21.440000534057617,22.15999984741211,2411500
2025-07-24 00:00:00+00:00,22.020999908447266,22.350000381469727,20.829999923706055,20.950000762939453,2881300
2025-07-25 00:00:00+00:00,21.0,21.950000762939453,20.549999237060547,21.719999313354492,1623400
2025-07-28 00:00:00+00:00,21.899999618530273,22.049999237060547,20.780000686645508,20.829999923706055,1770700
2025-07-29 00:00:00+00:00,20.8799991607666,21.075000762939453,19.889999389648438,19.93000030517578,1895600
2025-07-30 00:00:00+00:00,20.5,21.399999618530273,20.0,20.149999618530273,2780800
2025-07-31 00:00:00+00:00,19.93000030517578,20.143999099731445,19.479999542236328,19.709999084472656,2395500
2025-08-01 00:00:00+00:00,19.06999969482422,19.489999771118164,18.639999389648438,18.829999923706055,2714200
2025-08-04 00:00:00+00:00,19.020000457763672,19.424999237060547,18.530000686645508,19.1200008392334,1589200
2025-08-05 00:00:00+00:00,19.040000915527344,19.079999923706055,17.55500030517578,18.700000762939453,3753600
2025-08-06 00:00:00+00:00,18.309999465942383,18.594999313354492,17.729999542236328,18.299999237060547,2373900
2025-08-07 00:00:00+00:00,18.3799991607666,18.420000076293945,17.579999923706055,17.860000610351562,1799000
2025-08-08 00:00:00+00:00,17.969999313354492,18.139999389648438,17.360000610351562,17.6200008392334,1795400
2025-08-11 00:00:00+00:00,17.56999969482422,17.700000762939453,16.94499969482422,17.165000915527344,1938700
2025-08-12 00:00:00+00:00,17.350000381469727,17.6299991607666,16.649999618530273,16.860000610351562,2791600
2025-08-13 00:00:00+00:00,16.899999618530273,17.899999618530273,16.799999237060547,17.520000457763672,3613800
2025-08-14 00:00:00+00:00,17.8799991607666,18.229999542236328,17.030000686645508,17.6299991607666,3673400
2025-08-15 00:00:00+00:00,17.729999542236328,18.1299991607666,17.399999618530273,17.81999969482422,2148400
2025-08-18 00:00:00+00:00,17.889999389648438,18.170000076293945,17.06999969482422,17.100000381469727,2723600
2025-08-19 00:00:00+00:00,17.040000915527344,17.059999465942383,16.34000015258789,16.350000381469727,3107000
2025-08-20 00:00:00+00:00,16.15999984741211,16.40999984741211,15.609999656677246,16.059999465942383,2740600
2025-08-21 00:00:00+00:00,16.06999969482422,16.100000381469727,15.600000381469727,16.010000228881836,2485800
2025-08-22 00:00:00+00:00,16.1200008392334,17.1200008392334,16.040000915527344,16.639999389648438,2393900
2025-08-25 00:00:00+00:00,16.809999465942383,16.969999313354492,16.3799991607666,16.440000534057617,2055600
2025-08-26 00:00:00+00:00,16.459999084472656,16.700000762939453,16.28499984741211,16.639999389648438,1708900
2025-08-27 00:00:00+00:00,16.510000228881836,16.920000076293945,16.510000228881836,16.860000610351562,1525400
2025-08-28 00:00:00+00:00,17.0,17.635000228881836,16.84000015258789,16.850000381469727,1743100
2025-08-29 00:00:00+00:00,16.8700008392334,17.010000228881836,16.264999389648438,16.360000610351562,1898500
2025-09-02 00:00:00+00:00,16.190000534057617,17.079999923706055,16.020000457763672,16.309999465942383,1647400
2025-09-03 00:00:00+00:00,16.75,20.219999313354492,16.520000457763672,18.760000228881836,8602400
2025-09-04 00:00:00+00:00,18.639999389648438,18.690000534057617,17.739999771118164,18.540000915527344,3295300
2025-09-05 00:00:00+00:00,18.815000534057617,20.920000076293945,18.719999313354492,20.8799991607666,4723500
2025-09-08 00:00:00+00:00,20.790000915527344,21.190000534057617,19.739999771118164,19.940000534057617,4790800
2025-09-09 00:00:00+00:00,20.065000534057617,20.3700008392334,19.354999542236328,20.364999771118164,1959800
2025-09-10 00:00:00+00:00,20.399999618530273,20.65999984741211,19.690000534057617,19.8799991607666,2158900
2025-09-11 00:00:00+00:00,19.56999969482422,21.59000015258789,19.56999969482422,21.549999237060547,3275700
2025-09-12 00:00:00+00:00,21.270000457763672,21.43000030517578,20.520000457763672,20.600000381469727,2444900
2025-09-15 00:00:00+00:00,20.8799991607666,21.5,20.777999877929688,21.280000686645508,2196700
2025-09-16 00:00:00+00:00,21.309999465942383,23.190000534057617,20.809999465942383,22.90999984741211,3251900
2025-09-17 00:00:00+00:00,23.0,23.565000534057617,21.920000076293945,22.450000762939453,3426200
2025-09-18 00:00:00+00:00,23.21500015258789,25.125,23.0,25.100000381469727,3826700
2025-09-19 00:00:00+00:00,25.389999389648438,25.69099998474121,24.110000610351562,24.31999969482422,4271000
2025-09-22 00:00:00+00:00,24.350000381469727,25.110000610351562,23.350000381469727,24.40999984741211,1867800
2025-09-23 00:00:00+00:00,24.420000076293945,24.709999084472656,23.579999923706055,23.729999542236328,1845600
2025-09-24 00:00:00+00:00,23.959999084472656,25.09000015258789,23.530000686645508,23.59000015258789,1685600
2025-09-25 00:00:00+00:00,22.690000534057617,23.540000915527344,22.5,23.09000015258789,1697300
2025-09-26 00:00:00+00:00,23.170000076293945,23.43400001525879,22.530000686645508,22.969999313354492,1984000
