"('date', '')","('open', 'BXMX')","('high', 'BXMX')","('low', 'BXMX')","('close', 'BXMX')","('volume', 'BXMX')"
2008-02-11 00:00:00+00:00,3.8062945346576726,3.8203139101311994,3.7805919748996146,3.7922747135162354,74300
2008-02-12 00:00:00+00:00,3.827324622459734,3.846017277739501,3.8156418800354004,3.8156418800354004,57700
2008-02-13 00:00:00+00:00,3.850689767139538,3.850689767139538,3.8133044642094815,3.8249876499176025,101800
2008-02-14 00:00:00+00:00,3.8296608739004387,3.8296608739004387,3.710495264216928,3.733860969543457,111500
2008-02-15 00:00:00+00:00,3.69180276274913,3.7081587794341924,3.677783160709066,3.7034857273101807,103800
2008-02-19 00:00:00+00:00,3.750216657977737,3.750216657977737,3.7198412659899103,3.7315242290496826,72100
2008-02-20 00:00:00+00:00,3.7408712236487087,3.7432078612451574,3.705822328204053,3.7361979484558105,65900
2008-02-21 00:00:00+00:00,3.7782566427853523,3.7782566427853523,3.6918030547304643,3.710495710372925,95600
2008-02-22 00:00:00+00:00,3.687129779402833,3.722178675857971,3.6754468139177874,3.710495710372925,90000
2008-02-25 00:00:00+00:00,3.715167633247621,3.7735822200775146,3.715167633247621,3.7735822200775146,108300
2008-02-26 00:00:00+00:00,3.773582217686668,3.8179774284362793,3.7665727524989965,3.8179774284362793,91500
2008-02-27 00:00:00+00:00,3.7946111338017703,3.829659793319196,3.7946111338017703,3.8203136920928955,68800
2008-02-28 00:00:00+00:00,3.820314993470968,3.820314993470968,3.766573667526245,3.766573667526245,68200
2008-02-29 00:00:00+00:00,3.7619013001081054,3.7642379381913726,3.703486685030862,3.7151694297790527,59100
2008-03-03 00:00:00+00:00,3.7245146459157157,3.7245146459157157,3.661426996364686,3.6777830123901367,74300
2008-03-04 00:00:00+00:00,3.563291206927588,3.6684374602701157,3.563291206927588,3.656754493713379,122000
2008-03-05 00:00:00+00:00,3.6777832766458523,3.694139516680536,3.649744294515851,3.6614272594451904,70300
2008-03-06 00:00:00+00:00,3.6567532432505807,3.6637631544879463,3.621704578399658,3.621704578399658,89300
2008-03-07 00:00:00+00:00,3.617032659112001,3.631052264004229,3.5960035860247492,3.603013277053833,139900
2008-03-10 00:00:00+00:00,3.59833954554032,3.610022510998925,3.5282421984567547,3.53057861328125,84200
2008-03-11 00:00:00+00:00,3.563291206927588,3.656754493713379,3.5562815161271666,3.656754493713379,122000
2008-03-12 00:00:00+00:00,3.692721398918325,3.692721398918325,3.6135916709899902,3.6135916709899902,111800
2008-03-13 00:00:00+00:00,3.572827224353934,3.639967768091984,3.5416551067283435,3.6159889698028564,123000
2008-03-14 00:00:00+00:00,3.6183876146236704,3.6255811640688216,3.5368599586492473,3.5560429096221924,72400
2008-03-17 00:00:00+00:00,3.4817098979598278,3.5056884783020505,3.438548133193408,3.493699073791504,173800
2008-03-18 00:00:00+00:00,3.548849402437058,3.6040003299713135,3.524870599095928,3.6040003299713135,125500
2008-03-19 00:00:00+00:00,3.61119498820598,3.649560899958261,3.4889034729864297,3.5008928775787354,168800
2008-03-20 00:00:00+00:00,3.4984948744582205,3.572828769683838,3.4769139923995356,3.572828769683838,103700
2008-03-24 00:00:00+00:00,3.5872162206850007,3.656754493713379,3.5872162206850007,3.656754493713379,150900
2008-03-25 00:00:00+00:00,3.6615490196923726,3.67114049426474,3.6471616934944247,3.66634464263916,61400
2008-03-26 00:00:00+00:00,3.678333831501978,3.680731757176875,3.639967935418735,3.6471614837646484,71500
2008-03-27 00:00:00+00:00,3.6663444318062695,3.6759359058270804,3.6375700097438375,3.6471614837646484,76300
2008-03-28 00:00:00+00:00,3.6639464619703785,3.6639464619703785,3.6327741146087646,3.6327741146087646,59300
2008-03-31 00:00:00+00:00,3.63996845755226,3.6495599329489155,3.630376982155605,3.6351726055145264,62400
2008-04-01 00:00:00+00:00,3.6879258730691444,3.716700299559762,3.668742922075399,3.7095067501068115,110700
2008-04-02 00:00:00+00:00,3.7262922756216983,3.752668779611637,3.719098725202414,3.7502710819244385,171000
2008-04-03 00:00:00+00:00,3.716700315475464,3.7358832665513546,3.709506765991709,3.716700315475464,89100
2008-04-04 00:00:00+00:00,3.7262917910134092,3.740679118659735,3.7047109138833285,3.716700315475464,79000
2008-04-07 00:00:00+00:00,3.7382812968391526,3.747872772644535,3.721496271349439,3.7262918949127197,73600
2008-04-08 00:00:00+00:00,3.7047107219696045,3.7262915979817395,3.6927213209985514,3.7047107219696045,55400
2008-04-09 00:00:00+00:00,3.7095063804195743,3.7143020033506744,3.6807319567965986,3.692721128463745,47400
2008-04-10 00:00:00+00:00,3.6927225825149814,3.709507841080196,3.6759375526286484,3.699916362762451,74600
2008-04-11 00:00:00+00:00,3.671139233546718,3.685526326125155,3.632773119753889,3.6447625160217285,78500
2008-04-14 00:00:00+00:00,3.6375725680086175,3.6423681940523442,3.61838960647583,3.61838960647583,50000
2008-04-15 00:00:00+00:00,3.632773991397985,3.632773991397985,3.5920101715137287,3.6159889698028564,100700
2008-04-16 00:00:00+00:00,3.642366693731268,3.690324306488037,3.642366693731268,3.690324306488037,73800
2008-04-17 00:00:00+00:00,3.67353905055163,3.6927220041827993,3.66874342648326,3.690324306488037,93100
2008-04-18 00:00:00+00:00,3.7238937466296242,3.7358831478407875,3.7190981233524436,3.733485221862793,83100
2008-04-21 00:00:00+00:00,3.7167017818202837,3.738282667464639,3.7167017818202837,3.7310891151428223,81700
2008-04-22 00:00:00+00:00,3.70710950481781,3.7286903858184814,3.7047115783335456,3.7286903858184814,64400
2008-04-23 00:00:00+00:00,3.733485961546537,3.750271218039208,3.7238944844130906,3.7406797409057617,75300
2008-04-24 00:00:00+00:00,3.745474248680622,3.788635997254887,3.740678625882807,3.7694530487060547,110000
2008-04-25 00:00:00+00:00,3.779045446218646,3.7886369228363037,3.7526687140109565,3.7886369228363037,79700
2008-04-28 00:00:00+00:00,3.7886379407287425,3.8006273468917158,3.781444388502519,3.783842086791992,99900
2008-04-29 00:00:00+00:00,3.7742492840555935,3.7934322357177734,3.7694536604794595,3.7934322357177734,74100
2008-04-30 00:00:00+00:00,3.7886376517830964,3.8102185354947724,3.7766482465345117,3.7958312034606934,94800
2008-05-01 00:00:00+00:00,3.807819635931219,3.8246046617838614,3.781443134065806,3.822206735610962,96100
2008-05-02 00:00:00+00:00,3.822205614478334,3.841388789555876,3.812614141278942,3.8174099922180176,73100
2008-05-05 00:00:00+00:00,3.7958292347470772,3.824603655212446,3.788635686800427,3.8006250858306885,89800
2008-05-06 00:00:00+00:00,3.800624971288772,3.8198079176875552,3.783839721680767,3.8174099922180176,61300
2008-05-07 00:00:00+00:00,3.8317975171503664,3.8317975171503664,3.7694530487060547,3.7694530487060547,85400
2008-05-08 00:00:00+00:00,3.7958292347470772,3.807818633777339,3.7790442133119706,3.8006250858306885,43700
2008-05-09 00:00:00+00:00,3.7934337659662685,3.8150146524615267,3.7790466607553728,3.803025245666504,71200
2008-05-12 00:00:00+00:00,3.8078210098274203,3.83659544824781,3.8078210098274203,3.834197521209717,63300
2008-05-13 00:00:00+00:00,3.8365937621692816,3.8365937621692816,3.81980873763701,3.8270022869110107,73600
2008-05-14 00:00:00+00:00,3.827003968774347,3.8653701153471083,3.827003968774347,3.834197521209717,105300
2008-05-15 00:00:00+00:00,3.834196732193201,3.8653693199157715,3.8317988056485635,3.8653693199157715,72300
2008-05-16 00:00:00+00:00,3.8557771436204633,3.8725621700286865,3.8413900434645107,3.8725621700286865,87900
2008-05-19 00:00:00+00:00,3.8725622328924505,3.8941431121555388,3.860573058794146,3.8677663803100586,78300
2008-05-20 00:00:00+00:00,3.8485828261925987,3.860572455775808,3.83179780213371,3.843787431716919,63900
2008-05-21 00:00:00+00:00,3.853378075677814,3.867765171571115,3.798227160288883,3.8006250858306885,76200
2008-05-22 00:00:00+00:00,3.8222063271459445,3.8461853576335607,3.8222063271459445,3.843787431716919,61100
2008-05-23 00:00:00+00:00,3.8150131857710905,3.82940051412966,3.812615259598191,3.822206735610962,60600
2008-05-27 00:00:00+00:00,3.8365941909599703,3.8725621700286865,3.8341962647077,3.8725621700286865,68600
2008-05-28 00:00:00+00:00,3.8581749508137766,3.8893470764160156,3.8581749508137766,3.8893470764160156,84800
2008-05-29 00:00:00+00:00,3.8725605377441457,3.9085285016523628,3.8725605377441457,3.8869476318359375,72800
2008-05-30 00:00:00+00:00,3.8869486997646163,3.908529575510329,3.8869486997646163,3.896540403366089,81800
2008-06-02 00:00:00+00:00,3.896541754881539,3.896541754881539,3.850982061687367,3.8605737686157227,73200
2008-06-03 00:00:00+00:00,3.8797567251146754,3.896541754881539,3.848584134955278,3.8605737686157227,86000
2008-06-04 00:00:00+00:00,3.8533790672907013,3.920519627666339,3.8485832149729453,3.9085299968719482,144900
2008-06-05 00:00:00+00:00,3.9037351557491724,3.9421010650190356,3.9037351557491724,3.937305212020874,82600
2008-06-06 00:00:00+00:00,3.9205193214746856,3.9205193214746856,3.8437875198139215,3.8461854457855225,103300
2008-06-09 00:00:00+00:00,3.8701636463205675,3.8845512016131116,3.8389915245685824,3.85577654838562,96700
2008-06-10 00:00:00+00:00,3.8365933948537982,3.8701634407043457,3.8293998462685077,3.8701634407043457,112000
2008-06-11 00:00:00+00:00,3.8431166429330634,3.8652459507862007,3.8111521131996633,3.8160698413848877,183900
2008-06-12 00:00:00+00:00,3.818530195424432,3.857871100711721,3.806236103899581,3.813612699508667,157600
2008-06-13 00:00:00+00:00,3.8160695150715847,3.8455751781893337,3.8136106511892303,3.830822229385376,102700
2008-06-16 00:00:00+00:00,3.8283646296103018,3.8381998538970947,3.8209882700177684,3.8381998538970947,97800
2008-06-17 00:00:00+00:00,3.8382002771732195,3.8455768720694863,3.80869460105896,3.80869460105896,106000
2008-06-18 00:00:00+00:00,3.7988580912340786,3.808693313280056,3.781646511276166,3.7914817333221436,67900
2008-06-19 00:00:00+00:00,3.77672993470446,3.8111533396077335,3.77672993470446,3.803776979446411,67500
2008-06-20 00:00:00+00:00,3.779187450691387,3.7865638082198827,3.7472229220810025,3.7570581436157227,53200
2008-06-23 00:00:00+00:00,3.7423051463886,3.766893081126379,3.722634704802313,3.7373874187469482,92100
2008-06-24 00:00:00+00:00,3.7201770428137366,3.744764985494842,3.7128006834584286,3.715259313583374,82100
2008-06-25 00:00:00+00:00,3.725093993761755,3.771811476669402,3.6906708321352797,3.73984694480896,53900
2008-06-26 00:00:00+00:00,3.7250947557879446,3.7373888450938626,3.673459768295288,3.673459768295288,101400
2008-06-27 00:00:00+00:00,3.671000369846624,3.698047173067732,3.6660826413572223,3.675917863845825,110900
2008-06-30 00:00:00+00:00,3.675918633054522,3.712800900972276,3.6660834085078373,3.673459768295288,216900
2008-07-01 00:00:00+00:00,3.6808370624228544,3.6832956931593057,3.631660930339409,3.6636252403259277,103100
2008-07-02 00:00:00+00:00,3.678377066328982,3.7250943188230963,3.6070716381073,3.6070716381073,85800
2008-07-03 00:00:00+00:00,3.607072371864923,3.614448732287618,3.562813740348212,3.5849430561065674,45600
2008-07-07 00:00:00+00:00,3.5849423693764373,3.6169069044053628,3.5308485228282387,3.5406837463378906,121900
2008-07-08 00:00:00+00:00,3.528389739434693,3.5874010779273036,3.5259308750416136,3.5800247192382812,73800
2008-07-09 00:00:00+00:00,3.59231872838612,3.685753468972927,3.5406837463378906,3.5406837463378906,69700
2008-07-10 00:00:00+00:00,3.516096080171246,3.5505192479057595,3.4915079022263855,3.5283901691436768,136600
2008-07-11 00:00:00+00:00,3.493964724537566,3.5210115168746374,3.466917932200494,3.4915058612823486,73900
2008-07-14 00:00:00+00:00,3.5111783610852854,3.52101358539403,3.439872926224325,3.4423317909240723,102100
2008-07-15 00:00:00+00:00,3.3636492365434933,3.415284211121668,3.3267669778504025,3.358731508255005,218000
2008-07-16 00:00:00+00:00,3.324308883095645,3.425119984328801,3.324308883095645,3.4202022552490234,113000
2008-07-17 00:00:00+00:00,3.4497082092175013,3.523472510033044,3.4423318494830215,3.5038020610809326,132700
2008-07-18 00:00:00+00:00,3.5136380362096142,3.533308489364116,3.5013439443654764,3.5234732627868652,65600
2008-07-21 00:00:00+00:00,3.543143384789807,3.5554374754849065,3.5234729334737573,3.5382258892059326,101900
2008-07-22 00:00:00+00:00,3.5062600979944816,3.570189159240317,3.5038012338334434,3.562812566757202,62000
2008-07-23 00:00:00+00:00,3.5972365607096877,3.631659961227328,3.592318831568497,3.6218245029449463,121300
2008-07-24 00:00:00+00:00,3.6095295110825303,3.6267410886698754,3.5628120369309384,3.5652709007263184,88200
2008-07-25 00:00:00+00:00,3.5505190091695087,3.5849424090796425,3.548060379132535,3.560354232788086,48700
2008-07-28 00:00:00+00:00,3.545602323821418,3.565272775547977,3.5136377811431885,3.5136377811431885,44400
2008-07-29 00:00:00+00:00,3.5038020115433,3.60215425491333,3.5038020115433,3.60215425491333,125500
2008-07-30 00:00:00+00:00,3.6242846509427022,3.6439551054926786,3.5972378345590634,3.639037609100342,108100
2008-07-31 00:00:00+00:00,3.614446610896991,3.648869996816248,3.6070702548036255,3.6267406940460205,85300
2008-08-01 00:00:00+00:00,3.614448182035236,3.6218245413349774,3.587401374942696,3.6095306873321533,41900
2008-08-04 00:00:00+00:00,3.594778281500251,3.602154641922946,3.5652726053192003,3.5849430561065674,75900
2008-08-05 00:00:00+00:00,3.5996949395171756,3.6464121876030404,3.594777211039611,3.643953323364258,81100
2008-08-06 00:00:00+00:00,3.6390362714508306,3.661165583307764,3.62674218325362,3.656247854232788,66600
2008-08-07 00:00:00+00:00,3.6390359862386306,3.6611652963611623,3.602153724537674,3.6046125888824463,81800
2008-08-08 00:00:00+00:00,3.6021538836434654,3.6832945346832275,3.6021538836434654,3.6832945346832275,98300
2008-08-11 00:00:00+00:00,3.6513302918641126,3.6931300502645135,3.6513302918641126,3.6808359622955322,84900
2008-08-12 00:00:00+00:00,3.675919652758969,3.6832960145926315,3.639037609100342,3.639037609100342,64100
2008-08-13 00:00:00+00:00,3.63165868276985,3.6513291234295386,3.6169057350300085,3.6365761756896973,54500
2008-08-14 00:00:00+00:00,3.624283645561866,3.680836362572989,3.6193661505336485,3.673459768295288,34000
2008-08-15 00:00:00+00:00,3.6636252403259277,3.6808370624228544,3.6537900139092385,3.6636252403259277,68200
2008-08-18 00:00:00+00:00,3.6513304088116274,3.666083127254736,3.6218245029449463,3.6218245029449463,93800
2008-08-19 00:00:00+00:00,3.626742270528294,3.643953853724435,3.602154093542178,3.6095306873321533,100500
2008-08-20 00:00:00+00:00,3.6095302971523133,3.6193655199855534,3.5775657643217302,3.5947773456573486,222300
2008-08-21 00:00:00+00:00,3.580024285072638,3.5996947288513184,3.580024285072638,3.5996947288513184,87000
2008-08-22 00:00:00+00:00,3.6021553309514003,3.6439551054926786,3.6021553309514003,3.639037609100342,70600
2008-08-25 00:00:00+00:00,3.6242828159844236,3.6267416801808374,3.5824830626061748,3.614447593688965,89300
2008-08-26 00:00:00+00:00,3.614447786281958,3.6488711833953857,3.6070714277898697,3.6488711833953857,154100
2008-08-27 00:00:00+00:00,3.6414952662408786,3.6636243443991177,3.629201177603921,3.661165714263916,78000
2008-08-28 00:00:00+00:00,3.6562484212702318,3.7054245471954346,3.6562484212702318,3.7054245471954346,60800
2008-08-29 00:00:00+00:00,3.688210917218641,3.688210917218641,3.658705258019708,3.6685404777526855,53500
2008-09-02 00:00:00+00:00,3.695588308823031,3.707882395556335,3.671000369846624,3.675917863845825,112100
2008-09-03 00:00:00+00:00,3.6710011380263046,3.68821272236044,3.66116591347962,3.673459768295288,41500
2008-09-04 00:00:00+00:00,3.6710008953072095,3.6710008953072095,3.5972365988390953,3.6095306873321533,116800
2008-09-05 00:00:00+00:00,3.599694771290923,3.6218238449351956,3.567730241151166,3.6193652153015137,49900
2008-09-08 00:00:00+00:00,3.6857539883755877,3.6882128532220646,3.62428377415522,3.678377628326416,115900
2008-09-09 00:00:00+00:00,3.666082715271912,3.666082715271912,3.584942069482449,3.597236156463623,89100
2008-09-10 00:00:00+00:00,3.5677316362551212,3.6267429913623324,3.5677316362551212,3.5775668621063232,96300
2008-09-11 00:00:00+00:00,3.557339796433815,3.605377925489033,3.5446984119530294,3.5952646732330322,85500
2008-09-12 00:00:00+00:00,3.5649242290946193,3.60032048460622,3.5623958562383886,3.5750374794006348,119400
2008-09-15 00:00:00+00:00,3.484018005593391,3.5118296249342915,3.4435650041363446,3.4486217498779297,123100
2008-09-16 00:00:00+00:00,3.314621617620195,3.380357880153123,3.269112101428828,3.3651881217956543,271600
2008-09-17 00:00:00+00:00,3.2792244618813835,3.3297907111806277,3.190733344768533,3.2185447216033936,272500
2008-09-18 00:00:00+00:00,3.162921656602169,3.2463560200130672,3.0390342977337292,3.2362427711486816,333200
2008-09-19 00:00:00+00:00,3.367714674524672,3.4385076507181678,3.367714674524672,3.400582790374756,146800
2008-09-22 00:00:00+00:00,3.387941569014147,3.4081680671303785,3.3474885727816845,3.3550736904144287,234400
2008-09-23 00:00:00+00:00,3.3247349533755126,3.334848206239722,3.294395194782886,3.3045084476470947,141300
2008-09-24 00:00:00+00:00,3.2539408489801644,3.3045070925654727,3.248884345181068,3.286808967590332,108300
2008-09-25 00:00:00+00:00,3.286810204747812,3.3550748401219828,3.261526952879091,3.342433214187622,117600
2008-09-26 00:00:00+00:00,3.2488856377756314,3.3348481655120854,3.2488856377756314,3.334848165512085,137500
2008-09-29 00:00:00+00:00,3.2691113817690427,3.2842811367870524,3.11235588024246,3.119940757751465,173700
2008-09-30 00:00:00+00:00,3.097185612183501,3.218544606148319,3.021336120396046,3.2134881019592285,293200
2008-10-01 00:00:00+00:00,3.2665831694878804,3.317149423898746,3.210960169076468,3.2969229221343994,87600
2008-10-02 00:00:00+00:00,3.258998496228684,3.3247345105307153,3.251413376751617,3.2741682529449463,167800
2008-10-03 00:00:00+00:00,3.2868098776211228,3.3399045083659136,3.2741682529449467,3.2741682529449463,104800
2008-10-06 00:00:00+00:00,3.0466204547852014,3.1376397328256993,2.8089586448898856,3.0289220809936523,352800
2008-10-07 00:00:00+00:00,3.1249971260071954,3.1249971260071954,2.730580137086885,2.7432217597961426,225200
2008-10-08 00:00:00+00:00,2.74322271615005,2.74322271615005,2.4322397500092836,2.657259941101074,445800
2008-10-09 00:00:00+00:00,2.5333718131629213,2.6623156983444005,2.4828053189219643,2.5283150672912598,330400
2008-10-10 00:00:00+00:00,2.3816720462813565,2.4246534078838797,2.212274971993491,2.356388807296753,403900
2008-10-13 00:00:00+00:00,2.5915228048033456,2.788731301948259,2.578881181921988,2.7659764289855957,82100
2008-10-14 00:00:00+00:00,3.180621413409762,3.180621413409762,2.760921008564254,2.836770534515381,153300
2008-10-15 00:00:00+00:00,2.793787809914383,2.8064294317204697,2.6673720740912787,2.702768325805664,151000
2008-10-16 00:00:00+00:00,2.5510700022326565,2.7659766433993207,2.5510700022326565,2.7331087589263916,131000
2008-10-17 00:00:00+00:00,2.6648442843215197,2.8569963026658107,2.6648442843215197,2.8039016723632812,152400
2008-10-20 00:00:00+00:00,3.0339793608648007,3.0971872642161506,2.9707714575134507,3.0314509868621826,741800
2008-10-21 00:00:00+00:00,3.0820150473990218,3.0820150473990218,2.9960525631310526,2.9985806941986084,388600
2008-10-22 00:00:00+00:00,3.0112229331146856,3.0289210598204988,2.8443541924058957,2.920203685760498,210300
2008-10-23 00:00:00+00:00,2.905033624417914,2.9758266118651315,2.8443541275650586,2.927788496017456,160200
2008-10-24 00:00:00+00:00,2.8443541924058957,2.975826679703059,2.8190709475813973,2.920203685760498,175600
2008-10-27 00:00:00+00:00,2.824128048174389,2.9151473069757445,2.821599675150176,2.8620526790618896,219300
2008-10-28 00:00:00+00:00,2.8949203952281453,3.0567326290885197,2.8215992757374373,2.907562017440796,338300
2008-10-29 00:00:00+00:00,3.018808827878041,3.059262081459458,2.945487682510119,3.0289220809936523,220300
2008-10-30 00:00:00+00:00,3.033978394004488,3.1022430236066803,3.0289216476107232,3.0415632724761963,90400
2008-10-31 00:00:00+00:00,3.0440914166119457,3.1528090447077397,3.0365065387109826,3.0845444202423096,151400
2008-11-03 00:00:00+00:00,3.094657029389997,3.117411899492976,3.0415624128560026,3.066845655441284,140800
2008-11-04 00:00:00+00:00,3.0921297531054868,3.15786601423643,3.0921297531054868,3.1477527618408203,161000
2008-11-05 00:00:00+00:00,3.178092051417257,3.1806204244238847,3.008694917875917,3.0845444202423096,216000
2008-11-06 00:00:00+00:00,3.6180194595284867,3.6180194595284867,2.819071587047395,2.8215999603271484,245800
2008-11-07 00:00:00+00:00,2.882278395023896,2.9429581254631,2.849410519147851,2.932844877243042,186400
2008-11-10 00:00:00+00:00,3.0769596498293232,3.0769596498293232,2.932845759082065,2.993525266647339,183900
2008-11-11 00:00:00+00:00,2.968241769992513,2.9707701428762654,2.9100906403796714,2.9505436420440674,114400
2008-11-12 00:00:00+00:00,2.9151462663032484,2.917674638424862,2.783674050524194,2.7963156700134277,124000
2008-11-13 00:00:00+00:00,2.796317242576764,2.8696383875052858,2.692656097364259,2.867110013961792,160800
2008-11-14 00:00:00+00:00,2.85699563682024,2.945486505954999,2.7786177756425445,2.922731876373291,146800
2008-11-17 00:00:00+00:00,2.808957731496425,2.834240976623544,2.7457498597975225,2.773561477661133,113100
2008-11-18 00:00:00+00:00,2.7381646821722825,2.7735611732414327,2.6041640763914984,2.6547303199768066,286200
2008-11-19 00:00:00+00:00,2.6269195018112117,2.6370327526669683,2.462578874006514,2.4777488708496094,280000
2008-11-20 00:00:00+00:00,2.40948424210703,2.4170693610734717,2.2754836082458496,2.2754836082458496,337100
2008-11-21 00:00:00+00:00,2.3007665383986584,2.447408775848888,2.2754832942373553,2.4094839096069336,278300
2008-11-24 00:00:00+00:00,2.414540794270925,2.503031671706025,2.4094840486991997,2.5005035400390625,173500
2008-11-25 00:00:00+00:00,2.4929185695463727,2.5283150672912598,2.4372958116715835,2.5283150672912598,135900
2008-11-26 00:00:00+00:00,2.4954473326456243,2.546013593673706,2.417069688331835,2.546013593673706,151800
2008-11-28 00:00:00+00:00,2.4777492178492633,2.601636618461988,2.437296208760941,2.5788817405700684,79600
2008-12-01 00:00:00+00:00,2.528314986878825,2.5333717325896576,2.4271824838512344,2.439823865890503,133400
2008-12-02 00:00:00+00:00,2.4271814553982143,2.4802760572700127,2.4044265915790426,2.467634439468384,118100
2008-12-03 00:00:00+00:00,2.401900167480106,2.528315965768533,2.401900167480106,2.525787591934204,185100
2008-12-04 00:00:00+00:00,2.50303216979612,2.5257870471591852,2.419597780210846,2.437296152114868,120400
2008-12-05 00:00:00+00:00,2.3892576903664575,2.5283150672912598,2.3412198101802457,2.5283150672912598,184200
2008-12-08 00:00:00+00:00,2.528315807476769,2.647146717941493,2.528315807476769,2.5940520763397217,167500
2008-12-09 00:00:00+00:00,2.4979751182208667,2.604164361953736,2.492918372748399,2.6041643619537354,207300
2008-12-10 00:00:00+00:00,2.571296452685423,2.6294475837213094,2.5485415784126277,2.6243910789489746,140300
2008-12-11 00:00:00+00:00,2.671394884355657,2.671394884355657,2.572164399550627,2.606111526489258,155900
2008-12-12 00:00:00+00:00,2.5747754714454127,2.590443586464148,2.535605557452934,2.5826096534729004,147400
2008-12-15 00:00:00+00:00,2.56433100294416,2.56433100294416,2.480768358965371,2.543440341949463,132800
2008-12-16 00:00:00+00:00,2.5799990705050853,2.6374485115851085,2.5173270888012333,2.619168996810913,158000
2008-12-17 00:00:00+00:00,2.559108229399516,2.640059471130371,2.553885440107822,2.640059471130371,146800
2008-12-18 00:00:00+00:00,2.6374479835145626,2.645281917399952,2.58522109351525,2.6035006046295166,159700
2008-12-19 00:00:00+00:00,2.637447290257688,2.6505037602893355,2.5878318076070967,2.613945245742798,99100
2008-12-22 00:00:00+00:00,2.6139457087393234,2.6165571028226786,2.572164399550627,2.606111526489258,134800
2008-12-23 00:00:00+00:00,2.6139463771422937,2.637448431829624,2.5721650572698445,2.5878329277038574,215800
2008-12-24 00:00:00+00:00,2.5852210029304015,2.689674530232759,2.5852210029304015,2.6583385467529297,170800
2008-12-26 00:00:00+00:00,2.640058886306304,2.7053422437731527,2.640058886306304,2.6896743774414062,139200
2008-12-29 00:00:00+00:00,2.684451346494759,2.707953392902835,2.6191679949328694,2.6870627403259277,160000
2008-12-30 00:00:00+00:00,2.6870628003785937,2.791516065597534,2.6870628003785937,2.791516065597534,194300
2008-12-31 00:00:00+00:00,2.7419006276668916,2.841131346933467,2.7419006276668916,2.804572582244873,220800
2009-01-02 00:00:00+00:00,2.788905104295635,2.961253127768063,2.788905104295635,2.945585012435913,120000
2009-01-05 00:00:00+00:00,2.9325277843038764,3.107487171597533,2.924693852509949,3.0187020301818848,213500
2009-01-06 00:00:00+00:00,3.04220475434738,3.076152134533454,2.9690874541969086,3.005646228790283,171600
2009-01-07 00:00:00+00:00,2.9481948768842874,2.9743083058773494,2.8829115534377476,2.9168589115142822,147300
2009-01-08 00:00:00+00:00,2.8933595051710936,2.9299182891845703,2.8724688426023475,2.9299182891845703,100000
2009-01-09 00:00:00+00:00,2.880302167650474,2.9246948784486904,2.8646342985665676,2.8724682331085205,83800
2009-01-12 00:00:00+00:00,2.867245333442044,2.867245333442044,2.7993508216372427,2.8306868076324463,118100
2009-01-13 00:00:00+00:00,2.7967389315702174,2.843743026751036,2.786293604756284,2.822852373123169,92600
2009-01-14 00:00:00+00:00,2.7941285571945844,2.796739952110033,2.707954517275377,2.7549586296081543,119500
2009-01-15 00:00:00+00:00,2.7183986667763875,2.7523460388183594,2.6426699903862096,2.7523460388183594,145500
2009-01-16 00:00:00+00:00,2.8019628033051913,2.8045741985099295,2.697509485479187,2.7810721397399902,89600
2009-01-20 00:00:00+00:00,2.788905451735289,2.788905451735289,2.616557406791877,2.632225275039673,141400
2009-01-21 00:00:00+00:00,2.6609492873420395,2.7680141925811768,2.6426700286838503,2.7680141925811768,151400
2009-01-22 00:00:00+00:00,2.7732369946051634,2.80979576443039,2.7210103584521583,2.775848388671875,114300
2009-01-23 00:00:00+00:00,2.747124998223804,2.783683534944729,2.7236229394538647,2.7810721397399902,163000
2009-01-26 00:00:00+00:00,2.7575703300064047,2.807185593714668,2.747124998223804,2.7810721397399902,129200
2009-01-27 00:00:00+00:00,2.8150180361359807,2.8150180361359807,2.7575688663427513,2.7680141925811768,74200
2009-01-28 00:00:00+00:00,2.838520820136465,2.859411478042602,2.801962044282582,2.8594114780426025,143000
2009-01-29 00:00:00+00:00,2.843743140188905,2.846354285219371,2.7680144555079855,2.775848388671875,120800
2009-01-30 00:00:00+00:00,2.7758481250009406,2.8150180361359807,2.7314554262285773,2.7680141925811768,119400
2009-02-02 00:00:00+00:00,2.7314553019038947,2.804572582244873,2.7053418629782975,2.804572582244873,97600
2009-02-03 00:00:00+00:00,2.7967392944138485,2.867245197296142,2.7836825719434186,2.8672451972961426,116600
2009-02-04 00:00:00+00:00,2.8724675130273303,2.9168602126970145,2.8541882539996584,2.869856119155884,72900
2009-02-05 00:00:00+00:00,2.869857027601812,2.880302357357814,2.7993511140078753,2.854189157485962,117400
2009-02-06 00:00:00+00:00,2.859411382731224,2.9194722089866048,2.859411382731224,2.9142494201660156,89700
2009-02-09 00:00:00+00:00,2.885522946144277,2.937749555094286,2.8776890170608045,2.9168589115142822,101700
2009-02-10 00:00:00+00:00,2.9142487833819457,2.9299168973838396,2.8071841263170447,2.856799364089966,117500
2009-02-11 00:00:00+00:00,2.890747464901808,2.890747464901808,2.8280754911833967,2.8594114780426025,134700
2009-02-12 00:00:00+00:00,2.8463532924652095,2.8463532924652095,2.768013490077265,2.84635329246521,181800
2009-02-13 00:00:00+00:00,2.8280756740945048,2.86202305764666,2.804573620170989,2.8385210037231445,175500
