"('date', '')","('open', 'CNK')","('high', 'CNK')","('low', 'CNK')","('close', 'CNK')","('volume', 'CNK')"
2010-07-20 00:00:00+00:00,9.487235523453206,9.862756969692187,9.416382114408183,9.820244789123535,689100
2010-07-21 00:00:00+00:00,9.898183805836478,9.926525034689721,9.692709727723427,9.74230670928955,858900
2010-07-22 00:00:00+00:00,9.884011328608363,10.217021223036914,9.848584629080543,10.174509048461914,494300
2010-07-23 00:00:00+00:00,10.11074138458089,10.29495899827911,10.004461290365853,10.266617774963379,297300
2010-07-26 00:00:00+00:00,10.323301794545676,10.557117091453668,10.266619339277568,10.542946815490723,716000
2010-07-27 00:00:00+00:00,10.627969956901913,10.64922570761744,10.309130993336481,10.316216468811035,527000
2010-07-28 00:00:00+00:00,10.280786333547562,10.316213023380314,10.146165047324686,10.202847480773926,449100
2010-07-29 00:00:00+00:00,10.294956448588284,10.351638881181545,10.004458812620856,10.146164894104004,328900
2010-07-30 00:00:00+00:00,10.075315457321288,10.372898662757098,9.954865080087359,10.337471961975098,729700
2010-08-02 00:00:00+00:00,10.486264986599009,10.627971133233817,10.39415582235933,10.53586196899414,454400
2010-08-03 00:00:00+00:00,10.535860522329498,10.649225424071366,10.42249562058763,10.599628448486328,541800
2010-08-04 00:00:00+00:00,10.64213648293587,10.783842554966018,10.606709796001368,10.720074653625488,492700
2010-08-05 00:00:00+00:00,11.159367352724075,11.464036010961536,10.897210867427589,11.33650016784668,1514200
2010-08-06 00:00:00+00:00,11.251476232037001,11.924580778469977,11.230220483922373,11.747447967529297,957700
2010-08-09 00:00:00+00:00,11.867899816977664,11.96709377105442,11.648255482343588,11.704937934875488,685200
2010-08-10 00:00:00+00:00,11.577399198240716,11.882067811575883,11.577399198240716,11.662422180175781,1142500
2010-08-11 00:00:00+00:00,11.478205508587179,11.520717000442637,11.251475074428798,11.400266647338867,1074700
2010-08-12 00:00:00+00:00,11.24439193490823,11.393183538707731,11.102685806458256,11.180624008178711,894900
2010-08-13 00:00:00+00:00,11.245127071038532,11.352633478959538,10.929776444847311,11.116120338439941,1231200
2010-08-16 00:00:00+00:00,11.101783675875227,11.452969701734641,11.051614438896621,11.295294761657715,466100
2010-08-17 00:00:00+00:00,11.43147066522413,11.43147066522413,11.20929199164841,11.230792999267578,1445400
2010-08-18 00:00:00+00:00,11.24512767791748,11.352634091640411,11.14478917864846,11.24512767791748,1013900
2010-08-19 00:00:00+00:00,11.245124622225084,11.280960083728317,10.872437599703368,11.030113220214844,655400
2010-08-20 00:00:00+00:00,10.965611171440651,11.130453362181289,10.815102757349134,11.080284118652344,504600
2010-08-23 00:00:00+00:00,11.101785959234622,11.159122437147017,10.721931622188823,10.75059986114502,705200
2010-08-24 00:00:00+00:00,10.635925151726635,10.700428849619243,10.334908350564211,10.542753219604492,984100
2010-08-25 00:00:00+00:00,10.463915356852201,10.650258530655634,10.270404270377421,10.614423751831055,814600
2010-08-26 00:00:00+00:00,10.678928720557893,10.707596958973301,10.463917274194694,10.549921989440918,525800
2010-08-27 00:00:00+00:00,10.592925278806653,10.65742899387222,10.299075628845562,10.557089805603027,828400
2010-08-30 00:00:00+00:00,10.557084162643553,10.585753072686224,10.342072805359003,10.349239349365234,476700
2010-08-31 00:00:00+00:00,10.327739629583165,10.50691623851696,10.213066709226261,10.471080780029297,774300
2010-09-01 00:00:00+00:00,10.621592206962918,10.922609051035161,10.585757421696231,10.85093879699707,511300
2010-09-02 00:00:00+00:00,10.829437106444741,11.0946184817655,10.822270559493695,11.087451934814453,469800
2010-09-03 00:00:00+00:00,11.20929178180204,11.467305918915958,11.166289083864038,11.452971458435059,493100
2010-09-07 00:00:00+00:00,11.438638274968289,11.438638274968289,10.958444760017809,10.987112998962402,547900
2010-09-08 00:00:00+00:00,11.06594802144318,11.467303960813673,11.06594802144318,11.216456413269043,758000
2010-09-09 00:00:00+00:00,11.39563204963859,11.445801964900456,11.14478520734733,11.280959129333496,367400
2010-09-10 00:00:00+00:00,11.345466245696684,11.424303731349543,11.16628958270905,11.352633476257324,442700
2010-09-13 00:00:00+00:00,11.417135973272691,11.531808916060609,11.302463030484773,11.402801513671875,375400
2010-09-14 00:00:00+00:00,11.345467818417028,11.374136061128882,11.080286402456176,11.123289108276367,548900
2010-09-15 00:00:00+00:00,11.058783111926322,11.101785125378367,10.929775704560827,11.080284118652344,560500
2010-09-16 00:00:00+00:00,11.015779495239258,11.073115964057964,10.79360084944293,11.015779495239258,340800
2010-09-17 00:00:00+00:00,11.087450147274618,11.130452156066895,10.84376981910304,11.130452156066895,467100
2010-09-20 00:00:00+00:00,11.18062355294341,11.280962042368087,11.01578067480978,11.26662826538086,477800
2010-09-21 00:00:00+00:00,11.302461795207249,11.359798260334745,11.130451716320179,11.331130027770996,476800
2010-09-22 00:00:00+00:00,11.331131243409326,11.38130048490205,11.008612738085663,11.166288375854492,269900
2010-09-23 00:00:00+00:00,11.108953272228261,11.295297168577743,11.037282332553927,11.14478874206543,637000
2010-09-24 00:00:00+00:00,11.302463724413796,11.460138688675508,11.245126565994894,11.452971458435059,304700
2010-09-27 00:00:00+00:00,11.467305587793554,11.467305587793554,11.159121531400105,11.209291458129883,317000
2010-09-28 00:00:00+00:00,11.26662759624415,11.388467769170497,10.994279014614948,11.338297843933105,337400
2010-09-29 00:00:00+00:00,11.33113189257323,11.703818977236319,11.302463655291454,11.581978797912598,438600
2010-09-30 00:00:00+00:00,11.67515034274916,11.789823281261565,11.510306797504477,11.538975715637207,424800
2010-10-01 00:00:00+00:00,11.667986344754187,11.825661337125727,11.43147248918724,11.768324851989746,423300
2010-10-04 00:00:00+00:00,11.725321921465413,11.904498594509764,11.639316516919932,11.70382022857666,620000
2010-10-05 00:00:00+00:00,11.825659096502571,11.969000965688172,11.624980753044607,11.94749927520752,619800
2010-10-06 00:00:00+00:00,11.961830814182484,12.234178658710464,11.89015989709332,12.141007423400879,778800
2010-10-07 00:00:00+00:00,12.184013951789717,12.406192646971444,12.126677470226383,12.191181182861328,784700
2010-10-08 00:00:00+00:00,12.184011329183782,12.363187966377662,12.062171161211575,12.277182579040527,493500
2010-10-11 00:00:00+00:00,12.406190332260019,12.449193710666236,11.99050057673166,12.198346138000488,617800
2010-10-12 00:00:00+00:00,12.227013775718403,12.356021177823632,12.098006373613176,12.305851936340332,504000
2010-10-13 00:00:00+00:00,12.413356292891493,12.506528902903323,12.30585059188559,12.377521514892578,623300
2010-10-14 00:00:00+00:00,12.406192411093468,12.528032602975209,12.191180951071347,12.413359642028809,530100
2010-10-15 00:00:00+00:00,12.49936382246587,12.542365836858183,12.162510836532812,12.227014541625977,572000
2010-10-18 00:00:00+00:00,12.28435091158518,12.46352756486739,12.262850588077319,12.420525550842285,308600
2010-10-19 00:00:00+00:00,12.262850833603707,12.427693029841553,12.012003240584278,12.133843421936035,503600
2010-10-20 00:00:00+00:00,12.205514215876654,12.571034755673164,12.105174359632322,12.391858100891113,513300
2010-10-21 00:00:00+00:00,12.463527196122563,12.542365358677237,12.227014075467881,12.427692413330078,394100
2010-10-22 00:00:00+00:00,12.399024114020257,12.456360589563346,12.270018069305365,12.370356559753418,338100
2010-10-25 00:00:00+00:00,12.499360691454154,12.599699155571855,12.377520542021637,12.442024230957031,422300
2010-10-26 00:00:00+00:00,12.35602206322094,12.642704440103563,12.298685587844416,12.434860229492188,388900
2010-10-27 00:00:00+00:00,12.391859059269489,12.470695863904393,12.019171260417137,12.463528633117676,600100
2010-10-28 00:00:00+00:00,12.571035025939237,12.757377547950504,12.463527937151188,12.649871826171875,559200
2010-10-29 00:00:00+00:00,12.65703946372352,12.721543172267605,12.470695568708324,12.578201293945312,571300
2010-11-01 00:00:00+00:00,12.664202582113194,12.778875500731491,12.49936043247552,12.556696891784668,665200
2010-11-02 00:00:00+00:00,12.678536701419361,12.74304038730236,12.485025643770369,12.635533332824707,601600
2010-11-03 00:00:00+00:00,12.685705551464213,12.707205871501506,12.427690774943441,12.67853832244873,607600
2010-11-04 00:00:00+00:00,12.793210740275422,12.900716437183464,12.62836858054915,12.843379974365234,675600
2010-11-05 00:00:00+00:00,12.85054967595869,13.373745170731054,12.829047985635816,13.151566505432129,1045100
2010-11-08 00:00:00+00:00,13.072726298947709,13.481248782194644,12.979555056123154,13.309239387512207,733800
2010-11-09 00:00:00+00:00,12.900722249319092,13.373748622433348,12.872053321489274,13.223240852355957,2827700
2010-11-10 00:00:00+00:00,13.280574618556175,13.280574618556175,13.0225597890184,13.201736450195312,865500
2010-11-11 00:00:00+00:00,13.122898463207639,13.208903863245402,13.001058277242992,13.044061660766602,1034500
2010-11-12 00:00:00+00:00,12.972394573010098,13.23757534841579,12.958060107580097,12.979561805725098,627400
2010-11-15 00:00:00+00:00,13.072730541513197,13.165903181584737,12.993892364069525,13.036895751953125,281300
2010-11-16 00:00:00+00:00,12.96522230799192,12.972389537925043,12.692873038570628,12.793212890625,852800
2010-11-17 00:00:00+00:00,12.700040416331177,12.864883972693075,12.678540093290882,12.771711349487305,643500
2010-11-18 00:00:00+00:00,12.902257919311522,13.01829834607506,12.880499820551734,12.902257919311523,534500
2010-11-19 00:00:00+00:00,12.909509820604253,12.996540836276372,12.771712672147409,12.83698558807373,629800
2010-11-22 00:00:00+00:00,12.829730820734023,12.938518535310466,12.619406707016834,12.924013137817383,614000
2010-11-23 00:00:00+00:00,12.764462632977924,12.953028720148133,12.648422176767236,12.916765213012695,656900
2010-11-24 00:00:00+00:00,13.018299497161934,13.090823732818535,12.945773878194208,13.054561614990234,779000
2010-11-26 00:00:00+00:00,12.982033706463211,13.047306613691282,12.902256784648477,13.0110445022583,117800
2010-11-29 00:00:00+00:00,13.040055087497409,13.040055087497409,12.67017570771027,12.873247146606445,472200
2010-11-30 00:00:00+00:00,12.771713299407132,12.902259137671301,12.684682279460642,12.72819709777832,699900
2010-12-01 00:00:00+00:00,12.924014470582817,13.098075108516982,12.87324695743256,12.982034683227539,1801900
2010-12-02 00:00:00+00:00,13.061816322105026,13.351917459237487,13.032805516736111,13.264887809753418,2209100
2010-12-03 00:00:00+00:00,13.272136816382375,13.562239286303532,13.185107182054905,13.489713668823242,1761000
2010-12-06 00:00:00+00:00,13.475208503397152,13.525976021524373,13.330157265909845,13.3446626663208,900700
2010-12-07 00:00:00+00:00,13.475208304681063,13.489713704878108,13.156096416901535,13.199612617492676,1500600
2010-12-08 00:00:00+00:00,13.235874398448521,13.279389214623171,13.090823166784933,13.098075866699219,773800
2010-12-09 00:00:00+00:00,13.19961226185119,13.286641894066403,13.054561030411087,13.119833946228027,532300
2010-12-10 00:00:00+00:00,13.156097011472646,13.177855112751542,13.083572773831984,13.127087593078613,675000
2010-12-13 00:00:00+00:00,13.185108408027983,13.185108408027983,12.996542338370485,13.06181526184082,483400
2010-12-14 00:00:00+00:00,13.090819519267862,13.148839719104819,12.982031817487405,12.98928451538086,586200
2010-12-15 00:00:00+00:00,13.003796090136326,13.003796090136326,12.757209777832031,12.757209777832031,1482000
2010-12-16 00:00:00+00:00,12.807977303898562,12.815230005238258,12.568643692933964,12.757209777832031,2037200
2010-12-17 00:00:00+00:00,12.786216891929245,12.786216891929245,12.554136024195628,12.720945358276367,1598700
2010-12-20 00:00:00+00:00,12.706440380275048,12.7789659996786,12.583147242282347,12.72819709777832,782300
2010-12-21 00:00:00+00:00,12.79346694942366,12.967527564271032,12.735446744474535,12.858739852905273,584200
2010-12-22 00:00:00+00:00,12.909504878554396,12.93851566710947,12.793464490955161,12.931262969970703,883300
2010-12-23 00:00:00+00:00,12.895005245409573,12.96027815850795,12.844236348202275,12.873247146606445,334500
2010-12-27 00:00:00+00:00,12.800726167037126,12.85149369930836,12.590403335726089,12.691938400268555,467000
2010-12-28 00:00:00+00:00,12.7354501920231,12.749955593014764,12.409086969577709,12.525127410888672,1116000
2010-12-29 00:00:00+00:00,12.561387642176255,12.641165952329164,12.496114730834961,12.496114730834961,480300
2010-12-30 00:00:00+00:00,12.525124938287723,12.662922070572296,12.45259933095795,12.575892448425293,1150700
2010-12-31 00:00:00+00:00,12.597652093794434,12.691934426592248,12.503368377685549,12.503368377685547,852300
2011-01-03 00:00:00+00:00,12.561387050297158,12.612154560434728,12.474357428150153,12.575892448425293,980100
2011-01-04 00:00:00+00:00,12.677429118954604,13.047308519504801,12.583146785470554,13.018299102783203,1847300
2011-01-05 00:00:00+00:00,12.97478544111804,12.97478544111804,12.807977458229095,12.916765213012695,681600
2011-01-06 00:00:00+00:00,12.945769505642104,13.003789704557208,12.720941407759913,12.786212921142578,898300
2011-01-07 00:00:00+00:00,12.822476950322248,12.858739057430633,12.60490015773979,12.764456748962402,605200
2011-01-10 00:00:00+00:00,12.71369303113381,12.80072266743092,12.670176829674126,12.778965950012207,573100
2011-01-11 00:00:00+00:00,12.81522811772481,12.895006437399832,12.69193497973211,12.72819709777832,576900
2011-01-12 00:00:00+00:00,12.815227889419775,12.945773725358253,12.800722489135254,12.865995407104492,686300
2011-01-13 00:00:00+00:00,12.909509261300654,12.945772759305866,12.829732332311195,12.873247146606445,605600
2011-01-14 00:00:00+00:00,12.873247120965136,12.938520033933502,12.713691879993023,12.902257919311523,474900
2011-01-18 00:00:00+00:00,13.243127269792156,13.315652886562779,12.98203560274235,13.018299102783203,1227400
2011-01-19 00:00:00+00:00,13.061816474931733,13.069069176358822,12.807977458229095,12.916765213012695,952100
2011-01-20 00:00:00+00:00,12.836986570925212,12.865995989496287,12.612157006271326,12.807975769042969,640800
2011-01-21 00:00:00+00:00,12.815224216532028,12.858739021602991,12.35831530501015,12.459850311279297,1042000
2011-01-24 00:00:00+00:00,12.525126689653714,12.525126689653714,12.329307937475614,12.380075454711914,699600
2011-01-25 00:00:00+00:00,12.365565113496649,12.532374382019043,12.242272028055162,12.532374382019043,587900
2011-01-26 00:00:00+00:00,12.597652114320844,12.786216780223715,12.43084278169742,12.481610298156738,566400
2011-01-27 00:00:00+00:00,12.496113363832546,12.496113363832546,12.329305445679712,12.474356651306152,412200
2011-01-28 00:00:00+00:00,12.43084377798324,12.52512750180224,12.133489972051661,12.198762893676758,710700
2011-01-31 00:00:00+00:00,12.314800804132455,12.34381160036227,12.111730763767358,12.293044090270996,914500
2011-02-01 00:00:00+00:00,12.329308301568272,12.5033689586519,12.329308301568272,12.445348739624023,681300
2011-02-02 00:00:00+00:00,12.409085104587213,12.54688224336464,12.314801395622691,12.496114730834961,466400
2011-02-03 00:00:00+00:00,12.510624994550433,12.706443804720767,12.380079121103543,12.691938400268555,581100
2011-02-04 00:00:00+00:00,12.713691743086915,12.720944442595412,12.583145918555955,12.677428245544434,868800
2011-02-07 00:00:00+00:00,12.691938400268555,12.858746401534466,12.633918165771217,12.691938400268555,654900
2011-02-08 00:00:00+00:00,12.691936619321249,12.880502700805666,12.54688536177591,12.880502700805664,635000
2011-02-09 00:00:00+00:00,12.851489403953648,13.054560848477497,12.844236704151612,12.953025817871094,475100
2011-02-10 00:00:00+00:00,12.909510112292024,13.700036437873875,12.844237194890873,13.489713668823242,1423200
2011-02-11 00:00:00+00:00,13.460700977002098,13.47520637512207,13.359165956784103,13.47520637512207,575000
2011-02-14 00:00:00+00:00,13.453450202941895,13.467955603137385,13.380925968586643,13.453450202941895,233100
2011-02-15 00:00:00+00:00,13.460701543222632,13.787066098095904,13.460701543222632,13.707287788391113,882800
2011-02-16 00:00:00+00:00,13.75804966666154,14.055403302307086,13.721787567996628,14.00463581085205,639600
2011-02-17 00:00:00+00:00,13.953877583425177,14.164201768585736,13.910362759475559,14.135190963745117,455700
2011-02-18 00:00:00+00:00,14.20771429182156,14.24397640868895,14.055410357694132,14.084421157836914,581900
2011-02-22 00:00:00+00:00,14.004640559838899,14.004640559838899,13.67102471239899,13.721792221069336,702300
2011-02-23 00:00:00+00:00,13.772556627199734,13.77980932442038,13.49696104936797,13.533223152160645,697200
2011-02-24 00:00:00+00:00,14.120684556328545,14.505069393241481,13.961129290994926,14.418038368225098,1693500
2011-02-25 00:00:00+00:00,14.207715313759122,14.715393286285536,14.193209912644383,14.592100143432617,1157500
2011-02-28 00:00:00+00:00,14.686384437326927,14.911212651262526,14.476060243123898,14.563091278076172,1032000
2011-03-01 00:00:00+00:00,14.773412232417447,14.773412232417447,14.19320868770285,14.200461387634277,978500
2011-03-02 00:00:00+00:00,14.237117776416483,14.317761012199197,14.061170042415528,14.141813278198242,1004400
2011-03-03 00:00:00+00:00,14.222451665240358,14.567017117585484,14.207789008053767,14.486373901367188,1024500
2011-03-04 00:00:00+00:00,14.501041565278658,14.501041565278658,13.965865579653329,14.244450569152832,765300
2011-03-07 00:00:00+00:00,14.27377006733995,14.32508936929161,14.119816356408966,14.222452163696289,914100
2011-03-08 00:00:00+00:00,14.193134790532685,14.39840649975052,14.08316620538468,14.295770645141602,529900
2011-03-09 00:00:00+00:00,14.325088500976562,14.464379545763945,14.266437873729771,14.325088500976562,854400
2011-03-10 00:00:00+00:00,14.207797686194828,14.25911701769381,14.009857286505408,14.13448715209961,788900
2011-03-11 00:00:00+00:00,14.13447779859088,14.281100168062583,14.068497242920854,14.171133041381836,601800
2011-03-14 00:00:00+00:00,14.105155437888728,14.18579866687673,13.833903228524271,13.914545059204102,653800
2011-03-15 00:00:00+00:00,13.621299286912143,14.053837967790697,13.540656055400074,13.907214164733887,1005400
2011-03-16 00:00:00+00:00,13.914545861451058,13.951202512335499,13.665286228669892,13.694611549377441,1325600
2011-03-17 00:00:00+00:00,13.89988678594428,13.929212114214973,13.518667306585575,13.54065990447998,1038100
2011-03-18 00:00:00+00:00,13.64329034812439,13.760588806066663,13.489335248132708,13.613965034484863,726500
2011-03-21 00:00:00+00:00,13.65062239292631,14.105153591729684,13.591973160877231,14.017180442810059,666900
2011-03-22 00:00:00+00:00,14.039173018166279,14.075829662106235,13.82657007654648,13.833901405334473,259200
2011-03-23 00:00:00+00:00,13.870561302743146,14.053840388985362,13.657956891514118,14.002522468566895,507900
2011-03-24 00:00:00+00:00,14.11981686896291,14.4203943711937,14.09782288161381,14.317758560180664,756800
2011-03-25 00:00:00+00:00,14.398398736274126,14.486373277295787,14.295762937005435,14.369074821472168,385300
2011-03-28 00:00:00+00:00,14.44971908108141,14.61833686338067,14.178466880453614,14.193129539489746,561800
2011-03-29 00:00:00+00:00,14.207794956993382,14.229788951982364,13.775257575345028,13.973197937011719,657400
2011-03-30 00:00:00+00:00,14.068500083568965,14.156473243353556,13.951201604984071,14.075831413269043,964900
2011-03-31 00:00:00+00:00,14.105152571397134,14.295762911345353,14.061166000119204,14.185795783996582,705800
2011-04-01 00:00:00+00:00,14.398405341258586,14.654996355444277,14.332424754802021,14.647665023803711,1052300
2011-04-04 00:00:00+00:00,14.611005262174618,14.911582775285513,14.603673932792876,14.78695297241211,1019100
2011-04-05 00:00:00+00:00,14.72097760073445,15.109529805222826,14.72097760073445,14.977568626403809,755000
2011-04-06 00:00:00+00:00,15.080199668428964,15.263478714274349,14.940907202060188,15.256147384643555,788500
2011-04-07 00:00:00+00:00,15.25614904789273,15.336792284315159,14.97023415266165,15.109526634216309,505200
2011-04-08 00:00:00+00:00,15.226824519477216,15.307466354387222,15.087532043457031,15.087532043457031,517200
2011-04-11 00:00:00+00:00,14.889587999854829,14.992225207464177,14.420394130696762,14.640328407287598,1445400
2011-04-12 00:00:00+00:00,14.567021310520522,14.662325813049668,14.464384078979492,14.464384078979492,653300
2011-04-13 00:00:00+00:00,14.596342259043777,14.662322823614689,14.464381129901954,14.53769302368164,498600
2011-04-14 00:00:00+00:00,14.310431754457406,14.354418344751304,13.701945228542584,13.980528831481934,2250300
2011-04-15 00:00:00+00:00,13.96586251935409,14.229784788771948,13.855895373199358,14.193129539489746,1308900
2011-04-18 00:00:00+00:00,14.002516772312667,14.200458440525189,13.892549644963896,14.185795783996582,855500
2011-04-19 00:00:00+00:00,14.25911427863434,14.317763533629757,13.9218800136793,13.973197937011719,746300
2011-04-20 00:00:00+00:00,14.112489370712323,14.178469952362146,13.965865545199732,14.0465087890625,592700
2011-04-21 00:00:00+00:00,14.112488240013318,14.112488240013318,13.980527087286461,14.009852409362793,388900
2011-04-25 00:00:00+00:00,13.995186033518644,14.068497920941649,13.892550230111208,14.031841278076172,410200
2011-04-26 00:00:00+00:00,14.039176880190748,14.310430526733398,13.965864970451515,14.310430526733398,832500
2011-04-27 00:00:00+00:00,14.29576771259308,14.816279609402045,14.29576771259308,14.662325859069824,1136600
2011-04-28 00:00:00+00:00,14.611005692124365,14.86759663480347,14.611005692124365,14.779622077941895,797900
2011-04-29 00:00:00+00:00,14.80160865654716,14.955562306095318,14.610998377363169,14.904244422912598,1056200
2011-05-02 00:00:00+00:00,14.948234619803292,15.109521032856497,14.845598828447823,14.867592811584473,953300
2011-05-03 00:00:00+00:00,14.8749320183545,14.933581272810198,14.779626105921162,14.91891860961914,579800
2011-05-04 00:00:00+00:00,14.852932753192365,14.918913315831222,14.530361268992179,14.640328407287598,951600
2011-05-05 00:00:00+00:00,15.278142289806238,15.923283954617245,15.043545320784053,15.622706413269043,2355800
2011-05-06 00:00:00+00:00,15.783995075750006,15.835312995079883,15.483417492553501,15.57872200012207,773700
2011-05-09 00:00:00+00:00,15.53473324903984,15.820648130247099,15.483415336854765,15.622706413269043,587300
2011-05-10 00:00:00+00:00,14.962896755450833,15.248811534756348,14.948234100535746,15.212156295776367,4349200
2011-05-11 00:00:00+00:00,15.131517485335353,15.256147291683131,15.043544326918179,15.23415470123291,1522800
2011-05-12 00:00:00+00:00,15.204827657832874,15.24148430160462,14.999554647635039,15.182833671569824,1070500
2011-05-13 00:00:00+00:00,15.212158986587223,15.22682164409592,14.940905415908228,15.182833671569824,1259900
2011-05-16 00:00:00+00:00,15.138847520466701,15.358783194320207,14.99222513620572,15.168172836303711,1201800
2011-05-17 00:00:00+00:00,15.131520741587934,15.358787812740385,15.058210226566827,15.322131156921387,1530200
2011-05-18 00:00:00+00:00,15.35878726999673,15.461423106046123,15.263481366543669,15.4027738571167,2043900
2011-05-19 00:00:00+00:00,15.578717242839726,15.923281309055183,15.527399339180828,15.761996269226074,1018300
2011-05-20 00:00:00+00:00,15.696019473843425,16.069908945176675,15.615376235425957,15.945279121398926,1435000
2011-05-23 00:00:00+00:00,15.783988952636719,15.886624751480769,15.674020427237652,15.783988952636719,1740700
2011-05-24 00:00:00+00:00,15.864638215691649,15.974606792724462,15.725347108518228,15.937950134277344,1125300
2011-05-25 00:00:00+00:00,15.937943966760011,15.945275295612426,15.703347036714764,15.761996269226074,1488600
2011-05-26 00:00:00+00:00,15.761998083644476,15.871965232473386,15.527401126593958,15.835309982299805,856300
2011-05-27 00:00:00+00:00,15.879298544204332,16.033253690427827,15.783994042872328,15.945279121398926,426900
2011-05-31 00:00:00+00:00,16.121226861148394,16.194538768954427,15.864635882981458,15.945279121398926,1439100
2011-06-01 00:00:00+00:00,15.893960432231818,15.901291762486608,15.18283677890828,15.226824760437012,2145700
2011-06-02 00:00:00+00:00,15.249047895735272,15.337919651256744,15.086115402218518,15.308296203613281,1190100
2011-06-03 00:00:00+00:00,15.160173185576982,15.160173185576982,14.826902017384143,14.871337890625,1359300
2011-06-06 00:00:00+00:00,14.789861561691232,14.789861561691232,14.130724445242379,14.28625202178955,2571800
2011-06-07 00:00:00+00:00,14.367724742172735,14.464004102976642,14.189979859831778,14.308476448059082,1238700
2011-06-08 00:00:00+00:00,14.308471751190421,14.426968300520297,14.16035177082322,14.330690383911133,1197000
2011-06-09 00:00:00+00:00,14.352913685384642,14.360319899429566,14.16776257203422,14.278854370117188,706900
2011-06-10 00:00:00+00:00,14.234415106950683,14.419566194561028,14.034453005900438,14.07148265838623,915000
2011-06-13 00:00:00+00:00,14.138136775994054,14.175166427466399,13.812270475192914,14.108511924743652,1093100
2011-06-14 00:00:00+00:00,14.227009879047879,14.560282424859373,14.182574010469944,14.44919204711914,1021300
2011-06-15 00:00:00+00:00,14.293660660364479,14.545466204285505,14.234412380182496,14.464000701904297,1116900
2011-06-16 00:00:00+00:00,14.464002342255782,14.775056201635172,14.441783704946332,14.715807914733887,1261700
2011-06-17 00:00:00+00:00,14.841713863881685,14.937991820892542,14.656562751283905,14.82690143585205,1980600
2011-06-20 00:00:00+00:00,14.775059949172304,14.878744124400297,14.449193582267402,14.493629455566406,992000
2011-06-21 00:00:00+00:00,14.552871783628127,14.775053884100608,14.515842139844562,14.745429039001465,742300
2011-06-22 00:00:00+00:00,14.708404724025717,14.812088894256432,14.523253612847512,14.597312927246094,872300
2011-06-23 00:00:00+00:00,14.449184607833818,14.91576451915649,14.278846022159673,14.819486618041992,1023200
2011-06-24 00:00:00+00:00,14.826897643775366,14.915769364041877,14.663963802302554,14.834303855895996,4769200
2011-06-27 00:00:00+00:00,14.812081636436181,14.923171966191415,14.715803727339026,14.752833366394043,942900
2011-06-28 00:00:00+00:00,14.812083985948043,15.145356440668037,14.789865351436575,15.071295738220215,943000
2011-06-29 00:00:00+00:00,15.15276031885431,15.345317568482127,15.06388861138936,15.249039649963379,881200
2011-06-30 00:00:00+00:00,15.315692480318257,15.47121865785543,15.256444210886452,15.337909698486328,1140200
2011-07-01 00:00:00+00:00,15.419378457902399,15.737838474218691,15.345317759035067,15.641560554504395,930800
2011-07-05 00:00:00+00:00,15.35272830627541,15.404570386347277,14.930584039872203,14.960208892822266,1802500
2011-07-06 00:00:00+00:00,14.96761454214443,15.049081479785599,14.841713147740178,14.923178672790527,1001700
2011-07-07 00:00:00+00:00,14.997237205505371,15.041673068366682,14.819492341469513,14.997237205505371,832600
2011-07-08 00:00:00+00:00,14.841711612477251,14.908364703317936,14.7009963927232,14.878741264343262,787800
2011-07-11 00:00:00+00:00,14.745433439345542,14.834306588574202,14.582500980448911,14.604718208312988,609000
2011-07-12 00:00:00+00:00,14.552875305801981,14.819493325861298,14.501033226921715,14.649154663085938,715500
2011-07-13 00:00:00+00:00,14.752838089074398,15.100921610426722,14.723213238274727,14.915770530700684,728400
2011-07-14 00:00:00+00:00,14.90836074449165,15.012046284846614,14.641744214155322,14.671367645263672,529700
2011-07-15 00:00:00+00:00,14.678778930571742,14.730621012375634,14.478815404250343,14.604718208312988,729200
2011-07-18 00:00:00+00:00,14.560281018177688,14.575093443802889,14.02704640898636,14.108511924743652,1217800
2011-07-19 00:00:00+00:00,14.219599175201765,14.656555703833865,14.219599175201765,14.515840530395508,592500
2011-07-20 00:00:00+00:00,14.582499780188824,14.626935644850324,14.449190773613655,14.508439064025879,465700
2011-07-21 00:00:00+00:00,14.663966845142934,14.98983318311679,14.626937189446483,14.923178672790527,628000
2011-07-22 00:00:00+00:00,14.94539773777207,15.167578503435792,14.900961867157498,15.086112976074219,571100
2011-07-25 00:00:00+00:00,14.908360865193341,15.026858828357014,14.663961553061984,14.708398818969727,637800
2011-07-26 00:00:00+00:00,14.671370979513032,14.937988983031874,14.567686828184868,14.841711044311523,424000
2011-07-27 00:00:00+00:00,14.812085686762053,14.86392776065123,14.35291040893258,14.48621940612793,737100
2011-07-28 00:00:00+00:00,14.456593560730546,14.597307334245665,14.360314228756694,14.471405982971191,661400
2011-07-29 00:00:00+00:00,14.338100679922446,14.560281420070467,14.175166818729249,14.434378623962402,1165200
2011-08-01 00:00:00+00:00,14.64174517725962,14.656557600083273,14.108509256331194,14.33809757232666,917700
2011-08-02 00:00:00+00:00,14.24182162425425,14.382536849370004,14.004828453063965,14.004828453063965,935200
2011-08-03 00:00:00+00:00,14.064073942159673,14.115916011448885,13.73820769043977,14.027044296264648,952800
2011-08-04 00:00:00+00:00,13.886325867000112,13.990009981444876,13.190157668009274,13.271624565124512,1204400
2011-08-05 00:00:00+00:00,13.264225577221083,13.952987941254182,12.664336368665852,13.493812561035156,2102000
