"('date', '')","('open', 'COF')","('high', 'COF')","('low', 'COF')","('close', 'COF')","('volume', 'COF')"
2003-10-10 00:00:00+00:00,46.41723655336461,46.41723655336461,45.317128261014034,45.45647430419922,3501400
2003-10-13 00:00:00+00:00,45.463828303625284,46.51259605903068,45.463828303625284,46.204566955566406,1577900
2003-10-14 00:00:00+00:00,45.801186486853325,45.82318776256459,45.28780193773166,45.72784423828125,2763200
2003-10-15 00:00:00+00:00,45.55915894439653,45.65450246382733,44.69374003933686,44.92109680175781,2085400
2003-10-16 00:00:00+00:00,44.481072436847484,45.1117992101458,44.2243786731161,44.87710952758789,2611000
2003-10-17 00:00:00+00:00,44.95777588053236,45.47116051035479,44.22437006584922,44.37105178833008,1587900
2003-10-20 00:00:00+00:00,44.37103777693493,44.88442224464186,44.261025820383345,44.78174591064453,1692300
2003-10-21 00:00:00+00:00,44.781741499580185,45.36112972688319,44.701066445751664,45.309791564941406,2310900
2003-10-22 00:00:00+00:00,45.30979256013069,45.30979256013069,44.07033822675265,44.07767105102539,2794600
2003-10-23 00:00:00+00:00,44.00432828938118,46.490572390096034,44.00432828938118,45.82317352294922,4731000
2003-10-24 00:00:00+00:00,45.82317416475821,45.82317416475821,45.053098968452176,45.441802978515625,2284500
2003-10-27 00:00:00+00:00,45.544484008319664,46.09453817652508,45.06043645220772,45.280460357666016,1603400
2003-10-28 00:00:00+00:00,45.28047898908823,47.121326465133414,45.28047898908823,47.02598571777344,3272100
2003-10-29 00:00:00+00:00,47.02596720286918,47.02596720286918,46.299894456952984,46.483245849609375,3052400
2003-10-30 00:00:00+00:00,44.73774084271316,45.39780699062819,43.63029963645604,43.76964569091797,7707500
2003-10-31 00:00:00+00:00,43.88700318594001,45.038450068175614,43.76232274511927,44.59107208251953,3769000
2003-11-03 00:00:00+00:00,44.59106763113776,45.43448533606958,44.341709572109984,45.23646545410156,3352100
2003-11-04 00:00:00+00:00,45.23646451512946,45.471154119022884,44.83309193329519,45.25113296508789,2513500
2003-11-05 00:00:00+00:00,45.27169569227449,45.27169569227449,44.55996798495194,44.963523864746094,1791400
2003-11-06 00:00:00+00:00,44.963522169659285,44.978197284606644,44.06836254980623,44.72138977050781,2113900
2003-11-07 00:00:00+00:00,44.831430084881625,45.161613034892795,44.01698254017513,44.02431869506836,1953900
2003-11-10 00:00:00+00:00,44.024313933632506,44.19307346783257,43.36394810503182,43.49602127075195,2204200
2003-11-11 00:00:00+00:00,43.49603248635495,44.156398485233304,43.49603248635495,43.63544464111328,2091800
2003-11-12 00:00:00+00:00,43.69412587639576,44.38384183819484,43.65743951223393,44.33247756958008,1563700
2003-11-13 00:00:00+00:00,44.33983764935745,44.33983764935745,43.91426778512741,44.07569122314453,1863000
2003-11-14 00:00:00+00:00,44.07567727281476,44.354498723233625,43.18051528930664,43.18051528930664,1565100
2003-11-17 00:00:00+00:00,43.18050449399923,43.18050449399923,41.99184904842118,42.5201416015625,2558900
2003-11-18 00:00:00+00:00,42.88703165477449,42.9017067660495,42.20465437493854,42.30004119873047,1565000
2003-11-19 00:00:00+00:00,42.2266523398253,42.637546929108915,41.49291380116981,42.586185455322266,1916200
2003-11-20 00:00:00+00:00,42.55687073334443,42.74030552098816,41.82313158276953,41.837806701660156,1627600
2003-11-21 00:00:00+00:00,42.006545699803176,42.263353156537306,41.441566495996724,41.456241607666016,1893600
2003-11-24 00:00:00+00:00,41.691039970668,43.10715613220706,41.67636485823338,42.982421875,2325600
2003-11-25 00:00:00+00:00,43.10715476095224,43.91426632624159,43.02644304462502,43.06312942504883,1607100
2003-11-26 00:00:00+00:00,43.2172234336791,43.82622528076172,42.93840186083827,43.82622528076172,1581300
2003-11-28 00:00:00+00:00,43.73081228217867,43.914246902152556,43.38595709994108,43.81886291503906,596600
2003-12-01 00:00:00+00:00,44.03167316578632,44.281144520790434,43.83356611236397,44.171085357666016,1607600
2003-12-02 00:00:00+00:00,44.14905141091496,44.17106547282317,43.65744787915264,43.686798095703125,1639100
2003-12-03 00:00:00+00:00,43.8041881493581,44.772722726414074,43.8041881493581,44.2811164855957,1904400
2003-12-04 00:00:00+00:00,44.28111374824091,44.38383948102463,43.73080991806896,44.097679138183594,1130100
2003-12-05 00:00:00+00:00,43.58408805445834,43.64278570596572,43.231890949447916,43.407989501953125,1178200
2003-12-08 00:00:00+00:00,43.40797130854631,43.84087715306337,43.01909078345128,43.349273681640625,1273100
2003-12-09 00:00:00+00:00,43.43731567958332,43.43731567958332,42.31469397672163,42.3220329284668,1887200
2003-12-10 00:00:00+00:00,41.95519372323364,42.07259184422063,40.465704538400274,40.57576370239258,3703700
2003-12-11 00:00:00+00:00,40.75918064431213,41.45623290787094,40.74450553572249,41.082027435302734,2983100
2003-12-12 00:00:00+00:00,41.36819490399755,41.38287001608094,40.95730016263667,41.27280807495117,1320700
2003-12-15 00:00:00+00:00,41.749746877517154,42.00655438736277,40.575762892099625,40.69316101074219,2482000
2003-12-16 00:00:00+00:00,40.69315259481123,41.5296143670211,40.69315259481123,41.456241607666016,2096700
2003-12-17 00:00:00+00:00,41.45624547704698,41.64701634857089,41.11872627412458,41.485595703125,1231600
2003-12-18 00:00:00+00:00,42.44679774208056,43.58409536996215,42.013891643459004,43.50338363647461,3434100
2003-12-19 00:00:00+00:00,43.50337356247819,43.950954672542125,43.187865658629555,43.81154251098633,2530400
2003-12-22 00:00:00+00:00,43.811531620643954,44.47923364209725,43.811531620643954,44.405860900878906,2242900
2003-12-23 00:00:00+00:00,45.13226312426885,45.13226312426885,44.09035558491546,44.51592254638672,1062000
2003-12-24 00:00:00+00:00,44.28112358584182,44.7433796895994,44.105027888499365,44.50124740600586,397500
2003-12-26 00:00:00+00:00,44.52325933004915,44.61864613360498,44.16372617756372,44.33982467651367,280300
2003-12-29 00:00:00+00:00,44.46456536704133,45.279015795080696,44.46456536704133,45.12493133544922,1327300
2003-12-30 00:00:00+00:00,45.04423355810042,45.15429551986842,44.64801385452598,44.816776275634766,986900
2003-12-31 00:00:00+00:00,44.73604811564104,45.124928719497824,44.552613446049584,44.97084426879883,982700
2004-01-02 00:00:00+00:00,45.00019125501875,45.19829822083412,44.0536677561643,44.193077087402344,1343400
2004-01-05 00:00:00+00:00,45.19830708352848,46.24021759173832,44.20776086425781,45.858673095703125,2980400
2004-01-06 00:00:00+00:00,45.821984715541824,46.85655622343163,45.57984958865705,46.74649429321289,3338100
2004-01-07 00:00:00+00:00,46.687811126591065,46.922607371471315,46.408989536173756,46.89325714111328,2430200
2004-01-08 00:00:00+00:00,46.95927482742364,47.66366327807718,46.724478677205795,47.56827926635742,3628000
2004-01-09 00:00:00+00:00,47.45089612394662,47.45089612394662,46.885919600667904,46.97396469116211,2455900
2004-01-12 00:00:00+00:00,47.15738770764665,47.494912463940466,46.93726943813013,47.113365173339844,2887400
2004-01-13 00:00:00+00:00,47.069338888744824,47.4435471944848,46.563057392624984,47.1427116394043,1968600
2004-01-14 00:00:00+00:00,47.1940709158562,47.57561256021752,46.70246735166583,47.5389289855957,1568800
2004-01-15 00:00:00+00:00,47.69299895587583,49.63740695598063,47.678326650077565,49.233848571777344,5768800
2004-01-16 00:00:00+00:00,49.233858769010276,49.52735532758481,49.057763073058055,49.35859298706055,3003500
2004-01-20 00:00:00+00:00,49.894238391494454,51.17828129127556,49.36594555990727,49.820865631103516,5298600
2004-01-21 00:00:00+00:00,50.00431298642398,51.398418178610285,49.798866966140906,51.25166702270508,4620600
2004-01-22 00:00:00+00:00,51.97805517269003,54.443418048657755,51.97805517269003,54.406734466552734,6587700
2004-01-23 00:00:00+00:00,54.00318282896429,54.51680342639568,53.82708705743701,54.340702056884766,3211400
2004-01-26 00:00:00+00:00,53.379501316782715,54.11324016649794,52.748485458188966,54.03986740112305,4024500
2004-01-27 00:00:00+00:00,53.929791566731254,54.003164313212096,53.29143691658632,53.71700668334961,2381500
2004-01-28 00:00:00+00:00,53.57760842346963,53.68033701272839,51.28834679163303,51.655216217041016,2710400
2004-01-29 00:00:00+00:00,51.58184259169757,51.640537444317204,50.694013670784976,51.06822204589844,2639600
2004-01-30 00:00:00+00:00,51.655205562248106,52.65309064136517,51.37638127374121,52.15414810180664,2271100
2004-02-02 00:00:00+00:00,52.05874950471866,53.04930105645488,51.91200402934051,52.447635650634766,1694700
2004-02-03 00:00:00+00:00,52.38894073051954,52.79249362923767,52.27887881342127,52.645748138427734,1582200
2004-02-04 00:00:00+00:00,51.72856482839376,52.29354101659952,51.55980250839535,51.77992630004883,1231200
2004-02-05 00:00:00+00:00,51.77993473946458,51.94135813325617,50.68666575148715,51.104896545410156,1819400
2004-02-06 00:00:00+00:00,50.978649504560686,52.740331894401145,50.91258914505571,52.586185455322266,1358900
2004-02-09 00:00:00+00:00,53.58445638271143,54.13498161952011,53.03393114590275,53.092655181884766,1765900
2004-02-10 00:00:00+00:00,53.09267673015679,53.2321393719262,52.59353342219126,52.9091682434082,1075300
2004-02-11 00:00:00+00:00,53.474353334954536,54.67816814165386,52.69627941361373,54.46529769897461,2432500
2004-02-12 00:00:00+00:00,54.1716932315533,54.46530225267554,53.78999254372142,53.951480865478516,1360500
2004-02-13 00:00:00+00:00,53.93680095723185,54.01020321020259,53.09266104748605,53.62116622924805,1265800
2004-02-17 00:00:00+00:00,53.95147782883791,53.95147782883791,52.226499725785565,52.93117141723633,2672600
2004-02-18 00:00:00+00:00,52.82845001958401,53.011958596503376,52.41005068821736,52.59355926513672,1002200
2004-02-19 00:00:00+00:00,52.92382175677494,53.40094471967756,52.78435918009779,53.03392791748047,1495900
2004-02-20 00:00:00+00:00,53.03394304032862,53.063305064904924,51.72002184176512,52.20448684692383,2019900
2004-02-23 00:00:00+00:00,52.29992255602929,52.29992255602929,51.198871554849724,51.375038146972656,1869200
2004-02-24 00:00:00+00:00,51.27225037294128,51.27225037294128,49.9363093268398,50.39875411987305,2615200
2004-02-25 00:00:00+00:00,50.50153259300028,52.07970093634141,50.413446512347015,51.947574615478516,2042900
2004-02-26 00:00:00+00:00,51.7860962716292,52.571512356815326,51.382375367930244,52.11640930175781,1912400
2004-02-27 00:00:00+00:00,51.25022678068098,52.395317428127164,51.25022678068098,51.910858154296875,1721600
2004-03-01 00:00:00+00:00,52.15311245827601,52.4100232112251,51.81545192556075,52.277896881103516,1357000
2004-03-02 00:00:00+00:00,52.11640930175781,52.556828542007466,51.954920940278235,52.11640930175781,1551500
2004-03-03 00:00:00+00:00,51.874175380641624,52.41002260219526,51.82279323064889,52.33662033081055,1450100
2004-03-04 00:00:00+00:00,53.25415089219025,53.9368025048481,52.307246681069174,53.87807846069336,2247800
2004-03-05 00:00:00+00:00,53.4009552590499,54.318497445631515,53.04128028997517,54.15700912475586,2189900
2004-03-08 00:00:00+00:00,54.56074462914361,55.052546029618576,53.43767358617693,54.619468688964844,3104300
2004-03-09 00:00:00+00:00,54.62679457209585,54.93508742697536,53.217451006732226,53.44499969482422,2686100
2004-03-10 00:00:00+00:00,54.94241773187425,55.14060995404335,54.134981834724826,54.20104217529297,4619000
2004-03-11 00:00:00+00:00,54.134992651425854,54.14233455747786,52.67426696015105,52.7476692199707,2696100
2004-03-12 00:00:00+00:00,52.92383249085135,54.06892895411389,52.916490585253364,53.951480865478516,1752900
2004-03-15 00:00:00+00:00,53.9514697043198,53.9514697043198,53.22477800697962,53.41562271118164,1989700
2004-03-16 00:00:00+00:00,53.76796748291988,53.8046714073016,53.004571777687374,53.38627243041992,2084100
2004-03-17 00:00:00+00:00,53.54777642163073,54.11298572046994,53.1293772784409,53.834049224853516,1590900
2004-03-18 00:00:00+00:00,53.21740668588327,54.44324077859283,53.20272848607062,54.19367218017578,1744600
2004-03-19 00:00:00+00:00,53.878080563328496,54.49466625031673,52.99723666733104,53.144046783447266,1850000
2004-03-22 00:00:00+00:00,53.10736081770008,53.10736081770008,51.89620355118058,52.6302375793457,2212500
2004-03-23 00:00:00+00:00,52.85042813929116,53.17340476999468,52.3879889091562,52.66691970825195,1593700
2004-03-24 00:00:00+00:00,52.483416124734894,52.74032683187223,51.38236543680339,52.47607421875,3133100
2004-03-25 00:00:00+00:00,52.86510804588551,53.202768498036654,52.41001070645521,52.99723434448242,2103200
2004-03-26 00:00:00+00:00,52.967887013026946,54.59010120183674,52.79905675797705,54.06159591674805,1959000
2004-03-29 00:00:00+00:00,54.2671295839697,55.05254567830412,54.098299313119696,54.82499694824219,1453700
2004-03-30 00:00:00+00:00,54.82497092061168,56.307716316191616,54.546034570780535,55.625064849853516,3206700
2004-03-31 00:00:00+00:00,55.896680793501034,56.006786994979464,55.19200894436673,55.3681755065918,1937000
2004-04-01 00:00:00+00:00,56.52793178309749,56.660058061368645,55.089226530940664,55.786556243896484,1641500
2004-04-02 00:00:00+00:00,56.74083425412922,56.75551247101247,54.50202816354598,55.04521179199219,2403900
2004-04-05 00:00:00+00:00,55.0525416998492,56.12423050624483,54.75892702406984,55.933380126953125,2523300
2004-04-06 00:00:00+00:00,55.63976906386698,56.63071365901932,55.41955666484026,56.38848114013672,1556800
2004-04-07 00:00:00+00:00,56.37377393876011,56.37377393876011,55.13325555592122,55.683780670166016,1344300
2004-04-08 00:00:00+00:00,55.683821063671765,56.21232645276594,55.02318932730405,55.35350799560547,1231000
2004-04-12 00:00:00+00:00,56.04347601061592,57.01240034210724,56.0214558940282,56.90229415893555,2095800
2004-04-13 00:00:00+00:00,56.81421843101119,56.821560337230466,54.76626341405305,55.125938415527344,2171800
2004-04-14 00:00:00+00:00,54.86902148558441,54.942423738762685,53.173405356164636,53.6945686340332,2363300
2004-04-15 00:00:00+00:00,53.7679695340092,53.797331554588126,52.11639367801574,52.65224075317383,3590100
2004-04-16 00:00:00+00:00,52.887148350862056,54.11298370361329,52.27055692058537,54.11298370361328,2855300
2004-04-19 00:00:00+00:00,54.1129903788077,54.149688720703125,53.364272521129195,54.149688720703125,2025900
2004-04-20 00:00:00+00:00,54.14968167230035,54.60478473440038,52.80640380878744,52.83576583862305,1940700
2004-04-21 00:00:00+00:00,52.83576204920411,52.83576204920411,50.89057111392363,52.43204116821289,3251600
2004-04-22 00:00:00+00:00,51.97693193759116,52.5935232458843,50.13451111929379,51.85948944091797,7642000
2004-04-23 00:00:00+00:00,51.749383997020495,51.808108046321394,50.42812088891802,50.53822708129883,3162500
2004-04-26 00:00:00+00:00,50.64834122106159,50.721743494088706,49.334419813008815,49.67941665649414,3481600
2004-04-27 00:00:00+00:00,49.84090901799215,51.272273057736086,49.84090901799215,50.22994613647461,2441100
2004-04-28 00:00:00+00:00,50.105152508853685,50.112488815235075,48.556340626831705,48.73984909057617,2633300
2004-04-29 00:00:00+00:00,48.92335678747906,49.73079289525189,48.17463913100634,48.497615814208984,2205400
2004-04-30 00:00:00+00:00,48.629720389612565,48.86461089050409,47.74154050810929,48.10121536254883,1390600
2004-05-03 00:00:00+00:00,48.005816643806114,48.54165823752741,47.34518503490023,48.16730499267578,2217300
2004-05-04 00:00:00+00:00,48.21134197887292,49.510579388492836,48.14527602232484,49.04079818725586,2360600
2004-05-05 00:00:00+00:00,49.04079318353003,49.818872768879686,48.923350695320494,49.158241271972656,1897900
2004-05-06 00:00:00+00:00,48.92914310704796,49.02461103107555,48.326983658306105,48.81899642944336,2177700
2004-05-07 00:00:00+00:00,48.02589754754671,48.50322026863651,46.81423390249619,46.96844482421875,3846300
2004-05-10 00:00:00+00:00,46.70408580408353,46.81423807300603,44.90495262113219,45.26477813720703,4680400
2004-05-11 00:00:00+00:00,45.78614891441278,46.72610706699839,45.646625167357,46.55720901489258,3083000
2004-05-12 00:00:00+00:00,47.07125814898089,47.55592591025963,46.66002897158851,47.43108367919922,3404300
2004-05-13 00:00:00+00:00,47.3649781293404,48.57664148107114,47.18139294279257,48.15072250366211,3140000
2004-05-14 00:00:00+00:00,48.216823048504075,48.760233710453775,48.01854788095178,48.3489990234375,1517100
2004-05-17 00:00:00+00:00,47.585286359855324,47.80558523960075,47.30623326857178,47.482479095458984,1694400
2004-05-18 00:00:00+00:00,47.66606314200039,48.31962599379373,47.62934386164435,48.25353240966797,1701100
2004-05-19 00:00:00+00:00,48.73819213380921,49.72220593932434,48.40773547178833,48.46648406982422,2313300
2004-05-20 00:00:00+00:00,48.525239786592564,49.36973279887931,48.47383615641383,49.112709045410156,1718400
2004-05-21 00:00:00+00:00,49.27427994788605,49.678169738657935,49.156788301301546,49.32568359375,1307200
2004-05-24 00:00:00+00:00,49.64142512204278,49.67814439431702,48.92177444709231,49.45783996582031,1456700
2004-05-25 00:00:00+00:00,49.42851026481293,50.99266079271259,49.03931027888203,50.85313415527344,2739700
2004-05-26 00:00:00+00:00,50.81639333082505,51.21293813042912,50.4492228425891,50.68421173095703,1401300
2004-05-27 00:00:00+00:00,50.77965241880365,51.64617453057083,50.77965241880365,51.3964958190918,2191800
2004-05-28 00:00:00+00:00,51.44057474946549,51.73430658436965,51.25698955136258,51.447914123535156,978300
2004-06-01 00:00:00+00:00,51.25699385342463,51.293707534581266,50.33172280860567,50.94856643676758,1638100
2004-06-02 00:00:00+00:00,51.25698215711644,51.55071394964734,50.507951519468115,51.16151428222656,1110200
2004-06-03 00:00:00+00:00,50.72091563554471,50.86778154525918,50.07469778919559,50.16281509399414,1269000
2004-06-04 00:00:00+00:00,50.742951480260835,51.51401161175167,50.625459857911174,51.30105209350586,1384800
2004-06-07 00:00:00+00:00,51.514003811824814,52.835813776642595,51.514003811824814,52.76972579956055,1582300
2004-06-08 00:00:00+00:00,52.28506170320428,52.75503935786775,52.1528801376692,52.461307525634766,1303900
2004-06-09 00:00:00+00:00,52.46133003802751,52.74772261915539,51.69761462082719,51.99869155883789,1450100
2004-06-10 00:00:00+00:00,51.6975910758131,51.96929357373671,51.11011622165454,51.5213508605957,1597100
2004-06-14 00:00:00+00:00,51.33776731139175,51.917891605149,51.08808852948523,51.587440490722656,1662900
2004-06-15 00:00:00+00:00,51.95461709342268,52.30710317982611,51.749002544094125,51.976646423339844,1866900
2004-06-16 00:00:00+00:00,51.96931563593815,52.42460912132264,51.9399469230804,52.3071174621582,1083900
2004-06-17 00:00:00+00:00,52.138211541965426,52.96067548744256,51.969310645075765,52.85786819458008,1889400
2004-06-18 00:00:00+00:00,52.32178167104696,53.09284174722949,52.24834871202378,52.41724395751953,2160000
2004-06-21 00:00:00+00:00,52.476006090813435,52.68896564867132,52.050086975097656,52.050086975097656,946600
2004-06-22 00:00:00+00:00,51.69759781812669,52.0941425560141,50.97794130805484,51.932586669921875,1873800
2004-06-23 00:00:00+00:00,51.93996501611018,52.02808239053431,51.12484568720845,51.89590072631836,1897400
2004-06-24 00:00:00+00:00,51.785702960879824,52.057411032934745,51.34509966767376,51.53602981567383,1269000
2004-06-25 00:00:00+00:00,51.40386881741891,51.93259522166755,51.26434223780411,51.59479904174805,1365700
2004-06-28 00:00:00+00:00,51.62415951509382,51.903206996945336,50.596081293815,50.69154357910156,2579100
2004-06-29 00:00:00+00:00,50.52264841930589,50.529987793326214,49.678155393194594,50.030635833740234,1863000
2004-06-30 00:00:00+00:00,50.03063675409975,50.500614418523334,49.79564792188796,50.2142219543457,1384000
2004-07-01 00:00:00+00:00,50.63278699986705,50.83840709381009,49.98656922662731,50.383113861083984,1360800
2004-07-02 00:00:00+00:00,50.38312302039118,50.49327526152763,49.8543967449968,50.00126266479492,1017900
2004-07-06 00:00:00+00:00,50.001252395106405,50.29498977694804,49.47253183088093,49.82501220703125,1018800
2004-07-07 00:00:00+00:00,49.92047482682401,50.669499749289656,49.92047482682401,50.28030014038086,1254900
2004-07-08 00:00:00+00:00,50.30234642554694,50.30234642554694,49.47254331165866,49.6047248840332,1232300
2004-07-09 00:00:00+00:00,49.71487288321579,49.788311449655104,48.517899324773566,48.767578125,2008900
2004-07-12 00:00:00+00:00,48.76759366497806,49.501934742763645,48.6647807597165,49.08335494995117,1322600
2004-07-13 00:00:00+00:00,49.00990634549129,49.15677787579391,48.61336161753825,48.767578125,1052700
2004-07-14 00:00:00+00:00,48.466481791996976,49.26691039296242,48.25352233605655,48.598663330078125,1123900
2004-07-15 00:00:00+00:00,48.598688947934605,48.91445581076915,48.37104502446459,48.554630279541016,963800
2004-07-16 00:00:00+00:00,48.782264546350575,49.1420900063497,48.40040975651546,48.48118209838867,1174900
2004-07-19 00:00:00+00:00,48.466495605960006,48.466495605960006,47.68075112857248,47.87902069091797,2634700
2004-07-20 00:00:00+00:00,47.989174823730224,48.83366794632477,47.930426209402064,48.69414138793945,1942000
2004-07-21 00:00:00+00:00,48.81897005546489,49.288947634602664,48.41508044718648,48.46648406982422,2168000
2004-07-22 00:00:00+00:00,48.47384544192157,51.06606797941927,48.47384544192157,50.889827728271484,4555900
2004-07-23 00:00:00+00:00,50.69155420584203,51.00732103423265,49.64879141537135,49.91315460205078,1928200
2004-07-26 00:00:00+00:00,50.25095219647763,50.44922179085776,49.77362945120639,50.118770599365234,1268800
2004-07-27 00:00:00+00:00,50.22890737547195,50.46389618647985,49.67080684836248,50.33171463012695,1488500
2004-07-28 00:00:00+00:00,50.148147972955336,50.897173333954875,49.45786563447814,49.78832244873047,1475500
2004-07-29 00:00:00+00:00,50.15547140950672,50.98527437296599,49.95719628560084,50.654823303222656,1149100
2004-07-30 00:00:00+00:00,50.69888834576305,50.904502868652344,50.29499867396227,50.904502868652344,1031900
2004-08-02 00:00:00+00:00,50.39049661396257,51.20561581767323,50.184876365867275,51.05139923095703,1124500
2004-08-03 00:00:00+00:00,50.93387911426196,51.40385678523519,50.588738036577546,50.61076736450195,1321500
2004-08-04 00:00:00+00:00,50.33173484816539,50.73561905295568,49.87644139282154,50.30236053466797,887500
2004-08-05 00:00:00+00:00,50.3023441380135,50.3023441380135,49.14942932128906,49.14942932128906,1277300
2004-08-06 00:00:00+00:00,48.83207058676907,49.15531761373631,48.156195534857034,48.450050354003906,2303000
2004-08-09 00:00:00+00:00,48.596964806669526,48.729201666745716,48.12679054971403,48.288414001464844,1181500
2004-08-10 00:00:00+00:00,48.868803565449255,50.139747619628906,48.71452809151794,50.139747619628906,1628600
2004-08-11 00:00:00+00:00,49.42712862360071,49.55201746894389,48.81736928938996,49.478553771972656,2117900
2004-08-12 00:00:00+00:00,49.331613468952376,49.485888873697476,49.05979169587616,49.361000061035156,1582500
2004-08-13 00:00:00+00:00,49.361033070841756,50.103023998685124,49.361033070841756,49.970787048339844,1558400
2004-08-16 00:00:00+00:00,49.823846435062094,51.32252960816711,49.823846435062094,51.07274627685547,1798700
2004-08-17 00:00:00+00:00,51.425363456636305,52.05716122749713,50.9772276981206,51.138851165771484,1742600
2004-08-18 00:00:00+00:00,51.13153609160951,51.53559502132208,50.815637002449705,51.491512298583984,1332900
2004-08-19 00:00:00+00:00,51.42536837597832,51.755957787855756,51.22701584983593,51.388633728027344,1201900
2004-08-20 00:00:00+00:00,51.42536637516313,52.21143960841524,51.388631728641386,52.0498161315918,1449200
2004-08-23 00:00:00+00:00,52.07184829110062,52.284896883972735,51.63106061150151,51.63840866088867,881200
2004-08-24 00:00:00+00:00,51.96166762377233,52.02043521773833,51.35925634748509,51.763309478759766,724800
2004-08-25 00:00:00+00:00,51.697200409635144,51.78535461425781,50.98459069602084,51.78535461425781,1497000
2004-08-26 00:00:00+00:00,51.20498312533988,51.34456809279985,50.85235508796529,51.11682891845703,1624100
2004-08-27 00:00:00+00:00,51.043368700802546,51.10213630776839,50.543807609600016,50.631961822509766,1304200
2004-08-30 00:00:00+00:00,50.462976767884506,50.617252187077575,50.007492955324125,50.044227600097656,871800
2004-08-31 00:00:00+00:00,50.066270773345586,50.32339649577056,49.59609642236268,49.77975845336914,1382300
2004-09-01 00:00:00+00:00,49.80914846901981,50.61726033991997,49.43447633067745,50.183815002441406,887000
2004-09-02 00:00:00+00:00,50.27198603586102,50.89643600270234,50.00016413280024,50.81562423706055,759400
2004-09-03 00:00:00+00:00,50.742143814162425,51.182931551192226,50.33808511901501,50.38216781616211,775400
2004-09-07 00:00:00+00:00,50.76419917667923,51.954331505337045,50.73481257048646,51.63108444213867,1529100
2004-09-08 00:00:00+00:00,51.638415269887226,51.866154385761654,50.99192696406165,51.028656005859375,1421700
2004-09-09 00:00:00+00:00,51.094774076383,51.26373998898542,50.477666800345055,51.138851165771484,1309600
2004-09-10 00:00:00+00:00,51.78535725822536,53.328117572025626,51.78535725822536,53.298736572265625,3293300
2004-09-13 00:00:00+00:00,53.26197273652111,54.10681894229104,53.04892417298478,53.849693298339844,1689700
2004-09-14 00:00:00+00:00,53.44565304019244,54.03337380356486,53.408918390636444,54.011329650878906,1617300
2004-09-15 00:00:00+00:00,54.437413161016536,54.57699806813426,53.40890488760624,53.46767807006836,1873100
2004-09-16 00:00:00+00:00,52.711020225038766,53.702794397487104,52.711020225038766,53.35016632080078,1034900
2004-09-17 00:00:00+00:00,53.651375403026904,53.996661071290845,53.48240939829532,53.761573791503906,1138800
2004-09-20 00:00:00+00:00,53.592606169891724,53.739539233769236,53.21793946808146,53.4456787109375,772200
2004-09-21 00:00:00+00:00,53.570543649739115,54.452124823908036,53.445654804997766,54.35661697387695,1457500
2004-09-22 00:00:00+00:00,53.81297929145117,54.15091678232917,53.732167543097646,53.95256423950195,1513800
2004-09-23 00:00:00+00:00,53.82766562299157,53.90113491938749,53.438303013742896,53.452999114990234,1227300
2004-09-24 00:00:00+00:00,53.57056062297022,54.25378386733143,53.541174014028364,54.07012176513672,782800
2004-09-27 00:00:00+00:00,53.849709096481064,54.209685103620586,53.548500678829406,53.9745979309082,1147600
2004-09-28 00:00:00+00:00,54.261115355434214,55.09126578614573,53.97460301187356,55.08392333984375,2004600
2004-09-29 00:00:00+00:00,55.0839205010443,55.458587020286615,54.687209829269584,54.76067352294922,2135200
2004-09-30 00:00:00+00:00,54.70190566425642,54.73864031714135,53.996644047250214,54.290504455566406,1667200
2004-10-01 00:00:00+00:00,54.56966333821444,54.98841255685487,54.43742644785849,54.77536392211914,1338100
2004-10-04 00:00:00+00:00,55.0839244446285,55.45859099069406,54.98106854020865,55.01780319213867,885700
2004-10-05 00:00:00+00:00,55.017804559046844,55.09126825981111,54.47416644748596,54.60640335083008,1186700
2004-10-06 00:00:00+00:00,54.723953630254094,55.16474151611328,54.621103310384356,55.16474151611328,1224100
2004-10-07 00:00:00+00:00,54.76804337098313,54.97374403712136,54.26848220825195,54.26848220825195,1294100
2004-10-08 00:00:00+00:00,54.03337908990524,54.04072153659831,53.4089236158834,53.585243225097656,1224200
2004-10-11 00:00:00+00:00,53.68075163149817,53.8497232084727,53.577901316790815,53.739524841308594,484600
2004-10-12 00:00:00+00:00,52.453905292020366,53.09304591535681,52.380441561224885,52.92407989501953,1833400
2004-10-13 00:00:00+00:00,53.10772045726102,53.25464785918432,51.86616317280104,51.89554977416992,1346400
2004-10-14 00:00:00+00:00,51.814727883863185,51.82207593399801,50.749490416034746,50.85234069824219,2550800
2004-10-15 00:00:00+00:00,51.21230853089703,51.3665839296413,50.7347862367348,51.3592414855957,1657400
2004-10-18 00:00:00+00:00,51.175585661912585,51.42536330761665,50.88172532202796,51.19762420654297,1245500
2004-10-19 00:00:00+00:00,51.32251897256356,52.013090010522866,50.78622336980188,51.42536926269531,1639300
2004-10-20 00:00:00+00:00,51.09478304300941,51.41068198387695,49.67691183468592,50.72745895385742,2690100
2004-10-21 00:00:00+00:00,51.976373091098445,52.6742868128969,51.35927113981421,51.8808708190918,3869700
2004-10-22 00:00:00+00:00,52.02779263031801,52.0718697349536,50.89643357032338,51.2784538269043,1442400
2004-10-25 00:00:00+00:00,51.307832121173035,51.844127820620564,50.911126990528125,51.78535461425781,1473800
2004-10-26 00:00:00+00:00,51.78533811308968,53.504417419433594,51.7632995689565,53.504417419433594,1999100
