"('date', '')","('open', 'BP')","('high', 'BP')","('low', 'BP')","('close', 'BP')","('volume', 'BP')"
1976-01-06 00:00:00+00:00,0.46814577533137475,0.46972734889668344,0.46023790750483123,0.46577346324920654,297600
1976-01-07 00:00:00+00:00,0.4657735785702387,0.4871247787224619,0.4649827433259864,0.48079848289489746,700800
1976-01-08 00:00:00+00:00,0.48079820791447925,0.4902876462285808,0.4744719157050782,0.48000746965408325,438400
1976-01-09 00:00:00+00:00,0.4800077008016833,0.48791556987146717,0.4800077008016833,0.4863339960575104,160000
1976-01-12 00:00:00+00:00,0.48633404077542175,0.4981957972049713,0.4847524668160409,0.4981957972049713,366400
1976-01-13 00:00:00+00:00,0.49819574325899535,0.5037312997832303,0.49661416947087156,0.49977731704711914,945600
1976-01-14 00:00:00+00:00,0.4823799855661708,0.4823799855661708,0.47130896950399637,0.4776352643966675,1825600
1976-01-15 00:00:00+00:00,0.47447180914131193,0.47447180914131193,0.452329791381384,0.45391136407852173,1180800
1976-01-16 00:00:00+00:00,0.4539116211235523,0.4547024561857305,0.43335116441760746,0.4428406059741974,2147200
1976-01-19 00:00:00+00:00,0.43809586169495096,0.43809586169495096,0.4270248471394829,0.436514288187027,878400
1976-01-20 00:00:00+00:00,0.43651427017463434,0.4420498254897415,0.43176954984664917,0.43176954984664917,478400
1976-01-21 00:00:00+00:00,0.43176957932736376,0.4460037412832109,0.43176957932736376,0.4396774470806122,758400
1976-01-22 00:00:00+00:00,0.4396772315663814,0.4404680662198614,0.43493251324012544,0.43888649344444275,360000
1976-01-23 00:00:00+00:00,0.4388866967147061,0.441259008710799,0.43335114117117896,0.436514288187027,398400
1976-01-26 00:00:00+00:00,0.43651434315575494,0.4396774905699271,0.4270249009132385,0.4270249009132385,739200
1976-01-27 00:00:00+00:00,0.4238617238313235,0.4238617238313235,0.4175354294457813,0.4199078381061554,824000
1976-01-28 00:00:00+00:00,0.41990776755186293,0.4254432259433305,0.4191169326207531,0.42386165261268616,590400
1976-01-29 00:00:00+00:00,0.42386172286101753,0.4444221795669624,0.42386172286101753,0.4428406059741974,814400
1976-01-30 00:00:00+00:00,0.4428405458276922,0.4491668393395164,0.43335110555995593,0.434932678937912,731200
1976-02-02 00:00:00+00:00,0.43493271467910294,0.439677435202875,0.43414197619093403,0.436514288187027,688000
1976-02-03 00:00:00+00:00,0.43651432890538117,0.441259049871744,0.4357235903434516,0.44046831130981445,246400
1976-02-04 00:00:00+00:00,0.4404679884353066,0.4483758509159088,0.4373048434430657,0.4483758509159088,342400
1976-02-05 00:00:00+00:00,0.44837616181467055,0.44837616181467055,0.4428406059741974,0.4428406059741974,508800
1976-02-06 00:00:00+00:00,0.4420498556723811,0.4420498556723811,0.4380958735299625,0.4396774470806122,393600
1976-02-09 00:00:00+00:00,0.439677435202875,0.4420498437305541,0.43493271467910294,0.436514288187027,230400
1976-02-10 00:00:00+00:00,0.43651425231586805,0.43730508727063516,0.4341419405147231,0.434932678937912,384000
1976-02-11 00:00:00+00:00,0.4349327694486689,0.43651434315575494,0.42228017979198035,0.4270249009132385,784000
1976-02-12 00:00:00+00:00,0.42702489515219477,0.4286064688379436,0.423861747780697,0.4254433214664459,268800
1976-02-13 00:00:00+00:00,0.42601549173846387,0.42601549173846387,0.41965705156326294,0.41965705156326294,467200
1976-02-17 00:00:00+00:00,0.4180673465132713,0.4180673465132713,0.41170890778303143,0.41329851746559143,657600
1976-02-18 00:00:00+00:00,0.4132988301023093,0.415683294940897,0.41011960833229155,0.4117092192173004,747200
1976-02-19 00:00:00+00:00,0.41170893905357037,0.41647776846345724,0.4101193292502747,0.41091418266296387,499200
1976-02-20 00:00:00+00:00,0.41091431695485015,0.4180675148963928,0.41091431695485015,0.4180675148963928,803200
1976-02-23 00:00:00+00:00,0.4164778751590413,0.4164778751590413,0.41170904452744916,0.4125038981437683,476800
1976-02-24 00:00:00+00:00,0.4125040578937419,0.41409366871987935,0.4077352254153295,0.41011959314346313,660800
1976-02-25 00:00:00+00:00,0.40694035209624874,0.40694035209624874,0.39104424459248904,0.392633855342865,609600
1976-02-26 00:00:00+00:00,0.39263378155808293,0.40058183381634377,0.3910441711064308,0.3942233920097351,710400
1976-02-27 00:00:00+00:00,0.3942233920097351,0.4021714442679959,0.3942233920097351,0.3942233920097351,676800
1976-03-01 00:00:00+00:00,0.3950181286859697,0.4005817151069641,0.3950181286859697,0.39740249514579773,387200
1976-03-02 00:00:00+00:00,0.3974025270768574,0.4037609675100871,0.3974025270768574,0.4005817472934723,737600
1976-03-03 00:00:00+00:00,0.4005817151069641,0.40217132508754727,0.3958128851652145,0.39740249514579773,608000
1976-03-04 00:00:00+00:00,0.39740262990928743,0.40058185094856175,0.39740262990928743,0.39899224042892456,598400
1976-03-05 00:00:00+00:00,0.40058167043050086,0.41091418266296387,0.40058167043050086,0.41091418266296387,443200
1976-03-08 00:00:00+00:00,0.4117090231246993,0.42760512440364523,0.4117090231246993,0.4252207577228546,553600
1976-03-09 00:00:00+00:00,0.4252209602509503,0.4252209602509503,0.4117092192173004,0.4117092192173004,286400
1976-03-10 00:00:00+00:00,0.41170894550649745,0.42283621430397034,0.4069401160218662,0.42283621430397034,484800
1976-03-11 00:00:00+00:00,0.4228362062760385,0.4307842552661896,0.4212465964780083,0.4307842552661896,339200
1976-03-12 00:00:00+00:00,0.4307844821579014,0.43873253533424644,0.42919487152263236,0.4299897253513336,467200
1976-03-15 00:00:00+00:00,0.42919486934477274,0.42919486934477274,0.4196572055815556,0.4236312806606293,748800
1976-03-16 00:00:00+00:00,0.42363123267690483,0.42919482073087367,0.4220416222297535,0.42442598938941956,438400
1976-03-17 00:00:00+00:00,0.4252209334754399,0.4291949119266524,0.4252209334754399,0.4276053011417389,395200
1976-03-18 00:00:00+00:00,0.42760533256964245,0.44191183068535544,0.4260157216678966,0.4371429979801178,881600
1976-03-19 00:00:00+00:00,0.4403219841500764,0.44668042435440963,0.4403219841500764,0.44350120425224304,227200
1976-03-22 00:00:00+00:00,0.4435013062928034,0.4435013062928034,0.43873247504234314,0.43873247504234314,408000
1976-03-23 00:00:00+00:00,0.4403219863613305,0.4466804265975952,0.4403219863613305,0.4466804265975952,300800
1976-03-24 00:00:00+00:00,0.4498596867627352,0.46098695816676044,0.4498596867627352,0.45701298117637634,633600
1976-03-25 00:00:00+00:00,0.45701275135872327,0.4617815795623514,0.4546282887458801,0.4546282887458801,536000
1976-03-26 00:00:00+00:00,0.4546282381977715,0.4562178474222392,0.4498594105243683,0.4498594105243683,235200
1976-03-29 00:00:00+00:00,0.4498596444565763,0.4506544979931668,0.4419115942011597,0.44350120425224304,204800
1976-03-30 00:00:00+00:00,0.44350120425224304,0.44509081430332637,0.4355531539968265,0.44350120425224304,352000
1976-03-31 00:00:00+00:00,0.44350113544179764,0.44826996485515036,0.44191152563734676,0.4458855986595154,299200
1976-04-01 00:00:00+00:00,0.4458857704290936,0.44827013754326367,0.43873247504234314,0.43873247504234314,200000
1976-04-02 00:00:00+00:00,0.43873232342030877,0.44111678673254945,0.42760505434805457,0.43555310368537903,134400
1976-04-05 00:00:00+00:00,0.43873248480932736,0.45224422216415405,0.43873248480932736,0.45224422216415405,307200
1976-04-06 00:00:00+00:00,0.4546284698363807,0.4578076899051666,0.4546284698363807,0.4578076899051666,432000
1976-04-07 00:00:00+00:00,0.4578076899051666,0.4625765200083454,0.4578076899051666,0.4578076899051666,328000
1976-04-08 00:00:00+00:00,0.45780773558831134,0.461781809581902,0.45462851520228137,0.4593973457813263,344000
1976-04-09 00:00:00+00:00,0.4593971436712104,0.4593971436712104,0.45144909620285034,0.45144909620285034,288000
1976-04-12 00:00:00+00:00,0.4514495428119387,0.4522443968561382,0.4419118764145034,0.4450910985469818,331200
1976-04-13 00:00:00+00:00,0.44509073813184563,0.4466803479108879,0.441911518573761,0.441911518573761,155200
1976-04-14 00:00:00+00:00,0.4419116517697,0.4450908722860288,0.4403220415115356,0.44032204151153564,115200
1976-04-15 00:00:00+00:00,0.4403220415115356,0.4403220415115356,0.43714282099520685,0.44032204151153564,51200
1976-04-19 00:00:00+00:00,0.44032189397223204,0.4442959667970998,0.4355530647956375,0.43793752789497375,155200
1976-04-20 00:00:00+00:00,0.4387322202534743,0.45144909620285034,0.4387322202534743,0.45144909620285034,380800
1976-04-21 00:00:00+00:00,0.4514491127248396,0.4562179413803837,0.44826989362114356,0.4530387222766876,184000
1976-04-22 00:00:00+00:00,0.45303862897330377,0.4546282381977715,0.44826980129990057,0.4498594105243683,225600
1976-04-23 00:00:00+00:00,0.4466804265975952,0.4466804265975952,0.4403219863613305,0.4466804265975952,196800
1976-04-26 00:00:00+00:00,0.4466802940723744,0.44985951324726675,0.4450906844849282,0.44826990365982056,132800
1976-04-27 00:00:00+00:00,0.4482700928023576,0.4498597030605219,0.4403220415115356,0.44032204151153564,152000
1976-04-28 00:00:00+00:00,0.4403222653482642,0.4450910985469818,0.4379378972599852,0.4450910985469818,145600
1976-04-29 00:00:00+00:00,0.44509077245789425,0.4474752358213916,0.44032194275298825,0.4427064061164856,171200
1976-04-30 00:00:00+00:00,0.4427064061164856,0.4474752358213916,0.44191155265462356,0.4427064061164856,235200
1976-05-03 00:00:00+00:00,0.4427067304587029,0.44827032067946027,0.4419118764145034,0.4450910985469818,158400
1976-05-04 00:00:00+00:00,0.4450906844849282,0.4482699036598206,0.4419114653100359,0.44826990365982056,286400
1976-05-05 00:00:00+00:00,0.4482700765621601,0.45939734796618537,0.4482700765621601,0.45701298117637634,155200
1976-05-06 00:00:00+00:00,0.45701296722502666,0.46416616439819336,0.4514492831818045,0.46416616439819336,155200
1976-05-07 00:00:00+00:00,0.46416616439819336,0.4681402382893669,0.46098694409409613,0.46416616439819336,384000
1976-05-10 00:00:00+00:00,0.46416616234286073,0.46734538263288034,0.4578077217628216,0.4609869420528412,235200
1976-05-11 00:00:00+00:00,0.45939711694950824,0.45939711694950824,0.4514490699434614,0.4546282887458801,233600
1976-05-12 00:00:00+00:00,0.4546282887458801,0.4562178981470895,0.449859460542252,0.4546282887458801,174400
1976-05-13 00:00:00+00:00,0.4546282887458801,0.4562178981470895,0.4530386793446708,0.4546282887458801,204800
1976-05-14 00:00:00+00:00,0.4530391426416652,0.4530391426416652,0.4450910875076009,0.4474755525588989,96000
1976-05-17 00:00:00+00:00,0.4472515104492078,0.4472515104492078,0.44086220315707625,0.4456541836261749,148800
1976-05-18 00:00:00+00:00,0.44565444588130226,0.45124514179843106,0.44565444588130226,0.44964781403541565,198400
1976-05-19 00:00:00+00:00,0.44964777169350645,0.4536410419784366,0.44884905914063616,0.45124509930610657,116800
1976-05-20 00:00:00+00:00,0.4512447837270396,0.45843270421028137,0.4496474572315333,0.45843270421028137,283200
1976-05-21 00:00:00+00:00,0.45843294965969006,0.4592316620816176,0.45364096760749817,0.45364096760749817,212800
1976-05-24 00:00:00+00:00,0.4408623523955798,0.4408623523955798,0.43527175536901,0.43766769766807556,336000
1976-05-25 00:00:00+00:00,0.4376676941001919,0.45364096760749817,0.4376676941001919,0.45364096760749817,252800
1976-05-26 00:00:00+00:00,0.4536411855568665,0.4568358417931825,0.4472518730842346,0.4488492012023926,502400
1976-05-27 00:00:00+00:00,0.44884898555530633,0.45364096760749817,0.4472516582045757,0.45364096760749817,160000
1976-05-28 00:00:00+00:00,0.45364068809308505,0.4576340527559296,0.45044603536003514,0.45523801445961,433600
1976-06-01 00:00:00+00:00,0.4600304110296841,0.46482239447791,0.4600304110296841,0.4632250666618347,337600
1976-06-02 00:00:00+00:00,0.4632247453683043,0.46641939878463745,0.4632247453683043,0.46641939878463745,131200
1976-06-03 00:00:00+00:00,0.4664193595815825,0.47919797217285875,0.4664193595815825,0.4760033190250397,531200
1976-06-04 00:00:00+00:00,0.47680229452121736,0.4839902193290437,0.47680229452121736,0.4799969494342804,624000
1976-06-07 00:00:00+00:00,0.4799968580307125,0.48558745431741607,0.4728088370985367,0.4807954728603363,273600
1976-06-08 00:00:00+00:00,0.48159450040654533,0.4847891568022996,0.48159450040654533,0.4823931157588959,332800
1976-06-09 00:00:00+00:00,0.48239275217056277,0.48558740615844725,0.4791980981826782,0.4791980981826782,435200
1976-06-10 00:00:00+00:00,0.4791980981826782,0.48399007916450504,0.4791980981826782,0.4791980981826782,238400
1976-06-11 00:00:00+00:00,0.4664194841650945,0.4664194841650945,0.4552381951611367,0.46242621541023254,1148800
1976-06-14 00:00:00+00:00,0.4624264515003735,0.47121170574221116,0.4600304110296841,0.4632250666618347,1851200
1976-06-15 00:00:00+00:00,0.4616276895701621,0.4616276895701621,0.4536410513423046,0.45763441920280457,556800
1976-06-16 00:00:00+00:00,0.45923163065929257,0.46322490001632266,0.45923163065929257,0.4616275727748871,608000
1976-06-17 00:00:00+00:00,0.4616274186601378,0.4672181108852634,0.4616274186601378,0.46641939878463745,734400
1976-06-18 00:00:00+00:00,0.46641955449919387,0.46881559410790613,0.46082895790072814,0.4616275727748871,504000
1976-06-21 00:00:00+00:00,0.46003036192459057,0.46003036192459057,0.4552383789878761,0.45763441920280457,830400
1976-06-22 00:00:00+00:00,0.45763426445371386,0.4584328792598767,0.4544396102428437,0.45443961024284363,870400
1976-06-23 00:00:00+00:00,0.4544397973244619,0.4552384124593948,0.4472517736443177,0.44964781403541565,560000
1976-06-24 00:00:00+00:00,0.4496478140354156,0.4552384124593948,0.4472517736443177,0.44964781403541565,803200
1976-06-25 00:00:00+00:00,0.4504463129060369,0.45603700738015635,0.4504463129060369,0.45364096760749817,412800
1976-06-28 00:00:00+00:00,0.4536407656602926,0.45843274557923935,0.4536407656602926,0.45683541893959045,329600
1976-06-29 00:00:00+00:00,0.4568355910505803,0.46322490001632266,0.45523826380914467,0.4616275727748871,128000
1976-06-30 00:00:00+00:00,0.46322481636329205,0.46961412417519954,0.46322481636329205,0.4648221433162689,241600
1976-07-01 00:00:00+00:00,0.4648222416403008,0.46641956893116093,0.45763431757799056,0.4592316448688507,137600
1976-07-02 00:00:00+00:00,0.45923174684837603,0.4616276895701621,0.45763441920280457,0.45763441920280457,153600
1976-07-06 00:00:00+00:00,0.45763435967816635,0.45843297465050475,0.44884901002366495,0.45044633746147156,260800
1976-07-07 00:00:00+00:00,0.45044633746147156,0.45044633746147156,0.44166108530009995,0.45044633746147156,648000
1976-07-08 00:00:00+00:00,0.4504464524132865,0.4504464524132865,0.44485585370083364,0.4472517967224121,1040000
1976-07-09 00:00:00+00:00,0.4472517967224121,0.4488491245678493,0.4456544688769749,0.4472517967224121,406400
1976-07-12 00:00:00+00:00,0.44725154621013696,0.44805025843206225,0.440862238407135,0.440862238407135,222400
1976-07-13 00:00:00+00:00,0.4408621958949987,0.4408621958949987,0.4304796204628574,0.4344728887081146,667200
1976-07-14 00:00:00+00:00,0.43447306244461625,0.4360703898800744,0.4296810801382418,0.43127840757369995,558400
1976-07-15 00:00:00+00:00,0.43127824435941875,0.43127824435941875,0.4089156687259674,0.4089156687259674,1043200
1976-07-16 00:00:00+00:00,0.4089156241396719,0.41450631618499756,0.4025263175124895,0.41450631618499756,681600
1976-07-19 00:00:00+00:00,0.4216943322942498,0.4312782943918464,0.4216943322942498,0.4264863133430481,867200
1976-07-20 00:00:00+00:00,0.42648639051771875,0.4296810451283383,0.42648639051771875,0.42808371782302856,660800
1976-07-21 00:00:00+00:00,0.4280836228011311,0.4448556045305613,0.4280836228011311,0.440862238407135,524800
1976-07-22 00:00:00+00:00,0.44086210077459165,0.4424594272266735,0.43926477432250977,0.43926477432250977,649600
1976-07-23 00:00:00+00:00,0.4392649114563845,0.4416609506290603,0.43766758450563403,0.440862238407135,208000
1976-07-26 00:00:00+00:00,0.440862238407135,0.4432582775798108,0.43766758450563403,0.440862238407135,100800
1976-07-27 00:00:00+00:00,0.44006373746026634,0.44006373746026634,0.4344730429405714,0.43766769766807556,531200
1976-07-28 00:00:00+00:00,0.4376676280021178,0.43926495511161456,0.436070300892621,0.438466340303421,219200
1976-07-29 00:00:00+00:00,0.43846641009651427,0.44006373746026634,0.43686908273276215,0.43766769766807556,190400
1976-07-30 00:00:00+00:00,0.43766769766807556,0.43846641009651427,0.43527175536901,0.43766769766807556,268800
1976-08-02 00:00:00+00:00,0.43766758450563403,0.440862238407135,0.43766758450563403,0.440862238407135,137600
1976-08-03 00:00:00+00:00,0.44086228596174326,0.44405694020784287,0.44086228596174326,0.4424596130847931,401600
1976-08-04 00:00:00+00:00,0.4424598295655515,0.4600304365158081,0.4424598295655515,0.4600304365158081,729600
1976-08-05 00:00:00+00:00,0.4600302455334515,0.47201024859077734,0.4584329182920159,0.4616275727748871,592000
1976-08-06 00:00:00+00:00,0.46002999355918484,0.46002999355918484,0.45044603536003514,0.45523801445961,294400
1976-08-09 00:00:00+00:00,0.4552382949582288,0.4552382949582288,0.4520436402567676,0.45364096760749817,108800
1976-08-10 00:00:00+00:00,0.4536408177413393,0.4536408177413393,0.44565418362617487,0.4456541836261749,217600
1976-08-11 00:00:00+00:00,0.4456542635496017,0.4456542635496017,0.4376676280021178,0.438466340303421,345600
1976-08-12 00:00:00+00:00,0.43846609075745113,0.44245935751193427,0.4328754003095097,0.4400634169578552,243200
1976-08-13 00:00:00+00:00,0.4400635594563984,0.4408621740686756,0.43287554048047494,0.43686890602111816,179200
1976-08-16 00:00:00+00:00,0.43824933944614086,0.43824933944614086,0.4318281037033403,0.4326308071613312,364800
1976-08-17 00:00:00+00:00,0.43263091911492163,0.43503883415143657,0.43263091911492163,0.43423622846603394,177600
1976-08-18 00:00:00+00:00,0.4342364135788597,0.4414602597482013,0.4342364135788597,0.4398549497127533,412800
1976-08-19 00:00:00+00:00,0.4382493990032296,0.4382493990032296,0.42701223492622375,0.42701223492622375,145600
1976-08-20 00:00:00+00:00,0.4270124497466814,0.4318283796310425,0.4270124497466814,0.4318283796310425,505600
1976-08-23 00:00:00+00:00,0.42861754408008174,0.42861754408008174,0.42460432018558425,0.42701223492622375,385600
1976-08-24 00:00:00+00:00,0.42701221912196186,0.4278149226593293,0.42139368628155544,0.42380160093307495,228800
1976-08-25 00:00:00+00:00,0.4221963058901197,0.4221963058901197,0.4189856875943774,0.42059099674224854,390400
1976-08-26 00:00:00+00:00,0.42059118207895535,0.4254071116447449,0.42059118207895535,0.4254071116447449,515200
1976-08-27 00:00:00+00:00,0.42540727742724543,0.427012587908103,0.4221966564655304,0.4221966564655304,236800
1976-08-30 00:00:00+00:00,0.4221962918386315,0.42380160093307495,0.419788377187112,0.42380160093307495,299200
1976-08-31 00:00:00+00:00,0.4238018017894817,0.42861773135527126,0.4238018017894817,0.4254071116447449,640000
1976-09-01 00:00:00+00:00,0.4254069257723657,0.42861754408008174,0.4189856891569338,0.42701223492622375,411200
1976-09-02 00:00:00+00:00,0.4278151459535063,0.4334336817264557,0.4278151459535063,0.4334336817264557,622400
1976-09-03 00:00:00+00:00,0.4334338073219572,0.4494869112968445,0.43182849692446845,0.4494869112968445,451200
1976-09-07 00:00:00+00:00,0.4478814998899933,0.4478814998899933,0.4366443296418573,0.4398549497127533,672000
1976-09-08 00:00:00+00:00,0.43985463547355985,0.4414599443621495,0.4366440176963806,0.4366440176963806,196800
1976-09-09 00:00:00+00:00,0.43664408984937164,0.4382493990032296,0.42701223492622375,0.42701223492622375,579200
1976-09-10 00:00:00+00:00,0.4270124575540201,0.4302230775356293,0.42380183757241097,0.4302230775356293,579200
1976-09-13 00:00:00+00:00,0.43182821544921196,0.43584153781714624,0.43182821544921196,0.43423622846603394,740800
1976-09-14 00:00:00+00:00,0.4342363856827871,0.4350389916587759,0.4318283717941355,0.4334336817264557,195200
1976-09-15 00:00:00+00:00,0.43423611262223855,0.4414599537849426,0.43423611262223855,0.4414599537849426,563200
1976-09-16 00:00:00+00:00,0.4414601031170097,0.4526972693781699,0.4398547936511296,0.4478813409805298,660800
1976-09-17 00:00:00+00:00,0.4478814998899933,0.4518948239687878,0.4398549497127533,0.4398549497127533,598400
1976-09-20 00:00:00+00:00,0.4398550359036425,0.4462762773036957,0.4398550359036425,0.4462762773036957,860800
1976-09-21 00:00:00+00:00,0.44627576834742677,0.45590761946283886,0.4414598427897207,0.4543023109436035,1238400
1976-09-22 00:00:00+00:00,0.45430237376731447,0.4655395349559053,0.45430237376731447,0.4607236087322235,1404800
1976-09-23 00:00:00+00:00,0.4607236087322235,0.46393422621467806,0.45590768250854175,0.4607236087322235,411200
1976-09-24 00:00:00+00:00,0.4607242851828536,0.46232959628105164,0.45751366298645735,0.46232959628105164,1072000
1976-09-27 00:00:00+00:00,0.46232911201368937,0.4703556590972604,0.46232911201368937,0.46955305337905884,729600
1976-09-28 00:00:00+00:00,0.4695530681224705,0.47517160226723,0.4663424491882324,0.4663424491882324,584000
1976-09-29 00:00:00+00:00,0.4671449333429336,0.4815927147865295,0.4671449333429336,0.48159271478652954,766400
1976-09-30 00:00:00+00:00,0.4815930886277308,0.4815930886277308,0.4751718474460277,0.47757986187934875,748800
1976-10-01 00:00:00+00:00,0.4775798267663635,0.4815930532196821,0.47115858605676775,0.4735665023326874,411200
1976-10-04 00:00:00+00:00,0.473566494019091,0.47436919808387756,0.47196118386987373,0.47436919808387756,195200
1976-10-05 00:00:00+00:00,0.47677695721486874,0.48400089949616487,0.47677695721486874,0.4831981956958771,500800
1976-10-06 00:00:00+00:00,0.48319802383581795,0.48480333288510635,0.4791848002027412,0.48159271478652954,340800
1976-10-07 00:00:00+00:00,0.4815927147865295,0.4840007273506065,0.4751714785893758,0.48159271478652954,708800
1976-10-08 00:00:00+00:00,0.4823956709639387,0.48560629074413014,0.4823956709639387,0.4840009808540344,382400
1976-10-11 00:00:00+00:00,0.48400078653814865,0.48400078653814865,0.4751715366972057,0.4807901680469513,374400
1976-10-12 00:00:00+00:00,0.4807902802556607,0.4831981956958771,0.4783822668351208,0.4831981956958771,380800
1976-10-13 00:00:00+00:00,0.48319828220941485,0.4992513812861396,0.48239567624574914,0.4960407614707947,560000
1976-10-14 00:00:00+00:00,0.4960410613689991,0.4992516831254328,0.4815932634650477,0.4848038852214813,395200
1976-10-15 00:00:00+00:00,0.4848036074871349,0.49283015727996826,0.4815929875700016,0.49283015727996826,350400
1976-10-18 00:00:00+00:00,0.4928301867752138,0.4928301867752138,0.4888169606287828,0.4920275807380676,236800
1976-10-19 00:00:00+00:00,0.49202770842196936,0.4944356251386256,0.4880143832537084,0.491225004196167,272000
1976-10-20 00:00:00+00:00,0.4912248767205714,0.49443549682985616,0.4880142566112866,0.4920275807380676,233600
1976-10-21 00:00:00+00:00,0.49202734193417497,0.49363265120968564,0.48640871047973633,0.48640871047973633,267200
1976-10-22 00:00:00+00:00,0.4831980308362074,0.4831980308362074,0.4751714854734797,0.47998741269111633,694400
1976-10-25 00:00:00+00:00,0.4799874057372411,0.4840007273506065,0.4751714785893758,0.48159271478652954,292800
1976-10-26 00:00:00+00:00,0.48159266878294466,0.4831979776788878,0.47838205099105835,0.47838205099105835,468800
1976-10-27 00:00:00+00:00,0.4783820966879527,0.48319802383581795,0.47356616954008734,0.48159271478652954,553600
1976-10-28 00:00:00+00:00,0.48159272176366186,0.48961926712638953,0.47918480714498857,0.47998741269111633,532800
1976-10-29 00:00:00+00:00,0.47998746443400164,0.48159277367960035,0.478382155188403,0.4807901680469513,252800
1976-11-01 00:00:00+00:00,0.48079011621753415,0.48480333990875296,0.47838210361857075,0.47998741269111633,344000
1976-11-03 00:00:00+00:00,0.47677685989409074,0.47677685989409074,0.4719609320163727,0.4719609320163727,472000
1976-11-04 00:00:00+00:00,0.47196121372886607,0.475171834230423,0.4703559034780876,0.475171834230423,163200
1976-11-05 00:00:00+00:00,0.47736503661792745,0.47897775633623124,0.46607599858980076,0.4668824076652527,246400
1976-11-08 00:00:00+00:00,0.464463141656691,0.464463141656691,0.4483359492380559,0.44994866847991943,379200
1976-11-09 00:00:00+00:00,0.44994851881157544,0.4588185209076426,0.44994851881157544,0.45720580220222473,201600
1976-11-10 00:00:00+00:00,0.45720605512056506,0.46446324409322537,0.45398061592547323,0.45478692650794983,160000
1976-11-11 00:00:00+00:00,0.45478660310536306,0.46043116689917324,0.45478660310536306,0.4563993215560913,84800
1976-11-12 00:00:00+00:00,0.45801214598612505,0.46446302128170425,0.45801214598612505,0.46285030245780945,307200
1976-11-15 00:00:00+00:00,0.4628506360582002,0.46930151600326225,0.4612379160719347,0.4660760760307312,363200
1976-11-16 00:00:00+00:00,0.4676885382361608,0.472526695528259,0.4676885382361608,0.47091397643089294,300800
1976-11-17 00:00:00+00:00,0.4709139478206635,0.4838156998157501,0.4709139478206635,0.4838156998157501,238400
1976-11-18 00:00:00+00:00,0.48381587514629615,0.499943070984506,0.48381587514629615,0.496717631816864,550400
1976-11-19 00:00:00+00:00,0.4967177539195829,0.4983304738998413,0.488654154018291,0.4983304738998413,150400
1976-11-22 00:00:00+00:00,0.4983306619596831,0.49913707147044284,0.49026705901535167,0.49752435088157654,252800
1976-11-23 00:00:00+00:00,0.4975240263926795,0.5007494654667566,0.4967176174078658,0.499136745929718,212800
1976-11-24 00:00:00+00:00,0.4991367798652072,0.5112321279990445,0.4983303708255671,0.5063939690589905,292800
1976-11-26 00:00:00+00:00,0.5080066215148329,0.5120384693145752,0.5080066215148329,0.5120384693145752,182400
1976-11-29 00:00:00+00:00,0.5128443071613347,0.5209078968965758,0.5128443071613347,0.5136507153511047,208000
1976-11-30 00:00:00+00:00,0.513651373861301,0.5160704046668679,0.511232244623116,0.515264093875885,251200
1976-12-01 00:00:00+00:00,0.515264160973594,0.515264160973594,0.5063941505220202,0.5080068707466125,417600
1976-12-02 00:00:00+00:00,0.5080068707466125,0.5128450314203898,0.5063941505220202,0.5080068707466125,256000
1976-12-03 00:00:00+00:00,0.50800673366548,0.5120385823553177,0.5063940138760658,0.5088131427764893,171200
1976-12-06 00:00:00+00:00,0.5088131427764893,0.5128448930337227,0.50800673366548,0.5088131427764893,262400
1976-12-07 00:00:00+00:00,0.5088132800752242,0.5112323111957974,0.5080068707466125,0.5080068707466125,443200
1976-12-08 00:00:00+00:00,0.5080064653225664,0.5144573410726943,0.5031683085099706,0.5128446221351624,537600
1976-12-09 00:00:00+00:00,0.5128448573572779,0.5152639860894128,0.5063939786483813,0.5112321376800537,444800
1976-12-10 00:00:00+00:00,0.5112315892142865,0.5136507153511047,0.5104252794570083,0.5136507153511047,417600
1976-12-13 00:00:00+00:00,0.5136508562165123,0.5144571661949158,0.5080062926376128,0.5144571661949158,267200
1976-12-14 00:00:00+00:00,0.5144573528075886,0.5209082287048625,0.5112319148589518,0.5176827907562256,528000
1976-12-15 00:00:00+00:00,0.5176830131419098,0.5192957328090185,0.5080066951392572,0.509619414806366,619200
1976-12-16 00:00:00+00:00,0.5080065016563122,0.5080065016563122,0.5015556254448035,0.5031683444976807,256000
1976-12-17 00:00:00+00:00,0.5031687161501716,0.5039751254885232,0.4902669541976031,0.49349239468574524,243200
1976-12-20 00:00:00+00:00,0.4902670936079215,0.4902670936079215,0.4854289314999486,0.4870416522026062,230400
1976-12-21 00:00:00+00:00,0.4886539316687145,0.4951048086544401,0.4886539316687145,0.4902666509151459,171200
1976-12-22 00:00:00+00:00,0.493492211885513,0.5080066887056752,0.493492211885513,0.5063939690589905,580800
1976-12-23 00:00:00+00:00,0.5063939690589905,0.5088130977453154,0.5031685297656211,0.5063939690589905,156800
1976-12-27 00:00:00+00:00,0.5063939060266025,0.5088130344118111,0.504781186580658,0.504781186580658,88000
1976-12-28 00:00:00+00:00,0.504780879741313,0.504780879741313,0.49833000587880416,0.5015554428100586,275200
1976-12-29 00:00:00+00:00,0.5015561031374157,0.503168823726282,0.49752435088157654,0.49752435088157654,331200
1976-12-30 00:00:00+00:00,0.4975241663013692,0.4983304770803365,0.4934923171086828,0.4942987263202667,364800
