"('date', '')","('open', 'CSW')","('high', 'CSW')","('low', 'CSW')","('close', 'CSW')","('volume', 'CSW')"
2017-11-08 00:00:00+00:00,46.474589241132946,46.474589241132946,44.638796808961295,45.41176223754883,46700
2017-11-09 00:00:00+00:00,45.41177227075183,45.74994356866455,44.445564350097534,45.02528762817383,41200
2017-11-10 00:00:00+00:00,44.976980521201426,45.36346518570778,44.54218619507951,44.63880920410156,30300
2017-11-13 00:00:00+00:00,44.59049429906209,44.976975232330986,44.059077026407806,44.2523193359375,36700
2017-11-14 00:00:00+00:00,43.914143113601625,44.7354182293841,43.914143113601625,44.445556640625,28100
2017-11-15 00:00:00+00:00,44.05907538574742,44.397250336279136,43.672594466870194,43.914146423339844,34600
2017-11-16 00:00:00+00:00,43.914140509798735,45.84655590133408,43.914140509798735,44.880348205566406,56300
2017-11-17 00:00:00+00:00,44.83204932430617,45.460082265902706,44.4938743381012,44.97697830200195,15400
2017-11-20 00:00:00+00:00,44.97697591583875,45.60501250990681,44.97697591583875,45.363460540771484,18900
2017-11-21 00:00:00+00:00,45.41176223754883,45.48422855274545,45.12190066255224,45.41176223754883,30900
2017-11-22 00:00:00+00:00,45.46008523239366,45.79826024066619,45.12191390991211,45.12191390991211,19000
2017-11-24 00:00:00+00:00,45.12190595282432,45.41176756180544,45.07359629895919,45.17021560668945,11900
2017-11-27 00:00:00+00:00,45.170220290588254,45.55670493316626,44.976977969299256,45.02528762817383,25000
2017-11-28 00:00:00+00:00,45.218519958954474,45.894866091139775,45.12190066255224,45.41176223754883,62500
2017-11-29 00:00:00+00:00,45.315154607104766,46.95770518354118,45.07360261812401,46.571224212646484,43300
2017-11-30 00:00:00+00:00,46.619526761807286,46.836922044411516,46.37797480967357,46.47459411621094,24200
2017-12-01 00:00:00+00:00,46.377975524385946,46.377975524385946,44.44555987753653,45.74993896484375,20500
2017-12-04 00:00:00+00:00,46.28136655352619,47.05433224775351,45.79826253391022,45.94319152832031,28800
2017-12-05 00:00:00+00:00,46.08810857833258,46.08810857833258,45.5566950741353,45.991485595703125,20600
2017-12-06 00:00:00+00:00,45.74994147991367,45.74994147991367,44.57599876248439,45.363460540771484,25800
2017-12-07 00:00:00+00:00,45.21852670074892,45.79825362296558,44.10738988330026,45.55670166015625,64300
2017-12-08 00:00:00+00:00,45.79825216430715,45.89487147203741,44.9528203214012,45.17021560668945,16500
2017-12-11 00:00:00+00:00,45.12191122724285,45.36346321059448,43.96246096999687,44.34894561767578,40000
2017-12-12 00:00:00+00:00,44.445560387596124,45.41176822210908,44.445560387596124,45.0735969543457,40500
2017-12-13 00:00:00+00:00,45.12190086677755,46.13641822675235,45.12190086677755,45.991485595703125,29100
2017-12-14 00:00:00+00:00,45.94318849667639,45.94318849667639,44.49387653346395,44.63880920410156,39300
2017-12-15 00:00:00+00:00,44.63880314206605,46.184734218569204,44.63880314206605,45.605010986328125,73100
2017-12-18 00:00:00+00:00,46.03980984696089,46.37798115187701,45.65332519637894,46.08811950683594,15500
2017-12-19 00:00:00+00:00,46.08810836973413,46.08810836973413,45.07359101435112,45.41176223754883,32000
2017-12-20 00:00:00+00:00,45.50838906714224,45.701631377724794,44.5904945420085,44.83204650878906,37900
2017-12-21 00:00:00+00:00,44.88035385660495,45.41176741903129,44.54217890903159,44.590492248535156,18800
2017-12-22 00:00:00+00:00,44.735424475281214,44.735424475281214,44.01076855931297,44.059078216552734,17400
2017-12-26 00:00:00+00:00,44.1557000240679,44.445561645467194,43.8658384026686,44.2523193359375,34000
2017-12-27 00:00:00+00:00,44.783734132520976,45.46008039124945,43.96245890207321,44.059078216552734,15000
2017-12-28 00:00:00+00:00,44.10738833982206,44.6388019022484,43.6725940848222,44.590492248535156,24700
2017-12-29 00:00:00+00:00,44.63880308993381,44.928664705715825,44.30062813336277,44.39725112915039,30600
2018-01-02 00:00:00+00:00,44.63880308993381,44.63880308993381,43.86583755258495,44.39725112915039,27400
2018-01-03 00:00:00+00:00,44.348941474151786,45.02528401571303,43.881295757594806,44.39725112915039,17400
2018-01-04 00:00:00+00:00,44.44556493670013,44.88035924389122,44.204012953348496,44.34894561767578,16200
2018-01-05 00:00:00+00:00,44.397246990130164,44.71126524703172,44.15569505186589,44.445556640625,27000
2018-01-08 00:00:00+00:00,44.34893733963532,44.783727879878946,43.808825348038226,44.445556640625,20500
2018-01-09 00:00:00+00:00,44.44556493670013,44.83204958437904,44.252322612860674,44.34894561767578,20900
2018-01-10 00:00:00+00:00,44.25231435285557,44.590489277899586,43.76921047632704,44.445556640625,19700
2018-01-11 00:00:00+00:00,44.54218813120822,46.03981350692489,44.54218813120822,45.50839614868164,29100
2018-01-12 00:00:00+00:00,45.701635577999454,46.81277620162724,45.55670659608551,46.571224212646484,22400
2018-01-16 00:00:00+00:00,46.764475452995,47.4408182024005,46.13643868764241,46.37799072265625,64700
2018-01-17 00:00:00+00:00,46.61952587058956,47.247562408447266,45.46007578535468,47.247562408447266,29500
2018-01-18 00:00:00+00:00,47.24756093325511,47.24756093325511,46.03980123338448,46.86107635498047,33100
2018-01-19 00:00:00+00:00,46.812774406733865,47.53743034589139,45.41177218720453,47.4408073425293,39400
2018-01-22 00:00:00+00:00,47.24756211753881,47.24756211753881,46.52290627945257,46.6678352355957,23600
2018-01-23 00:00:00+00:00,46.61952656320585,46.61952656320585,46.03980335487069,46.52290725708008,21300
2018-01-24 00:00:00+00:00,46.71615529978096,46.90939763683202,46.0881223116038,46.23305130004883,23100
2018-01-25 00:00:00+00:00,46.13642995297213,47.29588023868667,45.798258642292865,47.15094757080078,50600
2018-01-26 00:00:00+00:00,47.29587741023411,47.29587741023411,45.19630732060172,47.00601577758789,52400
2018-01-29 00:00:00+00:00,46.81276738249967,46.81276738249967,45.700661291181184,46.13642120361328,49200
2018-01-30 00:00:00+00:00,45.798260110786885,46.61953542636501,45.70163710050118,46.329673767089844,22100
2018-01-31 00:00:00+00:00,46.42628960206958,46.957703218430176,45.67748067904032,46.2813606262207,40900
2018-02-01 00:00:00+00:00,45.94319344328491,46.28136848258631,44.49388132402803,45.6533317565918,27300
2018-02-02 00:00:00+00:00,46.377976056622046,46.377976056622046,44.590493037089225,45.0735969543457,44200
2018-02-05 00:00:00+00:00,44.83203642698045,45.991482658159,43.18948268509127,43.33441162109375,39100
2018-02-06 00:00:00+00:00,42.31989432591768,44.10738068959902,41.64354823387041,43.33441162109375,57000
2018-02-07 00:00:00+00:00,43.04456329345703,44.32478956014528,42.36821699352826,43.04456329345703,45800
2018-02-08 00:00:00+00:00,42.754703795838495,42.803013458449605,40.290874144761936,40.33918380737305,77700
2018-02-09 00:00:00+00:00,40.87059627088252,44.445566486285394,40.87059627088252,44.10739517211914,156700
2018-02-12 00:00:00+00:00,44.204012953348496,45.12191122724285,43.52766666280578,44.34894561767578,107200
2018-02-13 00:00:00+00:00,43.96246043355487,44.34894507651779,43.52766613166926,43.817527770996094,56000
2018-02-14 00:00:00+00:00,43.2861106352305,44.759579070325515,43.2861106352305,44.39725112915039,100000
2018-02-15 00:00:00+00:00,44.88036086107604,44.88036086107604,44.17985787264046,44.68711853027344,27600
2018-02-16 00:00:00+00:00,44.63880773009428,45.84656765955684,44.63880773009428,45.4600830078125,54700
2018-02-20 00:00:00+00:00,44.97697441324161,45.99149191255871,44.97697441324161,45.605010986328125,69400
2018-02-21 00:00:00+00:00,45.74994465372535,46.47460061140289,45.36346368777181,45.4600830078125,35100
2018-02-22 00:00:00+00:00,45.55670949818818,46.18474249807125,45.07360548945147,45.50839614868164,32100
2018-02-23 00:00:00+00:00,45.84656491562492,46.23304585844744,45.21852831557626,45.894874572753906,28000
2018-02-26 00:00:00+00:00,46.1847326918817,47.63887648144911,45.50838648609753,45.846561431884766,20600
2018-02-27 00:00:00+00:00,45.89487956543492,45.89487956543492,44.73542923925521,45.12191390991211,34200
2018-02-28 00:00:00+00:00,45.3151420540268,45.3151420540268,44.25231138545947,44.300621032714844,61300
2018-03-01 00:00:00+00:00,44.30063173180439,44.542183712208534,43.62428913530535,43.817527770996094,27600
2018-03-02 00:00:00+00:00,43.38273363101811,44.88035505071723,43.38273363101811,44.39725112915039,134400
2018-03-05 00:00:00+00:00,44.059077026407806,44.5421809573368,43.575973095478815,44.2523193359375,21500
2018-03-06 00:00:00+00:00,44.10739231397832,44.638805924286,43.60496376135213,44.54218292236328,36000
2018-03-07 00:00:00+00:00,44.300632343787115,45.025288295010185,44.25232268419707,44.92866897583008,23900
2018-03-08 00:00:00+00:00,44.54218707345691,45.2185334067852,44.252325412256496,44.49387741088867,25800
2018-03-09 00:00:00+00:00,44.88035865155011,45.41177227075183,44.10739305218482,45.02528762817383,90600
2018-03-12 00:00:00+00:00,45.170221226046884,46.08811950683594,45.126743637896574,46.08811950683594,21200
2018-03-13 00:00:00+00:00,46.37798781622024,46.81278218915557,45.605022089774835,45.6533317565918,22200
2018-03-14 00:00:00+00:00,45.74993948987247,45.74993948987247,44.83204499571746,45.0735969543457,22500
2018-03-15 00:00:00+00:00,45.07359629895919,45.460077215670566,44.44555974134149,45.17021560668945,26000
2018-03-16 00:00:00+00:00,45.02527798933923,45.41176254918014,44.735416412353516,44.735416412353516,67100
2018-03-19 00:00:00+00:00,44.63880886902051,45.21853217563743,43.865843231600984,44.68711853027344,22500
2018-03-20 00:00:00+00:00,44.68711405508999,44.92866602295534,44.353771159982834,44.78373336791992,18400
2018-03-21 00:00:00+00:00,44.78374146991721,45.41177817430384,44.638812474452656,45.31515884399414,19000
2018-03-22 00:00:00+00:00,44.73542326686649,45.31515019545557,44.107390368133096,44.2523193359375,26700
2018-03-23 00:00:00+00:00,44.44555473514747,44.735416311479575,42.803000888212296,42.89962387084961,28300
2018-03-26 00:00:00+00:00,43.67258542656602,44.348931501834244,43.33441054603712,44.15568923950195,29300
2018-03-27 00:00:00+00:00,44.34893564789996,44.34893564789996,43.38272793169987,43.479347229003906,23700
2018-03-28 00:00:00+00:00,43.431052483506356,43.817533491131506,43.189500471568934,43.527671813964844,18800
2018-03-29 00:00:00+00:00,43.72091416067302,44.39726053125603,43.479362148735596,43.527671813964844,31800
2018-04-02 00:00:00+00:00,43.43104665194152,43.865840952206504,41.83680211290015,42.6580810546875,52700
2018-04-03 00:00:00+00:00,42.8513197705895,43.431046733967946,42.2232868341679,43.2378044128418,17200
2018-04-04 00:00:00+00:00,42.70639112302885,43.527666386902375,42.17497750018182,43.18949508666992,20900
2018-04-05 00:00:00+00:00,43.52765687765592,44.20400301615397,42.94793372225185,43.479347229003906,26700
2018-04-06 00:00:00+00:00,43.0928624645444,43.91414123090695,42.17496808712438,42.89962387084961,41700
2018-04-09 00:00:00+00:00,43.04456209171565,43.479356392801805,42.99625243288179,43.2378044128418,40200
2018-04-10 00:00:00+00:00,43.62428283691406,43.72090214080972,42.80300401064021,43.62428283691406,29100
2018-04-11 00:00:00+00:00,43.43104706849046,43.527666386902375,43.00108483571316,43.18949508666992,19900
2018-04-12 00:00:00+00:00,43.382735874729434,43.64844083385894,42.94794158567408,43.43104553222656,36500
2018-04-13 00:00:00+00:00,43.575963342452084,43.769205608730935,43.044549874527476,43.38272476196289,26500
2018-04-16 00:00:00+00:00,43.86584380083221,44.1557054579021,43.47935913421173,43.696754455566406,27800
2018-04-17 00:00:00+00:00,44.05908460694217,44.05908460694217,43.62429394293107,43.672603607177734,34300
2018-04-18 00:00:00+00:00,43.91414609573626,44.42140298906412,43.76921344861954,43.96245574951172,38400
2018-04-19 00:00:00+00:00,43.91415650738119,43.91415650738119,43.237810136798174,43.527671813964844,28400
2018-04-20 00:00:00+00:00,43.382735874729434,43.96245913627617,43.286112873944575,43.43104553222656,61100
2018-04-23 00:00:00+00:00,43.76921573152786,44.348942664441715,43.672596418937474,44.204010009765625,29700
2018-04-24 00:00:00+00:00,44.348940351296086,44.44555965884701,43.33441919305971,43.96245574951172,28800
2018-04-25 00:00:00+00:00,43.817521444705385,44.3972483254499,43.43104054333256,43.62428283691406,24700
2018-04-26 00:00:00+00:00,43.72089596360864,43.962447875009794,43.14117285056174,43.38272476196289,16500
2018-04-27 00:00:00+00:00,43.962450879330646,43.962450879330646,42.77884790689541,42.89962387084961,22200
2018-04-30 00:00:00+00:00,42.99624553698004,43.23779747819903,41.160449309399674,41.88510513305664,70100
2018-05-01 00:00:00+00:00,41.83680211290015,43.72090829018794,41.595250133396355,42.6580810546875,33700
2018-05-02 00:00:00+00:00,42.51314361284904,43.23779946988624,42.46483395953795,42.80300521850586,25700
2018-05-03 00:00:00+00:00,42.60977691524166,42.89964230189907,41.74019181264394,42.41653823852539,14600
2018-05-04 00:00:00+00:00,42.22329363211434,43.141192040902084,42.22329363211434,42.75470733642578,12700
2018-05-07 00:00:00+00:00,42.80299796312632,43.72089596360864,42.36820378544632,43.38272476196289,30500
2018-05-08 00:00:00+00:00,43.33441162109375,43.865828777138546,40.16815242554305,43.33441162109375,18700
2018-05-09 00:00:00+00:00,43.14117600264985,43.914141438451935,43.14117600264985,43.479347229003906,24800
2018-05-10 00:00:00+00:00,43.62428283691406,43.914144434391226,43.141178945855394,43.62428283691406,16900
2018-05-11 00:00:00+00:00,43.575979377584446,44.05908337815984,43.575979377584446,43.8658447265625,15000
2018-05-14 00:00:00+00:00,43.96246527844884,43.96246527844884,43.57598059289328,43.672603607177734,12700
2018-05-15 00:00:00+00:00,43.479361264399955,44.15570762122662,43.479361264399955,43.672603607177734,14300
2018-05-16 00:00:00+00:00,43.67259414106861,44.25231735795483,43.64843747128572,43.96245574951172,32900
2018-05-17 00:00:00+00:00,44.01075744628906,44.493861268280796,43.769205535293196,44.01075744628906,24100
2018-05-18 00:00:00+00:00,44.15570275503633,44.30063173180439,43.817527770996094,43.817527770996094,30000
2018-05-21 00:00:00+00:00,44.155700462944324,45.46007961510101,44.0107678079089,44.78373336791992,17100
2018-05-22 00:00:00+00:00,44.88035790040682,45.07360021846161,44.49387326429724,44.54218292236328,19900
2018-05-23 00:00:00+00:00,44.44556467886927,45.121910965488475,44.204012696918895,44.97697830200195,15800
2018-05-24 00:00:00+00:00,44.78373890163958,45.31515624524056,44.54218690392676,45.12191390991211,28900
2018-05-25 00:00:00+00:00,44.928665821185085,45.460079410944225,44.34894257522794,44.83204650878906,17900
2018-05-29 00:00:00+00:00,44.542183997333126,45.26683994318425,43.91415105573659,44.97697830200195,25500
2018-05-30 00:00:00+00:00,46.377974759615384,48.262080721382816,46.377974759615384,47.102630615234375,103400
2018-05-31 00:00:00+00:00,47.4891237901548,47.585743114039516,46.909396789473654,46.957706451416016,47300
2018-06-01 00:00:00+00:00,47.247561757431995,47.73066564580741,47.05431946492379,47.344181060791016,84600
2018-06-04 00:00:00+00:00,47.63404641449629,48.503634956489734,46.32966728729658,47.97222137451172,107900
2018-06-05 00:00:00+00:00,48.11715013442441,50.339427449568326,48.11715013442441,48.60025405883789,78700
2018-06-06 00:00:00+00:00,48.74518106679912,49.7596984534493,48.74518106679912,48.89011001586914,113500
2018-06-07 00:00:00+00:00,49.08336297755923,50.19450359108668,49.08336297755923,49.614776611328125,67900
2018-06-08 00:00:00+00:00,49.71139732847593,51.06408618071088,49.276603035125525,49.37322235107422,112300
2018-06-11 00:00:00+00:00,49.228292845063685,50.04956807912271,49.228292845063685,49.469844818115234,69100
2018-06-12 00:00:00+00:00,49.71139907836914,50.0012607222093,49.373224089063314,49.71139907836914,114200
2018-06-13 00:00:00+00:00,49.90463724257695,50.291118173548064,49.663085278548586,49.75970458984375,72200
2018-06-14 00:00:00+00:00,50.00126715482136,50.82254253232319,49.46985345845011,50.484371185302734,139400
2018-06-15 00:00:00+00:00,50.194505546921626,51.6438175241044,49.37322654837681,51.112403869628906,160600
2018-06-18 00:00:00+00:00,50.77421833826637,52.70663390726445,50.77421833826637,50.96746063232422,108500
2018-06-19 00:00:00+00:00,50.67761198012744,51.5471969968448,50.67761198012744,51.30564498901367,123600
2018-06-20 00:00:00+00:00,51.402268144875414,52.65833785189072,50.62930245484992,51.885372161865234,73300
2018-06-21 00:00:00+00:00,52.030295043632385,52.51339900387332,51.45057176565955,51.64381408691406,54100
2018-06-22 00:00:00+00:00,51.74043273925781,52.07860771855192,51.450571103999046,51.74043273925781,345500
2018-06-25 00:00:00+00:00,51.5471814705211,54.300875741841146,50.725906365584784,51.35394287109375,62400
2018-06-26 00:00:00+00:00,51.402264853553376,51.64381684658155,51.015780190391936,51.209022521972656,68500
2018-06-27 00:00:00+00:00,51.16070358188603,51.69211713301128,50.774218988818454,50.87084197998047,75200
2018-06-28 00:00:00+00:00,50.82254097335143,51.35395833921281,50.53267930111231,51.30564498901367,106400
2018-06-29 00:00:00+00:00,51.40225805636056,52.078604284560775,50.87084447912839,51.064083099365234,74100
2018-07-02 00:00:00+00:00,50.774222494680245,52.4167765999473,49.85632428710833,52.126914978027344,91200
2018-07-03 00:00:00+00:00,52.17521731808789,52.416769250116076,50.67759607667114,50.82252502441406,37300
2018-07-05 00:00:00+00:00,51.160709468740286,51.788742397502496,50.82253448944618,51.74043273925781,79300
2018-07-06 00:00:00+00:00,52.12691168802433,52.271840646941826,51.7404270926638,52.03028869628906,123900
2018-07-09 00:00:00+00:00,52.12692451887401,52.56171887423006,52.12692451887401,52.416786193847656,36600
2018-07-10 00:00:00+00:00,52.41677347101809,52.4650831241559,51.40225601196289,51.40225601196289,36400
2018-07-11 00:00:00+00:00,51.40225454414288,51.40225454414288,50.8225276656727,51.015769958496094,31000
2018-07-12 00:00:00+00:00,51.35394522043991,51.35394522043991,50.77421833826637,50.96746063232422,17500
2018-07-13 00:00:00+00:00,50.96747119759425,51.25733285587261,50.72591920139712,51.112403869628906,23400
2018-07-16 00:00:00+00:00,51.064081068417636,51.450565665100704,50.87084245586638,51.40225601196289,31500
2018-07-17 00:00:00+00:00,51.25733377111622,51.837060783815424,51.20902410817238,51.54719543457031,42100
2018-07-18 00:00:00+00:00,51.402266445738775,51.837060783815424,51.25733377111622,51.54719543457031,30800
2018-07-19 00:00:00+00:00,51.35394598795354,52.27184044831392,51.25732299658543,52.0786018371582,55100
2018-07-20 00:00:00+00:00,51.837057220295925,52.97235080749054,51.837057220295925,52.706642150878906,108300
2018-07-23 00:00:00+00:00,52.465087357803164,52.99650095678186,52.39262102935366,52.561710357666016,43600
2018-07-24 00:00:00+00:00,52.8515739440918,53.14143558284005,52.368469984247795,52.8515739440918,69800
2018-07-25 00:00:00+00:00,52.70664321356427,53.23805685171128,52.65833355296742,53.14143753051758,40200
2018-07-26 00:00:00+00:00,53.09312929913176,54.54244127079619,53.09312929913176,54.10764694213867,83500
2018-07-27 00:00:00+00:00,54.25257493572521,54.25257493572521,53.04481506347656,53.04481506347656,54100
2018-07-30 00:00:00+00:00,53.28636158583265,53.28636158583265,52.030288498579026,52.0786018371582,46800
2018-07-31 00:00:00+00:00,52.32016686412016,53.0931325593136,51.9819918384916,52.416786193847656,126000
2018-08-01 00:00:00+00:00,49.66307764928401,49.71138729751024,46.812764174457634,49.13166046142578,136300
2018-08-02 00:00:00+00:00,49.03505453706539,51.45057446499965,49.03505453706539,50.62929916381836,94700
2018-08-03 00:00:00+00:00,50.725910514403736,50.8225298220198,50.24280660474275,50.6776008605957,97700
2018-08-06 00:00:00+00:00,50.580978462368414,51.93367089965225,50.580978462368414,51.78873825073242,153900
2018-08-07 00:00:00+00:00,52.030299259461806,52.866070800146126,52.030299259461806,52.17523193359375,89400
2018-08-08 00:00:00+00:00,51.98197815880648,52.97234261394716,51.83704920235505,52.80325698852539,75300
2018-08-09 00:00:00+00:00,52.851577087733325,53.67285239400176,52.70664441684316,52.94819641113281,58800
2018-08-10 00:00:00+00:00,52.80326428526554,53.76947220495354,52.63417495068757,52.8515739440918,73600
2018-08-13 00:00:00+00:00,52.996494773895826,53.23804671668621,52.1269099913245,52.320152282714844,102800
2018-08-14 00:00:00+00:00,52.46508811332284,53.67284798557148,52.46508811332284,53.04481506347656,47700
2018-08-15 00:00:00+00:00,52.89988447516093,52.94819413478375,52.46509016697406,52.706642150878906,51800
2018-08-16 00:00:00+00:00,52.94818694927576,53.624533149581694,52.94818694927576,53.2380485534668,48800
2018-08-17 00:00:00+00:00,53.14144492639794,54.349205038361525,53.09313525907766,53.76948165893555,88000
2018-08-20 00:00:00+00:00,53.9627098044995,54.54243675665946,53.9144001466005,54.204261779785156,65000
2018-08-21 00:00:00+00:00,54.397489481662255,55.26707783336601,54.397489481662255,54.73566436767578,48800
2018-08-22 00:00:00+00:00,54.78398674720005,54.78398674720005,53.914398193359375,53.914398193359375,86200
2018-08-23 00:00:00+00:00,53.96270554340157,54.155947845529084,53.52791497085259,53.67284393310547,53000
2018-08-24 00:00:00+00:00,53.624542619152805,54.3008889388949,53.185885584305765,54.15595626831055,153900
2018-08-27 00:00:00+00:00,54.349191935907626,54.68736321141487,53.817778351914626,54.01102066040039,88200
2018-08-28 00:00:00+00:00,54.25257612221359,54.30088578100193,53.76947216274879,54.05933380126953,68700
2018-08-29 00:00:00+00:00,54.05933031607422,54.349191935907626,53.91439766326227,54.01102066040039,65900
2018-08-30 00:00:00+00:00,53.91439582831119,54.49412273403776,53.81777652025194,54.300880432128906,38000
2018-08-31 00:00:00+00:00,54.01102761834409,54.34919893741608,53.86609494686127,54.10764694213867,34000
2018-09-04 00:00:00+00:00,53.91439766326227,54.10763997174804,53.334674423595445,54.01102066040039,46400
2018-09-05 00:00:00+00:00,53.86609719170464,54.494133879915395,53.86609719170464,54.34920120239258,63300
2018-09-06 00:00:00+00:00,54.590746210473725,54.68736552591052,54.10764226170847,54.2525749206543,37100
2018-09-07 00:00:00+00:00,54.05933694511493,54.445817923688324,53.86609461293277,54.15595626831055,40200
2018-09-10 00:00:00+00:00,54.39750859931337,54.51828459695207,54.01102761834409,54.10764694213867,38100
2018-09-11 00:00:00+00:00,54.05933084759632,54.34919247027971,53.86608853721056,53.914398193359375,50600
2018-09-12 00:00:00+00:00,53.91440460875856,54.34919893741608,53.600386277739744,54.10764694213867,38300
2018-09-13 00:00:00+00:00,54.25257262455998,54.44581124725528,53.91439766326227,54.01102066040039,38200
2018-09-14 00:00:00+00:00,54.05933433855622,54.39750563922633,53.91440167496004,53.962711334228516,36500
2018-09-17 00:00:00+00:00,53.86608104530825,53.86608104530825,52.12690786530831,52.658321380615234,24300
2018-09-18 00:00:00+00:00,52.80327053130413,53.1897515334213,51.69212981791107,51.885372161865234,46600
2018-09-19 00:00:00+00:00,51.93368168369104,52.175233691522166,51.112406331381685,51.30564498901367,36800
2018-09-20 00:00:00+00:00,52.39261814491442,53.14143068801626,51.64380928760296,51.78873825073242,28400
2018-09-21 00:00:00+00:00,51.788742283251985,53.62453877882533,51.20901901401338,52.36846923828125,179700
2018-09-24 00:00:00+00:00,52.07860834549954,52.89988360291805,51.98198534205631,52.8515739440918,46000
2018-09-25 00:00:00+00:00,52.803263533105536,52.85157319124364,52.32015958014314,52.36846923828125,52900
2018-09-26 00:00:00+00:00,52.36846193411489,52.610013876905285,51.83704839713406,52.320152282714844,63500
2018-09-27 00:00:00+00:00,52.32015662698418,52.754947211476484,52.12691431954846,52.223533630371094,42500
2018-09-28 00:00:00+00:00,52.1752338349009,52.41678584339581,51.59551048882957,51.885372161865234,32600
2018-10-01 00:00:00+00:00,52.09793084518012,52.26218811313484,51.31530476533196,51.51820755004883,25900
2018-10-02 00:00:00+00:00,51.62448762440619,51.62448762440619,50.725913995901266,50.84185791015625,24600
2018-10-03 00:00:00+00:00,50.92881849562121,51.711448236430556,50.92881849562121,51.411922454833984,39000
2018-10-04 00:00:00+00:00,51.257324743706675,51.29597394157129,50.667937376537665,50.812870025634766,42600
2018-10-05 00:00:00+00:00,50.61962759131944,50.87084369099999,49.63892723422854,50.58097839355469,33000
2018-10-08 00:00:00+00:00,50.571315432705205,50.96552912164536,50.07855108587265,50.50368118286133,52900
2018-10-09 00:00:00+00:00,50.648614048288714,50.96746440998559,49.663085278548586,49.75970458984375,78500
2018-10-10 00:00:00+00:00,49.5857927447361,49.92396406005068,48.56161096925482,48.60992431640625,64400
2018-10-11 00:00:00+00:00,48.56161748971352,49.44086671338076,47.102644880297646,47.131629943847656,40600
2018-10-12 00:00:00+00:00,47.730657283832485,47.730657283832485,45.691958642323165,46.184722900390625,40600
2018-10-15 00:00:00+00:00,46.107440618439334,46.36348511361083,45.68230679781601,46.1557502746582,22600
2018-10-16 00:00:00+00:00,46.14608100026598,47.12195290200177,43.44070000916525,46.977020263671875,40000
2018-10-17 00:00:00+00:00,46.87074423701409,46.87074423701409,45.74994320538647,46.16541290283203,28200
2018-10-18 00:00:00+00:00,45.95285693818333,46.16542020632983,44.812731125630116,45.054283142089844,30900
2018-10-19 00:00:00+00:00,45.00596376605467,45.51805275101442,44.27164373040133,44.53252029418945,29100
2018-10-22 00:00:00+00:00,44.571163177490234,44.79339051090448,44.194342756231734,44.571163177490234,23400
2018-10-23 00:00:00+00:00,43.9334693346947,44.88035252539167,43.5856339410121,44.43589782714844,21100
2018-10-24 00:00:00+00:00,44.812731569048175,45.334481128562494,42.75470733642578,42.75470733642578,35100
2018-10-25 00:00:00+00:00,43.08320613300775,44.49386864242888,42.513143381147124,43.827186584472656,24900
2018-10-26 00:00:00+00:00,43.247460286248874,45.20886466196147,43.247460286248874,44.590492248535156,20400
2018-10-29 00:00:00+00:00,45.10256633910893,45.774080255915706,43.70156472868298,44.09770965576172,29700
2018-10-30 00:00:00+00:00,44.27164190220122,45.092917072745514,40.097624425538505,44.70643615722656,32200
2018-10-31 00:00:00+00:00,45.25718194548257,45.25718194548257,43.7131820057445,44.474552154541016,33500
2018-11-01 00:00:00+00:00,44.445554005312985,45.856216356544216,43.24262645610339,44.880348205566406,42000
2018-11-02 00:00:00+00:00,45.29099893080331,46.03497951553488,44.8426777512014,44.98664474487305,26500
2018-11-05 00:00:00+00:00,45.26683676249784,45.7112951792575,44.02043142441386,45.11224365234375,46000
2018-11-06 00:00:00+00:00,45.2571745966449,45.74993896484375,44.484209075063205,45.74993896484375,14700
2018-11-07 00:00:00+00:00,47.5857373591554,51.99164655117194,47.5857373591554,51.61482238769531,56700
2018-11-08 00:00:00+00:00,50.55199745464342,52.803263649594165,50.55199745464342,51.74043273925781,37900
2018-11-09 00:00:00+00:00,51.71143991202713,52.078599893945565,50.21381861670972,50.64860916137695,30500
2018-11-12 00:00:00+00:00,50.696919662742516,51.74042207168833,50.078547318805754,50.61962127685547,42500
2018-11-13 00:00:00+00:00,50.78388503692964,51.948163559257075,49.64375949895657,50.18483352661133,40500
2018-11-14 00:00:00+00:00,50.79355242887276,51.28632055510141,49.759710201111005,50.56166458129883,33600
2018-11-15 00:00:00+00:00,50.54234099394413,51.77908603459877,49.84667006568042,51.22834777832031,35000
2018-11-16 00:00:00+00:00,50.72591195532001,51.295974732344746,50.14135665032022,51.180030822753906,42100
2018-11-19 00:00:00+00:00,51.257332294095356,51.45057462609333,49.91430379968538,50.00126266479492,38600
2018-11-20 00:00:00+00:00,49.65342386144466,50.779056960193095,48.80315986937208,49.324913024902344,42300
2018-11-21 00:00:00+00:00,49.527815468066514,50.24281093777504,48.890118399749454,49.37322235107422,22100
2018-11-23 00:00:00+00:00,49.14134504778037,51.06409712198976,49.1220204432919,49.4022216796875,18100
2018-11-26 00:00:00+00:00,49.92396238805632,50.436055101542,49.38288830167401,50.29112243652344,20600
2018-11-27 00:00:00+00:00,50.14619230649232,50.14619230649232,48.95775332651141,49.16065979003906,32800
2018-11-28 00:00:00+00:00,49.34422739603841,50.89015825588032,47.643703450212314,50.61962127685547,46800
2018-11-29 00:00:00+00:00,50.7259142158521,52.010972478499845,50.32010867130477,50.44571304321289,29800
2018-11-30 00:00:00+00:00,50.57131884726875,51.49887749557632,50.262132631166224,51.180030822753906,41100
