"('date', '')","('open', 'AEHR')","('high', 'AEHR')","('low', 'AEHR')","('close', 'AEHR')","('volume', 'AEHR')"
2025-01-28 00:00:00+00:00,11.819999694824219,11.890000343322754,11.09000015258789,11.170000076293945,1493300
2025-01-29 00:00:00+00:00,11.300000190734863,11.369999885559082,10.739999771118164,10.819999694824219,1956400
2025-01-30 00:00:00+00:00,10.989999771118164,11.449999809265137,10.850000381469727,11.34000015258789,1213500
2025-01-31 00:00:00+00:00,11.359999656677246,11.899999618530273,11.210000038146973,11.329999923706055,611900
2025-02-03 00:00:00+00:00,10.789999961853027,11.0600004196167,10.649999618530273,10.770000457763672,750300
2025-02-04 00:00:00+00:00,10.800000190734863,11.34000015258789,10.779999732971191,11.09000015258789,716900
2025-02-05 00:00:00+00:00,11.09000015258789,11.279999732971191,10.930000305175781,11.0600004196167,450700
2025-02-06 00:00:00+00:00,11.0,11.369999885559082,10.859999656677246,10.970000267028809,664300
2025-02-07 00:00:00+00:00,10.930000305175781,11.149999618530273,10.600000381469727,10.779999732971191,610000
2025-02-10 00:00:00+00:00,10.84000015258789,10.970000267028809,10.680000305175781,10.699999809265137,427600
2025-02-11 00:00:00+00:00,10.550000190734863,10.869999885559082,10.289999961853027,10.289999961853027,701700
2025-02-12 00:00:00+00:00,10.149999618530273,10.550000190734863,10.0600004196167,10.229999542236328,733800
2025-02-13 00:00:00+00:00,10.25,10.520000457763672,10.0600004196167,10.5,754100
2025-02-14 00:00:00+00:00,10.5,10.760000228881836,10.40999984741211,10.720000267028809,695200
2025-02-18 00:00:00+00:00,10.890000343322754,11.800000190734863,10.819999694824219,11.609999656677246,885500
2025-02-19 00:00:00+00:00,11.760000228881836,12.8100004196167,11.75,12.470000267028809,1347900
2025-02-20 00:00:00+00:00,12.5,12.65999984741211,12.039999961853027,12.100000381469727,845600
2025-02-21 00:00:00+00:00,12.279999732971191,12.4399995803833,11.40999984741211,11.430000305175781,881700
2025-02-24 00:00:00+00:00,11.3100004196167,11.470000267028809,10.5,10.5,955700
2025-02-25 00:00:00+00:00,10.34000015258789,10.5,9.84000015258789,9.930000305175781,1171400
2025-02-26 00:00:00+00:00,10.100000381469727,10.550000190734863,9.960000038146973,10.029999732971191,890700
2025-02-27 00:00:00+00:00,10.100000381469727,10.210000038146973,9.670000076293945,9.6899995803833,807000
2025-02-28 00:00:00+00:00,9.59000015258789,9.699999809265137,9.300000190734863,9.640000343322754,744600
2025-03-03 00:00:00+00:00,9.829999923706055,10.0,8.829999923706055,8.850000381469727,1125700
2025-03-04 00:00:00+00:00,8.600000381469727,9.319999694824219,8.569999694824219,8.979999542236328,1027500
2025-03-05 00:00:00+00:00,9.100000381469727,9.529999732971191,9.0,9.479999542236328,496800
2025-03-06 00:00:00+00:00,9.229999542236328,9.5600004196167,8.699999809265137,8.829999923706055,1629300
2025-03-07 00:00:00+00:00,8.779999732971191,9.0600004196167,8.350000381469727,8.850000381469727,885900
2025-03-10 00:00:00+00:00,8.609999656677246,8.800000190734863,8.020000457763672,8.149999618530273,962100
2025-03-11 00:00:00+00:00,8.149999618530273,8.380000114440918,7.920000076293945,8.319999694824219,1010500
2025-03-12 00:00:00+00:00,8.529999732971191,8.880000114440918,8.180000305175781,8.880000114440918,937800
2025-03-13 00:00:00+00:00,8.979999542236328,9.569999694824219,8.550000190734863,8.779999732971191,1248700
2025-03-14 00:00:00+00:00,8.970000267028809,9.670000076293945,8.829999923706055,9.34000015258789,1412700
2025-03-17 00:00:00+00:00,9.289999961853027,9.819999694824219,9.180000305175781,9.770000457763672,595600
2025-03-18 00:00:00+00:00,9.65999984741211,9.680000305175781,9.069999694824219,9.359999656677246,956700
2025-03-19 00:00:00+00:00,9.359999656677246,9.399999618530273,9.069999694824219,9.119999885559082,594900
2025-03-20 00:00:00+00:00,9.0,9.270000457763672,8.920000076293945,8.960000038146973,463800
2025-03-21 00:00:00+00:00,8.699999809265137,8.989999771118164,8.6899995803833,8.899999618530273,671600
2025-03-24 00:00:00+00:00,9.180000305175781,9.369999885559082,9.020000457763672,9.0600004196167,511600
2025-03-25 00:00:00+00:00,9.020000457763672,9.170000076293945,8.850000381469727,9.029999732971191,446400
2025-03-26 00:00:00+00:00,9.029999732971191,9.109999656677246,8.729999542236328,8.890000343322754,541000
2025-03-27 00:00:00+00:00,8.800000190734863,8.9399995803833,8.569999694824219,8.600000381469727,417800
2025-03-28 00:00:00+00:00,8.5,8.510000228881836,7.820000171661377,7.880000114440918,724500
2025-03-31 00:00:00+00:00,7.650000095367432,7.670000076293945,7.079999923706055,7.289999961853027,1372900
2025-04-01 00:00:00+00:00,7.309999942779541,7.849999904632568,7.25,7.849999904632568,709900
2025-04-02 00:00:00+00:00,7.599999904632568,8.09000015258789,7.590000152587891,7.840000152587891,867700
2025-04-03 00:00:00+00:00,7.230000019073486,7.449999809265137,6.840000152587891,6.849999904632568,954500
2025-04-04 00:00:00+00:00,6.619999885559082,7.360000133514404,6.269999980926514,7.260000228881836,1234500
2025-04-07 00:00:00+00:00,6.800000190734863,7.75,6.610000133514404,7.21999979019165,1516100
2025-04-08 00:00:00+00:00,7.519999980926514,7.639999866485596,6.579999923706055,6.78000020980835,1517700
2025-04-09 00:00:00+00:00,7.010000228881836,8.850000381469727,6.900000095367432,8.760000228881836,3682100
2025-04-10 00:00:00+00:00,8.239999771118164,8.430000305175781,7.880000114440918,8.130000114440918,1566200
2025-04-11 00:00:00+00:00,8.130000114440918,8.59000015258789,7.800000190734863,8.520000457763672,604700
2025-04-14 00:00:00+00:00,8.770000457763672,8.84000015258789,8.130000114440918,8.300000190734863,622800
2025-04-15 00:00:00+00:00,8.25,8.5600004196167,8.210000038146973,8.539999961853027,486200
2025-04-16 00:00:00+00:00,8.289999961853027,8.449999809265137,7.940000057220459,8.15999984741211,543900
2025-04-17 00:00:00+00:00,8.199999809265137,8.359999656677246,7.920000076293945,8.09000015258789,271300
2025-04-21 00:00:00+00:00,8.0,8.050000190734863,7.710000038146973,7.960000038146973,300000
2025-04-22 00:00:00+00:00,8.020000457763672,8.369999885559082,8.020000457763672,8.300000190734863,358900
2025-04-23 00:00:00+00:00,8.529999732971191,8.869999885559082,8.100000381469727,8.119999885559082,790200
2025-04-24 00:00:00+00:00,8.279999732971191,8.75,8.239999771118164,8.6899995803833,416800
2025-04-25 00:00:00+00:00,8.619999885559082,8.890000343322754,8.510000228881836,8.760000228881836,301400
2025-04-28 00:00:00+00:00,8.800000190734863,8.880000114440918,8.4399995803833,8.699999809265137,338500
2025-04-29 00:00:00+00:00,8.649999618530273,8.739999771118164,8.34000015258789,8.34000015258789,281900
2025-04-30 00:00:00+00:00,8.199999809265137,8.569999694824219,8.0600004196167,8.529999732971191,428800
2025-05-01 00:00:00+00:00,8.670000076293945,8.75,8.34000015258789,8.359999656677246,342500
2025-05-02 00:00:00+00:00,8.489999771118164,8.979999542236328,8.420000076293945,8.710000038146973,393400
2025-05-05 00:00:00+00:00,8.6899995803833,8.819999694824219,8.210000038146973,8.260000228881836,402700
2025-05-06 00:00:00+00:00,8.100000381469727,8.25,8.020000457763672,8.1899995803833,222000
2025-05-07 00:00:00+00:00,8.170000076293945,8.359999656677246,8.0600004196167,8.359999656677246,220200
2025-05-08 00:00:00+00:00,8.449999809265137,8.640000343322754,8.270000457763672,8.430000305175781,309000
2025-05-09 00:00:00+00:00,8.430000305175781,8.619999885559082,8.170000076293945,8.449999809265137,238900
2025-05-12 00:00:00+00:00,8.970000267028809,9.329999923706055,8.829999923706055,9.109999656677246,581700
2025-05-13 00:00:00+00:00,9.15999984741211,9.34000015258789,8.949999809265137,9.25,501200
2025-05-14 00:00:00+00:00,9.390000343322754,9.59000015258789,9.25,9.390000343322754,603500
2025-05-15 00:00:00+00:00,9.239999771118164,9.350000381469727,9.0600004196167,9.289999961853027,301500
2025-05-16 00:00:00+00:00,9.279999732971191,9.550000190734863,9.130000114440918,9.289999961853027,493400
2025-05-19 00:00:00+00:00,9.079999923706055,9.149999618530273,8.920000076293945,9.039999961853027,371600
2025-05-20 00:00:00+00:00,9.039999961853027,9.140000343322754,8.829999923706055,8.9399995803833,273300
2025-05-21 00:00:00+00:00,8.800000190734863,8.960000038146973,8.3100004196167,8.470000267028809,460100
2025-05-22 00:00:00+00:00,8.489999771118164,9.0,8.430000305175781,8.829999923706055,467700
2025-05-23 00:00:00+00:00,8.5600004196167,9.020000457763672,8.529999732971191,8.850000381469727,371200
2025-05-27 00:00:00+00:00,9.15999984741211,10.140000343322754,9.140000343322754,9.899999618530273,1391400
2025-05-28 00:00:00+00:00,9.949999809265137,10.449999809265137,9.859999656677246,10.0600004196167,1013800
2025-05-29 00:00:00+00:00,10.40999984741211,10.449999809265137,9.829999923706055,9.960000038146973,531300
2025-05-30 00:00:00+00:00,9.800000190734863,9.819999694824219,9.380000114440918,9.539999961853027,444500
2025-06-02 00:00:00+00:00,9.520000457763672,9.6899995803833,9.380000114440918,9.65999984741211,296500
2025-06-03 00:00:00+00:00,9.760000228881836,10.270000457763672,9.449999809265137,10.239999771118164,444600
2025-06-04 00:00:00+00:00,10.350000381469727,11.84000015258789,10.270000457763672,11.6899995803833,1911500
2025-06-05 00:00:00+00:00,11.710000038146973,11.859999656677246,11.0,11.0600004196167,1069600
2025-06-06 00:00:00+00:00,11.390000343322754,11.59000015258789,11.079999923706055,11.34000015258789,649600
2025-06-09 00:00:00+00:00,11.600000381469727,12.510000228881836,11.579999923706055,11.779999732971191,1288400
2025-06-10 00:00:00+00:00,11.989999771118164,12.609999656677246,11.859999656677246,12.210000038146973,959500
2025-06-11 00:00:00+00:00,12.34000015258789,12.40999984741211,11.529999732971191,11.640000343322754,1704700
2025-06-12 00:00:00+00:00,11.520000457763672,12.369999885559082,11.390000343322754,11.920000076293945,1101600
2025-06-13 00:00:00+00:00,11.539999961853027,11.699999809265137,11.0600004196167,11.319999694824219,859700
2025-06-16 00:00:00+00:00,11.699999809265137,12.149999618530273,11.600000381469727,11.779999732971191,855600
2025-06-17 00:00:00+00:00,11.760000228881836,12.119999885559082,11.319999694824219,11.350000381469727,762300
2025-06-18 00:00:00+00:00,11.350000381469727,11.869999885559082,11.199999809265137,11.510000228881836,650300
2025-06-20 00:00:00+00:00,11.649999618530273,11.65999984741211,10.890000343322754,11.149999618530273,684100
2025-06-23 00:00:00+00:00,11.100000381469727,11.40999984741211,10.890000343322754,11.25,619100
2025-06-24 00:00:00+00:00,11.510000228881836,12.069999694824219,11.510000228881836,11.970000267028809,816100
2025-06-25 00:00:00+00:00,12.210000038146973,12.260000228881836,11.609999656677246,11.670000076293945,583000
2025-06-26 00:00:00+00:00,11.800000190734863,13.039999961853027,11.760000228881836,12.75,1759600
2025-06-27 00:00:00+00:00,13.210000038146973,13.380000114440918,11.989999771118164,12.520000457763672,1916300
2025-06-30 00:00:00+00:00,12.850000381469727,13.470000267028809,12.75,12.930000305175781,1633000
2025-07-01 00:00:00+00:00,12.65999984741211,14.350000381469727,12.449999809265137,14.109999656677246,2636100
2025-07-02 00:00:00+00:00,14.550000190734863,15.130000114440918,14.25,15.130000114440918,2852500
2025-07-03 00:00:00+00:00,15.600000381469727,15.869999885559082,15.079999923706055,15.600000381469727,1630100
2025-07-07 00:00:00+00:00,15.420000076293945,15.550000190734863,14.579999923706055,14.819999694824219,2219700
2025-07-08 00:00:00+00:00,15.220000267028809,16.170000076293945,14.760000228881836,15.170000076293945,4616300
2025-07-09 00:00:00+00:00,12.4399995803833,13.989999771118164,12.1899995803833,13.289999961853027,6628800
2025-07-10 00:00:00+00:00,13.300000190734863,15.149999618530273,13.15999984741211,14.59000015258789,2573100
2025-07-11 00:00:00+00:00,14.479999542236328,14.760000228881836,14.050000190734863,14.109999656677246,1301100
2025-07-14 00:00:00+00:00,13.680000305175781,13.989999771118164,12.930000305175781,13.859999656677246,1355800
2025-07-15 00:00:00+00:00,14.09000015258789,14.640000343322754,14.029999732971191,14.050000190734863,1211600
2025-07-16 00:00:00+00:00,14.050000190734863,14.789999961853027,14.010000228881836,14.779999732971191,887400
2025-07-17 00:00:00+00:00,14.779999732971191,15.6899995803833,14.720000267028809,15.479999542236328,1058600
2025-07-18 00:00:00+00:00,15.65999984741211,15.819999694824219,14.989999771118164,15.069999694824219,856200
2025-07-21 00:00:00+00:00,15.039999961853027,16.770000457763672,15.039999961853027,16.450000762939453,1614000
2025-07-22 00:00:00+00:00,19.25,21.81999969482422,19.059999465942383,20.100000381469727,6844100
2025-07-23 00:00:00+00:00,20.059999465942383,23.0,19.989999771118164,22.18000030517578,3237200
2025-07-24 00:00:00+00:00,22.18000030517578,22.18000030517578,20.8799991607666,21.31999969482422,1442100
2025-07-25 00:00:00+00:00,21.200000762939453,21.959999084472656,20.799999237060547,21.739999771118164,919100
2025-07-28 00:00:00+00:00,21.989999771118164,22.489999771118164,20.6299991607666,20.90999984741211,1052600
2025-07-29 00:00:00+00:00,21.0,21.389999389648438,18.610000610351562,18.780000686645508,1708000
2025-07-30 00:00:00+00:00,18.739999771118164,18.899999618530273,17.559999465942383,17.84000015258789,1136000
2025-07-31 00:00:00+00:00,17.6200008392334,18.34000015258789,16.81999969482422,16.899999618530273,1293300
2025-08-01 00:00:00+00:00,16.25,17.25,15.9399995803833,16.84000015258789,1166500
2025-08-04 00:00:00+00:00,17.579999923706055,19.1299991607666,17.450000762939453,19.030000686645508,1375400
2025-08-05 00:00:00+00:00,19.100000381469727,19.510000228881836,18.010000228881836,18.479999542236328,782100
2025-08-06 00:00:00+00:00,18.229999542236328,18.329999923706055,17.6299991607666,18.18000030517578,521700
2025-08-07 00:00:00+00:00,18.8700008392334,19.489999771118164,18.670000076293945,18.809999465942383,705200
2025-08-08 00:00:00+00:00,18.90999984741211,19.25,17.780000686645508,18.200000762939453,994600
2025-08-11 00:00:00+00:00,18.209999084472656,18.479999542236328,17.280000686645508,17.479999542236328,798200
2025-08-12 00:00:00+00:00,17.719999313354492,19.59000015258789,17.469999313354492,19.450000762939453,990800
2025-08-13 00:00:00+00:00,19.860000610351562,20.75,19.559999465942383,20.15999984741211,1225800
2025-08-14 00:00:00+00:00,19.399999618530273,19.799999237060547,18.229999542236328,18.860000610351562,1352900
2025-08-15 00:00:00+00:00,18.670000076293945,18.90999984741211,17.329999923706055,18.309999465942383,1198500
2025-08-18 00:00:00+00:00,18.290000915527344,19.59000015258789,18.200000762939453,19.389999389648438,1339500
2025-08-19 00:00:00+00:00,19.31999969482422,19.829999923706055,17.040000915527344,17.59000015258789,1850500
2025-08-20 00:00:00+00:00,17.43000030517578,17.559999465942383,16.3799991607666,17.3799991607666,1076000
2025-08-21 00:00:00+00:00,17.100000381469727,17.979999542236328,17.040000915527344,17.65999984741211,1146400
2025-08-22 00:00:00+00:00,17.690000534057617,18.540000915527344,17.329999923706055,18.100000381469727,1510600
2025-08-25 00:00:00+00:00,21.06999969482422,25.770000457763672,21.0,24.59000015258789,10612000
2025-08-26 00:00:00+00:00,26.0,26.43000030517578,24.799999237060547,25.889999389648438,4148500
2025-08-27 00:00:00+00:00,25.1299991607666,25.260000228881836,23.540000915527344,24.299999237060547,2129600
2025-08-28 00:00:00+00:00,24.040000915527344,27.510000228881836,24.040000915527344,27.049999237060547,3199700
2025-08-29 00:00:00+00:00,26.799999237060547,26.850000381469727,24.649999618530273,24.950000762939453,1763000
2025-09-02 00:00:00+00:00,23.549999237060547,25.0,22.8799991607666,24.8799991607666,1620200
2025-09-03 00:00:00+00:00,25.079999923706055,25.489999771118164,24.25,24.520000457763672,913500
2025-09-04 00:00:00+00:00,24.299999237060547,26.5,23.90999984741211,26.290000915527344,1381000
2025-09-05 00:00:00+00:00,26.850000381469727,27.079999923706055,25.309999465942383,25.559999465942383,968200
2025-09-08 00:00:00+00:00,26.059999465942383,26.290000915527344,24.639999389648438,25.190000534057617,923000
2025-09-09 00:00:00+00:00,25.229999542236328,26.950000762939453,24.280000686645508,26.829999923706055,1505600
2025-09-10 00:00:00+00:00,27.40999984741211,27.739999771118164,26.010000228881836,26.399999618530273,1065800
2025-09-11 00:00:00+00:00,26.520000457763672,28.40999984741211,26.420000076293945,26.56999969482422,1626000
2025-09-12 00:00:00+00:00,26.510000228881836,27.229999542236328,25.59000015258789,26.469999313354492,1026200
2025-09-15 00:00:00+00:00,26.940000534057617,28.799999237060547,26.229999542236328,28.780000686645508,1486400
2025-09-16 00:00:00+00:00,28.8799991607666,29.0,26.600000381469727,28.510000228881836,1431500
2025-09-17 00:00:00+00:00,28.270000457763672,29.25,27.209999084472656,28.329999923706055,1215300
2025-09-18 00:00:00+00:00,29.25,31.649999618530273,28.799999237060547,30.56999969482422,2301100
2025-09-19 00:00:00+00:00,30.420000076293945,31.200000762939453,29.90999984741211,29.950000762939453,1361700
2025-09-22 00:00:00+00:00,29.559999465942383,32.630001068115234,29.360000610351562,32.529998779296875,1881300
2025-09-23 00:00:00+00:00,32.90999984741211,34.099998474121094,32.220001220703125,33.630001068115234,1929100
2025-09-24 00:00:00+00:00,33.84000015258789,33.869998931884766,31.75,32.2400016784668,1527900
2025-09-25 00:00:00+00:00,30.940000534057617,31.479999542236328,30.139999389648438,30.8799991607666,1623000
2025-09-26 00:00:00+00:00,30.920000076293945,31.450000762939453,28.549999237060547,30.190000534057617,1936100
