"('date', '')","('open', 'CBNK')","('high', 'CBNK')","('low', 'CBNK')","('close', 'CBNK')","('volume', 'CBNK')"
2020-06-19 00:00:00+00:00,9.617920533228851,9.731630738060831,9.381025929911084,9.570542335510254,25100
2020-06-22 00:00:00+00:00,9.608443440118386,9.779006904576127,9.466306165442425,9.542112350463867,12700
2020-06-23 00:00:00+00:00,9.712676710920501,9.845337986443601,9.52316124851679,9.722152709960938,9900
2020-06-24 00:00:00+00:00,9.475782547605208,9.77900729995064,9.381024360656738,9.381024360656738,11400
2020-06-25 00:00:00+00:00,9.295741958773904,9.475781407904478,9.257838869289523,9.447354316711426,11600
2020-06-26 00:00:00+00:00,9.35259617259354,9.35259617259354,8.566106385388595,8.907234191894531,59100
2020-06-29 00:00:00+00:00,9.125176693087694,9.6558198928833,9.125176693087694,9.6558198928833,19200
2020-06-30 00:00:00+00:00,9.504210140718254,10.328603157158037,9.371549756449541,10.139087677001953,19800
2020-07-01 00:00:00+00:00,10.129610307108328,10.139086305754835,9.674773216247559,9.674773216247559,4700
2020-07-02 00:00:00+00:00,9.845335167595465,9.845335167595465,9.646343763125156,9.779004096984863,5200
2020-07-06 00:00:00+00:00,9.86428790022416,10.17698860168457,9.845336808092476,10.17698860168457,5600
2020-07-07 00:00:00+00:00,10.195940423600401,10.195940423600401,9.494732856750488,9.494732856750488,8400
2020-07-08 00:00:00+00:00,9.873763816997261,9.873763816997261,9.608442203567567,9.731627464294434,10100
2020-07-09 00:00:00+00:00,9.674773512081961,9.674773512081961,9.001992950184118,9.068323135375977,12400
2020-07-10 00:00:00+00:00,9.163079867707568,10.053802842134354,9.01146752343755,9.892714500427246,6300
2020-07-13 00:00:00+00:00,10.101184791142286,10.101184791142286,9.722153822943763,9.83586311340332,4500
2020-07-14 00:00:00+00:00,9.712676257818524,9.854812622070312,9.665297168507607,9.854812622070312,3400
2020-07-15 00:00:00+00:00,10.129609515834014,10.394932035124768,9.977997164056955,10.17698860168457,14000
2020-07-16 00:00:00+00:00,10.063280198847908,10.404408019532573,10.063280198847908,10.328601837158203,5400
2020-07-17 00:00:00+00:00,10.233845868920541,10.357031156942268,10.101184580970736,10.139087677001953,4400
2020-07-20 00:00:00+00:00,10.139087677001953,10.139087677001953,10.139087677001953,10.139087677001953,1200
2020-07-21 00:00:00+00:00,10.37598126964213,10.423360361110651,10.300175084764897,10.319127082824707,7400
2020-07-22 00:00:00+00:00,9.902192306802613,10.252796142895757,9.902192306802613,10.224369049072266,4300
2020-07-23 00:00:00+00:00,10.42336032794243,10.830819248121735,10.42336032794243,10.707633972167969,33300
2020-07-24 00:00:00+00:00,10.72658506648647,10.897149433757994,10.66025488085021,10.707633972167969,9800
2020-07-27 00:00:00+00:00,10.66025407926013,10.792915344238281,10.66025407926013,10.792915344238281,4200
2020-07-28 00:00:00+00:00,10.25279536647276,10.631827171367123,10.25279536647276,10.338077545166016,2200
2020-07-29 00:00:00+00:00,10.622351322775268,10.726584596159228,10.252795511117835,10.423359870910645,9800
2020-07-30 00:00:00+00:00,10.57496996538859,10.897146618704427,10.252793312072754,10.252793312072754,4000
2020-07-31 00:00:00+00:00,10.07275514964771,10.07275514964771,10.063279151916504,10.063279151916504,4400
2020-08-03 00:00:00+00:00,10.214892420461762,10.423359870910645,9.864288605972847,10.423359870910645,3400
2020-08-04 00:00:00+00:00,10.091705794180935,10.347552299499512,10.015899623052654,10.347552299499512,2500
2020-08-05 00:00:00+00:00,10.243320559747769,10.48021510558792,10.101183290035092,10.328601837158203,9500
2020-08-06 00:00:00+00:00,10.006427102958812,10.063281294086837,9.99695110321045,9.99695110321045,7900
2020-08-07 00:00:00+00:00,9.949571115889883,10.328602035022815,9.949571115889883,10.233844757080078,6500
2020-08-10 00:00:00+00:00,10.195941489835016,10.23384458109652,10.120135307312012,10.120135307312012,4000
2020-08-11 00:00:00+00:00,10.319126679027834,10.319126679027834,10.091707229614258,10.091707229614258,3500
2020-08-12 00:00:00+00:00,10.30965022981371,10.745536208592483,10.30965022981371,10.404407501220703,8900
2020-08-13 00:00:00+00:00,10.252794777573099,10.423359125162742,10.17698860168457,10.17698860168457,2600
2020-08-14 00:00:00+00:00,10.319126939805237,10.319126939805237,10.233844757080078,10.233844757080078,2500
2020-08-17 00:00:00+00:00,10.214891022759902,10.262270105517361,10.006424504516422,10.167511940002441,23100
2020-08-18 00:00:00+00:00,10.205417782023178,10.205417782023178,10.1106595993042,10.1106595993042,3800
2020-08-19 00:00:00+00:00,10.091706764298005,10.556020736694336,10.08223166975676,10.556020736694336,3500
2020-08-20 00:00:00+00:00,10.309650680368732,10.423359953235034,10.082232134636127,10.091707229614258,28300
2020-08-21 00:00:00+00:00,10.082230266869852,10.53706727407501,9.580013275146484,9.580013275146484,62300
2020-08-24 00:00:00+00:00,9.797956390350045,10.08222996312956,9.504206820952366,9.589488983154297,4600
2020-08-25 00:00:00+00:00,9.797958455345126,10.082232088037495,9.580015005597957,9.646346092224121,5300
2020-08-26 00:00:00+00:00,9.598967353689476,9.987474274307976,9.598967353689476,9.693724632263184,9200
2020-08-27 00:00:00+00:00,10.214892066546604,10.214892066546604,9.63686972814798,9.80743408203125,4200
2020-08-28 00:00:00+00:00,9.703199092164757,10.281222285610289,9.542110750091169,10.072754859924316,6500
2020-08-31 00:00:00+00:00,10.072755774696374,10.224368133080212,9.864288330078125,9.864288330078125,14400
2020-09-01 00:00:00+00:00,9.77900644064523,10.091707164943935,9.77900644064523,9.854812622070312,7200
2020-09-02 00:00:00+00:00,9.845336165349561,10.176987937290102,9.788481085304442,10.167511940002441,6800
2020-09-03 00:00:00+00:00,10.214893311592764,10.214893311592764,9.921144559302267,10.186466217041016,10000
2020-09-04 00:00:00+00:00,10.385457686265337,10.423360780228016,9.854813467106798,10.186466217041016,3700
2020-09-08 00:00:00+00:00,10.044328060134973,10.243319494085902,10.044328060134973,10.063279151916504,12100
2020-09-09 00:00:00+00:00,10.186465666268214,10.328602035022815,10.186465666268214,10.233844757080078,10600
2020-09-10 00:00:00+00:00,9.911668365146154,10.072756737242722,9.788483086267542,10.044329643249512,6200
2020-09-11 00:00:00+00:00,10.015901247443685,10.044329243987908,9.816909790039062,9.816909790039062,26700
2020-09-14 00:00:00+00:00,9.930620098244617,10.29069995880127,9.930620098244617,10.29069995880127,3900
2020-09-15 00:00:00+00:00,10.30965186545781,10.30965186545781,9.949572008149712,9.99695110321045,138800
2020-09-16 00:00:00+00:00,9.9211449125857,10.072757293835199,9.9211449125857,9.99695110321045,6200
2020-09-17 00:00:00+00:00,9.911669465744644,9.977999660321162,9.911669465744644,9.949572563171387,2300
2020-09-18 00:00:00+00:00,9.902191187148725,9.93061827775793,9.153604507446289,9.153604507446289,62600
2020-09-21 00:00:00+00:00,9.475779646984005,9.570537804926152,8.64191092960772,8.660862922668457,23300
2020-09-22 00:00:00+00:00,8.755618234232704,8.897755439608511,8.566102864078859,8.81247329711914,28200
2020-09-23 00:00:00+00:00,8.90723607785145,8.90723607785145,8.632438394062106,8.670341491699219,13200
2020-09-24 00:00:00+00:00,8.736672508761945,8.793526702846272,8.547157022345647,8.585060119628906,7800
2020-09-25 00:00:00+00:00,8.831428465276083,8.91671064719346,8.76509828097634,8.774574279785156,6900
2020-09-28 00:00:00+00:00,9.058848363148513,9.058848363148513,8.708243619452546,8.850380897521973,18600
2020-09-29 00:00:00+00:00,8.831429200688198,9.049372673034668,8.831429200688198,9.049372673034668,1400
2020-09-30 00:00:00+00:00,8.8882851046346,9.115703693623864,8.8882851046346,8.964091300964355,6900
2020-10-01 00:00:00+00:00,8.86932745632501,8.878803450752844,8.81247329711914,8.81247329711914,5300
2020-10-02 00:00:00+00:00,8.81247816112982,9.229412205593288,8.774575066178596,9.106226921081543,11500
2020-10-05 00:00:00+00:00,9.295741778195284,9.542111403217325,9.229410695125459,9.33364486694336,8800
2020-10-06 00:00:00+00:00,9.456829734112278,9.873764636352659,9.390499551170794,9.46630573272705,16300
2020-10-07 00:00:00+00:00,9.769532397905952,10.034854061468868,9.504209830661974,9.91166877746582,15100
2020-10-08 00:00:00+00:00,10.025376251925772,10.034852249833971,9.580014290730327,9.968522071838379,8300
2020-10-09 00:00:00+00:00,9.949570076021981,9.996949161882076,9.845336810074494,9.968522071838379,23500
2020-10-12 00:00:00+00:00,10.015900359807096,10.129609624863798,9.807433825710266,9.8453369140625,29900
2020-10-13 00:00:00+00:00,9.883240210715634,9.883240210715634,9.418926239013672,9.418926239013672,3500
2020-10-14 00:00:00+00:00,9.523160454948362,9.523160454948362,9.15360465629559,9.238886833190918,6900
2020-10-15 00:00:00+00:00,9.257838869289523,9.447354316711426,9.210459781513814,9.447354316711426,6000
2020-10-16 00:00:00+00:00,9.34311804911996,9.589488527398437,9.295739875642411,9.51368236541748,7800
2020-10-19 00:00:00+00:00,9.428403882489908,9.57054116937031,9.428403882489908,9.456830978393555,4700
2020-10-20 00:00:00+00:00,9.447354450556846,9.741103172302246,9.447354450556846,9.741103172302246,3700
2020-10-21 00:00:00+00:00,9.826385788887137,9.892715973461682,9.69372451605706,9.816909790039062,8200
2020-10-22 00:00:00+00:00,9.864289683052178,10.082233155882513,9.854813683433235,9.91166877746582,8700
2020-10-23 00:00:00+00:00,10.034853563849827,10.12013574882911,10.00642647008374,10.015901565551758,5200
2020-10-26 00:00:00+00:00,9.59896620573914,9.864287819168835,9.589490207910714,9.731627464294434,7300
2020-10-27 00:00:00+00:00,9.78848278330567,10.404408254954287,9.580015325218646,9.665297508239746,64700
2020-10-28 00:00:00+00:00,10.12013762996965,10.12013762996965,9.23888942628453,9.276792526245117,39300
2020-10-29 00:00:00+00:00,9.39997660336638,9.523161888122559,9.238888223583768,9.523161888122559,11900
2020-10-30 00:00:00+00:00,9.551587200686631,10.04432824774217,9.532636108551133,9.968522071838379,40200
2020-11-02 00:00:00+00:00,10.176990422614356,10.537070274353027,10.16751442301256,10.537070274353027,57700
2020-11-03 00:00:00+00:00,10.537070274353027,10.897150126091697,10.423360990174666,10.537070274353027,56800
2020-11-04 00:00:00+00:00,10.499167436740612,10.660255819191775,10.148563576017812,10.29069995880127,17100
2020-11-05 00:00:00+00:00,10.650779293953402,10.773964574673489,10.413884731879628,10.574973106384277,36600
2020-11-06 00:00:00+00:00,10.726584028670274,10.726584028670274,10.072755523523513,10.082231521606445,44900
2020-11-09 00:00:00+00:00,10.707632542541997,11.276178851402802,10.394931846748333,10.81186580657959,51500
2020-11-10 00:00:00+00:00,11.115091486457956,11.115091486457956,10.300174586600379,10.991907119750977,53300
2020-11-11 00:00:00+00:00,11.361463255164988,11.370939254760742,10.954005213039181,11.370939254760742,19600
2020-11-12 00:00:00+00:00,11.285655911373897,11.361462093023755,10.878197007245188,11.048761367797852,11600
2020-11-13 00:00:00+00:00,11.039285290422361,11.986863457966976,11.001382199867816,11.380414009094238,21400
2020-11-16 00:00:00+00:00,11.569931451642326,11.930011325676864,11.503601257684766,11.854205131530762,21500
2020-11-17 00:00:00+00:00,11.731016925510765,12.252185058539997,11.702589835689068,11.825774192810059,12300
2020-11-18 00:00:00+00:00,11.787872976796486,11.986864444505414,11.787872976796486,11.797348976135254,92300
2020-11-19 00:00:00+00:00,11.645737356065268,11.683640452195364,11.484648971592089,11.655213356018066,9100
2020-11-20 00:00:00+00:00,11.494122804409962,11.664687156677246,11.28565536315894,11.664687156677246,13500
2020-11-23 00:00:00+00:00,11.721541264771268,11.844726529115784,11.626783994746893,11.816299438476562,23600
2020-11-24 00:00:00+00:00,11.844728469848633,11.996340849673725,11.759446280276752,11.844728469848633,24100
2020-11-25 00:00:00+00:00,11.759444493922611,11.787871584901245,11.636259228107289,11.721541404724121,6500
2020-11-27 00:00:00+00:00,11.82577408945953,11.82577408945953,11.579404473689788,11.740492820739746,4500
2020-11-30 00:00:00+00:00,11.617309350684911,11.617309350684911,10.991907861643453,11.266705513000488,16400
2020-12-01 00:00:00+00:00,11.36146349009408,11.816301539603671,11.171948012665533,11.304609298706055,11300
2020-12-02 00:00:00+00:00,11.437267352419665,11.844726223692575,11.29513099920771,11.645734786987305,19700
2020-12-03 00:00:00+00:00,11.731018567881906,11.731018567881906,11.380414732059261,11.446744918823242,5700
2020-12-04 00:00:00+00:00,11.664689328033946,11.740495520112582,11.5509791362349,11.626786231994629,15300
2020-12-07 00:00:00+00:00,11.53202538861376,11.787871002134887,11.389889037066567,11.740492820739746,21900
2020-12-08 00:00:00+00:00,11.588880431339598,11.939485144819995,11.522550249498906,11.892106056213379,89100
2020-12-09 00:00:00+00:00,12.034240976231997,12.185853318659984,11.911055722089047,11.996337890625,13300
2020-12-10 00:00:00+00:00,11.996340476201947,12.261662132635825,11.939486287378063,12.21428394317627,5300
2020-12-11 00:00:00+00:00,12.195331431068492,12.242710522214601,11.977388876949798,12.1100492477417,31200
2020-12-14 00:00:00+00:00,12.129002133861214,12.204808323773758,11.759446280276752,11.844728469848633,68600
2020-12-15 00:00:00+00:00,12.00581553781333,12.271137173523408,11.749968997046459,12.034242630004883,11700
2020-12-16 00:00:00+00:00,12.252186547232615,12.252186547232615,11.901582717895508,11.901582717895508,10900
2020-12-17 00:00:00+00:00,12.03424266165023,12.318516295356183,12.02476666300114,12.24271011352539,8200
2020-12-18 00:00:00+00:00,12.356419212228825,13.199764102818902,12.100573578073787,12.934441566467285,73700
2020-12-21 00:00:00+00:00,12.801779564175126,12.801779564175126,12.422747805170419,12.536457061767578,13200
2020-12-22 00:00:00+00:00,12.650169409107457,12.650169409107457,12.460653044999587,12.498556137084961,8500
2020-12-23 00:00:00+00:00,12.564887665191234,13.237668250983914,12.489081478370737,12.962870597839355,6600
2020-12-24 00:00:00+00:00,12.896537864261264,13.228190567126374,12.88706276987611,12.924965858459473,6500
2020-12-28 00:00:00+00:00,13.0955297041882,13.739883133415953,12.981820434974058,13.180811882019043,24100
2020-12-29 00:00:00+00:00,13.218715986677568,13.218715986677568,12.934442339975478,13.000773429870605,11300
2020-12-30 00:00:00+00:00,13.152385420868917,13.597747424392447,13.076579237760358,13.161861419677734,11100
2020-12-31 00:00:00+00:00,13.190288253086477,13.285046431949612,13.133433165032404,13.199764251708984,16800
2021-01-04 00:00:00+00:00,12.915492029067416,13.142910598754039,12.820733839857457,12.887064933776855,22900
2021-01-05 00:00:00+00:00,12.906016029410207,13.1713376940446,12.830209839514666,12.887064933776855,23300
2021-01-06 00:00:00+00:00,13.13342986349648,13.929395474074582,13.114478774696437,13.63564682006836,30400
2021-01-07 00:00:00+00:00,13.768310435199535,14.194720427188987,13.578794983613218,13.891495704650879,19000
2021-01-08 00:00:00+00:00,13.89149690292799,13.89149690292799,13.285047405539592,13.645126342773438,21800
2021-01-11 00:00:00+00:00,13.55036941724402,13.654602701430438,13.285047755154283,13.455611228942871,9800
2021-01-12 00:00:00+00:00,13.578795429857069,13.976778343107839,13.484037249109367,13.758835792541504,11300
2021-01-13 00:00:00+00:00,13.825168351297396,13.86307144937005,13.502991565839267,13.654603958129883,10800
2021-01-14 00:00:00+00:00,13.626174752680647,13.9578265835933,13.60722275473541,13.929399490356445,16700
2021-01-15 00:00:00+00:00,13.739882725759475,13.739882725759475,13.588270371305558,13.701979637145996,9100
2021-01-19 00:00:00+00:00,13.70197938127158,14.10943825401817,13.597746115451221,13.739882469177246,24700
2021-01-20 00:00:00+00:00,13.739883734607217,13.919923192820368,13.398755912038673,13.521941184997559,15900
2021-01-21 00:00:00+00:00,13.531418189184059,13.588273286140783,13.313475608825684,13.313475608825684,24300
2021-01-22 00:00:00+00:00,13.218715450370333,13.882019996643066,13.114482175736937,13.882019996643066,37000
2021-01-25 00:00:00+00:00,13.654601469374263,13.834641830165173,13.171336379269368,13.673553466796875,13600
2021-01-26 00:00:00+00:00,13.673553668128895,13.673553668128895,13.247142756651328,13.39875602722168,13800
2021-01-27 00:00:00+00:00,13.455609952907336,13.569319225876692,13.086055041677174,13.43665885925293,31500
2021-01-28 00:00:00+00:00,13.607222610541857,14.19472098540359,13.303997876079285,14.024157524108887,26900
2021-01-29 00:00:00+00:00,14.024156453927,14.109438629906974,13.749358833369824,13.967301368713379,35800
2021-02-01 00:00:00+00:00,13.976778433428862,14.725365174394083,13.749359882581933,14.024157524108887,46600
2021-02-02 00:00:00+00:00,14.213671641427375,14.213671641427375,13.787261672920735,13.796737670898438,27900
2021-02-03 00:00:00+00:00,13.787263095844693,13.995730554464643,13.597747635136104,13.720932006835938,14100
2021-02-04 00:00:00+00:00,13.739881575464633,14.071534250827495,13.588269233703613,13.588269233703613,16700
2021-02-05 00:00:00+00:00,13.83464259149774,13.882020780299582,13.578796034298872,13.768311500549316,36600
2021-02-08 00:00:00+00:00,13.806214332580566,14.07153688399221,13.436659406304578,13.806214332580566,40400
2021-02-09 00:00:00+00:00,13.825166715071393,13.976779089418493,13.559845059963969,13.645126342773438,23500
2021-02-10 00:00:00+00:00,13.607221209666964,13.834640640781862,13.502987943846604,13.739882469177246,13800
2021-02-11 00:00:00+00:00,13.711457096949461,14.30843148401377,13.711457096949461,14.223149299621582,84800
2021-02-12 00:00:00+00:00,14.223146233612177,14.649556159973145,14.223146233612177,14.649556159973145,72600
2021-02-16 00:00:00+00:00,14.649557992224123,14.91487961679382,14.497945635327154,14.801170349121094,20200
2021-02-17 00:00:00+00:00,14.753794350829004,14.782222351460154,14.242102087322827,14.734843254089355,38100
2021-02-18 00:00:00+00:00,14.68746240470741,14.78222058814567,14.469519847952832,14.640083312988281,21800
2021-02-19 00:00:00+00:00,14.602179671872422,14.876977309104404,14.497946396950283,14.687461853027344,57500
2021-02-22 00:00:00+00:00,14.753793532049226,14.914881911961478,14.734842436361292,14.820124626159668,35400
2021-02-23 00:00:00+00:00,14.810645814161298,15.900361171569934,14.791693818390987,15.237055778503418,50000
2021-02-24 00:00:00+00:00,15.388671037733955,15.9477423670658,15.388671037733955,15.653993606567383,30800
2021-02-25 00:00:00+00:00,15.767700078133934,15.767700078133934,15.085444450378418,15.085444450378418,23300
2021-02-26 00:00:00+00:00,15.132824526368216,15.22758180678539,14.971736155609904,15.113872528076172,25300
2021-03-01 00:00:00+00:00,15.767701366322264,15.767701366322264,15.170727869184935,15.256010055541992,17300
2021-03-02 00:00:00+00:00,15.284435208464238,15.653991926710555,14.801171024716904,15.407621383666992,31700
2021-03-03 00:00:00+00:00,15.407618229222013,16.53523653569426,15.407618229222013,16.28886604309082,18600
2021-03-04 00:00:00+00:00,16.44048396906606,16.923749121965244,16.194113392645175,16.41205596923828,63000
2021-03-05 00:00:00+00:00,16.58261696497599,17.539671075266597,16.58261696497599,17.056406021118164,55500
2021-03-08 00:00:00+00:00,17.29330584919925,19.103180453759332,17.056411248525286,18.553585052490234,159500
2021-03-09 00:00:00+00:00,18.610434680296205,19.216885938097494,18.477774314853075,19.055797576904297,87300
2021-03-10 00:00:00+00:00,19.245311810097835,19.861237248994904,19.178981628466722,19.662246704101562,84700
2021-03-11 00:00:00+00:00,19.804384842842776,19.851764839232057,18.686242231124563,18.95156478881836,53000
2021-03-12 00:00:00+00:00,19.141077620662035,19.472728497257854,18.951561284868657,19.12212562561035,59400
2021-03-15 00:00:00+00:00,18.8473294508657,19.084223996230474,17.407011988642946,18.4493465423584,54200
2021-03-16 00:00:00+00:00,18.383012369383074,18.401964362666195,17.82394121906195,18.155593872070312,24000
2021-03-17 00:00:00+00:00,18.155598268624484,18.496727000882036,17.966081904623177,18.136646270751953,20600
2021-03-18 00:00:00+00:00,18.30721221024006,18.345116209242665,17.861851066132335,18.089269638061523,32600
2021-03-19 00:00:00+00:00,18.11769380197048,18.989465713500977,17.871323282694277,18.989465713500977,164600
2021-03-22 00:00:00+00:00,19.074750979139335,19.160033173390215,18.307213038243642,18.420923233032227,33800
2021-03-23 00:00:00+00:00,18.1934967340154,18.1934967340154,18.041884411845395,18.070310592651367,24100
2021-03-24 00:00:00+00:00,18.26930344413023,18.54410010856103,18.098739124722805,18.174545288085938,42700
2021-03-25 00:00:00+00:00,18.458825271270545,18.57253546510358,18.07031830399785,18.36406707763672,16900
2021-03-26 00:00:00+00:00,18.534628212694233,18.88523292541504,18.534628212694233,18.88523292541504,13800
2021-03-29 00:00:00+00:00,18.866281681711158,18.875757680526437,18.326162400774002,18.38301658630371,13900
2021-03-30 00:00:00+00:00,18.828382203928157,18.828382203928157,18.32616503860211,18.420923233032227,15900
2021-03-31 00:00:00+00:00,18.449344425780165,18.46829642100197,18.27878189086914,18.27878189086914,11200
2021-04-01 00:00:00+00:00,18.27877944047081,18.27877944047081,17.92817480531538,18.174545288085938,12900
2021-04-05 00:00:00+00:00,18.193503326898743,18.86628302440698,18.193503326898743,18.58201026916504,22000
2021-04-06 00:00:00+00:00,18.58200871572994,18.847329449812012,18.553580719637456,18.62938690185547,15300
2021-04-07 00:00:00+00:00,18.582008883310696,18.818903430798645,18.269308152921077,18.326162338256836,15800
2021-04-08 00:00:00+00:00,18.45882056338051,18.45882056338051,18.335636208228042,18.39249038696289,6700
2021-04-09 00:00:00+00:00,18.56305590928219,18.667290083049743,18.345113370824464,18.53462791442871,41600
2021-04-12 00:00:00+00:00,18.600963249680078,18.66729525605318,18.47777885256906,18.553585052490234,15800
2021-04-13 00:00:00+00:00,18.600957803891653,18.619909800163978,18.08926655607179,18.544103622436523,13800
2021-04-14 00:00:00+00:00,18.61043260338527,19.42535031699037,18.600956605859427,19.12212562561035,121700
2021-04-15 00:00:00+00:00,19.63382159812978,19.63382159812978,18.762049495484053,19.036848068237305,44000
2021-04-16 00:00:00+00:00,19.065269036478746,19.69067033519093,19.065269036478746,19.558008193969727,39800
2021-04-19 00:00:00+00:00,19.671726431098776,20.818295347726778,19.63382243020418,20.733013153076172,164400
2021-04-20 00:00:00+00:00,20.846722204546296,20.846722204546296,19.55801516263664,19.700153350830078,67300
2021-04-21 00:00:00+00:00,19.595916877347303,20.43926087169317,19.595916877347303,20.069705963134766,45800
2021-04-22 00:00:00+00:00,20.221319660921356,20.24974765859559,19.444305798112755,20.088659286499023,53800
2021-04-23 00:00:00+00:00,20.022325580334375,21.889055698706187,20.022325580334375,21.57635498046875,142500
2021-04-26 00:00:00+00:00,21.72796605889194,21.72796605889194,20.676153792599727,21.017282485961914,80700
2021-04-27 00:00:00+00:00,21.04570821240289,21.311030724484105,20.913047860043154,20.96990203857422,29100
2021-04-28 00:00:00+00:00,21.0646606678792,21.19732283049882,20.799339957363532,21.017282485961914,64400
2021-04-29 00:00:00+00:00,21.159421407044135,21.263655588746474,21.017285036680406,21.055187225341797,58200
2021-04-30 00:00:00+00:00,20.95095095716456,21.064659309377486,20.50558812347253,20.818288803100586,31000
2021-05-03 00:00:00+00:00,20.846718414418792,20.846718414418792,20.46768753199263,20.82776641845703,37100
2021-05-04 00:00:00+00:00,20.638253484244277,20.82776803649923,20.54349530443583,20.657203674316406,25100
2021-05-05 00:00:00+00:00,20.67615630191785,21.083615222359345,20.60982611623891,21.055187225341797,53000
2021-05-06 00:00:00+00:00,21.026759875354443,21.13099224394286,20.94147769636998,21.093090057373047,63100
2021-05-07 00:00:00+00:00,21.01728072468972,21.20679524383912,20.581393896658987,21.13098907470703,89100
2021-05-10 00:00:00+00:00,21.121518278679023,21.130992469901354,20.571921204963555,20.84671974182129,45400
2021-05-11 00:00:00+00:00,20.534018655294968,20.7614371952145,20.050753580205253,20.259220123291016,67600
2021-05-12 00:00:00+00:00,20.363454298514846,20.638252830518798,20.050753580205253,20.259220123291016,45500
2021-05-13 00:00:00+00:00,20.259219031668028,20.695105898548423,20.107606679890967,20.35397720336914,31200
2021-05-14 00:00:00+00:00,20.543494438300762,20.84671915501397,20.524542441665716,20.685630798339844,37300
2021-05-17 00:00:00+00:00,20.420310653015914,20.846721590307958,20.382408462680004,20.789867401123047,39100
2021-05-18 00:00:00+00:00,20.78986648756026,20.846720674246843,20.2213191986084,20.2213191986084,25700
2021-05-19 00:00:00+00:00,20.060231058755086,20.278173616338503,19.576965948007924,20.15498924255371,40700
2021-05-20 00:00:00+00:00,19.813861861107345,20.27817500542863,19.728579670582807,20.230796813964844,43800
2021-05-21 00:00:00+00:00,20.420310623774597,20.46769062082925,20.14551387030596,20.37293243408203,39300
2021-05-24 00:00:00+00:00,20.56244752915834,20.742486084686316,20.003376250206895,20.59087371826172,24200
2021-05-25 00:00:00+00:00,20.49611495898691,20.619301132831705,20.44873677357702,20.609825134277344,73900
2021-05-26 00:00:00+00:00,20.590870435937006,20.70458059631027,20.53401625943122,20.695104598999023,80400
2021-05-27 00:00:00+00:00,20.780391965063604,21.036238534374938,20.562449394477863,20.950956344604492,269900
2021-05-28 00:00:00+00:00,20.94147821233195,20.998332397268413,20.780389848877014,20.837244033813477,41400
2021-06-01 00:00:00+00:00,20.87514796444044,20.998332332650694,20.808815973629745,20.960430145263672,76500
2021-06-02 00:00:00+00:00,20.988859968144823,21.13099635834021,20.751965382031763,21.0836181640625,67700
2021-06-03 00:00:00+00:00,21.08361159328845,21.55740061785673,20.85619307837908,21.528972625732422,59800
2021-06-04 00:00:00+00:00,21.633208797408876,23.319898532074564,21.472120441809558,23.083003997802734,326000
2021-06-07 00:00:00+00:00,23.215662890281354,23.61364575498065,22.84610801854692,23.36727523803711,117200
2021-06-08 00:00:00+00:00,23.35780235873171,23.36727835765174,22.63764270706713,22.91244125366211,69400
2021-06-09 00:00:00+00:00,22.817681364800972,22.817681364800972,20.372929854549504,20.57192039489746,313900
2021-06-10 00:00:00+00:00,20.91304753597031,21.301554396742077,20.37292832989062,20.382404327392578,49900
2021-06-11 00:00:00+00:00,20.391885121965732,20.68563388418229,19.53906502714732,19.757007598876953,96300
2021-06-14 00:00:00+00:00,19.804384055358106,20.40135933459102,18.439870938759146,19.273740768432617,262500
2021-06-15 00:00:00+00:00,19.425353799663263,20.11708547681121,19.368499611676842,20.088659286499023,84400
2021-06-16 00:00:00+00:00,20.1076070547153,20.38240557703484,19.719100170124232,20.16446304321289,32200
2021-06-17 00:00:00+00:00,20.164463776591546,20.316076136708922,19.614868519325594,19.662246704101562,33500
2021-06-18 00:00:00+00:00,19.377979968327438,19.47273636715817,18.809432538530768,18.998947143554688,67900
2021-06-21 00:00:00+00:00,19.046322110393323,19.79490794577144,19.046322110393323,19.633819580078125,30600
2021-06-22 00:00:00+00:00,19.709624888877528,19.719100887305103,19.08422345155289,19.662246704101562,24600
2021-06-23 00:00:00+00:00,19.70962488473273,19.946519423286546,19.131603439667508,19.482206344604492,27600
2021-06-24 00:00:00+00:00,19.501156022054374,19.81385670345938,19.41587385372922,19.794904708862305,21800
2021-06-25 00:00:00+00:00,19.851763480117448,20.33502675866797,19.491682761659412,19.94651985168457,196500
2021-06-28 00:00:00+00:00,19.899141467583622,19.899141467583622,19.131603659895305,19.235836029052734,28000
2021-06-29 00:00:00+00:00,19.36850327754619,19.548541874806034,19.2832210757442,19.377979278564453,28600
2021-06-30 00:00:00+00:00,19.321123272454866,19.690680082717606,19.321123272454866,19.377979278564453,26700
2021-07-01 00:00:00+00:00,19.510637339439743,19.595919531019323,18.75257542246812,19.56749153137207,20400
2021-07-02 00:00:00+00:00,19.63382217210316,19.65277417230132,19.084226817892,19.19793701171875,27200
2021-07-06 00:00:00+00:00,19.122128814937412,19.122128814937412,18.48725133371038,18.724145889282227,22700
2021-07-07 00:00:00+00:00,18.619912733212637,19.1221298693685,18.231405785240746,18.752574920654297,29500
2021-07-08 00:00:00+00:00,18.45882352578186,18.572533708862323,18.013462407387642,18.240880966186523,20400
2021-07-09 00:00:00+00:00,18.307212424543536,18.932613956510263,18.18402804106737,18.91366195678711,18300
2021-07-12 00:00:00+00:00,18.73362248679868,19.37797598771468,18.354591547248706,19.302169799804688,21200
2021-07-13 00:00:00+00:00,19.25478917873971,19.25478917873971,18.78100006781654,18.904186248779297,10800
