"('date', '')","('open', 'CTBB')","('high', 'CTBB')","('low', 'CTBB')","('close', 'CTBB')","('volume', 'CTBB')"
2018-07-26 00:00:00+00:00,11.961807735263495,11.983556974389522,11.91831029407224,11.929184913635254,68100
2018-07-27 00:00:00+00:00,11.961806992291741,11.96506958537016,11.912872244358416,11.940057754516602,52600
2018-07-30 00:00:00+00:00,11.94005836723571,11.94005836723571,11.90743554595966,11.918310165405273,20500
2018-07-31 00:00:00+00:00,11.940057754516602,11.988992502449928,11.923746863245986,11.940057754516602,28600
2018-08-01 00:00:00+00:00,12.05424002729008,12.05424002729008,11.858501021777451,11.863938331604004,52100
2018-08-02 00:00:00+00:00,11.896563607584698,11.907438229481073,11.863940778956598,11.869378089904785,42600
2018-08-03 00:00:00+00:00,11.89656006727975,11.907434685939942,11.853062629699705,11.853062629699707,23100
2018-08-06 00:00:00+00:00,11.85306241654798,11.896559853345815,11.815546745848177,11.842188835144043,53100
2018-08-07 00:00:00+00:00,11.880249176350182,11.89112379501037,11.853062629699705,11.853062629699707,45800
2018-08-08 00:00:00+00:00,11.863937318109942,11.891123864920251,11.82587718963623,11.82587718963623,43300
2018-08-09 00:00:00+00:00,11.907435308006184,12.059676866020077,11.907435308006184,12.037927627563477,66400
2018-08-10 00:00:00+00:00,12.043365323311013,12.081425454769576,12.010742501640934,12.070551872253418,81100
2018-08-13 00:00:00+00:00,12.070549291600651,12.097191377925633,12.02161455102725,12.054237365722656,18900
2018-08-14 00:00:00+00:00,12.037930278592905,12.054242211027619,12.021619383219189,12.027056694030762,39100
2018-08-15 00:00:00+00:00,12.027053574152273,12.027053574152273,11.934621388454937,12.005304336547852,60500
2018-08-16 00:00:00+00:00,11.988991585962841,12.016178131103514,11.978661424751845,12.016178131103516,36100
2018-08-17 00:00:00+00:00,12.016178131103514,12.04336363918353,12.005846932831862,12.016178131103516,31300
2018-08-20 00:00:00+00:00,12.249977734880495,12.527274284289373,12.249977734880495,12.50008773803711,262700
2018-08-21 00:00:00+00:00,12.472901757233597,12.799133040500742,12.39678046766618,12.777383804321289,408600
2018-08-22 00:00:00+00:00,12.723016038169018,12.886132253297692,12.663207692643415,12.744765281677246,368900
2018-08-23 00:00:00+00:00,12.6740788424477,12.755636415813047,12.641456020513726,12.739325523376465,259500
2018-08-24 00:00:00+00:00,12.733887788022022,12.842631906915843,12.723013168720485,12.81000804901123,272600
2018-08-27 00:00:00+00:00,12.810010008337313,12.84807014465332,12.750201667152561,12.84807014465332,245100
2018-08-28 00:00:00+00:00,12.848071428688908,12.848071428688908,12.810011288569171,12.842635154724121,186800
2018-08-29 00:00:00+00:00,12.8317559198283,12.84263053797067,12.788258484319487,12.815443992614746,149900
2018-08-30 00:00:00+00:00,12.863023068016526,12.907282890127087,12.796632807231987,12.874088287353516,130200
2018-08-31 00:00:00+00:00,12.874089916272037,12.99027156829834,12.863577640000594,12.99027156829834,124800
2018-09-04 00:00:00+00:00,12.973671776377211,13.02346420288086,12.918346740791236,13.02346420288086,272700
2018-09-05 00:00:00+00:00,13.012401878407237,13.266895621364704,13.012401878407237,13.244766235351562,362500
2018-09-06 00:00:00+00:00,13.228167471508215,13.311154509870558,13.117517383533462,13.261362075805664,305100
2018-09-07 00:00:00+00:00,13.239229226212844,13.261358604873344,13.16730637128259,13.255825996398926,240300
2018-09-10 00:00:00+00:00,13.206039018400428,13.255830400739374,13.18446152160978,13.244766235351562,182100
2018-09-11 00:00:00+00:00,13.233700081430698,13.294557735340556,13.222634861585734,13.261362075805664,288700
2018-09-12 00:00:00+00:00,13.250299126091758,13.277961123002997,13.239233905232245,13.272428512573242,185300
2018-09-13 00:00:00+00:00,13.266894281095606,13.272426890849346,13.111985428940514,13.172842025756836,129800
2018-09-14 00:00:00+00:00,13.111985772535037,13.167309761047363,12.951543251184457,13.167309761047363,205600
2018-09-17 00:00:00+00:00,13.145182001757004,13.167311388850182,13.100922172333078,13.139649391174316,157600
2018-09-18 00:00:00+00:00,13.073257972087045,13.123050407723785,13.045595976838847,13.095388412475586,196700
2018-09-19 00:00:00+00:00,13.062191353870048,13.067723962928083,13.015164704495392,13.056658744812012,108600
2018-09-20 00:00:00+00:00,13.023468380520566,13.051130379568265,12.979207493664047,13.03453254699707,147300
2018-09-21 00:00:00+00:00,13.034528365808226,13.045593583972877,13.001333766551555,13.02346420288086,150200
2018-09-24 00:00:00+00:00,13.001335144042969,13.03121102520542,12.907282890153162,13.001335144042969,133500
2018-09-25 00:00:00+00:00,12.946011492503056,12.946011492503056,12.80216679139066,12.851959228515625,104100
2018-09-26 00:00:00+00:00,12.868557059303116,12.911156997563083,12.835362452965642,12.851959228515625,142500
2018-09-27 00:00:00+00:00,12.868557040676631,12.885154871440099,12.824297213878229,12.835362434387207,74400
2018-09-28 00:00:00+00:00,12.79110084679757,12.885153097701869,12.768970408826036,12.785568237304688,105100
2018-10-01 00:00:00+00:00,12.780037166660854,12.824296992695903,12.569802201566254,12.586400032043457,118000
2018-10-02 00:00:00+00:00,12.602996846398703,12.671045940917514,12.586399017259708,12.619593620300293,93100
2018-10-03 00:00:00+00:00,12.641722955334272,12.658319727786708,12.46634356921892,12.54213809967041,113200
2018-10-04 00:00:00+00:00,12.531072278564038,12.531072278564038,12.420423264999007,12.425954818725586,152200
2018-10-05 00:00:00+00:00,12.403826309970883,12.475748121081665,12.333563331952318,12.442553520202637,58100
2018-10-08 00:00:00+00:00,12.525543166299238,12.525543166299238,12.414894121844817,12.431490898132324,33500
2018-10-09 00:00:00+00:00,12.431491421353993,12.514479527234592,12.431491421353993,12.453621864318848,214300
2018-10-10 00:00:00+00:00,12.453621322269179,12.536608369300128,12.309776614971344,12.414894104003906,60000
2018-10-11 00:00:00+00:00,12.342971110276768,12.387784938350464,12.282114505801912,12.354036331176758,93700
2018-10-12 00:00:00+00:00,12.37616590011827,12.442555110360862,12.251684811866568,12.337437629699707,92000
2018-10-15 00:00:00+00:00,12.359568941626753,12.392763549089178,12.348503720726763,12.354036331176758,49800
2018-10-16 00:00:00+00:00,12.376167643492957,12.409362253290228,12.370635032653809,12.370635032653809,54000
2018-10-17 00:00:00+00:00,12.414892541749998,12.470217584554538,12.398294712337409,12.4093599319458,107800
2018-10-18 00:00:00+00:00,12.464686363760539,12.464686363760539,12.370634097083272,12.38723087310791,110700
2018-10-19 00:00:00+00:00,12.376166541179918,12.532735298555929,12.376166541179918,12.420426368713379,263600
2018-10-22 00:00:00+00:00,12.420425151554193,12.437021925729361,12.398294712337409,12.4093599319458,92400
2018-10-23 00:00:00+00:00,12.409361380439163,12.409361380439163,12.309776502814342,12.354036331176758,74000
2018-10-24 00:00:00+00:00,12.414893990889157,12.420426601339152,12.348503720726763,12.354036331176758,63400
2018-10-25 00:00:00+00:00,12.359564568868041,12.39829177307895,12.31530475616455,12.31530475616455,52500
2018-10-26 00:00:00+00:00,12.3153099553371,12.365102397554121,12.25445229146349,12.293179512023926,81900
2018-10-29 00:00:00+00:00,12.32637236864587,12.342969142111848,12.259982109069824,12.259982109069824,61000
2018-10-30 00:00:00+00:00,12.259984344649574,12.259984344649574,12.221257125850634,12.237854957580566,39100
2018-10-31 00:00:00+00:00,12.254450945047028,12.309775992013689,12.204658508300781,12.204658508300781,59200
2018-11-01 00:00:00+00:00,12.23231737131943,12.277683071214598,12.23231737131943,12.277130126953125,42800
2018-11-02 00:00:00+00:00,12.282115345604955,12.3153099553371,12.27105012394837,12.293179512023926,42800
2018-11-05 00:00:00+00:00,12.304240756771835,12.32637119293213,12.293175538691687,12.326371192932129,29700
2018-11-06 00:00:00+00:00,12.365101664737828,12.42595826976716,12.365101664737828,12.414894104003906,42900
2018-11-07 00:00:00+00:00,12.45361786354479,12.547670105455559,12.425954818725586,12.425954818725586,99000
2018-11-08 00:00:00+00:00,12.448087022297965,12.475749015808107,12.414892419038312,12.475749015808105,58800
2018-11-09 00:00:00+00:00,12.354034647405355,12.359567257101293,12.265515002745154,12.287644386291504,84400
2018-11-12 00:00:00+00:00,12.337440735902508,12.359571181713477,12.28764828806556,12.3319091796875,49500
2018-11-13 00:00:00+00:00,12.33743474561047,12.382801504353036,12.309772757015436,12.32083797454834,37600
2018-11-14 00:00:00+00:00,12.442555987901587,12.442555987901587,12.313096280131848,12.354036331176758,60400
2018-11-15 00:00:00+00:00,12.392762675060181,12.40438083961451,12.254450589277731,12.337437629699707,93900
2018-11-16 00:00:00+00:00,12.342969468065823,12.365099906921385,12.273813429498295,12.365099906921387,40600
2018-11-19 00:00:00+00:00,12.376167619210708,12.376167619210708,12.293179512023926,12.293179512023926,94000
2018-11-20 00:00:00+00:00,12.254451423618956,12.282114475801361,12.11613932841956,12.132737159729004,68700
2018-11-21 00:00:00+00:00,12.171463094452307,12.232320747600545,12.154865264892576,12.154865264892578,42000
2018-11-23 00:00:00+00:00,12.116138803739377,12.116138803739377,12.04698275913443,12.11060619354248,57800
2018-11-26 00:00:00+00:00,12.154862914539946,12.165928132106782,12.033148687016446,12.0497465133667,85800
2018-11-27 00:00:00+00:00,12.07187589326314,12.07187589326314,12.0497465133667,12.0497465133667,69800
2018-11-28 00:00:00+00:00,12.171463819694853,12.265516082329269,12.094009387609157,12.221256256103516,149300
2018-11-29 00:00:00+00:00,12.258452862151646,12.258452862151646,11.999194145202637,11.999194145202637,59100
2018-11-30 00:00:00+00:00,12.004829613388619,12.021738211715578,11.61086862482807,11.700482368469238,90700
2018-12-03 00:00:00+00:00,11.83574647923057,11.839128413480418,11.70048093418162,11.779385566711426,140900
2018-12-04 00:00:00+00:00,11.79629481884384,11.824474739172729,11.553943634033203,11.553943634033203,97700
2018-12-06 00:00:00+00:00,11.553941908713695,11.661027524963757,11.300318363646412,11.418676376342773,115000
2018-12-07 00:00:00+00:00,11.480676295598593,11.497583819417011,11.305957332843798,11.396134376525879,114200
2018-12-10 00:00:00+00:00,11.396134360908883,11.407406760102484,11.046698585868462,11.221416473388672,194100
2018-12-11 00:00:00+00:00,11.243960300052947,11.328501136708484,11.16505458751206,11.215779304504395,93000
2018-12-12 00:00:00+00:00,11.243963450025879,11.32850431036536,11.215782446582475,11.277779579162598,106600
2018-12-13 00:00:00+00:00,11.215779435377375,11.300320273019388,11.204507037026419,11.256922721862793,173100
2018-12-14 00:00:00+00:00,11.215779134626812,11.256922420008975,11.181963015475798,11.198871612548828,85600
2018-12-17 00:00:00+00:00,11.210143978883005,11.221416377980766,10.911432927758373,11.01851749420166,135800
2018-12-18 00:00:00+00:00,11.119968582822658,11.125604783206189,10.71417183016605,10.781804084777832,215400
2018-12-19 00:00:00+00:00,10.798711801775108,10.932286407442858,10.567632979946561,10.635266304016113,155500
2018-12-20 00:00:00+00:00,10.61835657712057,10.61835657712057,9.919483985897584,10.240739822387695,219200
2018-12-21 00:00:00+00:00,10.190014020429992,10.201286417879485,9.784217387203107,9.874394416809082,215000
2018-12-24 00:00:00+00:00,9.868761538684433,9.97584720049639,9.694043619408868,9.958938598632812,153700
2018-12-26 00:00:00+00:00,9.834943028981398,10.099837944076127,9.688405073292264,10.032204627990723,383500
2018-12-27 00:00:00+00:00,10.032208484048624,10.128021758250014,9.812402003525934,10.049117088317871,226600
2018-12-28 00:00:00+00:00,10.1449280646317,10.702898979187012,10.094203338308919,10.702898979187012,257000
2018-12-31 00:00:00+00:00,10.821256273543373,11.131239734896857,10.46618321417974,10.561996459960938,214000
2019-01-02 00:00:00+00:00,10.556357594902483,11.063603619498329,10.357968358725705,10.939610481262207,102200
2019-01-03 00:00:00+00:00,10.939614816912924,11.097425207662688,10.77109639759211,11.046700477600098,159600
2019-01-04 00:00:00+00:00,11.15378468346234,11.403461993319862,11.15378468346234,11.300321578979492,81900
2019-01-07 00:00:00+00:00,11.38486162906489,11.47503866147374,11.311592118360812,11.317228317260742,146600
2019-01-08 00:00:00+00:00,11.514494178116182,11.514494178116182,11.272142933056221,11.379228591918945,140900
2019-01-09 00:00:00+00:00,11.396134621720105,11.486311667342397,11.305957576097814,11.44122314453125,72100
2019-01-10 00:00:00+00:00,11.418678315750466,11.48631055592549,11.334137478034148,11.429950714111328,73200
2019-01-11 00:00:00+00:00,11.441224828533468,11.58212661743164,11.396136299085866,11.58212661743164,93500
2019-01-14 00:00:00+00:00,11.582122631631124,11.67793585810912,11.525762795463452,11.565215110778809,73800
2019-01-15 00:00:00+00:00,11.627215643630793,11.627215643630793,11.45249771893125,11.497586250305176,62600
2019-01-16 00:00:00+00:00,11.475039698242302,11.570852938207798,11.463767299423981,11.508855819702148,69700
2019-01-17 00:00:00+00:00,11.508853397923387,11.553941908713695,11.418676376342773,11.418676376342773,101300
2019-01-18 00:00:00+00:00,11.446858701196499,11.514492019111309,11.441222501787339,11.508855819702148,66100
2019-01-22 00:00:00+00:00,11.565217876069653,11.57085407603305,11.339775252509812,11.356682777404785,125200
2019-01-23 00:00:00+00:00,11.356680430478988,11.356680430478988,11.243959679491097,11.289048194885254,48400
2019-01-24 00:00:00+00:00,11.103057300759419,11.11432862271835,10.936793208172077,10.9959716796875,110900
2019-01-25 00:00:00+00:00,10.995973378024395,11.159418859120084,10.968356753718455,11.13123893737793,73900
2019-01-28 00:00:00+00:00,11.159420123545097,11.37359142303467,11.065297841267785,11.373591423034668,167200
2019-01-29 00:00:00+00:00,11.42995230193375,11.542673076216056,11.351046577441386,11.356682777404785,104100
2019-01-30 00:00:00+00:00,11.40176946832877,11.548307418823242,11.32568239355308,11.548307418823242,160000
2019-01-31 00:00:00+00:00,11.548307285161979,11.880835500705517,11.548307285161979,11.869563102722168,790500
2019-02-01 00:00:00+00:00,11.7850237176759,12.010466330102508,11.63848575084981,11.965377807617188,273600
2019-02-04 00:00:00+00:00,11.976649348079194,12.089371183706213,11.865055182306385,11.999194145202637,145100
2019-02-05 00:00:00+00:00,11.892109423304996,12.151368160189811,11.892109423304996,11.987922668457031,270800
2019-02-06 00:00:00+00:00,11.987926469445654,12.061194938971747,11.89211319391429,11.982290267944336,117300
2019-02-07 00:00:00+00:00,11.92028905461996,11.94283385292424,11.74557116774239,11.756843566894531,120100
2019-02-08 00:00:00+00:00,11.785023704801077,11.835748426916044,11.728662783007206,11.79065990447998,94400
2019-02-11 00:00:00+00:00,11.807566560468496,11.863926397992646,11.779385566711426,11.779385566711426,66000
2019-02-12 00:00:00+00:00,11.790658715283014,11.942832866279748,11.77938631706213,11.914651870727539,77100
2019-02-13 00:00:00+00:00,11.942832512276395,12.117550379540935,11.942832512276395,12.03864574432373,141300
2019-02-14 00:00:00+00:00,11.824473793971405,12.833330771028411,11.824473793971405,12.760061264038086,682700
2019-02-15 00:00:00+00:00,12.596616312224997,12.743154257120539,12.461350765012575,12.692429542541504,309500
2019-02-19 00:00:00+00:00,12.630435878119728,12.731885334971341,12.427536964416502,12.427536964416504,313700
2019-02-20 00:00:00+00:00,12.455716561346433,12.562802206499201,12.455716561346433,12.523348808288574,110800
2019-02-21 00:00:00+00:00,12.585343882052419,12.692429509775604,12.523346769950312,12.681157112121582,105800
2019-02-22 00:00:00+00:00,12.692433387325458,12.940419761503936,12.686797186776584,12.88405990600586,315900
2019-02-25 00:00:00+00:00,12.884053508742555,12.962958127257963,12.799511617481988,12.934778213500977,146600
2019-02-26 00:00:00+00:00,12.8953269341757,12.962960243225098,12.85023841980776,12.962960243225098,199400
2019-02-27 00:00:00+00:00,12.977878427793772,13.018039678709188,12.822969807709727,12.914767265319824,196900
2019-02-28 00:00:00+00:00,12.97787923008844,13.046153360865366,12.887228605865024,13.023777961730957,523800
2019-03-01 00:00:00+00:00,12.966405396359757,13.086889166987012,12.857395488902592,13.018041610717773,202400
2019-03-04 00:00:00+00:00,12.966403074282956,12.995089368539182,12.100063637138746,12.266446113586426,248100
2019-03-05 00:00:00+00:00,12.197601269824622,12.209076227792112,11.818936411395248,12.163177490234375,399900
2019-03-06 00:00:00+00:00,12.09432675796121,12.381194091968176,11.933680656964977,12.277921676635742,223600
2019-03-07 00:00:00+00:00,12.300871297001503,12.495941167046558,12.158584472383602,12.323820114135742,137400
2019-03-08 00:00:00+00:00,12.277921667742644,12.536102705886723,12.237760416100684,12.450042724609375,127500
2019-03-11 00:00:00+00:00,12.478729314156453,12.530365523001375,12.404144287109377,12.404144287109375,98700
2019-03-12 00:00:00+00:00,12.40988314997112,12.495944244779254,12.392671806459315,12.421358108520508,120200
2019-03-13 00:00:00+00:00,12.432830863437362,12.501679508218471,12.42135590692183,12.467254638671875,79900
2019-03-14 00:00:00+00:00,12.450043903350137,12.490205158794469,12.392670212295887,12.478730201721191,79500
2019-03-15 00:00:00+00:00,12.478729301746847,12.61642549375902,12.472991823624,12.513153076171875,104900
2019-03-18 00:00:00+00:00,12.56479137856376,12.65658885520089,12.553316420406059,12.610690116882324,87800
2019-03-19 00:00:00+00:00,12.622162764643528,12.622162764643528,12.547577738895207,12.587738990783691,66800
2019-03-20 00:00:00+00:00,12.547574731118297,12.731169606777327,12.524624824505029,12.702482223510742,84400
2019-03-21 00:00:00+00:00,12.639375156498144,12.822970075553231,12.639375156498144,12.765596389770508,111900
2019-03-22 00:00:00+00:00,12.73691085600346,12.73691085600346,12.582002223416518,12.668062210083008,69000
2019-03-25 00:00:00+00:00,12.656589239654032,12.700193206528006,12.582004197987878,12.59347915649414,82800
2019-03-26 00:00:00+00:00,12.627903282678291,12.79428580831534,12.627903282678291,12.788549423217773,93900
2019-03-27 00:00:00+00:00,12.759862068885719,12.954931992225177,12.759862068885719,12.92624568939209,153900
2019-03-28 00:00:00+00:00,12.909030101857981,13.04098881359764,12.909030101857981,12.97214126586914,236600
2019-03-29 00:00:00+00:00,12.972141737379813,13.155736663745165,12.970993804007396,13.132786750793457,399900
2019-04-01 00:00:00+00:00,13.109834996350834,13.167208671569824,13.08114761158542,13.167208671569824,140800
2019-04-02 00:00:00+00:00,13.132788435261576,13.135083207988668,13.029516002356877,13.10410213470459,95500
2019-04-03 00:00:00+00:00,13.081152949923638,13.081152949923638,13.035254209879819,13.075416564941406,67400
2019-04-04 00:00:00+00:00,13.052462552125784,13.12131118774414,13.018038781472576,13.12131118774414,95400
2019-04-05 00:00:00+00:00,13.12704927255553,13.224584213976131,13.118443602354677,13.132786750793457,95100
2019-04-08 00:00:00+00:00,13.10410046852734,13.115575425015988,12.995090570509333,13.023777961730957,66900
2019-04-09 00:00:00+00:00,12.983615928896423,12.983615928896423,12.794283519490385,12.805758476257324,86100
2019-04-10 00:00:00+00:00,12.805757599913443,12.954928744738991,12.754121392307983,12.943453788757324,211700
2019-04-11 00:00:00+00:00,12.937719553937939,12.937719553937939,12.868871989413606,12.92624568939209,53600
2019-04-12 00:00:00+00:00,12.926242449096861,13.005991532838978,12.886080103161033,12.943453788757324,89500
2019-04-15 00:00:00+00:00,12.93771769574834,13.006566344696541,12.879197164876482,12.960667610168457,102600
2019-04-16 00:00:00+00:00,12.960666417663468,13.058201356350521,12.949191461509216,13.04098892211914,88300
2019-04-17 00:00:00+00:00,13.023779743001018,13.069678480921132,12.989354868826759,13.06394100189209,66700
2019-04-18 00:00:00+00:00,13.046726281095179,13.09262501098114,13.015745212935974,13.08115005493164,62200
2019-04-22 00:00:00+00:00,13.081149881670383,13.098362315516653,12.995089901063082,13.08688735961914,131100
2019-04-23 00:00:00+00:00,13.086884996555034,13.138521194458008,13.058198706303083,13.138521194458008,227600
2019-04-24 00:00:00+00:00,13.109841915172387,13.138528220765387,13.098366955210222,13.127053260803223,142600
2019-04-25 00:00:00+00:00,13.081150054931639,13.127048784817601,13.052463759119927,13.08115005493164,121100
2019-04-26 00:00:00+00:00,13.075415959950176,13.10410226078316,13.02951612771783,13.06394100189209,116500
2019-04-29 00:00:00+00:00,13.081148845284801,13.138522525914775,13.052462552125784,13.12131118774414,114500
2019-04-30 00:00:00+00:00,13.12704929079485,13.241796667088671,13.092625515631537,13.236059188842773,513700
2019-05-01 00:00:00+00:00,13.2245882318568,13.253275631762211,13.09262947522914,13.127053260803223,86700
2019-05-02 00:00:00+00:00,13.138528220765387,13.161478140689717,13.115004881136672,13.127053260803223,67600
2019-05-03 00:00:00+00:00,13.149996148283519,13.172944961622713,13.127046240632495,13.138521194458008,72500
2019-05-06 00:00:00+00:00,13.081153773493808,13.12131613108396,13.081153773493808,13.115578651428223,60100
2019-05-07 00:00:00+00:00,13.052466091927856,13.109839788117458,13.052466091927856,13.09836483001709,56300
2019-05-08 00:00:00+00:00,13.081149306637752,13.098361739727382,13.05246301246701,13.06967544555664,85600
2019-05-09 00:00:00+00:00,13.006566579649531,13.098364050363946,12.880345330995254,13.092626571655273,198500
2019-05-10 00:00:00+00:00,13.040988803070428,13.09836248900589,13.035251325045678,13.08115005493164,159000
2019-05-13 00:00:00+00:00,13.018040483486631,13.035251823907524,12.97787923008844,13.023777961730957,58100
2019-05-14 00:00:00+00:00,12.966403035642811,13.086886784334295,12.966403035642811,13.06967544555664,108700
2019-05-15 00:00:00+00:00,13.069680649617222,13.12705326080322,13.052468209673975,13.127053260803223,135400
2019-05-16 00:00:00+00:00,13.127051562296119,13.224586520729662,13.119019310224378,13.218850135803223,89400
2019-05-17 00:00:00+00:00,13.184422319709437,13.21310970950454,13.172947363791396,13.190159797668457,84800
2019-05-20 00:00:00+00:00,13.167210377773928,13.1804055915952,13.03525057937738,13.06967544555664,69100
2019-05-21 00:00:00+00:00,13.104103562163525,13.172951128724895,13.098366082564688,13.155739784240723,86000
2019-05-22 00:00:00+00:00,13.14999771118164,13.14999771118164,13.104098984736286,13.14999771118164,86300
2019-05-23 00:00:00+00:00,13.086886724104732,13.17294670053286,13.004842872614503,13.14426040649414,86900
2019-05-24 00:00:00+00:00,13.144264000012253,13.236061479207086,13.133936975107481,13.218850135803223,61600
2019-05-28 00:00:00+00:00,13.218846348005652,13.247532641667014,13.138522755992312,13.14999771118164,115100
2019-05-29 00:00:00+00:00,13.167212660270708,13.20737391679637,13.150000224197354,13.16147518157959,95100
2019-05-30 00:00:00+00:00,13.246750652194347,13.316838655184558,13.171405547666946,13.310998916625977,76100
2019-05-31 00:00:00+00:00,13.287632625650843,13.462853709168913,13.22922522646866,13.427809715270996,459500
2019-06-03 00:00:00+00:00,13.310998916625977,13.404450329965405,13.27595380110215,13.310998916625977,145600
2019-06-04 00:00:00+00:00,13.310998230466225,13.374077875517253,13.270112264462696,13.340201377868652,104300
2019-06-05 00:00:00+00:00,13.316837848922365,13.340201257857055,13.27595299731531,13.29931640625,68700
2019-06-06 00:00:00+00:00,13.26426898762049,13.305154946150534,13.246747547993216,13.293473243713379,81700
2019-06-07 00:00:00+00:00,13.293473496393252,13.389844758260443,13.293473496393252,13.375243186950684,61000
2019-06-10 00:00:00+00:00,13.34020124271813,13.375245242051744,13.34020124271813,13.363563537597656,79200
2019-06-11 00:00:00+00:00,13.375244446008134,13.375244446008134,13.287633895874022,13.287633895874023,99000
2019-06-12 00:00:00+00:00,13.275952192115184,13.296394616678857,13.258430750505514,13.287633895874023,118900
2019-06-13 00:00:00+00:00,13.24674645340963,13.351879538599924,13.24674645340963,13.305153846740723,138900
2019-06-14 00:00:00+00:00,13.305156024574911,13.340200020698344,13.243243887862583,13.334359169006348,97100
2019-06-17 00:00:00+00:00,13.31683796872378,13.386927082129734,13.305157378180008,13.340201377868652,102000
2019-06-18 00:00:00+00:00,13.351884955826232,13.41613211193174,13.328521543403271,13.392769813537598,126600
2019-06-19 00:00:00+00:00,13.39860661199849,13.39860661199849,13.31683580729217,13.322676658630371,69900
2019-06-20 00:00:00+00:00,13.346043964779764,13.416131973266602,13.346043964779764,13.416131973266602,77100
2019-06-21 00:00:00+00:00,13.39860479764609,13.416126235259568,13.37524139545701,13.40444564819336,74700
2019-06-24 00:00:00+00:00,13.40444877860532,13.4336519241333,13.399191677676557,13.4336519241333,90800
2019-06-25 00:00:00+00:00,13.433652849334328,13.486219406127928,13.410289440079984,13.48621940612793,92400
2019-06-26 00:00:00+00:00,13.486220443592174,13.579671859741211,13.468697885303445,13.579671859741211,179400
2019-06-27 00:00:00+00:00,13.550467421237752,13.719847679138184,13.527104012408092,13.719847679138184,178300
2019-06-28 00:00:00+00:00,13.725688249160807,13.807457950326222,13.6848033985781,13.754891395568848,493600
2019-07-01 00:00:00+00:00,13.71400699035576,13.719847842632777,13.626396434257813,13.643918991088867,108100
2019-07-02 00:00:00+00:00,13.632234023998775,13.69180892052073,13.59543766608565,13.63807487487793,121500
2019-07-03 00:00:00+00:00,13.591348908700693,13.673118591308594,13.59018029293699,13.673118591308594,119000
2019-07-05 00:00:00+00:00,13.667281286168278,13.667281286168278,13.626396434257813,13.643918991088867,42400
2019-07-08 00:00:00+00:00,13.614715797588763,13.713424314963953,13.611212177170673,13.684804916381836,130900
2019-07-09 00:00:00+00:00,13.667279243469238,13.71984579207719,13.664943125713318,13.667279243469238,140400
2019-07-10 00:00:00+00:00,13.696485384337173,13.760732530561437,13.673121975507513,13.719847679138184,170100
2019-07-11 00:00:00+00:00,13.719844528054846,13.766570220953867,13.71809216139223,13.743207931518555,144300
2019-07-12 00:00:00+00:00,13.743208880635162,13.830819421617727,13.731527178096561,13.807456016540527,107300
2019-07-15 00:00:00+00:00,13.87170437393523,13.912589219108588,13.854766684942975,13.900907516479492,92600
2019-07-16 00:00:00+00:00,13.900908447152311,13.953474998474121,13.883387006064076,13.953474998474121,136600
2019-07-17 00:00:00+00:00,13.930113738620646,14.076131700002355,13.918432034343237,14.035246849060059,171300
2019-07-18 00:00:00+00:00,14.017724184656167,14.081972443658335,13.94763507356029,14.00604248046875,175500
2019-07-19 00:00:00+00:00,14.000203237395763,14.046928945486913,13.994362384630774,14.029407501220703,169100
2019-07-22 00:00:00+00:00,14.029404085003444,14.12869632977267,14.006040679632575,14.099492073059082,170000
2019-07-23 00:00:00+00:00,14.06445432874944,14.105339192287683,14.058613474811265,14.081976890563965,179900
2019-07-24 00:00:00+00:00,14.099493089455764,14.257192744991846,14.099493089455764,14.233830451965332,232200
2019-07-25 00:00:00+00:00,14.198783065489486,14.245508758081513,14.111172531132983,14.122854232788086,189900
2019-07-26 00:00:00+00:00,14.099492579847873,14.23382993750199,14.081971139218417,14.198784828186035,134200
2019-07-29 00:00:00+00:00,14.192943117465532,14.292235359793052,14.192943117465532,14.28055477142334,210100
2019-07-30 00:00:00+00:00,14.280558817460253,14.36232852935791,14.251354553190538,14.36232852935791,219200
2019-07-31 00:00:00+00:00,14.362328793496882,14.438257653937011,14.327284789757499,14.391531944274902,595400
2019-08-01 00:00:00+00:00,14.362325691283926,14.397369687453926,14.280555995544407,14.309759140014648,197200
2019-08-02 00:00:00+00:00,14.30391864300854,14.43241404150387,14.204626389707599,14.420733451843262,141600
2019-08-05 00:00:00+00:00,14.34480448781027,14.3681678968107,14.058609411726943,14.06445026397705,185800
2019-08-06 00:00:00+00:00,14.017723839571492,14.169582648183615,14.011882987621572,14.134538650512695,136500
2019-08-07 00:00:00+00:00,14.134538688980442,14.181264390678368,14.065618195423854,14.093652725219727,212400
2019-08-08 00:00:00+00:00,14.105334390763094,14.146219240383935,14.093652686863255,14.134538650512695,60400
2019-08-09 00:00:00+00:00,14.134541849767077,14.268878132935516,14.134541849767077,14.257196426391602,85400
2019-08-12 00:00:00+00:00,14.239670587176061,14.292237140488725,14.227989997351044,14.247847557067871,68700
2019-08-13 00:00:00+00:00,14.251354553190538,14.37985108791974,14.251354553190538,14.36232852935791,85500
2019-08-14 00:00:00+00:00,14.338960083413657,14.397367477416992,14.338960083413657,14.397367477416992,137000
2019-08-15 00:00:00+00:00,14.397372361942605,14.473302334115841,14.385690656373066,14.438257217407227,118800
2019-08-16 00:00:00+00:00,14.449935550207911,14.47329895589372,14.327281012442919,14.338961601257324,89000
2019-08-19 00:00:00+00:00,14.368168398400519,14.438256399791253,14.368168398400519,14.414894104003906,88300
