"('date', '')","('open', 'ACNB')","('high', 'ACNB')","('low', 'ACNB')","('close', 'ACNB')","('volume', 'ACNB')"
2025-01-24 00:00:00+00:00,38.29623959211746,38.90194436712255,38.19854286921411,38.774940490722656,24100
2025-01-27 00:00:00+00:00,38.65770848329472,39.88866111524779,38.58932264004721,39.31226348876953,37500
2025-01-28 00:00:00+00:00,38.95078995834036,39.996120645200655,38.9410221496519,39.28295135498047,47600
2025-01-29 00:00:00+00:00,39.351338717371036,41.373614328207196,39.351338717371036,41.10007095336914,36700
2025-01-30 00:00:00+00:00,41.735087326563125,41.735087326563125,39.83981183517111,40.05474090576172,19800
2025-01-31 00:00:00+00:00,40.08404183908355,40.63113223988238,39.50764428838871,40.152427673339844,28900
2025-02-03 00:00:00+00:00,39.84958220208478,40.26966879496105,39.07779485919592,39.71281051635742,25400
2025-02-04 00:00:00+00:00,39.468571207008765,40.0547365932842,39.36110668328359,39.761653900146484,28400
2025-02-05 00:00:00+00:00,39.6541914752418,39.98635287217819,39.6541914752418,39.90819549560547,18000
2025-02-06 00:00:00+00:00,39.90819550433094,40.06450653076172,39.56626629862262,40.06450653076172,32000
2025-02-07 00:00:00+00:00,39.83980966318928,40.074278066209864,39.077793875182834,40.06450653076172,32200
2025-02-10 00:00:00+00:00,40.05473568066228,40.298971873837054,39.478338115699884,39.9570426940918,26700
2025-02-11 00:00:00+00:00,39.76165376492703,41.34430328388743,39.76165376492703,40.631134033203125,34600
2025-02-12 00:00:00+00:00,39.89843057367389,39.957048610344614,39.25364707729237,39.6346549987793,31300
2025-02-13 00:00:00+00:00,39.87888867411681,40.132896423339844,39.44903427964172,40.132896423339844,19900
2025-02-14 00:00:00+00:00,40.32828118873745,40.67998192206345,39.966812646929625,40.57251739501953,13600
2025-02-18 00:00:00+00:00,40.41620681389789,41.021915295358134,39.86912009096449,40.2403564453125,31700
2025-02-19 00:00:00+00:00,40.05473974499867,40.18174362182617,39.693271185911556,40.18174362182617,24100
2025-02-20 00:00:00+00:00,40.015659559246465,40.10358474349293,39.36110830843851,39.927734375,57400
2025-02-21 00:00:00+00:00,40.31851528830357,40.58229085078108,38.911716015172466,39.55649948120117,41700
2025-02-24 00:00:00+00:00,39.89842652008543,40.49436345540341,39.253643089212424,39.87888717651367,53300
2025-02-25 00:00:00+00:00,40.12312291424618,40.60182750931312,39.8398080258749,39.8984260559082,33800
2025-02-26 00:00:00+00:00,39.90819360800172,40.308740827119465,39.31226041019133,39.673728942871094,36500
2025-02-27 00:00:00+00:00,39.66395696230103,40.269665415039356,39.66395696230103,39.849578857421875,28500
2025-02-28 00:00:00+00:00,40.09574772807297,40.52900100430942,39.731417267834566,40.341915130615234,34100
2025-03-03 00:00:00+00:00,41.00164185992082,43.739022167089686,40.96225417412443,42.596805572509766,53700
2025-03-04 00:00:00+00:00,42.43925752766542,42.50818409798274,40.81455496933606,41.21826934814453,34400
2025-03-05 00:00:00+00:00,40.991795228247426,42.03554256789371,40.39114618988387,40.52899932861328,48200
2025-03-06 00:00:00+00:00,40.15482452461935,40.883481671167466,39.465558819228896,40.53884506225586,84900
2025-03-07 00:00:00+00:00,40.53884750115008,40.69639825039374,38.894450996193704,40.67670440673828,48400
2025-03-10 00:00:00+00:00,40.14497869890605,40.14497869890605,37.909778330982675,39.583717346191406,60000
2025-03-11 00:00:00+00:00,39.59356519750592,40.07605497231306,39.012609961497276,39.30801010131836,41400
2025-03-12 00:00:00+00:00,39.81019186276004,40.26313897310686,39.23908169702296,39.85942459106445,27900
2025-03-13 00:00:00+00:00,40.14497795868496,40.34191261970471,39.731414794921875,39.731414794921875,31600
2025-03-14 00:00:00+00:00,40.04650818491911,40.90317338483306,39.86927112434042,40.66685104370117,49800
2025-03-17 00:00:00+00:00,40.40099317621601,40.86378909811162,40.40099317621601,40.765323638916016,22400
2025-03-18 00:00:00+00:00,40.253292402248206,41.05087233667272,40.253292402248206,40.83424758911133,29000
2025-03-19 00:00:00+00:00,40.89332869456492,41.730300137123926,40.72593665978306,41.24781036376953,43600
2025-03-20 00:00:00+00:00,40.86378978382457,41.740145156507126,40.61762237548828,40.61762237548828,38600
2025-03-21 00:00:00+00:00,40.88348458342991,42.09462781002498,40.75547647636052,41.365970611572266,190200
2025-03-24 00:00:00+00:00,41.74014663616525,41.74014663616525,41.050877117146214,41.425052642822266,30500
2025-03-25 00:00:00+00:00,41.32658521103607,41.454589557338736,40.69639725435165,40.716087341308594,29300
2025-03-26 00:00:00+00:00,41.444745280790414,41.444745280790414,40.61762263328219,40.88348388671875,16000
2025-03-27 00:00:00+00:00,40.79486062736211,41.19857500122677,40.50930555027785,41.15918731689453,14700
2025-03-28 00:00:00+00:00,40.55854253066843,40.74563217275716,40.3123751121026,40.430538177490234,18500
2025-03-31 00:00:00+00:00,40.28283193624896,41.02133411334192,39.03230113229225,40.52899932861328,64600
2025-04-01 00:00:00+00:00,40.371451436949215,41.493974119811256,40.21390445963904,40.72593307495117,26400
2025-04-02 00:00:00+00:00,40.4305332223906,40.89332535834796,39.7904965100746,40.83424758911133,26600
2025-04-03 00:00:00+00:00,39.4557097803336,39.4557097803336,37.7620769003052,37.86054611206055,58700
2025-04-04 00:00:00+00:00,36.86602585775211,38.49073208503781,35.152702978717606,37.93931579589844,55700
2025-04-07 00:00:00+00:00,36.48201087167764,38.99291780298351,35.841977833777484,38.018096923828125,37600
2025-04-08 00:00:00+00:00,38.90429687093226,39.13077419969941,37.55530047955917,37.959014892578125,35500
2025-04-09 00:00:00+00:00,37.919624270412505,41.03118002556885,37.67345687283299,39.54433059692383,56100
2025-04-10 00:00:00+00:00,39.19969910297477,39.19969910297477,37.20081721104354,38.14610290527344,44100
2025-04-11 00:00:00+00:00,38.274105532783935,38.85506073538323,37.643917602415144,37.86054611206055,32600
2025-04-14 00:00:00+00:00,38.28395559423058,39.012609004160936,38.106714763443954,38.874755859375,34500
2025-04-15 00:00:00+00:00,38.874754479203446,39.73141596011373,38.874754479203446,39.48524856567383,39300
2025-04-16 00:00:00+00:00,39.26862266117415,39.98743098111241,39.26862266117415,39.731414794921875,47900
2025-04-17 00:00:00+00:00,39.83973387236912,40.548697235435576,39.83973387236912,40.00712966918945,48100
2025-04-21 00:00:00+00:00,39.6526439153868,40.34191336355701,39.14061528978081,39.583717346191406,44500
2025-04-22 00:00:00+00:00,39.78065121109011,41.060720871262326,39.71172464328042,40.72593307495117,34000
2025-04-23 00:00:00+00:00,40.99179671564032,41.60229081911513,40.588082327762656,41.02133560180664,32400
2025-04-24 00:00:00+00:00,41.237962884987745,41.237962884987745,40.627465043534585,40.63731384277344,16300
2025-04-25 00:00:00+00:00,40.26313664125852,40.46991634189119,39.623103697936024,40.35175704956055,24400
2025-04-28 00:00:00+00:00,40.25329382123919,41.041028740631894,40.25329382123919,40.85394287109375,15500
2025-04-29 00:00:00+00:00,40.706239604988795,41.9370765502821,40.6963945621616,41.7795295715332,30500
2025-04-30 00:00:00+00:00,41.169036375819196,41.60228963755825,40.04650990256631,41.26750183105469,26600
2025-05-01 00:00:00+00:00,41.041029972242626,41.877997644923575,40.36160928816808,41.55305862426758,21200
2025-05-02 00:00:00+00:00,41.85830173740048,43.61101612494777,41.74014244082733,42.31125259399414,23300
2025-05-05 00:00:00+00:00,42.04539200454636,42.83312692081227,41.799224608449734,41.84845733642578,18000
2025-05-06 00:00:00+00:00,41.44474365185303,42.07493159543019,41.44474365185303,42.01585006713867,15600
2025-05-07 00:00:00+00:00,42.04539463745777,42.67558260993331,41.267504715588515,41.621986389160156,21300
2025-05-08 00:00:00+00:00,41.740144045685234,42.724813652825596,41.740144045685234,42.28171157836914,13200
2025-05-09 00:00:00+00:00,42.5180344331332,42.5180344331332,42.114320039741735,42.18324661254883,14000
2025-05-12 00:00:00+00:00,43.29592461695756,43.52239817998102,42.46880198163786,42.76420211791992,20500
2025-05-13 00:00:00+00:00,43.21714739563901,43.70948218712493,43.06944921192306,43.315616607666016,17400
2025-05-14 00:00:00+00:00,43.03990701232067,43.37469482421875,42.902053870283176,43.37469482421875,18100
2025-05-15 00:00:00+00:00,43.53224275809574,43.68978974617629,43.187609895487206,43.492855072021484,17500
2025-05-16 00:00:00+00:00,43.38454386946647,43.51254821281724,43.23684192717999,43.325462341308594,20400
2025-05-19 00:00:00+00:00,43.09899022169319,43.55193735069324,42.59680660614468,43.50270462036133,35200
2025-05-20 00:00:00+00:00,43.35500316743122,43.630713221623026,43.35500316743122,43.404239654541016,10800
2025-05-21 00:00:00+00:00,42.85282296052952,43.28607624763679,42.0453941604289,42.35063934326172,17100
2025-05-22 00:00:00+00:00,41.169035258592956,42.409717239486305,41.169035258592956,41.82876205444336,18400
2025-05-23 00:00:00+00:00,41.03118066594672,41.58259699736873,41.03118066594672,41.336429595947266,26900
2025-05-27 00:00:00+00:00,41.67121912021919,42.242329317910524,41.60229254549322,41.621986389160156,19900
2025-05-28 00:00:00+00:00,41.858304984590355,41.858304984590355,40.597929040125265,40.991798400878906,30000
2025-05-29 00:00:00+00:00,42.02570224387213,42.08478377691153,40.863791720947845,41.79922866821289,16400
2025-05-30 00:00:00+00:00,41.43195765418163,41.86870906138412,41.19372720427011,41.26321029663086,17400
2025-06-02 00:00:00+00:00,40.776829766972845,41.024984756928,40.548523844054806,40.727195739746094,16500
2025-06-03 00:00:00+00:00,40.51874665990597,41.640408280353995,40.51874665990597,41.27313995361328,13100
2025-06-04 00:00:00+00:00,40.61800752058384,40.92572107569542,40.36985252707134,40.58823013305664,15700
2025-06-05 00:00:00+00:00,40.399633116682786,40.61800693296418,40.08199503250563,40.4691162109375,23900
2025-06-06 00:00:00+00:00,41.08453755202328,41.35254538264986,40.8165297213967,41.342620849609375,18500
2025-06-09 00:00:00+00:00,41.34262022675094,41.690035676100685,40.83638195879057,41.22350311279297,53600
2025-06-10 00:00:00+00:00,41.25328717409282,42.56354522705078,41.104392664488415,42.56354522705078,26600
2025-06-11 00:00:00+00:00,42.6131743901104,42.682657483089535,41.77937348781617,42.09701156616211,27100
2025-06-12 00:00:00+00:00,42.176420705310356,42.65287779714369,41.17387249801042,41.65032958984375,21700
2025-06-13 00:00:00+00:00,41.19372746303613,41.57092410003858,40.60808154764203,40.80660629272461,22000
2025-06-16 00:00:00+00:00,41.382322318099376,41.382322318099376,40.1018455233181,40.250736236572266,24700
2025-06-17 00:00:00+00:00,39.85369052751351,40.56837428116355,39.85369052751351,39.99265670776367,19600
2025-06-18 00:00:00+00:00,40.369851096234015,41.372399354956,40.20110752416779,40.80660629272461,28700
2025-06-20 00:00:00+00:00,41.11431695182192,41.52129477076377,40.74704862662071,40.98527908325195,37500
2025-06-23 00:00:00+00:00,40.87608759467099,41.79922440029792,40.4095550321482,41.70988845825195,36300
2025-06-24 00:00:00+00:00,42.07715675931011,42.494059084372786,41.44188063211403,41.70988845825195,33200
2025-06-25 00:00:00+00:00,41.600699613490384,41.86870743930346,41.34262010708393,41.451805114746094,19900
2025-06-26 00:00:00+00:00,41.342619858117686,42.65287780761719,41.342619858117686,42.65287780761719,27500
2025-06-27 00:00:00+00:00,42.65287794942188,43.16904074738687,42.077156594810944,42.682655334472656,262900
2025-06-30 00:00:00+00:00,42.74221563997216,43.28815584532579,42.3550906857504,42.52383804321289,36500
2025-07-01 00:00:00+00:00,42.732289144667654,44.201366252533745,42.623100341626134,43.39734649658203,22000
2025-07-02 00:00:00+00:00,42.78191811385842,44.16166301807286,42.78191811385842,43.90357971191406,20200
2025-07-03 00:00:00+00:00,44.17158598684459,44.76715641811685,43.88372530422706,44.350257873535156,18000
2025-07-07 00:00:00+00:00,44.578559913334196,44.638118470965544,43.39734358606252,43.57601547241211,27300
2025-07-08 00:00:00+00:00,44.2807763419093,44.2807763419093,43.62564732982477,43.64550018310547,18700
2025-07-09 00:00:00+00:00,44.15173514190783,44.15173514190783,43.54623636353958,43.73483657836914,17400
2025-07-10 00:00:00+00:00,44.062397125755595,44.13188021641645,43.8340950012207,43.8340950012207,15800
2025-07-11 00:00:00+00:00,43.456899416243736,43.456899416243736,42.52383804321289,42.52383804321289,15000
2025-07-14 00:00:00+00:00,42.72236444602636,43.377493475200936,42.265760168292964,43.3675651550293,12500
2025-07-15 00:00:00+00:00,43.08963119113696,43.08963119113696,41.99775077816071,42.037452697753906,26600
2025-07-16 00:00:00+00:00,42.037451336157986,42.95066361502445,41.91833800814737,42.77199172973633,26800
2025-07-17 00:00:00+00:00,43.02014734594376,43.34770994948745,42.94073593505773,43.14918899536133,20600
2025-07-18 00:00:00+00:00,43.546233724417576,43.65542251869211,42.6925800090469,42.712432861328125,21800
2025-07-21 00:00:00+00:00,42.81169878524418,43.30800875191485,42.81169878524418,43.040000915527344,16400
2025-07-22 00:00:00+00:00,42.94073632715216,43.44697460981192,42.67273227932584,42.72236251831055,19700
2025-07-23 00:00:00+00:00,43.367563026603705,43.367563026603705,42.49406022160449,42.69258117675781,19200
2025-07-24 00:00:00+00:00,41.9381925369964,42.74221605293273,41.83893205744382,42.3550910949707,25100
2025-07-25 00:00:00+00:00,42.116865897140165,42.68265898070501,41.73966924591537,42.394798278808594,26900
2025-07-28 00:00:00+00:00,42.24590572616319,43.149189714042016,42.24590572616319,43.040000915527344,16000
2025-07-29 00:00:00+00:00,43.45690107019637,43.7249089164527,42.811700361693106,42.851402282714844,21500
2025-07-30 00:00:00+00:00,43.10948330901288,43.228596638850206,41.93819150373645,42.14664077758789,25100
2025-07-31 00:00:00+00:00,41.72974423671998,42.17642397827195,41.5014420991589,41.78929901123047,27600
2025-08-01 00:00:00+00:00,41.5212924044232,41.5212924044232,40.4988913283899,41.02498245239258,22700
2025-08-04 00:00:00+00:00,40.985278548252445,41.92826825585218,40.985278548252445,41.64040756225586,20200
2025-08-05 00:00:00+00:00,41.501440787079325,41.70989006436517,40.7569758368774,41.52129364013672,16800
2025-08-06 00:00:00+00:00,41.46173594062722,41.670185222235034,40.93564857660429,41.4418830871582,10000
2025-08-07 00:00:00+00:00,41.441882647822254,41.77937358012858,41.02498408902628,41.610626220703125,27500
2025-08-08 00:00:00+00:00,42.21612372750707,42.31538799082618,41.90841397757899,42.11686325073242,9200
2025-08-11 00:00:00+00:00,42.05730463271287,43.01022262649392,41.78929680195049,42.861328125,16500
2025-08-12 00:00:00+00:00,43.159113923026446,44.40981715010451,43.00029488634688,44.24106979370117,27800
2025-08-13 00:00:00+00:00,44.41974262970076,45.253543536669774,44.41974262970076,44.93590545654297,31100
2025-08-14 00:00:00+00:00,44.519002357316914,44.93590469702715,44.519002357316914,44.787010192871094,13700
2025-08-15 00:00:00+00:00,45.0252407043253,45.21383712817788,43.68520152470577,43.78446578979492,15200
2025-08-18 00:00:00+00:00,43.655424138451295,44.05247362571883,43.51645795387102,43.78446578979492,9600
2025-08-19 00:00:00+00:00,43.64550077620809,44.31055433069814,43.198821037683985,44.0226936340332,10800
2025-08-20 00:00:00+00:00,43.9135064763718,44.350257873535156,43.9135064763718,44.350257873535156,12400
2025-08-21 00:00:00+00:00,43.81424183763526,45.89874590229668,42.31538745274837,43.7745361328125,65300
2025-08-22 00:00:00+00:00,44.15173376888572,46.50424192873312,44.06239782425635,46.24616241455078,43400
2025-08-25 00:00:00+00:00,45.87889625146003,46.18660601894827,45.640665792443464,45.660518646240234,10500
2025-08-26 00:00:00+00:00,45.55132625323601,46.35534972918034,45.501696015928324,46.20645523071289,16100
2025-08-27 00:00:00+00:00,46.31564663191998,46.335499485269494,45.60095905751601,45.710147857666016,17500
2025-08-28 00:00:00+00:00,45.859041192437765,45.859041192437765,45.39250861700953,45.72999954223633,7500
2025-08-29 00:00:00+00:00,45.939998626708984,45.939998626708984,45.08000183105469,45.31999969482422,15100
2025-09-02 00:00:00+00:00,44.34000015258789,45.040000915527344,43.810001373291016,44.81999969482422,50200
2025-09-03 00:00:00+00:00,44.52000045776367,45.040000915527344,44.4900016784668,44.880001068115234,24200
2025-09-04 00:00:00+00:00,45.2400016784668,45.5,45.0099983215332,45.5,9900
2025-09-05 00:00:00+00:00,45.75,45.75,44.75,44.90999984741211,16300
2025-09-08 00:00:00+00:00,44.90999984741211,45.18000030517578,44.720001220703125,45.18000030517578,11100
2025-09-09 00:00:00+00:00,44.54999923706055,44.72999954223633,44.4900016784668,44.5099983215332,10500
2025-09-10 00:00:00+00:00,44.470001220703125,45.0099983215332,44.20000076293945,44.869998931884766,11400
2025-09-11 00:00:00+00:00,44.66999816894531,45.470001220703125,44.66999816894531,45.189998626708984,12600
2025-09-12 00:00:00+00:00,45.29999923706055,45.29999923706055,44.66999816894531,44.95000076293945,12400
2025-09-15 00:00:00+00:00,45.0,46.0,44.70000076293945,44.77000045776367,12200
2025-09-16 00:00:00+00:00,45.11000061035156,45.11000061035156,44.119998931884766,44.16999816894531,14000
2025-09-17 00:00:00+00:00,45.029998779296875,46.130001068115234,44.88999938964844,45.11000061035156,25000
2025-09-18 00:00:00+00:00,45.470001220703125,46.29999923706055,44.900001525878906,46.02000045776367,22500
2025-09-19 00:00:00+00:00,45.9900016784668,45.9900016784668,44.560001373291016,45.15999984741211,65400
2025-09-22 00:00:00+00:00,44.65999984741211,44.86000061035156,44.22999954223633,44.599998474121094,16900
2025-09-23 00:00:00+00:00,44.7400016784668,44.7400016784668,44.13999938964844,44.36000061035156,12800
2025-09-24 00:00:00+00:00,44.5099983215332,44.7599983215332,44.45000076293945,44.529998779296875,11700
2025-09-25 00:00:00+00:00,44.34000015258789,44.779998779296875,44.0,44.529998779296875,19200
2025-09-26 00:00:00+00:00,44.650001525878906,44.779998779296875,44.59000015258789,44.66999816894531,9300
