"('date', '')","('open', 'BWXT')","('high', 'BWXT')","('low', 'BWXT')","('close', 'BWXT')","('volume', 'BWXT')"
2013-10-28 00:00:00+00:00,20.50216146377716,20.50216146377716,20.303110853278824,20.383974075317383,975524
2013-10-29 00:00:00+00:00,20.439965751739244,20.458627012860497,20.160051810814448,20.216033935546875,1468319
2013-10-30 00:00:00+00:00,20.253355528196554,20.309339308990758,19.880136957426895,19.936119079589844,1987397
2013-10-31 00:00:00+00:00,19.96099354434278,20.066739544792117,19.74328333693977,20.03563690185547,1946435
2013-11-01 00:00:00+00:00,20.060524931779472,20.197370293732053,19.761949764926918,19.811710357666016,1664459
2013-11-04 00:00:00+00:00,19.811714346652312,20.222255491063805,19.705969955857256,20.172494888305664,1827745
2013-11-05 00:00:00+00:00,20.048084274036672,20.147610439054194,19.656204456851526,19.687305450439453,2516959
2013-11-06 00:00:00+00:00,19.718401616999294,19.76194565117281,19.35762454035083,19.401166915893555,1554716
2013-11-07 00:00:00+00:00,19.432268352054916,19.463369338749892,19.24565911462338,19.27676010131836,1613012
2013-11-08 00:00:00+00:00,19.307862569239976,19.63131879896677,19.28920131394212,19.625097274780273,1173761
2013-11-11 00:00:00+00:00,19.62509800387715,19.724624149619633,19.575337418952223,19.681081771850586,423454
2013-11-12 00:00:00+00:00,19.631320471291282,19.811708198188327,19.475812208736354,19.587778091430664,1087784
2013-11-13 00:00:00+00:00,19.003068559332633,19.92367505353233,18.70449177667397,19.8801326751709,3338983
2013-11-14 00:00:00+00:00,19.799264114011073,19.905010107376203,19.40738444003415,19.53801155090332,2641241
2013-11-15 00:00:00+00:00,19.60644102551343,19.73706817626953,19.44471288303825,19.73706817626953,2216529
2013-11-18 00:00:00+00:00,19.81170681774302,20.091622334290246,19.705962467133276,20.010757446289062,1402893
2013-11-19 00:00:00+00:00,20.004541638980413,20.09162641030072,19.81171083696671,19.84903335571289,1687526
2013-11-20 00:00:00+00:00,19.83659603725704,19.936120554523736,19.68108773505429,19.69352912902832,1615389
2013-11-21 00:00:00+00:00,19.818321650861655,20.036723365321144,19.6560810903573,19.961843490600586,1492784
2013-11-22 00:00:00+00:00,19.96184587431869,20.142806841083978,19.855764791215645,20.01800537109375,948543
2013-11-25 00:00:00+00:00,20.130323318758347,20.242643961075313,19.936881565478917,20.067922592163086,834886
2013-11-26 00:00:00+00:00,20.092879325552495,20.261359430047406,20.00551865511588,20.186479568481445,1263093
2013-11-27 00:00:00+00:00,20.248889994464157,20.348729857758943,20.217690453156237,20.311290740966797,692290
2013-11-29 00:00:00+00:00,20.367445058792306,20.442324937185173,20.24264526147086,20.261363983154297,217109
2013-12-02 00:00:00+00:00,20.17400845294994,20.379929402129388,20.09912689769439,20.14280891418457,936520
2013-12-03 00:00:00+00:00,20.067921374024404,20.117841286715926,19.92440120906473,19.95560073852539,988945
2013-12-04 00:00:00+00:00,19.868242659196817,19.96808416153062,19.74344286113754,19.84328269958496,1063319
2013-12-05 00:00:00+00:00,19.818328226634947,19.9680896896536,19.73096917575148,19.805849075317383,1014249
2013-12-06 00:00:00+00:00,19.94936889621893,20.317530474847143,19.91816935466778,20.28632926940918,883536
2013-12-09 00:00:00+00:00,20.311284776932418,20.3924042260685,20.261363196056784,20.292564392089844,615260
2013-12-10 00:00:00+00:00,20.230162673269316,20.523444251077944,20.14904322810553,20.492244720458984,995236
2013-12-11 00:00:00+00:00,20.585845919651486,20.592085493283992,20.37992501480206,20.4173641204834,1410582
2013-12-12 00:00:00+00:00,20.417358751702793,20.535920602862177,20.39864003572739,20.49847984313965,810700
2013-12-13 00:00:00+00:00,20.604565151793075,20.666965881325343,20.47352578282756,20.623287200927734,784558
2013-12-16 00:00:00+00:00,20.691930498424018,21.091293260669453,20.648250144306964,21.028892517089844,1744564
2013-12-17 00:00:00+00:00,20.9914511166891,21.08505139734401,20.835451758188693,20.847930908203125,1574847
2013-12-18 00:00:00+00:00,20.935289857951073,21.091290867253917,20.710648537665897,20.9914493560791,742058
2013-12-19 00:00:00+00:00,20.991444756960917,21.0663262899075,20.666963660479603,21.022645950317383,2325433
2013-12-20 00:00:00+00:00,21.141210791552748,21.309690949828582,21.022650556922603,21.17864990234375,1524659
2013-12-23 00:00:00+00:00,21.209850625557824,21.290971747572666,21.047610045414626,21.12248992919922,1076600
2013-12-24 00:00:00+00:00,21.147445236133876,21.328406163367276,21.022645457293322,21.278486251831055,558641
2013-12-26 00:00:00+00:00,21.32216775016619,21.540567790988053,21.20360753784733,21.515607833862305,595129
2013-12-27 00:00:00+00:00,21.559288720465076,21.609210299866294,21.390808589630513,21.44696807861328,365158
2013-12-30 00:00:00+00:00,21.496883250964682,21.596724723851416,21.365843917622545,21.540563583374023,382213
2013-12-31 00:00:00+00:00,21.54680834969297,21.63416736493912,21.334646224975586,21.334646224975586,718013
2014-01-02 00:00:00+00:00,21.216085041973606,21.309685289920434,21.02264497325311,21.222326278686523,842435
2014-01-03 00:00:00+00:00,21.20361177031162,21.390812318065052,21.172410569761684,21.36585235595703,767642
2014-01-06 00:00:00+00:00,21.49064945207319,21.53432979621672,21.17240789553394,21.43448829650879,1600151
2014-01-07 00:00:00+00:00,21.521856938906062,21.559296056338376,21.41577583442639,21.53433609008789,835724
2014-01-08 00:00:00+00:00,21.590487025372965,21.596728262372533,21.27848673918262,21.334646224975586,667964
2014-01-09 00:00:00+00:00,21.3034522542458,21.4844132328421,21.241051515171,21.3596134185791,757576
2014-01-10 00:00:00+00:00,21.40953000143973,21.478170304538658,21.2847285427764,21.43448829650879,476019
2014-01-13 00:00:00+00:00,21.49065240255143,21.53433275269189,21.322172240500056,21.403291702270508,601140
2014-01-14 00:00:00+00:00,21.434492807078954,21.709055741138695,21.434492807078954,21.677854537963867,935262
2014-01-15 00:00:00+00:00,21.802650542752815,22.08969089093832,21.746489389486346,21.86505126953125,1373954
2014-01-16 00:00:00+00:00,21.840084357398883,21.840084357398883,21.702805453957357,21.752723693847656,569405
2014-01-17 00:00:00+00:00,21.746484121847104,21.827605213397774,21.659123458295877,21.752723693847656,500903
2014-01-21 00:00:00+00:00,21.840090193844464,21.88377053729301,21.7340107859434,21.796411514282227,422895
2014-01-22 00:00:00+00:00,21.84632873598926,21.85880954662224,21.69656899171089,21.82761001586914,339434
2014-01-23 00:00:00+00:00,21.74649111514479,21.81513142088203,21.60297092966322,21.740251541137695,896118
2014-01-24 00:00:00+00:00,21.652892423928183,21.659131998388972,20.904090244264797,20.910329818725586,977621
2014-01-27 00:00:00+00:00,21.047612376025906,21.047612376025906,20.46729030063464,20.72313117980957,1410442
2014-01-28 00:00:00+00:00,20.729365697215382,20.916566213675022,20.679445781344317,20.90408706665039,646715
2014-01-29 00:00:00+00:00,20.77928274300153,21.078803860743623,20.741843643212544,20.82920265197754,677611
2014-01-30 00:00:00+00:00,20.985213078519468,21.297215146142875,20.879133640081474,21.29097557067871,588139
2014-01-31 00:00:00+00:00,21.134974834475173,21.553056346423713,21.047614121199523,21.39081573486328,1126229
2014-02-03 00:00:00+00:00,21.403292711624022,21.478174266188457,20.52344942047169,20.560890197753906,1035638
2014-02-04 00:00:00+00:00,20.598324548632178,20.8354466434504,20.479764333166194,20.67320442199707,754501
2014-02-05 00:00:00+00:00,20.629524134632415,20.723124385009065,20.436082397004174,20.567123413085938,520475
2014-02-06 00:00:00+00:00,20.57337003616094,20.84793130838879,20.49849014297699,20.82297134399414,643919
2014-02-07 00:00:00+00:00,20.929052038843604,21.122492175160644,20.78553183035763,20.847930908203125,1148317
2014-02-10 00:00:00+00:00,20.81672729942552,20.83544768467383,20.560886471395467,20.623287200927734,597086
2014-02-11 00:00:00+00:00,20.61704600369945,21.016407012939453,20.585846470815284,21.016407012939453,417023
2014-02-12 00:00:00+00:00,21.010174495181584,21.2285762903777,20.960254560247304,21.085054397583008,1056329
2014-02-13 00:00:00+00:00,21.028887932608416,21.28472876245654,20.916567284206693,21.266008377075195,376202
2014-02-14 00:00:00+00:00,21.3034536828991,21.3783335764785,21.24729251479952,21.322174072265625,458963
2014-02-18 00:00:00+00:00,21.33465123141986,21.80889384093502,21.33465123141986,21.802654266357422,512367
2014-02-19 00:00:00+00:00,21.771446053488784,21.840084674262446,21.353363109554493,21.540563583374023,1009775
2014-02-20 00:00:00+00:00,21.61545371372675,21.82761422430278,21.534332588687548,21.821372985839844,528724
2014-02-21 00:00:00+00:00,21.908738156452507,21.921218972038837,21.72777714571557,21.81513786315918,388504
2014-02-24 00:00:00+00:00,21.852565165285856,22.04600520838997,21.715284597958465,21.752723693847656,613442
2014-02-25 00:00:00+00:00,21.914970094575267,22.02729240404536,21.77769115429099,21.983612060546875,966298
2014-02-26 00:00:00+00:00,22.014902315187687,22.121285365777677,21.896004593129973,21.983613967895508,861028
2014-02-27 00:00:00+00:00,20.61315276165519,21.75832837858673,20.412903044895266,20.49425506591797,6750802
2014-02-28 00:00:00+00:00,20.506773905524508,20.81966404731227,20.268980134307256,20.625673294067383,2312012
2014-03-03 00:00:00+00:00,20.46922357648284,20.65069961728837,20.362842220577843,20.456708908081055,1053393
2014-03-04 00:00:00+00:00,20.65070203590756,20.901013788106898,20.575609010834555,20.606897354125977,1271761
2014-03-05 00:00:00+00:00,20.650708067204867,20.819667840121607,20.575615020199997,20.707027435302734,1093655
2014-03-06 00:00:00+00:00,20.76960078805982,20.90101484001841,20.600641055986443,20.744569778442383,964900
2014-03-07 00:00:00+00:00,20.88849810896802,20.94481913101755,20.713281044933563,20.91978645324707,937778
2014-03-10 00:00:00+00:00,20.96358992449489,21.00739460164012,20.807144887350848,20.84469223022461,1503968
2014-03-11 00:00:00+00:00,20.750827470366506,20.919787205344043,20.63192975548433,20.65070343017578,1385138
2014-03-12 00:00:00+00:00,20.644444897949356,20.656959567936273,20.487999842754245,20.57560920715332,1093935
2014-03-13 00:00:00+00:00,20.581866221246862,21.132551739029196,20.581866221246862,21.007396697998047,2174449
2014-03-14 00:00:00+00:00,21.00739824208117,21.063717597529106,20.51303203927035,20.538063049316406,1265050
2014-03-17 00:00:00+00:00,20.57561075692627,20.813406190815293,20.4504540358942,20.55683708190918,910098
2014-03-18 00:00:00+00:00,20.58812351433412,20.988622982065774,20.513030489867923,20.976106643676758,708506
2014-03-19 00:00:00+00:00,20.613160864759102,20.963598424002793,20.613160864759102,20.901020050048828,597086
2014-03-20 00:00:00+00:00,20.932304804742422,20.988625832207138,20.369104541832456,20.419166564941406,1500893
2014-03-21 00:00:00+00:00,20.550578712524718,20.588124392047146,20.425421997789403,20.53180503845215,3435445
2014-03-24 00:00:00+00:00,20.650703268095288,20.713281627034714,20.481743534443858,20.488000869750977,1127068
2014-03-25 00:00:00+00:00,20.638181513402113,20.65695518302001,20.462964490420493,20.588119506835938,821325
2014-03-26 00:00:00+00:00,20.65070782651653,20.725800872646175,20.494262728945767,20.52555274963379,1074782
2014-03-27 00:00:00+00:00,20.52555117560532,20.625675229433366,20.362848753823243,20.400394439697266,1081073
2014-03-28 00:00:00+00:00,20.431675409991918,20.63818076240738,20.268973060261196,20.35658073425293,937219
2014-03-31 00:00:00+00:00,20.46922516505975,20.83217727483882,20.43167948831809,20.77585792541504,841037
2014-04-01 00:00:00+00:00,20.813406549930033,20.938563273121556,20.650704144679306,20.688251495361328,1361093
2014-04-02 00:00:00+00:00,20.81966094307648,21.51427682078744,20.738310586259708,21.501760482788086,1024734
2014-04-03 00:00:00+00:00,21.47047898217859,21.67072877361874,21.201393481364303,21.22016716003418,1652855
2014-04-04 00:00:00+00:00,21.357833503920954,21.364090839116393,20.976107690412874,21.339059829711914,974406
2014-04-07 00:00:00+00:00,21.295250972546754,21.33905564757521,21.044939258936594,21.126291275024414,1340962
2014-04-08 00:00:00+00:00,21.038691047263903,21.25145551206856,20.963598001207515,21.22016716003418,1259738
2014-04-09 00:00:00+00:00,21.220157746815616,21.395374776554608,21.18261040613179,21.238929748535156,1418131
2014-04-10 00:00:00+00:00,21.207649687337806,21.407899468101423,20.757089766398447,20.807151794433594,666566
2014-04-11 00:00:00+00:00,20.713279545691694,20.75082522238443,20.500513480401672,20.55057716369629,808883
2014-04-14 00:00:00+00:00,20.76333810466335,21.026164472259897,20.575604746576914,20.95732879638672,2055200
2014-04-15 00:00:00+00:00,21.10126681480483,21.257711892908354,20.807150334949874,21.1826171875,1974256
2014-04-16 00:00:00+00:00,21.31403337810881,21.345321729399444,21.063721561914512,21.151330947875977,1533746
2014-04-17 00:00:00+00:00,21.226413010824302,21.339053353269268,21.095000668490353,21.107515335083008,693967
2014-04-21 00:00:00+00:00,21.213902948789954,21.320285989397206,21.095006906512026,21.17635726928711,1132100
2014-04-22 00:00:00+00:00,21.207640795539902,21.83967822320054,21.157578788494416,21.45795249938965,1745263
2014-04-23 00:00:00+00:00,21.470475278693815,21.539310976194347,21.351577559124326,21.38286590576172,651748
2014-04-24 00:00:00+00:00,21.52679479852496,21.52679479852496,21.09500860346044,21.320287704467773,1708775
2014-04-25 00:00:00+00:00,21.307769969825785,21.357833657617736,21.101264557908433,21.163841247558594,1025852
2014-04-28 00:00:00+00:00,21.220164886283744,21.382867302950505,21.088750818298806,21.31403160095215,2257351
2014-04-29 00:00:00+00:00,21.376614508843414,21.73956510398691,21.251457750278103,21.708276748657227,1597215
2014-04-30 00:00:00+00:00,21.839683012494966,22.115025780248256,21.733299972727487,21.77084732055664,1547726
2014-05-01 00:00:00+00:00,22.052448630186486,22.52804116468337,21.88348722433188,22.183862686157227,2634112
2014-05-02 00:00:00+00:00,22.359082719137188,22.396630073992263,22.183865623267174,22.20889663696289,1073524
2014-05-05 00:00:00+00:00,22.140054669197404,22.158826672691742,21.789617239342597,21.91477394104004,1342220
2014-05-06 00:00:00+00:00,21.90225894473817,21.96483729941925,21.733299222584144,21.81464958190918,1159361
2014-05-07 00:00:00+00:00,21.777108115649987,21.98987256036675,21.558084666218797,21.752077102661133,1907152
2014-05-08 00:00:00+00:00,21.745820060592585,21.833431116895262,21.570602953856554,21.67072868347168,1019282
2014-05-09 00:00:00+00:00,21.739559574381225,21.739559574381225,21.564342493030065,21.676982879638672,784977
2014-05-12 00:00:00+00:00,21.733305127085764,22.02742163850749,21.714531448718745,21.783367156982422,3050296
2014-05-13 00:00:00+00:00,21.464213833287122,21.495502176366013,20.212656749414613,20.362844467163086,5374891
2014-05-14 00:00:00+00:00,20.168858223849725,20.394139034921103,20.137569871221036,20.287755966186523,2612443
2014-05-15 00:00:00+00:00,20.200139614812784,20.287747298468318,19.8497022057009,20.26271629333496,1608818
2014-05-16 00:00:00+00:00,20.225178058159624,20.23143706372805,19.780875431207345,19.99989891052246,2009066
2014-05-19 00:00:00+00:00,19.887251945441765,20.08750001065177,19.887251945441765,20.02492332458496,1153350
2014-05-20 00:00:00+00:00,19.98737545464082,20.049953807691534,19.830930406325326,19.956087112426758,1285880
2014-05-21 00:00:00+00:00,19.96236837323235,20.1506923505086,19.82426390004685,20.0690860748291,1086945
2014-05-22 00:00:00+00:00,20.043975830078125,20.21346707068607,19.836819125392044,20.043975830078125,1415615
2014-05-23 00:00:00+00:00,20.07536077531271,20.32645994063193,19.968644759915428,20.238574981689453,1195430
2014-05-27 00:00:00+00:00,20.276242714028843,20.696833151664702,20.23857724915595,20.533618927001953,1162157
2014-05-28 00:00:00+00:00,20.646608238862925,20.65288525674003,20.382953401567274,20.452007293701172,1160620
2014-05-29 00:00:00+00:00,20.57128065913319,20.703108099122538,20.332738876342773,20.332738876342773,1442456
2014-05-30 00:00:00+00:00,20.376684265648908,20.43945949031652,20.269968224973262,20.288799285888672,1197946
2014-06-02 00:00:00+00:00,20.3955149563669,20.514786699571307,20.144415756734087,20.18208122253418,1358297
2014-06-03 00:00:00+00:00,20.131863709094564,20.194637259809227,19.993757545454894,20.000036239624023,1988375
2014-06-04 00:00:00+00:00,20.006309938041518,20.238576389187294,20.006309938041518,20.025142669677734,1524519
2014-06-05 00:00:00+00:00,20.119303624714245,20.345293045043945,20.069084125501362,20.345293045043945,2901689
2014-06-06 00:00:00+00:00,20.357855348188973,20.728224693269016,20.357855348188973,20.577566146850586,1732681
2014-06-09 00:00:00+00:00,20.57756232695808,20.70938978600676,20.565006613484513,20.671724319458008,1271761
2014-06-10 00:00:00+00:00,20.65916633605957,20.866323014787977,20.602668147021845,20.65916633605957,743596
2014-06-11 00:00:00+00:00,20.59012135184339,20.634062171387797,20.32646639134365,20.35785484313965,832928
2014-06-12 00:00:00+00:00,20.332736149497617,20.401786695806788,20.182075999161885,20.207185745239258,635810
2014-06-13 00:00:00+00:00,20.194633980307124,20.43317912544945,20.12558174663705,20.313905715942383,764566
2014-06-16 00:00:00+00:00,20.28251832157478,20.439455515790762,20.169525282565903,20.276241302490234,812098
2014-06-17 00:00:00+00:00,20.25113217542181,20.5587278803624,20.25113217542181,20.313905715942383,923099
2014-06-18 00:00:00+00:00,20.313899823182208,20.45828294178847,20.182074087232245,20.389230728149414,725981
2014-06-19 00:00:00+00:00,20.35784396699396,20.5210581379707,20.269959027113103,20.389230728149414,665448
2014-06-20 00:00:00+00:00,20.35157451055628,20.483401980196636,20.269968224973262,20.288799285888672,1077439
2014-06-23 00:00:00+00:00,20.389234111813447,20.583835076240344,20.295072138849257,20.37040138244629,686977
2014-06-24 00:00:00+00:00,20.34529252885914,20.426900468413375,20.131858825683594,20.131858825683594,774911
2014-06-25 00:00:00+00:00,20.163248492970226,20.20719097845363,19.981201531359517,20.087919235229492,869836
2014-06-26 00:00:00+00:00,20.087920217116253,20.169528172394937,20.012590955693465,20.138139724731445,490139
2014-06-27 00:00:00+00:00,20.087919235229492,20.169527186519222,20.025144016842923,20.087919235229492,2685977
2014-06-30 00:00:00+00:00,20.138136909386127,20.414345836527204,20.043974927303648,20.376680374145508,921562
2014-07-01 00:00:00+00:00,20.40806842959527,20.53989588236676,20.213467434060863,20.43317985534668,1247715
2014-07-02 00:00:00+00:00,20.445735360995606,20.740777059084426,20.445735360995606,20.602672576904297,958888
2014-07-03 00:00:00+00:00,20.621503829254202,20.828660537642964,20.57128265162843,20.715665817260742,532079
2014-07-07 00:00:00+00:00,20.77843762526283,20.82238010230686,20.62777746484449,20.64033317565918,1123293
2014-07-08 00:00:00+00:00,20.608942306111402,20.765879466501044,20.521059036254883,20.521059036254883,1247995
2014-07-09 00:00:00+00:00,20.590120803857538,20.65289435803444,20.464570347759384,20.615230560302734,755060
2014-07-10 00:00:00+00:00,20.433180483973626,20.48967700897274,20.200914016538295,20.282520294189453,970911
2014-07-11 00:00:00+00:00,20.320183173059,20.45201061310268,20.244853924693345,20.42690086364746,782600
2014-07-14 00:00:00+00:00,20.458281209834833,20.753322765655284,20.4457255021128,20.67799186706543,1327820
2014-07-15 00:00:00+00:00,20.715664458747362,20.753329921028662,20.37668031983095,20.558727264404297,1041230
2014-07-16 00:00:00+00:00,20.60267109687852,21.016984513656045,20.60267109687852,20.715665817260742,1078976
2014-07-17 00:00:00+00:00,20.715663967616273,20.759606447945405,20.583836526628875,20.627779006958008,1062899
2014-07-18 00:00:00+00:00,20.68427848998795,20.797271533461593,20.552451040772937,20.778440475463867,769040
2014-07-21 00:00:00+00:00,20.77215820305011,21.073478513299328,20.70310598067457,20.985591888427734,1032703
2014-07-22 00:00:00+00:00,20.973033422885877,21.029531596828267,20.5901086084959,20.67799186706543,1007119
2014-07-23 00:00:00+00:00,20.77215552427919,20.89142722502451,20.65916251484669,20.841209411621094,478396
2014-07-24 00:00:00+00:00,20.809824524251447,20.897709478900186,20.590113811501197,20.65288734436035,418142
2014-07-25 00:00:00+00:00,20.552454122904344,20.64033910222728,20.470846163855306,20.56500816345215,516841
2014-07-28 00:00:00+00:00,20.57128135741683,20.583837069501314,20.370403355039144,20.376680374145508,869696
2014-07-29 00:00:00+00:00,20.351574852048344,20.38924032225534,20.000036600980792,20.012592315673828,935961
2014-07-30 00:00:00+00:00,20.025139220811294,20.100468460510633,19.887034777760082,20.037694931030273,638047
2014-07-31 00:00:00+00:00,19.868202066780878,20.2260188849415,19.4664444474941,19.48527717590332,1230659
2014-08-01 00:00:00+00:00,19.447614051648245,19.654770741253177,19.340898034315586,19.504112243652344,982934
2014-08-04 00:00:00+00:00,19.635935722095553,19.698710925715556,19.409946328160746,19.491554260253906,1344736
2014-08-05 00:00:00+00:00,19.460170810930194,19.65477179927462,19.391118577344784,19.466447830200195,1014249
2014-08-06 00:00:00+00:00,19.391119068217588,19.516667826154784,19.340899565042708,19.397396087646484,1468599
2014-08-07 00:00:00+00:00,17.5141545043989,18.11679188435869,17.275609355838935,17.897079467773438,6091925
2014-08-08 00:00:00+00:00,17.909631999507692,18.380443563771856,17.765250522970224,18.28628158569336,2470546
2014-08-11 00:00:00+00:00,18.292564965726207,18.405559713488376,18.185848912858575,18.22978973388672,1536821
2014-08-12 00:00:00+00:00,18.167010769037066,18.28000716745268,18.066571757830204,18.14190101623535,1055909
2014-08-13 00:00:00+00:00,18.185847051651574,18.323949869368857,17.884526639209184,17.947301864624023,1315658
2014-08-14 00:00:00+00:00,17.91591232975963,18.04773810679558,17.884523884950056,17.90963363647461,1346554
2014-08-15 00:00:00+00:00,17.922182015623992,18.041453705028996,17.846852791874174,17.915904998779297,1638456
2014-08-18 00:00:00+00:00,17.960000737963643,18.293875900683577,17.90330390972872,18.274978637695312,1458254
2014-08-19 00:00:00+00:00,18.256086549636343,18.337979759271054,18.07339950076854,18.117496490478516,1080654
2014-08-20 00:00:00+00:00,18.035603179966625,18.249789057238953,18.02930408938729,18.205690383911133,876965
2014-08-21 00:00:00+00:00,18.224584596123247,18.432469648998467,18.13009154297606,18.32537841796875,1704861
2014-08-22 00:00:00+00:00,18.268692029672277,18.356886044333642,18.054507765321823,18.306489944458008,944489
2014-08-25 00:00:00+00:00,18.445075743751037,18.58366582586475,18.350582658651472,18.545867919921875,1174320
2014-08-26 00:00:00+00:00,18.533262178145296,18.615155367940837,18.388371384302992,18.457666397094727,733531
2014-08-27 00:00:00+00:00,18.463970543011445,18.52066570941382,18.230885748476013,18.249786376953125,705571
2014-08-28 00:00:00+00:00,18.180492090343343,18.388375495438627,18.117496151969352,18.369478225708008,568007
2014-08-29 00:00:00+00:00,18.350585841158626,18.369484797407672,18.23089301150063,18.300188064575195,383332
2014-09-02 00:00:00+00:00,18.350586951788692,18.457678244084914,18.199396972403775,18.306489944458008,695365
2014-09-03 00:00:00+00:00,18.325376635005103,18.40097073421653,18.111190834270726,18.148988723754883,679428
2014-09-04 00:00:00+00:00,18.18049243002953,18.28128458950528,18.111195720693274,18.117496490478516,414227
2014-09-05 00:00:00+00:00,18.111198387111916,18.21199224118437,17.98520816921834,18.1741943359375,348382
2014-09-08 00:00:00+00:00,18.086009551572293,18.26239593004394,18.060809817746627,18.237197875976562,906463
2014-09-09 00:00:00+00:00,18.224585788948048,18.28758172175503,18.048199528748526,18.079696655273438,516002
2014-09-10 00:00:00+00:00,18.092292893886405,18.14898804623928,17.941103021350695,17.978900909423828,745833
2014-09-11 00:00:00+00:00,17.92851643054752,18.31278792866053,17.834023329060198,18.300188064575195,723046
2014-09-12 00:00:00+00:00,18.268684787329487,18.300181917325695,18.023003477892892,18.09229850769043,1046543
2014-09-15 00:00:00+00:00,18.08599277715281,18.111189128092757,17.9600009439127,17.985198974609375,621411
2014-09-16 00:00:00+00:00,18.01040580638266,18.073401753786708,17.764724467094716,17.82771873474121,3165911
2014-09-17 00:00:00+00:00,17.840310981207523,18.079693127505003,17.840310981207523,17.991500854492188,1078138
2014-09-18 00:00:00+00:00,18.060795853843782,18.211985741112212,17.99150251855211,18.05449676513672,919325
2014-09-19 00:00:00+00:00,18.098600838376203,18.10489992955186,17.7962226250954,17.821420669555664,1104979
2014-09-22 00:00:00+00:00,17.8277122960716,17.897007309262147,17.657625147242776,17.682823181152344,486224
2014-09-23 00:00:00+00:00,17.63873509085018,17.708030138961725,17.55684017955572,17.575740814208984,889827
2014-09-24 00:00:00+00:00,17.575740814208984,17.64503418256274,17.55684017955572,17.575740814208984,609668
2014-09-25 00:00:00+00:00,17.588333983659446,17.663928101933646,17.500140005794226,17.556835174560547,1270922
2014-09-26 00:00:00+00:00,17.594632053905617,17.682826026659686,17.481240043187128,17.66392707824707,475040
2014-09-29 00:00:00+00:00,17.594638089346667,17.695431955536602,17.46864785630649,17.575740814208984,562695
2014-09-30 00:00:00+00:00,17.556831706123045,17.575732331654322,17.361546519221577,17.44344139099121,679708
2014-10-01 00:00:00+00:00,18.300180831835,18.854542717090204,18.211988537125343,18.835643768310547,3216099
2014-10-02 00:00:00+00:00,18.930141635150452,19.049832768111695,18.583666418811234,18.85454750061035,2588816
2014-10-03 00:00:00+00:00,18.89864469710021,18.89864469710021,18.67816136284428,18.778953552246094,1099387
2014-10-06 00:00:00+00:00,18.829343818266466,18.904937930173723,18.589959944257732,18.766347885131836,1030466
2014-10-07 00:00:00+00:00,18.671860130355945,18.791551261488365,18.356882054948407,18.419878005981445,1018024
2014-10-08 00:00:00+00:00,18.4135775904149,18.583664798237223,18.218290660185726,18.552165985107422,1579460
2014-10-09 00:00:00+00:00,18.552157129608187,18.571057752270256,17.991499688461133,18.073392868041992,935821
2014-10-10 00:00:00+00:00,18.029301964286653,18.048200913554545,17.714323955841213,17.758420944213867,1083869
2014-10-13 00:00:00+00:00,17.884421527032778,17.966314774055977,17.56944336523129,17.714332580566406,961824
2014-10-14 00:00:00+00:00,17.74582273517778,17.934808868029428,17.638729809341775,17.720623016357422,810141
2014-10-15 00:00:00+00:00,17.506446835304867,18.016708570100203,17.27336195036873,17.94111442565918,931767
2014-10-16 00:00:00+00:00,17.65132514017271,17.89700808108242,17.582031803750784,17.802515029907227,1284482
2014-10-17 00:00:00+00:00,17.922212847396715,18.086002656024895,17.68912967632105,17.821420669555664,678310
2014-10-20 00:00:00+00:00,17.8214154252615,17.827714514583523,17.3363502725653,17.493839263916016,1124272
2014-10-21 00:00:00+00:00,17.563137483487466,17.978907690070084,17.525339581159063,17.90961265563965,838101
2014-10-22 00:00:00+00:00,17.903310059382626,18.01040298521863,17.701725746878086,17.720623016357422,555705
2014-10-23 00:00:00+00:00,17.89701742146244,18.023009341955376,17.808823413068968,17.94111442565918,714658
2014-10-24 00:00:00+00:00,17.903314299670203,18.079702294645354,17.88441702571517,18.067102432250977,436176
2014-10-27 00:00:00+00:00,18.10489686213709,18.10489686213709,17.84031660025191,17.915910720825195,768061
2014-10-28 00:00:00+00:00,17.941107679070264,18.023002564570643,17.8403155243842,17.947406768798828,1060802
2014-10-29 00:00:00+00:00,17.96000877243456,18.010404855794874,17.771022619954643,17.846616744995117,986289
2014-10-30 00:00:00+00:00,17.789916956926263,17.903307275197832,17.657626012600062,17.752119064331055,794204
2014-10-31 00:00:00+00:00,17.997809192589198,18.05450437436141,17.726928106936484,18.016706466674805,1419389
2014-11-03 00:00:00+00:00,18.02300523488227,18.230888664783244,17.909613204181504,18.10489845275879,1401355
2014-11-04 00:00:00+00:00,18.06710551387259,18.180499255489956,17.985212273492902,18.048208236694336,923519
2014-11-05 00:00:00+00:00,18.098598337333968,18.193091410941385,17.985206313053588,18.111196517944336,992580
2014-11-06 00:00:00+00:00,19.20731849271231,19.465599667625522,18.772649354562084,19.150623321533203,6178601
2014-11-07 00:00:00+00:00,19.150628209393073,19.18842443990684,19.056133433714134,19.08133316040039,2391559
2014-11-10 00:00:00+00:00,19.12542360127873,19.295510794573435,19.062427660157315,19.150623321533203,2305162
2014-11-11 00:00:00+00:00,19.12542283227309,19.156921641445972,18.892339707228906,18.993133544921875,1027670
2014-11-12 00:00:00+00:00,19.005733222357197,19.194719373256522,18.974236090459794,19.16952133178711,1050597
2014-11-13 00:00:00+00:00,19.144320693579665,19.163219642057634,18.898637722880544,19.024629592895508,1713948
