"('date', '')","('open', 'BCSF')","('high', 'BCSF')","('low', 'BCSF')","('close', 'BCSF')","('volume', 'BCSF')"
2025-01-24 00:00:00+00:00,16.205281758314424,16.315271377563477,16.168617386395756,16.315271377563477,141400
2025-01-27 00:00:00+00:00,16.315271085637402,16.47109116699673,16.278608462628206,16.425262451171875,191700
2025-01-28 00:00:00+00:00,16.40692997588,16.654409232773293,16.40692997588,16.535253524780273,244500
2025-01-29 00:00:00+00:00,16.544418389178226,16.562750575062083,16.287774779818104,16.370267868041992,169700
2025-01-30 00:00:00+00:00,16.489423235565624,16.70023812406884,16.480257142815034,16.654409408569336,348200
2025-01-31 00:00:00+00:00,16.60858069306983,16.819395581573048,16.5077554210668,16.654409408569336,315800
2025-02-03 00:00:00+00:00,16.516920893855232,16.72773577444552,16.43442781044975,16.64524269104004,101400
2025-02-04 00:00:00+00:00,16.571915700041096,16.681907060666195,16.544417422821482,16.64524269104004,197600
2025-02-05 00:00:00+00:00,16.63607559791068,16.63607559791068,16.287772848680774,16.544416427612305,314700
2025-02-06 00:00:00+00:00,16.581082239796032,16.709404040442887,16.4894230615111,16.535253524780273,252900
2025-02-07 00:00:00+00:00,16.535253155117633,16.64524276799789,16.425261793984003,16.443593978881836,191800
2025-02-10 00:00:00+00:00,16.480257293187172,16.498589478855617,16.361101582849177,16.397764205932617,149800
2025-02-11 00:00:00+00:00,16.397763326285705,16.51692077848503,16.23277716062717,16.47109031677246,160900
2025-02-12 00:00:00+00:00,16.33360155970333,16.58108079503296,16.306105032391102,16.544416427612305,141900
2025-02-13 00:00:00+00:00,16.571916751649695,16.755235114906615,16.5627506586615,16.691072463989258,146000
2025-02-14 00:00:00+00:00,16.69107279219088,16.81939634829538,16.636077981433818,16.810230255126953,179500
2025-02-18 00:00:00+00:00,16.810229085468947,16.993547439575195,16.727736000946475,16.993547439575195,237500
2025-02-19 00:00:00+00:00,16.938550884391287,17.08520486837493,16.856057799868815,16.993547439575195,156500
2025-02-20 00:00:00+00:00,16.9843836456673,17.09437327441405,16.91105664375159,17.057710647583008,174900
2025-02-21 00:00:00+00:00,17.057709829534716,17.204363826332948,16.975216737804015,17.076040267944336,188700
2025-02-24 00:00:00+00:00,17.11270361488424,17.131035800447876,16.837727824443448,17.00271224975586,175600
2025-02-25 00:00:00+00:00,17.03937695250514,17.14936657152071,16.892722961648733,17.121870040893555,249800
2025-02-26 00:00:00+00:00,17.103538547939085,17.360183916462763,17.030211549539967,17.076040267944336,223600
2025-02-27 00:00:00+00:00,17.00271122113238,17.07603821069738,16.79189634466468,16.929384231567383,320000
2025-02-28 00:00:00+00:00,16.993547037406646,17.561830774830938,16.901887862522724,17.479337692260742,347500
2025-03-03 00:00:00+00:00,17.369348264053013,17.607659673708014,17.011877653063774,17.048542022705078,586600
2025-03-04 00:00:00+00:00,16.846892673694345,17.030211038315937,16.370268072534493,16.461925506591797,981700
2025-03-05 00:00:00+00:00,16.425261937235263,16.43442802976412,15.866142530748634,16.186948776245117,610200
2025-03-06 00:00:00+00:00,16.15028525525389,16.15028525525389,15.774482475506195,15.856975555419922,359200
2025-03-07 00:00:00+00:00,15.948635249752666,16.241943210940697,15.875308259455657,16.09528923034668,258800
2025-03-10 00:00:00+00:00,15.994467008226861,16.058627911407434,15.719489461127049,15.811148643493652,299400
2025-03-11 00:00:00+00:00,15.902806480835169,15.966967378589153,14.995384323485936,15.31618881225586,943300
2025-03-12 00:00:00+00:00,15.417014830016873,15.417014830016873,15.004551146544326,15.224532127380371,506000
2025-03-13 00:00:00+00:00,15.252029283158633,15.307025841814374,15.077878758842623,15.105375289916992,449400
2025-03-14 00:00:00+00:00,15.215366760245995,15.554503466279465,15.132873669966825,15.27952766418457,612000
2025-03-17 00:00:00+00:00,15.354887793716816,15.675173955507775,15.354887793716816,15.571553230285645,396700
2025-03-18 00:00:00+00:00,15.62807360330493,15.759955504794982,15.496191701814878,15.712855339050293,420400
2025-03-19 00:00:00+00:00,15.788215730006637,15.844736284842378,15.646913444539267,15.731695175170898,292900
2025-03-20 00:00:00+00:00,15.731696040279829,15.872998333517618,15.65633469743593,15.81647777557373,319100
2025-03-21 00:00:00+00:00,15.750534920793637,15.854157440279453,15.684593970850347,15.825896263122559,224000
2025-03-24 00:00:00+00:00,15.920097357320275,15.957778924418005,15.807056249539112,15.93893814086914,226100
2025-03-25 00:00:00+00:00,16.0048800390079,16.051982000683168,15.835316570489171,15.920098304748535,361100
2025-03-26 00:00:00+00:00,15.986039449405395,15.986039449405395,15.741114635973693,15.81647777557373,337900
2025-03-27 00:00:00+00:00,15.807057383123727,15.844737156167604,15.71285525537982,15.81647777557373,416600
2025-03-28 00:00:00+00:00,15.78821657858548,15.92951887164751,15.6092327157703,15.741114616394043,331400
2025-03-31 00:00:00+00:00,15.637494087219238,15.741114811814535,15.270105964589597,15.637494087219238,601100
2025-04-01 00:00:00+00:00,15.656334778415333,15.844737238121482,15.543291865186724,15.703434944152832,351500
2025-04-02 00:00:00+00:00,15.59981174424259,15.609232136331178,15.439668672248747,15.496191024780273,397600
2025-04-03 00:00:00+00:00,15.166484646817224,15.411409453405666,15.157064254630427,15.288946151733398,290300
2025-04-04 00:00:00+00:00,14.930980482368904,14.949820368679843,13.800558555614645,14.243307113647461,840700
2025-04-07 00:00:00+00:00,13.668676641477647,14.083164022027375,13.188247412966009,13.423751831054688,873200
2025-04-08 00:00:00+00:00,13.979541956228589,14.177365697057411,12.811440295324138,12.971583366394043,658900
2025-04-09 00:00:00+00:00,12.679558125111654,14.20562667291297,12.43463331045293,14.064324378967285,602600
2025-04-10 00:00:00+00:00,13.725197198727217,13.838239211604416,13.282449539552704,13.423751831054688,740600
2025-04-11 00:00:00+00:00,13.46143249686578,13.56505411736907,12.981003268537869,13.404911041259766,442700
2025-04-14 00:00:00+00:00,13.517953646242644,13.772297944762766,13.28244923357903,13.687516212463379,410400
2025-04-15 00:00:00+00:00,13.687516089546287,13.998381839600368,13.687516089546287,13.828819274902344,315900
2025-04-16 00:00:00+00:00,13.78171830097144,13.998381928835983,13.706356960985682,13.753458023071289,241900
2025-04-17 00:00:00+00:00,13.80055873221534,14.186786737879697,13.80055873221534,14.092584609985352,199700
2025-04-21 00:00:00+00:00,13.99838205616701,14.06432390303789,13.527373227782652,13.612154960632324,219100
2025-04-22 00:00:00+00:00,13.83823953437598,13.979542727551864,13.687516847024167,13.960701942443848,268000
2025-04-23 00:00:00+00:00,14.243307204295903,14.478811624138848,14.130265190576658,14.167945861816406,185600
2025-04-24 00:00:00+00:00,14.149106462204907,14.638955205175552,14.139686069476333,14.544753074645996,218900
2025-04-25 00:00:00+00:00,14.535333489809478,14.657795899384304,14.431710967196421,14.629534721374512,149700
2025-04-28 00:00:00+00:00,14.56359282289244,14.761416564213139,14.488231483187224,14.638954162597656,220500
2025-04-29 00:00:00+00:00,14.601274536988345,14.79909829245686,14.375190501703784,14.563593864440918,170300
2025-04-30 00:00:00+00:00,14.450551077646308,14.469390963728191,14.102004650539996,14.412870407104492,425300
2025-05-01 00:00:00+00:00,14.478810696555694,14.516491365381436,14.083163224696406,14.139684677124023,266800
2025-05-02 00:00:00+00:00,14.271568024230174,14.535333631287013,14.205627071655014,14.52591323852539,341600
2025-05-05 00:00:00+00:00,14.375189775905541,14.544752344618757,14.262147763970713,14.356348991394043,461700
2025-05-06 00:00:00+00:00,14.403449967704145,14.676635052832161,14.328088626867315,14.441130638122559,419800
2025-05-07 00:00:00+00:00,14.431710885066131,14.478811949769643,13.83823962590928,13.885340690612793,429100
2025-05-08 00:00:00+00:00,13.998382214806949,14.33750915004887,13.998382214806949,14.318668365478516,311400
2025-05-09 00:00:00+00:00,14.38461030625736,14.422290977264046,14.224467229884423,14.252727508544922,208600
2025-05-12 00:00:00+00:00,14.50707153943612,14.629533942490989,14.365769250422526,14.469390869140625,262100
2025-05-13 00:00:00+00:00,14.36577005876556,14.70489611050719,14.346929273368644,14.582433700561523,255800
2025-05-14 00:00:00+00:00,14.573013305664062,14.648374645838386,14.431710119053674,14.573013305664062,326900
2025-05-15 00:00:00+00:00,14.582432755316129,14.667214487350439,14.478811137484216,14.61069393157959,232400
2025-05-16 00:00:00+00:00,14.657795767922424,14.780257278020834,14.582433525616972,14.770837783813477,185300
2025-05-19 00:00:00+00:00,14.704894895327131,14.930979809516488,14.704894895327131,14.836777687072754,197300
2025-05-20 00:00:00+00:00,14.827358069404896,15.00634193171853,14.827358069404896,14.99692153930664,187800
2025-05-21 00:00:00+00:00,14.789677021413068,14.902719032342137,14.45997138079779,14.488231658935547,398500
2025-05-22 00:00:00+00:00,14.478811392918624,14.525912455810642,14.299828431982615,14.346928596496582,255000
2025-05-23 00:00:00+00:00,14.262147631704426,14.516491931604504,14.252727239536041,14.469390869140625,168900
2025-05-27 00:00:00+00:00,14.638954034696177,14.7614164352417,14.516491634150656,14.7614164352417,186600
2025-05-28 00:00:00+00:00,14.723735812218528,14.808517543508417,14.723735812218528,14.733156204223633,128500
2025-05-29 00:00:00+00:00,14.733156204223633,14.846198213150808,14.65779486493885,14.733156204223633,153700
2025-05-30 00:00:00+00:00,14.704895888367533,14.836778689019368,14.676635609077168,14.808518409729004,172300
2025-06-02 00:00:00+00:00,14.78967775647757,14.78967775647757,14.620115180845525,14.667215347290039,239500
2025-06-03 00:00:00+00:00,14.676634744801133,14.780256361682467,14.582432621543173,14.714315414428711,183500
2025-06-04 00:00:00+00:00,14.714315552239245,14.723735944328876,14.59185315020816,14.62011432647705,165100
2025-06-05 00:00:00+00:00,14.582432793829202,14.62011436228,14.412870227690796,14.55417251586914,180300
2025-06-06 00:00:00+00:00,14.620114195296459,14.76141648186092,14.554172349638751,14.733156204223633,147800
2025-06-09 00:00:00+00:00,14.76141725183898,15.072283017198451,14.733156972727594,14.874459266662598,248800
2025-06-10 00:00:00+00:00,14.930979809516488,14.940399303058445,14.761416348468975,14.836777687072754,199000
2025-06-11 00:00:00+00:00,14.883879707374469,14.930980771631411,14.75199690713065,14.846199035644531,241300
2025-06-12 00:00:00+00:00,14.827357289194023,14.874458350396962,14.667214220130846,14.817936897277832,214300
2025-06-13 00:00:00+00:00,14.71431655024796,14.751997222784164,14.525913187566942,14.544753074645996,278700
2025-06-16 00:00:00+00:00,14.699999339696465,14.699999339696465,14.340989556834575,14.350692749023438,383200
2025-06-17 00:00:00+00:00,14.340989680471965,14.554455283730604,14.253662800714007,14.438019752502441,311600
2025-06-18 00:00:00+00:00,14.447723480825912,14.641782706739658,14.408911635643163,14.535049438476562,148600
2025-06-20 00:00:00+00:00,14.544751930619071,14.632078809411352,14.428316400678478,14.476831436157227,182000
2025-06-23 00:00:00+00:00,14.40891120411259,14.476831699811413,14.156633755306453,14.292474746704102,315000
2025-06-24 00:00:00+00:00,14.331287600865503,14.554455473966254,14.253662987018114,14.505940437316895,222100
2025-06-25 00:00:00+00:00,14.496237283240971,14.505940475665966,14.282772601975232,14.379801750183105,195900
2025-06-26 00:00:00+00:00,14.379801646696038,14.573861792409915,14.273069306831287,14.525346755981445,877900
2025-06-27 00:00:00+00:00,14.602971024274176,14.719406561119834,14.408911796198076,14.496237754821777,319500
2025-06-30 00:00:00+00:00,14.486535099548671,14.699999782043125,14.486535099548671,14.593267440795898,392700
2025-07-01 00:00:00+00:00,14.496237244917552,14.651485547264972,14.496237244917552,14.505940437316895,312800
2025-07-02 00:00:00+00:00,14.564158815671176,14.719406194262769,14.438020089228665,14.699999809265137,370800
2025-07-03 00:00:00+00:00,14.699999423492194,14.864949990253796,14.690297156595364,14.797029495239258,165400
2025-07-07 00:00:00+00:00,14.670891575700193,14.787327112965981,14.45742596137255,14.602971076965332,516300
2025-07-08 00:00:00+00:00,14.632079567951878,14.729109643939504,14.564159069968971,14.641782760620117,167700
2025-07-09 00:00:00+00:00,14.670890706929814,14.835841272958604,14.602970212217022,14.816435813903809,362200
2025-07-10 00:00:00+00:00,14.806732998205193,15.049307257315972,14.748514768865768,14.952277183532715,278600
2025-07-11 00:00:00+00:00,14.971683248095832,15.126930622549496,14.826138140535015,15.029900550842285,227500
2025-07-14 00:00:00+00:00,15.02019798869581,15.136634449767882,14.903762452971119,15.107524871826172,266400
2025-07-15 00:00:00+00:00,15.107525033829143,15.233663763553697,15.049307728016204,15.068713188171387,225200
2025-07-16 00:00:00+00:00,15.136634503212523,15.233663653985333,14.971683929016624,15.214258193969727,165800
2025-07-17 00:00:00+00:00,15.175445587011914,15.31128657634615,15.126930551386543,15.282177925109863,192000
2025-07-18 00:00:00+00:00,15.320990647620494,15.350099300526963,15.049307728016204,15.068713188171387,230300
2025-07-21 00:00:00+00:00,15.097822305551887,15.1172277651147,14.709702935474597,14.719406127929688,298800
2025-07-22 00:00:00+00:00,14.71940624928763,14.855248168736768,14.71940624928763,14.806733131408691,131100
2025-07-23 00:00:00+00:00,14.894059560869001,15.07841558669589,14.797029489161789,15.029900550842285,255400
2025-07-24 00:00:00+00:00,15.039603779356762,15.078415623063789,14.884356404528654,14.903761863708496,248600
2025-07-25 00:00:00+00:00,14.98138587457891,14.98138587457891,14.78732665185393,14.826138496398926,158600
2025-07-28 00:00:00+00:00,14.894059957851995,14.932871802499893,14.661187964617238,14.699999809265137,244200
2025-07-29 00:00:00+00:00,14.797029626681356,14.797029626681356,14.476831682558007,14.651485443115234,165500
2025-07-30 00:00:00+00:00,14.661187460559667,14.699999303873197,14.37980136519973,14.476831436157227,213500
2025-07-31 00:00:00+00:00,14.438020222125669,14.573862142317374,14.408911569708652,14.554455757141113,399000
2025-08-01 00:00:00+00:00,14.438020399814523,14.544752743555392,14.166337481434883,14.2827730178833,295700
2025-08-04 00:00:00+00:00,14.321584067204576,14.379801369518692,14.214850804049806,14.2439603805542,222800
2025-08-05 00:00:00+00:00,14.079010438674693,14.428317044072923,13.972277170792479,14.321584701538086,343900
2025-08-06 00:00:00+00:00,14.564158815671176,14.748514846411851,14.311881362786155,14.699999809265137,300200
2025-08-07 00:00:00+00:00,14.70000017563853,14.70000017563853,14.408911796198076,14.496237754821777,190000
2025-08-08 00:00:00+00:00,14.58356455483742,14.797030167165934,14.58356455483742,14.748515129089355,328400
2025-08-11 00:00:00+00:00,14.748514590376864,14.758217782707234,14.535048985845515,14.651485443115234,218800
2025-08-12 00:00:00+00:00,14.661187456295615,14.729108876085043,14.564158310713674,14.709702491760254,197900
2025-08-13 00:00:00+00:00,14.719405873545027,14.81643594572429,14.661187645167999,14.777623176574707,213500
2025-08-14 00:00:00+00:00,14.69999986421745,14.83584178366659,14.670891211959553,14.806733131408691,314300
2025-08-15 00:00:00+00:00,14.84554534427257,14.894060382803499,14.602971076965332,14.602971076965332,307300
2025-08-18 00:00:00+00:00,14.670890837455396,14.797029561149499,14.602970342138319,14.777623176574707,285400
2025-08-19 00:00:00+00:00,14.787326174198054,14.99108858281425,14.787326174198054,14.942573547363281,223800
2025-08-20 00:00:00+00:00,15.000792544729451,15.010495737387025,14.729109627749075,14.874653816223145,285700
2025-08-21 00:00:00+00:00,14.874653911324744,14.942574409667245,14.806733412982243,14.85524845123291,239600
2025-08-22 00:00:00+00:00,14.884356461980495,15.088118873565723,14.874653269679449,15.01049518585205,298700
2025-08-25 00:00:00+00:00,15.010494967133571,15.039603618265218,14.855247593968343,14.942573547363281,227500
2025-08-26 00:00:00+00:00,14.961980497493641,15.068712839244156,14.86495042292236,15.039604187011719,193700
2025-08-27 00:00:00+00:00,14.981386143454246,15.156039909714972,14.97168387615439,15.107524871826172,179100
2025-08-28 00:00:00+00:00,15.14633683703212,15.233663720854144,15.107524991483153,15.194851875305176,155500
2025-08-29 00:00:00+00:00,15.233663078189496,15.369504994553793,15.175445774995762,15.350098609924316,251700
2025-09-02 00:00:00+00:00,15.282178055758889,15.320989899521527,15.059010185460567,15.13663387298584,236900
2025-09-03 00:00:00+00:00,15.16574303556133,15.262772185564163,15.097822538024612,15.126931190490723,199200
2025-09-04 00:00:00+00:00,15.156039587160912,15.282178312848327,15.068712705889057,15.185148239135742,220700
2025-09-05 00:00:00+00:00,15.204554557800293,15.272475053894887,15.10752448451028,15.204554557800293,191100
2025-09-08 00:00:00+00:00,15.204555068029265,15.262772373679022,15.13663456965542,15.194851875305176,205700
2025-09-09 00:00:00+00:00,15.156039332193485,15.282178055758889,15.107524296153352,15.13663387298584,221900
2025-09-10 00:00:00+00:00,15.136634328486299,15.243366670708564,14.991089215986072,15.020197868347168,368600
2025-09-11 00:00:00+00:00,15.039603800905574,15.214257560511113,15.039603800905574,15.13663387298584,251700
2025-09-12 00:00:00+00:00,15.059010733794423,15.136634424146157,14.93287200563601,15.000792503356934,444600
2025-09-15 00:00:00+00:00,15.039604143944771,15.117227833240568,14.690297542113688,14.699999809265137,677900
2025-09-16 00:00:00+00:00,14.699999809265137,14.8100004196167,14.520000457763672,14.5600004196167,460200
2025-09-17 00:00:00+00:00,14.510000228881836,14.90999984741211,14.510000228881836,14.649999618530273,282300
2025-09-18 00:00:00+00:00,14.710000038146973,14.880000114440918,14.649999618530273,14.859999656677246,322400
2025-09-19 00:00:00+00:00,14.869999885559082,14.970000267028809,14.760000228881836,14.829999923706055,732700
2025-09-22 00:00:00+00:00,14.800000190734863,14.800000190734863,14.489999771118164,14.5,439200
2025-09-23 00:00:00+00:00,14.539999961853027,14.770000457763672,14.510000228881836,14.510000228881836,325800
2025-09-24 00:00:00+00:00,14.510000228881836,14.600000381469727,14.25,14.420000076293945,538900
2025-09-25 00:00:00+00:00,14.399999618530273,14.539999961853027,14.359999656677246,14.4399995803833,299900
2025-09-26 00:00:00+00:00,14.449999809265137,14.550000190734863,14.359999656677246,14.380000114440918,256000
