"('date', '')","('open', 'CPA')","('high', 'CPA')","('low', 'CPA')","('close', 'CPA')","('volume', 'CPA')"
2010-03-24 00:00:00+00:00,37.21392817763232,37.521007617416196,36.51660916939829,36.70213317871094,109800
2010-03-25 00:00:00+00:00,36.63815340482401,37.34826991113522,36.11995968497864,37.16913986206055,266700
2010-03-26 00:00:00+00:00,37.39305183065978,38.275899577329405,37.0411929819039,37.38025665283203,226100
2010-03-29 00:00:00+00:00,37.546594875723315,37.86646704946909,37.27150461106747,37.43783950805664,131900
2010-03-30 00:00:00+00:00,37.56577881576137,38.70452266871306,37.56577881576137,38.301483154296875,271800
2010-03-31 00:00:00+00:00,38.30148393664184,39.49780732794798,38.17993341920893,38.896446228027344,300700
2010-04-01 00:00:00+00:00,39.15233735678288,39.74090072653993,39.04357959645738,39.60015869140625,402300
2010-04-05 00:00:00+00:00,39.824082100259375,39.824082100259375,38.66614405541562,38.806888580322266,499800
2010-04-06 00:00:00+00:00,38.69172233090185,39.12035214089627,38.211914262650936,38.23110580444336,288000
2010-04-07 00:00:00+00:00,37.853654012987576,38.58296427505292,37.853654012987576,38.56377029418945,345900
2010-04-08 00:00:00+00:00,38.614960656638374,38.8580641381886,38.27589700846629,38.33987045288086,352100
2010-04-09 00:00:00+00:00,38.38464694708597,39.772890506932455,38.282287986177614,39.683326721191406,352100
2010-04-12 00:00:00+00:00,39.90083817425848,40.35505833247867,39.120352044649636,40.06717300415039,296100
2010-04-13 00:00:00+00:00,39.95841769741899,40.09276337875794,38.87725099834854,39.0115966796875,322300
2010-04-14 00:00:00+00:00,39.18433315497785,39.34426920867163,38.49980704040288,38.704524993896484,296600
2010-04-15 00:00:00+00:00,38.704516474791944,38.81327179595935,37.10515628988318,38.109554290771484,376500
2010-04-16 00:00:00+00:00,37.87924602697534,38.00079896288208,36.964411806134954,37.239501953125,192500
2010-04-19 00:00:00+00:00,37.226708138663184,37.48900312090609,36.58696404144342,37.21391296386719,305100
2010-04-20 00:00:00+00:00,37.24590096535643,37.83446434512945,36.727707384132806,36.97720718383789,227400
2010-04-21 00:00:00+00:00,37.169125525111276,37.169125525111276,36.324663638044555,36.823665618896484,228300
2010-04-22 00:00:00+00:00,36.72132170327917,37.20112990093301,35.88965220833464,36.990013122558594,362600
2010-04-23 00:00:00+00:00,37.01560129002595,37.72571777103248,37.009202481127744,37.59136962890625,254300
2010-04-26 00:00:00+00:00,37.78968479856231,37.78968479856231,37.18832620709568,37.47621154785156,226400
2010-04-27 00:00:00+00:00,37.50180861412078,37.527398970753836,36.049588821009934,36.25430679321289,197900
2010-04-28 00:00:00+00:00,36.27349171696598,36.452619287775896,35.89604259245214,36.375850677490234,176200
2010-04-29 00:00:00+00:00,36.484613093864844,37.07957543014026,36.42063964626923,36.6893310546875,294700
2010-04-30 00:00:00+00:00,36.606170369939925,37.35467004472556,36.222322317890395,36.26070785522461,275000
2010-05-03 00:00:00+00:00,36.38225133923668,37.64254817230098,36.38225133923668,37.51459884643555,272500
2010-05-04 00:00:00+00:00,36.89404229939619,37.23950471055865,35.5505806210046,35.851261138916016,252100
2010-05-05 00:00:00+00:00,35.60815220431248,35.80647372989555,34.33506052540588,35.0579719543457,758500
2010-05-06 00:00:00+00:00,32.79969409800898,34.091978016497876,32.11516781827724,33.31148910522461,816600
2010-05-07 00:00:00+00:00,33.25388967986312,34.0983514847054,32.74849138199298,33.18351745605469,767500
2010-05-10 00:00:00+00:00,34.955627327385706,34.955627327385706,33.477819591526334,33.83607482910156,687900
2010-05-11 00:00:00+00:00,33.637755095232414,34.80208947857084,33.33707450554223,34.36066436767578,326900
2010-05-12 00:00:00+00:00,34.59097195072784,35.30748483876804,34.36066362660725,35.077178955078125,147600
2010-05-13 00:00:00+00:00,34.89804607469249,35.493008383646156,34.194328421734404,34.30948257446289,193200
2010-05-14 00:00:00+00:00,34.104752958716034,34.104752958716034,33.39463673990403,33.70171356201172,138300
2010-05-17 00:00:00+00:00,33.77848215743123,34.693316257648355,33.31786814448452,33.70171356201172,349600
2010-05-18 00:00:00+00:00,34.04079096028425,34.21352220065362,32.697329011318864,32.79328918457031,211100
2010-05-19 00:00:00+00:00,32.77409343008645,33.1579413951013,31.987208396386972,32.75490188598633,186400
2010-05-20 00:00:00+00:00,31.987204723074125,32.42862726969773,30.566972052432018,30.57976722717285,318300
2010-05-21 00:00:00+00:00,30.10636875827793,31.80168975218481,30.10636875827793,31.488216400146484,329200
2010-05-24 00:00:00+00:00,31.347468080321146,31.980815958182415,31.34107171164525,31.673736572265625,184600
2010-05-25 00:00:00+00:00,30.48381779695068,31.283498196236575,29.65854703918422,30.80368995666504,489700
2010-05-26 00:00:00+00:00,31.418975077730046,32.24372207485991,31.045874948438467,31.81825828552246,421600
2010-05-27 00:00:00+00:00,32.557904574592726,33.69684069234378,32.48590237808851,33.6902961730957,312400
2010-05-28 00:00:00+00:00,33.572491152283924,33.74922322125605,33.29757376823074,33.382667541503906,185400
2010-06-01 00:00:00+00:00,33.192841208302674,33.7623119939357,32.81319651483674,33.107749938964844,270700
2010-06-02 00:00:00+00:00,33.291018728466774,33.55938900835401,33.04228450660979,33.507022857666016,255400
2010-06-03 00:00:00+00:00,33.36302234487686,34.25322696848937,33.27138407426185,33.3433837890625,272100
2010-06-04 00:00:00+00:00,32.55791266697004,32.793552872796084,31.949169850435784,32.00153350830078,106600
2010-06-07 00:00:00+00:00,31.01315158564637,35.005979215138325,30.43059174267341,31.327341079711914,457500
2010-06-08 00:00:00+00:00,31.144055518934124,31.451697905295863,30.73822535461413,31.340423583984375,311100
2010-06-09 00:00:00+00:00,31.418972131678448,31.994987319906777,30.803684826337083,30.986961364746094,578600
2010-06-10 00:00:00+00:00,31.602235006714203,31.955698889643166,31.039311599891292,31.117860794067383,522400
2010-06-11 00:00:00+00:00,30.986962244517716,31.850983802913444,30.967326185403696,31.261877059936523,1141900
2010-06-14 00:00:00+00:00,31.687333676031443,32.728086940621395,31.549876310150005,32.15861892700195,453200
2010-06-15 00:00:00+00:00,32.30918343287445,33.31720959679903,32.19136206322321,33.107749938964844,264400
2010-06-16 00:00:00+00:00,33.25173994280499,33.847391098879505,32.45317622066602,32.662635803222656,452200
2010-06-17 00:00:00+00:00,33.14046211815556,33.153553652796674,32.29607686096577,32.90481948852539,216100
2010-06-18 00:00:00+00:00,32.70191570746884,33.33684162293857,32.47282001475079,33.035743713378906,287700
2010-06-21 00:00:00+00:00,33.474294359286404,33.683753962479045,32.806640937751574,33.08155822753906,308500
2010-06-22 00:00:00+00:00,33.18627364373995,33.33682251221589,31.517142061906164,31.56950569152832,226000
2010-06-23 00:00:00+00:00,31.399332507661295,31.63497517140405,30.777498255441305,30.92804718017578,489900
2010-06-24 00:00:00+00:00,30.502588085544428,31.02623968112331,30.4436774058896,30.463315963745117,323000
2010-06-25 00:00:00+00:00,30.4109574619487,30.594236565327698,29.717123167945513,30.109859466552734,652800
2010-06-28 00:00:00+00:00,30.194942378903143,30.672772285776635,29.959299685769786,29.992027282714844,116200
2010-06-29 00:00:00+00:00,29.50765074955865,30.24075935602654,28.512716392303094,28.68290138244629,351800
2010-06-30 00:00:00+00:00,28.676352895469044,29.690923169752445,28.63707828919718,28.94472312927246,399900
2010-07-01 00:00:00+00:00,28.76144831569292,29.357099530909906,27.8843352902899,29.056001663208008,266800
2010-07-02 00:00:00+00:00,28.938180213733624,29.45528469995774,28.532352545903947,28.702537536621094,379400
2010-07-06 00:00:00+00:00,29.21309901989381,29.455286229746395,28.931637196164235,29.19346046447754,304400
2010-07-07 00:00:00+00:00,29.114906620937443,30.581126053727143,29.114906620937443,30.535306930541992,230700
2010-07-08 00:00:00+00:00,31.09823560029285,31.09823560029285,30.352035413891052,30.63349723815918,251700
2010-07-09 00:00:00+00:00,30.561489572687616,31.03277486816958,30.365121531888505,31.006591796875,247300
2010-07-12 00:00:00+00:00,31.03277989351483,31.700433337913488,30.712043460605038,30.770954132080078,156600
2010-07-13 00:00:00+00:00,31.189876772461165,31.189876772461165,30.712044369163635,30.777502059936523,245200
2010-07-14 00:00:00+00:00,30.74478333567899,31.255340986271648,30.646598019662104,31.216066360473633,157100
2010-07-15 00:00:00+00:00,31.104782191668956,31.432063145920157,30.640043835901572,31.42551612854004,167700
2010-07-16 00:00:00+00:00,31.320785617498686,31.353515709750916,29.926570581603837,29.95275115966797,556500
2010-07-19 00:00:00+00:00,29.952752153830883,30.45676512838728,29.41601158289146,30.280033111572266,400500
2010-07-20 00:00:00+00:00,29.887292486234948,30.280028577940566,29.82183730326907,30.077116012573242,275700
2010-07-21 00:00:00+00:00,30.319306832422306,30.751317584038862,29.952751271643983,30.48949432373047,344100
2010-07-22 00:00:00+00:00,30.980417402499622,32.08007914972586,30.90841519055411,31.805164337158203,237900
2010-07-23 00:00:00+00:00,31.785521958053078,32.76081764332766,31.59569843647839,32.50553894042969,256100
2010-07-26 00:00:00+00:00,32.56445760408065,32.97683233921963,32.42045317343878,32.95064926147461,207700
2010-07-27 00:00:00+00:00,33.17319227713869,33.31719667239605,32.368081561477716,32.50553894042969,257800
2010-07-28 00:00:00+00:00,32.309182521745974,32.950653017893025,32.29609098138101,32.78046798706055,345000
2010-07-29 00:00:00+00:00,32.94410593656792,33.140474032873335,32.374635211239664,33.04883575439453,210100
2010-07-30 00:00:00+00:00,32.68227722830752,33.81466906284856,32.557911361030385,33.80812454223633,336700
2010-08-02 00:00:00+00:00,34.16813458975229,35.307070994469136,34.115768434753235,35.25470733642578,482200
2010-08-03 00:00:00+00:00,35.20887882501773,35.261242469119416,34.33176593795784,34.41031265258789,363200
2010-08-04 00:00:00+00:00,34.626331704213136,35.0190679157003,34.200865394305424,34.737606048583984,509800
2010-08-05 00:00:00+00:00,34.76377980459006,35.012514003529084,34.44959042027747,34.960147857666016,384000
2010-08-06 00:00:00+00:00,34.69179129894992,35.22853202117717,34.40378487386289,35.123802185058594,175500
2010-08-09 00:00:00+00:00,35.346344925185946,36.62274121354213,34.94051721963695,36.275821685791016,450900
2010-08-10 00:00:00+00:00,35.99436329193363,36.112182147576505,35.55580548015981,35.79799270629883,244000
2010-08-11 00:00:00+00:00,35.18269780547567,35.20888087753038,34.312129386820295,34.42995071411133,631700
2010-08-12 00:00:00+00:00,32.92446764061167,34.76378773381811,32.40081854731889,33.29102325439453,717700
2010-08-13 00:00:00+00:00,33.27792279920361,33.27792279920361,32.080073478325126,32.590633392333984,1050500
2010-08-16 00:00:00+00:00,32.72810052376507,33.67721593834544,32.603734640678894,33.28447723388672,690400
2010-08-17 00:00:00+00:00,33.52666342769247,35.143429724546046,33.48738881231596,34.999427795410156,520100
2010-08-18 00:00:00+00:00,35.03215669865189,35.13033949531874,34.75723937468207,34.9339714050293,184500
2010-08-19 00:00:00+00:00,34.665598324584465,34.927424088652586,34.17467688967339,34.325225830078125,256200
2010-08-20 00:00:00+00:00,34.21395331007571,34.41686841279144,33.82121464323453,34.30559158325195,204000
2010-08-23 00:00:00+00:00,34.26631176551032,34.67868642915646,33.0619178645567,33.101192474365234,372700
2010-08-24 00:00:00+00:00,32.72809277195252,32.83282256894455,32.00152871290232,32.309173583984375,309400
2010-08-25 00:00:00+00:00,32.05389531449354,32.11935050218366,30.88222897737072,31.386241912841797,507800
2010-08-26 00:00:00+00:00,31.425517459640947,31.62188803807382,30.993506681608757,31.091691970825195,327400
2010-08-27 00:00:00+00:00,31.451701490485977,31.785529486384444,31.052418297761307,31.72007179260254,148600
2010-08-30 00:00:00+00:00,31.746243766371045,32.03425002740964,31.46478202394374,31.530237197875977,155200
2010-08-31 00:00:00+00:00,31.261875741825474,32.08007812981977,31.261875741825474,31.929529190063477,251600
2010-09-01 00:00:00+00:00,32.269899700227846,33.07501050090824,32.269899700227846,32.996463775634766,329700
2010-09-02 00:00:00+00:00,33.029201215796405,34.12886568525782,32.95065446710805,33.795040130615234,471200
2010-09-03 00:00:00+00:00,34.14849098214642,34.31867846376474,33.54629527046397,33.71648025512695,123600
2010-09-07 00:00:00+00:00,33.402295057195154,33.82121430000993,33.09465264279061,33.559391021728516,174800
2010-09-08 00:00:00+00:00,33.7361269390964,33.7361269390964,33.16011166526795,33.258296966552734,231900
2010-09-09 00:00:00+00:00,33.690307663468616,33.69685218494876,32.76082830506497,32.885196685791016,319300
2010-09-10 00:00:00+00:00,32.89172795388428,33.0553683914658,32.83281729647674,32.90481948852539,274900
2010-09-13 00:00:00+00:00,33.382662534240374,33.5463030368592,33.003015369625864,33.28447723388672,139800
2010-09-14 00:00:00+00:00,33.25829387370376,33.25829387370376,32.89828280044268,33.009559631347656,263400
2010-09-15 00:00:00+00:00,32.91792441824301,33.35647977088158,32.891741338306275,33.258296966552734,138700
2010-09-16 00:00:00+00:00,33.17318904401315,33.21246364715241,32.806633572244685,33.12082290649414,246400
2010-09-17 00:00:00+00:00,33.2386636454751,33.37612358832428,32.787016681703015,32.891746520996094,115300
2010-09-20 00:00:00+00:00,32.98992545407166,33.37611712991458,32.944106314306886,33.16011047363281,171100
2010-09-21 00:00:00+00:00,33.04882912132998,33.382654568353175,32.891733177642095,33.04228210449219,210600
2010-09-22 00:00:00+00:00,33.094651254330444,33.48084288327713,32.780461835400935,33.38920211791992,530800
2010-09-23 00:00:00+00:00,33.15356926619574,33.664126872867364,33.003017795399444,33.14702224731445,109400
2010-09-24 00:00:00+00:00,33.493929396028456,33.88666801276216,32.845914548698644,33.05537414550781,202700
2010-09-27 00:00:00+00:00,33.15355964947639,33.82775757523281,32.950644571269095,33.72957229614258,313800
2010-09-28 00:00:00+00:00,33.83430720099694,34.18122674170006,33.6837582481074,33.997947692871094,348900
2010-09-29 00:00:00+00:00,33.75575580274772,34.53468353760333,33.75575580274772,34.50850296020508,213000
2010-09-30 00:00:00+00:00,34.71141842544929,35.372527374502866,34.71141842544929,35.28743362426758,515000
2010-10-01 00:00:00+00:00,35.62125262843078,35.9681720868949,35.24160807569638,35.352882385253906,325700
2010-10-04 00:00:00+00:00,34.560867718716395,35.33979797547146,34.2663143651937,34.40377426147461,355800
2010-10-05 00:00:00+00:00,34.62633419492934,35.01252591268522,34.62633419492934,34.77033615112305,221300
2010-10-06 00:00:00+00:00,34.803054013552206,34.914330831736855,34.29249654540791,34.58050537109375,224800
2010-10-07 00:00:00+00:00,34.67868906012547,34.85542107223909,34.13540398314404,34.40377426147461,133600
2010-10-08 00:00:00+00:00,34.403772451417524,34.6197765679994,34.09612757648463,34.42340850830078,204900
2010-10-11 00:00:00+00:00,34.29904969019564,34.29904969019564,32.93101501464844,32.93101501464844,335900
2010-10-12 00:00:00+00:00,32.793553073695094,32.87864682732218,31.903350908891003,32.07353591918945,498400
2010-10-13 00:00:00+00:00,32.33535988899042,32.33535988899042,31.418972201012004,31.792072296142578,889100
2010-10-14 00:00:00+00:00,31.72662100265223,32.05390200330858,31.445159142331303,31.81171226501465,286800
2010-10-15 00:00:00+00:00,32.07353150832881,32.197897364253095,31.765886631570144,32.19135284423828,248400
2010-10-18 00:00:00+00:00,32.2109787967251,32.38116622718709,31.229136303451554,31.746240615844727,340100
2010-10-19 00:00:00+00:00,31.497522184246222,31.916441457330382,31.09169445056542,31.27497100830078,389400
2010-10-20 00:00:00+00:00,31.445152875205086,31.739706216481487,31.150599533928684,31.176782608032227,301900
2010-10-21 00:00:00+00:00,31.340431917583388,31.43861472773817,30.744780546935804,30.888782501220703,198300
2010-10-22 00:00:00+00:00,30.993502495668896,31.458243305309725,30.849500587077284,31.281511306762695,156600
2010-10-25 00:00:00+00:00,31.55643193310454,31.61534261020562,31.18987882843626,31.451702117919922,279300
2010-10-26 00:00:00+00:00,31.386247207245578,31.78553041159252,31.288061912192607,31.5433406829834,198800
2010-10-27 00:00:00+00:00,31.320766902828026,31.778960454071,30.770935140727254,31.72659683227539,241300
2010-10-28 00:00:00+00:00,32.08007899934581,32.98337515932277,31.909893996690585,32.872100830078125,374200
2010-10-29 00:00:00+00:00,32.79355029039825,33.25174412117511,31.621886383540858,33.20592498779297,523600
2010-11-01 00:00:00+00:00,33.37610845672581,33.585568040350076,32.09971240235874,32.40081024169922,251400
2010-11-02 00:00:00+00:00,32.66263537018114,33.2844670931146,32.407354166429286,33.251739501953125,238200
2010-11-03 00:00:00+00:00,33.17974966756853,33.507030695053956,32.81974103672577,33.107749938964844,271200
2010-11-04 00:00:00+00:00,33.66411950784195,34.4954134400115,33.53320662537448,33.89321517944336,290300
2010-11-05 00:00:00+00:00,34.40377721082594,34.40377721082594,33.82121497415921,33.94558334350586,92100
2010-11-08 00:00:00+00:00,33.86049313715846,33.965222960920016,32.91792472330439,33.166656494140625,420200
2010-11-09 00:00:00+00:00,33.552836625385524,33.611747287010985,33.10773690049387,33.19937515258789,444100
2010-11-10 00:00:00+00:00,32.90483169581315,33.415389251452474,32.643005899766614,33.16011047363281,361800
2010-11-11 00:00:00+00:00,32.786998597715346,33.52665408429647,32.786998597715346,33.4808349609375,128500
2010-11-12 00:00:00+00:00,33.70339112165891,35.588527472350506,33.50702056695929,35.51652526855469,691900
2010-11-15 00:00:00+00:00,35.54271835470061,36.00091228315009,35.47726314933184,35.71290588378906,313800
2010-11-16 00:00:00+00:00,35.47726012654447,35.549262344488895,34.86851728004903,35.130340576171875,240000
2010-11-17 00:00:00+00:00,35.274342284442255,35.411799691549426,35.01906352925591,35.35943603515625,276800
2010-11-18 00:00:00+00:00,35.627810374295045,36.00091051992691,35.5296250740947,35.90272521972656,218800
2010-11-19 00:00:00+00:00,36.0794533680464,36.98274954275145,35.994362113809196,36.8387451171875,470100
2010-11-22 00:00:00+00:00,36.727462981961025,36.96310562937406,36.164539434686574,36.79946517944336,241000
2010-11-23 00:00:00+00:00,36.452566340336816,36.47220490336291,35.94855316991346,36.000919342041016,211400
2010-11-24 00:00:00+00:00,36.387105010543316,37.06130313322963,36.06636850252437,36.917301177978516,287100
2010-11-26 00:00:00+00:00,36.77329083835559,37.04166114007626,36.504920536634934,36.66201400756836,142600
2010-11-29 00:00:00+00:00,36.655466080829854,36.68164915587119,35.87653832551619,36.50491714477539,168300
2010-11-30 00:00:00+00:00,36.32818513367959,36.557280797902585,35.941993516164054,36.50491714477539,305200
2010-12-01 00:00:00+00:00,37.27730691624814,37.40821981745445,36.40673824563873,37.24457931518555,294900
2010-12-02 00:00:00+00:00,37.45403389494238,37.85986158655798,37.205299665972234,37.447486877441406,189600
2010-12-03 00:00:00+00:00,37.36239600606945,38.016957933321216,37.12675331274592,37.8925895690918,129100
2010-12-06 00:00:00+00:00,37.820585356161004,38.29187071786821,37.73549410792923,38.174049377441406,249400
2010-12-07 00:00:00+00:00,38.318057486132865,38.3835126829209,37.244576278292584,37.499855041503906,273200
2010-12-08 00:00:00+00:00,37.512945100106315,37.650402506110964,36.707834225993324,36.825653076171875,151400
2010-12-09 00:00:00+00:00,37.067831140902896,37.152922367242134,36.6554565555061,37.087467193603516,214600
2010-12-10 00:00:00+00:00,37.17911110312192,37.42129827884999,36.871468743777136,37.368934631347656,85900
2010-12-13 00:00:00+00:00,37.709306102278966,37.709306102278966,36.81255712580082,36.91073989868164,105900
2010-12-14 00:00:00+00:00,37.192197900665235,37.32311074817456,36.81255338953858,37.21183395385742,130400
2010-12-15 00:00:00+00:00,37.10056381293973,37.23147667511546,36.73400829823872,36.75364685058594,133500
2010-12-16 00:00:00+00:00,36.87802689283752,37.552225021691356,36.819116207028024,37.532588958740234,174500
2010-12-17 00:00:00+00:00,37.76167143585371,38.6060568039189,37.25765852228662,38.48823547363281,314800
2010-12-20 00:00:00+00:00,38.501331746438126,38.501331746438126,37.78131463674,38.01041030883789,167900
2010-12-21 00:00:00+00:00,38.154417412017814,38.48824291439524,37.88604710714005,38.448970794677734,184100
2010-12-22 00:00:00+00:00,38.658424548034105,38.658424548034105,37.755128477471104,38.09550094604492,167000
2010-12-23 00:00:00+00:00,38.27878323508728,38.33114939058187,37.781317242667285,37.9449577331543,114900
2010-12-27 00:00:00+00:00,37.70276232986497,38.10204546601801,37.3231177475419,38.09550094604492,91300
2010-12-28 00:00:00+00:00,38.12823667269201,38.35078785357823,37.97768771164484,38.075870513916016,65800
2010-12-29 00:00:00+00:00,38.18714389821744,38.6126101604368,38.154416300421104,38.52096939086914,52000
2010-12-30 00:00:00+00:00,38.442428275314484,38.61916032559174,38.42933673489142,38.501338958740234,45500
2010-12-31 00:00:00+00:00,38.63223706267079,38.63223706267079,38.11513265040939,38.5144157409668,99600
2011-01-03 00:00:00+00:00,38.50133315740238,38.75006739404945,37.93186496806427,38.14786911010742,297300
2011-01-04 00:00:00+00:00,38.128221921828256,38.14131345645746,36.98273885979908,37.689666748046875,236000
2011-01-05 00:00:00+00:00,37.57185284453642,38.32459750703595,37.512942175562074,38.21986770629883,181700
2011-01-06 00:00:00+00:00,38.291869295572,38.35732448361989,37.539122148244424,37.73549270629883,156100
2011-01-07 00:00:00+00:00,37.709314419873095,38.13477819011201,37.604584607526746,38.06277847290039,170400
2011-01-10 00:00:00+00:00,37.78130726660942,38.15440728664724,37.774760250423455,38.08240509033203,131000
2011-01-11 00:00:00+00:00,38.04968671043753,38.4620589395882,37.87295468496338,38.291873931884766,129100
2011-01-12 00:00:00+00:00,38.50786647689372,39.01187679469054,38.390045169707385,38.78932571411133,249200
2011-01-13 00:00:00+00:00,38.75660686058869,39.13625393527516,38.422781412981045,38.71733474731445,683000
2011-01-14 00:00:00+00:00,38.65188125315841,39.16244125366211,38.50133230972642,39.16244125366211,267300
2011-01-18 00:00:00+00:00,39.09697501161147,39.116611066082214,38.6191452095014,39.00533676147461,199700
2011-01-19 00:00:00+00:00,39.06425435585827,39.22134781341883,38.56024139368677,38.920249938964844,268200
2011-01-20 00:00:00+00:00,38.69770153130652,38.86788903548664,38.02350352624966,38.422786712646484,245000
2011-01-21 00:00:00+00:00,38.60605402223116,38.612601038417125,37.85330946292462,38.08240509033203,177500
2011-01-24 00:00:00+00:00,38.14132743033001,38.756614801596726,37.80095489613272,38.625701904296875,224600
2011-01-25 00:00:00+00:00,38.51441922764067,38.71078728260598,37.93840410238117,38.239501953125,141500
2011-01-26 00:00:00+00:00,38.35078706722744,38.95298289906859,38.35078706722744,38.625701904296875,184500
2011-01-27 00:00:00+00:00,38.69768993629568,38.795875197515336,38.462047306932426,38.553688049316406,290000
2011-01-28 00:00:00+00:00,38.65841955468355,38.65841955468355,36.85837466299046,37.002376556396484,282400
2011-01-31 00:00:00+00:00,37.139835791043005,37.296929216966966,36.57691227141302,36.81909942626953,526800
2011-02-01 00:00:00+00:00,37.152930342996854,37.70276240924209,36.97620083684245,37.663490295410156,438000
2011-02-02 00:00:00+00:00,37.624213456982226,37.74857930501219,37.40166233627504,37.539119720458984,288400
2011-02-03 00:00:00+00:00,37.49330734878395,37.774769184426546,36.91729463594132,37.11366271972656,331900
2011-02-04 00:00:00+00:00,37.139841086275474,37.34275366510387,36.982745140998496,37.29039001464844,147000
2011-02-07 00:00:00+00:00,37.3885772083647,37.755132792636495,37.349305090126904,37.473670959472656,273400
2011-02-08 00:00:00+00:00,37.827130761590816,37.827130761590816,37.39512003075209,37.663490295410156,218000
2011-02-09 00:00:00+00:00,37.742043969211046,37.82713772644021,37.2969416194896,37.57840347290039,342800
2011-02-10 00:00:00+00:00,37.552214359726584,37.63730810328152,36.662009803336105,37.152931213378906,267600
2011-02-11 00:00:00+00:00,37.938409114327676,38.07586652126702,37.33621333328547,37.70276641845703,381800
2011-02-14 00:00:00+00:00,37.63731690623312,37.99732552507545,37.63077238456224,37.886051177978516,177800
2011-02-15 00:00:00+00:00,37.80748512566075,38.043127752333426,37.787849072422986,37.9776725769043,266300
2011-02-16 00:00:00+00:00,38.049685219975224,38.28532791137695,37.83367858720512,38.28532791137695,156800
2011-02-17 00:00:00+00:00,38.160946966702596,38.291859807315134,37.97112347266215,38.056217193603516,290400
2011-02-18 00:00:00+00:00,38.23949679967075,38.23949679967075,36.99583095452642,37.10710525512695,303100
2011-02-22 00:00:00+00:00,36.39365267956931,36.4525633699341,34.508515581808545,34.573970794677734,541500
2011-02-23 00:00:00+00:00,34.495408957594044,34.50195347723701,33.349925754522786,34.01103210449219,512100
2011-02-24 00:00:00+00:00,33.76883930228811,34.299035195453364,33.66410952675662,34.194305419921875,298700
2011-02-25 00:00:00+00:00,34.60668654840082,35.215429308025236,33.89976100310001,34.7637825012207,264000
2011-02-28 00:00:00+00:00,34.842333442373615,35.097612211738834,34.488869378503736,34.90779113769531,208600
2011-03-01 00:00:00+00:00,34.90778979043635,35.01251960195327,33.73612330743369,34.135406494140625,255200
2011-03-02 00:00:00+00:00,34.24013638725626,34.67869169372988,34.02412974595026,34.30559158325195,193000
2011-03-03 00:00:00+00:00,34.77032110778064,36.15799388131657,34.73104899897163,36.007442474365234,507900
2011-03-04 00:00:00+00:00,35.82417022948697,36.04017684141142,34.79650831101352,35.117244720458984,407800
2011-03-07 00:00:00+00:00,35.18270867426061,35.424895923196225,34.80306150305066,34.979793548583984,147000
2011-03-08 00:00:00+00:00,35.04524908654825,35.680172510632886,34.83578945223805,35.39216613769531,423200
2011-03-09 00:00:00+00:00,35.39216263806468,35.41834571400339,34.73105620082353,35.03215408325195,219800
2011-03-10 00:00:00+00:00,34.52159239196757,34.90778397578684,34.05030707016637,34.5870475769043,106200
2011-03-11 00:00:00+00:00,34.69178509589833,35.012521566200206,34.5216000789941,34.757240295410156,177600
2011-03-14 00:00:00+00:00,34.528142663090186,34.90124277267898,34.056857262786174,34.135406494140625,131400
2011-03-15 00:00:00+00:00,33.38265689696383,34.18122321391696,33.38265689696383,33.637935638427734,242200
2011-03-16 00:00:00+00:00,33.441575831029866,33.67067155383487,32.4924603422049,32.5120964050293,300500
2011-03-17 00:00:00+00:00,32.83281547564467,33.00954743806615,32.42698791209615,32.4924430847168,174500
2011-03-18 00:00:00+00:00,33.00299978762426,33.107732056929805,32.67571893690865,32.74117660522461,254800
2011-03-21 00:00:00+00:00,33.01611383594917,33.54631007456862,32.80665414841082,33.402305603027344,256100
2011-03-22 00:00:00+00:00,33.408841402677915,33.56593486709474,32.72155187770424,32.83937072753906,258600
2011-03-23 00:00:00+00:00,32.76081880561074,33.363016982361145,32.57099527730152,33.00300598144531,307700
2011-03-24 00:00:00+00:00,33.46120126355852,34.10921859741211,33.34992694696288,34.10921859741211,319600
2011-03-25 00:00:00+00:00,34.20086057847028,34.717965098447586,34.01103702096636,34.240135192871094,237700
2011-03-28 00:00:00+00:00,34.292497838142616,34.37759158502628,33.801576408895784,33.880123138427734,104600
2011-03-29 00:00:00+00:00,33.71648733899201,34.22704739416076,33.683759738560184,34.03722381591797,131100
2011-03-30 00:00:00+00:00,34.364491437275014,34.8554127435218,34.12884881076378,34.48885726928711,282500
2011-03-31 00:00:00+00:00,34.31868010929898,35.13033545500226,34.246677901850774,34.56086730957031,208700
2011-04-01 00:00:00+00:00,34.652501586206455,35.045240173368335,34.25976549599974,34.822689056396484,197800
2011-04-04 00:00:00+00:00,34.79651009644617,35.097607967649196,34.62632510310047,34.7637825012207,120600
2011-04-05 00:00:00+00:00,34.737601892019676,35.53616825637367,34.652508140828935,35.43143844604492,251600
2011-04-06 00:00:00+00:00,35.837261390342114,35.837261390342114,35.05178666869698,35.6081657409668,148800
2011-04-07 00:00:00+00:00,35.47724309289105,35.719430212186474,35.23505597359563,35.38560485839844,139100
2011-04-08 00:00:00+00:00,35.509988207020136,35.74563092458887,34.55432829417435,34.63941955566406,233200
2011-04-11 00:00:00+00:00,34.44304993082782,34.9339714050293,33.96521999557307,34.9339714050293,237800
2011-04-12 00:00:00+00:00,34.59359896540162,35.739082407924265,34.5085077074795,35.13688659667969,173800
2011-04-13 00:00:00+00:00,35.30052828976036,35.50998792662175,34.947064216198314,35.23507308959961,174700
