"('date', '')","('open', 'BBT')","('high', 'BBT')","('low', 'BBT')","('close', 'BBT')","('volume', 'BBT')"
2025-01-27 00:00:00+00:00,28.04638505484082,28.477715731003627,27.889537196277256,28.085596084594727,308000
2025-01-28 00:00:00+00:00,27.938549798438306,28.330669421654598,27.830716200888627,28.262048721313477,611600
2025-01-29 00:00:00+00:00,28.01697485555777,28.438504168719145,27.585642317697996,28.007171630859375,621600
2025-01-30 00:00:00+00:00,28.330668542331363,29.13451421241858,27.566035768235615,28.556137084960938,432900
2025-01-31 00:00:00+00:00,28.556138946199642,29.105108307218327,28.438503990105577,28.830623626708984,599100
2025-02-03 00:00:00+00:00,28.222839854724135,28.556140157646304,27.762097626116734,28.369884490966797,410900
2025-02-04 00:00:00+00:00,28.33066844008455,29.359984518860287,28.262047742120927,29.31096839904785,395600
2025-02-05 00:00:00+00:00,29.40900037677589,29.47762107849121,28.967864623214695,29.47762107849121,350000
2025-02-06 00:00:00+00:00,29.54624115761459,29.89914975302713,29.320772608222732,29.87954330444336,272900
2025-02-07 00:00:00+00:00,29.859936375173866,29.859936375173866,28.977666770619148,29.4580135345459,300100
2025-02-10 00:00:00+00:00,29.516835996840367,29.516835996840367,29.01688273184173,29.06589698791504,188500
2025-02-11 00:00:00+00:00,28.94826030093157,29.5854549407959,28.918850627175157,29.5854549407959,431200
2025-02-12 00:00:00+00:00,29.134515823055487,29.19333517029439,28.811016892337108,28.928653717041016,344200
2025-02-13 00:00:00+00:00,29.124710662453467,29.124710662453467,28.614956108686133,28.997272491455078,398600
2025-02-14 00:00:00+00:00,29.056092451723497,29.291364235853063,28.663972811507552,28.80121421813965,174300
2025-02-18 00:00:00+00:00,28.634562310276802,28.889440536499023,28.48751768316464,28.889440536499023,372200
2025-02-19 00:00:00+00:00,28.644364762876126,28.762001583260368,28.45810911278067,28.63456153869629,391700
2025-02-20 00:00:00+00:00,28.506334161069482,28.65429053845003,27.825732567478074,28.220285415649414,553600
2025-02-21 00:00:00+00:00,28.486606293243128,28.486606293243128,27.64818618985756,27.677776336669922,314400
2025-02-24 00:00:00+00:00,27.904643504543163,27.904643504543163,27.44104449125284,27.519954681396484,373500
2025-02-25 00:00:00+00:00,27.67777398129732,28.023006755212542,27.6284558198954,27.88491439819336,405000
2025-02-26 00:00:00+00:00,27.90464383678549,28.17096455583661,27.50022699094594,27.855323791503906,426800
2025-02-27 00:00:00+00:00,27.727095448336936,27.904643848691673,27.529819029861144,27.73695945739746,640000
2025-02-28 00:00:00+00:00,27.835596566190596,28.210421395536766,27.71723221687832,28.101919174194336,433100
2025-03-03 00:00:00+00:00,28.220285742170365,28.348514102352517,27.421317908609666,27.727096557617188,413100
2025-03-04 00:00:00+00:00,27.421316927655955,27.460772964065104,26.54344081259349,26.602622985839844,822200
2025-03-05 00:00:00+00:00,26.67167137408621,27.046494317696958,26.247528384363918,26.701261520385742,589000
2025-03-06 00:00:00+00:00,26.503985701747467,26.513847829126732,26.06997872373514,26.30670928955078,514000
2025-03-07 00:00:00+00:00,26.2278011582925,26.316575362607857,25.71488395144099,26.119298934936523,797700
2025-03-10 00:00:00+00:00,25.635971858974624,25.94174860599974,25.330195111949504,25.40910530090332,945300
2025-03-11 00:00:00+00:00,25.478153376106768,25.971342564092858,25.320332986460613,25.5274715423584,969600
2025-03-12 00:00:00+00:00,25.783928388359232,25.833248432616493,25.33019526939632,25.695154190063477,647100
2025-03-13 00:00:00+00:00,25.79379336311944,25.922023601622886,25.389378391902213,25.399242401123047,451800
2025-03-14 00:00:00+00:00,25.586654982934867,26.040388121892004,25.4584247435827,25.92202377319336,743600
2025-03-17 00:00:00+00:00,25.94174909652453,26.13902551332296,25.714882534163472,25.793792724609375,488400
2025-03-18 00:00:00+00:00,25.665564533949976,26.079843506768743,25.497880143014587,25.961477279663086,653300
2025-03-19 00:00:00+00:00,26.079844308192463,26.29684686962599,25.71488348798832,25.971342086791992,456200
2025-03-20 00:00:00+00:00,25.754338894477335,26.27711820725374,25.754338894477335,25.892431259155273,401500
2025-03-21 00:00:00+00:00,25.843112306953493,26.03052283005366,25.507743533218985,25.764202117919922,1801800
2025-03-24 00:00:00+00:00,26.158753717207304,26.661806890388295,25.951613289959905,26.55330467224121,486300
2025-03-25 00:00:00+00:00,26.55330498389441,26.681533340272676,26.286982380607967,26.296846389770508,370100
2025-03-26 00:00:00+00:00,26.4152135676001,26.740718356191614,26.21793713999481,26.356029510498047,276400
2025-03-27 00:00:00+00:00,26.346165205222427,26.563169649425667,26.139026651792882,26.25739288330078,292400
2025-03-28 00:00:00+00:00,26.13902551332296,26.277117876261457,25.626108334740913,25.793792724609375,292400
2025-03-31 00:00:00+00:00,25.44856088434854,25.833249723305872,25.359786681617422,25.73461151123047,430500
2025-04-01 00:00:00+00:00,25.478152912381386,25.833249723305872,25.26115035090943,25.73461151123047,483700
2025-04-02 00:00:00+00:00,25.399242703972785,25.931887920044495,25.399242703972785,25.852975845336914,304800
2025-04-03 00:00:00+00:00,24.689051644321975,24.846872035351723,23.919675827026367,23.919675827026367,817300
2025-04-04 00:00:00+00:00,22.923432369639805,23.288393182824386,22.41051518189778,23.21934700012207,989800
2025-04-07 00:00:00+00:00,22.51901754560644,24.304361823631226,22.351333151668154,23.268665313720703,1115200
2025-04-08 00:00:00+00:00,23.95913091110501,24.05776724054403,22.449971365458925,22.795204162597656,794200
2025-04-09 00:00:00+00:00,22.459834186842862,24.333952567578535,22.173783578769378,23.939401626586914,820400
2025-04-10 00:00:00+00:00,23.534987080446072,23.534987080446072,21.96664541691617,22.666973114013672,756400
2025-04-11 00:00:00+00:00,22.459833937491016,22.73601865243527,22.10473715385724,22.588062286376953,617100
2025-04-14 00:00:00+00:00,22.824793660130368,22.90370385025914,22.272422329228952,22.834657669067383,652200
2025-04-15 00:00:00+00:00,22.962889957563668,23.465943170137837,22.91356990846767,23.23907470703125,398700
2025-04-16 00:00:00+00:00,23.248937283006754,23.42648568606731,22.91356849530735,23.150299072265625,497500
2025-04-17 00:00:00+00:00,23.140436324548098,23.465943002148933,23.140436324548098,23.308120727539062,364500
2025-04-21 00:00:00+00:00,23.03193473815918,23.120708939742222,22.834658316559672,23.03193473815918,367600
2025-04-22 00:00:00+00:00,23.199620231067698,23.69280942706131,23.11084602527945,23.61389923095703,515300
2025-04-23 00:00:00+00:00,24.255042846863084,24.718639976292533,23.811171853837944,23.968992233276367,622600
2025-04-24 00:00:00+00:00,23.959131068421502,24.787687153080444,23.564578222605224,24.73836898803711,764100
2025-04-25 00:00:00+00:00,24.590411332325562,24.62986548603431,24.018311993293935,24.34381675720215,537400
2025-04-28 00:00:00+00:00,24.314225047519873,24.620001797871947,24.26490688439988,24.560819625854492,468900
2025-04-29 00:00:00+00:00,24.47204576590327,24.85673459276018,24.38327156596455,24.77782440185547,381800
2025-04-30 00:00:00+00:00,24.294497188840005,24.817278375625552,24.166268835067807,24.49177360534668,500900
2025-05-01 00:00:00+00:00,24.47204717046425,24.925782205233762,24.26490861296352,24.748233795166016,833700
2025-05-02 00:00:00+00:00,25.103329973276278,25.340060553522996,24.876461521010018,25.261150360107422,351900
2025-05-05 00:00:00+00:00,24.965233988645796,25.557061338813256,24.866595783390007,25.310466766357422,325400
2025-05-06 00:00:00+00:00,24.994827121036515,25.1921035402806,24.86659688411765,24.94550895690918,748300
2025-05-07 00:00:00+00:00,25.162511512983777,25.251285713506878,24.896188911414473,24.94550895690918,303400
2025-05-08 00:00:00+00:00,25.271013099796807,25.527469804487037,25.05400866778109,25.340059280395508,511100
2025-05-09 00:00:00+00:00,25.261150524115592,25.448561058839708,25.1230562737162,25.19210433959961,313300
2025-05-12 00:00:00+00:00,26.257393021652092,26.760444334450842,26.129162780062266,26.188344955444336,921500
2025-05-13 00:00:00+00:00,26.30671041175215,26.563169006001026,26.198208192278717,26.415212631225586,460200
2025-05-14 00:00:00+00:00,26.3757581754928,26.43494035267682,26.15875560490639,26.198209762573242,365000
2025-05-15 00:00:00+00:00,26.297519497945057,26.60538457722903,26.12869093305549,26.5954532623291,388900
2025-05-16 00:00:00+00:00,26.06910446856617,26.674901407124036,26.06910446856617,26.34717559814453,747900
2025-05-19 00:00:00+00:00,26.019449389224338,26.218069997980546,25.930069452312445,26.178346633911133,372200
2025-05-20 00:00:00+00:00,26.188277619863115,26.29751829033665,26.039309797409526,26.088966369628906,294900
2025-05-21 00:00:00+00:00,25.810895468266924,25.930069348406757,25.085926555512913,25.105789184570312,390900
2025-05-22 00:00:00+00:00,24.956822364531227,25.155444874684083,24.887305054239118,24.917098999023438,417500
2025-05-23 00:00:00+00:00,24.37088922285545,24.78799307237861,24.37088922285545,24.658889770507812,355000
2025-05-27 00:00:00+00:00,24.93696167783514,25.254756179339882,24.678753171811373,25.22496223449707,336600
2025-05-28 00:00:00+00:00,25.135582599212466,25.254756485825332,24.758202097646947,24.778064727783203,344000
2025-05-29 00:00:00+00:00,24.897236369167224,24.917098999023438,24.490061928138044,24.917098999023438,365900
2025-05-30 00:00:00+00:00,24.85751244935332,24.87737318456201,24.589372634887695,24.589372634887695,372900
2025-06-02 00:00:00+00:00,24.57944150241062,24.57944150241062,24.13254180832131,24.291439056396484,667300
2025-06-03 00:00:00+00:00,24.32123377769539,24.996548050690553,24.241785151119764,24.857513427734375,610100
2025-06-04 00:00:00+00:00,24.807856390908075,24.927030275657636,24.38081932067871,24.38081932067871,241300
2025-06-05 00:00:00+00:00,24.37088899214434,24.569509600388727,24.092817867556725,24.420543670654297,394100
2025-06-06 00:00:00+00:00,24.867443084716797,24.986615069531734,24.559578019835026,24.867443084716797,398400
2025-06-09 00:00:00+00:00,24.966754251857736,25.304411390336078,24.857513573553344,25.01641082763672,364300
2025-06-10 00:00:00+00:00,25.05613251871563,25.39378963461705,24.966752582494394,25.2547550201416,290100
2025-06-11 00:00:00+00:00,25.42358441736952,25.483170412082526,25.036270716223417,25.135581970214844,335000
2025-06-12 00:00:00+00:00,24.93696110879895,25.175306979488695,24.708544658625584,25.12565040588379,335100
2025-06-13 00:00:00+00:00,24.807855387500105,24.84758064554473,24.281508977840748,24.341094970703125,357600
2025-06-16 00:00:00+00:00,24.63902802982853,24.63902802982853,24.072956334541043,24.082887649536133,553200
2025-06-17 00:00:00+00:00,23.9339213381549,24.182198526529525,23.635987575582572,23.685644149780273,579400
2025-06-18 00:00:00+00:00,23.586331978469076,23.914057778612253,23.586331978469076,23.725366592407227,863200
2025-06-20 00:00:00+00:00,23.864403273409525,23.963712630253514,23.56646952026387,23.65584945678711,999000
2025-06-23 00:00:00+00:00,23.60619554367462,24.46026778429012,23.467159030017275,24.45033836364746,447400
2025-06-24 00:00:00+00:00,24.65889051868623,25.075996275069436,24.648959203747985,24.688684463500977,395500
2025-06-25 00:00:00+00:00,24.64895946735183,24.70854546341391,24.291439702570045,24.470199584960938,366700
2025-06-26 00:00:00+00:00,24.63902818302137,25.046202629328345,24.56951087182818,25.006479263305664,411400
2025-06-27 00:00:00+00:00,25.006478438177233,25.205099050146167,24.787993302545424,24.897235870361328,955500
2025-06-30 00:00:00+00:00,25.135580997652678,25.22496093336615,24.817786512540117,24.867443084716797,445300
2025-07-01 00:00:00+00:00,24.748269466914657,26.049241364402622,24.64895821571762,25.870481491088867,468400
2025-07-02 00:00:00+00:00,26.039311670680654,26.426625385037006,25.810897104652984,26.3173828125,431600
2025-07-03 00:00:00+00:00,26.56565814670614,26.913246576064704,26.446484267364372,26.853660583496094,423200
2025-07-07 00:00:00+00:00,26.714624537327158,26.923178356231585,26.098898183657035,26.108829498291016,406800
2025-07-08 00:00:00+00:00,26.1882785990264,26.744418969245345,26.10882997470941,26.357107162475586,402200
2025-07-09 00:00:00+00:00,26.55572735053983,26.714624596627065,26.208138914397285,26.41669273376465,676900
2025-07-10 00:00:00+00:00,26.406762578304093,26.774211765684267,26.31738263668088,26.386899948120117,472500
2025-07-11 00:00:00+00:00,26.13862145738174,26.198207450774486,25.93006953340482,26.02937889099121,399200
2025-07-14 00:00:00+00:00,25.940002034108915,26.555728413798732,25.940002034108915,26.535865783691406,383400
2025-07-15 00:00:00+00:00,26.45641580633117,26.506072379063514,25.642066955566406,25.642066955566406,615100
2025-07-16 00:00:00+00:00,25.800964509132303,26.009518328698586,25.41365270820082,25.959861755371094,584600
2025-07-17 00:00:00+00:00,25.840689837448792,26.29751894806557,25.731447270038434,26.26772689819336,420600
2025-07-18 00:00:00+00:00,26.396831366231414,26.476279993072705,26.079036858866242,26.237934112548828,377700
2025-07-21 00:00:00+00:00,26.37696876626259,26.466348708337275,25.999588261884217,26.009519577026367,289800
2025-07-22 00:00:00+00:00,26.10882915489335,26.47627832049482,26.03930995336984,26.24786376953125,432700
2025-07-23 00:00:00+00:00,26.297519206788873,26.297519206788873,25.79103351772779,26.04924201965332,460900
2025-07-24 00:00:00+00:00,26.466347298889904,26.466347298889904,25.45337593879167,25.57254981994629,782500
2025-07-25 00:00:00+00:00,25.642067050333555,25.90027554688232,25.41365249753431,25.493101119995117,425800
2025-07-28 00:00:00+00:00,25.52289539022069,25.63213606362379,25.27461820507926,25.582481384277344,434900
2025-07-29 00:00:00+00:00,25.75131081597914,25.75131081597914,25.155445172666788,25.234893798828125,275700
2025-07-30 00:00:00+00:00,25.215029618930817,25.473238111635908,24.75820052013265,24.867443084716797,309300
2025-07-31 00:00:00+00:00,24.6787534124852,24.827719349742726,24.261647651641336,24.470199584960938,429200
2025-08-01 00:00:00+00:00,24.231853910381762,24.34109648258523,23.735299519209164,24.17226791381836,524100
2025-08-04 00:00:00+00:00,24.172267155774197,24.46026770863615,24.003438592301805,24.37088966369629,572200
2025-08-05 00:00:00+00:00,24.499993852397218,24.559579849243164,24.00343945887008,24.559579849243164,584400
2025-08-06 00:00:00+00:00,24.529786844946944,24.529786844946944,24.02330115592153,24.063024520874023,320100
2025-08-07 00:00:00+00:00,24.261646126693446,24.261646126693446,23.715435198807995,23.87433433532715,272700
2025-08-08 00:00:00+00:00,24.05309237719388,24.192128885247815,23.715435262812903,24.18219757080078,347800
2025-08-11 00:00:00+00:00,24.172267738251975,24.31130236062498,24.04316253673019,24.241785049438477,379200
2025-08-12 00:00:00+00:00,24.599304618932145,25.324273564401988,24.519855993321816,25.304410934448242,438300
2025-08-13 00:00:00+00:00,25.443446175317042,25.989655212249854,25.3242722957693,25.940000534057617,387700
2025-08-14 00:00:00+00:00,25.65999984741211,25.799999237060547,25.469999313354492,25.649999618530273,348900
2025-08-15 00:00:00+00:00,25.760000228881836,25.760000228881836,25.1200008392334,25.260000228881836,422500
2025-08-18 00:00:00+00:00,25.360000610351562,25.360000610351562,24.93000030517578,25.190000534057617,353700
2025-08-19 00:00:00+00:00,25.25,25.610000610351562,25.209999084472656,25.34000015258789,441400
2025-08-20 00:00:00+00:00,25.399999618530273,25.5,25.270000457763672,25.399999618530273,251900
2025-08-21 00:00:00+00:00,25.280000686645508,25.450000762939453,25.200000762939453,25.40999984741211,274700
2025-08-22 00:00:00+00:00,25.600000381469727,26.739999771118164,25.559999465942383,26.6299991607666,696200
2025-08-25 00:00:00+00:00,26.5,26.6200008392334,26.3700008392334,26.389999389648438,198100
2025-08-26 00:00:00+00:00,26.43000030517578,26.809999465942383,26.299999237060547,26.59000015258789,453000
2025-08-27 00:00:00+00:00,26.440000534057617,26.709999084472656,26.34000015258789,26.510000228881836,712500
2025-08-28 00:00:00+00:00,26.670000076293945,26.780000686645508,26.229999542236328,26.299999237060547,726800
2025-08-29 00:00:00+00:00,26.389999389648438,26.6200008392334,25.899999618530273,26.1299991607666,2575900
2025-09-02 00:00:00+00:00,26.399999618530273,27.43000030517578,26.049999237060547,26.389999389648438,997700
2025-09-03 00:00:00+00:00,26.450000762939453,27.1299991607666,26.110000610351562,26.350000381469727,1356000
2025-09-04 00:00:00+00:00,26.350000381469727,26.5,25.950000762939453,26.5,1431200
2025-09-05 00:00:00+00:00,26.639999389648438,27.25,26.219999313354492,26.829999923706055,1881300
2025-09-08 00:00:00+00:00,26.5,26.8700008392334,26.459999084472656,26.829999923706055,1039800
2025-09-09 00:00:00+00:00,26.729999542236328,26.940000534057617,26.1200008392334,26.329999923706055,1187800
2025-09-10 00:00:00+00:00,26.420000076293945,26.950000762939453,26.06999969482422,26.139999389648438,1005600
2025-09-11 00:00:00+00:00,26.1200008392334,26.270000457763672,25.93000030517578,26.079999923706055,953200
2025-09-12 00:00:00+00:00,26.170000076293945,26.239999771118164,25.75,25.799999237060547,513300
2025-09-15 00:00:00+00:00,25.84000015258789,26.09000015258789,25.329999923706055,25.350000381469727,724200
2025-09-16 00:00:00+00:00,25.3799991607666,25.3799991607666,24.540000915527344,25.0,1094000
2025-09-17 00:00:00+00:00,25.170000076293945,25.84000015258789,25.010000228881836,25.030000686645508,945500
2025-09-18 00:00:00+00:00,25.15999984741211,25.8799991607666,24.950000762939453,25.860000610351562,968100
2025-09-19 00:00:00+00:00,25.639999389648438,25.81999969482422,25.190000534057617,25.260000228881836,2226900
2025-09-22 00:00:00+00:00,25.3799991607666,25.3799991607666,24.850000381469727,25.020000457763672,719600
2025-09-23 00:00:00+00:00,25.139999389648438,25.540000915527344,24.799999237060547,24.84000015258789,851100
2025-09-24 00:00:00+00:00,24.799999237060547,24.969999313354492,24.3799991607666,24.40999984741211,695100
2025-09-25 00:00:00+00:00,24.420000076293945,24.440000534057617,24.079999923706055,24.200000762939453,489200
2025-09-26 00:00:00+00:00,24.219999313354492,24.459999084472656,24.079999923706055,24.190000534057617,628300
