"('date', '')","('open', 'CPK')","('high', 'CPK')","('low', 'CPK')","('close', 'CPK')","('volume', 'CPK')"
1986-12-26 00:00:00+00:00,2.2244884967803955,2.2244884967803955,2.2244884967803955,2.2244884967803955,450
1986-12-29 00:00:00+00:00,2.2244884967803955,2.2244884967803955,2.2244884967803955,2.2244884967803955,225
1986-12-30 00:00:00+00:00,2.224488997114353,2.3171758812103107,2.224488997114353,2.2708325386047363,9000
1986-12-31 00:00:00+00:00,2.2708325386047363,2.2708325386047363,2.2708325386047363,2.2708325386047363,0
1987-01-02 00:00:00+00:00,2.247660162871391,2.247660162871391,2.2244884967803955,2.2244884967803955,20250
1987-01-05 00:00:00+00:00,2.2244884967803955,2.2244884967803955,2.2244884967803955,2.2244884967803955,0
1987-01-06 00:00:00+00:00,2.2244884967803955,2.2244884967803955,2.2244884967803955,2.2244884967803955,0
1987-01-07 00:00:00+00:00,2.2244884967803955,2.2244884967803955,2.2244884967803955,2.2244884967803955,0
1987-01-08 00:00:00+00:00,2.2244884967803955,2.2244884967803955,2.2244884967803955,2.2244884967803955,0
1987-01-09 00:00:00+00:00,2.2244884967803955,2.2244884967803955,2.2244884967803955,2.2244884967803955,0
1987-01-12 00:00:00+00:00,2.2244884967803955,2.2244884967803955,2.2244884967803955,2.2244884967803955,0
1987-01-13 00:00:00+00:00,2.2244884967803955,2.2244884967803955,2.2244884967803955,2.2244884967803955,0
1987-01-14 00:00:00+00:00,2.2244884967803955,2.2244884967803955,2.2244884967803955,2.2244884967803955,0
1987-01-15 00:00:00+00:00,2.212902784347534,2.212902784347534,2.1781450813079837,2.212902784347534,1800
1987-01-16 00:00:00+00:00,2.212902784347534,2.212902784347534,2.212902784347534,2.212902784347534,0
1987-01-19 00:00:00+00:00,2.178144693374634,2.178144693374634,2.178144693374634,2.178144693374634,225
1987-01-20 00:00:00+00:00,2.178144693374634,2.178144693374634,2.178144693374634,2.178144693374634,0
1987-01-21 00:00:00+00:00,2.178144693374634,2.178144693374634,2.178144693374634,2.178144693374634,675
1987-01-22 00:00:00+00:00,2.178145256739161,2.2708325386047363,2.178145256739161,2.2708325386047363,900
1987-01-23 00:00:00+00:00,2.224489172343763,2.224489172343763,2.0391149917797726,2.1318020820617676,4275
1987-01-26 00:00:00+00:00,2.178144693374634,2.178144693374634,2.178144693374634,2.178144693374634,225
1987-01-27 00:00:00+00:00,2.178144693374634,2.178144693374634,2.178144693374634,2.178144693374634,675
1987-01-28 00:00:00+00:00,2.1318020820617676,2.1318020820617676,2.0622868637926834,2.1318020820617676,4950
1987-01-29 00:00:00+00:00,2.1318020820617676,2.1318020820617676,2.1318020820617676,2.1318020820617676,0
1987-01-30 00:00:00+00:00,2.1318017913094054,2.1318017913094054,2.0391147136688232,2.0391147136688232,900
1987-02-02 00:00:00+00:00,2.0391149917797726,2.1318020820617676,2.0391149917797726,2.1318020820617676,1125
1987-02-03 00:00:00+00:00,2.1318020820617676,2.1318020820617676,2.1318020820617676,2.1318020820617676,225
1987-02-04 00:00:00+00:00,2.1318020820617676,2.1318020820617676,2.1318020820617676,2.1318020820617676,225
1987-02-05 00:00:00+00:00,2.0391147136688232,2.0391147136688232,2.0391147136688232,2.0391147136688232,225
1987-02-06 00:00:00+00:00,2.08545853692077,2.1318020820617676,2.08545853692077,2.1318020820617676,3375
1987-02-09 00:00:00+00:00,2.1318020820617676,2.1318020820617676,2.1318020820617676,2.1318020820617676,0
1987-02-10 00:00:00+00:00,2.1318020820617676,2.1318020820617676,2.1318020820617676,2.1318020820617676,1125
1987-02-11 00:00:00+00:00,2.1318020820617676,2.1318020820617676,2.1318020820617676,2.1318020820617676,225
1987-02-12 00:00:00+00:00,2.1318020820617676,2.1318020820617676,2.1318020820617676,2.1318020820617676,450
1987-02-13 00:00:00+00:00,2.1318020820617676,2.1318020820617676,2.0391149917797726,2.1318020820617676,3600
1987-02-17 00:00:00+00:00,2.1318020820617676,2.1318020820617676,2.1318020820617676,2.1318020820617676,900
1987-02-18 00:00:00+00:00,2.1318020820617676,2.1318020820617676,2.1318020820617676,2.1318020820617676,0
1987-02-19 00:00:00+00:00,2.1318020820617676,2.1318020820617676,1.9927716455235993,2.1318020820617676,2250
1987-02-20 00:00:00+00:00,2.1318020820617676,2.1318020820617676,2.1318020820617676,2.1318020820617676,450
1987-02-23 00:00:00+00:00,1.9927705526351929,1.9927705526351929,1.9927705526351929,1.9927705526351929,1125
1987-02-24 00:00:00+00:00,1.9927705526351929,1.9927705526351929,1.9927705526351929,1.9927705526351929,0
1987-02-25 00:00:00+00:00,1.9927705526351929,1.9927705526351929,1.9927705526351929,1.9927705526351929,900
1987-02-26 00:00:00+00:00,1.9927702596261725,2.0854570865631104,1.9927702596261725,2.0854570865631104,7875
1987-02-27 00:00:00+00:00,2.0854570865631104,2.0854570865631104,2.039113573652298,2.0854570865631104,4500
1987-03-02 00:00:00+00:00,2.0854570865631104,2.0854570865631104,2.0854570865631104,2.0854570865631104,450
1987-03-03 00:00:00+00:00,2.0391147136688232,2.0391147136688232,1.9927713737333295,2.0391147136688232,6750
1987-03-04 00:00:00+00:00,2.0391147136688232,2.0391147136688232,2.0391147136688232,2.0391147136688232,0
1987-03-05 00:00:00+00:00,2.0391147136688232,2.0391147136688232,2.0391147136688232,2.0391147136688232,0
1987-03-06 00:00:00+00:00,2.0622854295500472,2.0854570865631104,2.0622854295500472,2.0854570865631104,6300
1987-03-09 00:00:00+00:00,2.1318020820617676,2.1318020820617676,2.1318020820617676,2.1318020820617676,1800
1987-03-10 00:00:00+00:00,2.178144693374634,2.178144693374634,2.178144693374634,2.178144693374634,225
1987-03-11 00:00:00+00:00,2.178144693374634,2.178144693374634,2.178144693374634,2.178144693374634,225
1987-03-12 00:00:00+00:00,2.178144693374634,2.178144693374634,2.178144693374634,2.178144693374634,450
1987-03-13 00:00:00+00:00,2.0854570865631104,2.0854570865631104,2.0854570865631104,2.0854570865631104,675
1987-03-16 00:00:00+00:00,2.2244884967803955,2.2244884967803955,2.2244884967803955,2.2244884967803955,225
1987-03-17 00:00:00+00:00,2.2244884967803955,2.2244884967803955,2.2244884967803955,2.2244884967803955,0
1987-03-18 00:00:00+00:00,2.2244884967803955,2.2244884967803955,2.2244884967803955,2.2244884967803955,0
1987-03-19 00:00:00+00:00,2.0854570865631104,2.0854570865631104,2.0854570865631104,2.0854570865631104,450
1987-03-20 00:00:00+00:00,2.0854570865631104,2.0854570865631104,2.0854570865631104,2.0854570865631104,0
1987-03-23 00:00:00+00:00,2.0854570865631104,2.0854570865631104,2.0854570865631104,2.0854570865631104,225
1987-03-24 00:00:00+00:00,2.1318020820617676,2.1318020820617676,2.1318020820617676,2.1318020820617676,900
1987-03-25 00:00:00+00:00,2.1318020820617676,2.1318020820617676,2.1318020820617676,2.1318020820617676,0
1987-03-26 00:00:00+00:00,2.1318020820617676,2.1318020820617676,2.1318020820617676,2.1318020820617676,225
1987-03-27 00:00:00+00:00,2.1318020820617676,2.1318020820617676,2.1318020820617676,2.1318020820617676,225
1987-03-30 00:00:00+00:00,2.1318020820617676,2.1318020820617676,2.1318020820617676,2.1318020820617676,0
1987-03-31 00:00:00+00:00,2.178144693374634,2.178144693374634,2.178144693374634,2.178144693374634,1350
1987-04-01 00:00:00+00:00,2.178144693374634,2.178144693374634,2.178144693374634,2.178144693374634,0
1987-04-02 00:00:00+00:00,2.178144693374634,2.178144693374634,2.178144693374634,2.178144693374634,0
1987-04-03 00:00:00+00:00,2.178144693374634,2.178144693374634,2.178144693374634,2.178144693374634,0
1987-04-06 00:00:00+00:00,2.178144693374634,2.178144693374634,2.178144693374634,2.178144693374634,0
1987-04-07 00:00:00+00:00,2.2244884967803955,2.3171753600291405,2.2244884967803955,2.2244884967803955,5400
1987-04-08 00:00:00+00:00,2.2244884967803955,2.2244884967803955,2.2244884967803955,2.2244884967803955,450
1987-04-09 00:00:00+00:00,2.2244884967803955,2.2244884967803955,2.2244884967803955,2.2244884967803955,225
1987-04-10 00:00:00+00:00,2.363518476486206,2.363518476486206,2.363518476486206,2.363518476486206,675
1987-04-13 00:00:00+00:00,2.363518476486206,2.363518476486206,2.363518476486206,2.363518476486206,675
1987-04-14 00:00:00+00:00,2.363518476486206,2.363518476486206,2.363518476486206,2.363518476486206,0
1987-04-15 00:00:00+00:00,2.294002056121826,2.294002056121826,2.2244869085948267,2.294002056121826,3375
1987-04-16 00:00:00+00:00,2.363518476486206,2.363518476486206,2.363518476486206,2.363518476486206,225
1987-04-20 00:00:00+00:00,2.363518956773958,2.363518956773958,2.2244885585950467,2.3403472900390625,4500
1987-04-21 00:00:00+00:00,2.340346850177923,2.3635185125577745,2.2592456340789795,2.2592456340789795,1575
1987-04-22 00:00:00+00:00,2.2708325386047363,2.363519422700694,2.2708325386047363,2.2708325386047363,4725
1987-04-23 00:00:00+00:00,2.2708325386047363,2.2708325386047363,2.2708325386047363,2.2708325386047363,0
1987-04-24 00:00:00+00:00,2.317175948989533,2.409863233566284,2.317175948989533,2.409863233566284,1350
1987-04-27 00:00:00+00:00,2.3171770572662354,2.3171770572662354,2.270833691139631,2.3171770572662354,4500
1987-04-28 00:00:00+00:00,2.3171770572662354,2.3171770572662354,2.3171770572662354,2.3171770572662354,0
1987-04-29 00:00:00+00:00,2.409863233566284,2.409863233566284,2.409863233566284,2.409863233566284,450
1987-04-30 00:00:00+00:00,2.409863233566284,2.409863233566284,2.409863233566284,2.409863233566284,0
1987-05-01 00:00:00+00:00,2.409864386174173,2.409864386174173,2.3171770572662354,2.3171770572662354,3825
1987-05-04 00:00:00+00:00,2.3171770572662354,2.3171770572662354,2.3171770572662354,2.3171770572662354,450
1987-05-05 00:00:00+00:00,2.3171770572662354,2.3171770572662354,2.3171770572662354,2.3171770572662354,0
1987-05-06 00:00:00+00:00,2.3171749535490576,2.363518476486206,2.2708316294966377,2.363518476486206,6750
1987-05-07 00:00:00+00:00,2.363518476486206,2.363518476486206,2.363518476486206,2.363518476486206,0
1987-05-08 00:00:00+00:00,2.409863233566284,2.409863233566284,2.409863233566284,2.409863233566284,225
1987-05-11 00:00:00+00:00,2.409863233566284,2.409863233566284,2.409863233566284,2.409863233566284,0
1987-05-12 00:00:00+00:00,2.409863233566284,2.409863233566284,2.409863233566284,2.409863233566284,0
1987-05-13 00:00:00+00:00,2.409863233566284,2.409863233566284,2.409863233566284,2.409863233566284,0
1987-05-14 00:00:00+00:00,2.409863233566284,2.409863233566284,2.409863233566284,2.409863233566284,0
1987-05-15 00:00:00+00:00,2.409863233566284,2.409863233566284,2.409863233566284,2.409863233566284,0
1987-05-18 00:00:00+00:00,2.409863233566284,2.409863233566284,2.409863233566284,2.409863233566284,0
1987-05-19 00:00:00+00:00,2.2708325386047363,2.2708325386047363,2.2708325386047363,2.2708325386047363,4500
1987-05-20 00:00:00+00:00,2.2708325386047363,2.2708325386047363,2.2708325386047363,2.2708325386047363,0
1987-05-21 00:00:00+00:00,2.340346814459996,2.363518476486206,2.340346814459996,2.363518476486206,1125
1987-05-22 00:00:00+00:00,2.363518476486206,2.363518476486206,2.363518476486206,2.363518476486206,0
1987-05-26 00:00:00+00:00,2.3171770572662354,2.3171770572662354,2.3171770572662354,2.3171770572662354,450
1987-05-27 00:00:00+00:00,2.3171770572662354,2.3171770572662354,2.3171770572662354,2.3171770572662354,0
1987-05-28 00:00:00+00:00,2.3171770572662354,2.3171770572662354,2.3171770572662354,2.3171770572662354,4950
1987-05-29 00:00:00+00:00,2.3171758812103107,2.363519422700694,2.2708325386047363,2.2708325386047363,5175
1987-06-01 00:00:00+00:00,2.2708325386047363,2.2708325386047363,2.2708325386047363,2.2708325386047363,225
1987-06-02 00:00:00+00:00,2.2708316294966377,2.363518476486206,2.2708316294966377,2.363518476486206,1575
1987-06-03 00:00:00+00:00,2.363518476486206,2.363518476486206,2.363518476486206,2.363518476486206,1125
1987-06-04 00:00:00+00:00,2.363518476486206,2.363518476486206,2.363518476486206,2.363518476486206,450
1987-06-05 00:00:00+00:00,2.363518476486206,2.363518476486206,2.363518476486206,2.363518476486206,0
1987-06-08 00:00:00+00:00,2.2708325386047363,2.2708325386047363,2.2708325386047363,2.2708325386047363,225
1987-06-09 00:00:00+00:00,2.2708325386047363,2.2708325386047363,2.2708325386047363,2.2708325386047363,0
1987-06-10 00:00:00+00:00,2.328760862350464,2.3635183535823763,2.328760862350464,2.328760862350464,1350
1987-06-11 00:00:00+00:00,2.363518476486206,2.363518476486206,2.363518476486206,2.363518476486206,675
1987-06-12 00:00:00+00:00,2.328760862350464,2.328760862350464,2.270831511412558,2.328760862350464,1125
1987-06-15 00:00:00+00:00,2.363518476486206,2.363518476486206,2.363518476486206,2.363518476486206,225
1987-06-16 00:00:00+00:00,2.363518476486206,2.363518476486206,2.363518476486206,2.363518476486206,0
1987-06-17 00:00:00+00:00,2.363518476486206,2.363518476486206,2.363518476486206,2.363518476486206,0
1987-06-18 00:00:00+00:00,2.363518476486206,2.363518476486206,2.363518476486206,2.363518476486206,0
1987-06-19 00:00:00+00:00,2.363518476486206,2.363518476486206,2.363518476486206,2.363518476486206,0
1987-06-22 00:00:00+00:00,2.2708325386047363,2.2708325386047363,2.2708325386047363,2.2708325386047363,1125
1987-06-23 00:00:00+00:00,2.2708325386047363,2.2708325386047363,2.2708325386047363,2.2708325386047363,0
1987-06-24 00:00:00+00:00,2.2708325386047363,2.2708325386047363,2.2708325386047363,2.2708325386047363,450
1987-06-25 00:00:00+00:00,2.2708325386047363,2.2708325386047363,2.2708325386047363,2.2708325386047363,2250
1987-06-26 00:00:00+00:00,2.2708325386047363,2.363519422700694,2.2708325386047363,2.2708325386047363,4950
1987-06-29 00:00:00+00:00,2.270832605028379,2.409863233566284,2.270832605028379,2.409863233566284,6750
1987-06-30 00:00:00+00:00,2.409863233566284,2.409863233566284,2.409863233566284,2.409863233566284,0
1987-07-01 00:00:00+00:00,2.3866899013519287,2.3866899013519287,2.3866899013519287,2.3866899013519287,450
1987-07-02 00:00:00+00:00,2.409863233566284,2.409863233566284,2.409863233566284,2.409863233566284,1350
1987-07-06 00:00:00+00:00,2.409863233566284,2.409863233566284,2.270832605028379,2.409863233566284,1800
1987-07-07 00:00:00+00:00,2.409863233566284,2.409863233566284,2.409863233566284,2.409863233566284,1350
1987-07-08 00:00:00+00:00,2.409863233566284,2.409863233566284,2.270832605028379,2.409863233566284,1125
1987-07-09 00:00:00+00:00,2.409863233566284,2.409863233566284,2.409863233566284,2.409863233566284,0
1987-07-10 00:00:00+00:00,2.409863233566284,2.409863233566284,2.409863233566284,2.409863233566284,0
1987-07-13 00:00:00+00:00,2.409863233566284,2.409863233566284,2.409863233566284,2.409863233566284,0
1987-07-14 00:00:00+00:00,2.409863233566284,2.409863233566284,2.409863233566284,2.409863233566284,0
1987-07-15 00:00:00+00:00,2.409863233566284,2.409863233566284,2.409863233566284,2.409863233566284,450
1987-07-16 00:00:00+00:00,2.409863233566284,2.409863233566284,2.409863233566284,2.409863233566284,2250
1987-07-17 00:00:00+00:00,2.3403472900390625,2.3403472900390625,2.3403472900390625,2.3403472900390625,1125
1987-07-20 00:00:00+00:00,2.3403472900390625,2.3403472900390625,2.3403472900390625,2.3403472900390625,2250
1987-07-21 00:00:00+00:00,2.3403478198549243,2.409863233566284,2.270832605028379,2.409863233566284,5850
1987-07-22 00:00:00+00:00,2.409863233566284,2.409863233566284,2.270832605028379,2.409863233566284,7425
1987-07-23 00:00:00+00:00,2.409863233566284,2.409863233566284,2.270832605028379,2.409863233566284,2025
1987-07-24 00:00:00+00:00,2.409863233566284,2.409863233566284,2.409863233566284,2.409863233566284,225
1987-07-27 00:00:00+00:00,2.409863233566284,2.409863233566284,2.409863233566284,2.409863233566284,0
1987-07-28 00:00:00+00:00,2.294002056121826,2.294002056121826,2.294002056121826,2.294002056121826,4500
1987-07-29 00:00:00+00:00,2.2708325386047363,2.2708325386047363,2.2708325386047363,2.2708325386047363,2250
1987-07-30 00:00:00+00:00,2.2708325386047363,2.2708325386047363,2.2708325386047363,2.2708325386047363,0
1987-07-31 00:00:00+00:00,2.2708325386047363,2.409863163075886,2.2708325386047363,2.2708325386047363,900
1987-08-03 00:00:00+00:00,2.409863233566284,2.409863233566284,2.409863233566284,2.409863233566284,450
1987-08-04 00:00:00+00:00,2.409863233566284,2.409863233566284,2.409863233566284,2.409863233566284,0
1987-08-05 00:00:00+00:00,2.409863233566284,2.409863233566284,2.409863233566284,2.409863233566284,0
1987-08-06 00:00:00+00:00,2.409863233566284,2.409863233566284,2.317175948989533,2.409863233566284,5175
1987-08-07 00:00:00+00:00,2.317175070196341,2.317175070196341,2.305589437484741,2.305589437484741,11250
1987-08-10 00:00:00+00:00,2.363518476486206,2.363518476486206,2.363518476486206,2.363518476486206,450
1987-08-11 00:00:00+00:00,2.363518476486206,2.363518476486206,2.363518476486206,2.363518476486206,675
1987-08-12 00:00:00+00:00,2.363518476486206,2.363518476486206,2.3171749535490576,2.363518476486206,3375
1987-08-13 00:00:00+00:00,2.363518476486206,2.363518476486206,2.3171749535490576,2.363518476486206,7875
1987-08-14 00:00:00+00:00,2.363518476486206,2.363518476486206,2.363518476486206,2.363518476486206,0
1987-08-17 00:00:00+00:00,2.3171770572662354,2.3171770572662354,2.3171770572662354,2.3171770572662354,450
1987-08-18 00:00:00+00:00,2.363518476486206,2.363518476486206,2.363518476486206,2.363518476486206,450
1987-08-19 00:00:00+00:00,2.363518476486206,2.363518476486206,2.3171749535490576,2.363518476486206,1350
1987-08-20 00:00:00+00:00,2.3171770572662354,2.3171770572662354,2.3171770572662354,2.3171770572662354,675
1987-08-21 00:00:00+00:00,2.3171770572662354,2.3171770572662354,2.3171770572662354,2.3171770572662354,0
1987-08-24 00:00:00+00:00,2.3171749535490576,2.363518476486206,2.3171749535490576,2.363518476486206,2025
1987-08-25 00:00:00+00:00,2.363518476486206,2.363518476486206,2.340346814459996,2.363518476486206,4725
1987-08-26 00:00:00+00:00,2.363518476486206,2.363518476486206,2.363518476486206,2.363518476486206,0
1987-08-27 00:00:00+00:00,2.3171770572662354,2.3171770572662354,2.3171770572662354,2.3171770572662354,225
1987-08-28 00:00:00+00:00,2.3171770572662354,2.3171770572662354,2.3171770572662354,2.3171770572662354,225
1987-08-31 00:00:00+00:00,2.3171770572662354,2.456207752300777,2.3171770572662354,2.3171770572662354,900
1987-09-01 00:00:00+00:00,2.4562065601348877,2.4562065601348877,2.4562065601348877,2.4562065601348877,450
1987-09-02 00:00:00+00:00,2.4562065601348877,2.4562065601348877,2.4562065601348877,2.4562065601348877,0
1987-09-03 00:00:00+00:00,2.386692305341051,2.386692305341051,2.3171770572662354,2.3171770572662354,1125
1987-09-04 00:00:00+00:00,2.3171770572662354,2.3171770572662354,2.3171770572662354,2.3171770572662354,0
1987-09-08 00:00:00+00:00,2.317175948989533,2.409863233566284,2.317175948989533,2.409863233566284,1350
1987-09-09 00:00:00+00:00,2.409863233566284,2.409863233566284,2.409863233566284,2.409863233566284,0
1987-09-10 00:00:00+00:00,2.3171770572662354,2.3171770572662354,2.3171770572662354,2.3171770572662354,225
1987-09-11 00:00:00+00:00,2.409863233566284,2.409863233566284,2.409863233566284,2.409863233566284,900
1987-09-14 00:00:00+00:00,2.3866917104970278,2.3866917104970278,2.3519341945648193,2.3519341945648193,5175
1987-09-15 00:00:00+00:00,2.3519341945648193,2.3519341945648193,2.3519341945648193,2.3519341945648193,0
1987-09-16 00:00:00+00:00,2.3171770572662354,2.3171770572662354,2.3171770572662354,2.3171770572662354,675
1987-09-17 00:00:00+00:00,2.3171770572662354,2.3171770572662354,2.3171770572662354,2.3171770572662354,225
1987-09-18 00:00:00+00:00,2.3171770572662354,2.3171770572662354,2.3171770572662354,2.3171770572662354,0
1987-09-21 00:00:00+00:00,2.3171770572662354,2.3171770572662354,2.3171770572662354,2.3171770572662354,0
1987-09-22 00:00:00+00:00,2.3171749535490576,2.4098621983080837,2.3171749535490576,2.363518476486206,3375
1987-09-23 00:00:00+00:00,2.363519475099274,2.4562065601348877,2.317175932581467,2.4562065601348877,450
1987-09-24 00:00:00+00:00,2.4562065601348877,2.4562065601348877,2.4562065601348877,2.4562065601348877,0
1987-09-25 00:00:00+00:00,2.4562065601348877,2.4562065601348877,2.4562065601348877,2.4562065601348877,0
1987-09-28 00:00:00+00:00,2.4562065601348877,2.4562065601348877,2.4562065601348877,2.4562065601348877,0
1987-09-29 00:00:00+00:00,2.409863233566284,2.409863233566284,2.317175948989533,2.409863233566284,3375
1987-09-30 00:00:00+00:00,2.409863216501894,2.4562065601348877,2.363519475099274,2.4562065601348877,900
1987-10-01 00:00:00+00:00,2.4562065601348877,2.4562065601348877,2.4562065601348877,2.4562065601348877,0
1987-10-02 00:00:00+00:00,2.4562065601348877,2.4562065601348877,2.4562065601348877,2.4562065601348877,0
1987-10-05 00:00:00+00:00,2.3171770572662354,2.3171770572662354,2.3171770572662354,2.3171770572662354,450
1987-10-06 00:00:00+00:00,2.363519475099274,2.4562065601348877,2.363519475099274,2.4562065601348877,675
1987-10-07 00:00:00+00:00,2.409863233566284,2.409863233566284,2.409863233566284,2.409863233566284,1575
1987-10-08 00:00:00+00:00,2.409864386174173,2.456207752300777,2.3171770572662354,2.3171770572662354,7200
1987-10-09 00:00:00+00:00,2.3171770572662354,2.3171770572662354,2.3171770572662354,2.3171770572662354,0
1987-10-12 00:00:00+00:00,2.3171770572662354,2.3171770572662354,2.3171770572662354,2.3171770572662354,675
1987-10-13 00:00:00+00:00,2.3171770572662354,2.3171770572662354,2.3171770572662354,2.3171770572662354,1575
1987-10-14 00:00:00+00:00,2.3171770572662354,2.409864386174173,2.3171770572662354,2.3171770572662354,5625
1987-10-15 00:00:00+00:00,2.3171770572662354,2.3171770572662354,2.3171770572662354,2.3171770572662354,0
1987-10-16 00:00:00+00:00,2.3171770572662354,2.3171770572662354,2.3171770572662354,2.3171770572662354,450
1987-10-19 00:00:00+00:00,2.3171770572662354,2.3171770572662354,2.3171770572662354,2.3171770572662354,3150
1987-10-20 00:00:00+00:00,2.3171744522324844,2.3171744522324844,2.0854570865631104,2.0854570865631104,15750
1987-10-21 00:00:00+00:00,2.1318020820617676,2.1318020820617676,2.1318020820617676,2.1318020820617676,2250
1987-10-22 00:00:00+00:00,2.2708325386047363,2.2708325386047363,2.2708325386047363,2.2708325386047363,450
1987-10-23 00:00:00+00:00,2.2244876252955463,2.2244876252955463,2.039113573652298,2.0854570865631104,2925
1987-10-26 00:00:00+00:00,1.9927711960738788,1.9927711960738788,1.7610533237457275,1.7610533237457275,3375
1987-10-27 00:00:00+00:00,1.7610533237457275,1.946427462500425,1.7610533237457275,1.7610533237457275,6525
1987-10-28 00:00:00+00:00,1.7610533237457275,1.7610533237457275,1.7610533237457275,1.7610533237457275,1350
1987-10-29 00:00:00+00:00,1.900084137916565,1.900084137916565,1.900084137916565,1.900084137916565,450
1987-10-30 00:00:00+00:00,1.900084137916565,1.900084137916565,1.900084137916565,1.900084137916565,0
1987-11-02 00:00:00+00:00,1.900084137916565,1.900084137916565,1.900084137916565,1.900084137916565,0
1987-11-03 00:00:00+00:00,1.900084137916565,1.900084137916565,1.7610535184770106,1.900084137916565,1575
1987-11-04 00:00:00+00:00,1.9000838801459705,1.9000838801459705,1.7610532795676892,1.784225344657898,7875
1987-11-05 00:00:00+00:00,1.946427583694458,1.946427583694458,1.946427583694458,1.946427583694458,2250
1987-11-06 00:00:00+00:00,1.9464279431470044,1.9464279431470044,1.8537410497665405,1.8537410497665405,2475
1987-11-09 00:00:00+00:00,1.8537407858966757,1.8537407858966757,1.8073972463607788,1.8073972463607788,1575
1987-11-10 00:00:00+00:00,1.8073972463607788,1.8073972463607788,1.8073972463607788,1.8073972463607788,0
1987-11-11 00:00:00+00:00,1.900084137916565,1.900084137916565,1.900084137916565,1.900084137916565,225
1987-11-12 00:00:00+00:00,1.900084137916565,1.900084137916565,1.900084137916565,1.900084137916565,0
1987-11-13 00:00:00+00:00,1.946427583694458,1.946427583694458,1.946427583694458,1.946427583694458,675
1987-11-16 00:00:00+00:00,1.946427583694458,1.946427583694458,1.946427583694458,1.946427583694458,0
1987-11-17 00:00:00+00:00,1.946427583694458,1.946427583694458,1.946427583694458,1.946427583694458,0
1987-11-18 00:00:00+00:00,1.946427583694458,1.946427583694458,1.946427583694458,1.946427583694458,225
1987-11-19 00:00:00+00:00,1.9464279431470044,1.9464279431470044,1.8537410497665405,1.8537410497665405,2700
1987-11-20 00:00:00+00:00,1.946427583694458,1.946427583694458,1.946427583694458,1.946427583694458,675
1987-11-23 00:00:00+00:00,1.946427462500425,1.946427462500425,1.7610533237457275,1.7610533237457275,675
1987-11-24 00:00:00+00:00,1.7610533237457275,1.7610533237457275,1.7610533237457275,1.7610533237457275,0
1987-11-25 00:00:00+00:00,1.946427583694458,1.946427583694458,1.946427583694458,1.946427583694458,900
1987-11-27 00:00:00+00:00,1.8305683135986328,1.8305683135986328,1.8305683135986328,1.8305683135986328,900
1987-11-30 00:00:00+00:00,1.8305683135986328,1.8305683135986328,1.8305683135986328,1.8305683135986328,0
1987-12-01 00:00:00+00:00,1.8305683135986328,1.8305683135986328,1.8305683135986328,1.8305683135986328,0
1987-12-02 00:00:00+00:00,1.830568839201234,1.946427583694458,1.807397169856506,1.946427583694458,450
1987-12-03 00:00:00+00:00,1.946427583694458,1.946427583694458,1.946427583694458,1.946427583694458,0
1987-12-04 00:00:00+00:00,1.946427583694458,1.946427583694458,1.946427583694458,1.946427583694458,0
1987-12-07 00:00:00+00:00,1.946427462500425,1.946427462500425,1.7610533237457275,1.7610533237457275,1350
1987-12-08 00:00:00+00:00,1.789305778053151,1.9776538610458374,1.789305778053151,1.9776538610458374,2250
1987-12-09 00:00:00+00:00,1.9776538610458374,1.9776538610458374,1.9776538610458374,1.9776538610458374,0
1987-12-10 00:00:00+00:00,1.9776538610458374,1.9776538610458374,1.789305778053151,1.9776538610458374,4500
1987-12-11 00:00:00+00:00,1.7893056869506836,1.7893056869506836,1.7893056869506836,1.7893056869506836,4500
1987-12-14 00:00:00+00:00,1.789305778053151,1.9776538610458374,1.789305778053151,1.9776538610458374,1125
1987-12-15 00:00:00+00:00,1.9776538610458374,1.9776538610458374,1.8834800216249683,1.9776538610458374,24975
1987-12-16 00:00:00+00:00,1.9776532881134559,1.9776532881134559,1.8834794759750366,1.8834794759750366,2250
1987-12-17 00:00:00+00:00,1.8834806590816657,2.071828603744507,1.8834806590816657,2.071828603744507,1575
1987-12-18 00:00:00+00:00,2.071828603744507,2.071828603744507,2.071828603744507,2.071828603744507,0
1987-12-21 00:00:00+00:00,1.8834794759750366,1.8834794759750366,1.8834794759750366,1.8834794759750366,225
1987-12-22 00:00:00+00:00,1.8834794759750366,1.9776532881134559,1.8834794759750366,1.8834794759750366,5625
1987-12-23 00:00:00+00:00,1.8834794759750366,1.8834794759750366,1.8834794759750366,1.8834794759750366,0
1987-12-24 00:00:00+00:00,1.8834794759750366,1.8834794759750366,1.8834794759750366,1.8834794759750366,0
1987-12-28 00:00:00+00:00,1.8834794759750366,1.8834794759750366,1.8834794759750366,1.8834794759750366,0
1987-12-29 00:00:00+00:00,1.8834794759750366,1.8834794759750366,1.8834794759750366,1.8834794759750366,1125
1987-12-30 00:00:00+00:00,2.0011978149414062,2.0011978149414062,2.0011978149414062,2.0011978149414062,1350
1987-12-31 00:00:00+00:00,2.0011978149414062,2.0011978149414062,2.0011978149414062,2.0011978149414062,0
1988-01-04 00:00:00+00:00,2.0011978149414062,2.0011978149414062,2.0011978149414062,2.0011978149414062,0
1988-01-05 00:00:00+00:00,1.9776538610458374,1.9776538610458374,1.9776538610458374,1.9776538610458374,450
