"('date', '')","('open', 'DEO')","('high', 'DEO')","('low', 'DEO')","('close', 'DEO')","('volume', 'DEO')"
1996-02-23 00:00:00+00:00,11.744747161865234,11.851034466497499,11.63845985723297,11.744747161865234,23500
1996-02-26 00:00:00+00:00,11.691605088897564,11.691605088897564,11.479030450917609,11.532174110412598,70900
1996-02-27 00:00:00+00:00,11.479028701782227,11.585316004576507,11.372741398987946,11.479028701782227,12800
1996-02-28 00:00:00+00:00,11.479030450917609,11.585317769907586,11.42588679142262,11.532174110412598,29700
1996-02-29 00:00:00+00:00,11.479028701782227,11.479028701782227,11.372741398987946,11.479028701782227,19500
1996-03-01 00:00:00+00:00,11.479028701782227,11.585316004576507,11.372741398987946,11.479028701782227,20900
1996-03-04 00:00:00+00:00,11.479025303233753,11.74474348154935,11.425881667570634,11.69159984588623,15700
1996-03-05 00:00:00+00:00,11.585315704345703,11.585315704345703,11.479028404305835,11.585315704345703,78100
1996-03-06 00:00:00+00:00,11.585317769907586,11.585317769907586,11.479030450917609,11.532174110412598,23600
1996-03-07 00:00:00+00:00,11.479028701782227,11.479028701782227,11.372741398987946,11.479028701782227,81000
1996-03-08 00:00:00+00:00,11.372744427913684,11.372744427913684,11.000738769056694,11.107026100158691,86000
1996-03-11 00:00:00+00:00,11.107024519656186,11.319599151611328,11.0538808616674,11.319599151611328,164200
1996-03-12 00:00:00+00:00,11.266457096811687,11.266457096811687,11.107026100158691,11.107026100158691,20700
1996-03-13 00:00:00+00:00,11.107024987538654,11.160168647766113,11.053881327311197,11.160168647766113,34700
1996-03-14 00:00:00+00:00,11.266454393618574,11.37274169921875,11.213310740818487,11.37274169921875,104900
1996-03-15 00:00:00+00:00,11.266455808522013,11.266455808522013,11.107024830099531,11.213312149047852,22200
1996-03-18 00:00:00+00:00,11.160172111583206,11.31960314174868,11.160172111583206,11.266459465026855,89900
1996-03-19 00:00:00+00:00,11.372742809600114,11.4258864675889,11.319599151611328,11.319599151611328,40800
1996-03-20 00:00:00+00:00,11.266455493622543,11.479030125577685,11.266455493622543,11.319599151611328,32000
1996-03-21 00:00:00+00:00,11.42588996887207,11.532177317419718,11.42588996887207,11.42588996887207,19000
1996-03-22 00:00:00+00:00,11.425885050385087,11.532172353179368,11.372741398987946,11.479028701782227,255800
1996-03-25 00:00:00+00:00,11.37274169921875,11.37274169921875,11.266454393618574,11.37274169921875,110500
1996-03-26 00:00:00+00:00,11.21331230799357,11.21331230799357,11.107024987538654,11.160168647766113,91100
1996-03-27 00:00:00+00:00,11.107024987538654,11.21331230799357,11.053881327311197,11.160168647766113,23400
1996-03-28 00:00:00+00:00,11.21331578830503,11.266459465026855,11.10702843486138,11.266459465026855,20400
1996-03-29 00:00:00+00:00,11.107024987538654,11.160168647766113,11.107024987538654,11.160168647766113,12600
1996-04-01 00:00:00+00:00,11.107024987538654,11.21331230799357,11.107024987538654,11.160168647766113,20200
1996-04-02 00:00:00+00:00,10.947592583255492,11.05387988988904,10.894448929938717,11.000736236572266,240900
1996-04-03 00:00:00+00:00,10.947591781616211,10.947591781616211,10.841304482765567,10.947591781616211,75100
1996-04-04 00:00:00+00:00,10.89444813219089,10.947591781616211,10.89444813219089,10.947591781616211,137300
1996-04-08 00:00:00+00:00,10.788165262430022,10.894452604917017,10.681877919943027,10.735021591186523,27100
1996-04-09 00:00:00+00:00,10.788161623305168,11.160167196522588,10.788161623305168,11.000736236572266,108900
1996-04-10 00:00:00+00:00,11.053882434607694,11.266457096811687,11.053882434607694,11.107026100158691,46800
1996-04-11 00:00:00+00:00,11.107022729892176,11.107022729892176,10.89444813219089,10.947591781616211,78700
1996-04-12 00:00:00+00:00,11.00073766708374,11.21331230799357,11.00073766708374,11.160168647766113,45800
1996-04-15 00:00:00+00:00,11.319597747590807,11.532172353179368,11.266454096193668,11.479028701782227,172700
1996-04-16 00:00:00+00:00,11.532174110412598,11.585317769907586,11.532174110412598,11.532174110412598,32800
1996-04-17 00:00:00+00:00,11.479030125577685,11.479030125577685,11.319599151611328,11.319599151611328,32500
1996-04-18 00:00:00+00:00,11.479028257605147,11.638459205627441,11.479028257605147,11.638459205627441,33900
1996-04-19 00:00:00+00:00,11.69159984588623,11.851030752875587,11.638456210223111,11.69159984588623,94600
1996-04-22 00:00:00+00:00,11.638459354365637,11.744746654405505,11.532172054325768,11.585315704345703,64800
1996-04-23 00:00:00+00:00,11.638459205627441,11.691602854968206,11.532171906945912,11.638459205627441,19400
1996-04-24 00:00:00+00:00,11.638464665967366,11.638464665967366,11.372746294598247,11.42588996887207,47700
1996-04-25 00:00:00+00:00,11.372746294598247,11.42588996887207,11.2664589460506,11.42588996887207,35000
1996-04-26 00:00:00+00:00,11.425885352018836,11.479029004818925,11.37274169921875,11.37274169921875,15400
1996-04-29 00:00:00+00:00,11.266455493622543,11.319599151611328,11.160168177644971,11.319599151611328,14800
1996-04-30 00:00:00+00:00,11.266455493622543,11.372742809600114,11.213311835633757,11.319599151611328,22100
1996-05-01 00:00:00+00:00,11.266455968221027,11.266455968221027,11.107024987538654,11.160168647766113,25600
1996-05-02 00:00:00+00:00,11.160167196522588,11.160167196522588,10.947592583255492,11.000736236572266,31700
1996-05-03 00:00:00+00:00,11.000738769056694,11.213313431260689,11.000738769056694,11.107026100158691,19200
1996-05-06 00:00:00+00:00,11.160168489573692,11.319599467996174,11.107024830099531,11.213312149047852,95000
1996-05-07 00:00:00+00:00,11.213313431260689,11.213313431260689,11.053882434607694,11.107026100158691,30200
1996-05-08 00:00:00+00:00,11.053884758139557,11.266459465026855,11.053884758139557,11.266459465026855,54500
1996-05-09 00:00:00+00:00,11.21331578830503,11.372746818470505,11.21331578830503,11.266459465026855,12700
1996-05-10 00:00:00+00:00,11.37274169921875,11.425885352018836,11.37274169921875,11.37274169921875,56100
1996-05-13 00:00:00+00:00,11.42588679142262,11.585317769907586,11.372743131927631,11.532174110412598,47900
1996-05-14 00:00:00+00:00,11.532172353179368,11.532172353179368,11.479028701782227,11.479028701782227,36000
1996-05-15 00:00:00+00:00,11.372742809600114,11.4258864675889,11.266455493622543,11.319599151611328,22800
1996-05-16 00:00:00+00:00,11.213311835633757,11.372742809600114,11.213311835633757,11.319599151611328,41400
1996-05-17 00:00:00+00:00,11.4258847542859,11.585315704345703,11.4258847542859,11.585315704345703,23000
1996-05-20 00:00:00+00:00,11.532171906945912,11.638459205627441,11.532171906945912,11.638459205627441,16900
1996-05-21 00:00:00+00:00,11.532174110412598,11.638461429402575,11.479030450917609,11.532174110412598,121800
1996-05-22 00:00:00+00:00,11.532171906945912,11.638459205627441,11.479028257605147,11.638459205627441,72800
1996-05-23 00:00:00+00:00,11.532172353179368,11.585316004576507,11.425885050385087,11.479028701782227,21900
1996-05-24 00:00:00+00:00,11.479029004818925,11.479029004818925,11.266454393618574,11.37274169921875,36400
1996-05-28 00:00:00+00:00,11.37274169921875,11.479029004818925,11.266454393618574,11.37274169921875,20200
1996-05-29 00:00:00+00:00,11.372741104265964,11.638459354365637,11.372741104265964,11.585315704345703,86600
1996-05-30 00:00:00+00:00,11.585315704345703,11.638459354365637,11.479028404305835,11.585315704345703,43200
1996-05-31 00:00:00+00:00,11.638464665967366,11.638464665967366,11.42588996887207,11.42588996887207,13900
1996-06-03 00:00:00+00:00,11.372743131927631,11.532174110412598,11.372743131927631,11.532174110412598,10400
1996-06-04 00:00:00+00:00,11.532172054325768,11.585315704345703,11.479028404305835,11.585315704345703,51800
1996-06-05 00:00:00+00:00,11.532177317419718,11.638464665967366,11.372746294598247,11.42588996887207,41300
1996-06-06 00:00:00+00:00,11.42588679142262,11.585317769907586,11.42588679142262,11.532174110412598,24600
1996-06-07 00:00:00+00:00,11.425885050385087,11.532172353179368,11.319597747590807,11.479028701782227,18200
1996-06-10 00:00:00+00:00,11.425890495192329,11.425890495192329,11.266459465026855,11.266459465026855,36600
1996-06-11 00:00:00+00:00,11.266459465026855,11.372746818470505,11.21331578830503,11.266459465026855,30700
1996-06-12 00:00:00+00:00,11.319597747590807,11.479028701782227,11.319597747590807,11.479028701782227,35300
1996-06-13 00:00:00+00:00,11.425890495192329,11.425890495192329,11.266459465026855,11.266459465026855,56500
1996-06-14 00:00:00+00:00,11.266459465026855,11.31960314174868,11.266459465026855,11.266459465026855,14100
1996-06-17 00:00:00+00:00,11.21331578830503,11.266459465026855,11.160172111583206,11.266459465026855,76900
1996-06-18 00:00:00+00:00,11.21331230799357,11.21331230799357,11.160168647766113,11.160168647766113,15500
1996-06-19 00:00:00+00:00,11.160168489573692,11.266455808522013,11.160168489573692,11.213312149047852,21200
1996-06-20 00:00:00+00:00,11.213312149047852,11.266455808522013,11.107024830099531,11.213312149047852,41300
1996-06-21 00:00:00+00:00,11.213313431260689,11.213313431260689,11.053882434607694,11.107026100158691,65200
1996-06-24 00:00:00+00:00,11.000739881625542,11.05388355255127,10.947596210699814,11.05388355255127,102100
1996-06-25 00:00:00+00:00,11.05388117062537,11.213312149047852,11.05388117062537,11.213312149047852,32700
1996-06-26 00:00:00+00:00,11.21331578830503,11.266459465026855,11.21331578830503,11.266459465026855,11800
1996-06-27 00:00:00+00:00,11.266455493622543,11.4258864675889,11.213311835633757,11.319599151611328,24100
1996-06-28 00:00:00+00:00,11.266454393618574,11.425885352018836,11.266454393618574,11.37274169921875,17600
1996-07-01 00:00:00+00:00,11.372743131927631,11.585317769907586,11.372743131927631,11.532174110412598,80600
1996-07-02 00:00:00+00:00,11.425885352018836,11.479029004818925,11.37274169921875,11.37274169921875,51900
1996-07-03 00:00:00+00:00,11.319599467996174,11.319599467996174,11.160168489573692,11.213312149047852,19000
1996-07-05 00:00:00+00:00,11.213310740818487,11.37274169921875,11.107023435218311,11.37274169921875,48900
1996-07-08 00:00:00+00:00,11.585312574559993,11.797887117212468,11.585312574559993,11.69159984588623,90300
1996-07-09 00:00:00+00:00,11.585315704345703,11.691603004385572,11.585315704345703,11.585315704345703,26700
1996-07-10 00:00:00+00:00,11.69160525004069,11.797892570495605,11.532174269358316,11.797892570495605,56300
1996-07-11 00:00:00+00:00,11.744747161865234,11.797890814181367,11.744747161865234,11.744747161865234,11400
1996-07-12 00:00:00+00:00,11.744747161865234,11.744747161865234,11.63845985723297,11.744747161865234,91400
1996-07-15 00:00:00+00:00,11.691603004385572,11.691603004385572,11.532172054325768,11.585315704345703,42300
1996-07-16 00:00:00+00:00,11.31960314174868,11.372746818470505,11.21331578830503,11.266459465026855,48100
1996-07-17 00:00:00+00:00,11.213312149047852,11.266455808522013,11.160168489573692,11.213312149047852,44000
1996-07-18 00:00:00+00:00,11.160168177644971,11.319599151611328,11.160168177644971,11.319599151611328,71600
1996-07-19 00:00:00+00:00,11.319602620324423,11.479033643145893,11.2664589460506,11.42588996887207,23400
1996-07-22 00:00:00+00:00,11.372746294598247,11.479033643145893,11.372746294598247,11.42588996887207,29900
1996-07-23 00:00:00+00:00,11.479029004818925,11.638459963219187,11.37274169921875,11.37274169921875,70800
1996-07-24 00:00:00+00:00,11.2664589460506,11.42588996887207,11.2664589460506,11.42588996887207,22600
1996-07-25 00:00:00+00:00,11.479028257605147,11.691602854968206,11.425884608264383,11.638459205627441,594200
1996-07-26 00:00:00+00:00,11.37274169921875,11.425885352018836,11.319598046418662,11.37274169921875,381400
1996-07-29 00:00:00+00:00,11.42588996887207,11.532177317419718,11.42588996887207,11.42588996887207,17100
1996-07-30 00:00:00+00:00,11.425885050385087,11.532172353179368,11.425885050385087,11.479028701782227,286900
1996-07-31 00:00:00+00:00,11.585315704345703,11.638459354365637,11.585315704345703,11.585315704345703,28400
1996-08-01 00:00:00+00:00,11.638464076178415,11.904182434082031,11.638464076178415,11.904182434082031,53600
1996-08-02 00:00:00+00:00,11.904182434082031,11.957326105662755,11.691607747759138,11.904182434082031,287500
1996-08-05 00:00:00+00:00,11.904175479855159,12.010462760925293,11.904175479855159,12.010462760925293,40100
1996-08-06 00:00:00+00:00,11.957326105662755,11.957326105662755,11.797895090920585,11.904182434082031,216200
1996-08-07 00:00:00+00:00,11.957319120390226,12.010462760925293,11.957319120390226,12.010462760925293,143000
1996-08-08 00:00:00+00:00,11.957325599267094,12.116756607257322,11.957325599267094,12.063612937927246,185100
1996-08-09 00:00:00+00:00,12.01046926859717,12.116756607257322,12.01046926859717,12.063612937927246,162800
1996-08-12 00:00:00+00:00,12.010468936903509,12.276187276215532,12.010468936903509,12.169899940490723,116400
1996-08-13 00:00:00+00:00,12.223043608353128,12.223043608353128,12.116756272628319,12.169899940490723,169500
1996-08-14 00:00:00+00:00,12.223043608353128,12.223043608353128,12.116756272628319,12.169899940490723,156000
1996-08-15 00:00:00+00:00,12.116752624511719,12.169896276373612,12.063608972649824,12.116752624511719,48200
1996-08-16 00:00:00+00:00,12.116756272628319,12.223043608353128,12.116756272628319,12.169899940490723,12200
1996-08-19 00:00:00+00:00,12.169896473700398,12.382471084594727,12.169896473700398,12.382471084594727,98300
1996-08-20 00:00:00+00:00,12.435613992835295,12.75447589008748,12.435613992835295,12.648188591003418,273200
1996-08-21 00:00:00+00:00,12.648188591003418,12.75447589008748,12.595044941461387,12.648188591003418,100300
1996-08-22 00:00:00+00:00,12.6481927370621,12.701336404024545,12.541905403137207,12.541905403137207,214300
1996-08-23 00:00:00+00:00,12.648193528380576,12.648193528380576,12.54190618780595,12.595049858093262,215600
1996-08-26 00:00:00+00:00,12.6481927370621,12.6481927370621,12.488761736174762,12.541905403137207,17400
1996-08-27 00:00:00+00:00,12.648193528380576,12.70133719866789,12.595049858093262,12.595049858093262,21400
1996-08-28 00:00:00+00:00,12.70133224054545,12.70133224054545,12.648188591003418,12.648188591003418,18000
1996-08-29 00:00:00+00:00,12.595045390027634,12.595045390027634,12.488758087158203,12.488758087158203,12000
1996-08-30 00:00:00+00:00,12.488758543442037,12.595045850194735,12.329327583312988,12.329327583312988,26900
1996-09-03 00:00:00+00:00,12.22304012642398,12.435614737318309,12.22304012642398,12.382471084594727,66900
1996-09-04 00:00:00+00:00,12.435614435723487,12.595045390027634,12.435614435723487,12.488758087158203,24700
1996-09-05 00:00:00+00:00,12.488761736174762,12.6481927370621,12.488761736174762,12.541905403137207,17000
1996-09-06 00:00:00+00:00,12.807624479380165,12.913911819458008,12.754480809341242,12.913911819458008,165300
1996-09-09 00:00:00+00:00,12.860768149419085,12.913911819458008,12.860768149419085,12.913911819458008,84400
1996-09-10 00:00:00+00:00,13.073336745281608,13.073336745281608,12.967049454669564,13.020193099975586,79600
1996-09-11 00:00:00+00:00,12.967055034637452,12.967055034637452,12.701336693763734,12.754480361938477,139700
1996-09-12 00:00:00+00:00,12.754479571865193,12.754479571865193,12.64819224209965,12.701335906982422,69900
1996-09-13 00:00:00+00:00,12.64819302558899,12.860767698287965,12.64819302558899,12.754480361938477,259400
1996-09-16 00:00:00+00:00,12.754480809341242,12.913911819458008,12.754480809341242,12.913911819458008,19300
1996-09-17 00:00:00+00:00,12.967052774981033,12.967052774981033,12.70133448041175,12.86076545715332,118900
1996-09-18 00:00:00+00:00,12.913911819458008,12.913911819458008,12.807624479380165,12.913911819458008,77400
1996-09-19 00:00:00+00:00,12.754479571865193,12.807623236747965,12.701335906982422,12.701335906982422,54900
1996-09-20 00:00:00+00:00,12.64819224209965,12.701335906982422,12.64819224209965,12.701335906982422,84100
1996-09-23 00:00:00+00:00,12.70133224054545,12.70133224054545,12.595044941461387,12.648188591003418,12400
1996-09-24 00:00:00+00:00,12.64819224209965,12.754479571865193,12.595048577216879,12.701335906982422,25700
1996-09-25 00:00:00+00:00,12.754479571865193,12.754479571865193,12.64819224209965,12.701335906982422,38400
1996-09-26 00:00:00+00:00,12.807621955871582,12.807621955871582,12.70133463673572,12.807621955871582,50600
1996-09-27 00:00:00+00:00,12.754480809341242,12.913911819458008,12.754480809341242,12.913911819458008,155600
1996-09-30 00:00:00+00:00,12.860765144473216,13.020196117338587,12.754477829229636,12.967052459716797,164400
1996-10-01 00:00:00+00:00,12.967052459716797,13.020196117338587,12.913908802095007,12.967052459716797,137200
1996-10-02 00:00:00+00:00,12.967055489496929,12.967055489496929,12.860768149419085,12.913911819458008,22200
1996-10-03 00:00:00+00:00,12.807621798239463,12.86076545715332,12.807621798239463,12.86076545715332,271500
1996-10-04 00:00:00+00:00,12.807624479380165,12.967055489496929,12.807624479380165,12.913911819458008,224900
1996-10-07 00:00:00+00:00,12.807621486851426,13.020196117338587,12.807621486851426,12.967052459716797,144300
1996-10-08 00:00:00+00:00,12.967049454669564,13.073336745281608,12.967049454669564,13.020193099975586,246700
1996-10-09 00:00:00+00:00,13.020193099975586,13.073336745281608,12.967049454669564,13.020193099975586,96100
1996-10-10 00:00:00+00:00,12.967052459716797,13.020196117338587,12.913908802095007,12.967052459716797,137300
1996-10-11 00:00:00+00:00,12.967051054302015,13.179625661749588,12.967051054302015,13.126482009887695,33700
1996-10-14 00:00:00+00:00,13.126481563568117,13.28591251373291,13.126481563568117,13.28591251373291,284900
1996-10-15 00:00:00+00:00,13.339056968688965,13.392200621950673,13.232769662165547,13.339056968688965,146500
1996-10-16 00:00:00+00:00,13.39219856262207,13.44534220771184,13.3390549175323,13.39219856262207,88800
1996-10-17 00:00:00+00:00,13.445344275212383,13.445344275212383,13.285913315427255,13.339056968688965,232900
1996-10-18 00:00:00+00:00,13.339058559402647,13.498489538200287,13.285914899803432,13.445345878601074,107400
1996-10-21 00:00:00+00:00,13.392200963637407,13.604775582107843,13.392200963637407,13.551631927490234,146600
1996-10-22 00:00:00+00:00,13.551633197799502,13.551633197799502,13.39220221900186,13.445345878601074,39800
1996-10-23 00:00:00+00:00,13.339056968688965,13.339056968688965,13.285913315427255,13.339056968688965,97000
1996-10-24 00:00:00+00:00,13.232773327245946,13.285916995226852,13.073342323303223,13.073342323303223,191200
1996-10-25 00:00:00+00:00,13.020194706163908,13.126482009887695,12.967051054302015,13.126482009887695,300900
1996-10-28 00:00:00+00:00,13.126483603174906,13.285914578112253,13.126483603174906,13.232770919799805,325400
1996-10-29 00:00:00+00:00,12.967054987341408,13.073342323303223,12.913911319360501,13.073342323303223,213500
1996-10-30 00:00:00+00:00,13.073336745281608,13.126480390587632,13.020193099975586,13.020193099975586,231200
1996-10-31 00:00:00+00:00,12.967049454669564,13.073336745281608,12.967049454669564,13.020193099975586,121000
1996-11-01 00:00:00+00:00,13.020198655322316,13.073342323303223,13.020198655322316,13.073342323303223,237000
1996-11-04 00:00:00+00:00,13.020198655322316,13.073342323303223,13.020198655322316,13.073342323303223,89300
1996-11-05 00:00:00+00:00,13.020193099975586,13.126480390587632,13.020193099975586,13.020193099975586,49100
1996-11-06 00:00:00+00:00,12.913908802095007,12.967052459716797,12.860765144473216,12.967052459716797,66200
1996-11-07 00:00:00+00:00,12.860765615439515,12.860765615439515,12.807621955871582,12.807621955871582,33500
1996-11-08 00:00:00+00:00,12.807618518751495,13.020193099975586,12.807618518751495,13.020193099975586,84700
1996-11-11 00:00:00+00:00,12.967051054302015,13.126482009887695,12.967051054302015,13.126482009887695,26000
1996-11-12 00:00:00+00:00,13.073340100626792,13.28591473640934,13.073340100626792,13.179627418518066,19800
1996-11-13 00:00:00+00:00,13.179623982262989,13.39219856262207,13.179623982262989,13.39219856262207,30000
1996-11-14 00:00:00+00:00,13.28591127244253,13.39219856262207,13.28591127244253,13.39219856262207,37300
1996-11-15 00:00:00+00:00,13.39220221900186,13.604776857398715,13.39220221900186,13.445345878601074,31900
1996-11-18 00:00:00+00:00,13.445345409214497,13.604776382446289,13.445345409214497,13.604776382446289,121600
1996-11-19 00:00:00+00:00,13.551636354468677,13.657923698425293,13.551636354468677,13.657923698425293,162300
1996-11-20 00:00:00+00:00,13.498489538200287,13.498489538200287,13.39220221900186,13.445345878601074,38200
1996-11-21 00:00:00+00:00,13.44534220771184,13.44534220771184,13.3390549175323,13.39219856262207,46500
1996-11-22 00:00:00+00:00,13.392201751470566,13.65792004019022,13.392201751470566,13.604776382446289,137900
1996-11-25 00:00:00+00:00,13.551631927490234,13.604775582107843,13.498488272872626,13.551631927490234,132500
1996-11-26 00:00:00+00:00,13.551633197799502,13.604776857398715,13.445345878601074,13.445345878601074,195400
1996-11-27 00:00:00+00:00,13.445345878601074,13.445345878601074,13.339058559402647,13.445345878601074,21800
1996-11-29 00:00:00+00:00,13.604775582107843,13.604775582107843,13.498488272872626,13.551631927490234,16800
1996-12-02 00:00:00+00:00,13.498488272872626,13.551631927490234,13.445344618255017,13.551631927490234,17900
1996-12-03 00:00:00+00:00,13.28591473640934,13.28591473640934,13.073340100626792,13.179627418518066,74700
1996-12-04 00:00:00+00:00,12.913908802095007,13.020196117338587,12.860765144473216,12.967052459716797,157400
1996-12-05 00:00:00+00:00,12.6481927370621,12.6481927370621,12.435618069212316,12.541905403137207,361800
1996-12-06 00:00:00+00:00,12.063609316431243,12.488758543442037,12.063609316431243,12.329327583312988,268700
1996-12-09 00:00:00+00:00,12.488761247451336,12.754479571865193,12.488761247451336,12.701335906982422,132700
1996-12-10 00:00:00+00:00,12.541905403137207,12.701336404024545,12.435618069212316,12.541905403137207,64200
1996-12-11 00:00:00+00:00,12.541901738592918,12.541901738592918,12.435614435723487,12.488758087158203,75800
1996-12-12 00:00:00+00:00,12.488761736174762,12.541905403137207,12.435618069212316,12.541905403137207,290800
1996-12-13 00:00:00+00:00,12.435614737318309,12.488758390041893,12.329327431871144,12.382471084594727,217600
1996-12-16 00:00:00+00:00,12.488758087158203,12.754476344331781,12.488758087158203,12.488758087158203,87800
1996-12-17 00:00:00+00:00,12.648188591003418,12.70133224054545,12.648188591003418,12.648188591003418,207700
1996-12-18 00:00:00+00:00,12.75447829630365,12.807621955871582,12.75447829630365,12.807621955871582,57700
1996-12-19 00:00:00+00:00,12.807618518751495,13.073336745281608,12.754474873445472,13.020193099975586,54600
1996-12-20 00:00:00+00:00,13.179625661749588,13.179625661749588,13.020194706163908,13.126482009887695,113600
1996-12-23 00:00:00+00:00,13.073342323303223,13.126485991284131,13.020198655322316,13.073342323303223,54500
1996-12-24 00:00:00+00:00,13.020196117338587,13.073339774960377,12.913908802095007,12.967052459716797,12400
1996-12-26 00:00:00+00:00,12.913911319360501,13.126485991284131,12.860767651379593,13.073342323303223,16100
1996-12-27 00:00:00+00:00,13.073340100626792,13.179627418518066,13.073340100626792,13.179627418518066,10500
1996-12-30 00:00:00+00:00,13.126483603174906,13.339058236424703,13.126483603174906,13.232770919799805,61000
1996-12-31 00:00:00+00:00,13.39220221900186,13.498489538200287,13.39220221900186,13.445345878601074,27800
1997-01-02 00:00:00+00:00,13.339058395354979,13.392202054300615,13.073340100626792,13.179627418518066,47200
1997-01-03 00:00:00+00:00,13.339058236424703,13.392201894737152,13.232770919799805,13.232770919799805,23000
1997-01-06 00:00:00+00:00,13.28591127244253,13.44534220771184,13.28591127244253,13.39219856262207,40300
1997-01-07 00:00:00+00:00,13.232769662165547,13.392200621950673,13.232769662165547,13.339056968688965,58500
1997-01-08 00:00:00+00:00,13.28591251373291,13.339056163787843,13.179625213623048,13.28591251373291,48900
1997-01-09 00:00:00+00:00,13.39220221900186,13.445345878601074,13.339058559402647,13.445345878601074,40600
1997-01-10 00:00:00+00:00,12.648193469263399,12.913911819458008,12.541906129185556,12.913911819458008,123400
1997-01-13 00:00:00+00:00,12.70133719866789,12.754480868955202,12.595049858093262,12.595049858093262,153100
1997-01-14 00:00:00+00:00,12.595049858093262,12.595049858093262,12.488762517518635,12.595049858093262,111400
1997-01-15 00:00:00+00:00,12.38247078428877,12.488758087158203,12.27618348141934,12.488758087158203,232500
1997-01-16 00:00:00+00:00,12.488762021064758,12.754480361938477,12.488762021064758,12.754480361938477,167700
1997-01-17 00:00:00+00:00,12.488762517518635,12.595049858093262,12.38247517694401,12.595049858093262,272500
1997-01-20 00:00:00+00:00,12.595048577216879,12.754479571865193,12.541904912334108,12.701335906982422,166500
1997-01-21 00:00:00+00:00,12.64819224209965,12.701335906982422,12.541904912334108,12.701335906982422,200300
1997-01-22 00:00:00+00:00,12.754480361938477,12.860767698287965,12.754480361938477,12.754480361938477,49000
1997-01-23 00:00:00+00:00,12.860767651379593,13.179629659265037,12.860767651379593,13.073342323303223,524700
1997-01-24 00:00:00+00:00,13.073339774960377,13.073339774960377,12.967052459716797,12.967052459716797,349900
1997-01-27 00:00:00+00:00,12.860766901630736,12.860766901630736,12.64819224209965,12.701335906982422,96500
1997-01-28 00:00:00+00:00,12.70133463673572,12.913909275007446,12.70133463673572,12.807621955871582,321500
1997-01-29 00:00:00+00:00,12.807623236747965,12.807623236747965,12.701335906982422,12.701335906982422,51300
1997-01-30 00:00:00+00:00,12.70133448041175,12.86076545715332,12.70133448041175,12.86076545715332,358800
1997-01-31 00:00:00+00:00,12.913909275007446,12.913909275007446,12.75447829630365,12.807621955871582,268500
1997-02-03 00:00:00+00:00,12.807624030113221,12.807624030113221,12.701336693763734,12.754480361938477,242100
1997-02-04 00:00:00+00:00,12.70133224054545,12.807619539629512,12.595044941461387,12.648188591003418,142400
1997-02-05 00:00:00+00:00,12.595044941461387,12.70133224054545,12.595044941461387,12.648188591003418,280100
1997-02-06 00:00:00+00:00,12.595049858093262,12.595049858093262,12.54190618780595,12.595049858093262,59200
1997-02-07 00:00:00+00:00,12.541901291919356,12.75447589008748,12.541901291919356,12.648188591003418,52400
1997-02-10 00:00:00+00:00,12.541905403137207,12.595049070099654,12.541905403137207,12.541905403137207,95000
1997-02-11 00:00:00+00:00,12.648188591003418,12.70133224054545,12.595044941461387,12.648188591003418,53500
1997-02-12 00:00:00+00:00,12.435618847231323,12.648193528380576,12.38247517694401,12.595049858093262,182200
1997-02-13 00:00:00+00:00,12.595049070099654,12.595049070099654,12.488761736174762,12.541905403137207,577900
1997-02-14 00:00:00+00:00,12.648190977167786,12.860765615439515,12.648190977167786,12.807621955871582,87000
1997-02-18 00:00:00+00:00,12.75447829630365,12.860765615439515,12.70133463673572,12.807621955871582,120200
1997-02-19 00:00:00+00:00,12.807624030113221,12.913911366462708,12.701336693763734,12.754480361938477,38900
1997-02-20 00:00:00+00:00,12.754480809341242,13.073342829574774,12.754480809341242,12.913911819458008,81400
1997-02-21 00:00:00+00:00,12.860762164057517,13.073336745281608,12.860762164057517,13.020193099975586,46400
1997-02-24 00:00:00+00:00,13.232771240204219,13.445345878601074,13.232771240204219,13.445345878601074,157100
1997-02-25 00:00:00+00:00,13.445345878601074,13.551633197799502,13.339058559402647,13.445345878601074,97100
1997-02-26 00:00:00+00:00,12.913905809363541,13.020193099975586,12.913905809363541,13.020193099975586,205700
1997-02-27 00:00:00+00:00,12.967052459716797,13.020196117338587,12.913908802095007,12.967052459716797,130600
1997-02-28 00:00:00+00:00,12.860767698287965,12.860767698287965,12.754480361938477,12.754480361938477,149800
1997-03-03 00:00:00+00:00,12.701336693763734,12.807624030113221,12.595049357414247,12.754480361938477,285100
1997-03-04 00:00:00+00:00,12.913911366462708,12.967055034637452,12.754480361938477,12.754480361938477,193900
1997-03-05 00:00:00+00:00,12.860765311612662,13.232770919799805,12.860765311612662,13.232770919799805,238500
1997-03-06 00:00:00+00:00,13.232769313611481,13.232769313611481,13.0733383580258,13.126482009887695,171200
1997-03-07 00:00:00+00:00,13.126481563568117,13.339056163787843,13.126481563568117,13.28591251373291,125500
1997-03-10 00:00:00+00:00,13.339055575723723,13.551630166571911,13.285911928011677,13.498486518859863,382900
1997-03-11 00:00:00+00:00,13.551631927490234,13.551631927490234,13.445344618255017,13.551631927490234,485500
1997-03-12 00:00:00+00:00,13.498489538200287,13.498489538200287,13.339058559402647,13.445345878601074,89800
1997-03-13 00:00:00+00:00,13.392202054300615,13.392202054300615,13.126483759572428,13.179627418518066,196600
1997-03-14 00:00:00+00:00,13.392205338533751,13.711067370403603,13.392205338533751,13.657923698425293,176000
