"('date', '')","('open', 'CNMD')","('high', 'CNMD')","('low', 'CNMD')","('close', 'CNMD')","('volume', 'CNMD')"
1993-02-17 00:00:00+00:00,4.376134872436523,4.622677933623686,4.0679563435282775,4.376134872436523,81000
1993-02-18 00:00:00+00:00,4.129591381390932,4.561040759377522,4.129591381390932,4.4994049072265625,98888
1993-02-19 00:00:00+00:00,4.561040256129345,4.684312343597412,4.437768962196253,4.684312343597412,6075
1993-02-22 00:00:00+00:00,4.437769889831543,4.437769889831543,4.067955930729367,4.437769889831543,35100
1993-02-23 00:00:00+00:00,4.0679565510378675,4.437770566531693,3.944685212539926,4.129592418670654,39825
1993-02-24 00:00:00+00:00,4.129592541798763,4.252863883972168,4.006321199625357,4.252863883972168,29025
1993-02-25 00:00:00+00:00,4.067956672328238,4.314499356675049,4.067956672328238,4.252863883972168,35100
1993-02-26 00:00:00+00:00,4.191226959228516,4.314498270364494,4.191226959228516,4.191226959228516,31050
1993-03-01 00:00:00+00:00,4.191226959228516,4.314498270364494,4.191226959228516,4.191226959228516,30375
1993-03-02 00:00:00+00:00,4.314499356675049,4.314499356675049,4.191228014501644,4.252863883972168,60750
1993-03-03 00:00:00+00:00,4.191226959228516,4.314498270364494,4.191226959228516,4.191226959228516,17550
1993-03-04 00:00:00+00:00,4.314497470855713,4.345315193737066,4.19122618256283,4.314497470855713,50288
1993-03-05 00:00:00+00:00,4.437768962196253,4.869219086113307,4.437768962196253,4.684312343597412,45563
1993-03-08 00:00:00+00:00,4.6843125105717744,4.869219259678751,4.6843125105717744,4.807583808898926,31050
1993-03-09 00:00:00+00:00,4.6843130768538,4.8075843900831,4.622677221855375,4.715130805969238,96188
1993-03-10 00:00:00+00:00,4.622676849365234,4.807584002693347,4.622676849365234,4.622676849365234,10125
1993-03-11 00:00:00+00:00,4.622676663024448,4.807583808898926,4.622676663024448,4.807583808898926,14513
1993-03-12 00:00:00+00:00,4.807583808898926,4.807583808898926,4.622676663024448,4.807583808898926,45225
1993-03-15 00:00:00+00:00,4.622676663024448,4.807583808898926,4.622676663024448,4.807583808898926,7763
1993-03-16 00:00:00+00:00,4.930856462531932,4.930856462531932,4.376134872436523,4.376134872436523,15525
1993-03-17 00:00:00+00:00,4.376134872436523,4.68431379811238,4.376134872436523,4.376134872436523,8100
1993-03-18 00:00:00+00:00,4.5610400474414785,4.5610400474414785,4.19122618256283,4.314497470855713,29025
1993-03-19 00:00:00+00:00,4.437770426072367,4.437770426072367,4.006320953369141,4.006320953369141,31388
1993-03-22 00:00:00+00:00,4.191227847249044,4.191227847249044,3.8214142322540283,3.8214142322540283,49613
1993-03-23 00:00:00+00:00,3.8214142322540283,4.06795650999483,3.8214142322540283,3.8214142322540283,12150
1993-03-24 00:00:00+00:00,4.0679558218644365,4.0679558218644365,3.821413585828416,3.9446845054626465,20250
1993-03-25 00:00:00+00:00,3.698141475891506,3.9446845054626465,3.698141475891506,3.9446845054626465,122175
1993-03-26 00:00:00+00:00,3.944683085149632,3.944683085149632,3.6981401443481445,3.6981401443481445,69188
1993-03-29 00:00:00+00:00,3.698141475891506,3.9446845054626465,3.698141475891506,3.9446845054626465,13500
1993-03-30 00:00:00+00:00,3.7597763755077875,3.7597763755077875,3.6981401443481445,3.6981401443481445,4050
1993-03-31 00:00:00+00:00,3.9446845054626465,3.9446845054626465,3.698141475891506,3.9446845054626465,18563
1993-04-01 00:00:00+00:00,3.8214153381251847,3.9446863142848945,3.6981431716622497,3.759779453277588,16875
1993-04-02 00:00:00+00:00,3.821412209900014,3.821412209900014,3.6365043099559182,3.6981401443481445,14850
1993-04-05 00:00:00+00:00,3.821413585828416,3.9446845054626465,3.698141475891506,3.9446845054626465,104963
1993-04-06 00:00:00+00:00,3.9446845054626465,3.9446845054626465,3.6365056193068312,3.9446845054626465,75600
1993-04-07 00:00:00+00:00,3.636505365371704,3.9446842300075624,3.636505365371704,3.636505365371704,77963
1993-04-08 00:00:00+00:00,3.636505661014818,3.6981415183064104,3.2666919059517414,3.451598882675171,131625
1993-04-12 00:00:00+00:00,3.2050555191339023,3.328326808953,2.465427383451844,2.650334119796753,430313
1993-04-13 00:00:00+00:00,3.020149541630273,3.081785202026367,2.7736061065107482,3.081785202026367,150525
1993-04-14 00:00:00+00:00,3.081785240921965,3.389963150024414,2.89687746386479,3.389963150024414,75938
1993-04-15 00:00:00+00:00,3.389962370632034,3.389962370632034,3.1434199810028076,3.1434199810028076,18563
1993-04-16 00:00:00+00:00,3.1434202988368645,3.3899627133942163,3.1434202988368645,3.2050559520721436,12150
1993-04-19 00:00:00+00:00,3.389962632332754,3.574869786000818,3.1434202236707733,3.328327178955078,106650
1993-04-20 00:00:00+00:00,3.389962632332754,3.389962632332754,3.2050558754322083,3.328327178955078,37800
1993-04-21 00:00:00+00:00,3.2666916847229004,3.45159864892395,3.2050560299892172,3.2666916847229004,225450
1993-04-22 00:00:00+00:00,3.266691605307422,3.513234019864774,3.1434202988368645,3.2050559520721436,77288
1993-04-23 00:00:00+00:00,3.2050556280060505,3.2050556280060505,3.1434199810028076,3.1434199810028076,8775
1993-04-26 00:00:00+00:00,3.020149541630273,3.2050563244347687,3.020149541630273,3.081785202026367,43200
1993-04-27 00:00:00+00:00,3.2050556513094914,3.2050556513094914,2.9585132598876953,2.9585132598876953,92813
1993-04-28 00:00:00+00:00,3.143420003858106,3.143420003858106,2.9585132598876953,2.9585132598876953,49950
1993-04-29 00:00:00+00:00,2.9585132598876953,3.143420003858106,2.9585132598876953,2.9585132598876953,28350
1993-04-30 00:00:00+00:00,3.1434199810028076,3.1434199810028076,2.958513238376824,3.1434199810028076,36113
1993-05-03 00:00:00+00:00,3.143421085134703,3.143421085134703,2.9585142775598947,3.0201499462127686,52313
1993-05-04 00:00:00+00:00,2.958513163762977,3.0201488092117654,2.8352410793304443,2.8352410793304443,240638
1993-05-05 00:00:00+00:00,2.9585132598876953,2.9585132598876953,2.9585132598876953,2.9585132598876953,5400
1993-05-06 00:00:00+00:00,2.958513163762977,2.958513163762977,2.8352410793304443,2.8352410793304443,79988
1993-05-07 00:00:00+00:00,3.0201499462127686,3.0201499462127686,2.8352421467188926,3.0201499462127686,92138
1993-05-10 00:00:00+00:00,3.0201499462127686,3.0201499462127686,2.8352421467188926,3.0201499462127686,23625
1993-05-11 00:00:00+00:00,3.0201485967970054,3.0201485967970054,2.835240879920716,2.9276950359344482,21263
1993-05-12 00:00:00+00:00,2.95851401387631,2.95851401387631,2.711970567703247,2.711970567703247,60750
1993-05-13 00:00:00+00:00,2.8968768827165787,2.8968768827165787,2.7119699362891105,2.7736055850982666,79650
1993-05-14 00:00:00+00:00,2.7119705396698928,2.8968775272369385,2.7119705396698928,2.8968775272369385,3713
1993-05-17 00:00:00+00:00,2.8968768827165787,2.8968768827165787,2.7736055850982666,2.7736055850982666,92475
1993-05-18 00:00:00+00:00,2.8968768827165787,2.8968768827165787,2.7736055850982666,2.7736055850982666,174825
1993-05-19 00:00:00+00:00,2.8968775272369385,2.9585139832944622,2.7736062021922416,2.8968775272369385,167738
1993-05-20 00:00:00+00:00,2.896876724779233,2.896876724779233,2.773605433881656,2.8352410793304443,223763
1993-05-21 00:00:00+00:00,2.958512955683209,2.958512955683209,2.835240879920716,2.9276950359344482,243338
1993-05-24 00:00:00+00:00,2.9585132598876953,2.9585132598876953,2.835241171449943,2.9585132598876953,50288
1993-05-25 00:00:00+00:00,2.9585132598876953,2.9585132598876953,2.835241171449943,2.9585132598876953,64800
1993-05-26 00:00:00+00:00,2.9585139832944622,3.020149645816811,2.8968775272369385,2.8968775272369385,47250
1993-05-27 00:00:00+00:00,3.0201499462127686,3.0201499462127686,2.8968778153717665,3.0201499462127686,89775
1993-05-28 00:00:00+00:00,3.0201499462127686,3.0201499462127686,2.8352421467188926,3.0201499462127686,48263
1993-06-01 00:00:00+00:00,3.0201489073390806,3.0201489073390806,2.835241171449943,2.9585132598876953,240300
1993-06-02 00:00:00+00:00,2.9893311934590656,3.328327178955078,2.9585134667702278,3.328327178955078,71550
1993-06-03 00:00:00+00:00,3.143420588136122,3.451598882675171,3.143420588136122,3.451598882675171,49950
1993-06-04 00:00:00+00:00,3.451598565013259,3.451598565013259,3.1434202988368645,3.2050559520721436,4725
1993-06-07 00:00:00+00:00,3.451598882675171,3.451598882675171,3.205056247043932,3.451598882675171,28013
1993-06-08 00:00:00+00:00,3.389963025383579,3.451598882675171,3.143420588136122,3.451598882675171,9450
1993-06-09 00:00:00+00:00,3.205056247043932,3.451598882675171,3.205056247043932,3.451598882675171,12150
1993-06-10 00:00:00+00:00,3.4515986020647342,3.636505365371704,3.266691640373998,3.636505365371704,78975
1993-06-11 00:00:00+00:00,3.6981401443481445,3.883047647524823,3.574868872331109,3.6981401443481445,127913
1993-06-14 00:00:00+00:00,3.6981421014645606,3.8214142322540283,3.5748707642103463,3.8214142322540283,30713
1993-06-15 00:00:00+00:00,3.8214142970370877,3.8214142970370877,3.5748708248138428,3.5748708248138428,70538
1993-06-16 00:00:00+00:00,3.7597763755077875,3.7597763755077875,3.574868872331109,3.6981401443481445,79313
1993-06-17 00:00:00+00:00,3.574868872331109,3.6981401443481445,3.574868872331109,3.6981401443481445,16875
1993-06-18 00:00:00+00:00,3.6981412176523825,3.6981412176523825,3.5748699098585583,3.636505365371704,23963
1993-06-21 00:00:00+00:00,3.574868872331109,3.6981401443481445,3.574868872331109,3.6981401443481445,10125
1993-06-22 00:00:00+00:00,3.5748708248138428,3.6981421641578316,3.451599485469854,3.5748708248138428,70875
1993-06-23 00:00:00+00:00,3.5748702004907904,3.5748702004907904,3.451598882675171,3.451598882675171,33413
1993-06-24 00:00:00+00:00,3.5748708248138428,3.5748708248138428,3.451599485469854,3.5748708248138428,22613
1993-06-25 00:00:00+00:00,3.5748708248138428,3.5748708248138428,3.451599485469854,3.5748708248138428,9113
1993-06-28 00:00:00+00:00,3.451598882675171,3.5748702004907904,3.451598882675171,3.451598882675171,3713
1993-06-29 00:00:00+00:00,3.451599485469854,3.5748708248138428,3.451599485469854,3.5748708248138428,10125
1993-06-30 00:00:00+00:00,3.574869871483817,3.574869871483817,3.2050559520721436,3.2050559520721436,41175
1993-07-01 00:00:00+00:00,3.389962632332754,3.389962632332754,3.2050558754322083,3.328327178955078,28350
1993-07-02 00:00:00+00:00,3.2050556280060505,3.2050556280060505,2.896876797838606,3.1434199810028076,73575
1993-07-06 00:00:00+00:00,2.896876797838606,3.1434199810028076,2.896876797838606,3.1434199810028076,46575
1993-07-07 00:00:00+00:00,3.1434206640386746,3.1434206640386746,2.8968774273029365,3.081785202026367,34425
1993-07-08 00:00:00+00:00,3.081785202026367,3.081785202026367,2.8968774273029365,3.081785202026367,71888
1993-07-09 00:00:00+00:00,2.8968774273029365,3.081785202026367,2.8968774273029365,3.081785202026367,29363
1993-07-12 00:00:00+00:00,3.081785202026367,3.081785202026367,2.8968774273029365,3.081785202026367,19238
1993-07-13 00:00:00+00:00,3.081785202026367,3.1434206640386746,2.958513881234179,3.081785202026367,49275
1993-07-14 00:00:00+00:00,3.1434199810028076,3.1434199810028076,2.958513238376824,3.1434199810028076,4725
1993-07-15 00:00:00+00:00,3.143420501609713,3.143420501609713,1.7257993938328933,2.465427875518799,165038
1993-07-16 00:00:00+00:00,2.588697806657405,2.6503334356567287,2.527062177658081,2.527062177658081,125550
1993-07-19 00:00:00+00:00,2.6503341429840788,3.0201488092117654,2.5886984975352902,2.8352410793304443,67500
1993-07-20 00:00:00+00:00,2.711969597693123,3.081784237910802,2.711969597693123,2.9276950359344482,37463
1993-07-21 00:00:00+00:00,2.7736055850982666,3.081784622679045,2.7119699362891105,2.7736055850982666,26663
1993-07-22 00:00:00+00:00,3.0817853401952497,3.0817853401952497,2.711970567703247,2.711970567703247,7425
1993-07-23 00:00:00+00:00,2.9585133250607334,2.9585133250607334,2.7736055850982666,2.7736055850982666,15863
1993-07-26 00:00:00+00:00,2.7736062021922416,2.9585139832944622,2.7736062021922416,2.8968775272369385,141075
1993-07-27 00:00:00+00:00,2.7736055239985578,2.9585132598876953,2.7736055239985578,2.9585132598876953,112388
1993-07-28 00:00:00+00:00,2.9585136803264516,2.9585136803264516,2.7736059181597987,2.8660593032836914,7425
1993-07-29 00:00:00+00:00,2.9585132598876953,2.9585132598876953,2.7736055239985578,2.9585132598876953,11475
1993-07-30 00:00:00+00:00,2.9585132598876953,2.9585132598876953,2.9585132598876953,2.9585132598876953,11475
1993-08-02 00:00:00+00:00,2.9585133250607334,2.9585133250607334,2.7736055850982666,2.7736055850982666,44888
1993-08-03 00:00:00+00:00,2.7736055850982666,2.9585133250607334,2.7736055850982666,2.7736055850982666,5400
1993-08-04 00:00:00+00:00,2.7736055850982666,2.9585133250607334,2.7736055850982666,2.7736055850982666,44213
1993-08-05 00:00:00+00:00,2.7736055239985578,2.9585132598876953,2.7736055239985578,2.9585132598876953,12488
1993-08-06 00:00:00+00:00,2.7119697884328673,2.958513163762977,2.7119697884328673,2.8352410793304443,14175
1993-08-09 00:00:00+00:00,2.7119698765471725,2.9585132598876953,2.7119698765471725,2.9585132598876953,12150
1993-08-10 00:00:00+00:00,2.95851401387631,2.95851401387631,2.711970567703247,2.711970567703247,16200
1993-08-11 00:00:00+00:00,2.7119698765471725,2.9585132598876953,2.7119698765471725,2.9585132598876953,13500
1993-08-12 00:00:00+00:00,2.7119697884328673,2.8352410793304443,2.7119697884328673,2.8352410793304443,4388
1993-08-13 00:00:00+00:00,2.711970567703247,2.95851401387631,2.711970567703247,2.711970567703247,161663
1993-08-16 00:00:00+00:00,2.7119698765471725,2.9585132598876953,2.7119698765471725,2.9585132598876953,36113
1993-08-17 00:00:00+00:00,2.95851401387631,2.95851401387631,2.711970567703247,2.711970567703247,95850
1993-08-18 00:00:00+00:00,2.8968768189013288,2.9585132598876953,2.7427876010809924,2.9585132598876953,260213
1993-08-19 00:00:00+00:00,2.7119697647063017,2.9585131378794447,2.588698474887204,2.650334119796753,142088
1993-08-20 00:00:00+00:00,2.711970567703247,2.835241894022187,2.465428113449163,2.711970567703247,45900
1993-08-23 00:00:00+00:00,2.650334119796753,2.650334119796753,2.650334119796753,2.650334119796753,675
1993-08-24 00:00:00+00:00,2.8352410793304443,2.8352410793304443,2.6503341429840788,2.8352410793304443,22275
1993-08-25 00:00:00+00:00,2.8352410793304443,2.8352410793304443,2.6503341429840788,2.8352410793304443,10800
1993-08-26 00:00:00+00:00,2.7736054096158504,2.7736054096158504,2.650334119796753,2.650334119796753,28688
1993-08-27 00:00:00+00:00,2.7736054096158504,2.7736054096158504,2.650334119796753,2.650334119796753,40838
1993-08-30 00:00:00+00:00,2.650333766865521,2.7736050402692207,2.650333766865521,2.7427871227264404,7425
1993-08-31 00:00:00+00:00,2.527062177658081,2.8352403226547005,2.527062177658081,2.527062177658081,8100
1993-09-01 00:00:00+00:00,2.5270628520865017,2.8352410793304443,2.5270628520865017,2.8352410793304443,27675
1993-09-02 00:00:00+00:00,2.5886993408203125,2.835242002928283,2.5886993408203125,2.5886993408203125,42188
1993-09-03 00:00:00+00:00,2.77360633740129,2.77360633740129,2.5886993408203125,2.5886993408203125,4388
1993-09-07 00:00:00+00:00,2.588698130163671,2.7736050402692207,2.588698130163671,2.7427871227264404,19913
1993-09-08 00:00:00+00:00,2.5886989915574516,2.83524162040231,2.465427875518799,2.465427875518799,264600
1993-09-09 00:00:00+00:00,2.465428113449163,2.711970567703247,2.465428113449163,2.711970567703247,105638
1993-09-10 00:00:00+00:00,2.52706367529332,2.7119706718742975,2.52706367529332,2.5886993408203125,25988
1993-09-13 00:00:00+00:00,2.711969064656053,2.711969064656053,2.527062177658081,2.527062177658081,7425
1993-09-14 00:00:00+00:00,2.527062177658081,2.711969064656053,2.527062177658081,2.527062177658081,3375
1993-09-15 00:00:00+00:00,2.7119697884328673,2.8352410793304443,2.5886984975352902,2.8352410793304443,125550
1993-09-16 00:00:00+00:00,2.7119705396698928,3.0817853083391595,2.7119705396698928,2.8968775272369385,75938
1993-09-17 00:00:00+00:00,3.081784427698542,3.081784427698542,2.650334119796753,2.650334119796753,23625
1993-09-20 00:00:00+00:00,2.711970567703247,2.711970567703247,2.711970567703247,2.711970567703247,2025
1993-09-21 00:00:00+00:00,2.711970567703247,2.711970567703247,2.711970567703247,2.711970567703247,7088
1993-09-22 00:00:00+00:00,2.7119697884328673,2.958513163762977,2.7119697884328673,2.8352410793304443,11475
1993-09-23 00:00:00+00:00,2.95851401387631,2.95851401387631,2.711970567703247,2.711970567703247,30713
1993-09-24 00:00:00+00:00,2.711970261949279,2.9585136803264516,2.711970261949279,2.8660593032836914,94838
1993-09-27 00:00:00+00:00,2.9585132598876953,2.9585132598876953,2.7119698765471725,2.9585132598876953,5738
1993-09-28 00:00:00+00:00,2.7119698765471725,2.9585132598876953,2.7119698765471725,2.9585132598876953,53325
1993-09-29 00:00:00+00:00,2.95851401387631,2.95851401387631,2.711970567703247,2.711970567703247,15863
1993-09-30 00:00:00+00:00,2.958513163762977,2.958513163762977,2.7119697884328673,2.8352410793304443,60075
1993-10-01 00:00:00+00:00,2.835241171449943,2.9585132598876953,2.7736055239985578,2.9585132598876953,39150
1993-10-04 00:00:00+00:00,2.7736055239985578,2.9585132598876953,2.7736055239985578,2.9585132598876953,13500
1993-10-05 00:00:00+00:00,2.7736055239985578,2.9585132598876953,2.7736055239985578,2.9585132598876953,120150
1993-10-06 00:00:00+00:00,2.9585132598876953,2.9585132598876953,2.7736055239985578,2.9585132598876953,27338
1993-10-07 00:00:00+00:00,2.773605433881656,2.958513163762977,2.773605433881656,2.8352410793304443,73575
1993-10-08 00:00:00+00:00,2.835241171449943,2.9585132598876953,2.7736055239985578,2.9585132598876953,75600
1993-10-11 00:00:00+00:00,2.9585139832944622,2.9585139832944622,2.7736062021922416,2.8968775272369385,17888
1993-10-12 00:00:00+00:00,2.835241171449943,2.9585132598876953,2.835241171449943,2.9585132598876953,49950
1993-10-13 00:00:00+00:00,2.958513881234179,3.081785202026367,2.8352417669068424,3.081785202026367,27000
1993-10-14 00:00:00+00:00,3.081785202026367,3.081785202026367,2.8352417669068424,3.081785202026367,12150
1993-10-15 00:00:00+00:00,2.7736046936553764,2.8352403226547005,2.2188842310451475,2.527062177658081,299700
1993-10-18 00:00:00+00:00,2.527063004392864,2.527063004392864,2.3421562552858872,2.403791904449463,306450
1993-10-19 00:00:00+00:00,2.527062177658081,2.527062177658081,2.4037911180431193,2.527062177658081,58725
1993-10-20 00:00:00+00:00,2.527062177658081,2.527062177658081,2.3421554890437952,2.527062177658081,86400
1993-10-21 00:00:00+00:00,2.52706367529332,2.5886993408203125,2.3421568770961456,2.5886993408203125,38475
1993-10-22 00:00:00+00:00,2.403792218307584,2.5886989915574516,2.403792218307584,2.465427875518799,15525
1993-10-25 00:00:00+00:00,2.465428208150131,2.5886993408203125,2.465428208150131,2.5886993408203125,24300
1993-10-26 00:00:00+00:00,2.619516396533847,2.650334119796753,2.5270628299776554,2.650334119796753,110700
1993-10-27 00:00:00+00:00,2.588697806657405,2.6503334356567287,2.527062177658081,2.527062177658081,121500
1993-10-28 00:00:00+00:00,2.650334119796753,2.650334119796753,2.5270628299776554,2.650334119796753,12150
1993-10-29 00:00:00+00:00,2.52706367529332,2.650335006347305,2.52706367529332,2.5886993408203125,45225
1993-11-01 00:00:00+00:00,2.527063897458071,2.5578818321228027,2.527063897458071,2.5578818321228027,23963
1993-11-02 00:00:00+00:00,2.557880091349586,2.6503334356567287,2.465426747042443,2.527062177658081,84375
1993-11-03 00:00:00+00:00,2.527063334346237,2.6503346487686663,2.465427875518799,2.465427875518799,78638
1993-11-04 00:00:00+00:00,2.4654275853957617,2.6503343368864383,2.4654275853957617,2.619516611099243,358088
1993-11-05 00:00:00+00:00,2.465428113449163,2.711970567703247,2.465428113449163,2.711970567703247,84375
1993-11-08 00:00:00+00:00,2.5886992413843073,2.8968775571816567,2.5886992413843073,2.711970567703247,68513
1993-11-09 00:00:00+00:00,2.8352410793304443,3.081784454660554,2.7119697884328673,2.8352410793304443,12825
1993-11-10 00:00:00+00:00,3.020149767733769,3.020149767733769,2.711970649146322,2.8044240474700928,17888
1993-11-11 00:00:00+00:00,3.1434200731044517,3.1434200731044517,2.7736055850982666,2.7736055850982666,3713
1993-11-12 00:00:00+00:00,2.7736055850982666,3.081784622679045,2.7736055850982666,2.7736055850982666,20250
1993-11-15 00:00:00+00:00,2.7736055850982666,2.7736055850982666,2.7736055850982666,2.7736055850982666,21263
1993-11-16 00:00:00+00:00,2.9585133250607334,2.9585133250607334,2.7736055850982666,2.7736055850982666,15863
1993-11-17 00:00:00+00:00,2.773605433881656,2.8352410793304443,2.773605433881656,2.8352410793304443,21263
1993-11-18 00:00:00+00:00,2.773605433881656,2.958513163762977,2.773605433881656,2.8352410793304443,94838
1993-11-19 00:00:00+00:00,2.7736055850982666,3.081784622679045,2.7736055850982666,2.7736055850982666,42863
1993-11-22 00:00:00+00:00,2.7736055850982666,2.8352412339074227,2.7119699362891105,2.7736055850982666,71888
1993-11-23 00:00:00+00:00,2.7736055239985578,2.9585132598876953,2.7736055239985578,2.9585132598876953,18225
1993-11-24 00:00:00+00:00,2.9585133250607334,3.0201489738698895,2.7736055850982666,2.7736055850982666,7088
1993-11-26 00:00:00+00:00,2.8968768827165787,2.8968768827165787,2.7736055850982666,2.7736055850982666,14850
1993-11-29 00:00:00+00:00,2.773605433881656,2.958513163762977,2.773605433881656,2.8352410793304443,16538
1993-11-30 00:00:00+00:00,2.9585132598876953,2.9585132598876953,2.7736055239985578,2.9585132598876953,34763
1993-12-01 00:00:00+00:00,2.8352410793304443,2.958513163762977,2.8352410793304443,2.8352410793304443,12150
1993-12-02 00:00:00+00:00,2.77360631415677,2.958514102723321,2.77360631415677,2.8044240474700928,47250
1993-12-03 00:00:00+00:00,2.9585133250607334,2.9585133250607334,2.7736055850982666,2.7736055850982666,12488
1993-12-06 00:00:00+00:00,2.77360631415677,2.958514102723321,2.77360631415677,2.8044240474700928,31050
1993-12-07 00:00:00+00:00,2.9585133250607334,2.9585133250607334,2.7736055850982666,2.7736055850982666,102938
1993-12-08 00:00:00+00:00,3.0201489738698895,3.0201489738698895,2.7736055850982666,2.7736055850982666,13838
1993-12-09 00:00:00+00:00,2.7736055850982666,2.8968768827165787,2.7736055850982666,2.7736055850982666,22950
1993-12-10 00:00:00+00:00,2.773606478066019,3.0201499462127686,2.773606478066019,3.0201499462127686,24638
1993-12-13 00:00:00+00:00,2.8044233103109697,2.8352412339074227,2.7736055850982666,2.7736055850982666,93825
1993-12-14 00:00:00+00:00,2.7736054096158504,2.8968766994349475,2.650334119796753,2.650334119796753,40163
1993-12-15 00:00:00+00:00,2.6503346487686663,2.83524162040231,2.465427875518799,2.465427875518799,41850
1993-12-16 00:00:00+00:00,2.465427875518799,2.465427875518799,2.465427875518799,2.465427875518799,3375
1993-12-17 00:00:00+00:00,2.7736055850982666,2.7736055850982666,2.4654275394362366,2.7736055850982666,6413
1993-12-20 00:00:00+00:00,2.5886989915574516,2.5886989915574516,2.465427875518799,2.465427875518799,14175
1993-12-21 00:00:00+00:00,2.465426747042443,2.711969064656053,2.4037911180431193,2.527062177658081,99900
1993-12-22 00:00:00+00:00,2.465427383451844,2.650334119796753,2.465427383451844,2.650334119796753,35100
1993-12-23 00:00:00+00:00,2.403791818765252,2.5886985612811473,2.342156171798706,2.342156171798706,35438
1993-12-27 00:00:00+00:00,2.342156171798706,2.7119698552142397,2.342156171798706,2.342156171798706,27000
1993-12-28 00:00:00+00:00,2.3421562552858872,2.711969951883591,2.3421562552858872,2.403791904449463,34425
1993-12-29 00:00:00+00:00,2.3421565610963695,2.7119703059798805,2.3421565610963695,2.465427875518799,37125
1993-12-30 00:00:00+00:00,2.711969951883591,2.711969951883591,2.403791904449463,2.403791904449463,55013
1993-12-31 00:00:00+00:00,2.403791935437618,2.6503343368864383,2.403791935437618,2.619516611099243,169088
1994-01-03 00:00:00+00:00,2.6503334356567287,2.711969064656053,2.465426747042443,2.527062177658081,17550
1994-01-04 00:00:00+00:00,2.465428113449163,2.711970567703247,2.465428113449163,2.711970567703247,13500
1994-01-05 00:00:00+00:00,2.465427875518799,2.465427875518799,2.465427875518799,2.465427875518799,3713
1994-01-06 00:00:00+00:00,2.465427875518799,2.7119703059798805,2.465427875518799,2.465427875518799,12825
1994-01-07 00:00:00+00:00,2.465428113449163,2.711970567703247,2.465428113449163,2.711970567703247,9450
1994-01-10 00:00:00+00:00,2.465426747042443,2.711969064656053,2.465426747042443,2.527062177658081,15863
1994-01-11 00:00:00+00:00,2.7119697884328673,2.8352410793304443,2.5270628520865017,2.8352410793304443,34425
1994-01-12 00:00:00+00:00,2.835242002928283,2.835242002928283,2.52706367529332,2.5886993408203125,9113
1994-01-13 00:00:00+00:00,2.5886992413843073,2.835241894022187,2.5886992413843073,2.711970567703247,27675
1994-01-14 00:00:00+00:00,2.8352412339074227,2.8352412339074227,2.7119699362891105,2.7736055850982666,25313
1994-01-17 00:00:00+00:00,2.835241054525399,2.835241054525399,2.650334119796753,2.650334119796753,15188
1994-01-18 00:00:00+00:00,2.650334209825636,3.3283269220125353,2.650334209825636,3.1434199810028076,388800
1994-01-19 00:00:00+00:00,3.266691984830863,3.266691984830863,3.081785202026367,3.081785202026367,225788
1994-01-20 00:00:00+00:00,3.2050559520721436,3.2050559520721436,3.0817848439853495,3.2050559520721436,143438
1994-01-21 00:00:00+00:00,3.2050563244347687,3.2050563244347687,2.958513881234179,3.081785202026367,48263
1994-01-24 00:00:00+00:00,2.958513163762977,3.081784454660554,2.8352410793304443,2.8352410793304443,25313
1994-01-25 00:00:00+00:00,2.835241171449943,3.081784554790466,2.835241171449943,2.9585132598876953,10463
1994-01-26 00:00:00+00:00,2.8968775272369385,3.143420772477714,2.8968775272369385,2.8968775272369385,49613
1994-01-27 00:00:00+00:00,2.8968775272369385,2.8968775272369385,2.8968775272369385,2.8968775272369385,19575
1994-01-28 00:00:00+00:00,2.8968775272369385,3.0817853083391595,2.8968775272369385,2.8968775272369385,36788
1994-01-31 00:00:00+00:00,2.773605433881656,2.958513163762977,2.773605433881656,2.8352410793304443,79650
1994-02-01 00:00:00+00:00,2.804423248532378,3.081784554790466,2.7736055239985578,2.9585132598876953,36113
1994-02-02 00:00:00+00:00,2.8968775272369385,3.0817853083391595,2.8968775272369385,2.8968775272369385,17550
1994-02-03 00:00:00+00:00,2.896876797838606,3.1434199810028076,2.896876797838606,3.1434199810028076,19913
1994-02-04 00:00:00+00:00,3.1434206640386746,3.2050563244347687,3.020149541630273,3.081785202026367,56025
1994-02-07 00:00:00+00:00,3.2050567537875767,3.2050567537875767,2.9585142775598947,3.0201499462127686,19238
1994-02-08 00:00:00+00:00,3.020149398860456,3.205056172923958,3.020149398860456,3.174238443374634,43538
1994-02-09 00:00:00+00:00,3.2050556513094914,3.2050556513094914,2.9585132598876953,2.9585132598876953,25650
1994-02-10 00:00:00+00:00,2.9585142775598947,3.0201499462127686,2.9585142775598947,3.0201499462127686,63113
1994-02-11 00:00:00+00:00,3.2050559520721436,3.2050559520721436,3.2050559520721436,3.2050559520721436,675
1994-02-14 00:00:00+00:00,2.9585132598876953,3.081784554790466,2.9585132598876953,2.9585132598876953,10800
1994-02-15 00:00:00+00:00,2.9585132598876953,3.081784554790466,2.7119698765471725,2.9585132598876953,167063
1994-02-16 00:00:00+00:00,2.9585134667702278,3.389962632332754,2.9585134667702278,3.328327178955078,255825
1994-02-17 00:00:00+00:00,3.3899627133942163,3.3899627133942163,3.2050559520721436,3.2050559520721436,44888
1994-02-18 00:00:00+00:00,3.2050558754322083,3.389962632332754,3.2050558754322083,3.328327178955078,13163
