"('date', '')","('open', 'CHPT')","('high', 'CHPT')","('low', 'CHPT')","('close', 'CHPT')","('volume', 'CHPT')"
2020-11-30 00:00:00+00:00,782.0,782.3400268554688,651.2000122070312,672.2000122070312,389665
2020-12-01 00:00:00+00:00,707.2000122070312,709.5999755859375,580.0,587.0,510615
2020-12-02 00:00:00+00:00,522.7999877929688,635.7999877929688,491.20001220703125,590.0,659085
2020-12-03 00:00:00+00:00,627.7999877929688,658.0,601.7999877929688,651.2000122070312,263175
2020-12-04 00:00:00+00:00,640.0,680.0,608.2000122070312,658.0,254985
2020-12-07 00:00:00+00:00,700.0,751.7999877929688,683.0,727.4000244140625,398215
2020-12-08 00:00:00+00:00,767.0,779.5999755859375,708.7999877929688,771.2000122070312,279395
2020-12-09 00:00:00+00:00,800.0,888.2000122070312,723.0,860.0,624585
2020-12-10 00:00:00+00:00,784.4000244140625,852.0,763.4000244140625,838.0,265670
2020-12-11 00:00:00+00:00,786.4000244140625,800.0,735.5999755859375,758.2000122070312,376870
2020-12-14 00:00:00+00:00,791.7999877929688,799.5999755859375,700.0,714.2000122070312,277010
2020-12-15 00:00:00+00:00,680.0,699.2000122070312,653.0,698.7999877929688,274460
2020-12-16 00:00:00+00:00,704.5999755859375,729.0,684.0,699.0,189615
2020-12-17 00:00:00+00:00,710.4000244140625,720.0,691.0,710.0,147305
2020-12-18 00:00:00+00:00,718.7999877929688,749.7999877929688,700.5999755859375,719.7999877929688,191765
2020-12-21 00:00:00+00:00,745.2000122070312,799.5999755859375,730.0,780.0,344745
2020-12-22 00:00:00+00:00,799.7999877929688,931.5999755859375,750.0,904.5999755859375,489300
2020-12-23 00:00:00+00:00,857.7999877929688,976.0,821.2000122070312,897.7999877929688,376435
2020-12-24 00:00:00+00:00,911.2000122070312,989.5999755859375,902.5,922.0,291915
2020-12-28 00:00:00+00:00,981.5999755859375,981.7999877929688,843.7999877929688,872.0,299360
2020-12-29 00:00:00+00:00,840.0,843.2999877929688,778.0,811.7999877929688,213000
2020-12-30 00:00:00+00:00,846.5999755859375,866.7999877929688,816.0,823.5999755859375,120450
2020-12-31 00:00:00+00:00,832.5999755859375,832.5999755859375,783.0,801.5999755859375,108175
2021-01-04 00:00:00+00:00,760.0,762.0,710.0,735.5999755859375,238915
2021-01-05 00:00:00+00:00,699.2000122070312,757.0,681.0,727.7999877929688,149445
2021-01-06 00:00:00+00:00,774.4000244140625,819.2000122070312,740.4000244140625,755.0,233245
2021-01-07 00:00:00+00:00,819.2000122070312,819.5999755859375,776.0,798.0,152260
2021-01-08 00:00:00+00:00,824.0,869.7999877929688,800.719970703125,847.5999755859375,205140
2021-01-11 00:00:00+00:00,815.5999755859375,898.0,796.1400146484375,850.2000122070312,207135
2021-01-12 00:00:00+00:00,861.0,895.4199829101562,855.2000122070312,890.0,150695
2021-01-13 00:00:00+00:00,913.5999755859375,926.0,875.0,888.0,126335
2021-01-14 00:00:00+00:00,897.2000122070312,900.0,842.2000122070312,884.0,134510
2021-01-15 00:00:00+00:00,857.0,866.2000122070312,812.0,828.5999755859375,139895
2021-01-19 00:00:00+00:00,832.5999755859375,849.0,784.2000122070312,826.4000244140625,178185
2021-01-20 00:00:00+00:00,808.0,819.5599975585938,779.5999755859375,787.4000244140625,163160
2021-01-21 00:00:00+00:00,801.0,807.2000122070312,781.4000244140625,806.0,100105
2021-01-22 00:00:00+00:00,785.0,800.0,780.0,792.4000244140625,99145
2021-01-25 00:00:00+00:00,789.0,795.2000122070312,720.0,773.5999755859375,238265
2021-01-26 00:00:00+00:00,782.5999755859375,884.7999877929688,781.6199951171875,825.4000244140625,327860
2021-01-27 00:00:00+00:00,810.0,827.7999877929688,755.5999755859375,813.0,153950
2021-01-28 00:00:00+00:00,790.0,809.5999755859375,760.4000244140625,790.5999755859375,103150
2021-01-29 00:00:00+00:00,780.4000244140625,791.5999755859375,742.0,761.2000122070312,106485
2021-02-01 00:00:00+00:00,767.2000122070312,773.4000244140625,729.0,771.2000122070312,107750
2021-02-02 00:00:00+00:00,779.2000122070312,791.0,750.0,763.2000122070312,82045
2021-02-03 00:00:00+00:00,766.4000244140625,815.0,764.0,809.4000244140625,129795
2021-02-04 00:00:00+00:00,820.5999755859375,833.7999877929688,794.4199829101562,820.2000122070312,102665
2021-02-05 00:00:00+00:00,823.4000244140625,828.4000244140625,792.0,811.2000122070312,97475
2021-02-08 00:00:00+00:00,819.0,860.0,810.0,816.5999755859375,175295
2021-02-09 00:00:00+00:00,813.5999755859375,847.0,772.4000244140625,826.5999755859375,157420
2021-02-10 00:00:00+00:00,839.7999877929688,839.7999877929688,777.7999877929688,786.0,146490
2021-02-11 00:00:00+00:00,782.2000122070312,783.7999877929688,731.0,743.0,258830
2021-02-12 00:00:00+00:00,734.5999755859375,762.0,710.0,759.5999755859375,136175
2021-02-16 00:00:00+00:00,778.7999877929688,780.0,740.0,745.0,78675
2021-02-17 00:00:00+00:00,739.4000244140625,757.5999755859375,730.2000122070312,746.5999755859375,73555
2021-02-18 00:00:00+00:00,740.0,748.5999755859375,715.7999877929688,726.2000122070312,81865
2021-02-19 00:00:00+00:00,740.0,742.5999755859375,720.2000122070312,726.7999877929688,66770
2021-02-22 00:00:00+00:00,728.0,759.5999755859375,722.2999877929688,725.7999877929688,82290
2021-02-23 00:00:00+00:00,698.0,698.0,534.6400146484375,663.5999755859375,195690
2021-02-24 00:00:00+00:00,660.2000122070312,713.2000122070312,660.0,689.7999877929688,79855
2021-02-25 00:00:00+00:00,686.7999877929688,770.0,645.0,658.4000244140625,169100
2021-02-26 00:00:00+00:00,660.0,679.0,560.0,616.5999755859375,313665
2021-03-01 00:00:00+00:00,646.0,667.0,571.2000122070312,602.2000122070312,259020
2021-03-02 00:00:00+00:00,625.2000122070312,631.0,560.0,570.0,156130
2021-03-03 00:00:00+00:00,596.4000244140625,619.4000244140625,560.2000122070312,566.5999755859375,169460
2021-03-04 00:00:00+00:00,560.0,562.0,440.20001220703125,484.20001220703125,388105
2021-03-05 00:00:00+00:00,497.79998779296875,531.0,390.0,522.5999755859375,344950
2021-03-08 00:00:00+00:00,560.0,583.0,502.3999938964844,513.5999755859375,234935
2021-03-09 00:00:00+00:00,556.7999877929688,600.0,536.2000122070312,569.5999755859375,366450
2021-03-10 00:00:00+00:00,601.5999755859375,610.7999877929688,555.0,572.5999755859375,227570
2021-03-11 00:00:00+00:00,593.4000244140625,630.5999755859375,574.4000244140625,608.5999755859375,258515
2021-03-12 00:00:00+00:00,528.2000122070312,569.0,516.7999877929688,556.7999877929688,519840
2021-03-15 00:00:00+00:00,551.0,551.0,504.0,518.2000122070312,468245
2021-03-16 00:00:00+00:00,518.7999877929688,520.0,477.20001220703125,494.0,401670
2021-03-17 00:00:00+00:00,474.3999938964844,493.0,460.55999755859375,480.20001220703125,271560
2021-03-18 00:00:00+00:00,489.79998779296875,502.7799987792969,472.0,480.0,196785
2021-03-19 00:00:00+00:00,490.0,491.20001220703125,468.6000061035156,470.20001220703125,239880
2021-03-22 00:00:00+00:00,478.79998779296875,500.0,470.6000061035156,494.3999938964844,205395
2021-03-23 00:00:00+00:00,494.0,495.6000061035156,452.20001220703125,458.6000061035156,228005
2021-03-24 00:00:00+00:00,469.20001220703125,470.79998779296875,411.0,413.79998779296875,375295
2021-03-25 00:00:00+00:00,400.0,451.79998779296875,391.79998779296875,404.20001220703125,322300
2021-03-26 00:00:00+00:00,409.20001220703125,431.3999938964844,400.3999938964844,409.6000061035156,218580
2021-03-29 00:00:00+00:00,426.0,440.20001220703125,410.6000061035156,418.3999938964844,190965
2021-03-30 00:00:00+00:00,421.79998779296875,458.20001220703125,416.0,449.20001220703125,342040
2021-03-31 00:00:00+00:00,490.79998779296875,556.0,472.0,534.0,919260
2021-04-01 00:00:00+00:00,600.0,616.4000244140625,548.2000122070312,596.7999877929688,887690
2021-04-05 00:00:00+00:00,645.5999755859375,649.5999755859375,560.0,562.7999877929688,705180
2021-04-06 00:00:00+00:00,562.0,649.4000244140625,544.2000122070312,621.7999877929688,794665
2021-04-07 00:00:00+00:00,610.0,616.4000244140625,561.4000244140625,570.5999755859375,465130
2021-04-08 00:00:00+00:00,580.2000122070312,596.0,565.0,571.5999755859375,350795
2021-04-09 00:00:00+00:00,571.2000122070312,585.2000122070312,547.5999755859375,553.0,274140
2021-04-12 00:00:00+00:00,549.2000122070312,550.5999755859375,503.3999938964844,513.0,372980
2021-04-13 00:00:00+00:00,500.0,518.1400146484375,488.20001220703125,496.6000061035156,300755
2021-04-14 00:00:00+00:00,500.6000061035156,516.0,465.79998779296875,468.3999938964844,309310
2021-04-15 00:00:00+00:00,474.20001220703125,481.3999938964844,441.20001220703125,477.79998779296875,365475
2021-04-16 00:00:00+00:00,472.0,472.0,444.6000061035156,445.3999938964844,294480
2021-04-19 00:00:00+00:00,449.3999938964844,450.6199951171875,418.0,432.3999938964844,365960
2021-04-20 00:00:00+00:00,422.20001220703125,435.29998779296875,394.20001220703125,404.0,536190
2021-04-21 00:00:00+00:00,400.0,430.0,380.79998779296875,427.79998779296875,649855
2021-04-22 00:00:00+00:00,451.20001220703125,465.0,425.8999938964844,441.3999938964844,633055
2021-04-23 00:00:00+00:00,456.0,491.0,450.0,487.6000061035156,438975
2021-04-26 00:00:00+00:00,503.20001220703125,529.7999877929688,490.20001220703125,528.5999755859375,401590
2021-04-27 00:00:00+00:00,542.0,542.0,491.3999938964844,503.0,475730
2021-04-28 00:00:00+00:00,482.79998779296875,534.7999877929688,476.79998779296875,526.5999755859375,457570
2021-04-29 00:00:00+00:00,535.4000244140625,536.4000244140625,490.6000061035156,499.6000061035156,394290
2021-04-30 00:00:00+00:00,487.3999938964844,522.4000244140625,485.0,506.3999938964844,284495
2021-05-03 00:00:00+00:00,504.20001220703125,509.20001220703125,468.0,471.6000061035156,290430
2021-05-04 00:00:00+00:00,461.20001220703125,469.6000061035156,433.6000061035156,462.3999938964844,314115
2021-05-05 00:00:00+00:00,462.6000061035156,478.3999938964844,459.3999938964844,462.3999938964844,172370
2021-05-06 00:00:00+00:00,453.0,463.79998779296875,439.0,450.0,183610
2021-05-07 00:00:00+00:00,457.6000061035156,468.79998779296875,448.0,452.6000061035156,150130
2021-05-10 00:00:00+00:00,457.6000061035156,457.6000061035156,424.20001220703125,426.79998779296875,194185
2021-05-11 00:00:00+00:00,400.6000061035156,446.6000061035156,400.0,443.6000061035156,254750
2021-05-12 00:00:00+00:00,429.6000061035156,442.3999938964844,414.0,418.79998779296875,170805
2021-05-13 00:00:00+00:00,423.79998779296875,440.0,391.20001220703125,404.20001220703125,244840
2021-05-14 00:00:00+00:00,418.0,441.0,408.0,440.20001220703125,164880
2021-05-17 00:00:00+00:00,430.20001220703125,461.6000061035156,428.20001220703125,461.6000061035156,126860
2021-05-18 00:00:00+00:00,464.6000061035156,482.20001220703125,452.79998779296875,475.0,208920
2021-05-19 00:00:00+00:00,447.3999938964844,478.6000061035156,445.0,476.0,138180
2021-05-20 00:00:00+00:00,472.6000061035156,490.79998779296875,471.6000061035156,486.79998779296875,124345
2021-05-21 00:00:00+00:00,487.0,497.79998779296875,468.20001220703125,473.6000061035156,163115
2021-05-24 00:00:00+00:00,474.0,481.29998779296875,461.0,468.0,117635
2021-05-25 00:00:00+00:00,467.3999938964844,473.20001220703125,455.3999938964844,460.20001220703125,113290
2021-05-26 00:00:00+00:00,462.20001220703125,509.3999938964844,460.3999938964844,501.0,284985
2021-05-27 00:00:00+00:00,500.0,506.6000061035156,486.0,506.6000061035156,161705
2021-05-28 00:00:00+00:00,504.0,516.7999877929688,482.0,487.0,178325
2021-06-01 00:00:00+00:00,495.3999938964844,523.4000244140625,485.0,519.2000122070312,213670
2021-06-02 00:00:00+00:00,514.7999877929688,547.5999755859375,501.0,546.0,306370
2021-06-03 00:00:00+00:00,533.0,567.0,513.0,525.4000244140625,271800
2021-06-04 00:00:00+00:00,548.0,564.7999877929688,528.7999877929688,562.2000122070312,325315
2021-06-07 00:00:00+00:00,560.2000122070312,595.0,553.7999877929688,590.4000244140625,359535
2021-06-08 00:00:00+00:00,590.7999877929688,605.2000122070312,575.5999755859375,590.0,333245
2021-06-09 00:00:00+00:00,588.0,593.0,563.5999755859375,566.2000122070312,196440
2021-06-10 00:00:00+00:00,563.4000244140625,571.52001953125,545.2000122070312,561.7999877929688,151600
2021-06-11 00:00:00+00:00,562.4000244140625,576.2000122070312,561.7999877929688,574.4000244140625,113020
2021-06-14 00:00:00+00:00,573.0,606.0,573.0,596.5999755859375,310545
2021-06-15 00:00:00+00:00,596.0,605.5999755859375,570.4000244140625,587.7999877929688,222945
2021-06-16 00:00:00+00:00,580.4000244140625,630.2000122070312,580.0399780273438,627.0,431315
2021-06-17 00:00:00+00:00,613.7999877929688,665.5999755859375,612.0,639.2000122070312,420575
2021-06-18 00:00:00+00:00,640.7999877929688,672.2000122070312,638.0,662.7999877929688,941240
2021-06-21 00:00:00+00:00,672.2000122070312,674.4000244140625,637.4000244140625,652.2000122070312,316420
2021-06-22 00:00:00+00:00,653.0,676.7999877929688,647.7999877929688,654.7999877929688,248180
2021-06-23 00:00:00+00:00,645.0,669.0,643.7999877929688,658.2000122070312,180785
2021-06-24 00:00:00+00:00,665.0,671.4000244140625,630.5999755859375,638.2000122070312,295460
2021-06-25 00:00:00+00:00,647.4000244140625,656.2999877929688,624.4000244140625,633.4000244140625,536110
2021-06-28 00:00:00+00:00,640.0,701.2000122070312,636.7999877929688,698.7999877929688,351415
2021-06-29 00:00:00+00:00,698.5,737.2000122070312,686.2000122070312,713.7999877929688,305200
2021-06-30 00:00:00+00:00,705.7999877929688,710.0,693.4600219726562,694.7999877929688,169115
2021-07-01 00:00:00+00:00,703.4000244140625,709.4000244140625,651.7999877929688,659.5999755859375,195370
2021-07-02 00:00:00+00:00,666.5999755859375,675.5999755859375,636.0,640.4000244140625,169360
2021-07-06 00:00:00+00:00,643.0,650.2000122070312,617.0,622.2000122070312,172325
2021-07-07 00:00:00+00:00,623.5999755859375,624.2000122070312,568.2000122070312,570.0,351790
2021-07-08 00:00:00+00:00,553.4000244140625,567.2000122070312,541.7999877929688,561.2000122070312,232860
2021-07-09 00:00:00+00:00,575.7999877929688,576.0,554.0,558.0,188810
2021-07-12 00:00:00+00:00,561.5999755859375,589.5999755859375,553.3400268554688,576.7999877929688,240505
2021-07-13 00:00:00+00:00,546.0,548.0,518.2999877929688,521.7999877929688,430745
2021-07-14 00:00:00+00:00,524.0,524.0,478.6000061035156,490.3999938964844,545455
2021-07-15 00:00:00+00:00,484.79998779296875,491.2799987792969,456.0,465.3999938964844,867330
2021-07-16 00:00:00+00:00,467.0,471.3999938964844,456.6000061035156,459.20001220703125,262655
2021-07-19 00:00:00+00:00,454.6000061035156,477.3999938964844,447.3999938964844,469.3999938964844,338640
2021-07-20 00:00:00+00:00,474.6000061035156,494.3999938964844,472.0,490.6000061035156,343185
2021-07-21 00:00:00+00:00,497.6000061035156,520.6199951171875,488.0,519.2000122070312,312900
2021-07-22 00:00:00+00:00,522.2999877929688,524.2000122070312,477.79998779296875,481.20001220703125,390660
2021-07-23 00:00:00+00:00,480.20001220703125,484.0,450.6000061035156,451.20001220703125,487285
2021-07-26 00:00:00+00:00,450.79998779296875,483.6000061035156,450.0,464.6000061035156,310925
2021-07-27 00:00:00+00:00,460.3999938964844,463.6000061035156,438.20001220703125,455.0,340650
2021-07-28 00:00:00+00:00,455.0,492.79998779296875,454.0,487.3999938964844,382000
2021-07-29 00:00:00+00:00,498.20001220703125,499.20001220703125,475.6000061035156,481.3999938964844,306845
2021-07-30 00:00:00+00:00,491.20001220703125,493.0,469.0,473.0,205995
2021-08-02 00:00:00+00:00,470.0,476.6000061035156,459.3999938964844,467.20001220703125,253480
2021-08-03 00:00:00+00:00,470.0,472.3999938964844,454.6600036621094,462.3999938964844,177670
2021-08-04 00:00:00+00:00,468.0,478.6000061035156,460.6000061035156,464.3999938964844,214505
2021-08-05 00:00:00+00:00,471.3999938964844,499.79998779296875,463.0,493.3999938964844,398045
2021-08-06 00:00:00+00:00,494.79998779296875,501.79998779296875,472.3399963378906,476.20001220703125,268415
2021-08-09 00:00:00+00:00,480.79998779296875,527.0,476.3999938964844,514.7999877929688,390275
2021-08-10 00:00:00+00:00,524.2000122070312,528.5999755859375,507.6000061035156,520.4000244140625,285100
2021-08-11 00:00:00+00:00,532.0,533.6599731445312,486.6000061035156,501.20001220703125,392915
2021-08-12 00:00:00+00:00,494.79998779296875,504.3999938964844,477.79998779296875,503.6000061035156,186450
2021-08-13 00:00:00+00:00,501.6000061035156,502.0,476.20001220703125,479.79998779296875,198115
2021-08-16 00:00:00+00:00,473.79998779296875,475.3999938964844,449.3999938964844,451.0,314430
2021-08-17 00:00:00+00:00,447.3999938964844,447.3999938964844,426.0,437.20001220703125,332275
2021-08-18 00:00:00+00:00,442.3999938964844,443.3999938964844,427.79998779296875,435.0,310730
2021-08-19 00:00:00+00:00,430.0,431.5799865722656,414.79998779296875,415.79998779296875,322755
2021-08-20 00:00:00+00:00,416.3999938964844,430.3800048828125,415.20001220703125,425.20001220703125,218780
2021-08-23 00:00:00+00:00,428.3999938964844,442.3999938964844,426.79998779296875,439.3999938964844,199180
2021-08-24 00:00:00+00:00,446.6000061035156,452.0,440.20001220703125,450.79998779296875,220060
2021-08-25 00:00:00+00:00,454.0,454.0,436.3999938964844,444.79998779296875,245240
2021-08-26 00:00:00+00:00,440.20001220703125,449.20001220703125,426.20001220703125,427.20001220703125,306215
2021-08-27 00:00:00+00:00,434.79998779296875,437.0,423.79998779296875,424.79998779296875,409875
2021-08-30 00:00:00+00:00,428.3999938964844,432.3999938964844,414.70001220703125,417.79998779296875,390360
2021-08-31 00:00:00+00:00,419.79998779296875,434.0,417.79998779296875,423.0,378170
2021-09-01 00:00:00+00:00,419.3999938964844,438.3999938964844,418.79998779296875,424.6000061035156,831855
2021-09-02 00:00:00+00:00,475.79998779296875,476.0,443.6000061035156,459.3999938964844,2124810
2021-09-03 00:00:00+00:00,453.6000061035156,458.6000061035156,435.20001220703125,440.20001220703125,959245
2021-09-07 00:00:00+00:00,446.0,459.79998779296875,441.79998779296875,451.6000061035156,499390
2021-09-08 00:00:00+00:00,446.3999938964844,448.0,427.29998779296875,433.3999938964844,433300
2021-09-09 00:00:00+00:00,426.0,441.3999938964844,425.6400146484375,437.3999938964844,287300
2021-09-10 00:00:00+00:00,436.79998779296875,436.79998779296875,412.79998779296875,413.6000061035156,701405
2021-09-13 00:00:00+00:00,416.79998779296875,432.3999938964844,406.0,424.3999938964844,610865
2021-09-14 00:00:00+00:00,421.3999938964844,436.29998779296875,418.1000061035156,422.79998779296875,372125
2021-09-15 00:00:00+00:00,415.20001220703125,417.1000061035156,405.29998779296875,412.20001220703125,622185
2021-09-16 00:00:00+00:00,411.6000061035156,415.6000061035156,402.1000061035156,414.0,393600
2021-09-17 00:00:00+00:00,419.3999938964844,430.20001220703125,412.0,426.20001220703125,582905
2021-09-20 00:00:00+00:00,406.20001220703125,416.20001220703125,400.20001220703125,405.0,538545
2021-09-21 00:00:00+00:00,406.0,408.79998779296875,397.3999938964844,406.20001220703125,504265
2021-09-22 00:00:00+00:00,403.3999938964844,414.2200012207031,402.79998779296875,406.3999938964844,307780
2021-09-23 00:00:00+00:00,411.3999938964844,413.20001220703125,405.70001220703125,410.20001220703125,351365
2021-09-24 00:00:00+00:00,403.3999938964844,405.3999938964844,396.20001220703125,398.20001220703125,535580
2021-09-27 00:00:00+00:00,398.6000061035156,417.0,397.6000061035156,409.3999938964844,562860
2021-09-28 00:00:00+00:00,407.20001220703125,428.5,403.0,416.6000061035156,884775
2021-09-29 00:00:00+00:00,418.20001220703125,430.20001220703125,407.0,408.6000061035156,531890
2021-09-30 00:00:00+00:00,407.79998779296875,408.17999267578125,391.20001220703125,399.79998779296875,642050
2021-10-01 00:00:00+00:00,398.20001220703125,401.0,375.3999938964844,386.20001220703125,784315
2021-10-04 00:00:00+00:00,383.20001220703125,383.6000061035156,358.4599914550781,360.20001220703125,660320
2021-10-05 00:00:00+00:00,361.79998779296875,367.0,355.3999938964844,359.79998779296875,394745
2021-10-06 00:00:00+00:00,357.3999938964844,362.6000061035156,352.0,358.3999938964844,364260
2021-10-07 00:00:00+00:00,360.70001220703125,379.6000061035156,355.79998779296875,373.20001220703125,395280
2021-10-08 00:00:00+00:00,374.20001220703125,381.8999938964844,367.6000061035156,368.0,294630
2021-10-11 00:00:00+00:00,368.6000061035156,387.20001220703125,367.6600036621094,381.3999938964844,274715
2021-10-12 00:00:00+00:00,384.0,400.0,383.0,399.79998779296875,302800
2021-10-13 00:00:00+00:00,400.6000061035156,402.6000061035156,390.3999938964844,400.0,318460
2021-10-14 00:00:00+00:00,403.20001220703125,403.20001220703125,394.20001220703125,398.3999938964844,337145
2021-10-15 00:00:00+00:00,393.20001220703125,400.70001220703125,388.29998779296875,394.20001220703125,228830
2021-10-18 00:00:00+00:00,393.6000061035156,398.79998779296875,389.2200012207031,398.20001220703125,251205
2021-10-19 00:00:00+00:00,408.0,425.17999267578125,405.20001220703125,423.79998779296875,577130
2021-10-20 00:00:00+00:00,423.6000061035156,425.20001220703125,414.79998779296875,423.6000061035156,296235
2021-10-21 00:00:00+00:00,420.0,447.3999938964844,420.0,440.3999938964844,459180
2021-10-22 00:00:00+00:00,437.70001220703125,438.0,419.0,427.0,291200
2021-10-25 00:00:00+00:00,432.3999938964844,461.79998779296875,430.3999938964844,459.79998779296875,486830
2021-10-26 00:00:00+00:00,462.0,470.6000061035156,449.0,456.79998779296875,463320
2021-10-27 00:00:00+00:00,463.0,470.3999938964844,452.0,454.3999938964844,259750
2021-10-28 00:00:00+00:00,456.79998779296875,487.20001220703125,454.3999938964844,483.20001220703125,533160
2021-10-29 00:00:00+00:00,478.20001220703125,497.79998779296875,477.6000061035156,495.6000061035156,386655
2021-11-01 00:00:00+00:00,501.0,522.0,496.5,513.2000122070312,508460
2021-11-02 00:00:00+00:00,508.0,510.3999938964844,476.70001220703125,485.20001220703125,487330
2021-11-03 00:00:00+00:00,479.3999938964844,499.20001220703125,473.6000061035156,496.20001220703125,344070
2021-11-04 00:00:00+00:00,501.0,505.79998779296875,486.3999938964844,491.79998779296875,236785
2021-11-05 00:00:00+00:00,499.79998779296875,508.20001220703125,483.8999938964844,493.79998779296875,354330
2021-11-08 00:00:00+00:00,551.4000244140625,565.7999877929688,530.219970703125,552.0,1522270
2021-11-09 00:00:00+00:00,563.2000122070312,564.7999877929688,505.20001220703125,516.4000244140625,737360
2021-11-10 00:00:00+00:00,510.0,513.5999755859375,481.6000061035156,490.3999938964844,515470
2021-11-11 00:00:00+00:00,496.79998779296875,519.5999755859375,492.79998779296875,513.5999755859375,389455
2021-11-12 00:00:00+00:00,522.0,547.4000244140625,518.2000122070312,536.4000244140625,634130
2021-11-15 00:00:00+00:00,540.7999877929688,543.2000122070312,523.5999755859375,538.5999755859375,468800
2021-11-16 00:00:00+00:00,539.0,549.5999755859375,506.79998779296875,549.0,692575
2021-11-17 00:00:00+00:00,549.0,574.4000244140625,536.4000244140625,553.7999877929688,635420
2021-11-18 00:00:00+00:00,546.0,549.4000244140625,513.5999755859375,522.5999755859375,551390
2021-11-19 00:00:00+00:00,518.5999755859375,543.97998046875,516.5999755859375,538.0,342000
2021-11-22 00:00:00+00:00,549.4000244140625,570.5999755859375,531.4000244140625,546.0,589620
2021-11-23 00:00:00+00:00,539.5999755859375,558.0,510.20001220703125,517.0,426430
2021-11-24 00:00:00+00:00,512.0,526.7999877929688,494.79998779296875,523.4000244140625,346320
2021-11-26 00:00:00+00:00,500.3999938964844,519.7999877929688,500.0,516.4000244140625,260760
2021-11-29 00:00:00+00:00,521.0999755859375,524.5999755859375,501.0,521.2000122070312,391195
2021-11-30 00:00:00+00:00,515.7000122070312,535.0,489.20001220703125,510.3999938964844,564120
2021-12-01 00:00:00+00:00,512.4000244140625,515.7999877929688,470.0,470.3999938964844,427415
2021-12-02 00:00:00+00:00,472.6000061035156,489.1000061035156,457.6000061035156,465.79998779296875,388980
2021-12-03 00:00:00+00:00,465.0,468.79998779296875,420.0,431.3999938964844,529415
2021-12-06 00:00:00+00:00,420.0,426.9800109863281,394.3999938964844,414.79998779296875,516610
2021-12-07 00:00:00+00:00,436.0,443.6000061035156,426.0,435.6000061035156,613645
2021-12-08 00:00:00+00:00,415.1000061035156,426.3999938964844,392.79998779296875,419.6000061035156,1085960
2021-12-09 00:00:00+00:00,424.20001220703125,442.6000061035156,411.79998779296875,413.79998779296875,557025
2021-12-10 00:00:00+00:00,414.0,425.79998779296875,389.0,404.0,546695
2021-12-13 00:00:00+00:00,400.0,422.20001220703125,398.0,417.79998779296875,495000
2021-12-14 00:00:00+00:00,404.20001220703125,414.79998779296875,384.79998779296875,390.0,609320
2021-12-15 00:00:00+00:00,398.20001220703125,405.0,378.79998779296875,397.79998779296875,661975
2021-12-16 00:00:00+00:00,400.3999938964844,405.20001220703125,382.0,382.6000061035156,522150
2021-12-17 00:00:00+00:00,378.20001220703125,384.6000061035156,362.5,380.6000061035156,951900
2021-12-20 00:00:00+00:00,364.29998779296875,375.3999938964844,358.3999938964844,360.20001220703125,568180
2021-12-21 00:00:00+00:00,361.20001220703125,376.5,359.20001220703125,374.79998779296875,463375
2021-12-22 00:00:00+00:00,374.0,377.79998779296875,366.3599853515625,372.3999938964844,302650
2021-12-23 00:00:00+00:00,372.3999938964844,384.0,363.20001220703125,381.0,381740
2021-12-27 00:00:00+00:00,377.20001220703125,386.0,373.79998779296875,384.0,347590
2021-12-28 00:00:00+00:00,384.3999938964844,385.3999938964844,371.20001220703125,373.6000061035156,285540
2021-12-29 00:00:00+00:00,370.70001220703125,372.3999938964844,350.3999938964844,355.20001220703125,603860
2021-12-30 00:00:00+00:00,355.20001220703125,394.6000061035156,354.20001220703125,386.6000061035156,688675
2021-12-31 00:00:00+00:00,380.3999938964844,394.20001220703125,378.20001220703125,381.0,464800
2022-01-03 00:00:00+00:00,388.3999938964844,399.55999755859375,378.79998779296875,397.3999938964844,397220
2022-01-04 00:00:00+00:00,394.0,399.79998779296875,376.6000061035156,390.3999938964844,390405
2022-01-05 00:00:00+00:00,385.3999938964844,389.6000061035156,361.3999938964844,363.20001220703125,384800
2022-01-06 00:00:00+00:00,360.20001220703125,365.5,337.79998779296875,347.0,513570
2022-01-07 00:00:00+00:00,347.3999938964844,356.0,337.20001220703125,337.79998779296875,435595
2022-01-10 00:00:00+00:00,334.3999938964844,335.3999938964844,310.3999938964844,315.6000061035156,759760
2022-01-11 00:00:00+00:00,314.6000061035156,328.3999938964844,313.20001220703125,324.20001220703125,413145
2022-01-12 00:00:00+00:00,326.0,333.79998779296875,318.20001220703125,319.79998779296875,362360
2022-01-13 00:00:00+00:00,322.0,322.7799987792969,295.79998779296875,295.79998779296875,687090
2022-01-14 00:00:00+00:00,293.0,301.20001220703125,283.1000061035156,293.79998779296875,543150
2022-01-18 00:00:00+00:00,286.3999938964844,299.20001220703125,281.82000732421875,286.0,470220
2022-01-19 00:00:00+00:00,284.20001220703125,293.6000061035156,278.3999938964844,284.79998779296875,465015
2022-01-20 00:00:00+00:00,287.79998779296875,304.6000061035156,282.0,282.6000061035156,424295
2022-01-21 00:00:00+00:00,280.0,284.7799987792969,262.3599853515625,264.3999938964844,520470
2022-01-24 00:00:00+00:00,243.39999389648438,259.0,224.22000122070312,258.79998779296875,860725
2022-01-25 00:00:00+00:00,255.8000030517578,262.79998779296875,245.0,250.0,425690
2022-01-26 00:00:00+00:00,257.0199890136719,270.79998779296875,249.0,251.8000030517578,472845
2022-01-27 00:00:00+00:00,258.6000061035156,259.6000061035156,227.39999389648438,229.0,696275
