"('date', '')","('open', 'BTX')","('high', 'BTX')","('low', 'BTX')","('close', 'BTX')","('volume', 'BTX')"
2022-04-13 00:00:00+00:00,7.033793990229456,7.148219400449534,6.966485340746983,7.107834339141846,1310000
2022-04-14 00:00:00+00:00,7.074181142869123,7.094373677660199,6.85879175143092,6.8789849281311035,1115900
2022-04-18 00:00:00+00:00,6.838596042924473,6.8991742610931395,6.677054555747236,6.730901718139648,2217700
2022-04-19 00:00:00+00:00,6.771290761668287,7.047257765969148,6.752443667786511,6.953024864196777,1204300
2022-04-20 00:00:00+00:00,6.979948458716151,7.0243724217685735,6.8722540806386565,6.953024864196777,1061900
2022-04-21 00:00:00+00:00,7.006871203580496,7.141489159853555,6.7645588822889895,6.7847514152526855,1230500
2022-04-22 00:00:00+00:00,6.784749083791774,6.845327303775262,6.503397234621863,6.616476535797119,1594700
2022-04-25 00:00:00+00:00,6.555900019112014,6.7645583152771,6.535707487840874,6.7645583152771,941500
2022-04-26 00:00:00+00:00,6.670325854835838,6.670999217414708,6.279933468713894,6.320319175720215,1690500
2022-04-27 00:00:00+00:00,6.340509485232465,6.419260783897622,6.1251208351399375,6.165505886077881,1541800
2022-04-28 00:00:00+00:00,6.165507516183067,6.374165807559201,5.9433877515714615,6.293395042419434,2530400
2022-04-29 00:00:00+00:00,6.246277770278573,6.609746504624527,6.040985666393671,6.064543724060059,1584900
2022-05-02 00:00:00+00:00,5.9972346084733745,6.320318293710002,5.9972346084733745,6.3001251220703125,1491600
2022-05-03 00:00:00+00:00,6.266472133219571,6.409839951974549,6.226086425318066,6.327049732208252,1739500
2022-05-04 00:00:00+00:00,6.327049902854365,6.730904425125523,6.19916300121697,6.683788299560547,1322500
2022-05-05 00:00:00+00:00,6.549168461779304,6.589554163149737,6.239547532878082,6.3001251220703125,1206500
2022-05-06 00:00:00+00:00,6.306857261406318,6.387628036096788,6.024159229035144,6.172239303588867,2221600
2022-05-09 00:00:00+00:00,5.9568499233740075,6.003966043009768,5.647228333105469,5.667420864105225,1803800
2022-05-10 00:00:00+00:00,5.855887178455895,5.938677406915855,5.418378613444309,5.566458702087402,1964600
2022-05-11 00:00:00+00:00,5.492416514746071,5.600110855520088,5.250104248004535,5.256834983825684,1567900
2022-05-12 00:00:00+00:00,5.095294698032162,5.4183781190069995,5.027985397906734,5.303952693939209,1609300
2022-05-13 00:00:00+00:00,5.453937246637587,5.740269004098859,5.426667586410798,5.71299934387207,1541900
2022-05-16 00:00:00+00:00,5.6448232294572005,5.89025075040738,5.535744620217029,5.569831848144531,1201900
2022-05-17 00:00:00+00:00,5.726632118225098,5.78117142219602,5.569831781848644,5.726632118225098,1033400
2022-05-18 00:00:00+00:00,5.590283350540406,5.6720922990661995,5.419847878571737,5.488022327423096,1135400
2022-05-19 00:00:00+00:00,5.433483077282499,5.706179916216552,5.385761349897964,5.542562007904053,1203900
2022-05-20 00:00:00+00:00,5.597101973444544,5.658458858867128,5.324405102219636,5.556197166442871,1148000
2022-05-23 00:00:00+00:00,5.6039187479647445,5.624370823459866,5.417803040511814,5.494840145111084,1109300
2022-05-24 00:00:00+00:00,5.37212570582116,5.419847425935818,5.1676030265074235,5.2425947189331055,1508100
2022-05-25 00:00:00+00:00,5.242594868713277,5.3653082847595215,5.165558096830254,5.3653082847595215,1624600
2022-05-26 00:00:00+00:00,5.378942715252364,5.651639500485044,5.372125466288454,5.617552280426025,1185800
2022-05-27 00:00:00+00:00,5.699362552570043,6.019781455872557,5.699362552570043,5.972059726715088,1626400
2022-05-31 00:00:00+00:00,6.047049716518076,6.203850669341066,5.985692850202978,6.074319362640381,2444500
2022-06-01 00:00:00+00:00,6.135678314998636,6.142495891387003,5.883433840067876,5.985694885253906,921700
2022-06-02 00:00:00+00:00,5.78117081492665,6.231121000662488,5.747084241145209,6.101589679718018,1581700
2022-06-03 00:00:00+00:00,6.053867816925049,6.128859187741389,5.965241296782262,6.053867816925049,819800
2022-06-06 00:00:00+00:00,6.1629469434854105,6.278843122136864,6.087955566188489,6.169764518737793,1110200
2022-06-07 00:00:00+00:00,6.0675033387609405,6.306113290913484,6.033416760018989,6.272026062011719,864800
2022-06-08 00:00:00+00:00,6.258390898614564,6.306112623933755,6.074320272109549,6.108407497406006,706900
2022-06-09 00:00:00+00:00,6.033416837808382,6.128860299772109,5.944790301585047,5.9516072273254395,737900
2022-06-10 00:00:00+00:00,5.7948065732686445,5.907293968978644,5.638006236892191,5.726632118225098,889800
2022-06-13 00:00:00+00:00,5.563013431767085,5.587556310184801,5.1471511343498815,5.194872856140137,2228100
2022-06-14 00:00:00+00:00,5.229275987309523,5.311843425192187,5.1398277655563875,5.181111812591553,1449200
2022-06-15 00:00:00+00:00,5.298081891425586,5.456336302628886,5.229275697009762,5.408172130584717,1346200
2022-06-16 00:00:00+00:00,5.236157719367569,5.310468361299713,5.064142028582376,5.0779032707214355,1375300
2022-06-17 00:00:00+00:00,5.04349974483332,5.263679935954628,5.04349974483332,5.167351245880127,1597300
2022-06-21 00:00:00+00:00,5.263681086845466,5.449458050941473,5.181113620157007,5.215516567230225,1549500
2022-06-22 00:00:00+00:00,5.153590030708086,5.463218476521291,5.153590030708086,5.373770236968994,1429100
2022-06-23 00:00:00+00:00,5.38753189676622,5.621473363537735,5.38065143908737,5.6077117919921875,1450500
2022-06-24 00:00:00+00:00,5.7246814927249865,5.793488025665283,5.6214723495022705,5.793488025665283,1125600
2022-06-27 00:00:00+00:00,5.807248663985842,5.913210509724165,5.662755476592745,5.717801094055176,766200
2022-06-28 00:00:00+00:00,5.779726431622747,5.876055446085292,5.559546577065759,5.580188274383545,1120900
2022-06-29 00:00:00+00:00,5.538904746666562,5.5574820769499,5.394411556538296,5.456336975097656,1309000
2022-06-30 00:00:00+00:00,5.428813048444519,5.614589910844711,5.304961916208981,5.463216304779053,1140700
2022-07-01 00:00:00+00:00,5.421934636167716,5.6558760799299135,5.3737701247772955,5.628353595733643,693900
2022-07-05 00:00:00+00:00,5.497620875808043,5.82445092436752,5.47009839375371,5.786607265472412,738900
2022-07-06 00:00:00+00:00,5.814130040044181,5.87605579182894,5.655875924316699,5.738443374633789,791600
2022-07-07 00:00:00+00:00,5.731561184497163,5.944860870994927,5.690277797554114,5.910457611083984,941500
2022-07-08 00:00:00+00:00,5.889816198247974,5.951741281613128,5.731561457592221,5.862293720245361,457400
2022-07-11 00:00:00+00:00,5.869175006922241,5.869175006922241,5.676517622849031,5.738443374633789,752800
2022-07-12 00:00:00+00:00,5.738442322456906,5.827890541279841,5.490739688829475,5.538904190063477,981100
2022-07-13 00:00:00+00:00,5.401292142555992,5.667572793943883,5.380650445238206,5.580188274383545,907400
2022-07-14 00:00:00+00:00,5.455258787134326,5.642653156530716,5.378912834876424,5.614891052246094,1061400
2022-07-15 00:00:00+00:00,5.663475089271947,5.718305630861394,5.503842809503232,5.538545608520508,1113500
2022-07-18 00:00:00+00:00,5.607950267054271,5.649593753736199,5.420555900787124,5.448318004608154,728800
2022-07-19 00:00:00+00:00,5.538545877485808,5.684296779965297,5.489962022692354,5.656534671783447,1135500
2022-07-20 00:00:00+00:00,5.684296065500904,5.8716907686002235,5.635712547764393,5.8369879722595215,643000
2022-07-21 00:00:00+00:00,5.850869300963536,5.941096305847168,5.774523017346197,5.941096305847168,832100
2022-07-22 00:00:00+00:00,5.941096750242273,5.968858856752249,5.677356407447088,5.7120585441589355,773000
2022-07-25 00:00:00+00:00,5.705118460253387,5.8508696835339755,5.642653555718732,5.830047607421875,685200
2022-07-26 00:00:00+00:00,5.718999862670898,5.767584050810465,5.621832810193569,5.718999862670898,1057300
2022-07-27 00:00:00+00:00,5.7398207134509045,6.079906648175361,5.732880022072668,6.017441749572754,964300
2022-07-28 00:00:00+00:00,6.010500596352012,6.093786900788908,5.878630779802105,5.982738494873047,819800
2022-07-29 00:00:00+00:00,6.100729353877413,6.100729353877413,5.944567074261588,5.996621608734131,991800
2022-08-01 00:00:00+00:00,5.982738624708353,6.134042511287719,5.913333700455094,6.072965621948242,808000
2022-08-02 00:00:00+00:00,6.066025837410818,6.350587591743468,6.024383009016237,6.204836368560791,1277500
2022-08-03 00:00:00+00:00,6.267300712892305,6.4963382342939635,6.225657888219693,6.39223051071167,1085000
2022-08-04 00:00:00+00:00,6.426934358367718,6.5622745535685905,6.413052973269745,6.531042098999023,1249700
2022-08-05 00:00:00+00:00,6.489399421627361,6.593507164731183,6.426934511004713,6.551863670349121,962900
2022-08-08 00:00:00+00:00,6.614327988885235,6.655971479539549,6.364469030661843,6.399171829223633,996700
2022-08-09 00:00:00+00:00,6.385291071138349,6.385291071138349,6.090318247291282,6.11461067199707,852900
2022-08-10 00:00:00+00:00,6.25342071615693,6.524101093577826,6.25342071615693,6.489398956298828,762500
2022-08-11 00:00:00+00:00,6.628209338298255,6.628209338298255,6.4546960083004,6.482458114624023,744500
2022-08-12 00:00:00+00:00,6.503436383479823,6.643295094188208,6.4824577435982995,6.608330249786377,549300
2022-08-15 00:00:00+00:00,6.552387042705678,6.581757273162123,6.398542120968483,6.4614787101745605,1088000
2022-08-16 00:00:00+00:00,6.398543542499682,6.50343810344668,6.3286145021007965,6.433508396148682,836900
2022-08-17 00:00:00+00:00,6.356582266063299,6.443994011929079,6.286652602611197,6.370567798614502,665200
2022-08-18 00:00:00+00:00,6.314627266547754,6.363578320452097,6.272669982514324,6.3076348304748535,532700
2022-08-19 00:00:00+00:00,6.2726706702053505,6.2726706702053505,6.090853974396714,6.111832618713379,632300
2022-08-22 00:00:00+00:00,6.013932056535891,6.048896242724609,5.832115353998499,5.895051956176758,1096100
2022-08-23 00:00:00+00:00,5.881065263506076,6.013931560910076,5.881065263506076,6.006938457489014,694300
2022-08-24 00:00:00+00:00,5.985958583210555,6.10483798242778,5.978965481227509,6.0419020652771,688500
2022-08-25 00:00:00+00:00,6.097847451241664,6.1817627005418885,6.041903951708182,6.1537909507751465,743500
2022-08-26 00:00:00+00:00,6.118824761556058,6.15378960785903,5.895050812255394,5.916029453277588,516200
2022-08-29 00:00:00+00:00,5.8600867304420206,5.957988179482482,5.804143235818631,5.825121879577637,593000
2022-08-30 00:00:00+00:00,5.895051099237681,5.895051099237681,5.650297830100795,5.797149658203125,1004000
2022-08-31 00:00:00+00:00,5.860086155155607,5.881064796855133,5.7887579730984235,5.811135768890381,744500
2022-09-01 00:00:00+00:00,5.776171488506937,5.825121879577637,5.622326544843086,5.825121879577637,738300
2022-09-02 00:00:00+00:00,5.825121113413769,5.916029446944592,5.699247933617404,5.720227241516113,550200
2022-09-06 00:00:00+00:00,5.699248562132478,5.7307168605519045,5.552397058591028,5.573375701904297,1776000
2022-09-07 00:00:00+00:00,5.531416458375377,5.7272186279296875,5.492955401289565,5.7272186279296875,814900
2022-09-08 00:00:00+00:00,5.67827023558377,5.7586889285200265,5.580369116611509,5.748199939727783,656200
2022-09-09 00:00:00+00:00,5.797149657238539,5.867079353237159,5.776171015198556,5.853093147277832,693700
2022-09-12 00:00:00+00:00,5.909036637317126,5.909036637317126,5.755191706259566,5.853093147277832,935200
2022-09-13 00:00:00+00:00,5.69225612562742,5.713234768940688,5.538411185232341,5.573375701904297,1235200
2022-09-14 00:00:00+00:00,5.587484170001105,5.7215270535202825,5.587484170001105,5.686253070831299,1088900
2022-09-15 00:00:00+00:00,5.643923912862236,5.7497472171051385,5.594539457519223,5.608649253845215,1014200
2022-09-16 00:00:00+00:00,5.523991712344536,5.580430910281498,5.495772113376055,5.573376178741455,1029300
2022-09-19 00:00:00+00:00,5.474607497457884,5.650980156477984,5.467552429623089,5.615705490112305,996300
2022-09-20 00:00:00+00:00,5.531044814907176,5.566319132881451,5.460495506150556,5.48166036605835,717900
2022-09-21 00:00:00+00:00,5.502825671348462,5.5804293790153,5.411111831665039,5.411111831665039,1011900
2022-09-22 00:00:00+00:00,5.382892926479398,5.4181672518043165,5.255904413378198,5.2629594802856445,1074000
2022-09-23 00:00:00+00:00,5.150081692894583,5.2615492061719245,5.008983366166262,5.086587429046631,1576200
2022-09-26 00:00:00+00:00,5.037201477806989,5.185354492131081,4.980762298331915,4.994872093200684,1176900
2022-09-27 00:00:00+00:00,5.037203509401389,5.181829049237348,5.030148777323728,5.093642711639404,1396900
2022-09-28 00:00:00+00:00,5.114806439270314,5.273541744242709,5.093641574952079,5.2629594802856445,953600
2022-09-29 00:00:00+00:00,5.135970789807894,5.208636087822479,4.980762697411474,5.037201881408691,1652800
2022-09-30 00:00:00+00:00,5.114805990570169,5.291178610934657,5.065421535762644,5.128915786743164,1341600
2022-10-03 00:00:00+00:00,5.157136197789941,5.322926581445099,5.107751735142582,5.234740257263184,711800
2022-10-04 00:00:00+00:00,5.312342832412147,5.538099543940417,5.312342832412147,5.48166036605835,1059200
2022-10-05 00:00:00+00:00,5.4393317949532385,5.495770981263899,5.262959169530381,5.382892608642578,1376500
2022-10-06 00:00:00+00:00,5.368782890841126,5.485188798415909,5.298233906917634,5.3405632972717285,1434500
2022-10-07 00:00:00+00:00,5.31234505770938,5.31234505770938,5.118335050167565,5.157136917114258,1155000
2022-10-10 00:00:00+00:00,5.150080915020041,5.178300508822555,4.987818082453544,5.072476863861084,1462500
2022-10-11 00:00:00+00:00,5.016037649456487,5.135971090678436,4.903158938445427,5.001927852630615,1940600
2022-10-12 00:00:00+00:00,4.966652612347903,5.054838916312041,4.945488087782779,5.023091793060303,946900
2022-10-13 00:00:00+00:00,4.8877185018405624,5.158466493569403,4.8449688189360085,5.1085920333862305,1272200
2022-10-14 00:00:00+00:00,5.151341513160171,5.151341513160171,4.909092979842567,4.944717884063721,1077700
2022-10-17 00:00:00+00:00,4.987468342188047,5.144217197740742,4.987468342188047,5.044467926025391,794100
2022-10-18 00:00:00+00:00,5.122842303578817,5.201216897860079,4.983905569136256,5.051592826843262,1217400
2022-10-19 00:00:00+00:00,5.015967352761761,5.087216821459801,4.916218096584505,4.944717884063721,1429800
2022-10-20 00:00:00+00:00,4.966093509972692,5.043755666624763,4.866344234609795,4.873469352722168,1614700
2022-10-21 00:00:00+00:00,4.852094063861289,5.005280697175002,4.823594272511432,4.987468242645264,1393100
2022-10-24 00:00:00+00:00,4.973218346970335,5.044467825344976,4.9162187642706225,4.987468242645264,1112300
2022-10-25 00:00:00+00:00,5.001717284127215,5.265340478963991,5.001717284127215,5.215466022491455,936600
2022-10-26 00:00:00+00:00,5.158466383841554,5.336590228693723,5.144216489843152,5.1727166175842285,942800
2022-10-27 00:00:00+00:00,5.201216405581034,5.315215557568255,5.165591500712892,5.1727166175842285,939600
2022-10-28 00:00:00+00:00,5.158466867683071,5.278878704097451,5.151342089887733,5.243966579437256,1333100
2022-10-31 00:00:00+00:00,5.258215702215452,5.272465595456785,5.162741111728697,5.215466022491455,1249400
2022-11-01 00:00:00+00:00,5.229716242001951,5.315215606784041,5.129966643345238,5.144216537475586,1099300
2022-11-02 00:00:00+00:00,5.15134092214816,5.186965822282078,4.937592200833109,4.958967208862305,1292500
2022-11-03 00:00:00+00:00,4.852094650268555,4.987468845413383,4.837844752871433,4.852094650268555,1453500
2022-11-04 00:00:00+00:00,4.916218779960719,4.958968467121939,4.7808446007446985,4.866343975067139,2255700
2022-11-07 00:00:00+00:00,4.873468125280855,4.944717589737893,4.830718446606632,4.916217803955078,1086800
2022-11-08 00:00:00+00:00,4.930469225914654,5.076530758285165,4.919781887867734,4.97321891784668,1097300
2022-11-09 00:00:00+00:00,4.944719153222019,4.987468845413383,4.852094650268555,4.852094650268555,1031000
2022-11-10 00:00:00+00:00,5.015967030435262,5.47908905682866,5.015967030435262,5.436339378356934,2351900
2022-11-11 00:00:00+00:00,5.4292142743631775,5.514713631500178,5.343714917226177,5.386464595794678,2022900
2022-11-14 00:00:00+00:00,5.350507761144029,5.372082197012323,5.264209331831902,5.285783767700195,1560100
2022-11-15 00:00:00+00:00,5.357700019656515,5.515914176054051,5.357700019656515,5.4152326583862305,1460800
2022-11-16 00:00:00+00:00,5.3720826310248135,5.443998337514491,5.292975902557373,5.292975902557373,1682000
2022-11-17 00:00:00+00:00,5.185101951044508,5.285783445776788,5.177910244246761,5.221059799194336,1297000
2022-11-18 00:00:00+00:00,5.235442905095972,5.305919711839138,5.15633584438577,5.1851019859313965,2066800
2022-11-21 00:00:00+00:00,5.177910498481477,5.199485277014583,5.113186848721102,5.141952991485596,1703600
2022-11-22 00:00:00+00:00,5.141952773612956,5.235442905095972,5.098803561294515,5.1851019859313965,1922500
2022-11-23 00:00:00+00:00,5.213867876894979,5.274996010471441,5.177910030231376,5.264208793640137,1653900
2022-11-25 00:00:00+00:00,5.300166633415153,5.372081988382357,5.264209127391282,5.357698917388916,506400
2022-11-28 00:00:00+00:00,5.357699075148961,5.408039996568048,5.163527439560301,5.170719146728516,2225300
2022-11-29 00:00:00+00:00,5.134761598677663,5.228251739845339,5.127570234006029,5.206676959991455,2019100
2022-11-30 00:00:00+00:00,5.185101984230968,5.400848388671875,5.163527206619095,5.400848388671875,1887100
2022-12-01 00:00:00+00:00,5.4224230813166185,5.465572295673577,5.380712071229049,5.443997859954834,1198600
2022-12-02 00:00:00+00:00,5.321741642219716,5.429614850809743,5.292975498984973,5.343316078186035,1841300
2022-12-05 00:00:00+00:00,5.307359460778673,5.379274830927531,5.066442713590351,5.113187789916992,2406400
2022-12-06 00:00:00+00:00,5.156336112603135,5.163527476903887,4.954972768389963,5.012505054473877,1806700
2022-12-07 00:00:00+00:00,4.99812171707854,5.08513958663311,4.978704588704084,5.062845706939697,1788200
2022-12-08 00:00:00+00:00,5.105995141570243,5.171438236381281,5.0412714918098676,5.141952991485596,1912900
2022-12-09 00:00:00+00:00,5.062846859353025,5.177911451591196,5.062846859353025,5.113187789916992,1863400
2022-12-12 00:00:00+00:00,5.113186145637765,5.176471582433758,5.1059944394757935,5.156335353851318,2025200
2022-12-13 00:00:00+00:00,5.307358521842871,5.429614800927083,5.14914439258584,5.2282514572143555,2850000
2022-12-14 00:00:00+00:00,5.213868336749465,5.278592329284724,5.185102194049232,5.235443115234375,2246600
2022-12-15 00:00:00+00:00,5.126523448085497,5.171544108765259,5.053909870173293,5.061171054840088,1866700
2022-12-16 00:00:00+00:00,5.017601555663068,5.068431219625557,4.988556132327005,4.9958176612854,2040800
2022-12-19 00:00:00+00:00,5.0103417744406995,5.0103417744406995,4.865114270888751,4.886898517608643,2150300
2022-12-20 00:00:00+00:00,4.865114270888751,4.944989380529879,4.857853086148023,4.886898517608643,2202800
2022-12-21 00:00:00+00:00,4.937725484202919,5.003077495976372,4.915941249445991,4.959509372711182,2242500
2022-12-22 00:00:00+00:00,4.894158840179443,4.912312318206572,4.85276929807624,4.894158840179443,1481000
2022-12-23 00:00:00+00:00,4.857853086148023,4.923205480058844,4.8505915551584415,4.886898517608643,1407300
2022-12-27 00:00:00+00:00,4.8505885340485815,4.886895473885598,4.807020413993346,4.814281940460205,2194100
2022-12-28 00:00:00+00:00,4.799761076437932,4.828806500958836,4.698101744365993,4.7053632736206055,3466500
2022-12-29 00:00:00+00:00,4.741670681137064,4.879636287689209,4.741670681137064,4.879636287689209,2665500
2022-12-30 00:00:00+00:00,4.799761589442982,4.966772971412974,4.799761589442982,4.94498872756958,3279400
2023-01-03 00:00:00+00:00,5.003078140993357,5.039385088186186,4.886896463974239,4.988555431365967,1208300
2023-01-04 00:00:00+00:00,5.0539096060986415,5.151937844595775,5.010341461627823,5.112000465393066,975100
2023-01-05 00:00:00+00:00,5.024862063829664,5.086583662442354,5.006708591370281,5.0176005363464355,837300
2023-01-06 00:00:00+00:00,5.075693130493164,5.09021619049343,4.96677295048164,5.075693130493164,1034800
2023-01-09 00:00:00+00:00,5.148306210874641,5.180255968198984,5.119260788080465,5.1628289222717285,1552900
2023-01-10 00:00:00+00:00,5.170089635493177,5.264487424128976,5.170089635493177,5.249964714050293,809500
2023-01-11 00:00:00+00:00,5.2644888357039195,5.380670547485352,5.2644888357039195,5.380670547485352,1136300
2023-01-12 00:00:00+00:00,5.4246545814708504,5.4466462283367685,5.285372869633317,5.4393157958984375,1257800
2023-01-13 00:00:00+00:00,5.409993378369668,5.512621879577637,5.3953321639113865,5.512621879577637,1575500
2023-01-17 00:00:00+00:00,5.5199517836721546,5.534612995798671,5.439314942200876,5.453976154327393,1048200
2023-01-18 00:00:00+00:00,5.490629323804402,5.541943743956637,5.307363986968994,5.307363986968994,2448800
2023-01-19 00:00:00+00:00,5.278041476092807,5.340351717578074,5.256049831774997,5.285372257232666,755500
2023-01-20 00:00:00+00:00,5.3146944415860204,5.388000501904619,5.285372017458581,5.380670070648193,867900
2023-01-23 00:00:00+00:00,5.380670580319076,5.549274709797902,5.358678585364924,5.52728271484375,871000
2023-01-24 00:00:00+00:00,5.53461389094008,5.563936319935581,5.468638250924741,5.50529146194458,681900
2023-01-25 00:00:00+00:00,5.475968668656471,5.5456096994965005,5.380670949453106,5.512621879577637,934000
2023-01-26 00:00:00+00:00,5.5712654228508,5.607918625123513,5.508955188717696,5.600587844848633,980000
2023-01-27 00:00:00+00:00,5.571265050061072,5.673893520186312,5.534612199791753,5.615248680114746,1021800
2023-01-30 00:00:00+00:00,5.6079199483319275,5.618915771787908,5.497960665119355,5.512621879577637,852400
2023-01-31 00:00:00+00:00,5.593257414124596,5.622579836122428,5.541943000852968,5.600587844848633,1095800
2023-02-01 00:00:00+00:00,5.5785958081667255,5.747199897492684,5.560269208327875,5.739869117736816,944000
2023-02-02 00:00:00+00:00,5.798514294474888,5.915803980976772,5.769191872849417,5.85715913772583,1689200
2023-02-03 00:00:00+00:00,5.754529796977112,5.827835840020932,5.666562545324527,5.673892974853516,1067800
2023-02-06 00:00:00+00:00,5.615248680114746,5.679758283834125,5.585926260078963,5.615248680114746,726700
2023-02-07 00:00:00+00:00,5.585927808387504,5.717879084673627,5.534613733877048,5.695887088775635,1138600
2023-02-08 00:00:00+00:00,5.703217092690908,5.703217092690908,5.571265834402525,5.651902675628662,1000900
2023-02-09 00:00:00+00:00,5.717877583350875,5.722275981375602,5.541942711014276,5.549273490905762,1125800
2023-02-10 00:00:00+00:00,5.5199514915821135,5.5492739142835426,5.431983873926977,5.490628719329834,1142100
2023-02-13 00:00:00+00:00,5.483299465422491,5.519952676442331,5.468638250924741,5.50529146194458,750400
2023-02-14 00:00:00+00:00,5.4756923733370435,5.5940856075152485,5.446094064792492,5.5570878982543945,766400
2023-02-15 00:00:00+00:00,5.564487747003257,5.66808183525021,5.534889436075556,5.63848352432251,712500
2023-02-16 00:00:00+00:00,5.586686611175537,5.660682387892892,5.568187578786274,5.586686611175537,627400
2023-02-17 00:00:00+00:00,5.5496875793402305,5.5829857612706135,5.52008927381092,5.542287826538086,708200
2023-02-21 00:00:00+00:00,5.505291616919879,5.534889930491514,5.423896078178021,5.446094989776611,605800
2023-02-22 00:00:00+00:00,5.423895177606279,5.5348890114905975,5.416495776861816,5.497890949249268,891200
2023-02-23 00:00:00+00:00,5.5570886470725895,5.579287205052426,5.46089395492072,5.520090579986572,591500
2023-02-24 00:00:00+00:00,5.4238948468181025,5.483091460522257,5.42019497025168,5.438694000244141,791400
2023-02-27 00:00:00+00:00,5.475693305406988,5.527490177756958,5.475693305406988,5.512691020965576,685000
2023-02-28 00:00:00+00:00,5.549688583549878,5.608885205320059,5.512690518523667,5.571887493133545,1211400
2023-03-01 00:00:00+00:00,5.564487298970698,5.582986330020959,5.52008983615387,5.5570878982543945,668200
2023-03-02 00:00:00+00:00,5.534889436075556,5.645883278474284,5.520090280611706,5.63848352432251,600000
2023-03-03 00:00:00+00:00,5.675480702157074,5.756876220903583,5.649582272353949,5.734677314758301,994000
2023-03-06 00:00:00+00:00,5.742077370169911,5.771675678029371,5.682880401611328,5.682880401611328,537900
2023-03-07 00:00:00+00:00,5.705079938293177,5.749477404980165,5.623684406280518,5.623684406280518,737100
2023-03-08 00:00:00+00:00,5.6162844566531165,5.682880473762592,5.6162844566531165,5.653282165527344,468700
2023-03-09 00:00:00+00:00,5.645883172951409,5.712479194874192,5.49049186706543,5.49049186706543,1095200
2023-03-10 00:00:00+00:00,5.490493227293667,5.49419310521702,5.275905247496134,5.2981038093566895,1517600
2023-03-13 00:00:00+00:00,5.253704649908274,5.379497636289516,5.187108632819126,5.335100173950195,1148100
2023-03-14 00:00:00+00:00,5.379932808151973,5.462126327995363,5.368724714268427,5.4397101402282715,1007700
2023-03-15 00:00:00+00:00,5.3052131487676295,5.376198595605287,5.2977412027472885,5.357518196105957,1547200
2023-03-16 00:00:00+00:00,5.327627596237135,5.462125778198242,5.30820004543509,5.462125778198242,784200
2023-03-17 00:00:00+00:00,5.462126619213413,5.462126619213413,5.3874053955078125,5.3874053955078125,926600
2023-03-20 00:00:00+00:00,5.379933707999013,5.424766803629734,5.3575175164825914,5.417294502258301,727700
2023-03-21 00:00:00+00:00,5.4322385168624425,5.5443205385578755,5.4322385168624425,5.521903991699219,792000
2023-03-22 00:00:00+00:00,5.499486752577227,5.536847181819744,5.394876695580923,5.40234899520874,798900
2023-03-23 00:00:00+00:00,5.417294502258301,5.536101314932364,5.39487795444294,5.417294502258301,548500
2023-03-24 00:00:00+00:00,5.357516832587437,5.4322380552687966,5.357516832587437,5.409821510314941,726200
2023-03-27 00:00:00+00:00,5.439710848670708,5.495751681685813,5.41729430168531,5.477071285247803,575600
2023-03-28 00:00:00+00:00,5.424765896283917,5.506959059828427,5.394877052096327,5.4397101402282715,1874500
2023-03-29 00:00:00+00:00,5.4845427729648994,5.622777116027239,5.4845427729648994,5.6190409660339355,636500
2023-03-30 00:00:00+00:00,5.641457461130597,5.708706378936768,5.641457461130597,5.708706378936768,626400
2023-03-31 00:00:00+00:00,5.753539473861077,6.082313565280445,5.731123285272688,6.000119686126709,6716300
2023-04-03 00:00:00+00:00,5.932871742743578,5.9552879350297205,5.693763435131363,5.746068477630615,1162700
2023-04-04 00:00:00+00:00,5.738594866028149,5.792394214052408,5.656401704676287,5.708706378936768,874000
2023-04-05 00:00:00+00:00,5.648928660552246,5.6788171437060555,5.55926321109082,5.604095935821533,775300
2023-04-06 00:00:00+00:00,5.6040971041064385,5.626513649294379,5.521903580149186,5.611569404602051,836100
2023-04-10 00:00:00+00:00,5.581680497424533,5.820788766166397,5.566736252896848,5.813316822052002,790400
2023-04-11 00:00:00+00:00,5.835732198917157,5.865620683814903,5.7535386872989305,5.843204498291016,464700
2023-04-12 00:00:00+00:00,5.8581485834808635,5.88803706757627,5.678817322609595,5.701233863830566,717700
2023-04-13 00:00:00+00:00,5.723857863740514,5.8143535521195355,5.723857863740514,5.79172945022583,851700
2023-04-14 00:00:00+00:00,5.746480635539222,5.803040700922361,5.731398023356619,5.754022121429443,439200
2023-04-17 00:00:00+00:00,5.769105946496875,5.784188561850416,5.686151382253446,5.738940715789795,410700
2023-04-18 00:00:00+00:00,5.769106477194384,5.784189093935368,5.716317138801968,5.7464823722839355,496400
2023-04-19 00:00:00+00:00,5.716315937211891,5.814353105219494,5.693692196654982,5.761563777923584,496300
2023-04-20 00:00:00+00:00,5.686152239667641,5.738941581164088,5.671069622039795,5.671069622039795,522700
2023-04-21 00:00:00+00:00,5.663527928760449,5.716316905399496,5.663527928760449,5.693693161010742,495900
2023-04-24 00:00:00+00:00,5.693694562705875,5.70576051473726,5.603198484078398,5.633363723754883,556000
2023-04-25 00:00:00+00:00,5.588114763986925,5.59942699633684,5.512701679643921,5.520243167877197,482900
2023-04-26 00:00:00+00:00,5.512700708939681,5.5217503493869255,5.408630562992148,5.429746150970459,808100
2023-04-27 00:00:00+00:00,5.437288141288465,5.557949066162109,5.437288141288465,5.557949066162109,756800
2023-04-28 00:00:00+00:00,5.573032033073601,5.640903987392371,5.539096055914216,5.610738754272461,787900
