"('date', '')","('open', 'CIF')","('high', 'CIF')","('low', 'CIF')","('close', 'CIF')","('volume', 'CIF')"
1990-06-14 00:00:00+00:00,0.15710018575191498,0.16018058155097215,0.15710018575191498,0.15710018575191498,33200
1990-06-15 00:00:00+00:00,0.15710018575191498,0.16018058155097215,0.15710018575191498,0.15710018575191498,25400
1990-06-18 00:00:00+00:00,0.15710018775784051,0.16018058359622955,0.15710018775784051,0.16018058359622955,30700
1990-06-19 00:00:00+00:00,0.16018060018431465,0.16326099634170532,0.15710020402692398,0.16326099634170532,30700
1990-06-20 00:00:00+00:00,0.16326099634170532,0.16326099634170532,0.16018060018431465,0.16326099634170532,25500
1990-06-21 00:00:00+00:00,0.16326095651496542,0.1694217473268509,0.16326095651496542,0.1694217473268509,31300
1990-06-22 00:00:00+00:00,0.1694217473268509,0.17558253813873637,0.1694217473268509,0.1694217473268509,45400
1990-06-25 00:00:00+00:00,0.16854785325435492,0.16854785325435492,0.1623053401708603,0.1623053401708603,18900
1990-06-26 00:00:00+00:00,0.1623053401708603,0.16542659671260762,0.1623053401708603,0.1623053401708603,19200
1990-06-27 00:00:00+00:00,0.15918412692141984,0.16542664170265198,0.15918412692141984,0.16542664170265198,32500
1990-06-28 00:00:00+00:00,0.16230538431203592,0.16542664170265198,0.16230538431203592,0.16542664170265198,17800
1990-06-29 00:00:00+00:00,0.1623053401708603,0.16854785325435492,0.1623053401708603,0.1623053401708603,22300
1990-07-02 00:00:00+00:00,0.16542659671260762,0.16542659671260762,0.1623053401708603,0.1623053401708603,16100
1990-07-03 00:00:00+00:00,0.1623053401708603,0.1623053401708603,0.159184083629113,0.1623053401708603,17700
1990-07-05 00:00:00+00:00,0.1623053401708603,0.16542659671260762,0.159184083629113,0.1623053401708603,12000
1990-07-06 00:00:00+00:00,0.16230538431203592,0.16542664170265198,0.16230538431203592,0.16542664170265198,12000
1990-07-09 00:00:00+00:00,0.16230538431203592,0.16542664170265198,0.16230538431203592,0.16542664170265198,19500
1990-07-10 00:00:00+00:00,0.16230538431203592,0.16854789909326806,0.16230538431203592,0.16542664170265198,24300
1990-07-11 00:00:00+00:00,0.16542659727511583,0.1685478538274765,0.16542659727511583,0.1685478538274765,19400
1990-07-12 00:00:00+00:00,0.16542659727511583,0.1685478538274765,0.16542659727511583,0.1685478538274765,22500
1990-07-13 00:00:00+00:00,0.17166903614997864,0.17166903614997864,0.16854778094725176,0.17166903614997864,12000
1990-07-16 00:00:00+00:00,0.16854778094725176,0.17166903614997864,0.16854778094725176,0.17166903614997864,7800
1990-07-17 00:00:00+00:00,0.1685478538274765,0.17166911037983718,0.1685478538274765,0.1685478538274765,24500
1990-07-18 00:00:00+00:00,0.17166903614997864,0.17166903614997864,0.16854778094725176,0.17166903614997864,21800
1990-07-19 00:00:00+00:00,0.16854778094725176,0.17166903614997864,0.16854778094725176,0.17166903614997864,21200
1990-07-20 00:00:00+00:00,0.17166903614997864,0.17166903614997864,0.16854778094725176,0.17166903614997864,13400
1990-07-23 00:00:00+00:00,0.1685478538274765,0.1685478538274765,0.16542659727511583,0.1685478538274765,19900
1990-07-24 00:00:00+00:00,0.16542659727511583,0.1685478538274765,0.16542659727511583,0.1685478538274765,26200
1990-07-25 00:00:00+00:00,0.16449876957469517,0.17082564532756805,0.16449876957469517,0.17082564532756805,23100
1990-07-26 00:00:00+00:00,0.16766203939914703,0.17082547410479132,0.16766203939914703,0.16766203939914703,37100
1990-07-27 00:00:00+00:00,0.16766203939914703,0.17082547410479132,0.16766203939914703,0.16766203939914703,10300
1990-07-30 00:00:00+00:00,0.1676622074511316,0.17082564532756805,0.1676622074511316,0.17082564532756805,10900
1990-07-31 00:00:00+00:00,0.17082564532756805,0.17082564532756805,0.1676622074511316,0.17082564532756805,10800
1990-08-01 00:00:00+00:00,0.17082564532756805,0.17082564532756805,0.1676622074511316,0.17082564532756805,29000
1990-08-02 00:00:00+00:00,0.16766203939914703,0.17082547410479132,0.16766203939914703,0.16766203939914703,10300
1990-08-03 00:00:00+00:00,0.1676619560099565,0.17082538914221984,0.16449852287769318,0.16449852287769318,26000
1990-08-06 00:00:00+00:00,0.16449864387512206,0.16449864387512206,0.15500833749771117,0.15817177295684814,39700
1990-08-07 00:00:00+00:00,0.15817170633989222,0.16133514046669006,0.15817170633989222,0.16133514046669006,14600
1990-08-08 00:00:00+00:00,0.1613352015918615,0.1613352015918615,0.15500833094120026,0.15500833094120026,25800
1990-08-09 00:00:00+00:00,0.15817171273132163,0.15817171273132163,0.1518448442220688,0.1518448442220688,20700
1990-08-10 00:00:00+00:00,0.15184489561586964,0.15500833094120026,0.15184489561586964,0.15500833094120026,15200
1990-08-13 00:00:00+00:00,0.15500833749771117,0.15817177295684814,0.15500833749771117,0.15817177295684814,21100
1990-08-14 00:00:00+00:00,0.15500833749771117,0.15817177295684814,0.15500833749771117,0.15817177295684814,15400
1990-08-15 00:00:00+00:00,0.15817170633989222,0.16133514046669006,0.15500827221309438,0.16133514046669006,15400
1990-08-16 00:00:00+00:00,0.16133520841598512,0.16133520841598512,0.15817177295684814,0.15817177295684814,29600
1990-08-17 00:00:00+00:00,0.15817177295684814,0.16133520841598512,0.15817177295684814,0.15817177295684814,32400
1990-08-20 00:00:00+00:00,0.16133520841598512,0.16133520841598512,0.15817177295684814,0.15817177295684814,8200
1990-08-21 00:00:00+00:00,0.15817176626653087,0.1613352015918615,0.15184489561586964,0.15500833094120026,20400
1990-08-22 00:00:00+00:00,0.15817171273132163,0.15817171273132163,0.1518448442220688,0.1518448442220688,13700
1990-08-23 00:00:00+00:00,0.15184479692707892,0.15500823019639307,0.14551793038845062,0.14551793038845062,44600
1990-08-24 00:00:00+00:00,0.1455178965221752,0.14868132905526596,0.1360275989229029,0.13919103145599365,53500
1990-08-27 00:00:00+00:00,0.1415066401163737,0.1479387601216634,0.1415066401163737,0.14472270011901855,32300
1990-08-28 00:00:00+00:00,0.1447228022984096,0.1447228022984096,0.13507461547851562,0.13507461547851562,67000
1990-08-29 00:00:00+00:00,0.13507465571165087,0.13507465571165087,0.12864252924919128,0.12864252924919128,96100
1990-08-30 00:00:00+00:00,0.1286425241609899,0.1350746503690394,0.12542646105696514,0.13185858726501465,54200
1990-08-31 00:00:00+00:00,0.13185842030427672,0.1415065973997116,0.13185842030427672,0.1415065973997116,21500
1990-09-04 00:00:00+00:00,0.14150679665942525,0.14150679665942525,0.13829073309898376,0.13829073309898376,3700
1990-09-05 00:00:00+00:00,0.14150678217411042,0.14150678217411042,0.12864252924919128,0.12864252924919128,40000
1990-09-06 00:00:00+00:00,0.13185855320521764,0.13507461547851562,0.12864249093191965,0.13507461547851562,34300
1990-09-07 00:00:00+00:00,0.13507461547851562,0.1382906777518136,0.13185855320521764,0.13507461547851562,35400
1990-09-10 00:00:00+00:00,0.13185859248042106,0.13507465571165087,0.12864252924919128,0.12864252924919128,29800
1990-09-11 00:00:00+00:00,0.1286425241609899,0.13185858726501465,0.1286425241609899,0.13185858726501465,15900
1990-09-12 00:00:00+00:00,0.12864249093191965,0.13507461547851562,0.12864249093191965,0.13507461547851562,24500
1990-09-13 00:00:00+00:00,0.13185858726501465,0.1350746503690394,0.13185858726501465,0.13185858726501465,12100
1990-09-14 00:00:00+00:00,0.13185859248042106,0.13185859248042106,0.12864252924919128,0.12864252924919128,20600
1990-09-17 00:00:00+00:00,0.13185858726501465,0.13185858726501465,0.1286425241609899,0.13185858726501465,29600
1990-09-18 00:00:00+00:00,0.12864252924919128,0.13507465571165087,0.12864252924919128,0.12864252924919128,39700
1990-09-19 00:00:00+00:00,0.1318586059781008,0.13829073309898376,0.1318586059781008,0.13829073309898376,75300
1990-09-20 00:00:00+00:00,0.1350746695385423,0.13829073309898376,0.1350746695385423,0.13829073309898376,22900
1990-09-21 00:00:00+00:00,0.1350746503690394,0.13829071347306415,0.13185858726501465,0.13185858726501465,31000
1990-09-24 00:00:00+00:00,0.13421553671360018,0.13421553671360018,0.1309419870376587,0.1309419870376587,26500
1990-09-25 00:00:00+00:00,0.1309419136780959,0.1309419136780959,0.1276683658361435,0.1276683658361435,41000
1990-09-26 00:00:00+00:00,0.12766841289244202,0.13094196194096616,0.1211213147953937,0.12439486384391785,28400
1990-09-27 00:00:00+00:00,0.1211213655769825,0.12439491599798203,0.11784781515598297,0.11784781515598297,54900
1990-09-28 00:00:00+00:00,0.11784775353766777,0.12439485095642709,0.11130065611890845,0.12112130224704742,34000
1990-10-01 00:00:00+00:00,0.1211213147953937,0.12439486384391785,0.11784776574686955,0.12439486384391785,21200
1990-10-02 00:00:00+00:00,0.1211213380098343,0.13748908638954163,0.1211213380098343,0.1309419870376587,49900
1990-10-03 00:00:00+00:00,0.1309419870376587,0.13748908638954163,0.12766843736171724,0.1309419870376587,36400
1990-10-04 00:00:00+00:00,0.1309419870376587,0.13748908638954163,0.1309419870376587,0.1309419870376587,21600
1990-10-05 00:00:00+00:00,0.1309419870376587,0.13421553671360018,0.1309419870376587,0.1309419870376587,23300
1990-10-08 00:00:00+00:00,0.1309419870376587,0.1309419870376587,0.12766843736171724,0.1309419870376587,14500
1990-10-09 00:00:00+00:00,0.1276683658361435,0.1309419136780959,0.1276683658361435,0.1276683658361435,8100
1990-10-10 00:00:00+00:00,0.12766841289244202,0.12766841289244202,0.12439486384391785,0.12439486384391785,18100
1990-10-11 00:00:00+00:00,0.12439486384391785,0.13094196194096616,0.12439486384391785,0.12439486384391785,53800
1990-10-12 00:00:00+00:00,0.12439486384391785,0.12439486384391785,0.1211213147953937,0.12439486384391785,22100
1990-10-15 00:00:00+00:00,0.12439486384391785,0.12439486384391785,0.1211213147953937,0.12439486384391785,26900
1990-10-16 00:00:00+00:00,0.1211213147953937,0.12766841289244202,0.1211213147953937,0.12439486384391785,24800
1990-10-17 00:00:00+00:00,0.1276683658361435,0.1276683658361435,0.12439481799419111,0.1276683658361435,23700
1990-10-18 00:00:00+00:00,0.12439486384391785,0.13094196194096616,0.12439486384391785,0.12439486384391785,20500
1990-10-19 00:00:00+00:00,0.12766843736171724,0.1309419870376587,0.12439488768577577,0.1309419870376587,14700
1990-10-22 00:00:00+00:00,0.13421553373336792,0.13421553373336792,0.13094198413011504,0.13421553373336792,24600
1990-10-23 00:00:00+00:00,0.13421553671360018,0.13421553671360018,0.1309419870376587,0.1309419870376587,23900
1990-10-24 00:00:00+00:00,0.13421553373336792,0.13421553373336792,0.1243948849236093,0.13421553373336792,27100
1990-10-25 00:00:00+00:00,0.13328257279518324,0.13328257279518324,0.12995050847530365,0.12995050847530365,22800
1990-10-26 00:00:00+00:00,0.12661846102894964,0.12995052579286936,0.12328639626502992,0.12328639626502991,16600
1990-10-29 00:00:00+00:00,0.12328629795875815,0.1266183600657516,0.11995423585176468,0.11995423585176468,28300
1990-10-30 00:00:00+00:00,0.11995423585176468,0.12328629795875815,0.11995423585176468,0.11995423585176468,26600
1990-10-31 00:00:00+00:00,0.11995423585176468,0.11995423585176468,0.11662217374477121,0.11995423585176468,12100
1990-11-01 00:00:00+00:00,0.11995423436164855,0.1366145446896553,0.11662217229604721,0.13328248262405396,91500
1990-11-02 00:00:00+00:00,0.13328257279518324,0.13328257279518324,0.12661844415542406,0.12995050847530365,25100
1990-11-05 00:00:00+00:00,0.12661835551261902,0.1332824794869674,0.12661835551261902,0.12661835551261902,20900
1990-11-06 00:00:00+00:00,0.12661835551261902,0.1299504174997932,0.12328629352544483,0.12661835551261902,54200
1990-11-07 00:00:00+00:00,0.12661835551261902,0.12661835551261902,0.12328629352544483,0.12661835551261902,11900
1990-11-08 00:00:00+00:00,0.12661844415542406,0.12995050847530365,0.12328637983554448,0.12995050847530365,47000
1990-11-09 00:00:00+00:00,0.12661846102894964,0.12661846102894964,0.12328639626502992,0.12328639626502991,32800
1990-11-12 00:00:00+00:00,0.12328629352544483,0.1299504174997932,0.12328629352544483,0.12661835551261902,16800
1990-11-13 00:00:00+00:00,0.12661835551261902,0.12661835551261902,0.11995423153827064,0.12661835551261902,49700
1990-11-14 00:00:00+00:00,0.1299504174997932,0.1299504174997932,0.12328629352544483,0.12661835551261902,50900
1990-11-15 00:00:00+00:00,0.12328629352544483,0.12661835551261902,0.12328629352544483,0.12661835551261902,26600
1990-11-16 00:00:00+00:00,0.12328629352544483,0.1299504174997932,0.12328629352544483,0.12661835551261902,20900
1990-11-19 00:00:00+00:00,0.1299504174997932,0.1299504174997932,0.12661835551261902,0.12661835551261902,30800
1990-11-20 00:00:00+00:00,0.12995052579286936,0.12995052579286936,0.12328639626502992,0.12328639626502991,69600
1990-11-21 00:00:00+00:00,0.1266183600657516,0.1266183600657516,0.11995423585176468,0.11995423585176468,80900
1990-11-23 00:00:00+00:00,0.11995428011697881,0.12328634345356156,0.11329015344381332,0.11329015344381332,77900
1990-11-26 00:00:00+00:00,0.11532534752041101,0.11871726950630546,0.10514958156272769,0.10854150354862213,129900
1990-11-27 00:00:00+00:00,0.10514951813401599,0.11193335801362991,0.10514951813401599,0.11193335801362991,75500
1990-11-28 00:00:00+00:00,0.10854151172022666,0.11193343396148375,0.10514958947896957,0.10514958947896957,48400
1990-11-29 00:00:00+00:00,0.10854156812032063,0.10854156812032063,0.1017577201128006,0.1017577201128006,52400
1990-11-30 00:00:00+00:00,0.10514958947896957,0.10514958947896957,0.1017576672377125,0.10514958947896957,103100
1990-12-03 00:00:00+00:00,0.10854151172022666,0.10854151172022666,0.1017576672377125,0.10514958947896957,53300
1990-12-04 00:00:00+00:00,0.10854150354862213,0.10854150354862213,0.10514958156272769,0.10854150354862213,17200
1990-12-05 00:00:00+00:00,0.10514958947896957,0.10854151172022666,0.1017576672377125,0.10514958947896957,75400
1990-12-06 00:00:00+00:00,0.10854150354862213,0.10854150354862213,0.10514958156272769,0.10854150354862213,29200
1990-12-07 00:00:00+00:00,0.10514958947896957,0.10854151172022666,0.1017576672377125,0.10514958947896957,51400
1990-12-10 00:00:00+00:00,0.10854150354862213,0.10854150354862213,0.10514958156272769,0.10854150354862213,32900
1990-12-11 00:00:00+00:00,0.10854151172022666,0.10854151172022666,0.10514958947896957,0.10514958947896957,64800
1990-12-12 00:00:00+00:00,0.10514958156272769,0.10854150354862213,0.10514958156272769,0.10854150354862213,21400
1990-12-13 00:00:00+00:00,0.10854151172022666,0.10854151172022666,0.1017576672377125,0.10514958947896957,119300
1990-12-14 00:00:00+00:00,0.10854150354862213,0.10854150354862213,0.10514958156272769,0.10854150354862213,23100
1990-12-17 00:00:00+00:00,0.10854150354862213,0.11193342553451657,0.10514958156272769,0.10854150354862213,113700
1990-12-18 00:00:00+00:00,0.10854143807382295,0.11193335801362991,0.10854143807382295,0.11193335801362991,82500
1990-12-19 00:00:00+00:00,0.11193342553451657,0.11193342553451657,0.10514958156272769,0.10854150354862213,67300
1990-12-20 00:00:00+00:00,0.11193342553451657,0.11193342553451657,0.10514958156272769,0.10854150354862213,41000
1990-12-21 00:00:00+00:00,0.10854143807382295,0.11193335801362991,0.10514951813401599,0.11193335801362991,37600
1990-12-24 00:00:00+00:00,0.10987329483032227,0.10987329483032227,0.1064397543668747,0.1064397543668747,56400
1990-12-26 00:00:00+00:00,0.10300618410110474,0.10643972357114155,0.10300618410110474,0.10300618410110474,29800
1990-12-27 00:00:00+00:00,0.10300618410110474,0.10300618410110474,0.10300618410110474,0.10300618410110474,35400
1990-12-28 00:00:00+00:00,0.10300618410110474,0.10643972357114155,0.09957264463106791,0.10300618410110474,174900
1990-12-31 00:00:00+00:00,0.1030061999335885,0.10987327992916107,0.09957265993580222,0.10987327992916107,74100
1991-01-02 00:00:00+00:00,0.1064397543668747,0.10987329483032227,0.1064397543668747,0.1064397543668747,15200
1991-01-03 00:00:00+00:00,0.10643973993137479,0.10987327992916107,0.10643973993137479,0.10987327992916107,23400
1991-01-04 00:00:00+00:00,0.10987329483032227,0.10987329483032227,0.1064397543668747,0.1064397543668747,11700
1991-01-07 00:00:00+00:00,0.10643972357114155,0.10643972357114155,0.10300618410110474,0.10300618410110474,65100
1991-01-08 00:00:00+00:00,0.10300618410110474,0.10643972357114155,0.10300618410110474,0.10300618410110474,25300
1991-01-09 00:00:00+00:00,0.10643972357114155,0.10643972357114155,0.10300618410110474,0.10300618410110474,22200
1991-01-10 00:00:00+00:00,0.10300618307343845,0.10300618307343845,0.09957264363765717,0.09957264363765717,44700
1991-01-11 00:00:00+00:00,0.10300618307343845,0.10300618307343845,0.09957264363765717,0.09957264363765717,38400
1991-01-14 00:00:00+00:00,0.09957264363765717,0.10300618307343845,0.09957264363765717,0.09957264363765717,28500
1991-01-15 00:00:00+00:00,0.09957264363765717,0.10300618307343845,0.09957264363765717,0.09957264363765717,36600
1991-01-16 00:00:00+00:00,0.09957264363765717,0.10300618307343845,0.09957264363765717,0.09957264363765717,52400
1991-01-17 00:00:00+00:00,0.09957267343997955,0.1064397543668747,0.09957267343997955,0.1064397543668747,49500
1991-01-18 00:00:00+00:00,0.10300618410110474,0.10643972357114155,0.10300618410110474,0.10300618410110474,18800
1991-01-21 00:00:00+00:00,0.10300618410110474,0.10643972357114155,0.10300618410110474,0.10300618410110474,23100
1991-01-22 00:00:00+00:00,0.10300618410110474,0.10643972357114155,0.10300618410110474,0.10300618410110474,58300
1991-01-23 00:00:00+00:00,0.10300618410110474,0.10643972357114155,0.10300618410110474,0.10300618410110474,17400
1991-01-24 00:00:00+00:00,0.1064397543668747,0.10987329483032227,0.1064397543668747,0.1064397543668747,19600
1991-01-25 00:00:00+00:00,0.10825566947460175,0.11174778784475019,0.10825566947460175,0.10825566947460175,12500
1991-01-28 00:00:00+00:00,0.10825563198886812,0.11174774914979935,0.10825563198886812,0.11174774914979935,39700
1991-01-29 00:00:00+00:00,0.11174774914979935,0.11174774914979935,0.10825563198886812,0.11174774914979935,12900
1991-01-30 00:00:00+00:00,0.10825566947460175,0.11174778784475019,0.10825566947460175,0.10825566947460175,56700
1991-01-31 00:00:00+00:00,0.10825566947460175,0.11174778784475019,0.10825566947460175,0.10825566947460175,15100
1991-02-01 00:00:00+00:00,0.10825559677499713,0.11523982882499695,0.10825559677499713,0.11523982882499695,28900
1991-02-04 00:00:00+00:00,0.11523989478454871,0.1187320128083229,0.1117477767607745,0.1187320128083229,89500
1991-02-05 00:00:00+00:00,0.11873190317835126,0.12222401797771454,0.11523978837898799,0.12222401797771454,41000
1991-02-06 00:00:00+00:00,0.11873190317835126,0.1257161327770778,0.11873190317835126,0.12222401797771454,68200
1991-02-07 00:00:00+00:00,0.12222401797771454,0.1257161327770778,0.11873190317835126,0.12222401797771454,51000
1991-02-08 00:00:00+00:00,0.12222401797771454,0.12222401797771454,0.11873190317835126,0.12222401797771454,43600
1991-02-11 00:00:00+00:00,0.12222401797771454,0.1257161327770778,0.12222401797771454,0.12222401797771454,87800
1991-02-12 00:00:00+00:00,0.12571625411510468,0.12571625411510468,0.12222413594524066,0.12571625411510468,64600
1991-02-13 00:00:00+00:00,0.1257161327770778,0.1257161327770778,0.11873190317835126,0.12222401797771454,59500
1991-02-14 00:00:00+00:00,0.12222413594524066,0.12571625411510468,0.12222413594524066,0.12571625411510468,29500
1991-02-15 00:00:00+00:00,0.12222413594524066,0.12571625411510468,0.12222413594524066,0.12571625411510468,22300
1991-02-19 00:00:00+00:00,0.12571625411510468,0.1292083722849687,0.12222413594524066,0.12571625411510468,103600
1991-02-20 00:00:00+00:00,0.1292082102675187,0.13270032405853271,0.12571609647650467,0.13270032405853271,84300
1991-02-21 00:00:00+00:00,0.13270032405853271,0.13270032405853271,0.1292082102675187,0.13270032405853271,62700
1991-02-22 00:00:00+00:00,0.13100095093250275,0.13454151717392174,0.12746038469108376,0.13100095093250275,60400
1991-02-25 00:00:00+00:00,0.1274604922846744,0.13808219997506394,0.12037935382441471,0.13454163074493408,50700
1991-02-26 00:00:00+00:00,0.13454163074493408,0.13808219997506394,0.13100106151480423,0.13454163074493408,13600
1991-02-27 00:00:00+00:00,0.13100106151480423,0.13454163074493408,0.13100106151480423,0.13454163074493408,17300
1991-02-28 00:00:00+00:00,0.13454163074493408,0.13808219997506394,0.13100106151480423,0.13454163074493408,14400
1991-03-01 00:00:00+00:00,0.13454153522467002,0.1380821019411087,0.13454153522467002,0.1380821019411087,23800
1991-03-04 00:00:00+00:00,0.13454163074493408,0.13808219997506394,0.13100106151480423,0.13454163074493408,20800
1991-03-05 00:00:00+00:00,0.13454151717392174,0.13454151717392174,0.13100095093250275,0.13100095093250275,41900
1991-03-06 00:00:00+00:00,0.13454153522467002,0.1380821019411087,0.13454153522467002,0.1380821019411087,63500
1991-03-07 00:00:00+00:00,0.13808208145201206,0.1416226476430893,0.13808208145201206,0.1416226476430893,89200
1991-03-08 00:00:00+00:00,0.1416226476430893,0.1416226476430893,0.13808208145201206,0.1416226476430893,20800
1991-03-11 00:00:00+00:00,0.13808208145201206,0.1416226476430893,0.13808208145201206,0.1416226476430893,27500
1991-03-12 00:00:00+00:00,0.1416226476430893,0.14516321383416653,0.13808208145201206,0.1416226476430893,23700
1991-03-13 00:00:00+00:00,0.13808208145201206,0.1416226476430893,0.13808208145201206,0.1416226476430893,19800
1991-03-14 00:00:00+00:00,0.1416226131160085,0.1451631784439087,0.13808204778810826,0.1451631784439087,41400
1991-03-15 00:00:00+00:00,0.1416226131160085,0.1487037437718089,0.1416226131160085,0.1451631784439087,32700
1991-03-18 00:00:00+00:00,0.1451632465635027,0.14870381355285645,0.1451632465635027,0.14870381355285645,33800
1991-03-19 00:00:00+00:00,0.14870380731516106,0.15224437415599823,0.1451632404743239,0.15224437415599823,60600
1991-03-20 00:00:00+00:00,0.15224437415599823,0.15224437415599823,0.14870380731516106,0.15224437415599823,41900
1991-03-21 00:00:00+00:00,0.15224437415599823,0.1557849409968354,0.14870380731516106,0.15224437415599823,45900
1991-03-22 00:00:00+00:00,0.1541080322294008,0.1541080322294008,0.14694021677687055,0.15052412450313568,14300
1991-03-25 00:00:00+00:00,0.15052404781667197,0.15052404781667197,0.14694014191627502,0.14694014191627502,24500
1991-03-26 00:00:00+00:00,0.15052412450313568,0.15052412450313568,0.14694021677687055,0.15052412450313568,16000
1991-03-27 00:00:00+00:00,0.15052412450313568,0.15052412450313568,0.14694021677687055,0.15052412450313568,12600
1991-03-28 00:00:00+00:00,0.14694015495479107,0.1505240611732006,0.14335624873638153,0.14335624873638153,34200
1991-04-01 00:00:00+00:00,0.14694014191627502,0.15052404781667197,0.14694014191627502,0.14694014191627502,19500
1991-04-02 00:00:00+00:00,0.15052412450313568,0.15052412450313568,0.14694021677687055,0.15052412450313568,17400
1991-04-03 00:00:00+00:00,0.15052412450313568,0.15052412450313568,0.14694021677687055,0.15052412450313568,29700
1991-04-04 00:00:00+00:00,0.14694014191627502,0.15052404781667197,0.14694014191627502,0.14694014191627502,21800
1991-04-05 00:00:00+00:00,0.14694021677687055,0.15052412450313568,0.14694021677687055,0.15052412450313568,18600
1991-04-08 00:00:00+00:00,0.14694014191627502,0.15052404781667197,0.14694014191627502,0.14694014191627502,11300
1991-04-09 00:00:00+00:00,0.15052412450313568,0.15052412450313568,0.14694021677687055,0.15052412450313568,18700
1991-04-10 00:00:00+00:00,0.15052412450313568,0.1541080322294008,0.15052412450313568,0.15052412450313568,27200
1991-04-11 00:00:00+00:00,0.15052404781667197,0.15052404781667197,0.14694014191627502,0.14694014191627502,47500
1991-04-12 00:00:00+00:00,0.14694021677687055,0.1541080322294008,0.14694021677687055,0.15052412450313568,49400
1991-04-15 00:00:00+00:00,0.15052395449443298,0.15769176185131073,0.15052395449443298,0.15769176185131073,55300
1991-04-16 00:00:00+00:00,0.15769176185131073,0.15769176185131073,0.15052395449443298,0.15769176185131073,80300
1991-04-17 00:00:00+00:00,0.15769176185131073,0.15769176185131073,0.15410785817287187,0.15769176185131073,31200
1991-04-18 00:00:00+00:00,0.15769176185131073,0.15769176185131073,0.15410785817287187,0.15769176185131073,11700
1991-04-19 00:00:00+00:00,0.1541079580783844,0.1576918640802073,0.1541079580783844,0.1541079580783844,36800
1991-04-22 00:00:00+00:00,0.1541079580783844,0.1541079580783844,0.1505240520765615,0.1541079580783844,19800
1991-04-23 00:00:00+00:00,0.15052412450313568,0.1541080322294008,0.15052412450313568,0.15052412450313568,28700
1991-04-24 00:00:00+00:00,0.15241113305091858,0.15603996955213092,0.15241113305091858,0.15241113305091858,18000
1991-04-25 00:00:00+00:00,0.15241101522778355,0.15603984892368317,0.15241101522778355,0.15603984892368317,37100
1991-04-26 00:00:00+00:00,0.15241113305091858,0.15603996955213092,0.15241113305091858,0.15241113305091858,64100
1991-04-29 00:00:00+00:00,0.15241113305091858,0.15603996955213092,0.15241113305091858,0.15241113305091858,19100
1991-04-30 00:00:00+00:00,0.15603976290334357,0.15966859459877014,0.15241093120791696,0.15966859459877014,22600
1991-05-01 00:00:00+00:00,0.15603984892368317,0.15966868261958278,0.15603984892368317,0.15603984892368317,29100
1991-05-02 00:00:00+00:00,0.15966869990030924,0.16692636807759603,0.15603986581166585,0.16329753398895264,50600
1991-05-03 00:00:00+00:00,0.16329753398895264,0.16329753398895264,0.15966869990030924,0.16329753398895264,29100
1991-05-06 00:00:00+00:00,0.15966859459877014,0.16329742629419675,0.15966859459877014,0.15966859459877014,23200
1991-05-07 00:00:00+00:00,0.15966869990030924,0.16329753398895264,0.15603986581166585,0.16329753398895264,54000
1991-05-08 00:00:00+00:00,0.16329753398895264,0.16692636807759603,0.16329753398895264,0.16329753398895264,28200
1991-05-09 00:00:00+00:00,0.1669263392686844,0.1669263392686844,0.16329750580632169,0.1669263392686844,17100
1991-05-10 00:00:00+00:00,0.16692638460625994,0.1705552190542221,0.16329755015829778,0.1705552190542221,42100
1991-05-13 00:00:00+00:00,0.17055513213078183,0.17418396472930908,0.16692629953225455,0.17418396472930908,67600
1991-05-14 00:00:00+00:00,0.1705552190542221,0.1741840535021843,0.16692638460625994,0.1705552190542221,66200
1991-05-15 00:00:00+00:00,0.1705552021662394,0.1705552021662394,0.16329753398895264,0.16329753398895264,34800
1991-05-16 00:00:00+00:00,0.16329753398895264,0.16692636807759603,0.16329753398895264,0.16329753398895264,16300
1991-05-17 00:00:00+00:00,0.16692636807759603,0.16692636807759603,0.16329753398895264,0.16329753398895264,12300
1991-05-20 00:00:00+00:00,0.16329753398895264,0.16692636807759603,0.16329753398895264,0.16329753398895264,19100
1991-05-21 00:00:00+00:00,0.16329753398895264,0.16692636807759603,0.16329753398895264,0.16329753398895264,13500
1991-05-22 00:00:00+00:00,0.16692636807759603,0.16692636807759603,0.16329753398895264,0.16329753398895264,25500
1991-05-23 00:00:00+00:00,0.1669263392686844,0.1669263392686844,0.16329750580632169,0.1669263392686844,45600
1991-05-24 00:00:00+00:00,0.16516456007957458,0.16883488363689847,0.16516456007957458,0.16516456007957458,7800
1991-05-28 00:00:00+00:00,0.16883488363689847,0.16883488363689847,0.16516456007957458,0.16516456007957458,18200
1991-05-29 00:00:00+00:00,0.16883488363689847,0.16883488363689847,0.16516456007957458,0.16516456007957458,21400
1991-05-30 00:00:00+00:00,0.16883493959903717,0.16883493959903717,0.16516461482514505,0.16883493959903717,16400
1991-05-31 00:00:00+00:00,0.16883493959903717,0.16883493959903717,0.16516461482514505,0.16883493959903717,38200
1991-06-03 00:00:00+00:00,0.16516456007957458,0.16883488363689847,0.16516456007957458,0.16516456007957458,38800
1991-06-04 00:00:00+00:00,0.16516456007957458,0.16883488363689847,0.16516456007957458,0.16516456007957458,19600
1991-06-05 00:00:00+00:00,0.1614942365222507,0.16883488363689847,0.1614942365222507,0.16516456007957458,11500
1991-06-06 00:00:00+00:00,0.16883493959903717,0.16883493959903717,0.16516461482514505,0.16883493959903717,7400
