"('date', '')","('open', 'BLKB')","('high', 'BLKB')","('low', 'BLKB')","('close', 'BLKB')","('volume', 'BLKB')"
2025-02-03 00:00:00+00:00,75.97000122070312,76.66000366210938,75.08999633789062,76.4800033569336,277000
2025-02-04 00:00:00+00:00,76.4800033569336,78.94000244140625,76.4800033569336,78.7699966430664,165200
2025-02-05 00:00:00+00:00,79.08999633789062,80.0,78.47000122070312,78.83000183105469,239200
2025-02-06 00:00:00+00:00,79.0199966430664,79.08000183105469,78.01000213623047,78.70999908447266,140200
2025-02-07 00:00:00+00:00,78.86000061035156,79.62999725341797,77.91000366210938,78.05999755859375,130000
2025-02-10 00:00:00+00:00,78.18000030517578,79.95999908447266,78.05999755859375,79.76000213623047,140800
2025-02-11 00:00:00+00:00,79.41999816894531,80.11000061035156,77.94000244140625,79.5999984741211,145000
2025-02-12 00:00:00+00:00,78.86000061035156,79.83000183105469,78.12999725341797,79.08000183105469,133300
2025-02-13 00:00:00+00:00,79.69999694824219,80.91000366210938,77.5,80.79000091552734,152400
2025-02-14 00:00:00+00:00,81.0,81.38999938964844,79.70999908447266,79.87999725341797,128900
2025-02-18 00:00:00+00:00,75.61000061035156,75.83000183105469,69.69999694824219,70.95999908447266,427500
2025-02-19 00:00:00+00:00,70.25,70.55999755859375,68.12000274658203,68.5199966430664,341600
2025-02-20 00:00:00+00:00,68.5,68.6500015258789,66.06999969482422,66.22000122070312,352000
2025-02-21 00:00:00+00:00,66.7300033569336,68.3499984741211,66.23999786376953,68.23999786376953,320700
2025-02-24 00:00:00+00:00,68.33999633789062,69.18000030517578,67.55999755859375,68.9000015258789,338600
2025-02-25 00:00:00+00:00,68.2699966430664,69.06999969482422,66.83000183105469,66.86000061035156,383000
2025-02-26 00:00:00+00:00,66.1500015258789,67.08999633789062,65.76000213623047,65.9000015258789,300800
2025-02-27 00:00:00+00:00,65.75,67.19000244140625,64.94000244140625,65.12999725341797,368600
2025-02-28 00:00:00+00:00,65.55000305175781,66.31999969482422,65.12999725341797,66.0999984741211,388500
2025-03-03 00:00:00+00:00,66.06999969482422,66.76000213623047,65.23999786376953,65.30999755859375,448300
2025-03-04 00:00:00+00:00,64.8499984741211,65.22000122070312,63.869998931884766,64.05000305175781,443100
2025-03-05 00:00:00+00:00,64.0999984741211,65.08000183105469,63.689998626708984,65.01000213623047,269500
2025-03-06 00:00:00+00:00,64.6500015258789,65.83000183105469,64.19000244140625,64.6500015258789,400300
2025-03-07 00:00:00+00:00,64.51000213623047,65.80000305175781,64.22000122070312,65.7300033569336,305400
2025-03-10 00:00:00+00:00,65.04000091552734,67.44999694824219,65.04000091552734,66.58000183105469,517700
2025-03-11 00:00:00+00:00,66.76000213623047,69.5199966430664,66.44999694824219,67.02999877929688,512400
2025-03-12 00:00:00+00:00,68.0,68.0,64.43000030517578,64.69999694824219,516700
2025-03-13 00:00:00+00:00,64.68000030517578,64.83999633789062,63.13999938964844,63.29999923706055,500500
2025-03-14 00:00:00+00:00,63.540000915527344,64.25,62.9900016784668,63.45000076293945,422800
2025-03-17 00:00:00+00:00,63.400001525878906,64.9000015258789,63.380001068115234,64.51000213623047,453800
2025-03-18 00:00:00+00:00,64.29000091552734,64.9800033569336,63.630001068115234,63.88999938964844,442000
2025-03-19 00:00:00+00:00,64.33000183105469,64.83000183105469,63.97999954223633,64.62999725341797,465800
2025-03-20 00:00:00+00:00,64.26000213623047,65.12999725341797,63.81999969482422,63.93000030517578,443800
2025-03-21 00:00:00+00:00,63.13999938964844,64.37999725341797,62.7599983215332,63.130001068115234,1238600
2025-03-24 00:00:00+00:00,63.9900016784668,63.9900016784668,61.22999954223633,61.900001525878906,519200
2025-03-25 00:00:00+00:00,62.20000076293945,62.959999084472656,61.7400016784668,62.130001068115234,465800
2025-03-26 00:00:00+00:00,62.13999938964844,62.81999969482422,61.65999984741211,62.310001373291016,218500
2025-03-27 00:00:00+00:00,62.209999084472656,62.790000915527344,61.54999923706055,62.31999969482422,294000
2025-03-28 00:00:00+00:00,62.470001220703125,62.470001220703125,61.38999938964844,62.11000061035156,262500
2025-03-31 00:00:00+00:00,61.900001525878906,62.630001068115234,61.20000076293945,62.04999923706055,413200
2025-04-01 00:00:00+00:00,62.04999923706055,63.630001068115234,61.97999954223633,63.47999954223633,315800
2025-04-02 00:00:00+00:00,62.95000076293945,63.880001068115234,62.13999938964844,63.81999969482422,338700
2025-04-03 00:00:00+00:00,62.4900016784668,64.16000366210938,61.9900016784668,63.650001525878906,294600
2025-04-04 00:00:00+00:00,62.4900016784668,62.77000045776367,61.16999816894531,62.20000076293945,423600
2025-04-07 00:00:00+00:00,59.779998779296875,62.90999984741211,59.70000076293945,60.599998474121094,396500
2025-04-08 00:00:00+00:00,61.04999923706055,62.70000076293945,58.52000045776367,59.040000915527344,331600
2025-04-09 00:00:00+00:00,58.959999084472656,62.209999084472656,58.04999923706055,62.040000915527344,475700
2025-04-10 00:00:00+00:00,60.95000076293945,61.29999923706055,59.040000915527344,60.20000076293945,409800
2025-04-11 00:00:00+00:00,60.279998779296875,61.33000183105469,59.209999084472656,61.130001068115234,250100
2025-04-14 00:00:00+00:00,62.040000915527344,62.13999938964844,60.36000061035156,61.220001220703125,472600
2025-04-15 00:00:00+00:00,61.45000076293945,62.58000183105469,61.310001373291016,61.54999923706055,267800
2025-04-16 00:00:00+00:00,61.4900016784668,61.54999923706055,60.650001525878906,61.380001068115234,250500
2025-04-17 00:00:00+00:00,61.349998474121094,62.15999984741211,60.400001525878906,62.02000045776367,244900
2025-04-21 00:00:00+00:00,61.529998779296875,61.529998779296875,60.189998626708984,60.75,234700
2025-04-22 00:00:00+00:00,61.2599983215332,61.88999938964844,60.130001068115234,61.43000030517578,226200
2025-04-23 00:00:00+00:00,61.849998474121094,63.20000076293945,61.849998474121094,62.150001525878906,250300
2025-04-24 00:00:00+00:00,62.45000076293945,63.5,62.06999969482422,63.43000030517578,229200
2025-04-25 00:00:00+00:00,63.11000061035156,63.810001373291016,62.70000076293945,63.77000045776367,235800
2025-04-28 00:00:00+00:00,63.540000915527344,64.76000213623047,63.15999984741211,63.849998474121094,234100
2025-04-29 00:00:00+00:00,63.619998931884766,64.41999816894531,63.54999923706055,64.05999755859375,293100
2025-04-30 00:00:00+00:00,64.93000030517578,65.54000091552734,60.439998626708984,60.540000915527344,551700
2025-05-01 00:00:00+00:00,60.56999969482422,62.040000915527344,60.25,61.09000015258789,700600
2025-05-02 00:00:00+00:00,61.41999816894531,61.81999969482422,60.63999938964844,61.400001525878906,386200
2025-05-05 00:00:00+00:00,61.22999954223633,63.5,61.22999954223633,62.540000915527344,515100
2025-05-06 00:00:00+00:00,62.11000061035156,62.9900016784668,61.63999938964844,62.209999084472656,281400
2025-05-07 00:00:00+00:00,62.58000183105469,63.150001525878906,62.2599983215332,62.84000015258789,258300
2025-05-08 00:00:00+00:00,63.470001220703125,64.2300033569336,62.83000183105469,64.1500015258789,242600
2025-05-09 00:00:00+00:00,64.19999694824219,64.66000366210938,63.130001068115234,63.380001068115234,269300
2025-05-12 00:00:00+00:00,64.66000366210938,65.22000122070312,63.970001220703125,64.55000305175781,269900
2025-05-13 00:00:00+00:00,64.70999908447266,64.88999938964844,63.599998474121094,63.65999984741211,229300
2025-05-14 00:00:00+00:00,63.349998474121094,63.349998474121094,62.709999084472656,63.15999984741211,211700
2025-05-15 00:00:00+00:00,63.20000076293945,63.959999084472656,62.83000183105469,63.81999969482422,192300
2025-05-16 00:00:00+00:00,63.84000015258789,64.58000183105469,63.52000045776367,64.47000122070312,252000
2025-05-19 00:00:00+00:00,63.70000076293945,64.36000061035156,63.5099983215332,63.849998474121094,176000
2025-05-20 00:00:00+00:00,63.61000061035156,63.84000015258789,62.970001220703125,63.7599983215332,210300
2025-05-21 00:00:00+00:00,63.119998931884766,63.43000030517578,62.06999969482422,62.119998931884766,224900
2025-05-22 00:00:00+00:00,62.18000030517578,62.400001525878906,61.4900016784668,61.68000030517578,152500
2025-05-23 00:00:00+00:00,60.849998474121094,61.349998474121094,60.650001525878906,61.119998931884766,137800
2025-05-27 00:00:00+00:00,61.779998779296875,62.2599983215332,61.400001525878906,62.209999084472656,227200
2025-05-28 00:00:00+00:00,62.13999938964844,62.439998626708984,61.41999816894531,61.41999816894531,279200
2025-05-29 00:00:00+00:00,61.459999084472656,61.61000061035156,60.75,61.529998779296875,170700
2025-05-30 00:00:00+00:00,61.470001220703125,62.45000076293945,61.16999816894531,62.22999954223633,433900
2025-06-02 00:00:00+00:00,61.939998626708984,62.40999984741211,61.38999938964844,62.22999954223633,264000
2025-06-03 00:00:00+00:00,62.13999938964844,64.02999877929688,61.779998779296875,63.959999084472656,196900
2025-06-04 00:00:00+00:00,64.27999877929688,64.38999938964844,63.310001373291016,63.33000183105469,175000
2025-06-05 00:00:00+00:00,63.25,63.58000183105469,62.790000915527344,63.45000076293945,191600
2025-06-06 00:00:00+00:00,63.93000030517578,64.38999938964844,63.400001525878906,63.81999969482422,173900
2025-06-09 00:00:00+00:00,63.900001525878906,63.959999084472656,62.47999954223633,62.689998626708984,235300
2025-06-10 00:00:00+00:00,62.95000076293945,63.540000915527344,62.619998931884766,63.31999969482422,198200
2025-06-11 00:00:00+00:00,63.31999969482422,63.369998931884766,61.709999084472656,61.939998626708984,219200
2025-06-12 00:00:00+00:00,61.959999084472656,62.4900016784668,61.099998474121094,61.290000915527344,246900
2025-06-13 00:00:00+00:00,60.630001068115234,61.2400016784668,60.209999084472656,60.599998474121094,229800
2025-06-16 00:00:00+00:00,60.970001220703125,62.5,60.41999816894531,62.13999938964844,304000
2025-06-17 00:00:00+00:00,61.58000183105469,61.790000915527344,60.75,60.84000015258789,422200
2025-06-18 00:00:00+00:00,60.79999923706055,61.34000015258789,59.849998474121094,60.029998779296875,536300
2025-06-20 00:00:00+00:00,60.189998626708984,61.619998931884766,59.939998626708984,61.5,710100
2025-06-23 00:00:00+00:00,61.59000015258789,64.83000183105469,61.59000015258789,64.55000305175781,474700
2025-06-24 00:00:00+00:00,64.75,66.66000366210938,63.630001068115234,64.41999816894531,441500
2025-06-25 00:00:00+00:00,64.44999694824219,65.31999969482422,63.88999938964844,64.0199966430664,284500
2025-06-26 00:00:00+00:00,64.38999938964844,64.93000030517578,63.650001525878906,64.25,166100
2025-06-27 00:00:00+00:00,64.30000305175781,64.41999816894531,63.2599983215332,64.06999969482422,503400
2025-06-30 00:00:00+00:00,64.37999725341797,64.6500015258789,63.470001220703125,64.20999908447266,199300
2025-07-01 00:00:00+00:00,63.86000061035156,66.70999908447266,63.400001525878906,65.72000122070312,332300
2025-07-02 00:00:00+00:00,65.47000122070312,65.91999816894531,64.72000122070312,64.94000244140625,261500
2025-07-03 00:00:00+00:00,64.95999908447266,65.75,64.95999908447266,65.75,155800
2025-07-07 00:00:00+00:00,65.31999969482422,65.7300033569336,64.62999725341797,65.26000213623047,188200
2025-07-08 00:00:00+00:00,65.25,66.9800033569336,62.709999084472656,66.0,244000
2025-07-09 00:00:00+00:00,66.0,66.25,64.93000030517578,66.16000366210938,151900
2025-07-10 00:00:00+00:00,65.80999755859375,66.1500015258789,65.11000061035156,65.83000183105469,203000
2025-07-11 00:00:00+00:00,65.36000061035156,65.36000061035156,63.45000076293945,63.630001068115234,175500
2025-07-14 00:00:00+00:00,63.40999984741211,64.48999786376953,63.36000061035156,63.79999923706055,276400
2025-07-15 00:00:00+00:00,63.77000045776367,64.30000305175781,62.209999084472656,62.56999969482422,289200
2025-07-16 00:00:00+00:00,62.75,64.22000122070312,62.75,63.540000915527344,218100
2025-07-17 00:00:00+00:00,63.54999923706055,64.5,63.31999969482422,63.959999084472656,230800
2025-07-18 00:00:00+00:00,64.48999786376953,64.94000244140625,63.70000076293945,64.08000183105469,188400
2025-07-21 00:00:00+00:00,64.0,64.68000030517578,63.97999954223633,64.18000030517578,220100
2025-07-22 00:00:00+00:00,64.52999877929688,65.26000213623047,64.3499984741211,65.02999877929688,205600
2025-07-23 00:00:00+00:00,65.04000091552734,66.01000213623047,64.04000091552734,65.83000183105469,157400
2025-07-24 00:00:00+00:00,65.52999877929688,65.88999938964844,64.8499984741211,65.25,188500
2025-07-25 00:00:00+00:00,65.4000015258789,65.69000244140625,65.05999755859375,65.4000015258789,168000
2025-07-28 00:00:00+00:00,65.33999633789062,65.56999969482422,63.95000076293945,64.05999755859375,312600
2025-07-29 00:00:00+00:00,64.52999877929688,64.81999969482422,63.720001220703125,64.5,312300
2025-07-30 00:00:00+00:00,71.0,74.87999725341797,70.22000122070312,71.61000061035156,722000
2025-07-31 00:00:00+00:00,70.55000305175781,70.94000244140625,67.33000183105469,67.41999816894531,837600
2025-08-01 00:00:00+00:00,67.3499984741211,67.45999908447266,65.20999908447266,65.27999877929688,465400
2025-08-04 00:00:00+00:00,65.47000122070312,65.9000015258789,63.7599983215332,64.77999877929688,432600
2025-08-05 00:00:00+00:00,65.08999633789062,65.08999633789062,62.779998779296875,63.119998931884766,537000
2025-08-06 00:00:00+00:00,63.27000045776367,65.5,63.22999954223633,65.22000122070312,610700
2025-08-07 00:00:00+00:00,65.68000030517578,66.0,63.040000915527344,63.869998931884766,411400
2025-08-08 00:00:00+00:00,64.05999755859375,65.02999877929688,63.650001525878906,64.08999633789062,463700
2025-08-11 00:00:00+00:00,63.91999816894531,64.30999755859375,61.02000045776367,61.349998474121094,258600
2025-08-12 00:00:00+00:00,61.52000045776367,61.790000915527344,59.86000061035156,61.380001068115234,423800
2025-08-13 00:00:00+00:00,61.61000061035156,63.369998931884766,61.56999969482422,63.18000030517578,311300
2025-08-14 00:00:00+00:00,62.72999954223633,63.16999816894531,61.75,62.540000915527344,311000
2025-08-15 00:00:00+00:00,62.77000045776367,63.619998931884766,62.7400016784668,63.279998779296875,330300
2025-08-18 00:00:00+00:00,63.349998474121094,64.3499984741211,62.529998779296875,64.30999755859375,469100
2025-08-19 00:00:00+00:00,64.5999984741211,65.41999816894531,63.790000915527344,64.47000122070312,245000
2025-08-20 00:00:00+00:00,64.2300033569336,64.77999877929688,63.77000045776367,64.55999755859375,236800
2025-08-21 00:00:00+00:00,64.30000305175781,65.26000213623047,64.13999938964844,65.11000061035156,180000
2025-08-22 00:00:00+00:00,65.47000122070312,66.91999816894531,64.9800033569336,66.45999908447266,288800
2025-08-25 00:00:00+00:00,66.36000061035156,66.37999725341797,65.06999969482422,65.22000122070312,163300
2025-08-26 00:00:00+00:00,65.05999755859375,66.0,64.88999938964844,65.16000366210938,355400
2025-08-27 00:00:00+00:00,65.3499984741211,66.75,65.30999755859375,66.55000305175781,271100
2025-08-28 00:00:00+00:00,66.55999755859375,67.0,65.72000122070312,66.16000366210938,197400
2025-08-29 00:00:00+00:00,66.3499984741211,67.47000122070312,66.19000244140625,66.70999908447266,208400
2025-09-02 00:00:00+00:00,65.94000244140625,67.79000091552734,65.70999908447266,65.79000091552734,206400
2025-09-03 00:00:00+00:00,65.43000030517578,66.62000274658203,64.9000015258789,66.55999755859375,252800
2025-09-04 00:00:00+00:00,66.23999786376953,66.45999908447266,65.63999938964844,66.3499984741211,236400
2025-09-05 00:00:00+00:00,66.45999908447266,67.70999908447266,65.73999786376953,66.5999984741211,260600
2025-09-08 00:00:00+00:00,66.79000091552734,67.9800033569336,66.02999877929688,67.87000274658203,299800
2025-09-09 00:00:00+00:00,68.0,68.73999786376953,67.12999725341797,68.55999755859375,269500
2025-09-10 00:00:00+00:00,68.36000061035156,68.76000213623047,66.5,68.58000183105469,330200
2025-09-11 00:00:00+00:00,68.93000030517578,70.19000244140625,68.44000244140625,70.16999816894531,423500
2025-09-12 00:00:00+00:00,70.25,70.33999633789062,69.26000213623047,69.5999984741211,262000
2025-09-15 00:00:00+00:00,69.87999725341797,70.12999725341797,69.44999694824219,69.62999725341797,303800
2025-09-16 00:00:00+00:00,69.66000366210938,69.8499984741211,68.05999755859375,68.22000122070312,235500
2025-09-17 00:00:00+00:00,68.47000122070312,70.02999877929688,68.47000122070312,69.12999725341797,579300
2025-09-18 00:00:00+00:00,69.36000061035156,69.7300033569336,67.81999969482422,68.30999755859375,439600
2025-09-19 00:00:00+00:00,68.01000213623047,69.05000305175781,65.95999908447266,66.51000213623047,1073100
2025-09-22 00:00:00+00:00,66.25,67.16000366210938,65.94999694824219,66.72000122070312,436600
2025-09-23 00:00:00+00:00,66.80000305175781,67.23999786376953,65.75,66.0199966430664,428000
2025-09-24 00:00:00+00:00,66.16000366210938,67.0999984741211,64.88999938964844,64.9000015258789,230600
2025-09-25 00:00:00+00:00,64.80000305175781,65.13999938964844,63.439998626708984,63.52000045776367,255900
2025-09-26 00:00:00+00:00,63.47999954223633,64.16999816894531,63.369998931884766,64.16999816894531,425900
