"('date', '')","('open', 'BRSP')","('high', 'BRSP')","('low', 'BRSP')","('close', 'BRSP')","('volume', 'BRSP')"
2018-04-11 00:00:00+00:00,9.885746443988435,9.951348216896035,9.699032076850408,9.784819602966309,153700
2018-04-12 00:00:00+00:00,9.739402497101795,9.865560565522852,9.643523058108759,9.724264144897461,189600
2018-04-13 00:00:00+00:00,9.588010926655082,9.840327003672321,9.562779703957139,9.613242149353027,297900
2018-04-16 00:00:00+00:00,9.704079058408896,9.865561243076685,9.603153174246398,9.779773712158203,255300
2018-04-17 00:00:00+00:00,9.764634125942921,9.83528233218696,9.598105523717956,9.799958229064941,191400
2018-04-18 00:00:00+00:00,9.7595876752558,10.077505565448602,9.658660841459241,9.870606422424316,322400
2018-04-19 00:00:00+00:00,9.805004265057745,9.885745343886573,9.58801225476418,9.759587287902832,223300
2018-04-20 00:00:00+00:00,9.693987769604332,9.83528518559517,9.49213500569592,9.562784194946289,153500
2018-04-23 00:00:00+00:00,9.593059646631175,9.784819487294692,9.547642664959087,9.688940048217773,199000
2018-04-24 00:00:00+00:00,9.588014865090921,9.638478293724948,9.512320203394804,9.603154182434082,244600
2018-04-25 00:00:00+00:00,9.582968956875948,9.741928429001089,9.532505525446233,9.633432388305664,185100
2018-04-26 00:00:00+00:00,9.577918052572125,9.714168965163703,9.542593955791224,9.613242149353027,187500
2018-04-27 00:00:00+00:00,9.549684159612315,9.905635583391334,9.498833679103244,9.849700927734375,172100
2018-04-30 00:00:00+00:00,9.824273505656237,9.839528938141669,9.57510726107998,9.681893348693848,195800
2018-05-01 00:00:00+00:00,9.65646728773579,9.981908743491381,9.65646728773579,9.951398849487305,273300
2018-05-02 00:00:00+00:00,9.915802798313479,9.993095427125358,9.76325237398851,9.824272155761719,205800
2018-05-03 00:00:00+00:00,9.763253976187654,9.895463848356561,9.697148070211096,9.737828254699707,148700
2018-05-04 00:00:00+00:00,9.722573241990156,9.788678174337075,9.615787157562615,9.692062377929688,260200
2018-05-07 00:00:00+00:00,9.692060514790581,9.809016864755346,9.661550626487186,9.72257137298584,214800
2018-05-08 00:00:00+00:00,9.702231940668703,9.880208088148803,9.514085505928717,9.554766654968262,457200
2018-05-09 00:00:00+00:00,9.493747482992696,9.910719631197288,9.493747482992696,9.85478401184082,351400
2018-05-10 00:00:00+00:00,9.915803811500542,10.098865115309083,9.828340886825604,9.951398849487305,289400
2018-05-11 00:00:00+00:00,9.880207705609353,9.93360025681855,9.712401851886204,9.79376220703125,326100
2018-05-14 00:00:00+00:00,9.81919056426869,9.88529648330993,9.712405422591404,9.86495590209961,260600
2018-05-15 00:00:00+00:00,9.783589928180614,10.068351113209568,9.76325032848156,9.829355239868164,389100
2018-05-16 00:00:00+00:00,9.803933845748805,9.8700387797098,9.763253662566946,9.844614028930664,278700
2018-05-17 00:00:00+00:00,9.844613170029218,9.915803241913416,9.641211301973815,9.71240234375,292700
2018-05-18 00:00:00+00:00,9.686975892476736,9.844612425283659,9.686975892476736,9.834442138671875,240400
2018-05-21 00:00:00+00:00,9.793763313257923,9.900548427737927,9.72257323693792,9.788678169250488,313600
2018-05-22 00:00:00+00:00,9.727658118867183,9.809019459014202,9.680368118951957,9.732743263244629,396300
2018-05-23 00:00:00+00:00,9.692062667125393,9.74291313885142,9.615787444482388,9.681893348693848,365000
2018-05-24 00:00:00+00:00,9.697147521939767,9.778507886316918,9.68697723391961,9.692062377929688,250900
2018-05-25 00:00:00+00:00,9.712403144769418,9.839528837842598,9.636127922903924,9.717488288879395,374900
2018-05-29 00:00:00+00:00,9.686976186650318,9.78359197261247,9.66663658270099,9.727656364440918,281900
2018-05-30 00:00:00+00:00,9.730220955319368,9.878813531377087,9.68923006835514,9.78145980834961,276600
2018-05-31 00:00:00+00:00,9.776335883024771,9.817326770230961,9.643115255279694,9.740468978881836,821600
2018-06-01 00:00:00+00:00,9.77633476257324,9.837821574985531,9.730219897588956,9.776334762573242,193400
2018-06-04 00:00:00+00:00,9.81220329851583,9.914681010521695,9.714849569840245,9.807079315185547,309600
2018-06-05 00:00:00+00:00,9.776335883024771,9.822450753294214,9.658487204469456,9.740468978881836,308000
2018-06-06 00:00:00+00:00,9.699478559129112,9.771212370872101,9.658487669947421,9.673858642578125,306700
2018-06-07 00:00:00+00:00,9.725097498380212,9.760964404251705,9.673858642578125,9.673858642578125,302000
2018-06-08 00:00:00+00:00,9.668732579468724,9.735342386840555,9.612369758177465,9.622617721557617,295700
2018-06-11 00:00:00+00:00,9.637990063910198,9.930050220801458,9.607247146684728,9.858316421508789,723400
2018-06-12 00:00:00+00:00,9.858319259316431,9.889062185391534,9.684107716057513,9.725098609924316,392300
2018-06-13 00:00:00+00:00,9.7097258401839,9.788120922424964,9.607248135815276,9.730220794677734,648900
2018-06-14 00:00:00+00:00,9.678982367645077,9.85319388634413,9.663611395424484,9.837822914123535,753800
2018-06-15 00:00:00+00:00,9.750713792041136,9.904429325034304,9.750713792041136,9.89930534362793,889600
2018-06-18 00:00:00+00:00,9.822449479315235,10.078642735450426,9.787606789924169,10.073518753051758,828200
2018-06-19 00:00:00+00:00,9.971039926593715,10.237481117248535,9.971039926593715,10.237481117248535,1001300
2018-06-20 00:00:00+00:00,10.1913675350285,10.273349299762687,10.145252670203055,10.252854347229004,706100
2018-06-21 00:00:00+00:00,10.268225265447274,10.268225265447274,10.001784068115992,10.119632720947266,727400
2018-06-22 00:00:00+00:00,10.165745888143347,10.18624083520964,10.001782402415142,10.129878997802734,8701400
2018-06-25 00:00:00+00:00,10.047902369777534,10.503926168758372,10.047902369777534,10.498802185058594,817100
2018-06-26 00:00:00+00:00,10.503923035741765,10.760116280515955,10.448585396509706,10.529541969299316,846000
2018-06-27 00:00:00+00:00,10.585903772982425,10.754991259102685,10.457807162973152,10.483426094055176,1228000
2018-06-28 00:00:00+00:00,10.480848614912963,10.568576094529508,10.382801008022698,10.429244041442871,455100
2018-06-29 00:00:00+00:00,10.393119260060299,10.707906215582845,10.393119260060299,10.697585105895996,367200
2018-07-02 00:00:00+00:00,10.604701414396084,10.831760998779956,10.604701414396084,10.795638084411621,575300
2018-07-03 00:00:00+00:00,10.754349356628017,10.929804270038032,10.707905351062124,10.785311698913574,308900
2018-07-05 00:00:00+00:00,10.795632703612522,10.965927060952785,10.733707035363743,10.945284843444824,489700
2018-07-06 00:00:00+00:00,10.965931275608044,11.069140434265137,10.940129478081513,11.069140434265137,465400
2018-07-09 00:00:00+00:00,11.094939211632239,11.094939211632239,10.965928290566747,11.027853965759277,349400
2018-07-10 00:00:00+00:00,11.0020541571325,11.069140405367113,10.84724140382651,10.914326667785645,262000
2018-07-11 00:00:00+00:00,10.867877960205078,11.026303920510374,10.862717406082668,10.867877960205078,239600
2018-07-12 00:00:00+00:00,10.960768328876204,11.063977465025006,10.867880303197337,11.058816909790039,245900
2018-07-13 00:00:00+00:00,11.069136489865974,11.167184072948698,11.022692483447784,11.094938278198242,262100
2018-07-16 00:00:00+00:00,11.094940247017774,11.128999125483254,10.883362395467833,10.98141098022461,265100
2018-07-17 00:00:00+00:00,10.976248455831904,11.234270275756819,10.940125558526438,10.960766792297363,361900
2018-07-18 00:00:00+00:00,10.955609314419748,10.976251538262703,10.787895674935067,10.888524055480957,275500
2018-07-19 00:00:00+00:00,10.836916258906246,10.924643715611253,10.749188802201239,10.785311698913574,389700
2018-07-20 00:00:00+00:00,10.73887025028394,10.826597727876953,10.656303328346441,10.702747344970703,350800
2018-07-23 00:00:00+00:00,10.66662296331143,10.71306697350747,10.540191827938832,10.62533950805664,304100
2018-07-24 00:00:00+00:00,10.625342230667535,10.73371095937628,10.606765015539025,10.651144027709961,274200
2018-07-25 00:00:00+00:00,10.702746762688447,10.955608070399554,10.702746762688447,10.873041152954102,287800
2018-07-26 00:00:00+00:00,10.878202079680747,10.986571777699407,10.836918619548719,10.909164428710938,198900
2018-07-27 00:00:00+00:00,10.924645481481662,10.965928939293875,10.754351094971874,10.811116218566895,223800
2018-07-30 00:00:00+00:00,10.865675125751459,11.042352850652694,10.865675125751459,10.881264686584473,208700
2018-07-31 00:00:00+00:00,10.870875278501348,11.156677051328842,10.8604822344732,11.047553062438965,281800
2018-08-01 00:00:00+00:00,11.07353040846134,11.167065786351984,10.922835292742407,11.005977630615234,186400
2018-08-02 00:00:00+00:00,10.9384263188044,11.146283201313565,10.9384263188044,10.969605445861816,240700
2018-08-03 00:00:00+00:00,10.948818769819074,11.073532297907843,10.876069459551045,10.912444114685059,232500
2018-08-06 00:00:00+00:00,10.922839498237398,10.99039230209258,10.829304084333893,10.954017639160156,239200
2018-08-07 00:00:00+00:00,10.782536200238972,10.985195599610316,10.429180638468784,10.569483757019043,322500
2018-08-08 00:00:00+00:00,10.585070164776448,10.611051775511182,10.439570567711147,10.543498992919922,217600
2018-08-09 00:00:00+00:00,10.574678609220229,10.691597856217436,10.533107431525117,10.590267181396484,177400
2018-08-10 00:00:00+00:00,10.595466713101416,10.64171507027147,10.41878890991211,10.41878890991211,169000
2018-08-13 00:00:00+00:00,10.392808866203833,10.481147781211986,10.314862997934402,10.387612342834473,202600
2018-08-14 00:00:00+00:00,10.34603711104231,10.413590897355883,10.29926941009756,10.366823196411133,312600
2018-08-15 00:00:00+00:00,10.320056717713417,10.429180705418439,10.288877585967509,10.299270629882812,253400
2018-08-16 00:00:00+00:00,10.28887791843977,10.361628237062506,10.184950449334114,10.330449104309082,313500
2018-08-17 00:00:00+00:00,10.30966321816953,10.439573287963867,10.30966321816953,10.439573287963867,153900
2018-08-20 00:00:00+00:00,10.47074936175641,10.538303139759634,10.361625400399637,10.423981666564941,174300
2018-08-21 00:00:00+00:00,10.39280558354709,10.496734035836633,10.39280558354709,10.439573287963867,177600
2018-08-22 00:00:00+00:00,10.429179191589355,10.527911112183036,10.408394097910993,10.429179191589355,157100
2018-08-23 00:00:00+00:00,10.403201430003401,10.512325442287734,10.382415337490894,10.434379577636719,186400
2018-08-24 00:00:00+00:00,10.439572207932427,10.522714564708453,10.392804508354027,10.517518043518066,228200
2018-08-27 00:00:00+00:00,10.522718488543987,10.564289682433557,10.382415337490894,10.434379577636719,207400
2018-08-28 00:00:00+00:00,10.403195483549142,10.491534343962021,10.372016362602329,10.413588523864746,193700
2018-08-29 00:00:00+00:00,10.40319626888599,10.496731656517655,10.397999748335904,10.48633861541748,163200
2018-08-30 00:00:00+00:00,10.447087693797002,10.536065939611483,10.441854560197843,10.509896278381348,171000
2018-08-31 00:00:00+00:00,10.452321825704747,10.525598674104579,10.410449768751377,10.509896278381348,213700
2018-09-04 00:00:00+00:00,10.473253474154628,10.651209882878927,10.441849695646845,10.483721733093262,349800
2018-09-05 00:00:00+00:00,10.494191738180518,10.714020241841114,10.468022082298125,10.693084716796875,260500
2018-09-06 00:00:00+00:00,10.724489405070308,10.834404165294767,10.651213563792979,10.776829719543457,249100
2018-09-07 00:00:00+00:00,10.808234337140128,10.808234337140128,10.55700200638721,10.640746116638184,190000
2018-09-10 00:00:00+00:00,10.65644535766374,10.991421699523926,10.65644535766374,10.991421699523926,719900
2018-09-11 00:00:00+00:00,10.949549963144253,11.200782226568514,10.933847572314635,11.111804008483887,597300
2018-09-12 00:00:00+00:00,11.080399860709804,11.153675685554845,10.944315472920271,11.117037773132324,413900
2018-09-13 00:00:00+00:00,11.127508811641754,11.247890839174916,11.111806417408019,11.242656707763672,597000
2018-09-14 00:00:00+00:00,11.22695322241493,11.38397314229569,11.158910525040515,11.342101097106934,471500
2018-09-17 00:00:00+00:00,11.399677807249175,11.776526289109622,11.378741281324897,11.682313919067383,1737900
2018-09-18 00:00:00+00:00,11.645674851883914,11.881205753829649,11.624738328018337,11.781759262084961,1264300
2018-09-19 00:00:00+00:00,11.739882078843785,11.996348394194671,11.739882078843785,11.912604331970215,1030900
2018-09-20 00:00:00+00:00,11.933542236630972,12.158604823266433,11.896904326863929,11.975414276123047,1389200
2018-09-21 00:00:00+00:00,11.975418500749347,12.10103566184831,11.938780578057365,12.038227081298828,5956100
2018-09-24 00:00:00+00:00,11.975417383772426,12.012056301355525,11.839333968840341,11.944013595581055,748400
2018-09-25 00:00:00+00:00,11.881202514270244,11.938775942585655,11.698011973629258,11.745118141174316,453600
2018-09-26 00:00:00+00:00,11.73988716476238,11.773908516750932,11.467718345470763,11.47818660736084,319500
2018-09-27 00:00:00+00:00,11.512437500510273,11.575663138008338,11.39652215684151,11.491361618041992,370000
2018-09-28 00:00:00+00:00,11.47028260251585,11.638885581623443,11.370174206813331,11.586196899414062,393400
2018-10-01 00:00:00+00:00,11.633617117509845,11.633617117509845,11.42813235342879,11.443938255310059,265100
2018-10-02 00:00:00+00:00,11.40178675403779,11.4650133722372,11.180495097769358,11.227914810180664,363200
2018-10-03 00:00:00+00:00,11.270065717246124,11.322754399016677,11.154151421313324,11.29641056060791,318000
2018-10-04 00:00:00+00:00,11.280604579547104,11.29114251775588,10.969742437059937,11.064581871032715,326000
2018-10-05 00:00:00+00:00,11.06457564879598,11.222640613226337,10.906510684365625,10.980274200439453,214600
2018-10-08 00:00:00+00:00,10.964477143967233,11.151522092546873,10.964477143967233,11.117274284362793,244200
2018-10-09 00:00:00+00:00,11.090924182805244,11.201570508839461,11.032967540552047,11.1436128616333,236700
2018-10-10 00:00:00+00:00,11.154150572651014,11.280602796307425,10.938127898285526,10.959202766418457,299900
2018-10-11 00:00:00+00:00,10.932859450698476,11.006623000106185,10.785331346930072,10.822214126586914,389800
2018-10-12 00:00:00+00:00,10.953935959006209,10.953935959006209,10.67995560969593,10.801138877868652,360700
2018-10-15 00:00:00+00:00,10.79059912413229,10.932858243672381,10.743179417618927,10.864363670349121,173200
2018-10-16 00:00:00+00:00,10.906515261894409,11.117268971240303,10.769525099581337,11.08565616607666,245700
2018-10-17 00:00:00+00:00,11.059309409186369,11.127804980958093,10.922319270595704,11.02769660949707,194700
2018-10-18 00:00:00+00:00,11.001350331623984,11.133071485524884,10.895974011474854,10.94339370727539,274900
2018-10-19 00:00:00+00:00,10.92758823803605,11.064578376626715,10.906513373227446,11.02769660949707,257500
2018-10-22 00:00:00+00:00,11.032968357458332,11.175226494388356,11.01874224227942,11.022430419921875,184100
2018-10-23 00:00:00+00:00,10.911782904806225,11.154150417150191,10.86436420092996,11.122537612915039,221600
2018-10-24 00:00:00+00:00,11.138347171106167,11.275337374392125,11.059314632082454,11.112003326416016,238100
2018-10-25 00:00:00+00:00,11.122539387459032,11.359636964479757,11.043505856832368,11.343831062316895,342100
2018-10-26 00:00:00+00:00,11.27006261596943,11.30167641930414,11.085653787947331,11.169955253601074,248300
2018-10-29 00:00:00+00:00,11.28060436736183,11.412325577634578,11.148883157089083,11.222646713256836,262800
2018-10-30 00:00:00+00:00,11.257128049389731,11.53298629294316,11.19877416036809,11.5011568069458,226900
2018-10-31 00:00:00+00:00,11.591341552434987,11.591341552434987,11.31548330034667,11.320788383483887,363300
2018-11-01 00:00:00+00:00,11.299566663949884,11.37224518098342,11.124502989274864,11.262432098388672,272900
2018-11-02 00:00:00+00:00,11.347313176150484,11.352618259469482,11.145725069234514,11.235909461975098,176400
2018-11-05 00:00:00+00:00,11.214690826734815,11.288960992604963,11.140421672706003,11.230606079101562,278800
2018-11-06 00:00:00+00:00,11.119194542487815,11.389747596368977,10.052898581446557,10.594003677368164,922100
2018-11-07 00:00:00+00:00,10.689494885969737,10.716020294782302,10.514431235170344,10.56748104095459,274500
2018-11-08 00:00:00+00:00,10.562182016470494,10.578097270885232,10.349983683481323,10.456082344055176,397300
2018-11-09 00:00:00+00:00,10.525045257832435,10.567484915652676,10.42425069106889,10.498520851135254,238600
2018-11-12 00:00:00+00:00,10.471992656384366,10.588701431489246,10.381808280944824,10.381808280944824,147400
2018-11-13 00:00:00+00:00,10.403030381531414,10.477299522713375,10.344675478122067,10.35528564453125,235600
2018-11-14 00:00:00+00:00,10.349981943995088,10.352633980031092,9.97332908088079,10.010464668273926,422100
2018-11-15 00:00:00+00:00,9.962719494560915,10.100648634825182,9.660335795611607,9.904364585876465,403800
2018-11-16 00:00:00+00:00,9.888446828312615,9.893751910652044,9.713383158475441,9.771738052368164,388100
2018-11-19 00:00:00+00:00,9.792959032890494,9.803569199371132,9.591370928964192,9.623200416564941,342400
2018-11-20 00:00:00+00:00,9.548928408167974,9.67624733218931,9.002517140548985,9.57545280456543,435700
2018-11-21 00:00:00+00:00,9.548929166079763,9.644418619635111,9.442829548386943,9.453439712524414,249100
2018-11-23 00:00:00+00:00,9.400388390998376,9.48526766675776,9.395083309783317,9.416303634643555,106200
2018-11-26 00:00:00+00:00,9.45343984253713,9.54892929740574,8.965383415751642,9.151057243347168,709100
2018-11-27 00:00:00+00:00,9.124534317262812,9.33142749497861,9.029044846981328,9.092703819274902,332900
2018-11-28 00:00:00+00:00,9.124535833022298,9.326123961227747,9.108620581384518,9.177584648132324,336800
2018-11-29 00:00:00+00:00,9.137456585342381,9.231077659010502,9.116057920101028,9.180254936218262,216200
2018-11-30 00:00:00+00:00,9.132111503293338,9.137461427537044,8.971617857557039,9.07861328125,355500
2018-12-03 00:00:00+00:00,9.062559726407885,9.190954779035525,8.998896375920388,9.180254936218262,265000
2018-12-04 00:00:00+00:00,9.137460019080628,9.265855119957472,8.998365071365658,9.067913055419922,396400
2018-12-06 00:00:00+00:00,9.025113919023429,9.255154484069656,8.993014381245702,9.20165729522705,363000
2018-12-07 00:00:00+00:00,9.24445521460354,9.33058662326596,8.998363872092684,9.137458801269531,363800
2018-12-10 00:00:00+00:00,9.083960153903995,9.23910484367229,9.062561484511379,9.228404998779297,321700
2018-12-11 00:00:00+00:00,9.330051158012418,9.330051158012418,9.094659680569887,9.142807960510254,336200
2018-12-12 00:00:00+00:00,9.207005691040003,9.394248902863607,9.158858427810392,9.212355613708496,305500
2018-12-13 00:00:00+00:00,9.201657431309322,9.297952984886198,9.062562493395852,9.12675952911377,241000
2018-12-14 00:00:00+00:00,9.094663619995117,9.346103952735575,9.078613846265132,9.094663619995117,281100
2018-12-17 00:00:00+00:00,9.137461370601942,9.335404484810804,9.014416174944554,9.051864624023438,523800
2018-12-18 00:00:00+00:00,9.110709447347787,9.303301546715916,9.06791108966672,9.142807960510254,408500
2018-12-19 00:00:00+00:00,9.1107127699438,9.26050656625933,9.014416174944554,9.051864624023438,431600
2018-12-20 00:00:00+00:00,9.00906490410068,9.153509775008594,8.645278275322328,8.757624626159668,613700
2018-12-21 00:00:00+00:00,8.709476493378897,8.955566852360075,8.458570386926157,8.58108139038086,1312200
2018-12-24 00:00:00+00:00,8.522231218248002,8.522231218248002,8.345687866210938,8.345687866210938,213400
2018-12-26 00:00:00+00:00,8.4045382023143,8.720176063203118,8.324291383650449,8.704127311706543,376200
2018-12-27 00:00:00+00:00,8.591780306048472,8.78972339630127,8.356389281445782,8.78972339630127,430700
2018-12-28 00:00:00+00:00,8.776229380975527,8.900370138157065,8.673677828335594,8.78702449798584,402600
2018-12-31 00:00:00+00:00,8.787024328735326,8.814011091262286,8.490164793543775,8.522549629211426,736800
2019-01-02 00:00:00+00:00,8.398409109032006,8.576524423331017,8.306652672606512,8.527947425842285,237500
2019-01-03 00:00:00+00:00,8.533343951754361,8.603510145480984,8.436189968533725,8.484766960144043,225400
2019-01-04 00:00:00+00:00,8.533345144912992,8.787024739492999,8.533345144912992,8.749241828918457,223200
2019-01-07 00:00:00+00:00,8.738448517381284,8.85557235918215,8.65208963021149,8.830204963684082,235900
2019-01-08 00:00:00+00:00,8.900368074543357,9.12166277455092,8.846393531485194,9.09467601776123,236500
2019-01-09 00:00:00+00:00,9.105470417547794,9.13785472904922,8.992123783074756,9.100072860717773,181400
2019-01-10 00:00:00+00:00,9.056895486654028,9.235010784467345,9.02990769639205,9.164843559265137,192100
2019-01-11 00:00:00+00:00,9.116266803446742,9.245805111637578,9.116266803446742,9.170241355895996,219700
2019-01-14 00:00:00+00:00,9.154046828356268,9.208021369880003,8.938149691740083,8.943547248840332,203000
2019-01-15 00:00:00+00:00,8.954344987399367,9.051498984720439,8.90576798873883,8.959742546081543,222700
2019-01-16 00:00:00+00:00,8.954345872763813,8.986730198579833,8.88957619165262,8.916563987731934,185200
2019-01-17 00:00:00+00:00,8.851793903986096,9.035306791061489,8.851793903986096,8.94894790649414,158300
2019-01-18 00:00:00+00:00,8.95434604832175,9.021813995624065,8.840999361524686,8.857192039489746,217900
2019-01-22 00:00:00+00:00,8.81400945124331,8.932752625538038,8.495560771179601,8.571125030517578,314100
2019-01-23 00:00:00+00:00,8.571126029182166,8.635895181272977,8.403805333559637,8.457779884338379,186600
2019-01-24 00:00:00+00:00,8.436192275256014,8.490166324783896,8.301256379326915,8.430794715881348,162800
2019-01-25 00:00:00+00:00,8.446985081983744,8.608908225593868,8.430792922044576,8.506357192993164,209200
2019-01-28 00:00:00+00:00,8.425395426343828,8.72765199764176,8.367103238338649,8.673677444458008,209600
2019-01-29 00:00:00+00:00,8.69526891124566,8.905768566102026,8.668281116085153,8.846396446228027,203100
2019-01-30 00:00:00+00:00,8.860010997948867,9.007042771638577,8.715701573252792,8.96892261505127,288200
2019-01-31 00:00:00+00:00,8.963473888405513,9.126842817565427,8.909018617353258,9.099614143371582,470700
2019-02-01 00:00:00+00:00,9.105060167780131,9.227586608879866,9.050604894996026,9.2194185256958,305800
2019-02-04 00:00:00+00:00,9.23030969730664,9.314715990593822,9.143180017267648,9.268428802490234,232300
2019-02-05 00:00:00+00:00,9.29565821145098,9.44268996406826,9.207439990814946,9.420907020568848,307100
2019-02-06 00:00:00+00:00,9.399124894640428,9.469917382012422,9.301103728534674,9.361005783081055,330100
2019-02-07 00:00:00+00:00,9.344669059063518,9.366452003176944,9.175855396856239,9.203083038330078,430700
2019-02-08 00:00:00+00:00,9.18674595437096,9.246646967383839,8.887236734635199,8.947138786315918,281600
2019-02-11 00:00:00+00:00,8.952585199076623,9.159517969868995,8.952585199076623,9.143181800842285,187700
2019-02-12 00:00:00+00:00,9.148625562530707,9.181299974578668,9.039713971707611,9.164962768554688,231200
2019-02-13 00:00:00+00:00,9.159519286567026,9.43179988861084,9.132291641829871,9.43179988861084,278300
2019-02-14 00:00:00+00:00,9.404572234075243,9.404572234075243,9.268431933195178,9.284768104553223,286800
2019-02-15 00:00:00+00:00,9.344669630961556,9.518929039861948,9.235756981064808,9.508037567138672,308300
2019-02-19 00:00:00+00:00,9.459027171692817,9.535265396604926,9.377342172237942,9.420907020568848,281700
2019-02-20 00:00:00+00:00,9.38278679960453,9.529818534851074,9.37734106437305,9.529818534851074,266500
2019-02-21 00:00:00+00:00,9.513483884285828,9.611505067443362,9.442691384598758,9.600613594055176,194200
2019-02-22 00:00:00+00:00,9.633288264347726,9.785764741069098,9.611505317005761,9.720417976379395,198300
