"('date', '')","('open', 'CHT')","('high', 'CHT')","('low', 'CHT')","('close', 'CHT')","('volume', 'CHT')"
2007-03-08 00:00:00+00:00,9.08097377398742,9.140899085711975,9.039486960199724,9.108631134033203,420908
2007-03-09 00:00:00+00:00,9.104019164041725,9.104019164041725,9.007216879326306,9.057923316955566,336427
2007-03-12 00:00:00+00:00,9.071749537841587,9.117846146167489,9.057920864831265,9.090188026428223,500461
2007-03-13 00:00:00+00:00,9.090190087435788,9.113238396824455,8.855098724365234,8.855098724365234,725215
2007-03-14 00:00:00+00:00,8.827440120481963,8.9104129393106,8.739856711966738,8.891974449157715,1087867
2007-03-15 00:00:00+00:00,8.836658874216797,8.942680771631332,8.79978189434705,8.822830200195312,708055
2007-03-16 00:00:00+00:00,8.882757496640181,9.057923577531927,8.832051831271068,8.845880508422852,440796
2007-03-19 00:00:00+00:00,8.859710550453102,9.007218526046692,8.855100732786058,8.942684173583984,518325
2007-03-20 00:00:00+00:00,8.951903514710366,9.108631134033203,8.919636336750612,9.108631134033203,488141
2007-03-21 00:00:00+00:00,9.108628403637972,9.468179392487572,9.080971051882734,9.45896053314209,856689
2007-03-22 00:00:00+00:00,9.403644066352676,9.435912007618192,9.251526314034058,9.348328590393066,581686
2007-03-23 00:00:00+00:00,9.24230671794166,9.380595783673241,9.24230671794166,9.288402557373047,445988
2007-03-26 00:00:00+00:00,9.403643040879922,9.403643040879922,9.196209835222406,9.343718528747559,302019
2007-03-27 00:00:00+00:00,9.26535602987005,9.311451874303149,9.15011525820912,9.154725074768066,400668
2007-03-28 00:00:00+00:00,9.127064194376027,9.159332126830664,9.04870043140107,9.071748733520508,253355
2007-03-29 00:00:00+00:00,9.159335356838708,9.246918007316026,9.150115723252238,9.191601753234863,486645
2007-03-30 00:00:00+00:00,9.136284840623569,9.242305958956061,9.122455393583001,9.182380676269531,558982
2007-04-02 00:00:00+00:00,9.154724438804365,9.233087446268762,9.150114622565654,9.210039138793945,581862
2007-04-03 00:00:00+00:00,9.104017494981788,9.274573722741671,9.080969962523483,9.26074504852295,1066923
2007-04-04 00:00:00+00:00,9.21003866719237,9.274573770073578,9.154723970035189,9.173162460327148,799752
2007-04-05 00:00:00+00:00,9.182382087752893,9.191600946811718,9.127066612243652,9.127066612243652,525717
2007-04-09 00:00:00+00:00,9.127067413004891,9.21465006348221,9.127067413004891,9.191601753234863,501077
2007-04-10 00:00:00+00:00,9.293012422242969,9.316060728939078,9.182381478564102,9.200819969177246,1306725
2007-04-11 00:00:00+00:00,9.136286832209287,9.223869480631485,8.979559254667528,8.988778114318848,1379766
2007-04-12 00:00:00+00:00,9.016436053487741,9.025655686666433,8.781344692056681,8.896585464477539,2102957
2007-04-13 00:00:00+00:00,8.970342012647228,9.163946627843789,8.928855972578551,9.108631134033203,1072907
2007-04-16 00:00:00+00:00,9.173161224923096,9.293011008820603,9.140894064687451,9.256134033203125,792272
2007-04-17 00:00:00+00:00,9.228478128794961,9.293012459339222,9.205429822006847,9.265355110168457,779336
2007-04-18 00:00:00+00:00,9.25613631267021,9.394425392150879,9.219259327971201,9.394425392150879,973114
2007-04-19 00:00:00+00:00,9.196211775959473,9.320672189850892,9.196211775959473,9.302233695983887,778368
2007-04-20 00:00:00+00:00,9.311450591000881,9.394424182751361,9.311450591000881,9.343718528747559,628238
2007-04-23 00:00:00+00:00,9.357547629810425,9.403643469994083,9.246916684907179,9.269964218139648,887841
2007-04-24 00:00:00+00:00,9.362156989394618,9.449739623075669,9.288402256003751,9.325279235839844,983410
2007-04-25 00:00:00+00:00,9.329889193335253,9.329889193335253,9.219258252148089,9.26074504852295,728735
2007-04-26 00:00:00+00:00,9.16855239868164,9.233086726115154,9.150113908883682,9.16855239868164,848416
2007-04-27 00:00:00+00:00,9.150114154032524,9.2192582991977,9.09940849915931,9.173162460327148,901833
2007-04-30 00:00:00+00:00,9.173162460327148,9.21003866719237,9.108627357445942,9.173162460327148,780920
2007-05-01 00:00:00+00:00,9.173164149829045,9.297623788792919,9.145506022437717,9.27918529510498,871209
2007-05-02 00:00:00+00:00,9.279184148638437,9.279184148638437,9.150114708769722,9.186991691589355,1004002
2007-05-03 00:00:00+00:00,9.05792242305546,9.104018265592552,9.011825806799608,9.016435623168945,1376510
2007-05-04 00:00:00+00:00,9.030264789361045,9.076361408122288,8.974949311078833,9.025655746459961,968186
2007-05-07 00:00:00+00:00,9.053312606686124,9.099409222941976,9.016435623168945,9.016435623168945,305451
2007-05-08 00:00:00+00:00,8.993386379533085,9.007215053483852,8.896584114440344,8.910412788391113,831080
2007-05-09 00:00:00+00:00,8.956510298530091,9.034874081645109,8.919633315148758,8.951900482177734,1781314
2007-05-10 00:00:00+00:00,8.970336078485172,8.970336078485172,8.7721225502182,8.799779891967773,939321
2007-05-11 00:00:00+00:00,8.891977726684456,8.942684173583984,8.850491688837991,8.942684173583984,897345
2007-05-14 00:00:00+00:00,8.924244081421863,8.965730885571519,8.809003302658972,8.905805587768555,811192
2007-05-15 00:00:00+00:00,8.896584948126101,9.016435530180262,8.896584948126101,8.993387222290039,840320
2007-05-16 00:00:00+00:00,8.965730237883614,8.993387589506181,8.878146819068327,8.915023803710938,862761
2007-05-17 00:00:00+00:00,8.915022755278494,8.961119367520054,8.87353595900483,8.891974449157715,865929
2007-05-18 00:00:00+00:00,8.868928819488398,8.887367313597062,8.832051831271068,8.845880508422852,998986
2007-05-21 00:00:00+00:00,8.790564383520897,8.850489678423331,8.776734933661166,8.809002876281738,1296869
2007-05-22 00:00:00+00:00,8.790564325235373,8.910414140526779,8.790564325235373,8.896585464477539,684031
2007-05-23 00:00:00+00:00,8.855099252786696,8.887367197343915,8.744468289581839,8.758296966552734,1544239
2007-05-24 00:00:00+00:00,8.758295304827657,8.795172285565881,8.712199465764225,8.76290512084961,1072115
2007-05-25 00:00:00+00:00,8.735248473035288,8.776734499405432,8.698370715619443,8.712200164794922,771064
2007-05-29 00:00:00+00:00,8.781343360033887,8.818220339717268,8.51859468636012,8.560081481933594,2688427
2007-05-30 00:00:00+00:00,8.776733442546224,8.781343258382954,8.624615709683486,8.6891508102417,1594928
2007-05-31 00:00:00+00:00,8.698370065452705,8.698370065452705,8.624616103571343,8.675322532653809,3347553
2007-06-01 00:00:00+00:00,8.702980510418424,8.882756385784726,8.698370694038037,8.864317893981934,1103003
2007-06-04 00:00:00+00:00,8.813610907711425,8.887365644009318,8.790563374694464,8.850488662719727,788224
2007-06-05 00:00:00+00:00,8.762906475315782,8.841270264926731,8.762906475315782,8.795173645019531,734895
2007-06-06 00:00:00+00:00,8.758298369585743,8.758298369585743,8.486329961183436,8.527816772460938,1293789
2007-06-07 00:00:00+00:00,8.527815016522126,8.57391163594305,8.352648945928959,8.46328067779541,1198924
2007-06-08 00:00:00+00:00,8.573911208255762,8.65227499313107,8.541644040501968,8.629226684570312,634926
2007-06-11 00:00:00+00:00,8.620009330640194,8.679933860156154,8.583131566271966,8.643056869506836,520613
2007-06-12 00:00:00+00:00,8.560082649853456,8.57391132569181,8.490937723224114,8.500157356262207,440796
2007-06-13 00:00:00+00:00,8.527814686231217,8.735248691872426,8.481718842314447,8.698370933532715,718703
2007-06-14 00:00:00+00:00,8.620008469862277,8.726029613962268,8.592350342777722,8.666104316711426,635190
2007-06-15 00:00:00+00:00,8.758293105624904,8.841266678310642,8.726025949010898,8.799779891967773,758392
2007-06-18 00:00:00+00:00,8.758296411384856,8.781344720687935,8.679932623985668,8.744467735290527,796848
2007-06-19 00:00:00+00:00,8.670712933716981,8.767515204539826,8.629226135690228,8.661493301391602,906057
2007-06-20 00:00:00+00:00,8.69376062607843,8.735247421171662,8.666102504776717,8.6891508102417,917673
2007-06-21 00:00:00+00:00,8.712200566497497,8.758296411384856,8.661494131286963,8.744467735290527,1429310
2007-06-22 00:00:00+00:00,8.693761890744184,8.744467551168269,8.670713581926409,8.698370933532715,642582
2007-06-25 00:00:00+00:00,8.712200164794922,8.772125456732368,8.689151856554554,8.712200164794922,1083643
2007-06-26 00:00:00+00:00,8.739857576163233,8.785954192962823,8.661493791835191,8.670713424682617,1801642
2007-06-27 00:00:00+00:00,8.67071202173049,8.735247120064152,8.656883348415649,8.726027488708496,952082
2007-06-28 00:00:00+00:00,8.629225565378334,8.790562930659746,8.629225565378334,8.75368595123291,738239
2007-06-29 00:00:00+00:00,8.744467485605435,8.790564102895372,8.689152009088774,8.693761825561523,496149
2007-07-02 00:00:00+00:00,8.749077035055649,8.855098168380446,8.744467218723592,8.841269493103027,888897
2007-07-03 00:00:00+00:00,8.832051127101888,8.933462449754709,8.822831493923198,8.896585464477539,533109
2007-07-05 00:00:00+00:00,8.896584453762207,8.956509741459369,8.84587879819632,8.938071250915527,887313
2007-07-06 00:00:00+00:00,8.864315561882675,9.108625707424187,8.804390285859556,9.071748733520508,852465
2007-07-09 00:00:00+00:00,9.099409283545107,9.186991926552025,8.933462082893818,8.97494888305664,630086
2007-07-10 00:00:00+00:00,8.864317052175306,8.905803848221455,8.749076295922086,8.781343460083008,1108283
2007-07-11 00:00:00+00:00,8.77212604396547,8.813612073112816,8.71220074801644,8.79056453704834,942665
2007-07-12 00:00:00+00:00,8.781345481109522,8.873537952586455,8.72602999822336,8.868928909301758,605094
2007-07-13 00:00:00+00:00,8.836659524791296,8.878146323628782,8.785953867167,8.859707832336426,605182
2007-07-16 00:00:00+00:00,8.832050388972167,8.859707738759212,8.744466975969486,8.83665943145752,787784
2007-07-17 00:00:00+00:00,8.901195281066885,8.9426820829334,8.832051127101888,8.896585464477539,1004354
2007-07-18 00:00:00+00:00,8.81360856284256,8.850486308039505,8.73063576387533,8.799779891967773,1218548
2007-07-19 00:00:00+00:00,8.809001526173828,8.85970718006506,8.79978189434705,8.822830200195312,720727
2007-07-20 00:00:00+00:00,8.96572973755653,8.970338780090565,8.767515375874645,8.859707832336426,1712937
2007-07-23 00:00:00+00:00,8.896584865348906,9.154724518623826,8.878146373952037,9.14089584350586,2081573
2007-07-24 00:00:00+00:00,8.855105767659616,8.855105767659616,8.43297275413799,8.437824249267578,1554624
2007-07-25 00:00:00+00:00,8.5397192399982,8.617352940213742,8.394155644884439,8.476641654968262,885817
2007-07-26 00:00:00+00:00,8.466936198664406,8.544569883741985,8.170956756282283,8.258295059204102,1346325
2007-07-27 00:00:00+00:00,8.224328999349028,8.321371087687314,8.127286911010742,8.127286911010742,789984
2007-07-30 00:00:00+00:00,8.127290142621952,8.238888384980463,8.083620981901053,8.180663108825684,722927
2007-07-31 00:00:00+00:00,8.238887860887932,8.238887860887932,8.035099000100002,8.044803619384766,745279
2007-08-01 00:00:00+00:00,8.005986173297424,8.044803018699703,7.811901946286036,7.952612400054932,1211068
2007-08-02 00:00:00+00:00,7.976873546109661,8.088471778829403,7.967168927045758,8.059359550476074,1482463
2007-08-03 00:00:00+00:00,8.093323437527438,8.103028055810933,7.739119529724121,7.739119529724121,2001580
2007-08-06 00:00:00+00:00,7.991428542361951,7.9962808512151105,7.7682321081455115,7.981724739074707,1547671
2007-08-07 00:00:00+00:00,7.962317073094339,8.054506877950738,7.811901999736139,8.001133918762207,1826634
2007-08-08 00:00:00+00:00,8.103028936397493,8.166106518837712,7.884683959900862,8.03024673461914,1433886
2007-08-09 00:00:00+00:00,7.996280464361636,7.996280464361636,7.637224286142021,7.676041126251221,1852419
2007-08-10 00:00:00+00:00,7.666339959809043,7.938057934014462,7.5935577487609605,7.845868110656738,1731505
2007-08-13 00:00:00+00:00,7.952613350275892,7.9962825101760675,7.797345950114598,7.870128154754639,1569408
2007-08-14 00:00:00+00:00,7.870128914005812,7.9040934574629285,7.729417615430054,7.743973731994629,2104365
2007-08-15 00:00:00+00:00,7.705157104803895,7.734269338789183,7.545037374626773,7.5741496086120605,1243716
2007-08-16 00:00:00+00:00,7.520774631209898,7.549886857432146,6.889999685225258,7.389767169952393,3314641
2007-08-17 00:00:00+00:00,7.66634011361072,7.986578753853486,7.520776503013583,7.777938365936279,2066525
2007-08-20 00:00:00+00:00,7.855571176015287,7.9040926454716685,7.695451466996163,7.821606636047363,1351518
2007-08-21 00:00:00+00:00,7.782789657127938,7.79734577195566,7.695451339323152,7.7342681884765625,1101595
2007-08-22 00:00:00+00:00,7.787640357946167,7.913795498840643,7.773083431706688,7.904090881347656,999778
2007-08-23 00:00:00+00:00,7.981726214070106,8.030246868310925,7.874979471669541,7.967169284820557,861617
2007-08-24 00:00:00+00:00,7.996282535842587,8.122437706088194,7.933204950719784,8.093324661254883,721255
2007-08-27 00:00:00+00:00,8.117586202612042,8.15640305663302,7.957466476170684,8.015691757202148,769920
2007-08-28 00:00:00+00:00,8.07876921187825,8.103029948835639,7.855571897825025,7.933205604553223,1711793
2007-08-29 00:00:00+00:00,8.15154883217905,8.408711447706834,8.141845028162058,8.40385913848877,1638928
2007-08-30 00:00:00+00:00,8.403859731920113,8.442676579567374,8.277704569856914,8.345634460449219,1275573
2007-08-31 00:00:00+00:00,8.510606795395598,8.544571334780121,8.374747009019057,8.50090217590332,1855675
2007-09-04 00:00:00+00:00,8.500901948481497,8.54457110619003,8.442676676343185,8.530014991760254,1257005
2007-09-05 00:00:00+00:00,8.4960484003715,8.515456821588382,8.297111879293691,8.355337142944336,1502439
2007-09-06 00:00:00+00:00,8.345634606796457,8.442676727616321,8.326226182632485,8.428120613098145,1058387
2007-09-07 00:00:00+00:00,8.481493073309517,8.481493073309517,8.170957490669867,8.282556533813477,1450783
2007-09-10 00:00:00+00:00,8.491197263018897,8.491197263018897,8.253443075088366,8.418415069580078,2065117
2007-09-11 00:00:00+00:00,8.471789313743354,8.578535233673186,8.447528581243242,8.573683738708496,1023802
2007-09-12 00:00:00+00:00,8.593092161824753,8.631909008057267,8.481493118091901,8.573683738708496,760416
2007-09-13 00:00:00+00:00,8.481492772023204,8.636760150617917,8.481492772023204,8.597943305969238,711311
2007-09-14 00:00:00+00:00,8.4669370043595,8.617352079905702,8.4669370043595,8.573683738708496,468077
2007-09-17 00:00:00+00:00,8.539719139312668,8.61250134322105,8.496049979851485,8.593092918395996,565670
2007-09-18 00:00:00+00:00,8.631909486406414,8.893922805786133,8.588240328370057,8.893922805786133,1245124
2007-09-19 00:00:00+00:00,8.927888517101406,9.165641926593871,8.83084557783006,8.9521484375,1645264
2007-09-20 00:00:00+00:00,8.947295451930698,8.966703873668713,8.724098194733969,8.816287994384766,734279
2007-09-21 00:00:00+00:00,8.908480644226074,8.947297496572554,8.821142319236845,8.908480644226074,752584
2007-09-24 00:00:00+00:00,8.864812318706253,9.146234931998515,8.864812318706253,9.10256576538086,951202
2007-09-25 00:00:00+00:00,9.02493032150893,9.233571493347245,9.020078011833803,9.180197715759277,2031148
2007-09-26 00:00:00+00:00,9.24812719558216,9.30150015637103,9.146232769044008,9.22386646270752,2128829
2007-09-27 00:00:00+00:00,9.25297970348423,9.277239622459984,9.073451579432332,9.204458236694336,925241
2007-09-28 00:00:00+00:00,9.146231510413449,9.219012884602611,8.93273806779886,8.966703414916992,782592
2007-10-01 00:00:00+00:00,8.981261960756752,9.12682556300129,8.981261960756752,9.097712516784668,1393494
2007-10-02 00:00:00+00:00,9.07345065051141,9.160788141604918,9.049189919600225,9.11226749420166,1059003
2007-10-03 00:00:00+00:00,9.07345049355363,9.09771040962604,8.947295346533064,9.029781341552734,753200
2007-10-04 00:00:00+00:00,9.078303846671398,9.160789858578008,9.029783190174092,9.131677627563477,589166
2007-10-05 00:00:00+00:00,9.170493896098366,9.219014549514057,9.126824737930795,9.185050010681152,1454127
2007-10-08 00:00:00+00:00,9.22386632945977,9.243274752595276,9.044338211851567,9.049190521240234,995730
2007-10-09 00:00:00+00:00,9.04919185898268,9.112269447102623,8.981261960756752,9.097712516784668,1575216
2007-10-10 00:00:00+00:00,9.034634575154678,9.160789746458324,8.961853184089867,9.0394868850708,1714169
2007-10-11 00:00:00+00:00,9.049191920814513,9.146234051500851,8.835698418885277,8.995818138122559,1978612
2007-10-12 00:00:00+00:00,8.884219287718523,9.155937235175907,8.884219287718523,9.058895111083984,1259909
2007-10-15 00:00:00+00:00,9.029781355620539,9.083154311249732,8.903626208403432,9.02492904663086,888105
2007-10-16 00:00:00+00:00,8.98611320226202,9.024930049655346,8.908479507475366,8.923035621643066,930257
2007-10-17 00:00:00+00:00,8.976410446743746,9.107417944708308,8.85510756985183,9.020079612731934,1063579
2007-10-18 00:00:00+00:00,9.020078812766057,9.175346220803279,8.87451521052152,9.097712516784668,1385222
2007-10-19 00:00:00+00:00,9.015224893445366,9.054041738525877,8.748359287121637,8.787176132202148,1321861
2007-10-22 00:00:00+00:00,8.733804307945896,8.923036248681239,8.733804307945896,8.855106353759766,1050643
2007-10-23 00:00:00+00:00,8.961851589287017,9.209309577941895,8.956999280234387,9.209309577941895,967746
2007-10-24 00:00:00+00:00,9.141380823193854,9.204458405409232,8.908479732939421,9.194754600524902,1104059
2007-10-25 00:00:00+00:00,9.097713439106915,9.219016317538449,9.024932037815741,9.107418060302734,1059267
2007-10-26 00:00:00+00:00,9.175346480062881,9.44706526622502,9.165642673996006,9.267537117004395,1571344
2007-10-29 00:00:00+00:00,9.291797774834059,9.388839906774642,9.282093154430349,9.374283790588379,1416198
2007-10-30 00:00:00+00:00,9.316058189098701,9.36457884618058,9.219015246096395,9.306353569030762,916001
2007-10-31 00:00:00+00:00,9.223865637731539,9.374281516565885,9.126823529331528,9.316056251525879,1078979
2007-11-01 00:00:00+00:00,9.320907825431979,9.320907825431979,9.015224570556923,9.11226749420166,1856731
2007-11-02 00:00:00+00:00,9.126825733349037,9.214164059209745,8.937592965457272,9.088008880615234,1520919
2007-11-05 00:00:00+00:00,9.068599786630262,9.068599786630262,8.82599406769465,8.957000732421875,1311741
2007-11-06 00:00:00+00:00,9.073451446953253,9.121972098615517,8.913330934652157,9.117119789123535,1338581
2007-11-07 00:00:00+00:00,9.088007059202045,9.131676213380251,8.796880722045898,8.796880722045898,702247
2007-11-08 00:00:00+00:00,8.782324401421416,8.908479563452019,8.491198044142171,8.733803749084473,1433270
2007-11-09 00:00:00+00:00,8.491198044142171,8.840549672877266,8.491198044142171,8.733803749084473,809784
2007-11-12 00:00:00+00:00,8.782324557695452,8.825993715669192,8.369895340606226,8.428120613098145,1523383
2007-11-13 00:00:00+00:00,8.641612661865404,8.971556663513184,8.588239702830267,8.971556663513184,1086547
2007-11-14 00:00:00+00:00,8.952145756148893,9.219012130374661,8.864808277150987,8.937589645385742,1116203
2007-11-15 00:00:00+00:00,8.98126032832732,8.98126032832732,8.801732216810402,8.884218215942383,684823
2007-11-16 00:00:00+00:00,8.908481311425707,8.923037428540994,8.680431675995912,8.830846786499023,762792
2007-11-19 00:00:00+00:00,8.903627131758581,8.903627131758581,8.56883162187515,8.641613006591797,969594
2007-11-20 00:00:00+00:00,8.733803486980324,9.078302795817436,8.733803486980324,8.947296142578125,1038058
2007-11-21 00:00:00+00:00,8.796880638231832,8.84054897757484,8.500901180252498,8.602795600891113,987018
2007-11-23 00:00:00+00:00,8.685280869008977,9.194752929367397,8.685280869008977,9.160787582397461,510053
2007-11-26 00:00:00+00:00,9.24812722936442,9.388838503248328,9.083155222517247,9.126824378967285,1480967
2007-11-27 00:00:00+00:00,9.083154376946746,9.427654472581116,9.07830206792197,9.316056251525879,1465567
2007-11-28 00:00:00+00:00,9.316059081961482,9.801269771379841,9.316059081961482,9.689671516418457,3046766
2007-11-29 00:00:00+00:00,9.704224399232682,9.728485129222724,9.544104721485125,9.63144302368164,1194084
2007-11-30 00:00:00+00:00,9.631442635057814,9.752745465694431,9.553808953757427,9.670259475708008,1257973
2007-12-03 00:00:00+00:00,9.73333882294658,9.772155670685805,9.451916269627601,9.50043773651123,805472
2007-12-04 00:00:00+00:00,9.461620529600816,9.650853282248912,9.40824756499613,9.442212104797363,578430
2007-12-05 00:00:00+00:00,9.655704726924604,9.67026084061819,9.42280283573143,9.539254188537598,938881
2007-12-06 00:00:00+00:00,9.582924757536743,9.723636061072904,9.44221345400058,9.689671516418457,1485543
2007-12-07 00:00:00+00:00,9.728485129222724,9.728485129222724,9.495584075924125,9.63144302368164,560742
2007-12-10 00:00:00+00:00,9.582922971543294,9.582922971543294,9.403394846312771,9.485880851745605,759624
2007-12-11 00:00:00+00:00,9.442212847360793,9.50043894076946,9.151086452413958,9.175346374511719,1179740
2007-12-12 00:00:00+00:00,9.437360722108217,9.505289802521869,9.073452141883388,9.238423347473145,1211244
2007-12-13 00:00:00+00:00,9.32090846004647,9.379133729546115,8.942443801089187,9.04433822631836,1105379
2007-12-14 00:00:00+00:00,9.044338996075005,9.180197969803697,9.005522146438235,9.058895111083984,923393
2007-12-17 00:00:00+00:00,8.92788910095146,9.058895774464327,8.869663822232484,8.898776054382324,1255949
2007-12-18 00:00:00+00:00,8.932737887913264,9.11226679421347,8.850251897803131,8.9812593460083,1141283
2007-12-19 00:00:00+00:00,8.918184480621981,8.981262069505695,8.806586233348773,8.898776054382324,930521
2007-12-20 00:00:00+00:00,10.06813465231051,10.06813465231051,9.199606231823807,9.364578247070312,343731
2007-12-21 00:00:00+00:00,9.490733056335252,10.189437125567377,9.490733056335252,9.777007102966309,226778
2007-12-24 00:00:00+00:00,9.461619829181304,10.42719031690805,9.461619829181304,10.184584617614746,93985
2007-12-26 00:00:00+00:00,10.116656333212937,10.252515307391226,9.728487021141445,10.106951713562012,74537
2007-12-27 00:00:00+00:00,10.087543634621182,10.087543634621182,9.79156494140625,9.79156494140625,55441
2007-12-28 00:00:00+00:00,9.971092475354908,10.08754302156704,9.8497896194458,9.8497896194458,76209
2007-12-31 00:00:00+00:00,9.849790375754377,10.674649696388661,9.82552963982587,10.24281120300293,219474
2008-01-02 00:00:00+00:00,9.956536150788393,10.077839004140303,9.320908840879936,9.485880851745605,108769
2008-01-03 00:00:00+00:00,9.485881103643424,9.679965348392711,9.219014656298736,9.364578247070312,778280
2008-01-04 00:00:00+00:00,9.607184397997575,9.607184397997575,9.12682525953962,9.233572006225586,217274
2008-01-07 00:00:00+00:00,9.36457924976969,9.621741919621863,9.083156657540677,9.267537117004395,616710
2008-01-08 00:00:00+00:00,9.340318416180468,9.558664230663819,9.243276284420814,9.461621284484863,53769
2008-01-09 00:00:00+00:00,9.733341137368898,10.160327378449605,9.733341137368898,10.116658210754395,604742
2008-01-10 00:00:00+00:00,10.407780160069315,10.407780160069315,9.660555577696176,10.068132400512695,879305
2008-01-11 00:00:00+00:00,10.121505335419132,10.281625819282736,9.679963167289023,10.16517448425293,250451
2008-01-14 00:00:00+00:00,10.325296546473833,10.407782554626465,10.048726292326318,10.407782554626465,860209
2008-01-15 00:00:00+00:00,10.407782231142408,10.504825165542886,10.014761441613434,10.252514839172363,2737443
2008-01-16 00:00:00+00:00,10.33985107958812,10.514526860504272,10.068132383743956,10.16517448425293,2714475
2008-01-17 00:00:00+00:00,10.320444180865627,10.33500029448299,9.641148562745999,9.815823554992676,2931397
2008-01-18 00:00:00+00:00,9.815825382545356,10.189438612165484,9.364579261038878,9.922572135925293,1784218
2008-01-22 00:00:00+00:00,10.140917966764123,10.897847418695907,10.097248803302806,10.495121955871582,3986968
2008-01-23 00:00:00+00:00,10.242809862552642,10.883288646499444,10.155472364826641,10.669795989990234,3977992
2008-01-24 00:00:00+00:00,10.504825063224215,10.674648567932541,10.39807832507494,10.456303596496582,2886429
2008-01-25 00:00:00+00:00,10.335001058592814,10.674648892764212,9.777007431921959,9.844937324523926,3054599
2008-01-28 00:00:00+00:00,10.092394211715128,10.16517559141927,9.883753062081867,10.160324096679688,1970692
2008-01-29 00:00:00+00:00,10.08269116264288,10.165177173502363,10.029318196847614,10.092395782470703,1672193
2008-01-30 00:00:00+00:00,10.184586251965595,10.237960035603443,9.917719777034268,10.019614219665527,2346983
2008-01-31 00:00:00+00:00,10.14091815966474,10.237960294525095,9.995354550164542,10.189438819885254,1996828
2008-02-01 00:00:00+00:00,10.145768649803143,10.451451955124165,10.097247994392673,10.291332244873047,2545513
2008-02-04 00:00:00+00:00,10.364115477053222,10.402932330997364,10.150621965941111,10.189438819885254,754080
2008-02-05 00:00:00+00:00,9.980794395741489,10.063280387338095,9.743041038513184,9.743041038513184,1184052
2008-02-06 00:00:00+00:00,9.718781999388238,9.951683902762808,9.718781999388238,9.767303466796875,871209
2008-02-07 00:00:00+00:00,9.752745986935405,10.009907773591854,9.6120347284533,9.90316104888916,1116555
2008-02-08 00:00:00+00:00,9.757600102816111,9.995354346401331,9.75274860698649,9.922572135925293,1084963
2008-02-11 00:00:00+00:00,9.801266955057386,10.160323983683586,9.75274630726728,10.063281059265137,792360
2008-02-12 00:00:00+00:00,10.37867121330753,10.64068456061825,10.37867121330753,10.50967788696289,3093143
2008-02-13 00:00:00+00:00,10.548493140641572,10.6940567227438,10.470859447365495,10.669795989990234,3857959
2008-02-14 00:00:00+00:00,10.674649542620376,10.694057968199747,10.45145224124797,10.538789749145508,1521447
2008-02-15 00:00:00+00:00,10.466010601252195,10.606721095113922,10.368967645676774,10.597017288208008,1356270
2008-02-19 00:00:00+00:00,10.640682599446047,10.844471444833667,10.553345104579314,10.606718063354492,747215
2008-02-20 00:00:00+00:00,10.606718033945674,10.732873188249016,10.504824425953526,10.703760147094727,1261757
2008-02-21 00:00:00+00:00,10.723170966650496,10.902699934129876,10.713467160376092,10.844473838806152,1699649
2008-02-22 00:00:00+00:00,10.91725600677352,11.169565556342867,10.91725600677352,11.145305633544922,3476651
2008-02-25 00:00:00+00:00,11.761523916769589,11.979868925089093,11.688741704383533,11.887679100036621,4697223
2008-02-26 00:00:00+00:00,11.989571681507217,12.266141928078307,11.931345594884583,12.169099807739258,4436212
2008-02-27 00:00:00+00:00,12.130283784521595,12.130283784521595,11.911937980886158,12.081762313842773,3788262
2008-02-28 00:00:00+00:00,11.916788494092692,12.01383060639962,11.844007113467281,11.877971649169922,1532887
2008-02-29 00:00:00+00:00,11.960459338080364,12.072058393815063,11.83915647695353,11.907086372375488,3521971
2008-03-03 00:00:00+00:00,11.921641576725895,11.941050000446396,11.766374186961881,11.892528533935547,2553874
2008-03-04 00:00:00+00:00,11.892528834076396,12.135134543915088,11.887677338838223,11.970163345336914,3648692
2008-03-05 00:00:00+00:00,11.80519168475932,12.076909631815479,11.80519168475932,12.028388977050781,2388872
2008-03-06 00:00:00+00:00,12.135133745379392,12.251585097397642,11.95075332030458,12.047796249389648,2842340
2008-03-07 00:00:00+00:00,11.69359181163157,12.033239628850575,11.674183388202461,11.819746971130371,2151006
2008-03-10 00:00:00+00:00,11.73726134642047,11.73726134642047,11.319979822029763,11.48495101928711,3384514
2008-03-11 00:00:00+00:00,12.013832572082988,12.280699035405643,11.625663244924516,12.159396171569824,5826098
2008-03-12 00:00:00+00:00,12.106023183247272,12.106023183247272,11.805192179197178,11.87312126159668,3740829
2008-03-13 00:00:00+00:00,11.766374186961881,11.979866847887399,11.586845249523254,11.892528533935547,1295021
2008-03-14 00:00:00+00:00,11.911936565642089,12.042944032258498,11.751816871612586,11.84400749206543,1682225
2008-03-17 00:00:00+00:00,11.45584013675002,11.844009477887123,11.45584013675002,11.737262725830078,1556824
2008-03-18 00:00:00+00:00,11.848861194456443,12.251586631564384,11.848861194456443,12.086614608764648,3012534
2008-03-19 00:00:00+00:00,12.106022600829332,12.222473148842585,11.839156150817871,11.839156150817871,4320051
2008-03-20 00:00:00+00:00,11.936198854725907,12.198213007709422,11.814895991040588,12.1642484664917,3308657
2008-03-24 00:00:00+00:00,12.93573573337983,13.178341478071221,12.664016940980972,12.926031112670898,2507761
2008-03-25 00:00:00+00:00,13.057036649638894,13.057036649638894,12.513599146254043,12.634902000427246,3006022
2008-03-26 00:00:00+00:00,12.68827636193631,12.68827636193631,12.3534800129222,12.58152961730957,3101855
