"('date', '')","('open', 'BTE')","('high', 'BTE')","('low', 'BTE')","('close', 'BTE')","('volume', 'BTE')"
2008-08-25 00:00:00+00:00,16.777485332658934,17.310756081549286,16.36141828497753,16.648563385009766,274100
2008-08-26 00:00:00+00:00,16.777489568443283,17.164257744490833,16.71302913720782,17.146677017211914,225100
2008-08-27 00:00:00+00:00,17.46983761952333,17.641169001196037,17.328046714097955,17.59981346130371,225000
2008-08-28 00:00:00+00:00,17.717976466415053,17.995650252237013,17.41076219687529,17.89521598815918,301100
2008-08-29 00:00:00+00:00,17.98974024512151,18.119714970973384,17.706157283579355,17.91884422302246,208200
2008-09-02 00:00:00+00:00,16.97356673517842,17.22760916442797,16.276427360080714,17.18034553527832,328900
2008-09-03 00:00:00+00:00,16.695891320740802,17.156712502229233,16.24097823313919,16.43003273010254,466000
2008-09-04 00:00:00+00:00,16.424127185251756,17.068094869760955,16.134637300990885,16.359140396118164,443400
2008-09-05 00:00:00+00:00,15.957402253372708,16.932215559840017,15.957402253372708,16.678173065185547,364900
2008-09-08 00:00:00+00:00,17.36939946265098,17.36939946265098,16.057832953100366,16.13463592529297,814200
2008-09-09 00:00:00+00:00,15.951491717792054,15.951491717792054,14.36225019038923,14.545397758483887,665200
2008-09-10 00:00:00+00:00,14.622204780578612,15.313436324371043,14.214555119661478,15.065301895141602,589800
2008-09-11 00:00:00+00:00,15.023940509702228,15.272074842560508,14.53357993844108,14.899872779846191,429300
2008-09-12 00:00:00+00:00,15.065300199528387,15.84515085308967,15.023944653787124,15.313434600830078,311600
2008-09-15 00:00:00+00:00,14.291357588148774,14.86442938398815,14.291357588148774,14.687191009521484,529300
2008-09-16 00:00:00+00:00,13.446522423180689,14.616298696239905,13.446522423180689,14.356348037719727,628200
2008-09-17 00:00:00+00:00,14.834885121470169,14.834885121470169,13.64147715620363,14.060941696166992,660700
2008-09-18 00:00:00+00:00,14.179106671489553,14.769902782801617,13.57058627117063,14.090487480163574,550200
2008-09-19 00:00:00+00:00,14.29726477285232,15.80970233603581,14.29726477285232,15.78016185760498,428500
2008-09-22 00:00:00+00:00,15.880592264742821,16.500928595564343,15.579287366943822,15.886500358581543,380300
2008-09-23 00:00:00+00:00,15.874688418052513,16.09919039378313,15.461130782883496,15.762436866760254,350100
2008-09-24 00:00:00+00:00,15.638372987525564,16.28234085245971,15.638372987525564,15.939679145812988,331500
2008-09-25 00:00:00+00:00,15.697448524709326,16.3118768658704,15.697448524709326,16.258705139160156,182100
2008-09-26 00:00:00+00:00,16.235464178292638,16.235464178292638,15.365281981689671,15.681169509887695,314300
2008-09-29 00:00:00+00:00,14.906345510944792,14.918266091955346,13.297103452413655,14.214967727661133,655500
2008-09-30 00:00:00+00:00,14.113650364102705,14.88847023188212,14.006367368328101,14.727545738220215,378200
2008-10-01 00:00:00+00:00,14.274565537273594,15.198388710021973,14.197082919001696,14.900381088256836,206000
2008-10-02 00:00:00+00:00,14.45338133329986,14.602385264570994,13.773923770482627,13.857365608215332,543900
2008-10-03 00:00:00+00:00,13.708356478514151,14.328213143211103,12.647448480925604,12.850093841552734,822400
2008-10-06 00:00:00+00:00,11.741508267223836,11.753427715748549,9.995182304084302,11.17529296875,1996600
2008-10-07 00:00:00+00:00,11.652102755650406,11.872628994354887,10.370669637625863,10.466032028198242,1346500
2008-10-08 00:00:00+00:00,10.287228080553481,10.287228080553481,8.612424208032289,9.601810455322266,1853500
2008-10-09 00:00:00+00:00,9.72101352426381,10.531595054560059,8.850831347053578,9.107117652893066,1089300
2008-10-10 00:00:00+00:00,7.9031642868235625,8.910430055895,7.521714228784632,8.552821159362793,1387800
2008-10-13 00:00:00+00:00,8.94023093332928,10.185903200984558,8.850828851357818,10.173982620239258,141800
2008-10-14 00:00:00+00:00,10.98456938097479,11.097812680715379,9.387247145175934,9.536251068115234,1107500
2008-10-15 00:00:00+00:00,9.297840709433128,9.351481619369835,8.368056411127979,8.45745849609375,627800
2008-10-16 00:00:00+00:00,8.64222243162336,8.82102714733785,7.8197211940603175,8.499178886413574,1007900
2008-10-17 00:00:00+00:00,8.499179850176205,9.589888000789333,8.344215707757886,9.26803970336914,718900
2008-10-20 00:00:00+00:00,9.762734518490735,10.781921732461615,9.691213286835275,10.674638748168945,912800
2008-10-21 00:00:00+00:00,10.668677215951835,10.67463750736522,10.07266171632537,10.460071563720703,802100
2008-10-22 00:00:00+00:00,10.150149392264053,10.150149392264053,9.005798452644836,9.291886329650879,940400
2008-10-23 00:00:00+00:00,9.107118553241126,9.607772335523364,8.844871929422116,9.238242149353027,672800
2008-10-24 00:00:00+00:00,8.34421659272137,9.232279507958172,8.34421659272137,9.196518898010254,584700
2008-10-27 00:00:00+00:00,8.981948438890724,8.981948438890724,8.30845122791634,8.326332092285156,513400
2008-10-28 00:00:00+00:00,8.886588773453322,9.059433202137358,8.105808983620259,8.850828170776367,402800
2008-10-29 00:00:00+00:00,9.167278667378671,10.079175413602423,9.058575576167469,9.831574440002441,538000
2008-10-30 00:00:00+00:00,9.958393456889016,10.5683376539999,9.632284775174169,10.115408897399902,425100
2008-10-31 00:00:00+00:00,9.837607146672902,10.66495585912124,9.577927391031517,10.447549819946289,572400
2008-11-03 00:00:00+00:00,10.417360977186352,10.48983008210575,10.15164246162502,10.33885383605957,242900
2008-11-04 00:00:00+00:00,10.719312031658491,11.564778665755892,10.435477141826828,11.202435493469238,498400
2008-11-05 00:00:00+00:00,11.166203980510819,11.166203980510819,10.489830985043593,10.513986587524414,275400
2008-11-06 00:00:00+00:00,10.314691947473897,10.332809502646224,9.596045627561407,9.867802619934082,491300
2008-11-07 00:00:00+00:00,10.012746898358657,10.248269527854019,9.372607790173182,9.487349510192871,612400
2008-11-10 00:00:00+00:00,9.910081478999693,10.09125252778411,9.269942467856328,9.360527992248535,379700
2008-11-11 00:00:00+00:00,9.233708069334474,9.330332783907883,8.889482379684523,9.058575630187988,296000
2008-11-12 00:00:00+00:00,8.907597361222264,8.919675735784903,8.158755416196612,8.261419296264648,435400
2008-11-13 00:00:00+00:00,8.43051055523702,9.203508494350679,8.213105046841186,9.17331314086914,638000
2008-11-14 00:00:00+00:00,9.209551336091137,9.825534718295136,8.943833387015822,9.608128547668457,568400
2008-11-17 00:00:00+00:00,9.632284540830302,9.63832372899426,9.19143417157753,9.2457857131958,456700
2008-11-18 00:00:00+00:00,9.239745476474242,9.408838694375065,8.756621420828989,9.010261535644531,371800
2008-11-19 00:00:00+00:00,9.016299713820013,9.26390061343999,8.678112739947096,8.738503456115723,320200
2008-11-20 00:00:00+00:00,8.430512374959605,8.430512374959605,7.107960905537941,7.198546409606934,849500
2008-11-21 00:00:00+00:00,7.633359916115649,7.7360238190327335,7.059649667133566,7.645437717437744,729600
2008-11-24 00:00:00+00:00,7.838685535021394,8.78681664498901,7.838685535021394,8.63584041595459,544200
2008-11-25 00:00:00+00:00,8.457020965332159,9.063280818020326,8.352915667313214,8.910184860229492,509600
2008-11-26 00:00:00+00:00,9.087780923113488,9.614431084398877,8.57950212289217,9.58381175994873,427400
2008-11-28 00:00:00+00:00,9.583810522582933,9.657297125381447,9.185761108168293,9.28986644744873,168000
2008-12-01 00:00:00+00:00,9.093904840540402,9.185762229226654,8.132461330084455,8.156956672668457,423600
2008-12-02 00:00:00+00:00,8.114089535374436,8.591748982234543,7.777278154838912,7.936498165130615,511100
2008-12-03 00:00:00+00:00,7.9242528215556405,8.267188296758222,7.758909359308378,8.242692947387695,301900
2008-12-04 00:00:00+00:00,7.856889035808151,8.095719077868576,7.134275511636919,7.146523475646973,631400
2008-12-05 00:00:00+00:00,6.901567878228025,7.079159212754853,6.215697292453845,6.53413724899292,910700
2008-12-08 00:00:00+00:00,7.4098445929929,7.501701934090152,7.042414060574428,7.250624656677246,664500
2008-12-09 00:00:00+00:00,7.281244547956787,7.409845186197059,7.103653246007342,7.17101526260376,502400
2008-12-10 00:00:00+00:00,7.366982980661025,7.654803765778549,7.238382254035338,7.330240249633789,569500
2008-12-11 00:00:00+00:00,7.924246499685999,7.924246499685999,7.391472637906279,7.513949871063232,723300
2008-12-12 00:00:00+00:00,7.085281828739634,7.4894551259897515,6.007486564077597,7.35473108291626,426300
2008-12-15 00:00:00+00:00,7.648677387566663,7.863012059499772,7.268999309754727,7.428219318389893,417500
2008-12-16 00:00:00+00:00,7.5017064910058915,7.685421868813135,7.269000423652062,7.673173904418945,419400
2008-12-17 00:00:00+00:00,7.673169757754317,7.850761057392189,7.4710831265806945,7.734408378601074,351900
2008-12-18 00:00:00+00:00,7.82627118025706,7.82627118025706,6.828084702478561,6.9995527267456055,609600
2008-12-19 00:00:00+00:00,7.011795145659683,7.103653075926131,6.754593875337252,6.932185173034668,416800
2008-12-22 00:00:00+00:00,6.919942603178517,7.103658007230457,6.521892463730117,6.613750457763672,603700
2008-12-23 00:00:00+00:00,6.79133920044553,6.79133920044553,6.460651837171168,6.595376491546631,303600
2008-12-24 00:00:00+00:00,6.552509646393295,6.681110328657747,6.448404304368978,6.589252948760986,111600
2008-12-26 00:00:00+00:00,6.895445873159679,6.895445873159679,6.52801513868353,6.5708818435668945,388200
2008-12-29 00:00:00+00:00,6.830440535165097,7.171962680360001,6.675203250274981,7.122286796569824,619800
2008-12-30 00:00:00+00:00,7.140910713731008,7.140910713731008,6.9049501147370815,7.072606563568115,340300
2008-12-31 00:00:00+00:00,7.016724370007781,7.699767968390652,6.929791289988218,7.4203410148620605,563400
2009-01-02 00:00:00+00:00,7.606625502315934,8.07233726776385,7.457597879496554,8.004033088684082,550100
2009-01-05 00:00:00+00:00,8.072332527066651,8.531834390329653,7.991609130734051,8.314502716064453,1005600
2009-01-06 00:00:00+00:00,8.46974172929913,9.221089790706174,8.46974172929913,8.848520278930664,557000
2009-01-07 00:00:00+00:00,8.693282550465963,8.693282550465963,7.774278679378771,8.51320743560791,750200
2009-01-08 00:00:00+00:00,8.097173995678562,8.805055986631107,8.097173995678562,8.656027793884277,606600
2009-01-09 00:00:00+00:00,8.848524777075086,8.848524777075086,8.171690155517924,8.357975006103516,285500
2009-01-12 00:00:00+00:00,8.258622772172291,8.277251078512283,7.625254434780727,7.681139945983887,419700
2009-01-13 00:00:00+00:00,7.687348466273403,7.855004383435696,7.451387782111242,7.799119472503662,470400
2009-01-14 00:00:00+00:00,7.724605473601411,7.724605473601411,7.395502661992602,7.5072736740112305,383700
2009-01-15 00:00:00+00:00,7.587996624736905,7.693557997644888,7.171960764966172,7.687348365783691,585600
2009-01-16 00:00:00+00:00,7.917097798957943,8.14063917068383,7.606623375469397,7.730813026428223,381000
2009-01-20 00:00:00+00:00,7.693556238453909,7.693556238453909,7.184377793742076,7.258891582489014,416500
2009-01-21 00:00:00+00:00,7.5196931971959975,7.730815980593522,7.190590348349782,7.637673854827881,796600
2009-01-22 00:00:00+00:00,7.501065194121112,7.525903134809597,7.345827916772275,7.451389312744141,326600
2009-01-23 00:00:00+00:00,7.401712028353354,8.239993404011937,7.209217580368006,8.078546524047852,541500
2009-01-26 00:00:00+00:00,8.37659887827705,8.531836072873066,8.258618870944558,8.401436805725098,721200
2009-01-27 00:00:00+00:00,8.376601655866239,8.482163030569154,8.19031684214444,8.389020919799805,350700
2009-01-28 00:00:00+00:00,8.475025368105404,8.644526162842233,8.085802052673133,8.129746437072754,397200
2009-01-29 00:00:00+00:00,8.192522468128542,8.192522468128542,7.602409411977988,7.702854633331299,321900
2009-01-30 00:00:00+00:00,7.740523607773717,7.7593568310281595,7.263410894880441,7.307355880737305,513100
2009-02-02 00:00:00+00:00,7.219464587822548,7.501965256302249,6.811408133207116,6.974630355834961,562800
2009-02-03 00:00:00+00:00,7.062521176307719,7.137854663677987,6.893020380701611,7.075077056884766,494800
2009-02-04 00:00:00+00:00,7.1566870067024055,7.175520825254387,6.9118533524992944,6.936964511871338,494000
2009-02-05 00:00:00+00:00,6.918135209136295,6.918135209136295,6.717245221716692,6.748634338378906,610500
2009-02-06 00:00:00+00:00,6.748633441052448,6.8428001798206814,6.597966419544264,6.798855781555176,704100
2009-02-09 00:00:00+00:00,6.974630259479552,7.087630764789202,6.893018849944495,7.043686389923096,605900
2009-02-10 00:00:00+00:00,7.125298646166072,7.125298646166072,6.591685750679752,6.635630130767822,550000
2009-02-11 00:00:00+00:00,6.685853772721643,6.86790986741583,6.591687054282283,6.704687595367432,444300
2009-02-12 00:00:00+00:00,6.654466407611057,6.754911084168621,6.371965006421038,6.616799354553223,566400
2009-02-13 00:00:00+00:00,6.623074926582342,6.786297766931222,6.604241706141251,6.685852527618408,428500
2009-02-17 00:00:00+00:00,6.528905040056578,6.528905040056578,6.1208486995644344,6.18990421295166,751400
2009-02-18 00:00:00+00:00,6.189906634769674,6.2652401148566375,5.775572194942733,5.84462833404541,684600
2009-02-19 00:00:00+00:00,5.963906228093886,6.06435086877548,5.9074059680361675,5.982739448547363,345700
2009-02-20 00:00:00+00:00,5.825795745236711,5.91368512324645,5.574684091919467,5.7630181312561035,735300
2009-02-23 00:00:00+00:00,5.794405391697975,5.901127971060967,5.154070514217295,5.185459613800049,651900
2009-02-24 00:00:00+00:00,5.110125225890042,5.700237678647256,4.921791260559979,5.6060709953308105,720400
2009-02-25 00:00:00+00:00,5.6098782044655895,5.806604360276463,5.368729525404485,5.679684162139893,541400
2009-02-26 00:00:00+00:00,5.819300085966569,6.27621367167616,5.819300085966569,5.882760524749756,544700
2009-02-27 00:00:00+00:00,5.806605624371905,5.9652560578815566,5.5527651728378125,5.800260066986084,572500
2009-03-02 00:00:00+00:00,5.451229910820762,5.711416568788573,5.241811351714792,5.343347549438477,942100
2009-03-03 00:00:00+00:00,5.362384413855075,5.53372716878131,5.24815651577428,5.406806945800781,793200
2009-03-04 00:00:00+00:00,5.533728214102112,6.333326072525094,5.482960115319811,6.060447692871094,559000
2009-03-05 00:00:00+00:00,5.958909550314233,6.0160231888997835,5.451228122995319,5.540071964263916,393200
2009-03-06 00:00:00+00:00,5.597188539978505,5.939873540279158,5.425846342429944,5.698724746704102,433700
2009-03-09 00:00:00+00:00,5.527381533649192,6.0033328691349315,5.48295960266895,5.666994094848633,485700
2009-03-10 00:00:00+00:00,5.7812202083512805,6.30793947428917,5.7812202083512805,6.054099082946777,465600
2009-03-11 00:00:00+00:00,6.060449008317334,6.263521447524275,5.806607854105049,5.952566623687744,259700
2009-03-12 00:00:00+00:00,5.895450128649309,6.5490897500904435,5.857373758035662,6.511013984680176,402300
2009-03-13 00:00:00+00:00,6.568126477975051,6.68870050973586,6.326977809250218,6.390437602996826,322300
2009-03-16 00:00:00+00:00,6.415824748638025,6.986966800173599,6.187368291145902,6.733125686645508,542300
2009-03-17 00:00:00+00:00,6.834663037530077,7.39945836467137,6.720434497117879,7.33599853515625,520100
2009-03-18 00:00:00+00:00,7.202730193259858,7.513684909339453,6.758508478627981,7.494647026062012,548800
2009-03-19 00:00:00+00:00,7.74214291666275,8.14828834307128,7.735796752530541,7.919831275939941,611800
2009-03-20 00:00:00+00:00,7.850026464661673,8.345015842422379,7.761181969082629,8.040407180786133,763500
2009-03-23 00:00:00+00:00,7.678682327208111,8.09117327151783,7.335997365799023,8.065789222717285,770900
2009-03-24 00:00:00+00:00,7.9642531239236956,8.027712944091517,7.748488403905466,7.87540864944458,282900
2009-03-25 00:00:00+00:00,7.811946017342311,8.122900658284912,7.685025212285269,7.84367561340332,425400
2009-03-26 00:00:00+00:00,8.116562911275405,8.338673945180197,7.875413978957137,8.186368942260742,531200
2009-03-27 00:00:00+00:00,7.993244140783141,8.089162826538086,7.82698451629418,8.089162826538086,466400
2009-03-30 00:00:00+00:00,7.910115786447584,7.910115786447584,7.385759069315884,7.494467258453369,470200
2009-03-31 00:00:00+00:00,7.545623673282982,7.897326587896298,7.539228930692361,7.718277454376221,266800
2009-04-01 00:00:00+00:00,7.500859833335355,7.801405976744765,7.500859833335355,7.743854522705078,336000
2009-04-02 00:00:00+00:00,8.006035758857195,8.562365626215028,8.006035758857195,8.325765609741211,529700
2009-04-03 00:00:00+00:00,8.178689637928594,8.517603112290198,8.050797818342733,8.44726276397705,331800
2009-04-06 00:00:00+00:00,8.402504061918572,8.472844437709346,8.06998459126429,8.261822700500488,302900
2009-04-07 00:00:00+00:00,8.057189097249134,8.20426447407247,7.8653511454411005,8.038004875183105,259600
2009-04-08 00:00:00+00:00,7.954879477542926,8.242636869402533,7.833382386408272,8.127533912658691,224200
2009-04-09 00:00:00+00:00,8.312976613348356,8.415290074092677,8.2682146267318,8.344949722290039,180000
2009-04-13 00:00:00+00:00,8.396107402248568,8.396107402248568,7.961274535069969,8.300188064575195,311500
2009-04-14 00:00:00+00:00,8.332161316638965,8.408896422160604,7.993247781459285,8.06358814239502,508400
2009-04-15 00:00:00+00:00,8.146720519028825,8.146720519028825,7.903725637932575,8.069985389709473,330300
2009-04-16 00:00:00+00:00,8.114741249507505,8.517600830665485,8.095557634167449,8.453655242919922,443800
2009-04-17 00:00:00+00:00,8.45365937468514,8.69665419048985,8.45365937468514,8.671075820922852,673300
2009-04-20 00:00:00+00:00,8.50481576143996,8.50481576143996,8.012431405380593,8.06358814239502,832300
2009-04-21 00:00:00+00:00,7.942088003176976,8.370525968988133,7.801406725340253,8.236239433288574,726400
2009-04-22 00:00:00+00:00,8.07637609935721,8.60073285919495,7.99324626502064,8.504814147949219,702300
2009-04-23 00:00:00+00:00,8.555970063948193,8.786175315010766,8.555970063948193,8.709440231323242,519800
2009-04-24 00:00:00+00:00,8.779782760221924,9.182642507353808,8.779782760221924,9.022777557373047,475100
2009-04-27 00:00:00+00:00,8.888488492771348,9.086721243716465,8.632704888167538,8.837331771850586,637900
2009-04-28 00:00:00+00:00,8.720753201812892,8.952619388479407,8.64990535389051,8.778719902038574,434800
2009-04-29 00:00:00+00:00,8.946180232765201,9.171605566460578,8.862450612511617,9.023468971252441,656400
2009-04-30 00:00:00+00:00,9.242452803650224,9.339063560303709,8.965501067030457,8.971941947937012,304100
2009-05-01 00:00:00+00:00,9.242456630127105,9.545170787227601,8.96550477884628,9.500085830688477,665300
2009-05-04 00:00:00+00:00,9.622460984387638,9.963820493904722,9.622460984387638,9.892971992492676,488700
2009-05-05 00:00:00+00:00,9.931614644065293,9.950936679462217,9.442118576276043,9.835003852844238,419600
2009-05-06 00:00:00+00:00,9.983137146878978,10.343817886922965,9.983137146878978,10.09907054901123,449000
2009-05-07 00:00:00+00:00,10.21500815033151,10.46619710190231,9.686867939283507,9.738393783569336,352300
2009-05-08 00:00:00+00:00,10.086191144496333,10.498397800898177,9.82856198424518,10.433991432189941,376200
2009-05-11 00:00:00+00:00,10.150602380879429,10.318061702198513,9.905854283775366,10.079753875732422,297000
2009-05-12 00:00:00+00:00,10.25364839315111,10.298733333786519,9.93805258023075,10.163477897644043,261000
2009-05-13 00:00:00+00:00,9.938055948343806,10.182803992608207,9.545170655129379,9.577374458312988,375400
2009-05-14 00:00:00+00:00,9.480764113984797,9.802800932666814,9.409915620763401,9.680426597595215,228500
2009-05-15 00:00:00+00:00,9.60957585986094,9.847882961083357,9.403472553773724,9.474320411682129,289100
2009-05-18 00:00:00+00:00,9.525849346479548,10.034667510086472,9.50008642481223,9.976700782775879,177100
2009-05-19 00:00:00+00:00,9.976698369525133,10.459753494619154,9.84788379234733,10.382465362548828,311100
2009-05-20 00:00:00+00:00,10.556361198425293,10.813991506194911,10.382462337694857,10.556361198425293,326100
2009-05-21 00:00:00+00:00,10.324499363718342,10.498398287146792,9.93161410834282,10.330940246582031,522000
2009-05-22 00:00:00+00:00,10.330939310370013,10.82687496120343,10.330939310370013,10.627212524414062,440200
2009-05-26 00:00:00+00:00,10.382463799057462,11.058740380959769,10.330937975945595,11.052299499511719,657300
2009-05-27 00:00:00+00:00,11.101554627596665,11.270054737668485,10.809920820098341,10.822882652282715,394200
2009-05-28 00:00:00+00:00,10.91361159608544,11.211726281180498,10.732149677261365,11.172842025756836,384200
2009-05-29 00:00:00+00:00,11.321905433208489,11.626502432833188,11.218213205794207,11.587616920471191,325300
2009-06-01 00:00:00+00:00,11.72370850568572,11.95053561539378,11.684824246798376,11.905170440673828,329100
2009-06-02 00:00:00+00:00,11.898692221158381,11.93757648885714,11.64594139084499,11.769076347351074,384500
2009-06-03 00:00:00+00:00,11.568171744541512,11.568171744541512,10.913613993278917,11.12099838256836,497400
2009-06-04 00:00:00+00:00,11.179328441619873,11.464482672618033,11.179328441619873,11.341347694396973,280400
2009-06-05 00:00:00+00:00,11.477439744172813,11.477439744172813,10.920094526552955,11.218209266662598,222400
2009-06-08 00:00:00+00:00,11.14692315571986,11.308942380447714,10.570133875134857,11.01730728149414,449600
2009-06-09 00:00:00+00:00,11.22469053824372,11.360787315810214,11.036748899643323,11.185806274414062,182800
2009-06-10 00:00:00+00:00,11.218208186714905,11.380227374075178,11.12747783734781,11.321900367736816,152800
2009-06-11 00:00:00+00:00,11.308937704484757,11.911647932935555,11.308937704484757,11.620014190673828,313400
2009-06-12 00:00:00+00:00,11.548724345674453,11.691301982999004,11.3867052022478,11.59408950805664,250600
2009-06-15 00:00:00+00:00,11.490401980503739,11.490401980503739,10.965460090601278,11.12099838256836,289000
2009-06-16 00:00:00+00:00,11.257095160607347,11.535767161147247,11.114517465889508,11.12099838256836,320000
2009-06-17 00:00:00+00:00,10.98489963046775,11.023783883069072,10.505321825249661,10.881207466125488,389700
2009-06-18 00:00:00+00:00,10.881208662038892,10.971939006783183,10.634938817578336,10.732150077819824,212800
2009-06-19 00:00:00+00:00,10.907135611861133,11.069154858166918,10.511808255320215,10.557174682617188,283400
2009-06-22 00:00:00+00:00,10.421073296914434,10.421073296914434,9.870207854145221,9.89613151550293,528900
2009-06-23 00:00:00+00:00,9.960943195076018,10.058155113754212,9.572097374526372,9.99334716796875,427400
2009-06-24 00:00:00+00:00,10.109996339740727,10.673822352679878,10.109996339740727,10.524765014648438,387400
2009-06-25 00:00:00+00:00,10.654382290086282,11.03674767771861,10.621977710392164,11.030266761779785,423000
2009-06-26 00:00:00+00:00,10.914861803738415,11.2017521913414,10.914861803738415,11.07786750793457,229400
2009-06-29 00:00:00+00:00,11.116983440051763,11.24086806675182,10.90181605874864,10.921377182006836,149100
2009-06-30 00:00:00+00:00,10.993103342544462,11.116986762635857,10.60188946589649,10.973542213439941,156600
2009-07-01 00:00:00+00:00,11.012660160126321,11.058301538354206,10.693169268896849,10.81053352355957,124500
2009-07-02 00:00:00+00:00,10.74533460378927,11.032224961533387,10.660572193628465,10.823577880859375,195100
2009-07-06 00:00:00+00:00,10.4910431948537,10.582325956203997,10.171552286493313,10.562766075134277,298100
2009-07-07 00:00:00+00:00,10.41932351058653,10.621451463626082,10.393242624798251,10.406283378601074,140300
2009-07-08 00:00:00+00:00,10.438880824274651,10.438880824274651,9.904221928388928,10.230233192443848,380300
2009-07-09 00:00:00+00:00,10.243277680230104,10.745334886778467,10.243277680230104,10.634490966796875,289700
2009-07-10 00:00:00+00:00,10.399759353444333,10.817054001486403,10.380198851419326,10.8040132522583,233500
2009-07-13 00:00:00+00:00,10.797492012644787,11.20826687498231,10.45844126531593,11.169144630432129,242500
2009-07-14 00:00:00+00:00,11.384313063532984,11.397353812933602,11.143065417793133,11.338671684265137,193700
2009-07-15 00:00:00+00:00,11.495163404182135,11.990700967091051,11.495163404182135,11.958100318908691,333500
2009-07-16 00:00:00+00:00,11.87984964330883,12.15369914630487,11.782046515874725,12.121098518371582,261100
2009-07-17 00:00:00+00:00,12.062416488916092,12.095017117108112,11.918971983783258,12.036334991455078,163400
2009-07-20 00:00:00+00:00,12.15370163768805,12.421030821170303,12.15370163768805,12.336268424987793,270700
2009-07-21 00:00:00+00:00,12.388434590948606,12.968734550140388,12.388434590948606,12.623163223266602,460700
2009-07-22 00:00:00+00:00,12.466672741217433,12.760082166967127,12.45363199065938,12.66879940032959,191000
2009-07-23 00:00:00+00:00,12.64272340393543,13.007857116735957,12.557960975670822,12.962214469909668,211600
2009-07-24 00:00:00+00:00,12.88396909695884,13.268662601265218,12.88396909695884,13.164339065551758,228800
2009-07-27 00:00:00+00:00,13.060015083099378,13.627274133682977,13.060015083099378,13.55555248260498,319700
2009-07-28 00:00:00+00:00,13.255618968526017,13.509907376127495,12.805723041232778,13.086092948913574,419700
2009-07-29 00:00:00+00:00,12.896612743442407,12.896612743442407,12.352424255816304,12.45077133178711,438300
2009-07-30 00:00:00+00:00,12.50322482067381,13.021188072558779,12.50322482067381,12.942509651184082,226300
2009-07-31 00:00:00+00:00,13.008074082279377,13.368680471687469,12.863831776626341,13.329341888427734,318600
2009-08-03 00:00:00+00:00,13.427688641708968,13.722731135280364,13.408019975838197,13.617827415466309,391500
2009-08-04 00:00:00+00:00,13.408015895937876,14.024324749672228,13.237547090473926,13.99154281616211,264500
2009-08-05 00:00:00+00:00,13.998099319395156,14.103003006287201,13.755508761863178,14.063664436340332,217300
2009-08-06 00:00:00+00:00,13.991546305130566,14.135788599314571,13.637495332291305,13.735843658447266,311700
2009-08-07 00:00:00+00:00,13.775185237153455,13.853862414543528,13.493255975311454,13.807967185974121,207400
2009-08-10 00:00:00+00:00,13.801407541816685,13.814520818710935,13.591600113712344,13.735843658447266,156700
2009-08-11 00:00:00+00:00,13.467019947227778,13.624375427311282,13.401454851222102,13.421123504638672,141500
2009-08-12 00:00:00+00:00,13.36867920032119,14.411160936696355,13.36867920032119,14.371822357177734,263400
2009-08-13 00:00:00+00:00,14.470170005789054,15.079923640017025,14.253805934019544,14.39149284362793,392400
2009-08-14 00:00:00+00:00,14.424275574996956,14.48984071408442,14.004660685718825,14.207911491394043,154200
2009-08-17 00:00:00+00:00,13.768625600131976,13.893199229525521,13.447357819528339,13.735843658447266,277200
2009-08-18 00:00:00+00:00,13.72928785476986,14.476727175475194,13.683392633400373,14.221024513244629,214700
2009-08-19 00:00:00+00:00,14.719318475920124,14.719318475920124,13.873530784847041,14.44394588470459,207000
2009-08-20 00:00:00+00:00,14.3324890712424,14.712765481843322,14.260367273361608,14.660313606262207,137200
2009-08-21 00:00:00+00:00,14.293147130399012,15.158604826385746,14.293147130399012,14.942240715026855,197200
2009-08-24 00:00:00+00:00,14.968465896190557,15.138934778013827,14.732431867427389,15.027474403381348,357000
2009-08-25 00:00:00+00:00,14.981571532263422,15.086475213626143,14.804546101007384,14.883224487304688,181700
2009-08-26 00:00:00+00:00,14.719320768615875,14.916014971313801,14.555408516183855,14.568520545959473,185300
2009-08-27 00:00:00+00:00,14.588284239056621,14.924328887024894,14.061156118776532,14.851849555969238,275900
2009-08-28 00:00:00+00:00,15.075889945884073,15.089068473470274,14.502637820393524,14.700310707092285,191500
2009-08-31 00:00:00+00:00,14.40379129547839,14.463093371335757,14.107280916191549,14.232474327087402,234000
2009-09-01 00:00:00+00:00,14.173167348882616,14.47626562573943,13.870067815253554,14.015028953552246,195000
2009-09-02 00:00:00+00:00,13.843715633061901,14.054566881493745,13.540616020861693,13.560383796691895,185900
2009-09-03 00:00:00+00:00,13.942556480368506,13.942556480368506,13.474730279628687,13.632868766784668,136900
2009-09-04 00:00:00+00:00,13.883251799418613,14.23906427169047,13.487905026929685,14.192940711975098,132100
2009-09-08 00:00:00+00:00,14.364254708624244,14.825492763990773,14.364254708624244,14.608052253723145,224000
2009-09-09 00:00:00+00:00,14.568520739674684,14.654178605684956,14.25224254517846,14.410382270812988,206300
2009-09-10 00:00:00+00:00,14.212705528662207,14.693710103379596,14.212705528662207,14.608052253723145,164100
2009-09-11 00:00:00+00:00,14.522394418892414,14.76619070746761,14.449913829805013,14.588284492492676,120800
2009-09-14 00:00:00+00:00,14.977051668517031,14.977051668517031,14.258838341074345,14.634417533874512,86800
2009-09-15 00:00:00+00:00,14.673942720439701,15.016576612446041,14.673942720439701,14.845259666442871,212400
