"('date', '')","('open', 'CMSA')","('high', 'CMSA')","('low', 'CMSA')","('close', 'CMSA')","('volume', 'CMSA')"
2018-08-21 00:00:00+00:00,16.639266967773438,16.639266967773438,16.579604157283768,16.639266967773438,23200
2018-08-22 00:00:00+00:00,16.70555958151217,16.73207568445267,16.592863299075276,16.672412872314453,15100
2018-08-23 00:00:00+00:00,16.672412872314453,16.738705026292216,16.606120718336694,16.672412872314453,21700
2018-08-24 00:00:00+00:00,16.73870277404785,16.73870277404785,16.649871122651753,16.73870277404785,14900
2018-08-27 00:00:00+00:00,16.652528119040202,16.771852493286133,16.639269433762493,16.771852493286133,7500
2018-08-28 00:00:00+00:00,16.738703138465755,16.791736602783203,16.67638884950319,16.791736602783203,8900
2018-08-29 00:00:00+00:00,16.838147303199563,16.89781013191393,16.759922817944553,16.871294021606445,16200
2018-08-30 00:00:00+00:00,16.939854881095297,16.973465190394045,16.820199410545335,16.87263298034668,84300
2018-08-31 00:00:00+00:00,16.87263611305869,16.914985572212466,16.724747647523326,16.8054141998291,25600
2018-09-04 00:00:00+00:00,16.933135953374038,16.933135953374038,16.70458221435547,16.70458221435547,20500
2018-09-05 00:00:00+00:00,16.8591924040839,16.8591924040839,16.67769361299635,16.771804809570312,39800
2018-09-06 00:00:00+00:00,16.805413537838845,16.852468490600586,16.679037012664086,16.852468490600586,26900
2018-09-07 00:00:00+00:00,16.71802685362747,16.80541444459275,16.70458221435547,16.70458221435547,17100
2018-09-10 00:00:00+00:00,16.82558047289753,16.82558047289753,16.738191604614258,16.738191604614258,21000
2018-09-11 00:00:00+00:00,16.804741343471335,16.804741343471335,16.603748745311037,16.65752601623535,48800
2018-09-12 00:00:00+00:00,16.785246000873187,16.798690638955886,16.637358828417266,16.661558151245117,28100
2018-09-13 00:00:00+00:00,16.738193355426112,16.738193355426112,16.64408344018606,16.697860717773438,17800
2018-09-14 00:00:00+00:00,16.670973756197117,16.72407919381812,16.63736343383789,16.63736343383789,8300
2018-09-17 00:00:00+00:00,16.71802641259689,16.71802641259689,16.536527633666992,16.536527633666992,66800
2018-09-18 00:00:00+00:00,16.570133423796655,16.677016094344346,16.469301223754883,16.469301223754883,32600
2018-09-19 00:00:00+00:00,16.4961938896777,16.65752569938185,16.40880502474342,16.41552734375,21300
2018-09-20 00:00:00+00:00,16.455191014384035,16.469307502128302,16.334863662719727,16.334863662719727,30100
2018-09-21 00:00:00+00:00,16.449135872743103,16.449135872743103,16.311331553431064,16.341581344604492,17100
2018-09-24 00:00:00+00:00,16.40208032395932,16.40208032395932,16.220581583591215,16.24747085571289,19700
2018-09-25 00:00:00+00:00,16.28108855000416,16.318060674869184,16.234033584594727,16.234033584594727,17300
2018-09-26 00:00:00+00:00,16.3281403185963,16.395360946655273,16.26360707965024,16.395360946655273,25800
2018-09-27 00:00:00+00:00,16.40880433489965,16.40880433489965,16.286461467716585,16.348304748535156,13600
2018-09-28 00:00:00+00:00,16.348302070844362,16.570133423796655,16.348302070844362,16.469301223754883,31600
2018-10-01 00:00:00+00:00,16.56341742042342,16.718028220388724,16.227309104053454,16.334863662719727,40700
2018-10-02 00:00:00+00:00,16.381249037854705,16.556697387839684,16.36780567777759,16.549976348876953,37400
2018-10-03 00:00:00+00:00,16.395358608673796,16.54324704647772,16.29788819902707,16.341581344604492,17400
2018-10-04 00:00:00+00:00,16.17352702804491,16.54996915388474,16.16680470985301,16.18697166442871,10400
2018-10-05 00:00:00+00:00,16.23738923430372,16.36174892179094,16.17352784931343,16.18025016784668,10400
2018-10-08 00:00:00+00:00,16.395362283068806,16.395362283068806,16.180253178583087,16.268985748291016,4800
2018-10-09 00:00:00+00:00,16.363089917975486,16.39535652875394,16.14663719479268,16.333513259887695,13000
2018-10-10 00:00:00+00:00,16.200418306952297,16.33755079431612,15.581979060376609,15.595423698425293,31200
2018-10-11 00:00:00+00:00,15.736588604935916,16.11975181556615,15.640461878648686,15.82397747039795,22300
2018-10-12 00:00:00+00:00,15.985308976911833,16.06597423964055,15.932875402202054,15.96178150177002,11100
2018-10-15 00:00:00+00:00,16.133196437101297,16.133196437101297,15.887837561811867,16.11302947998047,12500
2018-10-16 00:00:00+00:00,16.113024784881006,16.113024784881006,15.830693878212774,16.005470275878906,13300
2018-10-17 00:00:00+00:00,15.99404235962508,16.039081755559092,15.725827935950747,15.841449737548828,16200
2018-10-18 00:00:00+00:00,15.864305331564486,16.059247396701497,15.864305331564486,15.998747825622559,9300
2018-10-19 00:00:00+00:00,16.09958506938892,16.09958506938892,15.722471073486567,15.802464485168457,12000
2018-10-22 00:00:00+00:00,15.803812822651253,16.034383399272528,15.803812822651253,15.933549880981445,13400
2018-10-23 00:00:00+00:00,15.95842157660622,15.992033175152452,15.84481655317731,15.951699256896973,17600
2018-10-24 00:00:00+00:00,16.07942432174122,16.163451413455558,15.998757749548727,16.018924713134766,17200
2018-10-25 00:00:00+00:00,16.200410121809455,16.294519976299398,16.040422087025945,16.133188247680664,11900
2018-10-26 00:00:00+00:00,16.15605068154172,16.267638860179826,16.109667581642697,16.139917373657227,11000
2018-10-29 00:00:00+00:00,16.395362277756465,16.395362277756465,16.198403308536502,16.301252365112305,17000
2018-10-30 00:00:00+00:00,16.217224092879334,16.27436188357706,16.133197025040584,16.16748046875,17700
2018-10-31 00:00:00+00:00,16.16680497343391,16.39535866708043,16.16680497343391,16.200416564941406,27300
2018-11-01 00:00:00+00:00,16.13320133269571,16.334865836493748,16.13320133269571,16.234033584594727,19400
2018-11-02 00:00:00+00:00,16.202435741488777,16.368473052978516,16.146641645420175,16.368473052978516,15100
2018-11-05 00:00:00+00:00,16.36847473711604,16.36847473711604,16.283775813374977,16.332847595214844,5300
2018-11-06 00:00:00+00:00,16.39536140983887,16.39536140983887,16.065975450869544,16.07942008972168,7600
2018-11-07 00:00:00+00:00,16.18025231681003,16.193696955662165,16.07942008972168,16.07942008972168,10300
2018-11-08 00:00:00+00:00,16.15336217586484,16.19369480491318,15.931530792872241,16.18025016784668,22800
2018-11-09 00:00:00+00:00,16.045809886040004,16.18025242903989,15.9718656539917,15.9718656539917,10600
2018-11-12 00:00:00+00:00,16.06597430087698,16.160085483954173,16.005474712524226,16.077402114868164,15700
2018-11-13 00:00:00+00:00,16.079420871112877,16.22730805921906,16.014887627207653,16.127147674560547,15600
2018-11-14 00:00:00+00:00,16.133196635630938,16.133196635630938,15.965142504009782,16.098913192749023,10700
2018-11-15 00:00:00+00:00,16.012197595405365,16.11975213800908,15.98530960083008,15.985309600830078,9500
2018-11-16 00:00:00+00:00,15.99875295704208,16.11975213800908,15.98530960083008,15.985309600830078,5200
2018-11-19 00:00:00+00:00,16.046473740559488,16.119744806658115,15.985302330624313,16.065967559814453,5100
2018-11-20 00:00:00+00:00,16.11975181556615,16.11975181556615,15.823977470397947,15.82397747039795,24300
2018-11-21 00:00:00+00:00,15.978586945628713,16.126474118061022,15.953714493394816,16.11302947998047,12900
2018-11-23 00:00:00+00:00,15.924806764320698,16.133193487870066,15.924806764320698,15.965139389038086,3400
2018-11-26 00:00:00+00:00,16.094878874801097,16.126472360480722,15.830696765700624,15.86430835723877,16100
2018-11-27 00:00:00+00:00,15.89119634831817,16.02564015016852,15.830696765700624,15.86430835723877,13400
2018-11-28 00:00:00+00:00,15.864307703945693,15.992029182228835,15.830696113791673,15.911362648010254,16500
2018-11-29 00:00:00+00:00,16.008259050763073,16.028730439606388,15.632959365844727,15.632959365844727,26700
2018-11-30 00:00:00+00:00,15.619312526127567,15.694372987331548,15.496486790159643,15.578371047973633,21300
2018-12-03 00:00:00+00:00,15.53742971185183,15.755785999343695,15.530605915179443,15.69437313079834,16500
2018-12-04 00:00:00+00:00,15.755786881245633,15.755786881245633,15.516959190368654,15.516959190368652,24200
2018-12-06 00:00:00+00:00,15.557899584539411,15.6943729130817,15.387308574614611,15.605666160583496,22900
2018-12-07 00:00:00+00:00,15.660253703227216,15.728489059332334,15.592017045616105,15.697100639343262,15200
2018-12-10 00:00:00+00:00,15.755785209337215,16.130402907776592,15.648654340115232,15.844491958618164,24200
2018-12-11 00:00:00+00:00,16.015083535220892,16.03418964502656,15.783079657718236,15.940024375915527,42800
2018-12-12 00:00:00+00:00,15.991881751447895,16.124259219995405,15.924327086711942,16.05807113647461,17000
2018-12-13 00:00:00+00:00,15.967316089587193,16.22524983839789,15.967316089587193,16.076494216918945,32500
2018-12-14 00:00:00+00:00,15.987790247468519,16.172028857337104,15.987790247468519,16.103792190551758,10900
2018-12-17 00:00:00+00:00,16.158378415076744,16.158378415076744,15.765336637249911,16.137907028198242,27000
2018-12-18 00:00:00+00:00,15.769434280563098,16.137910206402285,15.723714971014404,16.069673538208008,34100
2018-12-19 00:00:00+00:00,16.137909358347766,16.17202834140503,15.79263279854375,16.11743927001953,26400
2018-12-20 00:00:00+00:00,16.00143540314626,16.035553080587675,15.632958239550316,15.84790325164795,17700
2018-12-21 00:00:00+00:00,15.762605144999633,16.03555042382746,15.687544705257322,15.871783256530762,28400
2018-12-24 00:00:00+00:00,15.93319930938784,16.035553646832376,15.626134995548218,15.886116027832031,17500
2018-12-26 00:00:00+00:00,15.735309301415825,16.028725951821094,15.735309301415825,15.899076461791992,17300
2018-12-27 00:00:00+00:00,15.966634778587297,16.035553425586013,15.82265567779541,15.82265567779541,22900
2018-12-28 00:00:00+00:00,15.830841790083026,16.03555042382746,15.694368499916237,15.871783256530762,13000
2018-12-31 00:00:00+00:00,15.905902862506307,16.172025680541992,15.851313800102613,16.172025680541992,38300
2019-01-02 00:00:00+00:00,16.25936469023994,16.479086186460943,16.1720232447539,16.376731872558594,3500
2019-01-03 00:00:00+00:00,16.376734108236157,16.649679416405583,16.315321251209802,16.60873794555664,18900
2019-01-04 00:00:00+00:00,16.571212787690396,16.772510258037006,16.41768059818768,16.745216369628906,13700
2019-01-07 00:00:00+00:00,16.752039201471305,16.752039201471305,16.41085712973864,16.711097717285156,21700
2019-01-08 00:00:00+00:00,16.74521260564908,16.791612595964974,16.376735433668657,16.683799743652344,14300
2019-01-09 00:00:00+00:00,16.649682027119688,16.758860167506878,16.37673667615171,16.615564346313477,17500
2019-01-10 00:00:00+00:00,16.6060095646617,16.77250601621182,16.55414975814492,16.765682220458984,27300
2019-01-11 00:00:00+00:00,16.732245513670847,16.922624588012695,16.608737811527334,16.922624588012695,32300
2019-01-14 00:00:00+00:00,16.704953750893285,16.92262673266519,16.682435093275405,16.881685256958008,23300
2019-01-15 00:00:00+00:00,16.854389655445367,16.984037865552207,16.66605654368095,16.90215492248535,8200
2019-01-16 00:00:00+00:00,16.89055911664989,16.922629532449527,16.601918866921842,16.704273223876953,36500
2019-01-17 00:00:00+00:00,16.74521296358476,16.85439109802246,16.615563440875224,16.85439109802246,24000
2019-01-18 00:00:00+00:00,16.854393338014894,16.881687224498737,16.71246148408156,16.820274353027344,22400
2019-01-22 00:00:00+00:00,16.868720679360933,16.881684980878877,16.752035458169342,16.85439109802246,18500
2019-01-23 00:00:00+00:00,16.85439091319382,16.85439091319382,16.814131427754933,16.833919525146484,5700
2019-01-24 00:00:00+00:00,16.833920862611038,16.956746597641605,16.78615558821162,16.908981323242188,24500
2019-01-25 00:00:00+00:00,16.881682057965666,17.05636756342316,16.7315624744822,17.01133155822754,15800
2019-01-28 00:00:00+00:00,16.97722044578156,16.97722044578156,16.89533747196384,16.97039794921875,34000
2019-01-29 00:00:00+00:00,16.990867614746094,17.024986604234346,16.990867614746094,16.990867614746094,20400
2019-01-30 00:00:00+00:00,16.99768396840928,17.079568205813043,16.99768396840928,17.01133155822754,71500
2019-01-31 00:00:00+00:00,16.998370105732437,17.516284942626953,16.998370105732437,17.516284942626953,89500
2019-02-01 00:00:00+00:00,17.093219249933803,17.400283598749496,17.08434948543934,17.31157684326172,25500
2019-02-04 00:00:00+00:00,17.338870942955563,17.434401496429928,17.263810478650747,17.400283813476562,34000
2019-02-05 00:00:00+00:00,17.441226235334078,17.441226235334078,17.181246457693423,17.366167068481445,23800
2019-02-06 00:00:00+00:00,17.18875314536526,17.202399439095366,16.915124457352174,16.98404312133789,69800
2019-02-07 00:00:00+00:00,17.024985907047153,17.052279796013682,16.90147686211575,16.98404312133789,8500
2019-02-08 00:00:00+00:00,16.95674883736507,16.95674883736507,16.847570681029627,16.92331314086914,13900
2019-02-11 00:00:00+00:00,16.92944898654171,17.059098499560026,16.92944898654171,17.052274703979492,18600
2019-02-12 00:00:00+00:00,17.038631020199507,17.20239824717046,17.02430143664603,17.11642074584961,24800
2019-02-13 00:00:00+00:00,17.093219957074705,17.093219957074705,17.045454678950932,17.074113845825195,35400
2019-02-14 00:00:00+00:00,17.059099197387695,17.059099197387695,16.977898239217755,17.059099197387695,35300
2019-02-15 00:00:00+00:00,17.05909870962426,17.05909870962426,16.973803216076135,17.04203987121582,41900
2019-02-19 00:00:00+00:00,17.059099197387695,17.059099197387695,16.956744862504564,17.059099197387695,38800
2019-02-20 00:00:00+00:00,17.059097801173635,17.059097801173635,16.997684944968942,17.04545021057129,21800
2019-02-21 00:00:00+00:00,17.052274703979492,17.052274703979492,16.970391760024924,17.052274703979492,18400
2019-02-22 00:00:00+00:00,17.05227540152802,17.059099197387695,17.004510132016293,17.059099197387695,104300
2019-02-25 00:00:00+00:00,17.07957152075491,17.100041607949503,16.93627440286251,17.024982452392578,77700
2019-02-26 00:00:00+00:00,17.024980126173638,17.059097801173635,16.997684944968942,17.04545021057129,63900
2019-02-27 00:00:00+00:00,17.10912586326698,17.10912586326698,16.97277983289695,17.08144187927246,41700
2019-02-28 00:00:00+00:00,17.15065591103328,17.261394500732422,17.095286616183706,17.261394500732422,119400
2019-03-01 00:00:00+00:00,17.23371124267578,17.23371124267578,17.026076692325148,17.23371124267578,41100
2019-03-04 00:00:00+00:00,17.441343558301014,17.500172851536945,17.176261910117397,17.268314361572266,29400
2019-03-05 00:00:00+00:00,17.199102135512078,17.302919387817383,17.193564282512817,17.302919387817383,25900
2019-03-06 00:00:00+00:00,17.268317439582166,17.268317439582166,17.199105484532303,17.226789474487305,31000
2019-03-07 00:00:00+00:00,17.233712417192738,17.247555073521728,17.207411898211,17.212949752807617,28000
2019-03-08 00:00:00+00:00,17.226787877566345,17.337526467337373,17.19910389017765,17.33060646057129,35200
2019-03-11 00:00:00+00:00,17.302923350537274,17.344449996948242,17.233711393113467,17.344449996948242,30700
2019-03-12 00:00:00+00:00,17.330606613501335,17.372133255004883,17.240630683450828,17.372133255004883,27000
2019-03-13 00:00:00+00:00,17.337526321411133,17.337526321411133,17.2890783538076,17.337526321411133,32900
2019-03-14 00:00:00+00:00,17.330603386259458,17.35136604309082,17.302918083673795,17.35136604309082,26500
2019-03-15 00:00:00+00:00,17.35136724280132,17.54516041397658,17.316761932284443,17.44826316833496,60400
2019-03-18 00:00:00+00:00,17.531315099663892,17.531315099663892,17.372128583285352,17.42749786376953,19600
2019-03-19 00:00:00+00:00,17.427498469298065,17.48286775170608,17.352056947445707,17.4759464263916,14800
2019-03-20 00:00:00+00:00,17.496714499623657,17.496714499623657,17.372133255004883,17.372133255004883,13300
2019-03-21 00:00:00+00:00,17.351365210946607,17.51055173285618,17.351365210946607,17.4759464263916,22800
2019-03-22 00:00:00+00:00,17.40673826946251,17.45587929382332,17.337526321411133,17.337526321411133,25800
2019-03-25 00:00:00+00:00,17.385975609122774,17.42750224991036,17.32576151794294,17.337526321411133,28600
2019-03-26 00:00:00+00:00,17.399814909271093,17.43442153930664,17.33544908561009,17.43442153930664,67100
2019-03-27 00:00:00+00:00,17.372132436492517,17.683584213256836,17.372132436492517,17.683584213256836,20100
2019-03-28 00:00:00+00:00,17.835850772362516,17.849000368854558,17.538240328476203,17.752796173095703,34400
2019-03-29 00:00:00+00:00,17.716114330135728,17.80124413928965,17.683584227058038,17.752796173095703,87900
2019-04-01 00:00:00+00:00,17.752794569394148,17.825466512120233,17.65589864575937,17.78740119934082,16200
2019-04-02 00:00:00+00:00,17.71264875847135,17.845536085425792,17.642053356107617,17.74587059020996,13600
