"('date', '')","('open', 'BTZ')","('high', 'BTZ')","('low', 'BTZ')","('close', 'BTZ')","('volume', 'BTZ')"
2010-02-04 00:00:00+00:00,3.551825564980423,3.5578713638907478,3.5155516363571486,3.521597146987915,180000
2010-02-05 00:00:00+00:00,3.500436978835409,3.512528286827191,3.37045520171411,3.4611401557922363,284200
2010-02-08 00:00:00+00:00,3.4309145489931634,3.470211112609074,3.4278916477058674,3.4490513801574707,117600
2010-02-09 00:00:00+00:00,3.4792773040833307,3.515551228498263,3.4399804805639396,3.500437021255493,212400
2010-02-10 00:00:00+00:00,3.4912876141617337,3.5187300965405113,3.4882383848328664,3.4943368434906006,117400
2010-02-11 00:00:00+00:00,3.5095826993444232,3.5095826993444232,3.485189446294513,3.4943368434906006,62400
2010-02-12 00:00:00+00:00,3.4790934092046872,3.5095851421356206,3.4760441777534505,3.50958514213562,119600
2010-02-16 00:00:00+00:00,3.500437261206245,3.5492240894535105,3.466896589402532,3.533978223800659,297100
2010-02-17 00:00:00+00:00,3.555320733265846,3.555320733265846,3.515681615920462,3.546173334121704,213600
2010-02-18 00:00:00+00:00,3.5461753353249743,3.5461753353249743,3.521782063314424,3.5248312950134277,151300
2010-02-19 00:00:00+00:00,3.512631723199984,3.5461723714840043,3.509582494049483,3.537024974822998,141400
2010-02-22 00:00:00+00:00,3.546177050852973,3.552275226410345,3.5370296421214755,3.5492262840270996,150400
2010-02-23 00:00:00+00:00,3.5309306564814267,3.558373169430847,3.5309306564814267,3.552274703979492,215100
2010-02-24 00:00:00+00:00,3.549223251121808,3.598009777054924,3.5400755594163744,3.5919113159179688,210100
2010-02-25 00:00:00+00:00,3.567516832509256,3.6102051734924316,3.567516832509256,3.6102051734924316,119600
2010-02-26 00:00:00+00:00,3.628501229162608,3.6498455524618794,3.60105902627606,3.643747091293335,142700
2010-03-01 00:00:00+00:00,3.6742392507890664,3.6742392507890664,3.634600120869952,3.6620426177978516,123400
2010-03-02 00:00:00+00:00,3.674239589085132,3.695583626087287,3.6589937237447234,3.6681411266326904,259600
2010-03-03 00:00:00+00:00,3.6742404480521436,3.6894863169567444,3.6437487102429427,3.6803386211395264,188500
2010-03-04 00:00:00+00:00,3.6620400563797544,3.692531472135201,3.6620400563797544,3.67728590965271,165000
2010-03-05 00:00:00+00:00,3.6742416218598555,3.7169297194813624,3.668143156033437,3.713880777359009,168100
2010-03-08 00:00:00+00:00,3.7077810757067717,3.7108303076036537,3.6864370340101162,3.6986336708068848,152400
2010-03-09 00:00:00+00:00,3.6772897253203283,3.7077811727146277,3.6772897253203283,3.695584535598755,122100
2010-03-10 00:00:00+00:00,3.686435560894422,3.713878055418701,3.68033709953763,3.6925337314605713,200200
2010-03-11 00:00:00+00:00,3.701755117767789,3.7202025314794205,3.6833077040561575,3.6894569396972656,114300
2010-03-12 00:00:00+00:00,3.695609012348141,3.720205387371097,3.689459771986442,3.707907199859619,129300
2010-03-15 00:00:00+00:00,3.7048332119467173,3.7202060222625732,3.677162212020571,3.7202060222625732,175300
2010-03-16 00:00:00+00:00,3.72328188437483,3.7325057502933094,3.7017601169892234,3.7263565063476562,142900
2010-03-17 00:00:00+00:00,3.7171314015570083,3.7386531600720248,3.7171314015570083,3.7202060222625732,143200
2010-03-18 00:00:00+00:00,3.7202064492244116,3.729430019187711,3.7048336371442443,3.714057207107544,151600
2010-03-19 00:00:00+00:00,3.6986839771270756,3.7171314081813716,3.6986839771270756,3.698683977127075,118200
2010-03-22 00:00:00+00:00,3.6863877356645585,3.7171333725994122,3.680238784204862,3.7048351764678955,167300
2010-03-23 00:00:00+00:00,3.7171313425422476,3.7509512901306152,3.704833153127208,3.7509512901306152,114400
2010-03-24 00:00:00+00:00,3.73557853936646,3.7478767289767507,3.7109821601458783,3.7202060222625732,182600
2010-03-25 00:00:00+00:00,3.7294311283204826,3.7478782737332628,3.7202075556140928,3.7263565063476562,120600
2010-03-26 00:00:00+00:00,3.735578060150147,3.7478762481827723,3.7202055450183136,3.7355780601501465,118300
2010-03-29 00:00:00+00:00,3.7448014419892397,3.7632485750721627,3.726354015694423,3.7570996284484863,120100
2010-03-30 00:00:00+00:00,3.747875609457962,3.7632484151818444,3.738652043308385,3.7448012828826904,140000
2010-03-31 00:00:00+00:00,3.7570997890263658,3.7632487359128475,3.7448016020414965,3.747875928878784,130700
2010-04-01 00:00:00+00:00,3.769395892936965,3.790917634963989,3.7447995325598677,3.7909176349639893,137400
2010-04-05 00:00:00+00:00,3.7939951900142472,3.818591569429901,3.78169700030642,3.815516948699951,127100
2010-04-06 00:00:00+00:00,3.809366360758281,3.8308881101802195,3.781695372523306,3.818589925765991,171700
2010-04-07 00:00:00+00:00,3.8185930886179027,3.8185930886179027,3.790922077463672,3.803220272064209,115200
2010-04-08 00:00:00+00:00,3.8032193679376065,3.812442938392299,3.793995797482914,3.80936861038208,108700
2010-04-09 00:00:00+00:00,3.80936861038208,3.815517559614536,3.793995797482914,3.80936861038208,103800
2010-04-12 00:00:00+00:00,3.8093648614504234,3.8370355455827947,3.803215625057632,3.8308866024017334,186900
2010-04-13 00:00:00+00:00,3.8153929622437337,3.8556852340698238,3.8153929622437337,3.855685234069824,98600
2010-04-14 00:00:00+00:00,3.8587826324469416,3.864981622024597,3.8308877705156767,3.849484443664551,212600
2010-04-15 00:00:00+00:00,3.8432854540868955,3.855683137658114,3.818490086944458,3.849484443664551,141400
2010-04-16 00:00:00+00:00,3.840189239718418,3.8463879385299995,3.796797165700062,3.8060953617095947,175400
2010-04-19 00:00:00+00:00,3.7812999752946257,3.833990245322515,3.7751012764830443,3.8060953617095947,170600
2010-04-20 00:00:00+00:00,3.818490188980711,3.8432855567857205,3.806092505078206,3.840186357498169,183700
2010-04-21 00:00:00+00:00,3.8401863820931594,3.85878276027397,3.802993330147437,3.821589708328247,127700
2010-04-22 00:00:00+00:00,3.8122924166306285,3.8308887991889256,3.8029942253514797,3.824690103530884,157700
2010-04-23 00:00:00+00:00,3.833987770832836,3.8680813312530518,3.8153913908160386,3.8680813312530518,118800
2010-04-26 00:00:00+00:00,3.8649823927531024,3.8835787740262484,3.8525847067096217,3.880479574203491,170000
2010-04-27 00:00:00+00:00,3.877381149564346,3.8835798465058273,3.8277903916955642,3.8370885848999023,188700
2010-04-28 00:00:00+00:00,3.837087525259233,3.8804795742034917,3.837087525259233,3.880479574203491,142900
2010-04-29 00:00:00+00:00,3.88977853088208,3.920772604302592,3.874281346379719,3.914573907852173,169100
2010-04-30 00:00:00+00:00,3.9269700786144237,3.9269700786144237,3.8897770275339134,3.902174711227417,175000
2010-05-03 00:00:00+00:00,3.9083743349821196,3.9331697082672967,3.905275135009596,3.9238715171813965,175600
2010-05-04 00:00:00+00:00,3.899075084466712,3.911472767740689,3.8773792126332745,3.8959755897521973,239600
2010-05-05 00:00:00+00:00,3.8587867082966425,3.902178794420915,3.849488509693014,3.864985704421997,202000
2010-05-06 00:00:00+00:00,3.8618844731560364,3.8711826675866603,3.300888285714356,3.6232285499572754,836300
2010-05-07 00:00:00+00:00,3.6573215805617845,3.7348072060161264,3.641824396354075,3.703812837600708,315900
2010-05-10 00:00:00+00:00,3.8029936706575036,3.84328592551829,3.781297500058471,3.8122918605804443,176000
2010-05-11 00:00:00+00:00,3.765803466420461,3.8432891368865967,3.765803466420461,3.8432891368865967,163700
2010-05-12 00:00:00+00:00,3.8526605722567595,3.8745328403823067,3.8401620907582608,3.868283748626709,128400
2010-05-13 00:00:00+00:00,3.868284311455596,3.883907490098692,3.821414775526308,3.8526611328125,153000
2010-05-14 00:00:00+00:00,3.8432860609602,3.8432860609602,3.758921103262261,3.7995412349700928,185200
2010-05-17 00:00:00+00:00,3.8120397141119455,3.8214134989715225,3.7557967069672338,3.7995412349700928,142900
2010-05-18 00:00:00+00:00,3.80891648198596,3.827664356889245,3.7995426935279992,3.8245396614074707,164500
2010-05-19 00:00:00+00:00,3.8120400388850473,3.8276632136402173,3.740173852193449,3.7651708126068115,355300
2010-05-20 00:00:00+00:00,3.674556416657404,3.674556416657404,3.6089393271461203,3.643310070037842,375800
2010-05-21 00:00:00+00:00,3.5964416367149847,3.724551149569699,3.5776937650348093,3.696429491043091,253200
2010-05-24 00:00:00+00:00,3.712051923569902,3.7714196256780848,3.6870549649993776,3.7589211463928223,174300
2010-05-25 00:00:00+00:00,3.6651802105927636,3.758918898160167,3.6433079594222963,3.7526698112487793,339600
2010-05-26 00:00:00+00:00,3.7682957265885735,3.8057911693920308,3.7464231614627557,3.7620463371276855,111600
2010-05-27 00:00:00+00:00,3.8401628408289805,3.8401628408289805,3.7870442095882635,3.8245396614074707,175000
2010-05-28 00:00:00+00:00,3.8495355511700367,3.8495355511700367,3.752672402261821,3.815164804458618,102900
2010-06-01 00:00:00+00:00,3.7807948216130214,3.824539362995218,3.7682963386484882,3.774545431137085,78400
2010-06-02 00:00:00+00:00,3.624564859923501,3.715178966522217,3.624564859923501,3.715178966522217,471000
2010-06-03 00:00:00+00:00,3.712053757751736,3.718302851488513,3.683932090967743,3.7089290618896484,315900
2010-06-04 00:00:00+00:00,3.633936227485422,3.674556358250297,3.612063963991736,3.6151883602142334,190900
2010-06-07 00:00:00+00:00,3.6339373519018534,3.6745574952354527,3.6308126567252685,3.6526849269866943,209200
2010-06-08 00:00:00+00:00,3.652684860803287,3.674557428655734,3.652684860803287,3.6714327335357666,136100
2010-06-09 00:00:00+00:00,3.696429765496878,3.7058035530392983,3.649560529797443,3.6526849269866943,200700
2010-06-10 00:00:00+00:00,3.6776829972309657,3.7089290618896484,3.6776829972309657,3.7089290618896484,141200
2010-06-11 00:00:00+00:00,3.6834488720866463,3.714904575855473,3.6708666505758805,3.696031093597412,126600
2010-06-14 00:00:00+00:00,3.6928867806680676,3.7274881271546367,3.680304554668569,3.7023236751556396,128600
2010-06-15 00:00:00+00:00,3.696030199001644,3.727485895156861,3.696030199001644,3.7274858951568604,172900
2010-06-16 00:00:00+00:00,3.699176155590347,3.7274862246356664,3.6897392659193886,3.7117583751678467,119200
2010-06-17 00:00:00+00:00,3.6897414360543657,3.7243427852312343,3.6771592090765823,3.6928870677948,124500
2010-06-18 00:00:00+00:00,3.6928847232623023,3.743213599220722,3.6928847232623023,3.7149038314819336,211200
2010-06-21 00:00:00+00:00,3.7243402655445887,3.7369224840099253,3.699175828613916,3.7274858951568604,144800
2010-06-22 00:00:00+00:00,3.7149057872493674,3.7369246070773703,3.7023235616356627,3.7054688930511475,104800
2010-06-23 00:00:00+00:00,3.7086154389742094,3.724343299865722,3.6960332102577977,3.7243432998657227,163900
2010-06-24 00:00:00+00:00,3.7180510966323355,3.7400702163137787,3.714905765235489,3.733778953552246,163800
2010-06-25 00:00:00+00:00,3.733778931759525,3.765234645415751,3.733778931759525,3.7620890140533447,123000
2010-06-28 00:00:00+00:00,3.765232427456026,3.7872512340545654,3.746358950383177,3.7872512340545654,118200
2010-06-29 00:00:00+00:00,3.7589419701651186,3.77152419090271,3.7149043475754517,3.77152419090271,202200
2010-06-30 00:00:00+00:00,3.7903990963471648,3.7903990963471648,3.7274879690186307,3.7620890140533447,247400
2010-07-01 00:00:00+00:00,3.680301471534489,3.787250452926802,3.674010513796889,3.784104824066162,389800
2010-07-02 00:00:00+00:00,3.7652307453308174,3.7872495420924106,3.7306294361527628,3.777812957763672,144900
2010-07-06 00:00:00+00:00,3.787253651827139,3.7966902463959897,3.718051258359725,3.7211968898773193,137900
2010-07-07 00:00:00+00:00,3.7180495333301775,3.7589418241346833,3.7180495333301775,3.755796194076538,173300
2010-07-08 00:00:00+00:00,3.7526503320875335,3.7526503320875335,3.718049006320045,3.7274858951568604,245400
2010-07-09 00:00:00+00:00,3.7054698067991074,3.743216492948342,3.7054698067991074,3.7243432998657227,177700
2010-07-12 00:00:00+00:00,3.7023235396963443,3.749506810472157,3.7023235396963443,3.733778953552246,125000
2010-07-13 00:00:00+00:00,3.746125985919957,3.787292242050171,3.7302927640247074,3.787292242050171,42600
2010-07-14 00:00:00+00:00,3.7619616370871922,3.787294687680874,3.7587949302645356,3.774628162384033,106200
2010-07-15 00:00:00+00:00,3.7872926347698246,3.803125858306885,3.7682927061266276,3.8031258583068848,150400
2010-07-16 00:00:00+00:00,3.806292413109781,3.8094588160972616,3.784125780235766,3.793625593185425,155100
2010-07-19 00:00:00+00:00,3.8094610241212976,3.825294256210327,3.787294680392927,3.825294256210327,76100
2010-07-20 00:00:00+00:00,3.761962098506914,3.8284614399701864,3.761962098506914,3.8189616203308105,254200
2010-07-21 00:00:00+00:00,3.822127756952891,3.8379609899017377,3.8094612309925737,3.834794282913208,261600
2010-07-22 00:00:00+00:00,3.8379599751955182,3.8854596614837646,3.828460158735357,3.8854596614837646,409800
2010-07-23 00:00:00+00:00,3.885461708636693,3.907628059387207,3.8379619973220325,3.907628059387207,119900
2010-07-26 00:00:00+00:00,3.9202963258862,3.9361295700073247,3.9012963725420478,3.936129570007324,184700
2010-07-27 00:00:00+00:00,3.942460028599105,3.9456267356872563,3.926626795152159,3.945626735687256,227700
2010-07-28 00:00:00+00:00,3.9424611121730555,3.945627820131567,3.894961700770952,3.9266278743743896,110000
2010-07-29 00:00:00+00:00,3.932960002928951,3.94245982170105,3.9266265890850227,3.94245982170105,134300
2010-07-30 00:00:00+00:00,3.939292815720381,3.955126047134399,3.9139597662554606,3.9551260471343994,109100
2010-08-02 00:00:00+00:00,3.9804580454019005,3.9804580454019005,3.945625187085072,3.964625120162964,145800
2010-08-03 00:00:00+00:00,3.964625985841015,3.9962921452269016,3.9519591596941517,3.9931254386901855,124000
2010-08-04 00:00:00+00:00,3.986792473945212,4.00895881652832,3.967792536021284,4.00895881652832,145100
2010-08-05 00:00:00+00:00,3.9931270431372816,4.015293695807144,3.9836272217038426,3.999460458755493,178200
2010-08-06 00:00:00+00:00,3.9931245210223296,4.03745749636683,3.9931245210223296,4.034290790557861,146900
2010-08-09 00:00:00+00:00,4.0374568193352,4.072289671411756,4.027957005494983,4.069123268127441,122000
2010-08-10 00:00:00+00:00,4.059623028271677,4.059623028271677,4.034289990809266,4.05012321472168,81100
2010-08-11 00:00:00+00:00,3.9994587010276033,4.0342915656373854,3.9994587010276033,4.02162504196167,235900
2010-08-12 00:00:00+00:00,4.011747721424473,4.065917491912842,4.011747721424473,4.065917491912842,234200
2010-08-13 00:00:00+00:00,4.07866257018792,4.085035322339175,4.062730233983725,4.081849098205566,93000
2010-08-16 00:00:00+00:00,4.069103290019018,4.081849098205566,4.065916762001372,4.081849098205566,181900
2010-08-17 00:00:00+00:00,4.08184809233815,4.113712453010343,4.062729232827665,4.0691022872924805,120300
2010-08-18 00:00:00+00:00,4.059543705966079,4.107340714578663,4.053170953814823,4.081849098205566,334700
2010-08-19 00:00:00+00:00,4.094594809213291,4.104154089155318,4.059543609619141,4.059543609619141,187000
2010-08-20 00:00:00+00:00,4.05954139082209,4.094592571258545,4.05954139082209,4.094592571258545,152400
2010-08-23 00:00:00+00:00,4.120088577270508,4.129647862206201,4.094596948185868,4.120088577270508,138400
2010-08-24 00:00:00+00:00,4.110527562529284,4.151951521393109,4.0945955277912685,4.1232733726501465,245800
2010-08-25 00:00:00+00:00,4.110527700998926,4.180629810967213,4.110527700998926,4.158324718475342,163200
2010-08-26 00:00:00+00:00,4.148766560559392,4.215681856164373,4.136020442671766,4.209309101104736,400400
2010-08-27 00:00:00+00:00,4.237988126777719,4.241174656902418,4.2093099634239035,4.23161506652832,207000
2010-08-30 00:00:00+00:00,4.212494407926802,4.225240218230861,4.177443201677573,4.180629730224609,146700
2010-08-31 00:00:00+00:00,4.193373680114746,4.2061194847640575,4.164695543682808,4.193373680114746,122300
2010-09-01 00:00:00+00:00,4.196564146809346,4.244360883142878,4.193377616684647,4.23161506652832,266600
2010-09-02 00:00:00+00:00,4.215682719789064,4.257106699757436,4.215682719789064,4.23161506652832,296400
2010-09-03 00:00:00+00:00,4.222053923124111,4.244359016418457,4.206121583392105,4.244359016418457,152900
2010-09-07 00:00:00+00:00,4.215680439260537,4.257104396820068,4.215680439260537,4.257104396820068,152200
2010-09-08 00:00:00+00:00,4.301716984697201,4.330395146549991,4.225242089012575,4.260293006896973,110700
2010-09-09 00:00:00+00:00,4.2602937106646,4.263480241148905,4.21886972602145,4.228429317474365,145600
2010-09-10 00:00:00+00:00,4.24436010030901,4.24436010030901,4.20930918705486,4.234800815582275,88300
2010-09-13 00:00:00+00:00,4.260123891064704,4.260123891064704,4.186397288534427,4.192808151245117,115200
2010-09-14 00:00:00+00:00,4.196014764216331,4.224864417741037,4.179987144958004,4.183192729949951,101100
2010-09-15 00:00:00+00:00,4.176777362823486,4.199216129517534,4.173572086753854,4.176777362823486,98700
2010-09-16 00:00:00+00:00,4.170366504983118,4.1928049659760624,4.167160923212382,4.176777362823486,94900
2010-09-17 00:00:00+00:00,4.192807880988336,4.192807880988336,4.14793062210083,4.14793062210083,122600
2010-09-20 00:00:00+00:00,4.16074975967091,4.176777362823486,4.157544483601278,4.176777362823486,95800
2010-09-21 00:00:00+00:00,4.170366504983118,4.183188526364958,4.163955341441646,4.176777362823486,92700
2010-09-22 00:00:00+00:00,4.183190400870008,4.205628871917725,4.176779234455666,4.205628871917725,107700
2010-09-23 00:00:00+00:00,4.183188761759734,4.224860410020921,4.183188761759734,4.199216365814209,141900
2010-09-24 00:00:00+00:00,4.199220223794375,4.247302774431912,4.199220223794375,4.221658706665039,166200
2010-09-27 00:00:00+00:00,4.221656391222684,4.234478418073652,4.205628781233664,4.212039947509766,85900
2010-09-28 00:00:00+00:00,4.221655086035376,4.231271526775228,4.199216622408674,4.224860668182373,126200
2010-09-29 00:00:00+00:00,4.221656391222684,4.247300444924621,4.212039947509766,4.212039947509766,128500
2010-09-30 00:00:00+00:00,4.240889564570278,4.240889564570278,4.205629064778153,4.208834648132324,74600
2010-10-01 00:00:00+00:00,4.215245246887207,4.240889300722623,4.1992179425159994,4.215245246887207,124900
2010-10-04 00:00:00+00:00,4.208832805966446,4.234476850173158,4.192805201911971,4.199216365814209,138700
2010-10-05 00:00:00+00:00,4.202421512194011,4.231271137460283,4.202421512194011,4.218449115753174,114100
2010-10-06 00:00:00+00:00,4.218451092493584,4.228067536854845,4.199218203771063,4.208834648132324,181200
2010-10-07 00:00:00+00:00,4.208833063148527,4.224860668182373,4.202421898854531,4.224860668182373,95200
2010-10-08 00:00:00+00:00,4.212039742682374,4.244094655400379,4.212039742682374,4.240889072418213,96800
2010-10-11 00:00:00+00:00,4.237684464194692,4.244095325469971,4.218451268966324,4.244095325469971,76000
2010-10-12 00:00:00+00:00,4.2312743466689655,4.263329578099572,4.22486348380365,4.253713130950928,141800
2010-10-13 00:00:00+00:00,4.2533908242299105,4.2566156068773235,4.24049200117246,4.246941566467285,120800
2010-10-14 00:00:00+00:00,4.243715728831487,4.2598393305280196,4.214693307284151,4.234041690826416,139000
2010-10-15 00:00:00+00:00,4.221142906022869,4.221142906022869,4.175996882404163,4.1888957023620605,190500
2010-10-18 00:00:00+00:00,4.175995349884033,4.205017761021598,4.146972938746468,4.175995349884033,138300
2010-10-19 00:00:00+00:00,4.1630966034053944,4.182444980327277,4.1630966034053944,4.179220199584961,75600
2010-10-20 00:00:00+00:00,4.175996103976851,4.217917337908717,4.172771322705461,4.205018520355225,103600
2010-10-21 00:00:00+00:00,4.201791021177755,4.230813418783145,4.195341770338707,4.211465358734131,90100
2010-10-22 00:00:00+00:00,4.211467568106444,4.2243663840832415,4.185669628620821,4.195343971252441,104900
2010-10-25 00:00:00+00:00,4.208241422403983,4.214690674534731,4.1985673904418945,4.1985673904418945,122400
2010-10-26 00:00:00+00:00,4.195343971252441,4.21469204145162,4.188894409498028,4.195343971252441,108100
2010-10-27 00:00:00+00:00,4.185670140258953,4.208243301626615,4.185670140258953,4.205018520355225,118600
2010-10-28 00:00:00+00:00,4.205018520355225,4.208243301626615,4.182445666519631,4.205018520355225,74400
2010-10-29 00:00:00+00:00,4.211467568106444,4.211467568106444,4.192119190375235,4.195343971252441,72700
2010-11-01 00:00:00+00:00,4.185669838818983,4.221141815185547,4.185669838818983,4.221141815185547,129300
2010-11-02 00:00:00+00:00,4.2275916156471185,4.237265960013833,4.211468323433433,4.224367141723633,201400
2010-11-03 00:00:00+00:00,4.227592127134953,4.240490946985755,4.214693307284151,4.234041690826416,130700
2010-11-04 00:00:00+00:00,4.237265486153909,4.256613557659441,4.221141888211265,4.240489959716797,177200
2010-11-05 00:00:00+00:00,4.221138636346719,4.25016102877891,4.221138636346719,4.243711471557617,126200
2010-11-08 00:00:00+00:00,4.217913857736073,4.243711471557617,4.217913857736073,4.243711471557617,101100
2010-11-09 00:00:00+00:00,4.240490640818042,4.2533894597375355,4.227591821898547,4.250164985656738,131800
2010-11-10 00:00:00+00:00,4.22713210402492,4.246597161984586,4.197934671778722,4.210911273956299,119700
2010-11-11 00:00:00+00:00,4.19144254618926,4.2238841755276715,4.184954096567055,4.204419136047363,116900
2010-11-12 00:00:00+00:00,4.184956146969993,4.184956146969993,4.146026358322186,4.162247180938721,123800
2010-11-15 00:00:00+00:00,4.159004280177804,4.159004280177804,4.068168077713152,4.08763313293457,207500
2010-11-16 00:00:00+00:00,4.061680582317361,4.0681687288385815,3.9124494996900268,4.048703670501709,456800
2010-11-17 00:00:00+00:00,4.0324809213633,4.100608123818848,4.02923669520198,4.084387302398682,153800
2010-11-18 00:00:00+00:00,4.084388351734253,4.113585775914484,4.084388351734253,4.110341548919678,175000
2010-11-19 00:00:00+00:00,4.074655980136348,4.113585775914484,4.058435154548829,4.110341548919678,98800
2010-11-22 00:00:00+00:00,4.100609177321773,4.120073920517584,4.08763257872906,4.110341548919678,124500
2010-11-23 00:00:00+00:00,4.103853651334769,4.120074479121525,4.0843889054999085,4.08763313293457,89200
2010-11-24 00:00:00+00:00,4.0941221023361845,4.155761198453063,4.0941221023361845,4.142784595489502,171800
2010-11-26 00:00:00+00:00,4.107097148895264,4.142783025561684,4.100609004565507,4.107097148895264,61800
2010-11-29 00:00:00+00:00,4.097362982746416,4.136292759830218,4.097362982746416,4.1330485343933105,84600
2010-11-30 00:00:00+00:00,4.116827415767843,4.1460248237937565,4.116827415767843,4.136292457580566,96900
2010-12-01 00:00:00+00:00,4.1395403718812664,4.159005121654361,4.1298076876081,4.146028518676758,176500
2010-12-02 00:00:00+00:00,4.129806118129166,4.146026943033311,4.107097148895264,4.107097148895264,169300
2010-12-03 00:00:00+00:00,4.077900970643108,4.107098402505202,4.077900970643108,4.100610256195068,191700
2010-12-06 00:00:00+00:00,4.087633614528689,4.097365988592762,4.077900931078022,4.090877532958984,149200
2010-12-07 00:00:00+00:00,4.081142197014983,4.081142197014983,4.045456645087697,4.0649213790893555,250500
2010-12-08 00:00:00+00:00,4.048700839753137,4.048700839753137,3.9740855053019155,3.977329730987549,160900
2010-12-09 00:00:00+00:00,3.9254253956949765,3.9773317960700254,3.886495286027139,3.889739513397217,534800
2010-12-10 00:00:00+00:00,3.870274353064271,3.9092041491723624,3.870274353064271,3.8832509517669678,301800
2010-12-13 00:00:00+00:00,3.8666119575500493,3.8829265264667727,3.837245235611218,3.866611957550049,337700
2010-12-14 00:00:00+00:00,3.8502955436706543,3.8796622539111274,3.837243707028259,3.8502955436706543,400900
2010-12-15 00:00:00+00:00,3.8307168548500514,3.847031725133521,3.804613186868607,3.824191093444824,334600
2010-12-16 00:00:00+00:00,3.804613684671246,3.8731358998831773,3.8013506479515566,3.853558301925659,241300
2010-12-17 00:00:00+00:00,3.8405057865742793,3.8894500839867288,3.8372427504320483,3.8568203449249268,261700
2010-12-20 00:00:00+00:00,3.892713320760639,3.892713320760639,3.856820543706681,3.86008358001709,240500
2010-12-21 00:00:00+00:00,3.850294657688294,3.9025019922445674,3.850294657688294,3.8763983249664307,191700
2010-12-22 00:00:00+00:00,3.8600845053666966,3.9090288170348098,3.8600845053666966,3.899240016937256,267300
2010-12-23 00:00:00+00:00,3.895978037290206,3.922082029936064,3.8894522725140632,3.915555953979492,236000
2010-12-27 00:00:00+00:00,3.9122906931863897,3.9286055626279013,3.909027657062037,3.9220798015594482,202600
2010-12-28 00:00:00+00:00,3.918817512757268,3.9286063118168073,3.9122914392640338,3.9253432750701904,148700
2010-12-29 00:00:00+00:00,3.9414210059556787,3.954548123930732,3.921730172505509,3.9447028636932373,189000
2010-12-30 00:00:00+00:00,3.941422903552188,3.9643952928247836,3.941422903552188,3.95455002784729,151600
2010-12-31 00:00:00+00:00,3.9414235506342186,3.980804929984951,3.9414235506342186,3.9709596633911133,178300
2011-01-03 00:00:00+00:00,3.964395668721917,3.984086513519287,3.951268543182124,3.984086513519287,271100
2011-01-04 00:00:00+00:00,3.9742412102721376,3.980804929984951,3.9578325369408693,3.9709596633911133,219700
2011-01-05 00:00:00+00:00,3.954548123930732,3.967675241905785,3.9348572904805623,3.9447028636932373,238000
2011-01-06 00:00:00+00:00,3.957833682694816,3.961115230525816,3.9151704311370854,3.915170431137085,308400
2011-01-07 00:00:00+00:00,3.9086052724073967,3.9381413828548655,3.9086052724073967,3.9250142574310303,163600
2011-01-10 00:00:00+00:00,3.9282968220899344,3.9348602294921875,3.918451241523434,3.9348602294921875,137700
2011-01-11 00:00:00+00:00,3.921734023083957,3.9512701457718435,3.921734023083957,3.938143014907837,135700
2011-01-12 00:00:00+00:00,3.9512673291495535,3.9578310463904187,3.928294944757053,3.9315764904022217,243800
2011-01-13 00:00:00+00:00,3.92173391054931,3.984088015095698,3.92173391054931,3.967679023742676,660000
2011-01-14 00:00:00+00:00,3.980804248701159,3.987367654315314,3.9578318595886235,3.957831859588623,232600
2011-01-18 00:00:00+00:00,3.961110114898753,3.9676738280349064,3.9414196014404297,3.9414196014404297,178600
2011-01-19 00:00:00+00:00,3.944706989395496,3.9578341210999937,3.9184524130109923,3.928297996520996,427200
2011-01-20 00:00:00+00:00,3.9184515476226807,3.9282971289582926,3.9184515476226807,3.9184515476226807,161400
2011-01-21 00:00:00+00:00,3.9217342741809937,3.93157954471549,3.9184524130109923,3.928297996520996,180100
2011-01-24 00:00:00+00:00,3.934859952763638,3.9578326594944477,3.921732825906915,3.9479870796203613,215000
2011-01-25 00:00:00+00:00,3.9479865385055684,3.974240788620582,3.941423132464489,3.964395523071289,227300
2011-01-26 00:00:00+00:00,3.964394509315363,3.9840853483540513,3.947985528945668,3.9808034896850586,272700
2011-01-27 00:00:00+00:00,3.970960884608376,3.984088015095698,3.954551893255354,3.967679023742676,241800
2011-01-28 00:00:00+00:00,3.951270032389654,3.9742424324985977,3.9447066236337323,3.967679023742676,253800
2011-01-31 00:00:00+00:00,3.974239772347073,3.9840853483540513,3.9545492462836536,3.9808034896850586,171000
2011-02-01 00:00:00+00:00,3.974240934632922,3.993931779430292,3.9611138090931286,3.984086513519287,180000
2011-02-02 00:00:00+00:00,3.9742412102721376,3.9775230701285444,3.9545506770844625,3.9709596633911133,131300
2011-02-03 00:00:00+00:00,3.9578330296533992,3.9808054255573255,3.9479874488584987,3.9775235652923584,251400
2011-02-04 00:00:00+00:00,3.964397162876976,3.9742424324985977,3.957833754121054,3.967679023742676,251200
2011-02-07 00:00:00+00:00,3.9578318595886235,3.9643952652027785,3.9479862817043982,3.957831859588623,147300
2011-02-08 00:00:00+00:00,3.9512700904936113,3.96767908208793,3.9447066816411738,3.9611153602600098,148000
2011-02-09 00:00:00+00:00,3.9512662661931737,3.964393384168227,3.9315754327430037,3.9447028636932373,228600
2011-02-10 00:00:00+00:00,3.938137744872353,3.9643919714668296,3.9315740317361993,3.9414196014404297,161600
2011-02-11 00:00:00+00:00,3.941091944007871,3.9641973880253194,3.93118979073398,3.9542949199676514,139800
2011-02-14 00:00:00+00:00,3.950994412065539,3.9641973880253194,3.950994412065539,3.9542949199676514,251100
