"('date', '')","('open', 'BXP')","('high', 'BXP')","('low', 'BXP')","('close', 'BXP')","('volume', 'BXP')"
1999-09-10 00:00:00+00:00,9.98584270477295,10.004473008326631,9.96721240121927,9.98584270477295,26600
1999-09-13 00:00:00+00:00,9.985839011973905,10.023099605302166,9.911317825317383,9.911317825317383,27000
1999-09-14 00:00:00+00:00,9.94858292656589,9.94858292656589,9.874061706142175,9.929952621459961,62500
1999-09-15 00:00:00+00:00,9.967211737777248,9.98584204009085,9.81816931926843,9.836799621582031,78600
1999-09-16 00:00:00+00:00,9.836797443815351,9.87405804019344,9.799536847437261,9.855427742004395,98200
1999-09-17 00:00:00+00:00,9.799537658691406,9.836798258154111,9.762277059228703,9.799537658691406,480000
1999-09-20 00:00:00+00:00,9.799539162002448,9.799539162002448,9.725017951645015,9.76227855682373,135100
1999-09-21 00:00:00+00:00,9.762276365950301,9.762276365950301,9.650494575500488,9.650494575500488,292200
1999-09-22 00:00:00+00:00,9.61323369294405,9.61323369294405,9.426930714398623,9.538712501525879,352700
1999-09-23 00:00:00+00:00,9.53871034564394,9.53871034564394,9.22199535369873,9.22199535369873,158500
1999-09-24 00:00:00+00:00,9.259254781673727,9.371036529541016,9.259254781673727,9.371036529541016,74500
1999-09-27 00:00:00+00:00,9.37104144328978,9.37104144328978,9.091586927088295,9.166108131408691,409900
1999-09-28 00:00:00+00:00,9.150981285532968,9.283330188422907,9.150981285532968,9.226609230041504,117000
1999-09-29 00:00:00+00:00,9.226613294463798,9.226613294463798,9.150985316640323,9.169892311096191,384700
1999-09-30 00:00:00+00:00,9.150982944154448,9.302238860586753,9.150982944154448,9.283331871032715,559500
1999-10-01 00:00:00+00:00,9.245520288919666,9.264427283375534,9.094264333272719,9.169892311096191,61400
1999-10-04 00:00:00+00:00,9.075352233133199,9.188794136047363,9.075352233133199,9.188794136047363,223900
1999-10-05 00:00:00+00:00,9.169885990322244,9.264420897438969,9.169885990322244,9.245513916015625,182100
1999-10-06 00:00:00+00:00,9.20770224391437,9.302237174550042,9.188795257787236,9.226609230041504,264800
1999-10-07 00:00:00+00:00,9.20770224391437,9.245516216168639,9.188795257787236,9.226609230041504,240200
1999-10-08 00:00:00+00:00,9.226610084581276,9.226610084581276,9.094261169433594,9.094261169433594,186400
1999-10-11 00:00:00+00:00,9.132072094337925,9.150979075899702,9.018630204967268,9.05644416809082,121200
1999-10-12 00:00:00+00:00,9.056445905497489,9.07535289068642,8.98081796474177,9.018631935119629,101700
1999-10-13 00:00:00+00:00,8.999727088187818,9.094262036593152,8.943006119144618,8.961913108825684,134800
1999-10-14 00:00:00+00:00,8.943005465642576,8.980819442241488,8.79174955924693,8.810656547546387,342400
1999-10-15 00:00:00+00:00,8.772843678792318,8.848471641540527,8.716122706731161,8.848471641540527,132900
1999-10-18 00:00:00+00:00,8.829566805849794,8.88628779175461,8.75393882464337,8.791752815246582,165100
1999-10-19 00:00:00+00:00,8.867375200259353,8.886282183628776,8.791747266781663,8.829561233520508,133200
1999-10-20 00:00:00+00:00,8.867378632227581,8.886285622914633,8.810657660166424,8.848471641540527,136800
1999-10-21 00:00:00+00:00,8.8484726858448,8.867379678763273,8.678309749578554,8.753937721252441,121500
1999-10-22 00:00:00+00:00,8.791750982656318,8.961913904901278,8.791750982656318,8.924099922180176,128700
1999-10-25 00:00:00+00:00,8.980814750300402,8.999721728722086,8.905186836613662,8.943000793457031,243800
1999-10-26 00:00:00+00:00,8.98082160949707,8.98082160949707,8.905193638048674,8.98082160949707,206000
1999-10-27 00:00:00+00:00,8.98082009850675,9.018634077868885,8.943006119144618,8.961913108825684,161800
1999-10-28 00:00:00+00:00,9.018634077868885,9.018634077868885,8.924099129463551,8.961913108825684,79800
1999-10-29 00:00:00+00:00,8.999724949930698,9.03753892030856,8.94300399436391,9.018631935119629,144200
1999-11-01 00:00:00+00:00,9.05644416809082,9.11316511277615,8.999723223405493,9.05644416809082,281400
1999-11-02 00:00:00+00:00,9.056446741249037,9.226609623652465,9.037539754315324,9.20770263671875,309900
1999-11-03 00:00:00+00:00,9.22660844763931,9.283329401210862,9.188794478591607,9.264422416687012,239500
1999-11-04 00:00:00+00:00,9.302234860285658,9.340048823132348,9.22660693459228,9.245513916015625,167700
1999-11-05 00:00:00+00:00,9.226609852688371,9.283330814897521,9.07535395346397,9.150981903076172,132800
1999-11-08 00:00:00+00:00,9.075355853064584,9.075355853064584,8.867378948098521,8.924099922180176,285100
1999-11-09 00:00:00+00:00,8.924099204382662,8.961913184062249,8.867378234863281,8.867378234863281,189100
1999-11-10 00:00:00+00:00,8.86737701167231,8.86737701167231,8.678307139355203,8.697214126586914,1277000
1999-11-11 00:00:00+00:00,8.697214126586914,8.753935088282045,8.659400152123492,8.697214126586914,94500
1999-11-12 00:00:00+00:00,8.735028895748755,8.735028895748755,8.640493950989569,8.659400939941406,119800
1999-11-15 00:00:00+00:00,8.697210933575345,8.716117913865727,8.508141130671532,8.527048110961914,193700
1999-11-16 00:00:00+00:00,8.545956783882847,8.602677735988264,8.527049799847708,8.583770751953125,137200
1999-11-17 00:00:00+00:00,8.56486599518222,8.69721491784508,8.545959006230385,8.659400939941406,189600
1999-11-18 00:00:00+00:00,8.62158489227295,8.716119814337345,8.60267790786007,8.62158489227295,137000
1999-11-19 00:00:00+00:00,8.64049402241149,8.64049402241149,8.470331120438397,8.564866065979004,168000
1999-11-22 00:00:00+00:00,8.602679148316383,8.62158613545554,8.432516264063972,8.470330238342285,610800
1999-11-23 00:00:00+00:00,8.470329733455882,8.470329733455882,8.319073845358455,8.356887817382812,142200
1999-11-24 00:00:00+00:00,8.394704489581352,8.564867418424218,8.394704489581352,8.545960426330566,230400
1999-11-26 00:00:00+00:00,8.508143817927099,8.52705080418916,8.47032984540298,8.489236831665039,17400
1999-11-29 00:00:00+00:00,8.545960426330566,8.58377441051787,8.489239450049611,8.545960426330566,137600
1999-11-30 00:00:00+00:00,8.508145098654639,8.621587033303367,8.508145098654639,8.564866065979004,124600
1999-12-01 00:00:00+00:00,8.621586503653692,8.772842407226562,8.621586503653692,8.772842407226562,255600
1999-12-02 00:00:00+00:00,8.772845819944976,8.791752815246582,8.71612483404016,8.791752815246582,266200
1999-12-03 00:00:00+00:00,8.810656415314234,9.037540271502584,8.810656415314234,8.999726295471191,280700
1999-12-06 00:00:00+00:00,8.999726295471191,9.113168223565367,8.980819307455496,8.999726295471191,245800
1999-12-07 00:00:00+00:00,8.943006913540726,8.999727887622381,8.905192930819624,8.924099922180176,239300
1999-12-08 00:00:00+00:00,8.886285224703075,8.924099204382662,8.772843285664312,8.867378234863281,167900
1999-12-09 00:00:00+00:00,8.867373080963784,8.905187038665122,8.77283818671044,8.886280059814453,161300
1999-12-10 00:00:00+00:00,8.848471641540527,8.924099604288738,8.810657660166424,8.848471641540527,178800
1999-12-13 00:00:00+00:00,8.791749062745467,8.810656049977178,8.659400152123492,8.697214126586914,210200
1999-12-14 00:00:00+00:00,8.621585621553308,8.697213565602022,8.243445901309743,8.356887817382812,495100
1999-12-15 00:00:00+00:00,8.375795594128695,8.394702581925825,8.262353667345913,8.319074630737305,202400
1999-12-16 00:00:00+00:00,8.394704263312553,8.41361125489659,8.33798328856044,8.375797271728516,100000
1999-12-17 00:00:00+00:00,8.300163715443713,9.037535890619806,8.300163715443713,8.886280059814453,258400
1999-12-20 00:00:00+00:00,8.810655098041398,9.113166861064279,8.810655098041398,9.018631935119629,195000
1999-12-21 00:00:00+00:00,8.999723610020084,9.037537574768066,8.9619096452721,9.037537574768066,131600
1999-12-22 00:00:00+00:00,9.018635595221268,9.037542588083367,8.943007623772871,8.98082160949707,132400
1999-12-23 00:00:00+00:00,8.999729360993376,9.169892311096191,8.980822366537508,9.169892311096191,88800
1999-12-27 00:00:00+00:00,9.169882966275036,9.264417842216016,9.094255065522253,9.11316204071045,68600
1999-12-28 00:00:00+00:00,9.289746897007392,9.52007120023898,9.25135951313546,9.443296432495117,130900
1999-12-29 00:00:00+00:00,9.46249459163252,9.61604419961033,9.347332385649164,9.558463096618652,72700
1999-12-30 00:00:00+00:00,9.635237900607557,9.654431601604783,9.481688292629746,9.558463096618652,53900
1999-12-31 00:00:00+00:00,9.481688292629746,9.61604419961033,9.443300890635294,9.558463096618652,65700
2000-01-03 00:00:00+00:00,9.55845959463333,9.55845959463333,9.36652265498206,9.424103736877441,59900
2000-01-04 00:00:00+00:00,9.424107008592435,9.443300709220933,9.251363702935954,9.270557403564453,95800
2000-01-05 00:00:00+00:00,9.270556254063788,9.385718443555263,9.251362555815208,9.347331047058105,101000
2000-01-06 00:00:00+00:00,9.385715188518647,9.55845841284721,9.308940422150396,9.520071029663086,143100
2000-01-07 00:00:00+00:00,9.500881196923757,9.903948884065976,9.500881196923757,9.865561485290527,139000
2000-01-10 00:00:00+00:00,9.865560340144919,9.961528825943994,9.807979248665474,9.94233512878418,189100
2000-01-11 00:00:00+00:00,9.942333444517258,9.961527138425593,9.788783893250582,9.846364974975586,85300
2000-01-12 00:00:00+00:00,9.884756617026753,9.884756617026753,9.654432190998945,9.692819595336914,61100
2000-01-13 00:00:00+00:00,9.692813749388446,9.76958851175984,9.673620058795597,9.750394821166992,40800
2000-01-14 00:00:00+00:00,9.712013297505898,9.788788106181833,9.596851084491993,9.692819595336914,64400
2000-01-18 00:00:00+00:00,9.71201066970825,9.71201066970825,9.558461093902588,9.596848487854004,73000
2000-01-19 00:00:00+00:00,9.558461093902588,9.63523588180542,9.52007369995117,9.596848487854004,100500
2000-01-20 00:00:00+00:00,9.539267684766639,9.616042474986088,9.462492894547188,9.48168659210205,158700
2000-01-21 00:00:00+00:00,9.481684909032653,9.520072297328333,9.289747967554261,9.385716438293457,272300
2000-01-24 00:00:00+00:00,9.443299538301002,9.520074331295318,9.347331047058105,9.347331047058105,117100
2000-01-25 00:00:00+00:00,9.424103826589135,9.443297520736975,9.347329049997779,9.385716438293457,135300
2000-01-26 00:00:00+00:00,9.36652265498206,9.520072206703077,9.36652265498206,9.424103736877441,119700
2000-01-27 00:00:00+00:00,9.404910132441296,9.424103826589135,9.366522744145618,9.385716438293457,118600
2000-01-28 00:00:00+00:00,9.385718443555263,9.424105840052421,9.251362555815208,9.347331047058105,228200
2000-01-31 00:00:00+00:00,9.366524124145508,9.366524124145508,9.212974548339844,9.212974548339844,127900
2000-02-01 00:00:00+00:00,9.251363050512797,9.34733154688741,8.905876463564187,9.155394554138184,2240200
2000-02-02 00:00:00+00:00,9.251364869215294,9.251364869215294,9.136202650926307,9.1937837600708,428800
2000-02-03 00:00:00+00:00,9.212976301678959,9.28975110419295,9.193782601050462,9.270557403564453,149400
2000-02-04 00:00:00+00:00,9.251364869215294,9.385720790552446,9.174590057022636,9.1937837600708,506300
2000-02-07 00:00:00+00:00,9.174587154388428,9.270555639266968,9.097812366485595,9.212974548339844,105800
2000-02-08 00:00:00+00:00,9.212973190962902,9.385716438293457,9.193779496815063,9.385716438293457,76500
2000-02-09 00:00:00+00:00,9.3089416617021,9.500878603180494,9.3089416617021,9.385716438293457,91700
2000-02-10 00:00:00+00:00,9.347332102982039,9.38571950381564,9.289751001731636,9.308944702148438,68600
2000-02-11 00:00:00+00:00,9.347333275602661,9.4049143840766,9.193783653005493,9.232171058654785,84900
2000-02-14 00:00:00+00:00,9.251361846923828,9.30894293725738,9.212974453368128,9.251361846923828,124600
2000-02-15 00:00:00+00:00,9.32813673019409,9.32813673019409,9.193780851364135,9.212974548339844,153100
2000-02-16 00:00:00+00:00,9.212976301678959,9.270557403564453,9.212976301678959,9.270557403564453,102300
2000-02-17 00:00:00+00:00,9.289750849614377,9.404913050229432,9.289750849614377,9.366525650024414,144900
2000-02-18 00:00:00+00:00,9.289749240479528,9.34733033081308,9.174587059812428,9.251361846923828,80000
2000-02-22 00:00:00+00:00,9.193783653005493,9.270558464304077,9.174589950180847,9.232171058654785,93400
2000-02-23 00:00:00+00:00,9.270555354930737,9.328136444091797,9.212974265769676,9.328136444091797,73300
2000-02-24 00:00:00+00:00,9.328137348809525,9.366524745306684,9.328137348809525,9.347331047058105,45500
2000-02-25 00:00:00+00:00,9.366525650024414,9.404913050229432,9.328138249819395,9.366525650024414,113900
2000-02-28 00:00:00+00:00,9.366523836865838,9.366523836865838,9.308942747704776,9.328136444091797,83000
2000-02-29 00:00:00+00:00,9.36652580339884,9.38571950381564,9.308944702148438,9.308944702148438,105900
2000-03-01 00:00:00+00:00,9.366523836865838,9.366523836865838,9.308942747704776,9.328136444091797,84800
2000-03-02 00:00:00+00:00,9.308942747704776,9.366523836865838,9.308942747704776,9.328136444091797,64200
2000-03-03 00:00:00+00:00,9.328136444091797,9.366523836865838,9.328136444091797,9.328136444091797,160000
2000-03-06 00:00:00+00:00,9.308944702148438,9.36652580339884,9.289751001731636,9.308944702148438,60600
2000-03-07 00:00:00+00:00,9.251360115147037,9.308941194701893,9.078616876482466,9.174585342407227,97100
2000-03-08 00:00:00+00:00,9.117006063461304,9.25136194229126,9.117006063461304,9.212974548339844,49100
2000-03-09 00:00:00+00:00,9.270556254063788,9.424105840052421,9.270556254063788,9.347331047058105,113500
2000-03-10 00:00:00+00:00,9.347330140478817,9.366523836865838,9.251361658543717,9.328136444091797,132000
2000-03-13 00:00:00+00:00,9.193780851364135,9.25136194229126,9.13619976043701,9.212974548339844,53100
2000-03-14 00:00:00+00:00,9.212974265769676,9.328136444091797,9.212974265769676,9.328136444091797,51900
2000-03-15 00:00:00+00:00,9.34732900541656,9.443297475698044,9.251360535135074,9.40491008758545,337200
2000-03-16 00:00:00+00:00,9.366524406772875,9.520073987211775,9.366524406772875,9.48168659210205,102900
2000-03-17 00:00:00+00:00,9.443296263294835,9.55845841284721,9.404908880110709,9.520071029663086,84200
2000-03-20 00:00:00+00:00,9.52007369995117,9.596848487854004,9.500880002975464,9.596848487854004,149400
2000-03-21 00:00:00+00:00,9.654429578781128,9.654429578781128,9.53926739692688,9.596848487854004,124400
2000-03-22 00:00:00+00:00,9.596848487854004,9.63523588180542,9.558461093902588,9.596848487854004,107100
2000-03-23 00:00:00+00:00,9.577654790878295,9.692816972732544,9.558461093902588,9.596848487854004,142700
2000-03-24 00:00:00+00:00,9.63523588180542,9.63523588180542,9.53926739692688,9.596848487854004,119900
2000-03-27 00:00:00+00:00,9.635234878448669,9.654428573425658,9.5776537935177,9.61604118347168,87100
2000-03-28 00:00:00+00:00,9.596848345656044,9.673623132421293,9.596848345656044,9.65442943572998,188000
2000-03-29 00:00:00+00:00,9.658324920654296,9.755687067031861,9.658324920654296,9.736214637756348,34700
2000-03-30 00:00:00+00:00,9.814106941223145,9.853051810037522,9.73621720359439,9.814106941223145,218000
2000-03-31 00:00:00+00:00,9.814101618259032,9.911463737487793,9.79462919441328,9.911463737487793,156600
2000-04-03 00:00:00+00:00,9.872520142652858,9.989354700554076,9.81410286370225,9.891992568969727,272400
2000-04-04 00:00:00+00:00,9.950411489233375,10.047773636877537,9.91146663017571,9.969883918762207,324600
2000-04-05 00:00:00+00:00,9.969882737235068,10.125662155004365,9.969882737235068,10.106189727783203,243100
2000-04-06 00:00:00+00:00,10.14513673363151,10.729309674147721,10.14513673363151,10.63194751739502,224400
2000-04-07 00:00:00+00:00,10.612471625752693,10.690361325758218,10.456692225741644,10.670888900756836,180000
2000-04-10 00:00:00+00:00,10.670889894239698,10.729307174682617,10.61247261379678,10.729307174682617,91000
2000-04-11 00:00:00+00:00,10.7877269946378,10.7877269946378,10.670892406248221,10.690364837646484,125100
2000-04-12 00:00:00+00:00,10.651419055634651,10.748781204223633,10.651419055634651,10.748781204223633,141900
2000-04-13 00:00:00+00:00,10.748779907226563,10.826669616699219,10.59300048828125,10.709835052490234,325400
2000-04-14 00:00:00+00:00,10.748781765208525,10.748781765208525,10.554057457867792,10.593002319335938,185600
2000-04-17 00:00:00+00:00,10.534585027133717,10.670892042272232,10.534585027133717,10.593002319335938,139400
2000-04-18 00:00:00+00:00,10.593002654693938,10.63194751739502,10.534585360642318,10.63194751739502,141200
2000-04-19 00:00:00+00:00,10.63194435300949,10.670889204119417,10.573527076344604,10.651416778564453,185500
2000-04-20 00:00:00+00:00,10.63194435300949,10.69036162967438,10.63194435300949,10.651416778564453,52700
2000-04-24 00:00:00+00:00,10.651417770385741,10.709835052490234,10.631945343017579,10.709835052490234,115100
2000-04-25 00:00:00+00:00,10.826671857434327,10.826671857434327,10.651419974849958,10.690364837646484,161800
2000-04-26 00:00:00+00:00,10.78773023400988,10.962982169219426,10.768257796764374,10.90456485748291,349100
2000-04-27 00:00:00+00:00,10.90456485748291,10.943509731973922,10.846147545746396,10.90456485748291,112500
2000-04-28 00:00:00+00:00,10.904563575662593,10.962980880532214,10.865618705749512,10.865618705749512,189400
2000-05-01 00:00:00+00:00,10.904559212944113,11.040866203105914,10.76825222278231,11.021393775939941,259100
2000-05-02 00:00:00+00:00,11.021390832561696,11.449784115806144,11.021390832561696,11.274532318115234,558200
2000-05-03 00:00:00+00:00,11.255063669549093,11.294008526537153,11.196646384067005,11.216118812561035,349500
2000-05-04 00:00:00+00:00,11.255063669549093,11.274536098043123,11.079811813102827,11.216118812561035,258500
2000-05-05 00:00:00+00:00,11.196644825918865,11.2940069548399,11.177172400134658,11.255062103271484,266000
2000-05-08 00:00:00+00:00,11.235590667199348,11.313480377197266,11.19664581220039,11.313480377197266,181500
2000-05-09 00:00:00+00:00,11.274539013498838,11.371901181145633,11.21612171291076,11.332956314086914,315900
2000-05-10 00:00:00+00:00,11.274535522198308,11.352425232196223,11.274535522198308,11.313480377197266,136700
2000-05-11 00:00:00+00:00,11.371898003344265,11.371898003344265,11.294008290992592,11.352425575256348,138100
2000-05-12 00:00:00+00:00,11.332952235745894,11.430314368355395,11.332952235745894,11.410841941833496,128700
2000-05-15 00:00:00+00:00,11.410842823160104,11.430315251185975,11.25506339895314,11.294008255004883,389400
2000-05-16 00:00:00+00:00,11.274532318115234,11.29400474008089,11.23558747418392,11.274532318115234,154500
2000-05-17 00:00:00+00:00,11.255063434816757,11.352425575256348,11.255063434816757,11.352425575256348,167100
2000-05-18 00:00:00+00:00,11.313483880557555,11.371901181145633,11.274539013498838,11.332956314086914,126300
2000-05-19 00:00:00+00:00,11.274532425709259,11.410839380769648,11.23558758140629,11.391366958618164,71300
2000-05-22 00:00:00+00:00,11.371901181145633,11.371901181145633,11.196649279381402,11.332956314086914,158100
2000-05-23 00:00:00+00:00,11.332949584012203,11.371894427943516,11.216115052218264,11.274532318115234,90800
2000-05-24 00:00:00+00:00,11.294007485372978,11.294007485372978,11.079810791684869,11.099283218383789,233100
2000-05-25 00:00:00+00:00,11.099283178016622,11.13822803127282,11.021393471504226,11.040865898132324,109100
2000-05-26 00:00:00+00:00,11.060338324760423,11.060338324760423,10.982448618248027,11.040865898132324,128800
2000-05-30 00:00:00+00:00,11.060344355446952,11.060344355446952,10.90456485748291,10.90456485748291,237700
2000-05-31 00:00:00+00:00,10.943506213548146,10.962978644533106,10.8656164896083,10.885088920593262,175800
2000-06-01 00:00:00+00:00,10.904563575662593,10.904563575662593,10.74878409601027,10.865618705749512,223700
2000-06-02 00:00:00+00:00,10.86561405847943,11.060338324760423,10.86561405847943,11.040865898132324,123300
2000-06-05 00:00:00+00:00,11.118761356840741,11.118761356840741,10.94350942652276,10.982454299926758,89300
2000-06-06 00:00:00+00:00,10.982450850609107,11.099285434126225,10.924033558850548,11.079813003540039,79500
2000-06-07 00:00:00+00:00,11.09928269699783,11.274534529055693,11.040865419645211,11.255062103271484,82300
2000-06-08 00:00:00+00:00,11.216121098766587,11.37190055847168,11.177176233840315,11.37190055847168,105300
2000-06-09 00:00:00+00:00,11.332952804696744,11.371897659695701,11.235590667199348,11.313480377197266,66200
2000-06-12 00:00:00+00:00,11.332956178894825,11.430318345380176,11.274538879003615,11.40110969543457,208200
2000-06-13 00:00:00+00:00,11.43031597137451,11.449788400627279,11.391371112868976,11.430315971374512,114000
2000-06-14 00:00:00+00:00,11.449788259629587,11.936598984953974,11.430315830616612,11.741874694824219,195400
2000-06-15 00:00:00+00:00,11.800291880212649,11.800291880212649,11.430315732153177,11.566622734069824,197400
2000-06-16 00:00:00+00:00,11.58609642749291,11.58609642749291,11.469261841669452,11.547151565551758,276000
2000-06-19 00:00:00+00:00,11.605568858463487,11.605568858463487,11.488734272640029,11.547151565551758,60100
2000-06-20 00:00:00+00:00,11.527679871411213,11.800293922424316,11.527679871411213,11.800293922424316,100000
2000-06-21 00:00:00+00:00,11.78081567287445,11.78081567287445,11.586091446876525,11.683453559875488,98100
2000-06-22 00:00:00+00:00,11.605567591760297,11.625040020605532,11.566622734069824,11.566622734069824,82800
2000-06-23 00:00:00+00:00,11.527676018438546,11.6639829983863,11.527676018438546,11.625038146972656,86100
2000-06-26 00:00:00+00:00,11.644513774992827,11.72240349924027,11.625041343930965,11.663986206054688,161900
2000-06-27 00:00:00+00:00,11.644515747719622,11.936602263130649,11.644515747719622,11.89765739440918,176100
2000-06-28 00:00:00+00:00,11.887389942219382,12.045361901584425,11.867643447298752,12.005868911743164,1302200
2000-06-29 00:00:00+00:00,12.08485080991254,12.321808668930432,12.025611345158067,12.311935424804688,202700
2000-06-30 00:00:00+00:00,12.32181475000474,12.420547239988753,12.045363778049506,12.203335762023926,340300
2000-07-03 00:00:00+00:00,12.203331427770435,12.282317391704224,12.183584936786987,12.232951164245605,44000
2000-07-05 00:00:00+00:00,12.40080074199195,12.40080074199195,12.203335762023926,12.203335762023926,299400
2000-07-06 00:00:00+00:00,12.242824816664776,12.242824816664776,12.045359900266956,12.065106391906738,336400
2000-07-07 00:00:00+00:00,12.084854891425685,12.084854891425685,11.847896952378122,12.005868911743164,567600
2000-07-10 00:00:00+00:00,12.005868911743164,12.005868911743164,11.966375921901903,12.005868911743164,112800
2000-07-11 00:00:00+00:00,12.005866715307095,12.005866715307095,11.946627241382881,11.986120223999023,77600
2000-07-12 00:00:00+00:00,11.986120223999023,12.005866715307095,11.946627241382881,11.986120223999023,100800
2000-07-13 00:00:00+00:00,12.005864511622061,12.005864511622061,11.926878560887705,11.966371536254883,130000
2000-07-14 00:00:00+00:00,11.926881790161133,11.966374776221269,11.926881790161133,11.926881790161133,77000
2000-07-17 00:00:00+00:00,11.926881124953592,11.946627616882324,11.847895157238668,11.946627616882324,75300
2000-07-18 00:00:00+00:00,11.907135297131065,11.9466282831912,11.887388804100997,11.926881790161133,69600
2000-07-19 00:00:00+00:00,11.887379343220081,11.9071258205344,11.867632865905763,11.867632865905762,89200
2000-07-20 00:00:00+00:00,11.926878560887705,11.966371536254883,11.887385585520526,11.966371536254883,257900
2000-07-21 00:00:00+00:00,11.887383917511485,12.045355796813965,11.887383917511485,12.045355796813965,266000
2000-07-24 00:00:00+00:00,12.084851969843324,12.282316871311354,12.084851969843324,12.26257038116455,494100
2000-07-25 00:00:00+00:00,12.262567820583152,12.578511596958887,12.262567820583152,12.410666465759277,415900
2000-07-26 00:00:00+00:00,12.539018276780727,12.81546907343416,12.539018276780727,12.706863403320312,397500
2000-07-27 00:00:00+00:00,12.874700268858252,13.210390306543207,12.874700268858252,13.101784706115723,378900
2000-07-28 00:00:00+00:00,13.072173491332732,13.28938483333373,13.072173491332732,13.161032676696777,379000
2000-07-31 00:00:00+00:00,13.190643833738209,13.190643833738209,12.953686160078242,13.101784706115723,253800
2000-08-01 00:00:00+00:00,13.052425995613763,13.230144352588837,13.052425995613763,13.220271110534668,302400
2000-08-02 00:00:00+00:00,13.190643833738209,13.190643833738209,12.993179105688236,13.101784706115723,217400
2000-08-03 00:00:00+00:00,13.131414117606873,13.269639529371155,13.111667630211974,13.240019798278809,247400
2000-08-04 00:00:00+00:00,13.230155689565667,13.289395192653274,13.190662687507261,13.279521942138672,426900
2000-08-07 00:00:00+00:00,13.249895240687117,13.269641731358782,13.230148750015452,13.25976848602295,180200
2000-08-08 00:00:00+00:00,13.210399774404673,13.368371670062725,13.210399774404673,13.348625183105469,208500
2000-08-09 00:00:00+00:00,13.348625401889576,13.427611351013184,13.348625401889576,13.427611351013184,191400
2000-08-10 00:00:00+00:00,13.427604977779977,13.644816234773476,13.388112021962977,13.447351455688477,215700
2000-08-11 00:00:00+00:00,13.388121892847614,13.427614877782268,13.34862890791296,13.407868385314941,44300
2000-08-14 00:00:00+00:00,13.32888302757088,13.427615494441774,13.3091365341967,13.319009780883789,128100
2000-08-15 00:00:00+00:00,13.2893857222337,13.388118157019983,13.249892748319187,13.348625183105469,48100
2000-08-16 00:00:00+00:00,13.348622201824467,13.467101097106934,13.348622201824467,13.467101097106934,61300
2000-08-17 00:00:00+00:00,13.42761484225417,13.546093796744648,13.42761484225417,13.53622055053711,93100
2000-08-18 00:00:00+00:00,13.546089461058225,13.546089461058225,13.437483787536621,13.437483787536621,137100
2000-08-21 00:00:00+00:00,13.486854210265347,13.506600702520494,13.388121748989613,13.397994995117188,158800
2000-08-22 00:00:00+00:00,13.38812036105766,13.427613341473759,13.34862738064156,13.36837387084961,138400
2000-08-23 00:00:00+00:00,13.328874563411082,13.348621044245764,12.993184389221469,13.012930870056152,308300
2000-08-24 00:00:00+00:00,12.973446654689257,13.052432631277929,12.894460678100586,12.894460678100586,330600
2000-08-25 00:00:00+00:00,12.894457899240347,12.894457899240347,12.756232469998873,12.83521842956543,272800
2000-08-28 00:00:00+00:00,12.874719223115788,12.93395872874362,12.874719223115788,12.914212226867676,127600
2000-08-29 00:00:00+00:00,12.973439100168221,12.973439100168221,12.736481308384326,12.77597427368164,181900
2000-08-30 00:00:00+00:00,12.775978459498678,12.795724948616915,12.736485481262207,12.736485481262207,150400
2000-08-31 00:00:00+00:00,12.736481308384326,12.854960204276273,12.736481308384326,12.77597427368164,71700
2000-09-01 00:00:00+00:00,12.835217926853387,12.854964415971622,12.736485481262207,12.736485481262207,89200
2000-09-05 00:00:00+00:00,12.756230796183141,12.756230796183141,12.618005385078991,12.657498359680176,291500
2000-09-06 00:00:00+00:00,12.657499524789262,12.795724948616915,12.637753035671027,12.736485481262207,207900
2000-09-07 00:00:00+00:00,12.795724868774414,12.795724868774414,12.736485401789349,12.795724868774414,134200
2000-09-08 00:00:00+00:00,12.756226749163572,13.210395812988281,12.756226749163572,13.210395812988281,366600
2000-09-11 00:00:00+00:00,13.24989501234332,13.328880973668763,13.210402031680596,13.309134483337402,141400
2000-09-12 00:00:00+00:00,13.309127493400792,13.723803572572034,13.309127493400792,13.66456413269043,186000
2000-09-13 00:00:00+00:00,13.6250762238222,13.644822711103101,13.40786486373228,13.427611351013184,104900
2000-09-14 00:00:00+00:00,13.467101986738887,13.526341438293457,13.36836956748127,13.526341438293457,122000
2000-09-15 00:00:00+00:00,13.526337367322476,13.526337367322476,13.407858499871477,13.447351455688477,49800
2000-09-18 00:00:00+00:00,13.407866894480694,13.427613384752389,13.111669540405273,13.111669540405273,105500
2000-09-19 00:00:00+00:00,13.151160313532904,13.348625183105469,13.151160313532904,13.348625183105469,198100
2000-09-20 00:00:00+00:00,13.388115166918624,13.486847579654011,13.309129236730312,13.467101097106934,60300
2000-09-21 00:00:00+00:00,13.467105494605171,13.506598472595215,13.467105494605171,13.506598472595215,81600
2000-09-22 00:00:00+00:00,13.506596201015283,13.585582143711278,13.447356743993286,13.546089172363281,155100
2000-09-25 00:00:00+00:00,13.585576801047976,13.585576801047976,13.427604977779977,13.447351455688477,52200
2000-09-26 00:00:00+00:00,13.388112021962977,13.486844411505476,13.388112021962977,13.447351455688477,64000
2000-09-27 00:00:00+00:00,13.476948266133776,13.736889404798077,13.476948266133776,13.696898460388184,108500
2000-09-28 00:00:00+00:00,13.696902797401297,13.836871147155763,13.676907318864945,13.836871147155762,133200
2000-09-29 00:00:00+00:00,13.856865562205751,13.91685199321097,13.656910792188352,13.736892700195312,193700
