"('date', '')","('open', 'AKBA')","('high', 'AKBA')","('low', 'AKBA')","('close', 'AKBA')","('volume', 'AKBA')"
2024-12-30 00:00:00+00:00,1.899999976158142,1.940000057220459,1.850000023841858,1.850000023841858,2390500
2024-12-31 00:00:00+00:00,1.8799999952316284,1.9199999570846558,1.8350000381469727,1.899999976158142,1791200
2025-01-02 00:00:00+00:00,1.899999976158142,1.940000057220459,1.8700000047683716,1.899999976158142,1846700
2025-01-03 00:00:00+00:00,1.899999976158142,1.940000057220459,1.8700000047683716,1.9199999570846558,1937100
2025-01-06 00:00:00+00:00,1.9199999570846558,1.9290000200271606,1.8600000143051147,1.8700000047683716,1823700
2025-01-07 00:00:00+00:00,1.8700000047683716,1.9049999713897705,1.840000033378601,1.8600000143051147,2017500
2025-01-08 00:00:00+00:00,1.840000033378601,1.8600000143051147,1.7799999713897705,1.7899999618530273,1531500
2025-01-10 00:00:00+00:00,1.7799999713897705,1.7799999713897705,1.7300000190734863,1.75,2276700
2025-01-13 00:00:00+00:00,1.7400000095367432,1.975000023841858,1.715000033378601,1.8700000047683716,3969900
2025-01-14 00:00:00+00:00,1.899999976158142,1.9199999570846558,1.8600000143051147,1.8899999856948853,2196300
2025-01-15 00:00:00+00:00,1.9299999475479126,2.0,1.899999976158142,1.940000057220459,1974600
2025-01-16 00:00:00+00:00,1.9500000476837158,1.9500000476837158,1.899999976158142,1.9299999475479126,1399000
2025-01-17 00:00:00+00:00,1.9500000476837158,2.0899999141693115,1.9199999570846558,2.069999933242798,6520000
2025-01-21 00:00:00+00:00,2.109999895095825,2.369999885559082,2.069999933242798,2.369999885559082,5656200
2025-01-22 00:00:00+00:00,2.3949999809265137,2.4000000953674316,2.305000066757202,2.390000104904175,3560300
2025-01-23 00:00:00+00:00,2.380000114440918,2.4100000858306885,2.2709999084472656,2.390000104904175,2569800
2025-01-24 00:00:00+00:00,2.4000000953674316,2.4049999713897705,2.359999895095825,2.380000114440918,1616000
2025-01-27 00:00:00+00:00,2.3499999046325684,2.4100000858306885,2.2799999713897705,2.299999952316284,2177900
2025-01-28 00:00:00+00:00,2.299999952316284,2.3499999046325684,2.240000009536743,2.2899999618530273,1837900
2025-01-29 00:00:00+00:00,2.2899999618530273,2.3299999237060547,2.2300000190734863,2.299999952316284,1721800
2025-01-30 00:00:00+00:00,2.299999952316284,2.3499999046325684,2.2899999618530273,2.299999952316284,1103600
2025-01-31 00:00:00+00:00,2.299999952316284,2.3499999046325684,2.2200000286102295,2.240000009536743,1852600
2025-02-03 00:00:00+00:00,2.1600000858306885,2.190000057220459,2.069999933242798,2.119999885559082,4234500
2025-02-04 00:00:00+00:00,2.130000114440918,2.180000066757202,2.125,2.140000104904175,1343400
2025-02-05 00:00:00+00:00,2.1500000953674316,2.1730000972747803,2.119999885559082,2.1700000762939453,1095500
2025-02-06 00:00:00+00:00,2.190000057220459,2.2149999141693115,2.1600000858306885,2.1600000858306885,1094200
2025-02-07 00:00:00+00:00,2.1700000762939453,2.190000057220459,2.119999885559082,2.140000104904175,1437100
2025-02-10 00:00:00+00:00,2.140000104904175,2.1500000953674316,2.0899999141693115,2.0999999046325684,1686100
2025-02-11 00:00:00+00:00,2.0899999141693115,2.119999885559082,2.0799999237060547,2.0999999046325684,1424500
2025-02-12 00:00:00+00:00,2.0799999237060547,2.119999885559082,2.0799999237060547,2.109999895095825,1274600
2025-02-13 00:00:00+00:00,2.109999895095825,2.140000104904175,2.069999933242798,2.140000104904175,1536400
2025-02-14 00:00:00+00:00,2.130000114440918,2.1700000762939453,2.109999895095825,2.130000114440918,1310100
2025-02-18 00:00:00+00:00,2.119999885559082,2.140000104904175,2.069999933242798,2.069999933242798,1300100
2025-02-19 00:00:00+00:00,2.069999933242798,2.0799999237060547,1.9700000286102295,1.9800000190734863,1655600
2025-02-20 00:00:00+00:00,1.9700000286102295,1.9800000190734863,1.875,1.909999966621399,2546900
2025-02-21 00:00:00+00:00,1.940000057220459,1.940000057220459,1.7799999713897705,1.7999999523162842,3987800
2025-02-24 00:00:00+00:00,1.7999999523162842,1.8179999589920044,1.7400000095367432,1.7699999809265137,2514400
2025-02-25 00:00:00+00:00,1.7799999713897705,1.840000033378601,1.7599999904632568,1.8200000524520874,2481800
2025-02-26 00:00:00+00:00,1.8300000429153442,1.8589999675750732,1.7799999713897705,1.7999999523162842,3570100
2025-02-27 00:00:00+00:00,1.7999999523162842,1.899999976158142,1.7999999523162842,1.8300000429153442,1913800
2025-02-28 00:00:00+00:00,1.8200000524520874,1.8700000047683716,1.809999942779541,1.850000023841858,1860300
2025-03-03 00:00:00+00:00,1.8600000143051147,1.875,1.7899999618530273,1.7999999523162842,2219600
2025-03-04 00:00:00+00:00,1.7699999809265137,1.840000033378601,1.7200000286102295,1.7999999523162842,2303600
2025-03-05 00:00:00+00:00,1.8200000524520874,1.8600000143051147,1.809999942779541,1.8550000190734863,1701200
2025-03-06 00:00:00+00:00,1.840000033378601,1.9600000381469727,1.8350000381469727,1.9199999570846558,2163100
2025-03-07 00:00:00+00:00,1.909999966621399,1.9600000381469727,1.8799999952316284,1.899999976158142,2284600
2025-03-10 00:00:00+00:00,1.8700000047683716,1.909999966621399,1.840000033378601,1.8600000143051147,2616300
2025-03-11 00:00:00+00:00,1.8300000429153442,1.940000057220459,1.8200000524520874,1.9299999475479126,3104700
2025-03-12 00:00:00+00:00,1.9700000286102295,1.9900000095367432,1.909999966621399,1.9299999475479126,3479700
2025-03-13 00:00:00+00:00,1.7999999523162842,1.840000033378601,1.524999976158142,1.690000057220459,9611800
2025-03-14 00:00:00+00:00,1.7699999809265137,2.2899999618530273,1.7549999952316284,2.259999990463257,13249900
2025-03-17 00:00:00+00:00,2.25,2.4000000953674316,2.180000066757202,2.4000000953674316,4621600
2025-03-18 00:00:00+00:00,2.380000114440918,2.5799999237060547,2.3259999752044678,2.549999952316284,4974900
2025-03-19 00:00:00+00:00,2.5299999713897705,2.890000104904175,2.5199999809265137,2.8399999141693115,8178800
2025-03-20 00:00:00+00:00,2.259999990463257,2.3510000705718994,1.9500000476837158,2.0399999618530273,26580500
2025-03-21 00:00:00+00:00,2.015000104904175,2.140000104904175,2.009999990463257,2.130000114440918,8664300
2025-03-24 00:00:00+00:00,2.190000057220459,2.2190001010894775,2.0,2.0399999618530273,6165700
2025-03-25 00:00:00+00:00,2.0199999809265137,2.0299999713897705,1.899999976158142,1.9500000476837158,6920900
2025-03-26 00:00:00+00:00,1.9600000381469727,1.9800000190734863,1.8899999856948853,1.9199999570846558,4386000
2025-03-27 00:00:00+00:00,1.909999966621399,1.9500000476837158,1.899999976158142,1.9299999475479126,2013200
2025-03-28 00:00:00+00:00,1.940000057220459,1.940000057220459,1.8799999952316284,1.909999966621399,3576700
2025-03-31 00:00:00+00:00,1.8899999856948853,1.940000057220459,1.8300000429153442,1.9199999570846558,3604400
2025-04-01 00:00:00+00:00,1.9900000095367432,1.9900000095367432,1.8949999809265137,1.909999966621399,4721500
2025-04-02 00:00:00+00:00,1.899999976158142,1.9490000009536743,1.8899999856948853,1.9299999475479126,3218800
2025-04-03 00:00:00+00:00,1.8600000143051147,1.9199999570846558,1.850000023841858,1.8799999952316284,3109400
2025-04-04 00:00:00+00:00,1.8300000429153442,1.850000023841858,1.7100000381469727,1.7699999809265137,6511300
2025-04-07 00:00:00+00:00,1.6699999570846558,1.8200000524520874,1.6299999952316284,1.7699999809265137,4215500
2025-04-08 00:00:00+00:00,1.850000023841858,1.8600000143051147,1.649999976158142,1.6799999475479126,3853900
2025-04-09 00:00:00+00:00,1.6399999856948853,1.7489999532699585,1.5299999713897705,1.7000000476837158,7731000
2025-04-10 00:00:00+00:00,1.6699999570846558,1.7100000381469727,1.5199999809265137,1.5499999523162842,7338200
2025-04-11 00:00:00+00:00,1.5499999523162842,1.6799999475479126,1.5399999618530273,1.649999976158142,4787500
2025-04-14 00:00:00+00:00,1.7100000381469727,1.8600000143051147,1.659999966621399,1.8300000429153442,5189800
2025-04-15 00:00:00+00:00,1.8300000429153442,1.9190000295639038,1.8200000524520874,1.8899999856948853,4946000
2025-04-16 00:00:00+00:00,1.8700000047683716,1.940000057220459,1.8600000143051147,1.899999976158142,3755400
2025-04-17 00:00:00+00:00,1.899999976158142,2.130000114440918,1.899999976158142,2.059999942779541,4591200
2025-04-21 00:00:00+00:00,2.0199999809265137,2.1600000858306885,2.009999990463257,2.069999933242798,2669500
2025-04-22 00:00:00+00:00,2.109999895095825,2.1500000953674316,2.059999942779541,2.140000104904175,1874600
2025-04-23 00:00:00+00:00,2.180000066757202,2.2699999809265137,2.1500000953674316,2.1600000858306885,2745800
2025-04-24 00:00:00+00:00,2.1600000858306885,2.2799999713897705,2.1500000953674316,2.2799999713897705,2298900
2025-04-25 00:00:00+00:00,2.259999990463257,2.4000000953674316,2.259999990463257,2.380000114440918,2257900
2025-04-28 00:00:00+00:00,2.4800000190734863,2.4800000190734863,2.3399999141693115,2.430000066757202,2561700
2025-04-29 00:00:00+00:00,2.430000066757202,2.4800000190734863,2.369999885559082,2.430000066757202,2821500
2025-04-30 00:00:00+00:00,2.359999895095825,2.450000047683716,2.3399999141693115,2.4100000858306885,3578600
2025-05-01 00:00:00+00:00,2.4100000858306885,2.450000047683716,2.380000114440918,2.390000104904175,2416800
2025-05-02 00:00:00+00:00,2.4000000953674316,2.4800000190734863,2.390000104904175,2.450000047683716,2748500
2025-05-05 00:00:00+00:00,2.450000047683716,2.4700000286102295,2.3299999237060547,2.3399999141693115,3158300
2025-05-06 00:00:00+00:00,2.299999952316284,2.3450000286102295,2.25,2.319999933242798,3877400
2025-05-07 00:00:00+00:00,2.359999895095825,2.4700000286102295,2.3499999046325684,2.4600000381469727,3872700
2025-05-08 00:00:00+00:00,2.7750000953674316,2.9000000953674316,2.5299999713897705,2.619999885559082,10590600
2025-05-09 00:00:00+00:00,2.619999885559082,2.7699999809265137,2.5399999618530273,2.549999952316284,5735100
2025-05-12 00:00:00+00:00,2.5950000286102295,2.5950000286102295,2.359999895095825,2.430000066757202,7032700
2025-05-13 00:00:00+00:00,2.450000047683716,2.5,2.3499999046325684,2.4800000190734863,3184800
2025-05-14 00:00:00+00:00,2.4800000190734863,2.5399999618530273,2.424999952316284,2.450000047683716,3664200
2025-05-15 00:00:00+00:00,2.4600000381469727,2.565000057220459,2.430000066757202,2.5399999618530273,3594200
2025-05-16 00:00:00+00:00,2.5399999618530273,2.640000104904175,2.5299999713897705,2.609999895095825,3592100
2025-05-19 00:00:00+00:00,2.5999999046325684,2.8299999237060547,2.5850000381469727,2.799999952316284,6737200
2025-05-20 00:00:00+00:00,2.8299999237060547,2.9700000286102295,2.799999952316284,2.9200000762939453,7549500
2025-05-21 00:00:00+00:00,2.8499999046325684,2.940000057220459,2.799999952316284,2.809999942779541,4799900
2025-05-22 00:00:00+00:00,2.799999952316284,2.9200000762939453,2.7699999809265137,2.8299999237060547,3914300
2025-05-23 00:00:00+00:00,2.809999942779541,2.869999885559082,2.759999990463257,2.859999895095825,3113900
2025-05-27 00:00:00+00:00,2.9000000953674316,2.9749999046325684,2.859999895095825,2.9200000762939453,3961800
2025-05-28 00:00:00+00:00,2.9200000762939453,2.9600000381469727,2.869999885559082,2.880000114440918,3554800
2025-05-29 00:00:00+00:00,2.9200000762939453,3.140000104904175,2.8949999809265137,3.009999990463257,7545700
2025-05-30 00:00:00+00:00,3.049999952316284,3.059999942779541,2.9700000286102295,3.0299999713897705,6897300
2025-06-02 00:00:00+00:00,3.059999942779541,3.259999990463257,2.9700000286102295,3.25,8642600
2025-06-03 00:00:00+00:00,3.299999952316284,3.490000009536743,3.2200000286102295,3.4200000762939453,7159400
2025-06-04 00:00:00+00:00,3.440000057220459,3.7300000190734863,3.4200000762939453,3.640000104904175,12190900
2025-06-05 00:00:00+00:00,3.690000057220459,3.7300000190734863,3.5199999809265137,3.690000057220459,5723800
2025-06-06 00:00:00+00:00,3.6600000858306885,4.0,3.6600000858306885,3.9700000286102295,8184600
2025-06-09 00:00:00+00:00,4.039999961853027,4.076000213623047,3.8299999237060547,3.8299999237060547,8127000
2025-06-10 00:00:00+00:00,3.7850000858306885,3.924999952316284,3.4800000190734863,3.9200000762939453,11060300
2025-06-11 00:00:00+00:00,3.9800000190734863,3.9800000190734863,3.559999942779541,3.569999933242798,7000100
2025-06-12 00:00:00+00:00,3.509999990463257,3.700000047683716,3.490000009536743,3.6500000953674316,4113700
2025-06-13 00:00:00+00:00,3.5850000381469727,3.700000047683716,3.509999990463257,3.559999942779541,6476400
2025-06-16 00:00:00+00:00,3.559999942779541,3.680000066757202,3.5399999618530273,3.5799999237060547,3534400
2025-06-17 00:00:00+00:00,3.559999942779541,3.5899999141693115,3.4600000381469727,3.5,3982800
2025-06-18 00:00:00+00:00,3.509999990463257,3.619999885559082,3.4800000190734863,3.559999942779541,3604500
2025-06-20 00:00:00+00:00,3.5999999046325684,3.684999942779541,3.5199999809265137,3.680000066757202,9316500
2025-06-23 00:00:00+00:00,3.6700000762939453,3.680000066757202,3.4800000190734863,3.640000104904175,5316800
2025-06-24 00:00:00+00:00,3.7249999046325684,3.869999885559082,3.640000104904175,3.6700000762939453,5298300
2025-06-25 00:00:00+00:00,3.6500000953674316,3.7899999618530273,3.559999942779541,3.680000066757202,3768100
2025-06-26 00:00:00+00:00,3.700000047683716,3.755000114440918,3.609999895095825,3.740000009536743,3090100
2025-06-27 00:00:00+00:00,3.759999990463257,3.759999990463257,3.5999999046325684,3.6500000953674316,8510900
2025-06-30 00:00:00+00:00,3.6700000762939453,3.740000009536743,3.630000114440918,3.640000104904175,2853000
2025-07-01 00:00:00+00:00,3.630000114440918,3.680000066757202,3.490000009536743,3.569999933242798,5039000
2025-07-02 00:00:00+00:00,3.5799999237060547,3.75,3.4800000190734863,3.630000114440918,4619200
2025-07-03 00:00:00+00:00,3.630000114440918,3.630000114440918,3.559999942779541,3.619999885559082,1565500
2025-07-07 00:00:00+00:00,3.619999885559082,3.7699999809265137,3.565000057220459,3.630000114440918,3906300
2025-07-08 00:00:00+00:00,3.6600000858306885,3.75,3.609999895095825,3.7100000381469727,3403800
2025-07-09 00:00:00+00:00,3.740000009536743,4.010000228881836,3.7200000286102295,3.990000009536743,4759700
2025-07-10 00:00:00+00:00,4.0,4.010000228881836,3.890000104904175,3.9800000190734863,3311700
2025-07-11 00:00:00+00:00,3.9800000190734863,4.078999996185303,3.9100000858306885,3.930000066757202,2730400
2025-07-14 00:00:00+00:00,3.930000066757202,4.0,3.9100000858306885,3.9700000286102295,2534700
2025-07-15 00:00:00+00:00,3.9800000190734863,3.9800000190734863,3.809999942779541,3.880000114440918,2876400
2025-07-16 00:00:00+00:00,3.890000104904175,3.930000066757202,3.819999933242798,3.9000000953674316,2190100
2025-07-17 00:00:00+00:00,3.9000000953674316,3.940000057220459,3.859999895095825,3.880000114440918,1879400
2025-07-18 00:00:00+00:00,3.9200000762939453,3.9700000286102295,3.8299999237060547,3.859999895095825,3050900
2025-07-21 00:00:00+00:00,3.880000114440918,3.934999942779541,3.7699999809265137,3.8399999141693115,2555400
2025-07-22 00:00:00+00:00,3.799999952316284,4.039999961853027,3.7850000858306885,3.8499999046325684,2939500
2025-07-23 00:00:00+00:00,3.890000104904175,4.019999980926514,3.8499999046325684,4.010000228881836,2780800
2025-07-24 00:00:00+00:00,4.010000228881836,4.010000228881836,3.819999933242798,3.8399999141693115,3613200
2025-07-25 00:00:00+00:00,3.8499999046325684,3.8499999046325684,3.513000011444092,3.559999942779541,6903200
2025-07-28 00:00:00+00:00,3.5799999237060547,3.615000009536743,3.509999990463257,3.5899999141693115,2788400
2025-07-29 00:00:00+00:00,3.630000114440918,3.640000104904175,3.4700000286102295,3.509999990463257,2672200
2025-07-30 00:00:00+00:00,3.559999942779541,3.809999942779541,3.5390000343322754,3.6600000858306885,3121800
2025-07-31 00:00:00+00:00,3.6600000858306885,3.73799991607666,3.619999885559082,3.684999942779541,2474100
2025-08-01 00:00:00+00:00,3.6500000953674316,3.7899999618530273,3.621000051498413,3.7200000286102295,3021600
2025-08-04 00:00:00+00:00,3.740000009536743,3.759999990463257,3.6700000762939453,3.759999990463257,2529900
2025-08-05 00:00:00+00:00,3.759999990463257,3.7750000953674316,3.690999984741211,3.7200000286102295,2413600
2025-08-06 00:00:00+00:00,3.7200000286102295,3.7899999618530273,3.630000114440918,3.7850000858306885,4640200
2025-08-07 00:00:00+00:00,3.2049999237060547,3.2799999713897705,2.9200000762939453,3.009999990463257,14792700
2025-08-08 00:00:00+00:00,3.059999942779541,3.4200000762939453,3.0299999713897705,3.4200000762939453,5823100
2025-08-11 00:00:00+00:00,3.4000000953674316,3.440000057220459,3.319999933242798,3.3499999046325684,3469300
2025-08-12 00:00:00+00:00,3.359999895095825,3.4000000953674316,3.2899999618530273,3.319999933242798,3056800
2025-08-13 00:00:00+00:00,3.3299999237060547,3.375,3.2799999713897705,3.299999952316284,3475700
2025-08-14 00:00:00+00:00,3.25,3.3399999141693115,3.240000009536743,3.2899999618530273,2892900
2025-08-15 00:00:00+00:00,3.2899999618530273,3.3299999237060547,3.2300000190734863,3.25,3704700
2025-08-18 00:00:00+00:00,3.2100000381469727,3.243000030517578,3.1029999256134033,3.109999895095825,4937400
2025-08-19 00:00:00+00:00,3.119999885559082,3.1500000953674316,3.0199999809265137,3.0399999618530273,4384100
2025-08-20 00:00:00+00:00,3.049999952316284,3.180000066757202,3.0399999618530273,3.119999885559082,3111100
2025-08-21 00:00:00+00:00,3.119999885559082,3.200000047683716,3.0999999046325684,3.190000057220459,2929200
2025-08-22 00:00:00+00:00,3.200000047683716,3.319999933242798,3.1700000762939453,3.190000057220459,3257200
2025-08-25 00:00:00+00:00,3.190000057220459,3.2100000381469727,3.0199999809265137,3.0299999713897705,3076400
2025-08-26 00:00:00+00:00,3.0199999809265137,3.125,3.0199999809265137,3.0899999141693115,6928800
2025-08-27 00:00:00+00:00,3.119999885559082,3.1500000953674316,2.9800000190734863,3.009999990463257,4316000
2025-08-28 00:00:00+00:00,3.0399999618530273,3.1500000953674316,3.009999990463257,3.130000114440918,3102900
2025-08-29 00:00:00+00:00,3.119999885559082,3.1500000953674316,3.0299999713897705,3.140000104904175,2511900
2025-09-02 00:00:00+00:00,3.069999933242798,3.2200000286102295,3.049999952316284,3.109999895095825,3363100
2025-09-03 00:00:00+00:00,3.0999999046325684,3.194999933242798,3.049999952316284,3.119999885559082,6352400
2025-09-04 00:00:00+00:00,3.109999895095825,3.140000104904175,3.009999990463257,3.0199999809265137,4058200
2025-09-05 00:00:00+00:00,3.0199999809265137,3.049999952316284,2.9000000953674316,2.9600000381469727,5955900
2025-09-08 00:00:00+00:00,2.9700000286102295,3.1500000953674316,2.9200000762939453,3.130000114440918,5676500
2025-09-09 00:00:00+00:00,3.130000114440918,3.134999990463257,2.9600000381469727,3.0,3358600
2025-09-10 00:00:00+00:00,3.015000104904175,3.049999952316284,2.9200000762939453,2.930000066757202,2823400
2025-09-11 00:00:00+00:00,2.934999942779541,2.990000009536743,2.930000066757202,2.990000009536743,2410000
2025-09-12 00:00:00+00:00,2.990000009536743,2.990000009536743,2.9100000858306885,2.950000047683716,2253900
2025-09-15 00:00:00+00:00,2.9700000286102295,3.0199999809265137,2.9200000762939453,2.9200000762939453,2489900
2025-09-16 00:00:00+00:00,2.9100000858306885,2.944999933242798,2.809999942779541,2.8299999237060547,3063300
2025-09-17 00:00:00+00:00,2.8299999237060547,2.880000114440918,2.799999952316284,2.799999952316284,2567800
2025-09-18 00:00:00+00:00,2.799999952316284,2.9700000286102295,2.799999952316284,2.9600000381469727,3249700
2025-09-19 00:00:00+00:00,2.9600000381469727,2.9800000190734863,2.809999942779541,2.819999933242798,11793000
2025-09-22 00:00:00+00:00,2.7799999713897705,2.809999942779541,2.740000009536743,2.7899999618530273,1954900
2025-09-23 00:00:00+00:00,2.7899999618530273,2.9000000953674316,2.7799999713897705,2.8299999237060547,2204100
2025-09-24 00:00:00+00:00,2.8499999046325684,2.880000114440918,2.7699999809265137,2.7699999809265137,1850800
2025-09-25 00:00:00+00:00,2.759999990463257,2.7799999713897705,2.690000057220459,2.7100000381469727,2627000
2025-09-26 00:00:00+00:00,2.7100000381469727,2.740000009536743,2.674999952316284,2.740000009536743,1943800
