"('date', '')","('open', 'CZWI')","('high', 'CZWI')","('low', 'CZWI')","('close', 'CZWI')","('volume', 'CZWI')"
2009-09-10 00:00:00+00:00,4.3203043937683105,4.3203043937683105,4.3203043937683105,4.3203043937683105,0
2009-09-11 00:00:00+00:00,4.12429666519165,4.132463386469459,4.12429666519165,4.12429666519165,1900
2009-09-14 00:00:00+00:00,4.12429666519165,4.12429666519165,4.12429666519165,4.12429666519165,200
2009-09-15 00:00:00+00:00,4.0916303052961664,4.0916303052961664,4.083463191986084,4.083463191986084,300
2009-09-16 00:00:00+00:00,4.0834638211006045,4.148799179929501,4.0834638211006045,4.091630935668945,4300
2009-09-17 00:00:00+00:00,4.091630935668945,4.091630935668945,4.091630935668945,4.091630935668945,0
2009-09-18 00:00:00+00:00,4.091630935668945,4.091630935668945,4.091630935668945,4.091630935668945,0
2009-09-21 00:00:00+00:00,4.12429666519165,4.132463386469459,4.12429666519165,4.12429666519165,2900
2009-09-22 00:00:00+00:00,4.083462071254067,4.083462071254067,4.001792907714844,4.001792907714844,300
2009-09-23 00:00:00+00:00,4.001792907714844,4.001792907714844,4.001792907714844,4.001792907714844,0
2009-09-24 00:00:00+00:00,4.034461680413779,4.083463191986084,4.034461680413779,4.083463191986084,800
2009-09-25 00:00:00+00:00,4.001792907714844,4.001792907714844,4.001792907714844,4.001792907714844,100
2009-09-28 00:00:00+00:00,4.001792907714844,4.001792907714844,4.001792907714844,4.001792907714844,0
2009-09-29 00:00:00+00:00,4.075295448303223,4.075295448303223,4.075295448303223,4.075295448303223,200
2009-09-30 00:00:00+00:00,3.879289388656616,3.879289388656616,3.879289388656616,3.879289388656616,500
2009-10-01 00:00:00+00:00,3.789453446796174,3.789453446796174,3.4709434509277344,3.4709434509277344,3400
2009-10-02 00:00:00+00:00,3.4137749671936035,3.4137749671936035,3.4137749671936035,3.4137749671936035,200
2009-10-05 00:00:00+00:00,3.3892743587493896,3.3892743587493896,3.348439573087717,3.3892743587493896,31300
2009-10-06 00:00:00+00:00,3.6914503747087415,3.7567857175378476,3.4546095622385513,3.675116539001465,14900
2009-10-07 00:00:00+00:00,3.675116539001465,3.675116539001465,3.675116539001465,3.675116539001465,0
2009-10-08 00:00:00+00:00,3.675116539001465,3.675116539001465,3.675116539001465,3.675116539001465,0
2009-10-09 00:00:00+00:00,3.609780840434102,3.66694906506105,3.5934470063364996,3.6342813968658447,1900
2009-10-12 00:00:00+00:00,3.650615845845306,3.732285419518442,3.6342820089965566,3.658782958984375,24900
2009-10-13 00:00:00+00:00,3.658782958984375,3.658782958984375,3.658782958984375,3.658782958984375,0
2009-10-14 00:00:00+00:00,3.658782958984375,3.658782958984375,3.658782958984375,3.658782958984375,0
2009-10-15 00:00:00+00:00,3.675116176824513,3.675116176824513,3.6342813968658447,3.6342813968658447,28800
2009-10-16 00:00:00+00:00,3.642448955122558,3.642448955122558,3.59344744682312,3.59344744682312,2500
2009-10-19 00:00:00+00:00,3.675116539001465,3.675116539001465,3.675116539001465,3.675116539001465,1700
2009-10-20 00:00:00+00:00,3.675116539001465,3.675116539001465,3.5934473604650825,3.675116539001465,12600
2009-10-21 00:00:00+00:00,3.675116539001465,3.675116539001465,3.675116539001465,3.675116539001465,0
2009-10-22 00:00:00+00:00,3.666949426433146,3.675116539001465,3.6261150318796354,3.675116539001465,2700
2009-10-23 00:00:00+00:00,3.675116539001465,3.675116539001465,3.675116539001465,3.675116539001465,0
2009-10-26 00:00:00+00:00,3.5526130199432373,3.5526130199432373,3.5526130199432373,3.5526130199432373,900
2009-10-27 00:00:00+00:00,3.5526130199432373,3.5526130199432373,3.5526130199432373,3.5526130199432373,100
2009-10-28 00:00:00+00:00,3.5526130199432373,3.5526130199432373,3.5526130199432373,3.5526130199432373,0
2009-10-29 00:00:00+00:00,3.5526126128615543,3.5526126128615543,3.454609597614328,3.4872772693634033,600
2009-10-30 00:00:00+00:00,3.3892744696138544,3.397441193355699,3.291271448135376,3.291271448135376,7700
2009-11-02 00:00:00+00:00,3.2912712270972455,3.3484394577389742,3.274937391281128,3.274937391281128,22000
2009-11-03 00:00:00+00:00,3.26676998138123,3.26676998138123,3.168766975402832,3.168766975402832,1600
2009-11-04 00:00:00+00:00,3.1687676664106537,3.1687676664106537,3.1524336338043213,3.1524336338043213,24300
2009-11-05 00:00:00+00:00,3.266769886997523,3.487276838792683,3.266769886997523,3.4382753372192383,2300
2009-11-06 00:00:00+00:00,3.2994381718772208,3.2994381718772208,3.291271448135376,3.291271448135376,300
2009-11-09 00:00:00+00:00,3.291271448135376,3.291271448135376,3.291271448135376,3.291271448135376,0
2009-11-10 00:00:00+00:00,3.3239388637969243,3.3239388637969243,3.307605028152466,3.307605028152466,500
2009-11-11 00:00:00+00:00,3.307605028152466,3.307605028152466,3.307605028152466,3.307605028152466,1700
2009-11-12 00:00:00+00:00,3.3647735304168584,3.3647735304168584,3.3484396934509277,3.3484396934509277,3200
2009-11-13 00:00:00+00:00,3.3484396934509277,3.3484396934509277,3.3484396934509277,3.3484396934509277,0
2009-11-16 00:00:00+00:00,3.307605028152466,3.307605028152466,3.307605028152466,3.307605028152466,700
2009-11-17 00:00:00+00:00,3.1851010748206248,3.225935664043519,3.1034317016601562,3.1034317016601562,14900
2009-11-18 00:00:00+00:00,3.103431856721893,3.103431856721893,2.9237594604492188,2.9237594604492188,1600
2009-11-19 00:00:00+00:00,2.9645942359510284,2.9727611541748047,2.899258695446131,2.9727611541748047,1800
2009-11-20 00:00:00+00:00,2.8992583478189675,3.258603096008301,2.8992583478189675,3.258603096008301,5400
2009-11-23 00:00:00+00:00,3.258603096008301,3.258603096008301,3.258603096008301,3.258603096008301,0
2009-11-24 00:00:00+00:00,3.2586035795945216,3.291271448135376,3.2586035795945216,3.291271448135376,500
2009-11-25 00:00:00+00:00,3.291271448135376,3.291271448135376,3.291271448135376,3.291271448135376,0
2009-11-27 00:00:00+00:00,3.291271308646503,3.291271308646503,2.458244687810845,2.7114193439483643,13700
2009-11-30 00:00:00+00:00,2.727753157911979,2.7767548608893184,2.6215832233428955,2.6215832233428955,9600
2009-12-01 00:00:00+00:00,2.6542506217956543,2.6624175389972082,2.6542506217956543,2.6542506217956543,1200
2009-12-02 00:00:00+00:00,2.7767547354819078,2.7767547354819078,2.735919952392578,2.735919952392578,3500
2009-12-03 00:00:00+00:00,2.735919952392578,2.735919952392578,2.735919952392578,2.735919952392578,1000
2009-12-04 00:00:00+00:00,3.283103915836526,3.283103915836526,2.8257561512268348,2.866590738296509,17300
2009-12-07 00:00:00+00:00,2.866590899253644,3.2259356750730825,2.866590899253644,2.9809279441833496,12600
2009-12-08 00:00:00+00:00,2.948259797933685,2.948259797933685,2.768587621805084,2.8584237098693848,4100
2009-12-09 00:00:00+00:00,2.8665906269661394,2.8665906269661394,2.8584237098693848,2.8584237098693848,2000
2009-12-10 00:00:00+00:00,2.8584237098693848,2.8584237098693848,2.8584237098693848,2.8584237098693848,0
2009-12-11 00:00:00+00:00,3.176934242248535,3.176934242248535,3.176934242248535,3.176934242248535,600
2009-12-14 00:00:00+00:00,3.1115987300872803,3.1115987300872803,3.1115987300872803,3.1115987300872803,1000
2009-12-15 00:00:00+00:00,3.1115987300872803,3.1115987300872803,3.1115987300872803,3.1115987300872803,0
2009-12-16 00:00:00+00:00,3.1115987300872803,3.1115987300872803,3.1115987300872803,3.1115987300872803,0
2009-12-17 00:00:00+00:00,3.1115987300872803,3.1115987300872803,3.1115987300872803,3.1115987300872803,0
2009-12-18 00:00:00+00:00,2.9809278919193782,2.9809278919193782,2.858423931265007,2.874757766723633,3800
2009-12-21 00:00:00+00:00,2.9809279441833496,2.9809279441833496,2.9809279441833496,2.9809279441833496,200
2009-12-22 00:00:00+00:00,2.956427449118366,2.9972622394561768,2.956427449118366,2.9972622394561768,6100
2009-12-23 00:00:00+00:00,2.972761026310848,2.9809279441833496,2.9564269958511633,2.9809279441833496,11900
2009-12-24 00:00:00+00:00,2.9809279441833496,2.9809279441833496,2.9809279441833496,2.9809279441833496,0
2009-12-28 00:00:00+00:00,3.005428954643846,3.0707643032073975,2.97276128036207,3.0707643032073975,5600
2009-12-29 00:00:00+00:00,3.070764363557034,3.070764363557034,2.4990794682465576,2.7767550945281982,27600
2009-12-30 00:00:00+00:00,2.7767546467432256,2.899258407952248,2.7767546467432256,2.866590738296509,3600
2009-12-31 00:00:00+00:00,2.7767550945281982,2.7767550945281982,2.7114195499659113,2.7767550945281982,11500
2010-01-04 00:00:00+00:00,2.8339231349742224,2.8584238877895145,2.801255464553833,2.801255464553833,6200
2010-01-05 00:00:00+00:00,2.8584237098693848,2.8584237098693848,2.8584237098693848,2.8584237098693848,3300
2010-01-06 00:00:00+00:00,2.850256970184417,2.8584238877895145,2.801255464553833,2.801255464553833,6700
2010-01-07 00:00:00+00:00,2.817589282989502,2.817589282989502,2.776754695207124,2.817589282989502,18900
2010-01-08 00:00:00+00:00,2.776754434260418,3.0217621326446533,2.7359196556008323,3.0217621326446533,19500
2010-01-11 00:00:00+00:00,2.7849220132591466,2.7849220132591466,2.7767550945281982,2.7767550945281982,1700
2010-01-12 00:00:00+00:00,2.833923368295776,3.0625972747802734,2.81758953174079,3.0625972747802734,12600
2010-01-13 00:00:00+00:00,3.1442664762574486,3.1442664762574486,3.0462634563446045,3.0462634563446045,800
2010-01-14 00:00:00+00:00,3.242269902543218,3.307605448131634,3.1769345516695062,3.217769145965576,14400
2010-01-15 00:00:00+00:00,3.225936007699616,3.266770601272583,3.225936007699616,3.266770601272583,1300
2010-01-19 00:00:00+00:00,3.266770508621274,3.356606806648589,3.1851013237916206,3.3484396934509277,12300
2010-01-20 00:00:00+00:00,3.332105856484997,3.3484396934509277,3.266770508621274,3.3484396934509277,2000
2010-01-21 00:00:00+00:00,3.348439486538529,3.528112071490528,3.348439486538529,3.4709434509277344,7000
2010-01-22 00:00:00+00:00,3.4709434509277344,3.4709434509277344,3.4709434509277344,3.4709434509277344,1000
2010-01-25 00:00:00+00:00,3.9119575640980453,3.9119575640980453,3.4954445362091064,3.4954445362091064,11300
2010-01-26 00:00:00+00:00,3.8874569524466622,3.8874569524466622,3.3892743587493896,3.3892743587493896,3100
2010-01-27 00:00:00+00:00,3.356606806648589,3.3729406436145197,3.3484396934509277,3.3484396934509277,1100
2010-01-28 00:00:00+00:00,3.4382753372192383,3.4382753372192383,3.4382753372192383,3.4382753372192383,100
2010-01-29 00:00:00+00:00,3.4382753372192383,3.4382753372192383,3.4382753372192383,3.4382753372192383,0
2010-02-01 00:00:00+00:00,3.3892741168001166,3.3892741168001166,3.160600034391928,3.234102487564087,6700
2010-02-02 00:00:00+00:00,3.201435089111328,3.2667704355128846,3.1932681708111335,3.201435089111328,6700
2010-02-03 00:00:00+00:00,3.2014348541648507,3.944624949085493,3.2014348541648507,3.5117781162261963,2000
2010-02-04 00:00:00+00:00,3.364773625847704,3.364773625847704,3.266770601272583,3.266770601272583,3700
2010-02-05 00:00:00+00:00,3.266770601272583,3.266770601272583,3.266770601272583,3.266770601272583,100
2010-02-08 00:00:00+00:00,3.2749377338385637,3.2749377338385637,3.250436782836914,3.250436782836914,1800
2010-02-09 00:00:00+00:00,3.250436782836914,3.250436782836914,3.250436782836914,3.250436782836914,0
2010-02-10 00:00:00+00:00,3.1279325263718003,3.3076051124704486,3.1279325263718003,3.299437999725342,500
2010-02-11 00:00:00+00:00,3.1115984062982487,3.242269277572632,2.8420899411791667,3.242269277572632,6000
2010-02-12 00:00:00+00:00,3.242269277572632,3.242269277572632,3.242269277572632,3.242269277572632,0
2010-02-16 00:00:00+00:00,3.225936007699616,3.266770601272583,3.225936007699616,3.266770601272583,1700
2010-02-17 00:00:00+00:00,3.266770601272583,3.266770601272583,3.266770601272583,3.266770601272583,0
2010-02-18 00:00:00+00:00,3.2177687796261227,3.225935697555542,3.2177687796261227,3.225935697555542,1000
2010-02-19 00:00:00+00:00,3.0380966825492663,3.266770601272583,3.029929763834673,3.266770601272583,6200
2010-02-22 00:00:00+00:00,3.2014349437672838,3.225935697555542,3.1851011079084453,3.225935697555542,900
2010-02-23 00:00:00+00:00,3.225935697555542,3.225935697555542,3.225935697555542,3.225935697555542,0
2010-02-24 00:00:00+00:00,3.185101414126649,3.348439788418517,2.8665911948281035,3.266770601272583,7900
2010-02-25 00:00:00+00:00,3.2014352515558357,3.266770601272583,3.185101414126649,3.266770601272583,3300
2010-02-26 00:00:00+00:00,3.266770601272583,3.266770601272583,3.266770601272583,3.266770601272583,0
2010-03-01 00:00:00+00:00,3.1034317016601562,3.160600126572208,3.1034317016601562,3.1034317016601562,2600
2010-03-02 00:00:00+00:00,3.1442665741804303,3.381107407727177,3.0625973883762754,3.209602117538452,6600
2010-03-03 00:00:00+00:00,3.209602117538452,3.209602117538452,3.209602117538452,3.209602117538452,0
2010-03-04 00:00:00+00:00,3.217768832567476,3.217768832567476,3.0707641127046044,3.176934242248535,1800
2010-03-05 00:00:00+00:00,3.095264858705553,3.266770332305966,3.062597186536843,3.144266366958618,5400
2010-03-08 00:00:00+00:00,3.0462635632358808,3.160600423812866,3.0462635632358808,3.160600423812866,3700
2010-03-09 00:00:00+00:00,3.250436860759037,3.4954448189314453,3.1851015090942383,3.1851015090942383,3800
2010-03-10 00:00:00+00:00,3.144266366958618,3.144266366958618,3.0870979406633756,3.144266366958618,3000
2010-03-11 00:00:00+00:00,3.3892742063747594,3.3892742063747594,3.307605028152466,3.307605028152466,700
2010-03-12 00:00:00+00:00,3.307605028152466,3.307605028152466,3.307605028152466,3.307605028152466,0
2010-03-15 00:00:00+00:00,3.1360998006309324,3.1851015090942383,3.1360998006309324,3.1851015090942383,4600
2010-03-16 00:00:00+00:00,3.1851015090942383,3.1851015090942383,3.1851015090942383,3.1851015090942383,0
2010-03-17 00:00:00+00:00,3.152433544553574,3.266770601272583,3.152433544553574,3.266770601272583,1200
2010-03-18 00:00:00+00:00,3.193268389387934,3.217769145965576,3.193268389387934,3.217769145965576,400
2010-03-19 00:00:00+00:00,3.307605028152466,3.307605028152466,3.307605028152466,3.307605028152466,200
2010-03-22 00:00:00+00:00,3.307605028152466,3.307605028152466,3.307605028152466,3.307605028152466,0
2010-03-23 00:00:00+00:00,3.1932684280523382,3.1932684280523382,3.0952652058404335,3.1851015090942383,700
2010-03-24 00:00:00+00:00,3.1851015090942383,3.1851015090942383,3.1851015090942383,3.1851015090942383,0
2010-03-25 00:00:00+00:00,3.1851015090942383,3.1851015090942383,3.1851015090942383,3.1851015090942383,0
2010-03-26 00:00:00+00:00,3.185100856577756,3.242269277572632,3.185100856577756,3.242269277572632,3300
2010-03-29 00:00:00+00:00,3.168766975402832,3.168766975402832,3.168766975402832,3.168766975402832,500
2010-03-30 00:00:00+00:00,3.152432946358435,3.168766975402832,3.152432946358435,3.168766975402832,2300
2010-03-31 00:00:00+00:00,3.332105498840732,3.5526124689278586,3.234102487564087,3.234102487564087,10500
2010-04-01 00:00:00+00:00,3.1442668848739403,3.3892748559257004,3.1442668848739403,3.372941017150879,6800
2010-04-05 00:00:00+00:00,3.258603096008301,3.258603096008301,3.258603096008301,3.258603096008301,100
2010-04-06 00:00:00+00:00,3.3811070418346496,3.3811070418346496,3.3566064834594727,3.3566064834594727,400
2010-04-07 00:00:00+00:00,3.33210584570338,3.33210584570338,3.2749376112222963,3.291271448135376,1900
2010-04-08 00:00:00+00:00,3.2912715535500356,3.4219422530398664,3.2912715535500356,3.4056084156036377,900
2010-04-09 00:00:00+00:00,3.381107210387293,3.511778289476659,3.348439537972295,3.4219419956207275,1800
2010-04-12 00:00:00+00:00,3.3484397334055154,3.4219421953439526,3.127932737019599,3.209602117538452,1700
2010-04-13 00:00:00+00:00,3.2259361038847376,3.2259361038847376,3.1442667195890324,3.1851015090942383,6600
2010-04-14 00:00:00+00:00,3.3157718181610107,3.3157718181610107,3.3157718181610107,3.3157718181610107,300
2010-04-15 00:00:00+00:00,3.152433280463066,3.299437999725342,3.152433280463066,3.299437999725342,6800
2010-04-16 00:00:00+00:00,3.348439232897431,3.470943188007078,3.3321053981781006,3.3321053981781006,19000
2010-04-19 00:00:00+00:00,3.332105586904474,3.332105586904474,3.307605028152466,3.307605028152466,1500
2010-04-20 00:00:00+00:00,3.3402724631684215,3.3402724631684215,3.160599894359089,3.258603096008301,30000
2010-04-21 00:00:00+00:00,3.266770508621274,3.3484396934509277,3.266770508621274,3.3484396934509277,4100
2010-04-22 00:00:00+00:00,3.3484398832185343,3.3484398832185343,3.1524336338043213,3.1524336338043213,2900
2010-04-23 00:00:00+00:00,3.2504366716553434,3.3484396934509277,3.2504366716553434,3.3484396934509277,1500
2010-04-26 00:00:00+00:00,3.356606344971765,3.470943188007078,3.258603141941114,3.3321053981781006,12100
2010-04-27 00:00:00+00:00,3.307605028152466,3.315771751260015,3.307605028152466,3.307605028152466,1000
2010-04-28 00:00:00+00:00,3.4056084156036377,3.4056084156036377,3.4056084156036377,3.4056084156036377,400
2010-04-29 00:00:00+00:00,3.291271458784866,3.3892744805804504,3.266770508621274,3.3484396934509277,4000
2010-04-30 00:00:00+00:00,3.3811071584517345,3.4709434509277344,3.3811071584517345,3.4709434509277344,3600
2010-05-03 00:00:00+00:00,3.446442502278146,3.4709434509277344,3.340272763274911,3.4709434509277344,5800
2010-05-04 00:00:00+00:00,3.4709434509277344,3.4709434509277344,3.4709434509277344,3.4709434509277344,0
2010-05-05 00:00:00+00:00,3.2831040799710975,3.4301086007712267,3.2667702443266387,3.307605028152466,6700
2010-05-06 00:00:00+00:00,3.3239389273183084,3.4709434509277344,3.3076050913617054,3.4709434509277344,800
2010-05-07 00:00:00+00:00,3.307605206408455,3.446442622154007,3.307605206408455,3.4301087856292725,8000
2010-05-10 00:00:00+00:00,3.389274274758785,3.389274274758785,3.1442663457191165,3.3157718181610107,7300
2010-05-11 00:00:00+00:00,3.3157718181610107,3.3157718181610107,3.3157718181610107,3.3157718181610107,0
2010-05-12 00:00:00+00:00,3.315771751260015,3.315771751260015,3.307605028152466,3.307605028152466,3000
2010-05-13 00:00:00+00:00,3.307605028152466,3.307605028152466,3.307605028152466,3.307605028152466,2900
2010-05-14 00:00:00+00:00,3.307605028152466,3.307605028152466,3.307605028152466,3.307605028152466,0
2010-05-17 00:00:00+00:00,3.454609548952595,3.454609548952595,3.307605028152466,3.307605028152466,300
2010-05-18 00:00:00+00:00,3.307605295750797,3.421942154512312,3.307605295750797,3.3484396934509277,2100
2010-05-19 00:00:00+00:00,3.274937391281128,3.274937391281128,3.274937391281128,3.274937391281128,100
2010-05-20 00:00:00+00:00,3.2994381825531356,3.3484396934509277,3.2994381825531356,3.3484396934509277,1000
2010-05-21 00:00:00+00:00,3.3484396934509277,3.3484396934509277,3.3484396934509277,3.3484396934509277,0
2010-05-24 00:00:00+00:00,3.266770601272583,3.266770601272583,3.266770601272583,3.266770601272583,9100
2010-05-25 00:00:00+00:00,3.2912711739632687,3.405608022830247,3.144266264562082,3.3974409103393555,10400
2010-05-26 00:00:00+00:00,3.3892742063747594,3.3892742063747594,3.225935655215492,3.307605028152466,2600
2010-05-27 00:00:00+00:00,3.1932685959131226,3.372941017150879,3.1932685959131226,3.372941017150879,14100
2010-05-28 00:00:00+00:00,3.372941017150879,3.372941017150879,3.372941017150879,3.372941017150879,0
2010-06-01 00:00:00+00:00,3.1851010171158194,3.3566064834594727,3.152433151614671,3.3566064834594727,4300
2010-06-02 00:00:00+00:00,3.2994378648684703,3.3566064834594727,3.144266233918053,3.3566064834594727,11200
2010-06-03 00:00:00+00:00,3.3566064834594727,3.3566064834594727,3.3566064834594727,3.3566064834594727,0
2010-06-04 00:00:00+00:00,3.1932682803776213,3.2177690361188676,3.1851013617972055,3.209602117538452,1300
2010-06-07 00:00:00+00:00,3.1769341155475477,3.3402726650238037,3.0789309079759226,3.3402726650238037,8100
2010-06-08 00:00:00+00:00,3.1851010748206248,3.1851010748206248,3.1034317016601562,3.1034317016601562,6000
2010-06-09 00:00:00+00:00,3.1034317257825315,3.2912712270972455,3.087097889966414,3.274937391281128,2300
2010-06-10 00:00:00+00:00,3.274937391281128,3.274937391281128,3.274937391281128,3.274937391281128,100
2010-06-11 00:00:00+00:00,3.185101676525712,3.372941017150879,3.185101676525712,3.372941017150879,4600
2010-06-14 00:00:00+00:00,3.487277256890654,3.487277256890654,3.0299294646100035,3.274937391281128,4600
2010-06-15 00:00:00+00:00,3.1851009330968747,3.3157716127958334,3.1851009330968747,3.2831039428710938,5700
2010-06-16 00:00:00+00:00,3.283104034712226,4.328470669834881,3.283104034712226,4.050795078277588,10000
2010-06-17 00:00:00+00:00,4.0589612546415434,4.1651313652834006,3.4954438138517236,3.6832830905914307,12200
2010-06-18 00:00:00+00:00,3.773119499699917,3.8547886770773134,3.568946361541748,3.568946361541748,1500
2010-06-21 00:00:00+00:00,3.6506157734278775,3.862956037678806,3.389274389032127,3.4301087856292725,7400
2010-06-22 00:00:00+00:00,3.430108458627441,3.7649526596069336,3.430108458627441,3.7649526596069336,8400
2010-06-23 00:00:00+00:00,3.764952976875033,3.764952976875033,3.2749374971251415,3.5444459915161133,7300
2010-06-24 00:00:00+00:00,3.5444459915161133,3.5444459915161133,3.5444459915161133,3.5444459915161133,0
2010-06-25 00:00:00+00:00,3.3811075640886337,3.3811075640886337,3.029929854175635,3.1851015090942383,5300
2010-06-28 00:00:00+00:00,3.2667702106664156,3.4546095133569086,3.0625970724997646,3.3402726650238037,5700
2010-06-29 00:00:00+00:00,3.111598703023545,3.176934242248535,3.0625971946408166,3.176934242248535,2500
2010-06-30 00:00:00+00:00,3.168767239131467,3.266770253266413,3.1034317016601562,3.1034317016601562,8000
2010-07-01 00:00:00+00:00,3.2422696461798592,3.658782864495853,3.1851012186856176,3.5281121730804443,6200
2010-07-02 00:00:00+00:00,3.413774949104538,3.4301087856292725,3.4056082255568616,3.4301087856292725,900
2010-07-06 00:00:00+00:00,3.3892740648411697,3.3892740648411697,3.2259355205027993,3.2831039428710938,3800
2010-07-07 00:00:00+00:00,3.291271652116418,3.5934478484508685,3.291271652116418,3.5199453830718994,7100
2010-07-08 00:00:00+00:00,3.5607798837492712,3.5607798837492712,3.1932681708111335,3.201435089111328,12100
2010-07-09 00:00:00+00:00,3.3076049940714882,3.438275677880751,3.201434868761784,3.3402726650238037,14500
2010-07-12 00:00:00+00:00,3.2259354270301186,3.3566062976575126,3.201434675296482,3.258603096008301,9600
2010-07-13 00:00:00+00:00,3.26677065912086,3.26677065912086,3.217769145965576,3.217769145965576,6200
2010-07-14 00:00:00+00:00,3.201435089111328,3.201435089111328,3.201435089111328,3.201435089111328,1000
2010-07-15 00:00:00+00:00,3.201435089111328,3.201435089111328,3.201435089111328,3.201435089111328,1500
2010-07-16 00:00:00+00:00,3.054430160984324,3.209601793038625,3.054430160984324,3.136099338531494,8700
2010-07-19 00:00:00+00:00,3.0544301945926833,3.152433208727629,2.86659088945269,3.1034317016601562,11200
2010-07-20 00:00:00+00:00,3.1034319774891737,3.176934439337867,3.0217627917847336,3.0707643032073975,2300
2010-07-21 00:00:00+00:00,3.1279327869415283,3.1279327869415283,3.1279327869415283,3.1279327869415283,300
2010-07-22 00:00:00+00:00,3.1769344954120555,3.266770601272583,3.1769344954120555,3.266770601272583,6300
2010-07-23 00:00:00+00:00,3.1851011079084453,3.307605071564417,3.160600159405505,3.225935697555542,2000
2010-07-26 00:00:00+00:00,3.087098047974956,3.087098047974956,3.0462634563446045,3.0462634563446045,1300
2010-07-27 00:00:00+00:00,3.119765962714733,3.1851015090942383,3.119765962714733,3.1851015090942383,500
2010-07-28 00:00:00+00:00,3.1851015090942383,3.1851015090942383,3.1851015090942383,3.1851015090942383,0
2010-07-29 00:00:00+00:00,3.1524332850007957,3.1524332850007957,3.144266366958618,3.144266366958618,4000
2010-07-30 00:00:00+00:00,3.2259360061853473,3.2259360061853473,3.0870981933877295,3.1279327869415283,9600
2010-08-02 00:00:00+00:00,3.1197658146300613,3.1197658146300613,3.0707643032073975,3.0707643032073975,11200
2010-08-03 00:00:00+00:00,3.1034319774891737,3.1034319774891737,3.0707643032073975,3.0707643032073975,2400
2010-08-04 00:00:00+00:00,3.070764092458548,3.6669494966137,3.070764092458548,3.609781265258789,3900
2010-08-05 00:00:00+00:00,3.609781517408207,3.609781517408207,3.209602117538452,3.209602117538452,6100
2010-08-06 00:00:00+00:00,3.103432092493991,3.56078013353103,3.103432092493991,3.5526130199432373,6200
2010-08-09 00:00:00+00:00,3.4382760325047834,3.4382760325047834,3.1687675246363747,3.209602117538452,2800
2010-08-10 00:00:00+00:00,3.209601608432703,3.3484392022774014,3.209601608432703,3.242269277572632,1600
2010-08-11 00:00:00+00:00,3.274937440348762,3.299437999725342,3.274937440348762,3.299437999725342,500
2010-08-12 00:00:00+00:00,3.3484396934509277,3.3484396934509277,3.3484396934509277,3.3484396934509277,200
2010-08-13 00:00:00+00:00,3.3484396934509277,3.3484396934509277,3.3484396934509277,3.3484396934509277,0
2010-08-16 00:00:00+00:00,3.3484396934509277,3.3484396934509277,3.3484396934509277,3.3484396934509277,900
2010-08-17 00:00:00+00:00,3.3484396934509277,3.3484396934509277,3.3484396934509277,3.3484396934509277,0
2010-08-18 00:00:00+00:00,3.3484396934509277,3.3484396934509277,3.3484396934509277,3.3484396934509277,0
2010-08-19 00:00:00+00:00,3.3484393727800046,3.5117781162261963,3.3484393727800046,3.5117781162261963,900
2010-08-20 00:00:00+00:00,3.5117781162261963,3.5117781162261963,3.5117781162261963,3.5117781162261963,0
2010-08-23 00:00:00+00:00,3.5117781162261963,3.5117781162261963,3.5117781162261963,3.5117781162261963,0
2010-08-24 00:00:00+00:00,3.4382758678857708,3.4382758678857708,3.3892743587493896,3.3892743587493896,4600
2010-08-25 00:00:00+00:00,3.3811073564426195,3.3811073564426195,3.291271448135376,3.291271448135376,600
2010-08-26 00:00:00+00:00,3.291271448135376,3.291271448135376,3.291271448135376,3.291271448135376,0
2010-08-27 00:00:00+00:00,3.291271448135376,3.291271448135376,3.291271448135376,3.291271448135376,0
2010-08-30 00:00:00+00:00,3.4872776689585336,3.5526130199432373,3.4872776689585336,3.5526130199432373,900
2010-08-31 00:00:00+00:00,3.5526130199432373,3.5526130199432373,3.5526130199432373,3.5526130199432373,0
2010-09-01 00:00:00+00:00,3.5036115646362305,3.5036115646362305,3.5036115646362305,3.5036115646362305,200
2010-09-02 00:00:00+00:00,3.446442622154007,3.446442622154007,3.4301087856292725,3.4301087856292725,400
2010-09-03 00:00:00+00:00,3.536278917754737,3.536278917754737,3.4301087856292725,3.4301087856292725,1700
2010-09-07 00:00:00+00:00,3.4301087856292725,3.4301087856292725,3.4301087856292725,3.4301087856292725,0
2010-09-08 00:00:00+00:00,3.4137749671936035,3.4137749671936035,3.4137749671936035,3.4137749671936035,100
2010-09-09 00:00:00+00:00,3.266770253266413,3.348439431712201,3.1034317016601562,3.1034317016601562,9200
2010-09-10 00:00:00+00:00,3.1034317016601562,3.1034317016601562,3.1034317016601562,3.1034317016601562,5700
2010-09-13 00:00:00+00:00,3.185101243657361,3.185101243657361,3.0380965199477945,3.0625972747802734,1700
2010-09-14 00:00:00+00:00,3.062596894489733,3.062596894489733,2.9645938873291016,2.9645938873291016,5800
2010-09-15 00:00:00+00:00,2.9645938873291016,2.9645938873291016,2.9645938873291016,2.9645938873291016,0
2010-09-16 00:00:00+00:00,2.9645938873291016,2.9645938873291016,2.9645938873291016,2.9645938873291016,0
2010-09-17 00:00:00+00:00,3.0625972389241043,3.0952649116516113,2.9237594351175114,3.0952649116516113,18900
2010-09-20 00:00:00+00:00,3.0952649116516113,3.0952649116516113,3.0952649116516113,3.0952649116516113,0
