"('date', '')","('open', 'CNR')","('high', 'CNR')","('low', 'CNR')","('close', 'CNR')","('volume', 'CNR')"
2019-09-10 00:00:00+00:00,16.167417038643215,17.14726001468083,16.02876029649614,17.119529724121094,380700
2019-09-11 00:00:00+00:00,17.31364868443282,17.74810870661053,16.842214354072652,16.999359130859375,338400
2019-09-12 00:00:00+00:00,16.79599619976755,17.008603322559463,15.936321927564627,16.102710723876953,432600
2019-09-13 00:00:00+00:00,16.28758876701571,16.564902272743854,15.769934303752645,15.94556713104248,371500
2019-09-16 00:00:00+00:00,16.444734172389126,16.444734172389126,15.769934893800803,16.121200561523438,258100
2019-09-17 00:00:00+00:00,15.954811746614435,16.33380770807768,15.79766695065775,16.121200561523438,316900
2019-09-18 00:00:00+00:00,16.001030033273693,16.278345311714485,15.30774448184621,15.622034072875977,292700
2019-09-19 00:00:00+00:00,15.686737898813547,15.917833045153195,15.427912463307411,15.446398735046387,311400
2019-09-20 00:00:00+00:00,15.501864220166858,15.760689678723313,14.8363090110418,15.14135456085205,738200
2019-09-23 00:00:00+00:00,15.011943098826022,15.474133471683164,14.92874869066243,15.224550247192383,239400
2019-09-24 00:00:00+00:00,15.150598845887119,15.32623166951183,14.33714461977454,14.364875793457031,407100
2019-09-25 00:00:00+00:00,14.318656817767089,14.937991956700937,14.253950450927416,14.706896781921387,245200
2019-09-26 00:00:00+00:00,14.651435693138984,14.808580496022483,14.281682852771485,14.540509223937988,398300
2019-09-27 00:00:00+00:00,14.466558656791685,14.817824335739273,14.290926698876087,14.318657875061035,280000
2019-09-30 00:00:00+00:00,14.235462505545362,14.743872069648726,13.96739213633568,14.448070526123047,385400
2019-10-01 00:00:00+00:00,14.522021769873545,14.910260877906637,13.274107391678967,13.46822738647461,530700
2019-10-02 00:00:00+00:00,13.348058068347333,13.606885321334149,13.144694931575389,13.431252479553223,269500
2019-10-03 00:00:00+00:00,13.348057108209032,13.643859535836873,12.978305175621912,13.560665130615234,265300
2019-10-04 00:00:00+00:00,13.616126575307245,13.80100341087897,13.311081030795219,13.551420211791992,337300
2019-10-07 00:00:00+00:00,13.542177246601808,13.625371652765807,13.126206097339972,13.292594909667969,240400
2019-10-08 00:00:00+00:00,13.153936987793745,13.24637541076796,12.765697903353198,12.959817886352539,379700
2019-10-09 00:00:00+00:00,13.116962078531051,13.375789315831968,12.941330128952286,13.292594909667969,154400
2019-10-10 00:00:00+00:00,13.477470211909175,13.856466148760965,13.320325426157247,13.625370979309082,283100
2019-10-11 00:00:00+00:00,13.865709990473757,14.716140273747461,13.810246762626297,14.27243709564209,409400
2019-10-14 00:00:00+00:00,14.115294044037714,14.540508329739877,13.911930038419785,14.16151237487793,271900
2019-10-15 00:00:00+00:00,14.124537737335565,14.83631046268266,13.985880976239876,14.216976165771484,206800
2019-10-16 00:00:00+00:00,14.216974311223309,15.141354067209862,14.106048740504923,14.207730293273926,415500
2019-10-17 00:00:00+00:00,14.263195104929805,14.457315095655161,13.791760715802772,13.884199142456055,219100
2019-10-18 00:00:00+00:00,13.8657114540352,13.930417825388743,13.218645095825195,13.218645095825195,230300
2019-10-21 00:00:00+00:00,13.283350038303352,13.740918361279407,13.264862883430208,13.403519630432129,170100
2019-10-22 00:00:00+00:00,13.431249727938578,13.754783287111767,13.12158219497842,13.54217529296875,303200
2019-10-23 00:00:00+00:00,13.542176666496017,14.013611026858417,13.28335032184059,13.865710258483887,221500
2019-10-24 00:00:00+00:00,13.98588053444273,14.08756209726369,13.357301356674197,13.532934188842773,183700
2019-10-25 00:00:00+00:00,13.431250803520893,13.680834005994068,13.366544439127743,13.403519630432129,186400
2019-10-28 00:00:00+00:00,13.422007330109443,13.560664073632509,13.24637451465161,13.449738502502441,200400
2019-10-29 00:00:00+00:00,13.264864479562027,13.320326832413219,12.599310074440302,12.95057487487793,469900
2019-10-30 00:00:00+00:00,12.904353203542382,12.932084374689541,12.49762612767124,12.51611328125,308400
2019-10-31 00:00:00+00:00,12.479139292680712,12.488383311138127,11.942998563964265,12.2295560836792,493700
2019-11-01 00:00:00+00:00,12.312749632537317,12.747208772757874,12.248043270940363,12.469894409179688,481600
2019-11-04 00:00:00+00:00,12.75645355950713,12.969060692745826,12.33123841147162,12.876623153686523,496000
2019-11-05 00:00:00+00:00,11.869048254442925,13.299065124881949,11.064837156285005,12.599308967590332,713800
2019-11-06 00:00:00+00:00,12.497628118966485,12.710235267566953,11.90602412369697,12.007705688476562,482600
2019-11-07 00:00:00+00:00,12.24804378270042,12.40518856590877,11.92451019808132,12.275774955749512,308300
2019-11-08 00:00:00+00:00,12.090898286362886,12.534601436768941,12.016947908221551,12.248043060302734,315200
2019-11-11 00:00:00+00:00,12.06316903046407,12.104766234968562,11.58249061466026,11.748879432678223,447900
2019-11-12 00:00:00+00:00,11.730390781152643,11.8228292044539,11.277444446404395,11.332907676696777,731500
2019-11-13 00:00:00+00:00,11.231225149867743,11.360638765199761,10.847607194715767,11.092568397521973,388700
2019-11-14 00:00:00+00:00,11.064836557752816,11.24971251027857,10.907691777716407,10.926178932189941,480800
2019-11-15 00:00:00+00:00,11.194250041744894,11.776609992803271,11.018618095342275,11.332907676696777,711600
2019-11-18 00:00:00+00:00,11.277443677099978,11.34677204906753,10.949288971726451,11.185006141662598,534200
2019-11-19 00:00:00+00:00,11.22198138523002,11.323662939159522,10.824497424450733,11.175762176513672,485800
2019-11-20 00:00:00+00:00,11.15727612539571,11.258958578973628,10.91693778411663,11.03710651397705,514500
2019-11-21 00:00:00+00:00,10.99088812725731,11.397615294994427,10.879962536056278,11.295933723449707,296700
2019-11-22 00:00:00+00:00,11.31441963955643,11.878292434896574,11.295932483830827,11.702659606933594,296700
2019-11-25 00:00:00+00:00,11.711903391877584,12.312750486679704,11.702659373420168,12.2295560836792,290400
2019-11-26 00:00:00+00:00,12.220313520518195,12.340483121432152,12.035437550480632,12.155606269836426,342600
2019-11-27 00:00:00+00:00,12.20182532126323,12.465273685275202,12.07241258472859,12.183338165283203,214800
2019-11-29 00:00:00+00:00,12.044679669126793,12.079806232696802,11.554758169573157,11.795097351074219,201200
2019-12-02 00:00:00+00:00,11.832072727007356,12.007704666046182,11.323663183283028,11.647196769714355,414500
2019-12-03 00:00:00+00:00,11.517784243901357,11.804342665870273,11.32366425006646,11.748879432678223,304700
2019-12-04 00:00:00+00:00,11.832072701710223,12.053923849987502,11.665683899723213,11.767365455627441,227600
2019-12-05 00:00:00+00:00,11.785852151997046,11.915265747889658,11.647195420479104,11.822827339172363,274300
2019-12-06 00:00:00+00:00,11.896780193614385,12.229556947565365,11.896780193614385,12.118631362915039,255200
2019-12-09 00:00:00+00:00,12.183337974881649,12.506870692720216,12.146362781941294,12.331238746643066,375300
2019-12-10 00:00:00+00:00,12.321995500885816,12.599309906111417,12.137119524588144,12.349726676940918,301000
2019-12-11 00:00:00+00:00,12.395945891404883,12.774941863204656,12.238801091162316,12.349726676940918,373300
2019-12-12 00:00:00+00:00,12.460652015011165,13.237131981583738,12.321995255933851,13.126206398010254,355000
2019-12-13 00:00:00+00:00,13.107718767826519,13.24637552189291,12.51611479525643,12.571578025817871,336900
2019-12-16 00:00:00+00:00,12.72872221340642,13.810246783244608,12.72872221340642,13.523689270019531,580000
2019-12-17 00:00:00+00:00,13.505201233523408,13.754784436872445,13.301838121414677,13.523689270019531,521000
2019-12-18 00:00:00+00:00,13.47747043204051,13.819491182628646,13.329569662224896,13.72705364227295,476200
2019-12-19 00:00:00+00:00,13.727055057666016,13.85646780381933,13.35730221344374,13.422009468078613,454800
2019-12-20 00:00:00+00:00,13.44973922406847,13.699321552111465,13.292594436147347,13.477470397949219,1191100
2019-12-23 00:00:00+00:00,13.514445351024964,13.749237774278239,13.283350182474829,13.634614944458008,248000
2019-12-24 00:00:00+00:00,13.634614377961904,13.819490328809096,13.514444789521713,13.708564758300781,130900
2019-12-26 00:00:00+00:00,13.727054416080772,14.004367934338426,13.569909618903743,13.7455415725708,242900
2019-12-27 00:00:00+00:00,13.837979273456128,13.995124062385946,13.69007850306527,13.717809677124023,240700
2019-12-30 00:00:00+00:00,13.764029626204115,13.865711190909844,13.329570428719316,13.375789642333984,312200
2019-12-31 00:00:00+00:00,13.264862830948672,13.440494768560104,12.719478100198193,13.412763595581055,751400
2020-01-02 00:00:00+00:00,13.569909149319448,13.874954714093358,13.422008376284602,13.560665130615234,529400
2020-01-03 00:00:00+00:00,13.495958156485095,13.976635647253522,13.20015574214642,13.385031700134277,449100
2020-01-06 00:00:00+00:00,13.394275840781335,13.542176608522709,12.86737913531316,12.876623153686523,391900
2020-01-07 00:00:00+00:00,12.94132967348452,12.96906084737714,12.395944924766944,12.47913932800293,283500
2020-01-08 00:00:00+00:00,12.497626333112104,12.534601522435475,11.480807304382324,11.480807304382324,446000
2020-01-09 00:00:00+00:00,11.41610199507295,11.610221977291909,10.852229204001711,11.092568397521973,610800
2020-01-10 00:00:00+00:00,11.120298873597209,11.231224444822045,10.593402189889717,10.685840606689453,461700
2020-01-13 00:00:00+00:00,10.713572827850257,10.90769281688551,10.390039218938785,10.796767234802246,327900
2020-01-14 00:00:00+00:00,10.796768172697972,11.295933776213351,10.7690361135995,11.03710651397705,329700
2020-01-15 00:00:00+00:00,10.981642158726707,11.101811748257967,10.667352598653887,10.926178932189941,352700
2020-01-16 00:00:00+00:00,11.037105981363148,11.24971401640048,10.574915597391257,10.61189079284668,377800
2020-01-17 00:00:00+00:00,10.667353939591944,10.667353939591944,10.16818836424584,10.260626792907715,437900
2020-01-21 00:00:00+00:00,10.168186468707939,10.192220385155006,9.428681821944847,9.622801780700684,751300
2020-01-22 00:00:00+00:00,9.62280178556357,9.62280178556357,9.049685926461008,9.243805885314941,451000
2020-01-23 00:00:00+00:00,9.123638388462085,9.16523559497876,8.78161759831471,9.095907211303711,404300
2020-01-24 00:00:00+00:00,9.058932009223915,9.197588776492138,8.393377586908342,8.84632396697998,679700
2020-01-27 00:00:00+00:00,8.559765102612653,8.596740293661512,8.18076917397233,8.27320671081543,592300
2020-01-28 00:00:00+00:00,8.319425601636368,8.411864016499996,7.903454497866161,7.9404296875,636100
2020-01-29 00:00:00+00:00,7.9958927690453505,8.042111980742346,7.589165645539697,7.838747978210449,406100
2020-01-30 00:00:00+00:00,7.672360173379674,7.977405741292666,7.59840978610126,7.82950496673584,271300
2020-01-31 00:00:00+00:00,7.774040766416974,7.783284784063992,7.4505080827937515,7.515214443206787,396300
2020-02-03 00:00:00+00:00,7.533703085431396,7.59841034018716,7.33958352505965,7.505971908569336,480400
2020-02-04 00:00:00+00:00,7.542945861816406,7.783285039167928,7.450508326990641,7.542945861816406,533700
2020-02-05 00:00:00+00:00,7.700091450821311,9.724485753827336,7.644629100402557,9.548852920532227,1423500
2020-02-06 00:00:00+00:00,9.68750821167623,9.68750821167623,8.735396445738736,8.984979629516602,473600
2020-02-07 00:00:00+00:00,8.837080251454314,8.868508681745821,8.393377038387895,8.679935455322266,341100
2020-02-10 00:00:00+00:00,8.642959841971464,8.984980592982227,8.296317081703489,8.85556697845459,575400
2020-02-11 00:00:00+00:00,8.587496408048754,8.587496408048754,6.470664704324816,7.256388187408447,2253000
2020-02-12 00:00:00+00:00,7.256389191588483,7.616897580157628,6.442933981830159,6.452178001403809,1382500
2020-02-13 00:00:00+00:00,6.415201783561424,7.053024486910367,6.350494979182589,7.025292873382568,1017100
2020-02-14 00:00:00+00:00,7.0252935222939605,7.062268716560317,6.267301599054572,6.507640361785889,908300
2020-02-18 00:00:00+00:00,6.415201518511221,6.461420284775922,5.647965678882735,5.740403652191162,1530300
2020-02-19 00:00:00+00:00,5.90679230599462,6.15637506707104,5.786623154942306,5.888304710388184,818400
2020-02-20 00:00:00+00:00,5.906792245892564,5.999230222984185,5.537039896747041,5.583259105682373,624600
2020-02-21 00:00:00+00:00,5.583259292621117,5.666453695178612,5.278213737615711,5.43535852432251,696100
2020-02-24 00:00:00+00:00,5.213507327769077,5.971499704529962,4.94543694444199,5.629478931427002,836600
2020-02-25 00:00:00+00:00,5.629478461947732,5.6479660578498985,5.2874572765890795,5.500064849853516,583800
2020-02-26 00:00:00+00:00,5.4815777504084195,5.555528581493738,4.87148658960298,5.130313396453857,1227900
2020-02-27 00:00:00+00:00,4.917705529623937,5.296701479192459,4.566440754483856,5.167288303375244,960200
2020-02-28 00:00:00+00:00,4.982411671136285,5.6109908067222625,4.982411671136285,5.259726047515869,777300
2020-03-02 00:00:00+00:00,5.342920485428281,5.352164062955847,4.6219033663369355,4.631147384643555,710100
2020-03-03 00:00:00+00:00,4.6588786163014175,5.158044150849494,4.621903424170379,5.056362152099609,687200
2020-03-04 00:00:00+00:00,5.111825762216797,5.740404516090812,5.0563625291058,5.629478931427002,720300
2020-03-05 00:00:00+00:00,5.564771837254859,5.980742978999495,5.472333854731503,5.851329803466797,857500
2020-03-06 00:00:00+00:00,5.805110700388431,5.888304659509017,5.315188759882563,5.832841873168945,1558000
2020-03-09 00:00:00+00:00,4.954681083201351,5.768135831158713,4.954681083201351,5.241239070892334,859600
2020-03-10 00:00:00+00:00,5.610990906424855,5.610990906424855,5.0471185661823235,5.1857757568359375,855700
2020-03-11 00:00:00+00:00,5.167288309957925,5.167288309957925,4.658878743145449,4.917705535888672,569200
2020-03-12 00:00:00+00:00,4.520221784673407,4.843754961922914,3.9471058203138125,4.141225814819336,708400
2020-03-13 00:00:00+00:00,4.3076138502774945,5.070228179733043,4.122737889622303,5.056362152099609,885400
2020-03-16 00:00:00+00:00,4.501733951417415,5.703429050596745,4.501733951417415,5.10258150100708,1037500
2020-03-17 00:00:00+00:00,5.250481606962377,7.7832846597346,5.102580853204822,7.653871059417725,1964600
2020-03-18 00:00:00+00:00,7.16395050404049,7.496727242351117,6.368982969851405,6.720247745513916,996300
2020-03-19 00:00:00+00:00,6.775710434827622,8.031019237311877,6.6278096644367634,6.858904838562012,825200
2020-03-20 00:00:00+00:00,6.821929226292527,6.976300623852405,5.158043898638093,5.906792163848877,1830000
2020-03-23 00:00:00+00:00,5.647966569651241,6.082425333110985,3.9471058294089856,4.076519012451172,753700
2020-03-24 00:00:00+00:00,4.483246614802683,4.5571970053577555,4.168957454943625,4.4462714195251465,588400
2020-03-25 00:00:00+00:00,4.4832460608551274,4.889973599432079,3.8639109553124755,3.9563493728637695,1137700
2020-03-26 00:00:00+00:00,4.03029994911871,4.307613892841679,3.383233419263189,3.9933247566223145,756400
2020-03-27 00:00:00+00:00,3.8823984555016176,3.9655928529469056,3.7067665243289474,3.937861680984497,362900
2020-03-30 00:00:00+00:00,3.8823990684390086,3.900886666259038,3.3832337069086607,3.4849154949188232,512600
2020-03-31 00:00:00+00:00,3.4849151105249603,3.679035086612957,3.3370141238889803,3.4109647274017334,453700
2020-04-01 00:00:00+00:00,3.33701417408391,3.5986139007457525,3.096675204928749,3.558865547180176,572100
2020-04-02 00:00:00+00:00,3.6050848884272493,4.048787650707204,3.42945249911028,3.7622296810150146,833800
2020-04-03 00:00:00+00:00,3.7899605371783562,4.363076428393139,3.669791168538603,4.0857625007629395,841600
2020-04-06 00:00:00+00:00,4.27063841368383,4.455514804535268,4.048787273596946,4.215175628662109,419500
2020-04-07 00:00:00+00:00,4.43702740010069,4.474002591703274,3.6513036969876596,3.6605474948883057,561000
2020-04-08 00:00:00+00:00,3.697522465128235,4.00256799797667,3.5681090818773606,3.974836826324463,438100
2020-04-09 00:00:00+00:00,4.058031350267566,5.102581698711688,3.9471057665688325,5.074850082397461,1028000
2020-04-13 00:00:00+00:00,5.084093530898128,5.546283851888868,4.899217578813449,5.2782135009765625,652800
2020-04-14 00:00:00+00:00,5.426114742276197,5.805111138719071,5.195019561353575,5.527796745300293,666400
2020-04-15 00:00:00+00:00,5.342921305355551,5.342921305355551,4.908462075411287,5.028631687164307,362400
2020-04-16 00:00:00+00:00,4.991655731430693,5.00089930897239,4.2983702254202925,4.501733779907227,540600
2020-04-17 00:00:00+00:00,4.7143416782660035,5.037874848590115,4.621903692570412,4.8345112800598145,432600
2020-04-20 00:00:00+00:00,4.880730501491684,5.074850051388802,4.455515325798962,4.76980447769165,583500
2020-04-21 00:00:00+00:00,4.594171275632841,5.074849158238968,4.575683681716414,4.945436000823975,657700
2020-04-22 00:00:00+00:00,5.148800655117257,5.48619939887534,5.028631058390105,5.361408233642578,589400
2020-04-23 00:00:00+00:00,5.352164510033071,5.5462845028967855,4.566440960278511,4.6403913497924805,684400
2020-04-24 00:00:00+00:00,4.732828784613017,4.834510778723335,4.030299725399369,4.400052070617676,481800
2020-04-27 00:00:00+00:00,4.437027596458879,4.621903562653386,4.0210560113526315,4.6034159660339355,318200
2020-04-28 00:00:00+00:00,4.6219037613628515,5.222751338495841,4.6219037613628515,5.195019721984863,477000
2020-04-29 00:00:00+00:00,5.315189023812612,5.814354566438775,5.231994619781895,5.546284198760986,872400
2020-04-30 00:00:00+00:00,5.731159943969451,7.0899997677110695,5.4076267995287495,7.016049385070801,1602000
2020-05-01 00:00:00+00:00,6.747979525328837,6.988318286636657,6.2857891589577966,6.387470722198486,888500
2020-05-04 00:00:00+00:00,6.202594148717865,6.664784470137801,6.036205791687141,6.53537130355835,382300
2020-05-05 00:00:00+00:00,6.720247401254276,7.025292949468581,6.073181113574174,6.137887477874756,533400
2020-05-06 00:00:00+00:00,6.128644037530256,6.322764016331961,5.638722081321416,5.684941291809082,275100
2020-05-07 00:00:00+00:00,5.740404135672048,5.999230482735084,5.379895789016144,5.426114559173584,236600
2020-05-08 00:00:00+00:00,5.537040366937115,6.766467109381815,5.537040366937115,6.637053489685059,609400
2020-05-11 00:00:00+00:00,5.971499796908094,6.932855760424651,5.828220583916515,6.849661350250244,634800
2020-05-12 00:00:00+00:00,6.784955199993827,6.960587604549372,6.470665587549261,6.516884803771973,492300
2020-05-13 00:00:00+00:00,6.424445252953023,6.535371264421602,5.712672179859902,5.786623001098633,648600
2020-05-14 00:00:00+00:00,5.675697374771034,5.943767742517643,5.370651814285518,5.7311601638793945,415700
2020-05-15 00:00:00+00:00,5.860574492624642,6.063938077443118,5.490822079448293,5.518553256988525,741400
2020-05-18 00:00:00+00:00,5.703428592911075,6.498396063047572,5.629478212578198,6.350494861602783,485500
2020-05-19 00:00:00+00:00,6.34125171243772,6.637053253733618,6.00847453770077,6.295032501220703,318800
2020-05-20 00:00:00+00:00,6.378226802662961,6.932855124464293,6.31814200535745,6.747979164123535,380500
2020-05-21 00:00:00+00:00,6.692515846105976,6.831173034904326,6.313519912065664,6.442933082580566,383700
2020-05-22 00:00:00+00:00,6.387470579049824,6.516884196094385,6.119400207824632,6.40595817565918,217100
2020-05-26 00:00:00+00:00,6.655540507927216,6.669406535046957,6.248813409553733,6.46142053604126,422700
2020-05-27 00:00:00+00:00,6.609322299979254,6.821929885263478,6.295032711094987,6.766467094421387,343700
2020-05-28 00:00:00+00:00,6.840417005910637,7.136218536471713,6.507639843250376,7.016049385070801,492000
2020-05-29 00:00:00+00:00,6.9513428321395745,7.016049639687584,6.211838097341699,6.295032501220703,574700
2020-06-01 00:00:00+00:00,6.258057540550529,6.489152723644388,6.211838327620125,6.267301559448242,212100
2020-06-02 00:00:00+00:00,6.276544857888991,6.387470435044308,5.94376768564398,5.989986896514893,419900
2020-06-03 00:00:00+00:00,6.128643950267454,6.563102671393423,6.110156354491435,6.193350315093994,354500
2020-06-04 00:00:00+00:00,6.110157133541548,6.747979930305712,5.934524730886565,6.711004734039307,378600
2020-06-05 00:00:00+00:00,6.997562194079123,7.7370665040263304,6.997562194079123,7.524459362030029,640600
2020-06-08 00:00:00+00:00,7.894210585652631,9.142124795212062,7.894210585652631,9.058930397033691,1024400
2020-06-09 00:00:00+00:00,8.790859839624753,9.197586921386147,8.430351083258616,8.70766544342041,567900
2020-06-10 00:00:00+00:00,8.670692227395499,8.689179385449194,8.199257795989928,8.208501815795898,527100
2020-06-11 00:00:00+00:00,7.737065665885596,7.737065665885596,6.581589893533063,6.683271884918213,523400
2020-06-12 00:00:00+00:00,7.136218368781035,7.3210947618164335,6.193350130715528,6.53537130355835,564100
2020-06-15 00:00:00+00:00,6.184106959372732,6.627809714688504,5.925280168447253,6.4799089431762695,455900
2020-06-16 00:00:00+00:00,6.821929645964297,7.062268397849442,6.535371682942477,6.858904838562012,439200
2020-06-17 00:00:00+00:00,6.8311737900066465,6.8311737900066465,5.953012231845546,5.980743408203125,778700
2020-06-18 00:00:00+00:00,5.98074363532795,6.128644864375111,5.601747645001531,5.6479668617248535,740900
2020-06-19 00:00:00+00:00,5.684941778342792,5.962255742664944,5.4815777637274525,5.620234966278076,1900200
2020-06-22 00:00:00+00:00,5.5462842529437655,5.777379430149756,5.1488007068299275,5.167288303375244,836500
2020-06-23 00:00:00+00:00,5.278214076024366,5.426114853805518,4.936193307015907,5.204263687133789,834500
2020-06-24 00:00:00+00:00,5.04711842266214,5.176531591228619,4.788291644750139,4.8899736404418945,630400
2020-06-25 00:00:00+00:00,4.825267282900957,5.407627256582874,4.705098121343314,5.204263687133789,707800
2020-06-26 00:00:00+00:00,5.056362347671978,5.056362347671978,4.686610412060156,4.723585605621338,580800
2020-06-29 00:00:00+00:00,4.714341538692679,5.084093911307199,4.714341538692679,4.852998733520508,363500
2020-06-30 00:00:00+00:00,4.852998586135551,4.8807302005705395,4.621903415367191,4.686610221862793,734800
2020-07-01 00:00:00+00:00,4.6866101721461115,4.8761081396412775,4.566440578834379,4.631147384643555,375400
2020-07-02 00:00:00+00:00,4.769803948055247,4.8825785868161375,4.668122395299584,4.779047966003418,278900
2020-07-06 00:00:00+00:00,4.945437141892635,5.231995134104753,4.732829542408919,4.982412338256836,364800
2020-07-07 00:00:00+00:00,4.8899742723838475,5.05636265347205,4.779048684991713,4.806779861450195,407700
2020-07-08 00:00:00+00:00,4.760560061659698,4.963923594740402,4.658878074729842,4.945436000823975,287000
2020-07-09 00:00:00+00:00,4.899218191163587,4.982412159610535,4.538709378370138,4.760560989379883,389000
2020-07-10 00:00:00+00:00,4.742073057279127,5.028631018998225,4.631147479990262,4.9916558265686035,271500
2020-07-13 00:00:00+00:00,5.074849688132212,5.17653168567925,4.83451094212355,4.880730152130127,259900
2020-07-14 00:00:00+00:00,4.834511038353181,5.268969769790766,4.742073057279127,4.9916558265686035,340900
2020-07-15 00:00:00+00:00,5.305945251468788,5.315189270469653,5.028631293129128,5.204263687133789,361800
2020-07-16 00:00:00+00:00,5.158044702403908,5.324433525564747,5.028631516107004,5.296701908111572,205600
2020-07-17 00:00:00+00:00,5.305944583866591,5.6294781557239935,5.305944583866591,5.416870594024658,366500
2020-07-20 00:00:00+00:00,5.416871026703753,5.518552586366958,5.047118658460185,5.111825466156006,312700
2020-07-21 00:00:00+00:00,5.176531456417188,5.426114209685082,5.047118291220992,5.15804386138916,262900
2020-07-22 00:00:00+00:00,5.084094101428566,5.2412388987246485,5.0471189068623215,5.074850082397461,195000
2020-07-23 00:00:00+00:00,5.028630970147113,5.444602101328896,4.963924163634344,5.1857757568359375,362400
2020-07-24 00:00:00+00:00,5.185776359039055,5.259726751767459,4.973168759555341,4.982412338256836,227600
2020-07-27 00:00:00+00:00,4.963924577485759,5.195019767582256,4.890898500941499,5.130313396453857,199800
2020-07-28 00:00:00+00:00,5.084093713119627,5.1765316924750815,4.862242562666534,5.065606117248535,200000
2020-07-29 00:00:00+00:00,5.06560655647854,5.564772129058838,5.028631361530303,5.564772129058838,398400
2020-07-30 00:00:00+00:00,5.379895924656524,5.518552679403783,5.130313149020757,5.472333908081055,193400
2020-07-31 00:00:00+00:00,5.43535852432251,5.472333716397161,5.08409375883426,5.43535852432251,343100
2020-08-03 00:00:00+00:00,5.361408233642578,5.518552582309932,5.245860646200101,5.361408233642578,253400
2020-08-04 00:00:00+00:00,5.278213888781233,5.435358679988584,5.065606307873477,5.10258150100708,348300
2020-08-05 00:00:00+00:00,5.222750534305894,5.287456894902984,4.714341022528347,4.732828617095947,412600
2020-08-06 00:00:00+00:00,4.7235856195087,4.765182822582095,4.534087641755748,4.59417200088501,450000
2020-08-07 00:00:00+00:00,4.788291931152344,4.834511143080119,4.529465578538202,4.788291931152344,297700
2020-08-10 00:00:00+00:00,4.843754569015942,5.2504821225696485,4.6681226270709635,5.1857757568359375,362500
2020-08-11 00:00:00+00:00,5.158044142393591,5.50006488943453,5.130312968730304,5.1857757568359375,381300
2020-08-12 00:00:00+00:00,5.296701485348034,5.3059450632419,4.9509830328476765,5.10258150100708,231900
2020-08-13 00:00:00+00:00,5.074849794062212,5.185775812237604,4.91770544647361,4.9269490242004395,188600
2020-08-14 00:00:00+00:00,4.963924577485759,5.2135073651588115,4.8899741871795355,5.130313396453857,234400
2020-08-17 00:00:00+00:00,5.111825093602313,5.241238258783159,5.08224485340517,5.222750663757324,200500
2020-08-18 00:00:00+00:00,5.278213745664898,5.278213745664898,4.954680594128783,5.056362152099609,257400
2020-08-19 00:00:00+00:00,5.065606568836576,5.065606568836576,4.714341775192284,4.760560989379883,278300
2020-08-20 00:00:00+00:00,4.714341730442967,4.788292119817902,4.547953354349365,4.7050981521606445,321700
2020-08-21 00:00:00+00:00,4.649635368871272,4.740224287480522,4.584928557657004,4.6403913497924805,335600
2020-08-24 00:00:00+00:00,4.677366346310032,4.732829136094847,4.529465573550529,4.6681227684021,500300
2020-08-25 00:00:00+00:00,4.769804329284723,4.889973927541356,4.5571967480534,4.6681227684021,276300
2020-08-26 00:00:00+00:00,4.640390644257945,4.806778995366349,4.603415455122744,4.732828617095947,184600
2020-08-27 00:00:00+00:00,4.769803911204519,4.959301869887632,4.706021862815247,4.908461093902588,316700
2020-08-28 00:00:00+00:00,4.991655969853404,5.176531937308352,4.6958539811464135,4.97316837310791,328900
2020-08-31 00:00:00+00:00,4.9454363220591695,5.019386702528393,4.751316352937941,4.779047966003418,295400
2020-09-01 00:00:00+00:00,4.806779425468939,4.889973828856749,4.584928270806863,4.742073059082031,422700
2020-09-02 00:00:00+00:00,4.73282914237009,4.73282914237009,4.4092959811401675,4.6034159660339355,465900
2020-09-03 00:00:00+00:00,4.603415827675481,4.742073018543471,4.483246232871286,4.557196617126465,334600
2020-09-04 00:00:00+00:00,4.64963503796996,4.668122634032743,4.113493870591145,4.307613849639893,609000
2020-09-08 00:00:00+00:00,4.252151305887415,4.252151305887415,3.8823989225974045,4.030300140380859,724300
2020-09-09 00:00:00+00:00,4.0857624123418645,4.2244195935457665,3.8823984290350686,4.159712791442871,648100
2020-09-10 00:00:00+00:00,4.178200539473605,4.534087302924833,4.067274966753369,4.326101303100586,718400
2020-09-11 00:00:00+00:00,4.326101486792057,4.353833101539156,4.131981505899555,4.242907524108887,265700
2020-09-14 00:00:00+00:00,4.270639021567301,4.501734212441451,4.122738240457156,4.4462714195251465,264200
2020-09-15 00:00:00+00:00,4.4924904254744105,4.797535992743702,4.37232082601103,4.723585605621338,263200
2020-09-16 00:00:00+00:00,4.751317140591021,4.991656357737441,4.686610767343222,4.982412338256836,255800
2020-09-17 00:00:00+00:00,4.936192707194069,5.148800269808994,4.797535524483634,4.843754291534424,273300
2020-09-18 00:00:00+00:00,4.9177053529049415,5.5555280719666404,4.899217757023981,5.315188884735107,960600
2020-09-21 00:00:00+00:00,5.102581357977993,5.148800568488975,4.621903419935829,4.871486186981201,376400
2020-09-22 00:00:00+00:00,4.880730155662187,4.945436520783358,4.732828948001539,4.816023349761963,217100
2020-09-23 00:00:00+00:00,4.825266877130102,4.973168083252894,4.316857775871461,4.381564140319824,325300
2020-09-24 00:00:00+00:00,4.455514909914008,4.538708869024719,4.233663323801011,4.39080810546875,223600
2020-09-25 00:00:00+00:00,4.326101031387493,4.409295426091932,4.021055505176576,4.0487871170043945,378200
