"('date', '')","('open', 'BST')","('high', 'BST')","('low', 'BST')","('close', 'BST')","('volume', 'BST')"
2017-06-20 00:00:00+00:00,11.862141966169968,11.882808870594314,11.655484888865958,11.71748161315918,78835
2017-06-21 00:00:00+00:00,11.73814548349454,11.763977112858075,11.665815325685125,11.748477935791016,81466
2017-06-22 00:00:00+00:00,11.779478615321983,11.779478615321983,11.676150082980275,11.722648620605469,107576
2017-06-23 00:00:00+00:00,11.74848421766306,11.789815046193102,11.676154021178952,11.758817672729492,70435
2017-06-26 00:00:00+00:00,11.769140150239771,11.87763536215448,11.691644282618173,11.701977729797363,129536
2017-06-27 00:00:00+00:00,11.670981152948823,11.691647054963076,11.562486912552227,11.583151817321777,121744
2017-06-28 00:00:00+00:00,11.588315346443165,11.696810554164895,11.54698355381267,11.660645484924316,153723
2017-06-29 00:00:00+00:00,11.65548011565045,11.65548011565045,11.39664230213499,11.500486373901367,200578
2017-06-30 00:00:00+00:00,11.474655151367188,11.557317751890027,11.474655151367188,11.474655151367188,120327
2017-07-03 00:00:00+00:00,11.495320482727742,11.603815701502377,11.41782461020624,11.46432113647461,68310
2017-07-05 00:00:00+00:00,11.57281562352427,11.727809353256408,11.500485482247798,11.701977729797363,190762
2017-07-06 00:00:00+00:00,11.665814298725932,11.670980025797075,11.583150698652348,11.614150047302246,125488
2017-07-07 00:00:00+00:00,11.645149230957031,11.686482034731961,11.593484971416707,11.645149230957031,95938
2017-07-10 00:00:00+00:00,11.72264808101945,11.779478073120117,11.704565040207312,11.779478073120117,101706
2017-07-11 00:00:00+00:00,11.825978845905652,11.908642488379467,11.78981375163464,11.903475761413574,171534
2017-07-12 00:00:00+00:00,11.991725226796676,12.027544755317747,11.960577157194264,12.012490272521973,118910
2017-07-13 00:00:00+00:00,12.07477996405578,12.21494271858436,12.043631905916095,12.163030624389648,109195
2017-07-14 00:00:00+00:00,12.240905978831522,12.277244567871094,12.140197033804025,12.277244567871094,74483
2017-07-17 00:00:00+00:00,12.298001289367678,12.355104886246778,12.251279709180938,12.298001289367676,84907
2017-07-18 00:00:00+00:00,12.292810072531953,12.329148637824693,12.173413360896589,12.303193092346191,84401
2017-07-19 00:00:00+00:00,12.360303913985435,12.396642500500878,12.303200277742722,12.344730377197266,283664
2017-07-20 00:00:00+00:00,12.417411347185134,12.432984888735334,12.344734151931247,12.360307693481445,111826
2017-07-21 00:00:00+00:00,12.31877037903908,12.344725930326499,12.303195845832104,12.334343910217285,64566
2017-07-24 00:00:00+00:00,12.375870970362291,12.396636009216309,12.334341894682865,12.396636009216309,110915
2017-07-25 00:00:00+00:00,12.443356025663526,12.443356025663526,12.365486388273723,12.401824951171875,80454
2017-07-26 00:00:00+00:00,12.365488052368164,12.438165187945046,12.329149484579723,12.365488052368164,163033
2017-07-27 00:00:00+00:00,12.432974603863535,12.453739642762914,12.27412300821047,12.381062507629395,138037
2017-07-28 00:00:00+00:00,12.334341996872007,12.365488052368164,12.230516801741738,12.365488052368164,85919
2017-07-31 00:00:00+00:00,12.45892768868881,12.45892768868881,12.30319143076479,12.339529991149902,82377
2017-08-01 00:00:00+00:00,12.355106353759766,12.365487369656721,12.313575275972013,12.355106353759766,56773
2017-08-02 00:00:00+00:00,12.47969709629843,12.47969709629843,12.329150302860652,12.412210464477539,78936
2017-08-03 00:00:00+00:00,12.474504583661522,12.474504583661522,12.386253913465092,12.412210464477539,77620
2017-08-04 00:00:00+00:00,12.453740545285983,12.464122564473753,12.386253913465092,12.412210464477539,105855
2017-08-07 00:00:00+00:00,12.464122451731335,12.479696983415137,12.428303934741747,12.474504470825195,83794
2017-08-08 00:00:00+00:00,12.484884972144304,12.526415044195149,12.438163390579987,12.448546409606934,108891
2017-08-09 00:00:00+00:00,12.401824093508145,12.401824093508145,12.30838293997078,12.339529991149902,87740
2017-08-10 00:00:00+00:00,12.303196265638645,12.303196265638645,11.763309156904699,11.773691177368164,205436
2017-08-11 00:00:00+00:00,11.653703332265694,11.92235339963981,11.653703332265694,11.919744491577148,118505
2017-08-14 00:00:00+00:00,12.11276641265746,12.154497900254283,12.06842601483351,12.13363265991211,97557
2017-08-15 00:00:00+00:00,12.196230512303547,12.222312564285549,12.116938174370542,12.206663131713867,98974
2017-08-16 00:00:00+00:00,12.237960013447095,12.3057755528167,12.21031322407113,12.25882625579834,69423
2017-08-17 00:00:00+00:00,12.258831470086939,12.258831470086939,12.018871091348947,12.024087905883789,102414
2017-08-18 00:00:00+00:00,11.977134128922119,12.133630451390834,11.977134128922119,12.091897964477539,75090
2017-08-21 00:00:00+00:00,12.086683702811259,12.097116322416152,11.98235247220022,12.076250076293945,62643
2017-08-22 00:00:00+00:00,12.149281050876567,12.310993194580076,12.149281050876567,12.310993194580078,61327
2017-08-23 00:00:00+00:00,12.206660720038785,12.310990921179036,12.206660720038785,12.295341491699219,55053
2017-08-24 00:00:00+00:00,12.378810229131405,12.378810229131405,12.258829555049099,12.321428298950195,84401
2017-08-25 00:00:00+00:00,12.368375468717739,12.378809095201763,12.32142717027688,12.3527250289917,62238
2017-08-28 00:00:00+00:00,12.352723647022112,12.399672947122902,12.33185841021321,12.363157272338867,41391
2017-08-29 00:00:00+00:00,12.274477516746627,12.347508872413528,12.258828084376917,12.310993194580078,73370
2017-08-30 00:00:00+00:00,12.316209213781711,12.441405671581713,12.30316768534347,12.430973052978516,65881
2017-08-31 00:00:00+00:00,12.498783054615338,12.550949153636614,12.394453877308909,12.524866104125977,78936
2017-09-01 00:00:00+00:00,12.52486635743127,12.592681884765625,12.519649546041228,12.592681884765625,60922
2017-09-05 00:00:00+00:00,12.545738244650474,12.5926875544751,12.373592453481038,12.420541763305664,89967
2017-09-06 00:00:00+00:00,12.451832405170856,12.566595173935642,12.451832405170856,12.488347053527832,49183
2017-09-07 00:00:00+00:00,12.535304001571937,12.5718196821256,12.472706267429924,12.561387062072754,55458
2017-09-08 00:00:00+00:00,12.571822374391855,12.571822374391855,12.441410064697267,12.441410064697266,35420
2017-09-11 00:00:00+00:00,12.545736892681845,12.66571755427082,12.545736892681845,12.65528392791748,84300
2017-09-12 00:00:00+00:00,12.754394546195018,12.754394546195018,12.629199112646386,12.702230453491211,80150
2017-09-13 00:00:00+00:00,12.723092874116519,12.72830867767334,12.681359397278765,12.72830867767334,110814
2017-09-14 00:00:00+00:00,12.733561400926234,12.754521140027327,12.686400470739596,12.707361221313477,79948
2017-09-15 00:00:00+00:00,12.681148681806238,12.785952349245665,12.681148681806238,12.728310585021973,87133
2017-09-18 00:00:00+00:00,12.780713962424034,12.817393984666737,12.738791480571695,12.759753227233887,72864
2017-09-19 00:00:00+00:00,12.796439353936242,12.859320573061387,12.744038000841138,12.827878952026367,72864
2017-09-20 00:00:00+00:00,12.864561914822698,12.875042793884933,12.759760204508524,12.838361740112305,145121
2017-09-21 00:00:00+00:00,12.833115367571228,12.843595229489818,12.715212116494854,12.78071403503418,69727
2017-09-22 00:00:00+00:00,12.754511779096294,12.770233089092939,12.728311618712643,12.759753227233887,44022
2017-09-25 00:00:00+00:00,12.707357020088747,12.72412419894249,12.56587225336004,12.5763521194458,151395
2017-09-26 00:00:00+00:00,12.581590654848155,12.639232438280764,12.539669173902201,12.586831092834473,123768
2017-09-27 00:00:00+00:00,12.607794944853566,12.696877355244622,12.607794944853566,12.654955863952637,71852
2017-09-28 00:00:00+00:00,12.691625299161371,12.691625299161371,12.592062101342487,12.633984565734863,81668
2017-09-29 00:00:00+00:00,12.712597204021517,12.83836066189807,12.686397031511513,12.801679611206055,131965
2017-10-02 00:00:00+00:00,12.801675117665273,12.927438531397367,12.79171919721227,12.87503719329834,141579
2017-10-03 00:00:00+00:00,12.922204909698532,12.943165656647212,12.896003723144531,12.896003723144531,65274
2017-10-04 00:00:00+00:00,12.869799810200098,12.953640750699096,12.859318934033483,12.922201156616211,70840
2017-10-05 00:00:00+00:00,12.958879885263707,13.074162422196007,12.943159585294401,13.068922996520996,94622
2017-10-06 00:00:00+00:00,13.047960288585681,13.058441162109377,13.011279254196879,13.058441162109375,51005
2017-10-09 00:00:00+00:00,13.100358963012695,13.152761297051757,13.042718216219074,13.100358963012695,61024
2017-10-10 00:00:00+00:00,13.184212743851827,13.20517349243164,13.078361115244672,13.20517349243164,69929
2017-10-11 00:00:00+00:00,13.236613335391073,13.268054962158203,13.1826401442725,13.268054962158203,81871
2017-10-12 00:00:00+00:00,13.268050783344124,13.456695427169524,13.219317035808395,13.425254821777344,106159
2017-10-13 00:00:00+00:00,13.493668244413236,13.57787171414553,13.477880157328036,13.519981384277344,68715
2017-10-16 00:00:00+00:00,13.556817006390835,13.565238265386592,13.477876591847982,13.509453773498535,56368
2017-10-17 00:00:00+00:00,13.509458897671566,13.521562557381268,13.409466313545286,13.514720916748047,80758
2017-10-18 00:00:00+00:00,13.5252469865686,13.53524583864771,13.481565117397235,13.514720916748047,74180
2017-10-19 00:00:00+00:00,13.488408640481833,13.556823019542009,13.404204139842527,13.54629898071289,127613
2017-10-20 00:00:00+00:00,13.630498521303153,13.683126830812967,13.57260920934292,13.641024589538574,79341
2017-10-23 00:00:00+00:00,13.693655468010174,13.712601786293607,13.530510510155036,13.572612762451172,116380
2017-10-24 00:00:00+00:00,13.5989211852623,13.641022403957539,13.551555917459119,13.588395118713379,86425
2017-10-25 00:00:00+00:00,13.514721588415544,13.60418810716766,13.4515692296888,13.493670463562012,97253
2017-10-26 00:00:00+00:00,13.525247952711533,13.572612222785986,13.441043451467344,13.498933792114258,65173
2017-10-27 00:00:00+00:00,13.630498599999985,13.85679789419799,13.577871306019969,13.819958686828613,195923
2017-10-30 00:00:00+00:00,13.888374822970919,13.98310538638442,13.862061680541641,13.946266174316406,150282
2017-10-31 00:00:00+00:00,14.040991790179605,14.051516841798831,13.98836450041634,14.025203704833984,124172
2017-11-01 00:00:00+00:00,14.051517805397806,14.119934201031995,13.998891527859202,14.009416580200195,127512
2017-11-02 00:00:00+00:00,14.072562937509531,14.104138078816835,13.977832434421945,14.004146575927734,134495
2017-11-03 00:00:00+00:00,14.083100109484871,14.093626181482882,13.983108520507812,13.983108520507812,146032
2017-11-06 00:00:00+00:00,14.072567528108241,14.235711398497227,13.988363060487966,14.225186347961426,131965
2017-11-07 00:00:00+00:00,14.309394143329602,14.330445265130255,14.056782713389186,14.07257080078125,152205
2017-11-08 00:00:00+00:00,14.072576121101939,14.174146323835311,13.904167083027493,13.935744285583496,237415
2017-11-09 00:00:00+00:00,13.877852982460338,13.893114872719858,13.572614161435919,13.741021156311035,257453
2017-11-10 00:00:00+00:00,13.693651962276196,13.862059912512436,13.683126909813652,13.819958686828613,89663
2017-11-13 00:00:00+00:00,13.835751227413414,13.91995472172131,13.735232423577596,13.84627628326416,113243
2017-11-14 00:00:00+00:00,13.79870761039695,13.932413975300285,13.523896105377844,13.656018257141113,146639
2017-11-15 00:00:00+00:00,13.508051257198257,13.56354159617742,13.39178442491911,13.418209075927734,252899
2017-11-16 00:00:00+00:00,13.492189621733877,13.772285263320356,13.492189621733877,13.767001152038574,120428
2017-11-17 00:00:00+00:00,13.751148996504995,13.856846548514593,13.703585863174881,13.84627628326416,121238
2017-11-20 00:00:00+00:00,13.835697755594879,13.967819871730766,13.835697755594879,13.888545989990234,103224
2017-11-21 00:00:00+00:00,13.999535079560019,14.189790661368217,13.9783965905691,14.184504508972168,125286
2017-11-22 00:00:00+00:00,14.247917987533578,14.353615495528974,14.121081998037619,14.343045234680176,108689
2017-11-24 00:00:00+00:00,14.300768533592855,14.426547721271334,14.300768533592855,14.422319412231445,36027
2017-11-27 00:00:00+00:00,14.506879716334987,14.506879716334987,14.27857445450425,14.401182174682617,104438
2017-11-28 00:00:00+00:00,14.45931335159666,14.4645995029927,14.311337836060256,14.358901977539062,118303
2017-11-29 00:00:00+00:00,14.279633366015336,14.343050875655512,13.904937771521983,14.00482177734375,159188
2017-11-30 00:00:00+00:00,14.163361063727994,14.168647214654964,13.991604002742513,14.015386581420898,131560
2017-12-01 00:00:00+00:00,14.010105900619093,14.010105900619093,13.770174554122782,13.936118125915527,86830
2017-12-04 00:00:00+00:00,14.121083253266608,14.136937625850589,13.634877733564325,13.656018257141113,154532
2017-12-05 00:00:00+00:00,13.687722273291127,13.78285052321563,13.634874038965105,13.693008422851562,97051
2017-12-06 00:00:00+00:00,13.666583159555797,13.809273487604653,13.634873404357384,13.735285758972168,100998
2017-12-07 00:00:00+00:00,13.777572596030314,13.898595085298906,13.761717199355543,13.809281349182129,110004
2017-12-08 00:00:00+00:00,13.973112248813905,14.073523647547724,13.893840360365875,13.909693717956543,71042
2017-12-11 00:00:00+00:00,13.957249347953285,14.110508918762207,13.957249347953285,14.110508918762207,85919
2017-12-12 00:00:00+00:00,14.131652308374555,14.401177639386491,14.052379432125027,14.279627799987793,109903
2017-12-13 00:00:00+00:00,14.364191649655861,14.364191649655861,14.17922219676267,14.216216087341309,98366
2017-12-14 00:00:00+00:00,14.29548798136767,14.29548798136767,14.17922219676267,14.216216087341309,89157
2017-12-15 00:00:00+00:00,14.376304573539942,14.376304573539942,14.264239772027745,14.30693244934082,90878
2017-12-18 00:00:00+00:00,14.461685688430082,14.637786904233627,14.360293298986715,14.429667472839355,187422
2017-12-19 00:00:00+00:00,14.435003155401443,14.48356507709829,14.386975832015354,14.429667472839355,84603
2017-12-20 00:00:00+00:00,14.461677214965471,14.493696441849867,14.381631722889345,14.4349946975708,77114
2017-12-21 00:00:00+00:00,14.386981180565583,14.448884391790084,14.37097206681862,14.397653579711914,88550
2017-12-22 00:00:00+00:00,14.354954621076223,14.509711014230376,14.354954621076223,14.413654327392578,99277
2017-12-26 00:00:00+00:00,14.360292766780072,14.413656800805075,14.242892303946867,14.317602157592773,64970
2017-12-27 00:00:00+00:00,14.258904840763101,14.365633964538574,14.258904840763101,14.365633964538574,78936
2017-12-28 00:00:00+00:00,14.322933643600816,14.370961981190057,14.285578727722166,14.285578727722168,102516
2017-12-29 00:00:00+00:00,14.312268281316927,14.35495992901858,14.242895126342772,14.242895126342773,117190
2018-01-02 00:00:00+00:00,14.397643764186126,14.589755058288572,14.325069233347568,14.589755058288574,174671
2018-01-03 00:00:00+00:00,14.643130865967759,14.904614444419071,14.643130865967759,14.829904556274414,177910
2018-01-04 00:00:00+00:00,14.989996104762167,15.192778887240022,14.888603683468368,15.14475154876709,209180
2018-01-05 00:00:00+00:00,15.208784682236463,15.208784682236463,15.070038381323645,15.112730026245117,258161
2018-01-08 00:00:00+00:00,15.208780566894847,15.230126383579622,15.00599685347103,15.02200698852539,135608
2018-01-09 00:00:00+00:00,15.048690697155902,15.064699803411477,14.995325636231383,15.038017272949219,133382
2018-01-10 00:00:00+00:00,15.096729174394865,15.129815580082953,14.995337742898474,15.016683578491211,130244
2018-01-11 00:00:00+00:00,15.07537708219174,15.278160877224495,15.016676320198481,15.267488479614258,235088
2018-01-12 00:00:00+00:00,15.288929514236475,15.39078369884541,15.24604403191736,15.38542366027832,144210
2018-01-16 00:00:00+00:00,15.594486096974832,15.755309946379729,15.299643752740543,15.342530250549316,220818
2018-01-17 00:00:00+00:00,15.369339847022085,15.470122013241959,15.331814407245052,15.35861873626709,106260
2018-01-18 00:00:00+00:00,15.347901061990347,15.653465741981073,15.327529807389185,15.648104667663574,165664
2018-01-19 00:00:00+00:00,15.54624866735743,15.680268275428748,15.465836695563313,15.669546127319336,242172
2018-01-22 00:00:00+00:00,15.664182083220341,15.82500495093499,15.633089724214223,15.80892276763916,175177
2018-01-23 00:00:00+00:00,15.846442926500135,15.953659170672568,15.841082890358521,15.883968353271484,160503
2018-01-24 00:00:00+00:00,15.980469015172512,16.02871660354336,15.878614834845498,15.942943572998047,172242
2018-01-25 00:00:00+00:00,16.055513900653402,16.055513900653402,15.883968938414053,15.90005111694336,141680
2018-01-26 00:00:00+00:00,16.012635456957952,16.076428199533794,15.935440547280049,16.06624412536621,145526
2018-01-29 00:00:00+00:00,16.012637517058035,16.109131683948124,15.985833179405406,15.99655532836914,133483
2018-01-30 00:00:00+00:00,15.883978007876122,15.900060195588065,15.551610035811605,15.653465270996094,247434
2018-01-31 00:00:00+00:00,15.808921778769957,15.905415907265452,15.755850163310878,15.889333724975586,148258
2018-02-01 00:00:00+00:00,15.814281234507368,15.867888848245663,15.749952511923887,15.771394729614258,98164
2018-02-02 00:00:00+00:00,15.744595702796195,15.744595702796195,15.197797237835974,15.272848129272461,237314
2018-02-05 00:00:00+00:00,14.940474372990723,15.122740456995713,14.189965750904133,14.206048965454102,583722
2018-02-06 00:00:00+00:00,14.399040235307911,14.967282934306505,13.93801382322367,14.913675308227539,247839
2018-02-07 00:00:00+00:00,14.940480005307517,15.246044640851682,14.921717800060375,15.069138526916504,183172
2018-02-08 00:00:00+00:00,15.112025442188346,15.128107629568026,14.538423631538802,14.549144744873047,163033
2018-02-09 00:00:00+00:00,14.640268535540102,14.854699978903586,14.366868419382762,14.75284481048584,194709
2018-02-12 00:00:00+00:00,14.983371668473941,15.413305937150295,14.910465798174972,15.347905158996582,167182
2018-02-13 00:00:00+00:00,15.288928616536325,15.492102004724499,15.203155587421358,15.476555824279785,138340
2018-02-14 00:00:00+00:00,15.36347683557424,15.616572559563537,15.36347683557424,15.578878402709961,170927
2018-02-15 00:00:00+00:00,15.729655334791754,16.256849560004447,15.659650279755695,16.198152542114258,241666
2018-02-16 00:00:00+00:00,16.133531355119057,16.424323255312714,16.02313897107362,16.2304630279541,180338
2018-02-20 00:00:00+00:00,16.181995300042864,16.311235782987563,16.074294031391418,16.225074768066406,159592
2018-02-21 00:00:00+00:00,16.257382153646436,16.41893246254199,16.246612548828125,16.246612548828125,155140
2018-02-22 00:00:00+00:00,16.3273867109919,16.367775066624432,16.16583640677212,16.21968650817871,120226
2018-02-23 00:00:00+00:00,16.273549341430993,16.35432403701774,16.22508348464135,16.33816909790039,179731
2018-02-26 00:00:00+00:00,16.429696815975866,16.79049457333899,16.393617975732386,16.5697078704834,257149
2018-02-27 00:00:00+00:00,16.655873815046842,16.65802856764942,16.40816353900915,16.435089111328125,178719
2018-02-28 00:00:00+00:00,16.569715185872585,16.650490869882425,16.41893446342059,16.553560256958008,131560
2018-03-01 00:00:00+00:00,16.526634319437406,16.526634319437406,16.009671440856412,16.025827407836914,250774
2018-03-02 00:00:00+00:00,15.885813159643957,16.128139103716826,15.686567706786557,15.805037498474121,417652
2018-03-05 00:00:00+00:00,15.805030725175117,16.16582734575159,15.697330582728355,16.144287109375,144716
2018-03-06 00:00:00+00:00,16.165839608367232,16.34893019729754,16.165839608367232,16.34354591369629,159694
2018-03-07 00:00:00+00:00,16.28969271166764,16.68818473815918,16.262767139302774,16.68818473815918,142085
2018-03-08 00:00:00+00:00,16.752810815679528,17.619799137870935,16.693574329751844,17.178226470947266,247940
2018-03-09 00:00:00+00:00,17.469018886187065,17.689803666899145,17.339778380747543,17.41516876220703,277490
2018-03-12 00:00:00+00:00,17.549782131748813,17.851343461342832,17.442081953875675,17.77056884765625,242678
2018-03-13 00:00:00+00:00,18.029056407627806,18.448011856381832,17.339773557214205,17.409778594970703,353188
2018-03-14 00:00:00+00:00,17.485471372089037,17.658488028437773,17.18269248438707,17.252981185913086,185601
2018-03-15 00:00:00+00:00,17.361115445976306,17.717962892594034,17.231354256127386,17.588199615478516,203513
2018-03-16 00:00:00+00:00,17.69092832536776,17.761214939627212,17.225945865749292,17.252981185913086,216770
2018-03-19 00:00:00+00:00,17.150254303302862,17.150254303302862,16.730149066604177,16.83666229248047,234683
2018-03-20 00:00:00+00:00,16.798808993709557,17.163765403871675,16.793402974216626,17.025894165039062,272532
2018-03-21 00:00:00+00:00,17.069160396236615,17.16648238764613,16.95021222329956,17.08538055419922,157366
2018-03-22 00:00:00+00:00,16.950209042948956,16.950209042948956,16.398718557526575,16.44738006591797,232962
2018-03-23 00:00:00+00:00,16.4365614215984,16.49387359397188,16.009426270230847,16.047273635864258,197239
2018-03-26 00:00:00+00:00,16.317605663716847,16.933977394087353,16.237044502422965,16.815027236938477,195721
2018-03-27 00:00:00+00:00,16.928582244841245,17.052938516051952,16.32302521964734,16.350059509277344,260185
2018-03-28 00:00:00+00:00,16.23650697445732,16.25272712143795,15.559040840671452,15.620137214660645,434856
2018-03-29 00:00:00+00:00,15.706656960369266,16.360875618929704,15.658537084815473,16.263553619384766,316857
2018-04-02 00:00:00+00:00,16.031052868678007,16.263543059465825,15.60391880518259,15.66879940032959,236606
2018-04-03 00:00:00+00:00,15.852629661560059,15.944544536770309,15.64176667682478,15.852629661560059,153014
2018-04-04 00:00:00+00:00,15.560663880477767,16.12296726172686,15.544444774756485,16.063493728637695,117088
2018-04-05 00:00:00+00:00,16.3013946460146,16.3013946460146,15.987802586386026,16.198665618896484,109397
2018-04-06 00:00:00+00:00,16.06349330256336,16.182442452853305,15.901290769686137,16.020238876342773,100896
2018-04-09 00:00:00+00:00,16.17702711807037,16.30138327699105,16.074299206231036,16.149993896484375,86526
2018-04-10 00:00:00+00:00,16.274364817884774,16.40953523162737,16.27274405450224,16.40412712097168,80859
2018-04-11 00:00:00+00:00,16.36086597674051,16.836661558755953,16.328424633588675,16.71771240234375,132370
2018-04-12 00:00:00+00:00,16.901545890146707,17.317325340055817,16.79070782777121,17.242172241210938,198150
2018-04-13 00:00:00+00:00,17.481034692212702,17.481034692212702,17.141729385210617,17.24759292602539,121845
2018-04-16 00:00:00+00:00,17.399607964901698,17.432723867698876,17.20959758711563,17.312746047973633,77924
2018-04-17 00:00:00+00:00,17.361604109438883,17.62599057281855,17.144447778009212,17.171592712402344,156455
2018-04-18 00:00:00+00:00,17.247593920127763,17.295909672401248,17.128156860746863,17.19330406188965,81466
2018-04-19 00:00:00+00:00,17.12816125638745,17.258454644205596,16.932721698612827,17.01958465576172,120226
2018-04-20 00:00:00+00:00,16.92729289270441,16.92729289270441,16.678105239415196,16.72099494934082,110612
2018-04-23 00:00:00+00:00,16.748139951321193,16.965296302314723,16.530984648232884,16.623275756835938,89663
2018-04-24 00:00:00+00:00,16.71014157455057,16.726428121298714,16.03695767222598,16.09124755859375,174266
2018-04-25 00:00:00+00:00,16.074952846047765,16.243248485132252,15.787222234393486,16.17267417907715,107272
2018-04-26 00:00:00+00:00,16.286682615097973,16.525552583870706,16.24325009219504,16.520124435424805,105653
2018-04-27 00:00:00+00:00,16.612414409858363,16.791025631366015,16.527723772876403,16.77528190612793,119214
2018-04-30 00:00:00+00:00,16.81870819095802,16.824137385605482,16.726417121475098,16.758991241455078,89764
2018-05-01 00:00:00+00:00,16.748143923075933,16.9001530904482,16.726428178036258,16.894723892211914,96241
2018-05-02 00:00:00+00:00,16.88929532807056,17.101021479232525,16.83500544284881,16.981586456298828,78835
2018-05-03 00:00:00+00:00,17.01958260493428,17.068442226514144,16.807854434372995,17.008724212646484,78936
2018-05-04 00:00:00+00:00,16.9544351801545,17.155303907978446,16.900146363118434,17.101015090942383,77823
2018-05-07 00:00:00+00:00,17.253012344209637,17.725326928522644,17.157463379297166,17.388734817504883,186006
2018-05-08 00:00:00+00:00,17.372460430490765,17.785058403890392,17.272026059326986,17.74162483215332,165361
2018-05-09 00:00:00+00:00,17.752489554496258,17.90992687702913,17.68191311897583,17.89364242553711,112028
2018-05-10 00:00:00+00:00,17.96420528521077,18.376801046236086,17.947918748315672,18.300796508789062,174874
2018-05-11 00:00:00+00:00,18.31166450118967,18.602110339905067,18.16508349645785,18.40938377380371,193393
2018-05-14 00:00:00+00:00,18.442077639699846,18.442077639699846,17.91889846045492,17.940696716308594,158378
2018-05-15 00:00:00+00:00,17.777204636815952,17.888924643455706,17.695456443188704,17.722705841064453,136721
2018-05-16 00:00:00+00:00,17.73905332904659,17.77720290312731,17.57011002411878,17.673656463623047,72560
2018-05-17 00:00:00+00:00,17.602812416536924,17.646409985980533,17.466567513672953,17.48291778564453,72965
2018-05-18 00:00:00+00:00,17.439319201955968,17.820804533035588,17.422969980900845,17.766307830810547,98265
2018-05-21 00:00:00+00:00,17.853507567671596,18.056237095463686,17.78265953063965,17.78265953063965,103629
2018-05-22 00:00:00+00:00,17.82080073378287,18.076941280874085,17.711805248693675,17.92979621887207,127107
2018-05-23 00:00:00+00:00,17.85350125211408,18.26768493652344,17.804451495586473,18.267684936523438,108588
2018-05-24 00:00:00+00:00,18.27858767219957,18.27858767219957,18.104195272574902,18.17504119873047,62946
2018-05-25 00:00:00+00:00,18.082395533734285,18.24371024466986,18.082395533734285,18.196842193603516,66994
2018-05-29 00:00:00+00:00,18.175035794924096,18.213185370175825,18.044242060062263,18.185935974121094,118708
2018-05-30 00:00:00+00:00,18.229533713395725,18.518372669207253,18.120538238275884,18.27313232421875,138340
2018-05-31 00:00:00+00:00,18.371228989967314,18.466601878696824,18.300380979114795,18.420276641845703,85109
2018-06-01 00:00:00+00:00,18.44753065995273,18.703671266873624,18.43881009340335,18.67097282409668,163640
2018-06-04 00:00:00+00:00,18.670971360358585,18.905311584472656,18.61919707679057,18.905311584472656,133280
2018-06-05 00:00:00+00:00,18.948916262089238,19.117859659770314,18.905317626578533,19.085161209106445,135203
2018-06-06 00:00:00+00:00,19.074243384986932,19.268801300780083,19.01974461502818,19.123291015625,118303
2018-06-07 00:00:00+00:00,19.047007688203962,19.264998716949588,18.997960022317628,19.025209426879883,124476
2018-06-08 00:00:00+00:00,18.888963514389832,19.056272156640134,18.73636938151907,18.774518966674805,135507
2018-06-11 00:00:00+00:00,18.959810376187274,19.06880799409729,18.88351330597598,19.019758224487305,124476
2018-06-12 00:00:00+00:00,19.025204548374344,19.237746483257297,18.99850005459594,19.161449432373047,87234
2018-06-13 00:00:00+00:00,19.25954646752583,19.482988602267678,19.139650790536344,19.210498809814453,92902
2018-06-14 00:00:00+00:00,19.38554245806916,19.499863725236363,19.035464460456023,19.073755264282227,138138
2018-06-15 00:00:00+00:00,19.1612776112587,19.1612776112587,18.663511828050787,18.75103187561035,206448
2018-06-18 00:00:00+00:00,18.636151534010427,18.800251007080078,18.486821034633675,18.800251007080078,114660
2018-06-19 00:00:00+00:00,18.707260016379543,18.969820022583008,18.554103180255982,18.969820022583008,92699
2018-06-20 00:00:00+00:00,19.117513166277842,19.1503347602706,18.96982549579857,19.073755264282227,82782
2018-06-21 00:00:00+00:00,19.347249948488134,19.347249948488134,18.893244334082883,19.084692001342773,104641
2018-06-22 00:00:00+00:00,19.265198726599216,19.265198726599216,18.87136080163302,18.882301330566406,89461
2018-06-25 00:00:00+00:00,18.707257465888183,18.707257465888183,18.034454140667975,18.242311477661133,196429
2018-06-26 00:00:00+00:00,18.351719220042988,18.77290536694673,18.242318136607516,18.658037185668945,78329
2018-06-27 00:00:00+00:00,18.663502111534658,18.69085026445269,18.204025268554688,18.204025268554688,89157
2018-06-28 00:00:00+00:00,18.105564602454656,18.214961423873213,17.946934354572495,18.034454345703125,136924
2018-06-29 00:00:00+00:00,18.12196943833517,18.663496924557638,18.12196943833517,18.406408309936523,125690
2018-07-02 00:00:00+00:00,18.132915035365635,18.41735398652659,18.132915035365635,18.329833984375,80049
2018-07-03 00:00:00+00:00,18.384533142971097,18.537692097077827,18.050867080688477,18.050867080688477,86121
2018-07-05 00:00:00+00:00,18.078214595792417,18.127443799622814,17.946934607248174,18.056333541870117,98063
2018-07-06 00:00:00+00:00,18.050872783058505,18.127452284303757,18.007112766394908,18.039932250976562,133685
2018-07-09 00:00:00+00:00,18.242314915935545,18.619743096827012,18.242314915935545,18.597864151000977,119112
2018-07-10 00:00:00+00:00,18.625212555782127,18.701792034698155,18.493934655733835,18.61974334716797,77722
2018-07-11 00:00:00+00:00,18.58691747201068,18.58691747201068,18.313419125533986,18.406408309936523,77924
2018-07-12 00:00:00+00:00,18.43376019183926,18.9205872070147,18.43376019183926,18.865886688232422,79948
