"('date', '')","('open', 'AIZN')","('high', 'AIZN')","('low', 'AIZN')","('close', 'AIZN')","('volume', 'AIZN')"
2025-01-24 00:00:00+00:00,20.16125646895995,20.170935642266407,19.79152054077567,20.035430908203125,5500
2025-01-27 00:00:00+00:00,20.151577650214957,20.480662163970408,20.103183628944745,20.432268142700195,14900
2025-01-28 00:00:00+00:00,20.461305041959637,20.461305041959637,19.96864745146005,20.18061637878418,4200
2025-01-29 00:00:00+00:00,20.093504227923063,20.490341105408334,20.093504227923063,20.248367309570312,8000
2025-01-30 00:00:00+00:00,20.364516884981022,20.470984106804003,20.074147203184776,20.209651947021484,7800
2025-01-31 00:00:00+00:00,20.09350581256949,20.490342721350757,20.035432613900298,20.122543334960938,11200
2025-02-03 00:00:00+00:00,19.996714606098422,20.240624978296584,19.790553564367848,19.861209869384766,7300
2025-02-04 00:00:00+00:00,19.735383539529234,20.141899618019195,19.69666868954212,19.938642501831055,8700
2025-02-05 00:00:00+00:00,19.967678135248118,20.325800188962717,19.967678135248118,20.209651947021484,4800
2025-02-06 00:00:00+00:00,20.045108235396036,20.3257987229426,19.971549841271354,20.035430908203125,6000
2025-02-07 00:00:00+00:00,19.93864208020191,20.303537518055947,19.78474635484883,19.84185218811035,4400
2025-02-10 00:00:00+00:00,20.016073120549358,20.199973726280437,19.84185168839503,20.045108795166016,5400
2025-02-11 00:00:00+00:00,20.07414669300049,20.170936584472656,19.882503483253323,20.170936584472656,6900
2025-02-12 00:00:00+00:00,19.85153145146301,20.103184433590584,19.841852277598836,19.95122528076172,7800
2025-02-13 00:00:00+00:00,20.037366379744704,20.037366379744704,19.638594762937046,19.716026306152344,11400
2025-02-14 00:00:00+00:00,19.81281353166856,20.229008751540903,19.79345703125,19.79345703125,8000
2025-02-18 00:00:00+00:00,19.90960527532599,20.079955417693824,19.503089190801045,19.551485061645508,9000
2025-02-19 00:00:00+00:00,19.561162797529068,19.667631869492936,19.37726402282715,19.37726402282715,8400
2025-02-20 00:00:00+00:00,19.386942731684915,19.48953865454601,19.309511184692383,19.309511184692383,8900
2025-02-21 00:00:00+00:00,19.357904900565078,19.445015620306712,19.319188204629384,19.425657272338867,14000
2025-02-24 00:00:00+00:00,19.425657072900755,19.63859520613354,19.333707690168012,19.512767791748047,12300
2025-02-25 00:00:00+00:00,19.68698820963804,19.735382230440283,19.57083997515369,19.677309036254883,18000
2025-02-26 00:00:00+00:00,19.64827233397389,19.716026550476307,19.551484288340564,19.599878311157227,4100
2025-02-27 00:00:00+00:00,19.52244743130394,19.65795217669254,19.52244743130394,19.580520629882812,4900
2025-02-28 00:00:00+00:00,19.628915362451544,19.745061752875568,19.522446299468193,19.53212547302246,12100
2025-03-03 00:00:00+00:00,19.47405274416572,19.69666820290419,19.443078649604878,19.599878311157227,18300
2025-03-04 00:00:00+00:00,19.59987959144514,19.606654828926587,19.17400514760806,19.319189071655273,14900
2025-03-05 00:00:00+00:00,19.348225459483714,19.406298656471893,19.174004022405523,19.270793914794922,14500
2025-03-06 00:00:00+00:00,19.309511122070397,19.350162545651116,19.04817895952548,19.067537307739258,14600
2025-03-07 00:00:00+00:00,18.893314708823244,19.106250987791324,18.738451624825807,18.748130798339844,15800
2025-03-10 00:00:00+00:00,18.74813246565833,18.922352066064047,18.690057419409342,18.69683265686035,6500
2025-03-11 00:00:00+00:00,18.74813213260255,18.825563680111898,18.596171128342373,18.709415435791016,10300
2025-03-12 00:00:00+00:00,18.728772195427762,18.91267279745475,18.602944787577986,18.83523941040039,14900
2025-03-13 00:00:00+00:00,18.73845189599121,19.10625126427918,18.690056027720683,18.90299415588379,21100
2025-03-14 00:00:00+00:00,18.902994470471626,19.270793844880593,18.902994470471626,19.028820037841797,11200
2025-03-17 00:00:00+00:00,18.999783854754433,19.37726427568222,18.999783854754433,19.26111602783203,13000
2025-03-18 00:00:00+00:00,19.28047266497436,19.29983101224959,19.086892884449302,19.17400360107422,26100
2025-03-19 00:00:00+00:00,19.280472237004435,19.280472237004435,18.941708551661947,19.077213287353516,26800
2025-03-20 00:00:00+00:00,18.99010518869468,19.241756323435027,18.951388493433928,19.028820037841797,14100
2025-03-21 00:00:00+00:00,19.077214106850622,19.077214106850622,18.90492924319716,18.99978256225586,16100
2025-03-24 00:00:00+00:00,19.00946169021142,19.125609929880042,18.933966719012044,19.028820037841797,9100
2025-03-25 00:00:00+00:00,19.048179470203515,19.135290193387245,18.970747921386174,19.106252670288086,18500
2025-03-26 00:00:00+00:00,19.028819812798325,19.028819812798325,18.593266226834093,18.844919204711914,40200
2025-03-27 00:00:00+00:00,18.81588363647461,18.898153844227043,18.670699722367374,18.81588363647461,29300
2025-03-28 00:00:00+00:00,18.757809148241773,18.941709762805875,18.544872857666384,18.583589553833008,110200
2025-03-31 00:00:00+00:00,18.52551506658091,18.74813238400497,18.448083518033243,18.5932674407959,286800
2025-04-01 00:00:00+00:00,18.778392288583216,19.123040666641455,18.778392288583216,18.935945510864258,42800
2025-04-02 00:00:00+00:00,18.83747567645436,19.201818703903164,18.83747567645436,19.15159797668457,13900
2025-04-03 00:00:00+00:00,18.758697339343914,18.99502904682948,18.758697339343914,18.926097869873047,10500
2025-04-04 00:00:00+00:00,18.73900640927615,19.11319487234447,18.613947613551613,18.80793571472168,17200
2025-04-07 00:00:00+00:00,18.217108957465822,19.38891270818853,17.73460197262296,18.482980728149414,24000
2025-04-08 00:00:00+00:00,18.610992716844738,18.837475250804218,17.911850491617827,18.15802764892578,23500
2025-04-09 00:00:00+00:00,18.0497085023884,18.70946333730487,17.813378664562247,18.601144790649414,29300
2025-04-10 00:00:00+00:00,18.23680381041797,18.79808741460653,18.053647198562757,18.778392791748047,50800
2025-04-11 00:00:00+00:00,18.59129828283085,18.822705414075436,18.330351094445373,18.79808807373047,24600
2025-04-14 00:00:00+00:00,18.699617118329737,19.556314473904912,18.699617118329737,19.152584075927734,18800
2025-04-15 00:00:00+00:00,19.30028862677331,19.447994538773045,18.95564024665221,19.05411148071289,36200
2025-04-16 00:00:00+00:00,19.034416678936918,19.137810628544383,18.8719407407227,19.04918670654297,5600
2025-04-17 00:00:00+00:00,19.034418067746664,19.034418067746664,18.89655945821146,18.9753360748291,7900
2025-04-21 00:00:00+00:00,18.84732289896125,19.25105329389951,18.807935529743773,18.9753360748291,29300
2025-04-22 00:00:00+00:00,18.955640463192285,19.113193688216157,18.857169228006715,18.94579315185547,15400
2025-04-23 00:00:00+00:00,19.113193182047713,19.22643444214828,18.985181894424368,19.10334587097168,9000
2025-04-24 00:00:00+00:00,19.044265195570333,19.23136036254783,18.995030514978573,19.142736434936523,7100
2025-04-25 00:00:00+00:00,19.191970707480255,19.191970707480255,18.993059897535616,19.130918502807617,4400
2025-04-28 00:00:00+00:00,19.123040654544816,19.12894941687682,19.01472210997666,19.050172805786133,7600
2025-04-29 00:00:00+00:00,18.985181830778277,19.260899027252716,18.985181830778277,19.21658706665039,21900
2025-04-30 00:00:00+00:00,19.07380716947899,19.398760945317918,18.99995327025905,19.201818466186523,13000
2025-05-01 00:00:00+00:00,19.339676165862933,19.59963917431795,19.211664875170882,19.462764739990234,6400
2025-05-02 00:00:00+00:00,19.546467089222702,19.546467089222702,19.034418140168434,19.497230529785156,4600
2025-05-05 00:00:00+00:00,19.37906493287669,19.60554745291799,18.97533456995697,19.447994232177734,8000
2025-05-06 00:00:00+00:00,19.093500020328037,19.447995733449886,19.093500020328037,19.319984436035156,17600
2025-05-07 00:00:00+00:00,19.35937037516238,19.426331339381967,19.172275220592265,19.334753036499023,45900
2025-05-08 00:00:00+00:00,19.260900679033043,19.615396394252564,19.201818685890686,19.497230529785156,11000
2025-05-09 00:00:00+00:00,19.379065369604017,19.576005960876326,19.310136068749582,19.403682708740234,13000
2025-05-12 00:00:00+00:00,19.418453948686285,19.657738181264296,19.324907302856445,19.324907302856445,9600
2025-05-13 00:00:00+00:00,19.452918014992036,20.107750150613654,19.16242889616892,19.76802635192871,35500
2025-05-14 00:00:00+00:00,19.89111531485362,19.92065537206955,19.277640749203037,19.491323471069336,21000
2025-05-15 00:00:00+00:00,19.46768881112308,19.477536122170317,19.26089903549621,19.388912200927734,12900
2025-05-16 00:00:00+00:00,19.38891246668851,20.088054656982422,19.38891246668851,20.088054656982422,35500
2025-05-19 00:00:00+00:00,19.940348899293937,20.314537336188994,19.694171752389074,20.265302658081055,25500
2025-05-20 00:00:00+00:00,20.14713737708491,20.176679311703698,19.82218360900879,19.82218360900879,11600
2025-05-21 00:00:00+00:00,19.694172486779344,19.884222032600743,19.36921871587479,19.423377990722656,6000
2025-05-22 00:00:00+00:00,19.487384397293532,20.115627096454137,19.272717513481933,19.418453216552734,5400
2025-05-23 00:00:00+00:00,19.388912831009634,19.669554631336986,19.2018176713972,19.408605575561523,6300
2025-05-27 00:00:00+00:00,19.467689664999323,19.851725421773086,19.280594503260705,19.64493751525879,9700
2025-05-28 00:00:00+00:00,19.635089761323385,19.886189624744276,19.516923904418945,19.516923904418945,4900
2025-05-29 00:00:00+00:00,19.51692419299181,19.590778089421892,19.4184529571459,19.467689514160156,11000
2025-05-30 00:00:00+00:00,19.359370638991,19.640996603248308,19.359370638991,19.457841873168945,7600
2025-06-02 00:00:00+00:00,19.359371843587596,19.44799577204393,19.300289850677604,19.379066467285156,10700
2025-06-03 00:00:00+00:00,19.40860573838606,19.699094852517653,19.34952374786954,19.355432510375977,11400
2025-06-04 00:00:00+00:00,19.418453864736982,19.56911416769531,19.36921918360417,19.495262145996094,8600
2025-06-05 00:00:00+00:00,19.585852714051793,19.674476634962822,19.310135518490842,19.3298282623291,13000
2025-06-06 00:00:00+00:00,19.300289483382564,19.46769002526073,19.26090023673704,19.310136795043945,12100
2025-06-09 00:00:00+00:00,19.310136027137286,19.379065327843183,19.260899470788374,19.344600677490234,38900
2025-06-10 00:00:00+00:00,19.319983777039436,19.349523833336868,19.21166522879519,19.300289154052734,20900
2025-06-11 00:00:00+00:00,19.39875939574361,19.457841383490486,19.201816932343995,19.2707462310791,10200
2025-06-12 00:00:00+00:00,19.34952358554066,19.41845288692877,19.278624070606064,19.408605575561523,14200
2025-06-13 00:00:00+00:00,19.408605117837823,19.418452428972834,19.103345985382756,19.221511840820312,15900
2025-06-16 00:00:00+00:00,19.290441513061523,19.457842049223906,19.24120683461836,19.290441513061523,18900
2025-06-17 00:00:00+00:00,19.280594027285154,19.457841873168945,19.23135934928747,19.457841873168945,12900
2025-06-18 00:00:00+00:00,19.428299652883883,19.580930157517457,19.260899120705385,19.507076263427734,23800
2025-06-20 00:00:00+00:00,19.467689420193665,19.7631012481229,19.388912807533696,19.753253936767578,14000
2025-06-23 00:00:00+00:00,19.75325324231707,19.920653773107148,19.75325324231707,19.8468017578125,16200
2025-06-24 00:00:00+00:00,19.94034961861009,20.058515479787403,19.94034961861009,19.999431610107422,11800
2025-06-25 00:00:00+00:00,20.05851577098512,20.11759776334017,19.83203135695586,19.950197219848633,12600
2025-06-26 00:00:00+00:00,19.969890636946612,20.028972625732422,19.877328165848574,20.028972625732422,18000
2025-06-27 00:00:00+00:00,20.02897355203771,20.511480552165803,20.02897355203771,20.403162002563477,96600
2025-06-30 00:00:00+00:00,20.462244918487297,21.663588707002628,20.137291163009557,21.121999740600586,208800
2025-07-01 00:00:00+00:00,21.079999923706055,21.1200008392334,20.770000457763672,20.8799991607666,15800
2025-07-02 00:00:00+00:00,20.829999923706055,20.850000381469727,20.454999923706055,20.790000915527344,9300
2025-07-03 00:00:00+00:00,20.760000228881836,20.760000228881836,20.559999465942383,20.639999389648438,3800
2025-07-07 00:00:00+00:00,20.530000686645508,20.65999984741211,20.389999389648438,20.510000228881836,10700
2025-07-08 00:00:00+00:00,20.479999542236328,20.850000381469727,20.469999313354492,20.600000381469727,9900
2025-07-09 00:00:00+00:00,20.600000381469727,20.600000381469727,20.450000762939453,20.5,11100
2025-07-10 00:00:00+00:00,20.450000762939453,20.5,20.450000762939453,20.5,4600
2025-07-11 00:00:00+00:00,20.5,20.59000015258789,20.229999542236328,20.30500030517578,8500
2025-07-14 00:00:00+00:00,20.360000610351562,20.360000610351562,20.040000915527344,20.24799919128418,7400
2025-07-15 00:00:00+00:00,20.31999969482422,20.31999969482422,19.979999542236328,19.979999542236328,9100
2025-07-16 00:00:00+00:00,19.979999542236328,20.09000015258789,19.850000381469727,19.899999618530273,10500
2025-07-17 00:00:00+00:00,19.989999771118164,20.239999771118164,19.89299964904785,20.0,13300
2025-07-18 00:00:00+00:00,19.950000762939453,20.117000579833984,19.899999618530273,19.979999542236328,13500
2025-07-21 00:00:00+00:00,20.135000228881836,20.135000228881836,19.81999969482422,19.90999984741211,11200
2025-07-22 00:00:00+00:00,19.860000610351562,19.97100067138672,19.850000381469727,19.899999618530273,8500
2025-07-23 00:00:00+00:00,19.979999542236328,19.979999542236328,19.68000030517578,19.68000030517578,14400
2025-07-24 00:00:00+00:00,19.65999984741211,19.739999771118164,19.520000457763672,19.56999969482422,12100
2025-07-25 00:00:00+00:00,19.670000076293945,19.700000762939453,19.489999771118164,19.530000686645508,23600
2025-07-28 00:00:00+00:00,19.56999969482422,19.679000854492188,19.450000762939453,19.450000762939453,14000
2025-07-29 00:00:00+00:00,19.549999237060547,19.690000534057617,19.43000030517578,19.600000381469727,20100
2025-07-30 00:00:00+00:00,19.639999389648438,19.700000762939453,19.559999465942383,19.639999389648438,7700
2025-07-31 00:00:00+00:00,19.700000762939453,19.899999618530273,19.600000381469727,19.729999542236328,32900
2025-08-01 00:00:00+00:00,19.770000457763672,19.86400032043457,19.579999923706055,19.799999237060547,14400
2025-08-04 00:00:00+00:00,19.8700008392334,20.040000915527344,19.719999313354492,20.030000686645508,20000
2025-08-05 00:00:00+00:00,19.989999771118164,20.100000381469727,19.760000228881836,19.899999618530273,1211400
2025-08-06 00:00:00+00:00,19.809999465942383,19.950000762939453,19.729999542236328,19.8799991607666,10600
2025-08-07 00:00:00+00:00,19.90999984741211,19.90999984741211,19.700000762939453,19.799999237060547,27900
2025-08-08 00:00:00+00:00,19.84000015258789,19.90999984741211,19.795000076293945,19.90999984741211,5800
2025-08-11 00:00:00+00:00,19.950000762939453,20.059999465942383,19.940000534057617,19.974000930786133,7800
2025-08-12 00:00:00+00:00,20.06999969482422,20.350000381469727,19.968000411987305,20.309999465942383,11700
2025-08-13 00:00:00+00:00,20.40999984741211,20.549999237060547,20.36400032043457,20.524999618530273,11500
2025-08-14 00:00:00+00:00,20.479999542236328,20.510000228881836,20.25,20.450000762939453,25900
2025-08-15 00:00:00+00:00,20.530000686645508,20.530000686645508,20.350000381469727,20.469999313354492,55600
2025-08-18 00:00:00+00:00,20.530000686645508,20.549999237060547,20.475000381469727,20.549999237060547,7700
2025-08-19 00:00:00+00:00,20.549999237060547,20.690000534057617,20.459999084472656,20.530000686645508,15400
2025-08-20 00:00:00+00:00,20.6299991607666,20.690000534057617,20.5,20.690000534057617,17500
2025-08-21 00:00:00+00:00,20.73200035095215,20.73200035095215,20.540000915527344,20.6299991607666,14200
2025-08-22 00:00:00+00:00,20.719999313354492,20.780000686645508,20.673999786376953,20.780000686645508,9200
2025-08-25 00:00:00+00:00,20.81999969482422,21.149999618530273,20.700000762939453,20.788000106811523,6000
2025-08-26 00:00:00+00:00,20.860000610351562,20.91200065612793,20.5,20.809999465942383,44100
2025-08-27 00:00:00+00:00,20.780000686645508,20.899999618530273,20.625,20.899999618530273,11200
2025-08-28 00:00:00+00:00,20.8799991607666,20.8799991607666,20.809999465942383,20.809999465942383,5200
2025-08-29 00:00:00+00:00,20.780000686645508,20.80299949645996,20.40999984741211,20.40999984741211,24700
2025-09-02 00:00:00+00:00,20.40999984741211,20.709999084472656,20.170000076293945,20.43000030517578,15200
2025-09-03 00:00:00+00:00,20.479999542236328,20.510000228881836,20.34000015258789,20.399999618530273,10200
2025-09-04 00:00:00+00:00,20.530000686645508,20.56999969482422,20.450000762939453,20.56999969482422,9800
2025-09-05 00:00:00+00:00,20.700000762939453,20.770000457763672,20.559999465942383,20.770000457763672,5500
2025-09-08 00:00:00+00:00,20.81999969482422,20.8799991607666,20.690000534057617,20.850000381469727,12800
2025-09-09 00:00:00+00:00,20.8799991607666,20.8799991607666,20.670000076293945,20.729999542236328,4300
2025-09-10 00:00:00+00:00,20.81999969482422,20.8799991607666,20.639999389648438,20.739999771118164,5600
2025-09-11 00:00:00+00:00,20.739999771118164,20.8799991607666,20.719999313354492,20.780000686645508,21800
2025-09-12 00:00:00+00:00,20.850000381469727,20.8799991607666,20.819000244140625,20.850000381469727,9900
2025-09-15 00:00:00+00:00,20.84000015258789,20.940000534057617,20.75,20.8700008392334,18400
2025-09-16 00:00:00+00:00,20.8799991607666,21.020000457763672,20.673999786376953,20.899999618530273,17900
2025-09-17 00:00:00+00:00,21.0,21.049999237060547,20.672000885009766,20.760000228881836,13600
2025-09-18 00:00:00+00:00,20.809999465942383,21.020999908447266,20.790000915527344,20.860000610351562,15900
2025-09-19 00:00:00+00:00,20.889999389648438,20.899999618530273,20.700000762939453,20.8700008392334,9800
2025-09-22 00:00:00+00:00,20.899999618530273,20.899999618530273,20.670000076293945,20.670000076293945,5800
2025-09-23 00:00:00+00:00,20.6299991607666,20.850000381469727,20.6299991607666,20.719999313354492,55500
2025-09-24 00:00:00+00:00,20.6200008392334,20.764999389648438,20.530000686645508,20.610000610351562,33600
2025-09-25 00:00:00+00:00,20.68000030517578,20.719999313354492,20.479999542236328,20.579999923706055,21500
2025-09-26 00:00:00+00:00,20.56999969482422,20.56999969482422,20.34000015258789,20.43000030517578,16400
