"('date', '')","('open', 'DAKT')","('high', 'DAKT')","('low', 'DAKT')","('close', 'DAKT')","('volume', 'DAKT')"
1994-06-14 00:00:00+00:00,0.6369861441273843,0.6369861441273843,0.5983809232711792,0.5983809232711792,58400
1994-06-15 00:00:00+00:00,0.6369861364364624,0.6369861364364624,0.6080322211438959,0.6369861364364624,56800
1994-06-16 00:00:00+00:00,0.5983809232711792,0.6176835336992818,0.5983809232711792,0.5983809232711792,64800
1994-06-17 00:00:00+00:00,0.5983806885778904,0.6176832914352417,0.5790780857205391,0.6176832914352417,48800
1994-06-20 00:00:00+00:00,0.5790783128430766,0.6080322284852304,0.5597757024149741,0.5983809232711792,127200
1994-06-21 00:00:00+00:00,0.569426953792572,0.6080321709988481,0.569426953792572,0.569426953792572,8800
1994-06-22 00:00:00+00:00,0.5887295007705688,0.6080321073532104,0.5887295007705688,0.6080321073532104,5600
1994-06-23 00:00:00+00:00,0.6080321073532104,0.6080321073532104,0.579078197479248,0.6080321073532104,27200
1994-06-24 00:00:00+00:00,0.5790783762931824,0.5790783762931824,0.5790783762931824,0.5790783762931824,6400
1994-06-27 00:00:00+00:00,0.6080321073532104,0.6080321073532104,0.6080321073532104,0.6080321073532104,1600
1994-06-28 00:00:00+00:00,0.6080322951078414,0.6080322951078414,0.5790783762931824,0.5790783762931824,5600
1994-06-29 00:00:00+00:00,0.5790783762931824,0.5790783762931824,0.5790783762931824,0.5790783762931824,10400
1994-06-30 00:00:00+00:00,0.5887293871492147,0.636985894292593,0.5790780857205391,0.6176832914352417,223200
1994-07-01 00:00:00+00:00,0.636985894292593,0.636985894292593,0.5983806885778904,0.6176832914352417,70400
1994-07-05 00:00:00+00:00,0.5983809232711792,0.6176835336992818,0.5983809232711792,0.5983809232711792,33600
1994-07-06 00:00:00+00:00,0.6080322951078414,0.6176836013793945,0.5790783762931824,0.5790783762931824,104800
1994-07-07 00:00:00+00:00,0.5790780857205391,0.6176832914352417,0.5790780857205391,0.6176832914352417,3200
1994-07-08 00:00:00+00:00,0.6176832914352417,0.6176832914352417,0.6176832914352417,0.6176832914352417,0
1994-07-11 00:00:00+00:00,0.6176836013793945,0.6176836013793945,0.5790783762931824,0.5790783762931824,13600
1994-07-12 00:00:00+00:00,0.5790783762931824,0.5790783762931824,0.5790783762931824,0.5790783762931824,800
1994-07-13 00:00:00+00:00,0.5790783762931824,0.5790783762931824,0.5790783762931824,0.5790783762931824,0
1994-07-14 00:00:00+00:00,0.5790783128430766,0.6176835336992818,0.5790783128430766,0.5983809232711792,20800
1994-07-15 00:00:00+00:00,0.6176834106445312,0.6176834106445312,0.6080321073532104,0.6080321073532104,3200
1994-07-18 00:00:00+00:00,0.5887293871492147,0.6273345928639174,0.5790780857205391,0.6176832914352417,116000
1994-07-19 00:00:00+00:00,0.6080322806651777,0.6369861987920908,0.6080322806651777,0.6273348927497864,112000
1994-07-20 00:00:00+00:00,0.6176832914352417,0.6466371957212687,0.6176832914352417,0.6176832914352417,77600
1994-07-21 00:00:00+00:00,0.6176835228415096,0.6659400480635026,0.6176835228415096,0.656288743019104,164000
1994-07-22 00:00:00+00:00,0.6369861329303068,0.656288743019104,0.6369861329303068,0.656288743019104,108800
1994-07-25 00:00:00+00:00,0.6369861329303068,0.6755913531079012,0.6369861329303068,0.656288743019104,100800
1994-07-26 00:00:00+00:00,0.6659400480635026,0.6659400480635026,0.656288743019104,0.656288743019104,28000
1994-07-27 00:00:00+00:00,0.6659400480635026,0.6755913531079012,0.656288743019104,0.656288743019104,243200
1994-07-28 00:00:00+00:00,0.656288743019104,0.656288743019104,0.656288743019104,0.656288743019104,24800
1994-07-29 00:00:00+00:00,0.665939985854285,0.6755912899971008,0.6562886817114694,0.6755912899971008,53600
1994-08-01 00:00:00+00:00,0.6948938982827323,0.6948938982827323,0.6562886817114694,0.6755912899971008,124000
1994-08-02 00:00:00+00:00,0.6707659883513265,0.6948939561843872,0.6562887363963658,0.6948939561843872,62400
1994-08-03 00:00:00+00:00,0.6948939631966984,0.6948939631966984,0.656288743019104,0.656288743019104,72000
1994-08-04 00:00:00+00:00,0.656288743019104,0.656288743019104,0.656288743019104,0.656288743019104,0
1994-08-05 00:00:00+00:00,0.6755912899971008,0.6755912899971008,0.6755912899971008,0.6755912899971008,2400
1994-08-08 00:00:00+00:00,0.6369861364364624,0.675591356826551,0.6369861364364624,0.6369861364364624,72800
1994-08-09 00:00:00+00:00,0.6755912899971008,0.6755912899971008,0.6755912899971008,0.6755912899971008,4800
1994-08-10 00:00:00+00:00,0.6466374379747054,0.656288743019104,0.6369861329303068,0.656288743019104,49600
1994-08-11 00:00:00+00:00,0.6176834752522093,0.6562886924554724,0.6032068133354187,0.6032068133354187,34400
1994-08-12 00:00:00+00:00,0.6032068133354187,0.6032068133354187,0.6032068133354187,0.6032068133354187,0
1994-08-15 00:00:00+00:00,0.5983806885778904,0.6176832914352417,0.5983806885778904,0.6176832914352417,15200
1994-08-16 00:00:00+00:00,0.6176834106445312,0.6176834106445312,0.5983808040618896,0.6080321073532104,104000
1994-08-17 00:00:00+00:00,0.6032068631295922,0.6369861364364624,0.5983809160463738,0.6369861364364624,196000
1994-08-18 00:00:00+00:00,0.6369861364364624,0.6369861364364624,0.5983809160463738,0.6369861364364624,152000
1994-08-19 00:00:00+00:00,0.5983809232711792,0.5983809232711792,0.5983809232711792,0.5983809232711792,4000
1994-08-22 00:00:00+00:00,0.6032068133354187,0.6032068133354187,0.5983808666505778,0.6032068133354187,28800
1994-08-23 00:00:00+00:00,0.5983806885778904,0.6176832914352417,0.5983806885778904,0.6176832914352417,28000
1994-08-24 00:00:00+00:00,0.579078197479248,0.5983808040618896,0.5211703777313232,0.5597755908966064,177600
1994-08-25 00:00:00+00:00,0.5597759233071254,0.5597759233071254,0.5018680691719055,0.5018680691719055,282400
1994-08-26 00:00:00+00:00,0.5404731035232544,0.5404731035232544,0.5211704926831382,0.5404731035232544,54400
1994-08-29 00:00:00+00:00,0.5018677711486816,0.5597755908966064,0.5018677711486816,0.5597755908966064,40800
1994-08-30 00:00:00+00:00,0.5597757143633706,0.5597757143633706,0.5404731035232544,0.5404731035232544,20000
1994-08-31 00:00:00+00:00,0.5597754628569991,0.5790780650244818,0.5211702585220337,0.5211702585220337,6400
1994-09-01 00:00:00+00:00,0.5501242876052856,0.5597755908966064,0.5404729843139648,0.5597755908966064,104800
1994-09-02 00:00:00+00:00,0.5597754628569991,0.5597754628569991,0.5211702585220337,0.5211702585220337,48000
1994-09-06 00:00:00+00:00,0.5501244089433125,0.5790783252034868,0.5211704926831382,0.5404731035232544,72800
1994-09-07 00:00:00+00:00,0.5404731035232544,0.5404731035232544,0.5404731035232544,0.5404731035232544,0
1994-09-08 00:00:00+00:00,0.5404729843139648,0.579078197479248,0.5404729843139648,0.5597755908966064,73600
1994-09-09 00:00:00+00:00,0.5790783762931824,0.5790783762931824,0.5790783762931824,0.5790783762931824,8000
1994-09-12 00:00:00+00:00,0.5790783762931824,0.5790783762931824,0.5404731512069701,0.5790783762931824,8000
1994-09-13 00:00:00+00:00,0.5790783252034868,0.5790783252034868,0.5404731035232544,0.5404731035232544,18400
1994-09-14 00:00:00+00:00,0.5404731512069701,0.5790783762931824,0.5404731512069701,0.5790783762931824,5600
1994-09-15 00:00:00+00:00,0.5404729296620617,0.5549501776695251,0.5404729296620617,0.5549501776695251,55200
1994-09-16 00:00:00+00:00,0.5404729843139648,0.5597755908966064,0.5404729843139648,0.5597755908966064,43200
1994-09-19 00:00:00+00:00,0.5790783762931824,0.5790783762931824,0.5790783762931824,0.5790783762931824,13600
1994-09-20 00:00:00+00:00,0.5790783762931824,0.5790783762931824,0.5549504051487929,0.5790783762931824,278400
1994-09-21 00:00:00+00:00,0.5790783252034868,0.5790783252034868,0.5404731035232544,0.5404731035232544,45600
1994-09-22 00:00:00+00:00,0.5790783762931824,0.5790783762931824,0.5404731512069701,0.5790783762931824,40800
1994-09-23 00:00:00+00:00,0.5404731512069701,0.5790783762931824,0.5404731512069701,0.5790783762931824,137600
1994-09-26 00:00:00+00:00,0.5404729843139648,0.579078197479248,0.5404729843139648,0.5597755908966064,74400
1994-09-27 00:00:00+00:00,0.5404731035232544,0.5597757143633706,0.5211704926831382,0.5404731035232544,41600
1994-09-28 00:00:00+00:00,0.5211703777313232,0.5597755908966064,0.5211703777313232,0.5597755908966064,6400
1994-09-29 00:00:00+00:00,0.559775465184992,0.559775465184992,0.5211702606894753,0.5308215618133545,17600
1994-09-30 00:00:00+00:00,0.5597754628569991,0.5597754628569991,0.5211702585220337,0.5211702585220337,21600
1994-10-03 00:00:00+00:00,0.5597754628569991,0.5597754628569991,0.5211702585220337,0.5211702585220337,4000
1994-10-04 00:00:00+00:00,0.5597755908966064,0.5597755908966064,0.5597755908966064,0.5597755908966064,10400
1994-10-05 00:00:00+00:00,0.5597755908966064,0.5597755908966064,0.5597755908966064,0.5597755908966064,9600
1994-10-06 00:00:00+00:00,0.5597755908966064,0.5597755908966064,0.5597755908966064,0.5597755908966064,16000
1994-10-07 00:00:00+00:00,0.5597754628569991,0.5597754628569991,0.5211702585220337,0.5211702585220337,4000
1994-10-10 00:00:00+00:00,0.5211702585220337,0.5211702585220337,0.5211702585220337,0.5211702585220337,0
1994-10-11 00:00:00+00:00,0.5211702585220337,0.5211702585220337,0.5211702585220337,0.5211702585220337,0
1994-10-12 00:00:00+00:00,0.5597755908966064,0.5597755908966064,0.5597755908966064,0.5597755908966064,3200
1994-10-13 00:00:00+00:00,0.5404731035232544,0.5404731035232544,0.5404731035232544,0.5404731035232544,38400
1994-10-14 00:00:00+00:00,0.5597757143633706,0.5597757143633706,0.5404731035232544,0.5404731035232544,60800
1994-10-17 00:00:00+00:00,0.5597756515469468,0.5597756515469468,0.5501243472099304,0.5501243472099304,54400
1994-10-18 00:00:00+00:00,0.5404731512069701,0.5790783762931824,0.5404731512069701,0.5790783762931824,16800
1994-10-19 00:00:00+00:00,0.5597757024149741,0.5983809232711792,0.5597757024149741,0.5983809232711792,31200
1994-10-20 00:00:00+00:00,0.559775649491003,0.5983808666972791,0.559775649491003,0.569426953792572,17600
1994-10-21 00:00:00+00:00,0.5983809888362884,0.5983809888362884,0.5790783762931824,0.5790783762931824,12000
1994-10-24 00:00:00+00:00,0.5597755908966064,0.579078197479248,0.5597755908966064,0.5597755908966064,24000
1994-10-25 00:00:00+00:00,0.5983809232711792,0.5983809232711792,0.5983809232711792,0.5983809232711792,8000
1994-10-26 00:00:00+00:00,0.5983808646436597,0.5983808646436597,0.5887295603752136,0.5887295603752136,3200
1994-10-27 00:00:00+00:00,0.5887295603752136,0.5887295603752136,0.5887295603752136,0.5887295603752136,0
1994-10-28 00:00:00+00:00,0.5597757024149741,0.5983809232711792,0.5597757024149741,0.5983809232711792,53600
1994-10-31 00:00:00+00:00,0.5983809232711792,0.5983809232711792,0.5983809232711792,0.5983809232711792,33600
1994-11-01 00:00:00+00:00,0.5597755908966064,0.5597755908966064,0.5597755908966064,0.5597755908966064,32000
1994-11-02 00:00:00+00:00,0.5597755908966064,0.5597755908966064,0.5597755908966064,0.5597755908966064,0
1994-11-03 00:00:00+00:00,0.5597755908966064,0.5597755908966064,0.5597755908966064,0.5597755908966064,800
1994-11-04 00:00:00+00:00,0.6080322951078414,0.6080322951078414,0.5597757637500762,0.5790783762931824,36000
1994-11-07 00:00:00+00:00,0.6080321073532104,0.6080321073532104,0.579078197479248,0.6080321073532104,19200
1994-11-08 00:00:00+00:00,0.6080321073532104,0.6080321073532104,0.6080321073532104,0.6080321073532104,0
1994-11-09 00:00:00+00:00,0.6080321073532104,0.6080321073532104,0.6080321073532104,0.6080321073532104,0
1994-11-10 00:00:00+00:00,0.5597757143633706,0.5790783252034868,0.5404731035232544,0.5404731035232544,261600
1994-11-11 00:00:00+00:00,0.5308215618133545,0.5308215618133545,0.5308215618133545,0.5308215618133545,4000
1994-11-14 00:00:00+00:00,0.5597757143633706,0.5597757143633706,0.5211704926831382,0.5404731035232544,125600
1994-11-15 00:00:00+00:00,0.5115193781944422,0.5404733052620521,0.4922167601493689,0.5018680691719055,213600
1994-11-16 00:00:00+00:00,0.530821559605775,0.530821559605775,0.5018676563545509,0.5211702585220337,24800
1994-11-17 00:00:00+00:00,0.5211702585220337,0.5211702585220337,0.49221635527080954,0.5211702585220337,16800
1994-11-18 00:00:00+00:00,0.5211706872169788,0.5211706872169788,0.4922167601493689,0.5018680691719055,15200
1994-11-21 00:00:00+00:00,0.5115193531793707,0.5115193531793707,0.49221673607826233,0.49221673607826233,10400
1994-11-22 00:00:00+00:00,0.49221643745899196,0.5115190428495406,0.48256513476371765,0.48256513476371765,90400
1994-11-23 00:00:00+00:00,0.4825652293536974,0.4825652293536974,0.4439600110054016,0.4439600110054016,47200
1994-11-25 00:00:00+00:00,0.4825652266542117,0.4825652266542117,0.4632626175880432,0.4632626175880432,28800
1994-11-28 00:00:00+00:00,0.4439600110054016,0.4439600110054016,0.40535479265710583,0.4439600110054016,111200
1994-11-29 00:00:00+00:00,0.44396001668203444,0.44396001668203444,0.4053547978401184,0.4053547978401184,184800
1994-11-30 00:00:00+00:00,0.44396004487167706,0.44396004487167706,0.40535482357848773,0.4246574342250824,230400
1994-12-01 00:00:00+00:00,0.44396004487167706,0.44396004487167706,0.40535482357848773,0.4246574342250824,101600
1994-12-02 00:00:00+00:00,0.4439600110054016,0.4439600110054016,0.40535479265710583,0.4439600110054016,193600
1994-12-05 00:00:00+00:00,0.4439600110054016,0.4439600110054016,0.40535479265710583,0.4439600110054016,60000
1994-12-06 00:00:00+00:00,0.4439600110054016,0.4439600110054016,0.40535479265710583,0.4439600110054016,52000
1994-12-07 00:00:00+00:00,0.4439600110054016,0.4439600110054016,0.40535479265710583,0.4439600110054016,29600
1994-12-08 00:00:00+00:00,0.44396004487167706,0.44396004487167706,0.40535482357848773,0.4246574342250824,72800
1994-12-09 00:00:00+00:00,0.40535479265710583,0.4439600110054016,0.40535479265710583,0.4439600110054016,29600
1994-12-12 00:00:00+00:00,0.40535479265710583,0.4439600110054016,0.40535479265710583,0.4439600110054016,22400
1994-12-13 00:00:00+00:00,0.44396001668203444,0.44396001668203444,0.4053547978401184,0.4053547978401184,32800
1994-12-14 00:00:00+00:00,0.4246574018312537,0.4439600110054016,0.40535479265710583,0.4439600110054016,20000
1994-12-15 00:00:00+00:00,0.44396004487167706,0.44396004487167706,0.40535482357848773,0.4246574342250824,78400
1994-12-16 00:00:00+00:00,0.44396004487167706,0.44396004487167706,0.40535482357848773,0.4246574342250824,87200
1994-12-19 00:00:00+00:00,0.4439598828554154,0.4439598828554154,0.3667494684457779,0.38605207204818726,333600
1994-12-20 00:00:00+00:00,0.3957034931296394,0.4053547978401184,0.3667495789982024,0.4053547978401184,72800
1994-12-21 00:00:00+00:00,0.3667495789982024,0.4053547978401184,0.3667495789982024,0.4053547978401184,33600
1994-12-22 00:00:00+00:00,0.3667495789982024,0.4053547978401184,0.3667495789982024,0.4053547978401184,46400
1994-12-23 00:00:00+00:00,0.376400861231223,0.42465738190189267,0.376400861231223,0.3812268078327179,216000
1994-12-27 00:00:00+00:00,0.3957034931296394,0.4053547978401184,0.3764008837086814,0.4053547978401184,156000
1994-12-28 00:00:00+00:00,0.38605218709901323,0.4150061011314392,0.38605218709901323,0.4150061011314392,72000
1994-12-29 00:00:00+00:00,0.40535467565059663,0.4150059774518013,0.38605207204818726,0.38605207204818726,348800
1994-12-30 00:00:00+00:00,0.4053547978401184,0.4053547978401184,0.3860521884191604,0.4053547978401184,236000
1995-01-03 00:00:00+00:00,0.4053545991579691,0.4343084990978241,0.3860519991980659,0.4343084990978241,248800
1995-01-04 00:00:00+00:00,0.43430868254852645,0.43430868254852645,0.40535477037862466,0.4198320209980011,551200
1995-01-05 00:00:00+00:00,0.4343084990978241,0.4343084990978241,0.4150058991379208,0.4343084990978241,471200
1995-01-06 00:00:00+00:00,0.4246574072610764,0.43430871197155546,0.4053547978401184,0.4053547978401184,256800
1995-01-09 00:00:00+00:00,0.4053547978401184,0.43430871197155546,0.4053547978401184,0.4053547978401184,20000
1995-01-10 00:00:00+00:00,0.4053547978401184,0.43430871197155546,0.4053547978401184,0.4053547978401184,45600
1995-01-11 00:00:00+00:00,0.43430871197155546,0.43430871197155546,0.4053547978401184,0.4053547978401184,97600
1995-01-12 00:00:00+00:00,0.4053547978401184,0.43430871197155546,0.4053547978401184,0.4053547978401184,111200
1995-01-13 00:00:00+00:00,0.4343084990978241,0.4343084990978241,0.4101805436822461,0.4343084990978241,38400
1995-01-16 00:00:00+00:00,0.4343084990978241,0.4343084990978241,0.4053545991579691,0.4343084990978241,15200
1995-01-17 00:00:00+00:00,0.43430871197155546,0.43430871197155546,0.4053547978401184,0.4053547978401184,7200
1995-01-18 00:00:00+00:00,0.43430871048638986,0.43430871048638986,0.4053547964539639,0.4150061011314392,106400
1995-01-19 00:00:00+00:00,0.4053547978401184,0.43430871197155546,0.4053547978401184,0.4053547978401184,30400
1995-01-20 00:00:00+00:00,0.4246574072610764,0.4246574072610764,0.4053547978401184,0.4053547978401184,146400
1995-01-23 00:00:00+00:00,0.4246574072610764,0.4246574072610764,0.4053547978401184,0.4053547978401184,8000
1995-01-24 00:00:00+00:00,0.40535482357848773,0.4246574342250824,0.40535482357848773,0.4246574342250824,16000
1995-01-25 00:00:00+00:00,0.4246574342250824,0.4246574342250824,0.40535482357848773,0.4246574342250824,39200
1995-01-26 00:00:00+00:00,0.41018077077460063,0.4246574342250824,0.40535482357848773,0.4246574342250824,284800
1995-01-27 00:00:00+00:00,0.4246574072610764,0.4246574072610764,0.4053547978401184,0.4053547978401184,198400
1995-01-30 00:00:00+00:00,0.42465744099250996,0.42465744099250996,0.40535483003830497,0.4101807773113251,101600
1995-01-31 00:00:00+00:00,0.4053547978401184,0.4053547978401184,0.4053547978401184,0.4053547978401184,2400
1995-02-01 00:00:00+00:00,0.4053547978401184,0.4246574072610764,0.4053547978401184,0.4053547978401184,61600
1995-02-02 00:00:00+00:00,0.40535483003830497,0.42465744099250996,0.40535483003830497,0.4101807773113251,34400
1995-02-03 00:00:00+00:00,0.4246574072610764,0.4246574072610764,0.4053547978401184,0.4053547978401184,317600
1995-02-06 00:00:00+00:00,0.41018074332714605,0.42465740580891453,0.4053547964539639,0.4150061011314392,99200
