"('date', '')","('open', 'BFZ')","('high', 'BFZ')","('low', 'BFZ')","('close', 'BFZ')","('volume', 'BFZ')"
2025-01-24 00:00:00+00:00,10.817312597987007,10.817312597987007,10.759875139221617,10.779021263122559,72900
2025-01-27 00:00:00+00:00,10.817312677501226,10.817312677501226,10.740730007209399,10.769448280334473,109700
2025-01-28 00:00:00+00:00,10.779019588800082,10.779019588800082,10.74072825988349,10.750300407409668,42700
2025-01-29 00:00:00+00:00,10.779020743690502,10.80773901522057,10.683291954673756,10.731156349182129,154100
2025-01-30 00:00:00+00:00,10.769447170168323,10.798165440332982,10.740728900003665,10.788593292236328,95600
2025-01-31 00:00:00+00:00,10.817312398572401,10.817312398572401,10.769448002639852,10.798166275024414,93900
2025-02-03 00:00:00+00:00,10.826885302234778,10.893894907799314,10.76944784536703,10.817312240600586,125400
2025-02-04 00:00:00+00:00,10.798166117332201,10.836457450931565,10.76944784536703,10.817312240600586,226500
2025-02-05 00:00:00+00:00,10.874749104526986,10.884322166442871,10.817312558906536,10.884322166442871,159000
2025-02-06 00:00:00+00:00,10.865176436879134,10.884321646859542,10.836457252502441,10.836457252502441,73100
2025-02-07 00:00:00+00:00,10.817312398572401,10.83645760918297,10.769448002639852,10.798166275024414,125400
2025-02-10 00:00:00+00:00,10.836457252502441,10.874748585400644,10.807738981063137,10.836457252502441,85900
2025-02-11 00:00:00+00:00,10.807740052247569,10.836458326533219,10.798166989839858,10.826886177062988,102400
2025-02-12 00:00:00+00:00,10.750302795240597,10.798167195252185,10.702439308166504,10.702439308166504,119000
2025-02-13 00:00:00+00:00,10.750301879091865,10.798166275024414,10.740729730255289,10.798166275024414,90200
2025-02-14 00:00:00+00:00,10.816449428196279,10.883812283164561,10.816449428196279,10.83569622039795,93500
2025-02-18 00:00:00+00:00,10.835696351707352,10.854942226404683,10.797203684575113,10.845319747924805,90000
2025-02-19 00:00:00+00:00,10.83569778830331,10.883813858032227,10.816450993316664,10.883813858032227,36900
2025-02-20 00:00:00+00:00,10.864567063045582,10.94155240751677,10.864567063045582,10.883813858032227,120100
2025-02-21 00:00:00+00:00,10.88381230895649,10.951174246346838,10.88381230895649,10.912681579589844,48500
2025-02-24 00:00:00+00:00,10.88381230895649,10.922304975713484,10.87418891283285,10.912681579589844,73500
2025-02-25 00:00:00+00:00,10.970419883728027,11.008912549652992,10.960797405549947,10.970419883728027,38800
2025-02-26 00:00:00+00:00,11.01853594556862,11.01853594556862,10.951174009634318,10.970419883728027,36400
2025-02-27 00:00:00+00:00,10.951175072246686,10.980044345057262,10.903059005737305,10.903059005737305,28000
2025-02-28 00:00:00+00:00,10.922306172445964,11.00891399383545,10.922306172445964,11.00891399383545,75000
2025-03-03 00:00:00+00:00,10.999291758919535,11.02816103335782,10.931928894913284,10.951175689697266,105300
2025-03-04 00:00:00+00:00,10.96079846909609,11.037783808416046,10.87418973292673,10.903059005737305,82200
2025-03-05 00:00:00+00:00,10.931928147408671,10.960798337610555,10.87418960248015,10.89343547821045,58100
2025-03-06 00:00:00+00:00,10.845319747924805,10.883812415057044,10.845319747924805,10.845319747924805,30800
2025-03-07 00:00:00+00:00,10.845319950759324,10.903058493668748,10.787580490112305,10.787580490112305,32400
2025-03-10 00:00:00+00:00,10.816448310273477,10.91268042586073,10.749086380004883,10.749086380004883,38800
2025-03-11 00:00:00+00:00,10.787580358865803,10.845319818810337,10.758711087762327,10.77795696258545,46100
2025-03-12 00:00:00+00:00,10.787580131701603,10.83569619435256,10.739464069050648,10.758710861206055,50400
2025-03-13 00:00:00+00:00,10.749086576145812,10.749086576145812,10.662477854084411,10.691347122192383,129600
2025-03-14 00:00:00+00:00,10.680707698005085,10.719405877530425,10.651684294020425,10.709731101989746,111300
2025-03-17 00:00:00+00:00,10.738754451892126,10.767777853237027,10.651683325220127,10.671031951904297,109700
2025-03-18 00:00:00+00:00,10.690381027991299,10.709729653818957,10.65168285369873,10.65168285369873,91800
2025-03-19 00:00:00+00:00,10.6323342384879,10.680707191258865,10.612985610961914,10.612985610961914,81300
2025-03-20 00:00:00+00:00,10.68070627585739,10.719404450230027,10.632333327232281,10.690381050109863,91000
2025-03-21 00:00:00+00:00,10.719405174255371,10.787126753322319,10.700056547080807,10.719405174255371,45500
2025-03-24 00:00:00+00:00,10.729079246520996,10.787126046880557,10.700055846341217,10.729079246520996,80200
2025-03-25 00:00:00+00:00,10.767777398855134,10.767777398855134,10.690381050109863,10.690381050109863,53900
2025-03-26 00:00:00+00:00,10.671030950153343,10.729078670031166,10.58395983165521,10.593634605407715,96200
2025-03-27 00:00:00+00:00,10.564612601663109,10.574287376693002,10.487216246698623,10.496891021728516,67800
2025-03-28 00:00:00+00:00,10.535589255583304,10.64200901356956,10.535589255583304,10.612985610961914,48400
2025-03-31 00:00:00+00:00,10.58396150473743,10.64200923379127,10.545263326247317,10.622659683227539,57000
2025-04-01 00:00:00+00:00,10.680706297796524,10.729079246520996,10.583960400347582,10.729079246520996,121200
2025-04-02 00:00:00+00:00,10.758102646700776,10.758102646700776,10.642008123344398,10.729079246520996,104000
2025-04-03 00:00:00+00:00,10.777452709155053,10.961268815908381,10.719404983390302,10.825824737548828,201700
2025-04-04 00:00:00+00:00,10.806475848679929,10.883872199397999,10.709729948963702,10.738754272460938,115800
2025-04-07 00:00:00+00:00,10.816150719953626,10.816150719953626,10.47754099055449,10.516239166259766,95500
2025-04-08 00:00:00+00:00,10.467866229657707,10.516239180011882,10.109907873256473,10.138931274414062,100400
2025-04-09 00:00:00+00:00,10.04218658373462,10.22600269317627,9.839020924542634,10.22600269317627,232700
2025-04-10 00:00:00+00:00,10.071210523245842,10.167956431886452,9.86804485321045,9.86804485321045,93900
2025-04-11 00:00:00+00:00,9.877719005175175,10.04218648590152,9.839020828688817,10.032511711120605,253200
2025-04-14 00:00:00+00:00,10.129257904941946,10.216329035199479,10.119583129882812,10.119583129882812,54800
2025-04-15 00:00:00+00:00,10.176987081339488,10.245092816265469,10.176987081339488,10.19644546508789,47500
2025-04-16 00:00:00+00:00,10.176985472490102,10.20617350743398,10.118608474731445,10.118608474731445,38300
2025-04-17 00:00:00+00:00,10.147797973585506,10.196444391771328,10.128338664014416,10.167256355285645,54400
2025-04-21 00:00:00+00:00,10.050504000879936,10.17698673853271,10.03104561778698,10.04077434539795,67200
2025-04-22 00:00:00+00:00,10.118609039411991,10.128338694226558,10.040773656637356,10.099150657653809,87700
2025-04-23 00:00:00+00:00,10.215903430902603,10.245091466615609,10.138068050420639,10.176985740661621,59000
2025-04-24 00:00:00+00:00,10.293739168759448,10.36184489707791,10.215903785575218,10.332656860351562,107800
2025-04-25 00:00:00+00:00,10.36184433060313,10.420221328735352,10.342385949806328,10.420221328735352,95700
2025-04-28 00:00:00+00:00,10.41049235784045,10.439680394887274,10.36184501084843,10.429951667785645,62700
2025-04-29 00:00:00+00:00,10.400762939041693,10.488327980041504,10.400762939041693,10.488327980041504,56600
2025-04-30 00:00:00+00:00,10.468868498551869,10.605079945478513,10.400761847217655,10.595351219177246,50800
2025-05-01 00:00:00+00:00,10.682915323113992,10.682915323113992,10.536974222015191,10.595351219177246,42900
2025-05-02 00:00:00+00:00,10.595351219177246,10.595351219177246,10.527244567843033,10.595351219177246,57100
2025-05-05 00:00:00+00:00,10.614810139221293,10.614810139221293,10.536974757629295,10.575892448425293,44100
2025-05-06 00:00:00+00:00,10.605080868241876,10.663457870483398,10.575892831056601,10.663457870483398,65300
2025-05-07 00:00:00+00:00,10.721835144091454,10.721835144091454,10.614810791918401,10.653728485107422,60600
2025-05-08 00:00:00+00:00,10.741293645600306,10.760752956345627,10.663458258361038,10.682916641235352,52600
2025-05-09 00:00:00+00:00,10.702376248589593,10.702376248589593,10.62454085919317,10.673188209533691,42900
2025-05-12 00:00:00+00:00,10.741292866276023,10.741292866276023,10.575892448425293,10.575892448425293,64700
2025-05-13 00:00:00+00:00,10.585622787475586,10.673187829395589,10.536975438867696,10.585622787475586,102500
2025-05-14 00:00:00+00:00,10.585622523996056,10.624540216339495,10.507787139309178,10.52724552154541,37200
2025-05-15 00:00:00+00:00,10.604530334472656,10.692575476058526,10.575182264930136,10.604530334472656,58600
2025-05-16 00:00:00+00:00,10.663225821960575,10.673008822196376,10.604529686462275,10.633877754211426,51300
2025-05-19 00:00:00+00:00,10.545832633972168,10.584963702016362,10.506701565927973,10.545832633972168,95300
2025-05-20 00:00:00+00:00,10.487136727146991,10.565398864942559,10.487136727146991,10.536050796508789,82600
2025-05-21 00:00:00+00:00,10.52626717531398,10.536050175201094,10.389307975769043,10.389307975769043,98500
2025-05-22 00:00:00+00:00,10.389308834718024,10.389308834718024,10.330612696459003,10.350177764892578,105300
2025-05-23 00:00:00+00:00,10.320829904924803,10.408875047055952,10.320829904924803,10.340394973754883,74800
2025-05-27 00:00:00+00:00,10.41865718669561,10.467571258544922,10.301263974032254,10.467571258544922,68700
2025-05-28 00:00:00+00:00,10.496918927585256,10.506701928173161,10.369743651775623,10.399091720581055,56000
2025-05-29 00:00:00+00:00,10.457788257583395,10.477354259506448,10.389309116769352,10.467571258544922,61300
2025-05-30 00:00:00+00:00,10.49691856567736,10.545832633972168,10.408874362296613,10.545832633972168,47400
2025-06-02 00:00:00+00:00,10.57518196105957,10.57518196105957,10.408874683500166,10.57518196105957,53400
2025-06-03 00:00:00+00:00,10.604529877653809,10.731706084137349,10.584963876829448,10.712140083312988,79600
2025-06-04 00:00:00+00:00,10.741489082624101,10.800186157226562,10.712141011802045,10.800186157226562,68200
2025-06-05 00:00:00+00:00,10.839316175557542,10.839316175557542,10.712139970414352,10.761054039001465,50500
2025-06-06 00:00:00+00:00,10.761054689004379,10.780620690804378,10.702357616562695,10.731706619262695,44900
2025-06-09 00:00:00+00:00,10.712139792545516,10.72192279269215,10.594746589660645,10.594746589660645,99100
2025-06-10 00:00:00+00:00,10.65344334910134,10.65344334910134,10.536050149615704,10.565398216247559,81000
2025-06-11 00:00:00+00:00,10.604529589807278,10.604529589807278,10.506701454257431,10.594746589660645,264600
2025-06-12 00:00:00+00:00,10.614312934304357,10.663226070707879,10.536050796508789,10.536050796508789,90300
2025-06-13 00:00:00+00:00,10.554740119872847,10.672780914496327,10.48588377142364,10.633434295654297,130600
2025-06-16 00:00:00+00:00,10.672780914496327,10.692453754868646,10.594087676812267,10.633434295654297,52100
2025-06-17 00:00:00+00:00,10.672780045565961,10.672780045565961,10.505556694577567,10.564576148986816,44400
2025-06-18 00:00:00+00:00,10.613760440939005,10.68261678889357,10.54490409298444,10.594087600708008,51700
2025-06-20 00:00:00+00:00,10.633433509455756,10.682616075798867,10.544903389082446,10.603922843933105,59400
2025-06-23 00:00:00+00:00,10.594086893522876,10.662943236881087,10.554739339492675,10.603922843933105,56500
2025-06-24 00:00:00+00:00,10.60392318343799,10.662943578275621,10.57441345506785,10.653106689453125,84800
2025-06-25 00:00:00+00:00,10.633433588396146,10.682616155104377,10.603922922654414,10.643269538879395,52500
2025-06-26 00:00:00+00:00,10.662943316040549,10.682616155104377,10.623596699815568,10.643269538879395,88900
2025-06-27 00:00:00+00:00,10.682615643870587,10.70228942009022,10.574412688954446,10.62359619140625,122200
2025-06-30 00:00:00+00:00,10.62359740641944,10.692453754868646,10.594087676812267,10.633434295654297,134200
2025-07-01 00:00:00+00:00,10.662943227475512,10.721962682274112,10.623596611577339,10.712126731872559,71100
2025-07-02 00:00:00+00:00,10.712126731872559,10.74163645927186,10.613759723078465,10.712126731872559,79500
2025-07-03 00:00:00+00:00,10.65310650596382,10.77114635550861,10.65310650596382,10.682616233825684,30300
2025-07-07 00:00:00+00:00,10.692453831113188,10.751474228845783,10.623597482172988,10.672780990600586,87500
2025-07-08 00:00:00+00:00,10.623596699815568,10.662943316040549,10.623596699815568,10.643269538879395,58100
2025-07-09 00:00:00+00:00,10.643269800630627,10.672780467098118,10.633433849905481,10.653106689453125,64600
2025-07-10 00:00:00+00:00,10.682616680057423,10.741637076343872,10.643270061898914,10.662943840026855,47700
2025-07-11 00:00:00+00:00,10.643270170334192,10.662943948662573,10.594087600708008,10.594087600708008,85100
2025-07-14 00:00:00+00:00,10.623597221868348,10.692453569121394,10.613760332804377,10.662943840026855,124500
2025-07-15 00:00:00+00:00,10.671845157065164,10.701516380990439,10.632283210754395,10.632283210754395,40800
2025-07-16 00:00:00+00:00,10.652064427017342,10.661954205959477,10.503706424111135,10.533377647399902,108400
2025-07-17 00:00:00+00:00,10.553158987463688,10.553158987463688,10.454253653170232,10.483925819396973,82100
2025-07-18 00:00:00+00:00,10.483925538064693,10.493815316643712,10.424582150434844,10.444363594055176,79400
2025-07-21 00:00:00+00:00,10.424582710639827,10.424582710639827,10.35534954071045,10.35534954071045,92700
2025-07-22 00:00:00+00:00,10.365239143371582,10.424582533180264,10.345458642256144,10.365239143371582,73200
2025-07-23 00:00:00+00:00,10.345458704734185,10.355349426967226,10.305896759033203,10.305896759033203,134900
2025-07-24 00:00:00+00:00,10.325676918029785,10.36523886241951,10.29600569554528,10.325676918029785,104800
2025-07-25 00:00:00+00:00,10.305896925090163,10.3454588714286,10.286115480305345,10.296006202697754,142000
2025-07-28 00:00:00+00:00,10.315787991358402,10.3355684935714,10.266335320979056,10.276226043701172,98800
2025-07-29 00:00:00+00:00,10.29600654591417,10.3355684935714,10.25644459825694,10.276226043701172,119100
2025-07-30 00:00:00+00:00,10.29600654591417,10.315787991358402,10.25644459825694,10.276226043701172,72900
2025-07-31 00:00:00+00:00,10.335567639935006,10.37512958432473,10.29600569554528,10.325676918029785,94700
2025-08-01 00:00:00+00:00,10.36523959823021,10.42458299064306,10.335568373639394,10.394911766052246,106300
2025-08-04 00:00:00+00:00,10.444363759686745,10.474034982356635,10.41469159378569,10.434473037719727,86500
2025-08-05 00:00:00+00:00,10.444364039596442,10.483925985293613,10.42458259513226,10.474035263061523,106800
2025-08-06 00:00:00+00:00,10.474035263061523,10.503706486526605,10.444364039596442,10.474035263061523,181400
2025-08-07 00:00:00+00:00,10.474035097321392,10.533377543312527,10.464144375245812,10.483925819396973,136500
2025-08-08 00:00:00+00:00,10.50370632031696,10.553158987463688,10.444363874325825,10.483925819396973,149600
2025-08-11 00:00:00+00:00,10.523488097828245,10.533377876985938,10.43447348279059,10.464144706726074,71500
2025-08-12 00:00:00+00:00,10.444363874325825,10.49381559824138,10.444363874325825,10.483925819396973,87900
2025-08-13 00:00:00+00:00,10.483925985293613,10.523487930990784,10.454253818597344,10.474035263061523,145900
2025-08-14 00:00:00+00:00,10.4542535384226,10.483925704323653,10.434473037719727,10.434473037719727,156300
2025-08-15 00:00:00+00:00,10.453370570159636,10.522993094789543,10.423531532287598,10.423531532287598,98200
2025-08-18 00:00:00+00:00,10.433477882099423,10.443424228060442,10.363855357443795,10.383747100830078,115000
2025-08-19 00:00:00+00:00,10.40364028182088,10.433478372570853,10.304178714606564,10.314125061035156,131600
2025-08-20 00:00:00+00:00,10.294233327907863,10.324071418690282,10.254448890686035,10.254448890686035,123000
2025-08-21 00:00:00+00:00,10.254448896472795,10.294233333717074,10.214664459228516,10.214664459228516,104200
2025-08-22 00:00:00+00:00,10.214664447744454,10.373802196542655,10.214664447744454,10.294233322143555,117900
2025-08-25 00:00:00+00:00,10.304178720344225,10.324071413212486,10.264394283143506,10.274340629577637,187400
2025-08-26 00:00:00+00:00,10.274340149171412,10.324070930480957,10.274340149171412,10.324070930480957,74100
2025-08-27 00:00:00+00:00,10.324070930480957,10.383747109223803,10.274340149171412,10.324070930480957,151700
2025-08-28 00:00:00+00:00,10.324071412909266,10.373802196542655,10.274340629275878,10.294233322143555,305600
2025-08-29 00:00:00+00:00,10.274340617901922,10.373802185058594,10.274340617901922,10.373802185058594,177500
2025-09-02 00:00:00+00:00,10.334017753601074,10.353909497921896,10.324071407172763,10.334017753601074,100200
2025-09-03 00:00:00+00:00,10.334017268096492,10.403639792752118,10.334017268096492,10.383747100830078,183900
2025-09-04 00:00:00+00:00,10.383747577263957,10.443424707232467,10.383747577263957,10.413586616516113,151400
2025-09-05 00:00:00+00:00,10.473262307210874,10.542885780334473,10.473262307210874,10.542885780334473,521400
2025-09-08 00:00:00+00:00,10.592615600976726,10.66223907402117,10.562777511692397,10.642346382141113,217200
2025-09-09 00:00:00+00:00,10.652293199732856,10.741808420085066,10.652293199732856,10.69207763671875,159600
2025-09-10 00:00:00+00:00,10.751754744554683,10.861161708908982,10.751754744554683,10.851215362548828,93800
2025-09-11 00:00:00+00:00,10.861161703476608,10.920837884536088,10.861161703476608,10.890999794006348,79900
2025-09-12 00:00:00+00:00,10.84126901076625,10.910892486716705,10.84126901076625,10.890999794006348,111600
2025-09-15 00:00:00+00:00,10.9399995803833,10.989999771118164,10.899999618530273,10.979999542236328,147400
2025-09-16 00:00:00+00:00,11.0,11.0,10.819999694824219,10.920000076293945,377000
2025-09-17 00:00:00+00:00,10.9399995803833,10.989999771118164,10.899999618530273,10.949999809265137,157500
2025-09-18 00:00:00+00:00,10.90999984741211,10.970000267028809,10.90999984741211,10.970000267028809,138500
2025-09-19 00:00:00+00:00,10.970000267028809,10.989999771118164,10.9399995803833,10.9399995803833,169300
2025-09-22 00:00:00+00:00,10.9399995803833,10.979999542236328,10.920000076293945,10.920000076293945,100000
2025-09-23 00:00:00+00:00,10.920000076293945,10.960000038146973,10.90999984741211,10.90999984741211,145900
2025-09-24 00:00:00+00:00,10.920000076293945,10.9399995803833,10.8100004196167,10.8100004196167,224000
2025-09-25 00:00:00+00:00,10.84000015258789,10.859999656677246,10.800000190734863,10.829999923706055,116500
2025-09-26 00:00:00+00:00,10.84000015258789,10.869999885559082,10.789999961853027,10.819999694824219,108200
