"('date', '')","('open', 'CNS')","('high', 'CNS')","('low', 'CNS')","('close', 'CNS')","('volume', 'CNS')"
2009-01-07 00:00:00+00:00,5.621790291021693,5.6653027655050705,5.36506760449433,5.443389892578125,458900
2009-01-08 00:00:00+00:00,5.391176618565634,5.465147596053477,5.282395818138315,5.452093601226807,265800
2009-01-09 00:00:00+00:00,5.3955243579771865,5.43903681851151,5.243231576038211,5.338958740234375,572200
2009-01-12 00:00:00+00:00,5.299799029154305,5.365067322482872,5.090939743564648,5.117047309875488,443700
2009-01-13 00:00:00+00:00,5.134452281571051,5.273691530438379,4.9647541357897245,5.034373760223389,511400
2009-01-14 00:00:00+00:00,4.942997737336743,5.034373595151226,4.57314339091864,4.725436210632324,814300
2009-01-15 00:00:00+00:00,4.712382483007099,5.030022517517702,4.4643624833643045,4.860324382781982,580500
2009-01-16 00:00:00+00:00,4.8994827028148205,5.043073189960715,4.734135993229912,4.960399627685547,528000
2009-01-20 00:00:00+00:00,4.8864330100231745,4.960403982273434,4.816813369073705,4.829867362976074,789000
2009-01-21 00:00:00+00:00,4.9212435856781145,4.990863231440515,4.647115919264294,4.982160568237305,494800
2009-01-22 00:00:00+00:00,4.7776514038216025,4.886432178024816,4.686275951857996,4.786354064941406,555400
2009-01-23 00:00:00+00:00,4.690626245529904,4.851621720208653,4.612304380664845,4.799407005310059,550500
2009-01-26 00:00:00+00:00,4.795057140794935,5.095291920978772,4.729788421648356,4.977808475494385,423000
2009-01-27 00:00:00+00:00,4.973457632969019,5.034374607113169,4.7602469785672,4.916891574859619,197800
2009-01-28 00:00:00+00:00,4.982160427740298,5.082238976925899,4.91689211542007,5.025672912597656,476000
2009-01-29 00:00:00+00:00,4.999565612720831,4.999565612720831,4.533983908070862,4.599252223968506,543900
2009-01-30 00:00:00+00:00,4.655815484697846,4.78635245276641,4.538332503912046,4.6993279457092285,529900
2009-02-02 00:00:00+00:00,4.590548009752738,4.803758193015219,4.486118583048542,4.621006488800049,692200
2009-02-03 00:00:00+00:00,4.6558158279103,4.712381865408738,4.551386411743465,4.6819233894348145,496300
2009-02-04 00:00:00+00:00,4.68192367565954,4.773299524133095,4.58619649750495,4.686275005340576,164700
2009-02-05 00:00:00+00:00,4.629708884384628,4.877728862399036,4.568791514799671,4.777650356292725,145900
2009-02-06 00:00:00+00:00,4.7733022468808715,5.1823179259958865,4.7733022468808715,5.108346939086914,221500
2009-02-09 00:00:00+00:00,5.064832623534034,5.264989249935698,5.008266575315554,5.186666965484619,220200
2009-02-10 00:00:00+00:00,5.16055984317557,5.225828557490966,4.7515443096551415,4.825515270233154,370400
2009-02-11 00:00:00+00:00,4.842918872833252,4.9516996190829685,4.686274747621282,4.842918872833252,170300
2009-02-12 00:00:00+00:00,4.725438281908729,4.855975338142134,4.547037818208281,4.7123847007751465,290100
2009-02-13 00:00:00+00:00,4.60360158434935,4.78635328856452,4.547035541143162,4.621006488800049,248900
2009-02-17 00:00:00+00:00,4.56879339722823,4.612305881283391,4.307719322828868,4.316421985626221,356200
2009-02-18 00:00:00+00:00,4.359934093984535,4.399094828300725,4.016186412494369,4.264206886291504,266400
2009-02-19 00:00:00+00:00,4.31206921181287,4.442606205347094,4.081454119380661,4.094507694244385,226800
2009-02-20 00:00:00+00:00,4.016185141522644,4.320771577340689,3.9639704306592853,4.151073455810547,353100
2009-02-23 00:00:00+00:00,4.164129242760665,4.181534155631413,3.9161091306110394,3.9204604625701904,247900
2009-02-24 00:00:00+00:00,4.003131999352251,4.346879194172413,3.9465659527406194,4.3033671379089355,444800
2009-02-25 00:00:00+00:00,4.229396082698078,4.294664372985077,3.9248100364159666,4.072751522064209,421200
2009-02-26 00:00:00+00:00,4.120613749703218,4.216340483596776,3.916105881902416,3.9335107803344727,169200
2009-02-27 00:00:00+00:00,3.859541088309958,4.081453925267437,3.807326376372724,3.9117558002471924,368500
2009-03-02 00:00:00+00:00,3.7855702453378055,3.8421362885455257,3.60281854111768,3.6680872440338135,431400
2009-03-03 00:00:00+00:00,3.672438069235324,3.8203799609401194,3.672438069235324,3.720301866531372,337400
2009-03-04 00:00:00+00:00,3.77686739108776,3.9944288691003624,3.7507598311413894,3.9074039459228516,266300
2009-03-05 00:00:00+00:00,3.7812196173544024,3.846488332385728,3.6245754482175365,3.6985464096069336,273100
2009-03-06 00:00:00+00:00,3.7290051815637426,3.7855712396286965,3.53755118231493,3.7028980255126953,307100
2009-03-09 00:00:00+00:00,3.641979679874229,3.7551117662896694,3.554955157618373,3.6680872440338135,186000
2009-03-10 00:00:00+00:00,3.742059058553045,4.0945085590767665,3.6506831852754593,4.046645164489746,370600
2009-03-11 00:00:00+00:00,4.042294852665427,4.090158259318521,3.872596640951241,3.9204604625701904,239200
2009-03-12 00:00:00+00:00,3.885649581519486,4.242450405948698,3.8421371036773047,4.1684794425964355,712200
2009-03-13 00:00:00+00:00,4.185884027284795,4.429553137433656,4.068401010134346,4.2555036544799805,358300
2009-03-16 00:00:00+00:00,4.2859625816345215,4.5426848549143335,4.272908590222715,4.2859625816345215,410900
2009-03-17 00:00:00+00:00,4.268558477448499,4.53398346158444,4.198938421723496,4.499173641204834,118000
2009-03-18 00:00:00+00:00,4.494821041447021,4.612304463297917,4.264205942771827,4.525279521942139,262700
2009-03-19 00:00:00+00:00,4.529631139889171,4.647114569206867,4.372986982431278,4.429553031921387,188700
2009-03-20 00:00:00+00:00,4.460009683056785,4.738488485825482,4.264204462891301,4.3251214027404785,171800
2009-03-23 00:00:00+00:00,4.473067183529418,4.895136879557249,4.460013601374383,4.864678382873535,262400
2009-03-24 00:00:00+00:00,4.751542511747049,5.17361187740566,4.721084038904302,4.995211124420166,360900
2009-03-25 00:00:00+00:00,5.108345779223882,5.382473418768828,4.956052922787211,5.173614501953125,425600
2009-03-26 00:00:00+00:00,5.243234358002877,5.717518686618201,5.225829447547535,5.569576740264893,433600
2009-03-27 00:00:00+00:00,5.469104485940507,5.643836085628417,5.263794543862467,5.298740863800049,244900
2009-03-30 00:00:00+00:00,5.137116018418392,5.167693956051654,4.853176538276833,4.936174392700195,406200
2009-03-31 00:00:00+00:00,4.997329309812595,5.119641870080571,4.809492907602983,4.875017166137695,379000
2009-04-01 00:00:00+00:00,4.757072541726257,5.027906732587872,4.660969952519555,4.8138604164123535,319300
2009-04-02 00:00:00+00:00,4.879385561665867,5.185166129183141,4.879385561665867,5.115273475646973,264000
2009-04-03 00:00:00+00:00,5.089061485768266,5.39047395426714,5.067220352723257,5.364264011383057,261500
2009-04-06 00:00:00+00:00,5.2550575454586275,5.351160129740823,5.132745430567728,5.268162727355957,234400
2009-04-07 00:00:00+00:00,5.1982696081648205,5.1982696081648205,4.739599078956668,4.743967056274414,213800
2009-04-08 00:00:00+00:00,4.713389405911786,4.866279868925392,4.656601531552247,4.853174686431885,274400
2009-04-09 00:00:00+00:00,5.054116117364174,5.3511602481206255,5.054116117364174,5.241952896118164,283400
2009-04-13 00:00:00+00:00,5.172059101066434,5.630729960240769,5.154585945316597,5.495312690734863,385300
2009-04-14 00:00:00+00:00,5.499683031170933,5.621995164728574,5.25942674209507,5.272531509399414,320000
2009-04-15 00:00:00+00:00,5.233216040213843,5.464735923407416,5.185164955928582,5.447262763977051,251800
2009-04-16 00:00:00+00:00,5.534630934644871,5.783623667455891,5.4560014751916395,5.687521457672119,392300
2009-04-17 00:00:00+00:00,5.683150858709451,6.364604521160209,5.683150858709451,6.181136131286621,402900
2009-04-20 00:00:00+00:00,5.971455556969174,6.0457165587691,5.604518940214904,5.643833637237549,467300
2009-04-21 00:00:00+00:00,5.587049235020082,5.962722451461594,5.495315024231762,5.958354473114014,376300
2009-04-22 00:00:00+00:00,5.853513327888095,6.168030587523537,5.801093854047679,6.15492582321167,407500
2009-04-23 00:00:00+00:00,6.216084537813003,6.94558994795625,6.163665039769512,6.552443504333496,740500
2009-04-24 00:00:00+00:00,6.578652479014447,6.578652479014447,6.154927745712204,6.51312780380249,458600
2009-04-27 00:00:00+00:00,6.3733417388049105,6.617965997384235,6.259765981882282,6.486917495727539,556500
2009-04-28 00:00:00+00:00,6.421393584626186,6.6485451252256444,6.364605699476321,6.574284076690674,418200
2009-04-29 00:00:00+00:00,6.670386923767433,6.7315427895206374,6.478181703017986,6.5830206871032715,486800
2009-04-30 00:00:00+00:00,6.722806285740319,6.989272135949899,6.430130481719971,6.430130481719971,571700
2009-05-01 00:00:00+00:00,6.508759208912955,6.508759208912955,6.028247021747639,6.102508068084717,673400
2009-05-04 00:00:00+00:00,6.237925495958247,6.307818153254099,6.0107743597467245,6.259767055511475,655800
2009-05-05 00:00:00+00:00,6.325290172520075,6.438865928361933,6.085034310707021,6.146190166473389,328600
2009-05-06 00:00:00+00:00,6.202977835479472,6.264134105779133,5.9408804268945135,6.1767683029174805,394300
2009-05-07 00:00:00+00:00,6.277239510758535,6.368973717245321,6.08503472490639,6.128717422485352,707100
2009-05-08 00:00:00+00:00,6.242294495131318,6.552443504333496,6.194243392739736,6.552443504333496,218300
2009-05-11 00:00:00+00:00,6.373341679232379,6.421392768284492,6.246661156646787,6.268502712249756,276700
2009-05-12 00:00:00+00:00,6.312186491349509,6.364605983846931,6.0500890288623985,6.242293834686279,246300
2009-05-13 00:00:00+00:00,6.054456245938401,6.093770964514794,5.722466168545287,5.774885654449463,312700
2009-05-14 00:00:00+00:00,5.801093928434307,5.975825926735871,5.774884399474491,5.927774429321289,131700
2009-05-15 00:00:00+00:00,5.923407097331825,5.9277750749055365,5.700623993945689,5.779253005981445,230900
2009-05-18 00:00:00+00:00,5.862250996022522,6.207346229770807,5.831673069169195,6.1767683029174805,141100
2009-05-19 00:00:00+00:00,6.242293209894649,6.360237368653629,6.089402726301834,6.229188442230225,136800
2009-05-20 00:00:00+00:00,6.2816086150647035,6.395184391467014,5.980196009734965,6.259767055511475,271300
2009-05-21 00:00:00+00:00,6.224818467118813,6.386445282589691,6.202976915494544,6.377708911895752,307800
2009-05-22 00:00:00+00:00,6.40391878667048,6.40391878667048,6.237923568584942,6.281606674194336,140800
2009-05-26 00:00:00+00:00,6.268503748182904,6.862591742523127,6.268503748182904,6.6834917068481445,216600
2009-05-27 00:00:00+00:00,6.666015210977356,6.727171046293645,6.465073716524799,6.5000200271606445,301000
2009-05-28 00:00:00+00:00,6.543707205426869,6.6703881893058155,6.312187634165244,6.591758728027344,219600
2009-05-29 00:00:00+00:00,6.596124565321763,6.744646221711633,6.508758345972065,6.740278244018555,270000
2009-06-01 00:00:00+00:00,6.849483999642361,7.373678693582855,6.8407472131135645,7.190210342407227,546100
2009-06-02 00:00:00+00:00,7.194594589376547,7.391767125260618,7.172686901267086,7.317279815673828,324000
2009-06-03 00:00:00+00:00,7.2603182524558605,7.361094951629639,7.229647155813815,7.361094951629639,272400
2009-06-04 00:00:00+00:00,7.391768792695964,7.720389202816459,7.378623675430173,7.628375053405762,236900
2009-06-05 00:00:00+00:00,7.68533596132912,7.856218297572796,7.505689378341695,7.623992919921875,220100
2009-06-08 00:00:00+00:00,7.483782085642226,7.492545497128468,7.120108866212376,7.203359603881836,182400
2009-06-09 00:00:00+00:00,7.225264407223408,7.383002407990856,7.142013702848968,7.238409519195557,150300
2009-06-10 00:00:00+00:00,7.3348049421626005,7.383002853242599,7.198975453157173,7.374239444732666,273900
2009-06-11 00:00:00+00:00,7.3610949268185895,7.531978063672833,7.334805534888975,7.396147727966309,242400
2009-06-12 00:00:00+00:00,7.304135671276158,7.404912387121203,7.238411762495687,7.347951889038086,82800
2009-06-15 00:00:00+00:00,7.172683720004503,7.207736506867701,6.901023995021448,6.962366580963135,148600
2009-06-16 00:00:00+00:00,7.050003443480349,7.111345654154467,6.773962241859408,6.7914886474609375,177600
2009-06-17 00:00:00+00:00,6.835301895536094,6.86597298752448,6.668800905854885,6.695090293884277,110900
2009-06-18 00:00:00+00:00,6.664421447302265,6.703855960495093,6.559263024029678,6.5724077224731445,324500
2009-06-19 00:00:00+00:00,6.660037879189849,6.75205157828461,6.489155593629801,6.532971382141113,285900
2009-06-22 00:00:00+00:00,6.506683100456169,6.5855517003498845,6.3883795738220215,6.3883795738220215,320300
2009-06-23 00:00:00+00:00,6.423432869152913,6.50668359823377,6.305129751330664,6.322656154632568,236400
2009-06-24 00:00:00+00:00,6.41028768073898,6.4803932885833415,6.322655670933528,6.3883795738220215,289100
2009-06-25 00:00:00+00:00,6.340179058974652,6.3708501433609035,6.318270962472107,6.33141565322876,242300
2009-06-26 00:00:00+00:00,6.318274595477233,6.331419293792081,6.243787275255714,6.309511184692383,341300
2009-06-29 00:00:00+00:00,6.3270391819988,6.353329003112573,6.235025434894393,6.300749778747559,234000
2009-06-30 00:00:00+00:00,6.348943280227646,6.660037140983914,6.256929591331784,6.550497055053711,713400
2009-07-01 00:00:00+00:00,6.642511272945105,6.773959470102058,6.572405679224676,6.651274681091309,447100
2009-07-02 00:00:00+00:00,6.554881269270204,6.611842185913177,6.313892904353759,6.410288333892822,127600
2009-07-06 00:00:00+00:00,6.3752325891058215,6.476009259753439,6.1254809284540706,6.278837203979492,198000
2009-07-07 00:00:00+00:00,6.300747421335758,6.357708330885015,6.094811889559581,6.129864692687988,169000
2009-07-08 00:00:00+00:00,6.143008753884264,6.182442837244976,5.871348949428461,5.96774435043335,151300
2009-07-09 00:00:00+00:00,5.972126326724854,6.015942116187809,5.858204521968993,5.915165424346924,167800
2009-07-10 00:00:00+00:00,5.853824583422612,5.862587994676007,5.71799505189456,5.792482376098633,146400
2009-07-13 00:00:00+00:00,5.805624566187036,6.191205719594251,5.766190068313463,6.143008232116699,202300
2009-07-14 00:00:00+00:00,6.116719748216667,6.4190502674185845,6.116719748216667,6.348944664001465,289800
2009-07-15 00:00:00+00:00,6.440957037841904,6.638129111047441,6.440957037841904,6.6162214279174805,478500
2009-07-16 00:00:00+00:00,6.576789192714054,6.655657798416837,6.4935384638702525,6.620604991912842,157100
2009-07-17 00:00:00+00:00,6.624985037857819,6.699472337487876,6.489155551141109,6.603076934814453,144900
2009-07-20 00:00:00+00:00,6.677565301487365,6.703855112912852,6.541735793065753,6.6644206047058105,121000
2009-07-21 00:00:00+00:00,6.752053635138519,6.927318096160889,6.695092716645931,6.927318096160889,210400
2009-07-22 00:00:00+00:00,6.922933308783875,7.418054532629175,6.861590712054122,7.177065849304199,346300
2009-07-23 00:00:00+00:00,7.150777433585941,7.496924542954868,6.870355051319707,7.483779430389404,479800
2009-07-24 00:00:00+00:00,7.461873978139985,7.676572533276765,7.396149231369139,7.593321800231934,146200
2009-07-27 00:00:00+00:00,7.6020856176605385,7.790494785596795,7.5977039119265655,7.759822845458984,232200
2009-07-28 00:00:00+00:00,7.680952477340445,7.856216478512213,7.510069344938876,7.851834774017334,291500
2009-07-29 00:00:00+00:00,7.829926144200773,8.000808420295934,7.777346532319796,7.917557716369629,230800
2009-07-30 00:00:00+00:00,7.965758894781956,8.23741796648232,7.873744745143179,8.053390502929688,236600
2009-07-31 00:00:00+00:00,8.053387925858743,8.084059856406649,7.917558433473776,8.0051908493042,120800
2009-08-03 00:00:00+00:00,8.101585320137138,8.167309209945362,7.961374132353036,8.141019821166992,140200
2009-08-04 00:00:00+00:00,8.049005827791461,8.443349967345815,7.9920445154847215,8.364480972290039,296200
2009-08-05 00:00:00+00:00,8.35134009680316,8.460880237553503,8.281234473580938,8.368866920471191,169200
2009-08-06 00:00:00+00:00,8.38638970665538,8.421442504884022,8.228652532488809,8.355718612670898,178400
2009-08-07 00:00:00+00:00,8.487170943825172,8.566039147531152,8.346958853878437,8.465262413024902,159500
2009-08-10 00:00:00+00:00,8.43020684605961,8.504694155002056,8.36886465130397,8.456496238708496,122700
2009-08-11 00:00:00+00:00,7.742293782605872,7.983281652167045,7.628371985952991,7.9131760597229,354300
2009-08-12 00:00:00+00:00,7.87374110280989,8.049005909479018,7.860596827316881,7.878122806549072,193400
2009-08-13 00:00:00+00:00,7.908794758875653,7.992045467543449,7.755439289914749,7.886887073516846,141000
2009-08-14 00:00:00+00:00,7.886886450477293,7.886886450477293,7.5495027739663145,7.689713954925537,193900
2009-08-17 00:00:00+00:00,7.510069177751437,7.558267090397457,7.339186884878691,7.461872100830078,110700
2009-08-18 00:00:00+00:00,7.488165621691364,7.562652966081262,7.409296570487339,7.435585975646973,77200
2009-08-19 00:00:00+00:00,7.347949134021752,7.470633494886461,7.251553323942875,7.404909610748291,97000
2009-08-20 00:00:00+00:00,7.404910009690235,7.549502896874009,7.365475509937881,7.545121192932129,86200
2009-08-21 00:00:00+00:00,7.632752847308257,7.790490830755969,7.632752847308257,7.737911224365234,162500
2009-08-24 00:00:00+00:00,7.781729873839857,8.040244612229156,7.751058775340238,7.939467906951904,234200
2009-08-25 00:00:00+00:00,8.022715932004626,8.105966634141934,7.9482286376132585,8.066532135009766,200800
2009-08-26 00:00:00+00:00,8.079674115501284,8.364478071077372,7.974515770475848,8.333806991577148,186100
2009-08-27 00:00:00+00:00,8.3557193700786,8.526601672467347,8.158547675566515,8.504693984985352,101900
2009-08-28 00:00:00+00:00,8.530983066588623,9.048012495301512,8.526601362106772,8.89465618133545,466100
2009-08-31 00:00:00+00:00,8.758828283911408,8.758828283911408,8.469642421126025,8.618617057800293,215400
2009-09-01 00:00:00+00:00,8.517838239012562,8.75006271148703,8.45649521595123,8.495929718017578,174100
2009-09-02 00:00:00+00:00,8.456393856952868,8.649683094005377,8.333391462849406,8.350963592529297,191100
2009-09-03 00:00:00+00:00,8.359752243260177,8.430039107950797,8.144498615409463,8.29385757446289,182300
2009-09-04 00:00:00+00:00,8.258716172872996,8.386111670128779,8.126928478643872,8.342182159423828,101100
2009-09-08 00:00:00+00:00,8.452004192353447,8.614543105117335,8.364146022601439,8.592577934265137,96300
2009-09-09 00:00:00+00:00,8.575008917308674,8.93962247162415,8.575008917308674,8.904479026794434,90700
2009-09-10 00:00:00+00:00,8.886902229287214,9.137299247243172,8.821008409491231,9.110941886901855,113600
2009-09-11 00:00:00+00:00,9.097763586834553,9.163658250303365,8.983548069362302,9.093371391296387,72700
2009-09-14 00:00:00+00:00,8.970365738979368,9.115332438216319,8.895685873440021,9.067009925842285,173400
2009-09-15 00:00:00+00:00,9.01869087222289,9.2427305339478,8.992332673512625,9.198801040649414,207600
2009-09-16 00:00:00+00:00,9.277875094596324,9.783062234538907,9.198802164575042,9.690810203552246,125000
2009-09-17 00:00:00+00:00,9.703989216090221,10.442002105716398,9.638095387634776,9.840169906616211,272800
2009-09-18 00:00:00+00:00,9.862132659263102,9.993920283896635,9.800631041600207,9.914847373962402,560700
2009-09-21 00:00:00+00:00,9.778670604798391,10.156463174523621,9.778670604798391,9.884100914001465,262700
2009-09-22 00:00:00+00:00,9.92363579351721,10.07299558374439,9.92363579351721,10.02906608581543,184100
2009-09-23 00:00:00+00:00,10.077386385743226,10.213567045069604,9.958777018966076,9.963170051574707,122400
2009-09-24 00:00:00+00:00,10.042242803942065,10.213566883542716,9.835774464028168,9.914847373962402,115800
2009-09-25 00:00:00+00:00,9.831382269193558,9.945598611287808,9.677630306648753,9.708380699157715,103500
2009-09-28 00:00:00+00:00,9.79623884162308,10.279461569489609,9.79623884162308,10.253104209899902,124300
2009-09-29 00:00:00+00:00,10.310211951216282,10.648467944157867,10.152066955957965,10.521073341369629,145600
2009-09-30 00:00:00+00:00,10.639679697712836,10.683609179903215,10.323388934135437,10.543035507202148,115600
2009-10-01 00:00:00+00:00,10.450784310874056,10.503499019003572,10.086170196533203,10.086170196533203,79700
2009-10-02 00:00:00+00:00,10.00270470285688,10.15206443306731,9.906059678670633,9.932417869567871,77600
2009-10-05 00:00:00+00:00,9.949993640473947,10.376108701833683,9.888492843117087,10.27067756652832,130300
2009-10-06 00:00:00+00:00,10.371713393156295,11.193191261247225,10.310211771403386,10.938401222229004,168100
2009-10-07 00:00:00+00:00,10.854935080724799,11.166833703105294,10.854935080724799,11.078974723815918,217700
2009-10-08 00:00:00+00:00,11.136087439118556,11.360127165246139,11.08776489881095,11.184409141540527,248600
2009-10-09 00:00:00+00:00,11.210763604535718,11.27226438956609,11.061403836988795,11.10533332824707,161300
2009-10-12 00:00:00+00:00,11.263477771101208,11.263477771101208,11.026259870562052,11.100939750671387,428400
2009-10-13 00:00:00+00:00,11.100940395995872,11.149262082721336,10.815399957055842,11.035046577453613,364100
2009-10-14 00:00:00+00:00,11.193193172092979,11.320588632293074,11.131692377726303,11.245908737182617,340100
2009-10-15 00:00:00+00:00,11.21076530641802,11.311802565130554,11.083369846217925,11.245908737182617,178200
2009-10-16 00:00:00+00:00,11.158050763287644,11.237123699221604,10.969154491419976,10.977940559387207,164800
2009-10-19 00:00:00+00:00,10.991117721370092,11.04822547730627,10.881294404820554,10.898865699768066,189800
2009-10-20 00:00:00+00:00,10.863721028283033,10.960366072029133,10.582573638225972,10.604537963867188,150500
2009-10-21 00:00:00+00:00,10.604540468835413,10.79343673035742,10.327786046109676,10.371715545654297,228000
2009-10-22 00:00:00+00:00,10.323386243743435,10.332172305468799,9.501907905891063,9.805020332336426,850700
2009-10-23 00:00:00+00:00,9.870919391745359,9.870919391745359,9.563414608078347,9.611736297607422,293300
2009-10-26 00:00:00+00:00,9.677633921503608,9.752313833156892,9.137302401713058,9.176838874816895,349900
2009-10-27 00:00:00+00:00,9.190015612959618,9.313018035164557,8.91765340589349,9.093371391296387,253400
2009-10-28 00:00:00+00:00,9.031864106787292,9.11533001381069,8.56182071724515,8.574999809265137,177700
2009-10-29 00:00:00+00:00,8.649681720988776,8.996722848226089,8.557429730583584,8.930829048156738,358300
2009-10-30 00:00:00+00:00,8.80782689132519,8.922043205282112,8.47835704494816,8.491536140441895,299500
2009-11-02 00:00:00+00:00,8.513498217723459,8.61453624744017,8.175243234726402,8.574999809265137,360500
2009-11-03 00:00:00+00:00,8.456397595029392,8.592578308705004,8.359753352725026,8.42125415802002,239900
2009-11-04 00:00:00+00:00,8.482751213587445,8.570610186216385,8.3114271386348,8.350963592529297,252500
2009-11-05 00:00:00+00:00,8.465179319166106,8.706790219867786,8.342176933819045,8.684825897216797,157000
2009-11-06 00:00:00+00:00,8.596966526970423,8.768290581678162,8.430035504163543,8.689218521118164,86100
2009-11-09 00:00:00+00:00,8.790257066209787,8.869329976574253,8.676040733226145,8.834186553955078,122500
2009-11-10 00:00:00+00:00,8.7507196912351,8.944008914266481,8.715576272309866,8.873722076416016,118000
2009-11-11 00:00:00+00:00,8.996726401381197,9.374518899881858,8.939618642203067,9.260302543640137,132200
2009-11-12 00:00:00+00:00,9.282265293597343,9.497519706966273,9.207585413296064,9.365731239318848,177400
2009-11-13 00:00:00+00:00,9.436016679338977,9.554626031163101,9.21637010390994,9.519482612609863,143300
2009-11-16 00:00:00+00:00,9.642488223056882,9.949993028823636,9.576593558070355,9.66445255279541,205500
2009-11-17 00:00:00+00:00,9.63809308920548,9.72595122689908,9.528269788674512,9.567806243896484,133700
2009-11-18 00:00:00+00:00,9.567806394559748,9.567806394559748,9.185620934024223,9.348159790039062,121100
2009-11-19 00:00:00+00:00,9.198800459004016,9.198800459004016,8.935224353765166,9.115334510803223,119200
2009-11-20 00:00:00+00:00,9.049441760836658,9.216372839033017,8.996726198419921,9.084585189819336,123000
2009-11-23 00:00:00+00:00,9.255905588714858,9.479945172821393,9.207583079039399,9.291049003601074,107100
2009-11-24 00:00:00+00:00,9.269087212770707,9.269087212770707,8.842972248380121,8.917652130126953,178800
2009-11-25 00:00:00+00:00,8.90886711985424,8.983547003423729,8.799043810951188,8.816615104675293,56200
2009-11-27 00:00:00+00:00,8.548645760732496,8.548645760732496,8.350964312111545,8.41246509552002,54500
2009-11-30 00:00:00+00:00,8.421253480993379,8.438824779142605,8.19721377386319,8.408074378967285,151800
2009-12-01 00:00:00+00:00,8.522289137090912,8.623326386517673,8.386108460129387,8.544254302978516,172500
2009-12-02 00:00:00+00:00,8.58389205196739,8.716020193030335,8.381296745067056,8.469381332397461,87100
2009-12-03 00:00:00+00:00,8.478188847831866,8.698401545178148,8.420933916141534,8.557465553283691,153700
2009-12-04 00:00:00+00:00,8.751252134012315,8.909804689867043,8.570676966435363,8.821720123291016,156400
2009-12-07 00:00:00+00:00,8.821720936973021,8.852550580120473,8.605912594896072,8.72482681274414,66700
2009-12-08 00:00:00+00:00,8.597103456167023,8.729230731643336,8.451763117125186,8.676380157470703,74700
2009-12-09 00:00:00+00:00,8.658764390728022,8.70280710430125,8.566275448264644,8.623530387878418,87500
2009-12-10 00:00:00+00:00,8.645548857169405,8.746847321490323,8.522230302413828,8.575080871582031,75400
2009-12-11 00:00:00+00:00,8.654360355724235,8.755658012660966,8.579487991891666,8.702807426452637,88500
2009-12-14 00:00:00+00:00,8.698404312133789,8.698404312133789,8.526638622379485,8.698404312133789,165700
2009-12-15 00:00:00+00:00,8.645550749025627,8.7072108799408,8.575082748018147,8.632338523864746,106400
2009-12-16 00:00:00+00:00,8.738041339019437,8.760062276367943,8.619126261229713,8.689594268798828,130800
2009-12-17 00:00:00+00:00,8.676381984312453,8.786488350407561,8.610317492619464,8.760062217712402,168700
2009-12-18 00:00:00+00:00,8.874570898919114,8.98467723969986,8.742443626000105,8.958251953125,315000
2009-12-21 00:00:00+00:00,8.984680008052546,9.200488401672157,8.958254713335545,9.18287181854248,85800
2009-12-22 00:00:00+00:00,9.174056510459879,9.310588081712128,9.156439939997188,9.27975845336914,60800
2009-12-23 00:00:00+00:00,9.275358254047289,9.557231068066237,9.262146030295213,9.513188362121582,85300
2009-12-24 00:00:00+00:00,9.548424100346498,9.759828119383826,9.530806678737605,9.724594116210938,37600
2009-12-28 00:00:00+00:00,9.711381251715467,9.944807052612305,9.711381251715467,9.944807052612305,153300
2009-12-29 00:00:00+00:00,9.94040402769751,9.975638036318498,9.909574375159773,9.953617095947266,81200
2009-12-30 00:00:00+00:00,9.878743183637074,10.01087048537074,9.799466466578915,9.97563648223877,127300
2009-12-31 00:00:00+00:00,9.997658293127335,10.129785595309059,9.997658293127335,10.059317588806152,133900
2010-01-04 00:00:00+00:00,10.21786663791383,10.420461859643837,10.165015235698219,10.389632225036621,116100
2010-01-05 00:00:00+00:00,10.37201637230738,10.37201637230738,10.187037696773679,10.310357093811035,139900
2010-01-06 00:00:00+00:00,10.323571261627315,10.579017951375379,10.323571261627315,10.51735782623291,91600
2010-01-07 00:00:00+00:00,10.504144914074079,10.662697471086176,10.385229866281481,10.570208549499512,144400
2010-01-08 00:00:00+00:00,10.561401482011073,10.561401482011073,10.103359477176056,10.266316413879395,86300
2010-01-11 00:00:00+00:00,10.354404295017797,10.394042659859814,10.30595721797866,10.314765930175781,53700
2010-01-12 00:00:00+00:00,10.204661456210893,10.35000187446325,10.032895736470431,10.217874526977539,56700
2010-01-13 00:00:00+00:00,10.226678953199832,10.261912956654422,9.97123221814283,9.988849639892578,153100
2010-01-14 00:00:00+00:00,9.905168720144248,9.95802014616748,9.77304141515355,9.790657997131348,209000
2010-01-15 00:00:00+00:00,9.803869558102352,9.834699201862787,9.508784504896383,9.63210391998291,151600
2010-01-19 00:00:00+00:00,9.649718554293365,9.75982488269931,9.636505492468588,9.702569961547852,181500
2010-01-20 00:00:00+00:00,9.588062961027099,9.676147553549663,9.350232797121796,9.451530456542969,262200
2010-01-21 00:00:00+00:00,9.495572496533525,9.53961520968047,8.97587032949831,9.099189758300781,97600
2010-01-22 00:00:00+00:00,9.094783352194172,9.165251341321468,8.729230343579564,8.834932327270508,101000
2010-01-25 00:00:00+00:00,8.923018409951089,9.072763108206473,8.82172077290914,8.993486404418945,92000
2010-01-26 00:00:00+00:00,8.93623223883254,9.063955174721265,8.826125883046304,8.856955528259277,66200
2010-01-27 00:00:00+00:00,8.834932189557259,9.121208495930194,8.817315612572378,9.103591918945312,468200
