"('date', '')","('open', 'BBDC')","('high', 'BBDC')","('low', 'BBDC')","('close', 'BBDC')","('volume', 'BBDC')"
2025-01-24 00:00:00+00:00,8.94046794241388,9.013080807956005,8.94046794241388,8.98585033416748,218900
2025-01-27 00:00:00+00:00,9.004003880888657,9.067539921111527,8.985850231902907,9.058463096618652,417600
2025-01-28 00:00:00+00:00,9.076617948131954,9.094771599522813,9.031234685268545,9.067541122436523,323500
2025-01-29 00:00:00+00:00,9.09477044613397,9.09477044613397,8.98585028282943,9.022156715393066,336100
2025-01-30 00:00:00+00:00,9.067540065342632,9.158306580487887,9.031233632407258,9.140152931213379,453500
2025-01-31 00:00:00+00:00,9.167384552324345,9.22184377573557,9.112924463299372,9.185537338256836,574800
2025-02-03 00:00:00+00:00,9.06754031063905,9.185536437274473,9.022157051838708,9.149230003356934,506100
2025-02-04 00:00:00+00:00,9.140152473460827,9.185535728760593,9.121999690709078,9.158306121826172,458100
2025-02-05 00:00:00+00:00,9.158306369541542,9.194612801640659,9.085693505343311,9.167383193969727,539300
2025-02-06 00:00:00+00:00,9.21276574516975,9.21276574516975,9.13107692073571,9.176459312438965,393900
2025-02-07 00:00:00+00:00,9.17645915278429,9.212765584883405,9.158306369541542,9.167383193969727,361600
2025-02-10 00:00:00+00:00,9.15830652888039,9.21276574516975,9.122000096149605,9.176459312438965,405900
2025-02-11 00:00:00+00:00,9.167384552324345,9.203690989803077,9.140154075004983,9.185537338256836,468300
2025-02-12 00:00:00+00:00,9.167383043141157,9.285378296311723,9.158306218862313,9.276302337646484,407600
2025-02-13 00:00:00+00:00,9.267225413693874,9.348915100097656,9.258148589512654,9.348915100097656,315900
2025-02-14 00:00:00+00:00,9.321685753855963,9.376144969239082,9.267225672859222,9.285378456115723,567300
2025-02-18 00:00:00+00:00,9.330761648472196,9.439680944102577,9.303532040968005,9.394298553466797,756500
2025-02-19 00:00:00+00:00,9.348914903607152,9.503217448990448,9.339838079616705,9.494140625,549100
2025-02-20 00:00:00+00:00,9.466912864480124,9.548602565094674,9.403375949772279,9.530448913574219,553900
2025-02-21 00:00:00+00:00,9.603061402316413,9.820900018120701,9.56675496634903,9.78459358215332,882500
2025-02-24 00:00:00+00:00,9.848130271429135,9.848130271429135,9.448758619212581,9.466912269592285,1100000
2025-02-25 00:00:00+00:00,9.494141649749055,9.494141649749055,9.239996609880457,9.267226219177246,672200
2025-02-26 00:00:00+00:00,9.276303345541782,9.357993041699984,9.230920084830148,9.239996910095215,959600
2025-02-27 00:00:00+00:00,9.239996065167665,9.312608929420902,9.194612808605985,9.285378456115723,650500
2025-02-28 00:00:00+00:00,9.258149376554453,9.475987981740753,9.258149376554453,9.45783519744873,391500
2025-03-03 00:00:00+00:00,9.503218456599294,9.603060934239597,9.412451938298167,9.45783519744873,858100
2025-03-04 00:00:00+00:00,9.376145271654421,9.48506457154733,9.212765889008233,9.258149147033691,1163400
2025-03-05 00:00:00+00:00,9.23006559889384,9.286232721440163,9.080287795765148,9.099010467529297,668700
2025-03-06 00:00:00+00:00,9.07092624587007,9.08964891719249,8.967954231835074,9.01476001739502,595900
2025-03-07 00:00:00+00:00,9.014759898462469,9.220704816561515,9.014759898462469,9.136454582214355,370400
2025-03-10 00:00:00+00:00,9.10837145763624,9.155177247111245,8.986677654845883,9.033482551574707,704900
2025-03-11 00:00:00+00:00,9.070927412737767,9.136455878049595,8.818177566594548,8.883705139160156,955700
2025-03-12 00:00:00+00:00,9.117732643166502,9.173899768156081,8.808815687589231,8.836898803710938,786200
2025-03-13 00:00:00+00:00,8.81817770366025,8.939872406563818,8.76201057434082,8.76201057434082,622700
2025-03-14 00:00:00+00:00,8.846259789612096,8.902426912376974,8.3782037066406,8.771370887756348,1883000
2025-03-17 00:00:00+00:00,8.790094245123496,8.893066270019299,8.790094245123496,8.799454689025879,485000
2025-03-18 00:00:00+00:00,8.75264897159456,8.808815200733715,8.75264897159456,8.790093421936035,382700
2025-03-19 00:00:00+00:00,8.79009336931359,8.949232505498694,8.79009336931359,8.902426719665527,511500
2025-03-20 00:00:00+00:00,8.902426667698814,9.02412135305623,8.902426667698814,9.01476001739502,388200
2025-03-21 00:00:00+00:00,8.958593230688434,9.033482133282263,8.94923278742381,8.977315902709961,459800
2025-03-24 00:00:00+00:00,8.996037751122094,9.014760423287507,8.930510184035434,8.967954635620117,384300
2025-03-25 00:00:00+00:00,9.005399434988176,9.05220522446318,8.977316318401646,9.033482551574707,374700
2025-03-26 00:00:00+00:00,9.03348289132872,9.042844228125043,8.958593982450575,8.996038436889648,319400
2025-03-27 00:00:00+00:00,8.996038029548526,9.05220515503699,8.977316249549819,9.04284381866455,346600
2025-03-28 00:00:00+00:00,9.03348289132872,9.061566901717685,8.949233538400467,8.996038436889648,463700
2025-03-31 00:00:00+00:00,8.9492322381331,8.967954016259371,8.799453549392501,8.930509567260742,504600
2025-04-01 00:00:00+00:00,8.911788055381383,8.95859294846844,8.864982269548214,8.902426719665527,379500
2025-04-02 00:00:00+00:00,8.846259932840331,8.9024270565146,8.8088154813062,8.864982604980469,335200
2025-04-03 00:00:00+00:00,8.696481704711914,8.771370604146234,8.659037254994754,8.696481704711914,689700
2025-04-04 00:00:00+00:00,8.602870625050732,8.602870625050732,8.059925626790529,8.106731414794922,1355000
2025-04-07 00:00:00+00:00,7.769731309078113,8.069286922407688,7.516980590771673,7.629313945770264,1345700
2025-04-08 00:00:00+00:00,7.985036473442986,8.041203595841518,7.3110359147643,7.385924816131592,1061100
2025-04-09 00:00:00+00:00,7.273591424928167,8.050564888364159,7.170618962915893,7.92887020111084,1069600
2025-04-10 00:00:00+00:00,7.882065153288076,7.919509607278316,7.63867575597842,7.7416486740112305,802000
2025-04-11 00:00:00+00:00,7.751008720380692,7.863342076589554,7.545064680370858,7.835258960723877,672200
2025-04-14 00:00:00+00:00,7.928870128358448,8.022480807331673,7.807175442221755,7.882064342498779,675900
2025-04-15 00:00:00+00:00,7.882064294950292,8.07864788017812,7.863341623620925,8.050564765930176,497300
2025-04-16 00:00:00+00:00,8.041203835957035,8.069286951621818,7.97567626849049,8.003759384155273,528100
2025-04-17 00:00:00+00:00,8.059925293109265,8.153536865242529,8.022480842805182,8.14417552947998,440100
2025-04-21 00:00:00+00:00,8.078648216004588,8.078648216004588,7.882064622604851,7.956953525543213,374300
2025-04-22 00:00:00+00:00,8.050565114883883,8.116092681884766,8.013120663348214,8.116092681884766,248200
2025-04-23 00:00:00+00:00,8.209704607248524,8.312676630176927,8.134814808236925,8.181620597839355,334000
2025-04-24 00:00:00+00:00,8.153537685756948,8.28459372138285,8.153537685756948,8.265871047973633,282300
2025-04-25 00:00:00+00:00,8.284593451914906,8.322037904769202,8.237787662660493,8.293953895568848,303400
2025-04-28 00:00:00+00:00,8.265870641274647,8.368842661720274,8.256509305030637,8.312676429748535,295600
2025-04-29 00:00:00+00:00,8.293954436952998,8.312677110975347,8.162899289781487,8.237788200378418,342300
2025-04-30 00:00:00+00:00,8.181620867833873,8.19098220461252,8.059926167950085,8.15353775024414,322900
2025-05-01 00:00:00+00:00,8.16289895036887,8.181620730866534,8.050565589144286,8.05992603302002,364600
2025-05-02 00:00:00+00:00,8.144176075723227,8.219064981354313,8.097370286517252,8.1909818649292,344700
2025-05-05 00:00:00+00:00,8.144175444338694,8.144175444338694,8.022480758936124,8.050564765930176,442500
2025-05-06 00:00:00+00:00,8.031842777641954,8.0973703473751,7.994398324544987,8.078648567199707,428400
2025-05-07 00:00:00+00:00,8.041204252522354,8.144176277125007,8.003759798780827,8.05992603302002,384500
2025-05-08 00:00:00+00:00,8.078647964634364,8.16289820100508,8.041203514330281,8.14417552947998,379600
2025-05-09 00:00:00+00:00,7.8633419525825285,8.172258900471734,7.741648154835024,8.013120651245117,730700
2025-05-12 00:00:00+00:00,8.200342921026554,8.247148708632675,8.08800956641955,8.116092681884766,710900
2025-05-13 00:00:00+00:00,8.116092832355132,8.350120881978414,8.088009716369262,8.312676429748535,506800
2025-05-14 00:00:00+00:00,8.322037835302643,8.33139827887845,8.219064921253246,8.303315162658691,406200
2025-05-15 00:00:00+00:00,8.33139794140097,8.387565064311513,8.275231711236561,8.34075927734375,332000
2025-05-16 00:00:00+00:00,8.350120961686159,8.52798188828935,8.322037845432217,8.518621444702148,307600
2025-05-19 00:00:00+00:00,8.443732206061618,8.58414867453207,8.443732206061618,8.556065559387207,410000
2025-05-20 00:00:00+00:00,8.574788157933215,8.696482858851018,8.537343703246677,8.67776107788086,422600
2025-05-21 00:00:00+00:00,8.602870510357178,8.621593182407786,8.415648253581804,8.443732261657715,466100
2025-05-22 00:00:00+00:00,8.471815446228986,8.499898561788285,8.396926542906757,8.434370994567871,319700
2025-05-23 00:00:00+00:00,8.378204480587016,8.518621854097361,8.378204480587016,8.471816062927246,283800
2025-05-27 00:00:00+00:00,8.537342968544522,8.668398995042164,8.499898517080359,8.649676322937012,400800
2025-05-28 00:00:00+00:00,8.827538350367943,8.883704582549004,8.72456543679239,8.733926773071289,452000
2025-05-29 00:00:00+00:00,8.733927042432711,8.799454612913594,8.630955018427581,8.705843925476074,438500
2025-05-30 00:00:00+00:00,8.687121183086976,8.733926972805694,8.640315393368256,8.715205192565918,483500
2025-06-02 00:00:00+00:00,8.71520485211937,8.724565295500515,8.62159327633873,8.640315055847168,652800
2025-06-03 00:00:00+00:00,8.66839865898886,8.724564887634601,8.62159287328667,8.68712043762207,883300
2025-06-04 00:00:00+00:00,8.677437012362526,8.677437012362526,8.570906310561803,8.58059024810791,806300
2025-06-05 00:00:00+00:00,8.541851698945244,8.590275080912798,8.50311317809104,8.551536560058594,678900
2025-06-06 00:00:00+00:00,8.561220559065857,8.63869759297241,8.561220559065857,8.609643936157227,383200
2025-06-09 00:00:00+00:00,8.677436384425981,8.94860601167704,8.677436384425981,8.813021659851074,654200
2025-06-10 00:00:00+00:00,8.803336829588853,8.900182663568131,8.803336829588853,8.84207534790039,539300
2025-06-11 00:00:00+00:00,8.871129275373933,8.909867794862935,8.764598577678967,8.803337097167969,671400
2025-06-12 00:00:00+00:00,8.813022285001916,8.832391083665636,8.764598902943822,8.82270622253418,457700
2025-06-13 00:00:00+00:00,8.764598548378988,8.78396734625916,8.706490307540161,8.774283409118652,445000
2025-06-16 00:00:00+00:00,8.774283019980402,8.861443991974333,8.716174781718667,8.725859642028809,419200
2025-06-17 00:00:00+00:00,8.725859672644875,8.80333670819962,8.658066573835136,8.754913330078125,246800
2025-06-18 00:00:00+00:00,8.73554456343629,8.813021599261077,8.687121185146019,8.783967018127441,352000
2025-06-20 00:00:00+00:00,8.78396734625916,8.832390726358325,8.735544889759153,8.774283409118652,354500
2025-06-23 00:00:00+00:00,8.745228346720786,8.745228346720786,8.599959137998825,8.66775131225586,441600
2025-06-24 00:00:00+00:00,8.725859672644875,8.80333670819962,8.716174812300753,8.754913330078125,393100
2025-06-25 00:00:00+00:00,8.774283319591632,8.783967256633332,8.696805358064012,8.716175079345703,376700
2025-06-26 00:00:00+00:00,8.735544390241294,8.890498458818675,8.735544390241294,8.880813598632812,506100
2025-06-27 00:00:00+00:00,8.880813835764057,8.880813835764057,8.754913420783426,8.813021659851074,300800
2025-06-30 00:00:00+00:00,8.822705330127961,8.900182364144522,8.774282876566936,8.851759910583496,383600
2025-07-01 00:00:00+00:00,8.832390221302605,8.909867255591296,8.832390221302605,8.880813598632812,277600
2025-07-02 00:00:00+00:00,8.871128800157035,8.948605834984678,8.851760003249678,8.938920974731445,237700
2025-07-03 00:00:00+00:00,8.948606222728923,9.006714463167047,8.909867703636557,8.987344741821289,207800
2025-07-07 00:00:00+00:00,8.958291023949325,9.006714403393206,8.89049884688738,8.929237365722656,501500
2025-07-08 00:00:00+00:00,8.909868057485133,9.074507001065985,8.909868057485133,9.006714820861816,546400
2025-07-09 00:00:00+00:00,9.006714792293677,9.016399653320464,8.890499230769787,8.9776611328125,388500
2025-07-10 00:00:00+00:00,9.006714610180747,9.151983828248516,8.967976090456064,9.103560447692871,490900
2025-07-11 00:00:00+00:00,9.103560622237316,9.229461044656238,9.084191823803193,9.21977710723877,345000
2025-07-14 00:00:00+00:00,9.210092246222118,9.23914590567289,9.14229914270474,9.21977710723877,375100
2025-07-15 00:00:00+00:00,9.229460686521634,9.268199205485871,9.15198364859316,9.200407028198242,258800
2025-07-16 00:00:00+00:00,9.210092036114462,9.326307594865536,9.171353516530772,9.316622734069824,288000
2025-07-17 00:00:00+00:00,9.297253403918313,9.403784095776036,9.297253403918313,9.394099235534668,236900
2025-07-18 00:00:00+00:00,9.403784906532488,9.44252342723873,9.268199622261044,9.277884483337402,209700
2025-07-21 00:00:00+00:00,9.297253787408408,9.306937724450108,9.161668509234005,9.200407028198242,350900
2025-07-22 00:00:00+00:00,9.190722552607681,9.248830795288086,9.16166889306707,9.248830795288086,333700
2025-07-23 00:00:00+00:00,9.248830823707516,9.316623004043645,9.248830823707516,9.277884483337402,157500
2025-07-24 00:00:00+00:00,9.297253548154833,9.365045723697913,9.258515030187485,9.26819896697998,255200
2025-07-25 00:00:00+00:00,9.297254205490116,9.306938142967287,9.23914596263116,9.277884483337402,214100
2025-07-28 00:00:00+00:00,9.306937298824364,9.316622159022302,9.122929573059082,9.122929573059082,341800
2025-07-29 00:00:00+00:00,9.13261443325702,9.13261443325702,8.967975504288507,9.122929573059082,337100
2025-07-30 00:00:00+00:00,9.161668600203456,9.171353460940466,8.948606281985006,9.016399383544922,268400
2025-07-31 00:00:00+00:00,9.0067147332696,9.045453253523696,8.900183109871453,8.948606491088867,220500
2025-08-01 00:00:00+00:00,8.890499114990234,8.900183052291727,8.81302207498328,8.890499114990234,279400
2025-08-04 00:00:00+00:00,8.909867255591296,8.958290632921504,8.842075081488467,8.880813598632812,344000
2025-08-05 00:00:00+00:00,8.909867942107459,8.948606462236654,8.813022103584057,8.91955280303955,400900
2025-08-06 00:00:00+00:00,8.94860657811597,9.045453341492653,8.919552918542637,9.006714820861816,263000
2025-08-07 00:00:00+00:00,9.035768000809572,9.084191379927564,8.900182723999023,8.900182723999023,550000
2025-08-08 00:00:00+00:00,9.200406851354963,9.326307266468557,9.045452778476424,9.297253608703613,711500
2025-08-11 00:00:00+00:00,9.287569372774048,9.403784935247648,9.21977719223091,9.306938171386719,570200
2025-08-12 00:00:00+00:00,9.30693730982813,9.39409920451441,9.28756851300846,9.365045547485352,389800
2025-08-13 00:00:00+00:00,9.423153550127108,9.432838411044203,9.33599257267077,9.40378475189209,335800
2025-08-14 00:00:00+00:00,9.374730705837031,9.423153161225727,9.335992187366594,9.355360984802246,315100
2025-08-15 00:00:00+00:00,9.374730855530688,9.43283817236462,9.229460716247559,9.229460716247559,351700
2025-08-18 00:00:00+00:00,9.277884302168694,9.374731063842773,9.229460921331654,9.374731063842773,393400
2025-08-19 00:00:00+00:00,9.394099802650159,9.413469524302231,9.306937902414159,9.34567642211914,295700
2025-08-20 00:00:00+00:00,9.384414941824122,9.413469524302231,9.306937902414159,9.34567642211914,328500
2025-08-21 00:00:00+00:00,9.316622763240195,9.355361282945177,9.297253965187286,9.34567642211914,242300
2025-08-22 00:00:00+00:00,9.374730795733287,9.471576631038486,9.35536107451276,9.413469314575195,394400
2025-08-25 00:00:00+00:00,9.432838439941406,9.44252330088817,9.384415058806761,9.432838439941406,437700
2025-08-26 00:00:00+00:00,9.423153666059807,9.510315568187666,9.413469728622744,9.490946769714355,429700
2025-08-27 00:00:00+00:00,9.490946798167014,9.578108700556175,9.461893138570357,9.520000457763672,532700
2025-08-28 00:00:00+00:00,9.539369583129883,9.54905351999017,9.490946204431934,9.539369583129883,411900
2025-08-29 00:00:00+00:00,9.568423598501854,9.607162118188128,9.539369939636936,9.58779239654541,672100
2025-09-02 00:00:00+00:00,9.597477499087551,9.597477499087551,9.442523416439794,9.520000457763672,1201500
2025-09-03 00:00:00+00:00,9.479999542236328,9.529999732971191,9.369999885559082,9.390000343322754,552400
2025-09-04 00:00:00+00:00,9.359999656677246,9.40999984741211,9.210000038146973,9.40999984741211,872400
2025-09-05 00:00:00+00:00,9.40999984741211,9.420000076293945,9.319999694824219,9.390000343322754,375400
2025-09-08 00:00:00+00:00,9.399999618530273,9.449999809265137,9.300000190734863,9.4399995803833,479000
2025-09-09 00:00:00+00:00,9.420000076293945,9.5,9.399999618530273,9.420000076293945,537500
2025-09-10 00:00:00+00:00,9.470000267028809,9.529999732971191,9.40999984741211,9.449999809265137,671200
2025-09-11 00:00:00+00:00,9.420000076293945,9.489999771118164,9.390000343322754,9.460000038146973,551200
2025-09-12 00:00:00+00:00,9.420000076293945,9.449999809265137,9.289999961853027,9.300000190734863,324100
2025-09-15 00:00:00+00:00,9.300000190734863,9.350000381469727,9.15999984741211,9.180000305175781,739400
2025-09-16 00:00:00+00:00,9.180000305175781,9.199999809265137,9.069999694824219,9.140000343322754,483100
2025-09-17 00:00:00+00:00,9.149999618530273,9.260000228881836,9.109999656677246,9.119999885559082,443400
2025-09-18 00:00:00+00:00,9.15999984741211,9.239999771118164,9.109999656677246,9.239999771118164,394600
2025-09-19 00:00:00+00:00,9.270000457763672,9.279999732971191,9.15999984741211,9.210000038146973,620500
2025-09-22 00:00:00+00:00,9.210000038146973,9.210000038146973,9.069999694824219,9.079999923706055,450400
2025-09-23 00:00:00+00:00,9.079999923706055,9.199999809265137,9.039999961853027,9.050000190734863,518700
2025-09-24 00:00:00+00:00,9.039999961853027,9.039999961853027,8.899999618530273,8.960000038146973,635600
2025-09-25 00:00:00+00:00,8.949999809265137,9.100000381469727,8.930000305175781,9.010000228881836,488700
2025-09-26 00:00:00+00:00,9.029999732971191,9.050000190734863,8.9399995803833,8.949999809265137,405600
