"('date', '')","('open', 'BHRB')","('high', 'BHRB')","('low', 'BHRB')","('close', 'BHRB')","('volume', 'BHRB')"
2025-01-24 00:00:00+00:00,59.71317111800444,60.95861702409767,59.43100317264059,60.71536636352539,22400
2025-01-27 00:00:00+00:00,61.49376662542533,62.64190630783587,60.71536526798156,61.9218864440918,40500
2025-01-28 00:00:00+00:00,61.66890719295457,62.972730854296536,61.085103392999855,61.4548454284668,26700
2025-01-29 00:00:00+00:00,61.299166518280714,62.07756789045646,60.79320469843885,61.95107650756836,30000
2025-01-30 00:00:00+00:00,62.85597034203415,63.15760621451601,61.347816961598966,62.62245178222656,40900
2025-01-31 00:00:00+00:00,62.31109167954121,63.410582020714585,62.08730151155785,62.57379913330078,25500
2025-02-03 00:00:00+00:00,61.53268814086914,62.62245005049347,59.265590224476135,61.53268814086914,30800
2025-02-04 00:00:00+00:00,61.05591849069366,62.602989196777344,61.05591849069366,62.602989196777344,20400
2025-02-05 00:00:00+00:00,62.56407169056268,63.225713771798304,62.30135682497539,62.90462112426758,26300
2025-02-06 00:00:00+00:00,63.215983557224945,63.78032687762232,63.00192178580379,63.56626510620117,20800
2025-02-07 00:00:00+00:00,63.29382181766589,63.73167001634887,62.00945497660871,62.924076080322266,142800
2025-02-10 00:00:00+00:00,63.342469392380146,63.342469392380146,62.476497650146484,62.476497650146484,23400
2025-02-11 00:00:00+00:00,62.62245134498306,64.02357754088797,62.301358687851334,63.56626510620117,26900
2025-02-12 00:00:00+00:00,62.768400260136204,63.984653518963874,61.46457290649414,61.46457290649414,40200
2025-02-13 00:00:00+00:00,62.01919188258793,62.96300194949311,61.05591760514688,62.700294494628906,30800
2025-02-14 00:00:00+00:00,63.318557672406186,64.22143187005061,62.79843184354517,62.89656448364258,24200
2025-02-18 00:00:00+00:00,62.8082453668049,63.78962420066122,62.7199211220113,63.40688705444336,62300
2025-02-19 00:00:00+00:00,62.67085422082889,63.77980963050697,62.67085422082889,63.23023986816406,34900
2025-02-20 00:00:00+00:00,62.818058082406544,63.534460402076235,62.02313991936802,62.28811264038086,58200
2025-02-21 00:00:00+00:00,62.99470815262661,62.99470815262661,61.198783134999566,61.208595275878906,63000
2025-02-24 00:00:00+00:00,62.02314227879301,62.02314227879301,60.93381118774414,60.93381118774414,70300
2025-02-25 00:00:00+00:00,61.434309128181255,63.779803775126425,60.88473941629225,61.24784851074219,140000
2025-02-26 00:00:00+00:00,61.23803907637292,61.826864863320274,60.60014135412741,61.05157470703125,66400
2025-02-27 00:00:00+00:00,60.894556390560986,61.817054897882315,59.88373738138619,61.02213668823242,115600
2025-02-28 00:00:00+00:00,61.00250736158562,61.56189299004398,60.84548689997737,61.19878387451172,150900
2025-03-03 00:00:00+00:00,61.395058791844896,62.92601106048488,61.09083001753287,62.01332473754883,273300
2025-03-04 00:00:00+00:00,61.758165080968574,62.26848248057149,59.952428029936264,60.148704528808594,107400
2025-03-05 00:00:00+00:00,60.48237833989439,61.64040565876386,59.21639875074101,59.92299270629883,206300
2025-03-06 00:00:00+00:00,60.619767158996524,60.95343609102113,58.941610358371136,59.020118713378906,212700
2025-03-07 00:00:00+00:00,58.97105137501157,60.35479531292729,58.59812638826703,59.167327880859375,76300
2025-03-10 00:00:00+00:00,58.69626885151737,61.01231973307283,56.76295136893585,57.126060485839844,77700
2025-03-11 00:00:00+00:00,57.17512835546507,57.62656545745011,56.63537075367465,56.654998779296875,51200
2025-03-12 00:00:00+00:00,56.919970095684455,60.021126937357984,56.919970095684455,57.626564025878906,75200
2025-03-13 00:00:00+00:00,57.62656652915184,59.15751511952622,56.939600594250514,57.116249084472656,49800
2025-03-14 00:00:00+00:00,57.31252550411299,57.75414298526108,56.772764149530815,57.64619445800781,37000
2025-03-17 00:00:00+00:00,57.410662250202854,58.892542654235605,57.410662250202854,57.8522834777832,63600
2025-03-18 00:00:00+00:00,57.361589309948975,57.65600218941768,57.01810449751642,57.54804992675781,28900
2025-03-19 00:00:00+00:00,57.5578674730848,57.68544402021916,56.43909250893294,57.15550231933594,38400
2025-03-20 00:00:00+00:00,56.65499581943561,58.11725183076172,56.45871931713062,56.80220413208008,34200
2025-03-21 00:00:00+00:00,56.42928365679009,56.68444050959159,56.03673062084279,56.52742004394531,86100
2025-03-24 00:00:00+00:00,57.16531380240414,57.685443356625555,56.7236926036959,57.58730697631836,45400
2025-03-25 00:00:00+00:00,57.65600520736863,57.68544537375765,56.51760593514838,56.71388244628906,29900
2025-03-26 00:00:00+00:00,56.61573953824677,57.5676781371443,56.23300241933499,56.488162994384766,23000
2025-03-27 00:00:00+00:00,56.85127639072611,56.85127639072611,55.987661964970904,56.164310455322266,34700
2025-03-28 00:00:00+00:00,55.97784753633848,56.4194687441706,54.73149601364027,54.927772521972656,30100
2025-03-31 00:00:00+00:00,54.584289201895004,55.06516647338867,53.975835378580314,55.06516647338867,56100
2025-04-01 00:00:00+00:00,54.59410523741722,55.1633030108226,54.21136809357059,54.95721435546875,25000
2025-04-02 00:00:00+00:00,54.18192315804134,55.251626209827485,53.56365720367603,55.18292999267578,37800
2025-04-03 00:00:00+00:00,52.700040566374525,52.700040566374525,51.08076410244551,51.090579986572266,58400
2025-04-04 00:00:00+00:00,49.019871243095224,50.128830322524664,48.244581101562126,49.38298034667969,54000
2025-04-07 00:00:00+00:00,48.097373001539665,50.972813164751166,46.90990556039444,48.74508285522461,59300
2025-04-08 00:00:00+00:00,50.17789987743408,51.63034007492301,48.470299091500976,48.94136047363281,43000
2025-04-09 00:00:00+00:00,48.09737196727508,53.30849459418011,47.36133788829395,51.40462112426758,58700
2025-04-10 00:00:00+00:00,50.217152166613005,50.550821113459676,47.24357555513394,47.83240509033203,37800
2025-04-11 00:00:00+00:00,47.32208428439756,48.51936380767074,46.684186602648396,47.77351760864258,34100
2025-04-14 00:00:00+00:00,47.97960847927801,48.36234560867244,47.1258099795779,48.166072845458984,30700
2025-04-15 00:00:00+00:00,48.224953690825316,50.0208786939365,48.224953690825316,49.216148376464844,33800
2025-04-16 00:00:00+00:00,48.84322350117519,49.07875231757228,48.4114181753385,48.42123031616211,24700
2025-04-17 00:00:00+00:00,48.4310407722958,49.912924810537085,48.18569607994645,49.07875061035156,35500
2025-04-21 00:00:00+00:00,48.45066809945903,48.45066809945903,47.82258629507223,48.136627197265625,38000
2025-04-22 00:00:00+00:00,48.8628488733533,50.15826852418833,48.627316326082,49.991432189941406,24200
2025-04-23 00:00:00+00:00,51.12002257816591,51.50275971669342,49.63814221603012,50.15827178955078,32600
2025-04-24 00:00:00+00:00,49.775534758193324,50.32510449934919,49.775534758193324,50.31529235839844,27900
2025-04-25 00:00:00+00:00,50.31529058582142,51.34573755784972,49.66758073966109,50.550819396972656,56900
2025-04-28 00:00:00+00:00,50.71765550944782,52.80799335328497,50.580263079614355,52.4056282043457,44900
2025-04-29 00:00:00+00:00,52.04251798157339,54.79038169124512,51.414436131475775,54.535221099853516,55600
2025-04-30 00:00:00+00:00,54.07397067496292,55.48715855054967,52.87669107817898,54.86888885498047,52800
2025-05-01 00:00:00+00:00,55.084791118824185,55.45771235402698,53.97583206632677,54.74130630493164,29700
2025-05-02 00:00:00+00:00,55.084791602133755,56.77276054678186,55.084791602133755,56.321327209472656,22900
2025-05-05 00:00:00+00:00,55.67361722455143,56.91996871284817,55.536224795609925,56.42927932739258,34100
2025-05-06 00:00:00+00:00,56.02691493856488,56.390024040485734,55.0357240137551,55.20255661010742,28200
2025-05-07 00:00:00+00:00,55.87970804873622,56.792390640795176,54.59410420461461,55.18292999267578,24900
2025-05-08 00:00:00+00:00,55.85026599265677,56.91996900824795,55.330136439346646,56.213375091552734,38800
2025-05-09 00:00:00+00:00,56.24282123440653,56.63537051420196,55.31051061143986,55.65399169921875,20300
2025-05-12 00:00:00+00:00,58.05837091918321,58.843473227501704,56.8905314695384,57.498985290527344,28100
2025-05-13 00:00:00+00:00,58.156506624535844,58.65701191401097,57.41066037626112,57.930789947509766,16100
2025-05-14 00:00:00+00:00,57.940608104044834,58.3233452559085,56.233007260734034,56.262451171875,69500
2025-05-15 00:00:00+00:00,56.678618872146245,58.382938385009766,56.678618872146245,58.382938385009766,35500
2025-05-16 00:00:00+00:00,57.92713289840536,58.155035981852976,56.916429802294566,57.14433288574219,36900
2025-05-19 00:00:00+00:00,56.49035039944072,58.16494841560817,56.48044321292176,57.01552200317383,58000
2025-05-20 00:00:00+00:00,57.02542957277497,58.21449229912532,56.50026174544009,57.005611419677734,26800
2025-05-21 00:00:00+00:00,56.4804437375263,56.96597903984099,55.39047177386031,55.68773651123047,24400
2025-05-22 00:00:00+00:00,55.1031120671677,56.222813106710255,55.08329391479492,55.08329391479492,18300
2025-05-23 00:00:00+00:00,54.22122588993704,55.2517433693053,53.95368649877834,54.87520980834961,32500
2025-05-27 00:00:00+00:00,55.85618306931916,56.68852657100878,54.79593648477627,56.678619384765625,24700
2025-05-28 00:00:00+00:00,56.539896941438926,56.78761818040083,56.074179802614175,56.093997955322266,24300
2025-05-29 00:00:00+00:00,56.33180757251422,56.63898326602623,55.638191135432415,56.57952880859375,29000
2025-05-30 00:00:00+00:00,56.22281301203964,56.72816266695333,56.014724302438886,56.40116882324219,29200
2025-06-02 00:00:00+00:00,56.42098986135581,57.00561215552891,55.44001583990046,55.767005920410156,36200
2025-06-03 00:00:00+00:00,55.856185437325145,57.25333311225801,55.271563146116286,56.61916732788086,26100
2025-06-04 00:00:00+00:00,56.5498035589898,56.89661177807744,55.41028435925712,55.63819122314453,15800
2025-06-05 00:00:00+00:00,55.588645134423196,55.895820834953874,54.914843054497055,55.608463287353516,28600
2025-06-06 00:00:00+00:00,56.59934716689897,56.916430047839775,55.67782386293785,56.85697937011719,24700
2025-06-09 00:00:00+00:00,57.42178488450168,58.115405120900405,56.886706092428994,57.10470199584961,45900
2025-06-10 00:00:00+00:00,57.223607971509,58.660391957947716,56.99570487820063,58.491939544677734,36900
2025-06-11 00:00:00+00:00,58.70993506328509,60.10708273384723,57.87759152891235,58.31357955932617,74100
2025-06-12 00:00:00+00:00,58.155038338050524,58.95765653569648,57.96677155190326,58.21449279785156,51300
2025-06-13 00:00:00+00:00,57.471326370013855,57.86768185694989,55.915637320667905,56.40116882324219,74200
2025-06-16 00:00:00+00:00,56.61916755313705,57.2533333400372,56.064274379562555,56.52008056640625,80000
2025-06-17 00:00:00+00:00,56.18317919175261,56.78761963509139,55.469740795690285,55.588645935058594,69700
2025-06-18 00:00:00+00:00,55.56882894273476,56.83716044935518,55.28147140453918,55.74718475341797,68400
2025-06-20 00:00:00+00:00,56.22281466549225,56.62907735058271,54.895028659111645,55.98500061035156,177900
2025-06-23 00:00:00+00:00,56.18317942820356,57.461421966552734,55.32111054928432,57.461421966552734,127500
2025-06-24 00:00:00+00:00,57.93704544443461,58.90811226209644,57.857772832416735,58.046043395996094,65600
2025-06-25 00:00:00+00:00,58.12531351407941,58.164949820965276,57.174064828376174,57.26324462890625,73600
2025-06-26 00:00:00+00:00,57.96677007839446,59.136014631942494,57.12451937555064,59.096378326416016,75000
2025-06-27 00:00:00+00:00,59.26482951399444,59.651274035100876,58.30366991437255,59.126102447509766,97800
2025-06-30 00:00:00+00:00,59.40355422028026,59.889085734839455,58.70993399098383,59.1855583190918,77600
2025-07-01 00:00:00+00:00,58.95765374230912,61.7321308094914,58.65047805111362,60.63224792480469,102800
2025-07-02 00:00:00+00:00,60.69170503104813,62.66356780461218,60.533163585429385,62.44557189941406,161100
2025-07-03 00:00:00+00:00,62.68338227975785,64.0607155794717,62.14830726237881,63.28782272338867,103500
2025-07-07 00:00:00+00:00,62.95092101907752,64.40752313651036,61.65286412578676,61.98976516723633,142400
2025-07-08 00:00:00+00:00,62.47529619375235,63.85262946817875,62.197849613544,62.94101333618164,83000
2025-07-09 00:00:00+00:00,63.39681982161388,64.03098937649759,62.63383794239117,63.87244415283203,113300
2025-07-10 00:00:00+00:00,63.822904832132835,65.39840831275644,63.54545068901482,64.23907470703125,111200
2025-07-11 00:00:00+00:00,63.78326762547816,64.1003505104269,62.85183334350586,62.85183334350586,44500
2025-07-14 00:00:00+00:00,62.94101278446597,65.07141316939727,62.82210764826554,64.64533233642578,131200
2025-07-15 00:00:00+00:00,64.72460514072874,64.94260104101986,62.326665357231114,62.57438659667969,80200
2025-07-16 00:00:00+00:00,62.86174149412593,64.33816177100405,62.128488728907534,63.10946273803711,73000
2025-07-17 00:00:00+00:00,63.06982816739527,64.30843434680267,62.71310898293777,63.912078857421875,35700
2025-07-18 00:00:00+00:00,64.42733569118026,64.42733569118026,63.297731240459775,63.72380828857422,50100
2025-07-21 00:00:00+00:00,63.931894434772666,64.79396707343301,63.33736496942347,63.50581359863281,29500
2025-07-22 00:00:00+00:00,64.31834513893094,64.49669717082485,63.27791292710359,63.6346321105957,32700
2025-07-23 00:00:00+00:00,63.82290044651726,64.52642782284116,63.41663400618622,64.34806823730469,34500
2025-07-24 00:00:00+00:00,64.15980157979719,64.60569679077376,62.52483987312918,62.841922760009766,54700
2025-07-25 00:00:00+00:00,64.30843588976815,64.30843588976815,61.0385124737358,62.27711868286133,51100
2025-07-28 00:00:00+00:00,62.57438486970674,63.13918897766752,60.860150613698295,61.01869583129883,57700
2025-07-29 00:00:00+00:00,61.484411906815964,61.54386636605464,59.91881561279297,59.91881561279297,45100
2025-07-30 00:00:00+00:00,60.18635431928195,61.50422935458687,57.91722684669793,58.24421691894531,61400
2025-07-31 00:00:00+00:00,58.03613329252347,59.92872346344172,56.975886660538855,57.461421966552734,61700
2025-08-01 00:00:00+00:00,56.8272502924901,57.074971529649915,55.83636534385086,56.29217529296875,61000
2025-08-04 00:00:00+00:00,56.69843753717801,57.550599191280014,56.232720405302246,56.678619384765625,45900
2025-08-05 00:00:00+00:00,56.93625002924789,58.43248846542894,55.598556818555984,56.718257904052734,57300
2025-08-06 00:00:00+00:00,56.74798185628989,58.16494764507928,56.27235753123085,56.47053527832031,54700
2025-08-07 00:00:00+00:00,57.243423525359276,57.243423525359276,55.87600124767861,55.92554473876953,48500
2025-08-08 00:00:00+00:00,56.47053525178355,56.7975253213903,55.98499996063884,56.6588020324707,44600
2025-08-11 00:00:00+00:00,56.99570362725517,57.2236067155615,56.480442991982784,57.11460876464844,25700
2025-08-12 00:00:00+00:00,57.60014194200997,59.61163713693683,57.48123302906403,59.423370361328125,59700
2025-08-13 00:00:00+00:00,59.79000008525316,60.810610409188165,59.79000008525316,60.18635559082031,44100
2025-08-14 00:00:00+00:00,59.581912171760706,59.958445725335935,59.482821410351924,59.78999710083008,38900
2025-08-15 00:00:00+00:00,60.189998626708984,61.06999969482422,59.220001220703125,59.65999984741211,109800
2025-08-18 00:00:00+00:00,59.65999984741211,60.2599983215332,57.66999816894531,60.060001373291016,30000
2025-08-19 00:00:00+00:00,59.849998474121094,60.939998626708984,59.83000183105469,60.20000076293945,48500
2025-08-20 00:00:00+00:00,60.599998474121094,60.790000915527344,59.86000061035156,60.41999816894531,32400
2025-08-21 00:00:00+00:00,60.130001068115234,60.7599983215332,60.0,60.11000061035156,33200
2025-08-22 00:00:00+00:00,60.66999816894531,63.689998626708984,60.66999816894531,63.689998626708984,123100
2025-08-25 00:00:00+00:00,63.5,63.7599983215332,62.52000045776367,62.529998779296875,31800
2025-08-26 00:00:00+00:00,62.33000183105469,64.0,62.0,63.540000915527344,60500
2025-08-27 00:00:00+00:00,63.2599983215332,64.1500015258789,63.2599983215332,63.81999969482422,33900
2025-08-28 00:00:00+00:00,64.23999786376953,64.23999786376953,63.06999969482422,63.56999969482422,35900
2025-08-29 00:00:00+00:00,63.68000030517578,63.9900016784668,63.18000030517578,63.560001373291016,35500
2025-09-02 00:00:00+00:00,63.0,63.58000183105469,62.439998626708984,62.97999954223633,48500
2025-09-03 00:00:00+00:00,62.88999938964844,63.38999938964844,62.540000915527344,63.13999938964844,28100
2025-09-04 00:00:00+00:00,63.5,64.08999633789062,63.11000061035156,63.869998931884766,40600
2025-09-05 00:00:00+00:00,64.08000183105469,64.55000305175781,62.310001373291016,62.900001525878906,33700
2025-09-08 00:00:00+00:00,62.810001373291016,63.06999969482422,61.93000030517578,62.90999984741211,22300
2025-09-09 00:00:00+00:00,62.619998931884766,62.79999923706055,62.0,62.58000183105469,30100
2025-09-10 00:00:00+00:00,62.5,62.91999816894531,61.79999923706055,62.04999923706055,25700
2025-09-11 00:00:00+00:00,62.04999923706055,62.779998779296875,61.58000183105469,62.400001525878906,98700
2025-09-12 00:00:00+00:00,62.650001525878906,62.720001220703125,61.56999969482422,61.56999969482422,25200
2025-09-15 00:00:00+00:00,61.900001525878906,62.150001525878906,61.40999984741211,61.84000015258789,30300
2025-09-16 00:00:00+00:00,62.25,62.880001068115234,60.689998626708984,61.380001068115234,25800
2025-09-17 00:00:00+00:00,61.41999816894531,64.0199966430664,61.41999816894531,61.91999816894531,38700
2025-09-18 00:00:00+00:00,62.06999969482422,64.30999755859375,61.65999984741211,64.30999755859375,69000
2025-09-19 00:00:00+00:00,64.30999755859375,64.55000305175781,62.58000183105469,62.84000015258789,154700
2025-09-22 00:00:00+00:00,62.709999084472656,62.7400016784668,61.849998474121094,62.529998779296875,45100
2025-09-23 00:00:00+00:00,62.75,64.31999969482422,62.130001068115234,62.540000915527344,45100
2025-09-24 00:00:00+00:00,62.5099983215332,63.2400016784668,62.25,62.72999954223633,27400
2025-09-25 00:00:00+00:00,62.529998779296875,62.790000915527344,61.81999969482422,62.56999969482422,34900
2025-09-26 00:00:00+00:00,62.599998474121094,62.9900016784668,62.119998931884766,62.63999938964844,28400
