"('date', '')","('open', 'BVN')","('high', 'BVN')","('low', 'BVN')","('close', 'BVN')","('volume', 'BVN')"
2001-10-12 00:00:00+00:00,3.792172600337513,3.9410798984238746,3.77231821818783,3.889458656311035,1246000
2001-10-15 00:00:00+00:00,3.909313038460718,3.931152518003612,3.889458656311035,3.889458656311035,281600
2001-10-16 00:00:00+00:00,3.8914436520993423,3.960933791701094,3.871589272400157,3.9510064125061035,546800
2001-10-17 00:00:00+00:00,3.9311520358837058,3.9946861267089844,3.9311520358837058,3.9946861267089844,337600
2001-10-18 00:00:00+00:00,3.99071517502788,4.028438458616778,3.966889843632051,3.9946861267089844,458400
2001-10-19 00:00:00+00:00,3.9907150647061296,3.9907150647061296,3.9251958785423464,3.9609336853027344,130000
2001-10-22 00:00:00+00:00,3.96093523311371,3.96093523311371,3.881517685416356,3.895416021347046,158800
2001-10-23 00:00:00+00:00,3.8954154708640782,3.8974005684541475,3.8815171368974397,3.89342999458313,455200
2001-10-24 00:00:00+00:00,3.9212249985995165,3.9708607580754594,3.9212249985995165,3.9410793781280518,490400
2001-10-25 00:00:00+00:00,3.943065224634019,3.9946864647847615,3.8815166044403484,3.8854875564575195,368800
2001-10-26 00:00:00+00:00,3.873573190470405,3.873573190470405,3.8596752438773136,3.8616607189178467,170400
2001-10-29 00:00:00+00:00,3.857691030665061,3.8596765063550325,3.796142799039026,3.8418076038360596,561600
2001-10-30 00:00:00+00:00,3.841806414957785,4.048290899836499,3.841806414957785,3.9549758434295654,545600
2001-10-31 00:00:00+00:00,3.9708602132822444,4.022481441497803,3.9668892621831846,4.022481441497803,177200
2001-11-01 00:00:00+00:00,4.022481441497803,4.050277341809742,4.020495965948273,4.022481441497803,64000
2001-11-02 00:00:00+00:00,4.02446697647575,4.070131778717041,4.014539598581505,4.070131778717041,170400
2001-11-05 00:00:00+00:00,4.070132557868871,4.070132557868871,3.9510066511686914,3.972846508026123,131200
2001-11-06 00:00:00+00:00,3.972845183608459,3.972845183608459,3.8775446414947514,3.877544641494751,186000
2001-11-07 00:00:00+00:00,3.8576918816149948,3.885487790024423,3.8179831164379396,3.8298959732055664,334400
2001-11-08 00:00:00+00:00,3.8298947894405226,3.8497487872016167,3.7623901367187504,3.76239013671875,469200
2001-11-09 00:00:00+00:00,3.7643758204717486,3.8517348632660915,3.7326089646721314,3.796143054962158,1821600
2001-11-12 00:00:00+00:00,3.831879377365112,3.970859615379674,3.8159959540512207,3.8318793773651123,354800
2001-11-13 00:00:00+00:00,3.8219547687296895,3.8219547687296895,3.7524646062873295,3.7544500827789307,222000
2001-11-14 00:00:00+00:00,3.7544494564372144,3.812027129015405,3.7544494564372144,3.7723183631896973,573600
2001-11-15 00:00:00+00:00,3.772318887638347,3.7743043640747502,3.70282872712788,3.742537498474121,666800
2001-11-16 00:00:00+00:00,3.74532573091017,3.7592714124241398,3.7074743067437286,3.755286931991577,458000
2001-11-19 00:00:00+00:00,3.7552861457736264,3.7552861457736264,3.665637254714966,3.665637254714966,170800
2001-11-20 00:00:00+00:00,3.685559229558778,3.723411025338083,3.5959103395501297,3.631769895553589,308000
2001-11-21 00:00:00+00:00,3.6158318519592285,3.65368364244816,3.605871034453061,3.6158318519592285,379600
2001-11-23 00:00:00+00:00,3.6138398088959653,3.685558914777398,3.587941453983699,3.6218087673187256,266400
2001-11-26 00:00:00+00:00,3.6198171869729205,3.629778006834635,3.605871887174152,3.609856367111206,198800
2001-11-27 00:00:00+00:00,3.6337627590694415,3.6337627590694415,3.583957896066876,3.5859501361846924,882000
2001-11-28 00:00:00+00:00,3.566027669084865,3.5859496877909955,3.5361448310161205,3.581965208053589,1165600
2001-11-29 00:00:00+00:00,3.585948645968568,3.5959094624372754,3.558058055871555,3.573995590209961,386000
2001-11-30 00:00:00+00:00,3.575989384401291,3.6078644669379356,3.575989384401291,3.5959110260009766,1334000
2001-12-03 00:00:00+00:00,3.6357550551973232,3.6855599189671495,3.6238019942872324,3.6755990982055664,421200
2001-12-04 00:00:00+00:00,3.6835656088656106,3.685557847894594,3.64571382727641,3.6636435985565186,286000
2001-12-05 00:00:00+00:00,3.663645711514017,3.7254040170885334,3.6616534713360362,3.6875522136688232,340400
2001-12-06 00:00:00+00:00,3.7074732933849868,3.783176501006981,3.7054810537132417,3.725403070449829,172800
2001-12-07 00:00:00+00:00,3.745325294625035,3.8349741940098423,3.745325294625035,3.789153814315796,596000
2001-12-10 00:00:00+00:00,3.799114905577702,3.799114905577702,3.7433337019598,3.7652475833892822,249600
2001-12-11 00:00:00+00:00,3.74532437936207,3.8050904243402663,3.735363561856119,3.785168409347534,245600
2001-12-12 00:00:00+00:00,3.787161363078856,3.8349739800900626,3.7453250857059857,3.8250131607055664,267600
2001-12-13 00:00:00+00:00,3.8150516567779715,3.884778526845736,3.8150516567779715,3.8608720302581787,379600
2001-12-14 00:00:00+00:00,3.8548957206931944,3.9246225912962927,3.8449345220465374,3.8967316150665283,205200
2001-12-17 00:00:00+00:00,3.884778666628818,3.900716204933701,3.779192237870916,3.815051794052124,293200
2001-12-18 00:00:00+00:00,3.795129927446682,3.932591438293457,3.795129927446682,3.932591438293457,297200
2001-12-19 00:00:00+00:00,3.9325918073562645,3.9325918073562645,3.850911865124996,3.888763666152954,327600
2001-12-20 00:00:00+00:00,3.8887628020667417,3.9644660073204077,3.880793843629065,3.936575412750244,421600
2001-12-21 00:00:00+00:00,3.93657510866736,4.113880240420258,3.93657510866736,4.0341925621032715,530800
2001-12-24 00:00:00+00:00,4.034193473002412,4.048138772359055,4.034193473002412,4.040170192718506,28400
2001-12-26 00:00:00+00:00,4.040170192718506,4.044154292548326,4.038177952813141,4.040170192718506,283200
2001-12-27 00:00:00+00:00,4.024233679463687,4.082007131525379,4.024233679463687,4.068061828613281,157200
2001-12-28 00:00:00+00:00,4.183607136975452,4.183607136975452,4.0262236384793875,4.070052146911621,343600
2001-12-31 00:00:00+00:00,4.066069695018757,4.175640260761749,4.066069695018757,4.129819869995117,73600
2002-01-02 00:00:00+00:00,4.129819793817096,4.133804274674875,4.08399940389566,4.101929187774658,210800
2002-01-03 00:00:00+00:00,4.1039200683299955,4.1338029048993565,4.0959511092550285,4.131810665130615,505200
2002-01-04 00:00:00+00:00,4.1298181116688575,4.1298181116688575,4.082005500793457,4.082005500793457,244000
2002-01-07 00:00:00+00:00,4.103919833935605,4.103919833935605,3.996341172453176,4.004310131072998,187200
2002-01-08 00:00:00+00:00,4.034193925253994,4.1318114116747715,3.9266152381896973,3.9266152381896973,160400
2002-01-09 00:00:00+00:00,3.9385671975019205,3.986379802663635,3.9286060006052246,3.974426746368408,914000
2002-01-10 00:00:00+00:00,3.9744284265377123,4.193569531174484,3.9744284265377123,4.133803844451904,1291600
2002-01-11 00:00:00+00:00,4.133802834426366,4.193568506546204,4.123842015733352,4.1417717933654785,465600
2002-01-14 00:00:00+00:00,4.163685114377778,4.181614889615176,4.163685114377778,4.179622650146484,442400
2002-01-15 00:00:00+00:00,4.17962428442335,4.380835989667157,4.135796138917352,4.344976425170898,1362800
2002-01-16 00:00:00+00:00,4.394779550732997,4.58204588005147,4.394779550732997,4.522280216217041,911600
2002-01-17 00:00:00+00:00,4.560133422922747,4.560133422922747,4.342984176118714,4.384820461273193,705200
2002-01-18 00:00:00+00:00,4.386811775774591,4.390796255421032,4.333022440490332,4.380835056304932,371200
2002-01-22 00:00:00+00:00,4.382827366163394,4.412710204027419,4.2632956347263935,4.410717964172363,951600
2002-01-23 00:00:00+00:00,4.542201606836277,4.542201606836277,4.382826258518823,4.5023579597473145,850000
2002-01-24 00:00:00+00:00,4.502359039351789,4.502359039351789,4.273256778717041,4.273256778717041,224800
2002-01-25 00:00:00+00:00,4.273256130265876,4.448569028849633,4.273256130265876,4.432631492614746,518000
2002-01-28 00:00:00+00:00,4.452554678905044,4.482437519706903,4.402749817574968,4.4166951179504395,209600
2002-01-29 00:00:00+00:00,4.4186868938134864,4.619898558047205,4.4027493550613555,4.599976539611816,1150000
2002-01-30 00:00:00+00:00,4.593999474559225,4.671695302615427,4.54220238251538,4.661734104156494,1526800
2002-01-31 00:00:00+00:00,4.651773343565377,4.731461032324136,4.6457966244156434,4.693609237670898,446000
2002-02-01 00:00:00+00:00,4.711539812354993,4.779274454256191,4.6836492115654185,4.741422653198242,915200
2002-02-04 00:00:00+00:00,4.791227002787558,4.978493368038471,4.791227002787558,4.930680751800537,1742400
2002-02-05 00:00:00+00:00,4.980486690407933,5.155799654718661,4.942634885166158,5.030291557312012,1677200
2002-02-06 00:00:00+00:00,4.982475554487493,5.109975805772089,4.843021869659424,4.843021869659424,1670000
2002-02-07 00:00:00+00:00,4.843024315461374,4.880876114170001,4.6537660818800655,4.729469299316406,774400
2002-02-08 00:00:00+00:00,4.7314613274853645,4.930680751800537,4.7314613274853645,4.930680751800537,2502000
2002-02-11 00:00:00+00:00,4.928688035777209,4.928688035777209,4.542202283551228,4.783257961273193,1534800
2002-02-12 00:00:00+00:00,4.741422255140593,4.912751085563657,4.683648818358035,4.888844966888428,595600
2002-02-13 00:00:00+00:00,4.860952840387578,4.892827911080154,4.801187177834203,4.862945079803467,632400
2002-02-14 00:00:00+00:00,4.8410308819083685,5.000406617185772,4.8410308819083685,4.936656475067139,1096400
2002-02-15 00:00:00+00:00,4.960563520117384,5.028298153836282,4.9207198637997855,5.006383895874023,1123200
2002-02-19 00:00:00+00:00,4.960564221966179,5.040251925856936,4.801188814184666,4.845016956329346,906000
2002-02-20 00:00:00+00:00,4.847009515354993,4.847009515354993,4.721501420966301,4.789236068725586,506400
2002-02-21 00:00:00+00:00,4.761344415682366,4.860954133081498,4.741422396206356,4.803180694580078,1042400
2002-02-22 00:00:00+00:00,4.850993670820896,4.948611155468115,4.850993670820896,4.884860992431641,951200
2002-02-25 00:00:00+00:00,4.884859752022411,4.9007972887345215,4.78325781298989,4.831070423126221,411600
2002-02-26 00:00:00+00:00,4.833062122046166,5.179703791741971,4.833062122046166,5.100016117095947,691600
2002-02-27 00:00:00+00:00,5.14982125935253,5.299235800455713,5.139860061957155,5.261384010314941,1598800
2002-02-28 00:00:00+00:00,5.263378033812193,5.26736251412088,5.159783825672073,5.161776065826416,666000
2002-03-01 00:00:00+00:00,5.13986086856879,5.2295097592918625,5.11993923061334,5.159782886505127,499200
2002-03-04 00:00:00+00:00,5.139860483652906,5.167751458667421,5.0422430210542455,5.080094814300537,752800
2002-03-05 00:00:00+00:00,5.030289640536768,5.100016503629485,4.880875096758449,4.882867336273193,794400
2002-03-06 00:00:00+00:00,4.88286868824134,5.014353492773292,4.880876448174984,4.958571910858154,757200
2002-03-07 00:00:00+00:00,4.958569791832675,4.980484043216677,4.841030338014299,4.864936828613281,235600
2002-03-08 00:00:00+00:00,4.864937259407291,4.864937259407291,4.683647654579329,4.721499443054199,345200
2002-03-11 00:00:00+00:00,4.723492109930427,4.779273682482713,4.5820465087890625,4.5820465087890625,1058400
2002-03-12 00:00:00+00:00,4.6119293795736205,4.741421923280268,4.6119293795736205,4.72349214553833,704800
2002-03-13 00:00:00+00:00,4.749390467570381,4.894820536573614,4.6876325607299805,4.6876325607299805,512400
2002-03-14 00:00:00+00:00,4.687632133362118,4.761343090939652,4.659741161863408,4.721499443054199,621600
2002-03-15 00:00:00+00:00,4.671695302615427,4.701578138030488,4.552163580974312,4.661734104156494,774400
2002-03-18 00:00:00+00:00,4.663727774695288,4.880877027970836,4.663727774695288,4.841032981872559,417600
2002-03-19 00:00:00+00:00,4.890837660383543,4.890837660383543,4.783259348047659,4.789236068725586,109200
2002-03-20 00:00:00+00:00,4.781266249983187,5.000407695770264,4.781266249983187,5.000407695770264,284400
2002-03-21 00:00:00+00:00,4.982477805471713,5.135876852089078,4.982477805471713,5.082087516784668,276400
2002-03-22 00:00:00+00:00,5.088063382197678,5.287282771383539,5.088063382197678,5.257399559020996,715200
2002-03-25 00:00:00+00:00,5.259392379618116,5.4884946264990795,5.259392379618116,5.3629865646362305,842400
2002-03-26 00:00:00+00:00,5.3191592715459155,5.3191592715459155,5.171736549579563,5.299237251281738,873200
2002-03-27 00:00:00+00:00,5.299235582666353,5.576150399203003,5.259391554684027,5.428728103637695,1343600
2002-03-28 00:00:00+00:00,5.450641536593708,5.478532123994749,5.380914688110352,5.380914688110352,166000
2002-04-01 00:00:00+00:00,5.400839003467127,5.500448720949112,5.345057424884086,5.458612442016602,446800
2002-04-02 00:00:00+00:00,5.508416724425033,5.615995390440717,5.478533888303191,5.538299560546875,755200
2002-04-03 00:00:00+00:00,5.546270108686404,5.5482623489961505,5.259393963759594,5.351035118103027,558400
2002-04-04 00:00:00+00:00,5.368964195251465,5.40681561621878,5.35103441480129,5.368964195251465,317200
2002-04-05 00:00:00+00:00,5.378923429951366,5.398845444576981,5.372946711569435,5.376931190490723,433600
2002-04-08 00:00:00+00:00,5.378924132217969,5.444666523079175,5.309197261915265,5.39884614944458,798400
2002-04-09 00:00:00+00:00,5.378924132217969,5.4825183178116506,5.378924132217969,5.39884614944458,812000
2002-04-10 00:00:00+00:00,5.349041345121291,5.604041952007278,5.349041345121291,5.538299560546875,222000
2002-04-11 00:00:00+00:00,5.57814495030652,5.791309714396278,5.458613196803758,5.472558498382568,640800
2002-04-12 00:00:00+00:00,5.494471249192802,5.617987449158968,5.494471249192802,5.590096473693848,369200
2002-04-15 00:00:00+00:00,5.578143706153265,5.617987741760999,5.456619739532471,5.456619739532471,284000
2002-04-16 00:00:00+00:00,5.404991933475236,5.423001933276307,5.214886549655488,5.322946548461914,618400
2002-04-17 00:00:00+00:00,5.154852664281474,5.433006468373653,5.142846126854438,5.380977630615234,510400
2002-04-18 00:00:00+00:00,5.431007419132076,5.541068596840012,5.372975481019349,5.374976634979248,300800
2002-04-19 00:00:00+00:00,5.344958498466735,5.553073883056641,5.302935419855891,5.553073883056641,404800
2002-04-22 00:00:00+00:00,5.603100336760522,5.613105720403798,5.412994994090922,5.414996147155762,384400
2002-04-23 00:00:00+00:00,5.423001599341163,5.503045825927549,5.423001599341163,5.445013523101807,288400
2002-04-24 00:00:00+00:00,5.463024437095534,5.469027898225729,5.302935957100758,5.332952499389648,778800
2002-04-25 00:00:00+00:00,5.382979393005371,5.493040540532099,5.3569651620225365,5.382979393005371,1940800
2002-04-26 00:00:00+00:00,5.380978239594232,5.463023621046,5.202879784493709,5.382979393005371,1915600
2002-04-29 00:00:00+00:00,5.3629683956048435,5.463023778968225,5.350961856471917,5.43300724029541,978400
2002-04-30 00:00:00+00:00,5.435006753931842,5.439009059662253,5.33295024789163,5.334951400756836,338000
2002-05-01 00:00:00+00:00,5.302934546407081,5.5130506682149845,5.302934546407081,5.483034133911133,431600
2002-05-02 00:00:00+00:00,5.463022873142912,5.553072855911142,5.39498519320268,5.44101095199585,871200
2002-05-03 00:00:00+00:00,5.491038838324837,5.689148426055908,5.483034225480293,5.689148426055908,1000400
2002-05-06 00:00:00+00:00,5.739176130140786,5.855240345001221,5.659131909837201,5.855240345001221,1040400
2002-05-07 00:00:00+00:00,5.8552412160347345,5.8552412160347345,5.565080444878467,5.601100444793701,760400
2002-05-08 00:00:00+00:00,5.6411221816522525,5.64312333496542,5.52305680794214,5.591094493865967,1080800
2002-05-09 00:00:00+00:00,5.543067324393182,5.623111539345384,5.489037336170099,5.613105773925781,806800
2002-05-10 00:00:00+00:00,5.60310157569679,5.60310157569679,5.517053883286772,5.553073883056641,737200
2002-05-13 00:00:00+00:00,5.5430673163550015,5.567080389965378,5.402989654131085,5.479031562805176,757200
2002-05-14 00:00:00+00:00,5.443012205025866,5.503045273519153,5.212884551879403,5.260911464691162,584800
2002-05-15 00:00:00+00:00,5.260911820973165,5.443012573640184,5.2589106676637405,5.3629679679870605,1005200
2002-05-16 00:00:00+00:00,5.362968897600868,5.603101992822831,5.342958124399898,5.513051986694336,931600
2002-05-17 00:00:00+00:00,5.515053116919274,5.693151974763285,5.515053116919274,5.663135051727295,980000
2002-05-20 00:00:00+00:00,5.713161865148974,5.823223008686516,5.619109948320288,5.719165325164795,1686800
2002-05-21 00:00:00+00:00,5.7331724526512655,5.843233585357666,5.7231670686238365,5.843233585357666,1336400
2002-05-22 00:00:00+00:00,5.873250732055645,5.953294957671334,5.863244965303075,5.933283805847168,1814400
2002-05-23 00:00:00+00:00,5.931282625051326,6.223444524297911,5.893261856610414,6.185423374176025,1307200
2002-05-24 00:00:00+00:00,6.243455288498351,6.403543729052279,6.049347624935647,6.123388767242432,1295600
2002-05-28 00:00:00+00:00,6.1734150664186815,6.353514617021707,6.0773620236545165,6.345510005950928,1571200
2002-05-29 00:00:00+00:00,6.403543779926915,6.403543779926915,6.093372280759086,6.203433036804199,2044400
2002-05-30 00:00:00+00:00,6.39353864744558,6.39353864744558,6.02533483505249,6.02533483505249,765200
2002-05-31 00:00:00+00:00,6.20143133003178,6.20143133003178,5.903266395194835,5.9733052253723145,821600
2002-06-03 00:00:00+00:00,6.0033221346350985,6.103377503545683,6.0033221346350985,6.019330978393555,606800
2002-06-04 00:00:00+00:00,6.1033792213315845,6.251461163194953,5.993318437225893,6.023334980010986,1334400
2002-06-05 00:00:00+00:00,6.0233335016118605,6.04934773052559,5.855240445255737,5.943289279937744,689600
2002-06-06 00:00:00+00:00,5.909270164484977,6.0873685971761,5.909270164484977,5.923277854919434,842000
2002-06-07 00:00:00+00:00,5.925278688102601,6.041342893310189,5.683144512431047,5.721165657043457,655600
2002-06-10 00:00:00+00:00,5.703156291879694,5.703156291879694,5.332951333439031,5.336953639984131,1239200
2002-06-11 00:00:00+00:00,5.182867756603603,5.362967334693898,5.102823542083574,5.256908893585205,2063200
2002-06-12 00:00:00+00:00,5.264913616924843,5.499043204858016,5.264913616924843,5.423001289367676,1502400
2002-06-13 00:00:00+00:00,5.400988513344263,5.420999662519077,5.174863558207362,5.304935455322266,585200
2002-06-14 00:00:00+00:00,5.443013663356969,5.569083293642724,5.304937110810823,5.332952499389648,733200
2002-06-17 00:00:00+00:00,5.3429581737216365,5.3429581737216365,5.158856234133598,5.212885856628418,664000
2002-06-18 00:00:00+00:00,5.212883735326528,5.3289479294657935,5.1548518290973355,5.318942546844482,310000
2002-06-19 00:00:00+00:00,5.368971175995061,5.42300116777146,5.268915805304374,5.302934646606445,462000
2002-06-20 00:00:00+00:00,5.35296201651964,5.7231669425964355,5.322945483417397,5.7231669425964355,1526400
2002-06-21 00:00:00+00:00,5.703155294626888,5.8912594708641794,5.605101091503431,5.64512300491333,653600
2002-06-24 00:00:00+00:00,5.833228126853821,5.941288112109483,5.425002406476884,5.581088542938232,983200
2002-06-25 00:00:00+00:00,5.54306781322486,5.553073197845892,5.20488054583673,5.423001289367676,1262800
2002-06-26 00:00:00+00:00,5.463022450256648,5.603100105568215,5.382978239370425,5.402989387512207,635200
2002-06-27 00:00:00+00:00,5.352962723486089,5.3729738754241,5.154853120829816,5.292929649353027,728400
2002-06-28 00:00:00+00:00,5.340955405213135,5.3709719378972345,5.056798157887212,5.1228346824646,632000
2002-07-01 00:00:00+00:00,5.1028244197267325,5.1828686480137,4.882702505676833,5.1608567237854,1224400
2002-07-02 00:00:00+00:00,5.162858375658405,5.3129414724122075,4.804660249880142,4.842681407928467,1168400
2002-07-03 00:00:00+00:00,4.652574197859947,4.88270144743942,4.652574197859947,4.772640705108643,1087600
2002-07-05 00:00:00+00:00,4.8126626432258455,4.872696087983639,4.766637269421504,4.80465841293335,169200
2002-07-08 00:00:00+00:00,4.800656673008795,5.022779719610212,4.778644369167299,5.010773181915283,454400
2002-07-09 00:00:00+00:00,5.0427910877520885,5.382979136109996,5.028783014542632,5.244902610778809,778400
2002-07-10 00:00:00+00:00,5.252905648350498,5.300932168476572,5.104823782541557,5.272916793823242,542000
2002-07-11 00:00:00+00:00,5.274919016998826,5.34495746784533,5.122834814896116,5.124835968017578,432400
2002-07-12 00:00:00+00:00,5.17286300526071,5.3429572204590245,5.004769943380135,5.022779941558838,1219600
2002-07-15 00:00:00+00:00,5.072807437306677,5.186870500330552,4.922724379289799,4.924725532531738,767200
2002-07-16 00:00:00+00:00,4.902713116742445,4.982757336189807,4.8827019664603695,4.954741954803467,668000
2002-07-17 00:00:00+00:00,4.962746021560616,4.962746021560616,4.856687577435466,4.904714107513428,611200
2002-07-18 00:00:00+00:00,4.934729828426406,4.952739821949783,4.902712146980593,4.922723293304443,477600
2002-07-19 00:00:00+00:00,4.972751760796481,5.108827119468367,4.972751760796481,5.062801361083984,386000
2002-07-22 00:00:00+00:00,5.102825289629305,5.102825289629305,4.824671405783526,4.842681407928467,941200
2002-07-23 00:00:00+00:00,4.882701714563746,4.882701714563746,4.402436040975347,4.524503707885742,1498800
2002-07-24 00:00:00+00:00,4.328395469687446,4.62255852428744,4.082259332244125,4.582536220550537,1603600
2002-07-25 00:00:00+00:00,4.58253657852914,4.596544271427017,4.366416961165177,4.430452346801758,700800
2002-07-26 00:00:00+00:00,4.4024371981460755,4.4024371981460755,3.9842056337877163,4.172309875488281,1232800
2002-07-29 00:00:00+00:00,4.222336864089675,4.222336864089675,4.122281489972294,4.160302639007568,401200
2002-07-30 00:00:00+00:00,4.182314888879142,4.372420267243145,4.1643048895949315,4.214332580566406,970400
2002-07-31 00:00:00+00:00,4.2423475877005306,4.42044601354259,4.082258776238083,4.122281074523926,745600
2002-08-01 00:00:00+00:00,3.9822036462509995,4.302380906312791,3.9822036462509995,4.300379753112793,494000
2002-08-02 00:00:00+00:00,4.342402593014284,4.562524070359714,4.342402593014284,4.518499851226807,409200
2002-08-05 00:00:00+00:00,4.568529302562956,4.802658941214399,4.236345422996776,4.238346576690674,494800
2002-08-06 00:00:00+00:00,4.202325125226845,4.3924304621356605,4.182313976865773,4.26235818862915,362400
2002-08-07 00:00:00+00:00,4.382425821464069,4.472475821351546,4.242348510360335,4.358412742614746,714000
2002-08-08 00:00:00+00:00,4.402435639683298,4.420445634198292,4.272363753937924,4.282369136810303,458000
2002-08-09 00:00:00+00:00,4.332397004728209,4.532507724407858,4.2943758611184215,4.410440444946289,2445600
2002-08-12 00:00:00+00:00,4.442460281487626,4.54051453582641,4.428452203712577,4.470475673675537,540400
2002-08-13 00:00:00+00:00,4.520501111092531,4.6825906844012515,4.496487657200435,4.662579536437988,648400
2002-08-14 00:00:00+00:00,4.71260777079473,4.8326742910409095,4.606549322950044,4.702602386474609,1222800
2002-08-15 00:00:00+00:00,4.702601470577037,5.112828254699707,4.662579177729565,5.112828254699707,1078800
2002-08-16 00:00:00+00:00,5.082813563832944,5.082813563832944,4.862691636938235,4.984759330749512,532800
2002-08-19 00:00:00+00:00,4.942734844901926,5.000766754150391,4.742624128617328,5.000766754150391,762400
2002-08-20 00:00:00+00:00,4.804658447526927,5.06280107863326,4.742624231010043,4.85268497467041,539600
2002-08-21 00:00:00+00:00,4.804659579297155,4.804659579297155,4.716610734619811,4.800657272338867,452000
2002-08-22 00:00:00+00:00,4.754631001652075,4.968749422180765,4.6625798671640535,4.942735195159912,177200
2002-08-23 00:00:00+00:00,4.922723374320086,5.060799866378086,4.856686857541196,4.860689163208008,296000
2002-08-26 00:00:00+00:00,4.85668769008087,5.042790737000007,4.840678846350242,5.008771896362305,1047200
2002-08-27 00:00:00+00:00,5.048793558856585,5.122834695907177,4.972751650411934,5.020778179168701,1110000
2002-08-28 00:00:00+00:00,5.010773786309699,5.132841094573838,4.962746866375122,5.100823402404785,466000
2002-08-29 00:00:00+00:00,5.0988213949518535,5.3629675019462075,5.076809473822947,5.306936740875244,1246800
2002-08-30 00:00:00+00:00,5.252905429032472,5.400987288658734,5.174862384796143,5.174862384796143,541200
2002-09-03 00:00:00+00:00,5.222890334541874,5.2829234032281835,5.124836118791067,5.230894565582275,487600
2002-09-04 00:00:00+00:00,5.182868621166306,5.230895157889708,5.052796703163637,5.200878620147705,553600
2002-09-05 00:00:00+00:00,5.382980505094076,5.382980505094076,5.102825458233173,5.202880859375,824800
2002-09-06 00:00:00+00:00,4.862691361293986,4.992763661868329,4.602547523507274,4.782647132873535,3849600
2002-09-09 00:00:00+00:00,4.892707670312255,4.9407342013708115,4.784647689169799,4.930728435516357,2026400
2002-09-10 00:00:00+00:00,4.9207239298363366,4.95874508350927,4.822669697042779,4.952741622924805,608400
2002-09-11 00:00:00+00:00,4.96474655772155,4.9827565519728,4.8626900508580935,4.902712345123291,422000
2002-09-12 00:00:00+00:00,4.902713146209717,5.062801586066635,4.902713146209717,5.002768516540527,1440000
2002-09-13 00:00:00+00:00,5.028781719963369,5.028781719963369,4.784646803518836,4.922723293304443,629600
2002-09-16 00:00:00+00:00,4.922723374320086,4.9627452859455765,4.800655723248459,4.860689163208008,923200
2002-09-17 00:00:00+00:00,4.81266259593209,4.81266259593209,4.602546495546877,4.7406229972839355,871200
2002-09-18 00:00:00+00:00,4.752630710601807,4.810663016169718,4.682591865898844,4.752630710601807,735600
2002-09-19 00:00:00+00:00,4.798655666648085,4.842680275678503,4.696599138915249,4.6986002922058105,494400
2002-09-20 00:00:00+00:00,4.652574998079435,4.692597301272936,4.552519621776651,4.6205573081970215,1544400
2002-09-23 00:00:00+00:00,4.622559388914693,4.636567083338388,4.4464616775512695,4.4464616775512695,953600
2002-09-24 00:00:00+00:00,4.4464605015841725,4.552519331098419,4.242347837036619,4.300379753112793,1525200
2002-09-25 00:00:00+00:00,4.342402455288231,4.450462037616597,4.342402455288231,4.398433208465576,1115200
2002-09-26 00:00:00+00:00,4.400435949544418,4.400435949544418,4.104272090574316,4.266361713409424,2159600
2002-09-27 00:00:00+00:00,4.268363228800899,4.272365536291898,4.160303598311295,4.176312446594238,1412400
2002-09-30 00:00:00+00:00,4.22233607621425,4.310384895878566,4.202324928788602,4.282369136810303,533600
2002-10-01 00:00:00+00:00,4.302380636896208,4.342402935028076,4.256355261221205,4.342402935028076,453200
2002-10-02 00:00:00+00:00,4.332397071185524,4.34840591373823,4.262358241887097,4.270362854003906,577600
2002-10-03 00:00:00+00:00,4.254355674565986,4.366417616242231,4.254355674565986,4.34640645980835,756000
2002-10-04 00:00:00+00:00,4.39243113669564,4.39243113669564,4.322392297516251,4.344404220581055,755600
2002-10-07 00:00:00+00:00,4.322389602615263,4.350404968147757,4.122278976398637,4.142290115356445,323200
2002-10-08 00:00:00+00:00,4.122280065845748,4.122280065845748,4.002213582048138,4.1142754554748535,765600
2002-10-09 00:00:00+00:00,4.064250162583417,4.224339028498169,4.022227078602467,4.178313255310059,469600
2002-10-10 00:00:00+00:00,4.19232101997863,4.19232101997863,4.036234473194041,4.062248706817627,574400
2002-10-11 00:00:00+00:00,4.0622477738549865,4.152297757410973,4.0622477738549865,4.094265460968018,946400
2002-10-14 00:00:00+00:00,4.144293315631491,4.372419822817017,4.144293315631491,4.294376373291016,751200
2002-10-15 00:00:00+00:00,4.264359508244913,4.322391802591292,4.068251086342316,4.122281074523926,780400
2002-10-16 00:00:00+00:00,4.142293115350545,4.372420425829795,4.082259654998779,4.082259654998779,399200
2002-10-17 00:00:00+00:00,4.052242755889893,4.102270444234213,4.002215067545573,4.052242755889893,1176000
2002-10-18 00:00:00+00:00,4.082259458947297,4.172309454309769,4.082259458947297,4.118279457092285,544800
2002-10-21 00:00:00+00:00,4.098266774907381,4.180312125977865,4.046237950526929,4.092263698577881,532800
2002-10-22 00:00:00+00:00,4.122281758018578,4.3023813668044255,4.104271758971894,4.268362522125244,989600
2002-10-23 00:00:00+00:00,4.2723639326318095,4.448461197644911,4.2723639326318095,4.348405838012695,294800
2002-10-24 00:00:00+00:00,4.346405362023593,4.346405362023593,4.184315761042639,4.240346908569336,1433600
2002-10-25 00:00:00+00:00,4.2623592362353495,4.302381542794208,4.182315004798634,4.184316158294678,609200
2002-10-28 00:00:00+00:00,4.182314556202491,4.286372236749467,4.164304558350861,4.23234224319458,1292800
