"('date', '')","('open', 'AVIR')","('high', 'AVIR')","('low', 'AVIR')","('close', 'AVIR')","('volume', 'AVIR')"
2025-01-17 00:00:00+00:00,3.4000000953674316,3.484999895095825,3.359999895095825,3.369999885559082,337700
2025-01-21 00:00:00+00:00,3.369999885559082,3.390000104904175,3.240000009536743,3.240000009536743,320500
2025-01-22 00:00:00+00:00,3.25,3.25,3.109999895095825,3.119999885559082,514200
2025-01-23 00:00:00+00:00,3.0799999237060547,3.180000066757202,3.0450000762939453,3.0999999046325684,482500
2025-01-24 00:00:00+00:00,3.0999999046325684,3.2200000286102295,3.059999942779541,3.1600000858306885,350500
2025-01-27 00:00:00+00:00,3.140000104904175,3.2009999752044678,3.0950000286102295,3.1500000953674316,306100
2025-01-28 00:00:00+00:00,3.1600000858306885,3.1600000858306885,3.059999942779541,3.0999999046325684,367200
2025-01-29 00:00:00+00:00,3.0899999141693115,3.119999885559082,2.9700000286102295,3.0,420800
2025-01-30 00:00:00+00:00,3.0,3.1449999809265137,2.9600000381469727,2.990000009536743,498900
2025-01-31 00:00:00+00:00,3.0399999618530273,3.0899999141693115,2.9700000286102295,3.059999942779541,264000
2025-02-03 00:00:00+00:00,2.9800000190734863,3.0350000858306885,2.9100000858306885,2.9200000762939453,382900
2025-02-04 00:00:00+00:00,2.9000000953674316,2.9800000190734863,2.9000000953674316,2.9700000286102295,241800
2025-02-05 00:00:00+00:00,2.940000057220459,3.1600000858306885,2.940000057220459,3.119999885559082,844200
2025-02-06 00:00:00+00:00,3.119999885559082,3.1600000858306885,3.059999942779541,3.0999999046325684,190900
2025-02-07 00:00:00+00:00,3.0799999237060547,3.130000114440918,2.9800000190734863,2.9800000190734863,238500
2025-02-10 00:00:00+00:00,3.0299999713897705,3.075000047683716,2.9549999237060547,3.0399999618530273,213600
2025-02-11 00:00:00+00:00,3.009999990463257,3.075000047683716,2.9800000190734863,2.990000009536743,432600
2025-02-12 00:00:00+00:00,2.940000057220459,3.2049999237060547,2.940000057220459,3.109999895095825,366300
2025-02-13 00:00:00+00:00,3.130000114440918,3.177999973297119,3.0850000381469727,3.109999895095825,275600
2025-02-14 00:00:00+00:00,3.119999885559082,3.25,3.119999885559082,3.1500000953674316,203300
2025-02-18 00:00:00+00:00,3.0999999046325684,3.234999895095825,3.0899999141693115,3.0999999046325684,324900
2025-02-19 00:00:00+00:00,3.0799999237060547,3.140000104904175,3.0399999618530273,3.0899999141693115,177100
2025-02-20 00:00:00+00:00,3.0899999141693115,3.1700000762939453,3.0899999141693115,3.140000104904175,176900
2025-02-21 00:00:00+00:00,3.190000057220459,3.190000057220459,3.049999952316284,3.0899999141693115,309100
2025-02-24 00:00:00+00:00,3.109999895095825,3.2200000286102295,3.059999942779541,3.140000104904175,249500
2025-02-25 00:00:00+00:00,3.119999885559082,3.1700000762939453,3.0999999046325684,3.140000104904175,288400
2025-02-26 00:00:00+00:00,3.140000104904175,3.2249999046325684,3.1050000190734863,3.1600000858306885,260000
2025-02-27 00:00:00+00:00,3.130000114440918,3.1700000762939453,3.049999952316284,3.059999942779541,449600
2025-02-28 00:00:00+00:00,3.069999933242798,3.0899999141693115,3.009999990463257,3.0299999713897705,399000
2025-03-03 00:00:00+00:00,3.0299999713897705,3.055000066757202,2.880000114440918,2.9000000953674316,270500
2025-03-04 00:00:00+00:00,2.890000104904175,3.0199999809265137,2.880000114440918,2.9000000953674316,517900
2025-03-05 00:00:00+00:00,2.9700000286102295,3.0299999713897705,2.9200000762939453,3.009999990463257,176900
2025-03-06 00:00:00+00:00,2.9600000381469727,3.049999952316284,2.940000057220459,3.0,307000
2025-03-07 00:00:00+00:00,2.890000104904175,3.049999952316284,2.890000104904175,2.990000009536743,374500
2025-03-10 00:00:00+00:00,2.9600000381469727,3.0199999809265137,2.880000114440918,2.9200000762939453,293700
2025-03-11 00:00:00+00:00,2.9000000953674316,2.9200000762939453,2.819999933242798,2.9200000762939453,343500
2025-03-12 00:00:00+00:00,2.930000066757202,3.134999990463257,2.9000000953674316,3.0999999046325684,332900
2025-03-13 00:00:00+00:00,3.119999885559082,3.2100000381469727,3.0299999713897705,3.059999942779541,193400
2025-03-14 00:00:00+00:00,3.0899999141693115,3.1050000190734863,3.055000066757202,3.0799999237060547,172200
2025-03-17 00:00:00+00:00,3.069999933242798,3.1500000953674316,3.0399999618530273,3.130000114440918,222500
2025-03-18 00:00:00+00:00,3.0899999141693115,3.180000066757202,3.0450000762939453,3.1700000762939453,203000
2025-03-19 00:00:00+00:00,3.1700000762939453,3.194999933242798,3.132999897003174,3.1700000762939453,163600
2025-03-20 00:00:00+00:00,3.130000114440918,3.2049999237060547,3.130000114440918,3.1500000953674316,124600
2025-03-21 00:00:00+00:00,3.119999885559082,3.2850000858306885,3.0799999237060547,3.2200000286102295,557700
2025-03-24 00:00:00+00:00,3.259999990463257,3.2899999618530273,3.180000066757202,3.200000047683716,154600
2025-03-25 00:00:00+00:00,3.180000066757202,3.2149999141693115,3.130000114440918,3.200000047683716,259000
2025-03-26 00:00:00+00:00,3.200000047683716,3.2149999141693115,3.1429998874664307,3.180000066757202,419000
2025-03-27 00:00:00+00:00,3.140000104904175,3.140000104904175,3.0,3.0199999809265137,184700
2025-03-28 00:00:00+00:00,3.0399999618530273,3.0399999618530273,2.9000000953674316,2.930000066757202,217600
2025-03-31 00:00:00+00:00,2.9200000762939453,3.0250000953674316,2.9200000762939453,2.990000009536743,240700
2025-04-01 00:00:00+00:00,2.9600000381469727,2.9749999046325684,2.809999942779541,2.8499999046325684,348000
2025-04-02 00:00:00+00:00,2.819999933242798,2.9200000762939453,2.7699999809265137,2.880000114440918,245100
2025-04-03 00:00:00+00:00,2.759999990463257,3.009999990463257,2.759999990463257,2.9000000953674316,282000
2025-04-04 00:00:00+00:00,2.799999952316284,2.984999895095825,2.740000009536743,2.7899999618530273,393400
2025-04-07 00:00:00+00:00,2.7200000286102295,2.9100000858306885,2.619999885559082,2.7799999713897705,368300
2025-04-08 00:00:00+00:00,2.890000104904175,2.890000104904175,2.609999895095825,2.6500000953674316,201200
2025-04-09 00:00:00+00:00,2.6500000953674316,2.9730000495910645,2.5999999046325684,2.740000009536743,316900
2025-04-10 00:00:00+00:00,2.680000066757202,2.7100000381469727,2.5999999046325684,2.690000057220459,298200
2025-04-11 00:00:00+00:00,2.700000047683716,2.736999988555908,2.630000114440918,2.7100000381469727,326600
2025-04-14 00:00:00+00:00,2.7300000190734863,2.9800000190734863,2.7300000190734863,2.940000057220459,369900
2025-04-15 00:00:00+00:00,2.9200000762939453,2.950000047683716,2.809999942779541,2.819999933242798,362100
2025-04-16 00:00:00+00:00,2.809999942779541,3.059999942779541,2.7699999809265137,3.0,446500
2025-04-17 00:00:00+00:00,3.0999999046325684,3.1700000762939453,2.9600000381469727,2.9700000286102295,1644000
2025-04-21 00:00:00+00:00,2.9700000286102295,3.0399999618530273,2.8299999237060547,2.859999895095825,462000
2025-04-22 00:00:00+00:00,2.9000000953674316,2.9149999618530273,2.799999952316284,2.869999885559082,388600
2025-04-23 00:00:00+00:00,2.9200000762939453,2.9549999237060547,2.819999933242798,2.8499999046325684,421900
2025-04-24 00:00:00+00:00,2.880000114440918,2.880000114440918,2.7799999713897705,2.869999885559082,580400
2025-04-25 00:00:00+00:00,2.799999952316284,2.934999942779541,2.7950000762939453,2.890000104904175,288600
2025-04-28 00:00:00+00:00,2.869999885559082,2.990000009536743,2.869999885559082,2.9600000381469727,220800
2025-04-29 00:00:00+00:00,2.940000057220459,3.009999990463257,2.934999942779541,2.950000047683716,368100
2025-04-30 00:00:00+00:00,2.9100000858306885,2.984999895095825,2.825000047683716,2.950000047683716,926200
2025-05-01 00:00:00+00:00,2.9700000286102295,3.069999933242798,2.9049999713897705,2.990000009536743,423100
2025-05-02 00:00:00+00:00,3.0199999809265137,3.0799999237060547,2.950000047683716,2.9800000190734863,551000
2025-05-05 00:00:00+00:00,2.950000047683716,3.009999990463257,2.9100000858306885,2.9600000381469727,577000
2025-05-06 00:00:00+00:00,2.9100000858306885,2.950000047683716,2.7899999618530273,2.799999952316284,454700
2025-05-07 00:00:00+00:00,2.799999952316284,2.8499999046325684,2.700000047683716,2.7100000381469727,372700
2025-05-08 00:00:00+00:00,2.700000047683716,2.7699999809265137,2.6600000858306885,2.759999990463257,408200
2025-05-09 00:00:00+00:00,2.75,2.805000066757202,2.7049999237060547,2.7200000286102295,372500
2025-05-12 00:00:00+00:00,2.75,3.005000114440918,2.75,2.9600000381469727,703000
2025-05-13 00:00:00+00:00,2.9000000953674316,2.930000066757202,2.619999885559082,2.630000114440918,529600
2025-05-14 00:00:00+00:00,2.640000104904175,2.6679999828338623,2.509999990463257,2.549999952316284,508000
2025-05-15 00:00:00+00:00,2.549999952316284,2.674999952316284,2.4549999237060547,2.5899999141693115,458300
2025-05-16 00:00:00+00:00,2.5899999141693115,2.8450000286102295,2.5899999141693115,2.740000009536743,528600
2025-05-19 00:00:00+00:00,2.7100000381469727,2.875,2.7100000381469727,2.809999942779541,353100
2025-05-20 00:00:00+00:00,2.809999942779541,2.9649999141693115,2.809999942779541,2.9000000953674316,369700
2025-05-21 00:00:00+00:00,2.869999885559082,2.9100000858306885,2.799999952316284,2.809999942779541,318900
2025-05-22 00:00:00+00:00,2.7899999618530273,2.946000099182129,2.7799999713897705,2.8499999046325684,343000
2025-05-23 00:00:00+00:00,2.7899999618530273,2.9200000762939453,2.7899999618530273,2.9000000953674316,302300
2025-05-27 00:00:00+00:00,2.9200000762939453,3.0250000953674316,2.869999885559082,2.950000047683716,313100
2025-05-28 00:00:00+00:00,2.940000057220459,2.9800000190734863,2.9200000762939453,2.934999942779541,273900
2025-05-29 00:00:00+00:00,2.950000047683716,3.0350000858306885,2.930000066757202,2.950000047683716,510900
2025-05-30 00:00:00+00:00,2.9200000762939453,3.0399999618530273,2.9200000762939453,2.9700000286102295,570300
2025-06-02 00:00:00+00:00,2.990000009536743,3.194999933242798,2.990000009536743,3.0999999046325684,546500
2025-06-03 00:00:00+00:00,3.0899999141693115,3.2850000858306885,3.0850000381469727,3.2200000286102295,527700
2025-06-04 00:00:00+00:00,3.2300000190734863,3.2769999504089355,3.190000057220459,3.2300000190734863,325200
2025-06-05 00:00:00+00:00,3.240000009536743,3.2799999713897705,3.180000066757202,3.190000057220459,295000
2025-06-06 00:00:00+00:00,3.2200000286102295,3.240000009536743,3.0899999141693115,3.180000066757202,542200
2025-06-09 00:00:00+00:00,3.2100000381469727,3.2249999046325684,3.1730000972747803,3.2100000381469727,291100
2025-06-10 00:00:00+00:00,3.2200000286102295,3.3450000286102295,3.1659998893737793,3.2200000286102295,457700
2025-06-11 00:00:00+00:00,3.2300000190734863,3.305000066757202,3.1700000762939453,3.174999952316284,339700
2025-06-12 00:00:00+00:00,3.1600000858306885,3.2790000438690186,3.1600000858306885,3.2100000381469727,402300
2025-06-13 00:00:00+00:00,3.1700000762939453,3.259999990463257,3.1500000953674316,3.1600000858306885,340700
2025-06-16 00:00:00+00:00,3.190000057220459,3.2750000953674316,3.1600000858306885,3.190000057220459,361800
2025-06-17 00:00:00+00:00,3.1700000762939453,3.315000057220459,3.1649999618530273,3.2100000381469727,389600
2025-06-18 00:00:00+00:00,3.200000047683716,3.315000057220459,3.180000066757202,3.2100000381469727,369300
2025-06-20 00:00:00+00:00,3.2300000190734863,3.2980000972747803,3.2100000381469727,3.25,545400
2025-06-23 00:00:00+00:00,3.25,3.365000009536743,3.2300000190734863,3.319999933242798,365300
2025-06-24 00:00:00+00:00,3.3399999141693115,3.450000047683716,3.325000047683716,3.380000114440918,516000
2025-06-25 00:00:00+00:00,3.369999885559082,3.509999990463257,3.3550000190734863,3.4700000286102295,354200
2025-06-26 00:00:00+00:00,3.5,3.615000009536743,3.490999937057495,3.5299999713897705,449800
2025-06-27 00:00:00+00:00,3.5299999713897705,3.5999999046325684,3.424999952316284,3.450000047683716,444500
2025-06-30 00:00:00+00:00,3.450000047683716,3.7249999046325684,3.450000047683716,3.5999999046325684,642900
2025-07-01 00:00:00+00:00,3.569999933242798,3.6500000953674316,3.5350000858306885,3.5999999046325684,390600
2025-07-02 00:00:00+00:00,3.5899999141693115,3.799999952316284,3.5899999141693115,3.625,493100
2025-07-03 00:00:00+00:00,3.6500000953674316,3.759999990463257,3.6500000953674316,3.740000009536743,286900
2025-07-07 00:00:00+00:00,3.7100000381469727,3.7750000953674316,3.630000114440918,3.640000104904175,424000
2025-07-08 00:00:00+00:00,3.6500000953674316,3.755000114440918,3.6500000953674316,3.6549999713897705,349900
2025-07-09 00:00:00+00:00,3.680000066757202,3.759999990463257,3.680000066757202,3.759999990463257,378700
2025-07-10 00:00:00+00:00,3.75,3.825000047683716,3.75,3.7799999713897705,324300
2025-07-11 00:00:00+00:00,3.75,3.7899999618530273,3.6649999618530273,3.6700000762939453,311700
2025-07-14 00:00:00+00:00,3.6700000762939453,3.7899999618530273,3.6600000858306885,3.759999990463257,279800
2025-07-15 00:00:00+00:00,3.740000009536743,3.7799999713897705,3.569999933242798,3.569999933242798,335800
2025-07-16 00:00:00+00:00,3.5899999141693115,3.740000009536743,3.4600000381469727,3.490000009536743,763600
2025-07-17 00:00:00+00:00,3.4800000190734863,3.5250000953674316,3.430000066757202,3.4600000381469727,388000
2025-07-18 00:00:00+00:00,3.5,3.5199999809265137,3.359999895095825,3.359999895095825,345800
2025-07-21 00:00:00+00:00,3.4000000953674316,3.5250000953674316,3.390000104904175,3.430000066757202,395000
2025-07-22 00:00:00+00:00,3.430000066757202,3.490000009536743,3.4149999618530273,3.430000066757202,383600
2025-07-23 00:00:00+00:00,3.450000047683716,3.515000104904175,3.434999942779541,3.490000009536743,729800
2025-07-24 00:00:00+00:00,3.490000009536743,3.819999933242798,3.4830000400543213,3.740000009536743,421700
2025-07-25 00:00:00+00:00,3.740000009536743,3.9179999828338623,3.7100000381469727,3.9000000953674316,447700
2025-07-28 00:00:00+00:00,3.9200000762939453,4.019999980926514,3.7799999713897705,3.7899999618530273,311400
2025-07-29 00:00:00+00:00,3.819999933242798,3.884999990463257,3.740000009536743,3.799999952316284,257800
2025-07-30 00:00:00+00:00,3.799999952316284,3.9670000076293945,3.640000104904175,3.6700000762939453,392600
2025-07-31 00:00:00+00:00,3.6600000858306885,3.809000015258789,3.625,3.640000104904175,285400
2025-08-01 00:00:00+00:00,3.5899999141693115,3.684999942779541,3.4600000381469727,3.4700000286102295,313700
2025-08-04 00:00:00+00:00,3.509999990463257,3.6549999713897705,3.5,3.5299999713897705,315500
2025-08-05 00:00:00+00:00,3.5299999713897705,3.559999942779541,3.505000114440918,3.5199999809265137,281500
2025-08-06 00:00:00+00:00,3.5,3.5799999237060547,3.450000047683716,3.490000009536743,339500
2025-08-07 00:00:00+00:00,3.5,3.559999942779541,3.434999942779541,3.4600000381469727,305800
2025-08-08 00:00:00+00:00,3.640000104904175,3.640000104904175,3.359999895095825,3.380000114440918,302700
2025-08-11 00:00:00+00:00,3.3499999046325684,3.549999952316284,3.3299999237060547,3.509999990463257,296300
2025-08-12 00:00:00+00:00,3.509999990463257,3.559999942779541,3.4649999141693115,3.509999990463257,359900
2025-08-13 00:00:00+00:00,3.5199999809265137,3.5999999046325684,3.4749999046325684,3.5,371600
2025-08-14 00:00:00+00:00,3.450000047683716,3.5250000953674316,3.440000057220459,3.490000009536743,308400
2025-08-15 00:00:00+00:00,3.509999990463257,3.5350000858306885,3.4100000858306885,3.5,398500
2025-08-18 00:00:00+00:00,3.5199999809265137,3.569999933242798,3.51200008392334,3.5299999713897705,343800
2025-08-19 00:00:00+00:00,3.549999952316284,3.5999999046325684,3.4800000190734863,3.490000009536743,695100
2025-08-20 00:00:00+00:00,3.5,3.555000066757202,3.484999895095825,3.5,260500
2025-08-21 00:00:00+00:00,3.5199999809265137,3.549999952316284,3.450000047683716,3.5299999713897705,233300
2025-08-22 00:00:00+00:00,3.559999942779541,3.859999895095825,3.559999942779541,3.6600000858306885,739400
2025-08-25 00:00:00+00:00,3.6700000762939453,3.7899999618530273,3.6449999809265137,3.6600000858306885,291900
2025-08-26 00:00:00+00:00,3.690000057220459,3.7049999237060547,3.5999999046325684,3.6500000953674316,310100
2025-08-27 00:00:00+00:00,3.640000104904175,3.700000047683716,3.575000047683716,3.5999999046325684,224000
2025-08-28 00:00:00+00:00,3.609999895095825,3.630000114440918,3.4649999141693115,3.4700000286102295,235300
2025-08-29 00:00:00+00:00,3.4800000190734863,3.5250000953674316,3.3450000286102295,3.359999895095825,161200
2025-09-02 00:00:00+00:00,3.3499999046325684,3.4600000381469727,3.3499999046325684,3.4000000953674316,149400
2025-09-03 00:00:00+00:00,3.390000104904175,3.4700000286102295,3.369999885559082,3.4600000381469727,159500
2025-09-04 00:00:00+00:00,3.4700000286102295,3.4700000286102295,3.305000066757202,3.3299999237060547,155600
2025-09-05 00:00:00+00:00,3.359999895095825,3.4049999713897705,3.2850000858306885,3.369999885559082,141600
2025-09-08 00:00:00+00:00,3.380000114440918,3.380000114440918,3.2300000190734863,3.25,150400
2025-09-09 00:00:00+00:00,3.25,3.25,3.1449999809265137,3.1600000858306885,117300
2025-09-10 00:00:00+00:00,3.1500000953674316,3.2300000190734863,3.0950000286102295,3.1500000953674316,238800
2025-09-11 00:00:00+00:00,3.140000104904175,3.3269999027252197,3.140000104904175,3.299999952316284,221000
2025-09-12 00:00:00+00:00,3.2899999618530273,3.2899999618530273,3.0999999046325684,3.140000104904175,182100
2025-09-15 00:00:00+00:00,3.140000104904175,3.1500000953674316,3.0199999809265137,3.0399999618530273,174600
2025-09-16 00:00:00+00:00,3.0199999809265137,3.055000066757202,2.950000047683716,2.9700000286102295,155600
2025-09-17 00:00:00+00:00,2.9700000286102295,3.0,2.8399999141693115,2.9100000858306885,336300
2025-09-18 00:00:00+00:00,2.9200000762939453,3.0,2.9049999713897705,2.9700000286102295,323900
2025-09-19 00:00:00+00:00,3.0,3.0299999713897705,2.8450000286102295,2.880000114440918,647000
2025-09-22 00:00:00+00:00,2.859999895095825,3.009999990463257,2.8499999046325684,2.930000066757202,267600
2025-09-23 00:00:00+00:00,2.930000066757202,2.9639999866485596,2.865000009536743,2.9000000953674316,215000
2025-09-24 00:00:00+00:00,2.9000000953674316,2.9749999046325684,2.890000104904175,2.9000000953674316,157900
2025-09-25 00:00:00+00:00,2.890000104904175,2.9149999618530273,2.859999895095825,2.9100000858306885,208800
2025-09-26 00:00:00+00:00,2.9200000762939453,2.950000047683716,2.890000104904175,2.930000066757202,296100
