"('date', '')","('open', 'CFR')","('high', 'CFR')","('low', 'CFR')","('close', 'CFR')","('volume', 'CFR')"
1989-09-21 00:00:00+00:00,1.8457083937147973,1.8457083937147973,1.832801342010498,1.832801342010498,182400
1989-09-22 00:00:00+00:00,1.832801342010498,1.8586154454190966,1.832801342010498,1.832801342010498,28800
1989-09-25 00:00:00+00:00,1.832801342010498,1.8586154454190966,1.832801342010498,1.832801342010498,18800
1989-09-26 00:00:00+00:00,1.832801342010498,1.8457083937147973,1.832801342010498,1.832801342010498,84000
1989-09-27 00:00:00+00:00,1.8198947246126134,1.8198947246126134,1.7940806150436401,1.7940806150436401,50400
1989-09-28 00:00:00+00:00,1.7940811221150383,1.819895238980003,1.7811740636825562,1.7811740636825562,43200
1989-09-29 00:00:00+00:00,1.7811740636825562,1.8069881805475208,1.7811740636825562,1.7811740636825562,53600
1989-10-02 00:00:00+00:00,1.781173299040113,1.8069874048233032,1.7682662461485181,1.8069874048233032,22000
1989-10-03 00:00:00+00:00,1.8069878672108506,1.8069878672108506,1.6779173052672183,1.7037314176559448,156800
1989-10-04 00:00:00+00:00,1.7037314176559448,1.7037314176559448,1.6779173052672183,1.7037314176559448,162000
1989-10-05 00:00:00+00:00,1.703730725150072,1.703730725150072,1.6779166232538587,1.6908236742019653,133600
1989-10-06 00:00:00+00:00,1.6908234568742606,1.6908234568742606,1.677916407585144,1.677916407585144,16400
1989-10-09 00:00:00+00:00,1.677916407585144,1.677916407585144,1.677916407585144,1.677916407585144,5200
1989-10-10 00:00:00+00:00,1.677916407585144,1.677916407585144,1.677916407585144,1.677916407585144,9200
1989-10-11 00:00:00+00:00,1.6779173899066542,1.6779173899066542,1.6650103330612183,1.6650103330612183,32400
1989-10-12 00:00:00+00:00,1.652103515625,1.652103515625,1.6004752807617186,1.613382339477539,96000
1989-10-13 00:00:00+00:00,1.6004743808653297,1.6004743808653297,1.5746602779481471,1.5875673294067383,101600
1989-10-16 00:00:00+00:00,1.5359399020671844,1.5359399020671844,1.4972187280654907,1.4972187280654907,65600
1989-10-17 00:00:00+00:00,1.497218182212428,1.5101252355073627,1.4714040756225586,1.4714040756225586,12800
1989-10-18 00:00:00+00:00,1.4714042753786654,1.4714042753786654,1.4326831102371216,1.4326831102371216,28000
1989-10-19 00:00:00+00:00,1.432682823290867,1.4714039806771066,1.432682823290867,1.4584969282150269,123200
1989-10-20 00:00:00+00:00,1.458497220331484,1.458497220331484,1.4326831102371216,1.4326831102371216,121600
1989-10-23 00:00:00+00:00,1.432683498209173,1.445590556751598,1.419776439666748,1.419776439666748,123600
1989-10-24 00:00:00+00:00,1.4197762539753547,1.4326833108296761,1.329426855995105,1.3423339128494263,109600
1989-10-25 00:00:00+00:00,1.329426092676597,1.329426092676597,1.2777978949027486,1.3036119937896729,100400
1989-10-26 00:00:00+00:00,1.3036128884614115,1.3036128884614115,1.2519846552550191,1.2777987718582153,50400
1989-10-27 00:00:00+00:00,1.2519844130465858,1.2519844130465858,1.2132632456327739,1.226170301437378,148000
1989-10-30 00:00:00+00:00,1.22617003818353,1.2519841442505517,1.2132629851500192,1.239077091217041,44000
1989-10-31 00:00:00+00:00,1.2390772875617533,1.3165196180343628,1.2390772875617533,1.3165196180343628,103600
1989-11-01 00:00:00+00:00,1.3165197713034493,1.3681479976290747,1.3165197713034493,1.3552409410476685,54000
1989-11-02 00:00:00+00:00,1.3681475609804676,1.4584969282150269,1.3681475609804676,1.4584969282150269,131600
1989-11-03 00:00:00+00:00,1.458497022327624,1.4714040756225586,1.4455899690326892,1.4714040756225586,172400
1989-11-06 00:00:00+00:00,1.4455899000167847,1.4455899000167847,1.4326828473380633,1.4455899000167847,73200
1989-11-07 00:00:00+00:00,1.432682876317006,1.432682876317006,1.368147611618042,1.368147611618042,42400
1989-11-08 00:00:00+00:00,1.3681477712928702,1.4068689346313477,1.3681477712928702,1.4068689346313477,345200
1989-11-09 00:00:00+00:00,1.4068687204961423,1.4068687204961423,1.3681475630512945,1.3939616680145264,57200
1989-11-10 00:00:00+00:00,1.3939616680145264,1.3939616680145264,1.3681475630512945,1.3939616680145264,74000
1989-11-13 00:00:00+00:00,1.3939617174976275,1.3939617174976275,1.368147611618042,1.368147611618042,10000
1989-11-14 00:00:00+00:00,1.368147611618042,1.3939617174976275,1.368147611618042,1.368147611618042,2800
1989-11-15 00:00:00+00:00,1.3681479976290747,1.3939621107918876,1.342333884466262,1.3552409410476685,51200
1989-11-16 00:00:00+00:00,1.329426092676597,1.329426092676597,1.2777978949027486,1.3036119937896729,54000
1989-11-17 00:00:00+00:00,1.2907058301598133,1.2907058301598133,1.2648917135566171,1.2777987718582153,76400
1989-11-20 00:00:00+00:00,1.277798524655794,1.277798524655794,1.226170301437378,1.226170301437378,75600
1989-11-21 00:00:00+00:00,1.226169748972821,1.2390767989620086,1.1874485990052583,1.2003556489944458,178400
1989-11-22 00:00:00+00:00,1.2003560991997415,1.2132631540298462,1.1874490443696366,1.2132631540298462,13600
1989-11-24 00:00:00+00:00,1.2132630866506826,1.2132630866506826,1.1874489784240723,1.1874489784240723,3600
1989-11-27 00:00:00+00:00,1.1874489784240723,1.1874489784240723,1.1874489784240723,1.1874489784240723,24400
1989-11-28 00:00:00+00:00,1.1874490443696366,1.2132631540298462,1.1874490443696366,1.2132631540298462,66800
1989-11-29 00:00:00+00:00,1.2132626989836335,1.2132626989836335,1.2003556489944458,1.2003556489944458,189200
1989-11-30 00:00:00+00:00,1.2003561898281698,1.2519844130465858,1.187449134023566,1.226170301437378,167600
1989-12-01 00:00:00+00:00,1.226170301437378,1.2648914688511899,1.226170301437378,1.226170301437378,267600
1989-12-04 00:00:00+00:00,1.2390775385591173,1.2519845962524414,1.2390775385591173,1.2519845962524414,16000
1989-12-05 00:00:00+00:00,1.239077278737272,1.239077278737272,1.1487278938293457,1.1487278938293457,81600
1989-12-06 00:00:00+00:00,1.1487278938293457,1.1616349488161923,1.110006728868806,1.1487278938293457,107200
1989-12-07 00:00:00+00:00,1.1487280414863066,1.1487280414863066,1.1229139281944795,1.135820984840393,82800
1989-12-08 00:00:00+00:00,1.161635160446167,1.1874492751227483,1.161635160446167,1.161635160446167,57200
1989-12-11 00:00:00+00:00,1.161635160446167,1.1874492751227483,1.1487281031078762,1.161635160446167,40800
1989-12-12 00:00:00+00:00,1.1487278938293457,1.1487278938293457,1.135820838842499,1.1487278938293457,800
1989-12-13 00:00:00+00:00,1.1487278938293457,1.174542003803039,1.1487278938293457,1.1487278938293457,25200
1989-12-14 00:00:00+00:00,1.1487279486382145,1.161635004240891,1.1229138374328613,1.1229138374328613,114800
1989-12-15 00:00:00+00:00,1.1229139281944795,1.1487280414863066,1.1100068715485658,1.135820984840393,58000
1989-12-18 00:00:00+00:00,1.1358203111692917,1.1487273601598518,1.1100062131881714,1.1100062131881714,86400
1989-12-19 00:00:00+00:00,1.097099447534198,1.097099447534198,1.0712853428863345,1.0841923952102661,50000
1989-12-20 00:00:00+00:00,1.0841922230190701,1.0841922230190701,1.0454710721969604,1.0454710721969604,69600
1989-12-21 00:00:00+00:00,1.045471238238471,1.0841923952102661,1.045471238238471,1.0841923952102661,34400
1989-12-22 00:00:00+00:00,1.0841919561711753,1.0841919561711753,1.0583778619766235,1.0583778619766235,142400
1989-12-26 00:00:00+00:00,1.0712853428863345,1.097099447534198,1.0712853428863345,1.0841923952102661,177200
1989-12-27 00:00:00+00:00,1.0841921152070513,1.1100062131881714,1.0841921152070513,1.1100062131881714,103600
1989-12-28 00:00:00+00:00,1.1100068715485658,1.135820984840393,1.1100068715485658,1.135820984840393,108000
1989-12-29 00:00:00+00:00,1.135820984840393,1.1487280414863066,1.1229139281944795,1.135820984840393,120000
1990-01-02 00:00:00+00:00,1.135820893035538,1.1487279486382145,1.1229138374328613,1.1229138374328613,16800
1990-01-03 00:00:00+00:00,1.1229137838556527,1.1487278938293457,1.1229137838556527,1.1487278938293457,137200
1990-01-04 00:00:00+00:00,1.1487280414863066,1.1487280414863066,1.1229139281944795,1.135820984840393,52000
1990-01-05 00:00:00+00:00,1.135820984840393,1.1487280414863066,1.1229139281944795,1.135820984840393,40000
1990-01-08 00:00:00+00:00,1.135820893035538,1.135820893035538,1.1100067818301849,1.1229138374328613,24000
1990-01-09 00:00:00+00:00,1.1229132621787317,1.1358203111692917,1.1100062131881714,1.1100062131881714,7600
1990-01-10 00:00:00+00:00,1.110006277819714,1.110006277819714,1.0712851285934448,1.0712851285934448,56000
1990-01-11 00:00:00+00:00,1.0712849090738994,1.0841919561711753,1.0583778619766235,1.0583778619766235,14800
1990-01-12 00:00:00+00:00,1.0583780788513553,1.0841921783355346,1.0583780788513553,1.0712851285934448,69600
1990-01-15 00:00:00+00:00,1.071285443007946,1.071285443007946,1.0325642824172974,1.0325642824172974,20400
1990-01-16 00:00:00+00:00,1.0325642903645833,1.0325642903645833,0.9680290222167969,0.9680290222167969,164800
1990-01-17 00:00:00+00:00,0.9809357523918152,1.0067498511389683,0.9809357523918152,0.9809357523918152,29200
1990-01-18 00:00:00+00:00,0.9809360758463541,0.9938431294759115,0.9680290222167969,0.9680290222167969,51200
1990-01-19 00:00:00+00:00,0.9680287030182386,1.0067498511389683,0.9680287030182386,0.9809357523918152,20000
1990-01-22 00:00:00+00:00,0.9809357523918152,1.0067498511389683,0.9809357523918152,0.9809357523918152,1600
1990-01-23 00:00:00+00:00,0.9809357523918152,1.0067498511389683,0.9809357523918152,0.9809357523918152,48000
1990-01-24 00:00:00+00:00,0.9809359795338399,0.9809359795338399,0.9551218748092651,0.9551218748092651,52400
1990-01-25 00:00:00+00:00,0.9551218993043246,0.980936004690928,0.942214846611023,0.942214846611023,15200
1990-01-26 00:00:00+00:00,0.9422148224469779,0.9551218748092651,0.9422148224469779,0.9551218748092651,1600
1990-01-29 00:00:00+00:00,0.9551218993043246,0.9551218993043246,0.942214846611023,0.942214846611023,6800
1990-01-30 00:00:00+00:00,0.9422148610864366,0.9422148610864366,0.9034937024116516,0.9034937024116516,89600
1990-01-31 00:00:00+00:00,0.9034940902737604,0.9422152655712072,0.8905870318412781,0.8905870318412781,38000
1990-02-01 00:00:00+00:00,0.890587123001323,0.9034941827549654,0.8776800632476807,0.8776800632476807,27200
1990-02-02 00:00:00+00:00,0.8776800632476807,0.8776800632476807,0.8518659437403959,0.8776800632476807,81600
1990-02-05 00:00:00+00:00,0.8776796113199262,0.8776796113199262,0.8389584519969883,0.8647725582122803,42800
1990-02-06 00:00:00+00:00,0.8647725582122803,0.8905866644275722,0.8647725582122803,0.8647725582122803,23600
1990-02-07 00:00:00+00:00,0.8647729149763135,0.8905870318412781,0.8518658565438312,0.8905870318412781,110800
1990-02-08 00:00:00+00:00,0.890586877411062,0.890586877411062,0.8518657088279724,0.8518657088279724,55200
1990-02-09 00:00:00+00:00,0.8518657088279724,0.8776798212166989,0.8518657088279724,0.8518657088279724,44400
1990-02-12 00:00:00+00:00,0.8647725582122803,0.8647725582122803,0.8647725582122803,0.8647725582122803,5600
1990-02-13 00:00:00+00:00,0.8647727650223356,0.8647727650223356,0.8389586526336091,0.8518657088279724,50000
1990-02-14 00:00:00+00:00,0.8518658602823976,0.8518658602823976,0.7486093923693797,0.7873305678367615,182000
1990-02-15 00:00:00+00:00,0.7873302448180414,0.8002372980117798,0.7615161384305645,0.8002372980117798,44400
1990-02-16 00:00:00+00:00,0.8002374840505195,0.8518657088279724,0.7873304278561564,0.8518657088279724,95200
1990-02-20 00:00:00+00:00,0.8260513544082642,0.8260513544082642,0.8002372495830059,0.8260513544082642,320000
1990-02-21 00:00:00+00:00,0.8260513544082642,0.8260513544082642,0.8002372495830059,0.8260513544082642,222400
1990-02-22 00:00:00+00:00,0.8389585216840109,1.045471388560075,0.8389585216840109,1.006750226020813,406000
1990-02-23 00:00:00+00:00,1.0067495881737054,1.0196566341759323,0.9809354961692514,0.9938425421714783,123600
1990-02-26 00:00:00+00:00,0.993843171841059,1.019657280200567,0.993843171841059,1.006750226020813,37200
1990-02-27 00:00:00+00:00,1.0067495881737054,1.0196566341759323,0.9938425421714784,0.9938425421714783,4400
1990-02-28 00:00:00+00:00,0.993843171841059,1.006750226020813,0.980936117661305,1.006750226020813,16400
1990-03-01 00:00:00+00:00,0.9938430318961273,0.9938430318961273,0.9551218748092651,0.9551218748092651,90000
1990-03-02 00:00:00+00:00,0.9551218993043246,0.980936004690928,0.942214846611023,0.942214846611023,3600
1990-03-05 00:00:00+00:00,0.942214846611023,0.980936004690928,0.9293077939177212,0.942214846611023,22800
1990-03-06 00:00:00+00:00,0.9551218748092651,0.9551218748092651,0.9551218748092651,0.9551218748092651,1200
1990-03-07 00:00:00+00:00,0.9551218993043246,0.9551218993043246,0.9293077939177212,0.942214846611023,56000
1990-03-08 00:00:00+00:00,0.9422148224469779,0.9551218748092651,0.9293077700846905,0.9551218748092651,66400
1990-03-09 00:00:00+00:00,0.9551218993043246,0.9551218993043246,0.942214846611023,0.942214846611023,8800
1990-03-12 00:00:00+00:00,0.942215294473701,0.9551223533021078,0.9293082356452942,0.9293082356452942,15600
1990-03-13 00:00:00+00:00,0.9293077939177212,0.9551218993043246,0.9293077939177212,0.942214846611023,138400
1990-03-14 00:00:00+00:00,0.9551218748092651,0.9551218748092651,0.9551218748092651,0.9551218748092651,4400
1990-03-15 00:00:00+00:00,0.9551223533021078,0.9551223533021078,0.9293082356452942,0.9293082356452942,3600
1990-03-16 00:00:00+00:00,0.9293077700846905,0.9551218748092651,0.9293077700846905,0.9551218748092651,10000
1990-03-19 00:00:00+00:00,0.9551223533021078,0.9551223533021078,0.9293082356452942,0.9293082356452942,4000
1990-03-20 00:00:00+00:00,0.9293082356452942,0.9551223533021078,0.9293082356452942,0.9293082356452942,8800
1990-03-21 00:00:00+00:00,0.9293077939177212,0.9551218993043246,0.9293077939177212,0.942214846611023,109600
1990-03-22 00:00:00+00:00,0.9293082356452942,0.9293082356452942,0.9293082356452942,0.9293082356452942,15600
1990-03-23 00:00:00+00:00,0.9293077939177212,0.942214846611023,0.9293077939177212,0.942214846611023,3600
1990-03-26 00:00:00+00:00,0.9551223533021078,0.9551223533021078,0.9293082356452942,0.9293082356452942,38400
1990-03-27 00:00:00+00:00,0.9293077700846905,0.9551218748092651,0.9293077700846905,0.9551218748092651,11200
1990-03-28 00:00:00+00:00,0.942215294473701,0.9551223533021078,0.9293082356452942,0.9293082356452942,16400
1990-03-29 00:00:00+00:00,0.9551218748092651,0.9551218748092651,0.9551218748092651,0.9551218748092651,1600
1990-03-30 00:00:00+00:00,0.9293077700846905,0.9551218748092651,0.9293077700846905,0.9551218748092651,4400
1990-04-02 00:00:00+00:00,0.9293077227095483,0.9293077227095483,0.916400671005249,0.916400671005249,34400
1990-04-03 00:00:00+00:00,0.9164007412244195,0.9551218993043246,0.9164007412244195,0.942214846611023,2800
1990-04-04 00:00:00+00:00,0.9164007412244195,0.942214846611023,0.9164007412244195,0.942214846611023,4400
1990-04-05 00:00:00+00:00,0.9422148610864366,0.9422148610864366,0.9034937024116516,0.9034937024116516,69200
1990-04-06 00:00:00+00:00,0.9034941827549654,0.9034941827549654,0.8518659437403959,0.8776800632476807,226400
1990-04-09 00:00:00+00:00,0.8518659437403959,0.8776800632476807,0.8518659437403959,0.8776800632476807,67600
1990-04-10 00:00:00+00:00,0.890587123001323,0.9034941827549654,0.8776800632476807,0.8776800632476807,45600
1990-04-11 00:00:00+00:00,0.890587123001323,0.890587123001323,0.8776800632476807,0.8776800632476807,267200
1990-04-12 00:00:00+00:00,0.8776795966284615,0.9034937024116516,0.8776795966284615,0.9034937024116516,67200
1990-04-16 00:00:00+00:00,0.9164007553032466,0.9164007553032466,0.8905866495200565,0.9034937024116516,222800
1990-04-17 00:00:00+00:00,0.916400671005249,0.916400671005249,0.8905865675966504,0.916400671005249,20000
1990-04-18 00:00:00+00:00,0.9293082356452942,0.9293082356452942,0.9293082356452942,0.9293082356452942,6400
1990-04-19 00:00:00+00:00,0.9034937540690104,0.9680290222167969,0.9034937540690104,0.9680290222167969,72800
1990-04-20 00:00:00+00:00,0.9680289519976263,0.9680289519976263,0.942214846611023,0.942214846611023,44800
1990-04-23 00:00:00+00:00,0.9680289519976263,0.9680289519976263,0.942214846611023,0.942214846611023,15200
1990-04-24 00:00:00+00:00,0.9680289519976263,0.9680289519976263,0.942214846611023,0.942214846611023,8000
1990-04-25 00:00:00+00:00,0.9422149149576823,0.9680290222167969,0.9422149149576823,0.9680290222167969,14400
1990-04-26 00:00:00+00:00,0.942214955122043,1.032564334380321,0.942214955122043,1.006750226020813,236000
1990-04-27 00:00:00+00:00,1.006750226020813,1.006750226020813,0.980936117661305,1.006750226020813,26800
1990-04-30 00:00:00+00:00,1.0067498511389683,1.0067498511389683,0.9809357523918152,0.9809357523918152,174800
1990-05-01 00:00:00+00:00,0.9809357523918152,0.9809357523918152,0.9809357523918152,0.9809357523918152,30400
1990-05-02 00:00:00+00:00,0.9809354961692514,1.0067495881737054,0.9809354961692514,0.9938425421714783,126000
1990-05-03 00:00:00+00:00,1.006750226020813,1.006750226020813,0.980936117661305,1.006750226020813,162000
1990-05-04 00:00:00+00:00,1.019657280200567,1.032564334380321,0.980936117661305,1.006750226020813,403600
1990-05-07 00:00:00+00:00,1.0196566341759323,1.0196566341759323,0.9938425421714784,0.9938425421714783,28000
1990-05-08 00:00:00+00:00,0.9938425421714784,1.0325636801781592,0.9938425421714784,0.9938425421714783,48400
1990-05-09 00:00:00+00:00,1.0325642824172974,1.0325642824172974,1.0067501753568648,1.0325642824172974,38800
1990-05-10 00:00:00+00:00,1.0325643080699294,1.0454713619208034,1.0196572542190552,1.0196572542190552,162000
1990-05-11 00:00:00+00:00,1.0454713359475136,1.0454713359475136,1.019657228887081,1.0325642824172974,28000
1990-05-14 00:00:00+00:00,1.0325642824172974,1.0454713359475136,1.0325642824172974,1.0325642824172974,146400
1990-05-15 00:00:00+00:00,1.0454710721969604,1.0454710721969604,1.032564021922924,1.0454710721969604,60400
1990-05-16 00:00:00+00:00,1.0454709682353707,1.1100062131881714,1.0325639192448106,1.1100062131881714,50800
1990-05-17 00:00:00+00:00,1.110006728868806,1.1874490587898854,1.110006728868806,1.1487278938293457,87200
1990-05-18 00:00:00+00:00,1.1487274490376955,1.2132626989836335,1.1487274490376955,1.2003556489944458,135600
1990-05-21 00:00:00+00:00,1.1745424270629883,1.200356546339098,1.1745424270629883,1.1745424270629883,86400
1990-05-22 00:00:00+00:00,1.1745422177844578,1.1745422177844578,1.1487281031078762,1.161635160446167,22000
1990-05-23 00:00:00+00:00,1.174542003803039,1.174542003803039,1.1487278938293457,1.1487278938293457,169600
1990-05-24 00:00:00+00:00,1.1487278938293457,1.174542003803039,1.1487278938293457,1.1487278938293457,172400
1990-05-25 00:00:00+00:00,1.135820984840393,1.135820984840393,1.135820984840393,1.135820984840393,6400
1990-05-29 00:00:00+00:00,1.135820984840393,1.1487280414863066,1.135820984840393,1.135820984840393,74000
1990-05-30 00:00:00+00:00,1.135820984840393,1.135820984840393,1.135820984840393,1.135820984840393,9600
1990-05-31 00:00:00+00:00,1.135820984840393,1.1487280414863066,1.135820984840393,1.135820984840393,42000
1990-06-01 00:00:00+00:00,1.135820984840393,1.1487280414863066,1.135820984840393,1.135820984840393,111600
1990-06-04 00:00:00+00:00,1.135820984840393,1.16163509813222,1.135820984840393,1.135820984840393,64800
1990-06-05 00:00:00+00:00,1.148727816084157,1.1874489784240723,1.148727816084157,1.1874489784240723,206400
1990-06-06 00:00:00+00:00,1.1745424270629883,1.200356546339098,1.1745424270629883,1.1745424270629883,31600
1990-06-07 00:00:00+00:00,1.1745424270629883,1.1745424270629883,1.1745424270629883,1.1745424270629883,8800
1990-06-08 00:00:00+00:00,1.174541924310767,1.1874489784240723,1.174541924310767,1.1874489784240723,42400
1990-06-11 00:00:00+00:00,1.174541924310767,1.2003560325373774,1.174541924310767,1.1874489784240723,77200
1990-06-12 00:00:00+00:00,1.1874489784240723,1.2003560325373774,1.1874489784240723,1.1874489784240723,88000
1990-06-13 00:00:00+00:00,1.1874489784240723,1.1874489784240723,1.1874489784240723,1.1874489784240723,54400
1990-06-14 00:00:00+00:00,1.1874485990052583,1.2003556489944458,1.1745415490160707,1.2003556489944458,105200
1990-06-15 00:00:00+00:00,1.1745424270629883,1.200356546339098,1.1745424270629883,1.1745424270629883,27200
1990-06-18 00:00:00+00:00,1.1745424270629883,1.1745424270629883,1.1745424270629883,1.1745424270629883,18000
1990-06-19 00:00:00+00:00,1.1745424270629883,1.1745424270629883,1.1745424270629883,1.1745424270629883,14000
1990-06-20 00:00:00+00:00,1.1745422177844578,1.1745422177844578,1.1487281031078762,1.161635160446167,179200
1990-06-21 00:00:00+00:00,1.1487279486382145,1.1487279486382145,1.1229138374328613,1.1229138374328613,59600
1990-06-22 00:00:00+00:00,1.1229135521820612,1.1229135521820612,1.0841923952102661,1.0841923952102661,30000
1990-06-25 00:00:00+00:00,1.0841923952102661,1.097099447534198,1.0841923952102661,1.0841923952102661,84000
1990-06-26 00:00:00+00:00,1.0841923952102661,1.097099447534198,1.0841923952102661,1.0841923952102661,18800
1990-06-27 00:00:00+00:00,1.1100068715485658,1.1487280414863066,1.1100068715485658,1.135820984840393,122800
1990-06-28 00:00:00+00:00,1.1358212481488237,1.200356546339098,1.1358212481488237,1.1745424270629883,101200
1990-06-29 00:00:00+00:00,1.174541989539532,1.2132631540298462,1.174541989539532,1.2132631540298462,40400
1990-07-02 00:00:00+00:00,1.1874489784240723,1.2003560325373774,1.1874489784240723,1.1874489784240723,16800
1990-07-03 00:00:00+00:00,1.1745424270629883,1.187449486701043,1.1745424270629883,1.1745424270629883,15600
1990-07-05 00:00:00+00:00,1.1745422177844578,1.1745422177844578,1.1487281031078762,1.161635160446167,98800
1990-07-06 00:00:00+00:00,1.1487281031078762,1.161635160446167,1.1487281031078762,1.161635160446167,13200
1990-07-09 00:00:00+00:00,1.161635004240891,1.161635004240891,1.1229138374328613,1.1229138374328613,55200
1990-07-10 00:00:00+00:00,1.1229139281944795,1.1487280414863066,1.1229139281944795,1.135820984840393,4800
1990-07-11 00:00:00+00:00,1.1229139281944795,1.135820984840393,1.1229139281944795,1.135820984840393,38400
1990-07-12 00:00:00+00:00,1.135820984840393,1.135820984840393,1.1229139281944795,1.135820984840393,11600
1990-07-13 00:00:00+00:00,1.1100067818301849,1.1229138374328613,1.1100067818301849,1.1229138374328613,66000
1990-07-16 00:00:00+00:00,1.1358203111692917,1.1358203111692917,1.1100062131881714,1.1100062131881714,44800
1990-07-17 00:00:00+00:00,1.1229138374328613,1.1229138374328613,1.1229138374328613,1.1229138374328613,11600
1990-07-18 00:00:00+00:00,1.1100062131881714,1.1229132621787317,1.1100062131881714,1.1100062131881714,23600
1990-07-19 00:00:00+00:00,1.1100062131881714,1.1100062131881714,1.1100062131881714,1.1100062131881714,400
1990-07-20 00:00:00+00:00,1.0970990657806396,1.0970990657806396,1.0970990657806396,1.0970990657806396,2800
1990-07-23 00:00:00+00:00,1.0970991641976113,1.1100062131881714,1.0841921152070513,1.1100062131881714,120000
1990-07-24 00:00:00+00:00,1.0841921783355346,1.110006277819714,1.0712851285934448,1.0712851285934448,58800
1990-07-25 00:00:00+00:00,1.0712851285934448,1.0712851285934448,1.0712851285934448,1.0712851285934448,9600
1990-07-26 00:00:00+00:00,1.0841921783355346,1.0970992280776242,1.0712851285934448,1.0712851285934448,14000
1990-07-27 00:00:00+00:00,1.0712851285934448,1.0841921783355346,1.0712851285934448,1.0712851285934448,30400
1990-07-30 00:00:00+00:00,1.110006277819714,1.110006277819714,1.0712851285934448,1.0712851285934448,35600
1990-07-31 00:00:00+00:00,1.0712851285934448,1.0712851285934448,1.0712851285934448,1.0712851285934448,11600
1990-08-01 00:00:00+00:00,1.0712853428863345,1.0841923952102661,1.0712853428863345,1.0841923952102661,28000
1990-08-02 00:00:00+00:00,1.0712851285934448,1.0841921783355346,1.0712851285934448,1.0712851285934448,81600
1990-08-03 00:00:00+00:00,1.0712853428863345,1.097099447534198,1.0712853428863345,1.0841923952102661,65200
1990-08-06 00:00:00+00:00,1.0841923952102661,1.0841923952102661,1.0712853428863345,1.0841923952102661,92400
1990-08-07 00:00:00+00:00,1.0712853428863345,1.097099447534198,1.0712853428863345,1.0841923952102661,20400
1990-08-08 00:00:00+00:00,1.1229138374328613,1.1487279486382145,1.1229138374328613,1.1229138374328613,58400
1990-08-09 00:00:00+00:00,1.1487279486382145,1.1487279486382145,1.1229138374328613,1.1229138374328613,10800
1990-08-10 00:00:00+00:00,1.1229138374328613,1.135820893035538,1.1229138374328613,1.1229138374328613,27200
1990-08-13 00:00:00+00:00,1.1229132621787317,1.1487273601598518,1.1100062131881714,1.1100062131881714,16000
1990-08-14 00:00:00+00:00,1.1100062131881714,1.1100062131881714,1.1100062131881714,1.1100062131881714,5600
1990-08-15 00:00:00+00:00,1.1100062131881714,1.1100062131881714,1.1100062131881714,1.1100062131881714,4800
1990-08-16 00:00:00+00:00,1.13582020927878,1.13582020927878,1.0970990657806396,1.0970990657806396,12000
1990-08-17 00:00:00+00:00,1.097099447534198,1.097099447534198,1.0841923952102661,1.0841923952102661,20800
1990-08-20 00:00:00+00:00,1.1100064998581296,1.1100064998581296,1.0841923952102661,1.0841923952102661,98000
1990-08-21 00:00:00+00:00,1.0583784157716776,1.0841925234734258,1.0196572542190552,1.0196572542190552,96000
1990-08-22 00:00:00+00:00,1.0196576474441421,1.0325647062725491,0.9164011768168873,0.9293082356452942,78400
1990-08-23 00:00:00+00:00,0.9034940902737604,0.9034940902737604,0.8905870318412781,0.8905870318412781,26400
1990-08-24 00:00:00+00:00,0.9164008076985677,0.9809360758463541,0.9034937540690104,0.9680290222167969,100000
1990-08-27 00:00:00+00:00,1.0067501753568648,1.0325642824172974,1.0067501753568648,1.0325642824172974,13600
1990-08-28 00:00:00+00:00,1.0325642824172974,1.0325642824172974,1.0325642824172974,1.0325642824172974,18000
1990-08-29 00:00:00+00:00,1.0196572542190552,1.0196572542190552,1.0196572542190552,1.0196572542190552,4000
1990-08-30 00:00:00+00:00,1.0325642824172974,1.0454713359475136,1.019657228887081,1.0325642824172974,38400
1990-08-31 00:00:00+00:00,1.0325643080699294,1.0325643080699294,1.0196572542190552,1.0196572542190552,102400
1990-09-04 00:00:00+00:00,1.0196572542190552,1.0196572542190552,1.0196572542190552,1.0196572542190552,3200
1990-09-05 00:00:00+00:00,1.0325642824172974,1.0583783894777297,1.0325642824172974,1.0325642824172974,37600
1990-09-06 00:00:00+00:00,1.032564021922924,1.0454710721969604,1.032564021922924,1.0454710721969604,104000
1990-09-07 00:00:00+00:00,1.0325643080699294,1.0454713619208034,1.0196572542190552,1.0196572542190552,93600
1990-09-10 00:00:00+00:00,1.0196572542190552,1.0196572542190552,1.0196572542190552,1.0196572542190552,57600
1990-09-11 00:00:00+00:00,1.006750200368181,1.0196572542190552,1.006750200368181,1.0196572542190552,800
1990-09-12 00:00:00+00:00,1.0067495881737054,1.0067495881737054,0.9938425421714784,0.9938425421714783,24000
1990-09-13 00:00:00+00:00,0.9809360197612217,0.9809360197612217,0.9034937024116516,0.9034937024116516,64000
1990-09-14 00:00:00+00:00,0.9034941827549654,0.9034941827549654,0.8647730034940383,0.8776800632476807,44800
1990-09-17 00:00:00+00:00,0.890587123001323,0.9164012425086078,0.8776800632476807,0.8776800632476807,60400
1990-09-18 00:00:00+00:00,0.8776799734087958,0.8905870318412781,0.8776799734087958,0.8905870318412781,1600
1990-09-19 00:00:00+00:00,0.9034941827549654,0.9034941827549654,0.8518659437403959,0.8776800632476807,138400
1990-09-20 00:00:00+00:00,0.890586877411062,0.890586877411062,0.8518657088279724,0.8518657088279724,8000
