"('date', '')","('open', 'ATHM')","('high', 'ATHM')","('low', 'ATHM')","('close', 'ATHM')","('volume', 'ATHM')"
2025-01-24 00:00:00+00:00,27.1299991607666,27.709999084472656,26.920000076293945,27.65999984741211,358600
2025-01-27 00:00:00+00:00,27.690000534057617,28.43000030517578,27.6299991607666,28.079999923706055,446100
2025-01-28 00:00:00+00:00,28.0,28.75,27.729999542236328,28.739999771118164,392400
2025-01-29 00:00:00+00:00,29.010000228881836,29.469999313354492,28.399999618530273,28.40999984741211,507100
2025-01-30 00:00:00+00:00,28.579999923706055,29.520000457763672,28.270000457763672,29.309999465942383,583500
2025-01-31 00:00:00+00:00,29.149999618530273,29.149999618530273,27.760000228881836,28.020000457763672,273700
2025-02-03 00:00:00+00:00,27.559999465942383,28.25,27.360000610351562,27.829999923706055,357200
2025-02-04 00:00:00+00:00,28.079999923706055,28.559999465942383,27.850000381469727,27.969999313354492,524400
2025-02-05 00:00:00+00:00,27.700000762939453,27.90999984741211,27.239999771118164,27.280000686645508,434800
2025-02-06 00:00:00+00:00,27.309999465942383,27.670000076293945,27.020000457763672,27.399999618530273,253900
2025-02-07 00:00:00+00:00,28.290000915527344,28.290000915527344,27.270000457763672,27.450000762939453,465800
2025-02-10 00:00:00+00:00,27.760000228881836,28.469999313354492,27.530000686645508,28.0,518400
2025-02-11 00:00:00+00:00,27.649999618530273,28.31999969482422,27.360000610351562,28.149999618530273,354900
2025-02-12 00:00:00+00:00,28.170000076293945,29.09000015258789,28.0,28.59000015258789,333900
2025-02-13 00:00:00+00:00,28.3700008392334,30.0,28.31999969482422,29.610000610351562,815900
2025-02-14 00:00:00+00:00,29.950000762939453,30.5,29.399999618530273,30.100000381469727,610500
2025-02-18 00:00:00+00:00,30.290000915527344,30.700000762939453,29.530000686645508,30.360000610351562,780800
2025-02-19 00:00:00+00:00,30.219999313354492,30.219999313354492,29.15999984741211,30.110000610351562,782400
2025-02-20 00:00:00+00:00,32.02000045776367,32.70000076293945,29.530000686645508,30.18000030517578,1389600
2025-02-21 00:00:00+00:00,30.18000030517578,30.31999969482422,29.09000015258789,29.979999542236328,801000
2025-02-24 00:00:00+00:00,29.559999465942383,29.639999389648438,27.770000457763672,28.65999984741211,1215400
2025-02-25 00:00:00+00:00,28.93000030517578,29.239999771118164,28.549999237060547,28.65999984741211,446800
2025-02-26 00:00:00+00:00,27.809999465942383,29.5,27.809999465942383,28.899999618530273,389100
2025-02-27 00:00:00+00:00,28.81999969482422,29.34000015258789,28.1200008392334,28.940000534057617,454800
2025-02-28 00:00:00+00:00,28.690000534057617,28.8799991607666,28.299999237060547,28.739999771118164,923700
2025-03-03 00:00:00+00:00,28.799999237060547,29.3799991607666,28.43000030517578,28.6299991607666,389800
2025-03-04 00:00:00+00:00,28.549999237060547,29.8700008392334,28.1299991607666,29.600000381469727,657800
2025-03-05 00:00:00+00:00,29.739999771118164,31.399999618530273,29.739999771118164,31.06999969482422,619700
2025-03-06 00:00:00+00:00,30.93000030517578,31.260000228881836,30.06999969482422,30.90999984741211,565400
2025-03-07 00:00:00+00:00,30.8799991607666,30.8799991607666,29.950000762939453,30.530000686645508,430800
2025-03-10 00:00:00+00:00,30.209999084472656,30.299999237060547,29.450000762939453,30.110000610351562,547700
2025-03-11 00:00:00+00:00,30.43000030517578,30.850000381469727,29.200000762939453,29.729999542236328,626100
2025-03-12 00:00:00+00:00,29.8700008392334,30.3700008392334,28.950000762939453,29.920000076293945,728900
2025-03-13 00:00:00+00:00,29.649999618530273,29.959999084472656,28.969999313354492,29.329999923706055,411600
2025-03-14 00:00:00+00:00,29.440000534057617,30.190000534057617,29.06999969482422,30.170000076293945,519000
2025-03-17 00:00:00+00:00,30.170000076293945,31.5,29.8700008392334,30.989999771118164,490500
2025-03-18 00:00:00+00:00,31.190000534057617,31.190000534057617,30.469999313354492,30.860000610351562,286000
2025-03-19 00:00:00+00:00,30.84000015258789,31.239999771118164,30.190000534057617,30.3700008392334,303900
2025-03-20 00:00:00+00:00,29.860000610351562,30.15999984741211,29.309999465942383,29.690000534057617,277400
2025-03-21 00:00:00+00:00,29.43000030517578,29.479999542236328,28.15999984741211,28.5,1082900
2025-03-24 00:00:00+00:00,28.65999984741211,28.690000534057617,27.989999771118164,28.329999923706055,347800
2025-03-25 00:00:00+00:00,28.040000915527344,28.100000381469727,27.329999923706055,27.81999969482422,564400
2025-03-26 00:00:00+00:00,27.950000762939453,28.18000030517578,27.510000228881836,27.8700008392334,363700
2025-03-27 00:00:00+00:00,28.0,28.68000030517578,27.93000030517578,28.200000762939453,300200
2025-03-28 00:00:00+00:00,27.989999771118164,28.049999237060547,27.579999923706055,27.739999771118164,359700
2025-03-31 00:00:00+00:00,27.459999084472656,27.860000610351562,27.139999389648438,27.719999313354492,190800
2025-04-01 00:00:00+00:00,27.600000381469727,28.399999618530273,27.600000381469727,28.049999237060547,268600
2025-04-02 00:00:00+00:00,28.100000381469727,28.100000381469727,27.56999969482422,27.93000030517578,309800
2025-04-03 00:00:00+00:00,27.530000686645508,27.760000228881836,26.90999984741211,27.31999969482422,402300
2025-04-04 00:00:00+00:00,26.149999618530273,26.729999542236328,25.709999084472656,25.8799991607666,712000
2025-04-07 00:00:00+00:00,24.459999084472656,26.1299991607666,23.780000686645508,24.799999237060547,669200
2025-04-08 00:00:00+00:00,25.489999771118164,25.719999313354492,23.389999389648438,23.809999465942383,851900
2025-04-09 00:00:00+00:00,23.84000015258789,25.690000534057617,23.40999984741211,25.5,1004200
2025-04-10 00:00:00+00:00,25.5,26.350000381469727,25.09000015258789,25.40999984741211,754100
2025-04-11 00:00:00+00:00,25.690000534057617,26.25,25.3700008392334,26.110000610351562,736500
2025-04-14 00:00:00+00:00,26.43000030517578,27.770000457763672,26.139999389648438,26.260000228881836,977900
2025-04-15 00:00:00+00:00,26.229999542236328,26.739999771118164,26.0,26.260000228881836,501100
2025-04-16 00:00:00+00:00,25.709999084472656,26.1200008392334,24.670000076293945,25.510000228881836,531500
2025-04-17 00:00:00+00:00,25.920000076293945,26.6200008392334,25.719999313354492,25.81999969482422,650600
2025-04-21 00:00:00+00:00,25.959999084472656,27.100000381469727,25.709999084472656,27.040000915527344,386300
2025-04-22 00:00:00+00:00,27.450000762939453,27.790000915527344,27.239999771118164,27.6200008392334,552200
2025-04-23 00:00:00+00:00,27.850000381469727,28.059999465942383,27.399999618530273,27.639999389648438,552400
2025-04-24 00:00:00+00:00,27.0,28.299999237060547,26.690000534057617,28.049999237060547,399200
2025-04-25 00:00:00+00:00,27.530000686645508,28.1200008392334,27.280000686645508,27.760000228881836,345800
2025-04-28 00:00:00+00:00,27.670000076293945,28.1200008392334,27.600000381469727,27.940000534057617,245000
2025-04-29 00:00:00+00:00,27.829999923706055,27.940000534057617,27.18000030517578,27.290000915527344,370200
2025-04-30 00:00:00+00:00,27.3799991607666,27.459999084472656,26.940000534057617,27.280000686645508,364800
2025-05-01 00:00:00+00:00,27.280000686645508,27.450000762939453,26.860000610351562,27.110000610351562,233700
2025-05-02 00:00:00+00:00,27.59000015258789,27.649999618530273,27.229999542236328,27.280000686645508,344500
2025-05-05 00:00:00+00:00,27.209999084472656,27.209999084472656,26.770000457763672,26.860000610351562,380200
2025-05-06 00:00:00+00:00,27.0,27.280000686645508,26.5,26.510000228881836,689300
2025-05-07 00:00:00+00:00,26.489999771118164,26.690000534057617,25.440000534057617,25.6299991607666,910300
2025-05-08 00:00:00+00:00,26.350000381469727,26.760000228881836,24.969999313354492,25.420000076293945,578500
2025-05-09 00:00:00+00:00,25.40999984741211,25.43000030517578,24.920000076293945,25.15999984741211,302500
2025-05-12 00:00:00+00:00,25.75,26.100000381469727,24.799999237060547,25.940000534057617,775800
2025-05-13 00:00:00+00:00,25.719999313354492,26.469999313354492,25.579999923706055,26.110000610351562,264000
2025-05-14 00:00:00+00:00,26.329999923706055,26.579999923706055,25.860000610351562,26.010000228881836,220400
2025-05-15 00:00:00+00:00,25.8799991607666,26.06999969482422,25.450000762939453,25.75,473600
2025-05-16 00:00:00+00:00,25.639999389648438,26.139999389648438,25.520000457763672,25.610000610351562,646200
2025-05-19 00:00:00+00:00,25.25,25.40999984741211,24.93000030517578,25.149999618530273,457800
2025-05-20 00:00:00+00:00,25.440000534057617,25.520000457763672,24.700000762939453,24.709999084472656,237100
2025-05-21 00:00:00+00:00,25.06999969482422,25.200000762939453,24.540000915527344,24.719999313354492,256900
2025-05-22 00:00:00+00:00,24.6299991607666,25.1200008392334,24.489999771118164,24.8700008392334,479700
2025-05-23 00:00:00+00:00,24.670000076293945,24.940000534057617,24.469999313354492,24.84000015258789,228300
2025-05-27 00:00:00+00:00,24.59000015258789,24.829999923706055,24.360000610351562,24.729999542236328,460500
2025-05-28 00:00:00+00:00,24.709999084472656,24.8799991607666,24.610000610351562,24.809999465942383,339500
2025-05-29 00:00:00+00:00,25.18000030517578,25.239999771118164,24.719999313354492,24.90999984741211,480000
2025-05-30 00:00:00+00:00,24.719999313354492,25.040000915527344,24.030000686645508,24.520000457763672,1015200
2025-06-02 00:00:00+00:00,24.639999389648438,24.780000686645508,24.43000030517578,24.709999084472656,257800
2025-06-03 00:00:00+00:00,24.799999237060547,24.959999084472656,24.3799991607666,24.760000228881836,447600
2025-06-04 00:00:00+00:00,24.8799991607666,25.0,24.59000015258789,24.600000381469727,407000
2025-06-05 00:00:00+00:00,24.729999542236328,25.25,24.579999923706055,25.190000534057617,317800
2025-06-06 00:00:00+00:00,25.149999618530273,25.969999313354492,25.059999465942383,25.84000015258789,458900
2025-06-09 00:00:00+00:00,25.799999237060547,26.350000381469727,25.799999237060547,26.260000228881836,161300
2025-06-10 00:00:00+00:00,26.219999313354492,26.84000015258789,25.860000610351562,25.93000030517578,307500
2025-06-11 00:00:00+00:00,26.06999969482422,26.399999618530273,25.790000915527344,25.969999313354492,277800
2025-06-12 00:00:00+00:00,25.84000015258789,26.06999969482422,25.59000015258789,25.920000076293945,192100
2025-06-13 00:00:00+00:00,25.510000228881836,25.75,25.3700008392334,25.40999984741211,498900
2025-06-16 00:00:00+00:00,25.6299991607666,26.110000610351562,25.43000030517578,25.90999984741211,207400
2025-06-17 00:00:00+00:00,25.780000686645508,25.969999313354492,25.520000457763672,25.700000762939453,258500
2025-06-18 00:00:00+00:00,25.65999984741211,25.829999923706055,25.31999969482422,25.649999618530273,176600
2025-06-20 00:00:00+00:00,25.670000076293945,25.950000762939453,25.329999923706055,25.440000534057617,489800
2025-06-23 00:00:00+00:00,25.299999237060547,25.450000762939453,24.93000030517578,25.43000030517578,414700
2025-06-24 00:00:00+00:00,25.610000610351562,26.200000762939453,25.610000610351562,26.110000610351562,203100
2025-06-25 00:00:00+00:00,26.049999237060547,26.049999237060547,25.479999542236328,25.649999618530273,166800
2025-06-26 00:00:00+00:00,25.649999618530273,26.0,25.31999969482422,25.829999923706055,229400
2025-06-27 00:00:00+00:00,25.670000076293945,26.0,25.649999618530273,25.93000030517578,205300
2025-06-30 00:00:00+00:00,25.850000381469727,25.979999542236328,25.350000381469727,25.790000915527344,274100
2025-07-01 00:00:00+00:00,26.200000762939453,26.3799991607666,25.829999923706055,26.079999923706055,256800
2025-07-02 00:00:00+00:00,26.200000762939453,26.5,26.0,26.450000762939453,290800
2025-07-03 00:00:00+00:00,26.3799991607666,26.600000381469727,26.209999084472656,26.280000686645508,121900
2025-07-07 00:00:00+00:00,26.059999465942383,26.84000015258789,26.059999465942383,26.610000610351562,431800
2025-07-08 00:00:00+00:00,26.8799991607666,27.59000015258789,26.719999313354492,26.93000030517578,199800
2025-07-09 00:00:00+00:00,26.84000015258789,26.90999984741211,26.290000915527344,26.760000228881836,210400
2025-07-10 00:00:00+00:00,26.760000228881836,27.09000015258789,26.450000762939453,26.979999542236328,198900
2025-07-11 00:00:00+00:00,26.889999389648438,26.920000076293945,26.540000915527344,26.850000381469727,120600
2025-07-14 00:00:00+00:00,26.84000015258789,26.969999313354492,26.229999542236328,26.6299991607666,121900
2025-07-15 00:00:00+00:00,27.020000457763672,27.84000015258789,26.969999313354492,27.700000762939453,202400
2025-07-16 00:00:00+00:00,27.549999237060547,27.93000030517578,27.0,27.899999618530273,214600
2025-07-17 00:00:00+00:00,27.729999542236328,28.530000686645508,27.190000534057617,27.719999313354492,483000
2025-07-18 00:00:00+00:00,27.93000030517578,28.420000076293945,27.399999618530273,27.90999984741211,261300
2025-07-21 00:00:00+00:00,27.709999084472656,27.829999923706055,27.200000762939453,27.200000762939453,326800
2025-07-22 00:00:00+00:00,27.25,27.6200008392334,26.889999389648438,27.6200008392334,212000
2025-07-23 00:00:00+00:00,27.90999984741211,28.690000534057617,27.90999984741211,28.420000076293945,186400
2025-07-24 00:00:00+00:00,28.31999969482422,28.65999984741211,28.020000457763672,28.209999084472656,138700
2025-07-25 00:00:00+00:00,28.25,28.25,27.829999923706055,28.09000015258789,101500
2025-07-28 00:00:00+00:00,28.100000381469727,28.139999389648438,27.719999313354492,27.989999771118164,123500
2025-07-29 00:00:00+00:00,28.010000228881836,28.350000381469727,27.25,27.549999237060547,298500
2025-07-30 00:00:00+00:00,27.40999984741211,27.670000076293945,26.889999389648438,27.020000457763672,233900
2025-07-31 00:00:00+00:00,26.209999084472656,27.260000228881836,26.139999389648438,27.09000015258789,364100
2025-08-01 00:00:00+00:00,26.8700008392334,27.450000762939453,26.350000381469727,27.1200008392334,425100
2025-08-04 00:00:00+00:00,27.290000915527344,27.940000534057617,27.18000030517578,27.780000686645508,271800
2025-08-05 00:00:00+00:00,27.799999237060547,27.940000534057617,27.149999618530273,27.520000457763672,329100
2025-08-06 00:00:00+00:00,27.700000762939453,27.90999984741211,27.280000686645508,27.75,251500
2025-08-07 00:00:00+00:00,27.93000030517578,28.1299991607666,27.459999084472656,27.969999313354492,265700
2025-08-08 00:00:00+00:00,27.829999923706055,28.799999237060547,27.520000457763672,28.639999389648438,254800
2025-08-11 00:00:00+00:00,28.639999389648438,28.940000534057617,28.270000457763672,28.549999237060547,228500
2025-08-12 00:00:00+00:00,28.75,28.829999923706055,28.389999389648438,28.75,491600
2025-08-13 00:00:00+00:00,28.799999237060547,29.8799991607666,28.670000076293945,29.59000015258789,308200
2025-08-14 00:00:00+00:00,29.399999618530273,29.479999542236328,28.829999923706055,28.850000381469727,328300
2025-08-15 00:00:00+00:00,28.790000915527344,29.049999237060547,28.309999465942383,28.43000030517578,365400
2025-08-18 00:00:00+00:00,28.719999313354492,28.860000610351562,28.389999389648438,28.389999389648438,253400
2025-08-19 00:00:00+00:00,28.329999923706055,28.760000228881836,27.920000076293945,28.110000610351562,215000
2025-08-20 00:00:00+00:00,28.079999923706055,28.670000076293945,27.639999389648438,28.389999389648438,284600
2025-08-21 00:00:00+00:00,28.200000762939453,28.770000457763672,28.200000762939453,28.670000076293945,185300
2025-08-22 00:00:00+00:00,28.670000076293945,29.56999969482422,28.639999389648438,29.360000610351562,171300
2025-08-25 00:00:00+00:00,29.510000228881836,29.799999237060547,29.100000381469727,29.1200008392334,179000
2025-08-26 00:00:00+00:00,29.170000076293945,29.31999969482422,28.860000610351562,29.09000015258789,529600
2025-08-27 00:00:00+00:00,28.889999389648438,29.219999313354492,28.049999237060547,28.459999084472656,411100
2025-08-28 00:00:00+00:00,28.530000686645508,28.709999084472656,28.420000076293945,28.440000534057617,232500
2025-08-29 00:00:00+00:00,28.540000915527344,29.030000686645508,28.34000015258789,28.8799991607666,284600
2025-09-02 00:00:00+00:00,28.610000610351562,28.8799991607666,28.350000381469727,28.729999542236328,301100
2025-09-03 00:00:00+00:00,28.489999771118164,29.059999465942383,28.299999237060547,29.010000228881836,202400
2025-09-04 00:00:00+00:00,28.860000610351562,29.040000915527344,28.489999771118164,28.610000610351562,185600
2025-09-05 00:00:00+00:00,28.889999389648438,29.100000381469727,28.489999771118164,28.610000610351562,145600
2025-09-08 00:00:00+00:00,28.739999771118164,28.799999237060547,28.389999389648438,28.56999969482422,136800
2025-09-09 00:00:00+00:00,28.600000381469727,29.3799991607666,28.34000015258789,29.360000610351562,285700
2025-09-10 00:00:00+00:00,29.399999618530273,29.399999618530273,28.6299991607666,28.700000762939453,226200
2025-09-11 00:00:00+00:00,29.010000228881836,29.579999923706055,28.649999618530273,29.520000457763672,294900
2025-09-12 00:00:00+00:00,29.399999618530273,29.479999542236328,29.09000015258789,29.420000076293945,180600
2025-09-15 00:00:00+00:00,29.5,29.600000381469727,29.260000228881836,29.40999984741211,189800
2025-09-16 00:00:00+00:00,29.399999618530273,29.920000076293945,29.31999969482422,29.709999084472656,235200
2025-09-17 00:00:00+00:00,29.850000381469727,29.920000076293945,29.1299991607666,29.920000076293945,290200
2025-09-18 00:00:00+00:00,29.68000030517578,29.68000030517578,28.889999389648438,29.350000381469727,293100
2025-09-19 00:00:00+00:00,29.229999542236328,29.709999084472656,28.950000762939453,29.1299991607666,492800
2025-09-22 00:00:00+00:00,29.1299991607666,29.459999084472656,28.93000030517578,29.420000076293945,252200
2025-09-23 00:00:00+00:00,29.270000457763672,29.280000686645508,28.65999984741211,28.65999984741211,287300
2025-09-24 00:00:00+00:00,28.920000076293945,29.479999542236328,28.719999313354492,29.329999923706055,277500
2025-09-25 00:00:00+00:00,29.3799991607666,29.3799991607666,28.700000762939453,28.940000534057617,248200
2025-09-26 00:00:00+00:00,28.65999984741211,29.079999923706055,28.540000915527344,29.040000915527344,264200
