"('date', '')","('open', 'CFFI')","('high', 'CFFI')","('low', 'CFFI')","('close', 'CFFI')","('volume', 'CFFI')"
2001-10-04 00:00:00+00:00,8.953542709350586,8.953542709350586,8.953542709350586,8.953542709350586,200
2001-10-05 00:00:00+00:00,8.953542709350586,8.953542709350586,8.953542709350586,8.953542709350586,500
2001-10-08 00:00:00+00:00,8.953544520124604,9.401221746130835,8.841625213623047,8.841625213623047,900
2001-10-09 00:00:00+00:00,8.841625213623047,8.841625213623047,8.841625213623047,8.841625213623047,0
2001-10-10 00:00:00+00:00,8.841625213623047,8.841625213623047,8.841625213623047,8.841625213623047,0
2001-10-11 00:00:00+00:00,9.177383422851562,9.177383422851562,9.177383422851562,9.177383422851562,300
2001-10-12 00:00:00+00:00,9.177383422851562,9.177383422851562,9.177383422851562,9.177383422851562,0
2001-10-15 00:00:00+00:00,9.177383422851562,9.177383422851562,9.177383422851562,9.177383422851562,500
2001-10-16 00:00:00+00:00,9.007265310840426,9.007265310840426,8.890869140625,8.890869140625,900
2001-10-17 00:00:00+00:00,9.401215553283691,9.401215553283691,9.401215553283691,9.401215553283691,200
2001-10-18 00:00:00+00:00,9.401215553283691,9.401215553283691,9.401215553283691,9.401215553283691,0
2001-10-19 00:00:00+00:00,9.401215553283691,9.401215553283691,9.401215553283691,9.401215553283691,0
2001-10-22 00:00:00+00:00,9.401215553283691,9.401215553283691,9.401215553283691,9.401215553283691,0
2001-10-23 00:00:00+00:00,9.401215553283691,9.401215553283691,9.401215553283691,9.401215553283691,0
2001-10-24 00:00:00+00:00,8.953544520124604,8.953544520124604,8.841625213623047,8.841625213623047,200
2001-10-25 00:00:00+00:00,8.841625213623047,8.841625213623047,8.841625213623047,8.841625213623047,0
2001-10-26 00:00:00+00:00,8.729704141616821,10.296574115753174,8.505865573883057,8.953542709350586,8900
2001-10-29 00:00:00+00:00,9.002789188630114,9.002789188630114,8.729705810546875,8.729705810546875,1100
2001-10-30 00:00:00+00:00,9.06546688079834,9.06546688079834,9.06546688079834,9.06546688079834,400
2001-10-31 00:00:00+00:00,9.06546688079834,9.06546688079834,9.06546688079834,9.06546688079834,0
2001-11-01 00:00:00+00:00,9.123661994934082,9.123661994934082,9.123661994934082,9.123661994934082,100
2001-11-02 00:00:00+00:00,8.59540278809666,8.59540278809666,8.505867004394531,8.505867004394531,2000
2001-11-05 00:00:00+00:00,8.61778450012207,8.61778450012207,8.61778450012207,8.61778450012207,1700
2001-11-06 00:00:00+00:00,8.61778450012207,8.61778450012207,8.61778450012207,8.61778450012207,0
2001-11-07 00:00:00+00:00,8.729705810546875,8.729705810546875,8.729705810546875,8.729705810546875,600
2001-11-08 00:00:00+00:00,8.953542709350586,8.953542709350586,8.953542709350586,8.953542709350586,200
2001-11-09 00:00:00+00:00,8.729705810546875,8.729705810546875,8.729705810546875,8.729705810546875,200
2001-11-12 00:00:00+00:00,8.729705810546875,8.729705810546875,8.729705810546875,8.729705810546875,0
2001-11-13 00:00:00+00:00,8.729705810546875,8.729705810546875,8.729705810546875,8.729705810546875,0
2001-11-14 00:00:00+00:00,8.640170743740676,8.640170743740676,8.5819730758667,8.5819730758667,1000
2001-11-15 00:00:00+00:00,8.505867004394531,8.505867004394531,8.505867004394531,8.505867004394531,1500
2001-11-16 00:00:00+00:00,8.505867004394531,8.505867004394531,8.505867004394531,8.505867004394531,0
2001-11-19 00:00:00+00:00,8.640168190002441,8.640168190002441,8.640168190002441,8.640168190002441,200
2001-11-20 00:00:00+00:00,8.640168190002441,8.640168190002441,8.640168190002441,8.640168190002441,0
2001-11-21 00:00:00+00:00,8.640168190002441,8.640168190002441,8.640168190002441,8.640168190002441,0
2001-11-23 00:00:00+00:00,8.707324028015137,8.707324028015137,8.707324028015137,8.707324028015137,1300
2001-11-26 00:00:00+00:00,8.711796337654246,8.711796337654246,8.52824878692627,8.52824878692627,1700
2001-11-27 00:00:00+00:00,8.52824878692627,8.52824878692627,8.52824878692627,8.52824878692627,300
2001-11-28 00:00:00+00:00,8.52824878692627,8.52824878692627,8.52824878692627,8.52824878692627,0
2001-11-29 00:00:00+00:00,8.474531091213523,8.479007966502067,8.362611770629883,8.362611770629883,900
2001-11-30 00:00:00+00:00,8.371564182717856,8.53720427252732,8.371564182717856,8.505867004394531,2200
2001-12-03 00:00:00+00:00,8.559587478637695,8.559587478637695,8.559587478637695,8.559587478637695,100
2001-12-04 00:00:00+00:00,8.362610433572339,8.505867004394531,8.362610433572339,8.505867004394531,500
2001-12-05 00:00:00+00:00,8.505865272496553,8.55063315523233,8.505865272496553,8.52824878692627,5900
2001-12-06 00:00:00+00:00,8.52824878692627,8.52824878692627,8.52824878692627,8.52824878692627,0
2001-12-07 00:00:00+00:00,8.54615625597202,8.550633129619824,8.541679382324219,8.541679382324219,700
2001-12-10 00:00:00+00:00,8.541679382324219,8.541679382324219,8.541679382324219,8.541679382324219,0
2001-12-11 00:00:00+00:00,8.541679382324219,8.541679382324219,8.541679382324219,8.541679382324219,0
2001-12-12 00:00:00+00:00,8.528145790100098,8.528145790100098,8.528145790100098,8.528145790100098,3200
2001-12-13 00:00:00+00:00,8.573264122009277,8.573264122009277,8.573264122009277,8.573264122009277,3600
2001-12-14 00:00:00+00:00,8.528145790100098,8.528145790100098,8.528145790100098,8.528145790100098,100
2001-12-17 00:00:00+00:00,8.686074591158803,8.686074591158803,8.528145790100098,8.528145790100098,5100
2001-12-18 00:00:00+00:00,8.59582805633545,8.59582805633545,8.59582805633545,8.59582805633545,1100
2001-12-19 00:00:00+00:00,8.59582805633545,8.59582805633545,8.59582805633545,8.59582805633545,0
2001-12-20 00:00:00+00:00,8.686074256896973,8.686074256896973,8.686074256896973,8.686074256896973,100
2001-12-21 00:00:00+00:00,8.686074256896973,8.686074256896973,8.686074256896973,8.686074256896973,0
2001-12-24 00:00:00+00:00,8.559732437133789,8.559732437133789,8.559732437133789,8.559732437133789,400
2001-12-26 00:00:00+00:00,8.559732437133789,8.559732437133789,8.559732437133789,8.559732437133789,0
2001-12-27 00:00:00+00:00,8.559732437133789,8.559732437133789,8.559732437133789,8.559732437133789,0
2001-12-28 00:00:00+00:00,8.843999862670898,8.843999862670898,8.843999862670898,8.843999862670898,700
2001-12-31 00:00:00+00:00,8.911684226989747,9.024490356445312,8.911684226989747,9.024490356445312,1000
2002-01-02 00:00:00+00:00,8.609367370605469,8.609367370605469,8.609367370605469,8.609367370605469,200
2002-01-03 00:00:00+00:00,8.844001296583883,8.844001296583883,8.79887866973877,8.79887866973877,800
2002-01-04 00:00:00+00:00,8.91168616799866,9.11473758950126,8.663512973400064,9.105712890625,7700
2002-01-07 00:00:00+00:00,9.250105248051616,9.385472297668457,9.250105248051616,9.385472297668457,600
2002-01-08 00:00:00+00:00,9.362907542458064,9.475713657427438,8.911683082580566,8.911683082580566,4200
2002-01-09 00:00:00+00:00,8.911683082580566,8.911683082580566,8.911683082580566,8.911683082580566,0
2002-01-10 00:00:00+00:00,9.430592250356858,9.430592250356858,9.024490356445312,9.024490356445312,3300
2002-01-11 00:00:00+00:00,9.024490356445312,9.024490356445312,9.024490356445312,9.024490356445312,0
2002-01-14 00:00:00+00:00,9.029007911682129,9.029007911682129,9.029007911682129,9.029007911682129,300
2002-01-15 00:00:00+00:00,9.029007911682129,9.029007911682129,9.029007911682129,9.029007911682129,0
2002-01-16 00:00:00+00:00,9.029007911682129,9.029007911682129,9.029007911682129,9.029007911682129,200
2002-01-17 00:00:00+00:00,9.565960884094238,9.565960884094238,9.565960884094238,9.565960884094238,100
2002-01-18 00:00:00+00:00,9.565958070355968,9.701325052411777,9.07412338256836,9.07412338256836,1000
2002-01-22 00:00:00+00:00,9.137299537658691,9.137299537658691,9.137299537658691,9.137299537658691,1200
2002-01-23 00:00:00+00:00,9.078636511417878,9.078636511417878,8.866560464464346,8.911683082580566,8500
2002-01-24 00:00:00+00:00,8.956805437720115,9.069611549377441,8.956805437720115,9.069611549377441,3000
2002-01-25 00:00:00+00:00,9.069611549377441,9.069611549377441,9.069611549377441,9.069611549377441,0
2002-01-28 00:00:00+00:00,8.866569000014138,8.871081352233887,8.866569000014138,8.871081352233887,400
2002-01-29 00:00:00+00:00,8.866560464464346,8.911683082580566,8.866560464464346,8.911683082580566,700
2002-01-30 00:00:00+00:00,8.853025436401367,8.853025436401367,8.853025436401367,8.853025436401367,400
2002-01-31 00:00:00+00:00,8.889129321102098,9.3629150390625,8.889129321102098,9.3629150390625,12000
2002-02-01 00:00:00+00:00,9.335835514722566,9.335835514722566,9.024490356445312,9.024490356445312,1600
2002-02-04 00:00:00+00:00,9.02448854948345,9.02448854948345,8.573264122009277,8.573264122009277,15400
2002-02-05 00:00:00+00:00,8.866561603079026,9.024490356445312,8.866561603079026,9.024490356445312,400
2002-02-06 00:00:00+00:00,8.618388130099353,8.929733276367188,8.618388130099353,8.929733276367188,1300
2002-02-07 00:00:00+00:00,8.79887866973877,8.79887866973877,8.79887866973877,8.79887866973877,300
2002-02-08 00:00:00+00:00,8.911684806530292,8.911684806530292,8.79887866973877,8.79887866973877,4500
2002-02-11 00:00:00+00:00,8.79887866973877,8.79887866973877,8.79887866973877,8.79887866973877,300
2002-02-12 00:00:00+00:00,9.092174453268223,9.092174453268223,8.79887866973877,8.79887866973877,1900
2002-02-13 00:00:00+00:00,9.024490356445312,9.024490356445312,8.79887809753418,9.024490356445312,600
2002-02-14 00:00:00+00:00,9.024490356445312,9.024490356445312,9.024490356445312,9.024490356445312,0
2002-02-15 00:00:00+00:00,9.024494809204148,9.024494809204148,8.889127731323242,8.889127731323242,1100
2002-02-19 00:00:00+00:00,8.889127731323242,8.889127731323242,8.889127731323242,8.889127731323242,0
2002-02-20 00:00:00+00:00,8.889127731323242,8.889127731323242,8.889127731323242,8.889127731323242,100
2002-02-21 00:00:00+00:00,9.024490356445312,9.024490356445312,9.024490356445312,9.024490356445312,5000
2002-02-22 00:00:00+00:00,9.024495560624661,9.029007911682129,9.024495560624661,9.029007911682129,600
2002-02-25 00:00:00+00:00,9.04705020749508,9.204978942871094,9.04705020749508,9.204978942871094,600
2002-02-26 00:00:00+00:00,9.119245182852202,9.119245182852202,9.114733695983887,9.114733695983887,800
2002-02-27 00:00:00+00:00,9.114734565972206,9.204978942871094,9.114734565972206,9.204978942871094,1000
2002-02-28 00:00:00+00:00,9.204981538023969,9.313275337219238,9.186933001812731,9.313275337219238,1900
2002-03-01 00:00:00+00:00,9.250106417503758,9.326814651489258,9.250106417503758,9.326814651489258,600
2002-03-04 00:00:00+00:00,9.313278634296502,9.317790985107422,9.313278634296502,9.317790985107422,400
2002-03-05 00:00:00+00:00,9.41705492830858,9.475713729858398,9.41705492830858,9.475713729858398,300
2002-03-06 00:00:00+00:00,9.475713729858398,9.475713729858398,9.475713729858398,9.475713729858398,0
2002-03-07 00:00:00+00:00,9.430591111397266,9.475713729858398,9.430591111397266,9.475713729858398,600
2002-03-08 00:00:00+00:00,9.385472297668457,9.385472297668457,9.385472297668457,9.385472297668457,100
2002-03-11 00:00:00+00:00,9.385468492936134,9.475713729858398,9.385468492936134,9.475713729858398,400
2002-03-12 00:00:00+00:00,9.475713729858398,9.475713729858398,9.430591111397266,9.475713729858398,2100
2002-03-13 00:00:00+00:00,9.5438871383667,9.5438871383667,9.5438871383667,9.5438871383667,200
2002-03-14 00:00:00+00:00,9.584791665703317,9.657506942749023,9.584791665703317,9.657506942749023,800
2002-03-15 00:00:00+00:00,9.612054824829102,9.612054824829102,9.612054824829102,9.612054824829102,1400
2002-03-18 00:00:00+00:00,9.612054824829102,9.612054824829102,9.612054824829102,9.612054824829102,0
2002-03-19 00:00:00+00:00,9.702954292297363,9.702954292297363,9.702954292297363,9.702954292297363,100
2002-03-20 00:00:00+00:00,9.566607475280762,9.566607475280762,9.566607475280762,9.566607475280762,300
2002-03-21 00:00:00+00:00,9.566607475280762,9.566607475280762,9.566607475280762,9.566607475280762,0
2002-03-22 00:00:00+00:00,9.734765486038878,9.884740829467773,9.734765486038878,9.884740829467773,500
2002-03-25 00:00:00+00:00,9.884740829467773,9.884740829467773,9.884740829467773,9.884740829467773,0
2002-03-26 00:00:00+00:00,9.5438871383667,9.5438871383667,9.5438871383667,9.5438871383667,4000
2002-03-27 00:00:00+00:00,9.79384994506836,9.79384994506836,9.79384994506836,9.79384994506836,700
2002-03-28 00:00:00+00:00,9.998353958129883,9.998353958129883,9.998353958129883,9.998353958129883,100
2002-04-01 00:00:00+00:00,9.998358540151312,9.998358540151312,9.884740829467773,9.884740829467773,1000
2002-04-02 00:00:00+00:00,9.907464363410865,9.989269256591797,9.907464363410865,9.989269256591797,700
2002-04-03 00:00:00+00:00,10.02108051491296,10.293763160705566,10.02108051491296,10.293763160705566,1000
2002-04-04 00:00:00+00:00,10.293762766314721,10.689152717590332,10.293762766314721,10.689152717590332,2700
2002-04-05 00:00:00+00:00,10.780045266942231,11.32541048276538,10.611891584400071,11.243605613708496,7000
2002-04-08 00:00:00+00:00,11.248150384188868,11.248150384188868,10.998191833496094,10.998191833496094,4000
2002-04-09 00:00:00+00:00,11.089085578918457,11.089085578918457,11.089085578918457,11.089085578918457,300
2002-04-10 00:00:00+00:00,11.13453725304934,11.475390434265137,11.13453725304934,11.475390434265137,900
2002-04-11 00:00:00+00:00,11.475385870705056,11.475385870705056,11.089085578918457,11.089085578918457,1800
2002-04-12 00:00:00+00:00,11.13453282504055,11.475385870705056,11.089085578918457,11.089085578918457,2400
2002-04-15 00:00:00+00:00,11.089085578918457,11.089085578918457,11.089085578918457,11.089085578918457,0
2002-04-16 00:00:00+00:00,11.470845621162123,11.475390434265137,11.089089988853674,11.475390434265137,800
2002-04-17 00:00:00+00:00,11.08908450693482,11.361767090472979,10.907296406854059,11.020914077758789,11000
2002-04-18 00:00:00+00:00,10.87548890742167,10.87548890742167,10.634619015443757,10.793684005737305,1500
2002-04-19 00:00:00+00:00,10.793678050345564,10.793678050345564,10.680060386657715,10.680060386657715,1000
2002-04-22 00:00:00+00:00,10.698242500664332,10.702786445617676,10.698242500664332,10.702786445617676,700
2002-04-23 00:00:00+00:00,10.611892399394193,10.611892399394193,10.475550651550293,10.475550651550293,900
2002-04-24 00:00:00+00:00,10.520996211675321,10.630069072338177,10.520996211675321,10.589166641235352,900
2002-04-25 00:00:00+00:00,10.543720266084692,10.589166641235352,10.543720266084692,10.589166641235352,400
2002-04-26 00:00:00+00:00,10.475547777579777,10.475547777579777,10.33920693397522,10.452824592590332,900
2002-04-29 00:00:00+00:00,10.452824592590332,10.452824592590332,10.452824592590332,10.452824592590332,400
2002-04-30 00:00:00+00:00,10.339214965884064,10.339214965884064,10.225597219006218,10.257410049438477,1400
2002-05-01 00:00:00+00:00,10.184697482581463,10.184697482581463,9.998364397252187,10.143795013427734,2100
2002-05-02 00:00:00+00:00,9.975632667541504,9.975632667541504,9.975632667541504,9.975632667541504,800
2002-05-03 00:00:00+00:00,10.18923165927663,10.18923165927663,9.998353958129883,9.998353958129883,1600
2002-05-06 00:00:00+00:00,10.184693737029166,10.339213926597607,10.184693737029166,10.33466911315918,2200
2002-05-07 00:00:00+00:00,10.275578901338525,10.280123710632324,10.275578901338525,10.280123710632324,300
2002-05-08 00:00:00+00:00,10.28467082977295,10.28467082977295,10.225590024372426,10.28467082977295,1400
2002-05-09 00:00:00+00:00,10.180142038547274,10.180142038547274,9.998353958129883,9.998353958129883,300
2002-05-10 00:00:00+00:00,9.998353958129883,9.998353958129883,9.998353958129883,9.998353958129883,0
2002-05-13 00:00:00+00:00,10.339213926597607,10.339213926597607,10.33466911315918,10.33466911315918,1100
2002-05-14 00:00:00+00:00,10.33466911315918,10.33466911315918,10.33466911315918,10.33466911315918,0
2002-05-15 00:00:00+00:00,10.33466911315918,10.33466911315918,10.33466911315918,10.33466911315918,0
2002-05-16 00:00:00+00:00,10.339211116979586,10.339211116979586,10.2346830368042,10.2346830368042,700
2002-05-17 00:00:00+00:00,10.225590705871582,10.225590705871582,10.225590705871582,10.225590705871582,1000
2002-05-20 00:00:00+00:00,10.271044731140137,10.271044731140137,10.271044731140137,10.271044731140137,200
2002-05-21 00:00:00+00:00,10.484642155483979,10.675519943237305,10.452829335330813,10.675519943237305,1800
2002-05-22 00:00:00+00:00,10.498271942138672,10.498271942138672,10.498271942138672,10.498271942138672,100
2002-05-23 00:00:00+00:00,10.498271942138672,10.498271942138672,10.498271942138672,10.498271942138672,0
2002-05-24 00:00:00+00:00,10.748239517211914,10.748239517211914,10.748239517211914,10.748239517211914,400
2002-05-28 00:00:00+00:00,10.452824592590332,10.452824592590332,10.452824592590332,10.452824592590332,2300
2002-05-29 00:00:00+00:00,10.584627151489258,10.584627151489258,10.584627151489258,10.584627151489258,300
2002-05-30 00:00:00+00:00,10.652793884277344,10.657338695482403,10.652793884277344,10.652793884277344,700
2002-05-31 00:00:00+00:00,10.45282505928202,10.680060386657715,10.45282505928202,10.680060386657715,1900
2002-06-03 00:00:00+00:00,10.68006689830493,10.68006689830493,10.566449165344238,10.566449165344238,3500
2002-06-04 00:00:00+00:00,10.452824592590332,10.452824592590332,10.452824592590332,10.452824592590332,100
2002-06-05 00:00:00+00:00,10.452824592590332,10.452824592590332,10.452824592590332,10.452824592590332,0
2002-06-06 00:00:00+00:00,10.675523123696331,10.680067937477112,10.634620666503906,10.634620666503906,900
2002-06-07 00:00:00+00:00,10.452824592590332,10.452824592590332,10.452824592590332,10.452824592590332,200
2002-06-10 00:00:00+00:00,10.68006002450819,10.725507261809058,10.498271942138672,10.498271942138672,2600
2002-06-11 00:00:00+00:00,10.620979108747633,10.620979108747633,10.452824592590332,10.452824592590332,800
2002-06-12 00:00:00+00:00,10.452830180953244,10.584627151489258,10.452830180953244,10.584627151489258,1800
2002-06-13 00:00:00+00:00,10.584627151489258,10.584627151489258,10.584627151489258,10.584627151489258,0
2002-06-14 00:00:00+00:00,10.584627151489258,10.584627151489258,10.584627151489258,10.584627151489258,0
2002-06-17 00:00:00+00:00,10.584627151489258,10.584627151489258,10.584627151489258,10.584627151489258,0
2002-06-18 00:00:00+00:00,10.474840449191602,10.474840449191602,10.063165664672852,10.063165664672852,6400
2002-06-19 00:00:00+00:00,10.05859139376728,10.063165664672852,10.05859139376728,10.063165664672852,300
2002-06-20 00:00:00+00:00,10.008277893066406,10.008277893066406,10.008277893066406,10.008277893066406,100
2002-06-21 00:00:00+00:00,10.012855164048807,10.063171299732574,9.903075218200684,9.903075218200684,6000
2002-06-24 00:00:00+00:00,9.898502266339904,9.898502266339904,9.720109939575195,9.720109939575195,1700
2002-06-25 00:00:00+00:00,9.720109939575195,9.720109939575195,9.720109939575195,9.720109939575195,0
2002-06-26 00:00:00+00:00,9.720109939575195,9.720109939575195,9.720109939575195,9.720109939575195,0
2002-06-27 00:00:00+00:00,9.720109939575195,9.720109939575195,9.720109939575195,9.720109939575195,0
2002-06-28 00:00:00+00:00,9.65149233806247,9.857329325188115,9.523415350718686,9.715530395507812,2300
2002-07-01 00:00:00+00:00,9.720109939575195,9.829889900080675,9.610329979069716,9.720109939575195,8000
2002-07-02 00:00:00+00:00,9.505123138427734,9.505123138427734,9.505123138427734,9.505123138427734,200
2002-07-03 00:00:00+00:00,9.491399188808888,9.601179122924805,9.491399188808888,9.601179122924805,400
2002-07-05 00:00:00+00:00,9.6011807646174,9.605755038377715,9.377046585083008,9.377046585083008,500
2002-07-08 00:00:00+00:00,9.710960388183594,9.710960388183594,9.710960388183594,9.710960388183594,100
2002-07-09 00:00:00+00:00,9.83445883965852,9.83445883965852,9.637769523272855,9.715530395507812,5400
2002-07-10 00:00:00+00:00,9.715534661788785,9.715534661788785,9.422788130684387,9.710960388183594,300
2002-07-11 00:00:00+00:00,9.381617229833022,9.422784805297852,9.381617229833022,9.422784805297852,2600
2002-07-12 00:00:00+00:00,9.674367212463473,9.715534803055302,9.605754852294922,9.605754852294922,800
2002-07-15 00:00:00+00:00,9.601177050676661,9.697235017578988,9.422784805297852,9.422784805297852,3900
2002-07-16 00:00:00+00:00,9.422784805297852,9.422784805297852,9.422784805297852,9.422784805297852,0
2002-07-17 00:00:00+00:00,9.422784805297852,9.422784805297852,9.422784805297852,9.422784805297852,0
2002-07-18 00:00:00+00:00,9.152911396161548,9.60575397905097,9.152911396161548,9.491399765014648,2400
2002-07-19 00:00:00+00:00,9.491400811730362,9.491400811730362,9.377046585083008,9.377046585083008,1100
2002-07-22 00:00:00+00:00,9.377046585083008,9.377046585083008,9.377046585083008,9.377046585083008,200
2002-07-23 00:00:00+00:00,9.601177895484946,9.605752167878327,9.262689590454102,9.262689590454102,2200
2002-07-24 00:00:00+00:00,9.148337241068088,9.148337241068088,9.111743927001953,9.111743927001953,1200
2002-07-25 00:00:00+00:00,9.445657730102539,9.445657730102539,9.445657730102539,9.445657730102539,400
2002-07-26 00:00:00+00:00,9.445657730102539,9.445657730102539,9.445657730102539,9.445657730102539,0
2002-07-29 00:00:00+00:00,9.372472311322692,9.377046585083008,9.372472311322692,9.377046585083008,400
2002-07-30 00:00:00+00:00,9.221524588406846,9.605754852294922,9.221524588406846,9.605754852294922,1400
2002-07-31 00:00:00+00:00,9.610327300031122,10.154653549194336,9.610327300031122,10.154653549194336,3700
2002-08-01 00:00:00+00:00,10.067739935578421,10.287299704328026,10.063165664672852,10.063165664672852,2200
2002-08-02 00:00:00+00:00,9.94881439055535,10.177522767349727,9.94881439055535,10.072317123413086,4100
2002-08-05 00:00:00+00:00,10.063165664672852,10.063165664672852,9.99455334599522,10.063165664672852,900
2002-08-06 00:00:00+00:00,10.063166931314782,10.406229440336876,10.063166931314782,10.3833589553833,5000
2002-08-07 00:00:00+00:00,10.429104282044335,10.493143237082132,10.406233787536621,10.406233787536621,2500
2002-08-08 00:00:00+00:00,10.406230118883965,10.589196627802288,10.360488273541101,10.566326141357422,1100
2002-08-09 00:00:00+00:00,10.634941548874048,10.895669008544225,10.634941548874048,10.77216625213623,4800
2002-08-12 00:00:00+00:00,10.776734398449282,10.776734398449282,10.319317817687988,10.319317817687988,1100
2002-08-13 00:00:00+00:00,10.932263976482744,10.978005841981705,10.82248402275735,10.955135345458984,800
2002-08-14 00:00:00+00:00,10.836204528808594,10.836204528808594,10.836204528808594,10.836204528808594,400
2002-08-15 00:00:00+00:00,10.548029899597168,10.548029899597168,10.548029899597168,10.548029899597168,500
2002-08-16 00:00:00+00:00,10.84078311920166,10.84078311920166,10.795041245258519,10.84078311920166,1600
2002-08-19 00:00:00+00:00,10.84078311920166,10.84078311920166,10.84078311920166,10.84078311920166,0
2002-08-20 00:00:00+00:00,10.804189794537884,10.84078311920166,10.804189794537884,10.84078311920166,300
2002-08-21 00:00:00+00:00,10.79960868031205,10.79960868031205,10.749292563595326,10.795034408569336,1000
2002-08-22 00:00:00+00:00,10.795034408569336,10.795034408569336,10.795034408569336,10.795034408569336,0
2002-08-23 00:00:00+00:00,10.795038955893107,10.795038955893107,10.740148544311523,10.740148544311523,2300
2002-08-26 00:00:00+00:00,10.57547664642334,10.57547664642334,10.57547664642334,10.57547664642334,300
2002-08-27 00:00:00+00:00,10.580053329467773,10.580053329467773,10.580053329467773,10.580053329467773,400
2002-08-28 00:00:00+00:00,10.548029899597168,10.548029899597168,10.54345562745097,10.548029899597168,600
2002-08-29 00:00:00+00:00,10.548034434476753,10.566331530927954,10.4656992453535,10.474847793579102,1400
2002-08-30 00:00:00+00:00,10.470269203186035,10.470269203186035,10.314747437277669,10.470269203186035,1500
2002-09-03 00:00:00+00:00,10.314747437277669,10.470269203186035,9.60575181868905,10.470269203186035,2500
2002-09-04 00:00:00+00:00,10.38336064823088,10.840777401501787,10.063168571959958,10.470269203186035,1300
2002-09-05 00:00:00+00:00,10.470269203186035,10.470269203186035,10.470269203186035,10.470269203186035,0
2002-09-06 00:00:00+00:00,10.520587351130343,10.520587351130343,9.948816299438477,9.948816299438477,1600
2002-09-09 00:00:00+00:00,9.948816299438477,9.948816299438477,9.948816299438477,9.948816299438477,0
2002-09-10 00:00:00+00:00,9.880208015441895,9.880208015441895,9.880208015441895,9.880208015441895,200
2002-09-11 00:00:00+00:00,10.28730297088623,10.28730297088623,10.063168860061078,10.28730297088623,1700
2002-09-12 00:00:00+00:00,10.1398809815522,10.1398809815522,10.135273933410645,10.135273933410645,600
2002-09-13 00:00:00+00:00,10.135273933410645,10.135273933410645,10.135273933410645,10.135273933410645,0
2002-09-16 00:00:00+00:00,10.135273933410645,10.135273933410645,10.135273933410645,10.135273933410645,100
2002-09-17 00:00:00+00:00,10.35180377960205,10.35180377960205,10.35180377960205,10.35180377960205,200
2002-09-18 00:00:00+00:00,10.13527225620512,10.356405258178711,10.13527225620512,10.356405258178711,400
2002-09-19 00:00:00+00:00,10.135273933410645,10.135273933410645,10.135273933410645,10.135273933410645,400
2002-09-20 00:00:00+00:00,10.135273933410645,10.135273933410645,10.135273933410645,10.135273933410645,0
2002-09-23 00:00:00+00:00,10.35180377960205,10.35180377960205,10.35180377960205,10.35180377960205,100
2002-09-24 00:00:00+00:00,10.139879453557036,10.36101245880127,10.135272406109724,10.36101245880127,1200
2002-09-25 00:00:00+00:00,10.36101460017925,10.36562164857873,10.245841026306152,10.245841026306152,2800
2002-09-26 00:00:00+00:00,10.25045108795166,10.25045108795166,10.25045108795166,10.25045108795166,400
2002-09-27 00:00:00+00:00,9.918743133544922,9.918743133544922,9.918743133544922,9.918743133544922,500
2002-09-30 00:00:00+00:00,10.36101245880127,10.36101245880127,10.36101245880127,10.36101245880127,100
2002-10-01 00:00:00+00:00,10.36101219745172,10.595966339111328,10.36101219745172,10.595966339111328,3100
2002-10-02 00:00:00+00:00,9.92796516418457,9.92796516418457,9.92796516418457,9.92796516418457,700
2002-10-03 00:00:00+00:00,9.92796516418457,9.92796516418457,9.92796516418457,9.92796516418457,900
2002-10-04 00:00:00+00:00,10.36101245880127,10.36101245880127,10.36101245880127,10.36101245880127,100
2002-10-07 00:00:00+00:00,10.356405977008952,10.356405977008952,9.950995445251465,9.950995445251465,1400
2002-10-08 00:00:00+00:00,9.950996879842489,10.365621566772461,9.950996879842489,10.365621566772461,3300
2002-10-09 00:00:00+00:00,10.356405258178711,10.356405258178711,10.356405258178711,10.356405258178711,100
2002-10-10 00:00:00+00:00,10.36101245880127,10.36101245880127,10.36101245880127,10.36101245880127,200
2002-10-11 00:00:00+00:00,9.960210535487908,10.167522430419922,9.960210535487908,10.167522430419922,300
2002-10-14 00:00:00+00:00,10.167522430419922,10.167522430419922,10.167522430419922,10.167522430419922,0
2002-10-15 00:00:00+00:00,10.167522430419922,10.167522430419922,10.167522430419922,10.167522430419922,0
2002-10-16 00:00:00+00:00,10.167522430419922,10.167522430419922,10.167522430419922,10.167522430419922,0
2002-10-17 00:00:00+00:00,10.089202810341062,10.36101245880127,10.089202810341062,10.36101245880127,300
2002-10-18 00:00:00+00:00,10.36101245880127,10.36101245880127,10.36101245880127,10.36101245880127,0
2002-10-21 00:00:00+00:00,10.351798102789516,10.595966339111328,10.351798102789516,10.595966339111328,2100
2002-10-22 00:00:00+00:00,10.586752511492817,10.711140156456867,10.36101245880127,10.36101245880127,2800
2002-10-23 00:00:00+00:00,10.361016448687069,10.361016448687069,10.08920669555664,10.08920669555664,300
2002-10-24 00:00:00+00:00,10.08920669555664,10.08920669555664,10.08920669555664,10.08920669555664,0
2002-10-25 00:00:00+00:00,10.250446080074983,10.250446080074983,10.02009897715195,10.181342124938965,4400
2002-10-28 00:00:00+00:00,10.181342124938965,10.181342124938965,10.181342124938965,10.181342124938965,0
2002-10-29 00:00:00+00:00,10.135273933410645,10.135273933410645,10.135273933410645,10.135273933410645,200
2002-10-30 00:00:00+00:00,10.135273933410645,10.135273933410645,10.135273933410645,10.135273933410645,0
