"('date', '')","('open', 'AMCR')","('high', 'AMCR')","('low', 'AMCR')","('close', 'AMCR')","('volume', 'AMCR')"
2025-01-16 00:00:00+00:00,9.348733415131017,9.45585398025271,9.280564938496132,9.446115493774414,19267900
2025-01-17 00:00:00+00:00,9.485068510974411,9.485068510974411,9.416900963052713,9.446115493774414,15008000
2025-01-21 00:00:00+00:00,9.475331028129565,9.562975558291221,9.475331028129565,9.533761024475098,19948400
2025-01-22 00:00:00+00:00,9.494807871423513,9.514284846172906,9.416901829852485,9.465593338012695,13924600
2025-01-23 00:00:00+00:00,9.475331137098257,9.543499621737547,9.407163581172263,9.51428508758545,10823100
2025-01-24 00:00:00+00:00,9.533760698282872,9.562975231099438,9.47533070393649,9.504546165466309,13350800
2025-01-27 00:00:00+00:00,9.54349904408171,9.670096589362409,9.50454602466559,9.631143569946289,16134200
2025-01-28 00:00:00+00:00,9.621405469578477,9.660358490560037,9.514284894057502,9.553237915039062,12625000
2025-01-29 00:00:00+00:00,9.601927811243048,9.63114327143455,9.465592711868876,9.494807243347168,19675300
2025-01-30 00:00:00+00:00,9.465592711868876,9.50454573007767,9.40716272019908,9.494807243347168,14169500
2025-01-31 00:00:00+00:00,9.485069384048817,9.533760892209028,9.397424855103091,9.465593338012695,28181700
2025-02-03 00:00:00+00:00,9.338995607368807,9.368210140213689,9.153968065686966,9.309781074523926,34455500
2025-02-04 00:00:00+00:00,9.650619798533418,9.796694320652303,9.533760738066263,9.786955833435059,39765700
2025-02-05 00:00:00+00:00,9.855123998252326,10.098580621515616,9.8453855104306,9.952507019042969,43104200
2025-02-06 00:00:00+00:00,9.92329102483188,9.952506486734476,9.738264409681763,9.767478942871094,24467700
2025-02-07 00:00:00+00:00,9.786956462918097,9.786956462918097,9.631144372273614,9.757741928100586,17235300
2025-02-10 00:00:00+00:00,9.757741818235617,9.825909374946734,9.699311820545157,9.777217864990234,14438700
2025-02-11 00:00:00+00:00,9.679834414589836,9.777217430171959,9.679834414589836,9.767478942871094,13863500
2025-02-12 00:00:00+00:00,9.689573094154365,9.777217624174696,9.621405539122236,9.72852611541748,11897900
2025-02-13 00:00:00+00:00,9.864862116665686,9.874600604122737,9.777217586978786,9.835647583007812,15676900
2025-02-14 00:00:00+00:00,9.884337809771544,9.923290829494961,9.777217237710456,9.806431770324707,10333500
2025-02-18 00:00:00+00:00,9.835647713791003,9.903815269470215,9.806432251031376,9.903815269470215,19294200
2025-02-19 00:00:00+00:00,9.933030128479004,9.952507104289284,9.796695012660331,9.933030128479004,17360700
2025-02-20 00:00:00+00:00,9.923291216059068,10.12779480975181,9.903815169795289,10.118057250976562,27458500
2025-02-21 00:00:00+00:00,10.127794517639126,10.157009979262067,9.962243949962147,9.981720924377441,21710400
2025-02-24 00:00:00+00:00,10.030411910917135,10.088840973702832,9.933028901323361,9.991458892822266,27656300
2025-02-25 00:00:00+00:00,10.040151052216164,10.098580118811315,10.020674077542267,10.049888610839844,15198900
2025-02-26 00:00:00+00:00,10.097219370435576,10.146522388570157,9.929589673004116,9.949311256408691,38357300
2025-02-27 00:00:00+00:00,9.919730186462402,9.99861464222785,9.880287958579679,9.919730186462402,23715500
2025-02-28 00:00:00+00:00,9.91973040707787,9.998614864597712,9.880288178317947,9.978893280029297,30796200
2025-03-03 00:00:00+00:00,10.038056336111453,10.23526746503394,9.959171884542458,9.988753318786621,32491300
2025-03-04 00:00:00+00:00,9.92958996765649,9.978892987254095,9.801402492853466,9.821124076843262,36349700
2025-03-05 00:00:00+00:00,9.860566560218805,9.998614830597555,9.830985123843682,9.929590225219727,24972500
2025-03-06 00:00:00+00:00,9.86056639577976,9.978893079683889,9.83098495989795,9.969032287597656,26475700
2025-03-07 00:00:00+00:00,9.939450595386404,10.18596474892352,9.919729952099406,10.146522521972656,26289200
2025-03-10 00:00:00+00:00,10.176104324399724,10.304291801711196,10.06763843146397,10.116941452026367,30670300
2025-03-11 00:00:00+00:00,10.12680187636106,10.12680187636106,9.811263120449713,9.860566139221191,31506400
2025-03-12 00:00:00+00:00,9.830985235972637,9.880288257411445,9.742239985458163,9.791543006896973,21600700
2025-03-13 00:00:00+00:00,9.771821229808461,9.870427270744981,9.466144195583672,9.495725631713867,22734200
2025-03-14 00:00:00+00:00,9.604191613802055,9.65349463472904,9.515446364208861,9.643633842468262,19053400
2025-03-17 00:00:00+00:00,9.643633127235354,9.742239161776078,9.643633127235354,9.702796936035156,16962800
2025-03-18 00:00:00+00:00,9.692936765766,9.791542806626792,9.623913101389585,9.781682014465332,25436600
2025-03-19 00:00:00+00:00,9.732378370246638,9.77182059598756,9.604190901494432,9.702796936035156,21890800
2025-03-20 00:00:00+00:00,9.683075848107292,9.702797432174608,9.545028521143621,9.584470748901367,29462900
2025-03-21 00:00:00+00:00,9.52530713220726,9.52530713220726,9.121024054314178,9.308374404907227,61913300
2025-03-24 00:00:00+00:00,9.387259119106876,9.436561195942621,9.278792293163823,9.416840553283691,24949600
2025-03-25 00:00:00+00:00,9.426702030981357,9.505586488112842,9.249211532247067,9.308374404907227,25178800
2025-03-26 00:00:00+00:00,9.259071687279446,9.564748702533226,9.259071687279446,9.466143608093262,27841900
2025-03-27 00:00:00+00:00,9.495725302605296,9.633773567056483,9.456283075673081,9.574609756469727,22223600
2025-03-28 00:00:00+00:00,9.663355540666275,9.683076185042912,9.436562017884981,9.505586624145508,21951100
2025-03-31 00:00:00+00:00,9.485864311828122,9.584470347279,9.44642208572314,9.564748764038086,25609700
2025-04-01 00:00:00+00:00,9.614052055061128,9.683075717612763,9.446422354255553,9.673215866088867,37197900
2025-04-02 00:00:00+00:00,9.49572517633025,9.673215665353368,9.357676913714842,9.663354873657227,34791900
2025-04-03 00:00:00+00:00,9.535167622957713,9.564749058352481,9.406980149077889,9.436561584472656,33965300
2025-04-04 00:00:00+00:00,9.278792448241113,9.397119127302817,8.973115429092594,9.091442108154297,48492300
2025-04-07 00:00:00+00:00,8.815345375494838,9.121023327814424,8.588552814400332,8.795624732971191,66317300
2025-04-08 00:00:00+00:00,8.943533585566101,8.973115962372272,8.322317778290152,8.450505256652832,42828300
2025-04-09 00:00:00+00:00,8.3420387415654,8.95339371104278,8.253293498509889,8.894230842590332,51962800
2025-04-10 00:00:00+00:00,8.815345450692337,8.904090693747847,8.608273530355092,8.894230842590332,57541100
2025-04-11 00:00:00+00:00,8.874509644785446,9.249211275966056,8.835067417312585,9.199908256530762,70005500
2025-04-14 00:00:00+00:00,9.249211599122665,9.416841306833327,9.2196301625787,9.406980514526367,44198100
2025-04-15 00:00:00+00:00,9.377398378924514,9.436561247602025,9.219629475282026,9.22948932647705,28459200
2025-04-16 00:00:00+00:00,9.249211610796428,9.27879304737773,9.081581902874195,9.121024131774902,31514300
2025-04-17 00:00:00+00:00,9.130884826125815,9.347816612563708,9.130884826125815,9.259072303771973,30534100
2025-04-21 00:00:00+00:00,9.219629451149176,9.259071676956557,9.091441982180983,9.180187225341797,22184100
2025-04-22 00:00:00+00:00,9.219629621310572,9.485864415329916,9.190047246126422,9.426701545715332,39917100
2025-04-23 00:00:00+00:00,9.446422353986582,9.55488824376133,9.31823488041086,9.387259483337402,31744600
2025-04-24 00:00:00+00:00,9.357677002738447,9.554888136653146,9.308373984165556,9.525306701660156,29830800
2025-04-25 00:00:00+00:00,9.485864972228217,9.535167993386102,9.357677493368481,9.406980514526367,25827000
2025-04-28 00:00:00+00:00,9.485864839544835,9.495725631713867,9.278792905879664,9.495725631713867,32533500
2025-04-29 00:00:00+00:00,9.446422413330357,9.545028452200947,9.061859990187312,9.199908256530762,141877800
2025-04-30 00:00:00+00:00,9.14074568256868,9.219630140078012,8.94353359841844,9.071721076965332,230408000
2025-05-01 00:00:00+00:00,9.061859824631755,9.190047296670851,8.933673292969523,8.953393936157227,59561300
2025-05-02 00:00:00+00:00,9.199908055846455,9.239350282458933,8.982975339289396,9.190047264099121,39425800
2025-05-05 00:00:00+00:00,9.160465642249687,9.259071676956557,9.150604850703633,9.180187225341797,39678600
2025-05-06 00:00:00+00:00,9.081581480983443,9.140745291774468,9.00269702684666,9.052000045776367,36298500
2025-05-07 00:00:00+00:00,9.061860418451639,9.121024232645457,8.953394522869386,8.982975959777832,49020200
2025-05-08 00:00:00+00:00,9.051999844987312,9.160465731925212,9.012557618793817,9.042139053344727,32347100
2025-05-09 00:00:00+00:00,9.0026967901372,9.051999807770576,8.982975206933112,8.992835998535156,13383400
2025-05-12 00:00:00+00:00,9.121024000122528,9.259072269470877,9.091442563968203,9.209769248962402,36938800
2025-05-13 00:00:00+00:00,9.160465731925212,9.209768749761295,9.022417470059553,9.042139053344727,33782600
2025-05-14 00:00:00+00:00,9.02241767019242,9.101302124329205,8.943533216055634,9.052000045776367,42093200
2025-05-15 00:00:00+00:00,9.061859607542818,9.219629451149176,9.061859607542818,9.180187225341797,32530600
2025-05-16 00:00:00+00:00,9.180187867351245,9.32809598937855,9.170327075115583,9.308374404907227,21854000
2025-05-19 00:00:00+00:00,9.229489947775743,9.337956781614212,9.229489947775743,9.308374404907227,26163000
2025-05-20 00:00:00+00:00,9.278793081364482,9.308374518054135,9.150605601873426,9.170327186584473,27112400
2025-05-21 00:00:00+00:00,9.111162916190521,9.170326726981544,9.042139253915051,9.052000045776367,22292300
2025-05-22 00:00:00+00:00,9.069999694824219,9.100000381469727,8.970000267028809,9.029999732971191,30036500
2025-05-23 00:00:00+00:00,8.949999809265137,8.989999771118164,8.850000381469727,8.960000038146973,24950900
2025-05-27 00:00:00+00:00,9.119999885559082,9.220000267028809,9.09000015258789,9.170000076293945,29440400
2025-05-28 00:00:00+00:00,9.170000076293945,9.199999809265137,9.020000457763672,9.029999732971191,28053200
2025-05-29 00:00:00+00:00,9.069999694824219,9.149999618530273,8.989999771118164,9.079999923706055,30180700
2025-05-30 00:00:00+00:00,9.079999923706055,9.15999984741211,9.0,9.109999656677246,36452900
2025-06-02 00:00:00+00:00,9.069999694824219,9.119999885559082,8.949999809265137,9.029999732971191,32865300
2025-06-03 00:00:00+00:00,9.010000228881836,9.130000114440918,8.989999771118164,9.100000381469727,23487000
2025-06-04 00:00:00+00:00,9.109999656677246,9.15999984741211,9.0600004196167,9.069999694824219,23840300
2025-06-05 00:00:00+00:00,9.079999923706055,9.09000015258789,9.0,9.039999961853027,20179200
2025-06-06 00:00:00+00:00,9.109999656677246,9.180000305175781,9.050000190734863,9.109999656677246,15595100
2025-06-09 00:00:00+00:00,9.140000343322754,9.270000457763672,9.100000381469727,9.180000305175781,20301100
2025-06-10 00:00:00+00:00,9.220000267028809,9.300000190734863,9.1899995803833,9.239999771118164,24186300
2025-06-11 00:00:00+00:00,9.25,9.260000228881836,9.109999656677246,9.15999984741211,24114000
2025-06-12 00:00:00+00:00,9.140000343322754,9.239999771118164,9.09000015258789,9.239999771118164,21550700
2025-06-13 00:00:00+00:00,9.130000114440918,9.239999771118164,9.0600004196167,9.100000381469727,21495700
2025-06-16 00:00:00+00:00,9.109999656677246,9.220000267028809,9.100000381469727,9.1899995803833,18916900
2025-06-17 00:00:00+00:00,9.119999885559082,9.1899995803833,9.0600004196167,9.069999694824219,21534900
2025-06-18 00:00:00+00:00,9.109999656677246,9.15999984741211,9.039999961853027,9.050000190734863,26595700
2025-06-20 00:00:00+00:00,9.0600004196167,9.109999656677246,8.970000267028809,8.970000267028809,124128100
2025-06-23 00:00:00+00:00,9.0,9.09000015258789,8.90999984741211,9.069999694824219,23999800
2025-06-24 00:00:00+00:00,9.130000114440918,9.260000228881836,9.100000381469727,9.180000305175781,21482500
2025-06-25 00:00:00+00:00,9.180000305175781,9.220000267028809,9.010000228881836,9.050000190734863,23382200
2025-06-26 00:00:00+00:00,9.239999771118164,9.319999694824219,9.1899995803833,9.210000038146973,21180700
2025-06-27 00:00:00+00:00,9.220000267028809,9.3100004196167,9.15999984741211,9.1899995803833,20234600
2025-06-30 00:00:00+00:00,9.180000305175781,9.25,9.149999618530273,9.1899995803833,23943200
2025-07-01 00:00:00+00:00,9.220000267028809,9.539999961853027,9.1899995803833,9.470000267028809,36678200
2025-07-02 00:00:00+00:00,9.699999809265137,9.760000228881836,9.550000190734863,9.6899995803833,23089600
2025-07-03 00:00:00+00:00,9.720000267028809,9.729999542236328,9.630000114440918,9.630000114440918,20324800
2025-07-07 00:00:00+00:00,9.65999984741211,9.890000343322754,9.640000343322754,9.680000305175781,30724100
2025-07-08 00:00:00+00:00,9.720000267028809,9.869999885559082,9.710000038146973,9.819999694824219,33896700
2025-07-09 00:00:00+00:00,9.899999618530273,9.9399995803833,9.720000267028809,9.800000190734863,19264800
2025-07-10 00:00:00+00:00,9.800000190734863,10.0,9.789999961853027,9.829999923706055,19150800
2025-07-11 00:00:00+00:00,9.710000038146973,9.739999771118164,9.619999885559082,9.65999984741211,14424200
2025-07-14 00:00:00+00:00,9.609999656677246,9.65999984741211,9.59000015258789,9.619999885559082,15128200
2025-07-15 00:00:00+00:00,9.649999618530273,9.6899995803833,9.4399995803833,9.4399995803833,17936300
2025-07-16 00:00:00+00:00,9.4399995803833,9.489999771118164,9.380000114440918,9.460000038146973,11745900
2025-07-17 00:00:00+00:00,9.449999809265137,9.550000190734863,9.430000305175781,9.510000228881836,14430800
2025-07-18 00:00:00+00:00,9.529999732971191,9.550000190734863,9.4399995803833,9.539999961853027,20786100
2025-07-21 00:00:00+00:00,9.520000457763672,9.539999961853027,9.390000343322754,9.40999984741211,13472200
2025-07-22 00:00:00+00:00,9.449999809265137,9.699999809265137,9.430000305175781,9.6899995803833,16572400
2025-07-23 00:00:00+00:00,9.760000228881836,9.850000381469727,9.739999771118164,9.8100004196167,18275700
2025-07-24 00:00:00+00:00,9.760000228881836,9.859999656677246,9.720000267028809,9.760000228881836,18279800
2025-07-25 00:00:00+00:00,9.770000457763672,9.789999961853027,9.649999618530273,9.739999771118164,14899500
2025-07-28 00:00:00+00:00,9.739999771118164,9.739999771118164,9.600000381469727,9.630000114440918,14444200
2025-07-29 00:00:00+00:00,9.609999656677246,9.699999809265137,9.5600004196167,9.65999984741211,27665900
2025-07-30 00:00:00+00:00,9.630000114440918,9.6899995803833,9.489999771118164,9.529999732971191,32894600
2025-07-31 00:00:00+00:00,9.479999542236328,9.489999771118164,9.319999694824219,9.350000381469727,35114900
2025-08-01 00:00:00+00:00,9.390000343322754,9.460000038146973,9.199999809265137,9.300000190734863,22774400
2025-08-04 00:00:00+00:00,9.3100004196167,9.420000076293945,9.279999732971191,9.399999618530273,17247300
2025-08-05 00:00:00+00:00,9.420000076293945,9.449999809265137,9.279999732971191,9.380000114440918,17043300
2025-08-06 00:00:00+00:00,9.380000114440918,9.4399995803833,9.329999923706055,9.40999984741211,25932000
2025-08-07 00:00:00+00:00,9.479999542236328,9.670000076293945,9.4399995803833,9.640000343322754,27725000
2025-08-08 00:00:00+00:00,9.65999984741211,9.720000267028809,9.640000343322754,9.670000076293945,15437800
2025-08-11 00:00:00+00:00,9.6899995803833,9.770000457763672,9.600000381469727,9.640000343322754,16012400
2025-08-12 00:00:00+00:00,9.65999984741211,9.770000457763672,9.649999618530273,9.770000457763672,20646800
2025-08-13 00:00:00+00:00,9.779999732971191,9.949999809265137,9.710000038146973,9.9399995803833,22932300
2025-08-14 00:00:00+00:00,9.470000267028809,9.470000267028809,8.5,8.760000228881836,93209900
2025-08-15 00:00:00+00:00,8.760000228881836,8.829999923706055,8.609999656677246,8.729999542236328,65558400
2025-08-18 00:00:00+00:00,8.619999885559082,8.720000267028809,8.479999542236328,8.479999542236328,32961000
2025-08-19 00:00:00+00:00,8.529999732971191,8.600000381469727,8.479999542236328,8.529999732971191,32302300
2025-08-20 00:00:00+00:00,8.5600004196167,8.65999984741211,8.520000457763672,8.569999694824219,20177800
2025-08-21 00:00:00+00:00,8.5,8.649999618530273,8.5,8.649999618530273,27727400
2025-08-22 00:00:00+00:00,8.640000343322754,8.779999732971191,8.609999656677246,8.710000038146973,20396100
2025-08-25 00:00:00+00:00,8.680000305175781,8.680000305175781,8.470000267028809,8.529999732971191,20898200
2025-08-26 00:00:00+00:00,8.510000228881836,8.520000457763672,8.430000305175781,8.449999809265137,23973200
2025-08-27 00:00:00+00:00,8.430000305175781,8.529999732971191,8.399999618530273,8.510000228881836,19657700
2025-08-28 00:00:00+00:00,8.5600004196167,8.579999923706055,8.5,8.550000190734863,21097600
2025-08-29 00:00:00+00:00,8.5600004196167,8.6899995803833,8.5600004196167,8.630000114440918,15938100
2025-09-02 00:00:00+00:00,8.569999694824219,8.600000381469727,8.390000343322754,8.420000076293945,23718000
2025-09-03 00:00:00+00:00,8.380000114440918,8.399999618530273,8.3100004196167,8.350000381469727,20588300
2025-09-04 00:00:00+00:00,8.34000015258789,8.369999885559082,8.270000457763672,8.350000381469727,22550300
2025-09-05 00:00:00+00:00,8.260000228881836,8.34000015258789,8.229999542236328,8.300000190734863,20276600
2025-09-08 00:00:00+00:00,8.279999732971191,8.300000190734863,8.15999984741211,8.220000267028809,20455500
2025-09-09 00:00:00+00:00,8.319999694824219,8.329999923706055,8.15999984741211,8.1899995803833,17221900
2025-09-10 00:00:00+00:00,8.180000305175781,8.279999732971191,8.15999984741211,8.229999542236328,17931700
2025-09-11 00:00:00+00:00,8.210000038146973,8.359999656677246,8.210000038146973,8.329999923706055,25433300
2025-09-12 00:00:00+00:00,8.300000190734863,8.359999656677246,8.270000457763672,8.279999732971191,12943000
2025-09-15 00:00:00+00:00,8.319999694824219,8.350000381469727,8.1899995803833,8.279999732971191,24274000
2025-09-16 00:00:00+00:00,8.300000190734863,8.40999984741211,8.270000457763672,8.390000343322754,24802100
2025-09-17 00:00:00+00:00,8.380000114440918,8.479999542236328,8.25,8.279999732971191,21750600
2025-09-18 00:00:00+00:00,8.300000190734863,8.390000343322754,8.270000457763672,8.3100004196167,17336400
2025-09-19 00:00:00+00:00,8.300000190734863,8.350000381469727,8.229999542236328,8.260000228881836,47935100
2025-09-22 00:00:00+00:00,8.3100004196167,8.319999694824219,8.220000267028809,8.25,23581100
2025-09-23 00:00:00+00:00,8.260000228881836,8.279999732971191,8.069999694824219,8.09000015258789,30820500
2025-09-24 00:00:00+00:00,8.069999694824219,8.100000381469727,7.96999979019165,7.980000019073486,29204700
2025-09-25 00:00:00+00:00,7.960000038146973,8.029999732971191,7.900000095367432,7.96999979019165,30477200
2025-09-26 00:00:00+00:00,7.980000019073486,8.069999694824219,7.960000038146973,8.050000190734863,19770500
