"('date', '')","('open', 'CRBG')","('high', 'CRBG')","('low', 'CRBG')","('close', 'CRBG')","('volume', 'CRBG')"
2023-10-03 00:00:00+00:00,17.450305731418,17.595725758330257,17.022862500465692,17.247600555419922,1912500
2023-10-04 00:00:00+00:00,17.14184447967573,17.309295728140626,16.648299180302246,16.86863136291504,2529100
2023-10-05 00:00:00+00:00,16.64829763047168,17.335734581388827,16.64829763047168,17.31810760498047,1783200
2023-10-06 00:00:00+00:00,17.203535061450335,17.767584840186103,17.203535061450335,17.64419937133789,2894400
2023-10-09 00:00:00+00:00,17.51200064333618,18.137743164670315,17.4591197151382,17.943851470947266,1849700
2023-10-10 00:00:00+00:00,18.03198443247787,18.314011029103085,18.03198443247787,18.18181037902832,1880900
2023-10-11 00:00:00+00:00,18.27875518798828,18.397734752177566,17.900666141832087,18.27875518798828,2849700
2023-10-12 00:00:00+00:00,18.331635868949295,18.375703311543553,17.983512317960425,18.1201171875,1632200
2023-10-13 00:00:00+00:00,18.120117496330337,18.38451711339904,18.098084615158214,18.172998428344727,1287700
2023-10-16 00:00:00+00:00,18.322825469928453,18.80579223847998,18.322825469928453,18.596036911010742,2009500
2023-10-17 00:00:00+00:00,18.410953230863694,19.0983901184391,18.402139743471604,19.036697387695312,2152900
2023-10-18 00:00:00+00:00,18.939750707383173,19.133642387006617,18.869244489247297,19.036697387695312,1633100
2023-10-19 00:00:00+00:00,19.054325958405215,19.15567855040193,18.6753543738082,18.684167861938477,2120900
2023-10-20 00:00:00+00:00,18.63128702218541,18.75908007918361,18.15096284329648,18.19943618774414,2550800
2023-10-23 00:00:00+00:00,18.07605097256731,18.30519662530743,17.96147730569674,18.05842399597168,1616600
2023-10-24 00:00:00+00:00,18.16418473646126,18.512308289488693,18.16418473646126,18.269943237304688,1053500
2023-10-25 00:00:00+00:00,18.111302432793877,18.27875534094309,17.4943734086141,17.547252655029297,2539700
2023-10-26 00:00:00+00:00,17.547253306958368,17.965884752384248,17.538439818728236,17.8116512298584,3183000
2023-10-27 00:00:00+00:00,17.864534188297487,17.864534188297487,17.512003024056536,17.564882278442383,2046200
2023-10-30 00:00:00+00:00,17.732336186280897,17.93592225140476,17.613356596623543,17.741147994995117,1547500
2023-10-31 00:00:00+00:00,17.74114555113865,17.95266591317104,17.494374597102613,17.62657356262207,2114000
2023-11-01 00:00:00+00:00,18.159775826447227,18.490274059216354,17.71470561262522,18.481460571289062,3414500
2023-11-02 00:00:00+00:00,18.825184175802846,19.27466207674211,18.798743705982425,19.133647918701172,3427100
2023-11-03 00:00:00+00:00,19.089575861374442,19.283467533180367,18.340446273259406,18.578405380249023,4377400
2023-11-06 00:00:00+00:00,18.111302873759403,18.305196250337502,17.921817081740425,18.049610137939453,14873400
2023-11-07 00:00:00+00:00,18.005544206177284,18.071642844923318,17.68826536099324,17.943851470947266,5841200
2023-11-08 00:00:00+00:00,18.014357202713466,18.102490399637883,17.741144124147688,17.78521156311035,8798300
2023-11-09 00:00:00+00:00,17.91741083058825,17.992324637631288,17.542846838375887,17.60013198852539,5270400
2023-11-10 00:00:00+00:00,17.7217709640546,18.245751006060313,17.61416803125583,18.217679977416992,5274700
2023-11-13 00:00:00+00:00,17.993117016183113,18.43288753948895,17.866800064893166,18.339319229125977,3868500
2023-11-14 00:00:00+00:00,18.62937750556175,18.634056902174695,18.297211732718623,18.42352867126465,5688600
2023-11-15 00:00:00+00:00,18.479669961780303,18.59195228604207,18.236393079768977,18.404815673828125,2591800
2023-11-16 00:00:00+00:00,18.348677802211252,18.563883685117894,18.124114909004252,18.208324432373047,1926400
2023-11-17 00:00:00+00:00,18.29253574040908,18.358034812511615,18.175575788655394,18.208324432373047,2932500
2023-11-20 00:00:00+00:00,18.283178125155963,18.451598934548112,18.021187224989845,18.404815673828125,3510300
2023-11-21 00:00:00+00:00,18.386104303100726,18.713592529296875,18.28318075776333,18.713592529296875,5253100
2023-11-22 00:00:00+00:00,18.807160262152745,19.30306930652127,18.620023628830946,19.28435707092285,4069300
2023-11-24 00:00:00+00:00,19.284357293637985,19.714769056714868,19.284357293637985,19.41535186767578,2155200
2023-11-27 00:00:00+00:00,19.284357910531845,19.536990056448097,19.284357910531845,19.471492767333984,4456500
2023-11-28 00:00:00+00:00,19.518275562406753,19.724124416479288,19.499561543490955,19.630556106567383,3987300
2023-11-29 00:00:00+00:00,19.593130063564313,19.74283864716235,19.471490723973975,19.50891876220703,3683200
2023-11-30 00:00:00+00:00,19.518277759177415,19.73816125985102,19.401317804790526,19.677343368530273,4682200
2023-12-01 00:00:00+00:00,18.83523043194135,19.153361653395624,18.788447163649312,19.09722137451172,15712300
2023-12-04 00:00:00+00:00,19.003653704842,19.335821345906805,18.87265912139903,19.237573623657227,7473100
2023-12-05 00:00:00+00:00,19.200148531010175,19.270323440117195,18.779091937698237,18.844589233398438,5542800
2023-12-06 00:00:00+00:00,18.93815488114811,19.106577494617568,18.77908927783443,18.82587432861328,2754800
2023-12-07 00:00:00+00:00,18.91008314526693,19.008330855903925,18.8211942291038,18.85394287109375,2864100
2023-12-08 00:00:00+00:00,18.92880003218032,19.209505014901186,18.863302738279007,19.04108238220215,3574100
2023-12-11 00:00:00+00:00,19.069148925059164,19.307748215745082,19.01300865034895,19.19078826904297,4480500
2023-12-12 00:00:00+00:00,19.275000899991646,19.490206788414383,19.13464931122322,19.471492767333984,4145400
2023-12-13 00:00:00+00:00,19.387279451707087,20.135824155487548,19.368567217229575,20.051612854003906,9179200
2023-12-14 00:00:00+00:00,20.26915374681241,20.912318960867886,20.259695222602296,20.571819305419922,8657100
2023-12-15 00:00:00+00:00,20.562362826079653,21.006902683989058,20.401571506575536,20.88394546508789,8444900
2023-12-18 00:00:00+00:00,20.902862355028148,20.997445801780696,20.439405450372785,20.619112014770508,3786300
2023-12-19 00:00:00+00:00,20.704235186906754,21.05419336911044,20.600195027896774,20.87448501586914,3362700
2023-12-20 00:00:00+00:00,20.827195932048166,20.850841342699052,20.42048837434787,20.429946899414062,3767300
2023-12-21 00:00:00+00:00,20.515071868896484,20.619112036809213,20.2360516928943,20.515071868896484,2364600
2023-12-22 00:00:00+00:00,20.609653325636224,20.638027094132042,20.330633176576843,20.420486450195312,2002300
2023-12-26 00:00:00+00:00,20.439405419513758,20.704236905186015,20.335363447840116,20.543445587158203,2489300
2023-12-27 00:00:00+00:00,20.411029844322076,20.69477838012212,20.363739023031798,20.543445587158203,2202700
2023-12-28 00:00:00+00:00,20.439401687294456,20.690046241617964,20.439401687294456,20.62856674194336,1876800
2023-12-29 00:00:00+00:00,20.638025193392405,20.713691575794172,20.406297686549614,20.486692428588867,2401500
2024-01-02 00:00:00+00:00,20.448862297074985,20.9113720484408,20.415756560003988,20.846111297607422,3160100
2024-01-03 00:00:00+00:00,20.628568794497095,20.86029812923311,20.49615306266454,20.81773567199707,2945900
2024-01-04 00:00:00+00:00,20.940691247498116,21.479814461117666,20.940691247498116,21.337940216064453,3327300
2024-01-05 00:00:00+00:00,21.404150393479977,22.118253663850098,21.404150393479977,22.009483337402344,4096900
2024-01-08 00:00:00+00:00,22.009485264343827,22.227025936285127,21.93381886523254,22.198650360107422,3327900
2024-01-09 00:00:00+00:00,22.217565554055824,22.29323194684328,21.9432755567122,22.28377342224121,3735300
2024-01-10 00:00:00+00:00,22.283775473818505,22.605358123779297,22.283775473818505,22.605358123779297,3448300
2024-01-11 00:00:00+00:00,22.633731824626658,22.860731005077376,22.43510641421408,22.68102264404297,4050900
2024-01-12 00:00:00+00:00,22.76614578206331,22.964771176944783,22.591167599070072,22.860729217529297,3574800
2024-01-16 00:00:00+00:00,22.92693716492307,23.078269940610035,22.699938001392624,23.068811416625977,5240200
2024-01-17 00:00:00+00:00,22.879648122854395,23.111375664327845,22.58643926870352,22.832355499267578,3823400
2024-01-18 00:00:00+00:00,22.93639929921297,23.045169636107165,22.548608774971296,22.605358123779297,3672400
2024-01-19 00:00:00+00:00,22.699939896523983,22.983688423618876,22.54860710820282,22.964773178100586,2190000
2024-01-22 00:00:00+00:00,23.172851535357076,23.324184299020775,22.99881867674094,23.106643676757812,1945300
2024-01-23 00:00:00+00:00,23.153936368238593,23.30526914418559,22.96477130031934,23.14447784423828,1578000
2024-01-24 00:00:00+00:00,23.276897345071102,23.456603904190374,23.17285537629636,23.229604721069336,2354100
2024-01-25 00:00:00+00:00,23.46606259809103,23.579563092484022,23.253250298622387,23.43768882751465,2208900
2024-01-26 00:00:00+00:00,23.428228321402216,23.664686011031154,23.314727836607563,23.343103408813477,1807100
2024-01-29 00:00:00+00:00,23.399854561241327,23.428230135644597,23.059354884518655,23.116106033325195,2526200
2024-01-30 00:00:00+00:00,23.087730473146767,23.447147199693063,23.087730473146767,23.295812606811523,2050600
2024-01-31 00:00:00+00:00,23.125562476028264,23.380935406548755,22.76614578206331,22.860729217529297,3271300
2024-02-01 00:00:00+00:00,22.7566867954103,22.794520890439017,21.79194082455421,22.13243865966797,4691600
2024-02-02 00:00:00+00:00,22.283771609982917,22.567521912881336,21.96218901578209,22.387813568115234,4037600
2024-02-05 00:00:00+00:00,22.302690453821285,22.349981272765163,22.11352356998757,22.217565536499023,2148300
2024-02-06 00:00:00+00:00,22.208106959095797,22.439836301039616,21.97448699465502,22.07569122314453,3206100
2024-02-07 00:00:00+00:00,22.10406492857391,22.26958458452289,21.763565288874357,22.151355743408203,3764400
2024-02-08 00:00:00+00:00,22.09460823819045,22.193920040000634,21.872337421161767,22.113523483276367,1666000
2024-02-09 00:00:00+00:00,22.02840238042239,22.279046989965977,21.87706777772199,22.23648452758789,2053700
2024-02-12 00:00:00+00:00,22.217563805527135,22.652646882835686,22.217563805527135,22.472938537597656,2779500
2024-02-13 00:00:00+00:00,22.331066166007474,22.48239895240073,22.075691412457942,22.4067325592041,4918800
2024-02-14 00:00:00+00:00,22.775602632935882,23.324184353505473,22.540090274772204,23.239059448242188,5292800
2024-02-15 00:00:00+00:00,23.466060821577216,24.07139373913079,23.15393674066249,23.674144744873047,7345600
2024-02-16 00:00:00+00:00,23.08772902361246,24.16597552749669,23.08772902361246,23.976810455322266,5164300
2024-02-20 00:00:00+00:00,23.8727684754201,24.241641899313155,23.801832249917837,23.96735191345215,3620100
2024-02-21 00:00:00+00:00,24.118686511361695,24.194352906687154,23.6599579749347,23.853853225708008,3660200
2024-02-22 00:00:00+00:00,24.203811448799136,24.392978339261738,23.721437501745758,23.863311767578125,3591900
2024-02-23 00:00:00+00:00,23.92951771958554,24.307851470179465,23.7403526483176,23.74981117248535,4213300
2024-02-26 00:00:00+00:00,23.787641168811774,23.948432456083665,23.22487256537459,23.239059448242188,4411900
2024-02-27 00:00:00+00:00,23.2674351272076,23.49443427429879,23.19176874484387,23.399850845336914,3743600
2024-02-28 00:00:00+00:00,23.42822625055038,23.456600016219298,22.955310913094117,23.106643676757812,3819300
2024-02-29 00:00:00+00:00,23.371479135212105,23.75927143840213,22.88910699549817,23.4849796295166,17939900
2024-03-01 00:00:00+00:00,23.645766900510203,23.99572504441045,23.02151879865904,23.1728515625,6673900
2024-03-04 00:00:00+00:00,23.276899040354927,23.513356765497814,22.681024562738465,22.74723243713379,4408400
2024-03-05 00:00:00+00:00,22.63373030189916,23.466060574221846,22.520229817295203,23.267436981201172,3905500
2024-03-06 00:00:00+00:00,23.201230643044262,23.513354741200505,22.482399004011594,22.491857528686523,8679300
2024-03-07 00:00:00+00:00,22.69048130350544,23.01206392872799,22.482399171196963,22.983688354492188,6345400
2024-03-08 00:00:00+00:00,23.068813391418786,23.187042245296954,22.77560633892909,23.16339683532715,3123400
2024-03-11 00:00:00+00:00,23.172857354367515,23.343107207248373,22.94585815186947,23.333648681640625,2812700
2024-03-12 00:00:00+00:00,23.418771874838487,23.674146635259277,23.17285563932541,23.664688110351562,3443200
2024-03-13 00:00:00+00:00,23.730894011427633,23.82547744862684,23.25797862946061,23.579561233520508,5389000
2024-03-14 00:00:00+00:00,23.770489900727018,24.36236636310544,23.55092356017849,24.343273162841797,6800000
2024-03-15 00:00:00+00:00,24.161890559167716,24.62966302434321,23.99005540444453,24.257354736328125,9479500
2024-03-18 00:00:00+00:00,24.285991610745306,24.830134987947527,24.285991610745306,24.620115280151367,5327600
2024-03-19 00:00:00+00:00,24.515109472108186,24.868324589395,24.505562871529097,24.696491241455078,4278800
2024-03-20 00:00:00+00:00,24.772862886771815,26.071169646122478,24.69649190092766,25.99479866027832,8351700
2024-03-21 00:00:00+00:00,26.23345596477472,26.51984850270559,25.88024086840275,26.28118896484375,5601600
2024-03-22 00:00:00+00:00,26.395742287001895,26.451111834059734,26.071165197343028,26.290733337402344,3693200
2024-03-25 00:00:00+00:00,26.22390948990391,27.488805774938974,26.22390948990391,27.102176666259766,5639000
2024-03-26 00:00:00+00:00,27.149906129612635,27.55562656472771,26.83487565200524,26.87306022644043,5243800
2024-03-27 00:00:00+00:00,27.0162555670206,27.359925841075047,26.577122946464407,26.87306022644043,6791000
2024-03-28 00:00:00+00:00,28.066361640121297,28.066361640121297,26.892157136124293,27.426753997802734,4342900
2024-04-01 00:00:00+00:00,27.369472892036594,27.421978275976475,26.901700467305705,27.025802612304688,4844200
2024-04-02 00:00:00+00:00,26.834879247216534,27.22150653649875,26.69168206662393,27.044898986816406,5220900
2024-04-03 00:00:00+00:00,27.216734662473954,27.846795714037587,27.188094861647308,27.636775970458984,4668700
2024-04-04 00:00:00+00:00,27.770422226301175,27.966122962217817,26.79669093601111,26.82533073425293,3473700
2024-04-05 00:00:00+00:00,26.825330671988187,27.37902069091797,26.80623747320462,27.37902069091797,4259100
2024-04-08 00:00:00+00:00,27.379019491009988,27.608132403888735,26.97807143826529,27.025802612304688,3325600
2024-04-09 00:00:00+00:00,27.274010707361235,27.321743705700865,25.8993313092509,25.9757022857666,4950100
2024-04-10 00:00:00+00:00,26.07116539533623,26.515072247187103,25.889785471546993,26.118898391723633,5858500
2024-04-11 00:00:00+00:00,26.004341435225708,26.12844540698113,25.708404136222843,26.052074432373047,3378100
2024-04-12 00:00:00+00:00,26.013887677110812,26.147536425631124,25.441104465008898,25.565208435058594,2849200
2024-04-15 00:00:00+00:00,26.176180254464793,26.290737642857223,25.259726609809096,25.450654983520508,2205800
2024-04-16 00:00:00+00:00,25.50793159997344,25.622488983123336,25.18335447201454,25.593849182128906,3541600
2024-04-17 00:00:00+00:00,25.708403962815684,26.013887859187477,24.95901321051998,25.17380714416504,3379100
2024-04-18 00:00:00+00:00,25.39337317877856,25.636805086927424,25.211991434556733,25.345640182495117,2120000
2024-04-19 00:00:00+00:00,25.326549880717113,25.77522913987624,25.31700328105487,25.756135940551758,3278900
2024-04-22 00:00:00+00:00,25.97570280347369,26.157084559123888,25.60339451314284,25.851600646972656,3967900
2024-04-23 00:00:00+00:00,25.975702177292934,26.15708392857067,25.73704264907454,26.090259552001953,3392200
2024-04-24 00:00:00+00:00,26.061621555961853,26.233456719498434,25.689313248851143,25.9279727935791,3346100
2024-04-25 00:00:00+00:00,25.660674091407973,25.842055859781023,25.412469760995847,25.46974754333496,3769300
2024-04-26 00:00:00+00:00,25.74658932529592,26.071166430304732,25.259723667782694,25.536569595336914,2412200
2024-04-29 00:00:00+00:00,25.507928649510294,25.889785335289282,25.488837271883444,25.679763793945312,5097100
2024-04-30 00:00:00+00:00,25.49838564403493,25.696950565960975,25.30268488436349,25.35519027709961,2671300
2024-05-01 00:00:00+00:00,25.345642819003725,25.80387052685248,25.345642819003725,25.546117782592773,3606700
2024-05-02 00:00:00+00:00,25.842054065524476,26.920796179508233,25.67976550947505,26.844425201416016,10181800
2024-05-03 00:00:00+00:00,27.33128769395906,28.188553382733485,26.495979365868493,27.37902069091797,6094000
2024-05-06 00:00:00+00:00,27.627228016645706,28.247742437532995,27.56040363881861,27.8945255279541,3726700
2024-05-07 00:00:00+00:00,27.92316317062287,28.67732810974121,27.92316317062287,28.67732810974121,3428000
2024-05-08 00:00:00+00:00,28.67732902881507,29.45058537002868,28.51504048107121,29.421945571899414,4937300
2024-05-09 00:00:00+00:00,29.546053181868768,29.574691162697444,28.853940118872345,28.877805709838867,3517800
2024-05-10 00:00:00+00:00,28.982816751043472,29.23102290510864,28.07113732977904,28.209558486938477,3408400
2024-05-13 00:00:00+00:00,28.295474898437654,28.581867443172225,27.522218487227168,27.694053649902344,2667400
2024-05-14 00:00:00+00:00,27.60813585108071,28.62959839801676,27.49357846992375,28.581867218017578,3086400
2024-05-15 00:00:00+00:00,28.62005022410382,28.97803951689613,28.36229749629471,28.791885375976562,2635500
2024-05-16 00:00:00+00:00,31.59852068542127,33.08775748105924,30.74889333133526,31.0352840423584,22854600
2024-05-17 00:00:00+00:00,31.197572376620275,31.207117154979027,29.746522075189656,29.880170822143555,10012800
2024-05-20 00:00:00+00:00,29.899265690393516,30.233389397266723,29.097369522228902,29.336029052734375,3466200
2024-05-21 00:00:00+00:00,29.202380616384602,29.841988237938907,29.15464943809471,29.603328704833984,3726500
2024-05-22 00:00:00+00:00,29.48877027650738,30.023368922599982,29.355121525398065,29.689245223999023,2420200
2024-05-23 00:00:00+00:00,29.65106105603731,29.947000199789915,28.954175628802744,28.963722229003906,3647300
2024-05-24 00:00:00+00:00,29.25011135228545,29.67969923370817,29.033409184134893,29.231019973754883,2994900
2024-05-28 00:00:00+00:00,29.25965628753704,29.598552363143778,28.44344118009176,28.5054931640625,3847600
2024-05-29 00:00:00+00:00,28.305019584035094,28.37184396037126,27.703598376181862,28.1331844329834,3096700
2024-05-30 00:00:00+00:00,28.152279643605272,28.456809455376266,28.152279643605272,28.295475006103516,4326400
2024-05-31 00:00:00+00:00,27.684505574630133,28.066360459769832,27.636774396798064,27.84679412841797,16939500
2024-06-03 00:00:00+00:00,27.923164483275464,28.114092832005,27.646318559700404,28.085453033447266,7876500
2024-06-04 00:00:00+00:00,27.60813532301433,28.03772321810137,27.3694757859277,27.550857543945312,7540600
2024-06-05 00:00:00+00:00,27.713148399854973,28.276385099746854,27.321746872245754,28.200014114379883,6145300
2024-06-06 00:00:00+00:00,28.257287501057824,28.324111875251837,27.479256956882598,27.60813331604004,3614700
2024-06-07 00:00:00+00:00,27.646320443765426,27.751331224805803,27.455393902852144,27.58904266357422,2100400
2024-06-10 00:00:00+00:00,27.541311990930076,28.047269063457634,27.43630120795515,27.961353302001953,3271000
2024-06-11 00:00:00+00:00,27.76087366570087,27.96134859757562,27.41720339438846,27.59858512878418,6957800
2024-06-12 00:00:00+00:00,27.78951686816396,28.118866371322692,27.665412890166003,27.722692489624023,3241100
2024-06-13 00:00:00+00:00,27.684507049661743,27.760878030758732,27.54131168770837,27.694053649902344,2969500
2024-06-14 00:00:00+00:00,27.46311046606477,28.021225443783024,27.08782495948611,27.2802791595459,6419400
2024-06-17 00:00:00+00:00,27.318767452852725,27.722919783290543,27.318767452852725,27.71329689025879,2841500
2024-06-18 00:00:00+00:00,27.780656810567308,28.194430193728977,27.674806823858027,28.05971336364746,3336900
2024-06-20 00:00:00+00:00,28.16556474209254,28.5793399810791,28.069337643545552,28.5793399810791,3449600
2024-06-21 00:00:00+00:00,28.579339351042254,28.617829088384987,28.15112886371711,28.540847778320312,5470200
2024-06-24 00:00:00+00:00,28.61783077639742,28.84877472021358,28.42537840757361,28.434999465942383,3010900
2024-06-25 00:00:00+00:00,28.415753215123736,28.58895978243977,28.204053240549975,28.223299026489258,2484900
2024-06-26 00:00:00+00:00,28.127073132008892,28.204054443670696,27.751789467079995,28.021224975585938,3437200
2024-06-27 00:00:00+00:00,27.87688183007862,28.179996530543523,27.87688183007862,28.011600494384766,3101200
2024-06-28 00:00:00+00:00,28.09820628724774,28.569717050598708,27.862449987882638,28.021224975585938,5623800
2024-07-01 00:00:00+00:00,28.27141286195237,28.541810109182553,27.963487615305148,28.021224975585938,3009300
2024-07-02 00:00:00+00:00,27.99235610784591,28.531225285867148,27.95386453458335,28.47348976135254,2293300
2024-07-03 00:00:00+00:00,28.483110986861444,28.704432014024196,28.232921281442156,28.242544174194336,1770900
2024-07-05 00:00:00+00:00,28.204053178455418,28.329148951406165,27.338013002265285,27.665184020996094,3757200
2024-07-08 00:00:00+00:00,27.645938617257766,28.0789596290282,27.645938617257766,27.934619903564453,2843100
2024-07-09 00:00:00+00:00,27.924997150654146,28.675564460984834,27.848015840995124,28.377262115478516,2294000
2024-07-10 00:00:00+00:00,28.281033356096096,28.901696161115975,28.05008944070293,28.819904327392578,3606800
2024-07-11 00:00:00+00:00,28.742925243116858,29.031604700818697,28.670754461001785,28.810283660888672,1994100
2024-07-12 00:00:00+00:00,28.848772623185738,28.95462261134111,28.30028056707003,28.32914924621582,3064900
2024-07-15 00:00:00+00:00,28.617828839340387,28.9209435480606,28.434997541260664,28.771791458129883,4081100
2024-07-16 00:00:00+00:00,28.829527440959673,29.257737931385293,28.742925072466672,28.983491897583008,2768000
2024-07-17 00:00:00+00:00,28.877641140307652,29.08452875124373,28.22329909970789,28.44462013244629,4297500
2024-07-18 00:00:00+00:00,28.386886737112782,29.098964353662634,28.358018055965605,28.550472259521484,2750900
2024-07-19 00:00:00+00:00,28.540847233351094,28.632261963751386,28.078959381782518,28.165563583374023,2016700
2024-07-22 00:00:00+00:00,28.338774103913465,28.65150989046763,28.25216989585125,28.550472259521484,1965200
2024-07-23 00:00:00+00:00,28.492735147797095,28.704433291630142,28.333960163387907,28.540847778320312,1772300
2024-07-24 00:00:00+00:00,28.290656807922492,28.560092298897054,27.790277396989353,27.905750274658203,2698300
2024-07-25 00:00:00+00:00,28.00197933401575,28.406131681180568,27.80952513617374,28.184810638427734,2274200
2024-07-26 00:00:00+00:00,28.502355350148076,28.781411884520345,28.194428303580736,28.675561904907227,2003800
2024-07-29 00:00:00+00:00,28.781414199357105,29.15669785125386,28.52160159325358,28.608205795288086,2581900
2024-07-30 00:00:00+00:00,28.685188375797637,29.190378353139582,28.300281813793262,28.627452850341797,3266800
2024-07-31 00:00:00+00:00,28.896889188954017,29.060474711912878,28.406132620077436,28.434999465942383,3677300
2024-08-01 00:00:00+00:00,28.300279972552765,28.47829890176411,26.106309958800516,26.664424896240234,7399600
2024-08-02 00:00:00+00:00,25.59631290388021,26.125559233459374,24.946781315346456,25.221027374267578,4750900
2024-08-05 00:00:00+00:00,24.104796584774814,24.29725079053474,23.06554791150573,23.96045684814453,5903500
2024-08-06 00:00:00+00:00,24.085548886868015,24.58592644034544,24.0566802098797,24.181774139404297,2762200
2024-08-07 00:00:00+00:00,24.672534373494116,24.85536568469186,23.931589905674603,24.075929641723633,3720700
2024-08-08 00:00:00+00:00,24.345361135179637,24.97949564626219,24.321304820566404,24.92272186279297,2345600
2024-08-09 00:00:00+00:00,24.893854694058366,25.355742535960722,24.691777616114127,25.26913833618164,2507800
2024-08-12 00:00:00+00:00,25.384609699489996,25.740649395897275,24.99008026679443,25.2595157623291,3020400
2024-08-13 00:00:00+00:00,25.471216160855374,25.82725588886009,25.322065895855268,25.80801010131836,1788300
2024-08-14 00:00:00+00:00,25.89461381138834,26.183293277439734,25.76951986553388,25.990840911865234,2073000
2024-08-15 00:00:00+00:00,26.38536911770712,27.025275910007757,26.318010701189074,26.86650276184082,2330200
2024-08-16 00:00:00+00:00,26.837633049413,27.251408261101478,26.77989752824551,27.232162475585938,2055300
2024-08-19 00:00:00+00:00,27.193672416206095,27.434239226149128,27.150370317001183,27.299522399902344,1453000
2024-08-20 00:00:00+00:00,27.212920711853755,27.261033344129057,26.688484944384168,26.722164154052734,1817400
2024-08-21 00:00:00+00:00,26.87612674747982,27.179241469511794,26.78952254118497,27.058958053588867,2536300
2024-08-22 00:00:00+00:00,27.03971296134672,27.36688400789422,27.020467173813497,27.26103401184082,2511500
2024-08-23 00:00:00+00:00,27.472730466978735,27.708486761210278,27.289901002875062,27.645938873291016,2893500
2024-08-26 00:00:00+00:00,27.722918667885207,28.213675180484522,27.472728965263254,27.57857894897461,2238700
2024-08-27 00:00:00+00:00,27.59782362508575,27.896125943562527,27.588200732827914,27.780654907226562,2100000
2024-08-28 00:00:00+00:00,27.81914774894616,28.05009168279911,27.617072495092046,27.799901962280273,2801400
2024-08-29 00:00:00+00:00,27.953864584848905,28.059714576132052,27.684430913043418,27.799901962280273,2151100
2024-08-30 00:00:00+00:00,27.944242544381034,28.47829934023782,27.924996758391824,28.44462013244629,4099200
2024-09-03 00:00:00+00:00,28.358017337963663,28.637075742516224,27.626693952498872,27.7325439453125,2794600
2024-09-04 00:00:00+00:00,27.780658119563434,28.281035727177397,27.20329736498506,27.405372619628906,3398800
2024-09-05 00:00:00+00:00,27.530467640616724,27.694053152656856,26.55857746148173,26.587444305419922,4818800
2024-09-06 00:00:00+00:00,26.577823449182866,26.890559218285727,25.423101963042072,25.798385620117188,5105200
2024-09-09 00:00:00+00:00,26.000463805450853,26.20253906461097,25.58668855816571,25.990840911865234,5794700
2024-09-10 00:00:00+00:00,25.990840706554174,25.990840706554174,24.990081806106705,25.605934143066406,3983500
2024-09-11 00:00:00+00:00,25.50970616627159,25.82725429965343,25.081497514402972,25.798385620117188,3098000
2024-09-12 00:00:00+00:00,25.798385580738945,26.50084209868163,25.654045854036465,26.471973419189453,2493500
2024-09-13 00:00:00+00:00,26.74140643062192,26.962727446641107,26.298762563204516,26.375743865966797,2791200
2024-09-16 00:00:00+00:00,26.52130499451446,26.76390749239729,26.230182737419135,26.375743865966797,1810300
2024-09-17 00:00:00+00:00,26.366041196188675,26.404856635809036,26.036101630319322,26.152551651000977,4954000
2024-09-18 00:00:00+00:00,26.201073225950502,26.60864555016837,26.104031843820454,26.220481872558594,4187700
2024-09-19 00:00:00+00:00,26.78331789983424,27.15207290649414,26.57953082572223,27.15207290649414,2810700
2024-09-20 00:00:00+00:00,27.05503273010254,27.253966726246293,26.80757896940094,27.05503273010254,3406300
2024-09-23 00:00:00+00:00,27.258819237757173,28.09337249708759,27.190890828446154,27.7440242767334,5730600
2024-09-24 00:00:00+00:00,27.802248079335516,28.19041173637185,27.802248079335516,27.94780921936035,4811800
2024-09-25 00:00:00+00:00,27.94780952329571,28.112779310694005,27.501421775576993,27.530534744262695,3581600
2024-09-26 00:00:00+00:00,27.753728449344344,28.137040872278522,27.671242630691644,28.093372344970703,2335700
2024-09-27 00:00:00+00:00,28.171007567564008,28.38449713610609,27.889587733162163,28.04485321044922,2721800
2024-09-30 00:00:00+00:00,27.938106600815313,28.31656593307516,27.72461520238335,28.297157287597656,2584400
2024-10-01 00:00:00+00:00,28.26804697095091,28.413609974775852,27.317045464271914,27.75373077392578,2974000
2024-10-02 00:00:00+00:00,27.355860196615755,27.850769550898246,27.355860196615755,27.44319725036621,3101600
2024-10-03 00:00:00+00:00,27.36556384837728,27.821655900516472,27.253965065057756,27.773136138916016,4128000
2024-10-04 00:00:00+00:00,28.413607397760227,29.092893333388997,28.365085783915827,29.083189010620117,2609100
2024-10-07 00:00:00+00:00,29.015261058664944,29.267567901894594,28.75324989251373,28.9570369720459,2954500
2024-10-08 00:00:00+00:00,29.02496387327784,29.20934229738549,28.355380433768143,28.61739158630371,3659500
2024-10-09 00:00:00+00:00,28.52035064212814,29.03951986834638,28.476682116048554,28.9182186126709,2997100
2024-10-10 00:00:00+00:00,29.19963903293636,29.33549584988005,28.8696994624357,29.083189010620117,2398500
2024-10-11 00:00:00+00:00,29.07348454185317,29.723659356820637,29.07348454185317,29.432537078857422,2959800
2024-10-14 00:00:00+00:00,29.539283200773966,29.961411065137202,29.471354791670723,29.73336410522461,2178400
2024-10-15 00:00:00+00:00,29.79158795341374,30.062331693829535,29.607209533840336,29.655729293823242,2073500
2024-10-16 00:00:00+00:00,29.927444723234384,30.257384273238294,29.87892496331448,30.150638580322266,1923500
2024-10-17 00:00:00+00:00,30.519398984484955,31.198686808184082,30.421387725341024,30.781408309936523,3435200
