"('date', '')","('open', 'BILL')","('high', 'BILL')","('low', 'BILL')","('close', 'BILL')","('volume', 'BILL')"
2025-01-28 00:00:00+00:00,93.87999725341797,98.56999969482422,91.91000366210938,97.06999969482422,2892300
2025-01-29 00:00:00+00:00,95.86000061035156,97.05000305175781,93.51000213623047,95.29000091552734,1684700
2025-01-30 00:00:00+00:00,96.37000274658203,96.97000122070312,95.24500274658203,96.12000274658203,1327100
2025-01-31 00:00:00+00:00,98.87999725341797,100.19000244140625,96.62000274658203,96.7699966430664,2905600
2025-02-03 00:00:00+00:00,93.88999938964844,96.7300033569336,93.5199966430664,95.80999755859375,1595900
2025-02-04 00:00:00+00:00,96.06999969482422,97.75,95.26000213623047,96.1500015258789,1866300
2025-02-05 00:00:00+00:00,96.1500015258789,97.81999969482422,95.66500091552734,97.02999877929688,1687400
2025-02-06 00:00:00+00:00,96.23999786376953,98.0,95.05000305175781,96.3499984741211,5462700
2025-02-07 00:00:00+00:00,64.87999725341797,67.54000091552734,62.060001373291016,62.130001068115234,28463100
2025-02-10 00:00:00+00:00,63.04999923706055,65.78500366210938,62.20000076293945,64.97000122070312,6541200
2025-02-11 00:00:00+00:00,64.2300033569336,65.7490005493164,61.45000076293945,61.4900016784668,4263700
2025-02-12 00:00:00+00:00,60.709999084472656,61.75,60.25,61.08000183105469,2645200
2025-02-13 00:00:00+00:00,60.72999954223633,61.099998474121094,59.52000045776367,60.880001068115234,3736100
2025-02-14 00:00:00+00:00,60.84000015258789,61.069000244140625,58.66999816894531,59.81999969482422,4696100
2025-02-18 00:00:00+00:00,60.18000030517578,61.209999084472656,59.380001068115234,60.029998779296875,2776000
2025-02-19 00:00:00+00:00,60.0,60.29600143432617,57.79999923706055,57.95000076293945,2770900
2025-02-20 00:00:00+00:00,57.95000076293945,58.189998626708984,55.95000076293945,56.529998779296875,3267600
2025-02-21 00:00:00+00:00,57.619998931884766,57.689998626708984,52.34000015258789,52.72999954223633,4594200
2025-02-24 00:00:00+00:00,53.150001525878906,53.91999816894531,50.900001525878906,53.2599983215332,3375100
2025-02-25 00:00:00+00:00,52.83000183105469,54.06999969482422,51.810001373291016,53.61000061035156,2707600
2025-02-26 00:00:00+00:00,53.4900016784668,54.650001525878906,53.400001525878906,54.0099983215332,2518500
2025-02-27 00:00:00+00:00,54.5099983215332,56.34000015258789,52.630001068115234,54.31999969482422,3419900
2025-02-28 00:00:00+00:00,53.689998626708984,56.11000061035156,53.560001373291016,55.20000076293945,2365000
2025-03-03 00:00:00+00:00,55.439998626708984,55.650001525878906,51.06999969482422,51.56999969482422,3253100
2025-03-04 00:00:00+00:00,50.29999923706055,51.34000015258789,48.90999984741211,50.209999084472656,4456900
2025-03-05 00:00:00+00:00,50.220001220703125,50.349998474121094,48.130001068115234,49.439998626708984,5101800
2025-03-06 00:00:00+00:00,48.22999954223633,49.349998474121094,47.279998779296875,47.65999984741211,3783400
2025-03-07 00:00:00+00:00,47.279998779296875,48.56999969482422,45.5099983215332,47.2400016784668,4533100
2025-03-10 00:00:00+00:00,45.93000030517578,46.2400016784668,43.22800064086914,43.59000015258789,3764700
2025-03-11 00:00:00+00:00,43.38999938964844,44.959999084472656,42.90999984741211,44.38999938964844,2955000
2025-03-12 00:00:00+00:00,45.59000015258789,46.31999969482422,44.689998626708984,45.869998931884766,3507500
2025-03-13 00:00:00+00:00,45.86000061035156,45.86000061035156,42.81999969482422,44.029998779296875,3139700
2025-03-14 00:00:00+00:00,45.13999938964844,47.439998626708984,44.845001220703125,46.41999816894531,3556400
2025-03-17 00:00:00+00:00,46.27000045776367,47.5,45.83000183105469,46.58000183105469,2078900
2025-03-18 00:00:00+00:00,45.88999938964844,47.25,45.130001068115234,46.939998626708984,1672700
2025-03-19 00:00:00+00:00,47.18000030517578,48.64500045776367,47.16999816894531,48.040000915527344,1744800
2025-03-20 00:00:00+00:00,47.439998626708984,48.470001220703125,47.279998779296875,47.95000076293945,1514400
2025-03-21 00:00:00+00:00,47.11000061035156,48.400001525878906,46.689998626708984,47.91999816894531,1871100
2025-03-24 00:00:00+00:00,49.150001525878906,51.060001373291016,48.86000061035156,50.849998474121094,1921500
2025-03-25 00:00:00+00:00,50.66999816894531,51.56999969482422,49.650001525878906,50.29999923706055,2157100
2025-03-26 00:00:00+00:00,50.459999084472656,50.849998474121094,48.29999923706055,48.56999969482422,1531700
2025-03-27 00:00:00+00:00,48.130001068115234,49.09000015258789,47.029998779296875,48.459999084472656,1299700
2025-03-28 00:00:00+00:00,47.72999954223633,48.025001525878906,45.93000030517578,46.25,1621100
2025-03-31 00:00:00+00:00,44.63999938964844,46.400001525878906,43.38999938964844,45.88999938964844,1721300
2025-04-01 00:00:00+00:00,45.77000045776367,46.584999084472656,44.849998474121094,45.7599983215332,1966200
2025-04-02 00:00:00+00:00,44.29999923706055,47.20000076293945,44.14799880981445,46.72999954223633,2299600
2025-04-03 00:00:00+00:00,43.290000915527344,43.790000915527344,40.86000061035156,42.599998474121094,4704600
2025-04-04 00:00:00+00:00,40.70000076293945,41.349998474121094,38.029998779296875,39.540000915527344,4003100
2025-04-07 00:00:00+00:00,37.650001525878906,41.9900016784668,36.54999923706055,40.04999923706055,3729100
2025-04-08 00:00:00+00:00,41.599998474121094,41.79499816894531,37.29999923706055,37.810001373291016,2188300
2025-04-09 00:00:00+00:00,37.4900016784668,44.77000045776367,37.290000915527344,43.9900016784668,3587500
2025-04-10 00:00:00+00:00,42.150001525878906,42.849998474121094,40.15999984741211,41.349998474121094,2529800
2025-04-11 00:00:00+00:00,41.11000061035156,41.7400016784668,39.70000076293945,41.58000183105469,1353300
2025-04-14 00:00:00+00:00,42.75,43.0,40.29899978637695,41.20000076293945,1815900
2025-04-15 00:00:00+00:00,41.45000076293945,42.720001220703125,41.22999954223633,42.209999084472656,1567000
2025-04-16 00:00:00+00:00,41.33000183105469,41.939998626708984,40.279998779296875,40.90999984741211,1110500
2025-04-17 00:00:00+00:00,40.43000030517578,41.150001525878906,40.0,40.61000061035156,1068400
2025-04-21 00:00:00+00:00,39.900001525878906,40.5099983215332,39.25,39.86000061035156,1643300
2025-04-22 00:00:00+00:00,40.29999923706055,41.11000061035156,39.90999984741211,40.84000015258789,1455500
2025-04-23 00:00:00+00:00,42.869998931884766,43.869998931884766,42.09000015258789,42.56999969482422,1372400
2025-04-24 00:00:00+00:00,42.59000015258789,44.95000076293945,42.59000015258789,44.81999969482422,1589100
2025-04-25 00:00:00+00:00,44.630001068115234,45.709999084472656,44.31999969482422,45.22999954223633,1067100
2025-04-28 00:00:00+00:00,45.47999954223633,46.380001068115234,44.81999969482422,45.31999969482422,1630900
2025-04-29 00:00:00+00:00,45.31999969482422,46.790000915527344,44.9900016784668,46.380001068115234,1920100
2025-04-30 00:00:00+00:00,45.150001525878906,45.63999938964844,44.63999938964844,45.56999969482422,1114200
2025-05-01 00:00:00+00:00,46.70000076293945,46.84000015258789,45.459999084472656,45.4900016784668,1914900
2025-05-02 00:00:00+00:00,46.18000030517578,46.58000183105469,45.119998931884766,45.29999923706055,2034700
2025-05-05 00:00:00+00:00,44.689998626708984,46.130001068115234,44.5099983215332,45.189998626708984,1246900
2025-05-06 00:00:00+00:00,44.279998779296875,45.7400016784668,44.02000045776367,45.06999969482422,1894500
2025-05-07 00:00:00+00:00,46.0,47.279998779296875,45.625,46.43000030517578,2256700
2025-05-08 00:00:00+00:00,46.84000015258789,48.650001525878906,46.720001220703125,47.56999969482422,3565800
2025-05-09 00:00:00+00:00,47.900001525878906,49.15999984741211,44.57500076293945,44.720001220703125,4624800
2025-05-12 00:00:00+00:00,47.04999923706055,48.65999984741211,45.86899948120117,47.369998931884766,4081500
2025-05-13 00:00:00+00:00,47.5,48.2400016784668,47.09000015258789,47.72999954223633,2307100
2025-05-14 00:00:00+00:00,47.75,48.68000030517578,47.540000915527344,48.029998779296875,2482400
2025-05-15 00:00:00+00:00,47.540000915527344,47.724998474121094,46.4900016784668,46.83000183105469,1776800
2025-05-16 00:00:00+00:00,47.08000183105469,47.08000183105469,45.79999923706055,46.2599983215332,1470500
2025-05-19 00:00:00+00:00,45.02000045776367,46.43000030517578,44.61000061035156,46.369998931884766,1402700
2025-05-20 00:00:00+00:00,46.43000030517578,47.06999969482422,45.90999984741211,46.709999084472656,1260800
2025-05-21 00:00:00+00:00,46.349998474121094,46.5,44.59000015258789,44.59000015258789,1004500
2025-05-22 00:00:00+00:00,44.630001068115234,45.20000076293945,43.900001525878906,44.04999923706055,3282200
2025-05-23 00:00:00+00:00,43.130001068115234,44.80500030517578,42.810001373291016,44.400001525878906,1996100
2025-05-27 00:00:00+00:00,45.459999084472656,45.71099853515625,44.689998626708984,45.20000076293945,1733000
2025-05-28 00:00:00+00:00,45.290000915527344,45.290000915527344,43.439998626708984,44.47999954223633,2194100
2025-05-29 00:00:00+00:00,44.970001220703125,45.0,42.79999923706055,43.400001525878906,1998300
2025-05-30 00:00:00+00:00,42.810001373291016,43.81999969482422,42.29999923706055,43.68000030517578,2534400
2025-06-02 00:00:00+00:00,43.25,43.625,42.130001068115234,43.0,2186000
2025-06-03 00:00:00+00:00,43.33000183105469,45.20000076293945,42.064998626708984,45.099998474121094,2586300
2025-06-04 00:00:00+00:00,45.09000015258789,45.75,44.529998779296875,45.599998474121094,1931900
2025-06-05 00:00:00+00:00,45.68000030517578,46.310001373291016,44.959999084472656,45.68000030517578,1917500
2025-06-06 00:00:00+00:00,45.720001220703125,46.37900161743164,45.42399978637695,45.619998931884766,1479600
2025-06-09 00:00:00+00:00,46.209999084472656,46.209999084472656,45.2599983215332,45.58000183105469,1229700
2025-06-10 00:00:00+00:00,45.900001525878906,46.33000183105469,45.2400016784668,45.369998931884766,1389200
2025-06-11 00:00:00+00:00,44.79999923706055,45.33000183105469,43.38999938964844,43.869998931884766,2625200
2025-06-12 00:00:00+00:00,43.52000045776367,44.66999816894531,43.39799880981445,43.970001220703125,2037600
2025-06-13 00:00:00+00:00,43.060001373291016,43.529998779296875,41.13999938964844,41.400001525878906,2024100
2025-06-16 00:00:00+00:00,42.029998779296875,42.36000061035156,41.810001373291016,41.9900016784668,2180800
2025-06-17 00:00:00+00:00,41.72999954223633,42.189998626708984,41.29999923706055,41.84000015258789,2056800
2025-06-18 00:00:00+00:00,41.83000183105469,42.959999084472656,41.70000076293945,42.66999816894531,2892100
2025-06-20 00:00:00+00:00,42.900001525878906,44.20000076293945,42.3849983215332,43.70000076293945,4563500
2025-06-23 00:00:00+00:00,43.470001220703125,44.494998931884766,43.0099983215332,44.290000915527344,3007000
2025-06-24 00:00:00+00:00,45.09000015258789,45.709999084472656,44.72999954223633,45.279998779296875,2515300
2025-06-25 00:00:00+00:00,45.70000076293945,46.150001525878906,44.4900016784668,44.79999923706055,3213900
2025-06-26 00:00:00+00:00,44.9900016784668,45.40999984741211,44.369998931884766,45.29999923706055,1764700
2025-06-27 00:00:00+00:00,45.400001525878906,46.13999938964844,45.018001556396484,45.56999969482422,2270400
2025-06-30 00:00:00+00:00,46.290000915527344,47.0,45.875,46.2599983215332,2442400
2025-07-01 00:00:00+00:00,46.029998779296875,46.720001220703125,45.060001373291016,46.04999923706055,2563800
2025-07-02 00:00:00+00:00,46.04999923706055,46.58000183105469,45.29999923706055,46.560001373291016,1693400
2025-07-03 00:00:00+00:00,46.79999923706055,48.400001525878906,46.775001525878906,48.209999084472656,1611600
2025-07-07 00:00:00+00:00,47.4900016784668,48.54999923706055,46.94499969482422,47.4900016784668,2862100
2025-07-08 00:00:00+00:00,47.7599983215332,48.70000076293945,47.619998931884766,48.369998931884766,2030300
2025-07-09 00:00:00+00:00,48.43000030517578,48.654998779296875,47.57500076293945,47.720001220703125,2064500
2025-07-10 00:00:00+00:00,47.65999984741211,47.875,45.939998626708984,46.38999938964844,1667400
2025-07-11 00:00:00+00:00,45.90999984741211,46.404998779296875,44.72999954223633,44.72999954223633,1488500
2025-07-14 00:00:00+00:00,45.08000183105469,47.17499923706055,44.68000030517578,46.29999923706055,2019700
2025-07-15 00:00:00+00:00,46.439998626708984,46.91999816894531,45.40999984741211,45.45000076293945,1981400
2025-07-16 00:00:00+00:00,45.7599983215332,46.11000061035156,44.95000076293945,45.900001525878906,1238600
2025-07-17 00:00:00+00:00,46.22999954223633,47.61000061035156,46.130001068115234,47.40999984741211,1587200
2025-07-18 00:00:00+00:00,47.38999938964844,47.400001525878906,45.189998626708984,45.86000061035156,2504300
2025-07-21 00:00:00+00:00,46.290000915527344,46.290000915527344,45.16999816894531,45.290000915527344,1391600
2025-07-22 00:00:00+00:00,45.5099983215332,46.29999923706055,45.14500045776367,46.06999969482422,1541000
2025-07-23 00:00:00+00:00,46.470001220703125,46.56999969482422,45.439998626708984,46.540000915527344,2170000
2025-07-24 00:00:00+00:00,46.36000061035156,46.560001373291016,45.209999084472656,45.2400016784668,1167100
2025-07-25 00:00:00+00:00,45.54999923706055,46.2400016784668,44.970001220703125,45.91999816894531,1255500
2025-07-28 00:00:00+00:00,46.619998931884766,46.86000061035156,46.060001373291016,46.06999969482422,1729300
2025-07-29 00:00:00+00:00,46.209999084472656,46.630001068115234,44.79999923706055,45.029998779296875,1362200
2025-07-30 00:00:00+00:00,45.470001220703125,45.70000076293945,44.11000061035156,45.279998779296875,2475100
2025-07-31 00:00:00+00:00,45.439998626708984,45.439998626708984,42.79999923706055,42.849998474121094,2348800
2025-08-01 00:00:00+00:00,42.220001220703125,42.720001220703125,41.47999954223633,41.72999954223633,2439700
2025-08-04 00:00:00+00:00,42.2599983215332,42.6349983215332,41.96500015258789,42.400001525878906,1509500
2025-08-05 00:00:00+00:00,42.470001220703125,42.52000045776367,41.36000061035156,41.7400016784668,1697100
2025-08-06 00:00:00+00:00,42.09000015258789,42.88999938964844,41.61000061035156,42.220001220703125,1556000
2025-08-07 00:00:00+00:00,42.66999816894531,42.84000015258789,40.54999923706055,41.5099983215332,2151500
2025-08-08 00:00:00+00:00,41.59000015258789,41.63999938964844,40.380001068115234,40.7400016784668,3363900
2025-08-11 00:00:00+00:00,40.75,41.15999984741211,39.084999084472656,39.119998931884766,3217800
2025-08-12 00:00:00+00:00,39.5,39.619998931884766,38.70000076293945,39.02000045776367,4443300
2025-08-13 00:00:00+00:00,39.22999954223633,40.52000045776367,38.849998474121094,40.40999984741211,4776900
2025-08-14 00:00:00+00:00,39.93000030517578,40.310001373291016,39.15999984741211,39.47999954223633,3401300
2025-08-15 00:00:00+00:00,39.790000915527344,40.65999984741211,39.380001068115234,40.439998626708984,3086200
2025-08-18 00:00:00+00:00,40.400001525878906,41.65999984741211,40.400001525878906,41.650001525878906,3722800
2025-08-19 00:00:00+00:00,41.86000061035156,42.04999923706055,40.81999969482422,41.34000015258789,3737800
2025-08-20 00:00:00+00:00,41.25,41.7599983215332,40.52000045776367,41.650001525878906,5073100
2025-08-21 00:00:00+00:00,41.13999938964844,41.41999816894531,40.191001892089844,41.25,3715100
2025-08-22 00:00:00+00:00,41.290000915527344,42.564998626708984,40.880001068115234,42.290000915527344,2721500
2025-08-25 00:00:00+00:00,42.09000015258789,42.38999938964844,40.834999084472656,41.060001373291016,4116700
2025-08-26 00:00:00+00:00,41.150001525878906,41.52000045776367,40.41999816894531,40.630001068115234,4576400
2025-08-27 00:00:00+00:00,41.08000183105469,41.95000076293945,41.08000183105469,41.630001068115234,7234000
2025-08-28 00:00:00+00:00,44.81999969482422,49.38999938964844,44.599998474121094,49.20000076293945,13968600
2025-08-29 00:00:00+00:00,49.279998779296875,49.84000015258789,46.18000030517578,46.41999816894531,7428500
2025-09-02 00:00:00+00:00,45.27000045776367,46.790000915527344,44.459999084472656,46.72999954223633,6091700
2025-09-03 00:00:00+00:00,46.599998474121094,47.86000061035156,45.7400016784668,46.119998931884766,3922700
2025-09-04 00:00:00+00:00,46.0,47.46500015258789,45.459999084472656,46.689998626708984,4223400
2025-09-05 00:00:00+00:00,50.11000061035156,52.29999923706055,48.380001068115234,51.540000915527344,8304700
2025-09-08 00:00:00+00:00,51.16999816894531,51.5099983215332,49.900001525878906,50.20000076293945,4791200
2025-09-09 00:00:00+00:00,50.63999938964844,51.22999954223633,50.310001373291016,50.91999816894531,3647600
2025-09-10 00:00:00+00:00,53.709999084472656,54.38999938964844,52.0,52.93000030517578,7721900
2025-09-11 00:00:00+00:00,54.209999084472656,54.970001220703125,51.599998474121094,51.720001220703125,4941600
2025-09-12 00:00:00+00:00,52.13999938964844,52.27899932861328,50.95000076293945,51.06999969482422,1969900
2025-09-15 00:00:00+00:00,51.209999084472656,52.53499984741211,51.040000915527344,51.58000183105469,2895200
2025-09-16 00:00:00+00:00,51.310001373291016,51.650001525878906,50.16299819946289,51.369998931884766,2955900
2025-09-17 00:00:00+00:00,51.650001525878906,52.88999938964844,51.25,51.939998626708984,3552700
2025-09-18 00:00:00+00:00,53.08000183105469,53.15999984741211,52.189998626708984,52.59000015258789,3631800
2025-09-19 00:00:00+00:00,53.5,54.15999984741211,52.04999923706055,52.34000015258789,5556200
2025-09-22 00:00:00+00:00,52.15999984741211,53.79999923706055,51.54999923706055,53.380001068115234,3917000
2025-09-23 00:00:00+00:00,53.16999816894531,54.52899932861328,53.03499984741211,53.47999954223633,4474100
2025-09-24 00:00:00+00:00,53.47999954223633,54.42499923706055,52.189998626708984,52.189998626708984,3357200
2025-09-25 00:00:00+00:00,51.650001525878906,53.9900016784668,51.1150016784668,53.189998626708984,3767300
2025-09-26 00:00:00+00:00,53.130001068115234,54.31999969482422,53.0,54.18000030517578,3244600
