"('date', '')","('open', 'BTA')","('high', 'BTA')","('low', 'BTA')","('close', 'BTA')","('volume', 'BTA')"
2009-03-27 00:00:00+00:00,3.094065705910427,3.1053444544968953,3.0827873158575145,3.097825288772583,29000
2009-03-30 00:00:00+00:00,3.1091043594227843,3.1091043594227843,3.030154903807124,3.0376737117767334,17900
2009-03-31 00:00:00+00:00,3.0451919627976194,3.056470350628185,3.0151160228937877,3.0414323806762695,11600
2009-04-01 00:00:00+00:00,3.037672648816889,3.0715081691741943,3.037672648816889,3.0715081691741943,5700
2009-04-02 00:00:00+00:00,3.0827853560587055,3.154215950895347,3.0677473927036223,3.1241400241851807,25100
2009-04-03 00:00:00+00:00,3.120381552938921,3.124141134747471,3.0940648388125265,3.116621971130371,14200
2009-04-06 00:00:00+00:00,3.094062956045326,3.1278984546661377,3.094062956045326,3.1278984546661377,7800
2009-04-07 00:00:00+00:00,3.1278984546661377,3.1278984546661377,3.1203796541577558,3.1278984546661377,2900
2009-04-08 00:00:00+00:00,3.1241404722276647,3.1466972412285608,3.105342925704665,3.142937660217285,19100
2009-04-09 00:00:00+00:00,3.1429396067999935,3.1579775816255014,3.139180381993817,3.1466991901397705,10200
2009-04-13 00:00:00+00:00,3.2167094310415414,3.2167094310415414,3.122100330128555,3.1675126552581787,29300
2009-04-14 00:00:00+00:00,3.1561596642020424,3.178865646314315,3.152375213548304,3.1675126552581787,10100
2009-04-15 00:00:00+00:00,3.1485898629826123,3.1675117499380794,3.0880401134490967,3.0880401134490967,40200
2009-04-16 00:00:00+00:00,3.091823288241834,3.1448044776916504,3.091823288241834,3.1448044776916504,21700
2009-04-17 00:00:00+00:00,3.144806448753018,3.2242781022855507,3.144806448753018,3.2091403007507324,40500
2009-04-20 00:00:00+00:00,3.182648689626648,3.1977861246428723,3.144805282538548,3.1788642406463623,30000
2009-04-21 00:00:00+00:00,3.1788674419409277,3.2242801536276198,3.159945899794302,3.2204957008361816,37800
2009-04-22 00:00:00+00:00,3.216708727962241,3.288611470142021,3.1561589743571634,3.194002389907837,87400
2009-04-23 00:00:00+00:00,3.201571444034955,3.2923960788248077,3.201571444034955,3.2621212005615234,47700
2009-04-24 00:00:00+00:00,3.2848282270233313,3.288612316919256,3.2545533424253823,3.26590633392334,21700
2009-04-27 00:00:00+00:00,3.2545526614482108,3.265905650570688,3.231846322298239,3.2621212005615234,20700
2009-04-28 00:00:00+00:00,3.262120726651152,3.3794361335569376,3.2431988402592555,3.246983289718628,52900
2009-04-29 00:00:00+00:00,3.2507688916243653,3.2923967677202723,3.2507688916243653,3.26590633392334,22300
2009-04-30 00:00:00+00:00,3.2734738414931033,3.334023952484131,3.2734738414931033,3.334023952484131,24200
2009-05-01 00:00:00+00:00,3.3529453277587895,3.3529453277587895,3.303748567802452,3.352945327758789,23000
2009-05-04 00:00:00+00:00,3.3188867745937114,3.3680831797084467,3.3188867745937114,3.3605146408081055,33700
2009-05-05 00:00:00+00:00,3.3529461778916185,3.3907899600393896,3.3529461778916185,3.37943696975708,16800
2009-05-06 00:00:00+00:00,3.379437225118939,3.4059276580810547,3.3378089894298073,3.4059276580810547,16700
2009-05-07 00:00:00+00:00,3.394573685069347,3.4248485599562883,3.390789235482235,3.4097111225128174,8400
2009-05-08 00:00:00+00:00,3.4097106998920608,3.4778289794921875,3.4097106998920608,3.4778289794921875,28800
2009-05-11 00:00:00+00:00,3.4626924461761974,3.4626924461761974,3.43998646736145,3.43998646736145,18300
2009-05-12 00:00:00+00:00,3.4399861972419847,3.4475547359509178,3.4399861972419847,3.44377064704895,5300
2009-05-13 00:00:00+00:00,3.4380595390169906,3.4761334344305186,3.4152154922485347,3.415215492248535,25700
2009-05-14 00:00:00+00:00,3.4152160192670395,3.426638044413855,3.4114085565182233,3.422830581665039,11600
2009-05-15 00:00:00+00:00,3.43805971039218,3.460904121398926,3.4114082001339723,3.460904121398926,8000
2009-05-18 00:00:00+00:00,3.4342520973923025,3.4951700334977867,3.4342520973923025,3.4913625717163086,31200
2009-05-19 00:00:00+00:00,3.4723266624934412,3.5446670055389404,3.4685191995753306,3.5446670055389404,24500
2009-05-20 00:00:00+00:00,3.540858030319214,3.5598949736794316,3.521821086958996,3.540858030319214,34800
2009-05-21 00:00:00+00:00,3.556087295639595,3.556087295639595,3.491361910019643,3.498976469039917,27200
2009-05-22 00:00:00+00:00,3.4913621228224456,3.7464562197906783,3.487554661530503,3.540858030319214,87600
2009-05-26 00:00:00+00:00,3.502787161712149,3.559898041001361,3.502787161712149,3.5218241214752197,35100
2009-05-27 00:00:00+00:00,3.525628940401333,3.559895369641229,3.5142065552550115,3.53705096244812,23300
2009-05-28 00:00:00+00:00,3.563701693301973,3.563701693301973,3.4989763106126683,3.529435634613037,20000
2009-05-29 00:00:00+00:00,3.5104014527978995,3.575126886367798,3.498979061156336,3.575126886367798,28400
2009-06-01 00:00:00+00:00,3.5865470544819633,3.5865470544819633,3.5180141925811768,3.5180141925811768,33200
2009-06-02 00:00:00+00:00,3.5065921699642297,3.5256291163921762,3.4951701473472827,3.5180141925811768,30400
2009-06-03 00:00:00+00:00,3.498978352690161,3.529437694467244,3.457097347783632,3.4761343002319336,34300
2009-06-04 00:00:00+00:00,3.460903665260318,3.514206678751527,3.4570962034110755,3.510399580001831,25800
2009-06-05 00:00:00+00:00,3.498975768296908,3.498975768296908,3.4647097149189605,3.483746290206909,26400
2009-06-08 00:00:00+00:00,3.4951700334977867,3.5218215397690504,3.47232562590846,3.4913625717163086,29700
2009-06-09 00:00:00+00:00,3.479940228827672,3.4875547885894775,3.47232530596636,3.4875547885894775,4400
2009-06-10 00:00:00+00:00,3.4685199306155807,3.483749422398206,3.4685199306155807,3.4799423217773438,19500
2009-06-11 00:00:00+00:00,3.4856854523714156,3.4933461092435696,3.462702751159668,3.462702751159668,10200
2009-06-12 00:00:00+00:00,3.4512139490214144,3.4512139490214144,3.3860966771306034,3.4052488803863525,25000
2009-06-15 00:00:00+00:00,3.3860925413386096,3.3860925413386096,3.35161869064439,3.3554491996765137,24600
2009-06-16 00:00:00+00:00,3.3554532980405622,3.4052488803863525,3.3401316084955415,3.4052488803863525,44000
2009-06-17 00:00:00+00:00,3.412910625523656,3.4473845292639775,3.378436721783335,3.3822672367095947,9900
2009-06-18 00:00:00+00:00,3.351624308078284,3.439723971690416,3.351624308078284,3.4167416095733643,23200
2009-06-19 00:00:00+00:00,3.4014194460428855,3.4014194460428855,3.370776057228824,3.3822672367095947,24100
2009-06-22 00:00:00+00:00,3.359282302953444,3.366942961636277,3.355451790963163,3.363112449645996,10400
2009-06-23 00:00:00+00:00,3.3631145500245507,3.3669450644071173,3.332471165559932,3.3592844009399414,26600
2009-06-24 00:00:00+00:00,3.3439591519656435,3.405246227701014,3.3439591519656435,3.370772361755371,32700
2009-06-25 00:00:00+00:00,3.351622227267831,3.4090784621875754,3.351622227267831,3.3746049404144287,15500
2009-06-26 00:00:00+00:00,3.355453260314664,3.401418328432933,3.355453260314664,3.3784356117248535,17900
2009-06-29 00:00:00+00:00,3.3707739652625324,3.405247847607708,3.3707739652625324,3.3975868225097656,18500
2009-06-30 00:00:00+00:00,3.370776131158518,3.4244018801102696,3.370776131158518,3.3899283409118652,27600
2009-07-01 00:00:00+00:00,3.3784344990220987,3.409077867675079,3.3784344990220987,3.3860955238342285,10800
2009-07-02 00:00:00+00:00,3.347791255266488,3.405247847607708,3.347791255266488,3.3975868225097656,20200
2009-07-06 00:00:00+00:00,3.4090801853671953,3.4090801853671953,3.3554544364154437,3.3899283409118652,24700
2009-07-07 00:00:00+00:00,3.3746053449389497,3.4014182090759277,3.3707748314057024,3.4014182090759277,9900
2009-07-08 00:00:00+00:00,3.378433542267932,3.447381284860393,3.378433542267932,3.4282290935516357,29800
2009-07-09 00:00:00+00:00,3.4243997525674934,3.481856346130371,3.4243997525674934,3.481856346130371,20200
2009-07-10 00:00:00+00:00,3.4550445148972644,3.4818573806814044,3.447383487360139,3.478026866912842,22000
2009-07-13 00:00:00+00:00,3.479952667091818,3.514636640546804,3.4568302631378174,3.4568302631378174,12700
2009-07-14 00:00:00+00:00,3.4606846571150527,3.491515149656152,3.4568311671309857,3.4683923721313477,14600
2009-07-15 00:00:00+00:00,3.4645364097929234,3.50307422641313,3.4491213566496124,3.499220371246338,19400
2009-07-16 00:00:00+00:00,3.4915133098230835,3.4992206532539574,3.4760982554374493,3.487659454345703,13500
2009-07-17 00:00:00+00:00,3.483804447817959,3.499219497110455,3.4760971069335938,3.4760971069335938,20600
2009-07-20 00:00:00+00:00,3.4760972087322637,3.5261958447572064,3.4760972087322637,3.5030734539031982,27700
2009-07-21 00:00:00+00:00,3.487657709803492,3.5184878031534077,3.4799500027041614,3.510780096054077,18400
2009-07-22 00:00:00+00:00,3.495365745269345,3.5146346493302025,3.483804549842341,3.5030734539031982,9400
2009-07-23 00:00:00+00:00,3.51463653327439,3.537759304046631,3.5069291880329585,3.537759304046631,24700
2009-07-24 00:00:00+00:00,3.5377590016314793,3.5454663462140705,3.5223439449423553,3.5261974334716797,8500
2009-07-27 00:00:00+00:00,3.5300502358442056,3.5570264851170776,3.5223428935621706,3.541611433029175,24900
2009-07-28 00:00:00+00:00,3.5300504588946935,3.545465511956615,3.5261966037482493,3.5339043140411377,14800
2009-07-29 00:00:00+00:00,3.4992209838917,3.5454661514182604,3.4992209838917,3.5146360397338867,31500
2009-07-30 00:00:00+00:00,3.5223465056726133,3.5570301327950293,3.5223465056726133,3.5531766414642334,46400
2009-07-31 00:00:00+00:00,3.5416124059333307,3.5647351741790767,3.5416124059333307,3.564735174179077,8500
2009-08-03 00:00:00+00:00,3.6379583210538504,3.6379583210538504,3.5647368607596643,3.595566987991333,37900
2009-08-04 00:00:00+00:00,3.603272914886475,3.6186879708502317,3.5994190590145543,3.6032729148864746,37500
2009-08-05 00:00:00+00:00,3.603272597040869,3.607126085048948,3.5840036869049072,3.5840036869049072,31800
2009-08-06 00:00:00+00:00,3.5030729647326257,3.591709396502055,3.5030729647326257,3.5724408626556396,64200
2009-08-07 00:00:00+00:00,3.5608809212369747,3.591711030444957,3.5261969564970217,3.5840036869049072,11900
2009-08-10 00:00:00+00:00,3.5531719612855,3.595563250280828,3.5531719612855,3.5724408626556396,7000
2009-08-11 00:00:00+00:00,3.560881438655303,3.622541666030884,3.560881438655303,3.622541666030884,26700
2009-08-12 00:00:00+00:00,3.6167249951156526,3.6206015308122836,3.5895899846128168,3.5934665203094482,26900
2009-08-13 00:00:00+00:00,3.5934711456185786,3.5934711456185786,3.5740888118743896,3.5740888118743896,19700
2009-08-14 00:00:00+00:00,3.577961902101672,3.632232315918898,3.577961902101672,3.6050972938537598,29900
2009-08-17 00:00:00+00:00,3.597343921661377,3.6089735327449253,3.589591217292597,3.597343921661377,12500
2009-08-18 00:00:00+00:00,3.597343981795241,3.674872875213623,3.597343981795241,3.674872875213623,17100
2009-08-19 00:00:00+00:00,3.6593670965299463,3.6826259493989233,3.655490929124221,3.674872875213623,17400
2009-08-20 00:00:00+00:00,3.6826263857607464,3.7175144843547105,3.670997142791748,3.670997142791748,34600
2009-08-21 00:00:00+00:00,3.6709975378580997,3.6903798580169678,3.6671209998889243,3.6903798580169678,21100
2009-08-24 00:00:00+00:00,3.6865021713474766,3.702007948705627,3.682625634586216,3.6942548751831055,20400
2009-08-25 00:00:00+00:00,3.702010542251106,3.7407748279604234,3.682628214552871,3.721392869949341,35600
2009-08-26 00:00:00+00:00,3.7136389177611546,3.7330212409017833,3.682627348610975,3.6865038871765137,40400
2009-08-27 00:00:00+00:00,3.702010063426055,3.7175158496416647,3.6787511992590884,3.7058866024017334,46200
2009-08-28 00:00:00+00:00,3.6942563768926906,3.733021020889282,3.6942563768926906,3.7330210208892822,11800
2009-08-31 00:00:00+00:00,3.7291457687073413,3.7679104260735796,3.71363997969828,3.760157346725464,18000
2009-09-01 00:00:00+00:00,3.9772365658481212,3.9772365658481212,3.752402564552564,3.783414125442505,22900
2009-09-02 00:00:00+00:00,3.771785020828247,3.7911673414166165,3.7640323144051093,3.771785020828247,11900
2009-09-03 00:00:00+00:00,3.771786416760293,3.8221803210659493,3.771786416760293,3.798921823501587,64400
2009-09-04 00:00:00+00:00,3.798921750907055,3.9113388061523438,3.798921750907055,3.9113388061523438,56700
2009-09-08 00:00:00+00:00,3.9345950662979914,3.9345950662979914,3.8997073404531903,3.9307188987731934,29700
2009-09-09 00:00:00+00:00,3.9462282157130466,3.9462282157130466,3.9035870075301458,3.922969341278076,22100
2009-09-10 00:00:00+00:00,3.91909122467041,3.9462266288808996,3.91909122467041,3.91909122467041,22600
2009-09-11 00:00:00+00:00,3.9222101992515235,3.9572992411182573,3.9222101992515235,3.9456028938293457,35700
2009-09-14 00:00:00+00:00,3.9533980779211872,3.9572966098785405,3.9261061233001424,3.95729660987854,17300
2009-09-15 00:00:00+00:00,3.945601604778659,3.9728931968098578,3.945601604778659,3.9650957584381104,15600
2009-09-16 00:00:00+00:00,3.984591531726478,3.9884900665869734,3.965097370143176,3.9806926250457764,71000
2009-09-17 00:00:00+00:00,3.972893327488299,4.0079827308654785,3.972893327488299,4.0079827308654785,31300
2009-09-18 00:00:00+00:00,4.007983102016495,4.050870319813449,3.980691506560326,4.039173603057861,52000
2009-09-21 00:00:00+00:00,4.066466443868234,4.0703649784707885,4.023579216858502,4.035275936126709,28200
2009-09-22 00:00:00+00:00,4.031376728627194,4.062567234039307,4.027477822495642,4.062567234039307,50600
2009-09-23 00:00:00+00:00,4.062566664748936,4.074263009684422,4.035275069292767,4.039173603057861,29000
2009-09-24 00:00:00+00:00,4.035277477677154,4.07426544133809,4.015783309936523,4.015783309936523,46900
2009-09-25 00:00:00+00:00,4.01577921058963,4.031374454498291,3.9962850627488176,4.031374454498291,45100
2009-09-28 00:00:00+00:00,4.035273358430442,4.035273358430442,4.00408287061312,4.031374454498291,33700
2009-09-29 00:00:00+00:00,4.011878688924088,4.035271731264137,4.011878688924088,4.0274739265441895,33900
2009-09-30 00:00:00+00:00,4.007979786564114,4.035271731264137,4.007979786564114,4.0274739265441895,33500
2009-10-01 00:00:00+00:00,4.046970659888163,4.046970659888163,4.011881259802133,4.019679069519043,48800
2009-10-02 00:00:00+00:00,4.01578034762018,4.046970844268799,4.01578034762018,4.046970844268799,36100
2009-10-05 00:00:00+00:00,4.043071181664938,4.1171488761901855,4.043071181664938,4.1171488761901855,81900
2009-10-06 00:00:00+00:00,4.085959709155016,4.136644370700124,4.085959709155016,4.124948024749756,20800
2009-10-07 00:00:00+00:00,4.105452156026979,4.156136796449531,4.105452156026979,4.152237892150879,28200
2009-10-08 00:00:00+00:00,4.1522414075292575,4.171735573706731,4.1522414075292575,4.167836666107178,10500
2009-10-09 00:00:00+00:00,4.1795302423978296,4.1795302423978296,4.093756198883057,4.093756198883057,44900
2009-10-12 00:00:00+00:00,4.093758257423959,4.093758257423959,3.988490009473647,3.9962878227233887,123400
2009-10-13 00:00:00+00:00,3.991584893978951,4.022952917300345,3.9014015464776914,4.007268905639648,52100
2009-10-14 00:00:00+00:00,4.015108606033023,4.015108606033023,3.877873669894491,3.8857154846191406,108200
2009-10-15 00:00:00+00:00,3.838662850742964,3.8582679452732864,3.783768660845276,3.8308210372924805,111600
2009-10-16 00:00:00+00:00,3.830821302414391,3.905320218062216,3.830821302414391,3.89355731010437,55500
2009-10-19 00:00:00+00:00,3.8896362909012168,3.924925389389136,3.8857151968612014,3.921004295349121,33100
2009-10-20 00:00:00+00:00,3.9445308601704174,3.9680566787719727,3.9288468564573322,3.9680566787719727,26500
2009-10-21 00:00:00+00:00,3.968053400132432,3.971974491304903,3.9406065097968073,3.964132308959961,35200
2009-10-22 00:00:00+00:00,3.979817181435022,3.991580457558566,3.9602124691009517,3.960212469100952,21500
2009-10-23 00:00:00+00:00,3.9876593655173846,3.9994222677050106,3.9484491929774075,3.960212469100952,18200
2009-10-26 00:00:00+00:00,3.9719772338867188,3.9798190477104622,3.9602143261830567,3.9719772338867188,26000
2009-10-27 00:00:00+00:00,3.9798181802360815,3.9798181802360815,3.885714191246289,3.924924373626709,69200
2009-10-28 00:00:00+00:00,3.9366885891058425,3.9366885891058425,3.8857154846191406,3.8857154846191406,35900
2009-10-29 00:00:00+00:00,3.897476780631507,3.9053189660466607,3.873950972258011,3.8817927837371826,40900
2009-10-30 00:00:00+00:00,3.9170816149983843,3.9170816149983843,3.846503820540727,3.873950719833374,32200
2009-11-02 00:00:00+00:00,3.995500340140804,3.995500340140804,3.866107321327315,3.909238576889038,14300
2009-11-03 00:00:00+00:00,3.9210044827418034,3.9562935829162598,3.9131622942869786,3.9562935829162598,53600
2009-11-04 00:00:00+00:00,3.9680549157902867,3.9680549157902867,3.9092400214813394,3.917081832885742,52300
2009-11-05 00:00:00+00:00,3.893558694615915,3.9210056142561127,3.8896375992569627,3.913163423538208,47900
2009-11-06 00:00:00+00:00,3.9210032806014645,3.9288454666519534,3.91708218757622,3.924924373626709,27500
2009-11-09 00:00:00+00:00,3.944530549211839,3.9484512693789204,3.9210043585287755,3.9406094551086426,33100
2009-11-10 00:00:00+00:00,3.955595091770429,3.9674266542832983,3.9358761970222806,3.9398200511932373,20800
2009-11-11 00:00:00+00:00,3.9398191361153834,3.9516506958802085,3.9122129155438863,3.916156768798828,27400
2009-11-12 00:00:00+00:00,3.904324531555176,3.9122122366963836,3.88460602091512,3.904324531555176,22000
2009-11-13 00:00:00+00:00,3.8885527021262467,3.924046652301023,3.88460922241211,3.8846092224121094,26600
2009-11-16 00:00:00+00:00,3.892493349949846,3.904324531555176,3.88460602091512,3.904324531555176,28400
2009-11-17 00:00:00+00:00,3.904325213790019,3.9122129203095106,3.8846066997043853,3.896437883377075,26500
2009-11-18 00:00:00+00:00,3.896439617427729,3.9003834724426265,3.857001819492179,3.900383472442627,52400
2009-11-19 00:00:00+00:00,3.904325209034003,3.9201002459472223,3.900381731885609,3.916156768798828,37600
2009-11-20 00:00:00+00:00,3.9161582293990844,3.9240455627441406,3.8885516224246692,3.9240455627441406,37900
2009-11-23 00:00:00+00:00,3.9555967466548707,3.9555967466548707,3.88460922241211,3.8846092224121094,30300
2009-11-24 00:00:00+00:00,3.9319326933002507,3.9319326933002507,3.8372820743481078,3.84516978263855,53800
2009-11-25 00:00:00+00:00,3.888550176857583,3.8964378833770748,3.860943956252458,3.896437883377075,22500
2009-11-27 00:00:00+00:00,3.88460922241211,3.88460922241211,3.88460922241211,3.8846092224121094,1900
2009-11-30 00:00:00+00:00,3.904324428474633,3.92009946223408,3.904324428474633,3.9122121334075928,26600
2009-12-01 00:00:00+00:00,4.022638173936422,4.022638173936422,3.908269062288945,3.916156768798828,34000
2009-12-02 00:00:00+00:00,3.947708604301257,3.947708604301257,3.892495762412831,3.900383472442627,48600
2009-12-03 00:00:00+00:00,3.9043261032839958,3.9161576657587314,3.8806637305477913,3.8924949169158936,56800
2009-12-04 00:00:00+00:00,3.9201019953036864,3.9201019953036864,3.876720718459954,3.900383472442627,32600
2009-12-07 00:00:00+00:00,3.908268213737196,3.91221206613586,3.864886965671289,3.888549327850342,82900
2009-12-08 00:00:00+00:00,3.880663296403145,3.9082695202091804,3.86094440392458,3.8688321113586426,149500
2009-12-09 00:00:00+00:00,3.900383354915602,3.900383354915602,3.868833267960521,3.872776746749878,69300
2009-12-10 00:00:00+00:00,3.88460842848975,3.9161585163955035,3.88460842848975,3.900383472442627,59400
2009-12-11 00:00:00+00:00,3.924189329147339,3.936092729341081,3.924189329147339,3.924189329147339,81600
2009-12-14 00:00:00+00:00,3.9321281375353743,3.9599028876741524,3.9241926568111194,3.9479994773864746,53900
2009-12-15 00:00:00+00:00,3.9599005850263302,3.9599005850263302,3.9162545204162598,3.9162545204162598,65500
2009-12-16 00:00:00+00:00,3.940058924131413,3.9598977896022918,3.9202196802584304,3.944026470184326,57300
2009-12-17 00:00:00+00:00,3.9519613928660697,3.9559293163911176,3.9122829144196216,3.928154230117798,52100
2009-12-18 00:00:00+00:00,3.9638683360686082,3.9797396659851074,3.9083188705620384,3.9797396659851074,59600
2009-12-21 00:00:00+00:00,3.987674110527816,3.9916420362048934,3.9559314619156365,3.9757707118988037,76400
2009-12-22 00:00:00+00:00,3.995612098430146,4.003547954779352,3.9757732143620483,3.9876766204833984,35700
2009-12-23 00:00:00+00:00,3.987676335296151,4.011483145836256,3.975772930026098,4.003547668457031,57000
2009-12-24 00:00:00+00:00,4.003548190866308,4.011483669281006,3.987676855634431,4.011483669281006,7100
2009-12-28 00:00:00+00:00,4.011480370897177,4.0352875433711155,4.007512824153327,4.031319618225098,46600
2009-12-29 00:00:00+00:00,4.0154507888213695,4.027354193246848,4.007515312005186,4.019418716430664,54600
2009-12-30 00:00:00+00:00,4.0352861577856105,4.051157474517822,4.015446917269837,4.051157474517822,24600
2009-12-31 00:00:00+00:00,4.074965434575524,4.074965434575524,4.0313190212371515,4.055126190185547,17800
2010-01-04 00:00:00+00:00,4.039256146650927,4.0551274714974,4.03528822083875,4.047191619873047,34600
2010-01-05 00:00:00+00:00,4.047190341068711,4.055126190185547,4.03528694579557,4.055126190185547,11000
2010-01-06 00:00:00+00:00,4.070997784011438,4.070997784011438,4.035287217386439,4.039255142211914,18800
2010-01-07 00:00:00+00:00,4.070998759806597,4.074966685583161,4.023384785694513,4.027352333068848,45500
2010-01-08 00:00:00+00:00,4.043224334716797,4.0511601875986,4.011481679994171,4.043224334716797,22200
2010-01-11 00:00:00+00:00,4.067032190564833,4.074968044764919,4.031321603469155,4.059096336364746,23600
2010-01-12 00:00:00+00:00,4.07099808087143,4.082901477813721,4.031319586527572,4.082901477813721,32900
2010-01-13 00:00:00+00:00,4.110841346626141,4.110841346626141,4.078912512838972,4.1068501472473145,26200
2010-01-14 00:00:00+00:00,4.1228102955371995,4.126801490783691,4.106845895172558,4.126801490783691,26800
2010-01-15 00:00:00+00:00,4.1228102955371995,4.130792686030184,4.106845895172558,4.126801490783691,20900
2010-01-19 00:00:00+00:00,4.1347845599765956,4.150748964431276,4.10684694733626,4.142766952514648,46600
2010-01-20 00:00:00+00:00,4.1746929934179215,4.1746929934179215,4.1387730120560695,4.15872859954834,46500
2010-01-21 00:00:00+00:00,4.166713368885957,4.186668969609665,4.142766952514648,4.142766952514648,21200
2010-01-22 00:00:00+00:00,4.170705964128755,4.186670373938354,4.1587327519269435,4.182679176330566,39500
2010-01-25 00:00:00+00:00,4.182681032336411,4.186672231715238,4.070930114081318,4.1068501472473145,79100
2010-01-26 00:00:00+00:00,4.130792686030184,4.130792686030184,4.094872690054409,4.126801490783691,26700
2010-01-27 00:00:00+00:00,4.142766674178847,4.146757870179721,4.106846671413779,4.114829063415527,40400
2010-01-28 00:00:00+00:00,4.134786217018479,4.134786217018479,4.070928573608398,4.070928573608398,25700
2010-01-29 00:00:00+00:00,4.102857395313438,4.102857395313438,4.066937375739873,4.070928573608398,27100
2010-02-01 00:00:00+00:00,4.106846671413779,4.114829063415527,4.078909060650459,4.114829063415527,24500
2010-02-02 00:00:00+00:00,4.126806196350654,4.166717052459717,4.110841777782677,4.166717052459717,29300
2010-02-03 00:00:00+00:00,4.15873234404343,4.162723541259766,4.142767935799601,4.162723541259766,23800
2010-02-04 00:00:00+00:00,4.154744391107242,4.166717611484162,4.134788770064499,4.146762371063232,56500
2010-02-05 00:00:00+00:00,4.162722553238356,4.166713368885957,4.122811351790941,4.142766952514648,39100
2010-02-08 00:00:00+00:00,4.1467585938438845,4.1467585938438845,4.1108385848103,4.122811794281006,49400
2010-02-09 00:00:00+00:00,4.138776200449103,4.142767397146494,4.094874178642203,4.122811794281006,57900
2010-02-10 00:00:00+00:00,4.102741861554863,4.130842709964614,4.0987273452548,4.126828193664551,51800
2010-02-11 00:00:00+00:00,4.10274370384434,4.114786875307031,4.090700149536133,4.090700149536133,75400
2010-02-12 00:00:00+00:00,4.110768640790827,4.110768640790827,4.078653290694428,4.086682319641113,61600
2010-02-16 00:00:00+00:00,4.09872767850293,4.114785362163411,4.09872767850293,4.1027421951293945,24100
2010-02-17 00:00:00+00:00,4.1107712041409785,4.130843406178927,4.102742553033045,4.106756687164307,34500
2010-02-18 00:00:00+00:00,4.146901521526161,4.146901521526161,4.102742978737075,4.114786148071289,38600
2010-02-19 00:00:00+00:00,4.126826153425826,4.130840667741176,4.094710804593341,4.098725318908691,33600
2010-02-22 00:00:00+00:00,4.1107723572042945,4.1107723572042945,4.082671496176179,4.090700149536133,48200
2010-02-23 00:00:00+00:00,4.106756687164307,4.11478572111765,4.082670350995096,4.106756687164307,37300
2010-02-24 00:00:00+00:00,4.122814755070994,4.1268288892022555,4.082670350995096,4.106756687164307,37400
2010-02-25 00:00:00+00:00,4.106756687164307,4.1107712041409785,4.086684867971768,4.106756687164307,30000
2010-02-26 00:00:00+00:00,4.122813870083045,4.150914717196902,4.1067558056233215,4.142885684967041,22500
2010-03-01 00:00:00+00:00,4.166972685889701,4.166972685889701,4.126828287665353,4.1589436531066895,13600
2010-03-02 00:00:00+00:00,4.162958288075279,4.170987321086988,4.118799755046974,4.1549296379089355,25600
2010-03-03 00:00:00+00:00,4.162958169498196,4.162958169498196,4.146900486777527,4.1589436531066895,22500
2010-03-04 00:00:00+00:00,4.162960000246112,4.170989036560059,4.1589454820891385,4.170989036560059,13800
2010-03-05 00:00:00+00:00,4.170985060983917,4.183028221130371,4.1629560323228425,4.183028221130371,22100
2010-03-08 00:00:00+00:00,4.183030913522903,4.2031031152498315,4.17500187969397,4.195074081420898,23400
2010-03-09 00:00:00+00:00,4.2071176768048195,4.2111321941272015,4.183031338561413,4.203103542327881,30300
2010-03-10 00:00:00+00:00,4.207116603851318,4.211131120149867,4.183030271750721,4.207116603851318,40100
2010-03-11 00:00:00+00:00,4.227306397163901,4.227306397163901,4.203080976800071,4.219231128692627,18000
2010-03-12 00:00:00+00:00,4.219230580594326,4.219230580594326,4.195005548427437,4.199042797088623,28800
2010-03-15 00:00:00+00:00,4.215192516182175,4.223267782779318,4.170779705047607,4.170779705047607,36200
2010-03-16 00:00:00+00:00,4.190965841117672,4.223266124725342,4.170778067600439,4.223266124725342,40500
2010-03-17 00:00:00+00:00,4.231342465347565,4.2515302458411846,4.20711743679513,4.2151923179626465,52600
2010-03-18 00:00:00+00:00,4.235381603240967,4.247494506870653,4.223269084661304,4.235381603240967,35100
2010-03-19 00:00:00+00:00,4.247493267059326,4.263643415468111,4.21923021855652,4.247493267059326,39100
2010-03-22 00:00:00+00:00,4.259605228071707,4.259605228071707,4.227304935455322,4.227304935455322,13500
2010-03-23 00:00:00+00:00,4.235381280585182,4.235381280585182,4.207118611035709,4.219231128692627,32400
2010-03-24 00:00:00+00:00,4.231343968697738,4.251531756363858,4.223269084661304,4.235381603240967,23000
2010-03-25 00:00:00+00:00,4.267681225767722,4.279794127456818,4.211155891418457,4.211155891418457,47200
2010-03-26 00:00:00+00:00,4.247490712604781,4.247490712604781,4.195002665580234,4.207115173339844,24900
2010-03-29 00:00:00+00:00,4.207118257522092,4.243456192489455,4.203080623625727,4.211155891418457,29700
2010-03-30 00:00:00+00:00,4.227306397163901,4.243456549056457,4.215193494456989,4.219231128692627,14300
2010-03-31 00:00:00+00:00,4.235379443626395,4.24749234107973,4.219229298738441,4.23941707611084,16600
2010-04-01 00:00:00+00:00,4.287868905766352,4.287868905766352,4.223268305197736,4.267681121826172,12600
2010-04-05 00:00:00+00:00,4.267681121826172,4.267681121826172,4.251530971684018,4.267681121826172,25600
2010-04-06 00:00:00+00:00,4.275754624504963,4.275754624504963,4.235379073290551,4.251529216766357,23700
2010-04-07 00:00:00+00:00,4.263642113160557,4.263642113160557,4.24749196968475,4.251529216766357,21400
