"('date', '')","('open', 'CDP')","('high', 'CDP')","('low', 'CDP')","('close', 'CDP')","('volume', 'CDP')"
1992-03-09 00:00:00+00:00,1.3503986597061157,1.4205492394311088,1.3503986597061157,1.3503986597061157,2400
1992-03-10 00:00:00+00:00,1.3503986597061157,1.4205492394311088,1.3503986597061157,1.3503986597061157,200
1992-03-11 00:00:00+00:00,1.3503986597061157,1.3503986597061157,1.3503986597061157,1.3503986597061157,0
1992-03-12 00:00:00+00:00,1.3503986597061157,1.3503986597061157,1.3503986597061157,1.3503986597061157,0
1992-03-13 00:00:00+00:00,1.3503986597061157,1.4205492394311088,1.3503986597061157,1.3503986597061157,500
1992-03-16 00:00:00+00:00,1.3503986597061157,1.3503986597061157,1.3503986597061157,1.3503986597061157,0
1992-03-17 00:00:00+00:00,1.3503986597061157,1.4205492394311088,1.3503986597061157,1.3503986597061157,500
1992-03-18 00:00:00+00:00,1.3503986597061157,1.4205492394311088,1.3503986597061157,1.3503986597061157,3000
1992-03-19 00:00:00+00:00,1.3503986597061157,1.4205492394311088,1.3503986597061157,1.3503986597061157,1300
1992-03-20 00:00:00+00:00,1.3503986597061157,1.4205492394311088,1.3503986597061157,1.3503986597061157,500
1992-03-23 00:00:00+00:00,1.3503986597061157,1.3503986597061157,1.3503986597061157,1.3503986597061157,0
1992-03-24 00:00:00+00:00,1.3503986597061157,1.4205492394311088,1.3503986597061157,1.3503986597061157,1400
1992-03-25 00:00:00+00:00,1.382721611658732,1.4186364587148028,1.346806764602661,1.3468067646026611,5000
1992-03-26 00:00:00+00:00,1.346806764602661,1.346806764602661,1.346806764602661,1.3468067646026611,0
1992-03-27 00:00:00+00:00,1.346806764602661,1.346806764602661,1.346806764602661,1.3468067646026611,0
1992-03-30 00:00:00+00:00,1.346806764602661,1.346806764602661,1.346806764602661,1.3468067646026611,0
1992-03-31 00:00:00+00:00,1.346806764602661,1.346806764602661,1.346806764602661,1.3468067646026611,0
1992-04-01 00:00:00+00:00,1.346806764602661,1.4186364587148028,1.346806764602661,1.3468067646026611,200
1992-04-02 00:00:00+00:00,1.346806764602661,1.4186364587148028,1.346806764602661,1.3468067646026611,0
1992-04-03 00:00:00+00:00,1.346806764602661,1.4186364587148028,1.346806764602661,1.3468067646026611,2000
1992-04-06 00:00:00+00:00,1.346806764602661,1.346806764602661,1.346806764602661,1.3468067646026611,0
1992-04-07 00:00:00+00:00,1.346806764602661,1.4186364587148028,1.346806764602661,1.3468067646026611,500
1992-04-08 00:00:00+00:00,1.346806764602661,1.4186364587148028,1.346806764602661,1.3468067646026611,1700
1992-04-09 00:00:00+00:00,1.346806764602661,1.346806764602661,1.346806764602661,1.3468067646026611,0
1992-04-10 00:00:00+00:00,1.346806764602661,1.346806764602661,1.346806764602661,1.3468067646026611,0
1992-04-13 00:00:00+00:00,1.346806764602661,1.346806764602661,1.346806764602661,1.3468067646026611,0
1992-04-14 00:00:00+00:00,1.346806764602661,1.346806764602661,1.346806764602661,1.3468067646026611,0
1992-04-15 00:00:00+00:00,1.346806764602661,1.346806764602661,1.346806764602661,1.3468067646026611,0
1992-04-16 00:00:00+00:00,1.346806764602661,1.4186364587148028,1.346806764602661,1.3468067646026611,500
1992-04-20 00:00:00+00:00,1.346806764602661,1.346806764602661,1.346806764602661,1.3468067646026611,0
1992-04-21 00:00:00+00:00,1.346806764602661,1.346806764602661,1.346806764602661,1.3468067646026611,0
1992-04-22 00:00:00+00:00,1.346806764602661,1.4186364587148028,1.346806764602661,1.3468067646026611,1000
1992-04-23 00:00:00+00:00,1.346806764602661,1.4186364587148028,1.346806764602661,1.3468067646026611,1500
1992-04-24 00:00:00+00:00,1.346806764602661,1.4186364587148028,1.346806764602661,1.3468067646026611,100
1992-04-27 00:00:00+00:00,1.346806764602661,1.346806764602661,1.346806764602661,1.3468067646026611,0
1992-04-28 00:00:00+00:00,1.346806764602661,1.346806764602661,1.346806764602661,1.3468067646026611,0
1992-04-29 00:00:00+00:00,1.346806764602661,1.346806764602661,1.346806764602661,1.3468067646026611,0
1992-04-30 00:00:00+00:00,1.346806764602661,1.346806764602661,1.346806764602661,1.3468067646026611,0
1992-05-01 00:00:00+00:00,1.346806764602661,1.346806764602661,1.346806764602661,1.3468067646026611,0
1992-05-04 00:00:00+00:00,1.346806764602661,1.346806764602661,1.346806764602661,1.3468067646026611,0
1992-05-05 00:00:00+00:00,1.346806764602661,1.346806764602661,1.346806764602661,1.3468067646026611,0
1992-05-06 00:00:00+00:00,1.346806764602661,1.4186364587148028,1.346806764602661,1.3468067646026611,1000
1992-05-07 00:00:00+00:00,1.346806764602661,1.4186364587148028,1.346806764602661,1.3468067646026611,500
1992-05-08 00:00:00+00:00,1.346806764602661,1.346806764602661,1.346806764602661,1.3468067646026611,0
1992-05-11 00:00:00+00:00,1.346807802716891,1.3647652400864496,1.2929354906082153,1.2929354906082153,2100
1992-05-12 00:00:00+00:00,1.2929354906082153,1.3647652400864496,1.2929354906082153,1.2929354906082153,500
1992-05-13 00:00:00+00:00,1.2929354906082153,1.3647652400864496,1.2929354906082153,1.2929354906082153,800
1992-05-14 00:00:00+00:00,1.2929354906082153,1.3647652400864496,1.2929354906082153,1.2929354906082153,1000
1992-05-15 00:00:00+00:00,1.2929354906082153,1.3647652400864496,1.2929354906082153,1.2929354906082153,200
1992-05-18 00:00:00+00:00,1.2929354906082153,1.3647652400864496,1.2929354906082153,1.2929354906082153,5800
1992-05-19 00:00:00+00:00,1.2929354906082153,1.3647652400864496,1.2929354906082153,1.2929354906082153,3500
1992-05-20 00:00:00+00:00,1.2929354906082153,1.2929354906082153,1.2929354906082153,1.2929354906082153,0
1992-05-21 00:00:00+00:00,1.2929354906082153,1.3647652400864496,1.2929354906082153,1.2929354906082153,3500
1992-05-22 00:00:00+00:00,1.2929354906082153,1.2929354906082153,1.2929354906082153,1.2929354906082153,0
1992-05-26 00:00:00+00:00,1.2929354906082153,1.3647652400864496,1.2929354906082153,1.2929354906082153,8000
1992-05-27 00:00:00+00:00,1.2929354906082153,1.3647652400864496,1.2929354906082153,1.2929354906082153,2200
1992-05-28 00:00:00+00:00,1.2929354906082153,1.3647652400864496,1.2929354906082153,1.2929354906082153,1000
1992-05-29 00:00:00+00:00,1.2929354906082153,1.3647652400864496,1.2929354906082153,1.2929354906082153,1500
1992-06-01 00:00:00+00:00,1.2929354906082153,1.2929354906082153,1.2929354906082153,1.2929354906082153,0
1992-06-02 00:00:00+00:00,1.2929354906082153,1.3647652400864496,1.2929354906082153,1.2929354906082153,1800
1992-06-03 00:00:00+00:00,1.2929354906082153,1.2929354906082153,1.2929354906082153,1.2929354906082153,0
1992-06-04 00:00:00+00:00,1.2929354906082153,1.3647652400864496,1.2929354906082153,1.2929354906082153,0
1992-06-05 00:00:00+00:00,1.2929354906082153,1.2929354906082153,1.2929354906082153,1.2929354906082153,0
1992-06-08 00:00:00+00:00,1.2929354906082153,1.2929354906082153,1.2929354906082153,1.2929354906082153,0
1992-06-09 00:00:00+00:00,1.2929354906082153,1.3647652400864496,1.2929354906082153,1.2929354906082153,800
1992-06-10 00:00:00+00:00,1.2929354906082153,1.2929354906082153,1.2929354906082153,1.2929354906082153,0
1992-06-11 00:00:00+00:00,1.2929341179983955,1.3647637912205286,1.257019281387329,1.257019281387329,7000
1992-06-12 00:00:00+00:00,1.257019281387329,1.257019281387329,1.257019281387329,1.257019281387329,0
1992-06-15 00:00:00+00:00,1.257019281387329,1.257019281387329,1.257019281387329,1.257019281387329,2000
1992-06-16 00:00:00+00:00,1.257019281387329,1.257019281387329,1.257019281387329,1.257019281387329,0
1992-06-17 00:00:00+00:00,1.257019281387329,1.257019281387329,1.257019281387329,1.257019281387329,800
1992-06-18 00:00:00+00:00,1.257019281387329,1.257019281387329,1.257019281387329,1.257019281387329,200
1992-06-19 00:00:00+00:00,1.257019281387329,1.257019281387329,1.257019281387329,1.257019281387329,500
1992-06-22 00:00:00+00:00,1.3647643327713015,1.3647643327713015,1.3647643327713015,1.3647643327713013,1000
1992-06-23 00:00:00+00:00,1.3647643327713015,1.3647643327713015,1.3647643327713015,1.3647643327713013,1200
1992-06-24 00:00:00+00:00,1.3647643327713015,1.3647643327713015,1.3647643327713015,1.3647643327713013,0
1992-06-25 00:00:00+00:00,1.3647643327713015,1.3647643327713015,1.3647643327713015,1.3647643327713013,700
1992-06-26 00:00:00+00:00,1.3647643344503053,1.3647643344503053,1.2570197817305444,1.274977207183838,4100
1992-06-29 00:00:00+00:00,1.3647643327713015,1.3647643327713015,1.3647643327713015,1.3647643327713013,500
1992-06-30 00:00:00+00:00,1.3978720903396606,1.3978720903396606,1.3978720903396606,1.3978720903396606,0
1992-07-01 00:00:00+00:00,1.324299875058626,1.3978720903396606,1.324299875058626,1.3978720903396606,1800
1992-07-02 00:00:00+00:00,1.324299875058626,1.3978720903396606,1.324299875058626,1.3978720903396606,8600
1992-07-06 00:00:00+00:00,1.3794786930084226,1.3794786930084226,1.3794786930084226,1.3794786930084229,100
1992-07-07 00:00:00+00:00,1.379479036519402,1.3978720903396606,1.2875137674181085,1.3978720903396606,4600
1992-07-08 00:00:00+00:00,1.3978720903396606,1.3978720903396606,1.3978720903396606,1.3978720903396606,3000
1992-07-09 00:00:00+00:00,1.3978720903396606,1.3978720903396606,1.3978720903396606,1.3978720903396606,0
1992-07-10 00:00:00+00:00,1.2875142097473145,1.2875142097473145,1.2875142097473145,1.2875142097473145,100
1992-07-13 00:00:00+00:00,1.3978720903396606,1.3978720903396606,1.3978720903396606,1.3978720903396606,500
1992-07-14 00:00:00+00:00,1.2875134468078613,1.3794786930084226,1.2875134468078613,1.3794786930084229,1500
1992-07-15 00:00:00+00:00,1.3978720903396606,1.3978720903396606,1.3978720903396606,1.3978720903396606,500
1992-07-16 00:00:00+00:00,1.3978720903396606,1.3978720903396606,1.3978720903396606,1.3978720903396606,0
1992-07-17 00:00:00+00:00,1.3243000507354736,1.3243000507354736,1.3243000507354736,1.3243000507354736,500
1992-07-20 00:00:00+00:00,1.3243000507354736,1.3243000507354736,1.3243000507354736,1.3243000507354736,500
1992-07-21 00:00:00+00:00,1.397872275776333,1.397872275776333,1.3243000507354736,1.3243000507354736,1700
1992-07-22 00:00:00+00:00,1.3243000507354736,1.3243000507354736,1.3243000507354736,1.3243000507354736,0
1992-07-23 00:00:00+00:00,1.3243000507354736,1.3243000507354736,1.3243000507354736,1.3243000507354736,0
1992-07-24 00:00:00+00:00,1.3243000507354736,1.3243000507354736,1.3243000507354736,1.3243000507354736,1000
1992-07-27 00:00:00+00:00,1.4346585273742676,1.4346585273742676,1.4346585273742676,1.4346585273742676,200
1992-07-28 00:00:00+00:00,1.4346585273742676,1.4346585273742676,1.4346585273742676,1.4346585273742676,0
1992-07-29 00:00:00+00:00,1.4346585273742676,1.4346585273742676,1.4346585273742676,1.4346585273742676,0
1992-07-30 00:00:00+00:00,1.4346585273742676,1.4346585273742676,1.4346585273742676,1.4346585273742676,0
1992-07-31 00:00:00+00:00,1.361085295677185,1.361085295677185,1.361085295677185,1.361085295677185,1600
1992-08-03 00:00:00+00:00,1.3610862952012281,1.4346585273742676,1.3610862952012281,1.4346585273742676,2100
1992-08-04 00:00:00+00:00,1.4346585273742676,1.4346585273742676,1.4346585273742676,1.4346585273742676,0
1992-08-05 00:00:00+00:00,1.4714452028274536,1.4714452028274536,1.4714452028274536,1.4714452028274536,500
1992-08-06 00:00:00+00:00,1.3610856080357032,1.4714439005791387,1.3610856080357032,1.4530508518218994,4100
1992-08-07 00:00:00+00:00,1.4530508518218994,1.4530508518218994,1.4530508518218994,1.4530508518218994,0
1992-08-10 00:00:00+00:00,1.4530508518218994,1.4530508518218994,1.4530508518218994,1.4530508518218994,0
1992-08-11 00:00:00+00:00,1.4530508518218994,1.4530508518218994,1.4530508518218994,1.4530508518218994,0
1992-08-12 00:00:00+00:00,1.3978724112877479,1.4346585273742676,1.3978724112877479,1.4346585273742676,2900
1992-08-13 00:00:00+00:00,1.4714452028274536,1.4714452028274536,1.4714452028274536,1.4714452028274536,700
1992-08-14 00:00:00+00:00,1.4714452028274536,1.4714452028274536,1.4714452028274536,1.4714452028274536,0
1992-08-17 00:00:00+00:00,1.4714452028274536,1.4714452028274536,1.4714452028274536,1.4714452028274536,0
1992-08-18 00:00:00+00:00,1.4714452028274536,1.4714452028274536,1.4714452028274536,1.4714452028274536,0
1992-08-19 00:00:00+00:00,1.4714452028274536,1.4714452028274536,1.4714452028274536,1.4714452028274536,0
1992-08-20 00:00:00+00:00,1.4714452028274536,1.4714452028274536,1.4714452028274536,1.4714452028274536,0
1992-08-21 00:00:00+00:00,1.4714452028274536,1.4714452028274536,1.4714452028274536,1.4714452028274536,0
1992-08-24 00:00:00+00:00,1.4346585273742676,1.4346585273742676,1.4346585273742676,1.4346585273742676,1000
1992-08-25 00:00:00+00:00,1.4346585273742676,1.4346585273742676,1.4346585273742676,1.4346585273742676,0
1992-08-26 00:00:00+00:00,1.3978715698893478,1.5082298517227173,1.3978715698893478,1.5082298517227173,7000
1992-08-27 00:00:00+00:00,1.5082298517227173,1.5082298517227173,1.5082298517227173,1.5082298517227173,0
1992-08-28 00:00:00+00:00,1.5082298517227173,1.5082298517227173,1.5082298517227173,1.5082298517227173,500
1992-08-31 00:00:00+00:00,1.3978720903396606,1.3978720903396606,1.3978720903396606,1.3978720903396606,5000
1992-09-01 00:00:00+00:00,1.4714452028274536,1.4714452028274536,1.4714452028274536,1.4714452028274536,1000
1992-09-02 00:00:00+00:00,1.4714452028274536,1.4714452028274536,1.4714452028274536,1.4714452028274536,0
1992-09-03 00:00:00+00:00,1.5082298517227173,1.5082298517227173,1.5082298517227173,1.5082298517227173,400
1992-09-04 00:00:00+00:00,1.4714452028274536,1.4714452028274536,1.4714452028274536,1.4714452028274536,500
1992-09-08 00:00:00+00:00,1.4714452028274536,1.4714452028274536,1.4714452028274536,1.4714452028274536,0
1992-09-09 00:00:00+00:00,1.3978720903396606,1.3978720903396606,1.3978720903396606,1.3978720903396606,700
1992-09-10 00:00:00+00:00,1.508230413261213,1.508230413261213,1.3978720903396606,1.3978720903396606,5100
1992-09-11 00:00:00+00:00,1.4714452028274536,1.4714452028274536,1.4714452028274536,1.4714452028274536,1500
1992-09-14 00:00:00+00:00,1.4714452028274536,1.4714452028274536,1.4714452028274536,1.4714452028274536,0
1992-09-15 00:00:00+00:00,1.3978715698893478,1.5082298517227173,1.3978715698893478,1.5082298517227173,2700
1992-09-16 00:00:00+00:00,1.5082313328981398,1.5082313328981398,1.4714452028274536,1.4714452028274536,1300
1992-09-17 00:00:00+00:00,1.4714452028274536,1.4714452028274536,1.4714452028274536,1.4714452028274536,0
1992-09-18 00:00:00+00:00,1.4714452028274536,1.4714452028274536,1.4714452028274536,1.4714452028274536,0
1992-09-21 00:00:00+00:00,1.4714452028274536,1.4714452028274536,1.4714452028274536,1.4714452028274536,0
1992-09-22 00:00:00+00:00,1.4346585273742676,1.4346585273742676,1.4346585273742676,1.4346585273742676,1000
1992-09-23 00:00:00+00:00,1.4346585273742676,1.4346585273742676,1.4346585273742676,1.4346585273742676,0
1992-09-24 00:00:00+00:00,1.468548059463501,1.468548059463501,1.468548059463501,1.468548059463501,0
1992-09-25 00:00:00+00:00,1.5062036514282227,1.5062036514282227,1.5062036514282227,1.5062036514282227,1000
1992-09-28 00:00:00+00:00,1.468548560142517,1.5062036514282227,1.468548560142517,1.5062036514282227,4000
1992-09-29 00:00:00+00:00,1.5062036514282227,1.5062036514282227,1.5062036514282227,1.5062036514282227,0
1992-09-30 00:00:00+00:00,1.5062036514282227,1.5062036514282227,1.5062036514282227,1.5062036514282227,0
1992-10-01 00:00:00+00:00,1.468548059463501,1.468548059463501,1.468548059463501,1.468548059463501,1500
1992-10-02 00:00:00+00:00,1.543858216359065,1.543858216359065,1.468548059463501,1.468548059463501,900
1992-10-05 00:00:00+00:00,1.5250301361083984,1.5250301361083984,1.5250301361083984,1.5250301361083984,1500
1992-10-06 00:00:00+00:00,1.5250301361083984,1.5250301361083984,1.5250301361083984,1.5250301361083984,0
1992-10-07 00:00:00+00:00,1.5438573360443115,1.5438573360443115,1.5438573360443115,1.5438573360443115,1600
1992-10-08 00:00:00+00:00,1.4308927059173584,1.4308927059173584,1.4308927059173584,1.4308927059173584,500
1992-10-09 00:00:00+00:00,1.4308927059173584,1.4308927059173584,1.4308927059173584,1.4308927059173584,300
1992-10-12 00:00:00+00:00,1.4308927059173584,1.4308927059173584,1.4308927059173584,1.4308927059173584,0
1992-10-13 00:00:00+00:00,1.4873747505792758,1.5438573360443115,1.4873747505792758,1.5438573360443115,1600
1992-10-14 00:00:00+00:00,1.468548059463501,1.468548059463501,1.468548059463501,1.468548059463501,1000
1992-10-15 00:00:00+00:00,1.468548059463501,1.468548059463501,1.468548059463501,1.468548059463501,0
1992-10-16 00:00:00+00:00,1.468548059463501,1.468548059463501,1.468548059463501,1.468548059463501,0
1992-10-19 00:00:00+00:00,1.4308927059173584,1.4308927059173584,1.4308927059173584,1.4308927059173584,1300
1992-10-20 00:00:00+00:00,1.5438573360443115,1.5438573360443115,1.5438573360443115,1.5438573360443115,1000
1992-10-21 00:00:00+00:00,1.4308934688568116,1.5062036514282227,1.4308934688568116,1.5062036514282227,2500
1992-10-22 00:00:00+00:00,1.5062036514282227,1.5062036514282227,1.5062036514282227,1.5062036514282227,0
1992-10-23 00:00:00+00:00,1.5062036514282227,1.5062036514282227,1.5062036514282227,1.5062036514282227,0
1992-10-26 00:00:00+00:00,1.5438573360443115,1.5438573360443115,1.5438573360443115,1.5438573360443115,600
1992-10-27 00:00:00+00:00,1.4308927059173584,1.4308927059173584,1.4308927059173584,1.4308927059173584,500
1992-10-28 00:00:00+00:00,1.4308927059173584,1.4308927059173584,1.4308927059173584,1.4308927059173584,0
1992-10-29 00:00:00+00:00,1.4308927059173584,1.4308927059173584,1.4308927059173584,1.4308927059173584,0
1992-10-30 00:00:00+00:00,1.4308927059173584,1.4308927059173584,1.4308927059173584,1.4308927059173584,0
1992-11-02 00:00:00+00:00,1.4308927059173584,1.4308927059173584,1.4308927059173584,1.4308927059173584,0
1992-11-03 00:00:00+00:00,1.4308927059173584,1.4308927059173584,1.4308927059173584,1.4308927059173584,0
1992-11-04 00:00:00+00:00,1.5438573360443115,1.5438573360443115,1.5438573360443115,1.5438573360443115,700
1992-11-05 00:00:00+00:00,1.5438573360443115,1.5438573360443115,1.5438573360443115,1.5438573360443115,0
1992-11-06 00:00:00+00:00,1.4308927059173584,1.4308927059173584,1.4308927059173584,1.4308927059173584,800
1992-11-09 00:00:00+00:00,1.4308927059173584,1.543857919542413,1.4308927059173584,1.4308927059173584,900
1992-11-10 00:00:00+00:00,1.4308927059173584,1.4308927059173584,1.4308927059173584,1.4308927059173584,0
1992-11-11 00:00:00+00:00,1.4308927059173584,1.543857919542413,1.4308927059173584,1.4308927059173584,3200
1992-11-12 00:00:00+00:00,1.4308927059173584,1.4308927059173584,1.4308927059173584,1.4308927059173584,2400
1992-11-13 00:00:00+00:00,1.4308927059173584,1.4308927059173584,1.4308927059173584,1.4308927059173584,0
1992-11-16 00:00:00+00:00,1.4308927059173584,1.4308927059173584,1.4308927059173584,1.4308927059173584,0
1992-11-17 00:00:00+00:00,1.4308927059173584,1.4308927059173584,1.4308927059173584,1.4308927059173584,0
1992-11-18 00:00:00+00:00,1.4685476786130436,1.5062027472954291,1.4497201442718506,1.4497201442718506,5900
1992-11-19 00:00:00+00:00,1.468548059463501,1.468548059463501,1.468548059463501,1.468548059463501,200
1992-11-20 00:00:00+00:00,1.4308927059173584,1.4308927059173584,1.4308927059173584,1.4308927059173584,500
1992-11-23 00:00:00+00:00,1.4308927059173584,1.4308927059173584,1.4308927059173584,1.4308927059173584,1000
1992-11-24 00:00:00+00:00,1.4308927059173584,1.4308927059173584,1.4308927059173584,1.4308927059173584,0
1992-11-25 00:00:00+00:00,1.4308927059173584,1.4308927059173584,1.4308927059173584,1.4308927059173584,0
1992-11-27 00:00:00+00:00,1.355582594871521,1.355582594871521,1.355582594871521,1.355582594871521,200
1992-11-30 00:00:00+00:00,1.355582594871521,1.355582594871521,1.355582594871521,1.355582594871521,0
1992-12-01 00:00:00+00:00,1.4308927059173584,1.4308927059173584,1.4308927059173584,1.4308927059173584,500
1992-12-02 00:00:00+00:00,1.4308927059173584,1.4308927059173584,1.4308927059173584,1.4308927059173584,0
1992-12-03 00:00:00+00:00,1.4308927059173584,1.4308927059173584,1.4308927059173584,1.4308927059173584,0
1992-12-04 00:00:00+00:00,1.4308927059173584,1.4308927059173584,1.4308927059173584,1.4308927059173584,0
1992-12-07 00:00:00+00:00,1.468548059463501,1.468548059463501,1.468548059463501,1.468548059463501,800
1992-12-08 00:00:00+00:00,1.468548059463501,1.468548059463501,1.468548059463501,1.468548059463501,0
1992-12-09 00:00:00+00:00,1.468548059463501,1.468548059463501,1.468548059463501,1.468548059463501,0
1992-12-10 00:00:00+00:00,1.3932368755340576,1.3932368755340576,1.3932368755340576,1.3932368755340576,600
1992-12-11 00:00:00+00:00,1.3932371475327183,1.3932371475327183,1.336754560470581,1.336754560470581,2500
1992-12-14 00:00:00+00:00,1.336754560470581,1.336754560470581,1.336754560470581,1.336754560470581,0
1992-12-15 00:00:00+00:00,1.336754560470581,1.336754560470581,1.336754560470581,1.336754560470581,0
1992-12-16 00:00:00+00:00,1.4308923212687175,1.4308923212687175,1.412064790725708,1.412064790725708,1500
1992-12-17 00:00:00+00:00,1.4308927059173584,1.4308927059173584,1.4308927059173584,1.4308927059173584,1000
1992-12-18 00:00:00+00:00,1.4308927059173584,1.4308927059173584,1.4308927059173584,1.4308927059173584,0
1992-12-21 00:00:00+00:00,1.4308927059173584,1.4308927059173584,1.3555825635006553,1.4308927059173584,1600
1992-12-22 00:00:00+00:00,1.4308927059173584,1.4308927059173584,1.4308927059173584,1.4308927059173584,0
1992-12-23 00:00:00+00:00,1.3932376347090067,1.4308927059173584,1.3932376347090067,1.4308927059173584,1500
1992-12-24 00:00:00+00:00,1.4656044244766235,1.4656044244766235,1.4656044244766235,1.4656044244766235,0
1992-12-28 00:00:00+00:00,1.4656044244766235,1.4656044244766235,1.4656044244766235,1.4656044244766235,0
1992-12-29 00:00:00+00:00,1.4656044244766235,1.4656044244766235,1.4656044244766235,1.4656044244766235,0
1992-12-30 00:00:00+00:00,1.4656044244766235,1.4656044244766235,1.4656044244766235,1.4656044244766235,0
