"('date', '')","('open', 'BEPC')","('high', 'BEPC')","('low', 'BEPC')","('close', 'BEPC')","('volume', 'BEPC')"
2025-01-23 00:00:00+00:00,23.653010431519427,24.60684019753618,23.46995382707205,24.05766487121582,2661900
2025-01-24 00:00:00+00:00,24.08656871482743,25.011492071400312,24.043212817634366,24.6357421875,1159500
2025-01-27 00:00:00+00:00,24.423782933702284,24.568301989638847,23.681916118859224,24.394878387451172,1423700
2025-01-28 00:00:00+00:00,24.53939683260522,24.53939683260522,23.435268552995428,23.70118522644043,1104700
2025-01-29 00:00:00+00:00,23.845703618499513,24.231088359953482,23.653010328942827,23.88424301147461,1033900
2025-01-30 00:00:00+00:00,24.317800776251833,24.645378274251204,24.105839622464956,24.57793617248535,1205000
2025-01-31 00:00:00+00:00,25.473957068016478,26.43356630071658,24.876609320597883,25.71482276916504,1653100
2025-02-03 00:00:00+00:00,24.992227064263624,25.493226354066945,24.708005447497136,24.95368766784668,1207100
2025-02-04 00:00:00+00:00,24.944051748758266,25.820802765379977,24.828437239785888,25.425783157348633,1086900
2025-02-05 00:00:00+00:00,25.714823758700486,26.283266982298187,25.377611396584296,26.119478225708008,2094600
2025-02-06 00:00:00+00:00,26.196552210282128,26.379608806335863,25.734088702077592,26.350706100463867,1065500
2025-02-07 00:00:00+00:00,26.321802632806484,26.97695761168725,26.10020663632017,26.360342025756836,1400900
2025-02-10 00:00:00+00:00,26.321804540382004,26.336255894955993,25.743726467848468,26.119478225708008,1012300
2025-02-11 00:00:00+00:00,25.946053536586263,26.01349563866098,25.555850440448943,25.628110885620117,753100
2025-02-12 00:00:00+00:00,25.0693015977701,26.244725510048724,25.0693015977701,26.186918258666992,681000
2025-02-13 00:00:00+00:00,26.36997928168801,26.842075862477873,26.24472808082279,26.485593795776367,495600
2025-02-14 00:00:00+00:00,26.601207169387482,27.10220640378031,26.427783580011003,26.716821670532227,1676800
2025-02-18 00:00:00+00:00,26.890246689462877,27.32380568595318,26.56266918937231,27.314170837402344,873100
2025-02-19 00:00:00+00:00,27.4008834688134,27.853710338497407,27.227459864950735,27.78626823425293,847800
2025-02-20 00:00:00+00:00,27.738094196767726,28.296902533213448,27.564670603101916,28.287267684936523,743700
2025-02-21 00:00:00+00:00,28.325806822409504,28.489595576946158,27.805537850013934,27.94042205810547,736800
2025-02-24 00:00:00+00:00,27.815170732216234,27.815170732216234,26.92878491815723,26.976957321166992,991500
2025-02-25 00:00:00+00:00,26.96732348077074,27.42978518251987,26.634929477199705,27.38161277770996,832300
2025-02-26 00:00:00+00:00,27.58393842161037,27.85370865999104,27.18891883113189,27.56467056274414,806400
2025-02-27 00:00:00+00:00,27.400882788911595,27.651383339646465,26.755362633695448,26.764997482299805,665900
2025-02-28 00:00:00+00:00,26.76792489403535,27.222032490878796,26.377295203919825,27.19761848449707,1103800
2025-03-03 00:00:00+00:00,27.13902517112306,27.217151111087798,25.786468322064675,25.869476318359375,1292200
2025-03-04 00:00:00+00:00,25.400721198430578,26.743512099641713,25.400721198430578,26.06479263305664,1389000
2025-03-05 00:00:00+00:00,26.064792385442818,26.83628581822146,25.957368518312247,26.699565887451172,739000
2025-03-06 00:00:00+00:00,26.250340474156896,26.4847201605714,25.967134635632537,26.328466415405273,824900
2025-03-07 00:00:00+00:00,26.279637966222708,27.119493217761963,26.142918036965373,27.021835327148438,739500
2025-03-10 00:00:00+00:00,26.953474400326076,28.037471545698267,26.953474400326076,27.939815521240234,1401700
2025-03-11 00:00:00+00:00,27.9300510082606,28.408572631296437,27.139025620194786,27.63707733154297,1208100
2025-03-12 00:00:00+00:00,27.558950012115588,28.506229097994165,27.314806225061403,28.2523193359375,1197800
2025-03-13 00:00:00+00:00,28.320679996734878,28.721075668364826,27.632194574769304,27.65660858154297,1094500
2025-03-14 00:00:00+00:00,27.861690065790157,27.915400135102995,27.441762447750854,27.558950424194336,678100
2025-03-17 00:00:00+00:00,27.637076200285335,28.027707753252614,27.54918428713463,27.7737979888916,786000
2025-03-18 00:00:00+00:00,27.72496955945116,28.281617129991798,27.666375568517775,28.047239303588867,914400
2025-03-19 00:00:00+00:00,27.93981569775376,28.442751305033227,27.734733947223866,28.3011474609375,802500
2025-03-20 00:00:00+00:00,28.24255353657898,28.857795064207313,28.105833611032526,28.613651275634766,730600
2025-03-21 00:00:00+00:00,28.398806763035896,28.711310529245857,28.310914845955676,28.68201446533203,839400
2025-03-24 00:00:00+00:00,28.672246980648296,29.21912854273076,28.39880526827243,28.408571243286133,715100
2025-03-25 00:00:00+00:00,28.52575910485211,28.555057029776894,28.047237507096238,28.359743118286133,907400
2025-03-26 00:00:00+00:00,28.26208606351799,28.42810391764242,26.96324115631015,27.392932891845703,1184800
2025-03-27 00:00:00+00:00,27.42223121313853,27.637077084004986,27.051133461156592,27.383169174194336,1185300
2025-03-28 00:00:00+00:00,27.5784839991041,27.871457682810114,27.226916323724648,27.305042266845703,1776900
2025-03-31 00:00:00+00:00,26.9534759996311,27.51012356781579,26.816754204472673,27.265979766845703,1393500
2025-04-01 00:00:00+00:00,27.373402354109537,28.037471897023988,27.070662713954466,27.930049896240234,1246500
2025-04-02 00:00:00+00:00,27.451529063685438,27.881220804234008,27.03160143584399,27.8030948638916,1260300
2025-04-03 00:00:00+00:00,27.822625970216524,28.47693139922676,27.6077801064629,27.61754608154297,2967000
2025-04-04 00:00:00+00:00,27.26597906667956,27.3636369570937,24.951495073342535,24.980792999267578,1599700
2025-04-07 00:00:00+00:00,23.94562256456843,25.82064688318831,23.47686695058077,24.912431716918945,1556900
2025-04-08 00:00:00+00:00,25.664397032096772,25.664397032096772,23.740542688077202,23.91632652282715,1934100
2025-04-09 00:00:00+00:00,24.062812900722605,26.12338721748295,23.174129596730197,25.99643325805664,2222100
2025-04-10 00:00:00+00:00,25.420251575540107,25.586269423917276,24.61945839575836,25.322593688964844,1139700
2025-04-11 00:00:00+00:00,25.449548775137636,25.781584486732648,24.89290121824875,25.762052536010742,1058700
2025-04-14 00:00:00+00:00,26.152684334910134,26.70933189680384,26.035494492194395,26.279638290405273,1274000
2025-04-15 00:00:00+00:00,26.416359259857643,26.660503067666564,26.04526149156263,26.09408950805664,817900
2025-04-16 00:00:00+00:00,25.82064889446426,26.29819448176323,25.552091086114924,25.801116943359375,1097700
2025-04-17 00:00:00+00:00,25.87924323625097,26.74839458284821,25.87924323625097,26.52378273010254,975000
2025-04-21 00:00:00+00:00,26.435890258020557,26.435890258020557,25.73275678745281,26.17221450805664,1011100
2025-04-22 00:00:00+00:00,26.562846481430352,27.24156595497575,26.47495456343619,26.894882202148438,1015700
2025-04-23 00:00:00+00:00,27.344106351867424,27.661494045662227,26.66050294800297,26.777692794799805,724000
2025-04-24 00:00:00+00:00,26.9730080362933,27.32457384419002,26.76402025653778,27.15855598449707,432800
2025-04-25 00:00:00+00:00,27.207384949865528,27.422230817633306,27.016953088919426,27.392932891845703,514500
2025-04-28 00:00:00+00:00,27.44176200553718,28.130247409723193,27.344104118295128,28.096067428588867,655400
2025-04-29 00:00:00+00:00,28.144896254135514,28.49646391329791,27.959346449280996,28.125364303588867,795000
2025-04-30 00:00:00+00:00,27.988645023544542,28.052122932957154,27.265979600599653,27.7933292388916,1335500
2025-05-01 00:00:00+00:00,28.10583469531926,28.496464399571465,27.900752936418503,28.008176803588867,967900
2025-05-02 00:00:00+00:00,27.84215776187167,28.457399287059072,27.021834486508947,27.568716049194336,814800
2025-05-05 00:00:00+00:00,27.764033884505157,27.9202857711524,26.660502839555896,26.728864669799805,738700
2025-05-06 00:00:00+00:00,26.631205972752408,27.344105416939104,26.631205972752408,27.012069702148438,697400
2025-05-07 00:00:00+00:00,26.97300734040405,27.627312786705023,26.829449551869597,27.17808723449707,792500
2025-05-08 00:00:00+00:00,27.344105755728478,27.85192530966123,27.19273592830543,27.57848358154297,780100
2025-05-09 00:00:00+00:00,27.76403279476035,28.29138242582885,27.71032086158305,28.2230224609375,794500
2025-05-12 00:00:00+00:00,28.301148049980508,28.545291843088005,27.88122042780852,28.2327880859375,917500
2025-05-13 00:00:00+00:00,28.320679394862676,28.848030870779304,28.262085407317254,28.7210750579834,1169700
2025-05-14 00:00:00+00:00,28.818733026623732,28.891975045593927,28.38903943718865,28.613651275634766,955500
2025-05-15 00:00:00+00:00,28.672247954559012,29.11170566908708,28.39001629628346,29.062877655029297,742400
2025-05-16 00:00:00+00:00,29.23866092425809,29.463272764880234,28.955453232688978,29.28748893737793,1238800
2025-05-19 00:00:00+00:00,28.896859879225893,29.61952529275718,28.799201988171536,29.531633377075195,592200
2025-05-20 00:00:00+00:00,29.424208833783595,29.66835262446861,28.965219177856714,29.131237030029297,772300
2025-05-21 00:00:00+00:00,28.916392220122756,29.028698144416275,28.467166660279315,28.525760650634766,794300
2025-05-22 00:00:00+00:00,28.174195004481515,28.349978839207076,27.070663981001886,27.265979766845703,1086100
2025-05-23 00:00:00+00:00,27.226914160820055,28.2816152405036,27.139024111626583,28.203489303588867,941600
2025-05-27 00:00:00+00:00,28.398806025167023,28.88709361285055,28.17419418187324,28.7015438079834,981300
2025-05-28 00:00:00+00:00,28.711309035141863,29.2288945351609,28.652715047694002,28.984750747680664,1052200
2025-05-29 00:00:00+00:00,29.13123642169568,29.297254270401393,28.594120838472694,28.623416900634766,661000
2025-05-30 00:00:00+00:00,28.586818623257578,29.23966624188696,28.586818623257578,29.071508407592773,829700
2025-06-02 00:00:00+00:00,29.031942718237545,29.091291986916392,28.453281216911275,28.646167755126953,1056300
2025-06-03 00:00:00+00:00,28.78465200633212,30.228829498607,28.743107329432096,30.199155807495117,1160500
2025-06-04 00:00:00+00:00,30.26839727893238,30.317854689132563,29.012159438383357,29.170425415039062,1253300
2025-06-05 00:00:00+00:00,29.378149776331476,29.388039748721,28.819272002363057,29.249557495117188,766100
2025-06-06 00:00:00+00:00,29.269341724022183,29.642255195356928,29.05172648075022,29.289125442504883,687000
2025-06-09 00:00:00+00:00,30.26839697665847,31.791707458426988,30.120022860860384,31.48506736755371,1936100
2025-06-10 00:00:00+00:00,31.673009215744333,31.979651196155643,31.534525071253036,31.959867477416992,1159800
2025-06-11 00:00:00+00:00,31.99943150259489,32.18737494605344,31.425718746134724,31.574092864990234,953300
2025-06-12 00:00:00+00:00,31.475174699600352,31.831274077710063,31.45044599538255,31.72246551513672,630900
2025-06-13 00:00:00+00:00,31.5543075959601,31.94997252236465,31.386149766403268,31.940082550048828,762400
2025-06-16 00:00:00+00:00,32.01921268125586,32.43466319977764,31.880730432868017,32.128021240234375,833900
2025-06-17 00:00:00+00:00,31.930189360854087,32.01921420668153,31.307017326741175,31.494958877563477,938400
2025-06-18 00:00:00+00:00,31.50485008306949,31.6532241941437,31.287232959260074,31.405933380126953,986100
2025-06-20 00:00:00+00:00,31.15864272051776,31.485066521170303,30.8520026378876,31.079509735107422,1490000
2025-06-23 00:00:00+00:00,31.059726737901936,31.93018959761687,31.01026932837739,31.702682495117188,1573400
2025-06-24 00:00:00+00:00,31.84116429090769,32.57314677070992,31.72246575509272,32.30607223510742,956200
2025-06-25 00:00:00+00:00,32.23683105843894,32.53951477698378,31.559254748057977,32.038997650146484,686500
2025-06-26 00:00:00+00:00,32.20715881127179,32.400045355327805,31.98954167506149,32.26650619506836,590200
2025-06-27 00:00:00+00:00,32.04889259467886,32.513796782193424,31.999431410736868,32.43466567993164,1215800
2025-06-30 00:00:00+00:00,32.08845469692854,32.51379519928411,31.623548645368288,32.42477035522461,974100
2025-07-01 00:00:00+00:00,32.503907786939074,32.889680883793545,32.355531777367965,32.513797760009766,843700
2025-07-02 00:00:00+00:00,32.365425001859236,33.12708121021472,32.298161111315494,32.85011291503906,959900
2025-07-03 00:00:00+00:00,32.75119697486546,33.849168825113,32.75119697486546,33.740360260009766,1201200
2025-07-07 00:00:00+00:00,33.591983512043164,33.90851545439263,33.18642672507302,33.49306869506836,689500
2025-07-08 00:00:00+00:00,33.46339484773304,33.46339484773304,32.40498668960197,32.69184494018555,759600
2025-07-09 00:00:00+00:00,32.949028912530935,33.42382681535623,32.69184435681829,33.24577713012695,879900
2025-07-10 00:00:00+00:00,33.13696851250034,33.32590056276927,32.5187414880134,32.978702545166016,1128700
2025-07-11 00:00:00+00:00,32.64238766338825,32.810543606805794,32.296182030847184,32.4742317199707,634600
2025-07-14 00:00:00+00:00,32.57314801751409,32.98859479544778,32.375314601344385,32.968814849853516,917100
2025-07-15 00:00:00+00:00,33.32490949208692,35.19443125795134,33.27545208283683,34.9273567199707,1619300
2025-07-16 00:00:00+00:00,35.16475445494438,35.16475445494438,34.08656631024122,34.640499114990234,851700
2025-07-17 00:00:00+00:00,34.620713179822566,34.996596265172386,34.37836924410413,34.91746139526367,777700
2025-07-18 00:00:00+00:00,35.20432274147805,36.05500380118249,35.011436195772816,35.956085205078125,1350400
2025-07-21 00:00:00+00:00,36.0550006578761,36.15391547199837,35.58514585739962,35.669227600097656,749400
2025-07-22 00:00:00+00:00,35.89673448275944,36.114347827236074,35.47139399245936,36.10445785522461,806200
2025-07-23 00:00:00+00:00,36.20337402792757,36.549583435058594,36.14402664691421,36.549583435058594,630900
2025-07-24 00:00:00+00:00,36.10446027254936,36.55848586277544,35.94619429626157,36.14402770996094,662200
2025-07-25 00:00:00+00:00,36.01543668108157,36.12424525107882,35.69890471746701,36.05500411987305,593900
2025-07-28 00:00:00+00:00,36.055001340870405,36.51001553182548,35.6593345301696,36.401206970214844,696000
2025-07-29 00:00:00+00:00,36.38142291125488,36.450664036474606,35.857167599346006,36.03521728515625,795200
2025-07-30 00:00:00+00:00,36.11434811308138,36.52485176193426,35.87695104934454,36.203372955322266,851700
2025-07-31 00:00:00+00:00,36.005544202865295,36.59904065000857,35.7978170503426,36.23305130004883,1220700
2025-08-01 00:00:00+00:00,35.65933488302717,36.1291896970535,33.47328497700172,33.49306869506836,1348300
2025-08-04 00:00:00+00:00,33.82938445708805,34.23494124527625,33.532636231913976,34.027217864990234,648600
2025-08-05 00:00:00+00:00,34.10634793709908,34.41298989878155,33.5623089117694,33.948081970214844,894000
2025-08-06 00:00:00+00:00,33.95797865817539,34.284400592314896,33.28534729729316,33.651336669921875,975500
2025-08-07 00:00:00+00:00,34.007434704368606,34.24977865200851,33.7403601653261,33.957977294921875,800700
2025-08-08 00:00:00+00:00,34.234941286938266,34.234941286938266,33.53263627272133,33.54252624511719,744500
2025-08-11 00:00:00+00:00,33.35458515547155,33.36447512744421,32.68195386058278,32.830326080322266,1113900
2025-08-12 00:00:00+00:00,32.770980878620165,33.232919199600914,32.627551748660444,33.038055419921875,628500
2025-08-13 00:00:00+00:00,33.10729461303955,33.45350023521544,32.9984860536819,33.41393280029297,719500
2025-08-14 00:00:00+00:00,33.22599457185276,33.265562008475065,32.4366419460225,32.62260437011719,619500
2025-08-15 00:00:00+00:00,32.553363885104226,33.39415117644854,32.40498788152181,33.0875129699707,723900
2025-08-18 00:00:00+00:00,33.31501784348228,33.77992576843194,33.1913724398985,33.36447525024414,1054600
2025-08-19 00:00:00+00:00,33.473285629153295,33.473285629153295,33.11718624373276,33.20621109008789,689600
2025-08-20 00:00:00+00:00,33.305127032668736,33.39415188202747,32.81054537475545,33.06772994995117,618200
2025-08-21 00:00:00+00:00,33.00837637754275,33.206209780905354,32.87978787271163,33.028160095214844,547800
2025-08-22 00:00:00+00:00,33.06772701438006,34.0469964970334,33.06772701438006,33.84916687011719,397500
2025-08-25 00:00:00+00:00,33.849170158636625,33.97775867395316,33.03805653473229,33.16664505004883,644600
2025-08-26 00:00:00+00:00,33.34469311718592,33.76014365511317,33.290288835155465,33.641441345214844,689200
2025-08-27 00:00:00+00:00,33.66122705701092,33.948085329549144,33.582095952417525,33.79970932006836,555900
2025-08-28 00:00:00+00:00,33.84916744006526,34.32396534470362,33.73738924641275,34.0469970703125,520300
2025-08-29 00:00:00+00:00,33.91999816894531,34.02000045776367,33.520999908447266,33.70000076293945,989700
2025-09-02 00:00:00+00:00,33.29999923706055,33.619998931884766,32.790000915527344,33.08000183105469,1002200
2025-09-03 00:00:00+00:00,32.97999954223633,33.15999984741211,32.7599983215332,32.959999084472656,1000500
2025-09-04 00:00:00+00:00,32.9900016784668,33.709999084472656,32.810001373291016,33.619998931884766,986100
2025-09-05 00:00:00+00:00,33.869998931884766,33.90999984741211,32.82500076293945,33.209999084472656,1125500
2025-09-08 00:00:00+00:00,33.27000045776367,33.40999984741211,32.84000015258789,33.38999938964844,799000
2025-09-09 00:00:00+00:00,33.619998931884766,34.04999923706055,33.564998626708984,33.91999816894531,702300
2025-09-10 00:00:00+00:00,34.099998474121094,34.19300079345703,33.709999084472656,33.709999084472656,490200
2025-09-11 00:00:00+00:00,33.68000030517578,34.28499984741211,33.654998779296875,33.880001068115234,754300
2025-09-12 00:00:00+00:00,33.709999084472656,34.04999923706055,33.540000915527344,33.95000076293945,554900
2025-09-15 00:00:00+00:00,34.16999816894531,34.52000045776367,34.06999969482422,34.47999954223633,550500
2025-09-16 00:00:00+00:00,34.63999938964844,34.849998474121094,34.22999954223633,34.2400016784668,826500
2025-09-17 00:00:00+00:00,34.29999923706055,34.4900016784668,33.779998779296875,33.93000030517578,551600
2025-09-18 00:00:00+00:00,34.0099983215332,35.040000915527344,34.0099983215332,34.63999938964844,858900
2025-09-19 00:00:00+00:00,34.81999969482422,34.869998931884766,33.73500061035156,33.7599983215332,1044900
2025-09-22 00:00:00+00:00,33.91999816894531,34.310001373291016,33.45000076293945,34.18000030517578,857700
2025-09-23 00:00:00+00:00,34.25,34.41999816894531,33.9900016784668,34.150001525878906,647100
2025-09-24 00:00:00+00:00,34.150001525878906,34.58000183105469,33.95000076293945,34.380001068115234,699900
2025-09-25 00:00:00+00:00,34.2400016784668,34.34000015258789,33.459999084472656,34.0,1153700
2025-09-26 00:00:00+00:00,34.099998474121094,34.66999816894531,33.959999084472656,34.560001373291016,851900
