"('date', '')","('open', 'CTS')","('high', 'CTS')","('low', 'CTS')","('close', 'CTS')","('volume', 'CTS')"
1984-01-16 00:00:00+00:00,3.1018166095018387,3.114581092133676,3.0635225772857666,3.0635225772857666,211800
1984-01-17 00:00:00+00:00,3.0635251603834956,3.101819224888289,3.0635251603834956,3.076289653778076,60600
1984-01-18 00:00:00+00:00,3.0762878453615197,3.127346957566503,3.0635233594706284,3.08905291557312,67800
1984-01-19 00:00:00+00:00,3.08905291557312,3.1145818873549027,3.08905291557312,3.08905291557312,10800
1984-01-20 00:00:00+00:00,3.08905291557312,3.1145818873549027,3.08905291557312,3.08905291557312,30000
1984-01-23 00:00:00+00:00,3.0890539915933597,3.114582972267735,3.037994861602783,3.037994861602783,52800
1984-01-24 00:00:00+00:00,3.0379927433848795,3.0635222905798805,3.012463780510384,3.025228261947632,33000
1984-01-25 00:00:00+00:00,2.986934807509367,2.986934807509367,2.8592882156372066,2.859288215637207,91200
1984-01-26 00:00:00+00:00,2.846525271314971,2.846525271314971,2.782702219918648,2.8209962844848633,70800
1984-01-27 00:00:00+00:00,2.8209962844848633,2.8592903490510784,2.808231206748756,2.8209962844848633,63600
1984-01-30 00:00:00+00:00,2.820995251691052,2.846524229174752,2.6805835382473395,2.70611310005188,948600
1984-01-31 00:00:00+00:00,2.7061130733001524,2.744407123467981,2.667819023132324,2.667819023132324,187800
1984-02-01 00:00:00+00:00,2.655054383956403,2.655054383956403,2.489113667559418,2.591231346130371,268800
1984-02-02 00:00:00+00:00,2.5912307774828647,2.5912307774828647,2.5018776092215513,2.527407169342041,285600
1984-02-03 00:00:00+00:00,2.5274067280897454,2.57846525509577,2.5018771724263837,2.5657007694244385,723000
1984-02-06 00:00:00+00:00,2.5657027182519743,2.6295263637284743,2.552938222885132,2.552938222885132,48000
1984-02-07 00:00:00+00:00,2.552938222885132,2.591232293306803,2.527408647830303,2.552938222885132,91800
1984-02-08 00:00:00+00:00,2.5529367294625307,2.5784657052622193,2.527407169342041,2.527407169342041,102000
1984-02-09 00:00:00+00:00,2.527407169342041,2.527407169342041,2.5018776092215513,2.527407169342041,39000
1984-02-10 00:00:00+00:00,2.5274067280897454,2.5657007694244385,2.5018771724263837,2.5657007694244385,160200
1984-02-13 00:00:00+00:00,2.552937395120399,2.552937395120399,2.476349279109997,2.501878261566162,198600
1984-02-14 00:00:00+00:00,2.5018773408980604,2.540171384811402,2.4763483678363247,2.5401713848114014,28800
1984-02-15 00:00:00+00:00,2.540173143197146,2.552938222885132,2.527408647830303,2.552938222885132,13800
1984-02-16 00:00:00+00:00,2.5657007694244385,2.5657007694244385,2.5657007694244385,2.5657007694244385,19200
1984-02-17 00:00:00+00:00,2.565699987553076,2.565699987553076,2.4763474464416504,2.4763474464416504,27000
1984-02-21 00:00:00+00:00,2.4763493171376885,2.5146433757309468,2.399761199951172,2.399761199951172,52200
1984-02-22 00:00:00+00:00,2.399760179559082,2.4252891515522106,2.3742306232452393,2.3742306232452393,844800
1984-02-23 00:00:00+00:00,2.3869958511715508,2.4380549796695137,2.3869958511715508,2.4125254154205322,27000
1984-02-24 00:00:00+00:00,2.4508193388173574,2.5274074431553997,2.4508193388173574,2.5146429538726807,57000
1984-02-27 00:00:00+00:00,2.552937668632607,2.6039962233361136,2.552937668632607,2.5784666538238525,83400
1984-02-28 00:00:00+00:00,2.578467213618817,2.6039967886736455,2.540173143197146,2.552938222885132,34800
1984-02-29 00:00:00+00:00,2.552938222885132,2.552938222885132,2.552938222885132,2.552938222885132,4200
1984-03-01 00:00:00+00:00,2.552938222885132,2.552938222885132,2.552938222885132,2.552938222885132,3000
1984-03-02 00:00:00+00:00,2.552938222885132,2.552938222885132,2.552938222885132,2.552938222885132,7200
1984-03-05 00:00:00+00:00,2.552938222885132,2.552938222885132,2.527408647830303,2.552938222885132,10800
1984-03-06 00:00:00+00:00,2.552935505771593,2.552935505771593,2.4763474464416504,2.4763474464416504,40200
1984-03-07 00:00:00+00:00,2.476348851425087,2.476348851425087,2.4380548000335693,2.4380548000335693,18600
1984-03-08 00:00:00+00:00,2.4380546761110056,2.4380546761110056,2.386995553970337,2.386995553970337,31800
1984-03-09 00:00:00+00:00,2.3869941777133925,2.3869941777133925,2.348700150347293,2.3614652156829834,45000
1984-03-12 00:00:00+00:00,2.348702510634535,2.348702510634535,2.3231735229492188,2.3231735229492188,121200
1984-03-13 00:00:00+00:00,2.3231746766955133,2.3231746766955133,2.2593510071436564,2.297645092010498,226200
1984-03-14 00:00:00+00:00,2.2976425013074397,2.2976425013074397,2.2465839738297313,2.2848780155181885,819600
1984-03-15 00:00:00+00:00,2.3104074280536446,2.3487014770507812,2.3104074280536446,2.3487014770507812,91200
1984-03-16 00:00:00+00:00,2.374231632782012,2.5018782999858855,2.374231632782012,2.399761199951172,169200
1984-03-19 00:00:00+00:00,2.399759780432248,2.4508183002471924,2.3614657444908858,2.4508183002471924,52800
1984-03-20 00:00:00+00:00,2.4763489017036595,2.5146429538726807,2.4763489017036595,2.5146429538726807,36000
1984-03-21 00:00:00+00:00,2.527407169342041,2.5529367294625307,2.527407169342041,2.527407169342041,36000
1984-03-22 00:00:00+00:00,2.527407169342041,2.5401716572418853,2.527407169342041,2.527407169342041,15000
1984-03-23 00:00:00+00:00,2.5274074431553997,2.5529370060417023,2.5146429538726807,2.5146429538726807,22200
1984-03-26 00:00:00+00:00,2.514642411749666,2.5529364556630076,2.514642411749666,2.5401713848114014,25200
1984-03-27 00:00:00+00:00,2.540173143197146,2.591232293306803,2.540173143197146,2.552938222885132,30600
1984-03-28 00:00:00+00:00,2.5784658498601685,2.680583511747989,2.5784658498601685,2.667819023132324,78600
1984-03-29 00:00:00+00:00,2.6678199510711176,2.7444080780461637,2.6678199510711176,2.7188785076141357,74400
1984-03-30 00:00:00+00:00,2.7188777324805047,2.7188777324805047,2.6933481693267822,2.6933481693267822,34200
1984-04-02 00:00:00+00:00,2.693348937182108,2.7188785076141357,2.6678199510711176,2.7188785076141357,22800
1984-04-03 00:00:00+00:00,2.718877284867423,2.718877284867423,2.6805832386016846,2.6805832386016846,16200
1984-04-04 00:00:00+00:00,2.6805843475518816,2.706113917064143,2.5784666538238525,2.5784666538238525,52800
1984-04-05 00:00:00+00:00,2.55293634880071,2.55293634880071,2.3742306232452393,2.3742306232452393,30600
1984-04-06 00:00:00+00:00,2.374232082640924,2.374232082640924,2.2848794571001716,2.3231735229492188,81600
1984-04-09 00:00:00+00:00,2.3231725005999007,2.3487014770507812,2.2976429398282043,2.3487014770507812,45000
1984-04-10 00:00:00+00:00,2.374231065595581,2.3997606266659153,2.374231065595581,2.386995553970337,36000
1984-04-11 00:00:00+00:00,2.386996576483582,2.399761654647313,2.310408444785488,2.3231735229492188,72600
1984-04-12 00:00:00+00:00,2.323173431466606,2.33593792480662,2.246585302784422,2.310408353805542,642600
1984-04-13 00:00:00+00:00,2.310408137479915,2.310408137479915,2.2593495845794678,2.2593495845794678,37200
1984-04-16 00:00:00+00:00,2.259349796124436,2.323173431466606,2.259349796124436,2.310408353805542,60600
1984-04-17 00:00:00+00:00,2.310409592192324,2.3231746766955133,2.2593510071436564,2.297645092010498,87600
1984-04-18 00:00:00+00:00,2.29764250458264,2.3359365463256836,2.29764250458264,2.3359365463256836,27000
1984-04-19 00:00:00+00:00,2.3359365463256836,2.3614661022612813,2.310406990390086,2.3359365463256836,113400
1984-04-23 00:00:00+00:00,2.3487014770507812,2.4125250868196146,2.3487014770507812,2.3487014770507812,112200
1984-04-24 00:00:00+00:00,2.348700676296687,2.4508183002471924,2.348700676296687,2.4508183002471924,102600
1984-04-25 00:00:00+00:00,2.476349544416839,2.629525792848375,2.476349544416839,2.5784666538238525,247200
1984-04-26 00:00:00+00:00,2.6039955747700607,2.7444072956342267,2.6039955747700607,2.6933481693267822,65400
1984-04-27 00:00:00+00:00,2.693348000363654,2.7316420505314825,2.667819023132324,2.667819023132324,69000
1984-04-30 00:00:00+00:00,2.667819023132324,2.667819023132324,2.603995411412332,2.667819023132324,251400
1984-05-01 00:00:00+00:00,2.680583679910357,2.7316422218969305,2.680583679910357,2.6933481693267822,394800
1984-05-02 00:00:00+00:00,2.7316425974018674,2.8082307130703397,2.7316425974018674,2.7827017307281494,145200
1984-05-03 00:00:00+00:00,2.782702678357922,2.80823166939383,2.7444086074829097,2.74440860748291,139200
1984-05-04 00:00:00+00:00,2.7444072956342267,2.7571717850506525,2.6933481693267822,2.6933481693267822,73800
1984-05-07 00:00:00+00:00,2.6933481693267822,2.6933481693267822,2.6550541167566344,2.6933481693267822,80400
1984-05-08 00:00:00+00:00,2.6933477259166727,2.718877284867423,2.6805832386016846,2.6805832386016846,81600
1984-05-09 00:00:00+00:00,2.680583896037901,2.7188779516955854,2.6550543308258057,2.6550543308258057,105000
1984-05-10 00:00:00+00:00,2.667818751286697,2.7061127975524353,2.667818751286697,2.6805832386016846,82200
1984-05-11 00:00:00+00:00,2.6805832386016846,2.718877284867423,2.6550536796509343,2.6805832386016846,33000
1984-05-14 00:00:00+00:00,2.680583511747989,2.680583511747989,2.6550539501958252,2.667819023132324,19800
1984-05-15 00:00:00+00:00,2.6678194425031787,2.6678194425031787,2.642289876937866,2.642289876937866,108000
1984-05-16 00:00:00+00:00,2.642289876937866,2.693348423747565,2.642289876937866,2.642289876937866,16800
1984-05-17 00:00:00+00:00,2.603994607925415,2.603994607925415,2.5657005695735706,2.603994607925415,109200
1984-05-18 00:00:00+00:00,2.603995547493442,2.6295251103797446,2.5146429538726807,2.5146429538726807,22800
1984-05-21 00:00:00+00:00,2.5146431339744035,2.5146431339744035,2.4891135692596436,2.4891135692596436,10200
1984-05-22 00:00:00+00:00,2.489113121321707,2.527407169342041,2.4763486334218627,2.527407169342041,27000
1984-05-23 00:00:00+00:00,2.527408647830303,2.552938222885132,2.527408647830303,2.552938222885132,18000
1984-05-24 00:00:00+00:00,2.5529370060417023,2.57846598460714,2.5146429538726807,2.5146429538726807,7800
1984-05-25 00:00:00+00:00,2.527408647830303,2.5657027182519743,2.527408647830303,2.552938222885132,9600
1984-05-29 00:00:00+00:00,2.5274074431553997,2.5274074431553997,2.4891133909863785,2.5146429538726807,18600
1984-05-30 00:00:00+00:00,2.51464415246346,2.552938222885132,2.4508205069869606,2.552938222885132,220200
1984-05-31 00:00:00+00:00,2.578466219510437,2.6550543308258057,2.578466219510437,2.6550543308258057,460800
1984-06-01 00:00:00+00:00,2.6550543675600595,2.7061134986906836,2.6295253863156733,2.642289876937866,209400
1984-06-04 00:00:00+00:00,2.68058496125084,2.7444086074829097,2.68058496125084,2.74440860748291,30000
1984-06-05 00:00:00+00:00,2.7444068438181732,2.7699358184481495,2.6805832386016846,2.6805832386016846,52800
1984-06-06 00:00:00+00:00,2.6805832386016846,2.6805832386016846,2.6805832386016846,2.6805832386016846,2400
1984-06-07 00:00:00+00:00,2.6933481693267822,2.7188777324805047,2.6933481693267822,2.6933481693267822,43800
1984-06-08 00:00:00+00:00,2.69334802698919,2.7316420775355805,2.6805835382473395,2.70611310005188,15600
1984-06-11 00:00:00+00:00,2.7316431999206543,2.7571727722148553,2.7316431999206543,2.7316431999206543,41400
1984-06-12 00:00:00+00:00,2.7316431999206543,2.7571727722148553,2.7316431999206543,2.7316431999206543,35400
1984-06-13 00:00:00+00:00,2.731643527643806,2.782702678357922,2.718879032125852,2.74440860748291,107400
1984-06-14 00:00:00+00:00,2.7444082782282946,2.7571727722148553,2.7316431999206543,2.7316431999206543,42600
1984-06-15 00:00:00+00:00,2.731643000669631,2.731643000669631,2.6678199510711176,2.7188785076141357,94200
1984-06-18 00:00:00+00:00,2.718879032125852,2.7444086074829097,2.706114536607898,2.74440860748291,9000
1984-06-19 00:00:00+00:00,2.757172090854443,2.8337602044892884,2.757172090854443,2.8082306385040283,11400
1984-06-20 00:00:00+00:00,2.808230134694608,2.808230134694608,2.718877546257866,2.7699360847473145,28800
1984-06-21 00:00:00+00:00,2.744407516907681,2.744407516907681,2.6550543308258057,2.6550543308258057,32400
1984-06-22 00:00:00+00:00,2.6550539501958252,2.693348000363654,2.6422894615801606,2.667819023132324,94200
1984-06-25 00:00:00+00:00,2.667818751286697,2.6805832386016846,2.6550536796509343,2.6805832386016846,14400
1984-06-26 00:00:00+00:00,2.7061142119475328,2.7316431999206543,2.7061142119475328,2.7316431999206543,15600
1984-06-27 00:00:00+00:00,2.7061127975524353,2.7061127975524353,2.6805832386016846,2.6805832386016846,10800
1984-06-28 00:00:00+00:00,2.6805832386016846,2.7061127975524353,2.6805832386016846,2.6805832386016846,4800
1984-06-29 00:00:00+00:00,2.6805832386016846,2.7061127975524353,2.6805832386016846,2.6805832386016846,27600
1984-07-02 00:00:00+00:00,2.680583511747989,2.7061130733001524,2.667819023132324,2.667819023132324,19200
1984-07-03 00:00:00+00:00,2.6678190495054896,2.71887758879373,2.6678190495054896,2.70611310005188,12600
1984-07-05 00:00:00+00:00,2.7061122383038847,2.7061122383038847,2.603994607925415,2.603994607925415,58200
1984-07-06 00:00:00+00:00,2.578465428724743,2.578465428724743,2.514642411749666,2.5401713848114014,39600
1984-07-09 00:00:00+00:00,2.5401723195713632,2.565701886348482,2.501878261566162,2.501878261566162,38400
1984-07-10 00:00:00+00:00,2.5146429538726807,2.5529370060417023,2.5146429538726807,2.5146429538726807,91200
1984-07-11 00:00:00+00:00,2.514642411749666,2.5529364556630076,2.514642411749666,2.5401713848114014,43200
1984-07-12 00:00:00+00:00,2.540171384811402,2.5529364556630076,2.514642411749666,2.5401713848114014,17400
1984-07-13 00:00:00+00:00,2.540171384811402,2.540171384811402,2.514642411749666,2.5401713848114014,51000
1984-07-16 00:00:00+00:00,2.527407169342041,2.527407169342041,2.489113121321707,2.527407169342041,31200
1984-07-17 00:00:00+00:00,2.527407169342041,2.5401716572418853,2.5018776092215513,2.527407169342041,84600
1984-07-18 00:00:00+00:00,2.501878261566162,2.501878261566162,2.476349279109997,2.501878261566162,57600
1984-07-19 00:00:00+00:00,2.527408647830303,2.552938222885132,2.527408647830303,2.552938222885132,27600
1984-07-20 00:00:00+00:00,2.552938222885132,2.552938222885132,2.527408647830303,2.552938222885132,20400
1984-07-23 00:00:00+00:00,2.5529367294625307,2.5529367294625307,2.5146426814421967,2.527407169342041,53400
1984-07-24 00:00:00+00:00,2.5274078283432804,2.552937395120399,2.501878261566162,2.501878261566162,225000
1984-07-25 00:00:00+00:00,2.5018780594565704,2.5018780594565704,2.4508195143479568,2.4891135692596436,362400
1984-07-26 00:00:00+00:00,2.4763474464416504,2.4763474464416504,2.4763474464416504,2.4763474464416504,600
1984-07-27 00:00:00+00:00,2.4891137703380792,2.552937395120399,2.4891137703380792,2.501878261566162,46200
1984-07-30 00:00:00+00:00,2.501878261566162,2.5274078283432804,2.501878261566162,2.501878261566162,7800
1984-07-31 00:00:00+00:00,2.5018773408980604,2.540171384811402,2.5018773408980604,2.5401713848114014,25800
1984-08-01 00:00:00+00:00,2.56570109980447,2.6805832386016846,2.56570109980447,2.6805832386016846,7800
1984-08-02 00:00:00+00:00,2.680582834614648,2.782700470706863,2.655053279511422,2.7571709156036377,68400
1984-08-03 00:00:00+00:00,2.7827021555788445,2.910348839741181,2.7827021555788445,2.884819269180298,249000
1984-08-06 00:00:00+00:00,2.884817666900553,2.986935308105067,2.884817666900553,2.9103472232818604,156000
1984-08-07 00:00:00+00:00,2.8975822516309164,2.8975822516309164,2.8337586635345278,2.859288215637207,85800
1984-08-08 00:00:00+00:00,2.859288185767461,2.8720526695251465,2.859288185767461,2.8720526695251465,333600
1984-08-09 00:00:00+00:00,2.8720531808702567,2.9103472232818604,2.8337591384586536,2.9103472232818604,132000
1984-08-10 00:00:00+00:00,2.961406946182251,3.037995061896628,2.961406946182251,2.961406946182251,189000
1984-08-13 00:00:00+00:00,2.9869349698254233,3.0124645233154297,2.9869349698254233,3.0124645233154297,10200
1984-08-14 00:00:00+00:00,3.0124645233154297,3.025229007900108,2.9869349698254233,3.0124645233154297,14400
1984-08-15 00:00:00+00:00,2.9996997611508487,2.9996997611508487,2.910347191279861,2.9231116771698,72600
1984-08-16 00:00:00+00:00,2.923112888325063,2.961406946182251,2.8848188304678746,2.961406946182251,34800
1984-08-17 00:00:00+00:00,2.961406946182251,2.961406946182251,2.9358779638247596,2.961406946182251,61800
1984-08-20 00:00:00+00:00,2.961407238434568,2.9997013000708814,2.935878253557698,2.9869368076324463,67200
1984-08-21 00:00:00+00:00,2.9869345128536224,3.0890521268700013,2.9869345128536224,3.0635225772857666,168000
1984-08-22 00:00:00+00:00,3.0635225772857666,3.1018166095018387,3.0635225772857666,3.0635225772857666,207600
1984-08-23 00:00:00+00:00,3.0635225929837206,3.1145811080932617,3.0635225929837206,3.1145811080932617,22200
1984-08-24 00:00:00+00:00,3.1401114808507713,3.25499360819897,3.1401114808507713,3.178405523300171,143400
1984-08-27 00:00:00+00:00,3.1656400128269557,3.1656400128269557,3.0890519527127593,3.1528749465942383,34200
1984-08-28 00:00:00+00:00,3.1528749465942383,3.1528749465942383,3.1273459827698575,3.1528749465942383,16200
1984-08-29 00:00:00+00:00,3.1911714793937467,3.2549951076507564,3.1911714793937467,3.254995107650757,144000
1984-08-30 00:00:00+00:00,3.2549960197133436,3.267760515213013,3.242231524213674,3.2677605152130127,48000
1984-08-31 00:00:00+00:00,3.2677595995737643,3.2677595995737643,3.2549951076507564,3.254995107650757,16800
1984-09-04 00:00:00+00:00,3.2549935694375427,3.2549935694375427,3.0252293174772458,3.08905291557312,64800
1984-09-05 00:00:00+00:00,3.089051837774881,3.1145808006493767,2.986934233315383,3.025228261947632,59400
1984-09-06 00:00:00+00:00,3.0252303712655957,3.0507599362608837,2.9997008062703077,3.037994861602783,68400
1984-09-07 00:00:00+00:00,3.037993043268669,3.152875140505558,3.037993043268669,3.1145811080932617,350400
1984-09-10 00:00:00+00:00,3.1145821906536777,3.1656413078308105,3.1145821906536777,3.1656413078308105,46200
1984-09-11 00:00:00+00:00,3.1656410377768753,3.3954052925109863,3.1656410377768753,3.3954052925109863,87600
1984-09-12 00:00:00+00:00,3.395404775377627,3.395404775377627,3.331581186231827,3.3571107387542725,118800
1984-09-13 00:00:00+00:00,3.3571132702623014,3.4209363232147063,3.344348192214966,3.344348192214966,32400
1984-09-14 00:00:00+00:00,3.3443470712418093,3.395406197674789,3.2932885291297014,3.3188180923461914,80400
1984-09-17 00:00:00+00:00,3.3188175545887324,3.344346529347818,3.2422294616699214,3.242229461669922,27600
1984-09-18 00:00:00+00:00,3.242229399275743,3.2549938864096433,3.1656413078308105,3.1656413078308105,138600
1984-09-19 00:00:00+00:00,3.1656400128269557,3.203934042884054,3.1273459827698575,3.1528749465942383,48600
1984-09-20 00:00:00+00:00,3.152876236376144,3.1656413078308105,3.127347262108344,3.1656413078308105,51000
1984-09-21 00:00:00+00:00,3.1656410372572763,3.2677580942418647,3.1273469948078767,3.178405523300171,64200
1984-09-24 00:00:00+00:00,3.2039348765675597,3.293287441844032,3.2039348765675597,3.2166993618011475,220800
1984-09-25 00:00:00+00:00,3.216701047560748,3.2677595995737643,3.20393655563774,3.254995107650757,199200
1984-09-26 00:00:00+00:00,3.2549960197133436,3.267760515213013,3.191172373572699,3.2677605152130127,75600
1984-09-27 00:00:00+00:00,3.2549934018225897,3.2549934018225897,3.2166993618011475,3.2166993618011475,20400
1984-09-28 00:00:00+00:00,3.216699840687177,3.229464327821077,3.1656413078308105,3.1656413078308105,54000
1984-10-01 00:00:00+00:00,3.1528762049243886,3.1528762049243886,3.127347230911255,3.127347230911255,19200
1984-10-02 00:00:00+00:00,3.1145818873549027,3.1145818873549027,3.0635233594706284,3.08905291557312,70800
1984-10-03 00:00:00+00:00,3.0635250003112406,3.0635250003112406,2.9997013680310824,3.050760507583618,126000
1984-10-04 00:00:00+00:00,3.0507599362608837,3.0635244265980717,3.037994861602783,3.037994861602783,80400
1984-10-05 00:00:00+00:00,3.037994861602783,3.0635244265980717,3.0124658809284077,3.037994861602783,40800
1984-10-08 00:00:00+00:00,3.037993027701532,3.0635225772857666,2.935875998005713,3.0635225772857666,90000
1984-10-09 00:00:00+00:00,3.0635244265980717,3.0635244265980717,3.037994861602783,3.037994861602783,3600
1984-10-10 00:00:00+00:00,3.037994861602783,3.037994861602783,3.0124658809284077,3.037994861602783,20400
1984-10-11 00:00:00+00:00,3.0635233594706284,3.08905291557312,3.0635233594706284,3.08905291557312,24000
1984-10-12 00:00:00+00:00,3.1018176725773605,3.127347230911255,3.1018176725773605,3.127347230911255,4200
1984-10-15 00:00:00+00:00,3.127346175111069,3.152875140505558,3.1145811080932617,3.1145811080932617,22200
1984-10-16 00:00:00+00:00,3.114583555542754,3.1401131253190218,3.0124664450797276,3.050760507583618,46200
1984-10-17 00:00:00+00:00,3.0635233594706284,3.08905291557312,3.0635233594706284,3.08905291557312,47400
1984-10-18 00:00:00+00:00,3.089054731493709,3.1145837182828697,3.0635251603834956,3.076289653778076,43800
1984-10-19 00:00:00+00:00,3.1145811080932617,3.1911691729178546,3.1145811080932617,3.1145811080932617,334200
1984-10-22 00:00:00+00:00,3.114583770417938,3.1528778355637366,3.1018192768096924,3.1018192768096924,66600
1984-10-23 00:00:00+00:00,3.1018192768096924,3.127348848347246,3.1018192768096924,3.1018192768096924,11400
1984-10-24 00:00:00+00:00,3.1018192768096924,3.1018192768096924,3.1018192768096924,3.1018192768096924,57000
1984-10-25 00:00:00+00:00,3.1018174014640114,3.1145818873549027,3.08905291557312,3.08905291557312,26400
1984-10-26 00:00:00+00:00,3.08905291557312,3.21669952744416,3.08905291557312,3.08905291557312,70800
1984-10-29 00:00:00+00:00,3.1145821906536777,3.1911702820986108,3.1145821906536777,3.1656413078308105,48000
1984-10-30 00:00:00+00:00,3.165640555637501,3.3571107387542725,3.1401110031150554,3.3571107387542725,79200
1984-10-31 00:00:00+00:00,3.3188189539595103,3.3188189539595103,3.267759814270841,3.306053876876831,32400
1984-11-01 00:00:00+00:00,3.3060532198817354,3.33158278465271,3.2932887296567017,3.33158278465271,34200
1984-11-02 00:00:00+00:00,3.331583042036403,3.395406666734123,3.331583042036403,3.3698770999908447,56400
1984-11-05 00:00:00+00:00,3.3698770999908443,3.3826415912020074,3.3571126087796817,3.3698770999908447,11400
1984-11-06 00:00:00+00:00,3.3698770999908443,3.3826415912020074,3.3698770999908443,3.3698770999908447,20400
1984-11-07 00:00:00+00:00,3.3698770999908443,3.3698770999908443,3.344347533247566,3.3698770999908447,17400
1984-11-08 00:00:00+00:00,3.344348192214966,3.344348192214966,3.318819204762431,3.344348192214966,21000
1984-11-09 00:00:00+00:00,3.344348192214966,3.3954073357621715,3.344348192214966,3.344348192214966,43800
1984-11-12 00:00:00+00:00,3.344348192214966,3.3698777639885686,3.344348192214966,3.344348192214966,79800
1984-11-13 00:00:00+00:00,3.3571107387542725,3.408169259478536,3.3571107387542725,3.3571107387542725,198600
1984-11-14 00:00:00+00:00,3.3571137853099104,3.369878280994504,3.293290138244629,3.293290138244629,49200
1984-11-15 00:00:00+00:00,3.242228916589002,3.242228916589002,3.2166993618011475,3.2166993618011475,36600
1984-11-16 00:00:00+00:00,3.2166987226329065,3.2166987226329065,3.1145811080932617,3.1145811080932617,51000
1984-11-19 00:00:00+00:00,3.1145821906536777,3.1656413078308105,3.1145821906536777,3.1656413078308105,51600
1984-11-20 00:00:00+00:00,3.1656413078308105,3.1911702820986108,3.1656413078308105,3.1656413078308105,10800
1984-11-21 00:00:00+00:00,3.1656413078308105,3.1784057949647107,3.140111749242244,3.1656413078308105,61800
1984-11-23 00:00:00+00:00,3.1911703435101963,3.2422294616699214,3.1911703435101963,3.242229461669922,166800
1984-11-26 00:00:00+00:00,3.267760515213013,3.3315841613536574,3.267760515213013,3.2677605152130127,59400
1984-11-27 00:00:00+00:00,3.2677589659132114,3.3188180923461914,3.2677589659132114,3.3188180923461914,13200
1984-11-28 00:00:00+00:00,3.3188187359077665,3.3188187359077665,3.2549951076507564,3.254995107650757,45000
1984-11-29 00:00:00+00:00,3.2549960197133436,3.2805255950338315,3.242231524213674,3.2677605152130127,31800
1984-11-30 00:00:00+00:00,3.267759814270841,3.306053876876831,3.22946575166485,3.306053876876831,33000
1984-12-03 00:00:00+00:00,3.3060521372339102,3.3954052925109863,3.3060521372339102,3.3954052925109863,121200
1984-12-04 00:00:00+00:00,3.3954052925109863,3.4081697785559757,3.369875736100291,3.3954052925109863,40800
1984-12-05 00:00:00+00:00,3.3954052925109863,3.446463821011661,3.369875736100291,3.3954052925109863,79200
1984-12-06 00:00:00+00:00,3.3571123494236845,3.3571123494236845,3.3188182944276763,3.33158278465271,34800
1984-12-07 00:00:00+00:00,3.318819713934973,3.318819713934973,3.267760562554285,3.293290138244629,29400
1984-12-10 00:00:00+00:00,3.293289384115176,3.306053876876831,3.293289384115176,3.306053876876831,12600
1984-12-11 00:00:00+00:00,3.3060530185775105,3.331582581794,3.3060530185775105,3.3188180923461914,15600
1984-12-12 00:00:00+00:00,3.3188196658539884,3.3315841613536574,3.267760515213013,3.2677605152130127,79200
1984-12-13 00:00:00+00:00,3.229463815689087,3.229463815689087,3.1911697760393323,3.229463815689087,29400
1984-12-14 00:00:00+00:00,3.242231571185098,3.293290138244629,3.242231571185098,3.293290138244629,21000
1984-12-17 00:00:00+00:00,3.293290138244629,3.306054633929222,3.293290138244629,3.293290138244629,17400
1984-12-18 00:00:00+00:00,3.3315810044606526,3.446463108062744,3.3315810044606526,3.446463108062744,69600
1984-12-19 00:00:00+00:00,3.446463821011661,3.446463821011661,3.3954052925109863,3.3954052925109863,50400
1984-12-20 00:00:00+00:00,3.395406666734123,3.4209356491564487,3.3698770999908443,3.3698770999908447,10200
1984-12-21 00:00:00+00:00,3.3443470712418093,3.3443470712418093,3.3188180923461914,3.3188180923461914,9600
1984-12-24 00:00:00+00:00,3.293290138244629,3.293290138244629,3.267760562554285,3.293290138244629,33600
1984-12-26 00:00:00+00:00,3.2932880260875406,3.3060525135856036,3.267758466770632,3.2805235385894775,17400
1984-12-27 00:00:00+00:00,3.2805256425600353,3.293290138244629,3.267760562554285,3.293290138244629,39600
1984-12-28 00:00:00+00:00,3.293289384115176,3.306053876876831,3.293289384115176,3.306053876876831,100800
1984-12-31 00:00:00+00:00,3.3188201516472224,3.382643222808838,3.3188201516472224,3.382643222808838,101400
1985-01-02 00:00:00+00:00,3.3826402221452803,3.4209342646009655,3.3826402221452803,3.3954052925109863,40800
1985-01-03 00:00:00+00:00,3.3954054980000117,3.4081699848175044,3.3698759400442744,3.408169984817505,14400
1985-01-04 00:00:00+00:00,3.3698775093271562,3.3698775093271562,3.306053876876831,3.306053876876831,37800
1985-01-07 00:00:00+00:00,3.306053876876831,3.3698775093271562,3.306053876876831,3.306053876876831,44400
1985-01-08 00:00:00+00:00,3.3060525135856036,3.331582072902512,3.2805235385894775,3.2805235385894775,4800
1985-01-09 00:00:00+00:00,3.28052489135352,3.3188189539595103,3.28052489135352,3.306053876876831,30000
1985-01-10 00:00:00+00:00,3.3060530185775105,3.3188180923461914,3.2294649132489126,3.3188180923461914,199200
1985-01-11 00:00:00+00:00,3.318819713934973,3.3315842096195665,3.293290138244629,3.293290138244629,31800
1985-01-14 00:00:00+00:00,3.318816521056174,3.4719926591922965,3.318816521056174,3.446463108062744,187800
1985-01-15 00:00:00+00:00,3.4719937425784044,3.612404856802738,3.4719937425784044,3.599640369415283,261000
1985-01-16 00:00:00+00:00,3.5996394051262612,3.6124038890943035,3.5358158166448086,3.5485808849334717,69600
1985-01-17 00:00:00+00:00,3.5485830280470267,3.676229697779605,3.535817952049087,3.6379356384277344,138000
1985-01-18 00:00:00+00:00,3.650698726973095,3.7017578426985365,3.650698726973095,3.6762282848358154,78600
