"('date', '')","('open', 'CAL')","('high', 'CAL')","('low', 'CAL')","('close', 'CAL')","('volume', 'CAL')"
1985-03-06 00:00:00+00:00,3.943729397550423,3.943729397550423,3.9265828132629395,3.9265828132629395,22275
1985-03-07 00:00:00+00:00,3.9608745293790584,3.9608745293790584,3.9094347953796387,3.9094347953796387,47250
1985-03-08 00:00:00+00:00,3.875141686668216,3.875141686668216,3.703675021552824,3.7894082069396973,87300
1985-03-11 00:00:00+00:00,3.7551171774142365,3.772263765335083,3.7036771193098836,3.772263765335083,275625
1985-03-12 00:00:00+00:00,3.7500367425882852,3.819481900565047,3.7500367425882852,3.8021206855773926,26550
1985-03-13 00:00:00+00:00,3.819485146052325,3.854207605531951,3.7500399290666757,3.7674014568328857,38925
1985-03-14 00:00:00+00:00,3.7674014568328857,3.802123916312512,3.7674014568328857,3.7674014568328857,102375
1985-03-15 00:00:00+00:00,3.7674007499339592,3.7674007499339592,3.697955247952369,3.7153167724609375,65700
1985-03-18 00:00:00+00:00,3.6805948149576024,3.6805948149576024,3.593788365805807,3.6458723545074463,94725
1985-03-19 00:00:00+00:00,3.645871522611555,3.645871522611555,3.6285099983215336,3.628509998321533,66150
1985-03-20 00:00:00+00:00,3.628510826255963,3.6458723545074467,3.6111498940572906,3.6458723545074463,55800
1985-03-21 00:00:00+00:00,3.6285100008967626,3.6285100008967626,3.5764260240424073,3.6111490726470947,65250
1985-03-22 00:00:00+00:00,3.6111498940572906,3.6805948149576024,3.6111498940572906,3.6458723545074463,47250
1985-03-25 00:00:00+00:00,3.6458723545074467,3.6805948149576024,3.6111498940572906,3.6458723545074463,69750
1985-03-26 00:00:00+00:00,3.645872730158835,3.7326788902282715,3.645872730158835,3.7326788902282715,34425
1985-03-27 00:00:00+00:00,3.7500367425882852,3.819481900565047,3.7500367425882852,3.8021206855773926,19125
1985-03-28 00:00:00+00:00,3.888930320739746,3.888930320739746,3.819485397213937,3.888930320739746,76275
1985-03-29 00:00:00+00:00,3.888930320739746,3.888930320739746,3.8715693878847106,3.888930320739746,43875
1985-04-01 00:00:00+00:00,3.8542069991419226,3.8715685241766096,3.7500393390655518,3.7500393390655518,40050
1985-04-02 00:00:00+00:00,3.732676849574627,3.732676849574627,3.5069803607294427,3.524341583251953,75825
1985-04-03 00:00:00+00:00,3.5417028021816095,3.576425247191407,3.4722576141357417,3.472257614135742,45900
1985-04-04 00:00:00+00:00,3.472257617658148,3.576425250819485,3.472257617658148,3.524341583251953,38250
1985-04-08 00:00:00+00:00,3.524344372107258,3.5417056083679195,3.506983135846596,3.54170560836792,19800
1985-04-09 00:00:00+00:00,3.5417043762399167,3.5764268366816,3.4722591573301456,3.4896206855773926,57375
1985-04-10 00:00:00+00:00,3.506983135846596,3.5590671426550906,3.4896218995859343,3.54170560836792,52425
1985-04-11 00:00:00+00:00,3.5590650932667964,3.645871522611555,3.5590650932667964,3.628509998321533,10125
1985-04-12 00:00:00+00:00,3.645871751152384,3.6805942058563232,3.645871751152384,3.6805942058563232,16200
1985-04-15 00:00:00+00:00,3.715316958586619,3.715316958586619,3.6805942058563232,3.6805942058563232,23400
1985-04-16 00:00:00+00:00,3.680593790318038,3.6979550157099292,3.663232564926147,3.6632325649261475,20925
1985-04-17 00:00:00+00:00,3.6805948149576024,3.732678505632837,3.6458723545074467,3.6458723545074463,52650
1985-04-18 00:00:00+00:00,3.6285099983215336,3.680593975138924,3.6111490700841866,3.628509998321533,131850
1985-04-19 00:00:00+00:00,3.645871522611555,3.645871522611555,3.6285099983215336,3.628509998321533,21600
1985-04-22 00:00:00+00:00,3.6458723545074467,3.6632335847325246,3.628510826255963,3.6458723545074463,16650
1985-04-23 00:00:00+00:00,3.6285099983215336,3.6632327488752394,3.593787545794165,3.628509998321533,27225
1985-04-24 00:00:00+00:00,3.628510225774058,3.6805942058563232,3.628510225774058,3.6805942058563232,9000
1985-04-25 00:00:00+00:00,3.6805942058563232,3.7500394132905583,3.6805942058563232,3.6805942058563232,78525
1985-04-26 00:00:00+00:00,3.663232564926147,3.680593790318038,3.663232564926147,3.6632325649261475,20475
1985-04-29 00:00:00+00:00,3.645871525199106,3.697955204027124,3.6111490726470947,3.6111490726470947,23625
1985-04-30 00:00:00+00:00,3.5764260240424073,3.6111490726470947,3.52434234521439,3.6111490726470947,51300
1985-05-01 00:00:00+00:00,3.6111492964484446,3.6805942058563232,3.6111492964484446,3.6805942058563232,49050
1985-05-02 00:00:00+00:00,3.6805951941866093,3.7326788902282715,3.6805951941866093,3.7326788902282715,20925
1985-05-03 00:00:00+00:00,3.7500399290666757,3.802123916312512,3.7326784013004657,3.7674014568328857,104400
1985-05-06 00:00:00+00:00,3.7674014568328857,3.802123916312512,3.7674014568328857,3.7674014568328857,58725
1985-05-07 00:00:00+00:00,3.7326788902282715,3.7847628842963696,3.71531795624082,3.7326788902282715,91575
1985-05-08 00:00:00+00:00,3.7326788902282715,3.7674019503089182,3.6805951941866093,3.7326788902282715,18900
1985-05-09 00:00:00+00:00,3.71531795624082,3.750040420268595,3.6805951941866093,3.7326788902282715,43200
1985-05-10 00:00:00+00:00,3.7153169955709933,3.784761905670166,3.7153169955709933,3.784761905670166,29475
1985-05-13 00:00:00+00:00,3.784761867994498,3.819484620724794,3.6111492964484446,3.6805942058563232,79425
1985-05-14 00:00:00+00:00,3.6632336243791266,3.715317613644463,3.6632336243791266,3.697956085205078,14625
1985-05-15 00:00:00+00:00,3.6979553600141912,3.7674008641002388,3.6979553600141912,3.7500393390655518,32400
1985-05-16 00:00:00+00:00,3.784761905670166,3.8021234312213186,3.7500394506205796,3.784761905670166,27000
1985-05-17 00:00:00+00:00,3.7500393390655518,3.7847617930822253,3.7153168850488782,3.7500393390655518,40500
1985-05-20 00:00:00+00:00,3.7847614736646547,3.958374623174871,3.7847614736646547,3.923652172088623,142875
1985-05-21 00:00:00+00:00,3.923653704556851,3.958376169204712,3.9062921742064787,3.958376169204712,97650
1985-05-22 00:00:00+00:00,3.9410135746002197,3.958375100262185,3.9410135746002197,3.9410135746002197,61200
1985-05-23 00:00:00+00:00,3.9410146388543397,3.975737401528643,3.9410146388543397,3.958376169204712,133650
1985-05-24 00:00:00+00:00,3.9583761768474055,4.062543869018555,3.9583761768474055,4.062543869018555,202950
1985-05-28 00:00:00+00:00,4.06254208293316,4.079903605684108,3.9930968860083027,4.027819633483887,142875
1985-05-29 00:00:00+00:00,4.010458783168998,4.010458783168998,3.9410135746002197,3.9410135746002197,20250
1985-05-30 00:00:00+00:00,3.9410135746002197,3.9930975555333936,3.9236526449909763,3.9410135746002197,19125
1985-05-31 00:00:00+00:00,3.9236519871097557,4.027819633483887,3.906290464358808,4.027819633483887,44550
1985-06-03 00:00:00+00:00,3.993096410186371,4.027819153524353,3.958373964874664,3.9757351875305176,33975
1985-06-04 00:00:00+00:00,3.975737401528643,4.010459866176504,3.9410146388543397,3.958376169204712,71100
1985-06-05 00:00:00+00:00,3.95837414316645,3.9930965900421143,3.9062901748266645,3.9930965900421143,50175
1985-06-06 00:00:00+00:00,3.9757345656887946,4.131986141204834,3.958373345748397,4.131986141204834,150525
1985-06-07 00:00:00+00:00,4.131985684237241,4.149346902257615,4.010456562042236,4.010456562042236,101025
1985-06-10 00:00:00+00:00,3.9930965900421143,4.010457813479946,3.95837414316645,3.9930965900421143,444825
1985-06-11 00:00:00+00:00,4.005745887756348,4.040883874655627,3.9881765927137964,4.005745887756348,24975
1985-06-12 00:00:00+00:00,3.970608711242676,4.005746705313482,3.9530394126143,3.970608711242676,97875
1985-06-13 00:00:00+00:00,4.005746597655698,4.005746597655698,3.9706086045292546,3.9881772994995117,28125
1985-06-14 00:00:00+00:00,3.9881763353448396,4.076021900109924,3.9881763353448396,4.058452606201172,18450
1985-06-17 00:00:00+00:00,4.040885169660413,4.111161467573717,4.040885169660413,4.093592166900635,622800
1985-06-18 00:00:00+00:00,4.0935931180891165,4.181438737087335,4.0935931180891165,4.128731727600098,79200
1985-06-19 00:00:00+00:00,4.163869733924923,4.163869733924923,4.111162422844607,4.128731727600098,35550
1985-06-20 00:00:00+00:00,4.111160150047097,4.128729445089649,3.970607900857068,4.005745887756348,46800
1985-06-21 00:00:00+00:00,3.9881780651322543,4.181437969207764,3.9881780651322543,4.181437969207764,57600
1985-06-24 00:00:00+00:00,4.181436899203884,4.181436899203884,4.076022624969482,4.076022624969482,48825
1985-06-25 00:00:00+00:00,4.076022624969482,4.09359131881678,4.076022624969482,4.076022624969482,12825
1985-06-26 00:00:00+00:00,4.040885169660413,4.111161467573717,4.023316170580339,4.093592166900635,121275
1985-06-27 00:00:00+00:00,4.111161467573717,4.111161467573717,4.076023469413569,4.093592166900635,85725
1985-06-28 00:00:00+00:00,4.128731727600098,4.128731727600098,4.0935931180891165,4.128731727600098,116100
1985-07-01 00:00:00+00:00,4.111161467573717,4.128730768246799,4.058454168740487,4.093592166900635,381825
1985-07-02 00:00:00+00:00,4.111161467573717,4.111161467573717,4.093592166900635,4.093592166900635,87075
1985-07-03 00:00:00+00:00,4.11116361618042,4.128732926035704,4.11116361618042,4.11116361618042,43200
1985-07-05 00:00:00+00:00,4.093592166900635,4.128730768246799,4.093592166900635,4.093592166900635,58500
1985-07-08 00:00:00+00:00,4.128730768246799,4.146299465733865,4.093592166900635,4.093592166900635,146250
1985-07-09 00:00:00+00:00,4.093592166900635,4.111161467573717,4.093592166900635,4.093592166900635,34200
1985-07-10 00:00:00+00:00,4.093593006217034,4.146300315856934,4.093593006217034,4.146300315856934,119925
1985-07-11 00:00:00+00:00,4.146300315856934,4.163869620132281,4.1111623104923805,4.146300315856934,101925
1985-07-12 00:00:00+00:00,4.128730768246799,4.163868766406946,4.093592166900635,4.093592166900635,37800
1985-07-15 00:00:00+00:00,4.128732926035704,4.146301632704658,4.093594306325135,4.11116361618042,31500
1985-07-16 00:00:00+00:00,4.128730904791543,4.1638689041137695,4.111161603537412,4.1638689041137695,95175
1985-07-17 00:00:00+00:00,4.163868969271724,4.199006969143804,4.146299667742661,4.181437969207764,51750
1985-07-18 00:00:00+00:00,4.163869033884425,4.199007034301758,4.163869033884425,4.199007034301758,29025
1985-07-19 00:00:00+00:00,4.18143822730006,4.286852836608887,4.18143822730006,4.286852836608887,213075
1985-07-22 00:00:00+00:00,4.251713902419335,4.269283203673466,4.1638689041137695,4.1638689041137695,55800
1985-07-23 00:00:00+00:00,4.21657674341216,4.251714749736986,4.128731727600098,4.128731727600098,60525
1985-07-24 00:00:00+00:00,4.146299563825149,4.234145164489746,4.146299563825149,4.234145164489746,95625
1985-07-25 00:00:00+00:00,4.251713043299417,4.269282341003418,4.216575051077329,4.269282341003418,110700
1985-07-26 00:00:00+00:00,4.23414434878133,4.304420333225506,4.23414434878133,4.269282341003418,55575
1985-07-29 00:00:00+00:00,4.251713902419335,4.269283203673466,4.146299602859639,4.1638689041137695,39600
1985-07-30 00:00:00+00:00,4.146298991883016,4.251713275909424,4.146298991883016,4.251713275909424,38025
1985-07-31 00:00:00+00:00,4.251714034927757,4.321990638948479,4.181438034093091,4.199007034301758,90900
1985-08-01 00:00:00+00:00,4.216575051077329,4.269282341003418,4.216575051077329,4.269282341003418,106200
1985-08-02 00:00:00+00:00,4.269282341003418,4.286851638707419,4.23414434878133,4.269282341003418,157050
1985-08-05 00:00:00+00:00,4.234145164489746,4.251713862392444,4.216575863401018,4.234145164489746,10800
1985-08-06 00:00:00+00:00,4.2692852937258206,4.286854603581105,4.11116361618042,4.11116361618042,40500
1985-08-07 00:00:00+00:00,4.076025599656182,4.146301632704658,4.076025599656182,4.11116361618042,27450
1985-08-08 00:00:00+00:00,4.1814397352705015,4.32199239730835,4.1814397352705015,4.32199239730835,283050
1985-08-09 00:00:00+00:00,4.304420847092199,4.409835137935901,4.251713550873853,4.357128143310547,116550
1985-08-12 00:00:00+00:00,4.357128143310547,4.392266441320443,4.357128143310547,4.357128143310547,87525
1985-08-13 00:00:00+00:00,4.339561404664793,4.37469941937768,4.32199239730835,4.32199239730835,205425
1985-08-14 00:00:00+00:00,4.339560513855207,4.444975139541027,4.339560513855207,4.427405834197998,88875
1985-08-15 00:00:00+00:00,4.427405834197998,4.427405834197998,4.357129517605148,4.427405834197998,75150
1985-08-16 00:00:00+00:00,4.427404437737345,4.427404437737345,4.357128143310547,4.357128143310547,41625
1985-08-19 00:00:00+00:00,4.339561462402344,4.409837492763135,4.304423145628793,4.339561462402344,49725
1985-08-20 00:00:00+00:00,4.374697841711174,4.374697841711174,4.286852836608887,4.286852836608887,220950
1985-08-21 00:00:00+00:00,4.286852150476741,4.392266441320443,4.286852150476741,4.357128143310547,178650
1985-08-22 00:00:00+00:00,4.357128143310547,4.392266441320443,4.357128143310547,4.357128143310547,228150
1985-08-23 00:00:00+00:00,4.357127762806877,4.357127762806877,4.304420471191406,4.304420471191406,286650
1985-08-26 00:00:00+00:00,4.21657555445695,4.357128143310547,4.21657555445695,4.357128143310547,109350
1985-08-27 00:00:00+00:00,4.339561103479029,4.427406435757521,4.3219920973419566,4.374699115753174,138600
1985-08-28 00:00:00+00:00,4.374699705765141,4.40983772277832,4.357130697258552,4.40983772277832,164925
1985-08-29 00:00:00+00:00,4.409835474423494,4.480112075805664,4.392266776467476,4.480112075805664,241425
1985-08-30 00:00:00+00:00,4.497681270465282,4.550388572991857,4.444974269531736,4.5328192710876465,110475
1985-09-03 00:00:00+00:00,4.51525115454079,4.51525115454079,4.427405834197998,4.427405834197998,94050
1985-09-04 00:00:00+00:00,4.4274067430401605,4.4274067430401605,4.304423088358757,4.32199239730835,19350
1985-09-05 00:00:00+00:00,4.304423088358757,4.32199239730835,4.269285073645869,4.32199239730835,98550
1985-09-06 00:00:00+00:00,4.357127976831221,4.392266273498535,4.357127976831221,4.392266273498535,52650
1985-09-09 00:00:00+00:00,4.392268531663794,4.444975852966309,4.392268531663794,4.444975852966309,153450
1985-09-10 00:00:00+00:00,4.511040687561035,4.546560863414404,4.422240705233602,4.511040687561035,160650
1985-09-11 00:00:00+00:00,4.511041198817763,4.528801441192627,4.475521323809425,4.528801441192627,89775
1985-09-12 00:00:00+00:00,4.546562561731986,4.546562561731986,4.440002604108918,4.457762241363525,104400
1985-09-13 00:00:00+00:00,4.440002410834866,4.457762047316394,4.262402082699693,4.422242164611816,87975
1985-09-16 00:00:00+00:00,4.404482028426783,4.404482028426783,4.262401894151879,4.386722087860107,65700
1985-09-17 00:00:00+00:00,4.351200580596924,4.368960820641381,4.262400599857258,4.351200580596924,145350
1985-09-18 00:00:00+00:00,4.33344030380249,4.404480033899522,4.262399963964238,4.33344030380249,151875
1985-09-19 00:00:00+00:00,4.315681217573184,4.368961334228516,4.297920975440946,4.368961334228516,75375
1985-09-20 00:00:00+00:00,4.351200372494026,4.368960611689073,4.315680503845215,4.315680503845215,68625
1985-09-23 00:00:00+00:00,4.315680066407622,4.351199931456137,4.315680066407622,4.33344030380249,5625
1985-09-24 00:00:00+00:00,4.351200372494026,4.368960611689073,4.315680503845215,4.315680503845215,82125
1985-09-25 00:00:00+00:00,4.297919829012754,4.351199931456137,4.280160201359106,4.33344030380249,86625
1985-09-26 00:00:00+00:00,4.333440950293777,4.351200580596924,4.333440950293777,4.351200580596924,7650
1985-09-30 00:00:00+00:00,4.315680066407622,4.368960168851006,4.297919829012754,4.33344030380249,65925
1985-10-01 00:00:00+00:00,4.297919829012754,4.351199931456137,4.297919829012754,4.33344030380249,58725
1985-10-02 00:00:00+00:00,4.351200991884006,4.351200991884006,4.155841076764934,4.191360950469971,94500
1985-10-03 00:00:00+00:00,4.191360554291394,4.4044806909889855,4.191360554291394,4.351200580596924,216000
1985-10-04 00:00:00+00:00,4.333440743040262,4.333440743040262,4.315680503845215,4.315680503845215,28350
1985-10-07 00:00:00+00:00,4.315681217573184,4.368961334228516,4.297920975440946,4.368961334228516,70200
1985-10-08 00:00:00+00:00,4.333440743040262,4.333440743040262,4.315680503845215,4.315680503845215,20700
1985-10-09 00:00:00+00:00,4.2979207038879395,4.315680944898043,4.2979207038879395,4.2979207038879395,8550
1985-10-10 00:00:00+00:00,4.280160903930664,4.315680774809627,4.280160903930664,4.280160903930664,6525
1985-10-11 00:00:00+00:00,4.262402004011995,4.262402004011995,4.19136193504354,4.209122180938721,28575
1985-10-14 00:00:00+00:00,4.191363069005912,4.244643211364746,4.173603428047419,4.244643211364746,74925
1985-10-15 00:00:00+00:00,4.2624004192268785,4.2624004192268785,4.173600747120987,4.2268805503845215,36900
1985-10-16 00:00:00+00:00,4.2446404848057,4.2446404848057,4.191360376671522,4.2268805503845215,31500
1985-10-17 00:00:00+00:00,4.209121192193174,4.262401002750729,4.173601318488137,4.191360950469971,31950
1985-10-18 00:00:00+00:00,4.209121192193174,4.244641065898211,4.173601318488137,4.191360950469971,40950
1985-10-21 00:00:00+00:00,4.191360376671522,4.2446404848057,4.191360376671522,4.2268805503845215,18000
1985-10-22 00:00:00+00:00,4.226881129045692,4.226881129045692,4.191360950469971,4.191360950469971,29925
1985-10-23 00:00:00+00:00,4.209122180938721,4.2446420629875705,4.19136193504354,4.209122180938721,32625
1985-10-24 00:00:00+00:00,4.226881129045692,4.226881129045692,4.191360950469971,4.191360950469971,23625
1985-10-25 00:00:00+00:00,4.191362925565058,4.2624030113220215,4.191362925565058,4.2624030113220215,35550
1985-10-28 00:00:00+00:00,4.262403157194078,4.262403157194078,4.244643211364746,4.244643211364746,11925
1985-10-29 00:00:00+00:00,4.226883120878954,4.280163261414383,4.226883120878954,4.2624030113220215,58950
1985-10-30 00:00:00+00:00,4.2624030113220215,4.2624030113220215,4.226883120878954,4.2624030113220215,72450
1985-10-31 00:00:00+00:00,4.244643066100488,4.2624030113220215,4.244643066100488,4.2624030113220215,16650
1985-11-01 00:00:00+00:00,4.3334422661600795,4.386722087860107,4.3334422661600795,4.386722087860107,181800
1985-11-04 00:00:00+00:00,4.386721271490062,4.386721271490062,4.368961334228516,4.368961334228516,8550
1985-11-05 00:00:00+00:00,4.404483875646544,4.493284225463867,4.404483875646544,4.493284225463867,38475
1985-11-06 00:00:00+00:00,4.475520920765033,4.582080841064453,4.475520920765033,4.582080841064453,34200
1985-11-07 00:00:00+00:00,4.582082522487303,4.670882539467634,4.582082522487303,4.653122901916504,26550
1985-11-08 00:00:00+00:00,4.617601815215143,4.6531223052457245,4.564321994781494,4.564321994781494,34425
1985-11-11 00:00:00+00:00,4.528804975689,4.617604732513428,4.528804975689,4.617604732513428,19125
1985-11-12 00:00:00+00:00,4.599843031537072,4.830722905901836,4.564322839801172,4.759683132171631,127575
1985-11-13 00:00:00+00:00,4.8307217486883465,4.88400187109339,4.8307217486883465,4.866241931915283,95625
1985-11-14 00:00:00+00:00,4.848481978546093,4.97280216217041,4.848481978546093,4.97280216217041,49950
1985-11-15 00:00:00+00:00,4.955040544271469,5.114880561828613,4.955040544271469,5.114880561828613,89325
1985-11-18 00:00:00+00:00,5.114879583327338,5.22143916815255,4.830719470977783,4.830719470977783,333450
1985-11-19 00:00:00+00:00,4.86623946150666,4.919519556863382,4.812959671020508,4.812959671020508,50175
1985-11-20 00:00:00+00:00,4.812962022120246,4.8307216560871895,4.777441534703485,4.795201778411865,96075
1985-11-21 00:00:00+00:00,4.795203019036734,4.795203019036734,4.741922883868281,4.759683132171631,22050
1985-11-22 00:00:00+00:00,4.759682624950748,4.759682624950748,4.724162437000095,4.741922378540039,14400
1985-11-25 00:00:00+00:00,4.688641488471535,4.688641488471535,4.511041198817763,4.528801441192627,24750
1985-11-26 00:00:00+00:00,4.599841081839913,4.599841081839913,4.546560969254869,4.582080841064453,33075
1985-11-27 00:00:00+00:00,4.599843143495369,4.741922999284744,4.599843143495369,4.724163055419922,40500
1985-11-29 00:00:00+00:00,4.759682624950748,4.7774422616199255,4.724162437000095,4.741922378540039,26100
1985-12-02 00:00:00+00:00,4.724163055419922,4.741922999284744,4.724163055419922,4.724163055419922,26325
1985-12-03 00:00:00+00:00,4.741919340631165,4.812959671020508,4.724159410469115,4.812959671020508,33975
1985-12-04 00:00:00+00:00,4.77744197845459,4.830722104787202,4.759682342838048,4.77744197845459,70650
1985-12-05 00:00:00+00:00,4.795199609369379,4.937279360673576,4.777439373694596,4.830719470977783,108450
1985-12-06 00:00:00+00:00,4.81296246917066,4.81296246917066,4.724162156992725,4.77744197845459,33750
1985-12-09 00:00:00+00:00,4.812961779238008,4.884001531003692,4.812961779238008,4.84848165512085,45675
1985-12-10 00:00:00+00:00,4.954023361206055,4.954023361206055,4.882225885464379,4.954023361206055,83025
1985-12-11 00:00:00+00:00,4.936073010130021,4.971971894358356,4.918123722076416,4.918123722076416,58275
1985-12-12 00:00:00+00:00,4.918122113690418,4.9540206780576295,4.918122113690418,4.936071395874023,21150
1985-12-13 00:00:00+00:00,4.954023361206055,4.954023361206055,4.9360740693009335,4.954023361206055,68850
1985-12-16 00:00:00+00:00,4.918122113690418,4.936071395874023,4.846324676834971,4.936071395874023,130275
1985-12-17 00:00:00+00:00,4.954022966024418,4.954022966024418,4.900175094604492,4.900175094604492,57375
1985-12-18 00:00:00+00:00,4.882225885464379,4.954023361206055,4.882225885464379,4.954023361206055,160650
1985-12-19 00:00:00+00:00,4.954023817509843,5.025821607985841,4.954023817509843,4.971973419189453,70200
1985-12-20 00:00:00+00:00,4.971971137520104,5.097616442890613,4.954021544077677,5.025819301605225,120600
1985-12-23 00:00:00+00:00,5.097616442890613,5.097616442890613,5.025819301605225,5.025819301605225,37350
1985-12-24 00:00:00+00:00,5.007871545042609,5.007871545042609,4.954023361206055,4.954023361206055,72900
1985-12-26 00:00:00+00:00,4.936071800875447,5.007869243621826,4.936071800875447,5.007869243621826,42975
1985-12-27 00:00:00+00:00,5.025821145068922,5.061719728879163,4.918124777395813,4.954023361206055,46350
1985-12-30 00:00:00+00:00,4.989921546971035,4.989921546971035,4.81042833411678,4.900175094604492,51975
1985-12-31 00:00:00+00:00,4.936072615543465,4.971971496902067,4.846325874328613,4.846325874328613,41400
1986-01-02 00:00:00+00:00,4.846329689025879,4.846329689025879,4.64888676456394,4.68478536605835,54675
1986-01-03 00:00:00+00:00,4.738632587533135,4.774531181535996,4.6668347832848545,4.702733993530273,80325
1986-01-06 00:00:00+00:00,4.702735963872828,4.720684960273213,4.666836738586426,4.666836738586426,27900
1986-01-07 00:00:00+00:00,4.702733704018054,4.810429787517872,4.702733704018054,4.77453088760376,47250
1986-01-08 00:00:00+00:00,4.738629846495011,4.846325874328613,4.738629846495011,4.846325874328613,52875
1986-01-09 00:00:00+00:00,4.810429595212963,4.8463281855707105,4.792479991912842,4.792479991912842,142650
1986-01-10 00:00:00+00:00,4.792480183500186,4.864277983328412,4.648885508207515,4.77453088760376,212850
1986-01-13 00:00:00+00:00,4.738632011637503,4.792479896097552,4.666834216114956,4.7565813064575195,75150
1986-01-14 00:00:00+00:00,4.756579133113761,4.846325874328613,4.756579133113761,4.846325874328613,72450
1986-01-15 00:00:00+00:00,4.846328088678842,4.846328088678842,4.7565813064575195,4.7565813064575195,88200
1986-01-16 00:00:00+00:00,4.738633660701467,4.738633660701467,4.63093723806009,4.720684051513672,73575
1986-01-17 00:00:00+00:00,4.738633576421307,4.756582877168512,4.630937155695392,4.68478536605835,35325
1986-01-20 00:00:00+00:00,4.702734974926898,4.702734974926898,4.64888676456394,4.68478536605835,29925
1986-01-21 00:00:00+00:00,4.6488864253065385,4.720683623055881,4.577088919435876,4.612987518310547,48600
1986-01-22 00:00:00+00:00,4.612986278101629,4.666834161936544,4.59503698348999,4.59503698348999,62775
1986-01-23 00:00:00+00:00,4.612985889283358,4.612985889283358,4.541188716888428,4.541188716888428,20475
1986-01-24 00:00:00+00:00,4.541185985990875,4.595033832905013,4.523236395565135,4.5591349601745605,24075
1986-01-27 00:00:00+00:00,4.523241994290674,4.666836738586426,4.5052923816474735,4.666836738586426,44100
1986-01-28 00:00:00+00:00,4.648885175446144,4.648885175446144,4.5411890996550754,4.59503698348999,85275
1986-01-29 00:00:00+00:00,4.612983115209726,4.612983115209726,4.523236395565135,4.5591349601745605,101250
1986-01-30 00:00:00+00:00,4.63093812954284,4.738634572916414,4.63093812954284,4.666836738586426,205650
1986-01-31 00:00:00+00:00,4.702732283155761,4.93607367555111,4.702732283155761,4.900175094604492,84600
1986-02-03 00:00:00+00:00,4.882225496010016,4.954022966024418,4.882225496010016,4.900175094604492,45225
1986-02-04 00:00:00+00:00,4.936071800875447,5.007869243621826,4.900173233562782,5.007869243621826,43425
1986-02-05 00:00:00+00:00,5.007869708162798,5.025819301605225,5.007869708162798,5.025819301605225,25200
1986-02-06 00:00:00+00:00,5.007869243621826,5.061717402711873,4.989919651844444,5.007869243621826,75150
1986-02-07 00:00:00+00:00,4.989919651844444,5.025818835399209,4.954021084531779,5.007869243621826,34200
1986-02-10 00:00:00+00:00,5.007872180576077,5.061720371246338,4.989922578271837,5.061720371246338,36225
1986-02-11 00:00:00+00:00,5.11556525368087,5.11556525368087,5.007869243621826,5.007869243621826,262125
1986-02-12 00:00:00+00:00,5.043770677459713,5.133517762989419,5.043770677459713,5.115568161010742,136350
1986-02-13 00:00:00+00:00,5.0976184165282685,5.0976184165282685,4.989922046661377,4.989922046661377,33750
1986-02-14 00:00:00+00:00,4.989919651844444,5.079666686368205,4.989919651844444,5.007869243621826,56025
1986-02-18 00:00:00+00:00,5.02581876432498,5.079666614532471,5.02581876432498,5.079666614532471,18000
1986-02-19 00:00:00+00:00,5.061717872247919,5.061717872247919,4.9899201147203724,5.025819301605225,25650
1986-02-20 00:00:00+00:00,4.9899201147203724,5.079667157569267,4.971971137520104,5.025819301605225,42750
1986-02-21 00:00:00+00:00,5.061717872247919,5.079667157569267,4.971971137520104,5.025819301605225,97875
1986-02-24 00:00:00+00:00,5.025821782880318,5.061720371246338,4.971973592210057,5.061720371246338,85050
1986-02-25 00:00:00+00:00,5.061717331129974,5.0976158979349675,5.061717331129974,5.079666614532471,198000
1986-02-26 00:00:00+00:00,5.061718032826411,5.151464462280273,5.061718032826411,5.151464462280273,25875
1986-02-27 00:00:00+00:00,5.169413910644991,5.277109622955322,5.115565746368746,5.277109622955322,97200
1986-02-28 00:00:00+00:00,5.259161574014797,5.2771102452743435,5.169414520263672,5.169414520263672,41400
1986-03-03 00:00:00+00:00,5.1873646598329595,5.205313950283058,5.115567189911402,5.133516788482666,45225
1986-03-04 00:00:00+00:00,5.133515484510589,5.187363342182906,5.115565890498728,5.151464462280273,42525
1986-03-05 00:00:00+00:00,5.115565746368746,5.277109622955322,5.097616460983691,5.277109622955322,26775
1986-03-06 00:00:00+00:00,5.277110652586407,5.402756291039006,5.277110652586407,5.348908424377441,49050
1986-03-07 00:00:00+00:00,5.420705904897967,5.510452344511569,5.420705904897967,5.456604480743408,92250
1986-03-10 00:00:00+00:00,5.456603709290192,5.456603709290192,5.277109622955322,5.277109622955322,81900
1986-03-11 00:00:00+00:00,5.492461681365967,5.492461681365967,5.311192996739614,5.492461681365967,53775
1986-03-12 00:00:00+00:00,5.492460120137614,5.492460120137614,5.3836989402771,5.3836989402771,163575
1986-03-13 00:00:00+00:00,5.419954250387968,5.45620798760001,5.401827381781946,5.438081741333008,171000
1986-03-14 00:00:00+00:00,5.438082405667428,5.47433614730835,5.401828041687412,5.47433614730835,555300
1986-03-17 00:00:00+00:00,5.4380788143724486,5.4924587685823365,5.401824474334717,5.401824474334717,148500
1986-03-18 00:00:00+00:00,5.438082405667428,5.47433614730835,5.383701170866952,5.47433614730835,159525
1986-03-19 00:00:00+00:00,5.492461681365967,5.546842909092887,5.492461681365967,5.492461681365967,330300
1986-03-20 00:00:00+00:00,5.510587792904232,5.583095248606641,5.510587792904232,5.528714656829834,328050
