"('date', '')","('open', 'CTRA')","('high', 'CTRA')","('low', 'CTRA')","('close', 'CTRA')","('volume', 'CTRA')"
1990-04-19 00:00:00+00:00,0.7718705137959718,0.7784113883972168,0.7718705137959718,0.7784113883972168,458400
1990-04-20 00:00:00+00:00,0.7718707323074341,0.7718707323074341,0.7718707323074341,0.7718707323074341,27600
1990-04-23 00:00:00+00:00,0.7718706213663982,0.7718706213663982,0.7391638483160213,0.7522467970848083,393600
1990-04-24 00:00:00+00:00,0.7391638566580943,0.7391638566580943,0.7326229810714722,0.7326229810714722,375600
1990-04-25 00:00:00+00:00,0.745704174041748,0.745704174041748,0.745704174041748,0.745704174041748,20400
1990-04-26 00:00:00+00:00,0.7457049313295118,0.7587872743606567,0.7457049313295118,0.7587872743606567,14400
1990-04-27 00:00:00+00:00,0.745704174041748,0.7587865037873455,0.745704174041748,0.745704174041748,79200
1990-04-30 00:00:00+00:00,0.745704174041748,0.745704174041748,0.7391627097336152,0.745704174041748,108000
1990-05-01 00:00:00+00:00,0.745704174041748,0.7587865037873455,0.745704174041748,0.745704174041748,208800
1990-05-02 00:00:00+00:00,0.745704174041748,0.745704174041748,0.745704174041748,0.745704174041748,4800
1990-05-03 00:00:00+00:00,0.7457053227004148,0.7522467970848083,0.7457053227004148,0.7522467970848083,188400
1990-05-04 00:00:00+00:00,0.745704174041748,0.745704174041748,0.745704174041748,0.745704174041748,42000
1990-05-07 00:00:00+00:00,0.7522464022807224,0.7653287453118673,0.7522464022807224,0.7587872743606567,52800
1990-05-08 00:00:00+00:00,0.7522467970848083,0.7522467970848083,0.7522467970848083,0.7522467970848083,30000
1990-05-09 00:00:00+00:00,0.7522464022807224,0.7587872743606567,0.7522464022807224,0.7587872743606567,73200
1990-05-10 00:00:00+00:00,0.7587872743606567,0.7587872743606567,0.7587872743606567,0.7587872743606567,48000
1990-05-11 00:00:00+00:00,0.7587876483678253,0.7784114720227826,0.7587876483678253,0.765329122543335,202800
1990-05-14 00:00:00+00:00,0.778411523552768,0.791494472769864,0.778411523552768,0.7849529981613159,82800
1990-05-15 00:00:00+00:00,0.7849528618699688,0.7849528618699688,0.7784113883972168,0.7784113883972168,121200
1990-05-16 00:00:00+00:00,0.791493936255237,0.8045762777328491,0.791493936255237,0.8045762777328491,36000
1990-05-17 00:00:00+00:00,0.8045765729177566,0.8307418643437684,0.8045765729177566,0.8242003917694092,133200
1990-05-18 00:00:00+00:00,0.8242003917694092,0.8242003917694092,0.8242003917694092,0.8242003917694092,0
1990-05-21 00:00:00+00:00,0.8242006646426118,0.8372830152511598,0.8242006646426118,0.8372830152511597,60000
1990-05-22 00:00:00+00:00,0.850365964731331,0.8569068405997934,0.8372830152511598,0.8372830152511597,160800
1990-05-23 00:00:00+00:00,0.8372830152511598,0.850365964731331,0.8372830152511598,0.8372830152511597,200400
1990-05-24 00:00:00+00:00,0.8372830152511598,0.8372830152511598,0.8307421393826974,0.8372830152511597,1267200
1990-05-25 00:00:00+00:00,0.8197077100958268,0.8262655735015869,0.8197077100958268,0.8262655735015869,111600
1990-05-29 00:00:00+00:00,0.8262665379476981,0.8328244090080261,0.8262665379476981,0.8328244090080261,372000
1990-05-30 00:00:00+00:00,0.839381217956543,0.839381217956543,0.839381217956543,0.839381217956543,180000
1990-05-31 00:00:00+00:00,0.8459390854094232,0.8524969528623034,0.839381217956543,0.839381217956543,306000
1990-06-01 00:00:00+00:00,0.839381217956543,0.839381217956543,0.839381217956543,0.839381217956543,196800
1990-06-04 00:00:00+00:00,0.8459388182160144,0.8524966835975647,0.8459388182160144,0.8524966835975647,30000
1990-06-05 00:00:00+00:00,0.8524975323107389,0.8656126757585775,0.8524975323107389,0.8590548038482666,14400
1990-06-06 00:00:00+00:00,0.8524975323107389,0.8590548038482666,0.8524975323107389,0.8590548038482666,187200
1990-06-07 00:00:00+00:00,0.8590539486069295,0.8590539486069295,0.8524966835975647,0.8524966835975647,87600
1990-06-08 00:00:00+00:00,0.8524975323107389,0.8656126757585775,0.8524975323107389,0.8590548038482666,318000
1990-06-11 00:00:00+00:00,0.8656120300292969,0.8656120300292969,0.8656120300292969,0.8656120300292969,6000
1990-06-12 00:00:00+00:00,0.8656115350407922,0.8787266612052919,0.8656115350407922,0.8787266612052917,40800
1990-06-13 00:00:00+00:00,0.8852848037446265,0.8852848037446265,0.8721696734428406,0.8721696734428406,54000
1990-06-14 00:00:00+00:00,0.8721696734428406,0.8721696734428406,0.8721696734428406,0.8721696734428406,13200
1990-06-15 00:00:00+00:00,0.8721696734428406,0.8721696734428406,0.8721696734428406,0.8721696734428406,6000
1990-06-18 00:00:00+00:00,0.8721693983090381,0.8787266612052919,0.8721693983090381,0.8787266612052917,70800
1990-06-19 00:00:00+00:00,0.8721693983090381,0.8787266612052919,0.8721693983090381,0.8787266612052917,21600
1990-06-20 00:00:00+00:00,0.87216989704757,0.87216989704757,0.8656120300292969,0.8656120300292969,27600
1990-06-21 00:00:00+00:00,0.8721696734428406,0.8721696734428406,0.8721696734428406,0.8721696734428406,120000
1990-06-22 00:00:00+00:00,0.8721693983090381,0.8787266612052919,0.8656115350407922,0.8787266612052917,363600
1990-06-25 00:00:00+00:00,0.8787266612052919,0.8918423877417833,0.8787266612052919,0.8787266612052917,1195200
1990-06-26 00:00:00+00:00,0.8656126757585775,0.8721705476688884,0.8590548038482666,0.8590548038482666,111600
1990-06-27 00:00:00+00:00,0.8524975323107389,0.8656126757585775,0.8524975323107389,0.8590548038482666,243600
1990-06-28 00:00:00+00:00,0.8459389805793761,0.8459389805793761,0.8393811139391567,0.8459389805793762,361200
1990-06-29 00:00:00+00:00,0.8590548038482666,0.8590548038482666,0.8590548038482666,0.8590548038482666,22800
1990-07-02 00:00:00+00:00,0.8590548038482666,0.8590548038482666,0.8590548038482666,0.8590548038482666,1200
1990-07-03 00:00:00+00:00,0.8524966835975647,0.8524966835975647,0.8524966835975647,0.8524966835975647,249600
1990-07-05 00:00:00+00:00,0.8524966835975647,0.8524966835975647,0.8524966835975647,0.8524966835975647,0
1990-07-06 00:00:00+00:00,0.8524966835975647,0.8524966835975647,0.8524966835975647,0.8524966835975647,0
1990-07-09 00:00:00+00:00,0.8590548038482666,0.8590548038482666,0.8590548038482666,0.8590548038482666,3600
1990-07-10 00:00:00+00:00,0.8590548038482666,0.8590548038482666,0.8590548038482666,0.8590548038482666,0
1990-07-11 00:00:00+00:00,0.8524975323107389,0.8590548038482666,0.8524975323107389,0.8590548038482666,22800
1990-07-12 00:00:00+00:00,0.8590539486069295,0.8590539486069295,0.8524966835975647,0.8524966835975647,36000
1990-07-13 00:00:00+00:00,0.8656115350407922,0.8918423877417833,0.8656115350407922,0.8787266612052917,276000
1990-07-16 00:00:00+00:00,0.8918425265355231,0.8918425265355231,0.8852846622467042,0.8852846622467041,28800
1990-07-17 00:00:00+00:00,0.8852849754928195,0.8918428421020508,0.8852849754928195,0.8918428421020508,60000
1990-07-18 00:00:00+00:00,0.8852846622467042,0.8852846622467042,0.8787267979578853,0.8852846622467041,519600
1990-07-19 00:00:00+00:00,0.8787269384076428,0.8787269384076428,0.865611808105857,0.8721696734428406,328800
1990-07-20 00:00:00+00:00,0.8721696734428406,0.8721696734428406,0.8721696734428406,0.8721696734428406,1200
1990-07-23 00:00:00+00:00,0.8590548038482666,0.8590548038482666,0.8590548038482666,0.8590548038482666,3600
1990-07-24 00:00:00+00:00,0.8590541630110238,0.8656120300292969,0.8590541630110238,0.8656120300292969,8400
1990-07-25 00:00:00+00:00,0.8721696734428406,0.8721696734428406,0.8721696734428406,0.8721696734428406,36000
1990-07-26 00:00:00+00:00,0.8656126757585775,0.8656126757585775,0.8524975323107389,0.8590548038482666,154800
1990-07-27 00:00:00+00:00,0.8590548038482666,0.8590548038482666,0.8590548038482666,0.8590548038482666,2400
1990-07-30 00:00:00+00:00,0.8590541630110238,0.8656120300292969,0.8590541630110238,0.8656120300292969,106800
1990-07-31 00:00:00+00:00,0.8721696301670814,0.8983998894691467,0.8721696301670814,0.8983998894691467,205200
1990-08-01 00:00:00+00:00,0.8852847762729811,0.9115156364347532,0.8852847762729811,0.9049577713012695,285600
1990-08-02 00:00:00+00:00,0.9443040942327527,0.9443040942327527,0.931188959714756,0.9377462267875671,445200
1990-08-03 00:00:00+00:00,0.9377462267875671,0.9443040942327527,0.931188959714756,0.9377462267875671,122400
1990-08-06 00:00:00+00:00,0.9443040942327527,0.9443040942327527,0.9377462267875671,0.9377462267875671,649200
1990-08-07 00:00:00+00:00,0.9443035125732422,0.9443035125732422,0.9246305227279663,0.9246305227279663,14400
1990-08-08 00:00:00+00:00,0.9246307442916041,0.9246307442916041,0.9180728793144226,0.9180728793144226,31200
1990-08-09 00:00:00+00:00,0.9136034846305847,0.9136034846305847,0.9136034846305847,0.9136034846305847,66000
1990-08-10 00:00:00+00:00,0.9070308804512023,0.9070308804512023,0.9070308804512023,0.9070308804512024,1200
1990-08-13 00:00:00+00:00,0.9070309863472791,0.9070309863472791,0.8938858103160793,0.9004580974578857,34800
1990-08-14 00:00:00+00:00,0.9004582461143905,0.9004582461143905,0.8873130679130554,0.8873130679130554,64800
1990-08-15 00:00:00+00:00,0.8938854336738586,0.8938854336738586,0.8873125475539775,0.8938854336738586,516000
1990-08-16 00:00:00+00:00,0.8807400744030929,0.8807400744030929,0.8675948977470398,0.8675948977470398,121200
1990-08-17 00:00:00+00:00,0.8807395100593567,0.8807395100593567,0.8807395100593567,0.8807395100593567,2400
1990-08-20 00:00:00+00:00,0.8807401779385449,0.893885957887566,0.8807401779385449,0.8873130679130554,46800
1990-08-21 00:00:00+00:00,0.8873130679130554,0.8873130679130554,0.8873130679130554,0.8873130679130554,0
1990-08-22 00:00:00+00:00,0.8873130679130554,0.893885957887566,0.8807401779385449,0.8873130679130554,253200
1990-08-23 00:00:00+00:00,0.8807400274488365,0.8807400274488365,0.8741677403450012,0.8741677403450012,126000
1990-08-24 00:00:00+00:00,0.8807395100593567,0.8807395100593567,0.8741672268164021,0.8807395100593567,40800
1990-08-27 00:00:00+00:00,0.8873125475539775,0.9004577180464068,0.8873125475539775,0.8938854336738586,171600
1990-08-28 00:00:00+00:00,0.8938854336738586,0.9004577180464068,0.8938854336738586,0.8938854336738586,129600
1990-08-29 00:00:00+00:00,0.8938854336738586,0.9004577180464068,0.8938854336738586,0.8938854336738586,33600
1990-08-30 00:00:00+00:00,0.907030604166288,0.907030604166288,0.8938854336738586,0.8938854336738586,7200
1990-08-31 00:00:00+00:00,0.9004580974578857,0.9004580974578857,0.9004580974578857,0.9004580974578857,27600
1990-09-04 00:00:00+00:00,0.893885428140337,0.9136034846305847,0.893885428140337,0.9136034846305847,301200
1990-09-05 00:00:00+00:00,0.9201762517450364,0.9398943185806276,0.9201762517450364,0.9398943185806274,128400
1990-09-06 00:00:00+00:00,0.9398939399289479,0.9464668268086981,0.9333216547966005,0.9333216547966003,15600
1990-09-07 00:00:00+00:00,0.9398945679303097,0.9530403504733159,0.9398945679303097,0.9464674592018127,50400
1990-09-10 00:00:00+00:00,0.9530397136884483,0.9596119988207957,0.9333216547966005,0.9333216547966003,14400
1990-09-11 00:00:00+00:00,0.9464672081083729,0.9464672081083729,0.9398943185806276,0.9398943185806274,24000
1990-09-12 00:00:00+00:00,0.9530397266874944,0.9596120119094849,0.9464668397180929,0.9596120119094849,270000
1990-09-13 00:00:00+00:00,0.9530397266874944,0.9596120119094849,0.9530397266874944,0.9596120119094849,471600
1990-09-14 00:00:00+00:00,0.9464674592018127,0.9530403504733159,0.9464674592018127,0.9464674592018127,144000
1990-09-17 00:00:00+00:00,0.9464674592018127,0.9464674592018127,0.9464674592018127,0.9464674592018127,0
1990-09-18 00:00:00+00:00,0.9398943185806276,0.9398943185806276,0.9398943185806276,0.9398943185806274,2400
1990-09-19 00:00:00+00:00,0.9464674592018127,0.9464674592018127,0.9464674592018127,0.9464674592018127,14400
1990-09-20 00:00:00+00:00,0.9398943185806276,0.9398943185806276,0.9398943185806276,0.9398943185806274,144000
1990-09-21 00:00:00+00:00,0.9530403504733159,0.9530403504733159,0.9464674592018127,0.9464674592018127,21600
1990-09-24 00:00:00+00:00,0.9464668397180929,0.9596120119094849,0.9464668397180929,0.9596120119094849,130800
1990-09-25 00:00:00+00:00,0.9530397266874944,0.9596120119094849,0.9530397266874944,0.9596120119094849,76800
1990-09-26 00:00:00+00:00,0.9596126399970142,0.9596126399970142,0.9464674592018127,0.9464674592018127,87600
1990-09-27 00:00:00+00:00,0.9530401229858398,0.9530401229858398,0.9464672332832634,0.9530401229858398,3600
1990-09-28 00:00:00+00:00,0.9464672332832634,0.9530401229858398,0.9333220556257719,0.9530401229858398,76800
1990-10-01 00:00:00+00:00,0.9530401229858398,0.9530401229858398,0.9530401229858398,0.9530401229858398,0
1990-10-02 00:00:00+00:00,0.9464674592018127,0.9464674592018127,0.9464674592018127,0.9464674592018127,1200
1990-10-03 00:00:00+00:00,0.9464668397180929,0.9596120119094849,0.9464668397180929,0.9596120119094849,31200
1990-10-04 00:00:00+00:00,0.9596122771607822,0.9727580547332764,0.9596122771607822,0.9727580547332764,12000
1990-10-05 00:00:00+00:00,0.9596126399970142,0.9596126399970142,0.9464674592018127,0.9464674592018127,31200
1990-10-08 00:00:00+00:00,0.9596120119094849,0.9596120119094849,0.9530397266874944,0.9596120119094849,75600
1990-10-09 00:00:00+00:00,0.9398943185806276,0.9398943185806276,0.9398943185806276,0.9398943185806274,60000
1990-10-10 00:00:00+00:00,0.9398943185806276,0.9398943185806276,0.9398943185806276,0.9398943185806274,13200
1990-10-11 00:00:00+00:00,0.9267484545707704,0.9267484545707704,0.9267484545707704,0.9267484545707703,44400
1990-10-12 00:00:00+00:00,0.9398943185806276,0.9398943185806276,0.9398943185806276,0.9398943185806274,50400
1990-10-15 00:00:00+00:00,0.9398943185806276,0.9398943185806276,0.9398943185806276,0.9398943185806274,0
1990-10-16 00:00:00+00:00,0.9267487679168502,0.9333216547966005,0.9267487679168502,0.9333216547966003,8400
1990-10-17 00:00:00+00:00,0.9333216547966005,0.9333216547966005,0.9333216547966005,0.9333216547966003,0
1990-10-18 00:00:00+00:00,0.9201759099960327,0.9201759099960327,0.9201759099960327,0.9201759099960327,12000
1990-10-19 00:00:00+00:00,0.9267484545707704,0.9267484545707704,0.9267484545707704,0.9267484545707703,12000
1990-10-22 00:00:00+00:00,0.9201759099960327,0.9201759099960327,0.9201759099960327,0.9201759099960327,7200
1990-10-23 00:00:00+00:00,0.9201759099960327,0.9201759099960327,0.9201759099960327,0.9201759099960327,0
1990-10-24 00:00:00+00:00,0.893885957887566,0.893885957887566,0.8873130679130554,0.8873130679130554,37200
1990-10-25 00:00:00+00:00,0.8873130679130554,0.8873130679130554,0.8873130679130554,0.8873130679130554,0
1990-10-26 00:00:00+00:00,0.893885957887566,0.893885957887566,0.8873130679130554,0.8873130679130554,390000
1990-10-29 00:00:00+00:00,0.9004579923291954,0.9201760549476998,0.9004579923291954,0.9070308804512024,300000
1990-10-30 00:00:00+00:00,0.8938854336738586,0.8938854336738586,0.8938854336738586,0.8938854336738586,9600
1990-10-31 00:00:00+00:00,0.8938854336738586,0.8938854336738586,0.8938854336738586,0.8938854336738586,104400
1990-11-01 00:00:00+00:00,0.8807396614340962,0.8938854336738586,0.8807396614340962,0.8938854336738586,120000
1990-11-02 00:00:00+00:00,0.8938854336738586,0.8938854336738586,0.8938854336738586,0.8938854336738586,0
1990-11-05 00:00:00+00:00,0.8938854336738586,0.8938854336738586,0.8938854336738586,0.8938854336738586,187200
1990-11-06 00:00:00+00:00,0.9004582461143905,0.9070311360889012,0.8873130679130554,0.8873130679130554,205200
1990-11-07 00:00:00+00:00,0.8938857059547048,0.9070308804512023,0.8938857059547048,0.9070308804512024,478800
1990-11-08 00:00:00+00:00,0.9070305985513923,0.9136034846305847,0.9070305985513923,0.9136034846305847,223200
1990-11-09 00:00:00+00:00,0.9201760549476998,0.9201760549476998,0.9070308804512023,0.9070308804512024,81600
1990-11-12 00:00:00+00:00,0.9070308804512023,0.9070308804512023,0.9070308804512023,0.9070308804512024,10800
1990-11-13 00:00:00+00:00,0.9070309863472791,0.9070309863472791,0.9004580974578857,0.9004580974578857,31200
1990-11-14 00:00:00+00:00,0.8959780335426331,0.8959780335426331,0.8959780335426331,0.8959780335426331,12000
1990-11-15 00:00:00+00:00,0.8959780335426331,0.8959780335426331,0.8959780335426331,0.8959780335426331,60000
1990-11-16 00:00:00+00:00,0.8959780335426331,0.8959780335426331,0.8959780335426331,0.8959780335426331,25200
1990-11-19 00:00:00+00:00,0.9025664329528807,0.9091547116255291,0.8959787574367529,0.9025664329528809,118800
1990-11-20 00:00:00+00:00,0.9091536998748779,0.9091536998748779,0.9091536998748779,0.9091536998748779,8400
1990-11-21 00:00:00+00:00,0.8959780335426331,0.8959780335426331,0.8959780335426331,0.8959780335426331,370800
1990-11-23 00:00:00+00:00,0.8959780335426331,0.8959780335426331,0.8959780335426331,0.8959780335426331,0
1990-11-26 00:00:00+00:00,0.8959780335426331,0.8959780335426331,0.8959780335426331,0.8959780335426331,0
1990-11-27 00:00:00+00:00,0.9025657037363362,0.9025657037363362,0.8959780335426331,0.8959780335426331,402000
1990-11-28 00:00:00+00:00,0.8828016991830177,0.8828016991830177,0.8762140274047852,0.8762140274047852,1200000
1990-11-29 00:00:00+00:00,0.8762140274047852,0.8762140274047852,0.8762140274047852,0.8762140274047852,6000
1990-11-30 00:00:00+00:00,0.8762138166494576,0.8959780335426331,0.8762138166494576,0.8959780335426331,92400
1990-12-03 00:00:00+00:00,0.8959780335426331,0.8959780335426331,0.8959780335426331,0.8959780335426331,0
1990-12-04 00:00:00+00:00,0.8828021173907968,0.8828021173907968,0.8696261644363403,0.8696261644363403,24000
1990-12-05 00:00:00+00:00,0.8696261644363403,0.8696261644363403,0.8696261644363403,0.8696261644363403,0
1990-12-06 00:00:00+00:00,0.8696261644363403,0.8696261644363403,0.8696261644363403,0.8696261644363403,0
1990-12-07 00:00:00+00:00,0.8564494252204895,0.8564494252204895,0.8564494252204895,0.8564494252204895,1200
1990-12-10 00:00:00+00:00,0.8432732820510864,0.8432732820510864,0.8432732820510864,0.8432732820510864,2400
1990-12-11 00:00:00+00:00,0.8432732820510864,0.8432732820510864,0.8432732820510864,0.8432732820510864,0
1990-12-12 00:00:00+00:00,0.8432732820510864,0.8432732820510864,0.8432732820510864,0.8432732820510864,73200
1990-12-13 00:00:00+00:00,0.8432734500051839,0.8432734500051839,0.8366857767105103,0.8366857767105103,20400
1990-12-14 00:00:00+00:00,0.8366857767105103,0.8366857767105103,0.8366857767105103,0.8366857767105103,0
1990-12-17 00:00:00+00:00,0.8366857767105103,0.8366857767105103,0.8366857767105103,0.8366857767105103,0
1990-12-18 00:00:00+00:00,0.8366857767105103,0.8366857767105103,0.8366857767105103,0.8366857767105103,1200
1990-12-19 00:00:00+00:00,0.8366856100684743,0.8432732820510864,0.8366856100684743,0.8432732820510864,60000
1990-12-20 00:00:00+00:00,0.8300973773002625,0.8300973773002625,0.8300973773002625,0.8300973773002625,24000
1990-12-21 00:00:00+00:00,0.8235092238085288,0.8366857767105103,0.8235092238085288,0.8366857767105103,75600
1990-12-24 00:00:00+00:00,0.8366857767105103,0.8366857767105103,0.8366857767105103,0.8366857767105103,0
1990-12-26 00:00:00+00:00,0.8300973773002625,0.8300973773002625,0.8300973773002625,0.8300973773002625,120000
1990-12-27 00:00:00+00:00,0.8169215282243563,0.8169215282243563,0.810333251953125,0.810333251953125,20400
1990-12-28 00:00:00+00:00,0.8103332740628643,0.8366857767105103,0.8103332740628643,0.8366857767105103,373200
1990-12-31 00:00:00+00:00,0.8366857767105103,0.8366857767105103,0.8366857767105103,0.8366857767105103,258000
1991-01-02 00:00:00+00:00,0.8235090374946594,0.8235090374946594,0.8235090374946594,0.8235090374946594,13200
1991-01-03 00:00:00+00:00,0.8235090374946594,0.8235090374946594,0.8235090374946594,0.8235090374946594,0
1991-01-04 00:00:00+00:00,0.8169214295063024,0.8300973773002625,0.8169214295063024,0.8300973773002625,218400
1991-01-07 00:00:00+00:00,0.8169212074716822,0.8169212074716822,0.7971569895744324,0.7971569895744324,70800
1991-01-08 00:00:00+00:00,0.7905689477920532,0.7905689477920532,0.7905689477920532,0.7905689477920532,151200
1991-01-09 00:00:00+00:00,0.8037449717521667,0.8037449717521667,0.8037449717521667,0.8037449717521667,64800
1991-01-10 00:00:00+00:00,0.7905687158899944,0.7971569895744324,0.7905687158899944,0.7971569895744324,130800
1991-01-11 00:00:00+00:00,0.7905690486614521,0.7905690486614521,0.7708048224449158,0.7708048224449158,321600
1991-01-14 00:00:00+00:00,0.7642160950083003,0.7642160950083003,0.7444518804550171,0.7444518804550171,26400
1991-01-15 00:00:00+00:00,0.751040518283844,0.751040518283844,0.7444522425099709,0.751040518283844,12000
1991-01-16 00:00:00+00:00,0.73786461353302,0.73786461353302,0.73786461353302,0.73786461353302,76800
1991-01-17 00:00:00+00:00,0.751040518283844,0.751040518283844,0.751040518283844,0.751040518283844,6000
1991-01-18 00:00:00+00:00,0.751040518283844,0.751040518283844,0.751040518283844,0.751040518283844,0
1991-01-21 00:00:00+00:00,0.7378643688926614,0.7378643688926614,0.724687820934304,0.7312760949134827,34800
1991-01-22 00:00:00+00:00,0.7312760949134827,0.7312760949134827,0.7312760949134827,0.7312760949134827,12000
1991-01-23 00:00:00+00:00,0.7312760949134827,0.7312760949134827,0.7312760949134827,0.7312760949134827,0
1991-01-24 00:00:00+00:00,0.7312765698073148,0.7312765698073148,0.7246882915496826,0.7246882915496826,7200
1991-01-25 00:00:00+00:00,0.7312763373694863,0.73786461353302,0.7312763373694863,0.73786461353302,216000
1991-01-28 00:00:00+00:00,0.7312760949134827,0.7312760949134827,0.724687820934304,0.7312760949134827,10800
1991-01-29 00:00:00+00:00,0.7312760949134827,0.7312760949134827,0.7312760949134827,0.7312760949134827,0
1991-01-30 00:00:00+00:00,0.7312760949134827,0.7312760949134827,0.7312760949134827,0.7312760949134827,0
1991-01-31 00:00:00+00:00,0.7246882915496826,0.7246882915496826,0.7246882915496826,0.7246882915496826,15600
1991-02-01 00:00:00+00:00,0.7312765698073148,0.7312765698073148,0.7246882915496826,0.7246882915496826,51600
