"('date', '')","('open', 'CURI')","('high', 'CURI')","('low', 'CURI')","('close', 'CURI')","('volume', 'CURI')"
2021-01-29 00:00:00+00:00,15.267708453217713,15.818695808582962,15.072195389342191,15.47210693359375,590000
2021-02-01 00:00:00+00:00,15.818697154362798,15.96088756107286,15.356579180076777,15.827584266662598,598500
2021-02-02 00:00:00+00:00,15.760931438652651,15.818695118602509,14.39679123449142,14.663397789001465,2049800
2021-02-03 00:00:00+00:00,14.841136314586691,14.960219872516404,13.605855857692614,14.041314125061035,3132900
2021-02-04 00:00:00+00:00,13.534760950419678,15.712054164563938,13.072642158973363,15.045536041259766,5641600
2021-02-05 00:00:00+00:00,15.29436830553401,17.06286454133928,14.938892314056782,16.911787033081055,2771300
2021-02-08 00:00:00+00:00,17.329471333603674,17.676060217861906,15.818696231631181,15.934226989746094,1686800
2021-02-09 00:00:00+00:00,16.360799976199957,16.876240650649496,15.569865586538624,15.809812545776367,1341400
2021-02-10 00:00:00+00:00,16.263041309623354,16.645178632998874,15.365465074074663,15.53431510925293,1399500
2021-02-11 00:00:00+00:00,16.796253741682595,18.81358201956005,16.351908395632563,17.36501693725586,3650000
2021-02-12 00:00:00+00:00,16.675397001134886,17.551646335732332,16.25415835693957,16.609634399414062,1051100
2021-02-16 00:00:00+00:00,17.60496119175325,17.898229036616883,16.805139950765426,17.480545043945312,1823600
2021-02-17 00:00:00+00:00,18.324803407667048,20.43099946661851,17.613849814041885,20.244375228881836,3650700
2021-02-18 00:00:00+00:00,18.88467844959953,21.328578013665354,18.662505761957185,20.173280715942383,2691000
2021-02-19 00:00:00+00:00,20.395456374014277,20.786479140783015,19.417896067005756,20.35102081298828,1893700
2021-02-22 00:00:00+00:00,20.182166708144806,20.182166708144806,18.218160906921753,18.40478515625,2184200
2021-02-23 00:00:00+00:00,16.707384664772395,18.049307839859058,14.458998254001107,16.84957504272461,2657800
2021-02-24 00:00:00+00:00,16.440780639648438,17.04509068571811,15.996435216955236,16.440780639648438,1378000
2021-02-25 00:00:00+00:00,16.29325629216095,16.849576227388955,14.858909101054591,15.321028709411621,1078200
2021-02-26 00:00:00+00:00,15.303254703375295,15.854243735746332,14.307921973666723,15.436559677124023,1232700
2021-03-01 00:00:00+00:00,16.12084943926111,16.83180304643799,16.03198172152668,16.76070785522461,709900
2021-03-02 00:00:00+00:00,17.05397484672522,17.409450784363074,16.48521165146169,16.556306838989258,601400
2021-03-03 00:00:00+00:00,17.16950424541525,17.325026136685825,14.841135534517703,14.87668228149414,1306800
2021-03-04 00:00:00+00:00,14.832249843899403,15.258821018710247,12.859356041595285,13.525874137878418,1641500
2021-03-05 00:00:00+00:00,13.774708329169174,13.801368817661505,11.792928118299097,12.974886894226074,1321900
2021-03-08 00:00:00+00:00,13.51698793266808,13.650291221852394,12.912677880319688,13.08152961730957,955300
2021-03-09 00:00:00+00:00,14.05908879234178,14.796702120415235,13.488549945323646,14.610077857971191,1113100
2021-03-10 00:00:00+00:00,15.329915819375461,15.60629938176892,14.588748040860892,14.823362350463867,772600
2021-03-11 00:00:00+00:00,15.427674200100848,15.517431829705835,14.761156040926583,15.480995178222656,616400
2021-03-12 00:00:00+00:00,14.885572271394047,15.543203320575808,14.577196426900901,15.098857879638672,624800
2021-03-15 00:00:00+00:00,15.223272397143319,15.694279123282382,14.930004505973791,15.436559677124023,428100
2021-03-16 00:00:00+00:00,15.596522941278659,15.947556215873748,14.760264907787295,14.965553283691406,552100
2021-03-17 00:00:00+00:00,14.485659752618607,15.018874586006488,13.916898167694589,14.761155128479004,662000
2021-03-18 00:00:00+00:00,14.841137257849416,15.195725041465495,14.33458207050987,14.752267837524414,538100
2021-03-19 00:00:00+00:00,14.867795836115734,14.956665250097013,13.70361142858595,14.307921409606934,1205900
2021-03-22 00:00:00+00:00,14.77892701862982,15.36546449656238,14.663397962321428,15.169951438903809,706500
2021-03-23 00:00:00+00:00,15.018874185124073,15.161064577559745,14.396791641978806,14.636736869812012,1089900
2021-03-24 00:00:00+00:00,14.743381094874241,14.983328027242374,12.912677601042617,12.957112312316895,1699500
2021-03-25 00:00:00+00:00,12.44167071545751,13.508099464420985,12.175063316336253,13.063754081726074,1120300
2021-03-26 00:00:00+00:00,13.117076063356786,13.266376310420263,12.023985967649603,12.521653175354004,784300
2021-03-29 00:00:00+00:00,12.734938593022138,12.877128979800531,11.295259655608557,11.304146766662598,1451500
2021-03-30 00:00:00+00:00,11.330808539753068,11.739606371950908,10.575420964760868,11.215278625488281,1113700
2021-03-31 00:00:00+00:00,11.641850678302049,12.37057691688295,11.268600446950453,12.04176139831543,2251500
2021-04-01 00:00:00+00:00,12.992660620394211,13.374797971662817,11.570755714724253,11.890684127807617,2024800
2021-04-05 00:00:00+00:00,12.574975563620683,12.752714416940197,11.375243388843955,11.775154113769531,1354300
2021-04-06 00:00:00+00:00,11.864023558223211,12.583862694664546,11.446338608330565,11.997326850891113,1623300
2021-04-07 00:00:00+00:00,11.997325678200028,12.124408149421907,11.588527880449385,11.766265869140625,646200
2021-04-08 00:00:00+00:00,11.961777051480038,12.112854540751925,11.348580831363526,11.544092178344727,742000
2021-04-09 00:00:00+00:00,11.77515416065441,12.521654635499365,11.641850867655668,12.272821426391602,978200
2021-04-12 00:00:00+00:00,12.228386937015564,12.263934538968215,11.375243642630252,11.8462495803833,741100
2021-04-13 00:00:00+00:00,11.881796007376648,12.059533999563865,11.597415219877101,12.050647735595703,516500
2021-04-14 00:00:00+00:00,12.103968748658744,12.397236648597048,11.721831428578456,11.837361335754395,569800
2021-04-15 00:00:00+00:00,12.032873839553638,12.12174326182266,11.766266420268195,11.96177864074707,495100
2021-04-16 00:00:00+00:00,11.846249149808889,11.944004839745142,11.60630305723021,11.819588661193848,526900
2021-04-19 00:00:00+00:00,11.775152751161071,11.89956976458299,11.313033142041002,11.419676780700684,737800
2021-04-20 00:00:00+00:00,11.624076450174606,11.624076450174606,10.80648078630726,11.046427726745605,798700
2021-04-21 00:00:00+00:00,11.019765044048642,11.69517022254442,10.85091417318547,11.686283111572266,490300
2021-04-22 00:00:00+00:00,11.659624041740202,12.219499388135556,11.552981239691798,11.988439559936523,408900
2021-04-23 00:00:00+00:00,11.93511698472863,12.49499225616455,11.917342763006122,12.49499225616455,456600
2021-04-26 00:00:00+00:00,12.646070122960866,13.552535177723927,12.619409635327136,13.117076873779297,741200
2021-04-27 00:00:00+00:00,13.330362319946289,13.499213203089434,12.894904020899897,13.330362319946289,389500
2021-04-28 00:00:00+00:00,13.419231206226138,14.041314586857734,13.259266593555713,13.73915958404541,627100
2021-04-29 00:00:00+00:00,14.13018282886043,14.13018282886043,12.806033792006177,13.445891380310059,728100
2021-04-30 00:00:00+00:00,13.431673051228007,14.219052816155354,13.241492596036037,13.588082313537598,659700
2021-05-03 00:00:00+00:00,14.014656386517379,14.014656386517379,12.530542464174703,13.03709602355957,633300
2021-05-04 00:00:00+00:00,12.761601280069666,12.846916204870979,11.730719950575237,12.806035995483398,645200
2021-05-05 00:00:00+00:00,13.08152832822976,13.303701019991372,12.317253726156016,12.352801322937012,387800
2021-05-06 00:00:00+00:00,12.343916125707059,12.37946372555882,10.84202812504651,10.975332260131836,1354600
2021-05-07 00:00:00+00:00,11.16195718892951,11.401903272129527,10.815367460394354,10.966444969177246,754000
2021-05-10 00:00:00+00:00,11.064200173323888,11.158401349665072,10.202169869146893,10.28215217590332,845800
2021-05-11 00:00:00+00:00,9.75782425530916,10.308813278952735,9.597860492900553,9.935563087463379,1466400
2021-05-12 00:00:00+00:00,8.620300615992015,9.055758905874791,7.744051430358944,7.980443000793457,3811400
2021-05-13 00:00:00+00:00,8.05153859495827,8.27371128320465,7.340585823065547,7.45611572265625,1856300
2021-05-14 00:00:00+00:00,7.7316090057432545,8.31814473860687,7.607192848785218,8.095972061157227,1759300
2021-05-17 00:00:00+00:00,8.149293742696637,8.318144601873335,7.944006239568885,8.19372844696045,836500
2021-05-18 00:00:00+00:00,8.264824187618835,8.575865443228496,8.131520065910511,8.335919380187988,823600
2021-05-19 00:00:00+00:00,8.087085874243462,8.869132960403286,8.024876947657795,8.700282096862793,772300
2021-05-20 00:00:00+00:00,8.806925043760165,9.411235014459209,8.575865249372704,9.366800308227539,703000
2021-05-21 00:00:00+00:00,9.553424741436869,9.582751526886224,9.153514107811247,9.27793025970459,648600
2021-05-24 00:00:00+00:00,9.508990099702338,9.72227565934481,9.27348761208433,9.71338939666748,549200
2021-05-25 00:00:00+00:00,9.731163867594852,9.944449451304177,9.420122603232478,9.615633964538574,372200
2021-05-26 00:00:00+00:00,9.597860345902163,10.104413806227376,9.597860345902163,10.095526695251465,410800
2021-05-27 00:00:00+00:00,10.122188965864193,10.530986785888672,9.846694432740938,10.530986785888672,709600
2021-05-28 00:00:00+00:00,10.584307877058295,10.602082100850481,9.873355028281976,10.042206764221191,504800
2021-06-01 00:00:00+00:00,10.122189457159978,10.521211134563824,10.08664185575952,10.451004981994629,428000
2021-06-02 00:00:00+00:00,10.513213265549302,10.92201111291944,10.344362367678059,10.850915908813477,418800
2021-06-03 00:00:00+00:00,10.797592793321813,11.144182507615499,10.404791964643886,10.886462211608887,661500
2021-06-04 00:00:00+00:00,10.99310472959423,11.09086040924335,10.744271551155473,10.815366744995117,435300
2021-06-07 00:00:00+00:00,10.975332330133645,12.032874068109852,10.877575794276577,11.757379531860352,1151100
2021-06-08 00:00:00+00:00,12.281706701678285,12.31725430011573,11.68628379220991,12.050647735595703,1056200
2021-06-09 00:00:00+00:00,12.308366932556,13.365908526889951,12.12263004816856,13.30370044708252,1473900
2021-06-10 00:00:00+00:00,13.312588401151931,13.348136848438816,12.219499072729093,12.903791427612305,879900
2021-06-11 00:00:00+00:00,13.037094345131358,14.165731241312326,12.974886259186734,13.437005043029785,1092400
2021-06-14 00:00:00+00:00,13.641405056118801,13.715165712788417,13.12596442451181,13.312588691711426,595400
2021-06-15 00:00:00+00:00,13.223720335466295,13.623631060128202,12.512767465221978,12.770487785339355,597100
2021-06-16 00:00:00+00:00,12.770488059919625,13.17928590553561,12.574975825706325,12.894905090332031,405400
2021-06-17 00:00:00+00:00,12.903791876902558,13.392571178812963,12.792705517828074,13.15262508392334,508000
2021-06-18 00:00:00+00:00,12.272821426081595,12.388350494666032,11.206391692031932,11.224165916442871,1853300
2021-06-21 00:00:00+00:00,11.42856423317154,12.263934121934723,10.975332535567743,12.210612297058105,938600
2021-06-22 00:00:00+00:00,12.20172493318458,12.263933868843768,11.952891733112736,12.192838668823242,473700
2021-06-23 00:00:00+00:00,11.913789494166277,12.60163635182056,11.913789494166277,12.45944595336914,424300
2021-06-24 00:00:00+00:00,12.699392999535595,12.699392999535595,12.050649045645613,12.40612506866455,540100
2021-06-25 00:00:00+00:00,12.370576223816512,13.001546736939394,12.25682356886751,12.832695007324219,3872800
2021-06-28 00:00:00+00:00,13.047758459494045,13.047758459494045,12.237272714848126,12.432784080505371,583900
2021-06-29 00:00:00+00:00,12.601636557993556,12.66384464645342,11.917344194848491,12.03287410736084,519100
2021-06-30 00:00:00+00:00,11.997325237263187,12.326140716137443,11.988438126274856,12.121742248535156,390200
2021-07-01 00:00:00+00:00,12.148404088823677,12.726052807142324,11.988439463279958,12.699392318725586,678700
2021-07-02 00:00:00+00:00,12.752714426337446,13.170398528389759,12.743827314160589,12.992660522460938,574300
2021-07-06 00:00:00+00:00,13.223720396837516,13.285928487234038,12.09508257236439,12.272821426391602,495000
2021-07-07 00:00:00+00:00,12.423897941973747,12.423897941973747,11.589417948230434,11.659624099731445,461300
2021-07-08 00:00:00+00:00,11.295260177960738,11.535206254865257,11.019765655196116,11.39301586151123,510500
2021-07-09 00:00:00+00:00,11.490771774956366,11.872908224675143,11.34858138924505,11.739604949951172,275900
2021-07-12 00:00:00+00:00,11.615189646322595,11.720944248567996,11.295261231437236,11.561868667602539,373800
2021-07-13 00:00:00+00:00,11.455224645882293,11.464110909710632,10.993105025945264,11.055313110351562,316700
2021-07-14 00:00:00+00:00,11.828474805322658,11.828474805322658,10.797592775478213,10.83314037322998,516200
2021-07-15 00:00:00+00:00,10.726499036199305,10.859803181506933,10.1044155673288,10.415457725524902,519700
2021-07-16 00:00:00+00:00,10.43323063982977,10.610968644826885,9.908902889447033,10.113302230834961,365300
2021-07-19 00:00:00+00:00,9.80225839499101,9.979996369318023,9.57119945212665,9.740050315856934,801000
2021-07-20 00:00:00+00:00,9.775599353333375,9.828921177261078,9.356137163507572,9.437896728515625,563200
2021-07-21 00:00:00+00:00,9.624521309697741,10.264378923901258,9.606747934384039,9.900015830993652,631600
2021-07-22 00:00:00+00:00,9.882241520034237,10.042206134039041,9.677843044380616,9.953336715698242,393200
2021-07-23 00:00:00+00:00,9.944449564718461,10.033318982705001,9.65118167189309,9.73116397857666,420000
2021-07-26 00:00:00+00:00,9.873354024391498,10.05997911762583,9.491217574451907,9.766711235046387,373700
2021-07-27 00:00:00+00:00,9.606746966142905,9.633407450187208,9.144627389260299,9.464555740356445,465500
2021-07-28 00:00:00+00:00,9.544537889341173,10.237717243722583,9.544537889341173,10.166621208190918,359700
2021-07-29 00:00:00+00:00,10.273265732961425,10.575419884574249,9.7400509288982,9.775598526000977,487600
2021-07-30 00:00:00+00:00,9.686728931157166,10.157735643500011,9.642295071237868,9.766711235046387,254600
2021-08-02 00:00:00+00:00,9.748937680784756,9.882240953127264,9.642294893406444,9.757823944091797,299200
2021-08-03 00:00:00+00:00,9.704503801087826,9.704503801087826,9.215723681646933,9.473443984985352,396100
2021-08-04 00:00:00+00:00,9.384575411691667,9.67784331385188,9.269045503640431,9.473443984985352,354700
2021-08-05 00:00:00+00:00,9.411236178734617,9.686729865913877,9.349028090827359,9.597861289978027,273000
2021-08-06 00:00:00+00:00,9.544538677763633,9.731163773586792,9.429008775823435,9.553425788879395,210700
2021-08-09 00:00:00+00:00,9.660068445701278,9.8289201644722,9.429008645026094,9.766711235046387,613200
2021-08-10 00:00:00+00:00,9.917789727362642,9.935563951131748,9.180176391377467,9.215723991394043,895000
2021-08-11 00:00:00+00:00,10.886462391083938,11.472998188387864,10.575420269472902,10.895349502563477,2507800
2021-08-12 00:00:00+00:00,10.68206384217478,11.418788089559431,10.477664517093018,11.001992225646973,670000
2021-08-13 00:00:00+00:00,11.348581548390761,11.49965819968648,11.089083158554851,11.313033103942871,640900
2021-08-16 00:00:00+00:00,11.330808186003862,11.330808186003862,10.371022148638207,10.477664947509766,514000
2021-08-17 00:00:00+00:00,10.237717509840893,10.38879415264846,9.793372149466304,10.122187614440918,587100
2021-08-18 00:00:00+00:00,10.024432587937085,10.779820152252183,9.935564011119899,10.486552238464355,585700
2021-08-19 00:00:00+00:00,10.3710224033762,11.01976632432668,10.29992720238222,10.37990951538086,691400
2021-08-20 00:00:00+00:00,10.344361014920096,10.522099001941767,10.086640721858283,10.21994400024414,337600
2021-08-23 00:00:00+00:00,10.513212184159334,11.001992297753135,10.299926593780015,10.895349502563477,801400
2021-08-24 00:00:00+00:00,11.055313340343952,11.437450661124737,11.019765741726316,11.33969497680664,445900
2021-08-25 00:00:00+00:00,11.339695726427369,11.35746910315031,10.646516236277817,10.93978500366211,411400
2021-08-26 00:00:00+00:00,10.868689286079125,11.277487133449263,10.69983838820788,10.850915908813477,326200
2021-08-27 00:00:00+00:00,10.904236138370955,11.375242008459141,10.904236138370955,11.144182205200195,425600
2021-08-30 00:00:00+00:00,11.105081296604217,11.255269761105412,10.770933172318411,10.9931058883667,255100
2021-08-31 00:00:00+00:00,10.9371168285561,11.161955811141889,10.708723340738434,11.108633995056152,286600
2021-09-01 00:00:00+00:00,11.188617203334786,11.450781054693362,11.144182494244562,11.268599510192871,327100
2021-09-02 00:00:00+00:00,11.161956620330699,11.739605290941796,11.161956620330699,11.704057693481445,462100
2021-09-03 00:00:00+00:00,11.730718761850627,11.775153472761598,11.330808058695123,11.517433166503906,335100
2021-09-07 00:00:00+00:00,11.46411185132784,11.792928218110035,11.419677985971765,11.437451362609863,274700
2021-09-08 00:00:00+00:00,11.384128719219635,11.468553729058735,10.904235754915385,10.95755672454834,282500
2021-09-09 00:00:00+00:00,10.877575100275862,11.237495481569084,10.7620451955113,10.886462211608887,243400
2021-09-10 00:00:00+00:00,10.807368946951284,10.975331621928541,10.308813527824093,10.335474014282227,416900
2021-09-13 00:00:00+00:00,10.264378905768783,10.299926503854982,9.26015820043166,9.846693992614746,1171100
2021-09-14 00:00:00+00:00,9.837807193526356,9.962224214538624,9.571200623176894,9.588973999023438,339300
2021-09-15 00:00:00+00:00,9.5267649856371,9.85558045827057,9.412123290115218,9.642294883728027,463500
2021-09-16 00:00:00+00:00,9.624521117035696,9.900015632816805,9.429008907369154,9.837806701660156,346300
2021-09-17 00:00:00+00:00,10.273266057324475,11.233052056924839,10.228831347662652,11.170843124389648,1639600
2021-09-20 00:00:00+00:00,10.66428905801809,10.796704129652273,10.095526669816035,10.308813095092773,559000
2021-09-21 00:00:00+00:00,10.397682186711632,10.529208214878413,9.793373019246243,9.846693992614746,568800
2021-09-22 00:00:00+00:00,9.882241410337313,10.28215209338857,9.6778429369526,9.837806701660156,563100
2021-09-23 00:00:00+00:00,9.908902451506608,10.2021703586708,9.731164454364919,10.033319473266602,264700
2021-09-24 00:00:00+00:00,9.900015035892974,10.086640123067165,9.778264331318478,9.85558032989502,335100
2021-09-27 00:00:00+00:00,9.82003298757595,10.033318564834778,9.597860299384283,9.873353958129883,385500
2021-09-28 00:00:00+00:00,9.820033446821238,10.113301341147528,9.402348536181352,9.455670356750488,534500
2021-09-29 00:00:00+00:00,9.500104806483654,9.522322586230016,9.17128929393223,9.26904582977295,556300
2021-09-30 00:00:00+00:00,9.24238330028317,9.47344309467063,9.206835704802138,9.366800308227539,317000
2021-10-01 00:00:00+00:00,9.464554842338304,9.713388828213555,9.393459659951498,9.571198463439941,429900
2021-10-04 00:00:00+00:00,9.491219507081993,9.55342760165325,8.922457000573422,8.993552207946777,402500
2021-10-05 00:00:00+00:00,9.00243741569655,9.384574710103582,8.762490505946586,9.375687599182129,320800
2021-10-06 00:00:00+00:00,9.144627389260299,9.553425150532794,9.091305573650187,9.464555740356445,319100
2021-10-07 00:00:00+00:00,9.588974240868872,9.686729929294415,9.40146092572653,9.437896728515625,190700
2021-10-08 00:00:00+00:00,9.429008376347378,9.429008376347378,8.90468155555495,8.984663009643555,372300
2021-10-11 00:00:00+00:00,8.975777609701026,9.224610801681496,8.90468241199232,8.922455787658691,275500
2021-10-12 00:00:00+00:00,8.958003578885025,9.13574157697369,8.940230202836972,9.100193977355957,205800
2021-10-13 00:00:00+00:00,9.206836058384106,9.402348264799043,8.993550477306844,9.384574890136719,269500
2021-10-14 00:00:00+00:00,9.48233075517899,9.66006874288887,9.393461337563263,9.508991241455078,217700
2021-10-15 00:00:00+00:00,9.615634034081006,9.732941190721684,9.446783157637016,9.508991241455078,222000
2021-10-18 00:00:00+00:00,9.340140365011088,9.624521145346893,9.25127094739536,9.508991241455078,269900
2021-10-19 00:00:00+00:00,9.615634011124605,9.731163914740604,9.28681852276595,9.340140342712402,680900
2021-10-20 00:00:00+00:00,9.331252196969752,9.597859572101756,9.180174712645666,9.393460273742676,202200
2021-10-21 00:00:00+00:00,9.331253301489118,9.517878401419765,9.135741090247112,9.233497619628906,291000
2021-10-22 00:00:00+00:00,9.144627666270184,9.286818048842381,8.949115466472644,9.206835746765137,235700
2021-10-25 00:00:00+00:00,9.260158106041404,9.411235608248193,9.144628201558472,9.233497619628906,202000
2021-10-26 00:00:00+00:00,9.25126957524715,9.504546276107927,9.117966316116673,9.15351390838623,318800
2021-10-27 00:00:00+00:00,9.117966643906055,9.366799798738464,8.789151191711426,8.789151191711426,566200
2021-10-28 00:00:00+00:00,8.869133355549275,9.126854488917889,8.78026478828706,8.886907577514648,749100
2021-10-29 00:00:00+00:00,8.958002331784364,9.286817794352302,8.824699063656269,8.860246658325195,478100
2021-11-01 00:00:00+00:00,8.833585170149982,9.135740143242376,8.833585170149982,8.904681205749512,521500
2021-11-02 00:00:00+00:00,8.88690844342685,8.949116531323916,8.700283332214022,8.824700355529785,585800
2021-11-03 00:00:00+00:00,8.73583057676664,8.94022990336299,8.664735379912674,8.806925773620605,484500
2021-11-04 00:00:00+00:00,8.798037840162593,8.85669141446339,8.220389207811476,8.264823913574219,669900
2021-11-05 00:00:00+00:00,8.273710605449752,8.512768445881239,8.158180715322874,8.353692054748535,509900
2021-11-08 00:00:00+00:00,8.451448993461705,8.771377349176287,8.36257958200245,8.593639373779297,584700
2021-11-09 00:00:00+00:00,8.87801969166226,8.931341505382925,8.327031571648941,8.353692054748535,736400
2021-11-10 00:00:00+00:00,8.24705051505355,8.327032823901874,7.580532404679659,7.67828893661499,1519700
2021-11-11 00:00:00+00:00,7.758269829638413,8.097750516055696,7.6960617484339195,7.731609344482422,472900
2021-11-12 00:00:00+00:00,7.793819156783355,7.962670045275757,7.6427416445693765,7.838253021240234,395700
2021-11-15 00:00:00+00:00,7.8649138011967565,8.1937292905687,7.829366203630103,8.07819938659668,478400
2021-11-16 00:00:00+00:00,8.007104470148205,8.023100592977386,7.793818877324941,7.900461673736572,434300
2021-11-17 00:00:00+00:00,7.8293664427681335,7.834698201181273,7.598306627766667,7.67828893661499,434400
2021-11-18 00:00:00+00:00,7.696061643073312,7.802704429758859,7.2366083559833045,7.420567989349365,755600
2021-11-19 00:00:00+00:00,7.376133020022675,7.553870991494722,7.082864731452673,7.136186122894287,597900
2021-11-22 00:00:00+00:00,7.127300622206077,7.136186886088914,6.905127498464118,6.985109806060791,891100
2021-11-23 00:00:00+00:00,6.931788819859973,7.127301044740166,6.620746682437922,6.816258907318115,772700
2021-11-24 00:00:00+00:00,6.8429193955903465,6.922901707928682,6.656294282641444,6.816258907318115,288300
2021-11-26 00:00:00+00:00,6.5585377799261355,6.665180567300357,6.3719126901408645,6.5496506690979,356400
2021-11-29 00:00:00+00:00,6.6118599050472895,6.6118599050472895,6.265270595859399,6.425234794616699,525700
2021-11-30 00:00:00+00:00,6.300817561429947,6.451895056931319,6.0608710755632895,6.443007946014404,806100
2021-12-01 00:00:00+00:00,6.594086045721406,6.620746533393463,5.972002208642309,5.980889320373535,799100
2021-12-02 00:00:00+00:00,6.038654066774532,6.176400903764407,5.794264011497351,6.0519843101501465,795200
2021-12-03 00:00:00+00:00,6.069758396508524,6.069758396508524,5.758716685871436,5.874246597290039,607000
2021-12-06 00:00:00+00:00,5.812038103577363,6.123079815173422,5.598752503772345,6.069758415222168,405700
2021-12-07 00:00:00+00:00,6.194175595040899,6.4163483275192235,6.163071548097408,6.185288906097412,368300
2021-12-08 00:00:00+00:00,6.238609956854992,6.327478960048772,6.123080040822662,6.1941752433776855,570400
2021-12-09 00:00:00+00:00,6.167514103806632,6.194174590072444,5.900906698583786,5.9364542961120605,492600
2021-12-10 00:00:00+00:00,6.203950439675632,6.236832158675077,5.732055501894138,5.776490211486816,417500
2021-12-13 00:00:00+00:00,5.74094271443528,5.767603201651835,5.4521183682780405,5.589865207672119,376500
2021-12-14 00:00:00+00:00,5.5720913091506405,5.598752219653721,5.394353318332755,5.500996112823486,696000
2021-12-15 00:00:00+00:00,5.465448611886318,5.625412806468063,5.287710194145798,5.589865207672119,472600
2021-12-16 00:00:00+00:00,5.6787341408593335,5.749829337652439,5.3054839339347275,5.447674751281738,457200
2021-12-17 00:00:00+00:00,5.277935078667803,5.732055818702667,5.254829096204278,5.518770217895508,1830500
2021-12-20 00:00:00+00:00,5.421012841216124,5.518768930665275,4.9500070374134095,5.0655364990234375,1798200
2021-12-21 00:00:00+00:00,5.065537948004764,5.4387881928861175,4.967782254353623,5.314371585845947,1852300
2021-12-22 00:00:00+00:00,5.222836089853476,5.7142821149451,5.222836089853476,5.607639312744141,1028600
2021-12-23 00:00:00+00:00,5.572091344900182,5.980889150164886,5.447674750529428,5.723168849945068,785300
2021-12-27 00:00:00+00:00,5.589865063342872,5.758716365144296,5.474335158358614,5.527656555175781,646700
2021-12-28 00:00:00+00:00,5.456561993891856,5.580979024692868,5.280601236806791,5.314371585845947,662200
2021-12-29 00:00:00+00:00,5.296597313893922,5.332144912744688,5.006883917123286,5.038877010345459,727400
2021-12-30 00:00:00+00:00,4.967781640662919,5.412127034675393,4.964226711396589,5.305483818054199,656100
2021-12-31 00:00:00+00:00,5.287709404654377,5.518769186089996,5.234388014421714,5.269935607910156,649800
2022-01-03 00:00:00+00:00,5.305483305094204,5.616525389838503,5.287709508002594,5.465447902679443,513000
2022-01-04 00:00:00+00:00,5.509882893992598,5.518770005564715,5.2077283044743075,5.287710189819336,536500
2022-01-05 00:00:00+00:00,5.318814452693124,5.40323989058822,5.092198201419904,5.10997200012207,518900
2022-01-06 00:00:00+00:00,5.109972743793366,5.385466875650924,5.056651339926824,5.207728862762451,698900
2022-01-07 00:00:00+00:00,5.225502311968779,5.421014112972957,5.1677373557318855,5.216615200042725,346600
2022-01-10 00:00:00+00:00,5.1544068167339505,5.189954414882946,4.86113849636354,4.950007915496826,740200
2022-01-11 00:00:00+00:00,4.9144602232537045,5.167736961156166,4.89668642451951,5.136632919311523,275300
2022-01-12 00:00:00+00:00,5.207728416012977,5.376579725652396,5.080645514631168,5.127746105194092,355200
2022-01-13 00:00:00+00:00,5.109972374837455,5.225502286753769,4.967781974793267,4.994442462921143,367100
2022-01-14 00:00:00+00:00,4.914460645189561,5.003329646490467,4.710061730317066,4.861138820648193,353100
2022-01-18 00:00:00+00:00,4.7367216710135835,4.780267752059354,4.363471484956245,4.443453788757324,781700
2022-01-19 00:00:00+00:00,4.487888911993521,4.487888911993521,4.225725046363213,4.274602890014648,465200
2022-01-20 00:00:00+00:00,4.301263638740416,4.443454032166281,4.034656227306119,4.043543338775635,610000
2022-01-21 00:00:00+00:00,3.9013527253841156,3.9546741257041678,3.6258586118501035,3.643632411956787,900500
2022-01-24 00:00:00+00:00,3.5014415227559534,3.7236142049834067,3.3370337887589296,3.696953296661377,1044700
2022-01-25 00:00:00+00:00,3.634745349526577,3.7591619374626153,3.474780953156997,3.6080844402313232,551600
2022-01-26 00:00:00+00:00,3.688067106179111,3.794709906300908,3.4214596821137997,3.448120594024658,618300
2022-01-27 00:00:00+00:00,3.5103287866286035,3.553874658909323,3.3148167805104096,3.3325905799865723,431400
2022-01-28 00:00:00+00:00,3.403685546410747,3.501441648761773,3.2437213620042495,3.4836678504943848,446300
2022-01-31 00:00:00+00:00,3.5103285320626707,3.9368999004364014,3.5103285320626707,3.9368999004364014,641700
2022-02-01 00:00:00+00:00,4.043543330177237,4.087977616147934,3.8586954801080435,4.016882419586182,524600
2022-02-02 00:00:00+00:00,4.043543484241784,4.063983163339708,3.6347456646751537,3.652519464492798,362800
2022-02-03 00:00:00+00:00,3.554763050529978,3.6347453547703514,3.4036855530807295,3.4303462505340576,386700
2022-02-04 00:00:00+00:00,3.4925552585491904,3.634745877288133,3.4036860423821937,3.5814244747161865,383700
2022-02-07 00:00:00+00:00,3.634745242664223,3.7325009184309677,3.4658939521206213,3.5192153453826904,346600
2022-02-08 00:00:00+00:00,3.492554756472212,3.5103285547744307,3.3414772590229638,3.4303462505340576,546600
2022-02-09 00:00:00+00:00,3.5014418897778095,3.652519397330175,3.4481204913053523,3.6347455978393555,757900
2022-02-10 00:00:00+00:00,3.528102265845716,3.67917954767925,3.4125723678573365,3.4392330646514893,397800
2022-02-11 00:00:00+00:00,3.448120547117998,3.554763345789075,3.211728755807289,3.25260853767395,584700
2022-02-14 00:00:00+00:00,3.24372155248029,3.430346445246755,3.2081737419777054,3.261495351791382,304500
2022-02-15 00:00:00+00:00,3.377024914439771,3.643632105496523,3.377024914439771,3.6258583068847656,286800
